,original,predict,differ,abs
54163,82,72,10,10
54164,72,62,10,10
54165,60,57,3,3
54166,137,113,24,24
54167,44,44,0,0
54168,77,63,14,14
54169,111,98,13,13
54170,41,46,-5,5
54171,119,97,22,22
54172,83,76,7,7
54173,108,90,18,18
54174,128,103,25,25
54175,76,80,-4,4
54176,41,44,-3,3
54177,79,70,9,9
54178,175,150,25,25
54179,115,93,22,22
54180,87,84,3,3
54181,136,109,27,27
54182,76,66,10,10
54183,107,104,3,3
54184,86,84,2,2
54185,118,97,21,21
54186,98,83,15,15
54187,73,63,10,10
54188,176,146,30,30
54189,110,89,21,21
54190,73,62,11,11
54191,73,66,7,7
54192,109,105,4,4
54193,96,91,5,5
54194,128,107,21,21
54195,65,56,9,9
54196,81,77,4,4
54197,76,67,9,9
54198,81,80,1,1
54199,55,45,10,10
54200,93,84,9,9
54201,138,126,12,12
54202,127,108,19,19
54203,110,81,29,29
54204,97,82,15,15
54205,106,102,4,4
54206,70,66,4,4
54207,84,90,-6,6
54208,103,89,14,14
54209,109,88,21,21
54210,82,70,12,12
54211,82,74,8,8
54212,75,66,9,9
54213,96,83,13,13
54214,74,66,8,8
54215,50,47,3,3
54216,80,67,13,13
54217,129,124,5,5
54218,127,117,10,10
54219,101,101,0,0
54220,94,82,12,12
54221,80,74,6,6
54222,51,45,6,6
54223,98,87,11,11
54224,93,85,8,8
54225,138,124,14,14
54226,127,105,22,22
54227,115,99,16,16
54228,57,53,4,4
54229,62,57,5,5
54230,125,115,10,10
54231,74,74,0,0
54232,104,84,20,20
54233,112,103,9,9
54234,101,85,16,16
54235,81,63,18,18
54236,58,56,2,2
54237,98,77,21,21
54238,60,51,9,9
54239,60,58,2,2
54240,119,98,21,21
54241,92,81,11,11
54242,79,75,4,4
54243,72,64,8,8
54244,59,56,3,3
54245,53,49,4,4
54246,133,113,20,20
54247,81,81,0,0
54248,167,139,28,28
54249,110,95,15,15
54250,62,57,5,5
54251,77,67,10,10
54252,81,79,2,2
54253,108,82,26,26
54254,107,88,19,19
54255,56,50,6,6
54256,74,62,12,12
54257,55,63,-8,8
54258,41,37,4,4
54259,95,79,16,16
54260,80,73,7,7
54261,107,94,13,13
54262,89,81,8,8
54263,69,62,7,7
54264,89,75,14,14
54265,125,102,23,23
54266,139,131,8,8
54267,63,61,2,2
54268,79,74,5,5
54269,111,104,7,7
54270,80,74,6,6
54271,89,87,2,2
54272,65,55,10,10
54273,139,119,20,20
54274,105,91,14,14
54275,59,52,7,7
54276,108,88,20,20
54277,71,65,6,6
54278,57,59,-2,2
54279,65,57,8,8
54280,66,56,10,10
54281,171,153,18,18
54282,69,80,-11,11
54283,137,110,27,27
54284,62,58,4,4
54285,92,80,12,12
54286,87,70,17,17
54287,131,114,17,17
54288,160,150,10,10
54289,78,72,6,6
54290,82,81,1,1
54291,152,155,-3,3
54292,34,32,2,2
54293,80,81,-1,1
54294,201,175,26,26
54295,89,79,10,10
54296,88,82,6,6
54297,137,118,19,19
54298,58,53,5,5
54299,87,90,-3,3
54300,106,97,9,9
54301,67,60,7,7
54302,57,48,9,9
54303,83,69,14,14
54304,105,84,21,21
54305,187,145,42,42
54306,92,81,11,11
54307,43,39,4,4
54308,130,119,11,11
54309,103,87,16,16
54310,79,71,8,8
54311,176,153,23,23
54312,120,98,22,22
54313,75,65,10,10
54314,75,63,12,12
54315,77,63,14,14
54316,87,74,13,13
54317,49,51,-2,2
54318,164,128,36,36
54319,142,117,25,25
54320,136,118,18,18
54321,51,49,2,2
54322,79,72,7,7
54323,173,151,22,22
54324,118,106,12,12
54325,75,66,9,9
54326,87,82,5,5
54327,66,58,8,8
54328,67,62,5,5
54329,124,107,17,17
54330,62,58,4,4
54331,88,84,4,4
54332,87,75,12,12
54333,125,116,9,9
54334,107,77,30,30
54335,65,54,11,11
54336,50,48,2,2
54337,80,65,15,15
54338,166,144,22,22
54339,142,120,22,22
54340,171,147,24,24
54341,57,52,5,5
54342,87,79,8,8
54343,106,85,21,21
54344,95,90,5,5
54345,108,87,21,21
54346,105,85,20,20
54347,112,97,15,15
54348,101,80,21,21
54349,89,79,10,10
54350,49,50,-1,1
54351,84,72,12,12
54352,101,93,8,8
54353,66,57,9,9
54354,83,70,13,13
54355,58,51,7,7
54356,85,79,6,6
54357,91,100,-9,9
54358,53,61,-8,8
54359,94,84,10,10
54360,97,74,23,23
54361,76,67,9,9
54362,45,51,-6,6
54363,49,44,5,5
54364,150,132,18,18
54365,104,89,15,15
54366,111,104,7,7
54367,68,55,13,13
54368,93,89,4,4
54369,100,91,9,9
54370,107,96,11,11
54371,121,109,12,12
54372,60,60,0,0
54373,134,122,12,12
54374,127,111,16,16
54375,76,70,6,6
54376,122,98,24,24
54377,71,57,14,14
54378,73,71,2,2
54379,74,63,11,11
54380,133,118,15,15
54381,78,64,14,14
54382,60,67,-7,7
54383,112,115,-3,3
54384,87,82,5,5
54385,105,87,18,18
54386,62,58,4,4
54387,76,65,11,11
54388,124,104,20,20
54389,108,102,6,6
54390,63,54,9,9
54391,192,162,30,30
54392,63,70,-7,7
54393,94,85,9,9
54394,76,85,-9,9
54395,153,133,20,20
54396,145,123,22,22
54397,118,112,6,6
54398,144,132,12,12
54399,80,77,3,3
54400,81,69,12,12
54401,167,133,34,34
54402,112,79,33,33
54403,87,84,3,3
54404,114,81,33,33
54405,96,88,8,8
54406,72,65,7,7
54407,148,135,13,13
54408,105,97,8,8
54409,138,131,7,7
54410,80,71,9,9
54411,79,76,3,3
54412,92,77,15,15
54413,104,96,8,8
54414,60,65,-5,5
54415,179,148,31,31
54416,86,74,12,12
54417,32,45,-13,13
54418,134,97,37,37
54419,71,64,7,7
54420,93,83,10,10
54421,112,99,13,13
54422,117,104,13,13
54423,112,99,13,13
54424,83,75,8,8
54425,111,102,9,9
54426,143,126,17,17
54427,84,76,8,8
54428,58,56,2,2
54429,78,70,8,8
54430,116,94,22,22
54431,120,99,21,21
54432,102,82,20,20
54433,155,80,75,75
54434,106,94,12,12
54435,79,64,15,15
54436,111,104,7,7
54437,72,63,9,9
54438,59,53,6,6
54439,139,131,8,8
54440,119,100,19,19
54441,100,85,15,15
54442,59,63,-4,4
54443,67,66,1,1
54444,149,140,9,9
54445,74,64,10,10
54446,96,89,7,7
54447,196,178,18,18
54448,144,128,16,16
54449,101,86,15,15
54450,80,85,-5,5
54451,76,76,0,0
54452,96,88,8,8
54453,112,94,18,18
54454,73,83,-10,10
54455,126,115,11,11
54456,92,79,13,13
54457,125,118,7,7
54458,64,61,3,3
54459,146,129,17,17
54460,77,85,-8,8
54461,148,130,18,18
54462,126,112,14,14
54463,95,88,7,7
54464,58,48,10,10
54465,146,121,25,25
54466,148,119,29,29
54467,104,94,10,10
54468,129,106,23,23
54469,60,48,12,12
54470,83,73,10,10
54471,67,50,17,17
54472,132,109,23,23
54473,82,80,2,2
54474,34,46,-12,12
54475,76,70,6,6
54476,116,110,6,6
54477,119,111,8,8
54478,96,89,7,7
54479,138,117,21,21
54480,80,71,9,9
54481,109,101,8,8
54482,103,88,15,15
54483,57,56,1,1
54484,41,36,5,5
54485,121,107,14,14
54486,87,70,17,17
54487,125,109,16,16
54488,82,81,1,1
54489,36,36,0,0
54490,63,55,8,8
54491,112,98,14,14
54492,90,74,16,16
54493,110,108,2,2
54494,184,152,32,32
54495,97,90,7,7
54496,64,63,1,1
54497,115,93,22,22
54498,85,73,12,12
54499,60,57,3,3
54500,68,67,1,1
54501,118,104,14,14
54502,56,62,-6,6
54503,49,58,-9,9
54504,92,86,6,6
54505,62,54,8,8
54506,131,118,13,13
54507,125,110,15,15
54508,146,131,15,15
54509,78,70,8,8
54510,69,61,8,8
54511,76,63,13,13
54512,66,60,6,6
54513,71,65,6,6
54514,97,89,8,8
54515,264,208,56,56
54516,38,41,-3,3
54517,134,126,8,8
54518,70,61,9,9
54519,67,61,6,6
54520,128,112,16,16
54521,138,96,42,42
54522,101,107,-6,6
54523,76,66,10,10
54524,42,43,-1,1
54525,138,111,27,27
54526,126,106,20,20
54527,80,68,12,12
54528,61,54,7,7
54529,105,82,23,23
54530,113,101,12,12
54531,96,87,9,9
54532,97,88,9,9
54533,74,76,-2,2
54534,129,118,11,11
54535,83,68,15,15
54536,87,73,14,14
54537,72,60,12,12
54538,120,101,19,19
54539,95,103,-8,8
54540,62,60,2,2
54541,54,52,2,2
54542,80,76,4,4
54543,109,88,21,21
54544,90,73,17,17
54545,30,29,1,1
54546,103,90,13,13
54547,91,91,0,0
54548,92,74,18,18
54549,79,77,2,2
54550,120,105,15,15
54551,131,113,18,18
54552,91,83,8,8
54553,64,56,8,8
54554,106,95,11,11
54555,81,73,8,8
54556,86,73,13,13
54557,190,172,18,18
54558,80,68,12,12
54559,108,103,5,5
54560,136,128,8,8
54561,84,73,11,11
54562,122,110,12,12
54563,80,66,14,14
54564,80,66,14,14
54565,143,124,19,19
54566,31,31,0,0
54567,96,83,13,13
54568,74,58,16,16
54569,130,112,18,18
54570,99,84,15,15
54571,90,87,3,3
54572,89,73,16,16
54573,122,97,25,25
54574,116,105,11,11
54575,111,104,7,7
54576,129,106,23,23
54577,97,89,8,8
54578,122,95,27,27
54579,94,105,-11,11
54580,78,73,5,5
54581,101,88,13,13
54582,77,74,3,3
54583,99,98,1,1
54584,91,97,-6,6
54585,74,65,9,9
54586,120,104,16,16
54587,109,87,22,22
54588,54,54,0,0
54589,105,87,18,18
54590,140,133,7,7
54591,175,149,26,26
54592,103,81,22,22
54593,80,74,6,6
54594,71,69,2,2
54595,101,86,15,15
54596,91,82,9,9
54597,75,76,-1,1
54598,51,48,3,3
54599,59,54,5,5
54600,108,92,16,16
54601,198,161,37,37
54602,48,40,8,8
54603,117,105,12,12
54604,44,40,4,4
54605,105,95,10,10
54606,78,73,5,5
54607,92,91,1,1
54608,89,77,12,12
54609,68,59,9,9
54610,50,52,-2,2
54611,83,67,16,16
54612,71,62,9,9
54613,96,104,-8,8
54614,146,123,23,23
54615,134,97,37,37
54616,73,87,-14,14
54617,84,96,-12,12
54618,86,81,5,5
54619,152,128,24,24
54620,59,54,5,5
54621,183,158,25,25
54622,50,50,0,0
54623,83,74,9,9
54624,103,85,18,18
54625,63,56,7,7
54626,58,53,5,5
54627,79,65,14,14
54628,65,78,-13,13
54629,50,51,-1,1
54630,89,73,16,16
54631,132,108,24,24
54632,91,89,2,2
54633,79,73,6,6
54634,89,72,17,17
54635,117,110,7,7
54636,89,71,18,18
54637,109,103,6,6
54638,124,108,16,16
54639,97,85,12,12
54640,131,118,13,13
54641,86,76,10,10
54642,77,68,9,9
54643,96,89,7,7
54644,94,83,11,11
54645,74,65,9,9
54646,129,111,18,18
54647,104,90,14,14
54648,113,108,5,5
54649,99,89,10,10
54650,63,47,16,16
54651,95,85,10,10
54652,68,70,-2,2
54653,194,144,50,50
54654,99,97,2,2
54655,123,121,2,2
54656,119,102,17,17
54657,108,87,21,21
54658,66,72,-6,6
54659,60,55,5,5
54660,58,58,0,0
54661,183,154,29,29
54662,190,169,21,21
54663,165,132,33,33
54664,80,79,1,1
54665,166,144,22,22
54666,123,113,10,10
54667,131,118,13,13
54668,62,61,1,1
54669,83,65,18,18
54670,125,100,25,25
54671,103,98,5,5
54672,101,95,6,6
54673,95,81,14,14
54674,59,57,2,2
54675,107,89,18,18
54676,79,61,18,18
54677,87,68,19,19
54678,84,77,7,7
54679,67,59,8,8
54680,75,64,11,11
54681,85,72,13,13
54682,89,71,18,18
54683,105,105,0,0
54684,71,65,6,6
54685,150,121,29,29
54686,59,55,4,4
54687,86,75,11,11
54688,85,76,9,9
54689,110,101,9,9
54690,76,64,12,12
54691,100,90,10,10
54692,109,88,21,21
54693,110,98,12,12
54694,97,97,0,0
54695,109,100,9,9
54696,188,158,30,30
54697,52,49,3,3
54698,56,54,2,2
54699,87,78,9,9
54700,72,65,7,7
54701,171,146,25,25
54702,109,93,16,16
54703,86,79,7,7
54704,140,122,18,18
54705,113,98,15,15
54706,89,78,11,11
54707,102,87,15,15
54708,82,68,14,14
54709,87,74,13,13
54710,85,75,10,10
54711,150,128,22,22
54712,151,119,32,32
54713,65,67,-2,2
54714,150,130,20,20
54715,102,91,11,11
54716,88,76,12,12
54717,108,98,10,10
54718,38,43,-5,5
54719,123,109,14,14
54720,92,70,22,22
54721,120,101,19,19
54722,108,89,19,19
54723,72,58,14,14
54724,62,51,11,11
54725,105,95,10,10
54726,71,74,-3,3
54727,99,80,19,19
54728,88,77,11,11
54729,79,80,-1,1
54730,86,76,10,10
54731,116,91,25,25
54732,74,72,2,2
54733,93,88,5,5
54734,198,171,27,27
54735,96,83,13,13
54736,78,68,10,10
54737,57,49,8,8
54738,45,45,0,0
54739,140,123,17,17
54740,76,65,11,11
54741,88,81,7,7
54742,127,115,12,12
54743,50,53,-3,3
54744,101,98,3,3
54745,71,70,1,1
54746,141,117,24,24
54747,110,106,4,4
54748,144,120,24,24
54749,114,111,3,3
54750,66,57,9,9
54751,90,86,4,4
54752,83,69,14,14
54753,143,115,28,28
54754,81,67,14,14
54755,41,34,7,7
54756,165,145,20,20
54757,92,88,4,4
54758,43,61,-18,18
54759,84,65,19,19
54760,58,62,-4,4
54761,74,61,13,13
54762,102,74,28,28
54763,62,64,-2,2
54764,115,97,18,18
54765,93,90,3,3
54766,155,127,28,28
54767,173,161,12,12
54768,145,125,20,20
54769,75,67,8,8
54770,116,94,22,22
54771,114,107,7,7
54772,115,107,8,8
54773,123,105,18,18
54774,86,89,-3,3
54775,95,81,14,14
54776,59,54,5,5
54777,123,111,12,12
54778,111,105,6,6
54779,109,112,-3,3
54780,92,80,12,12
54781,118,119,-1,1
54782,42,39,3,3
54783,65,61,4,4
54784,74,64,10,10
54785,144,134,10,10
54786,139,118,21,21
54787,71,67,4,4
54788,66,58,8,8
54789,81,75,6,6
54790,103,96,7,7
54791,65,56,9,9
54792,137,134,3,3
54793,86,79,7,7
54794,64,45,19,19
54795,96,86,10,10
54796,76,75,1,1
54797,56,50,6,6
54798,59,56,3,3
54799,70,63,7,7
54800,79,68,11,11
54801,92,77,15,15
54802,64,65,-1,1
54803,141,130,11,11
54804,111,100,11,11
54805,123,100,23,23
54806,55,54,1,1
54807,58,51,7,7
54808,105,79,26,26
54809,124,100,24,24
54810,76,65,11,11
54811,72,77,-5,5
54812,68,68,0,0
54813,39,40,-1,1
54814,83,68,15,15
54815,90,76,14,14
54816,84,66,18,18
54817,131,104,27,27
54818,100,82,18,18
54819,68,62,6,6
54820,199,162,37,37
54821,111,97,14,14
54822,63,55,8,8
54823,112,98,14,14
54824,58,56,2,2
54825,167,147,20,20
54826,167,141,26,26
54827,204,167,37,37
54828,88,80,8,8
54829,112,106,6,6
54830,109,99,10,10
54831,74,56,18,18
54832,118,107,11,11
54833,114,102,12,12
54834,52,48,4,4
54835,79,69,10,10
54836,63,55,8,8
54837,34,38,-4,4
54838,75,67,8,8
54839,66,59,7,7
54840,165,154,11,11
54841,140,97,43,43
54842,68,63,5,5
54843,119,100,19,19
54844,109,96,13,13
54845,79,69,10,10
54846,96,74,22,22
54847,96,82,14,14
54848,58,51,7,7
54849,99,88,11,11
54850,68,66,2,2
54851,61,54,7,7
54852,89,84,5,5
54853,135,111,24,24
54854,60,56,4,4
54855,92,82,10,10
54856,84,67,17,17
54857,84,79,5,5
54858,94,82,12,12
54859,101,100,1,1
54860,119,103,16,16
54861,139,135,4,4
54862,84,76,8,8
54863,204,147,57,57
54864,97,86,11,11
54865,79,78,1,1
54866,101,93,8,8
54867,86,75,11,11
54868,84,68,16,16
54869,67,60,7,7
54870,98,88,10,10
54871,79,69,10,10
54872,90,70,20,20
54873,62,57,5,5
54874,65,62,3,3
54875,62,62,0,0
54876,41,37,4,4
54877,140,112,28,28
54878,167,142,25,25
54879,129,117,12,12
54880,170,169,1,1
54881,76,69,7,7
54882,88,77,11,11
54883,57,50,7,7
54884,55,51,4,4
54885,81,67,14,14
54886,142,120,22,22
54887,118,97,21,21
54888,66,55,11,11
54889,61,62,-1,1
54890,97,90,7,7
54891,88,78,10,10
54892,101,91,10,10
54893,64,59,5,5
54894,116,102,14,14
54895,90,73,17,17
54896,87,86,1,1
54897,98,80,18,18
54898,111,99,12,12
54899,67,57,10,10
54900,51,51,0,0
54901,123,114,9,9
54902,59,57,2,2
54903,67,59,8,8
54904,48,46,2,2
54905,52,56,-4,4
54906,180,166,14,14
54907,61,58,3,3
54908,162,137,25,25
54909,76,70,6,6
54910,57,51,6,6
54911,90,78,12,12
54912,55,57,-2,2
54913,103,101,2,2
54914,72,71,1,1
54915,70,55,15,15
54916,154,127,27,27
54917,113,103,10,10
54918,108,95,13,13
54919,50,59,-9,9
54920,45,55,-10,10
54921,71,56,15,15
54922,132,114,18,18
54923,164,140,24,24
54924,100,91,9,9
54925,46,38,8,8
54926,85,70,15,15
54927,88,74,14,14
54928,107,100,7,7
54929,84,72,12,12
54930,48,44,4,4
54931,98,89,9,9
54932,154,134,20,20
54933,115,102,13,13
54934,69,64,5,5
54935,47,47,0,0
54936,79,63,16,16
54937,74,63,11,11
54938,77,71,6,6
54939,52,50,2,2
54940,146,125,21,21
54941,74,73,1,1
54942,122,105,17,17
54943,83,95,-12,12
54944,134,99,35,35
54945,113,113,0,0
54946,113,98,15,15
54947,100,103,-3,3
54948,77,68,9,9
54949,91,77,14,14
54950,112,129,-17,17
54951,109,91,18,18
54952,97,83,14,14
54953,156,136,20,20
54954,128,108,20,20
54955,88,79,9,9
54956,68,61,7,7
54957,69,62,7,7
54958,137,122,15,15
54959,68,70,-2,2
54960,65,59,6,6
54961,93,79,14,14
54962,58,52,6,6
54963,55,56,-1,1
54964,121,107,14,14
54965,133,121,12,12
54966,50,47,3,3
54967,228,188,40,40
54968,101,83,18,18
54969,51,46,5,5
54970,89,77,12,12
54971,63,66,-3,3
54972,70,70,0,0
54973,41,36,5,5
54974,114,98,16,16
54975,65,60,5,5
54976,83,76,7,7
54977,61,54,7,7
54978,68,64,4,4
54979,107,97,10,10
54980,70,131,-61,61
54981,122,95,27,27
54982,44,42,2,2
54983,138,125,13,13
54984,178,158,20,20
54985,94,79,15,15
54986,107,85,22,22
54987,63,56,7,7
54988,84,83,1,1
54989,124,103,21,21
54990,68,75,-7,7
54991,78,74,4,4
54992,177,152,25,25
54993,49,54,-5,5
54994,60,50,10,10
54995,63,66,-3,3
54996,39,53,-14,14
54997,88,79,9,9
54998,150,132,18,18
54999,105,92,13,13
55000,88,75,13,13
55001,58,44,14,14
55002,47,44,3,3
55003,135,110,25,25
55004,101,84,17,17
55005,61,56,5,5
55006,114,89,25,25
55007,75,63,12,12
55008,88,73,15,15
55009,69,59,10,10
55010,95,79,16,16
55011,120,121,-1,1
55012,148,144,4,4
55013,80,71,9,9
55014,54,49,5,5
55015,85,76,9,9
55016,123,83,40,40
55017,101,92,9,9
55018,108,102,6,6
55019,62,58,4,4
55020,68,73,-5,5
55021,55,52,3,3
55022,103,94,9,9
55023,115,98,17,17
55024,94,79,15,15
55025,77,68,9,9
55026,146,119,27,27
55027,62,59,3,3
55028,57,53,4,4
55029,204,170,34,34
55030,52,56,-4,4
55031,111,116,-5,5
55032,67,58,9,9
55033,116,100,16,16
55034,168,151,17,17
55035,47,46,1,1
55036,75,63,12,12
55037,92,86,6,6
55038,139,129,10,10
55039,130,123,7,7
55040,118,98,20,20
55041,72,68,4,4
55042,90,84,6,6
55043,104,72,32,32
55044,99,94,5,5
55045,98,87,11,11
55046,84,75,9,9
55047,106,81,25,25
55048,69,60,9,9
55049,72,69,3,3
55050,86,77,9,9
55051,122,99,23,23
55052,103,80,23,23
55053,113,105,8,8
55054,70,56,14,14
55055,73,81,-8,8
55056,79,67,12,12
55057,102,84,18,18
55058,79,73,6,6
55059,67,60,7,7
55060,61,54,7,7
55061,78,76,2,2
55062,83,70,13,13
55063,91,74,17,17
55064,49,52,-3,3
55065,64,57,7,7
55066,76,69,7,7
55067,155,136,19,19
55068,90,81,9,9
55069,78,101,-23,23
55070,67,67,0,0
55071,112,99,13,13
55072,90,80,10,10
55073,98,89,9,9
55074,93,83,10,10
55075,103,95,8,8
55076,64,61,3,3
55077,94,88,6,6
55078,58,54,4,4
55079,76,74,2,2
55080,153,131,22,22
55081,96,75,21,21
55082,151,133,18,18
55083,60,63,-3,3
55084,87,71,16,16
55085,30,38,-8,8
55086,83,68,15,15
55087,107,102,5,5
55088,114,96,18,18
55089,74,65,9,9
55090,99,102,-3,3
55091,120,105,15,15
55092,89,77,12,12
55093,215,185,30,30
55094,53,46,7,7
55095,74,69,5,5
55096,112,94,18,18
55097,76,69,7,7
55098,69,61,8,8
55099,146,122,24,24
55100,92,77,15,15
55101,72,65,7,7
55102,184,159,25,25
55103,50,44,6,6
55104,82,69,13,13
55105,90,74,16,16
55106,152,123,29,29
55107,41,43,-2,2
55108,149,128,21,21
55109,83,72,11,11
55110,45,51,-6,6
55111,225,186,39,39
55112,169,144,25,25
55113,44,45,-1,1
55114,118,111,7,7
55115,108,92,16,16
55116,125,109,16,16
55117,124,110,14,14
55118,65,75,-10,10
55119,164,135,29,29
55120,138,124,14,14
55121,87,76,11,11
55122,51,51,0,0
55123,98,94,4,4
55124,64,60,4,4
55125,63,61,2,2
55126,101,91,10,10
55127,90,74,16,16
55128,104,85,19,19
55129,140,120,20,20
55130,121,100,21,21
55131,107,96,11,11
55132,85,79,6,6
55133,116,105,11,11
55134,55,57,-2,2
55135,74,73,1,1
55136,178,127,51,51
55137,134,115,19,19
55138,62,59,3,3
55139,113,100,13,13
55140,75,64,11,11
55141,84,73,11,11
55142,88,69,19,19
55143,68,72,-4,4
55144,46,45,1,1
55145,150,148,2,2
55146,99,78,21,21
55147,108,91,17,17
55148,118,78,40,40
55149,48,51,-3,3
55150,104,81,23,23
55151,73,56,17,17
55152,109,92,17,17
55153,62,59,3,3
55154,91,71,20,20
55155,119,108,11,11
55156,157,138,19,19
55157,117,100,17,17
55158,60,57,3,3
55159,90,79,11,11
55160,102,90,12,12
55161,100,84,16,16
55162,99,87,12,12
55163,108,85,23,23
55164,90,76,14,14
55165,120,104,16,16
55166,97,84,13,13
55167,78,72,6,6
55168,105,94,11,11
55169,160,135,25,25
55170,143,122,21,21
55171,112,105,7,7
55172,152,135,17,17
55173,153,126,27,27
55174,65,56,9,9
55175,66,63,3,3
55176,63,59,4,4
55177,55,71,-16,16
55178,75,67,8,8
55179,91,73,18,18
55180,81,70,11,11
55181,138,113,25,25
55182,120,100,20,20
55183,86,75,11,11
55184,75,66,9,9
55185,15,14,1,1
55186,71,65,6,6
55187,158,133,25,25
55188,102,79,23,23
55189,58,53,5,5
55190,54,41,13,13
55191,77,72,5,5
55192,82,69,13,13
55193,69,61,8,8
55194,92,89,3,3
55195,132,120,12,12
55196,109,98,11,11
55197,192,161,31,31
55198,62,53,9,9
55199,41,40,1,1
55200,120,106,14,14
55201,82,72,10,10
55202,116,98,18,18
55203,44,49,-5,5
55204,87,74,13,13
55205,63,65,-2,2
55206,75,72,3,3
55207,106,86,20,20
55208,198,168,30,30
55209,87,71,16,16
55210,45,40,5,5
55211,95,83,12,12
55212,128,110,18,18
55213,72,63,9,9
55214,80,76,4,4
55215,144,138,6,6
55216,83,70,13,13
55217,138,121,17,17
55218,107,86,21,21
55219,42,43,-1,1
55220,105,95,10,10
55221,129,108,21,21
55222,78,69,9,9
55223,157,125,32,32
55224,135,116,19,19
55225,38,33,5,5
55226,174,146,28,28
55227,83,74,9,9
55228,79,65,14,14
55229,172,150,22,22
55230,76,58,18,18
55231,106,78,28,28
55232,102,94,8,8
55233,60,61,-1,1
55234,160,132,28,28
55235,58,52,6,6
55236,66,62,4,4
55237,93,79,14,14
55238,97,80,17,17
55239,99,96,3,3
55240,232,205,27,27
55241,111,95,16,16
55242,57,54,3,3
55243,92,92,0,0
55244,70,58,12,12
55245,58,62,-4,4
55246,58,50,8,8
55247,80,75,5,5
55248,119,94,25,25
55249,111,92,19,19
55250,73,67,6,6
55251,72,61,11,11
55252,98,82,16,16
55253,114,108,6,6
55254,115,98,17,17
55255,180,40,140,140
55256,137,133,4,4
55257,106,81,25,25
55258,116,102,14,14
55259,161,137,24,24
55260,53,51,2,2
55261,160,132,28,28
55262,105,98,7,7
55263,85,76,9,9
55264,137,124,13,13
55265,78,72,6,6
55266,152,138,14,14
55267,107,91,16,16
55268,61,56,5,5
55269,113,91,22,22
55270,145,129,16,16
55271,125,106,19,19
55272,63,58,5,5
55273,83,77,6,6
55274,139,111,28,28
55275,79,66,13,13
55276,136,120,16,16
55277,77,68,9,9
55278,101,81,20,20
55279,54,51,3,3
55280,103,92,11,11
55281,84,71,13,13
55282,62,57,5,5
55283,149,137,12,12
55284,52,47,5,5
55285,143,127,16,16
55286,185,158,27,27
55287,121,99,22,22
55288,93,95,-2,2
55289,89,78,11,11
55290,71,62,9,9
55291,96,79,17,17
55292,92,73,19,19
55293,132,113,19,19
55294,110,104,6,6
55295,81,74,7,7
55296,138,116,22,22
55297,121,114,7,7
55298,136,112,24,24
55299,108,104,4,4
55300,102,90,12,12
55301,107,102,5,5
55302,123,106,17,17
55303,78,67,11,11
55304,123,115,8,8
55305,191,155,36,36
55306,83,69,14,14
55307,66,61,5,5
55308,147,123,24,24
55309,75,64,11,11
55310,142,132,10,10
55311,54,51,3,3
55312,79,75,4,4
55313,65,49,16,16
55314,69,63,6,6
55315,92,81,11,11
55316,116,90,26,26
55317,138,100,38,38
55318,60,56,4,4
55319,113,99,14,14
55320,107,95,12,12
55321,71,72,-1,1
55322,87,72,15,15
55323,66,62,4,4
55324,115,105,10,10
55325,88,82,6,6
55326,59,57,2,2
55327,109,93,16,16
55328,101,92,9,9
55329,99,80,19,19
55330,84,75,9,9
55331,79,63,16,16
55332,144,112,32,32
55333,74,72,2,2
55334,67,63,4,4
55335,79,75,4,4
55336,69,62,7,7
55337,64,63,1,1
55338,74,60,14,14
55339,122,130,-8,8
55340,88,84,4,4
55341,85,88,-3,3
55342,135,131,4,4
55343,150,121,29,29
55344,120,106,14,14
55345,85,74,11,11
55346,87,82,5,5
55347,69,66,3,3
55348,136,110,26,26
55349,139,105,34,34
55350,81,73,8,8
