,original,predict,differ,abs
55351,88,81,7,7
55352,117,103,14,14
55353,127,124,3,3
55354,83,75,8,8
55355,53,51,2,2
55356,41,35,6,6
55357,97,87,10,10
55358,169,149,20,20
55359,112,92,20,20
55360,38,39,-1,1
55361,84,75,9,9
55362,67,61,6,6
55363,92,78,14,14
55364,110,95,15,15
55365,88,88,0,0
55366,78,67,11,11
55367,84,80,4,4
55368,69,63,6,6
55369,99,86,13,13
55370,101,98,3,3
55371,86,77,9,9
55372,102,94,8,8
55373,60,55,5,5
55374,54,52,2,2
55375,111,105,6,6
55376,138,114,24,24
55377,82,66,16,16
55378,96,99,-3,3
55379,62,59,3,3
55380,161,141,20,20
55381,73,69,4,4
55382,92,80,12,12
55383,115,104,11,11
55384,150,126,24,24
55385,78,69,9,9
55386,93,82,11,11
55387,80,69,11,11
55388,88,85,3,3
55389,89,79,10,10
55390,107,93,14,14
55391,76,63,13,13
55392,115,109,6,6
55393,96,87,9,9
55394,119,103,16,16
55395,56,54,2,2
55396,100,99,1,1
55397,101,82,19,19
55398,89,74,15,15
55399,75,72,3,3
55400,106,91,15,15
55401,68,63,5,5
55402,69,56,13,13
55403,83,68,15,15
55404,85,82,3,3
55405,130,115,15,15
55406,64,56,8,8
55407,44,48,-4,4
55408,83,68,15,15
55409,54,84,-30,30
55410,130,106,24,24
55411,91,83,8,8
55412,59,70,-11,11
55413,109,86,23,23
55414,145,132,13,13
55415,65,51,14,14
55416,50,43,7,7
55417,147,124,23,23
55418,90,86,4,4
55419,143,132,11,11
55420,97,85,12,12
55421,111,96,15,15
55422,63,53,10,10
55423,70,75,-5,5
55424,109,84,25,25
55425,108,107,1,1
55426,149,130,19,19
55427,98,86,12,12
55428,137,119,18,18
55429,45,43,2,2
55430,95,83,12,12
55431,59,65,-6,6
55432,71,61,10,10
55433,117,107,10,10
55434,73,68,5,5
55435,80,70,10,10
55436,168,128,40,40
55437,149,140,9,9
55438,53,48,5,5
55439,65,63,2,2
55440,160,132,28,28
55441,83,73,10,10
55442,88,80,8,8
55443,98,76,22,22
55444,51,50,1,1
55445,54,54,0,0
55446,70,68,2,2
55447,80,73,7,7
55448,169,130,39,39
55449,109,95,14,14
55450,57,55,2,2
55451,119,107,12,12
55452,238,198,40,40
55453,132,117,15,15
55454,78,76,2,2
55455,88,74,14,14
55456,85,78,7,7
55457,27,44,-17,17
55458,62,61,1,1
55459,131,113,18,18
55460,138,115,23,23
55461,43,83,-40,40
55462,58,62,-4,4
55463,76,72,4,4
55464,72,74,-2,2
55465,121,85,36,36
55466,107,93,14,14
55467,81,73,8,8
55468,49,60,-11,11
55469,113,96,17,17
55470,71,60,11,11
55471,44,41,3,3
55472,81,70,11,11
55473,73,59,14,14
55474,85,80,5,5
55475,100,85,15,15
55476,126,106,20,20
55477,96,83,13,13
55478,67,61,6,6
55479,114,111,3,3
55480,97,70,27,27
55481,185,146,39,39
55482,55,51,4,4
55483,177,159,18,18
55484,85,76,9,9
55485,117,104,13,13
55486,157,131,26,26
55487,129,109,20,20
55488,94,91,3,3
55489,87,82,5,5
55490,139,111,28,28
55491,121,108,13,13
55492,65,53,12,12
55493,58,58,0,0
55494,98,85,13,13
55495,37,36,1,1
55496,63,61,2,2
55497,193,169,24,24
55498,101,96,5,5
55499,69,75,-6,6
55500,133,115,18,18
55501,121,95,26,26
55502,91,84,7,7
55503,85,77,8,8
55504,67,68,-1,1
55505,117,103,14,14
55506,61,52,9,9
55507,61,55,6,6
55508,97,97,0,0
55509,81,75,6,6
55510,89,84,5,5
55511,58,57,1,1
55512,80,65,15,15
55513,96,75,21,21
55514,87,81,6,6
55515,69,65,4,4
55516,116,112,4,4
55517,138,131,7,7
55518,65,61,4,4
55519,90,77,13,13
55520,87,76,11,11
55521,102,88,14,14
55522,79,79,0,0
55523,146,133,13,13
55524,130,110,20,20
55525,127,98,29,29
55526,96,79,17,17
55527,80,69,11,11
55528,132,122,10,10
55529,115,94,21,21
55530,81,83,-2,2
55531,86,78,8,8
55532,105,89,16,16
55533,130,115,15,15
55534,84,74,10,10
55535,52,87,-35,35
55536,72,59,13,13
55537,82,72,10,10
55538,115,101,14,14
55539,100,87,13,13
55540,102,91,11,11
55541,107,97,10,10
55542,116,103,13,13
55543,61,51,10,10
55544,95,87,8,8
55545,78,64,14,14
55546,78,77,1,1
55547,79,62,17,17
55548,82,76,6,6
55549,71,68,3,3
55550,128,107,21,21
55551,89,85,4,4
55552,115,121,-6,6
55553,83,66,17,17
55554,80,66,14,14
55555,79,85,-6,6
55556,69,74,-5,5
55557,123,105,18,18
55558,67,64,3,3
55559,135,116,19,19
55560,134,141,-7,7
55561,133,115,18,18
55562,52,49,3,3
55563,175,151,24,24
55564,95,75,20,20
55565,122,108,14,14
55566,74,62,12,12
55567,73,69,4,4
55568,53,50,3,3
55569,69,65,4,4
55570,103,100,3,3
55571,45,42,3,3
55572,107,93,14,14
55573,49,52,-3,3
55574,132,107,25,25
55575,89,78,11,11
55576,62,57,5,5
55577,109,97,12,12
55578,81,73,8,8
55579,72,70,2,2
55580,52,47,5,5
55581,74,70,4,4
55582,36,37,-1,1
55583,68,63,5,5
55584,73,68,5,5
55585,89,80,9,9
55586,63,56,7,7
55587,69,65,4,4
55588,103,104,-1,1
55589,53,52,1,1
55590,103,95,8,8
55591,108,89,19,19
55592,109,141,-32,32
55593,187,168,19,19
55594,69,63,6,6
55595,124,104,20,20
55596,117,104,13,13
55597,94,83,11,11
55598,44,40,4,4
55599,120,102,18,18
55600,140,125,15,15
55601,131,111,20,20
55602,100,96,4,4
55603,147,133,14,14
55604,55,46,9,9
55605,126,118,8,8
55606,84,82,2,2
55607,81,75,6,6
55608,110,81,29,29
55609,68,65,3,3
55610,90,84,6,6
55611,79,71,8,8
55612,108,99,9,9
55613,69,65,4,4
55614,67,52,15,15
55615,151,141,10,10
55616,121,101,20,20
55617,67,67,0,0
55618,100,82,18,18
55619,105,95,10,10
55620,105,103,2,2
55621,92,88,4,4
55622,107,100,7,7
55623,163,142,21,21
55624,110,97,13,13
55625,115,98,17,17
55626,93,75,18,18
55627,143,122,21,21
55628,105,75,30,30
55629,102,84,18,18
55630,54,47,7,7
55631,117,106,11,11
55632,94,78,16,16
55633,121,95,26,26
55634,51,44,7,7
55635,93,88,5,5
55636,136,122,14,14
55637,75,61,14,14
55638,83,64,19,19
55639,90,76,14,14
55640,110,100,10,10
55641,69,59,10,10
55642,110,97,13,13
55643,78,74,4,4
55644,85,71,14,14
55645,89,80,9,9
55646,86,90,-4,4
55647,106,99,7,7
55648,102,91,11,11
55649,52,50,2,2
55650,207,187,20,20
55651,93,79,14,14
55652,113,105,8,8
55653,97,88,9,9
55654,80,82,-2,2
55655,118,117,1,1
55656,90,81,9,9
55657,88,89,-1,1
55658,96,89,7,7
55659,103,98,5,5
55660,65,61,4,4
55661,48,44,4,4
55662,85,67,18,18
55663,104,89,15,15
55664,54,47,7,7
55665,89,69,20,20
55666,132,119,13,13
55667,83,76,7,7
55668,80,73,7,7
55669,76,69,7,7
55670,67,54,13,13
55671,89,78,11,11
55672,149,131,18,18
55673,106,103,3,3
55674,149,132,17,17
55675,52,51,1,1
55676,58,58,0,0
55677,70,68,2,2
55678,78,67,11,11
55679,212,175,37,37
55680,105,88,17,17
55681,101,79,22,22
55682,107,88,19,19
55683,145,127,18,18
55684,77,69,8,8
55685,108,84,24,24
55686,97,84,13,13
55687,90,73,17,17
55688,104,92,12,12
55689,99,86,13,13
55690,94,78,16,16
55691,105,101,4,4
55692,69,66,3,3
55693,81,79,2,2
55694,88,78,10,10
55695,112,107,5,5
55696,93,85,8,8
55697,130,115,15,15
55698,145,113,32,32
55699,130,111,19,19
55700,62,67,-5,5
55701,99,89,10,10
55702,67,57,10,10
55703,129,108,21,21
55704,72,67,5,5
55705,96,81,15,15
55706,76,70,6,6
55707,102,89,13,13
55708,81,71,10,10
55709,157,138,19,19
55710,100,93,7,7
55711,122,104,18,18
55712,65,59,6,6
55713,82,67,15,15
55714,95,80,15,15
55715,133,125,8,8
55716,108,99,9,9
55717,81,73,8,8
55718,91,82,9,9
55719,134,115,19,19
55720,146,126,20,20
55721,93,87,6,6
55722,53,49,4,4
55723,108,90,18,18
55724,93,79,14,14
55725,99,82,17,17
55726,158,133,25,25
55727,66,67,-1,1
55728,66,59,7,7
55729,83,78,5,5
55730,103,88,15,15
55731,54,49,5,5
55732,144,125,19,19
55733,88,89,-1,1
55734,105,84,21,21
55735,115,98,17,17
55736,125,107,18,18
55737,67,67,0,0
55738,193,155,38,38
55739,127,93,34,34
55740,29,38,-9,9
55741,86,78,8,8
55742,121,114,7,7
55743,94,76,18,18
55744,125,104,21,21
55745,174,154,20,20
55746,163,140,23,23
55747,128,101,27,27
55748,155,130,25,25
55749,123,117,6,6
55750,100,87,13,13
55751,80,78,2,2
55752,121,104,17,17
55753,31,31,0,0
55754,96,78,18,18
55755,80,69,11,11
55756,83,71,12,12
55757,82,72,10,10
55758,97,90,7,7
55759,72,66,6,6
55760,69,66,3,3
55761,86,77,9,9
55762,73,77,-4,4
55763,100,93,7,7
55764,66,61,5,5
55765,83,65,18,18
55766,92,89,3,3
55767,68,58,10,10
55768,118,110,8,8
55769,97,105,-8,8
55770,62,59,3,3
55771,78,66,12,12
55772,48,47,1,1
55773,98,84,14,14
55774,71,65,6,6
55775,62,60,2,2
55776,45,51,-6,6
55777,122,109,13,13
55778,91,78,13,13
55779,71,124,-53,53
55780,68,57,11,11
55781,118,111,7,7
55782,79,74,5,5
55783,120,114,6,6
55784,134,131,3,3
55785,72,68,4,4
55786,92,79,13,13
55787,49,64,-15,15
55788,100,91,9,9
55789,90,85,5,5
55790,71,66,5,5
55791,83,76,7,7
55792,71,67,4,4
55793,90,86,4,4
55794,168,153,15,15
55795,68,73,-5,5
55796,50,51,-1,1
55797,59,51,8,8
55798,52,54,-2,2
55799,104,91,13,13
55800,95,90,5,5
55801,57,58,-1,1
55802,211,180,31,31
55803,58,52,6,6
55804,125,109,16,16
55805,99,89,10,10
55806,88,88,0,0
55807,182,153,29,29
55808,99,90,9,9
55809,66,53,13,13
55810,169,143,26,26
55811,105,91,14,14
55812,92,84,8,8
55813,110,98,12,12
55814,111,92,19,19
55815,95,81,14,14
55816,74,64,10,10
55817,135,108,27,27
55818,51,85,-34,34
55819,78,68,10,10
55820,118,98,20,20
55821,118,106,12,12
55822,104,94,10,10
55823,37,42,-5,5
55824,96,84,12,12
55825,93,79,14,14
55826,60,78,-18,18
55827,102,88,14,14
55828,112,105,7,7
55829,73,72,1,1
55830,142,119,23,23
55831,67,59,8,8
55832,69,59,10,10
55833,103,167,-64,64
55834,42,58,-16,16
55835,99,76,23,23
55836,181,149,32,32
55837,94,80,14,14
55838,83,75,8,8
55839,98,76,22,22
55840,151,124,27,27
55841,149,117,32,32
55842,92,88,4,4
55843,129,125,4,4
55844,79,68,11,11
55845,119,111,8,8
55846,159,135,24,24
55847,63,63,0,0
55848,74,67,7,7
55849,141,128,13,13
55850,133,112,21,21
55851,106,92,14,14
55852,180,152,28,28
55853,152,119,33,33
55854,85,72,13,13
55855,118,98,20,20
55856,127,111,16,16
55857,143,135,8,8
55858,80,79,1,1
55859,123,109,14,14
55860,131,113,18,18
55861,53,42,11,11
55862,83,68,15,15
55863,97,80,17,17
55864,120,107,13,13
55865,71,62,9,9
55866,127,102,25,25
55867,68,63,5,5
55868,79,72,7,7
55869,104,102,2,2
55870,139,133,6,6
55871,143,138,5,5
55872,102,100,2,2
55873,75,65,10,10
55874,105,97,8,8
55875,71,57,14,14
55876,52,46,6,6
55877,73,66,7,7
55878,95,77,18,18
55879,84,69,15,15
55880,77,68,9,9
55881,63,65,-2,2
55882,80,82,-2,2
55883,111,94,17,17
55884,146,119,27,27
55885,136,134,2,2
55886,58,49,9,9
55887,77,66,11,11
55888,74,89,-15,15
55889,157,138,19,19
55890,113,99,14,14
55891,88,75,13,13
55892,98,89,9,9
55893,70,66,4,4
55894,70,70,0,0
55895,95,84,11,11
55896,113,89,24,24
55897,65,59,6,6
55898,82,65,17,17
55899,89,82,7,7
55900,90,74,16,16
55901,75,82,-7,7
55902,73,58,15,15
55903,45,47,-2,2
55904,75,77,-2,2
55905,89,75,14,14
55906,127,103,24,24
55907,189,168,21,21
55908,132,113,19,19
55909,95,82,13,13
55910,113,94,19,19
55911,81,75,6,6
55912,121,113,8,8
55913,73,68,5,5
55914,107,92,15,15
55915,72,62,10,10
55916,110,104,6,6
55917,69,63,6,6
55918,149,126,23,23
55919,63,58,5,5
55920,115,101,14,14
55921,105,91,14,14
55922,88,80,8,8
55923,65,62,3,3
55924,87,80,7,7
55925,94,91,3,3
55926,125,111,14,14
55927,93,76,17,17
55928,112,96,16,16
55929,103,81,22,22
55930,117,104,13,13
55931,95,84,11,11
55932,76,66,10,10
55933,94,94,0,0
55934,50,44,6,6
55935,115,107,8,8
55936,105,85,20,20
55937,108,89,19,19
55938,141,127,14,14
55939,102,88,14,14
55940,58,61,-3,3
55941,108,94,14,14
55942,89,73,16,16
55943,71,68,3,3
55944,59,52,7,7
55945,89,75,14,14
55946,57,52,5,5
55947,106,89,17,17
55948,161,130,31,31
55949,92,77,15,15
55950,66,61,5,5
55951,82,73,9,9
55952,84,68,16,16
55953,115,93,22,22
55954,110,97,13,13
55955,135,118,17,17
55956,93,82,11,11
55957,134,137,-3,3
55958,105,86,19,19
55959,79,68,11,11
55960,25,22,3,3
55961,124,117,7,7
55962,29,32,-3,3
55963,96,76,20,20
55964,125,111,14,14
55965,52,50,2,2
55966,101,91,10,10
55967,70,61,9,9
55968,98,81,17,17
55969,77,64,13,13
55970,167,140,27,27
55971,82,73,9,9
55972,91,76,15,15
55973,70,61,9,9
55974,74,66,8,8
55975,121,109,12,12
55976,46,54,-8,8
55977,76,71,5,5
55978,111,104,7,7
55979,58,50,8,8
55980,65,57,8,8
55981,53,48,5,5
55982,109,106,3,3
55983,80,74,6,6
55984,88,78,10,10
55985,110,96,14,14
55986,98,80,18,18
55987,97,95,2,2
55988,128,106,22,22
55989,144,122,22,22
55990,82,74,8,8
55991,131,112,19,19
55992,100,86,14,14
55993,95,86,9,9
55994,108,93,15,15
55995,82,75,7,7
55996,73,59,14,14
55997,94,88,6,6
55998,99,96,3,3
55999,88,74,14,14
56000,157,142,15,15
56001,75,68,7,7
56002,95,88,7,7
56003,82,71,11,11
56004,160,155,5,5
56005,146,125,21,21
56006,166,159,7,7
56007,76,68,8,8
56008,139,124,15,15
56009,110,97,13,13
56010,118,109,9,9
56011,122,102,20,20
56012,50,53,-3,3
56013,59,54,5,5
56014,112,99,13,13
56015,108,109,-1,1
56016,42,40,2,2
56017,112,104,8,8
56018,126,104,22,22
56019,88,84,4,4
56020,121,96,25,25
56021,83,70,13,13
56022,95,91,4,4
56023,98,81,17,17
56024,104,95,9,9
56025,66,60,6,6
56026,129,116,13,13
56027,85,68,17,17
56028,101,93,8,8
56029,68,64,4,4
56030,86,78,8,8
56031,79,66,13,13
56032,91,82,9,9
56033,113,109,4,4
56034,149,127,22,22
56035,76,69,7,7
56036,107,97,10,10
56037,110,100,10,10
56038,75,70,5,5
56039,100,92,8,8
56040,110,104,6,6
56041,115,101,14,14
56042,128,114,14,14
56043,177,148,29,29
56044,105,90,15,15
56045,79,129,-50,50
56046,126,113,13,13
56047,135,134,1,1
56048,66,57,9,9
56049,148,127,21,21
56050,128,111,17,17
56051,106,88,18,18
56052,99,74,25,25
56053,73,56,17,17
56054,64,61,3,3
56055,98,110,-12,12
56056,111,99,12,12
56057,124,115,9,9
56058,117,101,16,16
56059,94,83,11,11
56060,86,71,15,15
56061,80,65,15,15
56062,105,99,6,6
56063,77,73,4,4
56064,101,89,12,12
56065,118,100,18,18
56066,130,101,29,29
56067,97,88,9,9
56068,77,70,7,7
56069,76,71,5,5
56070,122,116,6,6
56071,116,122,-6,6
56072,67,69,-2,2
56073,109,91,18,18
56074,62,59,3,3
56075,95,74,21,21
56076,130,112,18,18
56077,49,57,-8,8
56078,64,55,9,9
56079,84,76,8,8
56080,147,114,33,33
56081,121,97,24,24
56082,158,142,16,16
56083,105,85,20,20
56084,99,92,7,7
56085,108,101,7,7
56086,159,142,17,17
56087,87,76,11,11
56088,128,124,4,4
56089,58,61,-3,3
56090,110,98,12,12
56091,187,161,26,26
56092,87,80,7,7
56093,143,132,11,11
56094,84,67,17,17
56095,132,123,9,9
56096,74,64,10,10
56097,109,97,12,12
56098,86,93,-7,7
56099,111,94,17,17
56100,49,44,5,5
56101,73,65,8,8
56102,125,123,2,2
56103,75,65,10,10
56104,78,68,10,10
56105,99,87,12,12
56106,103,102,1,1
56107,106,89,17,17
56108,57,51,6,6
56109,139,119,20,20
56110,90,74,16,16
56111,67,58,9,9
56112,60,58,2,2
56113,46,39,7,7
56114,56,53,3,3
56115,135,115,20,20
56116,52,46,6,6
56117,102,87,15,15
56118,79,70,9,9
56119,75,69,6,6
56120,118,107,11,11
56121,107,103,4,4
56122,24,21,3,3
56123,102,87,15,15
56124,78,72,6,6
56125,94,74,20,20
56126,109,83,26,26
56127,139,124,15,15
56128,105,99,6,6
56129,155,132,23,23
56130,53,45,8,8
56131,82,81,1,1
56132,159,149,10,10
56133,105,90,15,15
56134,102,91,11,11
56135,78,70,8,8
56136,67,58,9,9
56137,149,133,16,16
56138,84,77,7,7
56139,87,84,3,3
56140,132,127,5,5
56141,83,72,11,11
56142,75,64,11,11
56143,99,87,12,12
56144,77,77,0,0
56145,97,82,15,15
56146,132,99,33,33
56147,105,102,3,3
56148,105,80,25,25
56149,59,50,9,9
56150,69,60,9,9
56151,120,102,18,18
56152,59,56,3,3
56153,105,83,22,22
56154,81,71,10,10
56155,156,139,17,17
56156,62,62,0,0
56157,63,59,4,4
56158,156,128,28,28
56159,48,127,-79,79
56160,81,73,8,8
56161,78,72,6,6
56162,72,62,10,10
56163,110,98,12,12
56164,76,73,3,3
56165,82,72,10,10
56166,76,69,7,7
56167,106,94,12,12
56168,109,106,3,3
56169,96,82,14,14
56170,129,118,11,11
56171,71,62,9,9
56172,124,123,1,1
56173,107,93,14,14
56174,97,84,13,13
56175,113,91,22,22
56176,152,129,23,23
56177,91,97,-6,6
56178,78,70,8,8
56179,158,134,24,24
56180,117,107,10,10
56181,97,87,10,10
56182,83,70,13,13
56183,132,112,20,20
56184,79,70,9,9
56185,101,98,3,3
56186,135,115,20,20
56187,96,67,29,29
56188,82,65,17,17
56189,70,69,1,1
56190,110,95,15,15
56191,141,116,25,25
56192,61,55,6,6
56193,97,82,15,15
56194,119,91,28,28
56195,67,63,4,4
56196,92,94,-2,2
56197,84,64,20,20
56198,65,61,4,4
56199,84,79,5,5
56200,124,103,21,21
56201,135,121,14,14
56202,146,121,25,25
56203,109,104,5,5
56204,145,134,11,11
56205,89,73,16,16
56206,136,119,17,17
56207,85,73,12,12
56208,55,54,1,1
56209,92,90,2,2
56210,61,57,4,4
56211,132,110,22,22
56212,65,64,1,1
56213,112,104,8,8
56214,107,88,19,19
56215,48,42,6,6
56216,55,54,1,1
56217,109,96,13,13
56218,136,116,20,20
56219,94,85,9,9
56220,45,44,1,1
56221,139,115,24,24
56222,72,71,1,1
56223,156,125,31,31
56224,58,55,3,3
56225,96,75,21,21
56226,83,72,11,11
56227,94,80,14,14
56228,29,31,-2,2
56229,124,109,15,15
56230,71,69,2,2
56231,146,122,24,24
56232,97,79,18,18
56233,104,95,9,9
56234,32,35,-3,3
56235,140,120,20,20
56236,57,48,9,9
56237,112,100,12,12
56238,70,67,3,3
56239,92,75,17,17
56240,57,55,2,2
56241,107,101,6,6
56242,76,69,7,7
56243,81,71,10,10
56244,115,109,6,6
56245,22,62,-40,40
56246,96,89,7,7
56247,84,84,0,0
56248,103,91,12,12
56249,126,99,27,27
56250,76,68,8,8
56251,159,131,28,28
56252,74,58,16,16
56253,87,70,17,17
56254,46,50,-4,4
56255,33,37,-4,4
56256,76,57,19,19
56257,98,88,10,10
56258,73,61,12,12
56259,105,87,18,18
56260,51,54,-3,3
56261,94,73,21,21
56262,54,53,1,1
56263,86,82,4,4
56264,60,57,3,3
56265,144,124,20,20
56266,74,56,18,18
56267,90,78,12,12
56268,100,94,6,6
56269,107,105,2,2
56270,129,101,28,28
56271,133,110,23,23
56272,70,64,6,6
56273,101,82,19,19
56274,60,60,0,0
56275,200,163,37,37
56276,64,55,9,9
56277,143,123,20,20
56278,90,77,13,13
56279,72,60,12,12
56280,85,81,4,4
56281,136,123,13,13
56282,94,92,2,2
56283,135,107,28,28
56284,102,87,15,15
56285,71,72,-1,1
56286,74,68,6,6
56287,122,117,5,5
56288,86,76,10,10
56289,40,39,1,1
56290,109,106,3,3
56291,113,111,2,2
56292,110,96,14,14
56293,68,59,9,9
56294,130,118,12,12
56295,89,83,6,6
56296,106,97,9,9
56297,98,87,11,11
56298,71,52,19,19
56299,128,114,14,14
56300,158,126,32,32
56301,82,71,11,11
56302,42,40,2,2
56303,67,59,8,8
56304,107,102,5,5
56305,77,68,9,9
56306,113,106,7,7
56307,73,63,10,10
56308,189,165,24,24
56309,101,91,10,10
56310,117,115,2,2
56311,113,104,9,9
56312,81,68,13,13
56313,113,97,16,16
56314,108,92,16,16
56315,133,129,4,4
56316,117,105,12,12
56317,119,105,14,14
56318,72,60,12,12
56319,72,75,-3,3
56320,105,98,7,7
56321,70,62,8,8
56322,66,56,10,10
56323,152,126,26,26
56324,89,74,15,15
56325,20,6,14,14
56326,72,67,5,5
56327,89,74,15,15
56328,83,81,2,2
56329,121,120,1,1
56330,119,100,19,19
56331,101,89,12,12
56332,84,76,8,8
56333,78,75,3,3
56334,166,141,25,25
56335,117,104,13,13
56336,141,127,14,14
56337,123,107,16,16
56338,162,144,18,18
56339,50,49,1,1
56340,60,51,9,9
56341,86,81,5,5
56342,70,63,7,7
56343,129,117,12,12
56344,65,61,4,4
56345,75,72,3,3
56346,91,65,26,26
56347,55,53,2,2
56348,82,76,6,6
56349,102,93,9,9
56350,74,65,9,9
56351,84,73,11,11
56352,128,109,19,19
56353,91,81,10,10
56354,120,107,13,13
56355,85,78,7,7
56356,108,105,3,3
56357,72,64,8,8
56358,90,73,17,17
56359,85,80,5,5
56360,112,99,13,13
56361,148,137,11,11
56362,105,98,7,7
56363,44,44,0,0
56364,42,48,-6,6
56365,103,85,18,18
56366,93,72,21,21
56367,63,56,7,7
56368,169,163,6,6
56369,65,59,6,6
56370,74,66,8,8
56371,99,89,10,10
56372,129,116,13,13
56373,93,80,13,13
56374,139,121,18,18
56375,64,100,-36,36
56376,93,80,13,13
56377,53,60,-7,7
56378,110,95,15,15
56379,97,85,12,12
56380,170,145,25,25
56381,56,60,-4,4
56382,172,157,15,15
56383,71,61,10,10
56384,161,133,28,28
56385,130,124,6,6
56386,101,90,11,11
56387,107,95,12,12
56388,101,91,10,10
56389,64,64,0,0
56390,75,65,10,10
56391,128,118,10,10
56392,80,70,10,10
56393,129,115,14,14
56394,54,54,0,0
56395,71,69,2,2
56396,55,45,10,10
56397,91,86,5,5
56398,119,97,22,22
56399,94,84,10,10
56400,158,135,23,23
56401,60,60,0,0
56402,158,144,14,14
56403,56,47,9,9
56404,121,110,11,11
56405,79,63,16,16
56406,120,102,18,18
56407,64,65,-1,1
56408,62,72,-10,10
56409,80,69,11,11
56410,135,115,20,20
56411,102,109,-7,7
56412,115,95,20,20
56413,142,133,9,9
56414,115,116,-1,1
56415,119,113,6,6
56416,138,121,17,17
56417,97,79,18,18
56418,80,68,12,12
56419,97,89,8,8
56420,111,100,11,11
56421,91,82,9,9
56422,95,91,4,4
56423,91,85,6,6
56424,101,80,21,21
56425,130,115,15,15
56426,89,80,9,9
56427,86,84,2,2
56428,178,147,31,31
56429,168,146,22,22
56430,63,50,13,13
56431,69,57,12,12
56432,186,151,35,35
56433,143,122,21,21
56434,76,58,18,18
56435,87,82,5,5
56436,46,47,-1,1
56437,81,73,8,8
56438,43,42,1,1
56439,125,109,16,16
56440,190,163,27,27
56441,112,90,22,22
56442,161,141,20,20
56443,119,99,20,20
56444,98,89,9,9
56445,122,104,18,18
56446,94,82,12,12
56447,68,66,2,2
56448,103,79,24,24
56449,126,99,27,27
56450,75,64,11,11
56451,123,101,22,22
56452,81,70,11,11
56453,144,137,7,7
56454,53,43,10,10
56455,164,138,26,26
56456,60,59,1,1
56457,117,106,11,11
56458,121,110,11,11
56459,90,86,4,4
56460,86,74,12,12
56461,63,60,3,3
56462,147,124,23,23
56463,103,90,13,13
56464,68,63,5,5
56465,91,75,16,16
56466,81,64,17,17
56467,71,63,8,8
56468,63,58,5,5
56469,123,112,11,11
56470,105,92,13,13
56471,81,75,6,6
56472,112,109,3,3
56473,78,70,8,8
56474,85,75,10,10
56475,118,108,10,10
56476,65,54,11,11
56477,127,121,6,6
56478,83,73,10,10
56479,91,79,12,12
56480,62,58,4,4
56481,75,71,4,4
56482,88,85,3,3
56483,163,144,19,19
56484,48,55,-7,7
56485,93,95,-2,2
56486,85,77,8,8
56487,142,128,14,14
56488,93,90,3,3
56489,73,64,9,9
56490,65,60,5,5
56491,83,71,12,12
56492,77,68,9,9
56493,113,99,14,14
56494,121,105,16,16
56495,71,66,5,5
56496,64,57,7,7
56497,70,70,0,0
56498,155,132,23,23
56499,59,51,8,8
56500,80,68,12,12
56501,80,75,5,5
56502,59,54,5,5
56503,83,68,15,15
56504,68,56,12,12
56505,77,78,-1,1
56506,121,97,24,24
56507,63,64,-1,1
56508,82,73,9,9
56509,145,128,17,17
56510,63,62,1,1
56511,124,115,9,9
56512,83,83,0,0
56513,175,156,19,19
56514,185,168,17,17
56515,65,57,8,8
56516,61,54,7,7
56517,76,67,9,9
56518,75,72,3,3
56519,74,82,-8,8
56520,136,108,28,28
56521,47,44,3,3
56522,66,51,15,15
56523,131,111,20,20
56524,123,98,25,25
56525,118,104,14,14
56526,58,50,8,8
56527,89,76,13,13
56528,156,132,24,24
56529,55,56,-1,1
56530,115,94,21,21
56531,111,100,11,11
56532,116,117,-1,1
56533,62,63,-1,1
56534,108,90,18,18
56535,120,116,4,4
56536,112,103,9,9
56537,56,58,-2,2
