,original,predict,differ,abs
56538,142,130,12,12
56539,91,72,19,19
56540,86,76,10,10
56541,121,108,13,13
56542,80,67,13,13
56543,103,90,13,13
56544,76,72,4,4
56545,100,113,-13,13
56546,94,82,12,12
56547,117,114,3,3
56548,84,71,13,13
56549,87,81,6,6
56550,127,106,21,21
56551,90,93,-3,3
56552,96,78,18,18
56553,56,51,5,5
56554,74,66,8,8
56555,98,85,13,13
56556,107,101,6,6
56557,125,97,28,28
56558,66,56,10,10
56559,91,88,3,3
56560,154,147,7,7
56561,151,122,29,29
56562,77,69,8,8
56563,60,56,4,4
56564,72,70,2,2
56565,132,105,27,27
56566,74,64,10,10
56567,63,57,6,6
56568,129,116,13,13
56569,169,150,19,19
56570,88,89,-1,1
56571,129,113,16,16
56572,140,117,23,23
56573,80,80,0,0
56574,94,87,7,7
56575,49,50,-1,1
56576,145,130,15,15
56577,97,90,7,7
56578,94,86,8,8
56579,83,74,9,9
56580,135,120,15,15
56581,103,90,13,13
56582,40,43,-3,3
56583,119,124,-5,5
56584,60,57,3,3
56585,44,42,2,2
56586,104,97,7,7
56587,49,43,6,6
56588,70,75,-5,5
56589,59,55,4,4
56590,114,112,2,2
56591,65,54,11,11
56592,60,55,5,5
56593,121,117,4,4
56594,115,98,17,17
56595,75,65,10,10
56596,74,66,8,8
56597,103,89,14,14
56598,59,52,7,7
56599,125,118,7,7
56600,94,82,12,12
56601,73,61,12,12
56602,54,49,5,5
56603,58,50,8,8
56604,174,156,18,18
56605,46,41,5,5
56606,79,72,7,7
56607,108,89,19,19
56608,50,55,-5,5
56609,120,97,23,23
56610,159,136,23,23
56611,171,155,16,16
56612,81,77,4,4
56613,85,78,7,7
56614,118,123,-5,5
56615,73,67,6,6
56616,114,97,17,17
56617,77,63,14,14
56618,150,120,30,30
56619,72,71,1,1
56620,64,75,-11,11
56621,85,86,-1,1
56622,112,105,7,7
56623,57,51,6,6
56624,101,87,14,14
56625,83,76,7,7
56626,74,64,10,10
56627,142,120,22,22
56628,111,88,23,23
56629,135,107,28,28
56630,64,59,5,5
56631,75,62,13,13
56632,188,168,20,20
56633,63,74,-11,11
56634,124,104,20,20
56635,42,47,-5,5
56636,136,110,26,26
56637,50,49,1,1
56638,87,84,3,3
56639,140,118,22,22
56640,94,85,9,9
56641,94,84,10,10
56642,61,67,-6,6
56643,86,75,11,11
56644,126,101,25,25
56645,63,57,6,6
56646,82,71,11,11
56647,140,135,5,5
56648,134,108,26,26
56649,79,71,8,8
56650,126,123,3,3
56651,101,97,4,4
56652,103,91,12,12
56653,70,60,10,10
56654,85,66,19,19
56655,84,79,5,5
56656,58,58,0,0
56657,139,114,25,25
56658,67,71,-4,4
56659,101,93,8,8
56660,83,77,6,6
56661,66,57,9,9
56662,59,52,7,7
56663,77,72,5,5
56664,53,55,-2,2
56665,130,111,19,19
56666,59,60,-1,1
56667,94,75,19,19
56668,120,104,16,16
56669,108,91,17,17
56670,95,79,16,16
56671,67,59,8,8
56672,103,93,10,10
56673,68,58,10,10
56674,82,69,13,13
56675,111,103,8,8
56676,78,68,10,10
56677,59,57,2,2
56678,72,71,1,1
56679,101,86,15,15
56680,77,75,2,2
56681,65,57,8,8
56682,64,65,-1,1
56683,57,59,-2,2
56684,95,89,6,6
56685,68,64,4,4
56686,137,112,25,25
56687,65,59,6,6
56688,82,71,11,11
56689,73,69,4,4
56690,96,97,-1,1
56691,110,92,18,18
56692,139,120,19,19
56693,87,67,20,20
56694,113,92,21,21
56695,40,34,6,6
56696,81,75,6,6
56697,51,52,-1,1
56698,173,144,29,29
56699,72,78,-6,6
56700,107,94,13,13
56701,112,104,8,8
56702,125,105,20,20
56703,56,51,5,5
56704,141,116,25,25
56705,150,126,24,24
56706,136,125,11,11
56707,127,107,20,20
56708,132,124,8,8
56709,96,80,16,16
56710,35,45,-10,10
56711,86,75,11,11
56712,108,93,15,15
56713,149,126,23,23
56714,103,92,11,11
56715,144,139,5,5
56716,135,114,21,21
56717,112,94,18,18
56718,86,87,-1,1
56719,54,47,7,7
56720,78,68,10,10
56721,72,66,6,6
56722,87,82,5,5
56723,79,89,-10,10
56724,109,112,-3,3
56725,120,97,23,23
56726,173,143,30,30
56727,57,57,0,0
56728,40,36,4,4
56729,82,77,5,5
56730,70,67,3,3
56731,86,80,6,6
56732,98,90,8,8
56733,134,129,5,5
56734,45,38,7,7
56735,129,108,21,21
56736,68,67,1,1
56737,91,75,16,16
56738,113,96,17,17
56739,52,54,-2,2
56740,94,80,14,14
56741,94,92,2,2
56742,113,101,12,12
56743,128,104,24,24
56744,99,97,2,2
56745,105,88,17,17
56746,86,94,-8,8
56747,148,129,19,19
56748,138,110,28,28
56749,99,75,24,24
56750,94,84,10,10
56751,73,67,6,6
56752,153,123,30,30
56753,95,87,8,8
56754,118,114,4,4
56755,129,113,16,16
56756,50,58,-8,8
56757,123,105,18,18
56758,142,123,19,19
56759,123,109,14,14
56760,148,131,17,17
56761,107,95,12,12
56762,98,94,4,4
56763,112,101,11,11
56764,137,117,20,20
56765,106,96,10,10
56766,97,80,17,17
56767,96,88,8,8
56768,245,177,68,68
56769,115,95,20,20
56770,81,70,11,11
56771,130,100,30,30
56772,86,69,17,17
56773,128,109,19,19
56774,73,64,9,9
56775,110,93,17,17
56776,130,110,20,20
56777,97,87,10,10
56778,80,75,5,5
56779,91,79,12,12
56780,88,72,16,16
56781,105,94,11,11
56782,75,57,18,18
56783,93,93,0,0
56784,115,100,15,15
56785,133,114,19,19
56786,142,111,31,31
56787,62,67,-5,5
56788,78,73,5,5
56789,91,75,16,16
56790,102,87,15,15
56791,109,98,11,11
56792,102,87,15,15
56793,90,76,14,14
56794,135,106,29,29
56795,31,45,-14,14
56796,143,125,18,18
56797,123,106,17,17
56798,102,87,15,15
56799,59,51,8,8
56800,83,80,3,3
56801,99,87,12,12
56802,50,59,-9,9
56803,168,136,32,32
56804,80,75,5,5
56805,104,105,-1,1
56806,117,103,14,14
56807,113,107,6,6
56808,73,82,-9,9
56809,72,69,3,3
56810,144,120,24,24
56811,131,120,11,11
56812,107,111,-4,4
56813,85,79,6,6
56814,58,59,-1,1
56815,67,58,9,9
56816,62,56,6,6
56817,63,51,12,12
56818,148,136,12,12
56819,139,115,24,24
56820,82,81,1,1
56821,133,118,15,15
56822,70,66,4,4
56823,99,93,6,6
56824,115,102,13,13
56825,121,109,12,12
56826,107,101,6,6
56827,113,91,22,22
56828,61,59,2,2
56829,80,67,13,13
56830,78,67,11,11
56831,68,58,10,10
56832,122,116,6,6
56833,109,94,15,15
56834,71,60,11,11
56835,60,59,1,1
56836,125,109,16,16
56837,68,58,10,10
56838,114,101,13,13
56839,93,73,20,20
56840,75,69,6,6
56841,99,91,8,8
56842,133,117,16,16
56843,78,74,4,4
56844,45,40,5,5
56845,87,69,18,18
56846,72,73,-1,1
56847,129,112,17,17
56848,93,81,12,12
56849,95,89,6,6
56850,119,110,9,9
56851,96,75,21,21
56852,45,41,4,4
56853,151,128,23,23
56854,75,63,12,12
56855,84,76,8,8
56856,75,64,11,11
56857,97,125,-28,28
56858,79,73,6,6
56859,132,113,19,19
56860,108,94,14,14
56861,115,98,17,17
56862,89,87,2,2
56863,84,78,6,6
56864,132,118,14,14
56865,94,79,15,15
56866,182,164,18,18
56867,170,142,28,28
56868,93,83,10,10
56869,70,69,1,1
56870,38,37,1,1
56871,102,99,3,3
56872,139,117,22,22
56873,97,94,3,3
56874,87,77,10,10
56875,86,71,15,15
56876,76,78,-2,2
56877,91,88,3,3
56878,81,67,14,14
56879,86,70,16,16
56880,90,78,12,12
56881,73,69,4,4
56882,122,109,13,13
56883,81,70,11,11
56884,182,152,30,30
56885,73,68,5,5
56886,108,94,14,14
56887,70,59,11,11
56888,170,142,28,28
56889,98,83,15,15
56890,83,78,5,5
56891,89,85,4,4
56892,79,74,5,5
56893,77,74,3,3
56894,82,79,3,3
56895,79,72,7,7
56896,165,136,29,29
56897,57,59,-2,2
56898,94,95,-1,1
56899,101,80,21,21
56900,170,161,9,9
56901,68,66,2,2
56902,121,104,17,17
56903,137,114,23,23
56904,72,61,11,11
56905,109,97,12,12
56906,81,68,13,13
56907,71,67,4,4
56908,135,122,13,13
56909,105,92,13,13
56910,101,85,16,16
56911,71,71,0,0
56912,93,86,7,7
56913,75,65,10,10
56914,68,123,-55,55
56915,107,92,15,15
56916,76,65,11,11
56917,127,107,20,20
56918,117,111,6,6
56919,123,97,26,26
56920,158,144,14,14
56921,96,86,10,10
56922,44,41,3,3
56923,100,89,11,11
56924,69,63,6,6
56925,77,75,2,2
56926,66,65,1,1
56927,71,58,13,13
56928,117,101,16,16
56929,103,98,5,5
56930,99,88,11,11
56931,131,119,12,12
56932,50,42,8,8
56933,39,36,3,3
56934,74,65,9,9
56935,51,47,4,4
56936,91,86,5,5
56937,104,101,3,3
56938,76,68,8,8
56939,126,119,7,7
56940,79,73,6,6
56941,88,84,4,4
56942,103,93,10,10
56943,156,130,26,26
56944,153,136,17,17
56945,82,73,9,9
56946,69,68,1,1
56947,85,81,4,4
56948,90,91,-1,1
56949,118,98,20,20
56950,113,102,11,11
56951,63,64,-1,1
56952,39,42,-3,3
56953,125,112,13,13
56954,111,118,-7,7
56955,85,74,11,11
56956,69,67,2,2
56957,164,142,22,22
56958,115,104,11,11
56959,100,107,-7,7
56960,97,89,8,8
56961,76,79,-3,3
56962,109,108,1,1
56963,122,105,17,17
56964,75,70,5,5
56965,94,87,7,7
56966,73,64,9,9
56967,138,117,21,21
56968,109,84,25,25
56969,84,80,4,4
56970,65,56,9,9
56971,97,85,12,12
56972,150,130,20,20
56973,158,141,17,17
56974,74,66,8,8
56975,64,64,0,0
56976,102,89,13,13
56977,83,84,-1,1
56978,181,146,35,35
56979,149,123,26,26
56980,67,58,9,9
56981,108,102,6,6
56982,126,113,13,13
56983,129,113,16,16
56984,123,105,18,18
56985,88,73,15,15
56986,79,79,0,0
56987,122,96,26,26
56988,88,72,16,16
56989,129,120,9,9
56990,82,70,12,12
56991,72,67,5,5
56992,116,96,20,20
56993,93,87,6,6
56994,82,70,12,12
56995,153,137,16,16
56996,169,139,30,30
56997,79,83,-4,4
56998,92,82,10,10
56999,123,105,18,18
57000,75,83,-8,8
57001,162,153,9,9
57002,79,72,7,7
57003,90,77,13,13
57004,74,76,-2,2
57005,130,114,16,16
57006,128,107,21,21
57007,75,76,-1,1
57008,86,75,11,11
57009,111,100,11,11
57010,100,87,13,13
57011,57,56,1,1
57012,126,111,15,15
57013,61,57,4,4
57014,79,72,7,7
57015,80,62,18,18
57016,49,50,-1,1
57017,83,75,8,8
57018,65,61,4,4
57019,76,71,5,5
57020,99,88,11,11
57021,152,125,27,27
57022,74,69,5,5
57023,90,85,5,5
57024,116,111,5,5
57025,150,136,14,14
57026,98,97,1,1
57027,136,115,21,21
57028,109,97,12,12
57029,131,132,-1,1
57030,44,44,0,0
57031,52,49,3,3
57032,73,66,7,7
57033,160,115,45,45
57034,104,93,11,11
57035,71,61,10,10
57036,52,52,0,0
57037,69,57,12,12
57038,120,100,20,20
57039,51,40,11,11
57040,65,65,0,0
57041,93,79,14,14
57042,62,69,-7,7
57043,108,95,13,13
57044,86,82,4,4
57045,65,64,1,1
57046,151,137,14,14
57047,82,77,5,5
57048,54,47,7,7
57049,57,53,4,4
57050,87,78,9,9
57051,75,72,3,3
57052,76,71,5,5
57053,144,131,13,13
57054,82,76,6,6
57055,70,63,7,7
57056,65,61,4,4
57057,130,119,11,11
57058,179,167,12,12
57059,143,133,10,10
57060,128,109,19,19
57061,59,53,6,6
57062,141,116,25,25
57063,91,77,14,14
57064,117,99,18,18
57065,103,90,13,13
57066,102,95,7,7
57067,150,112,38,38
57068,91,75,16,16
57069,82,78,4,4
57070,72,57,15,15
57071,146,121,25,25
57072,51,49,2,2
57073,119,110,9,9
57074,94,87,7,7
57075,113,93,20,20
57076,115,100,15,15
57077,50,48,2,2
57078,72,78,-6,6
57079,127,109,18,18
57080,67,81,-14,14
57081,76,69,7,7
57082,96,93,3,3
57083,137,133,4,4
57084,189,163,26,26
57085,83,74,9,9
57086,90,83,7,7
57087,85,72,13,13
57088,99,90,9,9
57089,88,79,9,9
57090,163,141,22,22
57091,78,73,5,5
57092,63,55,8,8
57093,87,81,6,6
57094,81,75,6,6
57095,117,117,0,0
57096,86,70,16,16
57097,97,86,11,11
57098,120,105,15,15
57099,61,49,12,12
57100,109,101,8,8
57101,82,73,9,9
57102,98,80,18,18
57103,100,83,17,17
57104,114,97,17,17
57105,61,58,3,3
57106,88,81,7,7
57107,75,70,5,5
57108,96,89,7,7
57109,125,117,8,8
57110,216,180,36,36
57111,91,81,10,10
57112,149,153,-4,4
57113,104,84,20,20
57114,69,65,4,4
57115,65,60,5,5
57116,116,91,25,25
57117,66,60,6,6
57118,53,50,3,3
57119,61,64,-3,3
57120,106,98,8,8
57121,118,99,19,19
57122,145,128,17,17
57123,90,76,14,14
57124,76,66,10,10
57125,48,44,4,4
57126,38,37,1,1
57127,65,61,4,4
57128,98,81,17,17
57129,48,53,-5,5
57130,93,85,8,8
57131,117,110,7,7
57132,66,63,3,3
57133,110,86,24,24
57134,121,106,15,15
57135,95,81,14,14
57136,81,72,9,9
57137,48,53,-5,5
57138,80,76,4,4
57139,136,133,3,3
57140,55,47,8,8
57141,110,93,17,17
57142,104,105,-1,1
57143,89,76,13,13
57144,90,89,1,1
57145,111,100,11,11
57146,85,85,0,0
57147,113,102,11,11
57148,100,90,10,10
57149,147,121,26,26
57150,86,84,2,2
57151,76,72,4,4
57152,164,129,35,35
57153,130,109,21,21
57154,99,82,17,17
57155,40,39,1,1
57156,175,162,13,13
57157,148,135,13,13
57158,106,98,8,8
57159,152,140,12,12
57160,91,87,4,4
57161,98,85,13,13
57162,51,56,-5,5
57163,88,81,7,7
57164,89,79,10,10
57165,63,53,10,10
57166,84,76,8,8
57167,75,62,13,13
57168,117,99,18,18
57169,111,103,8,8
57170,134,134,0,0
57171,81,79,2,2
57172,101,96,5,5
57173,61,53,8,8
57174,116,104,12,12
57175,77,74,3,3
57176,121,105,16,16
57177,101,86,15,15
57178,22,29,-7,7
57179,89,79,10,10
57180,134,119,15,15
57181,132,123,9,9
57182,48,45,3,3
57183,102,90,12,12
57184,90,74,16,16
57185,89,80,9,9
57186,109,102,7,7
57187,164,135,29,29
57188,93,87,6,6
57189,93,88,5,5
57190,63,66,-3,3
57191,99,90,9,9
57192,72,64,8,8
57193,85,78,7,7
57194,76,72,4,4
57195,85,73,12,12
57196,125,84,41,41
57197,63,56,7,7
57198,47,49,-2,2
57199,123,112,11,11
57200,88,89,-1,1
57201,75,65,10,10
57202,78,69,9,9
57203,73,56,17,17
57204,113,117,-4,4
57205,88,74,14,14
57206,91,70,21,21
57207,99,86,13,13
57208,92,90,2,2
57209,102,97,5,5
57210,84,80,4,4
57211,153,131,22,22
57212,117,111,6,6
57213,61,53,8,8
57214,81,68,13,13
57215,148,130,18,18
57216,88,69,19,19
57217,109,96,13,13
57218,124,107,17,17
57219,44,50,-6,6
57220,75,69,6,6
57221,107,100,7,7
57222,74,70,4,4
57223,75,61,14,14
57224,97,78,19,19
57225,95,78,17,17
57226,72,62,10,10
57227,71,62,9,9
57228,100,90,10,10
57229,110,88,22,22
57230,67,56,11,11
57231,59,51,8,8
57232,162,137,25,25
57233,97,88,9,9
57234,66,65,1,1
57235,87,76,11,11
57236,142,127,15,15
57237,77,73,4,4
57238,61,51,10,10
57239,61,106,-45,45
57240,131,109,22,22
57241,84,76,8,8
57242,77,74,3,3
57243,60,55,5,5
57244,77,72,5,5
57245,47,45,2,2
57246,71,69,2,2
57247,118,110,8,8
57248,105,104,1,1
57249,137,120,17,17
57250,48,56,-8,8
57251,81,75,6,6
57252,105,87,18,18
57253,107,94,13,13
57254,149,130,19,19
57255,88,73,15,15
57256,104,86,18,18
57257,130,103,27,27
57258,118,109,9,9
57259,50,62,-12,12
57260,113,93,20,20
57261,48,45,3,3
57262,105,96,9,9
57263,63,62,1,1
57264,63,60,3,3
57265,65,65,0,0
57266,105,96,9,9
57267,38,38,0,0
57268,57,48,9,9
57269,94,82,12,12
57270,87,71,16,16
57271,68,63,5,5
57272,66,67,-1,1
57273,87,82,5,5
57274,121,104,17,17
57275,104,89,15,15
57276,124,116,8,8
57277,158,130,28,28
57278,30,34,-4,4
57279,101,108,-7,7
57280,86,66,20,20
57281,93,79,14,14
57282,123,123,0,0
57283,102,80,22,22
57284,142,143,-1,1
57285,61,69,-8,8
57286,75,73,2,2
57287,125,119,6,6
57288,95,83,12,12
57289,171,145,26,26
57290,96,113,-17,17
57291,123,112,11,11
57292,106,103,3,3
57293,62,57,5,5
57294,87,76,11,11
57295,57,53,4,4
57296,56,45,11,11
57297,124,108,16,16
57298,81,72,9,9
57299,109,86,23,23
57300,165,154,11,11
57301,171,150,21,21
57302,104,91,13,13
57303,59,60,-1,1
57304,40,40,0,0
57305,74,84,-10,10
57306,127,111,16,16
57307,73,75,-2,2
57308,130,110,20,20
57309,47,57,-10,10
57310,59,56,3,3
57311,156,127,29,29
57312,101,84,17,17
57313,89,69,20,20
57314,95,85,10,10
57315,60,64,-4,4
57316,91,82,9,9
57317,74,67,7,7
57318,160,137,23,23
57319,114,99,15,15
57320,148,128,20,20
57321,80,68,12,12
57322,24,25,-1,1
57323,52,50,2,2
57324,259,212,47,47
57325,44,40,4,4
57326,149,129,20,20
57327,57,55,2,2
57328,126,119,7,7
57329,142,118,24,24
57330,111,103,8,8
57331,167,143,24,24
57332,76,67,9,9
57333,69,56,13,13
57334,110,105,5,5
57335,92,94,-2,2
57336,99,78,21,21
57337,95,87,8,8
57338,114,95,19,19
57339,91,87,4,4
57340,104,90,14,14
57341,84,76,8,8
57342,164,133,31,31
57343,44,48,-4,4
57344,75,62,13,13
57345,95,85,10,10
57346,27,32,-5,5
57347,81,75,6,6
57348,72,66,6,6
57349,100,83,17,17
57350,131,104,27,27
57351,61,62,-1,1
57352,89,78,11,11
57353,65,63,2,2
57354,53,57,-4,4
57355,103,101,2,2
57356,129,115,14,14
57357,114,93,21,21
57358,102,92,10,10
57359,87,86,1,1
57360,77,63,14,14
57361,72,65,7,7
57362,71,67,4,4
57363,67,54,13,13
57364,116,105,11,11
57365,102,87,15,15
57366,83,69,14,14
57367,55,48,7,7
57368,71,74,-3,3
57369,84,68,16,16
57370,98,87,11,11
57371,101,82,19,19
57372,82,67,15,15
57373,117,106,11,11
57374,126,116,10,10
57375,66,65,1,1
57376,81,79,2,2
57377,189,172,17,17
57378,90,73,17,17
57379,86,74,12,12
57380,107,90,17,17
57381,117,124,-7,7
57382,54,50,4,4
57383,81,77,4,4
57384,85,72,13,13
57385,88,84,4,4
57386,57,57,0,0
57387,103,93,10,10
57388,103,88,15,15
57389,95,80,15,15
57390,107,94,13,13
57391,91,81,10,10
57392,111,115,-4,4
57393,200,167,33,33
57394,83,79,4,4
57395,86,75,11,11
57396,80,77,3,3
57397,109,103,6,6
57398,69,60,9,9
57399,78,67,11,11
57400,70,72,-2,2
57401,77,68,9,9
57402,69,57,12,12
57403,96,77,19,19
57404,121,126,-5,5
57405,90,87,3,3
57406,152,130,22,22
57407,91,76,15,15
57408,89,79,10,10
57409,104,89,15,15
57410,88,66,22,22
57411,113,99,14,14
57412,81,83,-2,2
57413,92,78,14,14
57414,112,90,22,22
57415,113,106,7,7
57416,119,97,22,22
57417,68,63,5,5
57418,183,145,38,38
57419,154,126,28,28
57420,115,105,10,10
57421,173,172,1,1
57422,108,91,17,17
57423,124,119,5,5
57424,71,59,12,12
57425,84,70,14,14
57426,80,74,6,6
57427,90,90,0,0
57428,74,62,12,12
57429,89,70,19,19
57430,81,81,0,0
57431,100,81,19,19
57432,136,121,15,15
57433,55,51,4,4
57434,105,94,11,11
57435,77,67,10,10
57436,192,167,25,25
57437,99,81,18,18
57438,90,79,11,11
57439,134,113,21,21
57440,113,100,13,13
57441,90,75,15,15
57442,150,121,29,29
57443,52,49,3,3
57444,102,88,14,14
57445,55,47,8,8
57446,110,98,12,12
57447,57,51,6,6
57448,57,54,3,3
57449,97,85,12,12
57450,117,111,6,6
57451,83,80,3,3
57452,121,101,20,20
57453,58,56,2,2
57454,101,90,11,11
57455,63,59,4,4
57456,105,95,10,10
57457,94,78,16,16
57458,138,121,17,17
57459,62,55,7,7
57460,113,104,9,9
57461,50,50,0,0
57462,90,84,6,6
57463,135,124,11,11
57464,68,55,13,13
57465,94,83,11,11
57466,63,56,7,7
57467,179,147,32,32
57468,78,68,10,10
57469,197,159,38,38
57470,124,111,13,13
57471,115,115,0,0
57472,105,91,14,14
57473,135,122,13,13
57474,59,55,4,4
57475,75,78,-3,3
57476,131,112,19,19
57477,125,115,10,10
57478,82,80,2,2
57479,193,167,26,26
57480,23,14,9,9
57481,67,60,7,7
57482,204,172,32,32
57483,78,73,5,5
57484,95,91,4,4
57485,143,129,14,14
57486,69,63,6,6
57487,78,65,13,13
57488,185,161,24,24
57489,60,58,2,2
57490,93,74,19,19
57491,49,45,4,4
57492,151,121,30,30
57493,93,79,14,14
57494,109,89,20,20
57495,58,51,7,7
57496,132,104,28,28
57497,85,69,16,16
57498,118,88,30,30
57499,69,63,6,6
57500,76,69,7,7
57501,68,69,-1,1
57502,68,61,7,7
57503,103,102,1,1
57504,116,102,14,14
57505,189,149,40,40
57506,64,63,1,1
57507,54,47,7,7
57508,99,90,9,9
57509,140,116,24,24
57510,52,45,7,7
57511,144,127,17,17
57512,96,84,12,12
57513,60,74,-14,14
57514,131,119,12,12
57515,101,99,2,2
57516,21,41,-20,20
57517,77,69,8,8
57518,94,86,8,8
57519,64,55,9,9
57520,77,65,12,12
57521,89,80,9,9
57522,68,62,6,6
57523,100,65,35,35
57524,94,84,10,10
57525,99,86,13,13
57526,104,97,7,7
57527,76,68,8,8
57528,41,42,-1,1
57529,89,72,17,17
57530,159,123,36,36
57531,145,116,29,29
57532,89,73,16,16
57533,117,109,8,8
57534,56,57,-1,1
57535,112,96,16,16
57536,59,49,10,10
57537,54,50,4,4
57538,83,68,15,15
57539,70,66,4,4
57540,64,59,5,5
57541,134,117,17,17
57542,107,104,3,3
57543,81,73,8,8
57544,117,111,6,6
57545,123,114,9,9
57546,114,92,22,22
57547,173,143,30,30
57548,79,65,14,14
57549,117,96,21,21
57550,32,35,-3,3
57551,87,74,13,13
57552,189,168,21,21
57553,70,69,1,1
57554,155,122,33,33
57555,81,75,6,6
57556,168,145,23,23
57557,114,101,13,13
57558,153,144,9,9
57559,124,104,20,20
57560,51,42,9,9
57561,105,99,6,6
57562,101,104,-3,3
57563,86,80,6,6
57564,129,112,17,17
57565,122,103,19,19
57566,149,126,23,23
57567,85,73,12,12
57568,73,63,10,10
57569,66,63,3,3
57570,180,143,37,37
57571,33,36,-3,3
57572,70,67,3,3
57573,101,102,-1,1
57574,89,87,2,2
57575,120,107,13,13
57576,121,102,19,19
57577,91,83,8,8
57578,90,80,10,10
57579,121,107,14,14
57580,154,141,13,13
57581,110,95,15,15
57582,65,55,10,10
57583,107,110,-3,3
57584,141,122,19,19
57585,61,60,1,1
57586,119,109,10,10
57587,135,124,11,11
57588,185,149,36,36
57589,46,46,0,0
57590,89,80,9,9
57591,134,117,17,17
57592,102,88,14,14
57593,138,123,15,15
57594,104,87,17,17
57595,176,149,27,27
57596,112,98,14,14
57597,135,124,11,11
57598,119,105,14,14
57599,82,66,16,16
57600,99,93,6,6
57601,119,101,18,18
57602,98,98,0,0
57603,96,89,7,7
57604,90,88,2,2
57605,81,64,17,17
57606,65,61,4,4
57607,120,102,18,18
57608,90,78,12,12
57609,80,76,4,4
57610,81,79,2,2
57611,78,90,-12,12
57612,82,68,14,14
57613,155,122,33,33
57614,77,65,12,12
57615,116,107,9,9
57616,78,71,7,7
57617,69,59,10,10
57618,64,61,3,3
57619,88,78,10,10
57620,56,52,4,4
57621,62,61,1,1
57622,49,52,-3,3
57623,120,95,25,25
57624,154,135,19,19
57625,86,77,9,9
57626,61,61,0,0
57627,66,58,8,8
57628,145,113,32,32
57629,83,80,3,3
57630,136,116,20,20
57631,88,87,1,1
57632,71,76,-5,5
57633,93,78,15,15
57634,97,82,15,15
57635,94,77,17,17
57636,97,90,7,7
57637,57,60,-3,3
57638,142,124,18,18
57639,119,104,15,15
57640,87,83,4,4
57641,131,124,7,7
57642,119,112,7,7
57643,76,65,11,11
57644,55,47,8,8
57645,106,91,15,15
57646,70,67,3,3
57647,103,92,11,11
57648,96,77,19,19
57649,150,132,18,18
57650,128,117,11,11
57651,38,39,-1,1
57652,65,70,-5,5
57653,79,67,12,12
57654,96,78,18,18
57655,88,75,13,13
57656,185,181,4,4
57657,81,69,12,12
57658,151,123,28,28
57659,94,83,11,11
57660,72,68,4,4
57661,110,96,14,14
57662,109,93,16,16
57663,80,68,12,12
57664,68,65,3,3
57665,111,88,23,23
57666,67,64,3,3
57667,95,81,14,14
57668,114,105,9,9
57669,51,48,3,3
57670,111,98,13,13
57671,118,93,25,25
57672,157,123,34,34
57673,82,77,5,5
57674,119,86,33,33
57675,73,65,8,8
57676,88,71,17,17
57677,46,42,4,4
57678,61,56,5,5
57679,81,75,6,6
57680,117,104,13,13
57681,87,75,12,12
57682,71,56,15,15
57683,70,61,9,9
57684,98,96,2,2
57685,89,82,7,7
57686,100,84,16,16
57687,124,103,21,21
57688,166,139,27,27
57689,90,77,13,13
57690,43,42,1,1
57691,175,142,33,33
57692,104,96,8,8
57693,180,156,24,24
57694,57,51,6,6
57695,36,43,-7,7
57696,144,136,8,8
57697,136,115,21,21
57698,56,53,3,3
57699,93,86,7,7
57700,91,82,9,9
57701,98,87,11,11
57702,82,60,22,22
57703,101,102,-1,1
57704,113,101,12,12
57705,53,54,-1,1
57706,55,52,3,3
57707,120,100,20,20
57708,105,89,16,16
57709,71,67,4,4
57710,78,68,10,10
57711,165,148,17,17
57712,82,77,5,5
57713,126,107,19,19
57714,114,97,17,17
57715,143,120,23,23
57716,118,102,16,16
57717,94,87,7,7
57718,41,39,2,2
57719,67,60,7,7
57720,83,71,12,12
57721,119,93,26,26
57722,62,59,3,3
57723,55,47,8,8
57724,95,87,8,8
57725,91,86,5,5
