,original,predict,differ,abs
58918,86,94,-8,8
58919,149,131,18,18
58920,108,91,17,17
58921,73,65,8,8
58922,67,63,4,4
58923,93,84,9,9
58924,55,49,6,6
58925,108,104,4,4
58926,118,106,12,12
58927,30,29,1,1
58928,70,47,23,23
58929,94,85,9,9
58930,84,69,15,15
58931,77,65,12,12
58932,64,55,9,9
58933,103,92,11,11
58934,93,104,-11,11
58935,91,75,16,16
58936,65,61,4,4
58937,108,92,16,16
58938,117,95,22,22
58939,45,42,3,3
58940,113,105,8,8
58941,70,60,10,10
58942,75,85,-10,10
58943,79,69,10,10
58944,59,51,8,8
58945,59,53,6,6
58946,42,47,-5,5
58947,96,76,20,20
58948,109,93,16,16
58949,95,93,2,2
58950,126,112,14,14
58951,89,84,5,5
58952,99,91,8,8
58953,145,131,14,14
58954,108,90,18,18
58955,84,73,11,11
58956,82,79,3,3
58957,171,146,25,25
58958,103,84,19,19
58959,118,99,19,19
58960,180,147,33,33
58961,61,56,5,5
58962,163,132,31,31
58963,135,134,1,1
58964,152,126,26,26
58965,109,84,25,25
58966,61,61,0,0
58967,108,100,8,8
58968,181,167,14,14
58969,104,100,4,4
58970,105,89,16,16
58971,68,64,4,4
58972,116,127,-11,11
58973,144,121,23,23
58974,85,71,14,14
58975,141,132,9,9
58976,152,141,11,11
58977,114,105,9,9
58978,143,123,20,20
58979,155,137,18,18
58980,191,157,34,34
58981,102,86,16,16
58982,77,66,11,11
58983,97,92,5,5
58984,85,84,1,1
58985,82,66,16,16
58986,83,67,16,16
58987,64,57,7,7
58988,135,120,15,15
58989,86,69,17,17
58990,59,50,9,9
58991,71,55,16,16
58992,65,47,18,18
58993,134,114,20,20
58994,85,78,7,7
58995,159,137,22,22
58996,145,134,11,11
58997,66,63,3,3
58998,71,67,4,4
58999,154,121,33,33
59000,159,149,10,10
59001,50,47,3,3
59002,95,93,2,2
59003,81,70,11,11
59004,128,102,26,26
59005,79,70,9,9
59006,93,89,4,4
59007,156,140,16,16
59008,107,93,14,14
59009,48,45,3,3
59010,49,46,3,3
59011,52,103,-51,51
59012,43,44,-1,1
59013,166,143,23,23
59014,59,54,5,5
59015,97,80,17,17
59016,143,138,5,5
59017,107,103,4,4
59018,122,107,15,15
59019,77,65,12,12
59020,77,70,7,7
59021,52,47,5,5
59022,70,60,10,10
59023,93,83,10,10
59024,93,96,-3,3
59025,110,102,8,8
59026,53,50,3,3
59027,67,59,8,8
59028,185,160,25,25
59029,90,69,21,21
59030,107,93,14,14
59031,148,140,8,8
59032,119,109,10,10
59033,95,94,1,1
59034,112,87,25,25
59035,171,163,8,8
59036,110,79,31,31
59037,76,73,3,3
59038,99,84,15,15
59039,94,90,4,4
59040,107,102,5,5
59041,73,66,7,7
59042,133,105,28,28
59043,70,71,-1,1
59044,80,59,21,21
59045,149,126,23,23
59046,78,50,28,28
59047,95,83,12,12
59048,79,76,3,3
59049,42,47,-5,5
59050,73,64,9,9
59051,346,251,95,95
59052,70,47,23,23
59053,75,69,6,6
59054,144,132,12,12
59055,63,56,7,7
59056,80,71,9,9
59057,124,101,23,23
59058,69,61,8,8
59059,99,86,13,13
59060,140,104,36,36
59061,117,102,15,15
59062,58,55,3,3
59063,84,76,8,8
59064,47,45,2,2
59065,86,72,14,14
59066,52,51,1,1
59067,77,72,5,5
59068,69,63,6,6
59069,107,90,17,17
59070,118,93,25,25
59071,81,83,-2,2
59072,109,92,17,17
59073,97,94,3,3
59074,85,74,11,11
59075,81,65,16,16
59076,65,52,13,13
59077,101,103,-2,2
59078,90,86,4,4
59079,68,69,-1,1
59080,59,48,11,11
59081,97,86,11,11
59082,104,91,13,13
59083,52,46,6,6
59084,58,54,4,4
59085,64,62,2,2
59086,92,80,12,12
59087,179,145,34,34
59088,112,92,20,20
59089,100,99,1,1
59090,60,52,8,8
59091,102,91,11,11
59092,111,96,15,15
59093,100,83,17,17
59094,80,67,13,13
59095,89,75,14,14
59096,124,118,6,6
59097,70,63,7,7
59098,85,83,2,2
59099,79,75,4,4
59100,74,65,9,9
59101,66,58,8,8
59102,75,71,4,4
59103,83,74,9,9
59104,65,62,3,3
59105,119,106,13,13
59106,102,87,15,15
59107,81,75,6,6
59108,77,69,8,8
59109,81,71,10,10
59110,94,87,7,7
59111,103,94,9,9
59112,104,91,13,13
59113,118,94,24,24
59114,90,75,15,15
59115,71,66,5,5
59116,114,96,18,18
59117,120,88,32,32
59118,85,72,13,13
59119,79,74,5,5
59120,49,44,5,5
59121,74,64,10,10
59122,99,88,11,11
59123,106,105,1,1
59124,89,81,8,8
59125,21,37,-16,16
59126,114,103,11,11
59127,90,87,3,3
59128,129,111,18,18
59129,64,55,9,9
59130,44,42,2,2
59131,150,121,29,29
59132,136,119,17,17
59133,119,111,8,8
59134,68,68,0,0
59135,87,82,5,5
59136,66,65,1,1
59137,103,92,11,11
59138,117,105,12,12
59139,111,85,26,26
59140,112,80,32,32
59141,101,83,18,18
59142,143,129,14,14
59143,81,73,8,8
59144,180,140,40,40
59145,61,56,5,5
59146,131,115,16,16
59147,70,64,6,6
59148,107,97,10,10
59149,135,113,22,22
59150,92,78,14,14
59151,81,70,11,11
59152,108,94,14,14
59153,90,77,13,13
59154,86,67,19,19
59155,127,105,22,22
59156,47,47,0,0
59157,130,116,14,14
59158,84,82,2,2
59159,79,70,9,9
59160,91,81,10,10
59161,120,95,25,25
59162,80,70,10,10
59163,59,56,3,3
59164,81,83,-2,2
59165,143,130,13,13
59166,117,91,26,26
59167,143,125,18,18
59168,154,118,36,36
59169,57,55,2,2
59170,69,60,9,9
59171,44,43,1,1
59172,84,81,3,3
59173,96,81,15,15
59174,80,67,13,13
59175,61,68,-7,7
59176,64,67,-3,3
59177,67,61,6,6
59178,108,93,15,15
59179,87,79,8,8
59180,87,73,14,14
59181,112,87,25,25
59182,147,128,19,19
59183,143,124,19,19
59184,124,108,16,16
59185,160,135,25,25
59186,109,97,12,12
59187,71,60,11,11
59188,138,120,18,18
59189,76,67,9,9
59190,96,80,16,16
59191,94,81,13,13
59192,44,41,3,3
59193,83,78,5,5
59194,49,48,1,1
59195,75,74,1,1
59196,104,100,4,4
59197,75,66,9,9
59198,93,82,11,11
59199,96,92,4,4
59200,81,78,3,3
59201,80,69,11,11
59202,97,73,24,24
59203,65,63,2,2
59204,46,47,-1,1
59205,79,72,7,7
59206,88,80,8,8
59207,62,66,-4,4
59208,84,67,17,17
59209,70,65,5,5
59210,129,122,7,7
59211,104,69,35,35
59212,116,107,9,9
59213,126,107,19,19
59214,95,90,5,5
59215,66,59,7,7
59216,81,70,11,11
59217,133,103,30,30
59218,95,88,7,7
59219,151,124,27,27
59220,88,80,8,8
59221,110,99,11,11
59222,69,54,15,15
59223,106,85,21,21
59224,64,62,2,2
59225,126,102,24,24
59226,41,45,-4,4
59227,97,85,12,12
59228,46,68,-22,22
59229,52,59,-7,7
59230,66,52,14,14
59231,81,71,10,10
59232,81,75,6,6
59233,85,73,12,12
59234,35,36,-1,1
59235,118,99,19,19
59236,94,85,9,9
59237,92,73,19,19
59238,55,52,3,3
59239,99,84,15,15
59240,68,62,6,6
59241,56,52,4,4
59242,97,92,5,5
59243,110,103,7,7
59244,152,128,24,24
59245,40,43,-3,3
59246,52,55,-3,3
59247,169,156,13,13
59248,160,133,27,27
59249,78,66,12,12
59250,77,80,-3,3
59251,40,42,-2,2
59252,93,104,-11,11
59253,115,96,19,19
59254,108,100,8,8
59255,69,64,5,5
59256,126,138,-12,12
59257,133,130,3,3
59258,116,102,14,14
59259,76,80,-4,4
59260,42,43,-1,1
59261,74,73,1,1
59262,145,124,21,21
59263,72,61,11,11
59264,103,100,3,3
59265,67,62,5,5
59266,139,110,29,29
59267,93,80,13,13
59268,112,96,16,16
59269,176,153,23,23
59270,70,63,7,7
59271,158,122,36,36
59272,71,62,9,9
59273,47,39,8,8
59274,93,75,18,18
59275,57,60,-3,3
59276,75,62,13,13
59277,62,66,-4,4
59278,104,112,-8,8
59279,143,127,16,16
59280,83,70,13,13
59281,75,63,12,12
59282,92,81,11,11
59283,60,72,-12,12
59284,117,103,14,14
59285,64,59,5,5
59286,61,55,6,6
59287,87,68,19,19
59288,175,162,13,13
59289,58,56,2,2
59290,77,59,18,18
59291,96,70,26,26
59292,120,111,9,9
59293,176,148,28,28
59294,132,115,17,17
59295,67,60,7,7
59296,73,66,7,7
59297,120,127,-7,7
59298,71,65,6,6
59299,63,54,9,9
59300,74,60,14,14
59301,35,48,-13,13
59302,129,104,25,25
59303,132,123,9,9
59304,75,70,5,5
59305,122,105,17,17
59306,89,76,13,13
59307,90,71,19,19
59308,71,67,4,4
59309,92,74,18,18
59310,184,151,33,33
59311,59,77,-18,18
59312,90,82,8,8
59313,100,96,4,4
59314,83,73,10,10
59315,83,77,6,6
59316,78,72,6,6
59317,106,93,13,13
59318,107,101,6,6
59319,45,45,0,0
59320,82,77,5,5
59321,85,83,2,2
59322,109,81,28,28
59323,70,64,6,6
59324,70,66,4,4
59325,109,100,9,9
59326,62,54,8,8
59327,63,62,1,1
59328,67,65,2,2
59329,38,35,3,3
59330,45,39,6,6
59331,111,91,20,20
59332,99,99,0,0
59333,52,52,0,0
59334,93,83,10,10
59335,103,106,-3,3
59336,86,76,10,10
59337,69,61,8,8
59338,52,69,-17,17
59339,215,161,54,54
59340,90,78,12,12
59341,54,50,4,4
59342,110,95,15,15
59343,97,78,19,19
59344,150,99,51,51
59345,142,118,24,24
59346,57,64,-7,7
59347,116,98,18,18
59348,177,145,32,32
59349,109,96,13,13
59350,78,70,8,8
59351,79,71,8,8
59352,51,50,1,1
59353,80,74,6,6
59354,99,97,2,2
59355,49,43,6,6
59356,153,138,15,15
59357,174,153,21,21
59358,100,89,11,11
59359,147,120,27,27
59360,75,84,-9,9
59361,138,112,26,26
59362,78,66,12,12
59363,77,73,4,4
59364,93,75,18,18
59365,148,125,23,23
59366,176,143,33,33
59367,74,64,10,10
59368,178,168,10,10
59369,107,103,4,4
59370,103,87,16,16
59371,125,108,17,17
59372,119,99,20,20
59373,98,90,8,8
59374,69,56,13,13
59375,72,61,11,11
59376,81,85,-4,4
59377,54,53,1,1
59378,110,102,8,8
59379,84,75,9,9
59380,148,132,16,16
59381,61,50,11,11
59382,94,91,3,3
59383,79,82,-3,3
59384,77,68,9,9
59385,83,74,9,9
59386,102,81,21,21
59387,99,87,12,12
59388,104,87,17,17
59389,128,123,5,5
59390,73,69,4,4
59391,85,75,10,10
59392,123,120,3,3
59393,87,82,5,5
59394,135,108,27,27
59395,71,60,11,11
59396,81,87,-6,6
59397,64,54,10,10
59398,71,62,9,9
59399,105,92,13,13
59400,59,49,10,10
59401,140,117,23,23
59402,161,137,24,24
59403,100,81,19,19
59404,89,79,10,10
59405,64,58,6,6
59406,154,136,18,18
59407,167,121,46,46
59408,178,147,31,31
59409,88,70,18,18
59410,79,90,-11,11
59411,72,71,1,1
59412,85,74,11,11
59413,92,82,10,10
59414,71,72,-1,1
59415,60,58,2,2
59416,66,55,11,11
59417,95,76,19,19
59418,82,71,11,11
59419,82,78,4,4
59420,91,72,19,19
59421,121,99,22,22
59422,78,69,9,9
59423,148,127,21,21
59424,95,85,10,10
59425,138,128,10,10
59426,61,59,2,2
59427,66,61,5,5
59428,83,73,10,10
59429,61,62,-1,1
59430,60,51,9,9
59431,56,49,7,7
59432,127,111,16,16
59433,62,52,10,10
59434,133,121,12,12
59435,79,64,15,15
59436,123,92,31,31
59437,53,49,4,4
59438,79,69,10,10
59439,126,102,24,24
59440,117,119,-2,2
59441,136,119,17,17
59442,81,95,-14,14
59443,105,113,-8,8
59444,118,111,7,7
59445,66,59,7,7
59446,59,49,10,10
59447,129,117,12,12
59448,93,91,2,2
59449,87,79,8,8
59450,45,44,1,1
59451,64,54,10,10
59452,121,114,7,7
59453,168,135,33,33
59454,81,66,15,15
59455,99,84,15,15
59456,117,92,25,25
59457,95,75,20,20
59458,66,65,1,1
59459,122,101,21,21
59460,112,109,3,3
59461,71,71,0,0
59462,172,158,14,14
59463,108,88,20,20
59464,85,74,11,11
59465,130,112,18,18
59466,64,57,7,7
59467,74,72,2,2
59468,63,57,6,6
59469,145,124,21,21
59470,95,86,9,9
59471,138,131,7,7
59472,105,92,13,13
59473,51,50,1,1
59474,109,107,2,2
59475,91,98,-7,7
59476,70,59,11,11
59477,129,114,15,15
59478,106,81,25,25
59479,82,66,16,16
59480,54,49,5,5
59481,151,145,6,6
59482,120,102,18,18
59483,151,132,19,19
59484,96,93,3,3
59485,62,60,2,2
59486,165,140,25,25
59487,138,115,23,23
59488,128,117,11,11
59489,80,63,17,17
59490,94,85,9,9
59491,86,79,7,7
59492,130,115,15,15
59493,154,127,27,27
59494,81,70,11,11
59495,152,128,24,24
59496,52,61,-9,9
59497,65,58,7,7
59498,109,83,26,26
59499,72,63,9,9
59500,103,88,15,15
59501,112,86,26,26
59502,65,66,-1,1
59503,77,75,2,2
59504,189,174,15,15
59505,178,151,27,27
59506,48,43,5,5
59507,145,127,18,18
59508,47,57,-10,10
59509,146,126,20,20
59510,118,107,11,11
59511,78,72,6,6
59512,93,89,4,4
59513,72,64,8,8
59514,86,79,7,7
59515,118,100,18,18
59516,87,77,10,10
59517,42,42,0,0
59518,87,86,1,1
59519,87,81,6,6
59520,159,138,21,21
59521,96,88,8,8
59522,50,48,2,2
59523,76,84,-8,8
59524,111,105,6,6
59525,140,120,20,20
59526,133,111,22,22
59527,89,89,0,0
59528,94,90,4,4
59529,60,50,10,10
59530,67,63,4,4
59531,166,131,35,35
59532,74,70,4,4
59533,88,80,8,8
59534,113,99,14,14
59535,114,100,14,14
59536,98,80,18,18
59537,52,55,-3,3
59538,109,95,14,14
59539,51,49,2,2
59540,92,79,13,13
59541,79,72,7,7
59542,65,61,4,4
59543,80,74,6,6
59544,130,108,22,22
59545,90,86,4,4
59546,108,86,22,22
59547,84,82,2,2
59548,160,142,18,18
59549,53,50,3,3
59550,62,62,0,0
59551,65,68,-3,3
59552,65,61,4,4
59553,61,51,10,10
59554,35,35,0,0
59555,113,97,16,16
59556,69,65,4,4
59557,56,50,6,6
59558,103,103,0,0
59559,76,65,11,11
59560,106,104,2,2
59561,157,138,19,19
59562,150,130,20,20
59563,79,70,9,9
59564,94,85,9,9
59565,59,58,1,1
59566,135,140,-5,5
59567,91,84,7,7
59568,129,111,18,18
59569,80,75,5,5
59570,58,50,8,8
59571,96,72,24,24
59572,160,146,14,14
59573,80,67,13,13
59574,55,51,4,4
59575,101,88,13,13
59576,85,69,16,16
59577,68,64,4,4
59578,95,98,-3,3
59579,110,97,13,13
59580,75,65,10,10
59581,73,69,4,4
59582,90,80,10,10
59583,78,73,5,5
59584,148,126,22,22
59585,94,84,10,10
59586,64,60,4,4
59587,186,151,35,35
59588,40,42,-2,2
59589,74,68,6,6
59590,140,118,22,22
59591,103,88,15,15
59592,179,133,46,46
59593,209,155,54,54
59594,114,108,6,6
59595,44,51,-7,7
59596,84,70,14,14
59597,55,52,3,3
59598,150,128,22,22
59599,64,53,11,11
59600,61,60,1,1
59601,89,80,9,9
59602,129,105,24,24
59603,61,56,5,5
59604,125,96,29,29
59605,129,112,17,17
59606,94,86,8,8
59607,86,69,17,17
59608,124,112,12,12
59609,45,47,-2,2
59610,131,107,24,24
59611,89,76,13,13
59612,140,131,9,9
59613,85,80,5,5
59614,178,153,25,25
59615,120,104,16,16
59616,135,113,22,22
59617,72,61,11,11
59618,45,42,3,3
59619,63,55,8,8
59620,62,64,-2,2
59621,87,78,9,9
59622,165,153,12,12
59623,107,116,-9,9
59624,69,71,-2,2
59625,94,83,11,11
59626,58,54,4,4
59627,105,93,12,12
59628,115,104,11,11
59629,92,78,14,14
59630,80,69,11,11
59631,154,141,13,13
59632,61,46,15,15
59633,115,103,12,12
59634,52,46,6,6
59635,69,61,8,8
59636,58,56,2,2
59637,92,88,4,4
59638,56,54,2,2
59639,94,96,-2,2
59640,70,67,3,3
59641,126,92,34,34
59642,77,72,5,5
59643,77,65,12,12
59644,160,142,18,18
59645,69,62,7,7
59646,73,65,8,8
59647,72,67,5,5
59648,72,62,10,10
59649,124,109,15,15
59650,78,66,12,12
59651,81,70,11,11
59652,156,136,20,20
59653,67,56,11,11
59654,118,104,14,14
59655,79,64,15,15
59656,81,67,14,14
59657,87,70,17,17
59658,57,64,-7,7
59659,70,168,-98,98
59660,147,97,50,50
59661,141,118,23,23
59662,42,53,-11,11
59663,89,85,4,4
59664,94,84,10,10
59665,103,93,10,10
59666,100,92,8,8
59667,56,52,4,4
59668,85,71,14,14
59669,77,66,11,11
59670,89,79,10,10
59671,125,127,-2,2
59672,41,42,-1,1
59673,135,109,26,26
59674,70,72,-2,2
59675,51,44,7,7
59676,86,83,3,3
59677,100,89,11,11
59678,103,96,7,7
59679,62,57,5,5
59680,153,122,31,31
59681,173,151,22,22
59682,137,132,5,5
59683,107,83,24,24
59684,161,132,29,29
59685,139,126,13,13
59686,62,50,12,12
59687,71,58,13,13
59688,104,112,-8,8
59689,115,100,15,15
59690,144,127,17,17
59691,76,70,6,6
59692,168,146,22,22
59693,76,64,12,12
59694,78,74,4,4
59695,94,108,-14,14
59696,92,76,16,16
59697,96,79,17,17
59698,131,107,24,24
59699,93,87,6,6
59700,93,74,19,19
59701,60,58,2,2
59702,78,62,16,16
59703,72,72,0,0
59704,141,99,42,42
59705,116,98,18,18
59706,83,81,2,2
59707,78,74,4,4
59708,79,70,9,9
59709,113,103,10,10
59710,46,46,0,0
59711,93,88,5,5
59712,99,82,17,17
59713,103,101,2,2
59714,98,80,18,18
59715,113,95,18,18
59716,121,124,-3,3
59717,58,55,3,3
59718,92,81,11,11
59719,89,85,4,4
59720,99,91,8,8
59721,89,81,8,8
59722,79,74,5,5
59723,138,118,20,20
59724,79,68,11,11
59725,73,68,5,5
59726,88,75,13,13
59727,73,75,-2,2
59728,95,88,7,7
59729,104,97,7,7
59730,77,65,12,12
59731,54,53,1,1
59732,128,114,14,14
59733,88,83,5,5
59734,89,77,12,12
59735,100,94,6,6
59736,132,118,14,14
59737,73,71,2,2
59738,69,64,5,5
59739,88,71,17,17
59740,127,112,15,15
59741,135,120,15,15
59742,71,61,10,10
59743,133,115,18,18
59744,98,88,10,10
59745,96,73,23,23
59746,121,103,18,18
59747,110,89,21,21
59748,63,60,3,3
59749,149,126,23,23
59750,75,78,-3,3
59751,61,65,-4,4
59752,203,161,42,42
59753,106,97,9,9
59754,90,79,11,11
59755,111,86,25,25
59756,98,80,18,18
59757,70,78,-8,8
59758,77,63,14,14
59759,65,62,3,3
59760,110,96,14,14
59761,82,83,-1,1
59762,135,118,17,17
59763,133,117,16,16
59764,93,81,12,12
59765,96,94,2,2
59766,83,76,7,7
59767,83,75,8,8
59768,114,93,21,21
59769,169,159,10,10
59770,83,68,15,15
59771,87,78,9,9
59772,80,84,-4,4
59773,64,62,2,2
59774,185,156,29,29
59775,110,89,21,21
59776,109,89,20,20
59777,52,47,5,5
59778,103,90,13,13
59779,34,40,-6,6
59780,69,105,-36,36
59781,154,129,25,25
59782,149,129,20,20
59783,81,70,11,11
59784,81,73,8,8
59785,68,62,6,6
59786,93,75,18,18
59787,57,50,7,7
59788,129,116,13,13
59789,98,88,10,10
59790,117,113,4,4
59791,76,75,1,1
59792,36,28,8,8
59793,130,112,18,18
59794,81,73,8,8
59795,72,73,-1,1
59796,76,70,6,6
59797,63,60,3,3
59798,97,85,12,12
59799,61,58,3,3
59800,85,76,9,9
59801,110,122,-12,12
59802,85,72,13,13
59803,77,79,-2,2
59804,127,107,20,20
59805,49,45,4,4
59806,85,73,12,12
59807,83,83,0,0
59808,132,126,6,6
59809,136,122,14,14
59810,73,62,11,11
59811,71,67,4,4
59812,79,68,11,11
59813,88,84,4,4
59814,70,113,-43,43
59815,75,62,13,13
59816,46,40,6,6
59817,101,85,16,16
59818,128,127,1,1
59819,92,76,16,16
59820,149,113,36,36
59821,122,76,46,46
59822,79,88,-9,9
59823,48,63,-15,15
59824,101,90,11,11
59825,94,81,13,13
59826,125,112,13,13
59827,91,90,1,1
59828,78,71,7,7
59829,121,106,15,15
59830,166,131,35,35
59831,96,85,11,11
59832,124,127,-3,3
59833,159,134,25,25
59834,66,63,3,3
59835,82,70,12,12
59836,75,66,9,9
59837,59,49,10,10
59838,85,75,10,10
59839,99,78,21,21
59840,148,125,23,23
59841,109,89,20,20
59842,81,71,10,10
59843,99,81,18,18
59844,47,45,2,2
59845,78,70,8,8
59846,85,73,12,12
59847,76,75,1,1
59848,54,44,10,10
59849,106,99,7,7
59850,83,71,12,12
59851,66,60,6,6
59852,47,52,-5,5
59853,60,61,-1,1
59854,109,99,10,10
59855,122,109,13,13
59856,92,80,12,12
59857,102,82,20,20
59858,130,125,5,5
59859,104,89,15,15
59860,106,83,23,23
59861,74,68,6,6
59862,149,134,15,15
59863,46,53,-7,7
59864,55,49,6,6
59865,81,71,10,10
59866,86,81,5,5
59867,159,135,24,24
59868,49,47,2,2
59869,76,73,3,3
59870,109,97,12,12
59871,88,66,22,22
59872,66,63,3,3
59873,95,86,9,9
59874,123,104,19,19
59875,49,49,0,0
59876,60,51,9,9
59877,140,123,17,17
59878,72,59,13,13
59879,103,96,7,7
59880,88,87,1,1
59881,94,83,11,11
59882,97,83,14,14
59883,112,98,14,14
59884,37,45,-8,8
59885,70,65,5,5
59886,217,183,34,34
59887,159,126,33,33
59888,86,76,10,10
59889,116,103,13,13
59890,76,64,12,12
59891,159,133,26,26
59892,102,88,14,14
59893,72,67,5,5
59894,102,94,8,8
59895,94,74,20,20
59896,56,48,8,8
59897,136,127,9,9
59898,78,67,11,11
59899,75,71,4,4
59900,138,119,19,19
59901,79,67,12,12
59902,89,83,6,6
59903,63,64,-1,1
59904,59,50,9,9
59905,127,115,12,12
59906,100,80,20,20
59907,60,56,4,4
59908,100,88,12,12
59909,108,88,20,20
59910,152,128,24,24
59911,118,106,12,12
59912,81,74,7,7
59913,49,44,5,5
59914,90,77,13,13
59915,97,84,13,13
59916,90,78,12,12
59917,138,119,19,19
59918,116,116,0,0
59919,86,77,9,9
59920,106,84,22,22
59921,155,129,26,26
59922,100,85,15,15
59923,66,61,5,5
59924,84,71,13,13
59925,103,93,10,10
59926,56,54,2,2
59927,100,85,15,15
59928,93,80,13,13
59929,135,124,11,11
59930,32,34,-2,2
59931,93,94,-1,1
59932,107,114,-7,7
59933,62,60,2,2
59934,59,55,4,4
59935,91,80,11,11
59936,75,71,4,4
59937,73,64,9,9
59938,96,89,7,7
59939,115,103,12,12
59940,63,62,1,1
59941,85,80,5,5
59942,72,74,-2,2
59943,158,151,7,7
59944,91,74,17,17
59945,69,69,0,0
59946,89,103,-14,14
59947,74,67,7,7
59948,104,228,-124,124
59949,49,51,-2,2
59950,99,84,15,15
59951,127,110,17,17
59952,73,70,3,3
59953,49,50,-1,1
59954,87,78,9,9
59955,157,132,25,25
59956,80,79,1,1
59957,144,111,33,33
59958,83,83,0,0
59959,131,120,11,11
59960,95,89,6,6
59961,141,123,18,18
59962,89,92,-3,3
59963,59,50,9,9
59964,86,74,12,12
59965,118,106,12,12
59966,78,75,3,3
59967,148,127,21,21
59968,59,49,10,10
59969,104,98,6,6
59970,85,73,12,12
59971,103,96,7,7
59972,236,183,53,53
59973,66,71,-5,5
59974,50,60,-10,10
59975,77,64,13,13
59976,114,88,26,26
59977,85,73,12,12
59978,88,78,10,10
59979,74,64,10,10
59980,71,65,6,6
59981,155,133,22,22
59982,62,62,0,0
59983,100,81,19,19
59984,82,79,3,3
59985,113,99,14,14
59986,104,90,14,14
59987,104,88,16,16
59988,105,113,-8,8
59989,153,131,22,22
59990,76,65,11,11
59991,85,67,18,18
59992,119,115,4,4
59993,106,86,20,20
59994,73,73,0,0
59995,137,110,27,27
59996,79,66,13,13
59997,186,166,20,20
59998,63,60,3,3
59999,93,80,13,13
60000,126,125,1,1
60001,70,61,9,9
60002,128,105,23,23
60003,61,57,4,4
60004,83,68,15,15
60005,108,88,20,20
60006,87,85,2,2
60007,97,90,7,7
60008,62,59,3,3
60009,129,116,13,13
60010,124,105,19,19
60011,63,61,2,2
60012,138,116,22,22
60013,53,48,5,5
60014,76,62,14,14
60015,138,130,8,8
60016,123,116,7,7
60017,57,49,8,8
60018,83,70,13,13
60019,96,92,4,4
60020,119,114,5,5
60021,72,62,10,10
60022,78,61,17,17
60023,106,83,23,23
60024,83,67,16,16
60025,71,58,13,13
60026,205,161,44,44
60027,59,57,2,2
60028,57,49,8,8
60029,90,79,11,11
60030,34,56,-22,22
60031,215,160,55,55
60032,85,79,6,6
60033,158,140,18,18
60034,136,115,21,21
60035,55,44,11,11
60036,119,103,16,16
60037,109,128,-19,19
60038,57,52,5,5
60039,92,76,16,16
60040,99,82,17,17
60041,95,83,12,12
60042,74,61,13,13
60043,84,72,12,12
60044,107,91,16,16
60045,78,67,11,11
60046,64,60,4,4
60047,66,66,0,0
60048,88,76,12,12
60049,135,107,28,28
60050,139,117,22,22
60051,126,131,-5,5
60052,82,71,11,11
60053,70,57,13,13
60054,81,79,2,2
60055,60,56,4,4
60056,56,49,7,7
60057,131,111,20,20
60058,59,56,3,3
60059,83,66,17,17
60060,145,126,19,19
60061,86,77,9,9
60062,102,91,11,11
60063,77,69,8,8
60064,136,109,27,27
60065,68,59,9,9
60066,81,68,13,13
60067,82,69,13,13
60068,85,73,12,12
60069,121,106,15,15
60070,69,62,7,7
60071,56,54,2,2
60072,170,144,26,26
60073,123,113,10,10
60074,71,62,9,9
60075,77,70,7,7
60076,140,120,20,20
60077,141,121,20,20
60078,98,86,12,12
60079,93,75,18,18
60080,69,72,-3,3
60081,104,92,12,12
60082,53,56,-3,3
60083,75,71,4,4
60084,120,106,14,14
60085,86,87,-1,1
60086,98,85,13,13
60087,84,75,9,9
60088,88,71,17,17
60089,113,100,13,13
60090,74,67,7,7
60091,91,77,14,14
60092,149,121,28,28
60093,82,72,10,10
60094,84,71,13,13
60095,195,168,27,27
60096,117,112,5,5
60097,120,112,8,8
60098,180,151,29,29
60099,80,79,1,1
60100,122,108,14,14
60101,135,116,19,19
60102,159,144,15,15
60103,107,97,10,10
60104,76,73,3,3
60105,85,76,9,9
60106,87,72,15,15
