,original,predict,differ,abs
60107,88,73,15,15
60108,41,40,1,1
60109,78,66,12,12
60110,61,54,7,7
60111,87,76,11,11
60112,129,107,22,22
60113,84,74,10,10
60114,142,114,28,28
60115,126,117,9,9
60116,89,77,12,12
60117,74,60,14,14
60118,51,43,8,8
60119,141,115,26,26
60120,83,69,14,14
60121,120,142,-22,22
60122,144,126,18,18
60123,67,66,1,1
60124,82,76,6,6
60125,67,65,2,2
60126,85,74,11,11
60127,62,45,17,17
60128,106,94,12,12
60129,59,54,5,5
60130,73,62,11,11
60131,145,126,19,19
60132,65,57,8,8
60133,72,62,10,10
60134,118,98,20,20
60135,105,105,0,0
60136,71,63,8,8
60137,96,87,9,9
60138,111,94,17,17
60139,73,81,-8,8
60140,88,73,15,15
60141,210,184,26,26
60142,104,87,17,17
60143,76,62,14,14
60144,43,44,-1,1
60145,110,89,21,21
60146,93,74,19,19
60147,114,98,16,16
60148,190,167,23,23
60149,87,76,11,11
60150,85,67,18,18
60151,95,87,8,8
60152,97,105,-8,8
60153,58,53,5,5
60154,126,121,5,5
60155,145,117,28,28
60156,61,60,1,1
60157,113,88,25,25
60158,42,42,0,0
60159,108,90,18,18
60160,93,74,19,19
60161,157,139,18,18
60162,75,67,8,8
60163,59,58,1,1
60164,101,80,21,21
60165,83,70,13,13
60166,95,81,14,14
60167,100,89,11,11
60168,69,61,8,8
60169,108,100,8,8
60170,79,64,15,15
60171,105,91,14,14
60172,98,102,-4,4
60173,123,117,6,6
60174,103,92,11,11
60175,158,135,23,23
60176,98,86,12,12
60177,128,112,16,16
60178,54,47,7,7
60179,54,60,-6,6
60180,86,77,9,9
60181,119,107,12,12
60182,67,58,9,9
60183,114,101,13,13
60184,104,88,16,16
60185,81,75,6,6
60186,84,72,12,12
60187,86,74,12,12
60188,93,83,10,10
60189,75,63,12,12
60190,69,63,6,6
60191,96,79,17,17
60192,117,107,10,10
60193,164,136,28,28
60194,121,106,15,15
60195,93,79,14,14
60196,91,77,14,14
60197,144,126,18,18
60198,101,92,9,9
60199,135,108,27,27
60200,102,92,10,10
60201,83,76,7,7
60202,88,73,15,15
60203,101,95,6,6
60204,102,92,10,10
60205,102,100,2,2
60206,105,89,16,16
60207,99,95,4,4
60208,151,127,24,24
60209,67,66,1,1
60210,164,125,39,39
60211,85,76,9,9
60212,89,84,5,5
60213,59,53,6,6
60214,94,75,19,19
60215,123,105,18,18
60216,79,88,-9,9
60217,74,64,10,10
60218,176,152,24,24
60219,59,62,-3,3
60220,100,94,6,6
60221,123,112,11,11
60222,104,95,9,9
60223,145,136,9,9
60224,97,89,8,8
60225,175,148,27,27
60226,63,56,7,7
60227,124,122,2,2
60228,68,55,13,13
60229,139,118,21,21
60230,78,65,13,13
60231,79,61,18,18
60232,48,51,-3,3
60233,141,123,18,18
60234,136,111,25,25
60235,123,117,6,6
60236,85,77,8,8
60237,128,108,20,20
60238,97,79,18,18
60239,63,57,6,6
60240,141,132,9,9
60241,87,75,12,12
60242,93,91,2,2
60243,54,46,8,8
60244,133,106,27,27
60245,50,50,0,0
60246,71,63,8,8
60247,75,68,7,7
60248,165,149,16,16
60249,64,57,7,7
60250,95,76,19,19
60251,65,52,13,13
60252,106,91,15,15
60253,91,70,21,21
60254,70,69,1,1
60255,124,110,14,14
60256,48,49,-1,1
60257,74,66,8,8
60258,64,53,11,11
60259,104,90,14,14
60260,82,74,8,8
60261,82,75,7,7
60262,147,135,12,12
60263,123,93,30,30
60264,81,77,4,4
60265,146,134,12,12
60266,88,77,11,11
60267,78,69,9,9
60268,118,112,6,6
60269,160,139,21,21
60270,176,150,26,26
60271,133,107,26,26
60272,122,105,17,17
60273,74,71,3,3
60274,75,71,4,4
60275,116,105,11,11
60276,116,101,15,15
60277,126,109,17,17
60278,53,50,3,3
60279,58,72,-14,14
60280,169,149,20,20
60281,100,101,-1,1
60282,56,54,2,2
60283,63,62,1,1
60284,58,51,7,7
60285,56,60,-4,4
60286,131,124,7,7
60287,74,59,15,15
60288,143,121,22,22
60289,127,121,6,6
60290,98,88,10,10
60291,60,50,10,10
60292,65,70,-5,5
60293,76,61,15,15
60294,72,65,7,7
60295,83,72,11,11
60296,41,42,-1,1
60297,91,73,18,18
60298,125,115,10,10
60299,119,115,4,4
60300,92,74,18,18
60301,100,100,0,0
60302,125,107,18,18
60303,95,86,9,9
60304,108,92,16,16
60305,118,104,14,14
60306,124,122,2,2
60307,31,33,-2,2
60308,175,158,17,17
60309,122,110,12,12
60310,117,113,4,4
60311,30,44,-14,14
60312,184,153,31,31
60313,93,78,15,15
60314,98,87,11,11
60315,82,72,10,10
60316,91,78,13,13
60317,67,67,0,0
60318,103,68,35,35
60319,127,119,8,8
60320,64,57,7,7
60321,70,72,-2,2
60322,68,63,5,5
60323,87,89,-2,2
60324,103,90,13,13
60325,91,80,11,11
60326,77,65,12,12
60327,70,55,15,15
60328,90,84,6,6
60329,64,59,5,5
60330,53,50,3,3
60331,87,70,17,17
60332,112,90,22,22
60333,91,78,13,13
60334,132,120,12,12
60335,116,105,11,11
60336,99,94,5,5
60337,80,67,13,13
60338,125,115,10,10
60339,83,69,14,14
60340,123,116,7,7
60341,126,108,18,18
60342,114,105,9,9
60343,139,119,20,20
60344,135,128,7,7
60345,61,52,9,9
60346,70,68,2,2
60347,112,95,17,17
60348,79,69,10,10
60349,58,59,-1,1
60350,131,126,5,5
60351,154,133,21,21
60352,85,76,9,9
60353,116,94,22,22
60354,71,68,3,3
60355,62,66,-4,4
60356,72,69,3,3
60357,137,125,12,12
60358,152,138,14,14
60359,85,73,12,12
60360,63,58,5,5
60361,67,52,15,15
60362,108,103,5,5
60363,120,116,4,4
60364,103,90,13,13
60365,96,93,3,3
60366,108,100,8,8
60367,49,94,-45,45
60368,83,81,2,2
60369,91,75,16,16
60370,112,94,18,18
60371,148,125,23,23
60372,110,107,3,3
60373,90,80,10,10
60374,71,56,15,15
60375,95,95,0,0
60376,78,62,16,16
60377,102,96,6,6
60378,99,83,16,16
60379,71,65,6,6
60380,103,92,11,11
60381,75,69,6,6
60382,128,115,13,13
60383,37,38,-1,1
60384,82,69,13,13
60385,82,81,1,1
60386,105,97,8,8
60387,96,84,12,12
60388,57,46,11,11
60389,135,124,11,11
60390,87,77,10,10
60391,75,70,5,5
60392,75,75,0,0
60393,127,106,21,21
60394,105,95,10,10
60395,61,52,9,9
60396,66,85,-19,19
60397,140,122,18,18
60398,129,118,11,11
60399,150,120,30,30
60400,109,95,14,14
60401,115,112,3,3
60402,118,105,13,13
60403,58,52,6,6
60404,79,63,16,16
60405,28,27,1,1
60406,173,139,34,34
60407,89,84,5,5
60408,95,76,19,19
60409,71,70,1,1
60410,87,80,7,7
60411,77,64,13,13
60412,106,94,12,12
60413,88,79,9,9
60414,74,70,4,4
60415,66,71,-5,5
60416,64,71,-7,7
60417,115,108,7,7
60418,59,53,6,6
60419,142,115,27,27
60420,73,59,14,14
60421,138,117,21,21
60422,110,97,13,13
60423,81,80,1,1
60424,143,141,2,2
60425,137,110,27,27
60426,177,149,28,28
60427,100,92,8,8
60428,112,105,7,7
60429,136,127,9,9
60430,48,44,4,4
60431,112,119,-7,7
60432,115,103,12,12
60433,134,118,16,16
60434,97,95,2,2
60435,86,73,13,13
60436,115,96,19,19
60437,80,67,13,13
60438,157,134,23,23
60439,59,52,7,7
60440,118,106,12,12
60441,64,66,-2,2
60442,123,105,18,18
60443,70,68,2,2
60444,60,59,1,1
60445,76,71,5,5
60446,161,140,21,21
60447,129,125,4,4
60448,66,58,8,8
60449,104,87,17,17
60450,86,73,13,13
60451,53,48,5,5
60452,76,66,10,10
60453,202,163,39,39
60454,81,68,13,13
60455,136,122,14,14
60456,80,64,16,16
60457,54,52,2,2
60458,71,59,12,12
60459,37,39,-2,2
60460,92,77,15,15
60461,81,82,-1,1
60462,94,107,-13,13
60463,116,100,16,16
60464,89,83,6,6
60465,123,102,21,21
60466,95,82,13,13
60467,114,99,15,15
60468,134,124,10,10
60469,153,132,21,21
60470,82,71,11,11
60471,104,87,17,17
60472,101,94,7,7
60473,73,57,16,16
60474,121,112,9,9
60475,147,119,28,28
60476,70,68,2,2
60477,126,109,17,17
60478,284,222,62,62
60479,124,114,10,10
60480,107,94,13,13
60481,78,69,9,9
60482,116,103,13,13
60483,139,117,22,22
60484,127,111,16,16
60485,61,60,1,1
60486,56,53,3,3
60487,105,90,15,15
60488,68,66,2,2
60489,101,84,17,17
60490,64,53,11,11
60491,70,65,5,5
60492,129,114,15,15
60493,86,73,13,13
60494,71,61,10,10
60495,57,131,-74,74
60496,63,71,-8,8
60497,100,81,19,19
60498,138,129,9,9
60499,143,122,21,21
60500,123,108,15,15
60501,114,107,7,7
60502,69,62,7,7
60503,71,65,6,6
60504,65,49,16,16
60505,94,94,0,0
60506,73,70,3,3
60507,77,71,6,6
60508,68,64,4,4
60509,126,125,1,1
60510,133,113,20,20
60511,111,110,1,1
60512,80,72,8,8
60513,74,72,2,2
60514,91,79,12,12
60515,111,110,1,1
60516,100,89,11,11
60517,191,151,40,40
60518,124,99,25,25
60519,55,51,4,4
60520,113,93,20,20
60521,34,34,0,0
60522,108,89,19,19
60523,74,62,12,12
60524,163,129,34,34
60525,135,106,29,29
60526,86,91,-5,5
60527,122,105,17,17
60528,135,116,19,19
60529,68,77,-9,9
60530,75,65,10,10
60531,127,123,4,4
60532,65,61,4,4
60533,83,77,6,6
60534,103,84,19,19
60535,79,70,9,9
60536,77,67,10,10
60537,116,108,8,8
60538,123,105,18,18
60539,70,59,11,11
60540,66,63,3,3
60541,102,98,4,4
60542,108,115,-7,7
60543,64,50,14,14
60544,116,114,2,2
60545,154,141,13,13
60546,78,71,7,7
60547,97,90,7,7
60548,64,62,2,2
60549,109,97,12,12
60550,109,89,20,20
60551,110,106,4,4
60552,124,107,17,17
60553,50,46,4,4
60554,75,63,12,12
60555,112,106,6,6
60556,72,71,1,1
60557,113,99,14,14
60558,70,72,-2,2
60559,112,77,35,35
60560,71,62,9,9
60561,117,106,11,11
60562,88,75,13,13
60563,88,70,18,18
60564,96,76,20,20
60565,114,106,8,8
60566,46,51,-5,5
60567,82,77,5,5
60568,77,67,10,10
60569,68,73,-5,5
60570,79,79,0,0
60571,78,70,8,8
60572,48,45,3,3
60573,55,53,2,2
60574,110,100,10,10
60575,106,91,15,15
60576,88,71,17,17
60577,90,89,1,1
60578,84,80,4,4
60579,78,77,1,1
60580,108,104,4,4
60581,52,56,-4,4
60582,162,127,35,35
60583,46,44,2,2
60584,100,95,5,5
60585,95,82,13,13
60586,138,124,14,14
60587,53,50,3,3
60588,100,84,16,16
60589,93,81,12,12
60590,90,98,-8,8
60591,103,95,8,8
60592,92,75,17,17
60593,52,43,9,9
60594,104,95,9,9
60595,49,47,2,2
60596,82,70,12,12
60597,104,87,17,17
60598,167,147,20,20
60599,58,58,0,0
60600,79,72,7,7
60601,75,60,15,15
60602,70,67,3,3
60603,78,72,6,6
60604,70,64,6,6
60605,130,119,11,11
60606,90,85,5,5
60607,68,63,5,5
60608,97,92,5,5
60609,83,74,9,9
60610,51,52,-1,1
60611,70,67,3,3
60612,35,54,-19,19
60613,24,43,-19,19
60614,113,86,27,27
60615,133,113,20,20
60616,90,83,7,7
60617,84,73,11,11
60618,86,76,10,10
60619,63,56,7,7
60620,51,47,4,4
60621,153,129,24,24
60622,113,99,14,14
60623,47,45,2,2
60624,111,93,18,18
60625,67,57,10,10
60626,51,48,3,3
60627,57,59,-2,2
60628,67,53,14,14
60629,149,128,21,21
60630,71,63,8,8
60631,100,98,2,2
60632,94,87,7,7
60633,61,53,8,8
60634,100,81,19,19
60635,147,128,19,19
60636,92,82,10,10
60637,79,74,5,5
60638,95,87,8,8
60639,155,142,13,13
60640,88,72,16,16
60641,149,151,-2,2
60642,128,115,13,13
60643,73,54,19,19
60644,124,107,17,17
60645,78,72,6,6
60646,73,65,8,8
60647,104,89,15,15
60648,124,99,25,25
60649,65,61,4,4
60650,98,89,9,9
60651,100,87,13,13
60652,79,65,14,14
60653,216,170,46,46
60654,77,69,8,8
60655,64,68,-4,4
60656,43,42,1,1
60657,124,101,23,23
60658,87,77,10,10
60659,98,85,13,13
60660,91,78,13,13
60661,81,69,12,12
60662,109,107,2,2
60663,61,68,-7,7
60664,86,79,7,7
60665,126,108,18,18
60666,85,71,14,14
60667,94,102,-8,8
60668,68,61,7,7
60669,77,66,11,11
60670,72,65,7,7
60671,107,98,9,9
60672,83,74,9,9
60673,116,106,10,10
60674,59,52,7,7
60675,53,46,7,7
60676,137,122,15,15
60677,128,105,23,23
60678,97,86,11,11
60679,97,90,7,7
60680,75,65,10,10
60681,107,86,21,21
60682,96,82,14,14
60683,139,118,21,21
60684,62,56,6,6
60685,90,77,13,13
60686,104,98,6,6
60687,124,106,18,18
60688,107,98,9,9
60689,124,119,5,5
60690,105,88,17,17
60691,134,124,10,10
60692,122,104,18,18
60693,70,68,2,2
60694,152,137,15,15
60695,95,81,14,14
60696,67,78,-11,11
60697,109,91,18,18
60698,170,187,-17,17
60699,80,71,9,9
60700,88,74,14,14
60701,131,92,39,39
60702,84,70,14,14
60703,97,91,6,6
60704,149,115,34,34
60705,79,76,3,3
60706,93,94,-1,1
60707,81,74,7,7
60708,125,114,11,11
60709,82,71,11,11
60710,79,70,9,9
60711,65,50,15,15
60712,95,86,9,9
60713,111,107,4,4
60714,113,96,17,17
60715,119,109,10,10
60716,68,65,3,3
60717,135,102,33,33
60718,102,82,20,20
60719,96,99,-3,3
60720,107,98,9,9
60721,86,73,13,13
60722,158,121,37,37
60723,141,119,22,22
60724,129,120,9,9
60725,49,41,8,8
60726,149,130,19,19
60727,114,102,12,12
60728,40,37,3,3
60729,55,53,2,2
60730,85,71,14,14
60731,65,55,10,10
60732,97,94,3,3
60733,148,127,21,21
60734,141,117,24,24
60735,69,58,11,11
60736,80,72,8,8
60737,158,128,30,30
60738,75,71,4,4
60739,88,79,9,9
60740,110,93,17,17
60741,82,76,6,6
60742,58,60,-2,2
60743,76,66,10,10
60744,48,47,1,1
60745,106,83,23,23
60746,108,97,11,11
60747,191,157,34,34
60748,100,90,10,10
60749,58,53,5,5
60750,117,106,11,11
60751,233,173,60,60
60752,78,74,4,4
60753,83,69,14,14
60754,66,60,6,6
60755,55,49,6,6
60756,77,71,6,6
60757,102,88,14,14
60758,62,54,8,8
60759,71,62,9,9
60760,139,124,15,15
60761,132,122,10,10
60762,94,88,6,6
60763,107,101,6,6
60764,60,64,-4,4
60765,94,98,-4,4
60766,72,54,18,18
60767,86,75,11,11
60768,75,72,3,3
60769,87,77,10,10
60770,148,120,28,28
60771,120,99,21,21
60772,68,63,5,5
60773,81,67,14,14
60774,222,190,32,32
60775,68,59,9,9
60776,103,100,3,3
60777,133,103,30,30
60778,135,103,32,32
60779,97,84,13,13
60780,56,51,5,5
60781,73,64,9,9
60782,110,102,8,8
60783,116,104,12,12
60784,46,39,7,7
60785,119,102,17,17
60786,42,35,7,7
60787,71,74,-3,3
60788,80,61,19,19
60789,87,80,7,7
60790,73,67,6,6
60791,99,85,14,14
60792,36,38,-2,2
60793,70,61,9,9
60794,55,49,6,6
60795,104,91,13,13
60796,135,123,12,12
60797,103,86,17,17
60798,83,77,6,6
60799,87,68,19,19
60800,78,65,13,13
60801,68,69,-1,1
60802,70,69,1,1
60803,112,91,21,21
60804,99,89,10,10
60805,103,93,10,10
60806,87,76,11,11
60807,105,92,13,13
60808,94,85,9,9
60809,185,151,34,34
60810,167,147,20,20
60811,67,66,1,1
60812,98,72,26,26
60813,109,101,8,8
60814,139,124,15,15
60815,88,76,12,12
60816,117,100,17,17
60817,101,101,0,0
60818,124,120,4,4
60819,182,138,44,44
60820,198,153,45,45
60821,115,101,14,14
60822,92,84,8,8
60823,77,65,12,12
60824,104,93,11,11
60825,75,64,11,11
60826,93,74,19,19
60827,173,156,17,17
60828,121,112,9,9
60829,141,107,34,34
60830,66,73,-7,7
60831,72,61,11,11
60832,104,99,5,5
60833,103,89,14,14
60834,81,70,11,11
60835,122,89,33,33
60836,131,107,24,24
60837,58,54,4,4
60838,106,97,9,9
60839,119,98,21,21
60840,57,49,8,8
60841,77,67,10,10
60842,67,55,12,12
60843,85,74,11,11
60844,62,61,1,1
60845,140,123,17,17
60846,72,70,2,2
60847,125,113,12,12
60848,166,140,26,26
60849,133,111,22,22
60850,101,72,29,29
60851,156,134,22,22
60852,68,63,5,5
60853,70,63,7,7
60854,127,110,17,17
60855,89,74,15,15
60856,111,89,22,22
60857,154,120,34,34
60858,91,78,13,13
60859,59,55,4,4
60860,105,93,12,12
60861,108,112,-4,4
60862,87,87,0,0
60863,143,121,22,22
60864,88,77,11,11
60865,83,77,6,6
60866,105,87,18,18
60867,96,90,6,6
60868,95,80,15,15
60869,104,100,4,4
60870,97,102,-5,5
60871,111,103,8,8
60872,93,78,15,15
60873,54,47,7,7
60874,90,84,6,6
60875,52,47,5,5
60876,85,78,7,7
60877,114,101,13,13
60878,152,142,10,10
60879,79,66,13,13
60880,118,111,7,7
60881,85,68,17,17
60882,94,78,16,16
60883,49,48,1,1
60884,56,52,4,4
60885,156,129,27,27
60886,55,45,10,10
60887,116,101,15,15
60888,84,76,8,8
60889,105,92,13,13
60890,122,104,18,18
60891,80,77,3,3
60892,89,69,20,20
60893,117,98,19,19
60894,50,44,6,6
60895,65,63,2,2
60896,115,107,8,8
60897,78,68,10,10
60898,112,104,8,8
60899,84,70,14,14
60900,144,132,12,12
60901,95,80,15,15
60902,125,114,11,11
60903,115,116,-1,1
60904,76,67,9,9
60905,119,104,15,15
60906,133,136,-3,3
60907,90,74,16,16
60908,112,97,15,15
60909,76,64,12,12
60910,147,127,20,20
60911,55,52,3,3
60912,131,107,24,24
60913,116,96,20,20
60914,84,73,11,11
60915,72,65,7,7
60916,73,67,6,6
60917,43,44,-1,1
60918,73,65,8,8
60919,82,81,1,1
60920,56,55,1,1
60921,99,81,18,18
60922,105,100,5,5
60923,79,81,-2,2
60924,138,112,26,26
60925,111,105,6,6
60926,36,38,-2,2
60927,138,118,20,20
60928,89,84,5,5
60929,93,73,20,20
60930,132,121,11,11
60931,108,90,18,18
60932,66,60,6,6
60933,71,63,8,8
60934,65,57,8,8
60935,200,169,31,31
60936,72,95,-23,23
60937,232,203,29,29
60938,75,67,8,8
60939,186,147,39,39
60940,125,106,19,19
60941,95,93,2,2
60942,203,144,59,59
60943,176,141,35,35
60944,129,115,14,14
60945,76,67,9,9
60946,143,127,16,16
60947,49,46,3,3
60948,92,80,12,12
60949,92,81,11,11
60950,75,76,-1,1
60951,105,85,20,20
60952,155,120,35,35
60953,95,90,5,5
60954,86,84,2,2
60955,132,110,22,22
60956,46,45,1,1
60957,69,66,3,3
60958,58,63,-5,5
60959,140,118,22,22
60960,70,59,11,11
60961,89,81,8,8
60962,84,62,22,22
60963,124,108,16,16
60964,71,65,6,6
60965,127,112,15,15
60966,69,61,8,8
60967,111,92,19,19
60968,125,114,11,11
60969,85,81,4,4
60970,76,69,7,7
60971,85,80,5,5
60972,55,50,5,5
60973,92,82,10,10
60974,182,148,34,34
60975,89,76,13,13
60976,102,87,15,15
60977,113,103,10,10
60978,131,122,9,9
60979,133,125,8,8
60980,98,84,14,14
60981,154,121,33,33
60982,99,86,13,13
60983,114,100,14,14
60984,110,94,16,16
60985,125,97,28,28
60986,52,59,-7,7
60987,42,36,6,6
60988,80,66,14,14
60989,83,73,10,10
60990,143,123,20,20
60991,56,53,3,3
60992,131,113,18,18
60993,112,114,-2,2
60994,110,98,12,12
60995,104,87,17,17
60996,71,64,7,7
60997,36,35,1,1
60998,57,55,2,2
60999,72,72,0,0
61000,119,93,26,26
61001,194,161,33,33
61002,107,89,18,18
61003,123,110,13,13
61004,87,74,13,13
61005,157,135,22,22
61006,75,67,8,8
61007,94,84,10,10
61008,85,77,8,8
61009,85,81,4,4
61010,44,43,1,1
61011,78,73,5,5
61012,97,72,25,25
61013,34,46,-12,12
61014,38,35,3,3
61015,93,79,14,14
61016,113,97,16,16
61017,130,110,20,20
61018,46,40,6,6
61019,94,89,5,5
61020,144,119,25,25
61021,60,54,6,6
61022,110,99,11,11
61023,78,71,7,7
61024,172,151,21,21
61025,117,117,0,0
61026,60,65,-5,5
61027,114,90,24,24
61028,136,131,5,5
61029,130,123,7,7
61030,140,119,21,21
61031,58,57,1,1
61032,87,74,13,13
61033,154,129,25,25
61034,84,74,10,10
61035,78,65,13,13
61036,224,242,-18,18
61037,77,65,12,12
61038,114,100,14,14
61039,64,60,4,4
61040,145,125,20,20
61041,62,54,8,8
61042,123,111,12,12
61043,126,113,13,13
61044,59,63,-4,4
61045,59,61,-2,2
61046,65,70,-5,5
61047,81,77,4,4
61048,104,83,21,21
61049,94,86,8,8
61050,131,117,14,14
61051,60,51,9,9
61052,111,91,20,20
61053,159,129,30,30
61054,145,129,16,16
61055,67,57,10,10
61056,114,97,17,17
61057,82,71,11,11
61058,93,85,8,8
61059,53,54,-1,1
61060,83,81,2,2
61061,101,93,8,8
61062,112,114,-2,2
61063,71,55,16,16
61064,86,71,15,15
61065,49,89,-40,40
61066,59,51,8,8
61067,125,104,21,21
61068,157,141,16,16
61069,90,84,6,6
61070,160,147,13,13
61071,128,98,30,30
61072,78,73,5,5
61073,153,136,17,17
61074,87,94,-7,7
61075,133,116,17,17
61076,96,88,8,8
61077,88,88,0,0
61078,69,70,-1,1
61079,150,143,7,7
61080,134,111,23,23
61081,122,108,14,14
61082,91,79,12,12
61083,156,129,27,27
61084,76,68,8,8
61085,44,42,2,2
61086,117,109,8,8
61087,110,98,12,12
61088,101,76,25,25
61089,81,69,12,12
61090,52,46,6,6
61091,164,144,20,20
61092,40,39,1,1
61093,80,76,4,4
61094,129,108,21,21
61095,131,109,22,22
61096,87,80,7,7
61097,79,67,12,12
61098,110,95,15,15
61099,120,101,19,19
61100,100,106,-6,6
61101,113,100,13,13
61102,97,106,-9,9
61103,75,64,11,11
61104,85,84,1,1
61105,49,44,5,5
61106,103,104,-1,1
61107,177,151,26,26
61108,94,85,9,9
61109,130,112,18,18
61110,72,67,5,5
61111,158,137,21,21
61112,47,45,2,2
61113,74,75,-1,1
61114,101,96,5,5
61115,51,53,-2,2
61116,83,74,9,9
61117,142,127,15,15
61118,58,57,1,1
61119,83,76,7,7
61120,45,40,5,5
61121,138,119,19,19
61122,152,129,23,23
61123,101,94,7,7
61124,77,62,15,15
61125,52,69,-17,17
61126,89,73,16,16
61127,149,124,25,25
61128,78,62,16,16
61129,146,128,18,18
61130,122,113,9,9
61131,88,71,17,17
61132,131,119,12,12
61133,67,61,6,6
61134,107,85,22,22
61135,139,131,8,8
61136,164,137,27,27
61137,134,115,19,19
61138,71,63,8,8
61139,87,71,16,16
61140,68,63,5,5
61141,56,95,-39,39
61142,118,109,9,9
61143,101,92,9,9
61144,75,70,5,5
61145,127,126,1,1
61146,85,78,7,7
61147,57,61,-4,4
61148,37,42,-5,5
61149,116,103,13,13
61150,108,93,15,15
61151,137,120,17,17
61152,58,53,5,5
61153,67,77,-10,10
61154,106,96,10,10
61155,132,106,26,26
61156,102,84,18,18
61157,115,107,8,8
61158,85,75,10,10
61159,107,98,9,9
61160,49,48,1,1
61161,139,138,1,1
61162,126,118,8,8
61163,135,127,8,8
61164,69,57,12,12
61165,88,73,15,15
61166,117,102,15,15
61167,77,64,13,13
61168,51,51,0,0
61169,92,95,-3,3
61170,80,78,2,2
61171,82,73,9,9
61172,157,138,19,19
61173,83,74,9,9
61174,136,111,25,25
61175,147,123,24,24
61176,49,46,3,3
61177,86,75,11,11
61178,125,104,21,21
61179,73,61,12,12
61180,99,100,-1,1
61181,102,95,7,7
61182,101,91,10,10
61183,109,89,20,20
61184,126,111,15,15
61185,142,112,30,30
61186,62,55,7,7
61187,113,100,13,13
61188,149,115,34,34
61189,61,56,5,5
61190,66,65,1,1
61191,122,105,17,17
61192,89,81,8,8
61193,76,70,6,6
61194,74,76,-2,2
61195,61,59,2,2
61196,44,46,-2,2
61197,107,110,-3,3
61198,104,87,17,17
61199,109,99,10,10
61200,140,115,25,25
61201,43,45,-2,2
61202,40,39,1,1
61203,223,173,50,50
61204,95,82,13,13
61205,47,46,1,1
61206,71,58,13,13
61207,121,95,26,26
61208,119,110,9,9
61209,135,121,14,14
61210,78,64,14,14
61211,96,78,18,18
61212,71,66,5,5
61213,71,72,-1,1
61214,108,115,-7,7
61215,64,55,9,9
61216,169,164,5,5
61217,80,71,9,9
61218,78,70,8,8
61219,100,85,15,15
61220,90,78,12,12
61221,108,91,17,17
61222,84,78,6,6
61223,150,129,21,21
61224,91,97,-6,6
61225,55,58,-3,3
61226,83,73,10,10
61227,119,141,-22,22
61228,86,77,9,9
61229,101,95,6,6
61230,89,76,13,13
61231,80,77,3,3
61232,116,97,19,19
61233,146,135,11,11
61234,64,66,-2,2
61235,175,150,25,25
61236,139,124,15,15
61237,79,66,13,13
61238,120,104,16,16
61239,84,82,2,2
61240,132,121,11,11
61241,71,65,6,6
61242,104,84,20,20
61243,60,56,4,4
61244,171,136,35,35
61245,93,83,10,10
61246,132,116,16,16
61247,55,50,5,5
61248,74,53,21,21
61249,126,100,26,26
61250,75,69,6,6
61251,45,51,-6,6
61252,95,83,12,12
61253,154,125,29,29
61254,143,118,25,25
61255,111,100,11,11
61256,97,91,6,6
61257,203,198,5,5
61258,42,36,6,6
61259,49,44,5,5
61260,111,99,12,12
61261,76,59,17,17
61262,79,67,12,12
61263,70,70,0,0
61264,57,51,6,6
61265,60,47,13,13
61266,119,110,9,9
61267,76,71,5,5
61268,72,61,11,11
61269,124,98,26,26
61270,138,104,34,34
61271,118,106,12,12
61272,119,101,18,18
61273,94,72,22,22
61274,113,120,-7,7
61275,69,76,-7,7
61276,106,89,17,17
61277,41,44,-3,3
61278,88,74,14,14
61279,124,122,2,2
61280,51,50,1,1
61281,70,70,0,0
61282,112,100,12,12
61283,100,87,13,13
61284,143,122,21,21
61285,87,86,1,1
61286,61,57,4,4
61287,64,62,2,2
61288,130,115,15,15
