,original,predict,differ,abs
61289,81,71,10,10
61290,73,58,15,15
61291,47,42,5,5
61292,99,103,-4,4
61293,95,82,13,13
61294,105,96,9,9
61295,126,115,11,11
61296,108,90,18,18
61297,67,63,4,4
61298,72,71,1,1
61299,65,55,10,10
61300,109,96,13,13
61301,52,49,3,3
61302,122,103,19,19
61303,59,55,4,4
61304,117,117,0,0
61305,79,65,14,14
61306,46,42,4,4
61307,64,65,-1,1
61308,71,74,-3,3
61309,60,54,6,6
61310,70,62,8,8
61311,114,100,14,14
61312,101,93,8,8
61313,138,125,13,13
61314,98,80,18,18
61315,92,87,5,5
61316,196,167,29,29
61317,109,101,8,8
61318,55,47,8,8
61319,166,148,18,18
61320,68,64,4,4
61321,61,56,5,5
61322,79,72,7,7
61323,86,72,14,14
61324,90,76,14,14
61325,128,110,18,18
61326,102,94,8,8
61327,118,99,19,19
61328,86,75,11,11
61329,105,94,11,11
61330,78,69,9,9
61331,96,86,10,10
61332,38,40,-2,2
61333,96,87,9,9
61334,123,110,13,13
61335,85,71,14,14
61336,117,96,21,21
61337,78,98,-20,20
61338,131,120,11,11
61339,82,74,8,8
61340,87,81,6,6
61341,81,73,8,8
61342,59,50,9,9
61343,84,75,9,9
61344,89,85,4,4
61345,65,58,7,7
61346,131,120,11,11
61347,55,52,3,3
61348,66,49,17,17
61349,74,65,9,9
61350,84,62,22,22
61351,110,94,16,16
61352,63,67,-4,4
61353,97,75,22,22
61354,55,59,-4,4
61355,94,86,8,8
61356,148,131,17,17
61357,110,87,23,23
61358,161,140,21,21
61359,139,118,21,21
61360,63,63,0,0
61361,120,105,15,15
61362,79,74,5,5
61363,131,120,11,11
61364,150,121,29,29
61365,80,72,8,8
61366,37,34,3,3
61367,116,105,11,11
61368,82,71,11,11
61369,130,114,16,16
61370,68,67,1,1
61371,86,73,13,13
61372,90,73,17,17
61373,57,50,7,7
61374,149,125,24,24
61375,79,74,5,5
61376,126,112,14,14
61377,120,119,1,1
61378,197,164,33,33
61379,62,54,8,8
61380,88,77,11,11
61381,144,121,23,23
61382,99,79,20,20
61383,101,106,-5,5
61384,111,92,19,19
61385,61,56,5,5
61386,85,72,13,13
61387,96,84,12,12
61388,125,112,13,13
61389,107,89,18,18
61390,136,111,25,25
61391,148,129,19,19
61392,98,92,6,6
61393,66,56,10,10
61394,95,69,26,26
61395,107,84,23,23
61396,47,50,-3,3
61397,78,70,8,8
61398,81,69,12,12
61399,72,66,6,6
61400,84,85,-1,1
61401,145,136,9,9
61402,77,68,9,9
61403,90,74,16,16
61404,131,108,23,23
61405,91,75,16,16
61406,38,57,-19,19
61407,94,82,12,12
61408,111,99,12,12
61409,145,128,17,17
61410,84,75,9,9
61411,87,68,19,19
61412,115,96,19,19
61413,95,78,17,17
61414,144,120,24,24
61415,90,76,14,14
61416,101,86,15,15
61417,91,82,9,9
61418,190,168,22,22
61419,80,74,6,6
61420,167,137,30,30
61421,83,67,16,16
61422,66,59,7,7
61423,50,47,3,3
61424,111,100,11,11
61425,83,83,0,0
61426,72,61,11,11
61427,73,62,11,11
61428,79,75,4,4
61429,66,64,2,2
61430,83,72,11,11
61431,262,223,39,39
61432,108,105,3,3
61433,117,102,15,15
61434,98,75,23,23
61435,85,79,6,6
61436,63,56,7,7
61437,190,163,27,27
61438,85,75,10,10
61439,123,104,19,19
61440,144,126,18,18
61441,75,67,8,8
61442,97,83,14,14
61443,85,67,18,18
61444,69,60,9,9
61445,77,71,6,6
61446,61,58,3,3
61447,75,66,9,9
61448,97,107,-10,10
61449,70,63,7,7
61450,85,75,10,10
61451,61,59,2,2
61452,77,65,12,12
61453,58,57,1,1
61454,83,69,14,14
61455,91,84,7,7
61456,53,53,0,0
61457,55,46,9,9
61458,87,79,8,8
61459,80,76,4,4
61460,53,55,-2,2
61461,133,112,21,21
61462,90,86,4,4
61463,60,59,1,1
61464,68,61,7,7
61465,66,51,15,15
61466,112,103,9,9
61467,139,123,16,16
61468,50,46,4,4
61469,120,109,11,11
61470,77,70,7,7
61471,81,63,18,18
61472,87,73,14,14
61473,43,41,2,2
61474,68,56,12,12
61475,58,49,9,9
61476,120,110,10,10
61477,114,94,20,20
61478,173,143,30,30
61479,62,59,3,3
61480,115,96,19,19
61481,213,174,39,39
61482,108,96,12,12
61483,53,59,-6,6
61484,85,69,16,16
61485,119,106,13,13
61486,74,71,3,3
61487,93,79,14,14
61488,72,62,10,10
61489,104,79,25,25
61490,88,80,8,8
61491,56,58,-2,2
61492,139,120,19,19
61493,110,101,9,9
61494,93,74,19,19
61495,54,42,12,12
61496,83,80,3,3
61497,73,61,12,12
61498,202,161,41,41
61499,95,85,10,10
61500,51,54,-3,3
61501,141,112,29,29
61502,130,113,17,17
61503,89,86,3,3
61504,67,61,6,6
61505,92,79,13,13
61506,138,133,5,5
61507,50,45,5,5
61508,85,69,16,16
61509,118,91,27,27
61510,84,73,11,11
61511,95,80,15,15
61512,92,87,5,5
61513,141,136,5,5
61514,94,88,6,6
61515,117,109,8,8
61516,82,61,21,21
61517,73,70,3,3
61518,108,88,20,20
61519,93,94,-1,1
61520,156,142,14,14
61521,84,76,8,8
61522,106,84,22,22
61523,91,86,5,5
61524,88,79,9,9
61525,78,64,14,14
61526,136,119,17,17
61527,59,60,-1,1
61528,94,92,2,2
61529,100,90,10,10
61530,144,123,21,21
61531,89,99,-10,10
61532,67,63,4,4
61533,28,31,-3,3
61534,114,101,13,13
61535,123,119,4,4
61536,85,66,19,19
61537,77,68,9,9
61538,89,96,-7,7
61539,90,78,12,12
61540,80,75,5,5
61541,114,106,8,8
61542,46,41,5,5
61543,123,104,19,19
61544,132,115,17,17
61545,106,106,0,0
61546,93,86,7,7
61547,100,110,-10,10
61548,82,68,14,14
61549,170,158,12,12
61550,103,107,-4,4
61551,60,54,6,6
61552,101,103,-2,2
61553,101,87,14,14
61554,106,89,17,17
61555,53,57,-4,4
61556,45,41,4,4
61557,102,106,-4,4
61558,74,62,12,12
61559,107,104,3,3
61560,95,86,9,9
61561,96,80,16,16
61562,100,86,14,14
61563,40,47,-7,7
61564,85,71,14,14
61565,59,54,5,5
61566,107,90,17,17
61567,157,134,23,23
61568,72,66,6,6
61569,104,84,20,20
61570,53,56,-3,3
61571,131,115,16,16
61572,147,123,24,24
61573,80,69,11,11
61574,135,120,15,15
61575,119,98,21,21
61576,128,110,18,18
61577,126,108,18,18
61578,91,73,18,18
61579,102,81,21,21
61580,55,56,-1,1
61581,69,63,6,6
61582,57,57,0,0
61583,53,52,1,1
61584,109,85,24,24
61585,106,80,26,26
61586,106,97,9,9
61587,128,106,22,22
61588,84,72,12,12
61589,73,65,8,8
61590,137,101,36,36
61591,96,86,10,10
61592,106,93,13,13
61593,119,107,12,12
61594,113,103,10,10
61595,138,120,18,18
61596,52,49,3,3
61597,115,99,16,16
61598,66,61,5,5
61599,114,105,9,9
61600,46,51,-5,5
61601,108,94,14,14
61602,85,69,16,16
61603,67,57,10,10
61604,66,55,11,11
61605,76,73,3,3
61606,93,79,14,14
61607,145,140,5,5
61608,122,103,19,19
61609,88,74,14,14
61610,59,55,4,4
61611,77,68,9,9
61612,84,77,7,7
61613,71,68,3,3
61614,93,77,16,16
61615,71,62,9,9
61616,40,44,-4,4
61617,165,139,26,26
61618,104,94,10,10
61619,54,46,8,8
61620,46,39,7,7
61621,70,61,9,9
61622,51,49,2,2
61623,86,73,13,13
61624,86,73,13,13
61625,90,77,13,13
61626,160,144,16,16
61627,119,104,15,15
61628,78,75,3,3
61629,112,111,1,1
61630,89,77,12,12
61631,96,90,6,6
61632,96,87,9,9
61633,96,88,8,8
61634,33,34,-1,1
61635,78,68,10,10
61636,65,52,13,13
61637,69,65,4,4
61638,85,78,7,7
61639,71,57,14,14
61640,119,97,22,22
61641,100,86,14,14
61642,102,91,11,11
61643,96,77,19,19
61644,77,65,12,12
61645,91,85,6,6
61646,175,146,29,29
61647,96,88,8,8
61648,133,113,20,20
61649,107,112,-5,5
61650,98,82,16,16
61651,94,88,6,6
61652,67,62,5,5
61653,116,110,6,6
61654,73,71,2,2
61655,83,65,18,18
61656,75,69,6,6
61657,109,109,0,0
61658,143,133,10,10
61659,84,77,7,7
61660,79,74,5,5
61661,104,92,12,12
61662,44,39,5,5
61663,53,42,11,11
61664,108,95,13,13
61665,86,82,4,4
61666,119,108,11,11
61667,56,35,21,21
61668,88,82,6,6
61669,118,108,10,10
61670,102,92,10,10
61671,49,43,6,6
61672,99,86,13,13
61673,105,162,-57,57
61674,131,102,29,29
61675,78,64,14,14
61676,99,85,14,14
61677,23,23,0,0
61678,126,111,15,15
61679,92,80,12,12
61680,85,83,2,2
61681,61,57,4,4
61682,137,127,10,10
61683,74,68,6,6
61684,129,111,18,18
61685,156,141,15,15
61686,72,61,11,11
61687,151,123,28,28
61688,72,60,12,12
61689,81,78,3,3
61690,128,107,21,21
61691,136,111,25,25
61692,111,103,8,8
61693,150,135,15,15
61694,79,73,6,6
61695,124,109,15,15
61696,133,113,20,20
61697,106,104,2,2
61698,71,66,5,5
61699,69,59,10,10
61700,105,104,1,1
61701,60,52,8,8
61702,97,85,12,12
61703,129,123,6,6
61704,70,63,7,7
61705,137,130,7,7
61706,110,88,22,22
61707,97,84,13,13
61708,149,151,-2,2
61709,63,58,5,5
61710,71,66,5,5
61711,108,90,18,18
61712,127,112,15,15
61713,92,88,4,4
61714,41,39,2,2
61715,87,75,12,12
61716,95,83,12,12
61717,58,57,1,1
61718,103,101,2,2
61719,106,95,11,11
61720,100,94,6,6
61721,49,50,-1,1
61722,103,102,1,1
61723,147,140,7,7
61724,110,96,14,14
61725,121,128,-7,7
61726,66,58,8,8
61727,66,60,6,6
61728,75,66,9,9
61729,127,122,5,5
61730,96,83,13,13
61731,179,146,33,33
61732,153,137,16,16
61733,89,71,18,18
61734,111,101,10,10
61735,124,96,28,28
61736,86,66,20,20
61737,98,96,2,2
61738,82,73,9,9
61739,138,108,30,30
61740,98,77,21,21
61741,187,160,27,27
61742,141,119,22,22
61743,72,69,3,3
61744,110,94,16,16
61745,87,83,4,4
61746,60,54,6,6
61747,71,65,6,6
61748,123,116,7,7
61749,57,55,2,2
61750,113,107,6,6
61751,148,132,16,16
61752,73,66,7,7
61753,62,62,0,0
61754,108,113,-5,5
61755,105,91,14,14
61756,152,110,42,42
61757,51,48,3,3
61758,127,111,16,16
61759,31,38,-7,7
61760,68,60,8,8
61761,163,134,29,29
61762,160,133,27,27
61763,73,69,4,4
61764,43,40,3,3
61765,102,90,12,12
61766,91,96,-5,5
61767,136,106,30,30
61768,92,77,15,15
61769,60,56,4,4
61770,45,46,-1,1
61771,111,92,19,19
61772,95,91,4,4
61773,100,88,12,12
61774,139,129,10,10
61775,99,81,18,18
61776,68,64,4,4
61777,55,49,6,6
61778,110,87,23,23
61779,67,67,0,0
61780,103,90,13,13
61781,115,102,13,13
61782,131,129,2,2
61783,106,101,5,5
61784,154,136,18,18
61785,104,103,1,1
61786,91,77,14,14
61787,139,129,10,10
61788,56,53,3,3
61789,139,120,19,19
61790,72,58,14,14
61791,144,126,18,18
61792,112,99,13,13
61793,68,59,9,9
61794,88,78,10,10
61795,79,81,-2,2
61796,104,98,6,6
61797,54,47,7,7
61798,111,91,20,20
61799,87,78,9,9
61800,185,157,28,28
61801,92,79,13,13
61802,68,67,1,1
61803,91,78,13,13
61804,84,69,15,15
61805,82,72,10,10
61806,126,110,16,16
61807,71,65,6,6
61808,72,59,13,13
61809,137,124,13,13
61810,61,62,-1,1
61811,106,96,10,10
61812,59,49,10,10
61813,77,65,12,12
61814,149,116,33,33
61815,63,59,4,4
61816,66,63,3,3
61817,105,91,14,14
61818,85,74,11,11
61819,109,86,23,23
61820,81,76,5,5
61821,60,56,4,4
61822,40,41,-1,1
61823,95,79,16,16
61824,110,89,21,21
61825,68,58,10,10
61826,67,61,6,6
61827,76,68,8,8
61828,188,162,26,26
61829,59,53,6,6
61830,131,107,24,24
61831,108,95,13,13
61832,114,106,8,8
61833,108,95,13,13
61834,104,88,16,16
61835,94,85,9,9
61836,47,43,4,4
61837,77,61,16,16
61838,80,75,5,5
61839,96,85,11,11
61840,103,93,10,10
61841,109,99,10,10
61842,66,67,-1,1
61843,98,81,17,17
61844,126,99,27,27
61845,97,101,-4,4
61846,99,86,13,13
61847,107,95,12,12
61848,129,117,12,12
61849,87,81,6,6
61850,69,61,8,8
61851,115,95,20,20
61852,99,91,8,8
61853,99,84,15,15
61854,155,150,5,5
61855,121,103,18,18
61856,123,116,7,7
61857,91,80,11,11
61858,68,70,-2,2
61859,118,96,22,22
61860,98,91,7,7
61861,108,94,14,14
61862,112,99,13,13
61863,80,66,14,14
61864,92,121,-29,29
61865,116,98,18,18
61866,56,55,1,1
61867,127,114,13,13
61868,50,50,0,0
61869,121,98,23,23
61870,157,136,21,21
61871,78,67,11,11
61872,85,69,16,16
61873,142,126,16,16
61874,42,42,0,0
61875,62,59,3,3
61876,61,59,2,2
61877,75,69,6,6
61878,82,75,7,7
61879,107,92,15,15
61880,130,119,11,11
61881,64,63,1,1
61882,75,64,11,11
61883,109,93,16,16
61884,65,66,-1,1
61885,112,102,10,10
61886,88,83,5,5
61887,140,118,22,22
61888,132,113,19,19
61889,108,100,8,8
61890,92,69,23,23
61891,63,55,8,8
61892,48,46,2,2
61893,144,108,36,36
61894,104,91,13,13
61895,107,90,17,17
61896,52,60,-8,8
61897,73,67,6,6
61898,44,42,2,2
61899,120,102,18,18
61900,87,75,12,12
61901,110,106,4,4
61902,73,66,7,7
61903,79,78,1,1
61904,57,55,2,2
61905,68,64,4,4
61906,81,87,-6,6
61907,63,55,8,8
61908,41,36,5,5
61909,71,57,14,14
61910,106,99,7,7
61911,105,83,22,22
61912,183,135,48,48
61913,111,105,6,6
61914,137,118,19,19
61915,51,52,-1,1
61916,40,37,3,3
61917,70,71,-1,1
61918,120,104,16,16
61919,57,57,0,0
61920,66,56,10,10
61921,140,111,29,29
61922,71,69,2,2
61923,96,82,14,14
61924,108,98,10,10
61925,134,133,1,1
61926,97,88,9,9
61927,44,40,4,4
61928,49,45,4,4
61929,63,54,9,9
61930,97,91,6,6
61931,38,35,3,3
61932,68,59,9,9
61933,114,94,20,20
61934,105,98,7,7
61935,36,35,1,1
61936,69,56,13,13
61937,101,90,11,11
61938,155,129,26,26
61939,53,61,-8,8
61940,151,128,23,23
61941,65,56,9,9
61942,64,59,5,5
61943,181,148,33,33
61944,110,102,8,8
61945,93,85,8,8
61946,183,155,28,28
61947,94,81,13,13
61948,91,80,11,11
61949,105,101,4,4
61950,51,48,3,3
61951,76,66,10,10
61952,60,64,-4,4
61953,72,62,10,10
61954,108,94,14,14
61955,119,105,14,14
61956,98,100,-2,2
61957,119,97,22,22
61958,122,106,16,16
61959,90,81,9,9
61960,55,51,4,4
61961,62,52,10,10
61962,41,48,-7,7
61963,86,74,12,12
61964,58,56,2,2
61965,159,145,14,14
61966,84,77,7,7
61967,101,89,12,12
61968,107,87,20,20
61969,150,131,19,19
61970,105,98,7,7
61971,83,75,8,8
61972,78,79,-1,1
61973,51,47,4,4
61974,83,82,1,1
61975,111,102,9,9
61976,116,113,3,3
61977,124,90,34,34
61978,116,100,16,16
61979,133,115,18,18
61980,143,123,20,20
61981,102,93,9,9
61982,94,86,8,8
61983,66,59,7,7
61984,76,74,2,2
61985,108,90,18,18
61986,69,56,13,13
61987,90,70,20,20
61988,65,65,0,0
61989,157,143,14,14
61990,81,67,14,14
61991,116,109,7,7
61992,94,84,10,10
61993,98,101,-3,3
61994,149,127,22,22
61995,87,79,8,8
61996,124,113,11,11
61997,121,108,13,13
61998,157,130,27,27
61999,100,85,15,15
62000,129,118,11,11
62001,97,85,12,12
62002,57,51,6,6
62003,108,93,15,15
62004,64,53,11,11
62005,195,157,38,38
62006,81,69,12,12
62007,92,80,12,12
62008,139,132,7,7
62009,67,59,8,8
62010,78,78,0,0
62011,56,54,2,2
62012,90,78,12,12
62013,69,65,4,4
62014,109,90,19,19
62015,67,61,6,6
62016,65,63,2,2
62017,67,69,-2,2
62018,128,103,25,25
62019,101,86,15,15
62020,103,92,11,11
62021,66,57,9,9
62022,78,72,6,6
62023,121,104,17,17
62024,99,95,4,4
62025,69,55,14,14
62026,64,59,5,5
62027,66,59,7,7
62028,76,69,7,7
62029,91,82,9,9
62030,49,51,-2,2
62031,222,168,54,54
62032,71,57,14,14
62033,155,138,17,17
62034,80,72,8,8
62035,94,69,25,25
62036,70,59,11,11
62037,106,95,11,11
62038,81,76,5,5
62039,90,72,18,18
62040,73,66,7,7
62041,65,55,10,10
62042,71,68,3,3
62043,140,110,30,30
62044,109,103,6,6
62045,72,63,9,9
62046,95,95,0,0
62047,92,76,16,16
62048,104,101,3,3
62049,74,66,8,8
62050,102,92,10,10
62051,75,72,3,3
62052,100,85,15,15
62053,111,105,6,6
62054,52,45,7,7
62055,79,65,14,14
62056,99,85,14,14
62057,140,130,10,10
62058,181,167,14,14
62059,106,92,14,14
62060,59,47,12,12
62061,129,110,19,19
62062,95,102,-7,7
62063,50,49,1,1
62064,71,61,10,10
62065,46,52,-6,6
62066,103,97,6,6
62067,82,75,7,7
62068,114,96,18,18
62069,114,101,13,13
62070,92,84,8,8
62071,74,70,4,4
62072,102,93,9,9
62073,104,91,13,13
62074,86,73,13,13
62075,51,63,-12,12
62076,86,73,13,13
62077,78,72,6,6
62078,99,94,5,5
62079,95,77,18,18
62080,82,75,7,7
62081,111,101,10,10
62082,129,102,27,27
62083,90,100,-10,10
62084,139,118,21,21
62085,72,72,0,0
62086,55,53,2,2
62087,165,139,26,26
62088,115,105,10,10
62089,61,64,-3,3
62090,84,70,14,14
62091,136,122,14,14
62092,83,69,14,14
62093,27,50,-23,23
62094,108,98,10,10
62095,147,120,27,27
62096,120,109,11,11
62097,73,86,-13,13
62098,60,61,-1,1
62099,123,113,10,10
62100,89,81,8,8
62101,73,58,15,15
62102,64,60,4,4
62103,62,57,5,5
62104,100,85,15,15
62105,100,80,20,20
62106,48,56,-8,8
62107,119,100,19,19
62108,53,51,2,2
62109,142,132,10,10
62110,58,54,4,4
62111,100,103,-3,3
62112,77,68,9,9
62113,71,77,-6,6
62114,126,113,13,13
62115,50,47,3,3
62116,205,155,50,50
62117,60,58,2,2
62118,91,82,9,9
62119,70,68,2,2
62120,90,85,5,5
62121,159,137,22,22
62122,75,69,6,6
62123,116,84,32,32
62124,109,103,6,6
62125,143,121,22,22
62126,112,94,18,18
62127,84,77,7,7
62128,170,158,12,12
62129,150,136,14,14
62130,109,92,17,17
62131,161,136,25,25
62132,99,93,6,6
62133,127,97,30,30
62134,62,43,19,19
62135,133,115,18,18
62136,101,98,3,3
62137,127,108,19,19
62138,89,78,11,11
62139,95,80,15,15
62140,150,127,23,23
62141,49,45,4,4
62142,92,82,10,10
62143,92,81,11,11
62144,38,42,-4,4
62145,145,139,6,6
62146,156,147,9,9
62147,125,110,15,15
62148,51,45,6,6
62149,134,101,33,33
62150,92,92,0,0
62151,85,84,1,1
62152,60,55,5,5
62153,67,64,3,3
62154,99,99,0,0
62155,159,147,12,12
62156,86,82,4,4
62157,75,52,23,23
62158,42,39,3,3
62159,71,67,4,4
62160,136,124,12,12
62161,67,69,-2,2
62162,112,99,13,13
62163,71,65,6,6
62164,48,52,-4,4
62165,139,126,13,13
62166,114,134,-20,20
62167,48,42,6,6
62168,86,78,8,8
62169,119,101,18,18
62170,94,83,11,11
62171,105,96,9,9
62172,104,84,20,20
62173,85,78,7,7
62174,66,55,11,11
62175,93,79,14,14
62176,88,84,4,4
62177,67,61,6,6
62178,91,89,2,2
62179,110,98,12,12
62180,80,67,13,13
62181,98,94,4,4
62182,126,113,13,13
62183,52,55,-3,3
62184,63,62,1,1
62185,91,86,5,5
62186,103,93,10,10
62187,68,61,7,7
62188,73,72,1,1
62189,95,88,7,7
62190,100,88,12,12
62191,111,89,22,22
62192,100,93,7,7
62193,75,69,6,6
62194,84,82,2,2
62195,75,71,4,4
62196,139,113,26,26
62197,105,97,8,8
62198,84,85,-1,1
62199,137,112,25,25
62200,65,87,-22,22
62201,97,80,17,17
62202,78,73,5,5
62203,122,113,9,9
62204,72,69,3,3
62205,80,86,-6,6
62206,132,108,24,24
62207,113,97,16,16
62208,121,107,14,14
62209,72,67,5,5
62210,95,91,4,4
62211,124,109,15,15
62212,122,108,14,14
62213,152,137,15,15
62214,105,90,15,15
62215,103,99,4,4
62216,111,93,18,18
62217,60,46,14,14
62218,75,83,-8,8
62219,69,64,5,5
62220,85,69,16,16
62221,91,90,1,1
62222,106,88,18,18
62223,76,76,0,0
62224,43,41,2,2
62225,65,57,8,8
62226,180,163,17,17
62227,38,51,-13,13
62228,86,77,9,9
62229,77,69,8,8
62230,110,101,9,9
62231,111,101,10,10
62232,134,113,21,21
62233,123,114,9,9
62234,67,61,6,6
62235,77,74,3,3
62236,95,92,3,3
62237,94,82,12,12
62238,131,116,15,15
62239,88,91,-3,3
62240,130,113,17,17
62241,78,69,9,9
62242,98,88,10,10
62243,66,58,8,8
62244,63,59,4,4
62245,85,72,13,13
62246,82,75,7,7
62247,82,80,2,2
62248,104,90,14,14
62249,120,107,13,13
62250,68,63,5,5
62251,108,99,9,9
62252,101,86,15,15
62253,102,87,15,15
62254,161,149,12,12
62255,48,47,1,1
62256,82,80,2,2
62257,134,118,16,16
62258,102,87,15,15
62259,47,45,2,2
62260,101,69,32,32
62261,103,88,15,15
62262,158,130,28,28
62263,79,75,4,4
62264,126,110,16,16
62265,72,71,1,1
62266,103,94,9,9
62267,86,86,0,0
62268,73,74,-1,1
62269,150,129,21,21
62270,69,60,9,9
62271,89,76,13,13
62272,102,86,16,16
62273,89,80,9,9
62274,92,87,5,5
62275,91,76,15,15
62276,69,62,7,7
62277,31,39,-8,8
62278,62,52,10,10
62279,74,70,4,4
62280,73,59,14,14
62281,92,72,20,20
62282,68,62,6,6
62283,121,102,19,19
62284,160,144,16,16
62285,124,111,13,13
62286,71,62,9,9
62287,98,77,21,21
62288,85,75,10,10
62289,93,78,15,15
62290,87,72,15,15
62291,210,161,49,49
62292,74,68,6,6
62293,84,79,5,5
62294,141,127,14,14
62295,68,63,5,5
62296,118,104,14,14
62297,75,71,4,4
62298,150,131,19,19
62299,162,142,20,20
62300,59,54,5,5
62301,82,74,8,8
62302,118,102,16,16
62303,94,90,4,4
62304,75,84,-9,9
62305,71,64,7,7
62306,131,111,20,20
62307,120,101,19,19
62308,91,84,7,7
62309,112,94,18,18
62310,145,130,15,15
62311,93,75,18,18
62312,93,80,13,13
62313,89,69,20,20
62314,110,94,16,16
62315,78,69,9,9
62316,80,68,12,12
62317,133,121,12,12
62318,50,42,8,8
62319,82,73,9,9
62320,145,116,29,29
62321,126,96,30,30
62322,105,90,15,15
62323,159,145,14,14
62324,118,111,7,7
62325,142,125,17,17
62326,108,90,18,18
62327,110,100,10,10
62328,106,86,20,20
62329,119,107,12,12
62330,90,83,7,7
62331,68,64,4,4
62332,119,102,17,17
62333,162,137,25,25
62334,76,71,5,5
62335,89,71,18,18
62336,57,56,1,1
62337,79,70,9,9
62338,72,70,2,2
62339,110,86,24,24
62340,82,70,12,12
62341,76,63,13,13
62342,68,67,1,1
62343,79,92,-13,13
62344,64,60,4,4
62345,151,124,27,27
62346,64,59,5,5
62347,110,93,17,17
62348,78,65,13,13
62349,123,113,10,10
62350,118,105,13,13
62351,58,57,1,1
62352,140,121,19,19
62353,128,105,23,23
62354,57,47,10,10
62355,101,94,7,7
62356,106,89,17,17
62357,71,69,2,2
62358,61,52,9,9
62359,187,147,40,40
62360,123,100,23,23
62361,64,55,9,9
62362,59,56,3,3
62363,83,74,9,9
62364,68,66,2,2
62365,83,69,14,14
62366,111,94,17,17
62367,86,84,2,2
62368,87,79,8,8
62369,97,85,12,12
62370,76,69,7,7
62371,91,84,7,7
62372,169,138,31,31
62373,51,44,7,7
62374,57,64,-7,7
62375,168,153,15,15
62376,93,64,29,29
62377,93,81,12,12
62378,98,74,24,24
62379,76,77,-1,1
62380,142,122,20,20
62381,60,57,3,3
62382,118,101,17,17
62383,40,53,-13,13
62384,68,56,12,12
62385,75,62,13,13
62386,97,86,11,11
62387,124,114,10,10
62388,68,55,13,13
62389,89,73,16,16
62390,109,98,11,11
62391,53,48,5,5
62392,112,98,14,14
62393,140,133,7,7
62394,113,94,19,19
62395,105,104,1,1
62396,69,59,10,10
62397,98,108,-10,10
62398,150,131,19,19
62399,93,81,12,12
62400,117,112,5,5
62401,44,39,5,5
62402,65,52,13,13
62403,78,64,14,14
62404,149,135,14,14
62405,75,64,11,11
62406,82,73,9,9
62407,93,77,16,16
62408,129,116,13,13
62409,46,47,-1,1
62410,56,43,13,13
62411,99,76,23,23
62412,31,40,-9,9
62413,113,100,13,13
62414,167,153,14,14
62415,113,105,8,8
62416,171,154,17,17
62417,71,64,7,7
62418,103,94,9,9
62419,76,72,4,4
62420,64,52,12,12
62421,105,99,6,6
62422,176,153,23,23
62423,127,108,19,19
62424,118,95,23,23
62425,88,86,2,2
62426,133,118,15,15
62427,84,84,0,0
62428,108,100,8,8
62429,72,64,8,8
62430,128,112,16,16
62431,36,38,-2,2
62432,116,96,20,20
62433,105,97,8,8
62434,85,79,6,6
62435,48,45,3,3
62436,142,116,26,26
62437,78,59,19,19
62438,72,69,3,3
62439,255,215,40,40
62440,113,107,6,6
62441,98,80,18,18
62442,143,119,24,24
62443,85,96,-11,11
62444,111,102,9,9
62445,106,93,13,13
62446,111,101,10,10
62447,84,71,13,13
62448,74,69,5,5
62449,87,81,6,6
62450,133,118,15,15
62451,111,106,5,5
62452,78,71,7,7
62453,83,78,5,5
62454,117,94,23,23
62455,97,83,14,14
62456,127,118,9,9
62457,66,59,7,7
62458,124,106,18,18
62459,72,65,7,7
62460,108,85,23,23
62461,124,114,10,10
62462,137,108,29,29
62463,84,76,8,8
62464,175,157,18,18
62465,32,27,5,5
62466,127,101,26,26
62467,139,125,14,14
62468,84,99,-15,15
62469,138,130,8,8
62470,147,136,11,11
62471,49,49,0,0
62472,87,76,11,11
62473,71,66,5,5
62474,89,70,19,19
62475,122,111,11,11
62476,110,105,5,5
