,original,predict,differ,abs
62477,112,101,11,11
62478,161,130,31,31
62479,78,76,2,2
62480,84,77,7,7
62481,96,78,18,18
62482,83,73,10,10
62483,166,134,32,32
62484,69,57,12,12
62485,48,41,7,7
62486,84,61,23,23
62487,113,87,26,26
62488,89,81,8,8
62489,51,49,2,2
62490,101,92,9,9
62491,70,58,12,12
62492,107,88,19,19
62493,99,85,14,14
62494,142,119,23,23
62495,123,101,22,22
62496,81,70,11,11
62497,60,51,9,9
62498,139,116,23,23
62499,93,81,12,12
62500,123,120,3,3
62501,101,70,31,31
62502,128,115,13,13
62503,72,65,7,7
62504,134,108,26,26
62505,89,79,10,10
62506,162,138,24,24
62507,129,101,28,28
62508,97,86,11,11
62509,63,67,-4,4
62510,88,80,8,8
62511,47,43,4,4
62512,163,138,25,25
62513,169,156,13,13
62514,88,74,14,14
62515,116,105,11,11
62516,68,64,4,4
62517,66,62,4,4
62518,75,69,6,6
62519,79,76,3,3
62520,132,120,12,12
62521,64,62,2,2
62522,154,133,21,21
62523,159,118,41,41
62524,97,90,7,7
62525,151,129,22,22
62526,64,56,8,8
62527,86,69,17,17
62528,86,95,-9,9
62529,105,92,13,13
62530,135,123,12,12
62531,78,77,1,1
62532,180,145,35,35
62533,126,105,21,21
62534,115,104,11,11
62535,95,96,-1,1
62536,123,98,25,25
62537,49,43,6,6
62538,94,91,3,3
62539,170,149,21,21
62540,92,79,13,13
62541,101,92,9,9
62542,93,85,8,8
62543,123,124,-1,1
62544,83,68,15,15
62545,122,95,27,27
62546,109,110,-1,1
62547,67,53,14,14
62548,59,56,3,3
62549,79,63,16,16
62550,82,77,5,5
62551,69,60,9,9
62552,83,80,3,3
62553,116,98,18,18
62554,202,160,42,42
62555,92,91,1,1
62556,95,82,13,13
62557,104,96,8,8
62558,124,106,18,18
62559,203,169,34,34
62560,95,83,12,12
62561,131,115,16,16
62562,42,39,3,3
62563,106,79,27,27
62564,40,41,-1,1
62565,81,73,8,8
62566,125,104,21,21
62567,82,74,8,8
62568,121,102,19,19
62569,85,86,-1,1
62570,104,84,20,20
62571,82,72,10,10
62572,76,66,10,10
62573,60,57,3,3
62574,91,66,25,25
62575,96,77,19,19
62576,118,102,16,16
62577,101,84,17,17
62578,140,127,13,13
62579,153,136,17,17
62580,115,111,4,4
62581,38,51,-13,13
62582,74,70,4,4
62583,28,52,-24,24
62584,65,62,3,3
62585,113,108,5,5
62586,109,100,9,9
62587,93,82,11,11
62588,87,75,12,12
62589,54,51,3,3
62590,125,108,17,17
62591,141,126,15,15
62592,114,109,5,5
62593,122,107,15,15
62594,138,126,12,12
62595,98,84,14,14
62596,84,74,10,10
62597,118,106,12,12
62598,114,103,11,11
62599,69,66,3,3
62600,47,51,-4,4
62601,72,55,17,17
62602,72,57,15,15
62603,85,77,8,8
62604,48,43,5,5
62605,96,82,14,14
62606,90,79,11,11
62607,99,81,18,18
62608,122,116,6,6
62609,60,56,4,4
62610,80,78,2,2
62611,79,75,4,4
62612,54,48,6,6
62613,90,83,7,7
62614,84,80,4,4
62615,98,89,9,9
62616,106,93,13,13
62617,70,66,4,4
62618,93,76,17,17
62619,81,70,11,11
62620,108,92,16,16
62621,66,61,5,5
62622,92,79,13,13
62623,58,49,9,9
62624,80,69,11,11
62625,72,67,5,5
62626,92,78,14,14
62627,114,108,6,6
62628,149,123,26,26
62629,85,72,13,13
62630,61,49,12,12
62631,104,86,18,18
62632,100,82,18,18
62633,132,115,17,17
62634,132,111,21,21
62635,114,92,22,22
62636,89,82,7,7
62637,52,46,6,6
62638,51,43,8,8
62639,109,105,4,4
62640,112,109,3,3
62641,80,67,13,13
62642,158,158,0,0
62643,103,84,19,19
62644,59,54,5,5
62645,118,100,18,18
62646,114,100,14,14
62647,101,86,15,15
62648,64,58,6,6
62649,75,65,10,10
62650,110,87,23,23
62651,168,162,6,6
62652,109,89,20,20
62653,106,96,10,10
62654,32,70,-38,38
62655,86,82,4,4
62656,185,136,49,49
62657,125,120,5,5
62658,48,45,3,3
62659,128,118,10,10
62660,138,129,9,9
62661,75,60,15,15
62662,84,94,-10,10
62663,115,91,24,24
62664,58,61,-3,3
62665,97,85,12,12
62666,152,124,28,28
62667,94,88,6,6
62668,114,100,14,14
62669,130,126,4,4
62670,61,55,6,6
62671,185,150,35,35
62672,110,100,10,10
62673,58,51,7,7
62674,79,76,3,3
62675,79,69,10,10
62676,93,79,14,14
62677,129,115,14,14
62678,134,116,18,18
62679,98,92,6,6
62680,162,143,19,19
62681,83,75,8,8
62682,107,84,23,23
62683,98,96,2,2
62684,131,107,24,24
62685,57,49,8,8
62686,153,123,30,30
62687,126,111,15,15
62688,89,80,9,9
62689,68,60,8,8
62690,131,108,23,23
62691,68,69,-1,1
62692,94,77,17,17
62693,135,113,22,22
62694,96,87,9,9
62695,95,93,2,2
62696,90,78,12,12
62697,55,52,3,3
62698,108,102,6,6
62699,36,36,0,0
62700,73,63,10,10
62701,73,74,-1,1
62702,102,88,14,14
62703,52,45,7,7
62704,22,40,-18,18
62705,102,82,20,20
62706,136,109,27,27
62707,83,76,7,7
62708,76,68,8,8
62709,135,120,15,15
62710,116,109,7,7
62711,69,64,5,5
62712,42,41,1,1
62713,86,67,19,19
62714,131,119,12,12
62715,119,103,16,16
62716,65,59,6,6
62717,100,96,4,4
62718,65,61,4,4
62719,73,66,7,7
62720,63,57,6,6
62721,115,136,-21,21
62722,164,135,29,29
62723,146,133,13,13
62724,64,60,4,4
62725,101,87,14,14
62726,124,107,17,17
62727,74,71,3,3
62728,92,72,20,20
62729,90,80,10,10
62730,93,83,10,10
62731,76,71,5,5
62732,133,123,10,10
62733,54,52,2,2
62734,147,109,38,38
62735,107,101,6,6
62736,132,104,28,28
62737,129,105,24,24
62738,95,81,14,14
62739,78,79,-1,1
62740,93,77,16,16
62741,85,84,1,1
62742,138,140,-2,2
62743,106,96,10,10
62744,45,43,2,2
62745,50,50,0,0
62746,55,41,14,14
62747,44,49,-5,5
62748,70,65,5,5
62749,125,109,16,16
62750,82,73,9,9
62751,80,71,9,9
62752,120,106,14,14
62753,100,87,13,13
62754,70,60,10,10
62755,65,58,7,7
62756,96,90,6,6
62757,93,84,9,9
62758,106,89,17,17
62759,168,138,30,30
62760,169,144,25,25
62761,95,76,19,19
62762,95,87,8,8
62763,81,69,12,12
62764,65,64,1,1
62765,64,71,-7,7
62766,62,67,-5,5
62767,119,105,14,14
62768,93,77,16,16
62769,77,65,12,12
62770,141,126,15,15
62771,66,61,5,5
62772,76,79,-3,3
62773,148,129,19,19
62774,57,60,-3,3
62775,78,54,24,24
62776,134,103,31,31
62777,133,114,19,19
62778,66,60,6,6
62779,75,64,11,11
62780,97,83,14,14
62781,131,109,22,22
62782,171,147,24,24
62783,222,168,54,54
62784,102,93,9,9
62785,60,57,3,3
62786,144,133,11,11
62787,43,41,2,2
62788,82,71,11,11
62789,84,74,10,10
62790,92,88,4,4
62791,94,66,28,28
62792,179,161,18,18
62793,119,109,10,10
62794,61,61,0,0
62795,93,89,4,4
62796,53,47,6,6
62797,142,126,16,16
62798,69,60,9,9
62799,90,83,7,7
62800,139,124,15,15
62801,90,99,-9,9
62802,56,51,5,5
62803,113,106,7,7
62804,91,81,10,10
62805,86,77,9,9
62806,111,96,15,15
62807,74,61,13,13
62808,139,118,21,21
62809,96,78,18,18
62810,105,89,16,16
62811,139,124,15,15
62812,61,59,2,2
62813,70,66,4,4
62814,70,69,1,1
62815,61,53,8,8
62816,127,122,5,5
62817,92,89,3,3
62818,120,100,20,20
62819,52,43,9,9
62820,86,77,9,9
62821,62,53,9,9
62822,101,110,-9,9
62823,85,91,-6,6
62824,96,92,4,4
62825,105,95,10,10
62826,122,108,14,14
62827,116,102,14,14
62828,98,73,25,25
62829,154,137,17,17
62830,100,84,16,16
62831,164,140,24,24
62832,162,140,22,22
62833,136,126,10,10
62834,62,61,1,1
62835,178,153,25,25
62836,109,82,27,27
62837,121,97,24,24
62838,108,110,-2,2
62839,84,76,8,8
62840,131,106,25,25
62841,122,98,24,24
62842,64,66,-2,2
62843,84,76,8,8
62844,72,67,5,5
62845,185,150,35,35
62846,77,67,10,10
62847,137,141,-4,4
62848,93,91,2,2
62849,86,86,0,0
62850,144,116,28,28
62851,78,77,1,1
62852,61,60,1,1
62853,129,106,23,23
62854,52,58,-6,6
62855,195,167,28,28
62856,87,81,6,6
62857,101,94,7,7
62858,103,100,3,3
62859,169,148,21,21
62860,104,90,14,14
62861,80,70,10,10
62862,40,51,-11,11
62863,90,85,5,5
62864,89,86,3,3
62865,105,93,12,12
62866,86,84,2,2
62867,133,115,18,18
62868,89,78,11,11
62869,64,55,9,9
62870,94,92,2,2
62871,86,85,1,1
62872,128,111,17,17
62873,53,51,2,2
62874,91,72,19,19
62875,74,64,10,10
62876,64,59,5,5
62877,81,65,16,16
62878,66,63,3,3
62879,76,62,14,14
62880,91,80,11,11
62881,76,66,10,10
62882,109,89,20,20
62883,77,66,11,11
62884,76,67,9,9
62885,110,90,20,20
62886,88,77,11,11
62887,120,103,17,17
62888,127,115,12,12
62889,106,100,6,6
62890,201,171,30,30
62891,111,100,11,11
62892,231,190,41,41
62893,59,58,1,1
62894,150,126,24,24
62895,141,120,21,21
62896,62,51,11,11
62897,191,170,21,21
62898,119,108,11,11
62899,72,69,3,3
62900,103,93,10,10
62901,79,77,2,2
62902,106,96,10,10
62903,104,108,-4,4
62904,88,84,4,4
62905,78,80,-2,2
62906,81,82,-1,1
62907,98,90,8,8
62908,123,109,14,14
62909,142,131,11,11
62910,74,65,9,9
62911,163,138,25,25
62912,102,82,20,20
62913,60,54,6,6
62914,133,106,27,27
62915,59,54,5,5
62916,47,48,-1,1
62917,86,80,6,6
62918,124,104,20,20
62919,28,29,-1,1
62920,59,55,4,4
62921,124,121,3,3
62922,105,92,13,13
62923,103,87,16,16
62924,80,72,8,8
62925,82,69,13,13
62926,84,73,11,11
62927,128,115,13,13
62928,101,94,7,7
62929,72,65,7,7
62930,89,71,18,18
62931,119,106,13,13
62932,181,157,24,24
62933,146,128,18,18
62934,58,54,4,4
62935,80,67,13,13
62936,37,36,1,1
62937,45,49,-4,4
62938,95,95,0,0
62939,108,94,14,14
62940,79,65,14,14
62941,85,66,19,19
62942,53,56,-3,3
62943,211,174,37,37
62944,103,92,11,11
62945,77,66,11,11
62946,75,65,10,10
62947,95,84,11,11
62948,102,84,18,18
62949,77,69,8,8
62950,54,50,4,4
62951,110,93,17,17
62952,121,104,17,17
62953,89,68,21,21
62954,93,88,5,5
62955,44,43,1,1
62956,84,85,-1,1
62957,135,113,22,22
62958,66,54,12,12
62959,104,102,2,2
62960,141,116,25,25
62961,98,81,17,17
62962,90,86,4,4
62963,115,100,15,15
62964,109,101,8,8
62965,69,67,2,2
62966,64,53,11,11
62967,185,152,33,33
62968,114,97,17,17
62969,191,154,37,37
62970,49,43,6,6
62971,83,81,2,2
62972,100,89,11,11
62973,98,80,18,18
62974,69,70,-1,1
62975,103,82,21,21
62976,148,141,7,7
62977,81,66,15,15
62978,151,136,15,15
62979,70,54,16,16
62980,88,74,14,14
62981,93,88,5,5
62982,60,70,-10,10
62983,88,73,15,15
62984,63,61,2,2
62985,92,77,15,15
62986,108,101,7,7
62987,78,82,-4,4
62988,156,129,27,27
62989,63,57,6,6
62990,58,53,5,5
62991,38,34,4,4
62992,107,91,16,16
62993,101,87,14,14
62994,65,60,5,5
62995,120,111,9,9
62996,101,82,19,19
62997,106,85,21,21
62998,72,63,9,9
62999,127,106,21,21
63000,65,60,5,5
63001,126,102,24,24
63002,113,100,13,13
63003,104,100,4,4
63004,152,130,22,22
63005,57,53,4,4
63006,83,69,14,14
63007,101,93,8,8
63008,81,72,9,9
63009,54,60,-6,6
63010,80,70,10,10
63011,83,79,4,4
63012,31,33,-2,2
63013,64,60,4,4
63014,159,146,13,13
63015,133,115,18,18
63016,116,111,5,5
63017,57,47,10,10
63018,99,82,17,17
63019,62,51,11,11
63020,90,77,13,13
63021,117,104,13,13
63022,142,117,25,25
63023,177,147,30,30
63024,59,54,5,5
63025,89,90,-1,1
63026,69,60,9,9
63027,63,64,-1,1
63028,46,65,-19,19
63029,136,131,5,5
63030,105,106,-1,1
63031,127,122,5,5
63032,66,65,1,1
63033,138,124,14,14
63034,71,64,7,7
63035,97,87,10,10
63036,112,103,9,9
63037,77,73,4,4
63038,57,54,3,3
63039,84,79,5,5
63040,85,72,13,13
63041,111,92,19,19
63042,123,105,18,18
63043,110,105,5,5
63044,114,106,8,8
63045,111,125,-14,14
63046,71,71,0,0
63047,93,76,17,17
63048,343,279,64,64
63049,72,66,6,6
63050,186,148,38,38
63051,62,55,7,7
63052,79,72,7,7
63053,129,119,10,10
63054,121,124,-3,3
63055,105,90,15,15
63056,157,133,24,24
63057,115,96,19,19
63058,78,67,11,11
63059,179,168,11,11
63060,80,71,9,9
63061,113,108,5,5
63062,87,81,6,6
63063,95,86,9,9
63064,95,89,6,6
63065,104,92,12,12
63066,88,79,9,9
63067,61,59,2,2
63068,63,52,11,11
63069,87,94,-7,7
63070,157,149,8,8
63071,92,107,-15,15
63072,53,49,4,4
63073,128,107,21,21
63074,114,97,17,17
63075,95,84,11,11
63076,102,90,12,12
63077,120,111,9,9
63078,110,106,4,4
63079,207,175,32,32
63080,103,90,13,13
63081,55,50,5,5
63082,98,85,13,13
63083,99,89,10,10
63084,94,88,6,6
63085,82,81,1,1
63086,60,75,-15,15
63087,95,90,5,5
63088,113,93,20,20
63089,113,102,11,11
63090,105,88,17,17
63091,80,60,20,20
63092,104,98,6,6
63093,97,86,11,11
63094,62,57,5,5
63095,62,66,-4,4
63096,85,81,4,4
63097,114,104,10,10
63098,72,59,13,13
63099,82,69,13,13
63100,94,77,17,17
63101,90,84,6,6
63102,110,88,22,22
63103,90,76,14,14
63104,80,74,6,6
63105,109,88,21,21
63106,61,60,1,1
63107,185,160,25,25
63108,117,106,11,11
63109,139,122,17,17
63110,56,54,2,2
63111,74,62,12,12
63112,107,102,5,5
63113,78,78,0,0
63114,51,47,4,4
63115,87,78,9,9
63116,114,101,13,13
63117,83,74,9,9
63118,137,117,20,20
63119,117,100,17,17
63120,87,85,2,2
63121,69,65,4,4
63122,86,81,5,5
63123,150,136,14,14
63124,162,141,21,21
63125,87,78,9,9
63126,68,60,8,8
63127,68,61,7,7
63128,126,101,25,25
63129,109,90,19,19
63130,106,102,4,4
63131,114,98,16,16
63132,136,128,8,8
63133,128,102,26,26
63134,109,101,8,8
63135,114,105,9,9
63136,102,94,8,8
63137,144,117,27,27
63138,52,46,6,6
63139,73,75,-2,2
63140,116,101,15,15
63141,111,87,24,24
63142,106,99,7,7
63143,125,110,15,15
63144,119,92,27,27
63145,77,72,5,5
63146,78,67,11,11
63147,62,55,7,7
63148,80,79,1,1
63149,101,94,7,7
63150,130,119,11,11
63151,165,134,31,31
63152,88,68,20,20
63153,97,100,-3,3
63154,125,103,22,22
63155,55,53,2,2
63156,76,73,3,3
63157,124,116,8,8
63158,82,77,5,5
63159,60,60,0,0
63160,107,93,14,14
63161,109,99,10,10
63162,162,138,24,24
63163,95,102,-7,7
63164,54,47,7,7
63165,125,111,14,14
63166,107,88,19,19
63167,74,60,14,14
63168,155,135,20,20
63169,77,74,3,3
63170,80,67,13,13
63171,122,113,9,9
63172,71,71,0,0
63173,112,94,18,18
63174,61,59,2,2
63175,88,84,4,4
63176,171,137,34,34
63177,98,82,16,16
63178,59,57,2,2
63179,150,136,14,14
63180,94,84,10,10
63181,112,101,11,11
63182,113,82,31,31
63183,92,82,10,10
63184,121,111,10,10
63185,101,85,16,16
63186,82,72,10,10
63187,125,101,24,24
63188,74,66,8,8
63189,68,62,6,6
63190,104,98,6,6
63191,80,70,10,10
63192,101,83,18,18
63193,96,93,3,3
63194,96,84,12,12
63195,79,77,2,2
63196,75,67,8,8
63197,121,107,14,14
63198,173,148,25,25
63199,123,105,18,18
63200,124,107,17,17
63201,123,105,18,18
63202,129,118,11,11
63203,119,94,25,25
63204,107,100,7,7
63205,117,99,18,18
63206,74,70,4,4
63207,72,67,5,5
63208,92,90,2,2
63209,102,85,17,17
63210,123,120,3,3
63211,119,114,5,5
63212,71,63,8,8
63213,64,65,-1,1
63214,108,94,14,14
63215,140,116,24,24
63216,90,83,7,7
63217,128,106,22,22
63218,99,91,8,8
63219,82,87,-5,5
63220,156,136,20,20
63221,137,121,16,16
63222,78,62,16,16
63223,95,86,9,9
63224,82,85,-3,3
63225,90,84,6,6
63226,64,60,4,4
63227,73,69,4,4
63228,53,57,-4,4
63229,123,111,12,12
63230,62,59,3,3
63231,92,88,4,4
63232,123,106,17,17
63233,125,104,21,21
63234,41,41,0,0
63235,187,159,28,28
63236,91,78,13,13
63237,76,69,7,7
63238,176,148,28,28
63239,93,88,5,5
63240,87,80,7,7
63241,89,83,6,6
63242,88,72,16,16
63243,99,83,16,16
63244,134,107,27,27
63245,95,84,11,11
63246,105,95,10,10
63247,42,47,-5,5
63248,96,81,15,15
63249,50,56,-6,6
63250,63,58,5,5
63251,95,94,1,1
63252,99,86,13,13
63253,109,113,-4,4
63254,133,108,25,25
63255,90,72,18,18
63256,71,65,6,6
63257,58,64,-6,6
63258,173,149,24,24
63259,77,66,11,11
63260,88,57,31,31
63261,72,64,8,8
63262,116,100,16,16
63263,61,58,3,3
63264,94,75,19,19
63265,117,111,6,6
63266,114,101,13,13
63267,147,127,20,20
63268,125,107,18,18
63269,100,93,7,7
63270,101,81,20,20
63271,112,101,11,11
63272,94,75,19,19
63273,119,97,22,22
63274,154,136,18,18
63275,82,74,8,8
63276,58,57,1,1
63277,131,111,20,20
63278,82,83,-1,1
63279,96,84,12,12
63280,80,64,16,16
63281,118,108,10,10
63282,51,56,-5,5
63283,164,143,21,21
63284,77,95,-18,18
63285,144,131,13,13
63286,132,122,10,10
63287,89,79,10,10
63288,78,61,17,17
63289,51,54,-3,3
63290,100,95,5,5
63291,108,96,12,12
63292,143,116,27,27
63293,88,75,13,13
63294,67,58,9,9
63295,121,115,6,6
63296,90,75,15,15
63297,65,61,4,4
63298,79,71,8,8
63299,144,121,23,23
63300,55,49,6,6
63301,78,71,7,7
63302,82,81,1,1
63303,78,68,10,10
63304,160,146,14,14
63305,89,73,16,16
63306,101,97,4,4
63307,114,90,24,24
63308,86,71,15,15
63309,155,138,17,17
63310,105,98,7,7
63311,76,64,12,12
63312,149,127,22,22
63313,99,97,2,2
63314,120,98,22,22
63315,69,63,6,6
63316,102,90,12,12
63317,59,51,8,8
63318,54,55,-1,1
63319,107,87,20,20
63320,60,57,3,3
63321,70,57,13,13
63322,219,195,24,24
63323,83,73,10,10
63324,68,61,7,7
63325,89,83,6,6
63326,68,68,0,0
63327,108,101,7,7
63328,94,89,5,5
63329,90,82,8,8
63330,171,145,26,26
63331,35,35,0,0
63332,39,33,6,6
63333,80,104,-24,24
63334,69,61,8,8
63335,109,99,10,10
63336,112,107,5,5
63337,127,116,11,11
63338,87,78,9,9
63339,60,115,-55,55
63340,67,66,1,1
63341,151,127,24,24
63342,115,98,17,17
63343,86,80,6,6
63344,97,77,20,20
63345,128,108,20,20
63346,137,112,25,25
63347,102,92,10,10
63348,76,71,5,5
63349,33,30,3,3
63350,89,79,10,10
63351,68,59,9,9
63352,55,50,5,5
63353,104,96,8,8
63354,98,92,6,6
63355,67,60,7,7
63356,103,90,13,13
63357,87,79,8,8
63358,92,81,11,11
63359,97,76,21,21
63360,144,125,19,19
63361,94,96,-2,2
63362,95,78,17,17
63363,131,104,27,27
63364,102,84,18,18
63365,132,118,14,14
63366,83,76,7,7
63367,127,117,10,10
63368,71,62,9,9
63369,86,76,10,10
63370,202,164,38,38
63371,181,154,27,27
63372,129,117,12,12
63373,112,97,15,15
63374,118,104,14,14
63375,46,38,8,8
63376,120,94,26,26
63377,55,59,-4,4
63378,141,122,19,19
63379,92,79,13,13
63380,137,124,13,13
63381,59,54,5,5
63382,192,179,13,13
63383,144,131,13,13
63384,91,84,7,7
63385,111,99,12,12
63386,52,47,5,5
63387,135,117,18,18
63388,43,47,-4,4
63389,138,109,29,29
63390,159,129,30,30
63391,88,84,4,4
63392,63,59,4,4
63393,90,83,7,7
63394,101,85,16,16
63395,72,65,7,7
63396,64,54,10,10
63397,81,68,13,13
63398,94,83,11,11
63399,125,114,11,11
63400,64,57,7,7
63401,68,60,8,8
63402,77,75,2,2
63403,125,114,11,11
63404,68,61,7,7
63405,131,115,16,16
63406,72,64,8,8
63407,113,95,18,18
63408,136,125,11,11
63409,136,115,21,21
63410,129,105,24,24
63411,118,101,17,17
63412,79,67,12,12
63413,98,84,14,14
63414,117,105,12,12
63415,98,96,2,2
63416,30,33,-3,3
63417,76,66,10,10
63418,87,73,14,14
63419,110,93,17,17
63420,80,73,7,7
63421,48,56,-8,8
63422,120,105,15,15
63423,98,92,6,6
63424,43,42,1,1
63425,84,73,11,11
63426,62,58,4,4
63427,165,151,14,14
63428,56,54,2,2
63429,85,77,8,8
63430,109,89,20,20
63431,149,125,24,24
63432,55,46,9,9
63433,89,83,6,6
63434,68,68,0,0
63435,68,61,7,7
63436,146,130,16,16
63437,112,99,13,13
63438,104,88,16,16
63439,49,50,-1,1
63440,67,57,10,10
63441,70,57,13,13
63442,109,91,18,18
63443,56,51,5,5
63444,148,128,20,20
63445,97,88,9,9
63446,79,71,8,8
63447,116,97,19,19
63448,97,86,11,11
63449,79,70,9,9
63450,74,61,13,13
63451,67,53,14,14
63452,118,101,17,17
63453,72,69,3,3
63454,128,99,29,29
63455,113,105,8,8
63456,103,99,4,4
63457,86,83,3,3
63458,59,59,0,0
63459,114,110,4,4
63460,125,119,6,6
63461,105,91,14,14
63462,70,61,9,9
63463,147,122,25,25
63464,90,73,17,17
63465,81,80,1,1
63466,65,67,-2,2
63467,63,56,7,7
63468,110,97,13,13
63469,108,88,20,20
63470,62,72,-10,10
63471,107,95,12,12
63472,47,44,3,3
63473,76,70,6,6
63474,92,84,8,8
63475,129,113,16,16
63476,87,80,7,7
63477,90,72,18,18
63478,75,68,7,7
63479,69,65,4,4
63480,61,59,2,2
63481,76,67,9,9
63482,49,46,3,3
63483,133,117,16,16
63484,147,137,10,10
63485,115,94,21,21
63486,88,86,2,2
63487,70,62,8,8
63488,77,69,8,8
63489,64,56,8,8
63490,182,146,36,36
63491,103,87,16,16
63492,91,85,6,6
63493,104,90,14,14
63494,67,51,16,16
63495,90,83,7,7
63496,81,76,5,5
63497,140,124,16,16
63498,64,62,2,2
63499,132,119,13,13
63500,64,57,7,7
63501,117,104,13,13
63502,86,85,1,1
63503,216,178,38,38
63504,129,111,18,18
63505,107,95,12,12
63506,114,99,15,15
63507,99,82,17,17
63508,232,184,48,48
63509,81,75,6,6
63510,117,106,11,11
63511,142,127,15,15
63512,33,31,2,2
63513,80,74,6,6
63514,95,81,14,14
63515,84,71,13,13
63516,111,106,5,5
63517,53,52,1,1
63518,47,52,-5,5
63519,80,73,7,7
63520,81,71,10,10
63521,74,63,11,11
63522,49,50,-1,1
63523,124,99,25,25
63524,98,86,12,12
63525,155,140,15,15
63526,58,55,3,3
63527,111,94,17,17
63528,99,100,-1,1
63529,124,105,19,19
63530,62,55,7,7
63531,55,55,0,0
63532,72,64,8,8
63533,62,58,4,4
63534,74,63,11,11
63535,76,59,17,17
63536,102,87,15,15
63537,87,75,12,12
63538,136,116,20,20
63539,89,73,16,16
63540,68,62,6,6
63541,67,62,5,5
63542,97,91,6,6
63543,123,105,18,18
63544,170,141,29,29
63545,120,109,11,11
63546,110,105,5,5
63547,100,90,10,10
63548,37,39,-2,2
63549,84,66,18,18
63550,62,56,6,6
63551,145,124,21,21
63552,106,96,10,10
63553,115,98,17,17
63554,126,114,12,12
63555,141,136,5,5
63556,92,78,14,14
63557,110,96,14,14
63558,59,62,-3,3
63559,90,72,18,18
63560,77,69,8,8
63561,70,65,5,5
63562,77,63,14,14
63563,79,65,14,14
63564,154,132,22,22
63565,137,126,11,11
63566,106,92,14,14
63567,116,100,16,16
63568,119,98,21,21
63569,65,53,12,12
63570,139,119,20,20
63571,145,118,27,27
63572,141,124,17,17
63573,119,99,20,20
63574,70,66,4,4
63575,78,70,8,8
63576,75,57,18,18
63577,100,86,14,14
63578,163,137,26,26
63579,162,144,18,18
63580,153,131,22,22
63581,94,87,7,7
63582,74,65,9,9
63583,88,80,8,8
63584,67,62,5,5
63585,100,98,2,2
63586,117,110,7,7
63587,80,69,11,11
63588,95,74,21,21
63589,77,70,7,7
63590,121,104,17,17
63591,141,121,20,20
63592,83,66,17,17
63593,55,52,3,3
63594,87,71,16,16
63595,76,72,4,4
63596,116,94,22,22
63597,162,173,-11,11
63598,114,102,12,12
63599,79,69,10,10
63600,117,109,8,8
63601,54,50,4,4
63602,87,81,6,6
63603,124,111,13,13
63604,101,87,14,14
63605,53,49,4,4
63606,133,116,17,17
63607,75,81,-6,6
63608,78,80,-2,2
63609,69,73,-4,4
63610,40,38,2,2
63611,84,73,11,11
63612,94,85,9,9
63613,75,63,12,12
63614,95,86,9,9
63615,82,85,-3,3
63616,75,65,10,10
63617,141,104,37,37
63618,98,90,8,8
63619,101,100,1,1
63620,49,44,5,5
63621,45,39,6,6
63622,94,86,8,8
63623,132,100,32,32
63624,122,96,26,26
63625,96,86,10,10
63626,89,74,15,15
63627,114,105,9,9
63628,112,94,18,18
63629,55,58,-3,3
63630,63,57,6,6
63631,133,104,29,29
63632,71,71,0,0
63633,81,64,17,17
63634,104,98,6,6
63635,97,76,21,21
63636,103,97,6,6
63637,110,89,21,21
63638,91,82,9,9
63639,60,54,6,6
63640,58,57,1,1
63641,91,80,11,11
63642,69,67,2,2
63643,75,76,-1,1
63644,175,160,15,15
63645,62,58,4,4
63646,121,110,11,11
63647,64,58,6,6
63648,103,87,16,16
63649,109,69,40,40
63650,111,92,19,19
63651,87,72,15,15
63652,146,124,22,22
63653,68,63,5,5
63654,69,64,5,5
63655,79,73,6,6
63656,111,107,4,4
63657,72,62,10,10
63658,110,94,16,16
63659,106,94,12,12
63660,112,91,21,21
