,original,predict,differ,abs
63661,85,67,18,18
63662,153,142,11,11
63663,102,76,26,26
63664,75,70,5,5
63665,123,102,21,21
63666,80,85,-5,5
63667,81,74,7,7
63668,76,68,8,8
63669,107,113,-6,6
63670,163,142,21,21
63671,75,75,0,0
63672,83,72,11,11
63673,72,61,11,11
63674,73,68,5,5
63675,47,47,0,0
63676,127,110,17,17
63677,31,30,1,1
63678,88,75,13,13
63679,131,115,16,16
63680,140,140,0,0
63681,172,152,20,20
63682,86,72,14,14
63683,137,119,18,18
63684,108,95,13,13
63685,67,62,5,5
63686,157,153,4,4
63687,42,47,-5,5
63688,81,73,8,8
63689,96,78,18,18
63690,189,163,26,26
63691,97,98,-1,1
63692,82,77,5,5
63693,105,83,22,22
63694,107,87,20,20
63695,81,75,6,6
63696,44,39,5,5
63697,93,86,7,7
63698,63,57,6,6
63699,46,84,-38,38
63700,128,120,8,8
63701,133,121,12,12
63702,40,39,1,1
63703,119,101,18,18
63704,100,82,18,18
63705,96,84,12,12
63706,84,77,7,7
63707,188,169,19,19
63708,66,62,4,4
63709,145,131,14,14
63710,50,53,-3,3
63711,74,66,8,8
63712,82,74,8,8
63713,92,77,15,15
63714,131,117,14,14
63715,69,62,7,7
63716,97,80,17,17
63717,137,121,16,16
63718,98,90,8,8
63719,67,62,5,5
63720,107,102,5,5
63721,49,43,6,6
63722,76,68,8,8
63723,66,59,7,7
63724,170,140,30,30
63725,101,95,6,6
63726,95,72,23,23
63727,76,64,12,12
63728,82,72,10,10
63729,84,73,11,11
63730,106,101,5,5
63731,64,68,-4,4
63732,91,81,10,10
63733,86,75,11,11
63734,54,48,6,6
63735,82,87,-5,5
63736,89,81,8,8
63737,97,86,11,11
63738,161,135,26,26
63739,48,39,9,9
63740,109,96,13,13
63741,159,136,23,23
63742,106,97,9,9
63743,181,142,39,39
63744,129,123,6,6
63745,101,96,5,5
63746,114,98,16,16
63747,126,104,22,22
63748,168,134,34,34
63749,95,89,6,6
63750,80,74,6,6
63751,96,83,13,13
63752,35,42,-7,7
63753,73,67,6,6
63754,89,77,12,12
63755,107,88,19,19
63756,88,82,6,6
63757,92,87,5,5
63758,91,70,21,21
63759,91,73,18,18
63760,120,121,-1,1
63761,82,72,10,10
63762,80,75,5,5
63763,55,51,4,4
63764,76,60,16,16
63765,72,63,9,9
63766,105,88,17,17
63767,113,97,16,16
63768,67,59,8,8
63769,101,95,6,6
63770,80,78,2,2
63771,80,76,4,4
63772,96,79,17,17
63773,71,67,4,4
63774,148,134,14,14
63775,72,62,10,10
63776,127,119,8,8
63777,75,68,7,7
63778,83,77,6,6
63779,90,82,8,8
63780,86,79,7,7
63781,75,73,2,2
63782,72,65,7,7
63783,70,55,15,15
63784,105,93,12,12
63785,41,42,-1,1
63786,68,64,4,4
63787,86,72,14,14
63788,64,52,12,12
63789,86,82,4,4
63790,51,54,-3,3
63791,124,102,22,22
63792,88,83,5,5
63793,93,84,9,9
63794,54,61,-7,7
63795,71,58,13,13
63796,132,121,11,11
63797,101,86,15,15
63798,172,140,32,32
63799,176,154,22,22
63800,173,159,14,14
63801,130,113,17,17
63802,79,67,12,12
63803,102,93,9,9
63804,133,116,17,17
63805,90,64,26,26
63806,102,88,14,14
63807,65,59,6,6
63808,128,109,19,19
63809,159,114,45,45
63810,57,53,4,4
63811,171,147,24,24
63812,66,65,1,1
63813,165,143,22,22
63814,51,43,8,8
63815,111,99,12,12
63816,211,162,49,49
63817,89,73,16,16
63818,74,69,5,5
63819,86,87,-1,1
63820,129,96,33,33
63821,67,57,10,10
63822,112,100,12,12
63823,102,77,25,25
63824,76,65,11,11
63825,67,71,-4,4
63826,96,85,11,11
63827,115,107,8,8
63828,95,90,5,5
63829,129,113,16,16
63830,78,66,12,12
63831,58,56,2,2
63832,93,81,12,12
63833,53,46,7,7
63834,62,57,5,5
63835,89,80,9,9
63836,110,97,13,13
63837,109,107,2,2
63838,34,56,-22,22
63839,94,73,21,21
63840,54,53,1,1
63841,111,101,10,10
63842,128,118,10,10
63843,141,123,18,18
63844,92,75,17,17
63845,102,75,27,27
63846,94,89,5,5
63847,130,110,20,20
63848,93,87,6,6
63849,86,65,21,21
63850,102,91,11,11
63851,137,109,28,28
63852,55,42,13,13
63853,118,103,15,15
63854,121,103,18,18
63855,155,131,24,24
63856,71,70,1,1
63857,140,125,15,15
63858,64,67,-3,3
63859,110,107,3,3
63860,119,110,9,9
63861,55,53,2,2
63862,80,76,4,4
63863,142,116,26,26
63864,44,49,-5,5
63865,111,103,8,8
63866,113,97,16,16
63867,146,119,27,27
63868,169,152,17,17
63869,129,107,22,22
63870,76,74,2,2
63871,67,57,10,10
63872,75,66,9,9
63873,68,61,7,7
63874,74,72,2,2
63875,80,69,11,11
63876,33,33,0,0
63877,91,79,12,12
63878,75,64,11,11
63879,94,80,14,14
63880,142,113,29,29
63881,50,99,-49,49
63882,193,176,17,17
63883,81,77,4,4
63884,111,93,18,18
63885,130,113,17,17
63886,51,47,4,4
63887,73,64,9,9
63888,136,128,8,8
63889,94,84,10,10
63890,111,88,23,23
63891,119,104,15,15
63892,101,91,10,10
63893,79,66,13,13
63894,92,82,10,10
63895,84,70,14,14
63896,48,50,-2,2
63897,105,95,10,10
63898,87,69,18,18
63899,91,87,4,4
63900,78,74,4,4
63901,136,136,0,0
63902,123,111,12,12
63903,130,115,15,15
63904,126,105,21,21
63905,84,84,0,0
63906,122,113,9,9
63907,124,110,14,14
63908,117,100,17,17
63909,49,43,6,6
63910,63,54,9,9
63911,64,59,5,5
63912,57,54,3,3
63913,37,40,-3,3
63914,38,41,-3,3
63915,56,50,6,6
63916,137,116,21,21
63917,109,101,8,8
63918,158,137,21,21
63919,112,109,3,3
63920,96,92,4,4
63921,99,92,7,7
63922,68,63,5,5
63923,94,88,6,6
63924,118,106,12,12
63925,80,75,5,5
63926,78,76,2,2
63927,94,80,14,14
63928,172,152,20,20
63929,39,39,0,0
63930,62,64,-2,2
63931,152,120,32,32
63932,120,102,18,18
63933,90,74,16,16
63934,105,87,18,18
63935,80,68,12,12
63936,58,55,3,3
63937,51,51,0,0
63938,90,79,11,11
63939,107,91,16,16
63940,71,66,5,5
63941,61,60,1,1
63942,111,119,-8,8
63943,88,83,5,5
63944,56,55,1,1
63945,93,81,12,12
63946,106,91,15,15
63947,96,84,12,12
63948,81,78,3,3
63949,63,52,11,11
63950,112,105,7,7
63951,120,98,22,22
63952,59,49,10,10
63953,103,82,21,21
63954,50,50,0,0
63955,115,86,29,29
63956,54,56,-2,2
63957,71,63,8,8
63958,59,52,7,7
63959,115,97,18,18
63960,47,50,-3,3
63961,100,87,13,13
63962,77,69,8,8
63963,195,156,39,39
63964,118,103,15,15
63965,90,81,9,9
63966,101,90,11,11
63967,141,118,23,23
63968,153,131,22,22
63969,72,71,1,1
63970,76,73,3,3
63971,141,110,31,31
63972,168,138,30,30
63973,189,146,43,43
63974,52,49,3,3
63975,90,80,10,10
63976,81,75,6,6
63977,54,53,1,1
63978,128,107,21,21
63979,86,82,4,4
63980,65,64,1,1
63981,53,48,5,5
63982,57,53,4,4
63983,90,60,30,30
63984,73,71,2,2
63985,75,76,-1,1
63986,85,73,12,12
63987,143,126,17,17
63988,44,51,-7,7
63989,81,66,15,15
63990,76,72,4,4
63991,126,110,16,16
63992,46,48,-2,2
63993,139,112,27,27
63994,154,134,20,20
63995,161,147,14,14
63996,59,49,10,10
63997,78,73,5,5
63998,85,76,9,9
63999,48,53,-5,5
64000,71,63,8,8
64001,79,73,6,6
64002,65,57,8,8
64003,78,70,8,8
64004,117,106,11,11
64005,51,45,6,6
64006,153,79,74,74
64007,118,108,10,10
64008,66,57,9,9
64009,75,71,4,4
64010,102,98,4,4
64011,85,76,9,9
64012,64,57,7,7
64013,95,89,6,6
64014,160,133,27,27
64015,94,80,14,14
64016,68,71,-3,3
64017,180,160,20,20
64018,52,69,-17,17
64019,106,96,10,10
64020,85,75,10,10
64021,115,118,-3,3
64022,57,47,10,10
64023,104,92,12,12
64024,53,50,3,3
64025,79,64,15,15
64026,68,70,-2,2
64027,86,69,17,17
64028,121,101,20,20
64029,54,49,5,5
64030,74,65,9,9
64031,122,125,-3,3
64032,67,63,4,4
64033,128,117,11,11
64034,56,53,3,3
64035,146,130,16,16
64036,111,105,6,6
64037,86,81,5,5
64038,96,78,18,18
64039,144,138,6,6
64040,73,67,6,6
64041,50,48,2,2
64042,179,160,19,19
64043,83,76,7,7
64044,62,56,6,6
64045,103,92,11,11
64046,101,90,11,11
64047,59,58,1,1
64048,74,59,15,15
64049,72,65,7,7
64050,75,76,-1,1
64051,109,100,9,9
64052,102,81,21,21
64053,143,121,22,22
64054,83,86,-3,3
64055,156,143,13,13
64056,124,104,20,20
64057,80,71,9,9
64058,161,130,31,31
64059,54,55,-1,1
64060,75,80,-5,5
64061,155,121,34,34
64062,117,93,24,24
64063,130,117,13,13
64064,225,174,51,51
64065,94,81,13,13
64066,63,54,9,9
64067,72,62,10,10
64068,179,155,24,24
64069,141,124,17,17
64070,82,66,16,16
64071,62,48,14,14
64072,122,114,8,8
64073,79,66,13,13
64074,93,73,20,20
64075,137,144,-7,7
64076,110,102,8,8
64077,137,121,16,16
64078,84,65,19,19
64079,64,57,7,7
64080,64,51,13,13
64081,56,55,1,1
64082,70,63,7,7
64083,76,69,7,7
64084,118,99,19,19
64085,88,73,15,15
64086,81,69,12,12
64087,129,111,18,18
64088,64,63,1,1
64089,97,81,16,16
64090,123,113,10,10
64091,86,67,19,19
64092,97,83,14,14
64093,115,106,9,9
64094,96,95,1,1
64095,77,70,7,7
64096,168,165,3,3
64097,51,50,1,1
64098,90,74,16,16
64099,56,58,-2,2
64100,71,69,2,2
64101,107,99,8,8
64102,94,76,18,18
64103,46,52,-6,6
64104,118,98,20,20
64105,129,107,22,22
64106,106,98,8,8
64107,81,76,5,5
64108,82,68,14,14
64109,56,50,6,6
64110,79,66,13,13
64111,71,64,7,7
64112,148,139,9,9
64113,205,169,36,36
64114,142,114,28,28
64115,85,70,15,15
64116,47,47,0,0
64117,91,78,13,13
64118,108,94,14,14
64119,73,62,11,11
64120,102,94,8,8
64121,129,124,5,5
64122,130,142,-12,12
64123,103,84,19,19
64124,70,82,-12,12
64125,90,76,14,14
64126,118,121,-3,3
64127,85,66,19,19
64128,63,63,0,0
64129,62,53,9,9
64130,93,81,12,12
64131,66,75,-9,9
64132,57,52,5,5
64133,43,45,-2,2
64134,104,87,17,17
64135,131,112,19,19
64136,88,73,15,15
64137,79,73,6,6
64138,83,64,19,19
64139,77,64,13,13
64140,82,76,6,6
64141,109,94,15,15
64142,118,101,17,17
64143,134,121,13,13
64144,124,116,8,8
64145,105,100,5,5
64146,102,86,16,16
64147,109,95,14,14
64148,100,90,10,10
64149,84,79,5,5
64150,88,75,13,13
64151,86,75,11,11
64152,92,75,17,17
64153,125,105,20,20
64154,70,59,11,11
64155,167,126,41,41
64156,151,140,11,11
64157,80,65,15,15
64158,125,97,28,28
64159,140,135,5,5
64160,101,90,11,11
64161,68,57,11,11
64162,48,55,-7,7
64163,105,91,14,14
64164,72,61,11,11
64165,73,66,7,7
64166,139,124,15,15
64167,88,81,7,7
64168,65,87,-22,22
64169,100,88,12,12
64170,150,135,15,15
64171,116,103,13,13
64172,64,57,7,7
64173,115,93,22,22
64174,58,56,2,2
64175,132,126,6,6
64176,91,74,17,17
64177,75,59,16,16
64178,98,92,6,6
64179,109,96,13,13
64180,115,93,22,22
64181,86,86,0,0
64182,100,78,22,22
64183,77,68,9,9
64184,156,144,12,12
64185,63,54,9,9
64186,81,74,7,7
64187,95,82,13,13
64188,70,62,8,8
64189,100,90,10,10
64190,92,82,10,10
64191,150,137,13,13
64192,99,95,4,4
64193,133,113,20,20
64194,46,46,0,0
64195,99,79,20,20
64196,128,108,20,20
64197,77,71,6,6
64198,77,69,8,8
64199,62,62,0,0
64200,175,133,42,42
64201,183,163,20,20
64202,80,74,6,6
64203,124,112,12,12
64204,116,101,15,15
64205,140,130,10,10
64206,74,61,13,13
64207,104,108,-4,4
64208,43,47,-4,4
64209,191,161,30,30
64210,245,216,29,29
64211,94,79,15,15
64212,110,91,19,19
64213,86,77,9,9
64214,49,52,-3,3
64215,116,105,11,11
64216,58,53,5,5
64217,51,48,3,3
64218,96,85,11,11
64219,73,70,3,3
64220,100,91,9,9
64221,83,122,-39,39
64222,130,114,16,16
64223,64,62,2,2
64224,77,71,6,6
64225,126,116,10,10
64226,52,46,6,6
64227,84,72,12,12
64228,69,72,-3,3
64229,107,112,-5,5
64230,104,82,22,22
64231,55,49,6,6
64232,87,84,3,3
64233,88,82,6,6
64234,147,141,6,6
64235,122,101,21,21
64236,120,99,21,21
64237,166,143,23,23
64238,80,79,1,1
64239,122,110,12,12
64240,43,37,6,6
64241,121,99,22,22
64242,70,66,4,4
64243,101,89,12,12
64244,57,56,1,1
64245,100,85,15,15
64246,52,52,0,0
64247,69,65,4,4
64248,52,42,10,10
64249,60,56,4,4
64250,74,63,11,11
64251,92,85,7,7
64252,47,48,-1,1
64253,91,83,8,8
64254,72,69,3,3
64255,45,39,6,6
64256,70,69,1,1
64257,119,106,13,13
64258,113,103,10,10
64259,51,48,3,3
64260,56,54,2,2
64261,95,82,13,13
64262,82,83,-1,1
64263,79,71,8,8
64264,70,65,5,5
64265,78,71,7,7
64266,94,84,10,10
64267,68,60,8,8
64268,87,84,3,3
64269,164,165,-1,1
64270,101,84,17,17
64271,145,129,16,16
64272,50,45,5,5
64273,65,73,-8,8
64274,108,88,20,20
64275,77,65,12,12
64276,153,126,27,27
64277,113,96,17,17
64278,181,139,42,42
64279,52,48,4,4
64280,96,88,8,8
64281,139,117,22,22
64282,91,82,9,9
64283,73,68,5,5
64284,77,70,7,7
64285,71,64,7,7
64286,51,48,3,3
64287,90,79,11,11
64288,68,58,10,10
64289,73,67,6,6
64290,94,92,2,2
64291,69,60,9,9
64292,90,81,9,9
64293,154,141,13,13
64294,163,128,35,35
64295,74,69,5,5
64296,55,53,2,2
64297,73,69,4,4
64298,33,28,5,5
64299,154,131,23,23
64300,70,47,23,23
64301,72,66,6,6
64302,96,91,5,5
64303,117,103,14,14
64304,127,112,15,15
64305,84,80,4,4
64306,99,95,4,4
64307,72,65,7,7
64308,144,119,25,25
64309,74,69,5,5
64310,75,66,9,9
64311,89,76,13,13
64312,122,103,19,19
64313,165,143,22,22
64314,45,42,3,3
64315,82,80,2,2
64316,84,71,13,13
64317,166,147,19,19
64318,140,115,25,25
64319,96,94,2,2
64320,73,64,9,9
64321,200,168,32,32
64322,113,99,14,14
64323,137,118,19,19
64324,87,79,8,8
64325,127,112,15,15
64326,74,57,17,17
64327,89,75,14,14
64328,128,122,6,6
64329,73,67,6,6
64330,53,47,6,6
64331,26,39,-13,13
64332,104,95,9,9
64333,91,75,16,16
64334,157,135,22,22
64335,93,78,15,15
64336,125,118,7,7
64337,66,54,12,12
64338,125,107,18,18
64339,144,109,35,35
64340,106,89,17,17
64341,129,107,22,22
64342,86,85,1,1
64343,188,158,30,30
64344,142,119,23,23
64345,54,48,6,6
64346,185,140,45,45
64347,152,133,19,19
64348,55,47,8,8
64349,74,70,4,4
64350,132,124,8,8
64351,80,66,14,14
64352,77,67,10,10
64353,67,66,1,1
64354,71,61,10,10
64355,129,109,20,20
64356,116,96,20,20
64357,97,83,14,14
64358,39,38,1,1
64359,44,47,-3,3
64360,73,68,5,5
64361,78,67,11,11
64362,68,58,10,10
64363,57,48,9,9
64364,97,70,27,27
64365,77,69,8,8
64366,159,141,18,18
64367,144,116,28,28
64368,58,55,3,3
64369,74,73,1,1
64370,47,45,2,2
64371,86,76,10,10
64372,95,73,22,22
64373,74,64,10,10
64374,84,86,-2,2
64375,175,152,23,23
64376,47,42,5,5
64377,110,92,18,18
64378,181,154,27,27
64379,117,105,12,12
64380,77,61,16,16
64381,88,71,17,17
64382,84,82,2,2
64383,56,47,9,9
64384,49,44,5,5
64385,75,73,2,2
64386,58,49,9,9
64387,110,100,10,10
64388,80,73,7,7
64389,120,115,5,5
64390,79,87,-8,8
64391,107,101,6,6
64392,79,71,8,8
64393,69,59,10,10
64394,36,43,-7,7
64395,106,94,12,12
64396,64,55,9,9
64397,91,85,6,6
64398,70,67,3,3
64399,69,61,8,8
64400,75,70,5,5
64401,54,50,4,4
64402,69,68,1,1
64403,105,100,5,5
64404,67,64,3,3
64405,28,34,-6,6
64406,57,52,5,5
64407,46,35,11,11
64408,52,50,2,2
64409,122,109,13,13
64410,101,86,15,15
64411,129,107,22,22
64412,143,139,4,4
64413,193,161,32,32
64414,55,53,2,2
64415,92,82,10,10
64416,107,79,28,28
64417,137,108,29,29
64418,100,90,10,10
64419,61,63,-2,2
64420,113,88,25,25
64421,112,98,14,14
64422,78,63,15,15
64423,82,80,2,2
64424,58,60,-2,2
64425,65,49,16,16
64426,52,54,-2,2
64427,106,94,12,12
64428,47,47,0,0
64429,72,69,3,3
64430,75,70,5,5
64431,135,127,8,8
64432,87,80,7,7
64433,175,149,26,26
64434,99,93,6,6
64435,50,46,4,4
64436,90,76,14,14
64437,83,81,2,2
64438,68,62,6,6
64439,85,76,9,9
64440,73,69,4,4
64441,58,60,-2,2
64442,78,68,10,10
64443,89,86,3,3
64444,49,46,3,3
64445,73,58,15,15
64446,108,78,30,30
64447,60,59,1,1
64448,142,117,25,25
64449,217,176,41,41
64450,57,47,10,10
64451,61,53,8,8
64452,82,66,16,16
64453,73,67,6,6
64454,108,96,12,12
64455,139,132,7,7
64456,80,67,13,13
64457,218,189,29,29
64458,119,106,13,13
64459,105,92,13,13
64460,57,54,3,3
64461,106,103,3,3
64462,74,72,2,2
64463,77,73,4,4
64464,143,124,19,19
64465,103,91,12,12
64466,120,104,16,16
64467,124,99,25,25
64468,112,95,17,17
64469,105,88,17,17
64470,144,128,16,16
64471,97,80,17,17
64472,65,57,8,8
64473,74,65,9,9
64474,55,52,3,3
64475,80,73,7,7
64476,115,102,13,13
64477,145,134,11,11
64478,103,100,3,3
64479,132,109,23,23
64480,46,37,9,9
64481,59,52,7,7
64482,83,71,12,12
64483,150,135,15,15
64484,182,157,25,25
64485,44,48,-4,4
64486,64,67,-3,3
64487,53,48,5,5
64488,78,77,1,1
64489,112,109,3,3
64490,109,97,12,12
64491,95,93,2,2
64492,62,79,-17,17
64493,57,56,1,1
64494,130,116,14,14
64495,101,86,15,15
64496,135,125,10,10
64497,100,105,-5,5
64498,107,105,2,2
64499,97,93,4,4
64500,79,67,12,12
64501,80,76,4,4
64502,94,65,29,29
64503,122,106,16,16
64504,57,53,4,4
64505,58,57,1,1
64506,76,68,8,8
64507,144,118,26,26
64508,51,43,8,8
64509,54,52,2,2
64510,85,77,8,8
64511,61,57,4,4
64512,148,112,36,36
64513,33,38,-5,5
64514,99,84,15,15
64515,117,99,18,18
64516,82,70,12,12
64517,54,71,-17,17
64518,144,122,22,22
64519,141,120,21,21
64520,80,78,2,2
64521,203,166,37,37
64522,93,82,11,11
64523,65,58,7,7
64524,61,50,11,11
64525,139,119,20,20
64526,84,76,8,8
64527,72,71,1,1
64528,68,65,3,3
64529,56,62,-6,6
64530,101,89,12,12
64531,63,66,-3,3
64532,94,86,8,8
64533,120,106,14,14
64534,113,104,9,9
64535,32,35,-3,3
64536,94,95,-1,1
64537,116,105,11,11
64538,101,86,15,15
64539,57,55,2,2
64540,144,124,20,20
64541,76,69,7,7
64542,94,82,12,12
64543,80,74,6,6
64544,100,87,13,13
64545,150,122,28,28
64546,85,79,6,6
64547,77,66,11,11
64548,75,66,9,9
64549,170,143,27,27
64550,138,130,8,8
64551,74,63,11,11
64552,83,72,11,11
64553,193,170,23,23
64554,95,76,19,19
64555,132,116,16,16
64556,69,61,8,8
64557,120,120,0,0
64558,102,88,14,14
64559,87,72,15,15
64560,133,102,31,31
64561,106,93,13,13
64562,90,85,5,5
64563,61,57,4,4
64564,87,78,9,9
64565,130,112,18,18
64566,77,72,5,5
64567,80,90,-10,10
64568,95,70,25,25
64569,64,58,6,6
64570,57,58,-1,1
64571,70,63,7,7
64572,111,97,14,14
64573,54,52,2,2
64574,142,149,-7,7
64575,52,52,0,0
64576,47,49,-2,2
64577,133,124,9,9
64578,140,133,7,7
64579,60,58,2,2
64580,186,143,43,43
64581,77,70,7,7
64582,101,84,17,17
64583,59,52,7,7
64584,121,114,7,7
64585,104,99,5,5
64586,155,120,35,35
64587,83,71,12,12
64588,77,68,9,9
64589,123,97,26,26
64590,59,52,7,7
64591,105,82,23,23
64592,75,74,1,1
64593,116,95,21,21
64594,72,65,7,7
64595,149,140,9,9
64596,119,101,18,18
64597,63,64,-1,1
64598,87,73,14,14
64599,137,118,19,19
64600,82,66,16,16
64601,125,108,17,17
64602,36,43,-7,7
64603,67,63,4,4
64604,116,106,10,10
64605,155,130,25,25
64606,103,80,23,23
64607,104,87,17,17
64608,143,125,18,18
64609,123,109,14,14
64610,121,102,19,19
64611,87,69,18,18
64612,72,68,4,4
64613,49,62,-13,13
64614,69,71,-2,2
64615,72,79,-7,7
64616,116,86,30,30
64617,138,130,8,8
64618,97,88,9,9
64619,63,55,8,8
64620,109,91,18,18
64621,80,73,7,7
64622,96,83,13,13
64623,98,77,21,21
64624,101,94,7,7
64625,143,132,11,11
64626,90,78,12,12
64627,85,73,12,12
64628,120,112,8,8
64629,65,54,11,11
64630,161,131,30,30
64631,124,97,27,27
64632,103,93,10,10
64633,99,87,12,12
64634,121,115,6,6
64635,122,106,16,16
64636,104,99,5,5
64637,160,154,6,6
64638,109,79,30,30
64639,63,59,4,4
64640,112,100,12,12
64641,88,75,13,13
64642,88,76,12,12
64643,101,104,-3,3
64644,50,45,5,5
64645,170,159,11,11
64646,64,65,-1,1
64647,102,100,2,2
64648,93,81,12,12
64649,132,114,18,18
64650,75,75,0,0
64651,84,67,17,17
64652,60,57,3,3
64653,103,103,0,0
64654,58,54,4,4
64655,153,125,28,28
64656,135,111,24,24
64657,62,72,-10,10
64658,162,134,28,28
64659,74,68,6,6
64660,90,73,17,17
64661,127,112,15,15
64662,97,92,5,5
64663,102,89,13,13
64664,117,101,16,16
64665,38,40,-2,2
64666,114,97,17,17
64667,45,36,9,9
64668,100,89,11,11
64669,61,53,8,8
64670,101,83,18,18
64671,120,108,12,12
64672,152,127,25,25
64673,84,79,5,5
64674,100,81,19,19
64675,108,89,19,19
64676,124,123,1,1
64677,148,140,8,8
64678,46,45,1,1
64679,119,107,12,12
64680,118,98,20,20
64681,52,52,0,0
64682,104,100,4,4
64683,82,90,-8,8
64684,100,80,20,20
64685,118,98,20,20
64686,70,66,4,4
64687,104,78,26,26
64688,141,121,20,20
64689,97,86,11,11
64690,24,30,-6,6
64691,192,153,39,39
64692,71,59,12,12
64693,78,77,1,1
64694,46,47,-1,1
64695,79,73,6,6
64696,153,122,31,31
64697,88,89,-1,1
64698,64,65,-1,1
64699,81,66,15,15
64700,81,73,8,8
64701,105,90,15,15
64702,88,83,5,5
64703,120,113,7,7
64704,68,60,8,8
64705,84,75,9,9
64706,121,104,17,17
64707,80,67,13,13
64708,138,126,12,12
64709,90,74,16,16
64710,87,82,5,5
64711,92,83,9,9
64712,111,106,5,5
64713,77,66,11,11
64714,74,67,7,7
64715,170,128,42,42
64716,77,72,5,5
64717,117,110,7,7
64718,151,119,32,32
64719,84,79,5,5
64720,108,105,3,3
64721,69,67,2,2
64722,121,113,8,8
64723,94,92,2,2
64724,41,39,2,2
64725,140,120,20,20
64726,76,62,14,14
64727,85,67,18,18
64728,104,100,4,4
64729,48,48,0,0
64730,128,121,7,7
64731,68,61,7,7
64732,70,61,9,9
64733,93,74,19,19
64734,69,71,-2,2
64735,56,47,9,9
64736,96,87,9,9
64737,50,47,3,3
64738,64,62,2,2
64739,69,67,2,2
64740,89,77,12,12
64741,75,72,3,3
64742,77,70,7,7
64743,68,57,11,11
64744,59,79,-20,20
64745,140,111,29,29
64746,79,65,14,14
64747,46,42,4,4
64748,54,45,9,9
64749,89,84,5,5
64750,99,91,8,8
64751,68,61,7,7
64752,86,84,2,2
64753,106,85,21,21
64754,82,71,11,11
64755,97,116,-19,19
64756,29,38,-9,9
64757,99,82,17,17
64758,119,110,9,9
64759,102,92,10,10
64760,104,95,9,9
64761,148,112,36,36
64762,146,124,22,22
64763,107,90,17,17
64764,49,45,4,4
64765,45,41,4,4
64766,133,117,16,16
64767,102,92,10,10
64768,110,104,6,6
64769,100,88,12,12
64770,112,95,17,17
64771,59,61,-2,2
64772,73,59,14,14
64773,115,114,1,1
64774,88,77,11,11
64775,77,78,-1,1
64776,133,117,16,16
64777,86,78,8,8
64778,74,59,15,15
64779,125,111,14,14
64780,97,90,7,7
64781,71,59,12,12
64782,42,42,0,0
64783,140,124,16,16
64784,70,63,7,7
64785,76,75,1,1
64786,59,52,7,7
64787,87,83,4,4
64788,134,111,23,23
64789,173,144,29,29
64790,47,44,3,3
64791,112,91,21,21
64792,94,91,3,3
64793,81,69,12,12
64794,152,135,17,17
64795,56,54,2,2
64796,72,66,6,6
64797,82,72,10,10
64798,68,62,6,6
64799,87,80,7,7
64800,116,119,-3,3
64801,49,40,9,9
64802,124,109,15,15
64803,146,134,12,12
64804,151,127,24,24
64805,67,79,-12,12
64806,57,82,-25,25
64807,147,132,15,15
64808,104,95,9,9
64809,124,115,9,9
64810,46,48,-2,2
64811,118,108,10,10
64812,110,99,11,11
64813,82,71,11,11
64814,97,80,17,17
64815,104,85,19,19
64816,46,43,3,3
64817,76,74,2,2
64818,66,62,4,4
64819,51,46,5,5
64820,63,52,11,11
64821,81,70,11,11
64822,110,98,12,12
64823,160,143,17,17
64824,65,58,7,7
64825,43,43,0,0
64826,67,106,-39,39
64827,104,89,15,15
64828,83,80,3,3
64829,57,63,-6,6
64830,139,121,18,18
64831,78,71,7,7
64832,68,55,13,13
64833,91,78,13,13
64834,117,105,12,12
64835,117,99,18,18
64836,110,103,7,7
64837,67,60,7,7
64838,89,82,7,7
64839,96,93,3,3
64840,92,91,1,1
64841,87,75,12,12
64842,92,73,19,19
64843,59,58,1,1
64844,66,59,7,7
64845,160,144,16,16
64846,188,153,35,35
64847,96,87,9,9
64848,75,73,2,2
64849,140,119,21,21
64850,95,82,13,13
64851,83,75,8,8
64852,103,93,10,10
64853,81,75,6,6
