,original,predict,differ,abs
64854,87,78,9,9
64855,90,82,8,8
64856,66,61,5,5
64857,100,84,16,16
64858,75,67,8,8
64859,50,44,6,6
64860,68,62,6,6
64861,82,70,12,12
64862,72,60,12,12
64863,56,54,2,2
64864,113,101,12,12
64865,41,44,-3,3
64866,56,53,3,3
64867,92,78,14,14
64868,68,62,6,6
64869,63,58,5,5
64870,111,104,7,7
64871,74,68,6,6
64872,91,81,10,10
64873,84,121,-37,37
64874,107,106,1,1
64875,95,82,13,13
64876,80,68,12,12
64877,125,117,8,8
64878,57,49,8,8
64879,115,110,5,5
64880,117,101,16,16
64881,71,68,3,3
64882,72,63,9,9
64883,199,165,34,34
64884,100,96,4,4
64885,75,61,14,14
64886,78,67,11,11
64887,82,69,13,13
64888,85,77,8,8
64889,53,53,0,0
64890,89,78,11,11
64891,111,92,19,19
64892,58,52,6,6
64893,74,61,13,13
64894,106,106,0,0
64895,139,123,16,16
64896,94,81,13,13
64897,66,58,8,8
64898,140,111,29,29
64899,100,89,11,11
64900,60,55,5,5
64901,118,95,23,23
64902,108,84,24,24
64903,131,108,23,23
64904,141,138,3,3
64905,107,94,13,13
64906,65,70,-5,5
64907,104,96,8,8
64908,121,112,9,9
64909,93,90,3,3
64910,85,82,3,3
64911,77,68,9,9
64912,113,94,19,19
64913,44,42,2,2
64914,110,111,-1,1
64915,75,62,13,13
64916,65,66,-1,1
64917,59,52,7,7
64918,102,80,22,22
64919,93,99,-6,6
64920,85,77,8,8
64921,57,50,7,7
64922,129,112,17,17
64923,45,49,-4,4
64924,60,70,-10,10
64925,89,86,3,3
64926,93,85,8,8
64927,104,93,11,11
64928,55,50,5,5
64929,83,79,4,4
64930,137,116,21,21
64931,109,87,22,22
64932,69,62,7,7
64933,110,114,-4,4
64934,119,92,27,27
64935,97,80,17,17
64936,81,72,9,9
64937,104,91,13,13
64938,71,71,0,0
64939,50,52,-2,2
64940,136,115,21,21
64941,70,58,12,12
64942,63,63,0,0
64943,90,84,6,6
64944,102,88,14,14
64945,50,47,3,3
64946,138,112,26,26
64947,103,116,-13,13
64948,127,111,16,16
64949,129,118,11,11
64950,144,126,18,18
64951,52,52,0,0
64952,72,67,5,5
64953,94,88,6,6
64954,77,63,14,14
64955,62,59,3,3
64956,91,84,7,7
64957,58,51,7,7
64958,78,69,9,9
64959,63,57,6,6
64960,111,92,19,19
64961,87,79,8,8
64962,85,73,12,12
64963,224,177,47,47
64964,99,84,15,15
64965,84,70,14,14
64966,101,89,12,12
64967,156,124,32,32
64968,50,45,5,5
64969,82,72,10,10
64970,190,172,18,18
64971,127,119,8,8
64972,61,57,4,4
64973,100,93,7,7
64974,81,76,5,5
64975,141,113,28,28
64976,80,68,12,12
64977,67,60,7,7
64978,90,83,7,7
64979,81,67,14,14
64980,55,46,9,9
64981,85,78,7,7
64982,36,39,-3,3
64983,87,68,19,19
64984,73,75,-2,2
64985,90,77,13,13
64986,69,58,11,11
64987,88,75,13,13
64988,64,60,4,4
64989,56,51,5,5
64990,130,106,24,24
64991,59,51,8,8
64992,140,132,8,8
64993,129,106,23,23
64994,122,106,16,16
64995,69,60,9,9
64996,65,67,-2,2
64997,103,91,12,12
64998,36,32,4,4
64999,193,174,19,19
65000,123,107,16,16
65001,77,69,8,8
65002,75,64,11,11
65003,85,85,0,0
65004,124,111,13,13
65005,148,135,13,13
65006,92,87,5,5
65007,70,58,12,12
65008,129,111,18,18
65009,51,45,6,6
65010,98,79,19,19
65011,130,109,21,21
65012,134,117,17,17
65013,89,75,14,14
65014,83,82,1,1
65015,89,80,9,9
65016,101,88,13,13
65017,110,87,23,23
65018,68,61,7,7
65019,68,57,11,11
65020,72,66,6,6
65021,77,70,7,7
65022,147,122,25,25
65023,117,103,14,14
65024,79,88,-9,9
65025,103,96,7,7
65026,65,64,1,1
65027,102,89,13,13
65028,66,62,4,4
65029,101,83,18,18
65030,77,71,6,6
65031,58,58,0,0
65032,75,70,5,5
65033,50,57,-7,7
65034,116,101,15,15
65035,78,68,10,10
65036,111,90,21,21
65037,35,37,-2,2
65038,94,81,13,13
65039,136,113,23,23
65040,71,62,9,9
65041,94,95,-1,1
65042,81,69,12,12
65043,54,47,7,7
65044,94,77,17,17
65045,94,87,7,7
65046,143,125,18,18
65047,82,74,8,8
65048,156,130,26,26
65049,81,78,3,3
65050,169,150,19,19
65051,104,92,12,12
65052,107,98,9,9
65053,69,72,-3,3
65054,123,93,30,30
65055,51,48,3,3
65056,88,86,2,2
65057,41,40,1,1
65058,56,57,-1,1
65059,138,125,13,13
65060,102,86,16,16
65061,97,86,11,11
65062,124,117,7,7
65063,124,104,20,20
65064,119,120,-1,1
65065,55,47,8,8
65066,116,102,14,14
65067,60,52,8,8
65068,134,110,24,24
65069,63,81,-18,18
65070,73,65,8,8
65071,145,128,17,17
65072,111,105,6,6
65073,110,106,4,4
65074,194,161,33,33
65075,92,87,5,5
65076,97,79,18,18
65077,116,105,11,11
65078,61,51,10,10
65079,150,132,18,18
65080,45,42,3,3
65081,99,80,19,19
65082,79,69,10,10
65083,118,108,10,10
65084,74,60,14,14
65085,108,95,13,13
65086,85,70,15,15
65087,89,72,17,17
65088,107,98,9,9
65089,165,152,13,13
65090,84,72,12,12
65091,132,112,20,20
65092,90,76,14,14
65093,144,109,35,35
65094,87,83,4,4
65095,103,80,23,23
65096,98,93,5,5
65097,88,77,11,11
65098,125,109,16,16
65099,112,91,21,21
65100,51,54,-3,3
65101,105,98,7,7
65102,149,115,34,34
65103,109,95,14,14
65104,74,66,8,8
65105,83,74,9,9
65106,85,78,7,7
65107,75,61,14,14
65108,78,76,2,2
65109,67,62,5,5
65110,48,46,2,2
65111,109,76,33,33
65112,92,77,15,15
65113,90,84,6,6
65114,90,78,12,12
65115,98,85,13,13
65116,76,65,11,11
65117,83,77,6,6
65118,148,135,13,13
65119,99,88,11,11
65120,68,60,8,8
65121,79,66,13,13
65122,98,91,7,7
65123,194,172,22,22
65124,90,75,15,15
65125,70,60,10,10
65126,88,80,8,8
65127,66,59,7,7
65128,81,61,20,20
65129,122,110,12,12
65130,96,88,8,8
65131,69,64,5,5
65132,113,89,24,24
65133,61,62,-1,1
65134,101,75,26,26
65135,178,153,25,25
65136,111,96,15,15
65137,81,69,12,12
65138,147,146,1,1
65139,121,103,18,18
65140,78,63,15,15
65141,86,75,11,11
65142,54,49,5,5
65143,46,43,3,3
65144,62,61,1,1
65145,94,86,8,8
65146,101,90,11,11
65147,60,59,1,1
65148,72,60,12,12
65149,75,76,-1,1
65150,148,127,21,21
65151,123,102,21,21
65152,81,82,-1,1
65153,126,113,13,13
65154,163,138,25,25
65155,105,94,11,11
65156,85,74,11,11
65157,102,87,15,15
65158,89,78,11,11
65159,123,114,9,9
65160,62,52,10,10
65161,78,77,1,1
65162,98,83,15,15
65163,68,61,7,7
65164,99,92,7,7
65165,112,93,19,19
65166,89,75,14,14
65167,89,85,4,4
65168,83,68,15,15
65169,119,106,13,13
65170,92,90,2,2
65171,77,72,5,5
65172,74,63,11,11
65173,115,120,-5,5
65174,107,93,14,14
65175,98,79,19,19
65176,136,115,21,21
65177,42,44,-2,2
65178,119,109,10,10
65179,119,108,11,11
65180,109,93,16,16
65181,113,101,12,12
65182,164,143,21,21
65183,86,74,12,12
65184,97,89,8,8
65185,112,104,8,8
65186,124,109,15,15
65187,84,86,-2,2
65188,77,71,6,6
65189,87,80,7,7
65190,52,48,4,4
65191,112,97,15,15
65192,78,68,10,10
65193,93,83,10,10
65194,115,114,1,1
65195,76,65,11,11
65196,209,172,37,37
65197,41,48,-7,7
65198,115,97,18,18
65199,155,124,31,31
65200,53,47,6,6
65201,72,65,7,7
65202,110,77,33,33
65203,91,86,5,5
65204,99,87,12,12
65205,88,87,1,1
65206,100,90,10,10
65207,73,75,-2,2
65208,70,60,10,10
65209,126,112,14,14
65210,102,90,12,12
65211,97,81,16,16
65212,60,60,0,0
65213,44,42,2,2
65214,62,64,-2,2
65215,52,51,1,1
65216,128,111,17,17
65217,168,145,23,23
65218,101,92,9,9
65219,106,98,8,8
65220,191,150,41,41
65221,51,56,-5,5
65222,196,152,44,44
65223,92,88,4,4
65224,47,40,7,7
65225,115,95,20,20
65226,70,59,11,11
65227,84,82,2,2
65228,145,126,19,19
65229,102,93,9,9
65230,31,29,2,2
65231,65,57,8,8
65232,92,81,11,11
65233,77,72,5,5
65234,90,83,7,7
65235,30,30,0,0
65236,72,73,-1,1
65237,109,100,9,9
65238,148,132,16,16
65239,81,71,10,10
65240,75,64,11,11
65241,60,55,5,5
65242,147,128,19,19
65243,95,72,23,23
65244,71,68,3,3
65245,145,136,9,9
65246,91,87,4,4
65247,48,63,-15,15
65248,94,83,11,11
65249,86,84,2,2
65250,70,61,9,9
65251,120,111,9,9
65252,117,105,12,12
65253,118,85,33,33
65254,66,60,6,6
65255,70,60,10,10
65256,51,45,6,6
65257,80,75,5,5
65258,78,74,4,4
65259,136,108,28,28
65260,105,97,8,8
65261,94,75,19,19
65262,119,100,19,19
65263,119,108,11,11
65264,66,55,11,11
65265,133,113,20,20
65266,106,93,13,13
65267,110,89,21,21
65268,109,93,16,16
65269,97,99,-2,2
65270,54,53,1,1
65271,143,121,22,22
65272,103,97,6,6
65273,55,51,4,4
65274,72,63,9,9
65275,300,225,75,75
65276,110,95,15,15
65277,120,108,12,12
65278,114,109,5,5
65279,65,62,3,3
65280,51,48,3,3
65281,107,87,20,20
65282,86,81,5,5
65283,91,83,8,8
65284,102,83,19,19
65285,72,56,16,16
65286,82,72,10,10
65287,134,113,21,21
65288,133,112,21,21
65289,79,73,6,6
65290,146,131,15,15
65291,176,144,32,32
65292,117,102,15,15
65293,82,77,5,5
65294,105,92,13,13
65295,89,82,7,7
65296,72,69,3,3
65297,71,55,16,16
65298,117,106,11,11
65299,140,123,17,17
65300,80,74,6,6
65301,53,50,3,3
65302,185,162,23,23
65303,111,90,21,21
65304,92,87,5,5
65305,91,79,12,12
65306,112,87,25,25
65307,59,53,6,6
65308,106,89,17,17
65309,53,54,-1,1
65310,132,118,14,14
65311,80,76,4,4
65312,163,147,16,16
65313,58,59,-1,1
65314,138,110,28,28
65315,173,149,24,24
65316,64,63,1,1
65317,78,64,14,14
65318,101,96,5,5
65319,103,90,13,13
65320,87,74,13,13
65321,105,91,14,14
65322,94,80,14,14
65323,89,83,6,6
65324,63,64,-1,1
65325,92,77,15,15
65326,139,129,10,10
65327,78,73,5,5
65328,58,71,-13,13
65329,77,73,4,4
65330,71,92,-21,21
65331,154,141,13,13
65332,93,79,14,14
65333,61,54,7,7
65334,168,142,26,26
65335,139,116,23,23
65336,78,71,7,7
65337,132,114,18,18
65338,56,50,6,6
65339,78,74,4,4
65340,86,79,7,7
65341,68,62,6,6
65342,31,53,-22,22
65343,60,53,7,7
65344,150,129,21,21
65345,117,102,15,15
65346,104,89,15,15
65347,102,90,12,12
65348,77,76,1,1
65349,64,63,1,1
65350,103,94,9,9
65351,113,99,14,14
65352,96,87,9,9
65353,114,85,29,29
65354,126,108,18,18
65355,106,98,8,8
65356,59,55,4,4
65357,81,76,5,5
65358,109,91,18,18
65359,121,116,5,5
65360,70,62,8,8
65361,148,132,16,16
65362,94,78,16,16
65363,127,107,20,20
65364,117,108,9,9
65365,104,90,14,14
65366,46,48,-2,2
65367,106,108,-2,2
65368,94,77,17,17
65369,124,102,22,22
65370,62,60,2,2
65371,62,68,-6,6
65372,74,74,0,0
65373,53,51,2,2
65374,40,40,0,0
65375,70,62,8,8
65376,60,56,4,4
65377,45,39,6,6
65378,111,99,12,12
65379,37,43,-6,6
65380,88,90,-2,2
65381,51,94,-43,43
65382,66,61,5,5
65383,76,65,11,11
65384,91,77,14,14
65385,121,111,10,10
65386,135,117,18,18
65387,87,84,3,3
65388,99,88,11,11
65389,106,94,12,12
65390,83,78,5,5
65391,94,78,16,16
65392,76,68,8,8
65393,69,60,9,9
65394,100,101,-1,1
65395,118,105,13,13
65396,66,73,-7,7
65397,89,82,7,7
65398,104,105,-1,1
65399,110,85,25,25
65400,106,90,16,16
65401,118,104,14,14
65402,83,81,2,2
65403,85,73,12,12
65404,73,75,-2,2
65405,72,59,13,13
65406,61,54,7,7
65407,59,54,5,5
65408,114,106,8,8
65409,68,66,2,2
65410,179,156,23,23
65411,70,63,7,7
65412,91,78,13,13
65413,114,96,18,18
65414,108,95,13,13
65415,79,70,9,9
65416,79,67,12,12
65417,125,115,10,10
65418,117,89,28,28
65419,68,69,-1,1
65420,79,70,9,9
65421,103,100,3,3
65422,207,168,39,39
65423,63,62,1,1
65424,117,103,14,14
65425,63,55,8,8
65426,71,65,6,6
65427,74,73,1,1
65428,55,48,7,7
65429,170,143,27,27
65430,69,61,8,8
65431,51,54,-3,3
65432,55,51,4,4
65433,73,65,8,8
65434,89,97,-8,8
65435,173,140,33,33
65436,119,105,14,14
65437,85,80,5,5
65438,94,86,8,8
65439,104,86,18,18
65440,96,87,9,9
65441,61,58,3,3
65442,86,80,6,6
65443,95,83,12,12
65444,161,139,22,22
65445,80,71,9,9
65446,112,95,17,17
65447,75,72,3,3
65448,141,117,24,24
65449,161,145,16,16
65450,99,90,9,9
65451,94,81,13,13
65452,146,119,27,27
65453,72,65,7,7
65454,105,83,22,22
65455,69,62,7,7
65456,113,95,18,18
65457,132,101,31,31
65458,121,109,12,12
65459,91,86,5,5
65460,70,59,11,11
65461,96,84,12,12
65462,155,134,21,21
65463,130,123,7,7
65464,186,148,38,38
65465,96,88,8,8
65466,146,142,4,4
65467,113,96,17,17
65468,86,82,4,4
65469,104,89,15,15
65470,66,58,8,8
65471,96,80,16,16
65472,88,69,19,19
65473,111,92,19,19
65474,146,121,25,25
65475,86,68,18,18
65476,46,44,2,2
65477,72,65,7,7
65478,170,138,32,32
65479,35,33,2,2
65480,90,81,9,9
65481,143,130,13,13
65482,157,134,23,23
65483,62,61,1,1
65484,65,57,8,8
65485,75,64,11,11
65486,89,80,9,9
65487,82,65,17,17
65488,80,75,5,5
65489,56,48,8,8
65490,76,64,12,12
65491,113,103,10,10
65492,104,102,2,2
65493,99,85,14,14
65494,62,56,6,6
65495,140,127,13,13
65496,76,72,4,4
65497,114,99,15,15
65498,108,102,6,6
65499,81,65,16,16
65500,63,56,7,7
65501,125,109,16,16
65502,70,53,17,17
65503,90,82,8,8
65504,37,39,-2,2
65505,92,92,0,0
65506,96,91,5,5
65507,85,75,10,10
65508,106,97,9,9
65509,86,73,13,13
65510,101,80,21,21
65511,101,91,10,10
65512,100,93,7,7
65513,105,89,16,16
65514,71,69,2,2
65515,58,49,9,9
65516,179,149,30,30
65517,106,94,12,12
65518,89,75,14,14
65519,84,69,15,15
65520,113,94,19,19
65521,129,108,21,21
65522,87,85,2,2
65523,122,112,10,10
65524,109,98,11,11
65525,78,75,3,3
65526,96,86,10,10
65527,176,135,41,41
65528,114,99,15,15
65529,89,70,19,19
65530,115,92,23,23
65531,73,60,13,13
65532,68,64,4,4
65533,148,129,19,19
65534,70,64,6,6
65535,108,91,17,17
65536,60,51,9,9
65537,98,77,21,21
65538,47,44,3,3
65539,84,80,4,4
65540,60,49,11,11
65541,119,112,7,7
65542,66,63,3,3
65543,115,102,13,13
65544,172,138,34,34
65545,105,88,17,17
65546,83,69,14,14
65547,75,63,12,12
65548,48,43,5,5
65549,100,90,10,10
65550,59,59,0,0
65551,67,56,11,11
65552,103,98,5,5
65553,48,43,5,5
65554,108,107,1,1
65555,77,58,19,19
65556,126,108,18,18
65557,82,93,-11,11
65558,38,43,-5,5
65559,99,84,15,15
65560,56,52,4,4
65561,131,101,30,30
65562,96,77,19,19
65563,83,77,6,6
65564,120,100,20,20
65565,102,84,18,18
65566,93,86,7,7
65567,127,111,16,16
65568,67,52,15,15
65569,98,84,14,14
65570,77,62,15,15
65571,84,67,17,17
65572,96,81,15,15
65573,118,102,16,16
65574,84,76,8,8
65575,70,74,-4,4
65576,100,91,9,9
65577,118,101,17,17
65578,54,50,4,4
65579,170,143,27,27
65580,91,88,3,3
65581,86,73,13,13
65582,82,78,4,4
65583,123,110,13,13
65584,94,83,11,11
65585,86,65,21,21
65586,142,132,10,10
65587,132,105,27,27
65588,140,119,21,21
65589,177,138,39,39
65590,54,56,-2,2
65591,51,51,0,0
65592,130,109,21,21
65593,71,65,6,6
65594,61,53,8,8
65595,93,79,14,14
65596,93,89,4,4
65597,83,72,11,11
65598,104,84,20,20
65599,93,85,8,8
65600,88,76,12,12
65601,89,83,6,6
65602,154,144,10,10
65603,53,48,5,5
65604,85,75,10,10
65605,89,87,2,2
65606,107,97,10,10
65607,102,91,11,11
65608,88,86,2,2
65609,35,34,1,1
65610,118,100,18,18
65611,63,55,8,8
65612,56,55,1,1
65613,41,35,6,6
65614,108,99,9,9
65615,137,122,15,15
65616,70,57,13,13
65617,131,127,4,4
65618,83,68,15,15
65619,87,75,12,12
65620,87,84,3,3
65621,134,117,17,17
65622,108,81,27,27
65623,73,77,-4,4
65624,110,93,17,17
65625,100,71,29,29
65626,57,61,-4,4
65627,101,86,15,15
65628,124,105,19,19
65629,100,91,9,9
65630,116,107,9,9
65631,124,97,27,27
65632,119,111,8,8
65633,95,97,-2,2
65634,131,107,24,24
65635,46,45,1,1
65636,119,98,21,21
65637,86,73,13,13
65638,148,131,17,17
65639,63,54,9,9
65640,84,69,15,15
65641,88,73,15,15
65642,125,104,21,21
65643,180,143,37,37
65644,92,86,6,6
65645,73,69,4,4
65646,54,53,1,1
65647,125,116,9,9
65648,158,139,19,19
65649,115,100,15,15
65650,176,155,21,21
65651,71,79,-8,8
65652,109,106,3,3
65653,115,98,17,17
65654,135,114,21,21
65655,75,66,9,9
65656,71,67,4,4
65657,74,75,-1,1
65658,123,119,4,4
65659,85,78,7,7
65660,124,106,18,18
65661,51,48,3,3
65662,53,53,0,0
65663,97,93,4,4
65664,92,82,10,10
65665,122,111,11,11
65666,183,151,32,32
65667,94,92,2,2
65668,151,126,25,25
65669,65,58,7,7
65670,146,130,16,16
65671,68,69,-1,1
65672,186,119,67,67
65673,121,97,24,24
65674,77,67,10,10
65675,99,96,3,3
65676,102,95,7,7
65677,80,71,9,9
65678,123,108,15,15
65679,90,86,4,4
65680,96,90,6,6
65681,119,90,29,29
65682,136,118,18,18
65683,84,71,13,13
65684,135,121,14,14
65685,84,94,-10,10
65686,56,50,6,6
65687,81,73,8,8
65688,69,55,14,14
65689,89,64,25,25
65690,105,93,12,12
65691,113,102,11,11
65692,79,67,12,12
65693,167,133,34,34
65694,85,69,16,16
65695,80,73,7,7
65696,72,66,6,6
65697,129,115,14,14
65698,155,124,31,31
65699,53,50,3,3
65700,48,44,4,4
65701,45,38,7,7
65702,55,52,3,3
65703,99,91,8,8
65704,91,83,8,8
65705,75,62,13,13
65706,84,73,11,11
65707,38,42,-4,4
65708,41,40,1,1
65709,86,78,8,8
65710,76,65,11,11
65711,53,52,1,1
65712,63,58,5,5
65713,79,67,12,12
65714,145,124,21,21
65715,97,89,8,8
65716,120,106,14,14
65717,74,67,7,7
65718,96,87,9,9
65719,101,83,18,18
65720,94,93,1,1
65721,92,74,18,18
65722,83,64,19,19
65723,122,96,26,26
65724,57,51,6,6
65725,56,57,-1,1
65726,123,112,11,11
65727,104,93,11,11
65728,147,125,22,22
65729,190,175,15,15
65730,120,104,16,16
65731,173,144,29,29
65732,52,46,6,6
65733,134,113,21,21
65734,110,94,16,16
65735,84,72,12,12
65736,92,84,8,8
65737,112,92,20,20
65738,60,55,5,5
65739,76,70,6,6
65740,159,132,27,27
65741,61,61,0,0
65742,141,117,24,24
65743,107,94,13,13
65744,103,83,20,20
65745,129,119,10,10
65746,61,53,8,8
65747,77,65,12,12
65748,84,78,6,6
65749,78,70,8,8
65750,47,43,4,4
65751,140,118,22,22
65752,56,48,8,8
65753,154,125,29,29
65754,77,77,0,0
65755,85,64,21,21
65756,104,102,2,2
65757,70,78,-8,8
65758,71,66,5,5
65759,63,55,8,8
65760,84,73,11,11
65761,110,89,21,21
65762,88,88,0,0
65763,74,69,5,5
65764,72,77,-5,5
65765,46,42,4,4
65766,94,83,11,11
65767,93,92,1,1
65768,63,56,7,7
65769,100,90,10,10
65770,71,64,7,7
65771,113,104,9,9
65772,88,74,14,14
65773,83,60,23,23
65774,76,74,2,2
65775,83,67,16,16
65776,153,119,34,34
65777,134,124,10,10
65778,91,82,9,9
65779,56,51,5,5
65780,89,81,8,8
65781,51,50,1,1
65782,121,100,21,21
65783,107,96,11,11
65784,97,132,-35,35
65785,79,70,9,9
65786,115,96,19,19
65787,60,57,3,3
65788,105,91,14,14
65789,65,62,3,3
65790,57,53,4,4
65791,169,141,28,28
65792,92,81,11,11
65793,104,107,-3,3
65794,68,60,8,8
65795,72,62,10,10
65796,92,83,9,9
65797,124,111,13,13
65798,85,79,6,6
65799,123,109,14,14
65800,112,93,19,19
65801,138,133,5,5
65802,205,174,31,31
65803,88,80,8,8
65804,82,74,8,8
65805,77,72,5,5
65806,68,58,10,10
65807,125,108,17,17
65808,87,76,11,11
65809,112,102,10,10
65810,66,67,-1,1
65811,132,109,23,23
65812,136,110,26,26
65813,232,195,37,37
65814,63,59,4,4
65815,77,74,3,3
65816,121,105,16,16
65817,161,137,24,24
65818,200,145,55,55
65819,65,57,8,8
65820,104,83,21,21
65821,129,101,28,28
65822,129,128,1,1
65823,123,104,19,19
65824,72,68,4,4
65825,59,52,7,7
65826,94,94,0,0
65827,102,101,1,1
65828,74,67,7,7
65829,64,57,7,7
65830,48,46,2,2
65831,80,72,8,8
65832,112,90,22,22
65833,67,113,-46,46
65834,79,77,2,2
65835,79,72,7,7
65836,51,49,2,2
65837,213,177,36,36
65838,116,106,10,10
65839,82,73,9,9
65840,88,81,7,7
65841,154,146,8,8
65842,93,80,13,13
65843,115,102,13,13
65844,58,49,9,9
65845,89,85,4,4
65846,69,61,8,8
65847,124,103,21,21
65848,87,76,11,11
65849,114,103,11,11
65850,75,69,6,6
65851,46,59,-13,13
65852,54,51,3,3
65853,63,53,10,10
65854,54,48,6,6
65855,70,62,8,8
65856,98,82,16,16
65857,74,68,6,6
65858,76,67,9,9
65859,80,67,13,13
65860,73,119,-46,46
65861,108,94,14,14
65862,100,90,10,10
65863,64,50,14,14
65864,101,93,8,8
65865,75,66,9,9
65866,66,66,0,0
65867,142,122,20,20
65868,47,43,4,4
65869,71,55,16,16
65870,26,28,-2,2
65871,53,51,2,2
65872,133,118,15,15
65873,96,86,10,10
65874,91,90,1,1
65875,83,69,14,14
65876,103,97,6,6
65877,89,72,17,17
65878,90,84,6,6
65879,95,94,1,1
65880,32,32,0,0
65881,72,69,3,3
65882,99,75,24,24
65883,115,103,12,12
65884,86,82,4,4
65885,93,94,-1,1
65886,129,107,22,22
65887,92,82,10,10
65888,114,104,10,10
65889,84,76,8,8
65890,93,82,11,11
65891,89,94,-5,5
65892,59,54,5,5
65893,63,57,6,6
65894,59,55,4,4
65895,115,103,12,12
65896,144,109,35,35
65897,76,73,3,3
65898,112,97,15,15
65899,118,117,1,1
65900,80,75,5,5
65901,106,93,13,13
65902,92,87,5,5
65903,65,61,4,4
65904,130,123,7,7
65905,108,90,18,18
65906,44,49,-5,5
65907,101,95,6,6
65908,72,70,2,2
65909,67,63,4,4
65910,73,68,5,5
65911,184,154,30,30
65912,83,71,12,12
65913,77,69,8,8
65914,113,98,15,15
65915,46,40,6,6
65916,101,97,4,4
65917,92,85,7,7
65918,122,102,20,20
65919,67,58,9,9
65920,134,112,22,22
65921,82,76,6,6
65922,142,130,12,12
65923,101,83,18,18
65924,119,112,7,7
65925,44,40,4,4
65926,105,96,9,9
65927,99,92,7,7
65928,127,110,17,17
65929,76,67,9,9
65930,107,85,22,22
65931,104,104,0,0
65932,104,87,17,17
65933,100,88,12,12
65934,106,89,17,17
65935,66,55,11,11
65936,154,125,29,29
65937,124,113,11,11
65938,118,106,12,12
65939,79,70,9,9
65940,76,68,8,8
65941,89,76,13,13
65942,67,68,-1,1
65943,104,96,8,8
65944,108,84,24,24
65945,76,67,9,9
65946,47,45,2,2
65947,98,94,4,4
65948,137,130,7,7
65949,111,94,17,17
65950,62,52,10,10
65951,37,35,2,2
65952,69,62,7,7
65953,115,110,5,5
65954,98,89,9,9
65955,62,57,5,5
65956,94,82,12,12
65957,46,52,-6,6
65958,97,79,18,18
65959,108,89,19,19
65960,124,108,16,16
65961,74,77,-3,3
65962,113,100,13,13
65963,96,90,6,6
65964,135,117,18,18
65965,81,75,6,6
65966,101,89,12,12
65967,109,103,6,6
65968,121,107,14,14
65969,62,51,11,11
65970,105,101,4,4
65971,105,82,23,23
65972,96,70,26,26
65973,90,65,25,25
65974,81,67,14,14
65975,137,117,20,20
65976,86,72,14,14
65977,86,81,5,5
65978,105,99,6,6
65979,120,102,18,18
65980,70,58,12,12
65981,90,75,15,15
65982,90,78,12,12
65983,79,71,8,8
65984,62,57,5,5
65985,56,56,0,0
65986,62,56,6,6
65987,123,100,23,23
65988,108,100,8,8
65989,73,68,5,5
65990,92,75,17,17
65991,97,83,14,14
65992,94,80,14,14
65993,119,108,11,11
65994,125,109,16,16
65995,252,201,51,51
65996,124,112,12,12
65997,76,76,0,0
65998,120,108,12,12
65999,83,75,8,8
66000,82,73,9,9
66001,93,87,6,6
66002,56,54,2,2
66003,78,81,-3,3
66004,121,136,-15,15
66005,100,80,20,20
66006,91,72,19,19
66007,66,57,9,9
66008,62,55,7,7
66009,72,64,8,8
66010,77,71,6,6
66011,93,80,13,13
66012,176,143,33,33
66013,55,50,5,5
66014,75,71,4,4
66015,60,54,6,6
66016,143,115,28,28
66017,117,109,8,8
66018,36,44,-8,8
66019,45,41,4,4
66020,96,85,11,11
66021,81,79,2,2
66022,106,90,16,16
66023,83,80,3,3
66024,105,87,18,18
66025,80,77,3,3
66026,43,38,5,5
66027,103,95,8,8
66028,134,112,22,22
66029,53,49,4,4
66030,115,95,20,20
66031,157,124,33,33
66032,67,64,3,3
66033,104,105,-1,1
66034,148,135,13,13
66035,116,98,18,18
66036,100,83,17,17
66037,63,60,3,3
66038,71,69,2,2
66039,71,58,13,13
66040,67,66,1,1
66041,105,100,5,5
66042,102,90,12,12
66043,53,49,4,4
66044,71,66,5,5
66045,115,110,5,5
66046,105,90,15,15
66047,62,71,-9,9
