,original,predict,differ,abs
66048,119,105,14,14
66049,151,126,25,25
66050,55,57,-2,2
66051,76,72,4,4
66052,37,35,2,2
66053,126,90,36,36
66054,116,85,31,31
66055,119,105,14,14
66056,86,73,13,13
66057,64,64,0,0
66058,53,52,1,1
66059,108,90,18,18
66060,118,101,17,17
66061,126,114,12,12
66062,71,63,8,8
66063,99,90,9,9
66064,49,49,0,0
66065,87,78,9,9
66066,75,64,11,11
66067,89,82,7,7
66068,94,78,16,16
66069,100,81,19,19
66070,80,65,15,15
66071,78,69,9,9
66072,65,63,2,2
66073,104,88,16,16
66074,111,106,5,5
66075,182,139,43,43
66076,69,63,6,6
66077,67,58,9,9
66078,99,105,-6,6
66079,82,70,12,12
66080,99,74,25,25
66081,66,60,6,6
66082,162,141,21,21
66083,142,119,23,23
66084,84,77,7,7
66085,70,76,-6,6
66086,106,92,14,14
66087,57,53,4,4
66088,89,73,16,16
66089,119,101,18,18
66090,90,74,16,16
66091,59,59,0,0
66092,80,68,12,12
66093,113,97,16,16
66094,47,46,1,1
66095,72,65,7,7
66096,178,165,13,13
66097,76,77,-1,1
66098,96,90,6,6
66099,83,74,9,9
66100,63,59,4,4
66101,144,127,17,17
66102,42,48,-6,6
66103,52,43,9,9
66104,125,102,23,23
66105,63,60,3,3
66106,69,54,15,15
66107,78,64,14,14
66108,63,73,-10,10
66109,80,77,3,3
66110,101,89,12,12
66111,187,138,49,49
66112,163,134,29,29
66113,109,103,6,6
66114,101,104,-3,3
66115,86,79,7,7
66116,72,76,-4,4
66117,142,152,-10,10
66118,99,78,21,21
66119,64,59,5,5
66120,79,72,7,7
66121,85,66,19,19
66122,107,80,27,27
66123,97,86,11,11
66124,116,101,15,15
66125,67,63,4,4
66126,89,92,-3,3
66127,122,99,23,23
66128,140,124,16,16
66129,62,53,9,9
66130,119,118,1,1
66131,117,99,18,18
66132,104,104,0,0
66133,47,48,-1,1
66134,73,67,6,6
66135,159,122,37,37
66136,101,93,8,8
66137,77,58,19,19
66138,58,50,8,8
66139,78,72,6,6
66140,97,82,15,15
66141,76,67,9,9
66142,88,80,8,8
66143,64,57,7,7
66144,81,82,-1,1
66145,69,60,9,9
66146,115,117,-2,2
66147,65,75,-10,10
66148,76,60,16,16
66149,58,56,2,2
66150,33,31,2,2
66151,133,112,21,21
66152,45,60,-15,15
66153,123,109,14,14
66154,100,87,13,13
66155,82,75,7,7
66156,83,77,6,6
66157,117,95,22,22
66158,74,62,12,12
66159,103,90,13,13
66160,72,66,6,6
66161,142,115,27,27
66162,121,99,22,22
66163,82,71,11,11
66164,80,70,10,10
66165,100,92,8,8
66166,164,144,20,20
66167,95,81,14,14
66168,57,54,3,3
66169,81,67,14,14
66170,39,35,4,4
66171,123,108,15,15
66172,127,111,16,16
66173,82,72,10,10
66174,105,91,14,14
66175,72,62,10,10
66176,37,37,0,0
66177,85,79,6,6
66178,152,129,23,23
66179,80,68,12,12
66180,55,53,2,2
66181,76,80,-4,4
66182,21,36,-15,15
66183,220,184,36,36
66184,159,125,34,34
66185,90,83,7,7
66186,148,134,14,14
66187,102,86,16,16
66188,83,70,13,13
66189,80,85,-5,5
66190,100,79,21,21
66191,111,88,23,23
66192,79,73,6,6
66193,82,71,11,11
66194,82,72,10,10
66195,197,172,25,25
66196,188,151,37,37
66197,177,163,14,14
66198,76,68,8,8
66199,157,151,6,6
66200,49,50,-1,1
66201,44,38,6,6
66202,66,63,3,3
66203,156,129,27,27
66204,111,107,4,4
66205,69,70,-1,1
66206,188,160,28,28
66207,126,99,27,27
66208,73,63,10,10
66209,111,91,20,20
66210,94,77,17,17
66211,57,59,-2,2
66212,132,112,20,20
66213,164,145,19,19
66214,55,53,2,2
66215,139,119,20,20
66216,77,65,12,12
66217,43,44,-1,1
66218,96,79,17,17
66219,88,76,12,12
66220,74,65,9,9
66221,81,73,8,8
66222,84,77,7,7
66223,100,88,12,12
66224,108,85,23,23
66225,44,52,-8,8
66226,77,74,3,3
66227,79,74,5,5
66228,111,100,11,11
66229,86,75,11,11
66230,61,54,7,7
66231,85,72,13,13
66232,45,47,-2,2
66233,81,66,15,15
66234,159,130,29,29
66235,80,67,13,13
66236,94,77,17,17
66237,89,80,9,9
66238,96,83,13,13
66239,95,74,21,21
66240,127,100,27,27
66241,71,58,13,13
66242,68,58,10,10
66243,80,78,2,2
66244,122,105,17,17
66245,136,120,16,16
66246,95,83,12,12
66247,89,78,11,11
66248,88,80,8,8
66249,44,39,5,5
66250,121,102,19,19
66251,47,44,3,3
66252,72,62,10,10
66253,72,64,8,8
66254,145,142,3,3
66255,77,70,7,7
66256,129,127,2,2
66257,65,65,0,0
66258,121,103,18,18
66259,92,78,14,14
66260,100,95,5,5
66261,36,39,-3,3
66262,122,106,16,16
66263,112,87,25,25
66264,76,65,11,11
66265,112,110,2,2
66266,75,72,3,3
66267,81,73,8,8
66268,102,80,22,22
66269,43,49,-6,6
66270,92,84,8,8
66271,118,93,25,25
66272,73,63,10,10
66273,179,167,12,12
66274,63,62,1,1
66275,128,122,6,6
66276,161,143,18,18
66277,178,138,40,40
66278,90,76,14,14
66279,74,67,7,7
66280,74,69,5,5
66281,95,87,8,8
66282,98,90,8,8
66283,94,80,14,14
66284,115,109,6,6
66285,131,120,11,11
66286,99,69,30,30
66287,87,77,10,10
66288,74,69,5,5
66289,56,52,4,4
66290,58,53,5,5
66291,77,75,2,2
66292,122,98,24,24
66293,70,65,5,5
66294,40,45,-5,5
66295,106,98,8,8
66296,100,91,9,9
66297,73,69,4,4
66298,72,59,13,13
66299,99,91,8,8
66300,135,123,12,12
66301,184,147,37,37
66302,50,61,-11,11
66303,77,68,9,9
66304,48,46,2,2
66305,76,64,12,12
66306,87,86,1,1
66307,137,116,21,21
66308,110,104,6,6
66309,84,78,6,6
66310,74,71,3,3
66311,83,65,18,18
66312,76,67,9,9
66313,107,118,-11,11
66314,78,64,14,14
66315,87,74,13,13
66316,64,62,2,2
66317,60,56,4,4
66318,94,89,5,5
66319,80,66,14,14
66320,50,44,6,6
66321,54,47,7,7
66322,65,53,12,12
66323,101,101,0,0
66324,89,77,12,12
66325,127,113,14,14
66326,59,61,-2,2
66327,90,89,1,1
66328,77,72,5,5
66329,100,94,6,6
66330,103,92,11,11
66331,33,50,-17,17
66332,61,54,7,7
66333,63,68,-5,5
66334,47,46,1,1
66335,51,44,7,7
66336,141,127,14,14
66337,74,63,11,11
66338,74,66,8,8
66339,85,75,10,10
66340,149,121,28,28
66341,90,84,6,6
66342,79,76,3,3
66343,93,93,0,0
66344,79,69,10,10
66345,146,130,16,16
66346,81,69,12,12
66347,83,96,-13,13
66348,196,171,25,25
66349,114,93,21,21
66350,102,88,14,14
66351,140,122,18,18
66352,46,40,6,6
66353,189,156,33,33
66354,102,91,11,11
66355,96,81,15,15
66356,73,77,-4,4
66357,131,125,6,6
66358,143,116,27,27
66359,94,93,1,1
66360,95,87,8,8
66361,131,111,20,20
66362,138,115,23,23
66363,55,55,0,0
66364,40,38,2,2
66365,97,81,16,16
66366,70,68,2,2
66367,95,82,13,13
66368,86,70,16,16
66369,107,91,16,16
66370,45,47,-2,2
66371,107,95,12,12
66372,77,64,13,13
66373,75,64,11,11
66374,85,74,11,11
66375,81,77,4,4
66376,100,84,16,16
66377,65,66,-1,1
66378,57,55,2,2
66379,61,46,15,15
66380,79,72,7,7
66381,104,92,12,12
66382,106,96,10,10
66383,55,49,6,6
66384,100,84,16,16
66385,89,82,7,7
66386,73,63,10,10
66387,77,74,3,3
66388,59,53,6,6
66389,71,64,7,7
66390,52,58,-6,6
66391,58,50,8,8
66392,72,59,13,13
66393,90,74,16,16
66394,57,54,3,3
66395,82,89,-7,7
66396,92,79,13,13
66397,88,69,19,19
66398,49,48,1,1
66399,91,74,17,17
66400,171,141,30,30
66401,75,81,-6,6
66402,82,70,12,12
66403,74,61,13,13
66404,116,103,13,13
66405,95,74,21,21
66406,116,94,22,22
66407,74,91,-17,17
66408,100,88,12,12
66409,81,79,2,2
66410,141,137,4,4
66411,113,95,18,18
66412,100,82,18,18
66413,80,64,16,16
66414,96,80,16,16
66415,83,76,7,7
66416,68,69,-1,1
66417,66,58,8,8
66418,73,66,7,7
66419,169,151,18,18
66420,119,93,26,26
66421,82,85,-3,3
66422,85,74,11,11
66423,92,93,-1,1
66424,92,82,10,10
66425,164,138,26,26
66426,131,119,12,12
66427,106,114,-8,8
66428,72,63,9,9
66429,54,53,1,1
66430,75,69,6,6
66431,62,54,8,8
66432,89,77,12,12
66433,63,53,10,10
66434,87,72,15,15
66435,136,112,24,24
66436,79,68,11,11
66437,86,79,7,7
66438,71,65,6,6
66439,68,57,11,11
66440,127,111,16,16
66441,78,74,4,4
66442,43,40,3,3
66443,82,71,11,11
66444,61,58,3,3
66445,91,90,1,1
66446,78,69,9,9
66447,121,108,13,13
66448,83,75,8,8
66449,169,156,13,13
66450,56,53,3,3
66451,78,56,22,22
66452,73,66,7,7
66453,66,62,4,4
66454,67,55,12,12
66455,69,48,21,21
66456,96,83,13,13
66457,118,97,21,21
66458,67,62,5,5
66459,58,58,0,0
66460,77,58,19,19
66461,164,133,31,31
66462,57,55,2,2
66463,98,88,10,10
66464,97,82,15,15
66465,58,56,2,2
66466,107,97,10,10
66467,70,69,1,1
66468,121,101,20,20
66469,144,115,29,29
66470,157,139,18,18
66471,113,102,11,11
66472,66,57,9,9
66473,47,62,-15,15
66474,106,88,18,18
66475,77,72,5,5
66476,180,160,20,20
66477,55,49,6,6
66478,57,63,-6,6
66479,104,93,11,11
66480,120,104,16,16
66481,124,102,22,22
66482,157,144,13,13
66483,185,165,20,20
66484,63,56,7,7
66485,158,125,33,33
66486,161,149,12,12
66487,61,57,4,4
66488,104,95,9,9
66489,65,60,5,5
66490,174,147,27,27
66491,52,49,3,3
66492,118,97,21,21
66493,89,78,11,11
66494,88,76,12,12
66495,88,81,7,7
66496,62,62,0,0
66497,67,61,6,6
66498,118,100,18,18
66499,113,108,5,5
66500,99,94,5,5
66501,68,63,5,5
66502,50,42,8,8
66503,123,111,12,12
66504,97,84,13,13
66505,93,95,-2,2
66506,132,111,21,21
66507,70,66,4,4
66508,65,55,10,10
66509,80,86,-6,6
66510,79,68,11,11
66511,96,87,9,9
66512,69,70,-1,1
66513,142,124,18,18
66514,126,111,15,15
66515,88,98,-10,10
66516,57,49,8,8
66517,68,58,10,10
66518,97,96,1,1
66519,128,115,13,13
66520,129,125,4,4
66521,92,80,12,12
66522,146,112,34,34
66523,83,75,8,8
66524,92,77,15,15
66525,207,164,43,43
66526,40,45,-5,5
66527,92,88,4,4
66528,95,96,-1,1
66529,107,90,17,17
66530,51,48,3,3
66531,210,170,40,40
66532,73,65,8,8
66533,103,86,17,17
66534,120,106,14,14
66535,132,102,30,30
66536,112,96,16,16
66537,86,76,10,10
66538,195,169,26,26
66539,69,63,6,6
66540,91,77,14,14
66541,57,67,-10,10
66542,112,97,15,15
66543,72,74,-2,2
66544,90,75,15,15
66545,99,87,12,12
66546,46,37,9,9
66547,51,49,2,2
66548,107,94,13,13
66549,156,141,15,15
66550,61,56,5,5
66551,88,74,14,14
66552,107,92,15,15
66553,121,98,23,23
66554,89,73,16,16
66555,99,91,8,8
66556,87,82,5,5
66557,46,48,-2,2
66558,152,138,14,14
66559,67,62,5,5
66560,164,148,16,16
66561,68,64,4,4
66562,94,83,11,11
66563,60,60,0,0
66564,205,158,47,47
66565,92,79,13,13
66566,95,80,15,15
66567,67,53,14,14
66568,55,53,2,2
66569,151,127,24,24
66570,160,137,23,23
66571,29,33,-4,4
66572,108,93,15,15
66573,112,108,4,4
66574,109,143,-34,34
66575,86,72,14,14
66576,75,70,5,5
66577,60,58,2,2
66578,64,64,0,0
66579,64,75,-11,11
66580,110,103,7,7
66581,81,76,5,5
66582,79,71,8,8
66583,124,101,23,23
66584,94,88,6,6
66585,73,81,-8,8
66586,111,95,16,16
66587,107,93,14,14
66588,71,61,10,10
66589,125,112,13,13
66590,123,98,25,25
66591,63,54,9,9
66592,98,90,8,8
66593,101,82,19,19
66594,129,116,13,13
66595,96,86,10,10
66596,58,52,6,6
66597,162,145,17,17
66598,48,45,3,3
66599,151,128,23,23
66600,67,61,6,6
66601,122,105,17,17
66602,100,90,10,10
66603,135,131,4,4
66604,213,161,52,52
66605,129,126,3,3
66606,61,60,1,1
66607,70,67,3,3
66608,88,82,6,6
66609,75,67,8,8
66610,159,145,14,14
66611,100,93,7,7
66612,75,62,13,13
66613,120,123,-3,3
66614,70,66,4,4
66615,129,104,25,25
66616,124,86,38,38
66617,105,90,15,15
66618,60,50,10,10
66619,76,60,16,16
66620,64,64,0,0
66621,145,131,14,14
66622,95,100,-5,5
66623,104,100,4,4
66624,148,123,25,25
66625,126,115,11,11
66626,142,120,22,22
66627,67,62,5,5
66628,96,92,4,4
66629,114,99,15,15
66630,47,51,-4,4
66631,125,118,7,7
66632,66,63,3,3
66633,203,202,1,1
66634,58,57,1,1
66635,114,96,18,18
66636,100,108,-8,8
66637,92,89,3,3
66638,114,110,4,4
66639,67,64,3,3
66640,56,48,8,8
66641,78,67,11,11
66642,62,57,5,5
66643,77,78,-1,1
66644,104,87,17,17
66645,37,39,-2,2
66646,94,83,11,11
66647,108,86,22,22
66648,42,37,5,5
66649,106,95,11,11
66650,74,65,9,9
66651,116,91,25,25
66652,77,58,19,19
66653,123,116,7,7
66654,89,86,3,3
66655,74,64,10,10
66656,118,103,15,15
66657,73,67,6,6
66658,69,75,-6,6
66659,79,70,9,9
66660,58,59,-1,1
66661,172,129,43,43
66662,118,97,21,21
66663,140,118,22,22
66664,124,111,13,13
66665,111,91,20,20
66666,88,89,-1,1
66667,90,105,-15,15
66668,59,48,11,11
66669,139,128,11,11
66670,125,111,14,14
66671,64,59,5,5
66672,147,120,27,27
66673,50,53,-3,3
66674,81,74,7,7
66675,105,92,13,13
66676,63,61,2,2
66677,87,82,5,5
66678,90,77,13,13
66679,47,43,4,4
66680,134,114,20,20
66681,61,55,6,6
66682,73,80,-7,7
66683,73,60,13,13
66684,78,73,5,5
66685,134,111,23,23
66686,51,43,8,8
66687,108,96,12,12
66688,96,83,13,13
66689,54,58,-4,4
66690,122,107,15,15
66691,129,115,14,14
66692,86,67,19,19
66693,114,101,13,13
66694,70,65,5,5
66695,79,74,5,5
66696,56,51,5,5
66697,66,59,7,7
66698,89,74,15,15
66699,106,91,15,15
66700,77,71,6,6
66701,82,72,10,10
66702,63,73,-10,10
66703,87,77,10,10
66704,119,114,5,5
66705,146,123,23,23
66706,71,58,13,13
66707,70,70,0,0
66708,82,75,7,7
66709,72,67,5,5
66710,91,83,8,8
66711,57,63,-6,6
66712,68,60,8,8
66713,92,77,15,15
66714,71,63,8,8
66715,100,84,16,16
66716,106,87,19,19
66717,64,51,13,13
66718,58,59,-1,1
66719,74,65,9,9
66720,104,104,0,0
66721,133,114,19,19
66722,59,51,8,8
66723,77,69,8,8
66724,90,78,12,12
66725,116,84,32,32
66726,94,80,14,14
66727,102,94,8,8
66728,130,115,15,15
66729,115,103,12,12
66730,79,66,13,13
66731,151,127,24,24
66732,88,87,1,1
66733,188,153,35,35
66734,91,83,8,8
66735,81,67,14,14
66736,74,68,6,6
66737,80,71,9,9
66738,125,106,19,19
66739,140,120,20,20
66740,60,57,3,3
66741,45,47,-2,2
66742,65,64,1,1
66743,120,108,12,12
66744,105,97,8,8
66745,136,124,12,12
66746,31,55,-24,24
66747,77,72,5,5
66748,79,79,0,0
66749,96,87,9,9
66750,40,53,-13,13
66751,54,51,3,3
66752,94,76,18,18
66753,83,94,-11,11
66754,54,52,2,2
66755,92,83,9,9
66756,146,117,29,29
66757,172,146,26,26
66758,62,55,7,7
66759,155,136,19,19
66760,111,95,16,16
66761,99,85,14,14
66762,126,103,23,23
66763,55,51,4,4
66764,202,175,27,27
66765,60,56,4,4
66766,97,81,16,16
66767,111,95,16,16
66768,114,102,12,12
66769,81,68,13,13
66770,35,45,-10,10
66771,88,78,10,10
66772,62,59,3,3
66773,84,78,6,6
66774,96,78,18,18
66775,105,95,10,10
66776,67,64,3,3
66777,68,68,0,0
66778,75,67,8,8
66779,64,62,2,2
66780,165,129,36,36
66781,92,113,-21,21
66782,136,107,29,29
66783,93,85,8,8
66784,58,46,12,12
66785,72,67,5,5
66786,87,77,10,10
66787,53,54,-1,1
66788,138,120,18,18
66789,98,92,6,6
66790,81,73,8,8
66791,82,76,6,6
66792,140,130,10,10
66793,92,81,11,11
66794,116,105,11,11
66795,169,144,25,25
66796,76,74,2,2
66797,70,62,8,8
66798,206,166,40,40
66799,118,100,18,18
66800,82,78,4,4
66801,143,124,19,19
66802,113,94,19,19
66803,82,72,10,10
66804,72,65,7,7
66805,53,47,6,6
66806,38,49,-11,11
66807,102,88,14,14
66808,98,92,6,6
66809,60,60,0,0
66810,133,112,21,21
66811,108,91,17,17
66812,103,87,16,16
66813,58,55,3,3
66814,80,71,9,9
66815,72,65,7,7
66816,103,86,17,17
66817,115,111,4,4
66818,66,67,-1,1
66819,134,117,17,17
66820,129,110,19,19
66821,82,75,7,7
66822,92,80,12,12
66823,72,61,11,11
66824,156,136,20,20
66825,97,88,9,9
66826,80,73,7,7
66827,110,87,23,23
66828,112,90,22,22
66829,73,63,10,10
66830,93,88,5,5
66831,84,86,-2,2
66832,69,58,11,11
66833,63,68,-5,5
66834,97,87,10,10
66835,51,57,-6,6
66836,117,104,13,13
66837,102,103,-1,1
66838,63,57,6,6
66839,90,101,-11,11
66840,75,65,10,10
66841,31,69,-38,38
66842,118,109,9,9
66843,110,110,0,0
66844,126,111,15,15
66845,132,123,9,9
66846,94,78,16,16
66847,55,61,-6,6
66848,119,98,21,21
66849,47,46,1,1
66850,152,123,29,29
66851,38,47,-9,9
66852,96,100,-4,4
66853,79,60,19,19
66854,63,54,9,9
66855,120,108,12,12
66856,97,78,19,19
66857,65,54,11,11
66858,108,95,13,13
66859,146,129,17,17
66860,99,93,6,6
66861,50,46,4,4
66862,98,87,11,11
66863,61,53,8,8
66864,67,65,2,2
66865,102,88,14,14
66866,98,82,16,16
66867,127,111,16,16
66868,134,114,20,20
66869,107,91,16,16
66870,62,59,3,3
66871,83,73,10,10
66872,41,35,6,6
66873,65,68,-3,3
66874,73,70,3,3
66875,81,70,11,11
66876,85,71,14,14
66877,85,68,17,17
66878,117,100,17,17
66879,128,119,9,9
66880,89,78,11,11
66881,42,37,5,5
66882,125,126,-1,1
66883,68,62,6,6
66884,72,71,1,1
66885,96,85,11,11
66886,134,119,15,15
66887,122,111,11,11
66888,87,81,6,6
66889,54,52,2,2
66890,79,71,8,8
66891,148,120,28,28
66892,66,63,3,3
66893,142,118,24,24
66894,106,85,21,21
66895,48,45,3,3
66896,57,64,-7,7
66897,126,109,17,17
66898,51,50,1,1
66899,109,108,1,1
66900,106,97,9,9
66901,102,92,10,10
66902,94,83,11,11
66903,112,99,13,13
66904,140,115,25,25
66905,117,104,13,13
66906,112,85,27,27
66907,49,60,-11,11
66908,156,133,23,23
66909,89,75,14,14
66910,74,71,3,3
66911,67,64,3,3
66912,70,71,-1,1
66913,93,89,4,4
66914,93,85,8,8
66915,101,93,8,8
66916,76,78,-2,2
66917,67,61,6,6
66918,106,91,15,15
66919,72,70,2,2
66920,65,58,7,7
66921,87,78,9,9
66922,89,75,14,14
66923,257,255,2,2
66924,175,154,21,21
66925,69,57,12,12
66926,76,62,14,14
66927,65,54,11,11
66928,153,130,23,23
66929,68,64,4,4
66930,116,96,20,20
66931,114,110,4,4
66932,76,72,4,4
66933,65,56,9,9
66934,104,89,15,15
66935,148,125,23,23
66936,43,39,4,4
66937,90,79,11,11
66938,99,90,9,9
66939,128,120,8,8
66940,110,100,10,10
66941,42,54,-12,12
66942,120,107,13,13
66943,135,99,36,36
66944,134,124,10,10
66945,116,108,8,8
66946,138,111,27,27
66947,125,106,19,19
66948,43,42,1,1
66949,89,70,19,19
66950,126,98,28,28
66951,90,74,16,16
66952,77,71,6,6
66953,91,81,10,10
66954,120,98,22,22
66955,63,55,8,8
66956,88,76,12,12
66957,50,48,2,2
66958,110,99,11,11
66959,71,61,10,10
66960,81,70,11,11
66961,120,104,16,16
66962,94,82,12,12
66963,51,53,-2,2
66964,84,78,6,6
66965,96,85,11,11
66966,179,148,31,31
66967,57,50,7,7
66968,114,103,11,11
66969,111,105,6,6
66970,111,91,20,20
66971,101,84,17,17
66972,53,44,9,9
66973,97,87,10,10
66974,98,81,17,17
66975,50,48,2,2
66976,82,73,9,9
66977,108,88,20,20
66978,59,56,3,3
66979,69,64,5,5
66980,68,61,7,7
66981,69,69,0,0
66982,73,69,4,4
66983,28,29,-1,1
66984,75,68,7,7
66985,68,59,9,9
66986,110,100,10,10
66987,99,93,6,6
66988,72,66,6,6
66989,74,67,7,7
66990,70,67,3,3
66991,109,88,21,21
66992,191,166,25,25
66993,54,48,6,6
66994,119,108,11,11
66995,76,70,6,6
66996,174,150,24,24
66997,87,76,11,11
66998,88,78,10,10
66999,53,51,2,2
67000,75,69,6,6
67001,68,57,11,11
67002,118,110,8,8
67003,114,95,19,19
67004,101,91,10,10
67005,102,91,11,11
67006,82,77,5,5
67007,100,93,7,7
67008,134,117,17,17
67009,140,128,12,12
67010,109,103,6,6
67011,124,109,15,15
67012,157,121,36,36
67013,67,54,13,13
67014,117,104,13,13
67015,64,57,7,7
67016,89,85,4,4
67017,52,40,12,12
67018,126,111,15,15
67019,99,89,10,10
67020,82,72,10,10
67021,96,72,24,24
67022,85,71,14,14
67023,68,72,-4,4
67024,132,112,20,20
67025,148,126,22,22
67026,56,51,5,5
67027,173,155,18,18
67028,115,108,7,7
67029,99,88,11,11
67030,115,113,2,2
67031,71,67,4,4
67032,141,122,19,19
67033,111,96,15,15
67034,53,49,4,4
67035,279,195,84,84
67036,101,77,24,24
67037,93,82,11,11
67038,71,61,10,10
67039,163,142,21,21
67040,52,45,7,7
67041,109,97,12,12
67042,80,80,0,0
67043,72,96,-24,24
67044,72,61,11,11
67045,87,74,13,13
67046,82,75,7,7
67047,74,70,4,4
67048,156,132,24,24
67049,133,112,21,21
67050,123,107,16,16
67051,63,58,5,5
67052,70,66,4,4
67053,40,38,2,2
67054,76,76,0,0
67055,201,178,23,23
67056,76,74,2,2
67057,109,106,3,3
67058,116,106,10,10
67059,45,41,4,4
67060,59,53,6,6
67061,104,83,21,21
67062,122,135,-13,13
67063,108,86,22,22
67064,59,59,0,0
67065,111,108,3,3
67066,47,40,7,7
67067,123,108,15,15
67068,127,106,21,21
67069,98,86,12,12
67070,90,81,9,9
67071,70,66,4,4
67072,102,87,15,15
67073,101,90,11,11
67074,72,81,-9,9
67075,86,93,-7,7
67076,77,71,6,6
67077,175,137,38,38
67078,85,77,8,8
67079,109,95,14,14
67080,143,121,22,22
67081,79,76,3,3
67082,81,73,8,8
67083,110,90,20,20
67084,68,70,-2,2
67085,107,92,15,15
67086,115,102,13,13
67087,120,109,11,11
67088,67,64,3,3
67089,95,76,19,19
67090,116,102,14,14
67091,83,76,7,7
67092,97,80,17,17
67093,85,80,5,5
67094,91,90,1,1
67095,147,123,24,24
67096,60,60,0,0
67097,104,88,16,16
67098,99,88,11,11
67099,142,118,24,24
67100,65,59,6,6
67101,58,53,5,5
67102,81,80,1,1
67103,85,74,11,11
67104,158,136,22,22
67105,57,50,7,7
67106,32,34,-2,2
67107,161,137,24,24
67108,139,119,20,20
67109,123,107,16,16
67110,141,128,13,13
67111,127,114,13,13
67112,65,60,5,5
67113,177,148,29,29
67114,131,114,17,17
67115,140,120,20,20
67116,51,49,2,2
67117,85,78,7,7
67118,75,66,9,9
67119,103,89,14,14
67120,155,122,33,33
67121,85,72,13,13
67122,72,64,8,8
67123,80,63,17,17
67124,62,59,3,3
67125,58,54,4,4
67126,53,50,3,3
67127,76,78,-2,2
67128,117,107,10,10
67129,75,64,11,11
67130,138,117,21,21
67131,82,68,14,14
67132,79,72,7,7
67133,83,83,0,0
67134,79,67,12,12
67135,141,118,23,23
67136,76,64,12,12
67137,165,139,26,26
67138,150,136,14,14
67139,65,57,8,8
67140,37,36,1,1
67141,55,50,5,5
67142,227,192,35,35
67143,82,77,5,5
67144,70,63,7,7
67145,57,53,4,4
67146,73,58,15,15
67147,78,66,12,12
67148,58,54,4,4
67149,87,76,11,11
67150,48,50,-2,2
67151,127,116,11,11
67152,65,53,12,12
67153,111,84,27,27
67154,74,66,8,8
67155,103,86,17,17
67156,91,71,20,20
67157,188,181,7,7
67158,98,100,-2,2
67159,86,76,10,10
67160,68,57,11,11
67161,99,88,11,11
67162,68,62,6,6
67163,87,74,13,13
67164,110,101,9,9
67165,53,54,-1,1
67166,75,66,9,9
67167,113,101,12,12
67168,103,108,-5,5
67169,48,52,-4,4
67170,180,148,32,32
67171,67,68,-1,1
67172,69,67,2,2
67173,114,110,4,4
67174,82,69,13,13
67175,152,131,21,21
67176,108,99,9,9
67177,126,111,15,15
67178,126,122,4,4
67179,68,66,2,2
67180,111,94,17,17
67181,127,102,25,25
67182,106,89,17,17
67183,93,91,2,2
67184,134,121,13,13
67185,65,63,2,2
67186,129,103,26,26
67187,84,77,7,7
67188,64,60,4,4
67189,147,125,22,22
67190,123,105,18,18
67191,102,89,13,13
67192,66,53,13,13
67193,56,55,1,1
67194,99,96,3,3
67195,92,78,14,14
67196,96,84,12,12
67197,125,121,4,4
67198,85,72,13,13
67199,100,85,15,15
67200,77,73,4,4
67201,69,62,7,7
67202,95,85,10,10
67203,87,74,13,13
67204,112,98,14,14
67205,124,110,14,14
67206,99,83,16,16
67207,65,54,11,11
67208,119,91,28,28
67209,66,63,3,3
67210,89,75,14,14
67211,139,113,26,26
67212,111,90,21,21
67213,81,83,-2,2
67214,100,86,14,14
67215,82,69,13,13
67216,145,140,5,5
67217,91,84,7,7
67218,187,170,17,17
67219,84,76,8,8
67220,45,45,0,0
67221,116,104,12,12
67222,69,63,6,6
67223,80,76,4,4
67224,44,35,9,9
67225,93,90,3,3
67226,58,50,8,8
67227,74,71,3,3
67228,74,67,7,7
67229,99,100,-1,1
67230,93,88,5,5
67231,67,59,8,8
67232,108,100,8,8
67233,108,102,6,6
67234,116,91,25,25
67235,127,99,28,28
67236,98,84,14,14
67237,115,109,6,6
67238,131,117,14,14
