,original,predict,differ,abs
67239,185,156,29,29
67240,120,94,26,26
67241,75,69,6,6
67242,165,121,44,44
67243,44,65,-21,21
67244,82,75,7,7
67245,66,68,-2,2
67246,72,67,5,5
67247,137,116,21,21
67248,66,66,0,0
67249,79,85,-6,6
67250,48,48,0,0
67251,76,68,8,8
67252,87,74,13,13
67253,90,74,16,16
67254,67,64,3,3
67255,139,123,16,16
67256,52,51,1,1
67257,97,80,17,17
67258,135,114,21,21
67259,60,46,14,14
67260,65,61,4,4
67261,61,48,13,13
67262,175,148,27,27
67263,146,120,26,26
67264,64,68,-4,4
67265,122,108,14,14
67266,66,63,3,3
67267,62,54,8,8
67268,97,90,7,7
67269,117,109,8,8
67270,72,67,5,5
67271,66,74,-8,8
67272,147,125,22,22
67273,139,115,24,24
67274,143,134,9,9
67275,106,95,11,11
67276,81,83,-2,2
67277,85,64,21,21
67278,112,93,19,19
67279,74,75,-1,1
67280,157,132,25,25
67281,76,66,10,10
67282,69,61,8,8
67283,133,113,20,20
67284,79,78,1,1
67285,58,55,3,3
67286,111,102,9,9
67287,195,160,35,35
67288,129,100,29,29
67289,58,68,-10,10
67290,101,100,1,1
67291,186,159,27,27
67292,76,63,13,13
67293,72,64,8,8
67294,100,95,5,5
67295,60,54,6,6
67296,59,56,3,3
67297,118,102,16,16
67298,195,157,38,38
67299,92,78,14,14
67300,245,223,22,22
67301,102,99,3,3
67302,84,77,7,7
67303,95,84,11,11
67304,126,107,19,19
67305,101,83,18,18
67306,192,154,38,38
67307,118,104,14,14
67308,72,72,0,0
67309,66,64,2,2
67310,72,65,7,7
67311,75,66,9,9
67312,47,46,1,1
67313,53,50,3,3
67314,75,74,1,1
67315,77,81,-4,4
67316,133,123,10,10
67317,66,60,6,6
67318,122,114,8,8
67319,151,135,16,16
67320,95,101,-6,6
67321,70,70,0,0
67322,66,59,7,7
67323,101,88,13,13
67324,92,78,14,14
67325,94,77,17,17
67326,80,62,18,18
67327,86,82,4,4
67328,99,80,19,19
67329,167,135,32,32
67330,104,86,18,18
67331,92,75,17,17
67332,82,84,-2,2
67333,93,81,12,12
67334,57,51,6,6
67335,80,70,10,10
67336,154,119,35,35
67337,92,77,15,15
67338,121,98,23,23
67339,90,87,3,3
67340,94,85,9,9
67341,100,89,11,11
67342,55,55,0,0
67343,179,159,20,20
67344,157,130,27,27
67345,58,61,-3,3
67346,94,96,-2,2
67347,85,71,14,14
67348,55,57,-2,2
67349,72,56,16,16
67350,114,99,15,15
67351,99,89,10,10
67352,75,63,12,12
67353,45,38,7,7
67354,58,51,7,7
67355,110,96,14,14
67356,69,67,2,2
67357,68,60,8,8
67358,102,85,17,17
67359,77,74,3,3
67360,85,73,12,12
67361,112,103,9,9
67362,40,37,3,3
67363,73,69,4,4
67364,76,73,3,3
67365,65,60,5,5
67366,72,78,-6,6
67367,89,100,-11,11
67368,110,104,6,6
67369,91,80,11,11
67370,59,77,-18,18
67371,90,74,16,16
67372,84,76,8,8
67373,130,111,19,19
67374,63,54,9,9
67375,63,60,3,3
67376,87,75,12,12
67377,106,102,4,4
67378,145,122,23,23
67379,128,117,11,11
67380,81,74,7,7
67381,111,87,24,24
67382,76,73,3,3
67383,53,58,-5,5
67384,82,70,12,12
67385,100,88,12,12
67386,74,78,-4,4
67387,105,97,8,8
67388,58,53,5,5
67389,102,95,7,7
67390,113,95,18,18
67391,99,93,6,6
67392,113,100,13,13
67393,55,53,2,2
67394,98,80,18,18
67395,108,102,6,6
67396,54,47,7,7
67397,99,86,13,13
67398,78,71,7,7
67399,68,54,14,14
67400,45,43,2,2
67401,71,69,2,2
67402,216,158,58,58
67403,103,90,13,13
67404,77,67,10,10
67405,64,61,3,3
67406,108,99,9,9
67407,106,78,28,28
67408,124,98,26,26
67409,71,65,6,6
67410,91,73,18,18
67411,80,76,4,4
67412,122,108,14,14
67413,105,95,10,10
67414,80,73,7,7
67415,142,110,32,32
67416,64,81,-17,17
67417,95,71,24,24
67418,112,111,1,1
67419,83,69,14,14
67420,147,128,19,19
67421,47,45,2,2
67422,80,75,5,5
67423,104,100,4,4
67424,71,68,3,3
67425,67,58,9,9
67426,69,66,3,3
67427,82,73,9,9
67428,85,70,15,15
67429,144,126,18,18
67430,81,78,3,3
67431,141,127,14,14
67432,86,71,15,15
67433,176,155,21,21
67434,74,61,13,13
67435,91,80,11,11
67436,102,76,26,26
67437,74,62,12,12
67438,97,83,14,14
67439,60,57,3,3
67440,97,88,9,9
67441,119,103,16,16
67442,97,91,6,6
67443,70,64,6,6
67444,102,83,19,19
67445,61,60,1,1
67446,86,68,18,18
67447,45,43,2,2
67448,51,48,3,3
67449,130,119,11,11
67450,74,71,3,3
67451,78,72,6,6
67452,163,144,19,19
67453,52,57,-5,5
67454,99,91,8,8
67455,84,79,5,5
67456,109,91,18,18
67457,84,76,8,8
67458,88,87,1,1
67459,117,100,17,17
67460,186,155,31,31
67461,55,48,7,7
67462,65,71,-6,6
67463,119,126,-7,7
67464,71,66,5,5
67465,87,71,16,16
67466,51,52,-1,1
67467,46,44,2,2
67468,61,57,4,4
67469,103,81,22,22
67470,84,72,12,12
67471,56,54,2,2
67472,73,68,5,5
67473,84,72,12,12
67474,127,100,27,27
67475,178,159,19,19
67476,71,66,5,5
67477,107,92,15,15
67478,111,92,19,19
67479,69,64,5,5
67480,94,86,8,8
67481,45,46,-1,1
67482,94,89,5,5
67483,120,111,9,9
67484,63,60,3,3
67485,78,62,16,16
67486,40,41,-1,1
67487,114,102,12,12
67488,112,95,17,17
67489,152,127,25,25
67490,184,143,41,41
67491,84,73,11,11
67492,122,100,22,22
67493,108,88,20,20
67494,64,60,4,4
67495,114,100,14,14
67496,143,128,15,15
67497,97,78,19,19
67498,99,85,14,14
67499,145,137,8,8
67500,63,59,4,4
67501,111,102,9,9
67502,68,66,2,2
67503,108,106,2,2
67504,94,74,20,20
67505,77,69,8,8
67506,49,51,-2,2
67507,82,73,9,9
67508,66,60,6,6
67509,74,61,13,13
67510,142,133,9,9
67511,82,78,4,4
67512,87,71,16,16
67513,78,72,6,6
67514,58,56,2,2
67515,108,93,15,15
67516,50,70,-20,20
67517,170,144,26,26
67518,74,69,5,5
67519,102,92,10,10
67520,95,83,12,12
67521,90,76,14,14
67522,118,103,15,15
67523,70,60,10,10
67524,111,98,13,13
67525,96,94,2,2
67526,81,71,10,10
67527,110,93,17,17
67528,94,78,16,16
67529,99,94,5,5
67530,107,97,10,10
67531,129,122,7,7
67532,135,110,25,25
67533,123,102,21,21
67534,67,63,4,4
67535,79,72,7,7
67536,91,87,4,4
67537,72,64,8,8
67538,150,141,9,9
67539,117,113,4,4
67540,60,59,1,1
67541,102,96,6,6
67542,32,40,-8,8
67543,65,59,6,6
67544,163,141,22,22
67545,99,88,11,11
67546,76,66,10,10
67547,146,120,26,26
67548,137,117,20,20
67549,131,117,14,14
67550,152,127,25,25
67551,93,96,-3,3
67552,78,68,10,10
67553,83,72,11,11
67554,109,85,24,24
67555,134,127,7,7
67556,56,66,-10,10
67557,82,72,10,10
67558,50,38,12,12
67559,104,93,11,11
67560,78,72,6,6
67561,60,56,4,4
67562,137,114,23,23
67563,64,55,9,9
67564,144,129,15,15
67565,49,45,4,4
67566,104,90,14,14
67567,66,60,6,6
67568,71,62,9,9
67569,128,108,20,20
67570,84,96,-12,12
67571,141,133,8,8
67572,97,81,16,16
67573,52,46,6,6
67574,74,66,8,8
67575,98,101,-3,3
67576,71,64,7,7
67577,56,53,3,3
67578,71,69,2,2
67579,123,105,18,18
67580,146,112,34,34
67581,77,69,8,8
67582,68,66,2,2
67583,110,83,27,27
67584,85,75,10,10
67585,162,122,40,40
67586,105,84,21,21
67587,68,60,8,8
67588,100,80,20,20
67589,103,89,14,14
67590,121,99,22,22
67591,96,77,19,19
67592,199,156,43,43
67593,83,74,9,9
67594,91,80,11,11
67595,61,58,3,3
67596,103,98,5,5
67597,95,86,9,9
67598,68,62,6,6
67599,94,81,13,13
67600,54,50,4,4
67601,160,123,37,37
67602,123,100,23,23
67603,154,129,25,25
67604,48,49,-1,1
67605,66,64,2,2
67606,81,73,8,8
67607,56,53,3,3
67608,160,126,34,34
67609,121,136,-15,15
67610,103,79,24,24
67611,126,108,18,18
67612,82,69,13,13
67613,63,67,-4,4
67614,88,78,10,10
67615,111,106,5,5
67616,139,121,18,18
67617,103,89,14,14
67618,74,70,4,4
67619,133,110,23,23
67620,49,50,-1,1
67621,93,80,13,13
67622,86,77,9,9
67623,77,62,15,15
67624,56,64,-8,8
67625,66,56,10,10
67626,132,113,19,19
67627,149,120,29,29
67628,39,35,4,4
67629,117,102,15,15
67630,98,87,11,11
67631,59,54,5,5
67632,146,129,17,17
67633,106,84,22,22
67634,63,61,2,2
67635,90,82,8,8
67636,73,70,3,3
67637,80,68,12,12
67638,89,78,11,11
67639,88,77,11,11
67640,51,46,5,5
67641,85,75,10,10
67642,106,112,-6,6
67643,136,115,21,21
67644,46,42,4,4
67645,107,101,6,6
67646,154,143,11,11
67647,109,95,14,14
67648,79,69,10,10
67649,94,74,20,20
67650,64,59,5,5
67651,63,54,9,9
67652,62,55,7,7
67653,58,58,0,0
67654,48,48,0,0
67655,67,63,4,4
67656,74,64,10,10
67657,94,80,14,14
67658,75,65,10,10
67659,158,129,29,29
67660,134,111,23,23
67661,189,156,33,33
67662,62,63,-1,1
67663,73,64,9,9
67664,89,85,4,4
67665,42,45,-3,3
67666,129,105,24,24
67667,65,66,-1,1
67668,49,45,4,4
67669,163,135,28,28
67670,93,80,13,13
67671,185,151,34,34
67672,91,80,11,11
67673,43,42,1,1
67674,163,146,17,17
67675,65,61,4,4
67676,49,33,16,16
67677,62,56,6,6
67678,123,118,5,5
67679,78,72,6,6
67680,144,119,25,25
67681,75,89,-14,14
67682,83,72,11,11
67683,122,88,34,34
67684,92,82,10,10
67685,101,90,11,11
67686,75,76,-1,1
67687,130,104,26,26
67688,160,139,21,21
67689,58,55,3,3
67690,154,132,22,22
67691,101,85,16,16
67692,54,57,-3,3
67693,177,154,23,23
67694,198,162,36,36
67695,98,96,2,2
67696,87,89,-2,2
67697,116,99,17,17
67698,63,54,9,9
67699,95,80,15,15
67700,57,48,9,9
67701,64,53,11,11
67702,69,54,15,15
67703,79,70,9,9
67704,89,91,-2,2
67705,53,48,5,5
67706,94,87,7,7
67707,85,84,1,1
67708,85,76,9,9
67709,80,81,-1,1
67710,80,80,0,0
67711,95,80,15,15
67712,95,81,14,14
67713,72,68,4,4
67714,59,53,6,6
67715,122,95,27,27
67716,76,66,10,10
67717,103,81,22,22
67718,80,73,7,7
67719,84,75,9,9
67720,108,96,12,12
67721,94,84,10,10
67722,128,112,16,16
67723,121,109,12,12
67724,156,123,33,33
67725,120,102,18,18
67726,97,88,9,9
67727,87,90,-3,3
67728,116,99,17,17
67729,48,40,8,8
67730,139,119,20,20
67731,93,77,16,16
67732,184,172,12,12
67733,62,54,8,8
67734,116,111,5,5
67735,114,95,19,19
67736,104,87,17,17
67737,94,95,-1,1
67738,169,146,23,23
67739,89,83,6,6
67740,91,88,3,3
67741,97,90,7,7
67742,111,99,12,12
67743,69,63,6,6
67744,120,105,15,15
67745,105,111,-6,6
67746,99,90,9,9
67747,37,59,-22,22
67748,105,82,23,23
67749,69,66,3,3
67750,67,60,7,7
67751,31,28,3,3
67752,60,58,2,2
67753,90,84,6,6
67754,74,66,8,8
67755,123,102,21,21
67756,97,89,8,8
67757,55,47,8,8
67758,127,108,19,19
67759,122,108,14,14
67760,103,96,7,7
67761,141,124,17,17
67762,67,60,7,7
67763,113,107,6,6
67764,135,122,13,13
67765,203,167,36,36
67766,88,80,8,8
67767,94,90,4,4
67768,103,92,11,11
67769,86,75,11,11
67770,143,130,13,13
67771,52,46,6,6
67772,75,74,1,1
67773,114,108,6,6
67774,92,76,16,16
67775,113,97,16,16
67776,123,111,12,12
67777,68,68,0,0
67778,86,86,0,0
67779,27,32,-5,5
67780,126,114,12,12
67781,89,76,13,13
67782,113,92,21,21
67783,106,90,16,16
67784,90,76,14,14
67785,82,67,15,15
67786,88,83,5,5
67787,97,83,14,14
67788,141,118,23,23
67789,123,99,24,24
67790,188,177,11,11
67791,108,97,11,11
67792,73,66,7,7
67793,104,95,9,9
67794,87,80,7,7
67795,78,73,5,5
67796,75,66,9,9
67797,153,127,26,26
67798,74,62,12,12
67799,129,104,25,25
67800,117,98,19,19
67801,82,78,4,4
67802,103,90,13,13
67803,93,72,21,21
67804,89,80,9,9
67805,44,46,-2,2
67806,76,68,8,8
67807,79,82,-3,3
67808,87,80,7,7
67809,38,36,2,2
67810,120,106,14,14
67811,88,81,7,7
67812,155,125,30,30
67813,120,96,24,24
67814,89,74,15,15
67815,100,85,15,15
67816,66,58,8,8
67817,85,83,2,2
67818,90,68,22,22
67819,126,108,18,18
67820,153,118,35,35
67821,83,72,11,11
67822,113,95,18,18
67823,88,82,6,6
67824,152,141,11,11
67825,104,86,18,18
67826,75,66,9,9
67827,48,43,5,5
67828,127,107,20,20
67829,79,67,12,12
67830,117,102,15,15
67831,63,61,2,2
67832,113,107,6,6
67833,143,143,0,0
67834,110,97,13,13
67835,75,76,-1,1
67836,48,47,1,1
67837,64,83,-19,19
67838,99,89,10,10
67839,91,77,14,14
67840,111,93,18,18
67841,89,78,11,11
67842,141,123,18,18
67843,101,83,18,18
67844,74,65,9,9
67845,124,98,26,26
67846,115,109,6,6
67847,94,93,1,1
67848,110,101,9,9
67849,70,66,4,4
67850,89,86,3,3
67851,53,49,4,4
67852,85,85,0,0
67853,166,138,28,28
67854,77,64,13,13
67855,76,63,13,13
67856,137,131,6,6
67857,79,77,2,2
67858,144,107,37,37
67859,57,45,12,12
67860,102,91,11,11
67861,77,70,7,7
67862,105,99,6,6
67863,99,83,16,16
67864,40,39,1,1
67865,96,82,14,14
67866,99,91,8,8
67867,69,59,10,10
67868,111,92,19,19
67869,119,113,6,6
67870,152,129,23,23
67871,138,119,19,19
67872,146,142,4,4
67873,79,88,-9,9
67874,113,96,17,17
67875,65,64,1,1
67876,135,107,28,28
67877,58,37,21,21
67878,68,68,0,0
67879,103,85,18,18
67880,110,103,7,7
67881,57,53,4,4
67882,191,158,33,33
67883,87,71,16,16
67884,130,112,18,18
67885,94,84,10,10
67886,101,94,7,7
67887,52,42,10,10
67888,134,120,14,14
67889,75,66,9,9
67890,91,86,5,5
67891,109,97,12,12
67892,96,82,14,14
67893,55,50,5,5
67894,114,96,18,18
67895,159,131,28,28
67896,74,66,8,8
67897,89,84,5,5
67898,45,47,-2,2
67899,50,64,-14,14
67900,78,66,12,12
67901,136,127,9,9
67902,81,71,10,10
67903,104,84,20,20
67904,42,40,2,2
67905,45,40,5,5
67906,91,72,19,19
67907,81,72,9,9
67908,73,68,5,5
67909,163,136,27,27
67910,62,54,8,8
67911,62,71,-9,9
67912,117,93,24,24
67913,91,85,6,6
67914,81,83,-2,2
67915,183,144,39,39
67916,115,104,11,11
67917,45,39,6,6
67918,67,62,5,5
67919,73,64,9,9
67920,115,104,11,11
67921,143,119,24,24
67922,122,101,21,21
67923,158,124,34,34
67924,132,116,16,16
67925,56,53,3,3
67926,138,125,13,13
67927,128,104,24,24
67928,170,141,29,29
67929,101,89,12,12
67930,147,128,19,19
67931,116,106,10,10
67932,97,104,-7,7
67933,116,108,8,8
67934,73,65,8,8
67935,58,47,11,11
67936,99,81,18,18
67937,148,135,13,13
67938,56,50,6,6
67939,144,133,11,11
67940,73,63,10,10
67941,124,121,3,3
67942,58,76,-18,18
67943,72,67,5,5
67944,57,48,9,9
67945,77,61,16,16
67946,93,81,12,12
67947,136,116,20,20
67948,56,52,4,4
67949,106,87,19,19
67950,68,57,11,11
67951,107,92,15,15
67952,137,118,19,19
67953,51,49,2,2
67954,161,142,19,19
67955,75,65,10,10
67956,207,165,42,42
67957,134,127,7,7
67958,139,122,17,17
67959,85,76,9,9
67960,64,60,4,4
67961,57,53,4,4
67962,87,77,10,10
67963,143,123,20,20
67964,89,79,10,10
67965,78,67,11,11
67966,73,81,-8,8
67967,188,176,12,12
67968,115,89,26,26
67969,119,85,34,34
67970,74,70,4,4
67971,96,89,7,7
67972,64,60,4,4
67973,117,102,15,15
67974,127,115,12,12
67975,70,67,3,3
67976,97,93,4,4
67977,163,146,17,17
67978,143,118,25,25
67979,69,68,1,1
67980,98,95,3,3
67981,87,75,12,12
67982,100,90,10,10
67983,111,109,2,2
67984,129,121,8,8
67985,94,73,21,21
67986,124,110,14,14
67987,70,68,2,2
67988,64,58,6,6
67989,131,111,20,20
67990,81,80,1,1
67991,121,101,20,20
67992,139,117,22,22
67993,49,48,1,1
67994,54,53,1,1
67995,109,100,9,9
67996,71,69,2,2
67997,124,101,23,23
67998,110,88,22,22
67999,103,96,7,7
68000,104,102,2,2
68001,95,105,-10,10
68002,85,66,19,19
68003,83,68,15,15
68004,111,106,5,5
68005,68,50,18,18
68006,76,65,11,11
68007,47,42,5,5
68008,143,114,29,29
68009,64,58,6,6
68010,102,92,10,10
68011,77,72,5,5
68012,52,55,-3,3
68013,52,51,1,1
68014,75,72,3,3
68015,83,73,10,10
68016,70,60,10,10
68017,44,44,0,0
68018,41,41,0,0
68019,77,66,11,11
68020,53,46,7,7
68021,132,120,12,12
68022,112,93,19,19
68023,81,69,12,12
68024,85,75,10,10
68025,90,77,13,13
68026,51,47,4,4
68027,55,57,-2,2
68028,45,59,-14,14
68029,52,48,4,4
68030,98,87,11,11
68031,72,63,9,9
68032,239,199,40,40
68033,123,99,24,24
68034,164,135,29,29
68035,75,67,8,8
68036,145,128,17,17
68037,63,59,4,4
68038,63,89,-26,26
68039,100,94,6,6
68040,110,104,6,6
68041,76,79,-3,3
68042,94,90,4,4
68043,109,88,21,21
68044,59,62,-3,3
68045,140,137,3,3
68046,83,70,13,13
68047,136,113,23,23
68048,50,48,2,2
68049,85,71,14,14
68050,113,94,19,19
68051,49,51,-2,2
68052,98,75,23,23
68053,80,60,20,20
68054,95,86,9,9
68055,129,119,10,10
68056,89,74,15,15
68057,115,97,18,18
68058,73,69,4,4
68059,75,73,2,2
68060,168,138,30,30
68061,52,52,0,0
68062,76,65,11,11
68063,104,91,13,13
68064,124,98,26,26
68065,113,105,8,8
68066,80,68,12,12
68067,79,91,-12,12
68068,89,79,10,10
68069,90,73,17,17
68070,46,48,-2,2
68071,80,67,13,13
68072,108,110,-2,2
68073,46,41,5,5
68074,106,89,17,17
68075,139,119,20,20
68076,99,90,9,9
68077,50,46,4,4
68078,65,56,9,9
68079,69,63,6,6
68080,125,107,18,18
68081,97,86,11,11
68082,84,78,6,6
68083,114,105,9,9
68084,39,33,6,6
68085,106,91,15,15
68086,88,81,7,7
68087,80,76,4,4
68088,178,146,32,32
68089,104,101,3,3
68090,76,64,12,12
68091,108,85,23,23
68092,82,82,0,0
68093,44,45,-1,1
68094,67,57,10,10
68095,69,67,2,2
68096,69,57,12,12
68097,112,95,17,17
68098,151,122,29,29
68099,47,45,2,2
68100,70,61,9,9
68101,86,74,12,12
68102,95,84,11,11
68103,68,65,3,3
68104,44,38,6,6
68105,70,66,4,4
68106,132,113,19,19
68107,66,62,4,4
68108,104,89,15,15
68109,155,131,24,24
68110,136,119,17,17
68111,74,66,8,8
68112,109,97,12,12
68113,88,84,4,4
68114,156,146,10,10
68115,153,135,18,18
68116,83,66,17,17
68117,88,73,15,15
68118,167,156,11,11
68119,44,41,3,3
68120,124,100,24,24
68121,71,61,10,10
68122,131,105,26,26
68123,94,79,15,15
68124,64,59,5,5
68125,81,71,10,10
68126,69,62,7,7
68127,52,47,5,5
68128,84,76,8,8
68129,59,55,4,4
68130,117,105,12,12
68131,115,95,20,20
68132,86,78,8,8
68133,111,94,17,17
68134,69,67,2,2
68135,119,100,19,19
68136,73,64,9,9
68137,81,70,11,11
68138,79,84,-5,5
68139,89,89,0,0
68140,51,47,4,4
68141,63,58,5,5
68142,87,81,6,6
68143,116,101,15,15
68144,115,95,20,20
68145,111,103,8,8
68146,38,36,2,2
68147,130,122,8,8
68148,100,81,19,19
68149,60,48,12,12
68150,91,74,17,17
68151,67,61,6,6
68152,73,56,17,17
68153,152,136,16,16
68154,199,167,32,32
68155,156,133,23,23
68156,61,60,1,1
68157,109,87,22,22
68158,69,65,4,4
68159,87,79,8,8
68160,65,61,4,4
68161,83,75,8,8
68162,94,84,10,10
68163,104,79,25,25
68164,72,69,3,3
68165,74,79,-5,5
68166,93,73,20,20
68167,88,74,14,14
68168,88,71,17,17
68169,75,75,0,0
68170,102,93,9,9
68171,72,66,6,6
68172,95,73,22,22
68173,98,86,12,12
68174,86,77,9,9
68175,91,95,-4,4
68176,67,59,8,8
68177,73,69,4,4
68178,129,119,10,10
68179,64,56,8,8
68180,94,85,9,9
68181,123,102,21,21
68182,89,78,11,11
68183,45,45,0,0
68184,95,85,10,10
68185,77,68,9,9
68186,61,61,0,0
68187,151,141,10,10
68188,53,50,3,3
68189,109,92,17,17
68190,84,79,5,5
68191,86,82,4,4
68192,105,91,14,14
68193,107,104,3,3
68194,97,94,3,3
68195,41,38,3,3
68196,69,64,5,5
68197,111,74,37,37
68198,40,40,0,0
68199,140,124,16,16
68200,65,62,3,3
68201,149,117,32,32
68202,46,39,7,7
68203,103,90,13,13
68204,80,73,7,7
68205,41,37,4,4
68206,97,116,-19,19
68207,65,59,6,6
68208,124,134,-10,10
68209,65,60,5,5
68210,85,72,13,13
68211,151,133,18,18
68212,75,67,8,8
68213,92,86,6,6
68214,96,82,14,14
68215,120,112,8,8
68216,71,61,10,10
68217,77,72,5,5
68218,84,83,1,1
68219,100,96,4,4
68220,105,105,0,0
68221,123,103,20,20
68222,53,50,3,3
68223,178,157,21,21
68224,99,89,10,10
68225,64,61,3,3
68226,78,75,3,3
68227,108,92,16,16
68228,77,69,8,8
68229,157,132,25,25
68230,72,70,2,2
68231,68,64,4,4
68232,87,69,18,18
68233,70,68,2,2
68234,52,52,0,0
68235,85,70,15,15
68236,100,94,6,6
68237,71,61,10,10
68238,109,102,7,7
68239,154,150,4,4
68240,96,68,28,28
68241,78,79,-1,1
68242,82,84,-2,2
68243,114,99,15,15
68244,103,97,6,6
68245,118,109,9,9
68246,87,82,5,5
68247,121,115,6,6
68248,94,85,9,9
68249,62,54,8,8
68250,89,77,12,12
68251,105,89,16,16
68252,85,71,14,14
68253,79,78,1,1
68254,86,76,10,10
68255,100,88,12,12
68256,104,88,16,16
68257,83,71,12,12
68258,90,75,15,15
68259,112,115,-3,3
68260,69,65,4,4
68261,121,91,30,30
68262,84,80,4,4
68263,87,74,13,13
68264,92,84,8,8
68265,147,130,17,17
68266,86,79,7,7
68267,89,74,15,15
68268,52,59,-7,7
68269,110,96,14,14
68270,145,124,21,21
68271,87,77,10,10
68272,107,75,32,32
68273,145,108,37,37
68274,55,51,4,4
68275,51,55,-4,4
68276,95,84,11,11
68277,101,87,14,14
68278,72,60,12,12
68279,90,76,14,14
68280,91,70,21,21
68281,94,89,5,5
68282,60,60,0,0
68283,59,52,7,7
68284,96,80,16,16
68285,55,49,6,6
68286,101,78,23,23
68287,95,88,7,7
68288,113,95,18,18
68289,77,64,13,13
68290,114,114,0,0
68291,101,97,4,4
68292,100,96,4,4
68293,64,61,3,3
68294,100,83,17,17
68295,158,127,31,31
68296,81,74,7,7
68297,62,58,4,4
68298,136,116,20,20
68299,156,133,23,23
68300,160,132,28,28
68301,128,116,12,12
68302,49,41,8,8
68303,135,112,23,23
68304,81,77,4,4
68305,85,76,9,9
68306,74,63,11,11
68307,141,118,23,23
68308,98,86,12,12
68309,140,120,20,20
68310,102,84,18,18
68311,91,89,2,2
68312,68,60,8,8
68313,117,97,20,20
68314,57,48,9,9
68315,70,65,5,5
68316,203,151,52,52
68317,96,100,-4,4
68318,128,114,14,14
68319,81,68,13,13
68320,81,84,-3,3
68321,66,54,12,12
68322,128,110,18,18
68323,150,130,20,20
68324,79,77,2,2
68325,68,66,2,2
68326,57,53,4,4
68327,63,65,-2,2
68328,110,100,10,10
68329,84,73,11,11
68330,84,64,20,20
68331,59,54,5,5
68332,101,80,21,21
68333,73,69,4,4
68334,82,77,5,5
68335,163,141,22,22
68336,113,100,13,13
68337,95,65,30,30
68338,73,68,5,5
68339,83,72,11,11
68340,114,104,10,10
68341,136,104,32,32
68342,86,78,8,8
68343,81,70,11,11
68344,108,104,4,4
68345,149,137,12,12
68346,101,89,12,12
68347,78,72,6,6
68348,126,105,21,21
68349,122,116,6,6
68350,112,92,20,20
68351,67,58,9,9
68352,62,55,7,7
68353,112,106,6,6
68354,171,142,29,29
68355,65,55,10,10
68356,97,79,18,18
68357,43,40,3,3
68358,71,55,16,16
68359,71,62,9,9
68360,55,44,11,11
68361,72,75,-3,3
68362,85,73,12,12
68363,190,155,35,35
68364,97,88,9,9
68365,100,89,11,11
68366,75,69,6,6
68367,130,103,27,27
68368,60,55,5,5
68369,105,91,14,14
68370,85,73,12,12
68371,89,83,6,6
68372,93,84,9,9
68373,39,54,-15,15
68374,74,58,16,16
68375,148,138,10,10
68376,136,113,23,23
68377,61,65,-4,4
68378,181,153,28,28
68379,99,82,17,17
68380,165,142,23,23
68381,97,83,14,14
68382,116,95,21,21
68383,105,99,6,6
68384,50,41,9,9
68385,71,73,-2,2
68386,115,98,17,17
68387,61,50,11,11
68388,101,94,7,7
68389,80,71,9,9
68390,100,94,6,6
68391,79,82,-3,3
68392,121,104,17,17
68393,85,84,1,1
68394,87,80,7,7
68395,61,59,2,2
68396,125,119,6,6
68397,85,80,5,5
68398,87,78,9,9
68399,64,62,2,2
68400,66,60,6,6
68401,85,78,7,7
68402,159,131,28,28
68403,132,122,10,10
68404,96,89,7,7
68405,100,97,3,3
68406,76,65,11,11
68407,117,108,9,9
68408,101,101,0,0
68409,86,76,10,10
68410,117,99,18,18
68411,96,81,15,15
68412,55,55,0,0
68413,145,121,24,24
68414,68,67,1,1
68415,71,60,11,11
68416,129,110,19,19
68417,121,107,14,14
68418,92,71,21,21
68419,57,54,3,3
68420,50,44,6,6
68421,56,54,2,2
68422,52,49,3,3
68423,61,53,8,8
68424,164,138,26,26
68425,119,105,14,14
68426,85,71,14,14
68427,83,70,13,13
68428,149,128,21,21
68429,103,83,20,20
68430,61,41,20,20
68431,142,127,15,15
68432,80,76,4,4
