,original,predict,differ,abs
68433,49,49,0,0
68434,109,84,25,25
68435,101,88,13,13
68436,77,70,7,7
68437,160,153,7,7
68438,108,103,5,5
68439,137,119,18,18
68440,125,111,14,14
68441,76,68,8,8
68442,145,118,27,27
68443,86,87,-1,1
68444,131,113,18,18
68445,99,95,4,4
68446,97,88,9,9
68447,67,55,12,12
68448,107,115,-8,8
68449,87,76,11,11
68450,104,92,12,12
68451,77,67,10,10
68452,49,48,1,1
68453,152,126,26,26
68454,138,120,18,18
68455,183,153,30,30
68456,53,51,2,2
68457,100,87,13,13
68458,71,65,6,6
68459,73,79,-6,6
68460,108,91,17,17
68461,85,81,4,4
68462,72,66,6,6
68463,92,80,12,12
68464,127,109,18,18
68465,61,75,-14,14
68466,86,90,-4,4
68467,56,49,7,7
68468,104,84,20,20
68469,86,78,8,8
68470,142,130,12,12
68471,78,78,0,0
68472,96,75,21,21
68473,75,69,6,6
68474,88,77,11,11
68475,69,62,7,7
68476,62,58,4,4
68477,107,96,11,11
68478,65,58,7,7
68479,129,125,4,4
68480,86,82,4,4
68481,77,63,14,14
68482,115,89,26,26
68483,87,74,13,13
68484,32,22,10,10
68485,80,82,-2,2
68486,107,92,15,15
68487,112,114,-2,2
68488,83,74,9,9
68489,89,83,6,6
68490,65,60,5,5
68491,63,59,4,4
68492,56,53,3,3
68493,99,78,21,21
68494,88,81,7,7
68495,130,117,13,13
68496,59,55,4,4
68497,157,118,39,39
68498,94,95,-1,1
68499,94,82,12,12
68500,61,58,3,3
68501,98,91,7,7
68502,98,84,14,14
68503,108,87,21,21
68504,122,106,16,16
68505,115,101,14,14
68506,49,48,1,1
68507,79,71,8,8
68508,96,92,4,4
68509,81,81,0,0
68510,54,50,4,4
68511,70,69,1,1
68512,141,118,23,23
68513,113,181,-68,68
68514,110,111,-1,1
68515,75,70,5,5
68516,85,84,1,1
68517,85,70,15,15
68518,105,93,12,12
68519,62,62,0,0
68520,39,41,-2,2
68521,83,76,7,7
68522,103,87,16,16
68523,69,65,4,4
68524,103,90,13,13
68525,82,68,14,14
68526,98,85,13,13
68527,134,111,23,23
68528,51,57,-6,6
68529,98,85,13,13
68530,58,55,3,3
68531,66,67,-1,1
68532,66,57,9,9
68533,139,112,27,27
68534,182,155,27,27
68535,118,121,-3,3
68536,69,57,12,12
68537,61,62,-1,1
68538,101,83,18,18
68539,126,89,37,37
68540,87,76,11,11
68541,53,50,3,3
68542,83,72,11,11
68543,113,105,8,8
68544,109,90,19,19
68545,60,55,5,5
68546,113,101,12,12
68547,84,83,1,1
68548,60,51,9,9
68549,56,54,2,2
68550,52,45,7,7
68551,111,93,18,18
68552,74,72,2,2
68553,57,51,6,6
68554,72,66,6,6
68555,77,71,6,6
68556,93,81,12,12
68557,167,133,34,34
68558,64,56,8,8
68559,97,80,17,17
68560,106,96,10,10
68561,165,133,32,32
68562,86,95,-9,9
68563,146,119,27,27
68564,98,87,11,11
68565,88,78,10,10
68566,89,79,10,10
68567,99,87,12,12
68568,86,78,8,8
68569,95,99,-4,4
68570,70,57,13,13
68571,91,90,1,1
68572,98,84,14,14
68573,92,79,13,13
68574,103,88,15,15
68575,91,73,18,18
68576,58,65,-7,7
68577,61,59,2,2
68578,53,49,4,4
68579,83,73,10,10
68580,56,52,4,4
68581,84,76,8,8
68582,73,70,3,3
68583,73,65,8,8
68584,81,73,8,8
68585,69,64,5,5
68586,71,67,4,4
68587,107,103,4,4
68588,111,99,12,12
68589,107,90,17,17
68590,115,88,27,27
68591,75,68,7,7
68592,129,105,24,24
68593,94,81,13,13
68594,52,48,4,4
68595,146,129,17,17
68596,99,92,7,7
68597,93,98,-5,5
68598,57,55,2,2
68599,102,106,-4,4
68600,58,57,1,1
68601,95,120,-25,25
68602,92,81,11,11
68603,99,85,14,14
68604,115,106,9,9
68605,77,68,9,9
68606,176,159,17,17
68607,97,91,6,6
68608,153,121,32,32
68609,74,64,10,10
68610,182,148,34,34
68611,91,92,-1,1
68612,67,70,-3,3
68613,85,84,1,1
68614,109,94,15,15
68615,113,94,19,19
68616,111,102,9,9
68617,95,96,-1,1
68618,74,65,9,9
68619,110,96,14,14
68620,58,49,9,9
68621,135,115,20,20
68622,108,100,8,8
68623,112,104,8,8
68624,49,48,1,1
68625,114,105,9,9
68626,57,54,3,3
68627,74,64,10,10
68628,99,89,10,10
68629,96,81,15,15
68630,88,75,13,13
68631,79,77,2,2
68632,82,64,18,18
68633,99,86,13,13
68634,116,99,17,17
68635,80,71,9,9
68636,120,104,16,16
68637,70,57,13,13
68638,74,64,10,10
68639,55,59,-4,4
68640,97,80,17,17
68641,74,67,7,7
68642,92,88,4,4
68643,71,66,5,5
68644,86,75,11,11
68645,66,56,10,10
68646,74,63,11,11
68647,90,79,11,11
68648,110,96,14,14
68649,94,84,10,10
68650,101,88,13,13
68651,115,103,12,12
68652,91,84,7,7
68653,102,93,9,9
68654,116,110,6,6
68655,130,116,14,14
68656,45,45,0,0
68657,77,70,7,7
68658,117,114,3,3
68659,109,97,12,12
68660,94,81,13,13
68661,130,109,21,21
68662,37,39,-2,2
68663,73,68,5,5
68664,79,63,16,16
68665,80,79,1,1
68666,143,113,30,30
68667,69,64,5,5
68668,143,126,17,17
68669,105,95,10,10
68670,150,126,24,24
68671,94,78,16,16
68672,107,91,16,16
68673,64,56,8,8
68674,154,120,34,34
68675,129,114,15,15
68676,118,101,17,17
68677,86,76,10,10
68678,98,87,11,11
68679,134,128,6,6
68680,96,89,7,7
68681,90,80,10,10
68682,173,156,17,17
68683,83,76,7,7
68684,168,148,20,20
68685,97,87,10,10
68686,88,78,10,10
68687,54,47,7,7
68688,142,109,33,33
68689,152,127,25,25
68690,75,75,0,0
68691,73,64,9,9
68692,170,160,10,10
68693,82,74,8,8
68694,103,102,1,1
68695,135,112,23,23
68696,98,88,10,10
68697,190,158,32,32
68698,110,84,26,26
68699,56,55,1,1
68700,160,133,27,27
68701,86,90,-4,4
68702,105,93,12,12
68703,42,40,2,2
68704,148,144,4,4
68705,78,66,12,12
68706,108,97,11,11
68707,81,72,9,9
68708,135,118,17,17
68709,84,83,1,1
68710,115,94,21,21
68711,124,104,20,20
68712,67,68,-1,1
68713,97,84,13,13
68714,90,78,12,12
68715,158,133,25,25
68716,162,138,24,24
68717,165,145,20,20
68718,76,69,7,7
68719,174,155,19,19
68720,125,106,19,19
68721,155,137,18,18
68722,80,78,2,2
68723,150,138,12,12
68724,54,47,7,7
68725,119,95,24,24
68726,83,67,16,16
68727,56,55,1,1
68728,69,71,-2,2
68729,94,87,7,7
68730,103,99,4,4
68731,120,100,20,20
68732,119,113,6,6
68733,92,82,10,10
68734,102,91,11,11
68735,75,68,7,7
68736,64,57,7,7
68737,175,144,31,31
68738,66,58,8,8
68739,69,54,15,15
68740,66,57,9,9
68741,42,41,1,1
68742,222,185,37,37
68743,161,138,23,23
68744,139,109,30,30
68745,88,79,9,9
68746,81,67,14,14
68747,160,146,14,14
68748,100,94,6,6
68749,64,64,0,0
68750,26,30,-4,4
68751,126,109,17,17
68752,49,45,4,4
68753,101,89,12,12
68754,78,65,13,13
68755,82,72,10,10
68756,68,62,6,6
68757,90,81,9,9
68758,78,68,10,10
68759,114,106,8,8
68760,160,137,23,23
68761,108,95,13,13
68762,93,84,9,9
68763,52,46,6,6
68764,142,123,19,19
68765,151,144,7,7
68766,118,108,10,10
68767,90,80,10,10
68768,103,84,19,19
68769,126,107,19,19
68770,121,108,13,13
68771,111,103,8,8
68772,87,76,11,11
68773,48,44,4,4
68774,86,67,19,19
68775,60,92,-32,32
68776,162,127,35,35
68777,98,80,18,18
68778,134,112,22,22
68779,147,129,18,18
68780,113,106,7,7
68781,79,68,11,11
68782,76,64,12,12
68783,72,74,-2,2
68784,59,61,-2,2
68785,151,126,25,25
68786,114,98,16,16
68787,71,67,4,4
68788,146,127,19,19
68789,83,72,11,11
68790,65,55,10,10
68791,60,51,9,9
68792,113,89,24,24
68793,146,117,29,29
68794,103,94,9,9
68795,123,102,21,21
68796,59,58,1,1
68797,158,125,33,33
68798,114,90,24,24
68799,133,108,25,25
68800,151,128,23,23
68801,41,39,2,2
68802,80,69,11,11
68803,71,60,11,11
68804,88,81,7,7
68805,94,93,1,1
68806,41,48,-7,7
68807,129,128,1,1
68808,126,111,15,15
68809,132,102,30,30
68810,38,43,-5,5
68811,81,75,6,6
68812,97,88,9,9
68813,99,86,13,13
68814,159,139,20,20
68815,113,105,8,8
68816,42,47,-5,5
68817,176,147,29,29
68818,96,76,20,20
68819,122,109,13,13
68820,134,125,9,9
68821,63,58,5,5
68822,81,69,12,12
68823,94,89,5,5
68824,122,102,20,20
68825,99,77,22,22
68826,103,97,6,6
68827,77,93,-16,16
68828,90,89,1,1
68829,139,111,28,28
68830,74,62,12,12
68831,83,76,7,7
68832,84,74,10,10
68833,108,90,18,18
68834,80,77,3,3
68835,117,105,12,12
68836,81,67,14,14
68837,73,66,7,7
68838,146,124,22,22
68839,83,74,9,9
68840,71,62,9,9
68841,99,98,1,1
68842,52,49,3,3
68843,97,94,3,3
68844,80,69,11,11
68845,112,99,13,13
68846,57,62,-5,5
68847,105,94,11,11
68848,145,134,11,11
68849,104,84,20,20
68850,94,77,17,17
68851,109,100,9,9
68852,73,65,8,8
68853,54,51,3,3
68854,99,83,16,16
68855,204,171,33,33
68856,42,43,-1,1
68857,40,37,3,3
68858,61,51,10,10
68859,98,90,8,8
68860,88,83,5,5
68861,107,106,1,1
68862,101,91,10,10
68863,156,134,22,22
68864,43,44,-1,1
68865,85,73,12,12
68866,130,107,23,23
68867,49,52,-3,3
68868,82,70,12,12
68869,105,95,10,10
68870,141,135,6,6
68871,124,115,9,9
68872,149,147,2,2
68873,61,50,11,11
68874,163,142,21,21
68875,94,89,5,5
68876,64,62,2,2
68877,129,127,2,2
68878,71,68,3,3
68879,95,92,3,3
68880,106,102,4,4
68881,103,78,25,25
68882,81,68,13,13
68883,89,72,17,17
68884,144,120,24,24
68885,64,62,2,2
68886,37,112,-75,75
68887,87,70,17,17
68888,34,33,1,1
68889,94,86,8,8
68890,84,79,5,5
68891,76,65,11,11
68892,79,67,12,12
68893,96,94,2,2
68894,99,85,14,14
68895,102,91,11,11
68896,66,60,6,6
68897,96,77,19,19
68898,75,66,9,9
68899,98,81,17,17
68900,75,65,10,10
68901,106,89,17,17
68902,85,75,10,10
68903,104,106,-2,2
68904,83,79,4,4
68905,92,83,9,9
68906,110,112,-2,2
68907,89,95,-6,6
68908,148,123,25,25
68909,105,92,13,13
68910,90,73,17,17
68911,42,48,-6,6
68912,102,92,10,10
68913,142,122,20,20
68914,122,104,18,18
68915,109,88,21,21
68916,101,95,6,6
68917,89,87,2,2
68918,118,106,12,12
68919,146,122,24,24
68920,100,93,7,7
68921,99,85,14,14
68922,62,52,10,10
68923,84,69,15,15
68924,62,62,0,0
68925,190,155,35,35
68926,105,97,8,8
68927,101,82,19,19
68928,69,68,1,1
68929,105,91,14,14
68930,135,120,15,15
68931,162,150,12,12
68932,96,86,10,10
68933,80,67,13,13
68934,83,76,7,7
68935,133,116,17,17
68936,77,66,11,11
68937,130,111,19,19
68938,143,143,0,0
68939,83,76,7,7
68940,77,71,6,6
68941,148,125,23,23
68942,88,73,15,15
68943,47,41,6,6
68944,66,50,16,16
68945,54,59,-5,5
68946,97,83,14,14
68947,80,77,3,3
68948,51,61,-10,10
68949,122,115,7,7
68950,134,107,27,27
68951,152,135,17,17
68952,96,91,5,5
68953,75,73,2,2
68954,143,128,15,15
68955,164,145,19,19
68956,99,90,9,9
68957,149,139,10,10
68958,126,107,19,19
68959,90,72,18,18
68960,102,93,9,9
68961,18,23,-5,5
68962,103,118,-15,15
68963,130,110,20,20
68964,67,64,3,3
68965,69,57,12,12
68966,84,74,10,10
68967,122,112,10,10
68968,103,86,17,17
68969,65,53,12,12
68970,111,105,6,6
68971,177,160,17,17
68972,64,56,8,8
68973,159,143,16,16
68974,123,112,11,11
68975,67,63,4,4
68976,138,128,10,10
68977,88,86,2,2
68978,94,96,-2,2
68979,114,94,20,20
68980,81,69,12,12
68981,68,59,9,9
68982,214,180,34,34
68983,145,117,28,28
68984,54,51,3,3
68985,100,80,20,20
68986,146,129,17,17
68987,213,169,44,44
68988,106,104,2,2
68989,57,45,12,12
68990,128,112,16,16
68991,97,86,11,11
68992,90,90,0,0
68993,102,89,13,13
68994,153,124,29,29
68995,84,71,13,13
68996,27,26,1,1
68997,51,43,8,8
68998,73,69,4,4
68999,86,75,11,11
69000,77,65,12,12
69001,154,126,28,28
69002,107,91,16,16
69003,173,151,22,22
69004,80,75,5,5
69005,92,82,10,10
69006,86,75,11,11
69007,70,66,4,4
69008,116,109,7,7
69009,79,71,8,8
69010,101,90,11,11
69011,138,121,17,17
69012,125,99,26,26
69013,65,59,6,6
69014,82,74,8,8
69015,88,82,6,6
69016,40,45,-5,5
69017,104,96,8,8
69018,111,99,12,12
69019,81,71,10,10
69020,67,70,-3,3
69021,91,89,2,2
69022,135,121,14,14
69023,155,149,6,6
69024,89,73,16,16
69025,58,62,-4,4
69026,137,116,21,21
69027,69,63,6,6
69028,84,75,9,9
69029,110,83,27,27
69030,68,84,-16,16
69031,126,102,24,24
69032,185,133,52,52
69033,64,52,12,12
69034,119,102,17,17
69035,133,116,17,17
69036,96,82,14,14
69037,54,50,4,4
69038,90,81,9,9
69039,75,65,10,10
69040,123,115,8,8
69041,91,82,9,9
69042,114,101,13,13
69043,49,68,-19,19
69044,119,99,20,20
69045,78,66,12,12
69046,105,89,16,16
69047,113,102,11,11
69048,75,63,12,12
69049,162,142,20,20
69050,62,56,6,6
69051,93,73,20,20
69052,67,56,11,11
69053,118,102,16,16
69054,76,67,9,9
69055,132,112,20,20
69056,43,41,2,2
69057,69,67,2,2
69058,99,91,8,8
69059,81,69,12,12
69060,103,91,12,12
69061,87,72,15,15
69062,88,73,15,15
69063,92,77,15,15
69064,102,84,18,18
69065,53,48,5,5
69066,80,70,10,10
69067,86,72,14,14
69068,107,99,8,8
69069,165,153,12,12
69070,43,42,1,1
69071,84,70,14,14
69072,129,112,17,17
69073,135,119,16,16
69074,32,57,-25,25
69075,49,52,-3,3
69076,91,82,9,9
69077,72,64,8,8
69078,85,74,11,11
69079,75,73,2,2
69080,95,106,-11,11
69081,132,112,20,20
69082,98,95,3,3
69083,34,30,4,4
69084,114,100,14,14
69085,104,87,17,17
69086,111,91,20,20
69087,59,51,8,8
69088,38,43,-5,5
69089,45,40,5,5
69090,160,154,6,6
69091,87,75,12,12
69092,78,75,3,3
69093,180,134,46,46
69094,112,108,4,4
69095,99,93,6,6
69096,77,72,5,5
69097,64,72,-8,8
69098,93,72,21,21
69099,135,137,-2,2
69100,80,72,8,8
69101,105,81,24,24
69102,93,85,8,8
69103,97,90,7,7
69104,93,92,1,1
69105,126,98,28,28
69106,100,86,14,14
69107,93,84,9,9
69108,116,106,10,10
69109,89,79,10,10
69110,72,79,-7,7
69111,158,125,33,33
69112,107,82,25,25
69113,57,55,2,2
69114,95,91,4,4
69115,199,167,32,32
69116,98,87,11,11
69117,50,46,4,4
69118,72,62,10,10
69119,86,71,15,15
69120,36,41,-5,5
69121,77,59,18,18
69122,144,132,12,12
69123,101,106,-5,5
69124,141,126,15,15
69125,136,113,23,23
69126,81,70,11,11
69127,96,105,-9,9
69128,92,81,11,11
69129,37,41,-4,4
69130,117,107,10,10
69131,96,81,15,15
69132,120,126,-6,6
69133,58,55,3,3
69134,147,117,30,30
69135,60,57,3,3
69136,85,72,13,13
69137,71,56,15,15
69138,74,64,10,10
69139,98,87,11,11
69140,59,50,9,9
69141,77,71,6,6
69142,77,73,4,4
69143,76,71,5,5
69144,52,50,2,2
69145,116,105,11,11
69146,78,76,2,2
69147,74,67,7,7
69148,124,110,14,14
69149,58,50,8,8
69150,86,75,11,11
69151,132,111,21,21
69152,108,88,20,20
69153,38,37,1,1
69154,138,125,13,13
69155,74,65,9,9
69156,73,68,5,5
69157,95,73,22,22
69158,129,127,2,2
69159,102,83,19,19
69160,112,96,16,16
69161,141,126,15,15
69162,76,67,9,9
69163,142,124,18,18
69164,72,64,8,8
69165,163,142,21,21
69166,122,107,15,15
69167,44,38,6,6
69168,104,91,13,13
69169,72,75,-3,3
69170,60,53,7,7
69171,69,61,8,8
69172,113,96,17,17
69173,89,79,10,10
69174,42,41,1,1
69175,146,127,19,19
69176,147,117,30,30
69177,132,132,0,0
69178,107,92,15,15
69179,77,73,4,4
69180,102,91,11,11
69181,153,126,27,27
69182,56,65,-9,9
69183,105,99,6,6
69184,129,116,13,13
69185,99,82,17,17
69186,55,51,4,4
69187,102,100,2,2
69188,102,86,16,16
69189,111,99,12,12
69190,123,114,9,9
69191,62,59,3,3
69192,152,149,3,3
69193,89,73,16,16
69194,94,79,15,15
69195,35,48,-13,13
69196,94,81,13,13
69197,110,105,5,5
69198,175,157,18,18
69199,105,87,18,18
69200,42,43,-1,1
69201,152,128,24,24
69202,149,121,28,28
69203,207,167,40,40
69204,152,142,10,10
69205,88,87,1,1
69206,94,83,11,11
69207,76,61,15,15
69208,84,74,10,10
69209,87,77,10,10
69210,59,46,13,13
69211,112,96,16,16
69212,110,92,18,18
69213,136,104,32,32
69214,81,81,0,0
69215,177,146,31,31
69216,120,108,12,12
69217,86,77,9,9
69218,57,55,2,2
69219,100,74,26,26
69220,134,118,16,16
69221,75,63,12,12
69222,88,74,14,14
69223,82,79,3,3
69224,54,54,0,0
69225,74,61,13,13
69226,50,47,3,3
69227,125,103,22,22
69228,85,78,7,7
69229,148,129,19,19
69230,88,82,6,6
69231,58,66,-8,8
69232,124,94,30,30
69233,129,116,13,13
69234,100,86,14,14
69235,76,67,9,9
69236,86,71,15,15
69237,57,60,-3,3
69238,84,75,9,9
69239,103,86,17,17
69240,87,79,8,8
69241,114,105,9,9
69242,58,56,2,2
69243,100,84,16,16
69244,92,84,8,8
69245,78,74,4,4
69246,73,77,-4,4
69247,73,63,10,10
69248,106,95,11,11
69249,135,122,13,13
69250,95,100,-5,5
69251,75,71,4,4
69252,116,112,4,4
69253,58,49,9,9
69254,135,112,23,23
69255,75,69,6,6
69256,51,51,0,0
69257,69,62,7,7
69258,97,99,-2,2
69259,73,68,5,5
69260,91,86,5,5
69261,156,135,21,21
69262,67,64,3,3
69263,77,65,12,12
69264,133,123,10,10
69265,129,133,-4,4
69266,110,95,15,15
69267,121,122,-1,1
69268,150,130,20,20
69269,89,78,11,11
69270,71,74,-3,3
69271,119,96,23,23
69272,70,70,0,0
69273,121,111,10,10
69274,116,108,8,8
69275,123,113,10,10
69276,95,80,15,15
69277,70,58,12,12
69278,111,80,31,31
69279,113,95,18,18
69280,92,71,21,21
69281,52,51,1,1
69282,114,99,15,15
69283,106,93,13,13
69284,102,105,-3,3
69285,72,75,-3,3
69286,134,104,30,30
69287,101,89,12,12
69288,134,111,23,23
69289,111,103,8,8
69290,99,87,12,12
69291,98,83,15,15
69292,94,86,8,8
69293,44,41,3,3
69294,92,85,7,7
69295,81,69,12,12
69296,74,67,7,7
69297,51,42,9,9
69298,135,119,16,16
69299,34,36,-2,2
69300,151,138,13,13
69301,64,58,6,6
69302,105,98,7,7
69303,117,92,25,25
69304,88,79,9,9
69305,100,90,10,10
69306,88,75,13,13
69307,84,78,6,6
69308,189,166,23,23
69309,45,43,2,2
69310,64,62,2,2
69311,94,84,10,10
69312,199,165,34,34
69313,80,67,13,13
69314,105,96,9,9
69315,112,95,17,17
69316,59,36,23,23
69317,54,54,0,0
69318,123,104,19,19
69319,59,57,2,2
69320,186,158,28,28
69321,110,97,13,13
69322,117,98,19,19
69323,82,74,8,8
69324,202,157,45,45
69325,129,101,28,28
69326,91,84,7,7
69327,131,103,28,28
69328,117,95,22,22
69329,82,66,16,16
69330,78,76,2,2
69331,129,112,17,17
69332,46,36,10,10
69333,122,114,8,8
69334,124,102,22,22
69335,186,171,15,15
69336,103,91,12,12
69337,112,110,2,2
69338,135,126,9,9
69339,68,65,3,3
69340,110,101,9,9
69341,57,51,6,6
69342,144,124,20,20
69343,115,93,22,22
69344,143,127,16,16
69345,75,75,0,0
69346,69,58,11,11
69347,140,115,25,25
69348,93,90,3,3
69349,74,64,10,10
69350,165,146,19,19
69351,77,73,4,4
69352,57,53,4,4
69353,87,93,-6,6
69354,123,110,13,13
69355,78,75,3,3
69356,120,110,10,10
69357,100,89,11,11
69358,112,100,12,12
69359,87,82,5,5
69360,98,75,23,23
69361,106,91,15,15
69362,91,88,3,3
69363,107,96,11,11
69364,67,58,9,9
69365,125,113,12,12
69366,61,48,13,13
69367,96,87,9,9
69368,73,66,7,7
69369,70,62,8,8
69370,89,74,15,15
69371,114,99,15,15
69372,74,71,3,3
69373,133,105,28,28
69374,107,104,3,3
69375,91,80,11,11
69376,83,69,14,14
69377,76,65,11,11
69378,75,73,2,2
69379,83,70,13,13
69380,62,56,6,6
69381,71,71,0,0
69382,40,39,1,1
69383,131,109,22,22
69384,138,128,10,10
69385,43,44,-1,1
69386,76,76,0,0
69387,128,136,-8,8
69388,62,56,6,6
69389,128,108,20,20
69390,79,74,5,5
69391,140,117,23,23
69392,94,93,1,1
69393,96,87,9,9
69394,43,36,7,7
69395,159,135,24,24
69396,62,50,12,12
69397,131,111,20,20
69398,65,60,5,5
69399,63,61,2,2
69400,116,113,3,3
69401,65,69,-4,4
69402,70,62,8,8
69403,56,54,2,2
69404,95,85,10,10
69405,120,101,19,19
69406,93,89,4,4
69407,92,81,11,11
69408,101,81,20,20
69409,106,97,9,9
69410,151,126,25,25
69411,98,83,15,15
69412,63,57,6,6
69413,120,108,12,12
69414,93,82,11,11
69415,89,78,11,11
69416,47,44,3,3
69417,92,85,7,7
69418,95,76,19,19
69419,90,73,17,17
69420,116,98,18,18
69421,88,79,9,9
69422,107,103,4,4
69423,168,161,7,7
69424,49,44,5,5
69425,111,93,18,18
69426,76,73,3,3
69427,89,76,13,13
69428,72,67,5,5
69429,131,118,13,13
69430,61,67,-6,6
69431,106,90,16,16
69432,65,62,3,3
69433,76,69,7,7
69434,62,83,-21,21
69435,63,56,7,7
69436,77,66,11,11
69437,120,100,20,20
69438,109,98,11,11
69439,93,81,12,12
69440,66,60,6,6
69441,72,58,14,14
69442,94,78,16,16
69443,143,116,27,27
69444,75,67,8,8
69445,99,88,11,11
69446,112,103,9,9
69447,66,61,5,5
69448,72,61,11,11
69449,46,49,-3,3
69450,100,89,11,11
69451,89,73,16,16
69452,101,89,12,12
69453,63,54,9,9
69454,108,96,12,12
69455,89,84,5,5
69456,101,88,13,13
69457,94,80,14,14
69458,73,66,7,7
69459,148,113,35,35
69460,142,123,19,19
69461,92,82,10,10
69462,151,130,21,21
69463,119,103,16,16
69464,61,59,2,2
69465,124,112,12,12
69466,46,47,-1,1
69467,67,68,-1,1
69468,46,56,-10,10
69469,81,69,12,12
69470,104,94,10,10
69471,47,44,3,3
69472,88,78,10,10
69473,115,73,42,42
69474,92,96,-4,4
69475,100,77,23,23
69476,141,122,19,19
69477,107,96,11,11
69478,127,102,25,25
69479,117,111,6,6
69480,72,64,8,8
69481,81,76,5,5
69482,100,116,-16,16
69483,84,92,-8,8
69484,70,59,11,11
69485,152,127,25,25
69486,32,35,-3,3
69487,121,111,10,10
69488,69,62,7,7
69489,63,59,4,4
69490,76,66,10,10
69491,81,76,5,5
69492,106,91,15,15
69493,69,69,0,0
69494,54,53,1,1
69495,92,79,13,13
69496,61,59,2,2
69497,141,118,23,23
69498,78,67,11,11
69499,124,128,-4,4
69500,94,82,12,12
69501,66,62,4,4
69502,156,145,11,11
69503,80,91,-11,11
69504,84,78,6,6
69505,161,142,19,19
69506,106,88,18,18
69507,98,86,12,12
69508,108,92,16,16
69509,109,91,18,18
69510,85,74,11,11
69511,74,73,1,1
69512,74,66,8,8
69513,88,88,0,0
69514,128,108,20,20
69515,93,80,13,13
69516,140,123,17,17
69517,109,94,15,15
69518,58,49,9,9
69519,73,58,15,15
69520,86,77,9,9
69521,94,80,14,14
69522,332,282,50,50
69523,112,91,21,21
69524,48,43,5,5
69525,73,69,4,4
69526,116,100,16,16
69527,105,82,23,23
69528,65,60,5,5
69529,108,93,15,15
69530,83,83,0,0
69531,81,79,2,2
69532,155,145,10,10
69533,110,85,25,25
69534,120,99,21,21
69535,92,75,17,17
69536,152,123,29,29
69537,131,123,8,8
69538,48,56,-8,8
69539,68,62,6,6
69540,74,65,9,9
69541,86,87,-1,1
69542,148,141,7,7
69543,188,162,26,26
69544,79,78,1,1
69545,125,106,19,19
69546,95,75,20,20
69547,63,54,9,9
69548,78,64,14,14
69549,116,105,11,11
69550,83,75,8,8
69551,68,62,6,6
69552,104,106,-2,2
69553,107,93,14,14
69554,93,77,16,16
69555,115,102,13,13
69556,105,80,25,25
69557,76,83,-7,7
69558,129,107,22,22
69559,53,44,9,9
69560,78,78,0,0
69561,108,92,16,16
69562,39,42,-3,3
69563,81,67,14,14
69564,122,116,6,6
69565,74,62,12,12
69566,63,59,4,4
69567,115,103,12,12
69568,119,110,9,9
69569,130,113,17,17
69570,103,114,-11,11
69571,107,100,7,7
69572,69,71,-2,2
69573,130,109,21,21
69574,98,104,-6,6
69575,126,103,23,23
69576,119,95,24,24
69577,86,81,5,5
69578,211,179,32,32
69579,82,74,8,8
69580,64,54,10,10
69581,96,67,29,29
69582,63,58,5,5
69583,102,92,10,10
69584,119,113,6,6
69585,82,80,2,2
69586,119,102,17,17
69587,64,56,8,8
69588,48,43,5,5
69589,140,121,19,19
69590,112,93,19,19
69591,93,96,-3,3
69592,88,81,7,7
69593,93,82,11,11
69594,60,52,8,8
69595,66,60,6,6
69596,48,44,4,4
69597,101,84,17,17
69598,54,49,5,5
69599,99,82,17,17
69600,81,71,10,10
69601,155,132,23,23
69602,80,67,13,13
69603,69,64,5,5
69604,65,67,-2,2
69605,81,79,2,2
69606,100,93,7,7
69607,89,87,2,2
69608,86,79,7,7
69609,107,99,8,8
69610,61,58,3,3
69611,59,49,10,10
69612,51,51,0,0
69613,147,136,11,11
69614,127,108,19,19
69615,130,123,7,7
69616,53,42,11,11
69617,117,86,31,31
69618,132,114,18,18
