,original,predict,differ,abs
69619,119,102,17,17
69620,107,82,25,25
69621,79,83,-4,4
69622,157,139,18,18
69623,125,99,26,26
69624,60,58,2,2
69625,79,61,18,18
69626,80,76,4,4
69627,151,120,31,31
69628,109,90,19,19
69629,64,58,6,6
69630,111,89,22,22
69631,44,51,-7,7
69632,95,75,20,20
69633,137,116,21,21
69634,121,91,30,30
69635,51,53,-2,2
69636,53,57,-4,4
69637,93,82,11,11
69638,91,84,7,7
69639,125,103,22,22
69640,59,56,3,3
69641,63,56,7,7
69642,111,88,23,23
69643,117,109,8,8
69644,74,65,9,9
69645,117,109,8,8
69646,65,55,10,10
69647,100,82,18,18
69648,227,195,32,32
69649,145,152,-7,7
69650,82,76,6,6
69651,93,70,23,23
69652,120,119,1,1
69653,122,100,22,22
69654,121,105,16,16
69655,106,83,23,23
69656,95,90,5,5
69657,71,63,8,8
69658,64,68,-4,4
69659,103,92,11,11
69660,66,72,-6,6
69661,60,59,1,1
69662,85,74,11,11
69663,110,100,10,10
69664,109,99,10,10
69665,80,81,-1,1
69666,80,65,15,15
69667,147,132,15,15
69668,107,101,6,6
69669,61,55,6,6
69670,163,146,17,17
69671,60,53,7,7
69672,85,74,11,11
69673,152,146,6,6
69674,90,80,10,10
69675,81,70,11,11
69676,76,64,12,12
69677,95,81,14,14
69678,70,65,5,5
69679,101,85,16,16
69680,65,56,9,9
69681,78,78,0,0
69682,94,87,7,7
69683,69,62,7,7
69684,161,147,14,14
69685,97,92,5,5
69686,66,64,2,2
69687,171,142,29,29
69688,93,73,20,20
69689,98,82,16,16
69690,101,94,7,7
69691,97,86,11,11
69692,74,70,4,4
69693,88,69,19,19
69694,184,163,21,21
69695,74,71,3,3
69696,65,67,-2,2
69697,193,164,29,29
69698,103,87,16,16
69699,57,55,2,2
69700,113,118,-5,5
69701,145,151,-6,6
69702,60,55,5,5
69703,128,123,5,5
69704,89,79,10,10
69705,80,71,9,9
69706,79,66,13,13
69707,114,97,17,17
69708,200,167,33,33
69709,133,117,16,16
69710,114,96,18,18
69711,125,107,18,18
69712,82,71,11,11
69713,90,73,17,17
69714,95,83,12,12
69715,140,130,10,10
69716,96,92,4,4
69717,186,160,26,26
69718,89,89,0,0
69719,57,54,3,3
69720,76,71,5,5
69721,64,56,8,8
69722,138,118,20,20
69723,97,80,17,17
69724,95,93,2,2
69725,157,143,14,14
69726,76,65,11,11
69727,77,73,4,4
69728,110,97,13,13
69729,191,158,33,33
69730,70,63,7,7
69731,100,101,-1,1
69732,98,92,6,6
69733,64,63,1,1
69734,106,90,16,16
69735,95,87,8,8
69736,70,69,1,1
69737,132,105,27,27
69738,43,34,9,9
69739,177,145,32,32
69740,59,52,7,7
69741,42,41,1,1
69742,40,35,5,5
69743,82,39,43,43
69744,79,75,4,4
69745,62,66,-4,4
69746,108,91,17,17
69747,103,101,2,2
69748,92,82,10,10
69749,63,60,3,3
69750,65,62,3,3
69751,144,133,11,11
69752,92,80,12,12
69753,129,114,15,15
69754,137,124,13,13
69755,122,115,7,7
69756,48,57,-9,9
69757,85,61,24,24
69758,90,85,5,5
69759,82,65,17,17
69760,112,94,18,18
69761,85,78,7,7
69762,91,77,14,14
69763,78,71,7,7
69764,69,61,8,8
69765,121,99,22,22
69766,68,63,5,5
69767,131,117,14,14
69768,89,79,10,10
69769,93,81,12,12
69770,54,45,9,9
69771,136,123,13,13
69772,35,62,-27,27
69773,178,142,36,36
69774,105,89,16,16
69775,145,132,13,13
69776,75,72,3,3
69777,117,95,22,22
69778,63,55,8,8
69779,132,118,14,14
69780,100,91,9,9
69781,67,62,5,5
69782,47,47,0,0
69783,128,103,25,25
69784,119,112,7,7
69785,119,108,11,11
69786,93,72,21,21
69787,121,108,13,13
69788,79,66,13,13
69789,166,141,25,25
69790,87,71,16,16
69791,85,79,6,6
69792,80,75,5,5
69793,68,62,6,6
69794,131,121,10,10
69795,124,108,16,16
69796,146,136,10,10
69797,71,59,12,12
69798,89,88,1,1
69799,60,58,2,2
69800,64,58,6,6
69801,63,65,-2,2
69802,61,57,4,4
69803,119,93,26,26
69804,83,79,4,4
69805,96,89,7,7
69806,116,121,-5,5
69807,122,106,16,16
69808,102,83,19,19
69809,85,79,6,6
69810,129,119,10,10
69811,109,90,19,19
69812,41,37,4,4
69813,95,90,5,5
69814,131,99,32,32
69815,98,67,31,31
69816,105,87,18,18
69817,35,42,-7,7
69818,65,58,7,7
69819,69,60,9,9
69820,72,61,11,11
69821,101,92,9,9
69822,86,77,9,9
69823,103,94,9,9
69824,110,89,21,21
69825,77,62,15,15
69826,98,66,32,32
69827,107,90,17,17
69828,72,71,1,1
69829,109,99,10,10
69830,68,56,12,12
69831,64,53,11,11
69832,158,139,19,19
69833,112,107,5,5
69834,71,74,-3,3
69835,119,104,15,15
69836,63,57,6,6
69837,66,61,5,5
69838,90,77,13,13
69839,114,107,7,7
69840,81,77,4,4
69841,136,112,24,24
69842,92,80,12,12
69843,46,56,-10,10
69844,48,46,2,2
69845,99,80,19,19
69846,63,58,5,5
69847,113,98,15,15
69848,77,71,6,6
69849,95,96,-1,1
69850,95,85,10,10
69851,92,84,8,8
69852,77,67,10,10
69853,108,94,14,14
69854,80,70,10,10
69855,106,91,15,15
69856,193,168,25,25
69857,138,113,25,25
69858,146,130,16,16
69859,146,131,15,15
69860,121,100,21,21
69861,134,110,24,24
69862,92,83,9,9
69863,109,95,14,14
69864,94,89,5,5
69865,96,92,4,4
69866,105,108,-3,3
69867,124,114,10,10
69868,101,86,15,15
69869,63,63,0,0
69870,91,84,7,7
69871,75,74,1,1
69872,89,89,0,0
69873,134,120,14,14
69874,130,111,19,19
69875,71,72,-1,1
69876,152,136,16,16
69877,79,59,20,20
69878,82,64,18,18
69879,80,80,0,0
69880,51,50,1,1
69881,134,119,15,15
69882,120,94,26,26
69883,88,76,12,12
69884,66,65,1,1
69885,40,42,-2,2
69886,81,67,14,14
69887,125,104,21,21
69888,57,52,5,5
69889,127,109,18,18
69890,70,57,13,13
69891,144,91,53,53
69892,100,98,2,2
69893,190,153,37,37
69894,79,70,9,9
69895,95,66,29,29
69896,86,66,20,20
69897,75,55,20,20
69898,108,93,15,15
69899,74,65,9,9
69900,110,108,2,2
69901,121,101,20,20
69902,75,69,6,6
69903,193,152,41,41
69904,102,86,16,16
69905,83,79,4,4
69906,161,141,20,20
69907,43,49,-6,6
69908,157,159,-2,2
69909,152,143,9,9
69910,166,139,27,27
69911,61,51,10,10
69912,123,107,16,16
69913,77,60,17,17
69914,76,62,14,14
69915,103,98,5,5
69916,73,62,11,11
69917,94,86,8,8
69918,71,68,3,3
69919,69,74,-5,5
69920,46,39,7,7
69921,59,52,7,7
69922,109,90,19,19
69923,166,154,12,12
69924,65,59,6,6
69925,97,82,15,15
69926,170,144,26,26
69927,76,74,2,2
69928,79,72,7,7
69929,84,79,5,5
69930,36,26,10,10
69931,149,134,15,15
69932,61,52,9,9
69933,109,98,11,11
69934,160,129,31,31
69935,96,80,16,16
69936,139,127,12,12
69937,59,54,5,5
69938,52,40,12,12
69939,148,122,26,26
69940,90,65,25,25
69941,68,54,14,14
69942,60,59,1,1
69943,110,99,11,11
69944,80,87,-7,7
69945,37,35,2,2
69946,75,77,-2,2
69947,62,63,-1,1
69948,66,61,5,5
69949,99,97,2,2
69950,105,89,16,16
69951,165,138,27,27
69952,164,143,21,21
69953,93,86,7,7
69954,58,68,-10,10
69955,93,81,12,12
69956,37,37,0,0
69957,68,65,3,3
69958,122,112,10,10
69959,36,34,2,2
69960,109,97,12,12
69961,111,94,17,17
69962,39,37,2,2
69963,139,122,17,17
69964,109,99,10,10
69965,169,147,22,22
69966,138,123,15,15
69967,104,110,-6,6
69968,170,163,7,7
69969,66,60,6,6
69970,154,137,17,17
69971,46,47,-1,1
69972,136,111,25,25
69973,81,70,11,11
69974,390,306,84,84
69975,88,75,13,13
69976,66,70,-4,4
69977,69,62,7,7
69978,48,51,-3,3
69979,136,112,24,24
69980,85,76,9,9
69981,73,63,10,10
69982,128,125,3,3
69983,90,88,2,2
69984,105,95,10,10
69985,127,109,18,18
69986,102,94,8,8
69987,111,97,14,14
69988,110,88,22,22
69989,92,79,13,13
69990,66,94,-28,28
69991,103,90,13,13
69992,111,93,18,18
69993,120,108,12,12
69994,96,89,7,7
69995,141,123,18,18
69996,89,92,-3,3
69997,66,60,6,6
69998,95,77,18,18
69999,83,82,1,1
70000,62,54,8,8
70001,136,126,10,10
70002,99,84,15,15
70003,78,65,13,13
70004,79,76,3,3
70005,86,72,14,14
70006,70,62,8,8
70007,128,116,12,12
70008,100,76,24,24
70009,116,92,24,24
70010,165,161,4,4
70011,125,112,13,13
70012,63,63,0,0
70013,93,92,1,1
70014,135,110,25,25
70015,61,55,6,6
70016,55,61,-6,6
70017,95,79,16,16
70018,98,88,10,10
70019,54,50,4,4
70020,85,80,5,5
70021,96,79,17,17
70022,132,117,15,15
70023,81,75,6,6
70024,57,53,4,4
70025,71,59,12,12
70026,92,81,11,11
70027,99,78,21,21
70028,87,75,12,12
70029,116,88,28,28
70030,46,46,0,0
70031,29,25,4,4
70032,163,155,8,8
70033,110,92,18,18
70034,68,61,7,7
70035,62,54,8,8
70036,60,49,11,11
70037,91,88,3,3
70038,35,34,1,1
70039,61,62,-1,1
70040,101,80,21,21
70041,135,117,18,18
70042,169,154,15,15
70043,122,101,21,21
70044,182,158,24,24
70045,86,81,5,5
70046,121,106,15,15
70047,65,56,9,9
70048,84,77,7,7
70049,98,81,17,17
70050,61,59,2,2
70051,71,68,3,3
70052,54,53,1,1
70053,130,107,23,23
70054,47,46,1,1
70055,78,66,12,12
70056,83,66,17,17
70057,119,96,23,23
70058,86,70,16,16
70059,92,86,6,6
70060,76,69,7,7
70061,80,76,4,4
70062,103,86,17,17
70063,113,99,14,14
70064,79,76,3,3
70065,68,63,5,5
70066,115,100,15,15
70067,62,61,1,1
70068,107,106,1,1
70069,115,96,19,19
70070,138,126,12,12
70071,115,110,5,5
70072,117,94,23,23
70073,92,130,-38,38
70074,122,102,20,20
70075,54,51,3,3
70076,76,69,7,7
70077,96,81,15,15
70078,57,53,4,4
70079,108,98,10,10
70080,104,98,6,6
70081,107,94,13,13
70082,66,56,10,10
70083,57,58,-1,1
70084,72,63,9,9
70085,63,85,-22,22
70086,119,108,11,11
70087,123,104,19,19
70088,86,76,10,10
70089,121,93,28,28
70090,72,57,15,15
70091,70,64,6,6
70092,84,66,18,18
70093,72,70,2,2
70094,61,51,10,10
70095,128,102,26,26
70096,90,84,6,6
70097,138,136,2,2
70098,80,72,8,8
70099,134,93,41,41
70100,135,123,12,12
70101,108,94,14,14
70102,114,97,17,17
70103,87,77,10,10
70104,29,42,-13,13
70105,84,73,11,11
70106,139,125,14,14
70107,126,103,23,23
70108,61,51,10,10
70109,22,19,3,3
70110,61,63,-2,2
70111,74,75,-1,1
70112,120,103,17,17
70113,69,60,9,9
70114,61,61,0,0
70115,88,83,5,5
70116,102,92,10,10
70117,107,97,10,10
70118,103,90,13,13
70119,89,82,7,7
70120,134,121,13,13
70121,52,51,1,1
70122,63,84,-21,21
70123,116,98,18,18
70124,123,118,5,5
70125,101,85,16,16
70126,58,56,2,2
70127,95,86,9,9
70128,66,58,8,8
70129,69,62,7,7
70130,107,89,18,18
70131,118,115,3,3
70132,155,125,30,30
70133,75,67,8,8
70134,103,85,18,18
70135,81,67,14,14
70136,94,84,10,10
70137,64,57,7,7
70138,135,117,18,18
70139,116,124,-8,8
70140,213,169,44,44
70141,87,79,8,8
70142,109,114,-5,5
70143,149,131,18,18
70144,81,85,-4,4
70145,78,69,9,9
70146,62,54,8,8
70147,73,68,5,5
70148,68,56,12,12
70149,103,70,33,33
70150,121,96,25,25
70151,165,134,31,31
70152,105,89,16,16
70153,71,58,13,13
70154,139,132,7,7
70155,75,89,-14,14
70156,146,140,6,6
70157,88,84,4,4
70158,184,166,18,18
70159,122,99,23,23
70160,50,62,-12,12
70161,98,88,10,10
70162,28,62,-34,34
70163,68,54,14,14
70164,34,33,1,1
70165,88,70,18,18
70166,87,81,6,6
70167,91,78,13,13
70168,97,84,13,13
70169,93,66,27,27
70170,46,42,4,4
70171,63,55,8,8
70172,54,54,0,0
70173,68,64,4,4
70174,100,103,-3,3
70175,51,46,5,5
70176,92,85,7,7
70177,111,100,11,11
70178,66,55,11,11
70179,60,65,-5,5
70180,66,59,7,7
70181,130,105,25,25
70182,125,100,25,25
70183,134,124,10,10
70184,139,126,13,13
70185,105,95,10,10
70186,70,64,6,6
70187,106,89,17,17
70188,146,118,28,28
70189,144,131,13,13
70190,108,112,-4,4
70191,77,71,6,6
70192,99,84,15,15
70193,79,69,10,10
70194,65,60,5,5
70195,65,70,-5,5
70196,89,89,0,0
70197,128,104,24,24
70198,95,107,-12,12
70199,131,128,3,3
70200,48,42,6,6
70201,127,104,23,23
70202,102,95,7,7
70203,127,111,16,16
70204,53,51,2,2
70205,148,120,28,28
70206,173,145,28,28
70207,110,92,18,18
70208,61,57,4,4
70209,65,59,6,6
70210,83,72,11,11
70211,125,114,11,11
70212,94,82,12,12
70213,82,69,13,13
70214,95,77,18,18
70215,48,48,0,0
70216,112,101,11,11
70217,74,67,7,7
70218,114,96,18,18
70219,64,59,5,5
70220,109,90,19,19
70221,163,136,27,27
70222,136,123,13,13
70223,218,175,43,43
70224,114,95,19,19
70225,152,132,20,20
70226,115,106,9,9
70227,70,67,3,3
70228,76,67,9,9
70229,101,91,10,10
70230,122,100,22,22
70231,95,77,18,18
70232,112,128,-16,16
70233,114,101,13,13
70234,93,81,12,12
70235,56,63,-7,7
70236,110,114,-4,4
70237,97,87,10,10
70238,86,85,1,1
70239,87,76,11,11
70240,55,62,-7,7
70241,183,176,7,7
70242,99,89,10,10
70243,102,91,11,11
70244,113,99,14,14
70245,95,84,11,11
70246,191,154,37,37
70247,82,77,5,5
70248,55,47,8,8
70249,60,58,2,2
70250,81,68,13,13
70251,87,78,9,9
70252,142,130,12,12
70253,97,74,23,23
70254,116,91,25,25
70255,73,64,9,9
70256,87,83,4,4
70257,102,84,18,18
70258,57,55,2,2
70259,56,57,-1,1
70260,193,146,47,47
70261,99,90,9,9
70262,61,59,2,2
70263,90,78,12,12
70264,129,121,8,8
70265,86,77,9,9
70266,68,69,-1,1
70267,106,85,21,21
70268,101,100,1,1
70269,139,119,20,20
70270,97,94,3,3
70271,79,78,1,1
70272,54,57,-3,3
70273,47,49,-2,2
70274,119,97,22,22
70275,93,79,14,14
70276,70,63,7,7
70277,109,98,11,11
70278,55,62,-7,7
70279,127,119,8,8
70280,76,69,7,7
70281,35,37,-2,2
70282,66,59,7,7
70283,72,64,8,8
70284,91,91,0,0
70285,128,122,6,6
70286,123,112,11,11
70287,129,115,14,14
70288,106,88,18,18
70289,84,80,4,4
70290,99,78,21,21
70291,59,50,9,9
70292,54,56,-2,2
70293,120,104,16,16
70294,188,154,34,34
70295,83,71,12,12
70296,146,120,26,26
70297,69,61,8,8
70298,58,54,4,4
70299,173,139,34,34
70300,131,107,24,24
70301,150,126,24,24
70302,115,99,16,16
70303,107,89,18,18
70304,131,121,10,10
70305,101,89,12,12
70306,105,83,22,22
70307,104,92,12,12
70308,138,115,23,23
70309,62,56,6,6
70310,88,83,5,5
70311,44,41,3,3
70312,116,106,10,10
70313,84,72,12,12
70314,80,89,-9,9
70315,112,102,10,10
70316,85,74,11,11
70317,82,66,16,16
70318,101,93,8,8
70319,123,113,10,10
70320,137,116,21,21
70321,112,88,24,24
70322,72,67,5,5
70323,100,85,15,15
70324,106,88,18,18
70325,64,48,16,16
70326,115,95,20,20
70327,44,42,2,2
70328,112,98,14,14
70329,113,95,18,18
70330,203,165,38,38
70331,113,91,22,22
70332,154,136,18,18
70333,88,83,5,5
70334,88,90,-2,2
70335,56,52,4,4
70336,116,102,14,14
70337,104,91,13,13
70338,96,82,14,14
70339,99,88,11,11
70340,98,94,4,4
70341,128,123,5,5
70342,79,73,6,6
70343,97,92,5,5
70344,68,67,1,1
70345,93,73,20,20
70346,99,88,11,11
70347,68,65,3,3
70348,83,68,15,15
70349,85,77,8,8
70350,89,86,3,3
70351,95,81,14,14
70352,133,118,15,15
70353,86,77,9,9
70354,94,82,12,12
70355,63,64,-1,1
70356,134,117,17,17
70357,79,74,5,5
70358,55,47,8,8
70359,82,77,5,5
70360,60,58,2,2
70361,63,65,-2,2
70362,179,147,32,32
70363,127,112,15,15
70364,65,54,11,11
70365,101,92,9,9
70366,112,96,16,16
70367,66,62,4,4
70368,104,92,12,12
70369,80,86,-6,6
70370,84,69,15,15
70371,57,53,4,4
70372,55,49,6,6
70373,134,118,16,16
70374,125,105,20,20
70375,83,72,11,11
70376,66,59,7,7
70377,59,74,-15,15
70378,117,106,11,11
70379,103,113,-10,10
70380,101,81,20,20
70381,128,114,14,14
70382,92,87,5,5
70383,167,140,27,27
70384,79,69,10,10
70385,121,105,16,16
70386,85,67,18,18
70387,80,57,23,23
70388,26,21,5,5
70389,52,49,3,3
70390,58,61,-3,3
70391,137,120,17,17
70392,48,45,3,3
70393,138,116,22,22
70394,81,60,21,21
70395,132,115,17,17
70396,111,97,14,14
70397,115,105,10,10
70398,129,113,16,16
70399,125,111,14,14
70400,138,144,-6,6
70401,51,52,-1,1
70402,131,126,5,5
70403,164,151,13,13
70404,107,81,26,26
70405,102,89,13,13
70406,66,61,5,5
70407,59,55,4,4
70408,60,52,8,8
70409,145,125,20,20
70410,143,126,17,17
70411,121,110,11,11
70412,98,94,4,4
70413,107,82,25,25
70414,69,60,9,9
70415,154,140,14,14
70416,93,85,8,8
70417,93,86,7,7
70418,41,35,6,6
70419,103,95,8,8
70420,81,70,11,11
70421,105,86,19,19
70422,60,50,10,10
70423,90,83,7,7
70424,76,67,9,9
70425,98,86,12,12
70426,70,62,8,8
70427,49,51,-2,2
70428,113,97,16,16
70429,45,54,-9,9
70430,109,92,17,17
70431,53,52,1,1
70432,98,72,26,26
70433,70,60,10,10
70434,91,78,13,13
70435,126,106,20,20
70436,68,50,18,18
70437,54,67,-13,13
70438,99,80,19,19
70439,85,79,6,6
70440,85,70,15,15
70441,93,85,8,8
70442,69,60,9,9
70443,59,52,7,7
70444,47,52,-5,5
70445,83,73,10,10
70446,103,98,5,5
70447,93,76,17,17
70448,125,119,6,6
70449,97,84,13,13
70450,103,98,5,5
70451,79,69,10,10
70452,103,103,0,0
70453,132,111,21,21
70454,165,151,14,14
70455,132,114,18,18
70456,88,77,11,11
70457,92,76,16,16
70458,75,66,9,9
70459,108,90,18,18
70460,98,84,14,14
70461,133,135,-2,2
70462,75,62,13,13
70463,187,169,18,18
70464,123,107,16,16
70465,63,72,-9,9
70466,92,94,-2,2
70467,117,102,15,15
70468,98,78,20,20
70469,247,213,34,34
70470,98,90,8,8
70471,102,80,22,22
70472,66,67,-1,1
70473,62,52,10,10
70474,84,76,8,8
70475,52,47,5,5
70476,107,92,15,15
70477,155,128,27,27
70478,118,106,12,12
70479,150,137,13,13
70480,112,94,18,18
70481,106,97,9,9
70482,61,56,5,5
70483,101,91,10,10
70484,80,62,18,18
70485,65,72,-7,7
70486,86,72,14,14
70487,74,62,12,12
70488,163,133,30,30
70489,100,95,5,5
70490,44,42,2,2
70491,86,65,21,21
70492,119,102,17,17
70493,80,67,13,13
70494,57,59,-2,2
70495,136,115,21,21
70496,113,105,8,8
70497,75,67,8,8
70498,41,47,-6,6
70499,125,126,-1,1
70500,77,68,9,9
70501,97,80,17,17
70502,159,145,14,14
70503,43,43,0,0
70504,47,42,5,5
70505,53,50,3,3
70506,141,116,25,25
70507,79,74,5,5
70508,74,66,8,8
70509,117,103,14,14
70510,39,42,-3,3
70511,74,69,5,5
70512,131,121,10,10
70513,95,84,11,11
70514,152,122,30,30
70515,80,74,6,6
70516,125,97,28,28
70517,114,106,8,8
70518,113,96,17,17
70519,58,60,-2,2
70520,98,81,17,17
70521,135,115,20,20
70522,88,88,0,0
70523,147,131,16,16
70524,83,73,10,10
70525,145,128,17,17
70526,144,129,15,15
70527,142,118,24,24
70528,65,61,4,4
70529,59,57,2,2
70530,116,101,15,15
70531,51,49,2,2
70532,48,46,2,2
70533,113,107,6,6
70534,87,60,27,27
70535,72,71,1,1
70536,100,88,12,12
70537,66,62,4,4
70538,106,101,5,5
70539,128,105,23,23
70540,71,60,11,11
70541,69,68,1,1
70542,117,117,0,0
70543,125,113,12,12
70544,105,89,16,16
70545,43,39,4,4
70546,154,142,12,12
70547,77,71,6,6
70548,104,93,11,11
70549,112,97,15,15
70550,84,74,10,10
70551,69,62,7,7
70552,135,112,23,23
70553,130,105,25,25
70554,117,112,5,5
70555,47,50,-3,3
70556,114,105,9,9
70557,100,92,8,8
70558,129,122,7,7
70559,59,54,5,5
70560,159,138,21,21
70561,61,53,8,8
70562,51,50,1,1
70563,92,79,13,13
70564,73,67,6,6
70565,98,72,26,26
70566,117,101,16,16
70567,100,98,2,2
70568,54,64,-10,10
70569,76,64,12,12
70570,132,118,14,14
70571,178,122,56,56
70572,91,84,7,7
70573,127,102,25,25
70574,75,63,12,12
70575,70,64,6,6
70576,124,109,15,15
70577,125,116,9,9
70578,80,74,6,6
70579,59,55,4,4
70580,82,80,2,2
70581,130,118,12,12
70582,82,79,3,3
70583,93,75,18,18
70584,82,78,4,4
70585,160,134,26,26
70586,83,70,13,13
70587,128,104,24,24
70588,123,99,24,24
70589,98,85,13,13
70590,104,83,21,21
70591,109,91,18,18
70592,48,41,7,7
70593,62,54,8,8
70594,63,54,9,9
70595,63,59,4,4
70596,115,96,19,19
70597,94,79,15,15
70598,94,87,7,7
70599,91,80,11,11
70600,141,134,7,7
70601,162,140,22,22
70602,91,84,7,7
70603,88,83,5,5
70604,117,115,2,2
70605,52,49,3,3
70606,57,54,3,3
70607,106,81,25,25
70608,77,75,2,2
70609,58,56,2,2
70610,85,71,14,14
70611,110,94,16,16
70612,74,70,4,4
70613,97,80,17,17
70614,58,56,2,2
70615,92,85,7,7
70616,97,85,12,12
70617,73,64,9,9
70618,89,83,6,6
70619,108,91,17,17
70620,129,111,18,18
70621,83,72,11,11
70622,97,82,15,15
70623,88,78,10,10
70624,88,74,14,14
70625,74,71,3,3
70626,103,95,8,8
70627,93,76,17,17
70628,39,39,0,0
70629,168,142,26,26
70630,102,81,21,21
70631,77,74,3,3
70632,209,192,17,17
70633,88,75,13,13
70634,88,82,6,6
70635,95,90,5,5
70636,113,94,19,19
70637,109,99,10,10
70638,93,86,7,7
70639,167,140,27,27
70640,55,66,-11,11
70641,115,100,15,15
70642,101,93,8,8
70643,52,55,-3,3
70644,155,137,18,18
70645,47,50,-3,3
70646,123,114,9,9
70647,71,61,10,10
70648,109,101,8,8
70649,63,62,1,1
70650,132,133,-1,1
70651,74,70,4,4
70652,89,89,0,0
70653,131,115,16,16
70654,71,65,6,6
70655,100,79,21,21
70656,76,78,-2,2
70657,67,62,5,5
70658,121,100,21,21
70659,45,53,-8,8
70660,79,61,18,18
70661,145,128,17,17
70662,242,192,50,50
70663,64,61,3,3
70664,146,122,24,24
70665,80,70,10,10
70666,135,123,12,12
70667,94,80,14,14
70668,88,71,17,17
70669,119,110,9,9
70670,129,109,20,20
70671,86,75,11,11
70672,60,51,9,9
70673,148,140,8,8
70674,43,50,-7,7
70675,41,38,3,3
70676,272,220,52,52
70677,116,87,29,29
70678,86,72,14,14
70679,69,65,4,4
70680,51,47,4,4
70681,80,72,8,8
70682,83,72,11,11
70683,108,92,16,16
70684,66,58,8,8
70685,178,165,13,13
70686,138,125,13,13
70687,124,98,26,26
70688,58,52,6,6
70689,93,83,10,10
70690,135,114,21,21
70691,98,72,26,26
70692,91,75,16,16
70693,83,69,14,14
70694,192,163,29,29
70695,119,93,26,26
70696,44,48,-4,4
70697,83,77,6,6
70698,75,71,4,4
70699,216,187,29,29
70700,178,154,24,24
70701,81,73,8,8
70702,56,59,-3,3
70703,85,75,10,10
70704,87,75,12,12
70705,77,69,8,8
70706,73,67,6,6
70707,122,109,13,13
70708,169,137,32,32
70709,155,129,26,26
70710,111,99,12,12
70711,37,38,-1,1
70712,116,107,9,9
70713,107,96,11,11
70714,63,62,1,1
70715,97,81,16,16
70716,108,83,25,25
70717,94,84,10,10
70718,56,52,4,4
70719,49,42,7,7
70720,87,83,4,4
70721,110,99,11,11
70722,89,86,3,3
70723,87,72,15,15
70724,127,114,13,13
70725,82,75,7,7
70726,58,50,8,8
70727,69,66,3,3
70728,66,52,14,14
70729,62,71,-9,9
70730,80,73,7,7
70731,62,57,5,5
70732,46,43,3,3
70733,48,61,-13,13
70734,77,64,13,13
70735,99,103,-4,4
70736,98,88,10,10
70737,87,77,10,10
70738,63,61,2,2
70739,114,106,8,8
70740,121,115,6,6
70741,70,66,4,4
70742,118,97,21,21
70743,116,105,11,11
70744,89,85,4,4
70745,100,88,12,12
70746,249,235,14,14
70747,202,167,35,35
70748,152,132,20,20
70749,140,120,20,20
70750,162,136,26,26
70751,90,78,12,12
70752,132,108,24,24
70753,79,63,16,16
70754,73,63,10,10
70755,115,94,21,21
70756,188,159,29,29
70757,72,64,8,8
70758,112,102,10,10
70759,131,111,20,20
70760,128,117,11,11
70761,125,111,14,14
70762,133,113,20,20
70763,159,135,24,24
70764,96,85,11,11
70765,85,77,8,8
70766,103,90,13,13
70767,74,64,10,10
70768,139,124,15,15
70769,114,99,15,15
70770,35,35,0,0
70771,56,53,3,3
70772,85,81,4,4
70773,111,88,23,23
70774,107,98,9,9
70775,138,126,12,12
70776,79,66,13,13
70777,89,80,9,9
70778,97,80,17,17
70779,88,73,15,15
70780,77,70,7,7
70781,83,68,15,15
70782,138,124,14,14
70783,109,97,12,12
70784,58,59,-1,1
70785,65,63,2,2
70786,97,94,3,3
70787,95,88,7,7
70788,93,80,13,13
70789,80,77,3,3
70790,88,71,17,17
70791,104,97,7,7
70792,72,68,4,4
70793,75,63,12,12
70794,88,79,9,9
70795,104,101,3,3
70796,70,64,6,6
70797,83,79,4,4
70798,108,88,20,20
70799,84,69,15,15
70800,91,88,3,3
70801,115,104,11,11
70802,80,76,4,4
70803,122,113,9,9
70804,116,105,11,11
