,original,predict,differ,abs
70805,119,102,17,17
70806,105,99,6,6
70807,80,76,4,4
70808,63,73,-10,10
70809,108,103,5,5
70810,73,65,8,8
70811,116,104,12,12
70812,101,80,21,21
70813,78,70,8,8
70814,137,126,11,11
70815,94,88,6,6
70816,63,52,11,11
70817,122,121,1,1
70818,145,124,21,21
70819,110,91,19,19
70820,86,74,12,12
70821,160,139,21,21
70822,149,126,23,23
70823,93,78,15,15
70824,77,63,14,14
70825,43,45,-2,2
70826,85,81,4,4
70827,85,69,16,16
70828,71,62,9,9
70829,68,66,2,2
70830,85,78,7,7
70831,74,74,0,0
70832,152,147,5,5
70833,161,133,28,28
70834,130,120,10,10
70835,83,70,13,13
70836,102,93,9,9
70837,96,95,1,1
70838,111,102,9,9
70839,41,39,2,2
70840,54,53,1,1
70841,119,103,16,16
70842,89,69,20,20
70843,105,85,20,20
70844,163,141,22,22
70845,102,90,12,12
70846,90,79,11,11
70847,52,58,-6,6
70848,61,56,5,5
70849,84,87,-3,3
70850,87,83,4,4
70851,56,63,-7,7
70852,86,88,-2,2
70853,153,132,21,21
70854,130,111,19,19
70855,171,144,27,27
70856,81,72,9,9
70857,76,66,10,10
70858,82,81,1,1
70859,114,109,5,5
70860,103,96,7,7
70861,98,87,11,11
70862,130,116,14,14
70863,145,114,31,31
70864,66,70,-4,4
70865,136,104,32,32
70866,96,96,0,0
70867,35,39,-4,4
70868,77,69,8,8
70869,108,92,16,16
70870,91,94,-3,3
70871,68,65,3,3
70872,114,104,10,10
70873,38,38,0,0
70874,123,91,32,32
70875,81,73,8,8
70876,96,81,15,15
70877,89,79,10,10
70878,129,131,-2,2
70879,93,81,12,12
70880,57,53,4,4
70881,81,68,13,13
70882,137,113,24,24
70883,83,69,14,14
70884,97,86,11,11
70885,100,89,11,11
70886,83,77,6,6
70887,94,77,17,17
70888,87,89,-2,2
70889,154,133,21,21
70890,126,98,28,28
70891,74,67,7,7
70892,87,81,6,6
70893,62,65,-3,3
70894,61,55,6,6
70895,94,73,21,21
70896,91,76,15,15
70897,67,61,6,6
70898,87,74,13,13
70899,58,60,-2,2
70900,126,107,19,19
70901,102,86,16,16
70902,97,90,7,7
70903,60,55,5,5
70904,84,77,7,7
70905,168,124,44,44
70906,89,81,8,8
70907,60,53,7,7
70908,99,90,9,9
70909,119,100,19,19
70910,90,79,11,11
70911,150,134,16,16
70912,95,85,10,10
70913,79,70,9,9
70914,45,41,4,4
70915,101,85,16,16
70916,123,106,17,17
70917,145,131,14,14
70918,56,54,2,2
70919,83,75,8,8
70920,48,46,2,2
70921,65,58,7,7
70922,102,97,5,5
70923,75,66,9,9
70924,194,187,7,7
70925,55,55,0,0
70926,61,55,6,6
70927,97,83,14,14
70928,123,113,10,10
70929,47,46,1,1
70930,99,102,-3,3
70931,88,78,10,10
70932,65,57,8,8
70933,71,64,7,7
70934,140,121,19,19
70935,113,98,15,15
70936,70,65,5,5
70937,123,111,12,12
70938,113,88,25,25
70939,170,138,32,32
70940,101,95,6,6
70941,113,95,18,18
70942,102,84,18,18
70943,74,70,4,4
70944,73,73,0,0
70945,90,87,3,3
70946,62,52,10,10
70947,104,110,-6,6
70948,119,105,14,14
70949,71,58,13,13
70950,129,124,5,5
70951,48,47,1,1
70952,149,140,9,9
70953,63,57,6,6
70954,115,102,13,13
70955,110,101,9,9
70956,93,106,-13,13
70957,100,91,9,9
70958,90,82,8,8
70959,46,48,-2,2
70960,126,109,17,17
70961,99,88,11,11
70962,65,57,8,8
70963,77,67,10,10
70964,70,57,13,13
70965,82,81,1,1
70966,91,81,10,10
70967,142,120,22,22
70968,73,63,10,10
70969,146,123,23,23
70970,106,94,12,12
70971,185,166,19,19
70972,72,65,7,7
70973,119,96,23,23
70974,56,56,0,0
70975,110,94,16,16
70976,94,82,12,12
70977,79,79,0,0
70978,50,44,6,6
70979,86,75,11,11
70980,73,65,8,8
70981,81,72,9,9
70982,68,66,2,2
70983,69,65,4,4
70984,135,109,26,26
70985,162,131,31,31
70986,107,90,17,17
70987,74,68,6,6
70988,61,59,2,2
70989,101,82,19,19
70990,70,60,10,10
70991,101,109,-8,8
70992,61,58,3,3
70993,103,91,12,12
70994,47,96,-49,49
70995,87,76,11,11
70996,73,67,6,6
70997,100,79,21,21
70998,97,79,18,18
70999,75,70,5,5
71000,77,68,9,9
71001,59,54,5,5
71002,136,123,13,13
71003,44,40,4,4
71004,149,125,24,24
71005,85,80,5,5
71006,132,119,13,13
71007,54,51,3,3
71008,98,82,16,16
71009,102,98,4,4
71010,122,108,14,14
71011,70,62,8,8
71012,121,111,10,10
71013,86,78,8,8
71014,99,88,11,11
71015,71,61,10,10
71016,113,96,17,17
71017,100,89,11,11
71018,61,54,7,7
71019,69,66,3,3
71020,103,101,2,2
71021,122,124,-2,2
71022,90,73,17,17
71023,113,91,22,22
71024,99,96,3,3
71025,100,79,21,21
71026,77,73,4,4
71027,84,71,13,13
71028,101,83,18,18
71029,86,76,10,10
71030,43,42,1,1
71031,73,69,4,4
71032,128,111,17,17
71033,81,63,18,18
71034,67,53,14,14
71035,137,117,20,20
71036,77,68,9,9
71037,52,53,-1,1
71038,103,99,4,4
71039,107,92,15,15
71040,101,84,17,17
71041,80,72,8,8
71042,114,102,12,12
71043,112,105,7,7
71044,118,93,25,25
71045,110,98,12,12
71046,88,72,16,16
71047,63,81,-18,18
71048,125,103,22,22
71049,126,102,24,24
71050,68,75,-7,7
71051,59,57,2,2
71052,69,66,3,3
71053,90,71,19,19
71054,108,102,6,6
71055,80,74,6,6
71056,63,58,5,5
71057,52,47,5,5
71058,72,70,2,2
71059,76,71,5,5
71060,92,78,14,14
71061,133,141,-8,8
71062,65,62,3,3
71063,69,62,7,7
71064,121,98,23,23
71065,92,78,14,14
71066,67,62,5,5
71067,134,115,19,19
71068,81,67,14,14
71069,68,71,-3,3
71070,67,61,6,6
71071,52,51,1,1
71072,107,96,11,11
71073,120,102,18,18
71074,133,120,13,13
71075,150,123,27,27
71076,124,125,-1,1
71077,86,78,8,8
71078,29,29,0,0
71079,170,138,32,32
71080,88,79,9,9
71081,158,133,25,25
71082,58,55,3,3
71083,129,111,18,18
71084,94,84,10,10
71085,116,104,12,12
71086,159,138,21,21
71087,86,72,14,14
71088,174,158,16,16
71089,104,86,18,18
71090,90,72,18,18
71091,101,87,14,14
71092,107,96,11,11
71093,133,104,29,29
71094,70,61,9,9
71095,100,87,13,13
71096,174,155,19,19
71097,41,42,-1,1
71098,85,75,10,10
71099,76,68,8,8
71100,73,68,5,5
71101,131,116,15,15
71102,83,73,10,10
71103,88,85,3,3
71104,128,113,15,15
71105,86,79,7,7
71106,163,144,19,19
71107,104,92,12,12
71108,50,48,2,2
71109,114,84,30,30
71110,108,98,10,10
71111,72,67,5,5
71112,63,59,4,4
71113,51,46,5,5
71114,94,83,11,11
71115,76,63,13,13
71116,39,36,3,3
71117,100,89,11,11
71118,64,58,6,6
71119,87,76,11,11
71120,112,95,17,17
71121,105,96,9,9
71122,84,78,6,6
71123,135,117,18,18
71124,66,57,9,9
71125,164,145,19,19
71126,53,54,-1,1
71127,131,106,25,25
71128,97,85,12,12
71129,44,48,-4,4
71130,85,77,8,8
71131,58,48,10,10
71132,105,99,6,6
71133,51,47,4,4
71134,67,62,5,5
71135,82,80,2,2
71136,100,84,16,16
71137,154,124,30,30
71138,89,84,5,5
71139,88,73,15,15
71140,104,79,25,25
71141,82,65,17,17
71142,97,84,13,13
71143,87,93,-6,6
71144,71,57,14,14
71145,87,82,5,5
71146,71,65,6,6
71147,168,144,24,24
71148,124,102,22,22
71149,75,62,13,13
71150,137,98,39,39
71151,131,113,18,18
71152,161,149,12,12
71153,80,70,10,10
71154,109,96,13,13
71155,65,58,7,7
71156,152,137,15,15
71157,120,102,18,18
71158,116,105,11,11
71159,82,88,-6,6
71160,214,179,35,35
71161,75,65,10,10
71162,95,75,20,20
71163,120,99,21,21
71164,126,112,14,14
71165,112,97,15,15
71166,115,112,3,3
71167,94,80,14,14
71168,84,79,5,5
71169,99,90,9,9
71170,69,57,12,12
71171,62,55,7,7
71172,106,96,10,10
71173,110,91,19,19
71174,78,70,8,8
71175,161,172,-11,11
71176,140,93,47,47
71177,83,91,-8,8
71178,110,91,19,19
71179,50,49,1,1
71180,160,131,29,29
71181,93,77,16,16
71182,161,144,17,17
71183,37,38,-1,1
71184,58,47,11,11
71185,109,108,1,1
71186,99,92,7,7
71187,124,129,-5,5
71188,65,58,7,7
71189,113,95,18,18
71190,114,112,2,2
71191,127,109,18,18
71192,99,81,18,18
71193,83,71,12,12
71194,74,70,4,4
71195,112,105,7,7
71196,76,68,8,8
71197,86,74,12,12
71198,59,60,-1,1
71199,185,143,42,42
71200,113,84,29,29
71201,90,80,10,10
71202,60,59,1,1
71203,136,105,31,31
71204,94,84,10,10
71205,100,83,17,17
71206,93,80,13,13
71207,80,73,7,7
71208,138,111,27,27
71209,123,107,16,16
71210,84,77,7,7
71211,96,91,5,5
71212,123,107,16,16
71213,46,74,-28,28
71214,54,50,4,4
71215,135,120,15,15
71216,135,109,26,26
71217,79,73,6,6
71218,127,105,22,22
71219,75,71,4,4
71220,43,55,-12,12
71221,107,79,28,28
71222,86,70,16,16
71223,114,106,8,8
71224,56,47,9,9
71225,80,71,9,9
71226,86,73,13,13
71227,62,53,9,9
71228,78,62,16,16
71229,158,142,16,16
71230,96,101,-5,5
71231,88,78,10,10
71232,62,53,9,9
71233,116,96,20,20
71234,103,98,5,5
71235,108,107,1,1
71236,96,84,12,12
71237,65,59,6,6
71238,64,63,1,1
71239,136,112,24,24
71240,92,86,6,6
71241,66,53,13,13
71242,106,97,9,9
71243,168,138,30,30
71244,91,80,11,11
71245,90,86,4,4
71246,83,72,11,11
71247,198,170,28,28
71248,98,89,9,9
71249,116,89,27,27
71250,77,73,4,4
71251,95,81,14,14
71252,113,99,14,14
71253,102,88,14,14
71254,54,48,6,6
71255,138,128,10,10
71256,76,68,8,8
71257,58,51,7,7
71258,74,66,8,8
71259,93,84,9,9
71260,56,67,-11,11
71261,139,128,11,11
71262,169,151,18,18
71263,131,116,15,15
71264,64,45,19,19
71265,89,84,5,5
71266,111,96,15,15
71267,149,130,19,19
71268,86,73,13,13
71269,67,83,-16,16
71270,54,50,4,4
71271,47,49,-2,2
71272,43,45,-2,2
71273,90,82,8,8
71274,139,114,25,25
71275,62,58,4,4
71276,67,66,1,1
71277,75,70,5,5
71278,87,75,12,12
71279,82,72,10,10
71280,41,42,-1,1
71281,86,78,8,8
71282,151,124,27,27
71283,87,74,13,13
71284,107,97,10,10
71285,67,60,7,7
71286,90,91,-1,1
71287,133,115,18,18
71288,42,39,3,3
71289,124,104,20,20
71290,66,60,6,6
71291,74,68,6,6
71292,54,48,6,6
71293,123,106,17,17
71294,137,123,14,14
71295,67,57,10,10
71296,113,105,8,8
71297,103,84,19,19
71298,161,133,28,28
71299,114,95,19,19
71300,112,103,9,9
71301,103,91,12,12
71302,112,102,10,10
71303,123,116,7,7
71304,65,61,4,4
71305,97,81,16,16
71306,68,55,13,13
71307,69,63,6,6
71308,69,57,12,12
71309,143,122,21,21
71310,107,94,13,13
71311,59,68,-9,9
71312,125,106,19,19
71313,57,56,1,1
71314,108,100,8,8
71315,86,78,8,8
71316,98,84,14,14
71317,82,72,10,10
71318,87,107,-20,20
71319,65,60,5,5
71320,96,81,15,15
71321,60,49,11,11
71322,77,70,7,7
71323,81,72,9,9
71324,147,128,19,19
71325,75,61,14,14
71326,75,64,11,11
71327,85,85,0,0
71328,94,82,12,12
71329,158,140,18,18
71330,103,74,29,29
71331,125,103,22,22
71332,119,128,-9,9
71333,109,97,12,12
71334,64,55,9,9
71335,74,69,5,5
71336,33,33,0,0
71337,104,90,14,14
71338,73,74,-1,1
71339,148,113,35,35
71340,57,58,-1,1
71341,62,52,10,10
71342,143,123,20,20
71343,96,97,-1,1
71344,61,58,3,3
71345,126,112,14,14
71346,66,74,-8,8
71347,97,92,5,5
71348,58,55,3,3
71349,85,78,7,7
71350,207,163,44,44
71351,114,98,16,16
71352,105,91,14,14
71353,92,82,10,10
71354,80,71,9,9
71355,97,86,11,11
71356,93,81,12,12
71357,55,49,6,6
71358,89,75,14,14
71359,116,100,16,16
71360,98,88,10,10
71361,79,65,14,14
71362,127,115,12,12
71363,112,94,18,18
71364,131,103,28,28
71365,92,84,8,8
71366,81,72,9,9
71367,236,196,40,40
71368,110,111,-1,1
71369,66,65,1,1
71370,100,95,5,5
71371,98,90,8,8
71372,118,94,24,24
71373,91,86,5,5
71374,162,131,31,31
71375,77,66,11,11
71376,67,62,5,5
71377,131,115,16,16
71378,103,93,10,10
71379,57,54,3,3
71380,93,74,19,19
71381,72,72,0,0
71382,67,55,12,12
71383,49,55,-6,6
71384,72,63,9,9
71385,56,48,8,8
71386,154,159,-5,5
71387,72,70,2,2
71388,44,48,-4,4
71389,97,86,11,11
71390,173,128,45,45
71391,151,129,22,22
71392,92,77,15,15
71393,41,55,-14,14
71394,101,96,5,5
71395,151,119,32,32
71396,112,91,21,21
71397,82,73,9,9
71398,147,124,23,23
71399,104,80,24,24
71400,156,130,26,26
71401,69,60,9,9
71402,88,81,7,7
71403,49,51,-2,2
71404,72,66,6,6
71405,87,75,12,12
71406,83,71,12,12
71407,78,61,17,17
71408,109,98,11,11
71409,118,114,4,4
71410,146,175,-29,29
71411,95,81,14,14
71412,139,118,21,21
71413,112,106,6,6
71414,74,71,3,3
71415,101,95,6,6
71416,69,62,7,7
71417,60,52,8,8
71418,52,48,4,4
71419,70,62,8,8
71420,52,46,6,6
71421,93,87,6,6
71422,75,67,8,8
71423,50,53,-3,3
71424,64,61,3,3
71425,167,131,36,36
71426,59,56,3,3
71427,117,106,11,11
71428,97,87,10,10
71429,93,88,5,5
71430,70,67,3,3
71431,91,74,17,17
71432,52,49,3,3
71433,97,90,7,7
71434,66,50,16,16
71435,91,79,12,12
71436,72,100,-28,28
71437,113,94,19,19
71438,91,77,14,14
71439,50,56,-6,6
71440,85,95,-10,10
71441,167,146,21,21
71442,78,69,9,9
71443,149,127,22,22
71444,102,86,16,16
71445,116,102,14,14
71446,69,70,-1,1
71447,63,57,6,6
71448,108,103,5,5
71449,81,70,11,11
71450,82,72,10,10
71451,113,102,11,11
71452,83,77,6,6
71453,97,80,17,17
71454,78,84,-6,6
71455,102,92,10,10
71456,109,102,7,7
71457,64,66,-2,2
71458,98,87,11,11
71459,156,124,32,32
71460,126,113,13,13
71461,90,81,9,9
71462,122,107,15,15
71463,67,65,2,2
71464,60,54,6,6
71465,60,58,2,2
71466,73,64,9,9
71467,135,124,11,11
71468,116,100,16,16
71469,92,79,13,13
71470,116,103,13,13
71471,76,70,6,6
71472,137,117,20,20
71473,38,46,-8,8
71474,212,180,32,32
71475,115,101,14,14
71476,170,142,28,28
71477,140,141,-1,1
71478,194,149,45,45
71479,119,105,14,14
71480,46,46,0,0
71481,67,59,8,8
71482,114,98,16,16
71483,107,113,-6,6
71484,83,87,-4,4
71485,103,86,17,17
71486,75,73,2,2
71487,117,130,-13,13
71488,59,51,8,8
71489,68,81,-13,13
71490,117,109,8,8
71491,142,117,25,25
71492,50,44,6,6
71493,72,65,7,7
71494,114,114,0,0
71495,161,143,18,18
71496,104,90,14,14
71497,241,202,39,39
71498,72,64,8,8
71499,89,83,6,6
71500,76,69,7,7
71501,97,88,9,9
71502,93,77,16,16
71503,73,59,14,14
71504,67,49,18,18
71505,89,80,9,9
71506,91,82,9,9
71507,112,101,11,11
71508,156,140,16,16
71509,59,54,5,5
71510,71,69,2,2
71511,35,34,1,1
71512,60,54,6,6
71513,151,140,11,11
71514,83,75,8,8
71515,114,105,9,9
71516,66,55,11,11
71517,68,66,2,2
71518,128,113,15,15
71519,168,127,41,41
71520,84,74,10,10
71521,87,78,9,9
71522,94,82,12,12
71523,44,47,-3,3
71524,93,87,6,6
71525,135,112,23,23
71526,80,70,10,10
71527,105,87,18,18
71528,86,80,6,6
71529,115,104,11,11
71530,183,150,33,33
71531,120,102,18,18
71532,25,31,-6,6
71533,53,50,3,3
71534,131,103,28,28
71535,164,138,26,26
71536,74,68,6,6
71537,125,108,17,17
71538,91,88,3,3
71539,106,84,22,22
71540,95,81,14,14
71541,75,63,12,12
71542,114,94,20,20
71543,70,61,9,9
71544,89,73,16,16
71545,37,31,6,6
71546,90,76,14,14
71547,60,52,8,8
71548,106,98,8,8
71549,59,60,-1,1
71550,114,109,5,5
71551,69,61,8,8
71552,96,88,8,8
71553,90,71,19,19
71554,132,125,7,7
71555,117,107,10,10
71556,78,70,8,8
71557,63,63,0,0
71558,96,93,3,3
71559,132,97,35,35
71560,83,70,13,13
71561,114,99,15,15
71562,109,92,17,17
71563,97,79,18,18
71564,81,74,7,7
71565,95,84,11,11
71566,82,76,6,6
71567,127,119,8,8
71568,108,97,11,11
71569,91,92,-1,1
71570,87,76,11,11
71571,92,80,12,12
71572,165,143,22,22
71573,85,73,12,12
71574,50,52,-2,2
71575,62,53,9,9
71576,97,91,6,6
71577,87,82,5,5
71578,66,56,10,10
71579,76,67,9,9
71580,75,71,4,4
71581,172,146,26,26
71582,45,44,1,1
71583,86,80,6,6
71584,73,74,-1,1
71585,189,150,39,39
71586,65,60,5,5
71587,76,69,7,7
71588,95,85,10,10
71589,95,77,18,18
71590,87,79,8,8
71591,108,96,12,12
71592,91,73,18,18
71593,69,69,0,0
71594,141,133,8,8
71595,75,68,7,7
71596,82,77,5,5
71597,55,49,6,6
71598,55,60,-5,5
71599,121,106,15,15
71600,55,47,8,8
71601,131,106,25,25
71602,111,92,19,19
71603,52,55,-3,3
71604,141,117,24,24
71605,82,75,7,7
71606,49,48,1,1
71607,67,70,-3,3
71608,65,58,7,7
71609,116,108,8,8
71610,112,102,10,10
71611,117,101,16,16
71612,137,122,15,15
71613,95,91,4,4
71614,59,56,3,3
71615,84,83,1,1
71616,89,70,19,19
71617,137,121,16,16
71618,194,148,46,46
71619,144,116,28,28
71620,106,87,19,19
71621,122,98,24,24
71622,67,66,1,1
71623,104,97,7,7
71624,114,98,16,16
71625,84,83,1,1
71626,49,59,-10,10
71627,232,178,54,54
71628,79,65,14,14
71629,101,94,7,7
71630,105,93,12,12
71631,104,94,10,10
71632,221,171,50,50
71633,124,96,28,28
71634,154,130,24,24
71635,110,94,16,16
71636,75,70,5,5
71637,175,149,26,26
71638,162,148,14,14
71639,169,135,34,34
71640,82,82,0,0
71641,69,61,8,8
71642,63,58,5,5
71643,101,94,7,7
71644,59,54,5,5
71645,123,111,12,12
71646,105,99,6,6
71647,99,81,18,18
71648,58,59,-1,1
71649,103,88,15,15
71650,77,76,1,1
71651,64,54,10,10
71652,49,45,4,4
71653,96,85,11,11
71654,78,71,7,7
71655,124,117,7,7
71656,66,79,-13,13
71657,163,138,25,25
71658,140,136,4,4
71659,77,72,5,5
71660,55,57,-2,2
71661,64,54,10,10
71662,73,71,2,2
71663,86,79,7,7
71664,87,77,10,10
71665,80,75,5,5
71666,74,72,2,2
71667,69,56,13,13
71668,118,105,13,13
71669,74,72,2,2
71670,162,142,20,20
71671,63,61,2,2
71672,88,77,11,11
71673,105,93,12,12
71674,70,53,17,17
71675,86,81,5,5
71676,82,72,10,10
71677,181,163,18,18
71678,60,55,5,5
71679,139,124,15,15
71680,45,35,10,10
71681,84,75,9,9
71682,87,74,13,13
71683,94,76,18,18
71684,94,82,12,12
71685,102,111,-9,9
71686,82,73,9,9
71687,102,79,23,23
71688,51,46,5,5
71689,91,81,10,10
71690,92,83,9,9
71691,119,107,12,12
71692,98,91,7,7
71693,92,77,15,15
71694,144,125,19,19
71695,117,108,9,9
71696,61,53,8,8
71697,55,45,10,10
71698,89,72,17,17
71699,83,75,8,8
71700,122,97,25,25
71701,101,93,8,8
71702,71,66,5,5
71703,183,163,20,20
71704,79,74,5,5
71705,68,71,-3,3
71706,124,110,14,14
71707,96,80,16,16
71708,82,69,13,13
71709,99,97,2,2
71710,145,112,33,33
71711,143,126,17,17
71712,131,120,11,11
71713,83,72,11,11
71714,118,120,-2,2
71715,65,62,3,3
71716,52,52,0,0
71717,78,68,10,10
71718,76,68,8,8
71719,142,118,24,24
71720,90,76,14,14
71721,64,60,4,4
71722,70,61,9,9
71723,81,79,2,2
71724,155,132,23,23
71725,94,100,-6,6
71726,64,57,7,7
71727,83,71,12,12
71728,112,97,15,15
71729,112,85,27,27
71730,132,115,17,17
71731,84,69,15,15
71732,63,61,2,2
71733,78,74,4,4
71734,143,121,22,22
71735,71,65,6,6
71736,94,83,11,11
71737,75,66,9,9
71738,54,58,-4,4
71739,81,65,16,16
71740,72,70,2,2
71741,95,81,14,14
71742,136,116,20,20
71743,89,75,14,14
71744,66,63,3,3
71745,95,81,14,14
71746,85,74,11,11
71747,114,103,11,11
71748,70,59,11,11
71749,70,72,-2,2
71750,115,104,11,11
71751,139,126,13,13
71752,104,88,16,16
71753,65,57,8,8
71754,145,121,24,24
71755,108,93,15,15
71756,81,72,9,9
71757,85,65,20,20
71758,59,60,-1,1
71759,146,136,10,10
71760,89,91,-2,2
71761,94,84,10,10
71762,82,72,10,10
71763,58,57,1,1
71764,78,71,7,7
71765,92,73,19,19
71766,65,58,7,7
71767,100,86,14,14
71768,126,109,17,17
71769,115,95,20,20
71770,64,53,11,11
71771,67,66,1,1
71772,114,93,21,21
71773,73,66,7,7
71774,86,74,12,12
71775,92,74,18,18
71776,393,345,48,48
71777,121,123,-2,2
71778,77,76,1,1
71779,106,83,23,23
71780,81,73,8,8
71781,99,77,22,22
71782,150,137,13,13
71783,98,88,10,10
71784,107,97,10,10
71785,59,49,10,10
71786,53,44,9,9
71787,99,84,15,15
71788,138,121,17,17
71789,58,58,0,0
71790,85,72,13,13
71791,129,111,18,18
71792,60,50,10,10
71793,67,58,9,9
71794,107,91,16,16
71795,42,47,-5,5
71796,73,66,7,7
71797,81,78,3,3
71798,154,116,38,38
71799,84,74,10,10
71800,67,63,4,4
71801,62,52,10,10
71802,93,79,14,14
71803,119,102,17,17
71804,112,95,17,17
71805,146,126,20,20
71806,45,40,5,5
71807,127,108,19,19
71808,87,75,12,12
71809,122,107,15,15
71810,83,68,15,15
71811,116,101,15,15
71812,95,90,5,5
71813,101,92,9,9
71814,132,116,16,16
71815,116,98,18,18
71816,79,64,15,15
71817,94,81,13,13
71818,131,108,23,23
71819,61,52,9,9
71820,66,60,6,6
71821,78,73,5,5
71822,145,134,11,11
71823,166,149,17,17
71824,88,73,15,15
71825,99,82,17,17
71826,85,79,6,6
71827,62,58,4,4
71828,85,79,6,6
71829,103,94,9,9
71830,123,131,-8,8
71831,43,45,-2,2
71832,89,84,5,5
71833,61,59,2,2
71834,65,60,5,5
71835,81,71,10,10
71836,77,65,12,12
71837,118,105,13,13
71838,53,46,7,7
71839,90,72,18,18
71840,101,105,-4,4
71841,88,76,12,12
71842,136,122,14,14
71843,142,122,20,20
71844,79,64,15,15
71845,124,111,13,13
71846,69,62,7,7
71847,55,51,4,4
71848,84,76,8,8
71849,34,33,1,1
71850,86,71,15,15
71851,67,54,13,13
71852,234,192,42,42
71853,175,152,23,23
71854,50,45,5,5
71855,75,62,13,13
71856,61,56,5,5
71857,103,89,14,14
71858,59,51,8,8
71859,83,85,-2,2
71860,50,44,6,6
71861,89,79,10,10
71862,65,66,-1,1
71863,140,112,28,28
71864,158,141,17,17
71865,113,103,10,10
71866,118,110,8,8
71867,172,137,35,35
71868,119,110,9,9
71869,106,95,11,11
71870,146,131,15,15
71871,72,65,7,7
71872,84,75,9,9
71873,78,73,5,5
71874,58,50,8,8
71875,85,68,17,17
71876,137,115,22,22
71877,86,106,-20,20
71878,78,69,9,9
71879,88,82,6,6
71880,108,90,18,18
71881,104,82,22,22
71882,77,80,-3,3
71883,101,92,9,9
71884,109,95,14,14
71885,84,68,16,16
71886,70,59,11,11
71887,134,125,9,9
71888,51,42,9,9
71889,128,115,13,13
71890,103,101,2,2
71891,76,71,5,5
71892,101,99,2,2
71893,92,84,8,8
71894,72,68,4,4
71895,68,66,2,2
71896,84,77,7,7
71897,88,79,9,9
71898,119,113,6,6
71899,56,46,10,10
71900,31,34,-3,3
71901,91,83,8,8
71902,163,140,23,23
71903,124,105,19,19
71904,71,58,13,13
71905,101,85,16,16
71906,112,126,-14,14
71907,103,91,12,12
71908,74,65,9,9
71909,57,54,3,3
71910,137,122,15,15
71911,124,101,23,23
71912,77,81,-4,4
71913,83,72,11,11
71914,66,70,-4,4
71915,110,89,21,21
71916,65,61,4,4
71917,98,91,7,7
71918,87,74,13,13
71919,90,74,16,16
71920,140,123,17,17
71921,116,101,15,15
71922,128,106,22,22
71923,73,62,11,11
71924,155,158,-3,3
71925,96,92,4,4
71926,115,104,11,11
71927,63,57,6,6
71928,57,47,10,10
71929,113,108,5,5
71930,104,84,20,20
71931,53,52,1,1
71932,62,55,7,7
71933,53,51,2,2
71934,71,62,9,9
71935,76,68,8,8
71936,117,99,18,18
71937,57,56,1,1
71938,79,64,15,15
71939,69,73,-4,4
71940,78,67,11,11
71941,40,56,-16,16
71942,58,65,-7,7
71943,105,89,16,16
71944,87,90,-3,3
71945,118,93,25,25
71946,101,101,0,0
71947,32,31,1,1
71948,75,69,6,6
71949,112,99,13,13
71950,112,90,22,22
71951,124,119,5,5
71952,68,62,6,6
71953,72,61,11,11
71954,52,49,3,3
71955,84,73,11,11
71956,78,66,12,12
71957,106,79,27,27
71958,126,115,11,11
71959,103,93,10,10
71960,110,88,22,22
71961,91,73,18,18
71962,149,124,25,25
71963,55,50,5,5
71964,113,97,16,16
71965,72,62,10,10
71966,79,74,5,5
71967,125,109,16,16
71968,126,107,19,19
71969,156,143,13,13
71970,69,62,7,7
71971,59,46,13,13
71972,92,98,-6,6
71973,65,59,6,6
71974,94,84,10,10
71975,76,78,-2,2
71976,145,125,20,20
71977,141,124,17,17
71978,71,66,5,5
71979,91,80,11,11
71980,56,55,1,1
71981,107,100,7,7
71982,73,61,12,12
71983,120,122,-2,2
71984,109,68,41,41
71985,125,106,19,19
71986,80,70,10,10
71987,55,50,5,5
71988,92,84,8,8
71989,125,107,18,18
71990,74,67,7,7
71991,65,66,-1,1
71992,85,78,7,7
71993,41,42,-1,1
71994,73,74,-1,1
