,original,predict,differ,abs
71995,133,94,39,39
71996,48,45,3,3
71997,81,71,10,10
71998,109,107,2,2
71999,98,85,13,13
72000,123,111,12,12
72001,103,97,6,6
72002,79,71,8,8
72003,60,59,1,1
72004,93,84,9,9
72005,162,118,44,44
72006,121,100,21,21
72007,113,109,4,4
72008,64,62,2,2
72009,61,57,4,4
72010,110,95,15,15
72011,106,91,15,15
72012,111,94,17,17
72013,72,72,0,0
72014,50,42,8,8
72015,58,46,12,12
72016,112,106,6,6
72017,86,86,0,0
72018,77,67,10,10
72019,116,102,14,14
72020,77,69,8,8
72021,156,128,28,28
72022,94,87,7,7
72023,152,127,25,25
72024,153,134,19,19
72025,91,81,10,10
72026,114,99,15,15
72027,54,52,2,2
72028,68,58,10,10
72029,108,114,-6,6
72030,144,123,21,21
72031,122,103,19,19
72032,94,87,7,7
72033,100,83,17,17
72034,63,61,2,2
72035,109,92,17,17
72036,92,73,19,19
72037,104,87,17,17
72038,80,63,17,17
72039,83,70,13,13
72040,115,106,9,9
72041,149,137,12,12
72042,111,100,11,11
72043,64,64,0,0
72044,117,94,23,23
72045,68,62,6,6
72046,98,80,18,18
72047,58,53,5,5
72048,109,91,18,18
72049,84,68,16,16
72050,59,59,0,0
72051,122,98,24,24
72052,67,62,5,5
72053,74,60,14,14
72054,65,62,3,3
72055,95,80,15,15
72056,90,81,9,9
72057,71,63,8,8
72058,46,39,7,7
72059,37,54,-17,17
72060,128,109,19,19
72061,110,97,13,13
72062,98,96,2,2
72063,55,48,7,7
72064,118,97,21,21
72065,28,30,-2,2
72066,164,140,24,24
72067,97,89,8,8
72068,149,119,30,30
72069,100,82,18,18
72070,102,100,2,2
72071,99,85,14,14
72072,170,133,37,37
72073,124,115,9,9
72074,109,112,-3,3
72075,146,122,24,24
72076,170,155,15,15
72077,85,59,26,26
72078,106,90,16,16
72079,96,87,9,9
72080,105,90,15,15
72081,116,94,22,22
72082,61,58,3,3
72083,114,101,13,13
72084,105,92,13,13
72085,163,154,9,9
72086,50,47,3,3
72087,141,110,31,31
72088,79,78,1,1
72089,129,111,18,18
72090,82,71,11,11
72091,61,56,5,5
72092,69,64,5,5
72093,62,67,-5,5
72094,93,80,13,13
72095,92,86,6,6
72096,91,95,-4,4
72097,45,42,3,3
72098,167,141,26,26
72099,71,62,9,9
72100,43,44,-1,1
72101,122,111,11,11
72102,73,59,14,14
72103,99,85,14,14
72104,82,71,11,11
72105,119,97,22,22
72106,135,108,27,27
72107,46,42,4,4
72108,102,85,17,17
72109,66,57,9,9
72110,159,143,16,16
72111,93,80,13,13
72112,93,75,18,18
72113,71,63,8,8
72114,106,77,29,29
72115,99,81,18,18
72116,145,142,3,3
72117,102,101,1,1
72118,146,127,19,19
72119,129,112,17,17
72120,105,103,2,2
72121,119,98,21,21
72122,49,47,2,2
72123,114,96,18,18
72124,137,124,13,13
72125,84,75,9,9
72126,63,55,8,8
72127,120,100,20,20
72128,63,52,11,11
72129,153,127,26,26
72130,73,71,2,2
72131,110,90,20,20
72132,178,152,26,26
72133,73,88,-15,15
72134,80,65,15,15
72135,98,86,12,12
72136,122,110,12,12
72137,122,107,15,15
72138,95,87,8,8
72139,100,94,6,6
72140,107,97,10,10
72141,86,68,18,18
72142,62,52,10,10
72143,77,70,7,7
72144,49,48,1,1
72145,68,64,4,4
72146,25,28,-3,3
72147,83,71,12,12
72148,54,41,13,13
72149,122,111,11,11
72150,115,107,8,8
72151,92,76,16,16
72152,120,119,1,1
72153,161,136,25,25
72154,100,85,15,15
72155,127,119,8,8
72156,56,55,1,1
72157,120,106,14,14
72158,319,263,56,56
72159,161,134,27,27
72160,120,96,24,24
72161,119,96,23,23
72162,119,92,27,27
72163,155,122,33,33
72164,90,83,7,7
72165,43,45,-2,2
72166,67,54,13,13
72167,75,61,14,14
72168,86,75,11,11
72169,107,89,18,18
72170,109,97,12,12
72171,105,99,6,6
72172,120,111,9,9
72173,57,52,5,5
72174,81,74,7,7
72175,114,97,17,17
72176,101,88,13,13
72177,104,84,20,20
72178,105,84,21,21
72179,93,86,7,7
72180,117,102,15,15
72181,93,79,14,14
72182,60,56,4,4
72183,81,60,21,21
72184,96,84,12,12
72185,99,90,9,9
72186,88,72,16,16
72187,113,105,8,8
72188,91,89,2,2
72189,142,120,22,22
72190,95,84,11,11
72191,79,74,5,5
72192,80,84,-4,4
72193,54,48,6,6
72194,124,104,20,20
72195,86,82,4,4
72196,154,119,35,35
72197,77,72,5,5
72198,129,102,27,27
72199,196,153,43,43
72200,78,71,7,7
72201,63,61,2,2
72202,176,145,31,31
72203,102,92,10,10
72204,102,97,5,5
72205,92,80,12,12
72206,145,122,23,23
72207,64,58,6,6
72208,100,82,18,18
72209,96,102,-6,6
72210,96,76,20,20
72211,51,46,5,5
72212,61,66,-5,5
72213,129,112,17,17
72214,196,162,34,34
72215,61,56,5,5
72216,86,74,12,12
72217,69,70,-1,1
72218,121,102,19,19
72219,87,85,2,2
72220,105,85,20,20
72221,67,74,-7,7
72222,71,78,-7,7
72223,165,135,30,30
72224,132,111,21,21
72225,171,147,24,24
72226,81,68,13,13
72227,142,124,18,18
72228,75,69,6,6
72229,102,85,17,17
72230,86,81,5,5
72231,136,113,23,23
72232,63,55,8,8
72233,122,114,8,8
72234,89,82,7,7
72235,97,94,3,3
72236,67,62,5,5
72237,105,90,15,15
72238,64,56,8,8
72239,85,85,0,0
72240,99,93,6,6
72241,80,61,19,19
72242,115,98,17,17
72243,65,60,5,5
72244,104,81,23,23
72245,115,98,17,17
72246,147,129,18,18
72247,105,92,13,13
72248,141,120,21,21
72249,163,142,21,21
72250,129,107,22,22
72251,90,81,9,9
72252,73,69,4,4
72253,101,83,18,18
72254,103,93,10,10
72255,53,53,0,0
72256,67,64,3,3
72257,78,71,7,7
72258,75,64,11,11
72259,76,67,9,9
72260,105,94,11,11
72261,103,84,19,19
72262,108,102,6,6
72263,154,124,30,30
72264,84,79,5,5
72265,125,108,17,17
72266,71,62,9,9
72267,84,81,3,3
72268,81,73,8,8
72269,95,84,11,11
72270,249,195,54,54
72271,101,92,9,9
72272,69,65,4,4
72273,109,103,6,6
72274,76,68,8,8
72275,92,85,7,7
72276,56,56,0,0
72277,85,83,2,2
72278,51,51,0,0
72279,117,93,24,24
72280,74,68,6,6
72281,184,149,35,35
72282,82,78,4,4
72283,93,90,3,3
72284,87,70,17,17
72285,56,49,7,7
72286,65,56,9,9
72287,95,78,17,17
72288,112,105,7,7
72289,110,100,10,10
72290,137,121,16,16
72291,73,68,5,5
72292,128,108,20,20
72293,99,77,22,22
72294,133,115,18,18
72295,109,95,14,14
72296,74,77,-3,3
72297,99,80,19,19
72298,23,26,-3,3
72299,87,87,0,0
72300,175,147,28,28
72301,71,69,2,2
72302,64,63,1,1
72303,74,74,0,0
72304,127,113,14,14
72305,136,128,8,8
72306,114,100,14,14
72307,143,125,18,18
72308,115,102,13,13
72309,83,81,2,2
72310,118,104,14,14
72311,64,58,6,6
72312,94,85,9,9
72313,69,55,14,14
72314,142,121,21,21
72315,75,65,10,10
72316,58,52,6,6
72317,19,27,-8,8
72318,83,78,5,5
72319,59,55,4,4
72320,99,89,10,10
72321,69,66,3,3
72322,95,78,17,17
72323,248,184,64,64
72324,129,113,16,16
72325,45,46,-1,1
72326,129,116,13,13
72327,99,83,16,16
72328,98,85,13,13
72329,115,107,8,8
72330,136,122,14,14
72331,111,94,17,17
72332,98,91,7,7
72333,85,82,3,3
72334,141,123,18,18
72335,94,92,2,2
72336,94,85,9,9
72337,112,110,2,2
72338,107,98,9,9
72339,127,113,14,14
72340,113,91,22,22
72341,131,102,29,29
72342,69,67,2,2
72343,51,49,2,2
72344,148,125,23,23
72345,79,63,16,16
72346,108,99,9,9
72347,105,101,4,4
72348,82,91,-9,9
72349,152,144,8,8
72350,77,74,3,3
72351,96,95,1,1
72352,118,118,0,0
72353,176,154,22,22
72354,161,150,11,11
72355,74,65,9,9
72356,89,83,6,6
72357,126,120,6,6
72358,105,94,11,11
72359,102,92,10,10
72360,74,72,2,2
72361,122,106,16,16
72362,80,72,8,8
72363,75,66,9,9
72364,148,131,17,17
72365,129,112,17,17
72366,68,61,7,7
72367,74,79,-5,5
72368,96,76,20,20
72369,88,74,14,14
72370,53,61,-8,8
72371,79,69,10,10
72372,78,67,11,11
72373,69,66,3,3
72374,134,108,26,26
72375,77,66,11,11
72376,144,115,29,29
72377,102,93,9,9
72378,112,112,0,0
72379,122,103,19,19
72380,87,75,12,12
72381,111,104,7,7
72382,102,92,10,10
72383,73,67,6,6
72384,86,77,9,9
72385,74,65,9,9
72386,132,106,26,26
72387,128,114,14,14
72388,130,113,17,17
72389,62,56,6,6
72390,44,44,0,0
72391,78,71,7,7
72392,95,83,12,12
72393,95,74,21,21
72394,116,104,12,12
72395,80,71,9,9
72396,57,55,2,2
72397,84,88,-4,4
72398,122,100,22,22
72399,115,106,9,9
72400,185,146,39,39
72401,144,108,36,36
72402,54,52,2,2
72403,125,111,14,14
72404,107,100,7,7
72405,140,133,7,7
72406,59,55,4,4
72407,64,59,5,5
72408,83,75,8,8
72409,56,50,6,6
72410,79,63,16,16
72411,58,52,6,6
72412,92,86,6,6
72413,138,123,15,15
72414,110,93,17,17
72415,197,157,40,40
72416,102,90,12,12
72417,75,65,10,10
72418,127,107,20,20
72419,95,89,6,6
72420,64,53,11,11
72421,68,66,2,2
72422,174,151,23,23
72423,61,56,5,5
72424,74,61,13,13
72425,106,97,9,9
72426,60,57,3,3
72427,73,74,-1,1
72428,92,80,12,12
72429,189,145,44,44
72430,99,83,16,16
72431,147,126,21,21
72432,120,103,17,17
72433,75,70,5,5
72434,57,52,5,5
72435,56,49,7,7
72436,73,64,9,9
72437,67,59,8,8
72438,176,144,32,32
72439,131,115,16,16
72440,101,89,12,12
72441,77,66,11,11
72442,90,101,-11,11
72443,106,100,6,6
72444,120,106,14,14
72445,82,69,13,13
72446,117,104,13,13
72447,57,67,-10,10
72448,57,62,-5,5
72449,104,91,13,13
72450,85,72,13,13
72451,112,104,8,8
72452,89,82,7,7
72453,88,92,-4,4
72454,87,70,17,17
72455,103,109,-6,6
72456,151,125,26,26
72457,92,86,6,6
72458,98,80,18,18
72459,63,66,-3,3
72460,88,81,7,7
72461,85,73,12,12
72462,29,31,-2,2
72463,88,88,0,0
72464,105,101,4,4
72465,108,94,14,14
72466,69,59,10,10
72467,100,89,11,11
72468,67,65,2,2
72469,78,61,17,17
72470,97,89,8,8
72471,84,65,19,19
72472,57,60,-3,3
72473,124,103,21,21
72474,117,101,16,16
72475,101,84,17,17
72476,104,96,8,8
72477,97,96,1,1
72478,69,60,9,9
72479,105,94,11,11
72480,78,75,3,3
72481,75,63,12,12
72482,67,55,12,12
72483,182,149,33,33
72484,49,50,-1,1
72485,89,81,8,8
72486,72,66,6,6
72487,97,89,8,8
72488,72,63,9,9
72489,66,57,9,9
72490,118,113,5,5
72491,49,50,-1,1
72492,87,73,14,14
72493,157,121,36,36
72494,63,56,7,7
72495,69,67,2,2
72496,163,152,11,11
72497,221,197,24,24
72498,60,60,0,0
72499,97,89,8,8
72500,64,48,16,16
72501,87,89,-2,2
72502,101,92,9,9
72503,96,86,10,10
72504,111,105,6,6
72505,67,63,4,4
72506,112,102,10,10
72507,92,74,18,18
72508,90,90,0,0
72509,127,120,7,7
72510,62,59,3,3
72511,82,78,4,4
72512,131,103,28,28
72513,66,55,11,11
72514,122,113,9,9
72515,80,81,-1,1
72516,83,80,3,3
72517,71,71,0,0
72518,76,63,13,13
72519,130,123,7,7
72520,72,56,16,16
72521,51,46,5,5
72522,114,107,7,7
72523,62,62,0,0
72524,46,39,7,7
72525,58,60,-2,2
72526,84,83,1,1
72527,69,62,7,7
72528,59,102,-43,43
72529,65,61,4,4
72530,175,154,21,21
72531,135,118,17,17
72532,106,94,12,12
72533,72,72,0,0
72534,124,108,16,16
72535,126,108,18,18
72536,120,108,12,12
72537,92,81,11,11
72538,68,58,10,10
72539,109,93,16,16
72540,74,77,-3,3
72541,61,59,2,2
72542,96,84,12,12
72543,115,112,3,3
72544,88,82,6,6
72545,112,98,14,14
72546,182,147,35,35
72547,156,133,23,23
72548,156,134,22,22
72549,103,80,23,23
72550,89,77,12,12
72551,114,93,21,21
72552,106,83,23,23
72553,85,69,16,16
72554,107,88,19,19
72555,75,64,11,11
72556,84,78,6,6
72557,120,106,14,14
72558,95,77,18,18
72559,48,43,5,5
72560,65,55,10,10
72561,59,62,-3,3
72562,85,72,13,13
72563,125,109,16,16
72564,89,76,13,13
72565,92,78,14,14
72566,131,121,10,10
72567,83,74,9,9
72568,81,67,14,14
72569,82,68,14,14
72570,66,59,7,7
72571,126,115,11,11
72572,167,138,29,29
72573,103,94,9,9
72574,119,99,20,20
72575,133,117,16,16
72576,138,127,11,11
72577,136,116,20,20
72578,57,52,5,5
72579,111,96,15,15
72580,75,69,6,6
72581,64,58,6,6
72582,111,102,9,9
72583,126,113,13,13
72584,147,125,22,22
72585,188,146,42,42
72586,123,60,63,63
72587,87,86,1,1
72588,77,69,8,8
72589,82,71,11,11
72590,83,75,8,8
72591,69,71,-2,2
72592,136,126,10,10
72593,53,53,0,0
72594,81,72,9,9
72595,124,113,11,11
72596,111,95,16,16
72597,120,106,14,14
72598,66,66,0,0
72599,68,61,7,7
72600,147,136,11,11
72601,193,156,37,37
72602,62,55,7,7
72603,113,103,10,10
72604,83,74,9,9
72605,114,110,4,4
72606,138,125,13,13
72607,63,63,0,0
72608,153,123,30,30
72609,75,72,3,3
72610,104,95,9,9
72611,138,125,13,13
72612,86,69,17,17
72613,85,78,7,7
72614,132,119,13,13
72615,86,74,12,12
72616,60,59,1,1
72617,119,104,15,15
72618,233,189,44,44
72619,125,119,6,6
72620,128,109,19,19
72621,135,122,13,13
72622,92,77,15,15
72623,134,116,18,18
72624,108,94,14,14
72625,154,125,29,29
72626,149,132,17,17
72627,112,94,18,18
72628,117,103,14,14
72629,158,137,21,21
72630,83,72,11,11
72631,92,84,8,8
72632,80,66,14,14
72633,86,80,6,6
72634,23,24,-1,1
72635,90,80,10,10
72636,129,118,11,11
72637,122,108,14,14
72638,49,51,-2,2
72639,58,56,2,2
72640,115,95,20,20
72641,92,79,13,13
72642,146,147,-1,1
72643,69,78,-9,9
72644,107,105,2,2
72645,152,129,23,23
72646,106,87,19,19
72647,78,71,7,7
72648,122,99,23,23
72649,97,95,2,2
72650,62,59,3,3
72651,125,111,14,14
72652,172,147,25,25
72653,73,68,5,5
72654,88,77,11,11
72655,69,66,3,3
72656,72,59,13,13
72657,87,78,9,9
72658,53,49,4,4
72659,65,61,4,4
72660,117,103,14,14
72661,105,97,8,8
72662,168,143,25,25
72663,83,82,1,1
72664,65,63,2,2
72665,108,93,15,15
72666,45,45,0,0
72667,123,101,22,22
72668,62,61,1,1
72669,69,64,5,5
72670,65,61,4,4
72671,88,90,-2,2
72672,70,65,5,5
72673,115,100,15,15
72674,68,58,10,10
72675,109,96,13,13
72676,117,108,9,9
72677,68,64,4,4
72678,93,82,11,11
72679,76,64,12,12
72680,147,120,27,27
72681,124,107,17,17
72682,146,127,19,19
72683,104,103,1,1
72684,85,77,8,8
72685,107,84,23,23
72686,131,106,25,25
72687,71,62,9,9
72688,78,65,13,13
72689,69,66,3,3
72690,124,115,9,9
72691,101,84,17,17
72692,64,54,10,10
72693,69,62,7,7
72694,60,61,-1,1
72695,97,83,14,14
72696,78,68,10,10
72697,106,116,-10,10
72698,102,87,15,15
72699,102,89,13,13
72700,135,120,15,15
72701,84,84,0,0
72702,132,111,21,21
72703,81,67,14,14
72704,55,47,8,8
72705,80,68,12,12
72706,89,92,-3,3
72707,218,309,-91,91
72708,68,58,10,10
72709,136,103,33,33
72710,78,67,11,11
72711,66,61,5,5
72712,115,103,12,12
72713,102,84,18,18
72714,64,61,3,3
72715,32,31,1,1
72716,61,52,9,9
72717,98,88,10,10
72718,87,70,17,17
72719,75,56,19,19
72720,131,109,22,22
72721,82,83,-1,1
72722,102,84,18,18
72723,68,58,10,10
72724,129,111,18,18
72725,147,128,19,19
72726,54,50,4,4
72727,95,85,10,10
72728,181,154,27,27
72729,102,97,5,5
72730,49,48,1,1
72731,100,82,18,18
72732,72,68,4,4
72733,137,132,5,5
72734,57,50,7,7
72735,85,70,15,15
72736,69,62,7,7
72737,44,35,9,9
72738,102,91,11,11
72739,140,125,15,15
72740,59,56,3,3
72741,59,60,-1,1
72742,67,57,10,10
72743,96,88,8,8
72744,54,41,13,13
72745,81,71,10,10
72746,154,133,21,21
72747,134,126,8,8
72748,100,73,27,27
72749,104,86,18,18
72750,92,90,2,2
72751,63,57,6,6
72752,115,88,27,27
72753,55,53,2,2
72754,163,137,26,26
72755,122,112,10,10
72756,106,91,15,15
72757,90,85,5,5
72758,97,84,13,13
72759,69,65,4,4
72760,86,76,10,10
72761,87,77,10,10
72762,134,107,27,27
72763,83,78,5,5
72764,96,87,9,9
72765,75,65,10,10
72766,91,75,16,16
72767,74,63,11,11
72768,105,94,11,11
72769,109,94,15,15
72770,50,61,-11,11
72771,83,64,19,19
72772,101,87,14,14
72773,98,93,5,5
72774,78,71,7,7
72775,115,93,22,22
72776,151,126,25,25
72777,50,38,12,12
72778,111,101,10,10
72779,75,75,0,0
72780,191,162,29,29
72781,82,70,12,12
72782,133,112,21,21
72783,131,116,15,15
72784,69,61,8,8
72785,112,94,18,18
72786,52,52,0,0
72787,109,109,0,0
72788,82,77,5,5
72789,106,101,5,5
72790,36,33,3,3
72791,84,75,9,9
72792,103,89,14,14
72793,56,54,2,2
72794,78,71,7,7
72795,69,62,7,7
72796,67,62,5,5
72797,83,79,4,4
72798,103,95,8,8
72799,84,76,8,8
72800,68,65,3,3
72801,78,71,7,7
72802,118,99,19,19
72803,112,98,14,14
72804,108,97,11,11
72805,113,98,15,15
72806,116,90,26,26
72807,67,60,7,7
72808,110,100,10,10
72809,100,84,16,16
72810,111,90,21,21
72811,82,77,5,5
72812,157,137,20,20
72813,75,69,6,6
72814,102,88,14,14
72815,90,81,9,9
72816,60,58,2,2
72817,88,81,7,7
72818,96,86,10,10
72819,117,122,-5,5
72820,76,75,1,1
72821,166,133,33,33
72822,187,139,48,48
72823,73,58,15,15
72824,91,87,4,4
72825,125,112,13,13
72826,60,58,2,2
72827,91,80,11,11
72828,99,103,-4,4
72829,80,64,16,16
72830,125,110,15,15
72831,111,106,5,5
72832,54,51,3,3
72833,192,159,33,33
72834,159,133,26,26
72835,71,62,9,9
72836,80,73,7,7
72837,58,54,4,4
72838,78,64,14,14
72839,146,120,26,26
72840,73,60,13,13
72841,178,141,37,37
72842,94,84,10,10
72843,131,109,22,22
72844,70,54,16,16
72845,126,115,11,11
72846,84,73,11,11
72847,80,74,6,6
72848,214,170,44,44
72849,111,99,12,12
72850,134,125,9,9
72851,89,81,8,8
72852,124,125,-1,1
72853,112,93,19,19
72854,94,92,2,2
72855,110,94,16,16
72856,143,126,17,17
72857,70,64,6,6
72858,112,102,10,10
72859,88,75,13,13
72860,89,71,18,18
72861,78,67,11,11
72862,121,101,20,20
72863,69,62,7,7
72864,82,72,10,10
72865,137,150,-13,13
72866,116,104,12,12
72867,169,143,26,26
72868,108,87,21,21
72869,62,54,8,8
72870,66,74,-8,8
72871,126,108,18,18
72872,77,63,14,14
72873,170,143,27,27
72874,48,47,1,1
72875,123,103,20,20
72876,135,116,19,19
72877,128,115,13,13
72878,108,97,11,11
72879,102,83,19,19
72880,89,80,9,9
72881,68,65,3,3
72882,83,68,15,15
72883,174,151,23,23
72884,130,102,28,28
72885,176,146,30,30
72886,87,87,0,0
72887,69,57,12,12
72888,69,66,3,3
72889,100,79,21,21
72890,164,142,22,22
72891,94,91,3,3
72892,82,70,12,12
72893,191,168,23,23
72894,99,92,7,7
72895,78,73,5,5
72896,68,62,6,6
72897,121,94,27,27
72898,128,109,19,19
72899,149,129,20,20
72900,164,137,27,27
72901,74,67,7,7
72902,67,55,12,12
72903,59,58,1,1
72904,100,105,-5,5
72905,62,65,-3,3
72906,100,92,8,8
72907,79,72,7,7
72908,137,140,-3,3
72909,74,66,8,8
72910,94,84,10,10
72911,119,89,30,30
72912,103,85,18,18
72913,95,85,10,10
72914,60,50,10,10
72915,111,95,16,16
72916,34,34,0,0
72917,78,77,1,1
72918,97,85,12,12
72919,111,100,11,11
72920,85,82,3,3
72921,149,125,24,24
72922,90,74,16,16
72923,49,46,3,3
72924,138,118,20,20
72925,69,60,9,9
72926,79,65,14,14
72927,70,60,10,10
72928,82,74,8,8
72929,79,71,8,8
72930,85,85,0,0
72931,89,76,13,13
72932,67,62,5,5
72933,106,103,3,3
72934,70,71,-1,1
72935,74,73,1,1
72936,55,56,-1,1
72937,164,146,18,18
72938,77,66,11,11
72939,57,50,7,7
72940,97,97,0,0
72941,136,129,7,7
72942,83,73,10,10
72943,66,60,6,6
72944,92,86,6,6
72945,92,83,9,9
72946,71,60,11,11
72947,67,68,-1,1
72948,150,124,26,26
72949,69,66,3,3
72950,132,111,21,21
72951,194,163,31,31
72952,137,119,18,18
72953,68,64,4,4
72954,90,88,2,2
72955,113,98,15,15
72956,61,50,11,11
72957,160,134,26,26
72958,149,131,18,18
72959,48,51,-3,3
72960,128,114,14,14
72961,102,90,12,12
72962,95,86,9,9
72963,68,55,13,13
72964,164,139,25,25
72965,92,91,1,1
72966,100,82,18,18
72967,68,68,0,0
72968,81,73,8,8
72969,87,72,15,15
72970,121,95,26,26
72971,95,88,7,7
72972,99,74,25,25
72973,59,59,0,0
72974,140,115,25,25
72975,109,81,28,28
72976,147,121,26,26
72977,84,76,8,8
72978,111,95,16,16
72979,85,80,5,5
72980,63,63,0,0
72981,64,56,8,8
72982,75,64,11,11
72983,136,104,32,32
72984,140,127,13,13
72985,45,46,-1,1
72986,159,143,16,16
72987,110,90,20,20
72988,54,60,-6,6
72989,129,116,13,13
72990,170,159,11,11
72991,111,99,12,12
72992,72,61,11,11
72993,129,116,13,13
72994,67,61,6,6
72995,159,151,8,8
72996,60,59,1,1
72997,91,81,10,10
72998,126,102,24,24
72999,240,185,55,55
73000,113,101,12,12
73001,85,70,15,15
73002,54,56,-2,2
73003,68,59,9,9
73004,89,76,13,13
73005,142,117,25,25
73006,146,121,25,25
73007,87,77,10,10
73008,122,112,10,10
73009,81,51,30,30
73010,77,70,7,7
73011,113,94,19,19
73012,182,166,16,16
73013,111,94,17,17
73014,97,77,20,20
73015,90,77,13,13
73016,149,127,22,22
73017,62,69,-7,7
73018,121,107,14,14
73019,90,78,12,12
73020,64,51,13,13
73021,158,137,21,21
73022,89,77,12,12
73023,93,80,13,13
73024,82,69,13,13
73025,80,77,3,3
73026,231,202,29,29
73027,52,50,2,2
73028,185,151,34,34
73029,125,115,10,10
73030,116,97,19,19
73031,70,65,5,5
73032,92,78,14,14
73033,135,125,10,10
73034,83,80,3,3
73035,78,69,9,9
73036,89,76,13,13
73037,98,83,15,15
73038,74,71,3,3
73039,117,104,13,13
73040,65,185,-120,120
73041,80,72,8,8
73042,82,69,13,13
73043,144,134,10,10
73044,64,59,5,5
73045,144,122,22,22
73046,46,42,4,4
73047,29,33,-4,4
73048,81,72,9,9
73049,115,101,14,14
73050,99,84,15,15
73051,80,69,11,11
73052,111,96,15,15
73053,113,100,13,13
73054,119,91,28,28
73055,49,37,12,12
73056,128,112,16,16
73057,168,140,28,28
73058,52,47,5,5
73059,115,102,13,13
73060,230,182,48,48
73061,113,116,-3,3
73062,66,56,10,10
73063,102,90,12,12
73064,52,48,4,4
73065,94,83,11,11
73066,69,62,7,7
73067,146,138,8,8
73068,130,113,17,17
73069,82,66,16,16
73070,51,47,4,4
73071,114,95,19,19
73072,58,61,-3,3
73073,70,68,2,2
73074,74,65,9,9
73075,75,61,14,14
73076,54,45,9,9
73077,134,123,11,11
73078,46,40,6,6
73079,79,64,15,15
73080,66,66,0,0
73081,114,105,9,9
73082,76,76,0,0
73083,149,128,21,21
73084,126,106,20,20
73085,91,87,4,4
73086,56,53,3,3
73087,131,114,17,17
73088,119,118,1,1
73089,119,107,12,12
73090,124,111,13,13
73091,142,125,17,17
73092,215,170,45,45
73093,59,53,6,6
73094,60,53,7,7
73095,76,73,3,3
73096,54,45,9,9
73097,78,76,2,2
73098,133,128,5,5
73099,56,48,8,8
73100,79,72,7,7
73101,74,60,14,14
73102,55,59,-4,4
73103,62,51,11,11
73104,47,41,6,6
73105,112,106,6,6
73106,112,94,18,18
73107,122,104,18,18
73108,104,93,11,11
73109,81,90,-9,9
73110,76,76,0,0
73111,61,52,9,9
73112,230,165,65,65
73113,87,75,12,12
73114,94,79,15,15
73115,83,71,12,12
73116,154,119,35,35
73117,140,116,24,24
73118,81,76,5,5
73119,78,68,10,10
73120,112,96,16,16
73121,133,109,24,24
73122,72,68,4,4
73123,150,110,40,40
73124,133,116,17,17
73125,74,60,14,14
73126,122,108,14,14
73127,90,80,10,10
73128,69,60,9,9
73129,75,72,3,3
73130,50,43,7,7
73131,135,115,20,20
73132,126,108,18,18
73133,68,79,-11,11
73134,88,79,9,9
73135,78,76,2,2
73136,55,54,1,1
73137,94,90,4,4
73138,57,58,-1,1
73139,70,65,5,5
73140,150,130,20,20
73141,67,65,2,2
73142,78,74,4,4
73143,82,74,8,8
73144,123,114,9,9
73145,75,61,14,14
73146,151,137,14,14
73147,79,68,11,11
73148,116,97,19,19
73149,89,75,14,14
73150,143,125,18,18
73151,94,86,8,8
73152,94,89,5,5
73153,81,75,6,6
73154,77,72,5,5
73155,85,75,10,10
73156,104,100,4,4
73157,58,54,4,4
73158,76,72,4,4
73159,72,66,6,6
73160,90,75,15,15
73161,126,121,5,5
73162,81,72,9,9
73163,113,101,12,12
73164,72,70,2,2
73165,111,104,7,7
73166,94,80,14,14
73167,77,66,11,11
73168,76,62,14,14
73169,91,76,15,15
73170,84,76,8,8
73171,50,54,-4,4
73172,111,105,6,6
73173,160,137,23,23
73174,90,73,17,17
73175,165,156,9,9
73176,153,122,31,31
73177,38,39,-1,1
73178,76,82,-6,6
