,original,predict,differ,abs
73179,73,65,8,8
73180,99,94,5,5
73181,64,59,5,5
73182,148,124,24,24
73183,146,130,16,16
73184,86,77,9,9
73185,70,65,5,5
73186,74,63,11,11
73187,102,87,15,15
73188,76,62,14,14
73189,115,98,17,17
73190,111,95,16,16
73191,67,66,1,1
73192,120,114,6,6
73193,72,66,6,6
73194,93,81,12,12
73195,256,218,38,38
73196,157,138,19,19
73197,70,63,7,7
73198,95,94,1,1
73199,99,89,10,10
73200,94,82,12,12
73201,81,67,14,14
73202,102,85,17,17
73203,107,97,10,10
73204,137,115,22,22
73205,91,81,10,10
73206,90,85,5,5
73207,68,62,6,6
73208,59,54,5,5
73209,86,78,8,8
73210,118,117,1,1
73211,197,168,29,29
73212,55,55,0,0
73213,82,68,14,14
73214,96,89,7,7
73215,88,85,3,3
73216,72,77,-5,5
73217,56,54,2,2
73218,110,94,16,16
73219,75,64,11,11
73220,107,105,2,2
73221,100,94,6,6
73222,137,112,25,25
73223,76,69,7,7
73224,174,152,22,22
73225,101,94,7,7
73226,85,78,7,7
73227,53,53,0,0
73228,108,86,22,22
73229,82,72,10,10
73230,84,81,3,3
73231,92,84,8,8
73232,125,123,2,2
73233,93,92,1,1
73234,54,54,0,0
73235,113,94,19,19
73236,196,171,25,25
73237,71,61,10,10
73238,75,66,9,9
73239,46,45,1,1
73240,107,100,7,7
73241,82,77,5,5
73242,88,92,-4,4
73243,57,47,10,10
73244,153,135,18,18
73245,131,122,9,9
73246,111,112,-1,1
73247,136,122,14,14
73248,58,56,2,2
73249,85,78,7,7
73250,98,81,17,17
73251,80,74,6,6
73252,82,81,1,1
73253,74,63,11,11
73254,135,111,24,24
73255,88,79,9,9
73256,27,36,-9,9
73257,60,56,4,4
73258,82,70,12,12
73259,176,158,18,18
73260,163,130,33,33
73261,130,121,9,9
73262,120,100,20,20
73263,143,110,33,33
73264,138,126,12,12
73265,88,72,16,16
73266,125,110,15,15
73267,81,70,11,11
73268,56,50,6,6
73269,70,64,6,6
73270,59,57,2,2
73271,117,116,1,1
73272,35,34,1,1
73273,115,93,22,22
73274,59,56,3,3
73275,88,73,15,15
73276,124,116,8,8
73277,110,88,22,22
73278,118,100,18,18
73279,103,83,20,20
73280,121,109,12,12
73281,78,69,9,9
73282,69,64,5,5
73283,129,111,18,18
73284,75,63,12,12
73285,54,48,6,6
73286,185,150,35,35
73287,105,91,14,14
73288,65,55,10,10
73289,145,118,27,27
73290,134,112,22,22
73291,102,86,16,16
73292,75,66,9,9
73293,106,87,19,19
73294,122,110,12,12
73295,42,43,-1,1
73296,144,134,10,10
73297,104,88,16,16
73298,117,97,20,20
73299,69,63,6,6
73300,63,68,-5,5
73301,184,135,49,49
73302,96,85,11,11
73303,86,69,17,17
73304,98,89,9,9
73305,78,69,9,9
73306,91,77,14,14
73307,53,47,6,6
73308,79,67,12,12
73309,141,119,22,22
73310,82,70,12,12
73311,49,45,4,4
73312,109,89,20,20
73313,61,56,5,5
73314,90,83,7,7
73315,61,51,10,10
73316,94,94,0,0
73317,134,121,13,13
73318,65,62,3,3
73319,136,123,13,13
73320,164,142,22,22
73321,98,94,4,4
73322,83,74,9,9
73323,40,38,2,2
73324,67,71,-4,4
73325,90,79,11,11
73326,62,52,10,10
73327,60,51,9,9
73328,115,92,23,23
73329,135,122,13,13
73330,75,66,9,9
73331,35,55,-20,20
73332,94,95,-1,1
73333,113,94,19,19
73334,133,114,19,19
73335,103,66,37,37
73336,108,87,21,21
73337,65,59,6,6
73338,67,52,15,15
73339,121,104,17,17
73340,89,92,-3,3
73341,69,64,5,5
73342,128,115,13,13
73343,99,81,18,18
73344,100,88,12,12
73345,88,67,21,21
73346,160,132,28,28
73347,94,79,15,15
73348,111,101,10,10
73349,83,67,16,16
73350,51,55,-4,4
73351,126,108,18,18
73352,150,121,29,29
73353,57,50,7,7
73354,63,61,2,2
73355,112,102,10,10
73356,196,166,30,30
73357,71,65,6,6
73358,152,132,20,20
73359,87,80,7,7
73360,59,55,4,4
73361,144,125,19,19
73362,122,101,21,21
73363,61,59,2,2
73364,99,98,1,1
73365,74,60,14,14
73366,68,62,6,6
73367,92,88,4,4
73368,147,135,12,12
73369,114,99,15,15
73370,64,58,6,6
73371,92,71,21,21
73372,85,68,17,17
73373,100,83,17,17
73374,142,117,25,25
73375,34,23,11,11
73376,107,86,21,21
73377,110,92,18,18
73378,154,135,19,19
73379,69,63,6,6
73380,91,91,0,0
73381,124,103,21,21
73382,71,57,14,14
73383,61,48,13,13
73384,110,95,15,15
73385,86,83,3,3
73386,143,118,25,25
73387,65,60,5,5
73388,82,66,16,16
73389,90,87,3,3
73390,156,143,13,13
73391,177,154,23,23
73392,108,93,15,15
73393,100,100,0,0
73394,60,60,0,0
73395,81,83,-2,2
73396,99,91,8,8
73397,63,77,-14,14
73398,87,89,-2,2
73399,53,45,8,8
73400,47,45,2,2
73401,65,67,-2,2
73402,79,66,13,13
73403,65,61,4,4
73404,99,92,7,7
73405,61,55,6,6
73406,101,97,4,4
73407,75,62,13,13
73408,99,93,6,6
73409,84,73,11,11
73410,130,111,19,19
73411,147,121,26,26
73412,103,93,10,10
73413,48,42,6,6
73414,88,78,10,10
73415,115,97,18,18
73416,81,73,8,8
73417,69,70,-1,1
73418,144,130,14,14
73419,103,86,17,17
73420,84,72,12,12
73421,175,161,14,14
73422,133,108,25,25
73423,88,80,8,8
73424,112,100,12,12
73425,98,90,8,8
73426,79,67,12,12
73427,65,58,7,7
73428,75,76,-1,1
73429,101,94,7,7
73430,44,43,1,1
73431,89,77,12,12
73432,107,97,10,10
73433,85,75,10,10
73434,42,43,-1,1
73435,86,81,5,5
73436,92,78,14,14
73437,70,68,2,2
73438,79,71,8,8
73439,39,49,-10,10
73440,90,79,11,11
73441,126,103,23,23
73442,116,102,14,14
73443,69,67,2,2
73444,51,51,0,0
73445,107,90,17,17
73446,88,79,9,9
73447,104,84,20,20
73448,81,65,16,16
73449,78,69,9,9
73450,87,79,8,8
73451,63,68,-5,5
73452,92,83,9,9
73453,125,116,9,9
73454,113,98,15,15
73455,50,44,6,6
73456,71,62,9,9
73457,78,71,7,7
73458,65,60,5,5
73459,145,122,23,23
73460,64,54,10,10
73461,83,72,11,11
73462,162,131,31,31
73463,84,75,9,9
73464,149,132,17,17
73465,68,62,6,6
73466,84,78,6,6
73467,74,61,13,13
73468,106,95,11,11
73469,87,81,6,6
73470,102,106,-4,4
73471,142,114,28,28
73472,159,137,22,22
73473,49,45,4,4
73474,133,121,12,12
73475,89,77,12,12
73476,47,45,2,2
73477,111,101,10,10
73478,79,66,13,13
73479,108,106,2,2
73480,58,53,5,5
73481,111,106,5,5
73482,46,46,0,0
73483,69,59,10,10
73484,144,129,15,15
73485,122,107,15,15
73486,114,98,16,16
73487,60,54,6,6
73488,75,70,5,5
73489,79,71,8,8
73490,97,89,8,8
73491,177,160,17,17
73492,111,93,18,18
73493,35,36,-1,1
73494,133,107,26,26
73495,58,50,8,8
73496,114,90,24,24
73497,80,74,6,6
73498,133,104,29,29
73499,116,105,11,11
73500,88,62,26,26
73501,126,108,18,18
73502,135,110,25,25
73503,85,80,5,5
73504,154,138,16,16
73505,118,101,17,17
73506,92,80,12,12
73507,146,135,11,11
73508,63,58,5,5
73509,77,70,7,7
73510,113,98,15,15
73511,110,108,2,2
73512,63,61,2,2
73513,78,63,15,15
73514,130,112,18,18
73515,64,54,10,10
73516,81,76,5,5
73517,75,60,15,15
73518,41,45,-4,4
73519,139,119,20,20
73520,60,55,5,5
73521,81,75,6,6
73522,108,93,15,15
73523,102,89,13,13
73524,63,56,7,7
73525,111,93,18,18
73526,42,40,2,2
73527,93,85,8,8
73528,106,101,5,5
73529,92,77,15,15
73530,87,77,10,10
73531,100,92,8,8
73532,73,67,6,6
73533,65,56,9,9
73534,84,82,2,2
73535,158,141,17,17
73536,73,64,9,9
73537,116,114,2,2
73538,79,80,-1,1
73539,114,96,18,18
73540,108,96,12,12
73541,89,76,13,13
73542,65,68,-3,3
73543,123,106,17,17
73544,70,66,4,4
73545,58,54,4,4
73546,61,60,1,1
73547,118,118,0,0
73548,91,88,3,3
73549,82,80,2,2
73550,42,48,-6,6
73551,43,40,3,3
73552,144,118,26,26
73553,60,64,-4,4
73554,29,45,-16,16
73555,111,87,24,24
73556,69,62,7,7
73557,192,156,36,36
73558,88,93,-5,5
73559,64,58,6,6
73560,131,119,12,12
73561,107,101,6,6
73562,95,94,1,1
73563,70,66,4,4
73564,51,44,7,7
73565,195,161,34,34
73566,77,70,7,7
73567,117,109,8,8
73568,87,71,16,16
73569,46,40,6,6
73570,71,63,8,8
73571,65,58,7,7
73572,171,162,9,9
73573,106,94,12,12
73574,82,74,8,8
73575,130,105,25,25
73576,58,60,-2,2
73577,105,98,7,7
73578,121,109,12,12
73579,148,138,10,10
73580,87,77,10,10
73581,98,91,7,7
73582,74,75,-1,1
73583,138,124,14,14
73584,95,89,6,6
73585,104,92,12,12
73586,64,54,10,10
73587,74,68,6,6
73588,126,95,31,31
73589,93,89,4,4
73590,80,70,10,10
73591,62,59,3,3
73592,56,55,1,1
73593,91,84,7,7
73594,202,165,37,37
73595,97,89,8,8
73596,109,106,3,3
73597,62,45,17,17
73598,156,137,19,19
73599,62,53,9,9
73600,156,140,16,16
73601,60,57,3,3
73602,67,57,10,10
73603,109,102,7,7
73604,129,109,20,20
73605,126,104,22,22
73606,141,121,20,20
73607,117,92,25,25
73608,167,145,22,22
73609,123,118,5,5
73610,127,103,24,24
73611,70,59,11,11
73612,67,61,6,6
73613,93,83,10,10
73614,79,68,11,11
73615,80,73,7,7
73616,81,77,4,4
73617,77,65,12,12
73618,57,50,7,7
73619,125,120,5,5
73620,137,109,28,28
73621,98,91,7,7
73622,76,65,11,11
73623,99,81,18,18
73624,88,80,8,8
73625,71,63,8,8
73626,85,72,13,13
73627,93,84,9,9
73628,112,92,20,20
73629,63,60,3,3
73630,79,82,-3,3
73631,90,81,9,9
73632,71,61,10,10
73633,67,76,-9,9
73634,147,114,33,33
73635,57,68,-11,11
73636,61,55,6,6
73637,100,85,15,15
73638,79,66,13,13
73639,136,104,32,32
73640,88,82,6,6
73641,67,61,6,6
73642,173,152,21,21
73643,111,90,21,21
73644,96,73,23,23
73645,91,73,18,18
73646,90,73,17,17
73647,93,80,13,13
73648,99,90,9,9
73649,57,49,8,8
73650,71,60,11,11
73651,165,138,27,27
73652,91,94,-3,3
73653,59,52,7,7
73654,103,91,12,12
73655,72,66,6,6
73656,95,80,15,15
73657,86,66,20,20
73658,142,107,35,35
73659,92,81,11,11
73660,86,79,7,7
73661,143,121,22,22
73662,37,38,-1,1
73663,66,58,8,8
73664,121,103,18,18
73665,89,77,12,12
73666,54,61,-7,7
73667,64,57,7,7
73668,48,41,7,7
73669,33,34,-1,1
73670,154,132,22,22
73671,55,52,3,3
73672,85,71,14,14
73673,68,62,6,6
73674,88,80,8,8
73675,61,56,5,5
73676,123,103,20,20
73677,98,90,8,8
73678,161,138,23,23
73679,53,53,0,0
73680,68,64,4,4
73681,131,113,18,18
73682,100,86,14,14
73683,64,56,8,8
73684,109,106,3,3
73685,87,77,10,10
73686,78,71,7,7
73687,56,55,1,1
73688,96,81,15,15
73689,104,89,15,15
73690,94,84,10,10
73691,66,58,8,8
73692,106,89,17,17
73693,132,129,3,3
73694,142,109,33,33
73695,112,106,6,6
73696,104,70,34,34
73697,129,122,7,7
73698,107,91,16,16
73699,137,129,8,8
73700,81,77,4,4
73701,57,51,6,6
73702,126,107,19,19
73703,57,62,-5,5
73704,141,112,29,29
73705,94,81,13,13
73706,56,59,-3,3
73707,100,82,18,18
73708,65,63,2,2
73709,153,135,18,18
73710,106,102,4,4
73711,65,58,7,7
73712,89,82,7,7
73713,69,54,15,15
73714,172,145,27,27
73715,74,67,7,7
73716,55,56,-1,1
73717,95,83,12,12
73718,80,75,5,5
73719,72,67,5,5
73720,69,62,7,7
73721,77,75,2,2
73722,136,116,20,20
73723,60,52,8,8
73724,106,89,17,17
73725,98,82,16,16
73726,113,99,14,14
73727,66,59,7,7
73728,117,100,17,17
73729,75,67,8,8
73730,123,107,16,16
73731,54,44,10,10
73732,157,150,7,7
73733,100,85,15,15
73734,74,69,5,5
73735,61,58,3,3
73736,72,66,6,6
73737,81,69,12,12
73738,138,132,6,6
73739,137,128,9,9
73740,163,130,33,33
73741,65,68,-3,3
73742,130,116,14,14
73743,68,65,3,3
73744,97,81,16,16
73745,167,143,24,24
73746,93,70,23,23
73747,63,61,2,2
73748,91,77,14,14
73749,174,145,29,29
73750,138,110,28,28
73751,75,67,8,8
73752,129,124,5,5
73753,116,95,21,21
73754,47,39,8,8
73755,116,94,22,22
73756,103,87,16,16
73757,112,92,20,20
73758,133,112,21,21
73759,55,61,-6,6
73760,75,69,6,6
73761,53,49,4,4
73762,88,88,0,0
73763,132,114,18,18
73764,35,33,2,2
73765,45,46,-1,1
73766,67,62,5,5
73767,124,99,25,25
73768,148,122,26,26
73769,138,111,27,27
73770,98,83,15,15
73771,81,72,9,9
73772,54,50,4,4
73773,35,37,-2,2
73774,69,59,10,10
73775,66,59,7,7
73776,116,98,18,18
73777,86,73,13,13
73778,95,86,9,9
73779,95,89,6,6
73780,61,55,6,6
73781,79,69,10,10
73782,74,84,-10,10
73783,117,101,16,16
73784,63,56,7,7
73785,138,107,31,31
73786,125,112,13,13
73787,95,85,10,10
73788,66,61,5,5
73789,53,49,4,4
73790,83,73,10,10
73791,60,60,0,0
73792,52,50,2,2
73793,55,47,8,8
73794,100,95,5,5
73795,91,96,-5,5
73796,87,76,11,11
73797,63,48,15,15
73798,122,86,36,36
73799,75,63,12,12
73800,57,61,-4,4
73801,55,52,3,3
73802,110,91,19,19
73803,88,81,7,7
73804,155,147,8,8
73805,96,87,9,9
73806,81,69,12,12
73807,102,88,14,14
73808,141,112,29,29
73809,105,93,12,12
73810,68,60,8,8
73811,80,67,13,13
73812,94,92,2,2
73813,60,55,5,5
73814,107,83,24,24
73815,112,99,13,13
73816,92,84,8,8
73817,86,66,20,20
73818,131,105,26,26
73819,62,52,10,10
73820,146,131,15,15
73821,67,71,-4,4
73822,77,72,5,5
73823,101,94,7,7
73824,80,67,13,13
73825,97,74,23,23
73826,140,116,24,24
73827,128,123,5,5
73828,108,99,9,9
73829,91,78,13,13
73830,91,83,8,8
73831,87,74,13,13
73832,151,119,32,32
73833,91,85,6,6
73834,161,133,28,28
73835,60,58,2,2
73836,135,112,23,23
73837,73,79,-6,6
73838,88,88,0,0
73839,71,63,8,8
73840,80,73,7,7
73841,50,46,4,4
73842,106,91,15,15
73843,66,59,7,7
73844,90,86,4,4
73845,122,116,6,6
73846,99,85,14,14
73847,73,67,6,6
73848,60,53,7,7
73849,63,66,-3,3
73850,105,108,-3,3
73851,34,34,0,0
73852,74,74,0,0
73853,122,105,17,17
73854,123,99,24,24
73855,66,56,10,10
73856,122,104,18,18
73857,114,95,19,19
73858,165,147,18,18
73859,139,138,1,1
73860,58,43,15,15
73861,70,64,6,6
73862,71,59,12,12
73863,158,162,-4,4
73864,66,58,8,8
73865,166,119,47,47
73866,129,118,11,11
73867,91,79,12,12
73868,109,116,-7,7
73869,118,118,0,0
73870,90,82,8,8
73871,125,106,19,19
73872,94,79,15,15
73873,107,88,19,19
73874,144,111,33,33
73875,83,72,11,11
73876,71,68,3,3
73877,93,82,11,11
73878,103,92,11,11
73879,78,70,8,8
73880,33,68,-35,35
73881,44,69,-25,25
73882,129,108,21,21
73883,210,176,34,34
73884,98,79,19,19
73885,60,68,-8,8
73886,110,92,18,18
73887,56,54,2,2
73888,149,121,28,28
73889,86,74,12,12
73890,101,89,12,12
73891,80,67,13,13
73892,96,86,10,10
73893,66,61,5,5
73894,73,69,4,4
73895,87,65,22,22
73896,73,61,12,12
73897,96,81,15,15
73898,36,40,-4,4
73899,171,179,-8,8
73900,125,111,14,14
73901,82,74,8,8
73902,79,66,13,13
73903,148,122,26,26
73904,137,118,19,19
73905,82,75,7,7
73906,72,86,-14,14
73907,57,52,5,5
73908,162,145,17,17
73909,148,120,28,28
73910,82,70,12,12
73911,76,70,6,6
73912,72,59,13,13
73913,42,36,6,6
73914,102,96,6,6
73915,61,61,0,0
73916,107,97,10,10
73917,72,60,12,12
73918,117,113,4,4
73919,70,62,8,8
73920,60,52,8,8
73921,110,83,27,27
73922,94,84,10,10
73923,121,113,8,8
73924,102,91,11,11
73925,61,58,3,3
73926,69,62,7,7
73927,51,56,-5,5
73928,113,109,4,4
73929,148,151,-3,3
73930,129,103,26,26
73931,60,53,7,7
73932,82,91,-9,9
73933,149,125,24,24
73934,64,55,9,9
73935,95,88,7,7
73936,105,89,16,16
73937,129,115,14,14
73938,140,123,17,17
73939,143,133,10,10
73940,67,57,10,10
73941,81,72,9,9
73942,131,107,24,24
73943,61,50,11,11
73944,95,83,12,12
73945,121,106,15,15
73946,96,75,21,21
73947,159,123,36,36
73948,51,48,3,3
73949,72,65,7,7
73950,83,74,9,9
73951,114,97,17,17
73952,90,83,7,7
73953,72,62,10,10
73954,88,73,15,15
73955,149,126,23,23
73956,69,60,9,9
73957,67,61,6,6
73958,65,64,1,1
73959,119,112,7,7
73960,146,119,27,27
73961,75,77,-2,2
73962,175,142,33,33
73963,109,104,5,5
73964,80,70,10,10
73965,99,83,16,16
73966,137,122,15,15
73967,77,83,-6,6
73968,44,63,-19,19
73969,96,84,12,12
73970,55,50,5,5
73971,113,95,18,18
73972,108,96,12,12
73973,55,49,6,6
73974,138,107,31,31
73975,74,65,9,9
73976,69,64,5,5
73977,131,113,18,18
73978,129,143,-14,14
73979,103,92,11,11
73980,50,46,4,4
73981,90,84,6,6
73982,42,37,5,5
73983,140,141,-1,1
73984,76,82,-6,6
73985,113,97,16,16
73986,43,47,-4,4
73987,73,77,-4,4
73988,116,105,11,11
73989,112,109,3,3
73990,126,115,11,11
73991,98,91,7,7
73992,83,77,6,6
73993,51,52,-1,1
73994,73,82,-9,9
73995,220,173,47,47
73996,72,72,0,0
73997,63,56,7,7
73998,107,98,9,9
73999,90,74,16,16
74000,50,53,-3,3
74001,100,86,14,14
74002,126,105,21,21
74003,73,65,8,8
74004,88,83,5,5
74005,65,70,-5,5
74006,73,58,15,15
74007,83,74,9,9
74008,118,111,7,7
74009,77,65,12,12
74010,175,151,24,24
74011,101,87,14,14
74012,72,62,10,10
74013,84,77,7,7
74014,320,334,-14,14
74015,86,90,-4,4
74016,48,46,2,2
74017,82,66,16,16
74018,111,90,21,21
74019,83,77,6,6
74020,105,102,3,3
74021,87,84,3,3
74022,92,82,10,10
74023,106,91,15,15
74024,179,157,22,22
74025,123,101,22,22
74026,68,67,1,1
74027,52,43,9,9
74028,155,119,36,36
74029,97,100,-3,3
74030,78,72,6,6
74031,52,44,8,8
74032,62,55,7,7
74033,92,82,10,10
74034,113,96,17,17
74035,141,122,19,19
74036,66,64,2,2
74037,97,78,19,19
74038,80,91,-11,11
74039,71,81,-10,10
74040,117,102,15,15
74041,202,172,30,30
74042,89,74,15,15
74043,65,63,2,2
74044,83,81,2,2
74045,151,128,23,23
74046,68,56,12,12
74047,84,80,4,4
74048,114,97,17,17
74049,67,59,8,8
74050,48,40,8,8
74051,108,98,10,10
74052,159,126,33,33
74053,84,73,11,11
74054,153,127,26,26
74055,52,62,-10,10
74056,159,137,22,22
74057,118,108,10,10
74058,83,79,4,4
74059,50,47,3,3
74060,125,106,19,19
74061,41,79,-38,38
74062,62,64,-2,2
74063,85,70,15,15
74064,133,119,14,14
74065,129,107,22,22
74066,97,88,9,9
74067,102,95,7,7
74068,23,31,-8,8
74069,74,70,4,4
74070,41,46,-5,5
74071,108,104,4,4
74072,104,93,11,11
74073,108,84,24,24
74074,97,83,14,14
74075,74,69,5,5
74076,94,84,10,10
74077,78,67,11,11
74078,117,107,10,10
74079,119,108,11,11
74080,60,48,12,12
74081,86,73,13,13
74082,84,76,8,8
74083,72,66,6,6
74084,93,87,6,6
74085,72,65,7,7
74086,156,124,32,32
74087,73,68,5,5
74088,108,99,9,9
74089,126,122,4,4
74090,93,83,10,10
74091,79,63,16,16
74092,181,137,44,44
74093,83,68,15,15
74094,119,105,14,14
74095,71,63,8,8
74096,77,65,12,12
74097,104,109,-5,5
74098,72,69,3,3
74099,68,63,5,5
74100,98,87,11,11
74101,57,69,-12,12
74102,80,93,-13,13
74103,73,64,9,9
74104,191,156,35,35
74105,100,83,17,17
74106,132,106,26,26
74107,40,35,5,5
74108,54,50,4,4
74109,154,133,21,21
74110,139,121,18,18
74111,107,93,14,14
74112,128,106,22,22
74113,133,111,22,22
74114,83,66,17,17
74115,63,77,-14,14
74116,81,70,11,11
74117,163,140,23,23
74118,109,97,12,12
74119,63,56,7,7
74120,90,80,10,10
74121,81,84,-3,3
74122,66,56,10,10
74123,120,110,10,10
74124,89,75,14,14
74125,67,64,3,3
74126,85,82,3,3
74127,78,70,8,8
74128,75,71,4,4
74129,198,168,30,30
74130,92,81,11,11
74131,118,98,20,20
74132,57,55,2,2
74133,155,133,22,22
74134,86,75,11,11
74135,67,58,9,9
74136,178,132,46,46
74137,68,64,4,4
74138,85,74,11,11
74139,79,75,4,4
74140,93,75,18,18
74141,50,51,-1,1
74142,58,53,5,5
74143,104,93,11,11
74144,100,86,14,14
74145,201,171,30,30
74146,105,96,9,9
74147,105,97,8,8
74148,90,83,7,7
74149,68,67,1,1
74150,74,70,4,4
74151,60,52,8,8
74152,59,63,-4,4
74153,97,94,3,3
74154,87,74,13,13
74155,55,57,-2,2
74156,111,93,18,18
74157,119,94,25,25
74158,115,104,11,11
74159,59,49,10,10
74160,61,55,6,6
74161,30,47,-17,17
74162,96,82,14,14
74163,131,102,29,29
74164,183,158,25,25
74165,161,149,12,12
74166,146,132,14,14
74167,200,167,33,33
74168,100,91,9,9
74169,114,99,15,15
74170,108,95,13,13
74171,73,64,9,9
74172,75,62,13,13
74173,72,65,7,7
74174,143,135,8,8
74175,101,83,18,18
74176,66,62,4,4
74177,164,133,31,31
74178,85,74,11,11
74179,88,75,13,13
74180,98,90,8,8
74181,54,89,-35,35
74182,95,86,9,9
74183,64,62,2,2
74184,144,125,19,19
74185,105,93,12,12
74186,102,98,4,4
74187,114,86,28,28
74188,54,51,3,3
74189,112,94,18,18
74190,181,148,33,33
74191,110,92,18,18
74192,75,60,15,15
74193,51,55,-4,4
74194,98,84,14,14
74195,85,77,8,8
74196,54,56,-2,2
74197,57,56,1,1
74198,77,78,-1,1
74199,66,70,-4,4
74200,84,68,16,16
74201,102,96,6,6
74202,124,113,11,11
74203,129,110,19,19
74204,195,172,23,23
74205,111,99,12,12
74206,109,106,3,3
74207,68,59,9,9
74208,57,51,6,6
74209,76,77,-1,1
74210,99,86,13,13
74211,78,76,2,2
74212,124,111,13,13
74213,83,69,14,14
74214,82,69,13,13
74215,73,63,10,10
74216,66,63,3,3
74217,102,92,10,10
74218,107,103,4,4
74219,101,87,14,14
74220,119,110,9,9
74221,120,120,0,0
74222,69,65,4,4
74223,80,87,-7,7
74224,113,100,13,13
74225,63,62,1,1
74226,94,77,17,17
74227,146,131,15,15
74228,109,95,14,14
74229,117,97,20,20
74230,66,61,5,5
74231,151,117,34,34
74232,60,48,12,12
74233,146,143,3,3
74234,135,119,16,16
74235,90,73,17,17
74236,48,49,-1,1
74237,71,63,8,8
74238,155,138,17,17
74239,86,68,18,18
74240,111,110,1,1
74241,96,84,12,12
74242,137,134,3,3
74243,81,77,4,4
74244,60,58,2,2
74245,83,84,-1,1
74246,106,94,12,12
74247,67,64,3,3
74248,52,48,4,4
74249,104,89,15,15
74250,73,73,0,0
74251,87,80,7,7
74252,148,136,12,12
74253,77,65,12,12
74254,92,81,11,11
74255,201,171,30,30
74256,50,47,3,3
74257,149,132,17,17
74258,150,118,32,32
74259,89,88,1,1
74260,131,111,20,20
74261,73,62,11,11
74262,83,78,5,5
74263,155,136,19,19
74264,80,55,25,25
74265,128,113,15,15
74266,59,51,8,8
74267,85,84,1,1
74268,87,93,-6,6
74269,85,74,11,11
74270,72,61,11,11
74271,72,71,1,1
74272,56,53,3,3
74273,127,113,14,14
74274,73,62,11,11
74275,94,72,22,22
74276,72,62,10,10
74277,48,40,8,8
74278,130,105,25,25
74279,103,81,22,22
74280,96,74,22,22
74281,140,131,9,9
74282,63,61,2,2
74283,61,54,7,7
74284,78,68,10,10
74285,75,63,12,12
74286,81,74,7,7
74287,79,75,4,4
74288,94,85,9,9
74289,117,104,13,13
74290,59,51,8,8
74291,84,72,12,12
74292,149,124,25,25
74293,109,99,10,10
74294,46,49,-3,3
74295,131,105,26,26
74296,118,99,19,19
74297,83,82,1,1
74298,68,76,-8,8
74299,70,75,-5,5
74300,49,46,3,3
74301,73,64,9,9
74302,132,120,12,12
74303,93,76,17,17
74304,159,146,13,13
74305,107,99,8,8
74306,185,151,34,34
74307,143,126,17,17
74308,60,61,-1,1
74309,78,65,13,13
74310,106,98,8,8
74311,98,80,18,18
74312,101,77,24,24
74313,39,51,-12,12
74314,104,96,8,8
74315,51,57,-6,6
74316,88,73,15,15
74317,83,72,11,11
74318,116,117,-1,1
74319,59,52,7,7
74320,88,75,13,13
74321,206,154,52,52
74322,147,114,33,33
74323,40,44,-4,4
74324,45,44,1,1
74325,89,80,9,9
74326,146,124,22,22
74327,76,71,5,5
74328,92,66,26,26
74329,35,39,-4,4
74330,77,82,-5,5
74331,104,97,7,7
74332,97,80,17,17
74333,135,116,19,19
74334,63,56,7,7
74335,54,50,4,4
74336,117,107,10,10
74337,79,68,11,11
74338,64,62,2,2
74339,63,57,6,6
74340,63,58,5,5
74341,80,72,8,8
74342,136,120,16,16
74343,106,85,21,21
74344,76,65,11,11
74345,80,70,10,10
74346,126,109,17,17
74347,96,81,15,15
74348,56,47,9,9
74349,124,113,11,11
74350,137,119,18,18
74351,63,63,0,0
74352,59,57,2,2
74353,102,89,13,13
74354,41,36,5,5
74355,84,78,6,6
74356,99,91,8,8
74357,108,102,6,6
74358,125,114,11,11
74359,115,100,15,15
74360,84,74,10,10
74361,100,95,5,5
74362,128,117,11,11
74363,60,56,4,4
74364,77,72,5,5
74365,63,53,10,10
74366,90,90,0,0
74367,64,67,-3,3
74368,61,45,16,16
74369,99,93,6,6
74370,97,91,6,6
