,original,predict,differ,abs
74371,65,51,14,14
74372,99,91,8,8
74373,181,149,32,32
74374,83,77,6,6
74375,102,90,12,12
74376,136,127,9,9
74377,56,48,8,8
74378,132,115,17,17
74379,76,69,7,7
74380,101,86,15,15
74381,110,84,26,26
74382,51,43,8,8
74383,60,60,0,0
74384,127,114,13,13
74385,81,96,-15,15
74386,59,53,6,6
74387,82,73,9,9
74388,103,88,15,15
74389,99,85,14,14
74390,50,40,10,10
74391,85,90,-5,5
74392,67,54,13,13
74393,125,108,17,17
74394,93,79,14,14
74395,116,101,15,15
74396,68,69,-1,1
74397,77,68,9,9
74398,95,85,10,10
74399,59,62,-3,3
74400,111,90,21,21
74401,79,74,5,5
74402,84,79,5,5
74403,89,86,3,3
74404,164,142,22,22
74405,72,64,8,8
74406,78,73,5,5
74407,149,141,8,8
74408,95,70,25,25
74409,85,64,21,21
74410,96,87,9,9
74411,72,60,12,12
74412,112,90,22,22
74413,77,67,10,10
74414,40,40,0,0
74415,110,100,10,10
74416,59,63,-4,4
74417,107,94,13,13
74418,66,66,0,0
74419,87,74,13,13
74420,72,66,6,6
74421,85,83,2,2
74422,49,44,5,5
74423,72,69,3,3
74424,156,159,-3,3
74425,75,54,21,21
74426,83,67,16,16
74427,107,95,12,12
74428,97,80,17,17
74429,108,92,16,16
74430,89,72,17,17
74431,103,103,0,0
74432,133,116,17,17
74433,56,47,9,9
74434,77,70,7,7
74435,88,86,2,2
74436,106,101,5,5
74437,134,125,9,9
74438,81,78,3,3
74439,126,110,16,16
74440,69,65,4,4
74441,120,145,-25,25
74442,121,107,14,14
74443,62,53,9,9
74444,85,73,12,12
74445,93,79,14,14
74446,111,97,14,14
74447,99,105,-6,6
74448,50,49,1,1
74449,98,96,2,2
74450,83,66,17,17
74451,94,94,0,0
74452,144,128,16,16
74453,49,47,2,2
74454,46,38,8,8
74455,87,82,5,5
74456,80,76,4,4
74457,150,114,36,36
74458,67,66,1,1
74459,39,35,4,4
74460,82,68,14,14
74461,76,69,7,7
74462,56,51,5,5
74463,33,39,-6,6
74464,95,82,13,13
74465,67,53,14,14
74466,87,81,6,6
74467,101,86,15,15
74468,62,57,5,5
74469,62,63,-1,1
74470,93,76,17,17
74471,71,54,17,17
74472,79,72,7,7
74473,86,72,14,14
74474,70,66,4,4
74475,117,101,16,16
74476,51,58,-7,7
74477,168,144,24,24
74478,120,97,23,23
74479,99,82,17,17
74480,73,71,2,2
74481,120,109,11,11
74482,136,115,21,21
74483,57,61,-4,4
74484,89,75,14,14
74485,89,86,3,3
74486,81,77,4,4
74487,72,55,17,17
74488,104,91,13,13
74489,141,119,22,22
74490,79,70,9,9
74491,167,141,26,26
74492,86,76,10,10
74493,138,111,27,27
74494,66,60,6,6
74495,59,53,6,6
74496,110,111,-1,1
74497,82,68,14,14
74498,92,83,9,9
74499,62,54,8,8
74500,82,65,17,17
74501,62,61,1,1
74502,94,79,15,15
74503,135,136,-1,1
74504,227,217,10,10
74505,85,75,10,10
74506,74,74,0,0
74507,106,124,-18,18
74508,52,51,1,1
74509,96,103,-7,7
74510,97,87,10,10
74511,143,131,12,12
74512,84,62,22,22
74513,77,62,15,15
74514,49,46,3,3
74515,116,98,18,18
74516,67,83,-16,16
74517,74,72,2,2
74518,83,73,10,10
74519,77,67,10,10
74520,113,100,13,13
74521,125,104,21,21
74522,59,53,6,6
74523,62,60,2,2
74524,148,130,18,18
74525,56,59,-3,3
74526,85,88,-3,3
74527,158,126,32,32
74528,79,77,2,2
74529,87,73,14,14
74530,115,128,-13,13
74531,62,54,8,8
74532,78,67,11,11
74533,107,87,20,20
74534,129,113,16,16
74535,109,91,18,18
74536,46,46,0,0
74537,73,62,11,11
74538,47,41,6,6
74539,57,51,6,6
74540,136,126,10,10
74541,74,62,12,12
74542,73,63,10,10
74543,117,102,15,15
74544,64,52,12,12
74545,65,67,-2,2
74546,61,55,6,6
74547,40,44,-4,4
74548,84,71,13,13
74549,96,89,7,7
74550,108,88,20,20
74551,148,130,18,18
74552,111,100,11,11
74553,131,122,9,9
74554,55,55,0,0
74555,132,110,22,22
74556,156,115,41,41
74557,68,59,9,9
74558,109,98,11,11
74559,65,55,10,10
74560,78,63,15,15
74561,136,114,22,22
74562,190,174,16,16
74563,157,138,19,19
74564,110,99,11,11
74565,50,51,-1,1
74566,123,119,4,4
74567,127,110,17,17
74568,88,81,7,7
74569,116,101,15,15
74570,85,81,4,4
74571,116,97,19,19
74572,181,156,25,25
74573,87,80,7,7
74574,135,123,12,12
74575,64,68,-4,4
74576,92,81,11,11
74577,59,56,3,3
74578,81,63,18,18
74579,71,62,9,9
74580,130,125,5,5
74581,96,77,19,19
74582,86,72,14,14
74583,107,111,-4,4
74584,118,99,19,19
74585,93,86,7,7
74586,88,84,4,4
74587,54,56,-2,2
74588,101,93,8,8
74589,58,56,2,2
74590,109,91,18,18
74591,106,101,5,5
74592,139,123,16,16
74593,50,47,3,3
74594,168,148,20,20
74595,115,112,3,3
74596,70,67,3,3
74597,92,79,13,13
74598,133,113,20,20
74599,74,67,7,7
74600,159,146,13,13
74601,120,110,10,10
74602,84,92,-8,8
74603,103,97,6,6
74604,183,137,46,46
74605,139,117,22,22
74606,86,68,18,18
74607,82,75,7,7
74608,61,62,-1,1
74609,123,89,34,34
74610,87,78,9,9
74611,135,119,16,16
74612,99,82,17,17
74613,74,65,9,9
74614,74,71,3,3
74615,139,127,12,12
74616,85,74,11,11
74617,70,67,3,3
74618,106,93,13,13
74619,123,109,14,14
74620,100,89,11,11
74621,61,56,5,5
74622,92,81,11,11
74623,132,121,11,11
74624,59,57,2,2
74625,226,188,38,38
74626,84,68,16,16
74627,165,153,12,12
74628,83,81,2,2
74629,115,102,13,13
74630,159,131,28,28
74631,93,75,18,18
74632,126,120,6,6
74633,51,46,5,5
74634,118,102,16,16
74635,80,62,18,18
74636,161,134,27,27
74637,91,80,11,11
74638,83,74,9,9
74639,91,80,11,11
74640,234,196,38,38
74641,78,66,12,12
74642,101,86,15,15
74643,72,64,8,8
74644,92,67,25,25
74645,44,50,-6,6
74646,76,70,6,6
74647,106,91,15,15
74648,119,96,23,23
74649,111,85,26,26
74650,111,106,5,5
74651,105,88,17,17
74652,62,61,1,1
74653,113,106,7,7
74654,94,89,5,5
74655,155,131,24,24
74656,59,51,8,8
74657,86,88,-2,2
74658,61,50,11,11
74659,198,163,35,35
74660,83,74,9,9
74661,50,55,-5,5
74662,126,109,17,17
74663,95,80,15,15
74664,95,77,18,18
74665,24,30,-6,6
74666,90,85,5,5
74667,47,43,4,4
74668,64,65,-1,1
74669,107,100,7,7
74670,94,75,19,19
74671,77,69,8,8
74672,111,113,-2,2
74673,107,97,10,10
74674,33,35,-2,2
74675,73,61,12,12
74676,63,59,4,4
74677,90,84,6,6
74678,89,118,-29,29
74679,79,64,15,15
74680,128,114,14,14
74681,91,80,11,11
74682,114,98,16,16
74683,103,85,18,18
74684,61,45,16,16
74685,122,117,5,5
74686,114,100,14,14
74687,143,124,19,19
74688,75,68,7,7
74689,66,58,8,8
74690,90,82,8,8
74691,108,86,22,22
74692,74,69,5,5
74693,137,121,16,16
74694,121,98,23,23
74695,85,92,-7,7
74696,47,47,0,0
74697,51,55,-4,4
74698,79,66,13,13
74699,80,68,12,12
74700,111,97,14,14
74701,126,119,7,7
74702,37,38,-1,1
74703,87,75,12,12
74704,102,91,11,11
74705,73,67,6,6
74706,81,82,-1,1
74707,85,64,21,21
74708,127,109,18,18
74709,127,102,25,25
74710,93,94,-1,1
74711,122,111,11,11
74712,175,139,36,36
74713,96,85,11,11
74714,88,73,15,15
74715,162,127,35,35
74716,124,121,3,3
74717,42,37,5,5
74718,90,80,10,10
74719,91,82,9,9
74720,129,114,15,15
74721,53,51,2,2
74722,75,69,6,6
74723,88,79,9,9
74724,70,59,11,11
74725,185,160,25,25
74726,105,91,14,14
74727,128,108,20,20
74728,103,89,14,14
74729,100,95,5,5
74730,71,64,7,7
74731,157,125,32,32
74732,103,98,5,5
74733,118,107,11,11
74734,140,157,-17,17
74735,102,93,9,9
74736,71,61,10,10
74737,143,133,10,10
74738,58,57,1,1
74739,96,91,5,5
74740,112,99,13,13
74741,85,76,9,9
74742,92,92,0,0
74743,81,77,4,4
74744,102,91,11,11
74745,43,51,-8,8
74746,87,73,14,14
74747,118,102,16,16
74748,85,67,18,18
74749,100,93,7,7
74750,83,82,1,1
74751,83,63,20,20
74752,89,78,11,11
74753,50,48,2,2
74754,134,117,17,17
74755,65,52,13,13
74756,72,68,4,4
74757,75,63,12,12
74758,78,67,11,11
74759,81,78,3,3
74760,105,102,3,3
74761,67,58,9,9
74762,136,65,71,71
74763,86,89,-3,3
74764,139,120,19,19
74765,78,68,10,10
74766,38,31,7,7
74767,78,67,11,11
74768,59,50,9,9
74769,91,77,14,14
74770,152,132,20,20
74771,148,139,9,9
74772,108,95,13,13
74773,77,65,12,12
74774,83,68,15,15
74775,89,74,15,15
74776,104,86,18,18
74777,117,109,8,8
74778,151,130,21,21
74779,45,46,-1,1
74780,60,48,12,12
74781,125,114,11,11
74782,41,39,2,2
74783,49,46,3,3
74784,140,121,19,19
74785,90,85,5,5
74786,93,86,7,7
74787,100,78,22,22
74788,125,106,19,19
74789,114,104,10,10
74790,128,115,13,13
74791,60,54,6,6
74792,191,163,28,28
74793,140,127,13,13
74794,82,92,-10,10
74795,76,64,12,12
74796,117,104,13,13
74797,83,79,4,4
74798,82,70,12,12
74799,122,117,5,5
74800,60,56,4,4
74801,117,103,14,14
74802,96,79,17,17
74803,115,103,12,12
74804,134,119,15,15
74805,109,98,11,11
74806,91,73,18,18
74807,72,66,6,6
74808,96,83,13,13
74809,80,74,6,6
74810,71,67,4,4
74811,95,75,20,20
74812,101,91,10,10
74813,67,59,8,8
74814,87,85,2,2
74815,89,81,8,8
74816,62,57,5,5
74817,126,135,-9,9
74818,78,77,1,1
74819,100,94,6,6
74820,96,83,13,13
74821,100,89,11,11
74822,59,56,3,3
74823,93,80,13,13
74824,120,107,13,13
74825,70,66,4,4
74826,46,43,3,3
74827,153,132,21,21
74828,91,82,9,9
74829,94,86,8,8
74830,74,79,-5,5
74831,87,67,20,20
74832,76,69,7,7
74833,56,53,3,3
74834,104,111,-7,7
74835,126,111,15,15
74836,115,102,13,13
74837,107,103,4,4
74838,41,48,-7,7
74839,75,63,12,12
74840,76,74,2,2
74841,75,71,4,4
74842,50,48,2,2
74843,118,107,11,11
74844,131,116,15,15
74845,92,120,-28,28
74846,113,98,15,15
74847,126,103,23,23
74848,65,65,0,0
74849,128,112,16,16
74850,89,81,8,8
74851,100,78,22,22
74852,85,72,13,13
74853,166,136,30,30
74854,100,101,-1,1
74855,119,108,11,11
74856,72,61,11,11
74857,78,70,8,8
74858,70,57,13,13
74859,84,75,9,9
74860,56,49,7,7
74861,18,28,-10,10
74862,75,69,6,6
74863,107,103,4,4
74864,86,70,16,16
74865,128,117,11,11
74866,99,93,6,6
74867,69,67,2,2
74868,130,110,20,20
74869,127,114,13,13
74870,188,159,29,29
74871,99,91,8,8
74872,83,73,10,10
74873,105,89,16,16
74874,56,55,1,1
74875,84,73,11,11
74876,43,46,-3,3
74877,104,103,1,1
74878,93,86,7,7
74879,111,106,5,5
74880,106,108,-2,2
74881,77,67,10,10
74882,74,63,11,11
74883,138,124,14,14
74884,47,43,4,4
74885,158,140,18,18
74886,111,101,10,10
74887,84,79,5,5
74888,129,121,8,8
74889,76,72,4,4
74890,84,74,10,10
74891,67,59,8,8
74892,61,50,11,11
74893,107,89,18,18
74894,79,62,17,17
74895,112,109,3,3
74896,53,50,3,3
74897,84,73,11,11
74898,46,43,3,3
74899,115,96,19,19
74900,48,39,9,9
74901,51,46,5,5
74902,73,76,-3,3
74903,81,91,-10,10
74904,53,50,3,3
74905,144,126,18,18
74906,93,78,15,15
74907,63,66,-3,3
74908,47,42,5,5
74909,117,93,24,24
74910,172,122,50,50
74911,57,58,-1,1
74912,143,125,18,18
74913,108,102,6,6
74914,140,117,23,23
74915,70,64,6,6
74916,96,86,10,10
74917,107,99,8,8
74918,116,98,18,18
74919,120,107,13,13
74920,60,47,13,13
74921,77,76,1,1
74922,112,102,10,10
74923,97,95,2,2
74924,183,170,13,13
74925,95,83,12,12
74926,92,80,12,12
74927,76,79,-3,3
74928,99,91,8,8
74929,85,69,16,16
74930,76,72,4,4
74931,93,81,12,12
74932,50,50,0,0
74933,55,52,3,3
74934,88,79,9,9
74935,97,96,1,1
74936,83,74,9,9
74937,54,45,9,9
74938,86,74,12,12
74939,77,75,2,2
74940,282,306,-24,24
74941,136,117,19,19
74942,91,72,19,19
74943,150,144,6,6
74944,66,63,3,3
74945,71,70,1,1
74946,87,74,13,13
74947,87,83,4,4
74948,119,109,10,10
74949,148,124,24,24
74950,117,101,16,16
74951,85,78,7,7
74952,97,85,12,12
74953,49,48,1,1
74954,103,97,6,6
74955,38,35,3,3
74956,86,87,-1,1
74957,49,42,7,7
74958,103,87,16,16
74959,103,112,-9,9
74960,45,44,1,1
74961,103,91,12,12
74962,83,72,11,11
74963,95,79,16,16
74964,60,59,1,1
74965,102,95,7,7
74966,138,133,5,5
74967,83,73,10,10
74968,95,88,7,7
74969,96,85,11,11
74970,150,136,14,14
74971,53,44,9,9
74972,133,104,29,29
74973,45,45,0,0
74974,50,43,7,7
74975,35,75,-40,40
74976,103,83,20,20
74977,58,52,6,6
74978,72,68,4,4
74979,100,95,5,5
74980,95,82,13,13
74981,109,90,19,19
74982,57,60,-3,3
74983,68,75,-7,7
74984,89,78,11,11
74985,129,112,17,17
74986,118,104,14,14
74987,114,99,15,15
74988,112,97,15,15
74989,103,88,15,15
74990,95,84,11,11
74991,130,125,5,5
74992,95,74,21,21
74993,129,115,14,14
74994,84,73,11,11
74995,103,99,4,4
74996,146,129,17,17
74997,84,82,2,2
74998,143,120,23,23
74999,84,79,5,5
75000,69,69,0,0
75001,94,91,3,3
75002,56,66,-10,10
75003,133,122,11,11
75004,49,54,-5,5
75005,58,48,10,10
75006,122,97,25,25
75007,117,104,13,13
75008,87,76,11,11
75009,113,101,12,12
75010,60,55,5,5
75011,65,56,9,9
75012,103,89,14,14
75013,152,125,27,27
75014,121,106,15,15
75015,119,103,16,16
75016,47,47,0,0
75017,113,95,18,18
75018,101,91,10,10
75019,73,73,0,0
75020,88,87,1,1
75021,156,128,28,28
75022,99,83,16,16
75023,86,78,8,8
75024,101,94,7,7
75025,91,80,11,11
75026,59,54,5,5
75027,72,68,4,4
75028,111,87,24,24
75029,108,98,10,10
75030,78,72,6,6
75031,63,62,1,1
75032,97,90,7,7
75033,76,68,8,8
75034,94,94,0,0
75035,83,73,10,10
75036,72,65,7,7
75037,113,90,23,23
75038,126,109,17,17
75039,86,87,-1,1
75040,67,53,14,14
75041,149,124,25,25
75042,89,74,15,15
75043,115,93,22,22
75044,111,89,22,22
75045,135,126,9,9
75046,54,53,1,1
75047,123,115,8,8
75048,82,79,3,3
75049,26,36,-10,10
75050,66,59,7,7
75051,117,95,22,22
75052,135,131,4,4
75053,70,60,10,10
75054,59,53,6,6
75055,141,124,17,17
75056,64,55,9,9
75057,126,115,11,11
75058,97,84,13,13
75059,54,47,7,7
75060,99,86,13,13
75061,138,113,25,25
75062,130,122,8,8
75063,111,81,30,30
75064,81,73,8,8
75065,97,83,14,14
75066,146,129,17,17
75067,92,76,16,16
75068,68,50,18,18
75069,70,66,4,4
75070,79,64,15,15
75071,57,58,-1,1
75072,70,55,15,15
75073,52,52,0,0
75074,82,83,-1,1
75075,72,67,5,5
75076,86,71,15,15
75077,124,101,23,23
75078,71,63,8,8
75079,75,54,21,21
75080,111,89,22,22
75081,85,68,17,17
75082,77,68,9,9
75083,116,105,11,11
75084,121,117,4,4
75085,63,53,10,10
75086,65,53,12,12
75087,92,86,6,6
75088,115,100,15,15
75089,62,54,8,8
75090,90,77,13,13
75091,50,46,4,4
75092,81,74,7,7
75093,33,35,-2,2
75094,141,120,21,21
75095,51,45,6,6
75096,32,36,-4,4
75097,89,93,-4,4
75098,117,103,14,14
75099,97,94,3,3
75100,92,73,19,19
75101,71,63,8,8
75102,76,69,7,7
75103,42,45,-3,3
75104,84,84,0,0
75105,87,85,2,2
75106,153,130,23,23
75107,91,83,8,8
75108,59,72,-13,13
75109,69,64,5,5
75110,109,89,20,20
75111,115,96,19,19
75112,169,153,16,16
75113,67,63,4,4
75114,96,86,10,10
75115,94,81,13,13
75116,173,130,43,43
75117,96,83,13,13
75118,127,97,30,30
75119,58,51,7,7
75120,69,59,10,10
75121,68,63,5,5
75122,141,126,15,15
75123,110,120,-10,10
75124,46,83,-37,37
75125,56,105,-49,49
75126,99,97,2,2
75127,117,102,15,15
75128,53,49,4,4
75129,92,82,10,10
75130,100,101,-1,1
75131,100,80,20,20
75132,92,90,2,2
75133,67,57,10,10
75134,148,120,28,28
75135,122,110,12,12
75136,162,139,23,23
75137,86,79,7,7
75138,165,132,33,33
75139,106,86,20,20
75140,84,90,-6,6
75141,97,85,12,12
75142,61,54,7,7
75143,187,170,17,17
75144,153,146,7,7
75145,57,55,2,2
75146,101,91,10,10
75147,154,115,39,39
75148,108,95,13,13
75149,55,46,9,9
75150,113,90,23,23
75151,55,48,7,7
75152,101,81,20,20
75153,91,85,6,6
75154,89,79,10,10
75155,96,80,16,16
75156,52,56,-4,4
75157,54,50,4,4
75158,69,62,7,7
75159,95,97,-2,2
75160,88,73,15,15
75161,126,112,14,14
75162,82,81,1,1
75163,76,74,2,2
75164,112,94,18,18
75165,117,99,18,18
75166,113,100,13,13
75167,97,81,16,16
75168,98,88,10,10
75169,83,72,11,11
75170,76,65,11,11
75171,80,68,12,12
75172,111,101,10,10
75173,135,113,22,22
75174,62,60,2,2
75175,140,125,15,15
75176,68,62,6,6
75177,141,131,10,10
75178,53,56,-3,3
75179,140,127,13,13
75180,74,63,11,11
75181,70,64,6,6
75182,78,78,0,0
75183,103,88,15,15
75184,97,85,12,12
75185,75,67,8,8
75186,143,130,13,13
75187,163,141,22,22
75188,71,63,8,8
75189,58,50,8,8
75190,69,62,7,7
75191,72,64,8,8
75192,158,142,16,16
75193,93,93,0,0
75194,80,72,8,8
75195,142,118,24,24
75196,46,55,-9,9
75197,76,62,14,14
75198,129,149,-20,20
75199,82,71,11,11
75200,146,122,24,24
75201,93,81,12,12
75202,113,94,19,19
75203,142,135,7,7
75204,72,62,10,10
75205,74,66,8,8
75206,88,95,-7,7
75207,105,103,2,2
75208,110,106,4,4
75209,83,71,12,12
75210,27,44,-17,17
75211,136,119,17,17
75212,81,71,10,10
75213,98,82,16,16
75214,120,106,14,14
75215,92,71,21,21
75216,145,121,24,24
75217,137,120,17,17
75218,103,97,6,6
75219,121,121,0,0
75220,54,61,-7,7
75221,112,98,14,14
75222,76,70,6,6
75223,89,76,13,13
75224,160,119,41,41
75225,28,36,-8,8
75226,76,62,14,14
75227,165,146,19,19
75228,100,82,18,18
75229,152,126,26,26
75230,82,78,4,4
75231,94,78,16,16
75232,60,56,4,4
75233,125,111,14,14
75234,69,64,5,5
75235,120,88,32,32
75236,91,79,12,12
75237,96,80,16,16
75238,45,43,2,2
75239,56,54,2,2
75240,76,65,11,11
75241,75,70,5,5
75242,79,72,7,7
75243,124,106,18,18
75244,106,88,18,18
75245,122,106,16,16
75246,51,51,0,0
75247,69,62,7,7
75248,85,79,6,6
75249,115,135,-20,20
75250,115,96,19,19
75251,115,99,16,16
75252,60,61,-1,1
75253,76,68,8,8
75254,32,35,-3,3
75255,79,72,7,7
75256,44,41,3,3
75257,58,54,4,4
75258,130,114,16,16
75259,132,113,19,19
75260,79,71,8,8
75261,92,85,7,7
75262,144,128,16,16
75263,54,54,0,0
75264,133,107,26,26
75265,64,66,-2,2
75266,92,81,11,11
75267,156,137,19,19
75268,58,50,8,8
75269,82,64,18,18
75270,86,76,10,10
75271,173,148,25,25
75272,94,80,14,14
75273,60,59,1,1
75274,108,93,15,15
75275,126,111,15,15
75276,56,50,6,6
75277,98,90,8,8
75278,92,72,20,20
75279,117,97,20,20
75280,52,41,11,11
75281,94,78,16,16
75282,78,66,12,12
75283,76,92,-16,16
75284,67,58,9,9
75285,124,114,10,10
75286,128,115,13,13
75287,73,60,13,13
75288,62,53,9,9
75289,100,95,5,5
75290,130,118,12,12
75291,61,55,6,6
75292,262,208,54,54
75293,60,51,9,9
75294,102,101,1,1
75295,57,50,7,7
75296,97,94,3,3
75297,84,80,4,4
75298,61,76,-15,15
75299,135,113,22,22
75300,104,77,27,27
75301,79,70,9,9
75302,187,145,42,42
75303,62,52,10,10
75304,94,81,13,13
75305,94,94,0,0
75306,94,77,17,17
75307,126,105,21,21
75308,126,101,25,25
75309,108,91,17,17
75310,60,45,15,15
75311,93,96,-3,3
75312,53,47,6,6
75313,61,56,5,5
75314,79,70,9,9
75315,74,65,9,9
75316,50,43,7,7
75317,75,50,25,25
75318,40,45,-5,5
75319,47,43,4,4
75320,78,73,5,5
75321,51,49,2,2
75322,97,88,9,9
75323,54,45,9,9
75324,100,93,7,7
75325,91,78,13,13
75326,48,48,0,0
75327,46,45,1,1
75328,153,132,21,21
75329,123,111,12,12
75330,52,54,-2,2
75331,92,75,17,17
75332,71,71,0,0
75333,141,116,25,25
75334,46,37,9,9
75335,72,68,4,4
75336,84,72,12,12
75337,82,80,2,2
75338,78,67,11,11
75339,77,62,15,15
75340,93,70,23,23
75341,47,46,1,1
75342,67,60,7,7
75343,67,60,7,7
75344,113,93,20,20
75345,179,153,26,26
75346,95,87,8,8
75347,164,144,20,20
75348,45,45,0,0
75349,127,106,21,21
75350,118,114,4,4
75351,96,80,16,16
75352,57,49,8,8
75353,151,133,18,18
75354,69,69,0,0
75355,79,72,7,7
75356,86,75,11,11
75357,186,160,26,26
75358,147,122,25,25
75359,109,101,8,8
75360,97,78,19,19
75361,110,95,15,15
75362,69,61,8,8
75363,65,62,3,3
75364,119,100,19,19
75365,58,58,0,0
75366,77,65,12,12
75367,97,88,9,9
75368,95,83,12,12
75369,123,113,10,10
75370,107,116,-9,9
75371,117,103,14,14
75372,72,76,-4,4
75373,119,101,18,18
75374,103,91,12,12
75375,129,116,13,13
75376,83,69,14,14
75377,248,214,34,34
75378,93,74,19,19
75379,129,118,11,11
75380,68,67,1,1
75381,117,104,13,13
75382,87,79,8,8
75383,118,102,16,16
75384,98,82,16,16
75385,103,98,5,5
75386,69,63,6,6
75387,110,92,18,18
75388,125,108,17,17
75389,113,100,13,13
75390,112,97,15,15
75391,81,67,14,14
75392,86,80,6,6
75393,148,124,24,24
75394,102,86,16,16
75395,31,30,1,1
75396,64,60,4,4
75397,114,105,9,9
75398,87,80,7,7
75399,127,109,18,18
75400,91,89,2,2
75401,74,62,12,12
75402,175,142,33,33
75403,223,167,56,56
75404,87,67,20,20
75405,67,58,9,9
75406,59,50,9,9
75407,104,82,22,22
75408,64,78,-14,14
75409,149,140,9,9
75410,125,107,18,18
75411,45,43,2,2
75412,93,88,5,5
75413,86,78,8,8
75414,80,67,13,13
75415,73,56,17,17
75416,92,76,16,16
75417,120,125,-5,5
75418,126,105,21,21
75419,73,66,7,7
75420,54,54,0,0
75421,65,60,5,5
75422,100,87,13,13
75423,105,90,15,15
75424,85,71,14,14
75425,100,83,17,17
75426,81,77,4,4
75427,67,60,7,7
75428,174,149,25,25
75429,132,111,21,21
75430,127,92,35,35
75431,96,93,3,3
75432,73,61,12,12
75433,86,74,12,12
75434,73,65,8,8
75435,124,110,14,14
75436,75,66,9,9
75437,49,56,-7,7
75438,99,114,-15,15
75439,55,50,5,5
75440,141,105,36,36
75441,62,61,1,1
75442,75,69,6,6
75443,99,87,12,12
75444,97,83,14,14
75445,104,92,12,12
75446,96,79,17,17
75447,122,109,13,13
75448,101,77,24,24
75449,109,101,8,8
75450,111,99,12,12
75451,99,82,17,17
75452,77,77,0,0
75453,118,114,4,4
75454,89,72,17,17
75455,75,74,1,1
75456,59,55,4,4
75457,57,55,2,2
75458,99,83,16,16
75459,88,69,19,19
75460,106,89,17,17
75461,101,95,6,6
75462,131,112,19,19
75463,127,114,13,13
75464,65,54,11,11
75465,101,81,20,20
75466,140,119,21,21
75467,122,108,14,14
75468,80,70,10,10
75469,128,120,8,8
75470,85,77,8,8
75471,111,103,8,8
75472,78,80,-2,2
75473,93,80,13,13
75474,42,40,2,2
75475,66,49,17,17
75476,95,90,5,5
75477,90,67,23,23
75478,100,95,5,5
75479,82,72,10,10
75480,67,68,-1,1
75481,105,88,17,17
75482,110,93,17,17
75483,56,53,3,3
75484,37,31,6,6
75485,65,63,2,2
75486,72,62,10,10
75487,106,97,9,9
75488,99,85,14,14
75489,104,90,14,14
75490,87,80,7,7
75491,76,75,1,1
75492,53,43,10,10
75493,57,55,2,2
75494,69,57,12,12
75495,83,71,12,12
75496,56,54,2,2
75497,78,70,8,8
75498,95,96,-1,1
75499,78,68,10,10
75500,74,64,10,10
75501,82,96,-14,14
75502,95,82,13,13
75503,85,73,12,12
75504,63,62,1,1
75505,124,110,14,14
75506,67,56,11,11
75507,112,101,11,11
75508,94,82,12,12
75509,69,61,8,8
75510,121,117,4,4
75511,82,76,6,6
75512,111,96,15,15
75513,126,113,13,13
75514,74,62,12,12
75515,81,69,12,12
75516,100,91,9,9
75517,148,123,25,25
75518,88,78,10,10
75519,70,62,8,8
75520,150,118,32,32
75521,88,76,12,12
75522,28,30,-2,2
75523,93,80,13,13
75524,96,94,2,2
75525,90,79,11,11
75526,150,142,8,8
75527,75,72,3,3
75528,93,92,1,1
75529,150,130,20,20
75530,123,89,34,34
75531,133,123,10,10
75532,69,78,-9,9
75533,167,127,40,40
75534,46,33,13,13
75535,92,84,8,8
75536,54,51,3,3
75537,154,124,30,30
75538,45,41,4,4
75539,137,120,17,17
75540,115,97,18,18
75541,99,80,19,19
75542,93,77,16,16
75543,83,69,14,14
75544,115,94,21,21
75545,23,49,-26,26
75546,92,84,8,8
75547,85,79,6,6
75548,80,66,14,14
75549,190,173,17,17
75550,95,80,15,15
75551,153,119,34,34
75552,83,80,3,3
75553,51,48,3,3
75554,85,74,11,11
75555,85,80,5,5
75556,59,61,-2,2
75557,172,144,28,28
75558,53,50,3,3
75559,128,102,26,26
75560,72,66,6,6
