,original,predict,differ,abs
75561,130,110,20,20
75562,54,53,1,1
75563,145,107,38,38
75564,94,91,3,3
75565,111,98,13,13
75566,35,45,-10,10
75567,74,70,4,4
75568,85,80,5,5
75569,129,111,18,18
75570,49,51,-2,2
75571,56,59,-3,3
75572,99,86,13,13
75573,79,85,-6,6
75574,129,111,18,18
75575,74,67,7,7
75576,78,77,1,1
75577,70,66,4,4
75578,157,155,2,2
75579,98,89,9,9
75580,66,63,3,3
75581,75,69,6,6
75582,76,65,11,11
75583,94,90,4,4
75584,100,81,19,19
75585,50,45,5,5
75586,98,89,9,9
75587,96,90,6,6
75588,134,122,12,12
75589,108,88,20,20
75590,212,184,28,28
75591,138,122,16,16
75592,88,75,13,13
75593,12,12,0,0
75594,66,59,7,7
75595,98,78,20,20
75596,110,94,16,16
75597,75,63,12,12
75598,146,137,9,9
75599,176,166,10,10
75600,91,75,16,16
75601,88,76,12,12
75602,51,47,4,4
75603,190,156,34,34
75604,128,115,13,13
75605,74,66,8,8
75606,83,78,5,5
75607,64,53,11,11
75608,127,115,12,12
75609,130,109,21,21
75610,95,76,19,19
75611,66,132,-66,66
75612,46,34,12,12
75613,79,73,6,6
75614,110,95,15,15
75615,116,103,13,13
75616,68,65,3,3
75617,70,77,-7,7
75618,59,65,-6,6
75619,107,83,24,24
75620,77,77,0,0
75621,97,105,-8,8
75622,160,137,23,23
75623,130,128,2,2
75624,60,53,7,7
75625,104,90,14,14
75626,91,81,10,10
75627,89,89,0,0
75628,49,49,0,0
75629,155,138,17,17
75630,94,81,13,13
75631,146,130,16,16
75632,87,85,2,2
75633,127,110,17,17
75634,79,76,3,3
75635,93,84,9,9
75636,121,114,7,7
75637,74,62,12,12
75638,113,102,11,11
75639,163,134,29,29
75640,122,100,22,22
75641,118,109,9,9
75642,56,54,2,2
75643,129,107,22,22
75644,128,111,17,17
75645,159,134,25,25
75646,62,61,1,1
75647,108,98,10,10
75648,72,63,9,9
75649,79,73,6,6
75650,166,144,22,22
75651,62,65,-3,3
75652,144,132,12,12
75653,129,109,20,20
75654,72,65,7,7
75655,93,75,18,18
75656,86,85,1,1
75657,126,106,20,20
75658,86,75,11,11
75659,87,77,10,10
75660,183,158,25,25
75661,68,62,6,6
75662,80,68,12,12
75663,63,65,-2,2
75664,61,58,3,3
75665,103,93,10,10
75666,46,44,2,2
75667,107,88,19,19
75668,127,113,14,14
75669,89,75,14,14
75670,104,92,12,12
75671,82,79,3,3
75672,114,105,9,9
75673,82,72,10,10
75674,109,102,7,7
75675,105,93,12,12
75676,67,64,3,3
75677,64,55,9,9
75678,109,94,15,15
75679,50,47,3,3
75680,49,44,5,5
75681,89,82,7,7
75682,163,142,21,21
75683,64,62,2,2
75684,180,147,33,33
75685,73,109,-36,36
75686,155,131,24,24
75687,106,97,9,9
75688,102,86,16,16
75689,142,125,17,17
75690,62,57,5,5
75691,93,85,8,8
75692,125,96,29,29
75693,71,65,6,6
75694,62,64,-2,2
75695,129,113,16,16
75696,109,108,1,1
75697,174,150,24,24
75698,103,95,8,8
75699,124,103,21,21
75700,74,71,3,3
75701,96,82,14,14
75702,112,97,15,15
75703,78,72,6,6
75704,59,55,4,4
75705,54,52,2,2
75706,86,72,14,14
75707,99,100,-1,1
75708,120,121,-1,1
75709,134,112,22,22
75710,141,117,24,24
75711,99,92,7,7
75712,92,82,10,10
75713,121,110,11,11
75714,74,64,10,10
75715,101,80,21,21
75716,14,80,-66,66
75717,80,69,11,11
75718,88,72,16,16
75719,60,60,0,0
75720,112,101,11,11
75721,153,120,33,33
75722,108,93,15,15
75723,98,90,8,8
75724,78,87,-9,9
75725,115,127,-12,12
75726,71,62,9,9
75727,129,117,12,12
75728,56,55,1,1
75729,68,60,8,8
75730,80,71,9,9
75731,110,109,1,1
75732,86,84,2,2
75733,139,122,17,17
75734,125,107,18,18
75735,73,66,7,7
75736,122,103,19,19
75737,99,90,9,9
75738,78,65,13,13
75739,150,123,27,27
75740,112,84,28,28
75741,95,88,7,7
75742,85,73,12,12
75743,67,63,4,4
75744,91,75,16,16
75745,110,92,18,18
75746,88,66,22,22
75747,115,115,0,0
75748,78,71,7,7
75749,89,89,0,0
75750,71,63,8,8
75751,65,54,11,11
75752,67,70,-3,3
75753,144,120,24,24
75754,98,91,7,7
75755,78,67,11,11
75756,130,121,9,9
75757,75,68,7,7
75758,83,70,13,13
75759,72,61,11,11
75760,106,91,15,15
75761,44,40,4,4
75762,108,96,12,12
75763,80,64,16,16
75764,98,92,6,6
75765,97,85,12,12
75766,124,123,1,1
75767,96,78,18,18
75768,71,63,8,8
75769,118,108,10,10
75770,115,98,17,17
75771,88,78,10,10
75772,104,92,12,12
75773,75,60,15,15
75774,115,96,19,19
75775,94,74,20,20
75776,97,89,8,8
75777,71,64,7,7
75778,73,77,-4,4
75779,64,62,2,2
75780,61,58,3,3
75781,46,42,4,4
75782,81,71,10,10
75783,56,54,2,2
75784,99,89,10,10
75785,131,128,3,3
75786,75,84,-9,9
75787,74,62,12,12
75788,111,98,13,13
75789,136,120,16,16
75790,81,69,12,12
75791,50,49,1,1
75792,95,83,12,12
75793,108,108,0,0
75794,62,94,-32,32
75795,78,70,8,8
75796,92,73,19,19
75797,42,40,2,2
75798,102,97,5,5
75799,104,96,8,8
75800,55,59,-4,4
75801,69,67,2,2
75802,90,81,9,9
75803,63,59,4,4
75804,101,93,8,8
75805,43,42,1,1
75806,69,66,3,3
75807,109,97,12,12
75808,142,131,11,11
75809,140,120,20,20
75810,67,63,4,4
75811,62,57,5,5
75812,114,92,22,22
75813,107,94,13,13
75814,85,89,-4,4
75815,167,146,21,21
75816,163,151,12,12
75817,85,78,7,7
75818,73,70,3,3
75819,109,92,17,17
75820,61,59,2,2
75821,77,70,7,7
75822,207,162,45,45
75823,99,89,10,10
75824,182,153,29,29
75825,99,88,11,11
75826,83,76,7,7
75827,75,71,4,4
75828,139,124,15,15
75829,47,40,7,7
75830,65,70,-5,5
75831,143,109,34,34
75832,73,70,3,3
75833,79,73,6,6
75834,85,69,16,16
75835,88,82,6,6
75836,141,120,21,21
75837,71,85,-14,14
75838,96,82,14,14
75839,153,131,22,22
75840,133,109,24,24
75841,80,76,4,4
75842,171,157,14,14
75843,125,118,7,7
75844,91,74,17,17
75845,61,57,4,4
75846,131,107,24,24
75847,136,106,30,30
75848,58,52,6,6
75849,93,80,13,13
75850,88,78,10,10
75851,68,63,5,5
75852,129,115,14,14
75853,127,102,25,25
75854,98,128,-30,30
75855,87,78,9,9
75856,84,75,9,9
75857,51,74,-23,23
75858,72,63,9,9
75859,144,125,19,19
75860,96,86,10,10
75861,61,52,9,9
75862,86,72,14,14
75863,78,66,12,12
75864,51,53,-2,2
75865,151,130,21,21
75866,109,92,17,17
75867,108,103,5,5
75868,80,67,13,13
75869,67,53,14,14
75870,125,123,2,2
75871,75,64,11,11
75872,176,157,19,19
75873,105,97,8,8
75874,82,79,3,3
75875,146,128,18,18
75876,49,72,-23,23
75877,68,75,-7,7
75878,119,110,9,9
75879,40,36,4,4
75880,118,105,13,13
75881,65,59,6,6
75882,92,88,4,4
75883,69,58,11,11
75884,110,95,15,15
75885,94,81,13,13
75886,152,159,-7,7
75887,118,105,13,13
75888,72,65,7,7
75889,141,118,23,23
75890,43,42,1,1
75891,122,102,20,20
75892,73,64,9,9
75893,92,82,10,10
75894,101,101,0,0
75895,66,58,8,8
75896,70,60,10,10
75897,43,42,1,1
75898,84,66,18,18
75899,83,87,-4,4
75900,71,60,11,11
75901,97,78,19,19
75902,116,101,15,15
75903,107,103,4,4
75904,152,130,22,22
75905,130,134,-4,4
75906,49,42,7,7
75907,111,95,16,16
75908,124,98,26,26
75909,75,66,9,9
75910,112,117,-5,5
75911,111,105,6,6
75912,97,85,12,12
75913,47,39,8,8
75914,114,89,25,25
75915,107,101,6,6
75916,93,84,9,9
75917,107,93,14,14
75918,114,102,12,12
75919,124,118,6,6
75920,133,108,25,25
75921,64,57,7,7
75922,80,74,6,6
75923,155,126,29,29
75924,98,99,-1,1
75925,82,62,20,20
75926,50,48,2,2
75927,64,55,9,9
75928,97,91,6,6
75929,123,102,21,21
75930,46,46,0,0
75931,78,63,15,15
75932,122,110,12,12
75933,181,147,34,34
75934,64,61,3,3
75935,56,52,4,4
75936,72,72,0,0
75937,141,119,22,22
75938,126,106,20,20
75939,71,55,16,16
75940,81,63,18,18
75941,137,113,24,24
75942,91,80,11,11
75943,117,98,19,19
75944,160,139,21,21
75945,101,80,21,21
75946,55,59,-4,4
75947,104,95,9,9
75948,72,66,6,6
75949,165,142,23,23
75950,74,62,12,12
75951,72,66,6,6
75952,138,104,34,34
75953,87,80,7,7
75954,66,58,8,8
75955,78,72,6,6
75956,80,66,14,14
75957,111,107,4,4
75958,132,116,16,16
75959,70,64,6,6
75960,96,84,12,12
75961,127,112,15,15
75962,121,110,11,11
75963,57,48,9,9
75964,203,177,26,26
75965,94,82,12,12
75966,81,86,-5,5
75967,52,47,5,5
75968,150,123,27,27
75969,83,101,-18,18
75970,99,75,24,24
75971,64,56,8,8
75972,79,71,8,8
75973,81,73,8,8
75974,47,47,0,0
75975,54,51,3,3
75976,152,128,24,24
75977,44,44,0,0
75978,87,78,9,9
75979,161,137,24,24
75980,83,74,9,9
75981,75,69,6,6
75982,111,107,4,4
75983,60,52,8,8
75984,98,82,16,16
75985,74,71,3,3
75986,81,66,15,15
75987,113,101,12,12
75988,110,91,19,19
75989,84,77,7,7
75990,57,51,6,6
75991,70,61,9,9
75992,175,141,34,34
75993,95,86,9,9
75994,94,84,10,10
75995,107,93,14,14
75996,75,70,5,5
75997,85,84,1,1
75998,162,129,33,33
75999,93,84,9,9
76000,73,67,6,6
76001,86,78,8,8
76002,179,152,27,27
76003,202,173,29,29
76004,98,90,8,8
76005,85,78,7,7
76006,37,40,-3,3
76007,121,102,19,19
76008,128,107,21,21
76009,87,86,1,1
76010,141,129,12,12
76011,70,57,13,13
76012,151,142,9,9
76013,116,103,13,13
76014,81,68,13,13
76015,81,66,15,15
76016,89,81,8,8
76017,124,94,30,30
76018,94,84,10,10
76019,56,58,-2,2
76020,151,132,19,19
76021,157,134,23,23
76022,70,65,5,5
76023,154,135,19,19
76024,130,115,15,15
76025,121,104,17,17
76026,119,112,7,7
76027,94,87,7,7
76028,62,65,-3,3
76029,99,82,17,17
76030,82,67,15,15
76031,145,131,14,14
76032,107,107,0,0
76033,107,98,9,9
76034,128,106,22,22
76035,52,48,4,4
76036,103,90,13,13
76037,70,64,6,6
76038,161,145,16,16
76039,74,68,6,6
76040,70,59,11,11
76041,114,91,23,23
76042,150,135,15,15
76043,105,103,2,2
76044,119,116,3,3
76045,71,69,2,2
76046,102,84,18,18
76047,43,50,-7,7
76048,84,77,7,7
76049,70,67,3,3
76050,82,74,8,8
76051,74,56,18,18
76052,98,86,12,12
76053,55,50,5,5
76054,110,100,10,10
76055,145,137,8,8
76056,80,70,10,10
76057,137,121,16,16
76058,77,78,-1,1
76059,80,64,16,16
76060,73,61,12,12
76061,83,69,14,14
76062,100,82,18,18
76063,85,73,12,12
76064,101,92,9,9
76065,79,73,6,6
76066,89,87,2,2
76067,60,57,3,3
76068,112,85,27,27
76069,173,150,23,23
76070,60,52,8,8
76071,41,37,4,4
76072,57,57,0,0
76073,88,81,7,7
76074,101,85,16,16
76075,82,63,19,19
76076,100,88,12,12
76077,85,78,7,7
76078,117,92,25,25
76079,83,77,6,6
76080,162,136,26,26
76081,59,53,6,6
76082,127,107,20,20
76083,170,138,32,32
76084,114,97,17,17
76085,111,98,13,13
76086,44,41,3,3
76087,91,86,5,5
76088,76,73,3,3
76089,64,64,0,0
76090,67,59,8,8
76091,135,116,19,19
76092,75,68,7,7
76093,110,94,16,16
76094,84,71,13,13
76095,77,65,12,12
76096,97,88,9,9
76097,85,81,4,4
76098,61,52,9,9
76099,86,77,9,9
76100,75,65,10,10
76101,83,100,-17,17
76102,168,146,22,22
76103,97,87,10,10
76104,64,61,3,3
76105,126,106,20,20
76106,85,80,5,5
76107,111,103,8,8
76108,87,76,11,11
76109,101,100,1,1
76110,162,107,55,55
76111,143,131,12,12
76112,123,104,19,19
76113,82,69,13,13
76114,101,87,14,14
76115,92,93,-1,1
76116,87,89,-2,2
76117,93,73,20,20
76118,100,97,3,3
76119,92,77,15,15
76120,85,67,18,18
76121,49,45,4,4
76122,79,81,-2,2
76123,58,51,7,7
76124,85,80,5,5
76125,61,55,6,6
76126,140,123,17,17
76127,127,118,9,9
76128,152,133,19,19
76129,67,57,10,10
76130,64,57,7,7
76131,136,122,14,14
76132,74,63,11,11
76133,100,81,19,19
76134,158,126,32,32
76135,80,77,3,3
76136,88,77,11,11
76137,110,105,5,5
76138,74,60,14,14
76139,116,107,9,9
76140,82,68,14,14
76141,117,99,18,18
76142,81,71,10,10
76143,74,67,7,7
76144,104,93,11,11
76145,147,120,27,27
76146,82,69,13,13
76147,50,45,5,5
76148,180,150,30,30
76149,182,166,16,16
76150,63,67,-4,4
76151,190,148,42,42
76152,122,123,-1,1
76153,99,83,16,16
76154,66,63,3,3
76155,53,62,-9,9
76156,63,59,4,4
76157,125,122,3,3
76158,112,93,19,19
76159,85,77,8,8
76160,56,53,3,3
76161,85,75,10,10
76162,70,70,0,0
76163,83,79,4,4
76164,135,119,16,16
76165,57,49,8,8
76166,84,74,10,10
76167,90,93,-3,3
76168,59,58,1,1
76169,77,66,11,11
76170,64,55,9,9
76171,99,90,9,9
76172,109,93,16,16
76173,97,89,8,8
76174,92,77,15,15
76175,87,82,5,5
76176,42,38,4,4
76177,74,73,1,1
76178,162,160,2,2
76179,125,99,26,26
76180,178,163,15,15
76181,98,96,2,2
76182,89,85,4,4
76183,72,59,13,13
76184,78,67,11,11
76185,53,53,0,0
76186,85,68,17,17
76187,122,106,16,16
76188,101,95,6,6
76189,81,70,11,11
76190,128,84,44,44
76191,98,90,8,8
76192,154,147,7,7
76193,122,114,8,8
76194,63,54,9,9
76195,83,82,1,1
76196,98,89,9,9
76197,70,64,6,6
76198,89,92,-3,3
76199,111,109,2,2
76200,44,50,-6,6
76201,48,51,-3,3
76202,104,91,13,13
76203,106,94,12,12
76204,148,117,31,31
76205,128,118,10,10
76206,118,104,14,14
76207,105,83,22,22
76208,141,133,8,8
76209,115,93,22,22
76210,161,142,19,19
76211,71,83,-12,12
76212,149,127,22,22
76213,77,68,9,9
76214,117,99,18,18
76215,119,105,14,14
76216,116,95,21,21
76217,88,76,12,12
76218,107,96,11,11
76219,72,74,-2,2
76220,137,139,-2,2
76221,122,113,9,9
76222,126,114,12,12
76223,50,52,-2,2
76224,119,93,26,26
76225,79,64,15,15
76226,124,116,8,8
76227,128,115,13,13
76228,132,107,25,25
76229,90,77,13,13
76230,95,87,8,8
76231,97,79,18,18
76232,63,60,3,3
76233,109,93,16,16
76234,133,129,4,4
76235,104,93,11,11
76236,35,67,-32,32
76237,72,67,5,5
76238,65,64,1,1
76239,120,98,22,22
76240,135,139,-4,4
76241,130,108,22,22
76242,137,123,14,14
76243,81,70,11,11
76244,83,77,6,6
76245,51,51,0,0
76246,77,73,4,4
76247,116,97,19,19
76248,72,70,2,2
76249,97,90,7,7
76250,78,64,14,14
76251,63,55,8,8
76252,130,121,9,9
76253,158,136,22,22
76254,75,73,2,2
76255,76,66,10,10
76256,101,90,11,11
76257,44,46,-2,2
76258,74,65,9,9
76259,98,81,17,17
76260,134,124,10,10
76261,104,90,14,14
76262,88,78,10,10
76263,179,147,32,32
76264,46,47,-1,1
76265,141,126,15,15
76266,91,72,19,19
76267,72,66,6,6
76268,82,72,10,10
76269,73,66,7,7
76270,139,118,21,21
76271,124,107,17,17
76272,100,82,18,18
76273,98,85,13,13
76274,80,71,9,9
76275,97,103,-6,6
76276,62,60,2,2
76277,136,120,16,16
76278,93,78,15,15
76279,104,93,11,11
76280,158,137,21,21
76281,105,89,16,16
76282,82,62,20,20
76283,150,133,17,17
76284,161,134,27,27
76285,68,59,9,9
76286,97,90,7,7
76287,106,91,15,15
76288,75,63,12,12
76289,95,84,11,11
76290,84,75,9,9
76291,144,115,29,29
76292,115,103,12,12
76293,45,47,-2,2
76294,99,85,14,14
76295,91,79,12,12
76296,75,61,14,14
76297,134,108,26,26
76298,69,59,10,10
76299,74,66,8,8
76300,53,50,3,3
76301,74,69,5,5
76302,95,85,10,10
76303,54,53,1,1
76304,96,83,13,13
76305,93,82,11,11
76306,108,96,12,12
76307,104,105,-1,1
76308,80,70,10,10
76309,87,70,17,17
76310,98,94,4,4
76311,60,58,2,2
76312,65,61,4,4
76313,75,74,1,1
76314,80,79,1,1
76315,81,81,0,0
76316,123,103,20,20
76317,89,86,3,3
76318,142,124,18,18
76319,64,55,9,9
76320,100,92,8,8
76321,45,48,-3,3
76322,118,97,21,21
76323,73,68,5,5
76324,74,68,6,6
76325,102,96,6,6
76326,66,69,-3,3
76327,120,112,8,8
76328,57,50,7,7
76329,149,120,29,29
76330,131,120,11,11
76331,81,67,14,14
76332,61,55,6,6
76333,89,80,9,9
76334,66,56,10,10
76335,64,59,5,5
76336,76,72,4,4
76337,124,105,19,19
76338,48,52,-4,4
76339,68,61,7,7
76340,100,92,8,8
76341,96,86,10,10
76342,50,41,9,9
76343,85,79,6,6
76344,85,77,8,8
76345,61,58,3,3
76346,91,71,20,20
76347,72,63,9,9
76348,129,104,25,25
76349,104,89,15,15
76350,54,57,-3,3
76351,53,49,4,4
76352,105,102,3,3
76353,91,94,-3,3
76354,66,66,0,0
76355,59,53,6,6
76356,118,104,14,14
76357,109,104,5,5
76358,63,59,4,4
76359,63,50,13,13
76360,68,61,7,7
76361,166,158,8,8
76362,84,71,13,13
76363,66,56,10,10
76364,100,99,1,1
76365,104,87,17,17
76366,65,59,6,6
76367,57,53,4,4
76368,99,86,13,13
76369,96,101,-5,5
76370,71,61,10,10
76371,57,56,1,1
76372,105,100,5,5
76373,88,74,14,14
76374,54,50,4,4
76375,181,147,34,34
76376,100,89,11,11
76377,103,90,13,13
76378,138,114,24,24
76379,65,64,1,1
76380,71,65,6,6
76381,70,62,8,8
76382,72,63,9,9
76383,66,55,11,11
76384,79,69,10,10
76385,169,150,19,19
76386,129,108,21,21
76387,129,97,32,32
76388,63,55,8,8
76389,92,80,12,12
76390,109,98,11,11
76391,58,54,4,4
76392,108,88,20,20
76393,107,87,20,20
76394,162,140,22,22
76395,57,52,5,5
76396,109,104,5,5
76397,86,76,10,10
76398,91,75,16,16
76399,89,71,18,18
76400,93,87,6,6
76401,70,63,7,7
76402,73,66,7,7
76403,71,61,10,10
76404,59,50,9,9
76405,166,148,18,18
76406,71,57,14,14
76407,71,56,15,15
76408,132,105,27,27
76409,103,99,4,4
76410,114,94,20,20
76411,103,100,3,3
76412,98,86,12,12
76413,92,75,17,17
76414,102,99,3,3
76415,113,106,7,7
76416,130,137,-7,7
76417,56,57,-1,1
76418,127,108,19,19
76419,53,59,-6,6
76420,129,113,16,16
76421,93,82,11,11
76422,133,110,23,23
76423,93,80,13,13
76424,92,82,10,10
76425,45,47,-2,2
76426,96,78,18,18
76427,104,111,-7,7
76428,65,57,8,8
76429,114,95,19,19
76430,52,46,6,6
76431,80,73,7,7
76432,135,118,17,17
76433,78,93,-15,15
76434,69,61,8,8
76435,61,51,10,10
76436,75,63,12,12
76437,131,120,11,11
76438,108,106,2,2
76439,96,85,11,11
76440,178,149,29,29
76441,171,156,15,15
76442,81,68,13,13
76443,91,75,16,16
76444,69,67,2,2
76445,146,121,25,25
76446,111,88,23,23
76447,65,58,7,7
76448,86,74,12,12
76449,79,83,-4,4
76450,108,88,20,20
76451,94,85,9,9
76452,107,95,12,12
76453,100,84,16,16
76454,121,101,20,20
76455,144,137,7,7
76456,66,61,5,5
76457,40,40,0,0
76458,99,91,8,8
76459,32,38,-6,6
76460,69,62,7,7
76461,145,128,17,17
76462,76,73,3,3
76463,85,74,11,11
76464,53,50,3,3
76465,27,27,0,0
76466,55,60,-5,5
76467,41,36,5,5
76468,57,55,2,2
76469,83,61,22,22
76470,77,65,12,12
76471,85,84,1,1
76472,118,94,24,24
76473,55,52,3,3
76474,62,56,6,6
76475,111,98,13,13
76476,108,94,14,14
76477,89,83,6,6
76478,97,81,16,16
76479,94,89,5,5
76480,61,57,4,4
76481,82,80,2,2
76482,83,79,4,4
76483,140,119,21,21
76484,152,118,34,34
76485,86,69,17,17
76486,33,34,-1,1
76487,88,77,11,11
76488,71,61,10,10
76489,97,102,-5,5
76490,81,78,3,3
76491,129,111,18,18
76492,55,52,3,3
76493,122,112,10,10
76494,103,100,3,3
76495,98,83,15,15
76496,89,74,15,15
76497,87,73,14,14
76498,79,76,3,3
76499,98,98,0,0
76500,49,49,0,0
76501,82,73,9,9
76502,120,108,12,12
76503,108,96,12,12
76504,169,140,29,29
76505,161,140,21,21
76506,134,124,10,10
76507,96,89,7,7
76508,56,49,7,7
76509,101,96,5,5
76510,86,84,2,2
76511,82,77,5,5
76512,85,80,5,5
76513,79,68,11,11
76514,78,74,4,4
76515,105,85,20,20
76516,142,123,19,19
76517,65,66,-1,1
76518,57,57,0,0
76519,81,72,9,9
76520,139,102,37,37
76521,84,71,13,13
76522,81,73,8,8
76523,154,120,34,34
76524,147,121,26,26
76525,153,129,24,24
76526,73,69,4,4
76527,141,124,17,17
76528,43,44,-1,1
76529,101,87,14,14
76530,42,46,-4,4
76531,78,71,7,7
76532,97,100,-3,3
76533,65,62,3,3
76534,58,55,3,3
76535,79,79,0,0
76536,95,85,10,10
76537,105,107,-2,2
76538,37,40,-3,3
76539,82,81,1,1
76540,130,112,18,18
76541,99,97,2,2
76542,125,92,33,33
76543,51,54,-3,3
76544,87,76,11,11
76545,147,137,10,10
76546,61,53,8,8
76547,122,111,11,11
76548,70,69,1,1
76549,81,65,16,16
76550,93,81,12,12
76551,136,121,15,15
76552,61,58,3,3
76553,75,74,1,1
76554,118,94,24,24
76555,110,101,9,9
76556,153,144,9,9
76557,57,51,6,6
76558,128,105,23,23
76559,118,97,21,21
76560,81,80,1,1
76561,82,70,12,12
76562,126,111,15,15
76563,110,93,17,17
76564,91,85,6,6
76565,106,79,27,27
76566,92,76,16,16
76567,74,72,2,2
76568,119,104,15,15
76569,47,44,3,3
76570,81,79,2,2
76571,101,84,17,17
76572,91,80,11,11
76573,68,62,6,6
76574,119,103,16,16
76575,90,79,11,11
76576,104,96,8,8
76577,80,75,5,5
76578,84,80,4,4
76579,132,109,23,23
76580,32,59,-27,27
76581,139,119,20,20
76582,85,71,14,14
76583,83,72,11,11
76584,55,51,4,4
76585,98,98,0,0
76586,177,156,21,21
76587,81,76,5,5
76588,90,87,3,3
76589,133,109,24,24
76590,85,60,25,25
76591,58,49,9,9
76592,133,116,17,17
76593,81,70,11,11
76594,149,125,24,24
76595,107,94,13,13
76596,113,85,28,28
76597,108,88,20,20
76598,93,80,13,13
76599,100,80,20,20
76600,66,62,4,4
76601,109,92,17,17
76602,77,79,-2,2
76603,208,161,47,47
76604,79,77,2,2
76605,74,61,13,13
76606,74,64,10,10
76607,131,111,20,20
76608,127,104,23,23
76609,77,67,10,10
76610,100,71,29,29
76611,82,102,-20,20
76612,100,93,7,7
76613,65,63,2,2
76614,97,92,5,5
76615,146,119,27,27
76616,99,77,22,22
76617,117,95,22,22
76618,71,66,5,5
76619,60,49,11,11
76620,75,68,7,7
76621,46,40,6,6
76622,121,96,25,25
76623,55,49,6,6
76624,119,112,7,7
76625,178,154,24,24
76626,131,115,16,16
76627,123,108,15,15
76628,99,88,11,11
76629,164,141,23,23
76630,69,64,5,5
76631,55,50,5,5
76632,148,135,13,13
76633,67,57,10,10
76634,138,123,15,15
76635,115,96,19,19
76636,134,114,20,20
76637,91,89,2,2
76638,94,82,12,12
76639,114,99,15,15
76640,92,81,11,11
76641,98,94,4,4
76642,41,35,6,6
76643,49,49,0,0
76644,59,61,-2,2
76645,90,77,13,13
76646,165,137,28,28
76647,53,50,3,3
76648,67,61,6,6
76649,77,65,12,12
76650,87,74,13,13
76651,65,57,8,8
76652,133,116,17,17
76653,98,84,14,14
76654,103,92,11,11
76655,85,74,11,11
76656,153,129,24,24
76657,85,68,17,17
76658,126,117,9,9
76659,102,101,1,1
76660,115,101,14,14
76661,78,80,-2,2
76662,152,139,13,13
76663,72,65,7,7
76664,65,57,8,8
76665,71,63,8,8
76666,134,123,11,11
76667,104,93,11,11
76668,54,55,-1,1
76669,133,110,23,23
76670,99,76,23,23
76671,69,62,7,7
76672,169,150,19,19
76673,94,86,8,8
76674,106,101,5,5
76675,86,80,6,6
76676,107,92,15,15
76677,52,52,0,0
76678,71,68,3,3
76679,87,73,14,14
76680,155,145,10,10
76681,58,55,3,3
76682,144,119,25,25
76683,111,94,17,17
76684,90,80,10,10
76685,74,55,19,19
76686,100,82,18,18
76687,112,98,14,14
76688,117,104,13,13
76689,48,80,-32,32
76690,107,84,23,23
76691,144,127,17,17
76692,86,69,17,17
76693,101,85,16,16
76694,94,84,10,10
76695,129,104,25,25
76696,132,120,12,12
76697,61,56,5,5
76698,103,98,5,5
76699,104,87,17,17
76700,135,103,32,32
76701,76,70,6,6
76702,112,105,7,7
76703,114,86,28,28
76704,69,56,13,13
76705,92,72,20,20
76706,80,73,7,7
76707,139,115,24,24
76708,76,66,10,10
76709,71,59,12,12
76710,100,90,10,10
76711,106,88,18,18
76712,145,125,20,20
76713,76,76,0,0
76714,92,90,2,2
76715,49,42,7,7
76716,110,95,15,15
76717,92,85,7,7
76718,173,132,41,41
76719,98,88,10,10
76720,175,138,37,37
76721,75,76,-1,1
76722,103,79,24,24
76723,111,114,-3,3
76724,215,188,27,27
76725,131,111,20,20
76726,67,66,1,1
76727,127,122,5,5
76728,72,66,6,6
76729,43,61,-18,18
76730,65,59,6,6
76731,69,61,8,8
76732,149,141,8,8
76733,75,61,14,14
76734,81,72,9,9
76735,76,57,19,19
76736,53,58,-5,5
76737,79,78,1,1
76738,152,128,24,24
76739,97,89,8,8
76740,48,46,2,2
76741,107,98,9,9
76742,118,106,12,12
76743,78,66,12,12
76744,98,83,15,15
76745,121,102,19,19
76746,108,90,18,18
76747,59,52,7,7
76748,95,89,6,6
76749,98,89,9,9
76750,71,63,8,8
76751,76,67,9,9
