,original,predict,differ,abs
76752,100,98,2,2
76753,70,62,8,8
76754,71,57,14,14
76755,94,67,27,27
76756,86,78,8,8
76757,102,98,4,4
76758,106,92,14,14
76759,74,73,1,1
76760,49,51,-2,2
76761,103,86,17,17
76762,70,66,4,4
76763,168,151,17,17
76764,66,64,2,2
76765,128,120,8,8
76766,110,97,13,13
76767,82,66,16,16
76768,92,74,18,18
76769,187,162,25,25
76770,101,106,-5,5
76771,47,43,4,4
76772,72,65,7,7
76773,77,69,8,8
76774,30,32,-2,2
76775,124,112,12,12
76776,218,170,48,48
76777,110,101,9,9
76778,106,98,8,8
76779,133,108,25,25
76780,88,67,21,21
76781,58,54,4,4
76782,184,149,35,35
76783,152,118,34,34
76784,87,83,4,4
76785,167,138,29,29
76786,93,88,5,5
76787,130,99,31,31
76788,96,77,19,19
76789,119,109,10,10
76790,81,71,10,10
76791,52,46,6,6
76792,66,55,11,11
76793,102,98,4,4
76794,76,65,11,11
76795,117,92,25,25
76796,98,84,14,14
76797,81,73,8,8
76798,99,94,5,5
76799,81,66,15,15
76800,64,64,0,0
76801,139,128,11,11
76802,84,77,7,7
76803,68,60,8,8
76804,42,38,4,4
76805,73,59,14,14
76806,158,111,47,47
76807,101,92,9,9
76808,122,103,19,19
76809,76,78,-2,2
76810,129,136,-7,7
76811,99,80,19,19
76812,71,58,13,13
76813,80,71,9,9
76814,141,117,24,24
76815,48,43,5,5
76816,146,124,22,22
76817,83,77,6,6
76818,102,91,11,11
76819,87,78,9,9
76820,83,68,15,15
76821,63,63,0,0
76822,89,79,10,10
76823,142,118,24,24
76824,90,87,3,3
76825,97,82,15,15
76826,130,112,18,18
76827,88,75,13,13
76828,146,134,12,12
76829,118,96,22,22
76830,124,105,19,19
76831,108,107,1,1
76832,53,53,0,0
76833,78,70,8,8
76834,54,50,4,4
76835,121,100,21,21
76836,105,104,1,1
76837,47,53,-6,6
76838,58,50,8,8
76839,126,102,24,24
76840,165,134,31,31
76841,118,103,15,15
76842,54,52,2,2
76843,98,85,13,13
76844,39,34,5,5
76845,88,85,3,3
76846,85,78,7,7
76847,92,90,2,2
76848,101,90,11,11
76849,69,69,0,0
76850,70,60,10,10
76851,57,83,-26,26
76852,89,79,10,10
76853,165,142,23,23
76854,88,80,8,8
76855,142,121,21,21
76856,109,103,6,6
76857,105,94,11,11
76858,94,87,7,7
76859,124,107,17,17
76860,119,102,17,17
76861,41,40,1,1
76862,102,90,12,12
76863,90,65,25,25
76864,126,114,12,12
76865,59,65,-6,6
76866,74,66,8,8
76867,104,99,5,5
76868,101,89,12,12
76869,102,89,13,13
76870,123,113,10,10
76871,90,79,11,11
76872,85,71,14,14
76873,85,84,1,1
76874,57,51,6,6
76875,73,68,5,5
76876,73,69,4,4
76877,106,102,4,4
76878,47,41,6,6
76879,91,86,5,5
76880,93,74,19,19
76881,63,62,1,1
76882,80,69,11,11
76883,71,64,7,7
76884,92,78,14,14
76885,125,108,17,17
76886,82,83,-1,1
76887,97,91,6,6
76888,59,48,11,11
76889,125,121,4,4
76890,115,94,21,21
76891,103,89,14,14
76892,97,86,11,11
76893,89,78,11,11
76894,78,70,8,8
76895,159,131,28,28
76896,117,112,5,5
76897,100,83,17,17
76898,104,93,11,11
76899,97,95,2,2
76900,114,93,21,21
76901,118,114,4,4
76902,99,74,25,25
76903,98,81,17,17
76904,114,104,10,10
76905,99,88,11,11
76906,95,84,11,11
76907,68,66,2,2
76908,119,102,17,17
76909,125,105,20,20
76910,74,68,6,6
76911,97,81,16,16
76912,101,88,13,13
76913,157,139,18,18
76914,141,121,20,20
76915,132,120,12,12
76916,104,93,11,11
76917,85,79,6,6
76918,110,99,11,11
76919,91,92,-1,1
76920,53,46,7,7
76921,81,73,8,8
76922,78,72,6,6
76923,79,81,-2,2
76924,73,62,11,11
76925,81,75,6,6
76926,89,76,13,13
76927,78,68,10,10
76928,122,97,25,25
76929,64,62,2,2
76930,52,46,6,6
76931,87,83,4,4
76932,134,121,13,13
76933,104,87,17,17
76934,116,109,7,7
76935,102,96,6,6
76936,160,132,28,28
76937,83,69,14,14
76938,159,150,9,9
76939,130,125,5,5
76940,92,79,13,13
76941,95,82,13,13
76942,179,168,11,11
76943,132,100,32,32
76944,53,48,5,5
76945,100,89,11,11
76946,105,85,20,20
76947,77,70,7,7
76948,115,102,13,13
76949,126,114,12,12
76950,91,82,9,9
76951,79,72,7,7
76952,40,43,-3,3
76953,128,111,17,17
76954,145,129,16,16
76955,153,125,28,28
76956,81,69,12,12
76957,113,109,4,4
76958,138,110,28,28
76959,100,93,7,7
76960,77,63,14,14
76961,71,65,6,6
76962,110,98,12,12
76963,118,103,15,15
76964,137,125,12,12
76965,94,84,10,10
76966,65,59,6,6
76967,52,61,-9,9
76968,74,68,6,6
76969,68,57,11,11
76970,101,93,8,8
76971,104,91,13,13
76972,138,117,21,21
76973,71,62,9,9
76974,140,113,27,27
76975,83,73,10,10
76976,91,81,10,10
76977,125,104,21,21
76978,77,74,3,3
76979,63,55,8,8
76980,116,100,16,16
76981,102,90,12,12
76982,121,115,6,6
76983,116,100,16,16
76984,181,158,23,23
76985,112,108,4,4
76986,151,142,9,9
76987,127,109,18,18
76988,87,77,10,10
76989,123,108,15,15
76990,74,76,-2,2
76991,161,140,21,21
76992,48,45,3,3
76993,207,176,31,31
76994,124,114,10,10
76995,91,90,1,1
76996,104,93,11,11
76997,118,109,9,9
76998,112,99,13,13
76999,70,63,7,7
77000,76,63,13,13
77001,133,110,23,23
77002,79,64,15,15
77003,56,59,-3,3
77004,111,119,-8,8
77005,48,49,-1,1
77006,80,61,19,19
77007,144,125,19,19
77008,39,34,5,5
77009,91,83,8,8
77010,97,85,12,12
77011,93,76,17,17
77012,142,122,20,20
77013,116,102,14,14
77014,86,82,4,4
77015,128,119,9,9
77016,101,97,4,4
77017,53,53,0,0
77018,153,132,21,21
77019,69,70,-1,1
77020,101,83,18,18
77021,146,133,13,13
77022,107,95,12,12
77023,86,77,9,9
77024,44,46,-2,2
77025,64,63,1,1
77026,90,64,26,26
77027,69,64,5,5
77028,78,79,-1,1
77029,141,123,18,18
77030,54,43,11,11
77031,61,50,11,11
77032,140,113,27,27
77033,158,126,32,32
77034,96,81,15,15
77035,159,139,20,20
77036,155,122,33,33
77037,152,127,25,25
77038,62,50,12,12
77039,84,68,16,16
77040,197,167,30,30
77041,123,109,14,14
77042,80,74,6,6
77043,25,20,5,5
77044,140,129,11,11
77045,65,65,0,0
77046,67,88,-21,21
77047,62,61,1,1
77048,71,61,10,10
77049,138,124,14,14
77050,73,65,8,8
77051,84,78,6,6
77052,227,178,49,49
77053,97,81,16,16
77054,47,44,3,3
77055,74,69,5,5
77056,75,70,5,5
77057,64,60,4,4
77058,107,96,11,11
77059,60,52,8,8
77060,70,64,6,6
77061,117,89,28,28
77062,110,105,5,5
77063,118,107,11,11
77064,86,76,10,10
77065,61,62,-1,1
77066,72,64,8,8
77067,153,127,26,26
77068,92,86,6,6
77069,117,106,11,11
77070,79,70,9,9
77071,111,90,21,21
77072,48,45,3,3
77073,71,57,14,14
77074,100,90,10,10
77075,90,75,15,15
77076,67,62,5,5
77077,111,97,14,14
77078,68,60,8,8
77079,113,94,19,19
77080,78,85,-7,7
77081,94,83,11,11
77082,86,80,6,6
77083,131,119,12,12
77084,142,115,27,27
77085,83,79,4,4
77086,62,70,-8,8
77087,74,58,16,16
77088,143,124,19,19
77089,163,145,18,18
77090,78,67,11,11
77091,42,38,4,4
77092,69,63,6,6
77093,68,61,7,7
77094,132,112,20,20
77095,59,51,8,8
77096,107,95,12,12
77097,107,98,9,9
77098,49,44,5,5
77099,114,100,14,14
77100,87,74,13,13
77101,103,75,28,28
77102,122,101,21,21
77103,114,103,11,11
77104,172,143,29,29
77105,69,64,5,5
77106,57,58,-1,1
77107,108,97,11,11
77108,80,87,-7,7
77109,70,68,2,2
77110,126,113,13,13
77111,102,85,17,17
77112,45,45,0,0
77113,72,60,12,12
77114,174,139,35,35
77115,101,95,6,6
77116,53,47,6,6
77117,71,62,9,9
77118,157,150,7,7
77119,139,117,22,22
77120,116,94,22,22
77121,86,69,17,17
77122,96,80,16,16
77123,107,100,7,7
77124,98,96,2,2
77125,89,83,6,6
77126,117,113,4,4
77127,108,95,13,13
77128,54,50,4,4
77129,116,105,11,11
77130,111,99,12,12
77131,139,129,10,10
77132,74,66,8,8
77133,117,109,8,8
77134,106,101,5,5
77135,158,125,33,33
77136,97,87,10,10
77137,70,59,11,11
77138,106,97,9,9
77139,82,68,14,14
77140,141,112,29,29
77141,132,114,18,18
77142,114,93,21,21
77143,145,123,22,22
77144,56,55,1,1
77145,109,86,23,23
77146,131,105,26,26
77147,154,102,52,52
77148,73,62,11,11
77149,63,62,1,1
77150,134,131,3,3
77151,91,73,18,18
77152,127,107,20,20
77153,42,41,1,1
77154,101,95,6,6
77155,52,45,7,7
77156,143,129,14,14
77157,92,78,14,14
77158,84,73,11,11
77159,101,100,1,1
77160,117,104,13,13
77161,85,74,11,11
77162,52,51,1,1
77163,74,59,15,15
77164,78,59,19,19
77165,64,56,8,8
77166,90,82,8,8
77167,59,60,-1,1
77168,53,56,-3,3
77169,94,87,7,7
77170,77,69,8,8
77171,108,85,23,23
77172,138,118,20,20
77173,83,77,6,6
77174,150,121,29,29
77175,108,93,15,15
77176,64,58,6,6
77177,101,101,0,0
77178,92,76,16,16
77179,150,125,25,25
77180,133,118,15,15
77181,42,46,-4,4
77182,43,42,1,1
77183,63,56,7,7
77184,82,77,5,5
77185,56,46,10,10
77186,101,101,0,0
77187,65,71,-6,6
77188,112,97,15,15
77189,50,47,3,3
77190,130,110,20,20
77191,88,87,1,1
77192,74,62,12,12
77193,129,121,8,8
77194,57,60,-3,3
77195,110,97,13,13
77196,99,93,6,6
77197,77,64,13,13
77198,117,103,14,14
77199,107,90,17,17
77200,62,53,9,9
77201,75,69,6,6
77202,97,93,4,4
77203,54,53,1,1
77204,80,68,12,12
77205,84,73,11,11
77206,52,46,6,6
77207,106,94,12,12
77208,99,103,-4,4
77209,92,77,15,15
77210,53,51,2,2
77211,135,121,14,14
77212,116,89,27,27
77213,96,91,5,5
77214,116,101,15,15
77215,90,78,12,12
77216,187,141,46,46
77217,55,83,-28,28
77218,48,42,6,6
77219,77,74,3,3
77220,74,68,6,6
77221,97,95,2,2
77222,159,138,21,21
77223,127,111,16,16
77224,83,74,9,9
77225,67,61,6,6
77226,103,83,20,20
77227,68,53,15,15
77228,75,64,11,11
77229,88,79,9,9
77230,82,106,-24,24
77231,128,106,22,22
77232,177,146,31,31
77233,140,120,20,20
77234,108,81,27,27
77235,59,50,9,9
77236,97,88,9,9
77237,105,94,11,11
77238,59,53,6,6
77239,74,66,8,8
77240,63,55,8,8
77241,53,47,6,6
77242,67,61,6,6
77243,88,77,11,11
77244,116,103,13,13
77245,141,129,12,12
77246,123,112,11,11
77247,111,98,13,13
77248,89,80,9,9
77249,112,103,9,9
77250,118,105,13,13
77251,51,49,2,2
77252,165,143,22,22
77253,70,67,3,3
77254,92,75,17,17
77255,156,120,36,36
77256,160,126,34,34
77257,64,57,7,7
77258,137,123,14,14
77259,93,79,14,14
77260,124,114,10,10
77261,77,71,6,6
77262,128,114,14,14
77263,79,61,18,18
77264,61,64,-3,3
77265,112,93,19,19
77266,45,41,4,4
77267,67,56,11,11
77268,126,112,14,14
77269,92,79,13,13
77270,74,70,4,4
77271,67,67,0,0
77272,105,90,15,15
77273,167,152,15,15
77274,131,113,18,18
77275,84,116,-32,32
77276,110,108,2,2
77277,72,68,4,4
77278,71,103,-32,32
77279,115,107,8,8
77280,159,137,22,22
77281,82,84,-2,2
77282,100,100,0,0
77283,70,57,13,13
77284,104,97,7,7
77285,49,41,8,8
77286,104,94,10,10
77287,101,97,4,4
77288,66,63,3,3
77289,87,78,9,9
77290,85,84,1,1
77291,124,121,3,3
77292,121,100,21,21
77293,97,82,15,15
77294,63,56,7,7
77295,93,84,9,9
77296,79,65,14,14
77297,49,43,6,6
77298,95,85,10,10
77299,76,70,6,6
77300,133,117,16,16
77301,66,62,4,4
77302,85,78,7,7
77303,228,234,-6,6
77304,124,119,5,5
77305,90,72,18,18
77306,95,83,12,12
77307,54,53,1,1
77308,82,74,8,8
77309,155,128,27,27
77310,173,147,26,26
77311,171,139,32,32
77312,42,51,-9,9
77313,141,124,17,17
77314,92,76,16,16
77315,94,81,13,13
77316,82,77,5,5
77317,132,112,20,20
77318,124,105,19,19
77319,94,80,14,14
77320,60,56,4,4
77321,58,58,0,0
77322,102,98,4,4
77323,112,98,14,14
77324,121,105,16,16
77325,133,125,8,8
77326,54,62,-8,8
77327,105,100,5,5
77328,82,76,6,6
77329,104,86,18,18
77330,91,76,15,15
77331,103,99,4,4
77332,96,94,2,2
77333,147,143,4,4
77334,95,86,9,9
77335,111,107,4,4
77336,106,98,8,8
77337,59,53,6,6
77338,77,64,13,13
77339,97,75,22,22
77340,73,55,18,18
77341,105,89,16,16
77342,122,103,19,19
77343,55,56,-1,1
77344,108,98,10,10
77345,59,50,9,9
77346,124,113,11,11
77347,116,111,5,5
77348,100,85,15,15
77349,76,72,4,4
77350,102,85,17,17
77351,95,92,3,3
77352,138,115,23,23
77353,119,106,13,13
77354,78,72,6,6
77355,108,99,9,9
77356,34,34,0,0
77357,105,95,10,10
77358,120,103,17,17
77359,91,82,9,9
77360,103,103,0,0
77361,75,67,8,8
77362,176,141,35,35
77363,85,71,14,14
77364,75,67,8,8
77365,103,94,9,9
77366,81,74,7,7
77367,105,102,3,3
77368,50,52,-2,2
77369,118,104,14,14
77370,163,142,21,21
77371,137,115,22,22
77372,167,151,16,16
77373,116,104,12,12
77374,52,49,3,3
77375,115,97,18,18
77376,188,174,14,14
77377,187,154,33,33
77378,84,73,11,11
77379,124,107,17,17
77380,95,85,10,10
77381,79,77,2,2
77382,72,59,13,13
77383,68,60,8,8
77384,116,103,13,13
77385,83,94,-11,11
77386,94,80,14,14
77387,63,56,7,7
77388,200,184,16,16
77389,61,57,4,4
77390,148,125,23,23
77391,56,52,4,4
77392,110,99,11,11
77393,94,86,8,8
77394,59,63,-4,4
77395,76,64,12,12
77396,67,67,0,0
77397,102,95,7,7
77398,165,133,32,32
77399,79,72,7,7
77400,74,61,13,13
77401,136,114,22,22
77402,116,96,20,20
77403,95,91,4,4
77404,112,100,12,12
77405,65,64,1,1
77406,43,41,2,2
77407,92,80,12,12
77408,48,47,1,1
77409,75,68,7,7
77410,118,106,12,12
77411,99,86,13,13
77412,101,86,15,15
77413,41,56,-15,15
77414,78,76,2,2
77415,129,105,24,24
77416,109,103,6,6
77417,81,71,10,10
77418,167,142,25,25
77419,55,68,-13,13
77420,202,164,38,38
77421,118,101,17,17
77422,122,112,10,10
77423,67,60,7,7
77424,67,59,8,8
77425,54,50,4,4
77426,54,53,1,1
77427,89,85,4,4
77428,107,93,14,14
77429,94,84,10,10
77430,72,59,13,13
77431,127,118,9,9
77432,84,86,-2,2
77433,64,59,5,5
77434,96,86,10,10
77435,116,100,16,16
77436,127,113,14,14
77437,128,107,21,21
77438,118,118,0,0
77439,62,58,4,4
77440,73,58,15,15
77441,36,36,0,0
77442,165,127,38,38
77443,100,97,3,3
77444,65,61,4,4
77445,75,71,4,4
77446,75,79,-4,4
77447,97,92,5,5
77448,93,94,-1,1
77449,57,54,3,3
77450,59,53,6,6
77451,85,73,12,12
77452,99,99,0,0
77453,87,80,7,7
77454,102,102,0,0
77455,75,70,5,5
77456,92,83,9,9
77457,79,79,0,0
77458,50,52,-2,2
77459,48,48,0,0
77460,217,167,50,50
77461,132,110,22,22
77462,101,90,11,11
77463,82,73,9,9
77464,116,106,10,10
77465,112,90,22,22
77466,66,70,-4,4
77467,81,79,2,2
77468,56,51,5,5
77469,97,79,18,18
77470,84,69,15,15
77471,37,37,0,0
77472,74,64,10,10
77473,127,111,16,16
77474,54,52,2,2
77475,80,68,12,12
77476,57,49,8,8
77477,106,73,33,33
77478,91,80,11,11
77479,103,92,11,11
77480,114,90,24,24
77481,131,120,11,11
77482,85,73,12,12
77483,85,79,6,6
77484,93,86,7,7
77485,74,58,16,16
77486,88,82,6,6
77487,52,46,6,6
77488,41,34,7,7
77489,82,73,9,9
77490,112,99,13,13
77491,67,58,9,9
77492,69,71,-2,2
77493,150,121,29,29
77494,93,86,7,7
77495,63,54,9,9
77496,95,78,17,17
77497,46,44,2,2
77498,72,64,8,8
77499,77,73,4,4
77500,87,83,4,4
77501,121,112,9,9
77502,149,124,25,25
77503,82,64,18,18
77504,57,48,9,9
77505,127,101,26,26
77506,103,85,18,18
77507,96,85,11,11
77508,82,69,13,13
77509,161,138,23,23
77510,133,116,17,17
77511,73,63,10,10
77512,71,55,16,16
77513,168,150,18,18
77514,137,122,15,15
77515,72,60,12,12
77516,77,72,5,5
77517,114,102,12,12
77518,115,100,15,15
77519,70,58,12,12
77520,78,73,5,5
77521,118,110,8,8
77522,88,76,12,12
77523,81,69,12,12
77524,118,107,11,11
77525,60,51,9,9
77526,98,89,9,9
77527,99,77,22,22
77528,55,51,4,4
77529,100,87,13,13
77530,75,70,5,5
77531,77,63,14,14
77532,139,126,13,13
77533,99,82,17,17
77534,106,97,9,9
77535,92,88,4,4
77536,87,78,9,9
77537,55,55,0,0
77538,89,87,2,2
77539,106,102,4,4
77540,161,148,13,13
77541,72,66,6,6
77542,119,95,24,24
77543,90,74,16,16
77544,110,96,14,14
77545,51,50,1,1
77546,63,60,3,3
77547,42,41,1,1
77548,85,71,14,14
77549,144,124,20,20
77550,69,68,1,1
77551,43,42,1,1
77552,94,90,4,4
77553,178,167,11,11
77554,80,71,9,9
77555,65,60,5,5
77556,62,58,4,4
77557,62,55,7,7
77558,144,134,10,10
77559,102,89,13,13
77560,104,92,12,12
77561,45,48,-3,3
77562,57,52,5,5
77563,132,95,37,37
77564,105,90,15,15
77565,99,89,10,10
77566,60,62,-2,2
77567,72,66,6,6
77568,122,114,8,8
77569,141,124,17,17
77570,94,80,14,14
77571,89,86,3,3
77572,43,47,-4,4
77573,160,135,25,25
77574,84,66,18,18
77575,84,73,11,11
77576,90,87,3,3
77577,68,61,7,7
77578,189,161,28,28
77579,77,77,0,0
77580,59,58,1,1
77581,139,127,12,12
77582,98,88,10,10
77583,147,122,25,25
77584,158,121,37,37
77585,97,81,16,16
77586,109,100,9,9
77587,112,97,15,15
77588,74,65,9,9
77589,155,130,25,25
77590,75,66,9,9
77591,129,110,19,19
77592,189,166,23,23
77593,98,91,7,7
77594,68,63,5,5
77595,100,90,10,10
77596,136,108,28,28
77597,144,125,19,19
77598,123,112,11,11
77599,60,52,8,8
77600,131,111,20,20
77601,74,72,2,2
77602,148,106,42,42
77603,112,93,19,19
77604,60,59,1,1
77605,89,76,13,13
77606,83,81,2,2
77607,100,82,18,18
77608,70,65,5,5
77609,119,114,5,5
77610,52,55,-3,3
77611,72,66,6,6
77612,127,112,15,15
77613,82,75,7,7
77614,65,55,10,10
77615,75,62,13,13
77616,65,58,7,7
77617,80,88,-8,8
77618,95,107,-12,12
77619,74,72,2,2
77620,107,94,13,13
77621,63,60,3,3
77622,117,102,15,15
77623,83,64,19,19
77624,74,63,11,11
77625,56,46,10,10
77626,143,135,8,8
77627,61,63,-2,2
77628,92,87,5,5
77629,147,143,4,4
77630,68,70,-2,2
77631,95,82,13,13
77632,80,77,3,3
77633,129,107,22,22
77634,133,134,-1,1
77635,47,41,6,6
77636,65,52,13,13
77637,85,72,13,13
77638,100,85,15,15
77639,113,96,17,17
77640,104,88,16,16
77641,70,60,10,10
77642,16,16,0,0
77643,102,88,14,14
77644,125,99,26,26
77645,83,77,6,6
77646,114,90,24,24
77647,150,134,16,16
77648,164,138,26,26
77649,97,87,10,10
77650,71,62,9,9
77651,78,69,9,9
77652,128,109,19,19
77653,111,93,18,18
77654,78,66,12,12
77655,83,73,10,10
77656,84,70,14,14
77657,81,73,8,8
77658,103,101,2,2
77659,91,85,6,6
77660,79,69,10,10
77661,84,76,8,8
77662,143,109,34,34
77663,97,83,14,14
77664,85,76,9,9
77665,120,99,21,21
77666,88,89,-1,1
77667,114,91,23,23
77668,116,98,18,18
77669,72,73,-1,1
77670,101,84,17,17
77671,129,113,16,16
77672,119,97,22,22
77673,86,79,7,7
77674,75,73,2,2
77675,76,64,12,12
77676,84,69,15,15
77677,75,69,6,6
77678,124,109,15,15
77679,177,171,6,6
77680,75,66,9,9
77681,117,107,10,10
77682,99,120,-21,21
77683,50,44,6,6
77684,70,72,-2,2
77685,115,99,16,16
77686,60,54,6,6
77687,96,82,14,14
77688,142,127,15,15
77689,87,72,15,15
77690,112,102,10,10
77691,116,94,22,22
77692,56,51,5,5
77693,158,142,16,16
77694,188,161,27,27
77695,181,150,31,31
77696,104,80,24,24
77697,159,141,18,18
77698,122,116,6,6
77699,69,66,3,3
77700,105,88,17,17
77701,84,82,2,2
77702,80,70,10,10
77703,62,52,10,10
77704,75,65,10,10
77705,72,71,1,1
77706,86,73,13,13
77707,99,97,2,2
77708,59,54,5,5
77709,104,88,16,16
77710,78,70,8,8
77711,97,92,5,5
77712,129,109,20,20
77713,64,65,-1,1
77714,105,89,16,16
77715,93,77,16,16
77716,92,83,9,9
77717,40,35,5,5
77718,98,95,3,3
77719,132,121,11,11
77720,67,67,0,0
77721,51,73,-22,22
77722,81,84,-3,3
77723,142,127,15,15
77724,145,123,22,22
77725,72,59,13,13
77726,102,87,15,15
77727,87,74,13,13
77728,111,96,15,15
77729,80,69,11,11
77730,85,76,9,9
77731,144,118,26,26
77732,66,65,1,1
77733,98,82,16,16
77734,91,83,8,8
77735,61,59,2,2
77736,46,48,-2,2
77737,89,87,2,2
77738,105,86,19,19
77739,102,84,18,18
77740,100,91,9,9
77741,58,57,1,1
77742,116,106,10,10
77743,73,69,4,4
77744,96,85,11,11
77745,89,76,13,13
77746,79,74,5,5
77747,74,67,7,7
77748,100,80,20,20
77749,35,44,-9,9
77750,49,45,4,4
77751,79,69,10,10
77752,102,84,18,18
77753,104,75,29,29
77754,198,155,43,43
77755,136,112,24,24
77756,62,63,-1,1
77757,100,90,10,10
77758,89,78,11,11
77759,131,114,17,17
77760,82,72,10,10
77761,157,131,26,26
77762,71,63,8,8
77763,54,49,5,5
77764,115,106,9,9
77765,80,72,8,8
77766,69,61,8,8
77767,80,63,17,17
77768,89,80,9,9
77769,91,80,11,11
77770,171,132,39,39
77771,86,73,13,13
77772,120,109,11,11
77773,72,66,6,6
77774,67,58,9,9
77775,122,128,-6,6
77776,71,65,6,6
77777,119,105,14,14
77778,80,71,9,9
77779,110,91,19,19
77780,47,45,2,2
77781,193,155,38,38
77782,80,69,11,11
77783,52,50,2,2
77784,61,57,4,4
77785,90,82,8,8
77786,85,75,10,10
77787,74,65,9,9
77788,85,78,7,7
77789,125,132,-7,7
77790,150,128,22,22
77791,89,78,11,11
77792,93,81,12,12
77793,131,121,10,10
77794,66,63,3,3
77795,78,67,11,11
77796,151,135,16,16
77797,91,84,7,7
77798,75,72,3,3
77799,39,36,3,3
77800,54,46,8,8
77801,106,90,16,16
77802,128,119,9,9
77803,49,51,-2,2
77804,124,109,15,15
77805,76,68,8,8
77806,89,76,13,13
77807,48,38,10,10
77808,135,137,-2,2
77809,108,99,9,9
77810,113,91,22,22
77811,97,84,13,13
77812,155,139,16,16
77813,154,128,26,26
77814,118,96,22,22
77815,87,71,16,16
77816,56,55,1,1
77817,56,66,-10,10
77818,70,71,-1,1
77819,45,46,-1,1
77820,49,64,-15,15
77821,91,73,18,18
77822,76,64,12,12
77823,81,90,-9,9
77824,121,109,12,12
77825,109,96,13,13
77826,72,69,3,3
77827,75,69,6,6
77828,35,42,-7,7
77829,90,85,5,5
77830,132,116,16,16
77831,140,139,1,1
77832,75,72,3,3
77833,76,66,10,10
77834,111,118,-7,7
77835,92,89,3,3
77836,120,121,-1,1
77837,119,103,16,16
77838,78,76,2,2
77839,86,75,11,11
77840,60,60,0,0
77841,158,132,26,26
77842,94,76,18,18
77843,126,109,17,17
77844,112,89,23,23
77845,112,94,18,18
77846,73,68,5,5
77847,94,86,8,8
77848,133,113,20,20
77849,70,57,13,13
77850,83,68,15,15
77851,117,108,9,9
77852,104,92,12,12
77853,109,96,13,13
77854,173,134,39,39
77855,55,61,-6,6
77856,46,45,1,1
77857,36,36,0,0
77858,76,69,7,7
77859,136,116,20,20
77860,102,89,13,13
77861,110,97,13,13
77862,94,80,14,14
77863,80,71,9,9
77864,149,126,23,23
77865,249,210,39,39
77866,150,138,12,12
77867,49,51,-2,2
77868,58,50,8,8
77869,54,47,7,7
77870,83,64,19,19
77871,119,97,22,22
77872,58,55,3,3
77873,123,101,22,22
77874,125,104,21,21
77875,115,107,8,8
77876,74,75,-1,1
77877,71,59,12,12
77878,162,128,34,34
77879,96,87,9,9
77880,63,56,7,7
77881,87,82,5,5
77882,74,56,18,18
77883,70,79,-9,9
77884,114,105,9,9
77885,72,61,11,11
77886,58,60,-2,2
77887,117,98,19,19
77888,77,88,-11,11
77889,57,58,-1,1
77890,142,123,19,19
77891,57,60,-3,3
77892,77,67,10,10
77893,100,109,-9,9
77894,92,99,-7,7
77895,53,53,0,0
77896,98,82,16,16
77897,96,86,10,10
77898,67,59,8,8
77899,69,62,7,7
77900,108,97,11,11
77901,97,81,16,16
77902,75,63,12,12
77903,97,89,8,8
77904,127,106,21,21
77905,87,73,14,14
77906,86,75,11,11
77907,84,67,17,17
77908,86,77,9,9
77909,88,77,11,11
77910,97,85,12,12
77911,86,74,12,12
77912,79,77,2,2
77913,183,160,23,23
77914,97,88,9,9
77915,136,120,16,16
77916,78,69,9,9
77917,128,114,14,14
77918,116,99,17,17
77919,167,145,22,22
77920,143,135,8,8
77921,72,68,4,4
77922,101,88,13,13
77923,89,79,10,10
77924,63,54,9,9
77925,136,115,21,21
77926,129,113,16,16
77927,77,71,6,6
77928,70,71,-1,1
77929,114,97,17,17
77930,100,100,0,0
77931,133,113,20,20
77932,130,116,14,14
77933,64,55,9,9
77934,105,90,15,15
77935,171,140,31,31
77936,120,102,18,18
77937,95,85,10,10
77938,72,68,4,4
77939,75,62,13,13
