,original,predict,differ,abs
77940,110,89,21,21
77941,119,101,18,18
77942,184,155,29,29
77943,132,114,18,18
77944,128,122,6,6
77945,78,84,-6,6
77946,124,111,13,13
77947,123,114,9,9
77948,105,84,21,21
77949,51,54,-3,3
77950,89,90,-1,1
77951,58,55,3,3
77952,112,95,17,17
77953,97,84,13,13
77954,95,87,8,8
77955,79,72,7,7
77956,85,75,10,10
77957,135,108,27,27
77958,127,120,7,7
77959,95,74,21,21
77960,141,132,9,9
77961,76,71,5,5
77962,63,57,6,6
77963,106,93,13,13
77964,95,79,16,16
77965,91,80,11,11
77966,147,129,18,18
77967,124,103,21,21
77968,88,70,18,18
77969,70,65,5,5
77970,80,83,-3,3
77971,41,40,1,1
77972,59,53,6,6
77973,97,93,4,4
77974,61,57,4,4
77975,148,120,28,28
77976,106,89,17,17
77977,102,102,0,0
77978,66,57,9,9
77979,75,63,12,12
77980,98,82,16,16
77981,58,47,11,11
77982,59,55,4,4
77983,53,47,6,6
77984,53,67,-14,14
77985,121,97,24,24
77986,101,79,22,22
77987,145,122,23,23
77988,57,53,4,4
77989,74,62,12,12
77990,65,59,6,6
77991,79,77,2,2
77992,117,106,11,11
77993,65,57,8,8
77994,64,61,3,3
77995,81,64,17,17
77996,125,97,28,28
77997,67,60,7,7
77998,69,62,7,7
77999,59,46,13,13
78000,126,107,19,19
78001,106,97,9,9
78002,63,58,5,5
78003,89,86,3,3
78004,120,91,29,29
78005,97,90,7,7
78006,70,62,8,8
78007,116,109,7,7
78008,77,60,17,17
78009,49,46,3,3
78010,71,60,11,11
78011,64,67,-3,3
78012,72,56,16,16
78013,128,99,29,29
78014,98,82,16,16
78015,66,63,3,3
78016,112,104,8,8
78017,51,47,4,4
78018,85,73,12,12
78019,100,82,18,18
78020,92,78,14,14
78021,111,100,11,11
78022,100,104,-4,4
78023,96,85,11,11
78024,166,138,28,28
78025,137,129,8,8
78026,72,63,9,9
78027,115,106,9,9
78028,88,75,13,13
78029,91,82,9,9
78030,103,94,9,9
78031,47,50,-3,3
78032,86,86,0,0
78033,136,113,23,23
78034,157,141,16,16
78035,124,109,15,15
78036,137,124,13,13
78037,101,92,9,9
78038,74,64,10,10
78039,85,68,17,17
78040,45,39,6,6
78041,168,142,26,26
78042,115,96,19,19
78043,116,117,-1,1
78044,84,80,4,4
78045,102,91,11,11
78046,59,64,-5,5
78047,106,101,5,5
78048,60,61,-1,1
78049,123,104,19,19
78050,85,67,18,18
78051,60,60,0,0
78052,82,63,19,19
78053,160,133,27,27
78054,82,74,8,8
78055,83,76,7,7
78056,73,69,4,4
78057,113,105,8,8
78058,95,76,19,19
78059,100,84,16,16
78060,40,42,-2,2
78061,80,72,8,8
78062,110,96,14,14
78063,144,131,13,13
78064,115,93,22,22
78065,64,68,-4,4
78066,119,99,20,20
78067,102,94,8,8
78068,159,126,33,33
78069,104,89,15,15
78070,91,79,12,12
78071,133,119,14,14
78072,98,87,11,11
78073,96,91,5,5
78074,134,116,18,18
78075,160,136,24,24
78076,59,63,-4,4
78077,74,71,3,3
78078,106,85,21,21
78079,64,56,8,8
78080,90,87,3,3
78081,67,61,6,6
78082,100,91,9,9
78083,68,61,7,7
78084,159,139,20,20
78085,87,78,9,9
78086,123,117,6,6
78087,78,71,7,7
78088,95,80,15,15
78089,56,63,-7,7
78090,102,92,10,10
78091,108,85,23,23
78092,73,62,11,11
78093,111,101,10,10
78094,137,118,19,19
78095,84,79,5,5
78096,89,72,17,17
78097,70,74,-4,4
78098,78,72,6,6
78099,152,135,17,17
78100,81,73,8,8
78101,49,47,2,2
78102,69,64,5,5
78103,102,79,23,23
78104,62,58,4,4
78105,91,79,12,12
78106,72,46,26,26
78107,47,41,6,6
78108,184,145,39,39
78109,103,84,19,19
78110,69,66,3,3
78111,51,54,-3,3
78112,120,120,0,0
78113,105,78,27,27
78114,46,50,-4,4
78115,75,67,8,8
78116,71,63,8,8
78117,45,47,-2,2
78118,80,78,2,2
78119,79,78,1,1
78120,78,68,10,10
78121,62,64,-2,2
78122,86,74,12,12
78123,122,112,10,10
78124,101,85,16,16
78125,72,64,8,8
78126,141,126,15,15
78127,69,65,4,4
78128,93,80,13,13
78129,55,46,9,9
78130,121,105,16,16
78131,105,97,8,8
78132,99,77,22,22
78133,195,156,39,39
78134,76,67,9,9
78135,124,105,19,19
78136,100,75,25,25
78137,152,134,18,18
78138,108,94,14,14
78139,49,45,4,4
78140,176,146,30,30
78141,104,177,-73,73
78142,81,58,23,23
78143,97,83,14,14
78144,58,53,5,5
78145,110,94,16,16
78146,55,56,-1,1
78147,69,61,8,8
78148,107,121,-14,14
78149,71,62,9,9
78150,88,80,8,8
78151,43,47,-4,4
78152,117,105,12,12
78153,81,60,21,21
78154,75,71,4,4
78155,108,97,11,11
78156,63,58,5,5
78157,74,70,4,4
78158,68,61,7,7
78159,62,56,6,6
78160,52,46,6,6
78161,78,75,3,3
78162,108,105,3,3
78163,188,152,36,36
78164,61,57,4,4
78165,77,68,9,9
78166,97,78,19,19
78167,67,52,15,15
78168,77,93,-16,16
78169,91,84,7,7
78170,69,62,7,7
78171,131,121,10,10
78172,56,50,6,6
78173,49,49,0,0
78174,126,112,14,14
78175,114,100,14,14
78176,90,81,9,9
78177,75,74,1,1
78178,83,67,16,16
78179,92,90,2,2
78180,83,76,7,7
78181,89,69,20,20
78182,85,74,11,11
78183,70,58,12,12
78184,108,92,16,16
78185,71,67,4,4
78186,68,57,11,11
78187,70,65,5,5
78188,107,99,8,8
78189,58,54,4,4
78190,51,46,5,5
78191,55,56,-1,1
78192,161,147,14,14
78193,46,47,-1,1
78194,92,81,11,11
78195,154,135,19,19
78196,83,76,7,7
78197,128,113,15,15
78198,73,68,5,5
78199,87,77,10,10
78200,122,104,18,18
78201,108,81,27,27
78202,76,81,-5,5
78203,59,62,-3,3
78204,83,77,6,6
78205,92,85,7,7
78206,96,87,9,9
78207,105,84,21,21
78208,58,58,0,0
78209,81,68,13,13
78210,110,89,21,21
78211,44,47,-3,3
78212,81,70,11,11
78213,63,63,0,0
78214,78,69,9,9
78215,68,66,2,2
78216,120,113,7,7
78217,181,152,29,29
78218,141,121,20,20
78219,178,147,31,31
78220,64,53,11,11
78221,72,67,5,5
78222,45,38,7,7
78223,143,114,29,29
78224,145,118,27,27
78225,111,103,8,8
78226,86,78,8,8
78227,125,118,7,7
78228,79,71,8,8
78229,67,66,1,1
78230,173,143,30,30
78231,81,76,5,5
78232,88,86,2,2
78233,63,59,4,4
78234,66,79,-13,13
78235,96,82,14,14
78236,100,68,32,32
78237,57,50,7,7
78238,125,102,23,23
78239,156,131,25,25
78240,125,106,19,19
78241,133,118,15,15
78242,66,60,6,6
78243,159,148,11,11
78244,44,51,-7,7
78245,67,55,12,12
78246,105,93,12,12
78247,77,70,7,7
78248,64,63,1,1
78249,62,78,-16,16
78250,69,58,11,11
78251,163,137,26,26
78252,62,58,4,4
78253,50,46,4,4
78254,100,91,9,9
78255,108,91,17,17
78256,70,62,8,8
78257,97,82,15,15
78258,83,67,16,16
78259,137,132,5,5
78260,70,63,7,7
78261,122,90,32,32
78262,79,77,2,2
78263,52,65,-13,13
78264,86,84,2,2
78265,93,76,17,17
78266,93,97,-4,4
78267,62,57,5,5
78268,109,86,23,23
78269,107,97,10,10
78270,83,74,9,9
78271,57,54,3,3
78272,61,59,2,2
78273,43,43,0,0
78274,156,125,31,31
78275,102,86,16,16
78276,56,60,-4,4
78277,199,165,34,34
78278,103,95,8,8
78279,77,70,7,7
78280,147,142,5,5
78281,99,100,-1,1
78282,74,96,-22,22
78283,71,61,10,10
78284,142,127,15,15
78285,72,61,11,11
78286,28,37,-9,9
78287,99,100,-1,1
78288,145,136,9,9
78289,51,45,6,6
78290,132,124,8,8
78291,102,91,11,11
78292,69,63,6,6
78293,142,126,16,16
78294,52,43,9,9
78295,87,83,4,4
78296,122,114,8,8
78297,93,92,1,1
78298,85,81,4,4
78299,101,86,15,15
78300,88,82,6,6
78301,64,55,9,9
78302,131,114,17,17
78303,91,81,10,10
78304,174,140,34,34
78305,50,46,4,4
78306,78,75,3,3
78307,76,73,3,3
78308,118,103,15,15
78309,56,54,2,2
78310,53,48,5,5
78311,98,92,6,6
78312,119,112,7,7
78313,133,116,17,17
78314,66,58,8,8
78315,117,111,6,6
78316,94,82,12,12
78317,79,75,4,4
78318,114,105,9,9
78319,96,74,22,22
78320,81,76,5,5
78321,83,76,7,7
78322,74,68,6,6
78323,89,75,14,14
78324,73,74,-1,1
78325,160,141,19,19
78326,120,101,19,19
78327,52,45,7,7
78328,127,116,11,11
78329,93,79,14,14
78330,108,107,1,1
78331,95,86,9,9
78332,75,68,7,7
78333,124,99,25,25
78334,90,81,9,9
78335,101,95,6,6
78336,44,44,0,0
78337,113,97,16,16
78338,64,67,-3,3
78339,135,119,16,16
78340,147,125,22,22
78341,112,105,7,7
78342,63,60,3,3
78343,91,92,-1,1
78344,93,67,26,26
78345,116,100,16,16
78346,124,116,8,8
78347,127,119,8,8
78348,114,109,5,5
78349,137,103,34,34
78350,56,55,1,1
78351,54,51,3,3
78352,78,75,3,3
78353,71,64,7,7
78354,72,66,6,6
78355,67,66,1,1
78356,48,42,6,6
78357,115,122,-7,7
78358,53,49,4,4
78359,95,84,11,11
78360,56,60,-4,4
78361,45,38,7,7
78362,209,173,36,36
78363,85,86,-1,1
78364,80,69,11,11
78365,139,130,9,9
78366,64,57,7,7
78367,83,78,5,5
78368,121,103,18,18
78369,102,100,2,2
78370,94,81,13,13
78371,119,104,15,15
78372,59,57,2,2
78373,61,78,-17,17
78374,74,63,11,11
78375,76,67,9,9
78376,91,84,7,7
78377,132,106,26,26
78378,54,53,1,1
78379,74,68,6,6
78380,96,79,17,17
78381,60,61,-1,1
78382,91,87,4,4
78383,102,93,9,9
78384,131,117,14,14
78385,95,81,14,14
78386,35,32,3,3
78387,70,70,0,0
78388,115,93,22,22
78389,63,58,5,5
78390,70,70,0,0
78391,73,62,11,11
78392,79,72,7,7
78393,114,105,9,9
78394,75,76,-1,1
78395,103,92,11,11
78396,111,95,16,16
78397,110,105,5,5
78398,55,50,5,5
78399,89,86,3,3
78400,53,58,-5,5
78401,114,96,18,18
78402,104,96,8,8
78403,45,40,5,5
78404,122,103,19,19
78405,72,68,4,4
78406,140,119,21,21
78407,132,109,23,23
78408,127,140,-13,13
78409,133,116,17,17
78410,66,58,8,8
78411,99,88,11,11
78412,112,101,11,11
78413,104,78,26,26
78414,143,125,18,18
78415,107,90,17,17
78416,122,107,15,15
78417,166,148,18,18
78418,169,147,22,22
78419,165,152,13,13
78420,147,115,32,32
78421,63,55,8,8
78422,71,70,1,1
78423,59,50,9,9
78424,127,116,11,11
78425,168,138,30,30
78426,43,42,1,1
78427,103,82,21,21
78428,109,92,17,17
78429,99,94,5,5
78430,71,65,6,6
78431,94,86,8,8
78432,104,91,13,13
78433,96,88,8,8
78434,85,70,15,15
78435,122,93,29,29
78436,85,77,8,8
78437,49,51,-2,2
78438,44,57,-13,13
78439,65,55,10,10
78440,78,72,6,6
78441,117,104,13,13
78442,103,87,16,16
78443,106,84,22,22
78444,97,93,4,4
78445,167,163,4,4
78446,50,48,2,2
78447,134,113,21,21
78448,100,101,-1,1
78449,81,73,8,8
78450,108,102,6,6
78451,55,51,4,4
78452,82,76,6,6
78453,94,101,-7,7
78454,94,80,14,14
78455,61,57,4,4
78456,141,125,16,16
78457,79,72,7,7
78458,71,73,-2,2
78459,48,48,0,0
78460,140,128,12,12
78461,70,67,3,3
78462,63,56,7,7
78463,137,114,23,23
78464,40,36,4,4
78465,103,89,14,14
78466,67,66,1,1
78467,82,69,13,13
78468,119,111,8,8
78469,131,115,16,16
78470,77,83,-6,6
78471,98,84,14,14
78472,148,142,6,6
78473,91,78,13,13
78474,95,89,6,6
78475,60,52,8,8
78476,72,65,7,7
78477,123,107,16,16
78478,68,61,7,7
78479,124,115,9,9
78480,128,114,14,14
78481,114,106,8,8
78482,90,79,11,11
78483,108,98,10,10
78484,114,95,19,19
78485,33,50,-17,17
78486,95,86,9,9
78487,113,98,15,15
78488,57,52,5,5
78489,71,61,10,10
78490,110,83,27,27
78491,67,64,3,3
78492,59,57,2,2
78493,105,96,9,9
78494,132,109,23,23
78495,93,92,1,1
78496,90,85,5,5
78497,134,113,21,21
78498,32,35,-3,3
78499,108,130,-22,22
78500,81,67,14,14
78501,94,85,9,9
78502,116,110,6,6
78503,131,115,16,16
78504,63,65,-2,2
78505,96,85,11,11
78506,71,56,15,15
78507,71,58,13,13
78508,79,75,4,4
78509,115,101,14,14
78510,48,60,-12,12
78511,85,72,13,13
78512,113,95,18,18
78513,89,80,9,9
78514,131,117,14,14
78515,91,83,8,8
78516,72,61,11,11
78517,169,139,30,30
78518,133,121,12,12
78519,176,150,26,26
78520,118,111,7,7
78521,71,71,0,0
78522,65,63,2,2
78523,144,112,32,32
78524,72,76,-4,4
78525,70,67,3,3
78526,70,64,6,6
78527,117,95,22,22
78528,97,86,11,11
78529,57,52,5,5
78530,61,74,-13,13
78531,80,70,10,10
78532,92,78,14,14
78533,85,79,6,6
78534,125,101,24,24
78535,90,90,0,0
78536,80,68,12,12
78537,71,68,3,3
78538,149,120,29,29
78539,69,59,10,10
78540,104,87,17,17
78541,95,81,14,14
78542,129,98,31,31
78543,144,111,33,33
78544,61,57,4,4
78545,130,105,25,25
78546,144,119,25,25
78547,39,39,0,0
78548,114,102,12,12
78549,48,43,5,5
78550,94,78,16,16
78551,92,77,15,15
78552,101,80,21,21
78553,79,78,1,1
78554,113,92,21,21
78555,69,68,1,1
78556,41,44,-3,3
78557,69,66,3,3
78558,108,95,13,13
78559,66,59,7,7
78560,93,75,18,18
78561,86,72,14,14
78562,79,69,10,10
78563,80,77,3,3
78564,87,76,11,11
78565,179,147,32,32
78566,67,56,11,11
78567,71,70,1,1
78568,86,68,18,18
78569,92,87,5,5
78570,109,100,9,9
78571,45,48,-3,3
78572,84,76,8,8
78573,158,138,20,20
78574,92,78,14,14
78575,75,64,11,11
78576,84,75,9,9
78577,65,65,0,0
78578,104,85,19,19
78579,44,40,4,4
78580,198,147,51,51
78581,124,106,18,18
78582,134,108,26,26
78583,122,102,20,20
78584,77,67,10,10
78585,103,89,14,14
78586,98,83,15,15
78587,59,48,11,11
78588,87,62,25,25
78589,74,60,14,14
78590,67,64,3,3
78591,85,76,9,9
78592,79,64,15,15
78593,96,89,7,7
78594,121,110,11,11
78595,98,100,-2,2
78596,145,117,28,28
78597,110,95,15,15
78598,144,132,12,12
78599,85,74,11,11
78600,114,110,4,4
78601,95,82,13,13
78602,51,53,-2,2
78603,97,83,14,14
78604,81,63,18,18
78605,81,71,10,10
78606,85,76,9,9
78607,154,138,16,16
78608,125,110,15,15
78609,97,92,5,5
78610,161,134,27,27
78611,144,113,31,31
78612,127,109,18,18
78613,88,76,12,12
78614,180,149,31,31
78615,90,86,4,4
78616,66,68,-2,2
78617,95,83,12,12
78618,94,91,3,3
78619,75,70,5,5
78620,65,65,0,0
78621,111,111,0,0
78622,67,57,10,10
78623,86,84,2,2
78624,141,117,24,24
78625,102,89,13,13
78626,142,131,11,11
78627,188,166,22,22
78628,62,50,12,12
78629,104,98,6,6
78630,63,55,8,8
78631,100,84,16,16
78632,148,125,23,23
78633,103,97,6,6
78634,122,116,6,6
78635,69,63,6,6
78636,89,77,12,12
78637,113,85,28,28
78638,135,120,15,15
78639,158,131,27,27
78640,74,59,15,15
78641,54,50,4,4
78642,106,94,12,12
78643,56,75,-19,19
78644,113,97,16,16
78645,95,75,20,20
78646,134,118,16,16
78647,73,67,6,6
78648,51,46,5,5
78649,50,41,9,9
78650,33,32,1,1
78651,130,108,22,22
78652,111,115,-4,4
78653,58,53,5,5
78654,103,89,14,14
78655,136,126,10,10
78656,99,88,11,11
78657,99,84,15,15
78658,116,98,18,18
78659,149,126,23,23
78660,69,64,5,5
78661,81,81,0,0
78662,57,52,5,5
78663,85,71,14,14
78664,78,84,-6,6
78665,94,82,12,12
78666,112,93,19,19
78667,141,107,34,34
78668,133,108,25,25
78669,85,85,0,0
78670,100,96,4,4
78671,62,54,8,8
78672,121,105,16,16
78673,54,53,1,1
78674,154,135,19,19
78675,142,114,28,28
78676,104,104,0,0
78677,103,89,14,14
78678,70,59,11,11
78679,118,104,14,14
78680,115,101,14,14
78681,145,127,18,18
78682,106,99,7,7
78683,114,102,12,12
78684,87,76,11,11
78685,155,123,32,32
78686,142,119,23,23
78687,132,113,19,19
78688,94,82,12,12
78689,142,124,18,18
78690,150,129,21,21
78691,53,52,1,1
78692,94,81,13,13
78693,85,88,-3,3
78694,62,61,1,1
78695,53,46,7,7
78696,81,79,2,2
78697,175,152,23,23
78698,55,49,6,6
78699,72,74,-2,2
78700,93,80,13,13
78701,73,73,0,0
78702,47,49,-2,2
78703,67,63,4,4
78704,117,100,17,17
78705,104,92,12,12
78706,76,67,9,9
78707,99,75,24,24
78708,131,111,20,20
78709,84,82,2,2
78710,105,105,0,0
78711,157,122,35,35
78712,111,107,4,4
78713,91,83,8,8
78714,74,72,2,2
78715,79,70,9,9
78716,103,83,20,20
78717,119,101,18,18
78718,163,120,43,43
78719,69,64,5,5
78720,112,96,16,16
78721,55,58,-3,3
78722,97,92,5,5
78723,99,80,19,19
78724,58,62,-4,4
78725,125,98,27,27
78726,88,71,17,17
78727,81,70,11,11
78728,158,144,14,14
78729,55,60,-5,5
78730,114,107,7,7
78731,95,85,10,10
78732,87,95,-8,8
78733,139,112,27,27
78734,79,67,12,12
78735,75,59,16,16
78736,56,54,2,2
78737,113,119,-6,6
78738,148,124,24,24
78739,160,128,32,32
78740,97,87,10,10
78741,88,79,9,9
78742,89,77,12,12
78743,101,89,12,12
78744,53,52,1,1
78745,97,100,-3,3
78746,67,63,4,4
78747,117,98,19,19
78748,72,59,13,13
78749,40,40,0,0
78750,48,43,5,5
78751,88,73,15,15
78752,95,74,21,21
78753,132,115,17,17
78754,63,56,7,7
78755,95,84,11,11
78756,84,75,9,9
78757,33,35,-2,2
78758,70,63,7,7
78759,154,134,20,20
78760,163,136,27,27
78761,175,145,30,30
78762,92,78,14,14
78763,150,133,17,17
78764,67,61,6,6
78765,127,118,9,9
78766,131,116,15,15
78767,194,159,35,35
78768,113,98,15,15
78769,106,92,14,14
78770,88,73,15,15
78771,75,65,10,10
78772,56,64,-8,8
78773,86,87,-1,1
78774,66,57,9,9
78775,171,146,25,25
78776,127,109,18,18
78777,110,98,12,12
78778,93,84,9,9
78779,89,80,9,9
78780,72,72,0,0
78781,98,80,18,18
78782,77,69,8,8
78783,93,83,10,10
78784,112,88,24,24
78785,68,61,7,7
78786,104,101,3,3
78787,78,68,10,10
78788,69,70,-1,1
78789,48,42,6,6
78790,65,64,1,1
78791,109,101,8,8
78792,90,94,-4,4
78793,141,120,21,21
78794,100,94,6,6
78795,133,122,11,11
78796,110,91,19,19
78797,54,49,5,5
78798,71,64,7,7
78799,144,124,20,20
78800,57,59,-2,2
78801,88,80,8,8
78802,107,89,18,18
78803,128,111,17,17
78804,93,87,6,6
78805,136,126,10,10
78806,107,83,24,24
78807,151,127,24,24
78808,114,99,15,15
78809,67,60,7,7
78810,94,84,10,10
78811,90,75,15,15
78812,105,84,21,21
78813,132,108,24,24
78814,90,78,12,12
78815,120,114,6,6
78816,91,93,-2,2
78817,155,135,20,20
78818,62,57,5,5
78819,109,92,17,17
78820,100,96,4,4
78821,160,128,32,32
78822,96,85,11,11
78823,104,99,5,5
78824,93,82,11,11
78825,72,66,6,6
78826,59,66,-7,7
78827,74,64,10,10
78828,83,66,17,17
78829,92,73,19,19
78830,100,95,5,5
78831,87,74,13,13
78832,122,110,12,12
78833,78,68,10,10
78834,79,64,15,15
78835,138,111,27,27
78836,158,130,28,28
78837,75,66,9,9
78838,100,84,16,16
78839,134,111,23,23
78840,138,140,-2,2
78841,82,80,2,2
78842,52,45,7,7
78843,74,70,4,4
78844,60,53,7,7
78845,49,46,3,3
78846,45,42,3,3
78847,83,72,11,11
78848,55,55,0,0
78849,74,63,11,11
78850,96,80,16,16
78851,71,67,4,4
78852,73,66,7,7
78853,104,103,1,1
78854,57,49,8,8
78855,79,73,6,6
78856,109,98,11,11
78857,65,54,11,11
78858,129,128,1,1
78859,75,65,10,10
78860,209,172,37,37
78861,102,84,18,18
78862,102,97,5,5
78863,142,113,29,29
78864,140,109,31,31
78865,44,41,3,3
78866,102,96,6,6
78867,89,70,19,19
78868,86,73,13,13
78869,85,76,9,9
78870,88,73,15,15
78871,77,73,4,4
78872,123,115,8,8
78873,62,68,-6,6
78874,163,142,21,21
78875,114,104,10,10
78876,55,55,0,0
78877,112,102,10,10
78878,125,110,15,15
78879,123,108,15,15
78880,96,84,12,12
78881,111,94,17,17
78882,136,112,24,24
78883,75,67,8,8
78884,134,121,13,13
78885,77,76,1,1
78886,98,90,8,8
78887,94,78,16,16
78888,77,71,6,6
78889,83,71,12,12
78890,97,78,19,19
78891,82,72,10,10
78892,126,109,17,17
78893,159,141,18,18
78894,100,99,1,1
78895,100,103,-3,3
78896,121,106,15,15
78897,117,89,28,28
78898,81,75,6,6
78899,90,80,10,10
78900,68,59,9,9
78901,110,99,11,11
78902,118,118,0,0
78903,97,84,13,13
78904,81,67,14,14
78905,105,93,12,12
78906,95,78,17,17
78907,66,76,-10,10
78908,109,99,10,10
78909,141,127,14,14
78910,52,47,5,5
78911,80,66,14,14
78912,93,78,15,15
78913,76,67,9,9
78914,111,101,10,10
78915,107,90,17,17
78916,132,111,21,21
78917,100,91,9,9
78918,138,113,25,25
78919,122,103,19,19
78920,105,95,10,10
78921,85,74,11,11
78922,96,80,16,16
78923,60,51,9,9
78924,106,92,14,14
78925,47,55,-8,8
78926,97,84,13,13
78927,36,36,0,0
78928,111,88,23,23
78929,121,116,5,5
78930,85,67,18,18
78931,95,76,19,19
78932,78,71,7,7
78933,113,107,6,6
78934,72,63,9,9
78935,110,106,4,4
78936,38,40,-2,2
78937,133,117,16,16
78938,52,69,-17,17
78939,49,47,2,2
78940,57,50,7,7
78941,209,149,60,60
78942,93,88,5,5
78943,62,58,4,4
78944,51,50,1,1
78945,82,93,-11,11
78946,77,67,10,10
78947,165,135,30,30
78948,58,51,7,7
78949,108,92,16,16
78950,43,45,-2,2
78951,83,75,8,8
78952,92,79,13,13
78953,127,107,20,20
78954,47,44,3,3
78955,78,68,10,10
78956,62,57,5,5
78957,136,111,25,25
78958,121,112,9,9
78959,79,74,5,5
78960,83,82,1,1
78961,100,92,8,8
78962,86,88,-2,2
78963,89,83,6,6
78964,74,58,16,16
78965,133,118,15,15
78966,107,93,14,14
78967,89,74,15,15
78968,72,62,10,10
78969,78,77,1,1
78970,52,48,4,4
78971,94,87,7,7
78972,107,94,13,13
78973,61,51,10,10
78974,224,179,45,45
78975,75,61,14,14
78976,53,51,2,2
78977,95,87,8,8
78978,63,55,8,8
78979,133,118,15,15
78980,45,40,5,5
78981,65,56,9,9
78982,93,79,14,14
78983,68,66,2,2
78984,86,78,8,8
78985,116,102,14,14
78986,112,103,9,9
78987,79,64,15,15
78988,83,69,14,14
78989,136,131,5,5
78990,58,55,3,3
78991,98,83,15,15
78992,216,198,18,18
78993,135,117,18,18
78994,87,76,11,11
78995,99,85,14,14
78996,85,74,11,11
78997,57,50,7,7
78998,69,58,11,11
78999,72,65,7,7
79000,42,44,-2,2
79001,50,46,4,4
79002,120,106,14,14
79003,43,41,2,2
79004,58,51,7,7
79005,64,66,-2,2
79006,47,46,1,1
79007,118,98,20,20
79008,91,103,-12,12
79009,115,104,11,11
79010,132,119,13,13
79011,124,110,14,14
79012,127,127,0,0
79013,90,75,15,15
79014,142,128,14,14
79015,72,66,6,6
79016,91,86,5,5
79017,93,86,7,7
79018,159,143,16,16
79019,76,72,4,4
79020,89,87,2,2
79021,127,95,32,32
79022,76,67,9,9
79023,101,81,20,20
79024,95,84,11,11
79025,82,73,9,9
79026,109,98,11,11
79027,108,91,17,17
79028,84,76,8,8
79029,184,160,24,24
79030,77,66,11,11
79031,92,72,20,20
79032,57,56,1,1
79033,104,88,16,16
79034,118,108,10,10
79035,111,93,18,18
79036,78,59,19,19
79037,122,102,20,20
79038,72,63,9,9
79039,106,85,21,21
79040,61,53,8,8
79041,106,96,10,10
79042,122,110,12,12
79043,119,105,14,14
79044,141,111,30,30
79045,114,100,14,14
79046,124,104,20,20
79047,86,70,16,16
79048,43,49,-6,6
79049,177,155,22,22
79050,169,170,-1,1
79051,100,94,6,6
79052,70,66,4,4
79053,80,73,7,7
79054,82,75,7,7
79055,97,81,16,16
79056,112,93,19,19
79057,122,101,21,21
79058,62,56,6,6
79059,146,113,33,33
79060,77,77,0,0
79061,95,87,8,8
79062,167,133,34,34
79063,62,81,-19,19
79064,112,125,-13,13
79065,56,54,2,2
79066,126,97,29,29
79067,127,102,25,25
79068,221,186,35,35
79069,180,152,28,28
79070,73,58,15,15
79071,53,52,1,1
79072,82,81,1,1
79073,58,52,6,6
79074,78,67,11,11
79075,130,112,18,18
79076,39,34,5,5
79077,93,105,-12,12
79078,87,73,14,14
79079,82,68,14,14
79080,130,117,13,13
79081,74,67,7,7
79082,93,80,13,13
79083,69,69,0,0
79084,57,52,5,5
79085,79,66,13,13
79086,120,104,16,16
79087,91,73,18,18
79088,99,98,1,1
79089,100,84,16,16
79090,93,82,11,11
79091,78,74,4,4
79092,82,77,5,5
79093,242,187,55,55
79094,154,135,19,19
79095,63,58,5,5
79096,52,48,4,4
79097,106,92,14,14
79098,87,93,-6,6
79099,106,99,7,7
79100,36,33,3,3
79101,108,115,-7,7
79102,153,169,-16,16
79103,44,53,-9,9
79104,119,105,14,14
79105,51,50,1,1
79106,156,125,31,31
79107,114,115,-1,1
79108,123,109,14,14
79109,149,129,20,20
79110,90,74,16,16
79111,67,62,5,5
79112,179,154,25,25
79113,123,108,15,15
79114,88,80,8,8
79115,211,162,49,49
79116,149,124,25,25
79117,58,51,7,7
79118,85,73,12,12
79119,94,82,12,12
79120,125,119,6,6
79121,50,51,-1,1
79122,78,64,14,14
79123,91,77,14,14
79124,166,148,18,18
79125,89,73,16,16
79126,55,58,-3,3
79127,140,121,19,19
79128,122,111,11,11
79129,92,69,23,23
