,original,predict,differ,abs
79130,59,55,4,4
79131,112,109,3,3
79132,97,89,8,8
79133,109,101,8,8
79134,121,127,-6,6
79135,75,69,6,6
79136,80,67,13,13
79137,104,92,12,12
79138,130,118,12,12
79139,148,136,12,12
79140,54,46,8,8
79141,121,100,21,21
79142,65,73,-8,8
79143,51,54,-3,3
79144,142,110,32,32
79145,40,36,4,4
79146,58,56,2,2
79147,92,80,12,12
79148,71,65,6,6
79149,96,83,13,13
79150,118,98,20,20
79151,54,54,0,0
79152,91,87,4,4
79153,70,61,9,9
79154,85,73,12,12
79155,47,48,-1,1
79156,137,123,14,14
79157,88,90,-2,2
79158,73,67,6,6
79159,99,86,13,13
79160,68,62,6,6
79161,174,160,14,14
79162,119,113,6,6
79163,84,75,9,9
79164,103,107,-4,4
79165,174,152,22,22
79166,98,85,13,13
79167,86,69,17,17
79168,101,92,9,9
79169,88,70,18,18
79170,78,60,18,18
79171,94,81,13,13
79172,131,113,18,18
79173,104,85,19,19
79174,89,86,3,3
79175,104,107,-3,3
79176,43,44,-1,1
79177,85,75,10,10
79178,66,61,5,5
79179,108,106,2,2
79180,89,92,-3,3
79181,54,53,1,1
79182,75,67,8,8
79183,85,84,1,1
79184,94,84,10,10
79185,58,57,1,1
79186,191,164,27,27
79187,63,53,10,10
79188,73,59,14,14
79189,92,84,8,8
79190,125,100,25,25
79191,90,83,7,7
79192,128,116,12,12
79193,38,42,-4,4
79194,84,69,15,15
79195,85,73,12,12
79196,147,126,21,21
79197,54,47,7,7
79198,78,70,8,8
79199,117,94,23,23
79200,78,75,3,3
79201,83,70,13,13
79202,125,137,-12,12
79203,108,95,13,13
79204,94,85,9,9
79205,45,42,3,3
79206,120,106,14,14
79207,86,75,11,11
79208,85,76,9,9
79209,50,46,4,4
79210,89,76,13,13
79211,90,74,16,16
79212,75,66,9,9
79213,110,101,9,9
79214,82,71,11,11
79215,140,123,17,17
79216,102,94,8,8
79217,78,73,5,5
79218,90,82,8,8
79219,49,47,2,2
79220,60,53,7,7
79221,128,129,-1,1
79222,91,84,7,7
79223,94,82,12,12
79224,101,84,17,17
79225,90,77,13,13
79226,115,98,17,17
79227,111,86,25,25
79228,110,108,2,2
79229,64,62,2,2
79230,112,87,25,25
79231,88,84,4,4
79232,108,88,20,20
79233,100,91,9,9
79234,66,60,6,6
79235,142,112,30,30
79236,64,58,6,6
79237,140,121,19,19
79238,124,106,18,18
79239,66,60,6,6
79240,99,83,16,16
79241,78,65,13,13
79242,103,101,2,2
79243,121,106,15,15
79244,96,80,16,16
79245,30,34,-4,4
79246,69,58,11,11
79247,97,80,17,17
79248,81,67,14,14
79249,72,62,10,10
79250,93,75,18,18
79251,84,82,2,2
79252,84,82,2,2
79253,98,88,10,10
79254,57,64,-7,7
79255,81,75,6,6
79256,88,84,4,4
79257,98,86,12,12
79258,171,147,24,24
79259,76,68,8,8
79260,126,120,6,6
79261,90,80,10,10
79262,91,73,18,18
79263,94,75,19,19
79264,91,74,17,17
79265,122,108,14,14
79266,81,78,3,3
79267,86,93,-7,7
79268,79,70,9,9
79269,76,77,-1,1
79270,97,94,3,3
79271,125,129,-4,4
79272,125,115,10,10
79273,62,58,4,4
79274,63,61,2,2
79275,81,74,7,7
79276,115,88,27,27
79277,162,147,15,15
79278,103,87,16,16
79279,64,58,6,6
79280,153,126,27,27
79281,69,71,-2,2
79282,132,109,23,23
79283,76,63,13,13
79284,63,68,-5,5
79285,65,60,5,5
79286,89,80,9,9
79287,165,125,40,40
79288,84,71,13,13
79289,89,73,16,16
79290,130,112,18,18
79291,73,60,13,13
79292,110,108,2,2
79293,157,125,32,32
79294,82,78,4,4
79295,100,89,11,11
79296,128,110,18,18
79297,122,106,16,16
79298,102,92,10,10
79299,102,84,18,18
79300,86,69,17,17
79301,124,114,10,10
79302,157,132,25,25
79303,104,90,14,14
79304,94,86,8,8
79305,59,53,6,6
79306,103,86,17,17
79307,78,66,12,12
79308,73,68,5,5
79309,76,69,7,7
79310,112,112,0,0
79311,103,103,0,0
79312,159,118,41,41
79313,42,44,-2,2
79314,83,70,13,13
79315,108,96,12,12
79316,129,110,19,19
79317,129,115,14,14
79318,145,120,25,25
79319,70,64,6,6
79320,71,62,9,9
79321,60,58,2,2
79322,100,85,15,15
79323,173,150,23,23
79324,156,129,27,27
79325,101,87,14,14
79326,99,91,8,8
79327,130,114,16,16
79328,68,111,-43,43
79329,138,115,23,23
79330,138,125,13,13
79331,126,114,12,12
79332,74,63,11,11
79333,75,65,10,10
79334,79,67,12,12
79335,67,62,5,5
79336,80,108,-28,28
79337,86,68,18,18
79338,57,53,4,4
79339,111,108,3,3
79340,95,85,10,10
79341,85,71,14,14
79342,88,73,15,15
79343,72,60,12,12
79344,22,52,-30,30
79345,97,75,22,22
79346,130,107,23,23
79347,55,50,5,5
79348,95,79,16,16
79349,86,76,10,10
79350,53,50,3,3
79351,66,59,7,7
79352,122,119,3,3
79353,130,117,13,13
79354,135,117,18,18
79355,47,44,3,3
79356,65,90,-25,25
79357,46,38,8,8
79358,155,127,28,28
79359,60,57,3,3
79360,75,70,5,5
79361,97,81,16,16
79362,142,109,33,33
79363,57,57,0,0
79364,80,69,11,11
79365,44,40,4,4
79366,107,95,12,12
79367,39,51,-12,12
79368,163,147,16,16
79369,152,148,4,4
79370,119,105,14,14
79371,98,75,23,23
79372,67,68,-1,1
79373,61,52,9,9
79374,99,90,9,9
79375,62,56,6,6
79376,68,60,8,8
79377,72,68,4,4
79378,83,78,5,5
79379,103,85,18,18
79380,116,115,1,1
79381,122,111,11,11
79382,88,83,5,5
79383,129,108,21,21
79384,86,73,13,13
79385,82,74,8,8
79386,83,78,5,5
79387,71,73,-2,2
79388,77,70,7,7
79389,100,95,5,5
79390,206,175,31,31
79391,152,154,-2,2
79392,58,52,6,6
79393,141,123,18,18
79394,96,77,19,19
79395,149,119,30,30
79396,80,66,14,14
79397,48,42,6,6
79398,75,69,6,6
79399,95,81,14,14
79400,126,116,10,10
79401,74,65,9,9
79402,95,82,13,13
79403,59,59,0,0
79404,164,144,20,20
79405,95,82,13,13
79406,46,46,0,0
79407,88,77,11,11
79408,135,128,7,7
79409,140,115,25,25
79410,103,92,11,11
79411,69,60,9,9
79412,144,114,30,30
79413,147,122,25,25
79414,105,101,4,4
79415,154,112,42,42
79416,77,67,10,10
79417,74,69,5,5
79418,132,113,19,19
79419,56,54,2,2
79420,48,45,3,3
79421,77,68,9,9
79422,20,27,-7,7
79423,94,88,6,6
79424,66,63,3,3
79425,72,62,10,10
79426,130,108,22,22
79427,282,229,53,53
79428,139,108,31,31
79429,99,100,-1,1
79430,67,62,5,5
79431,72,67,5,5
79432,96,96,0,0
79433,76,69,7,7
79434,119,100,19,19
79435,93,72,21,21
79436,61,59,2,2
79437,79,65,14,14
79438,107,91,16,16
79439,152,142,10,10
79440,85,69,16,16
79441,62,53,9,9
79442,103,80,23,23
79443,59,53,6,6
79444,109,105,4,4
79445,84,83,1,1
79446,85,77,8,8
79447,77,82,-5,5
79448,182,157,25,25
79449,105,96,9,9
79450,165,147,18,18
79451,101,88,13,13
79452,91,77,14,14
79453,93,81,12,12
79454,105,98,7,7
79455,98,91,7,7
79456,140,126,14,14
79457,150,123,27,27
79458,168,142,26,26
79459,155,131,24,24
79460,75,60,15,15
79461,56,48,8,8
79462,41,48,-7,7
79463,84,73,11,11
79464,46,46,0,0
79465,168,148,20,20
79466,148,125,23,23
79467,92,84,8,8
79468,93,80,13,13
79469,108,89,19,19
79470,52,50,2,2
79471,100,86,14,14
79472,77,76,1,1
79473,95,80,15,15
79474,67,61,6,6
79475,84,65,19,19
79476,107,93,14,14
79477,80,66,14,14
79478,104,92,12,12
79479,86,77,9,9
79480,90,72,18,18
79481,70,70,0,0
79482,125,122,3,3
79483,68,61,7,7
79484,125,110,15,15
79485,133,121,12,12
79486,77,65,12,12
79487,70,65,5,5
79488,182,152,30,30
79489,114,90,24,24
79490,114,102,12,12
79491,183,163,20,20
79492,57,57,0,0
79493,111,101,10,10
79494,49,49,0,0
79495,58,52,6,6
79496,97,97,0,0
79497,141,131,10,10
79498,133,118,15,15
79499,115,94,21,21
79500,142,119,23,23
79501,53,50,3,3
79502,69,58,11,11
79503,152,119,33,33
79504,52,46,6,6
79505,145,127,18,18
79506,90,78,12,12
79507,125,104,21,21
79508,73,57,16,16
79509,72,65,7,7
79510,69,71,-2,2
79511,146,123,23,23
79512,149,133,16,16
79513,79,71,8,8
79514,105,101,4,4
79515,65,56,9,9
79516,139,114,25,25
79517,123,106,17,17
79518,105,74,31,31
79519,40,42,-2,2
79520,65,61,4,4
79521,134,116,18,18
79522,123,106,17,17
79523,127,104,23,23
79524,39,61,-22,22
79525,104,102,2,2
79526,48,46,2,2
79527,78,76,2,2
79528,102,89,13,13
79529,72,54,18,18
79530,130,119,11,11
79531,107,96,11,11
79532,90,81,9,9
79533,85,74,11,11
79534,103,93,10,10
79535,118,102,16,16
79536,67,67,0,0
79537,101,78,23,23
79538,108,96,12,12
79539,134,134,0,0
79540,83,67,16,16
79541,103,95,8,8
79542,43,51,-8,8
79543,154,127,27,27
79544,137,122,15,15
79545,133,110,23,23
79546,165,126,39,39
79547,68,65,3,3
79548,144,127,17,17
79549,112,103,9,9
79550,96,85,11,11
79551,84,68,16,16
79552,131,103,28,28
79553,95,81,14,14
79554,166,137,29,29
79555,56,56,0,0
79556,112,100,12,12
79557,55,49,6,6
79558,88,78,10,10
79559,81,65,16,16
79560,79,69,10,10
79561,105,96,9,9
79562,52,48,4,4
79563,131,114,17,17
79564,101,93,8,8
79565,98,65,33,33
79566,60,52,8,8
79567,66,62,4,4
79568,85,68,17,17
79569,81,68,13,13
79570,117,112,5,5
79571,61,53,8,8
79572,74,69,5,5
79573,64,62,2,2
79574,61,56,5,5
79575,106,93,13,13
79576,82,72,10,10
79577,68,78,-10,10
79578,100,91,9,9
79579,111,82,29,29
79580,73,70,3,3
79581,110,97,13,13
79582,110,102,8,8
79583,150,128,22,22
79584,119,111,8,8
79585,140,125,15,15
79586,107,89,18,18
79587,31,38,-7,7
79588,111,96,15,15
79589,93,85,8,8
79590,73,67,6,6
79591,75,73,2,2
79592,106,108,-2,2
79593,46,46,0,0
79594,169,145,24,24
79595,128,109,19,19
79596,189,167,22,22
79597,119,105,14,14
79598,61,49,12,12
79599,109,98,11,11
79600,129,105,24,24
79601,118,109,9,9
79602,91,82,9,9
79603,95,86,9,9
79604,106,83,23,23
79605,188,161,27,27
79606,78,67,11,11
79607,59,64,-5,5
79608,66,57,9,9
79609,62,58,4,4
79610,137,118,19,19
79611,82,74,8,8
79612,115,103,12,12
79613,102,97,5,5
79614,50,64,-14,14
79615,119,106,13,13
79616,159,146,13,13
79617,146,129,17,17
79618,62,53,9,9
79619,72,60,12,12
79620,82,72,10,10
79621,64,58,6,6
79622,74,68,6,6
79623,104,86,18,18
79624,169,117,52,52
79625,86,80,6,6
79626,178,165,13,13
79627,83,71,12,12
79628,115,102,13,13
79629,124,110,14,14
79630,123,134,-11,11
79631,90,82,8,8
79632,51,47,4,4
79633,99,85,14,14
79634,99,109,-10,10
79635,108,85,23,23
79636,124,99,25,25
79637,144,131,13,13
79638,128,121,7,7
79639,70,63,7,7
79640,74,74,0,0
79641,134,125,9,9
79642,119,113,6,6
79643,41,41,0,0
79644,101,96,5,5
79645,149,126,23,23
79646,121,100,21,21
79647,56,49,7,7
79648,108,93,15,15
79649,72,66,6,6
79650,98,82,16,16
79651,67,58,9,9
79652,69,64,5,5
79653,89,78,11,11
79654,122,118,4,4
79655,75,68,7,7
79656,80,75,5,5
79657,184,165,19,19
79658,80,70,10,10
79659,136,121,15,15
79660,85,75,10,10
79661,86,73,13,13
79662,99,94,5,5
79663,161,147,14,14
79664,106,101,5,5
79665,86,77,9,9
79666,160,136,24,24
79667,140,131,9,9
79668,157,142,15,15
79669,121,108,13,13
79670,61,59,2,2
79671,108,96,12,12
79672,110,97,13,13
79673,101,83,18,18
79674,85,76,9,9
79675,125,111,14,14
79676,67,60,7,7
79677,64,56,8,8
79678,47,54,-7,7
79679,111,108,3,3
79680,45,45,0,0
79681,79,58,21,21
79682,102,87,15,15
79683,99,73,26,26
79684,121,107,14,14
79685,75,75,0,0
79686,172,151,21,21
79687,67,63,4,4
79688,111,89,22,22
79689,119,116,3,3
79690,134,113,21,21
79691,139,120,19,19
79692,67,64,3,3
79693,100,106,-6,6
79694,64,61,3,3
79695,105,93,12,12
79696,106,94,12,12
79697,41,40,1,1
79698,122,104,18,18
79699,96,90,6,6
79700,74,68,6,6
79701,97,82,15,15
79702,106,90,16,16
79703,58,50,8,8
79704,61,54,7,7
79705,72,60,12,12
79706,97,85,12,12
79707,104,95,9,9
79708,90,81,9,9
79709,190,160,30,30
79710,113,112,1,1
79711,72,85,-13,13
79712,102,86,16,16
79713,143,104,39,39
79714,71,64,7,7
79715,80,78,2,2
79716,45,43,2,2
79717,57,55,2,2
79718,109,95,14,14
79719,80,71,9,9
79720,54,53,1,1
79721,75,72,3,3
79722,80,77,3,3
79723,73,67,6,6
79724,216,179,37,37
79725,73,70,3,3
79726,124,108,16,16
79727,160,117,43,43
79728,140,119,21,21
79729,136,115,21,21
79730,68,57,11,11
79731,91,79,12,12
79732,69,56,13,13
79733,93,92,1,1
79734,103,89,14,14
79735,93,83,10,10
79736,53,50,3,3
79737,116,101,15,15
79738,57,61,-4,4
79739,89,76,13,13
79740,58,51,7,7
79741,136,122,14,14
79742,95,85,10,10
79743,59,58,1,1
79744,169,138,31,31
79745,105,95,10,10
79746,119,96,23,23
79747,89,78,11,11
79748,132,109,23,23
79749,81,65,16,16
79750,52,40,12,12
79751,139,106,33,33
79752,60,57,3,3
79753,128,111,17,17
79754,54,47,7,7
79755,123,113,10,10
79756,99,88,11,11
79757,36,38,-2,2
79758,40,38,2,2
79759,114,102,12,12
79760,89,73,16,16
79761,68,64,4,4
79762,96,74,22,22
79763,120,104,16,16
79764,85,76,9,9
79765,67,58,9,9
79766,90,81,9,9
79767,59,53,6,6
79768,86,68,18,18
79769,187,160,27,27
79770,117,100,17,17
79771,50,54,-4,4
79772,90,76,14,14
79773,92,75,17,17
79774,57,56,1,1
79775,55,51,4,4
79776,51,53,-2,2
79777,84,77,7,7
79778,110,101,9,9
79779,52,60,-8,8
79780,56,61,-5,5
79781,82,73,9,9
79782,141,126,15,15
79783,104,90,14,14
79784,113,104,9,9
79785,119,98,21,21
79786,124,107,17,17
79787,79,68,11,11
79788,99,84,15,15
79789,133,106,27,27
79790,53,51,2,2
79791,88,77,11,11
79792,58,52,6,6
79793,90,83,7,7
79794,89,86,3,3
79795,91,90,1,1
79796,110,95,15,15
79797,77,69,8,8
79798,71,65,6,6
79799,77,72,5,5
79800,115,106,9,9
79801,62,64,-2,2
79802,167,148,19,19
79803,105,99,6,6
79804,100,86,14,14
79805,100,96,4,4
79806,111,105,6,6
79807,92,79,13,13
79808,162,143,19,19
79809,109,100,9,9
79810,164,141,23,23
79811,63,51,12,12
79812,67,65,2,2
79813,158,147,11,11
79814,82,74,8,8
79815,65,53,12,12
79816,118,98,20,20
79817,87,85,2,2
79818,159,145,14,14
79819,122,100,22,22
79820,102,91,11,11
79821,63,56,7,7
79822,94,84,10,10
79823,100,92,8,8
79824,87,65,22,22
79825,98,82,16,16
79826,79,64,15,15
79827,104,86,18,18
79828,115,97,18,18
79829,118,122,-4,4
79830,82,73,9,9
79831,130,109,21,21
79832,98,90,8,8
79833,141,131,10,10
79834,197,164,33,33
79835,141,130,11,11
79836,91,82,9,9
79837,80,68,12,12
79838,104,82,22,22
79839,171,148,23,23
79840,292,226,66,66
79841,113,105,8,8
79842,111,94,17,17
79843,116,105,11,11
79844,66,58,8,8
79845,146,127,19,19
79846,62,57,5,5
79847,105,92,13,13
79848,66,59,7,7
79849,59,54,5,5
79850,74,70,4,4
79851,91,73,18,18
79852,117,102,15,15
79853,101,94,7,7
79854,167,154,13,13
79855,69,62,7,7
79856,120,109,11,11
79857,119,101,18,18
79858,130,111,19,19
79859,69,58,11,11
79860,97,92,5,5
79861,76,70,6,6
79862,183,155,28,28
79863,65,64,1,1
79864,155,128,27,27
79865,80,68,12,12
79866,107,99,8,8
79867,46,55,-9,9
79868,95,79,16,16
79869,72,61,11,11
79870,74,72,2,2
79871,73,66,7,7
79872,66,52,14,14
79873,76,72,4,4
79874,75,69,6,6
79875,36,53,-17,17
79876,82,74,8,8
79877,150,127,23,23
79878,88,84,4,4
79879,40,39,1,1
79880,82,76,6,6
79881,166,143,23,23
79882,113,101,12,12
79883,120,109,11,11
79884,136,119,17,17
79885,53,53,0,0
79886,233,203,30,30
79887,78,67,11,11
79888,112,97,15,15
79889,103,101,2,2
79890,100,83,17,17
79891,86,82,4,4
79892,69,65,4,4
79893,109,97,12,12
79894,105,91,14,14
79895,51,76,-25,25
79896,99,99,0,0
79897,138,130,8,8
79898,42,82,-40,40
79899,87,74,13,13
79900,141,122,19,19
79901,75,75,0,0
79902,96,82,14,14
79903,56,51,5,5
79904,122,104,18,18
79905,65,60,5,5
79906,113,91,22,22
79907,67,56,11,11
79908,83,73,10,10
79909,91,70,21,21
79910,136,124,12,12
79911,85,70,15,15
79912,66,63,3,3
79913,79,59,20,20
79914,73,63,10,10
79915,106,94,12,12
79916,76,66,10,10
79917,149,125,24,24
79918,38,45,-7,7
79919,108,90,18,18
79920,91,85,6,6
79921,105,94,11,11
79922,85,79,6,6
79923,62,65,-3,3
79924,117,123,-6,6
79925,62,61,1,1
79926,115,96,19,19
79927,85,65,20,20
79928,150,134,16,16
79929,132,120,12,12
79930,74,70,4,4
79931,44,57,-13,13
79932,152,139,13,13
79933,142,132,10,10
79934,106,98,8,8
79935,97,89,8,8
79936,97,78,19,19
79937,53,55,-2,2
79938,116,105,11,11
79939,141,125,16,16
79940,109,100,9,9
79941,90,76,14,14
79942,111,102,9,9
79943,186,169,17,17
79944,133,116,17,17
79945,83,68,15,15
79946,69,71,-2,2
79947,73,68,5,5
79948,154,128,26,26
79949,93,93,0,0
79950,87,76,11,11
79951,126,117,9,9
79952,91,83,8,8
79953,79,70,9,9
79954,82,77,5,5
79955,112,82,30,30
79956,72,59,13,13
79957,179,161,18,18
79958,67,66,1,1
79959,61,70,-9,9
79960,134,114,20,20
79961,129,107,22,22
79962,79,68,11,11
79963,95,86,9,9
79964,147,125,22,22
79965,86,82,4,4
79966,64,60,4,4
79967,73,71,2,2
79968,60,55,5,5
79969,122,113,9,9
79970,91,86,5,5
79971,78,74,4,4
79972,69,69,0,0
79973,64,73,-9,9
79974,120,104,16,16
79975,101,90,11,11
79976,51,48,3,3
79977,80,76,4,4
79978,100,124,-24,24
79979,104,96,8,8
79980,69,69,0,0
79981,94,85,9,9
79982,110,109,1,1
79983,157,141,16,16
79984,56,54,2,2
79985,118,108,10,10
79986,29,22,7,7
79987,110,124,-14,14
79988,102,87,15,15
79989,78,70,8,8
79990,116,116,0,0
79991,129,115,14,14
79992,124,119,5,5
79993,69,76,-7,7
79994,94,86,8,8
79995,105,87,18,18
79996,127,126,1,1
79997,99,88,11,11
79998,106,86,20,20
79999,45,39,6,6
80000,73,63,10,10
80001,57,47,10,10
80002,71,62,9,9
80003,84,76,8,8
80004,91,83,8,8
80005,93,81,12,12
80006,75,70,5,5
80007,98,81,17,17
80008,76,66,10,10
80009,87,75,12,12
80010,100,95,5,5
80011,101,85,16,16
80012,63,68,-5,5
80013,94,76,18,18
80014,58,57,1,1
80015,77,62,15,15
80016,136,111,25,25
80017,86,81,5,5
80018,109,92,17,17
80019,77,67,10,10
80020,146,124,22,22
80021,128,113,15,15
80022,164,140,24,24
80023,71,65,6,6
80024,147,135,12,12
80025,96,82,14,14
80026,65,57,8,8
80027,95,84,11,11
80028,84,75,9,9
80029,104,90,14,14
80030,75,70,5,5
80031,168,148,20,20
80032,200,164,36,36
80033,153,141,12,12
80034,171,156,15,15
80035,111,108,3,3
80036,65,66,-1,1
80037,85,86,-1,1
80038,98,76,22,22
80039,111,101,10,10
80040,112,100,12,12
80041,113,97,16,16
80042,148,119,29,29
80043,115,101,14,14
80044,63,64,-1,1
80045,95,78,17,17
80046,98,91,7,7
80047,117,107,10,10
80048,144,122,22,22
80049,115,112,3,3
80050,124,106,18,18
80051,115,107,8,8
80052,93,89,4,4
80053,83,77,6,6
80054,83,74,9,9
80055,106,94,12,12
80056,104,92,12,12
80057,149,150,-1,1
80058,94,89,5,5
80059,61,59,2,2
80060,63,67,-4,4
80061,98,89,9,9
80062,70,68,2,2
80063,96,91,5,5
80064,89,76,13,13
80065,120,128,-8,8
80066,85,69,16,16
80067,159,121,38,38
80068,144,129,15,15
80069,63,58,5,5
80070,102,89,13,13
80071,119,96,23,23
80072,106,97,9,9
80073,88,67,21,21
80074,54,50,4,4
80075,58,55,3,3
80076,130,110,20,20
80077,168,139,29,29
80078,73,65,8,8
80079,133,123,10,10
80080,98,90,8,8
80081,86,72,14,14
80082,81,75,6,6
80083,83,74,9,9
80084,59,57,2,2
80085,43,44,-1,1
80086,80,73,7,7
80087,73,69,4,4
80088,86,76,10,10
80089,89,102,-13,13
80090,77,70,7,7
80091,59,47,12,12
80092,64,86,-22,22
80093,82,68,14,14
80094,47,43,4,4
80095,99,75,24,24
80096,104,94,10,10
80097,62,60,2,2
80098,70,68,2,2
80099,65,62,3,3
80100,79,69,10,10
80101,86,77,9,9
80102,105,91,14,14
80103,91,86,5,5
80104,117,95,22,22
80105,43,43,0,0
80106,171,146,25,25
80107,115,101,14,14
80108,111,103,8,8
80109,73,66,7,7
80110,118,102,16,16
80111,84,70,14,14
80112,96,91,5,5
80113,115,104,11,11
80114,172,148,24,24
80115,138,118,20,20
80116,130,109,21,21
80117,142,124,18,18
80118,92,84,8,8
80119,71,57,14,14
80120,42,42,0,0
80121,93,79,14,14
80122,116,95,21,21
80123,90,70,20,20
80124,74,70,4,4
80125,56,56,0,0
80126,139,111,28,28
80127,76,75,1,1
80128,97,92,5,5
80129,88,83,5,5
80130,70,63,7,7
80131,148,126,22,22
80132,70,61,9,9
80133,112,101,11,11
80134,81,62,19,19
80135,52,49,3,3
80136,95,89,6,6
80137,80,74,6,6
80138,46,46,0,0
80139,50,47,3,3
80140,129,113,16,16
80141,90,81,9,9
80142,132,101,31,31
80143,143,127,16,16
80144,130,136,-6,6
80145,147,124,23,23
80146,103,87,16,16
80147,61,51,10,10
80148,88,84,4,4
80149,158,135,23,23
80150,50,49,1,1
80151,115,101,14,14
80152,86,80,6,6
80153,95,83,12,12
80154,135,129,6,6
80155,84,78,6,6
80156,116,119,-3,3
80157,31,36,-5,5
80158,86,78,8,8
80159,87,71,16,16
80160,99,79,20,20
80161,61,61,0,0
80162,66,56,10,10
80163,99,87,12,12
80164,83,62,21,21
80165,63,56,7,7
80166,85,69,16,16
80167,90,82,8,8
80168,114,99,15,15
80169,77,69,8,8
80170,74,71,3,3
80171,85,76,9,9
80172,49,75,-26,26
80173,29,32,-3,3
80174,77,64,13,13
80175,70,64,6,6
80176,72,70,2,2
80177,67,74,-7,7
80178,73,65,8,8
80179,112,88,24,24
80180,153,140,13,13
80181,120,108,12,12
80182,96,87,9,9
80183,104,91,13,13
80184,74,68,6,6
80185,50,44,6,6
80186,74,65,9,9
80187,91,77,14,14
80188,100,89,11,11
80189,45,51,-6,6
80190,96,89,7,7
80191,57,52,5,5
80192,117,99,18,18
80193,116,103,13,13
80194,117,107,10,10
80195,85,81,4,4
80196,90,84,6,6
80197,120,93,27,27
80198,63,64,-1,1
80199,131,133,-2,2
80200,55,52,3,3
80201,159,149,10,10
80202,95,76,19,19
80203,91,80,11,11
80204,52,47,5,5
80205,73,61,12,12
80206,107,93,14,14
80207,73,70,3,3
80208,144,122,22,22
80209,101,97,4,4
80210,84,71,13,13
80211,72,69,3,3
80212,100,102,-2,2
80213,57,52,5,5
80214,89,73,16,16
80215,85,74,11,11
80216,136,124,12,12
80217,104,98,6,6
80218,180,153,27,27
80219,88,76,12,12
80220,81,80,1,1
80221,98,87,11,11
80222,63,53,10,10
80223,81,83,-2,2
80224,132,126,6,6
80225,139,124,15,15
80226,156,129,27,27
80227,94,85,9,9
80228,113,105,8,8
80229,155,158,-3,3
80230,106,86,20,20
80231,71,64,7,7
80232,98,93,5,5
80233,48,125,-77,77
80234,54,49,5,5
80235,86,73,13,13
80236,103,93,10,10
80237,148,123,25,25
80238,73,60,13,13
80239,135,128,7,7
80240,93,82,11,11
80241,137,124,13,13
80242,82,73,9,9
80243,78,66,12,12
80244,95,88,7,7
80245,74,64,10,10
80246,95,85,10,10
80247,64,59,5,5
80248,100,95,5,5
80249,95,89,6,6
80250,28,39,-11,11
80251,38,38,0,0
80252,92,80,12,12
80253,134,122,12,12
80254,68,63,5,5
80255,117,99,18,18
80256,118,99,19,19
80257,79,65,14,14
80258,61,57,4,4
80259,132,109,23,23
80260,98,97,1,1
80261,70,68,2,2
80262,117,99,18,18
80263,61,51,10,10
80264,69,64,5,5
80265,76,61,15,15
80266,56,56,0,0
80267,108,94,14,14
80268,70,62,8,8
80269,53,48,5,5
80270,94,84,10,10
80271,158,140,18,18
80272,146,129,17,17
80273,94,87,7,7
80274,48,47,1,1
80275,85,78,7,7
80276,117,93,24,24
80277,119,96,23,23
80278,72,69,3,3
80279,103,91,12,12
80280,85,74,11,11
80281,121,98,23,23
80282,66,67,-1,1
80283,177,171,6,6
80284,85,73,12,12
80285,151,141,10,10
80286,57,51,6,6
80287,83,64,19,19
80288,68,59,9,9
80289,118,108,10,10
80290,70,62,8,8
80291,30,41,-11,11
80292,94,90,4,4
80293,68,65,3,3
80294,153,142,11,11
80295,81,68,13,13
80296,106,93,13,13
80297,93,77,16,16
80298,152,138,14,14
80299,117,106,11,11
80300,121,105,16,16
80301,104,97,7,7
80302,130,106,24,24
80303,113,98,15,15
80304,108,89,19,19
80305,110,91,19,19
80306,76,77,-1,1
80307,119,103,16,16
80308,79,64,15,15
80309,96,86,10,10
80310,74,82,-8,8
80311,71,61,10,10
80312,79,64,15,15
80313,62,57,5,5
80314,67,62,5,5
80315,149,117,32,32
80316,70,65,5,5
80317,87,75,12,12
