,original,predict,differ,abs
80318,302,243,59,59
80319,51,50,1,1
80320,73,63,10,10
80321,47,44,3,3
80322,138,112,26,26
80323,155,133,22,22
80324,67,65,2,2
80325,118,110,8,8
80326,73,68,5,5
80327,67,64,3,3
80328,43,50,-7,7
80329,101,97,4,4
80330,89,73,16,16
80331,67,63,4,4
80332,148,132,16,16
80333,131,114,17,17
80334,73,60,13,13
80335,135,129,6,6
80336,71,68,3,3
80337,71,63,8,8
80338,108,85,23,23
80339,131,111,20,20
80340,115,117,-2,2
80341,56,53,3,3
80342,84,72,12,12
80343,92,87,5,5
80344,38,34,4,4
80345,134,107,27,27
80346,75,68,7,7
80347,124,101,23,23
80348,126,113,13,13
80349,103,104,-1,1
80350,57,48,9,9
80351,82,82,0,0
80352,113,102,11,11
80353,103,100,3,3
80354,119,94,25,25
80355,259,250,9,9
80356,87,76,11,11
80357,180,138,42,42
80358,84,82,2,2
80359,110,106,4,4
80360,116,97,19,19
80361,114,102,12,12
80362,124,121,3,3
80363,92,74,18,18
80364,86,82,4,4
80365,85,78,7,7
80366,65,58,7,7
80367,73,65,8,8
80368,72,67,5,5
80369,108,97,11,11
80370,47,44,3,3
80371,96,89,7,7
80372,66,64,2,2
80373,70,69,1,1
80374,134,115,19,19
80375,47,46,1,1
80376,50,51,-1,1
80377,69,68,1,1
80378,82,72,10,10
80379,103,89,14,14
80380,79,69,10,10
80381,82,75,7,7
80382,77,78,-1,1
80383,77,73,4,4
80384,99,87,12,12
80385,99,90,9,9
80386,156,149,7,7
80387,82,67,15,15
80388,123,103,20,20
80389,75,61,14,14
80390,47,47,0,0
80391,32,33,-1,1
80392,72,68,4,4
80393,92,83,9,9
80394,128,95,33,33
80395,100,93,7,7
80396,78,77,1,1
80397,141,120,21,21
80398,361,269,92,92
80399,142,120,22,22
80400,28,51,-23,23
80401,53,48,5,5
80402,80,74,6,6
80403,81,75,6,6
80404,181,142,39,39
80405,55,56,-1,1
80406,81,71,10,10
80407,58,56,2,2
80408,28,22,6,6
80409,76,74,2,2
80410,77,75,2,2
80411,125,110,15,15
80412,89,89,0,0
80413,91,82,9,9
80414,103,95,8,8
80415,97,88,9,9
80416,90,71,19,19
80417,69,62,7,7
80418,140,127,13,13
80419,59,51,8,8
80420,140,121,19,19
80421,119,111,8,8
80422,86,84,2,2
80423,71,65,6,6
80424,179,156,23,23
80425,119,90,29,29
80426,115,96,19,19
80427,61,60,1,1
80428,160,145,15,15
80429,127,115,12,12
80430,186,168,18,18
80431,95,90,5,5
80432,73,69,4,4
80433,86,71,15,15
80434,64,63,1,1
80435,164,142,22,22
80436,80,71,9,9
80437,107,111,-4,4
80438,138,117,21,21
80439,95,84,11,11
80440,161,135,26,26
80441,81,69,12,12
80442,118,103,15,15
80443,102,90,12,12
80444,79,71,8,8
80445,83,74,9,9
80446,96,74,22,22
80447,99,90,9,9
80448,101,87,14,14
80449,73,64,9,9
80450,151,131,20,20
80451,86,83,3,3
80452,107,90,17,17
80453,102,84,18,18
80454,87,77,10,10
80455,110,93,17,17
80456,75,76,-1,1
80457,68,81,-13,13
80458,88,83,5,5
80459,84,71,13,13
80460,81,70,11,11
80461,78,71,7,7
80462,73,65,8,8
80463,103,85,18,18
80464,175,147,28,28
80465,122,107,15,15
80466,106,91,15,15
80467,53,45,8,8
80468,120,106,14,14
80469,135,123,12,12
80470,96,83,13,13
80471,69,63,6,6
80472,86,77,9,9
80473,94,90,4,4
80474,46,45,1,1
80475,93,82,11,11
80476,111,103,8,8
80477,54,51,3,3
80478,63,55,8,8
80479,59,58,1,1
80480,61,57,4,4
80481,68,69,-1,1
80482,140,111,29,29
80483,79,65,14,14
80484,148,137,11,11
80485,114,101,13,13
80486,77,73,4,4
80487,95,74,21,21
80488,53,47,6,6
80489,102,95,7,7
80490,150,135,15,15
80491,142,112,30,30
80492,123,114,9,9
80493,85,71,14,14
80494,86,71,15,15
80495,106,88,18,18
80496,123,105,18,18
80497,99,86,13,13
80498,78,63,15,15
80499,74,66,8,8
80500,83,69,14,14
80501,68,89,-21,21
80502,100,95,5,5
80503,71,57,14,14
80504,85,64,21,21
80505,105,91,14,14
80506,132,116,16,16
80507,109,88,21,21
80508,95,82,13,13
80509,101,87,14,14
80510,49,50,-1,1
80511,37,36,1,1
80512,80,77,3,3
80513,66,49,17,17
80514,70,63,7,7
80515,93,75,18,18
80516,54,53,1,1
80517,99,95,4,4
80518,100,86,14,14
80519,143,126,17,17
80520,67,56,11,11
80521,69,61,8,8
80522,72,82,-10,10
80523,88,83,5,5
80524,116,82,34,34
80525,103,92,11,11
80526,129,116,13,13
80527,112,99,13,13
80528,47,43,4,4
80529,80,69,11,11
80530,87,73,14,14
80531,102,94,8,8
80532,111,100,11,11
80533,113,104,9,9
80534,85,70,15,15
80535,57,56,1,1
80536,110,93,17,17
80537,91,80,11,11
80538,127,109,18,18
80539,71,60,11,11
80540,110,91,19,19
80541,143,127,16,16
80542,90,83,7,7
80543,122,100,22,22
80544,124,103,21,21
80545,53,49,4,4
80546,77,74,3,3
80547,35,35,0,0
80548,63,67,-4,4
80549,115,96,19,19
80550,128,112,16,16
80551,99,89,10,10
80552,90,87,3,3
80553,80,67,13,13
80554,98,86,12,12
80555,95,82,13,13
80556,138,124,14,14
80557,84,72,12,12
80558,129,121,8,8
80559,101,81,20,20
80560,109,84,25,25
80561,142,129,13,13
80562,72,52,20,20
80563,110,97,13,13
80564,52,45,7,7
80565,66,74,-8,8
80566,69,63,6,6
80567,79,66,13,13
80568,69,64,5,5
80569,97,84,13,13
80570,96,82,14,14
80571,105,90,15,15
80572,144,122,22,22
80573,129,107,22,22
80574,75,72,3,3
80575,111,92,19,19
80576,149,128,21,21
80577,110,100,10,10
80578,73,65,8,8
80579,58,56,2,2
80580,47,43,4,4
80581,82,78,4,4
80582,70,63,7,7
80583,124,96,28,28
80584,78,70,8,8
80585,136,114,22,22
80586,147,135,12,12
80587,84,90,-6,6
80588,121,104,17,17
80589,63,54,9,9
80590,94,81,13,13
80591,125,116,9,9
80592,82,80,2,2
80593,158,128,30,30
80594,67,64,3,3
80595,61,63,-2,2
80596,119,106,13,13
80597,65,62,3,3
80598,86,80,6,6
80599,98,73,25,25
80600,143,128,15,15
80601,105,94,11,11
80602,113,115,-2,2
80603,77,65,12,12
80604,107,103,4,4
80605,58,54,4,4
80606,145,130,15,15
80607,52,60,-8,8
80608,109,90,19,19
80609,71,62,9,9
80610,64,62,2,2
80611,129,107,22,22
80612,83,79,4,4
80613,40,52,-12,12
80614,102,98,4,4
80615,65,55,10,10
80616,100,77,23,23
80617,131,113,18,18
80618,90,78,12,12
80619,92,87,5,5
80620,67,70,-3,3
80621,121,104,17,17
80622,126,103,23,23
80623,93,84,9,9
80624,157,138,19,19
80625,89,78,11,11
80626,53,54,-1,1
80627,96,80,16,16
80628,111,92,19,19
80629,121,103,18,18
80630,67,71,-4,4
80631,59,53,6,6
80632,88,79,9,9
80633,71,73,-2,2
80634,57,51,6,6
80635,118,98,20,20
80636,78,65,13,13
80637,118,101,17,17
80638,85,76,9,9
80639,102,93,9,9
80640,69,64,5,5
80641,179,164,15,15
80642,94,97,-3,3
80643,100,89,11,11
80644,91,75,16,16
80645,139,130,9,9
80646,77,72,5,5
80647,64,59,5,5
80648,64,58,6,6
80649,137,123,14,14
80650,113,99,14,14
80651,93,74,19,19
80652,100,93,7,7
80653,88,78,10,10
80654,87,75,12,12
80655,144,125,19,19
80656,41,47,-6,6
80657,51,51,0,0
80658,78,65,13,13
80659,72,62,10,10
80660,66,59,7,7
80661,58,60,-2,2
80662,123,113,10,10
80663,90,75,15,15
80664,56,47,9,9
80665,98,77,21,21
80666,91,80,11,11
80667,126,106,20,20
80668,68,49,19,19
80669,117,97,20,20
80670,46,44,2,2
80671,71,67,4,4
80672,111,96,15,15
80673,89,76,13,13
80674,58,58,0,0
80675,104,92,12,12
80676,110,93,17,17
80677,101,89,12,12
80678,203,200,3,3
80679,90,83,7,7
80680,82,71,11,11
80681,133,107,26,26
80682,67,60,7,7
80683,75,67,8,8
80684,90,73,17,17
80685,91,74,17,17
80686,91,84,7,7
80687,67,64,3,3
80688,122,108,14,14
80689,59,56,3,3
80690,40,43,-3,3
80691,104,87,17,17
80692,118,108,10,10
80693,92,73,19,19
80694,157,149,8,8
80695,65,61,4,4
80696,60,58,2,2
80697,100,84,16,16
80698,31,33,-2,2
80699,94,79,15,15
80700,45,45,0,0
80701,109,90,19,19
80702,85,68,17,17
80703,86,83,3,3
80704,185,155,30,30
80705,97,83,14,14
80706,69,55,14,14
80707,194,169,25,25
80708,63,69,-6,6
80709,141,127,14,14
80710,87,66,21,21
80711,131,114,17,17
80712,152,125,27,27
80713,96,83,13,13
80714,111,98,13,13
80715,92,72,20,20
80716,108,91,17,17
80717,83,72,11,11
80718,52,50,2,2
80719,103,93,10,10
80720,189,162,27,27
80721,80,61,19,19
80722,149,126,23,23
80723,146,122,24,24
80724,66,56,10,10
80725,38,38,0,0
80726,124,118,6,6
80727,55,54,1,1
80728,141,110,31,31
80729,83,106,-23,23
80730,144,136,8,8
80731,127,116,11,11
80732,80,64,16,16
80733,125,107,18,18
80734,115,100,15,15
80735,79,70,9,9
80736,73,66,7,7
80737,92,68,24,24
80738,84,76,8,8
80739,103,93,10,10
80740,104,100,4,4
80741,101,94,7,7
80742,92,87,5,5
80743,169,141,28,28
80744,53,50,3,3
80745,114,92,22,22
80746,138,124,14,14
80747,86,73,13,13
80748,85,76,9,9
80749,147,131,16,16
80750,58,56,2,2
80751,128,113,15,15
80752,65,64,1,1
80753,89,76,13,13
80754,95,89,6,6
80755,84,74,10,10
80756,115,95,20,20
80757,142,121,21,21
80758,120,103,17,17
80759,102,94,8,8
80760,121,128,-7,7
80761,48,49,-1,1
80762,127,95,32,32
80763,76,63,13,13
80764,133,114,19,19
80765,108,92,16,16
80766,67,58,9,9
80767,33,37,-4,4
80768,148,120,28,28
80769,115,88,27,27
80770,68,88,-20,20
80771,132,129,3,3
80772,167,141,26,26
80773,145,138,7,7
80774,126,112,14,14
80775,72,60,12,12
80776,108,102,6,6
80777,75,70,5,5
80778,66,65,1,1
80779,72,63,9,9
80780,99,83,16,16
80781,67,58,9,9
80782,113,101,12,12
80783,108,89,19,19
80784,94,80,14,14
80785,57,56,1,1
80786,97,77,20,20
80787,64,61,3,3
80788,127,114,13,13
80789,90,74,16,16
80790,185,163,22,22
80791,110,88,22,22
80792,59,57,2,2
80793,119,96,23,23
80794,88,89,-1,1
80795,196,160,36,36
80796,95,87,8,8
80797,69,69,0,0
80798,159,148,11,11
80799,66,76,-10,10
80800,100,78,22,22
80801,90,86,4,4
80802,71,61,10,10
80803,63,57,6,6
80804,104,84,20,20
80805,64,64,0,0
80806,67,68,-1,1
80807,71,66,5,5
80808,155,129,26,26
80809,89,72,17,17
80810,128,113,15,15
80811,95,90,5,5
80812,51,46,5,5
80813,118,102,16,16
80814,102,89,13,13
80815,124,110,14,14
80816,68,63,5,5
80817,50,48,2,2
80818,86,80,6,6
80819,89,83,6,6
80820,113,91,22,22
80821,126,104,22,22
80822,64,69,-5,5
80823,120,109,11,11
80824,62,57,5,5
80825,73,78,-5,5
80826,145,128,17,17
80827,63,58,5,5
80828,80,79,1,1
80829,82,74,8,8
80830,41,36,5,5
80831,93,85,8,8
80832,107,93,14,14
80833,60,55,5,5
80834,93,79,14,14
80835,97,87,10,10
80836,90,81,9,9
80837,111,106,5,5
80838,57,52,5,5
80839,75,65,10,10
80840,54,55,-1,1
80841,55,63,-8,8
80842,84,76,8,8
80843,95,85,10,10
80844,101,80,21,21
80845,91,81,10,10
80846,65,57,8,8
80847,59,55,4,4
80848,112,97,15,15
80849,164,145,19,19
80850,61,60,1,1
80851,75,69,6,6
80852,149,127,22,22
80853,152,125,27,27
80854,65,62,3,3
80855,90,76,14,14
80856,96,91,5,5
80857,105,91,14,14
80858,75,70,5,5
80859,61,55,6,6
80860,102,88,14,14
80861,96,80,16,16
80862,96,75,21,21
80863,89,76,13,13
80864,100,87,13,13
80865,96,78,18,18
80866,57,54,3,3
80867,67,66,1,1
80868,148,129,19,19
80869,108,95,13,13
80870,50,47,3,3
80871,151,128,23,23
80872,72,70,2,2
80873,55,53,2,2
80874,166,129,37,37
80875,75,70,5,5
80876,154,125,29,29
80877,71,68,3,3
80878,77,69,8,8
80879,72,59,13,13
80880,79,72,7,7
80881,166,138,28,28
80882,72,67,5,5
80883,91,79,12,12
80884,80,75,5,5
80885,111,77,34,34
80886,81,79,2,2
80887,74,71,3,3
80888,129,109,20,20
80889,120,99,21,21
80890,79,69,10,10
80891,95,73,22,22
80892,82,76,6,6
80893,124,103,21,21
80894,73,64,9,9
80895,328,377,-49,49
80896,95,79,16,16
80897,90,75,15,15
80898,105,95,10,10
80899,131,116,15,15
80900,96,83,13,13
80901,64,48,16,16
80902,129,98,31,31
80903,84,67,17,17
80904,126,107,19,19
80905,132,114,18,18
80906,108,96,12,12
80907,74,65,9,9
80908,122,106,16,16
80909,96,96,0,0
80910,172,161,11,11
80911,150,128,22,22
80912,82,74,8,8
80913,119,110,9,9
80914,42,41,1,1
80915,125,99,26,26
80916,47,38,9,9
80917,78,64,14,14
80918,51,50,1,1
80919,56,58,-2,2
80920,100,96,4,4
80921,105,90,15,15
80922,241,177,64,64
80923,148,125,23,23
80924,49,45,4,4
80925,116,102,14,14
80926,45,35,10,10
80927,89,74,15,15
80928,83,76,7,7
80929,106,96,10,10
80930,84,86,-2,2
80931,82,71,11,11
80932,69,64,5,5
80933,87,78,9,9
80934,85,92,-7,7
80935,75,62,13,13
80936,142,128,14,14
80937,84,76,8,8
80938,112,88,24,24
80939,74,69,5,5
80940,82,78,4,4
80941,96,88,8,8
80942,106,92,14,14
80943,41,46,-5,5
80944,70,57,13,13
80945,62,58,4,4
80946,108,98,10,10
80947,115,93,22,22
80948,79,67,12,12
80949,101,90,11,11
80950,73,63,10,10
80951,69,62,7,7
80952,42,39,3,3
80953,130,113,17,17
80954,74,60,14,14
80955,69,63,6,6
80956,112,94,18,18
80957,95,88,7,7
80958,56,53,3,3
80959,98,86,12,12
80960,93,87,6,6
80961,93,79,14,14
80962,99,92,7,7
80963,137,115,22,22
80964,127,116,11,11
80965,82,71,11,11
80966,58,64,-6,6
80967,83,66,17,17
80968,130,108,22,22
80969,99,73,26,26
80970,134,120,14,14
80971,134,113,21,21
80972,73,62,11,11
80973,98,97,1,1
80974,56,51,5,5
80975,106,97,9,9
80976,157,131,26,26
80977,70,64,6,6
80978,105,92,13,13
80979,108,104,4,4
80980,65,60,5,5
80981,82,69,13,13
80982,75,68,7,7
80983,88,82,6,6
80984,79,72,7,7
80985,85,80,5,5
80986,98,83,15,15
80987,70,61,9,9
80988,132,123,9,9
80989,121,97,24,24
80990,120,121,-1,1
80991,131,109,22,22
80992,100,93,7,7
80993,103,90,13,13
80994,89,75,14,14
80995,87,79,8,8
80996,63,61,2,2
80997,101,92,9,9
80998,80,68,12,12
80999,60,53,7,7
81000,53,50,3,3
81001,147,119,28,28
81002,83,76,7,7
81003,91,82,9,9
81004,120,101,19,19
81005,79,69,10,10
81006,66,53,13,13
81007,126,93,33,33
81008,155,126,29,29
81009,73,67,6,6
81010,75,62,13,13
81011,110,99,11,11
81012,87,77,10,10
81013,92,79,13,13
81014,133,122,11,11
81015,100,84,16,16
81016,89,79,10,10
81017,73,70,3,3
81018,56,48,8,8
81019,117,96,21,21
81020,77,51,26,26
81021,58,50,8,8
81022,132,120,12,12
81023,149,115,34,34
81024,60,52,8,8
81025,88,74,14,14
81026,118,96,22,22
81027,71,68,3,3
81028,158,140,18,18
81029,143,117,26,26
81030,63,63,0,0
81031,49,52,-3,3
81032,111,95,16,16
81033,121,109,12,12
81034,97,79,18,18
81035,116,101,15,15
81036,58,51,7,7
81037,66,51,15,15
81038,63,53,10,10
81039,54,43,11,11
81040,83,77,6,6
81041,66,63,3,3
81042,48,46,2,2
81043,69,66,3,3
81044,39,61,-22,22
81045,158,116,42,42
81046,48,47,1,1
81047,63,55,8,8
81048,93,89,4,4
81049,87,82,5,5
81050,64,50,14,14
81051,148,108,40,40
81052,58,53,5,5
81053,51,51,0,0
81054,53,54,-1,1
81055,138,123,15,15
81056,75,68,7,7
81057,94,85,9,9
81058,49,52,-3,3
81059,132,126,6,6
81060,98,83,15,15
81061,97,94,3,3
81062,100,82,18,18
81063,107,90,17,17
81064,65,54,11,11
81065,67,59,8,8
81066,54,49,5,5
81067,123,110,13,13
81068,133,109,24,24
81069,105,116,-11,11
81070,91,84,7,7
81071,121,108,13,13
81072,81,80,1,1
81073,59,61,-2,2
81074,154,122,32,32
81075,85,75,10,10
81076,80,84,-4,4
81077,181,159,22,22
81078,112,96,16,16
81079,80,70,10,10
81080,140,113,27,27
81081,92,70,22,22
81082,87,68,19,19
81083,62,66,-4,4
81084,136,114,22,22
81085,74,66,8,8
81086,74,63,11,11
81087,45,40,5,5
81088,87,77,10,10
81089,81,70,11,11
81090,37,36,1,1
81091,73,64,9,9
81092,81,73,8,8
81093,119,104,15,15
81094,139,125,14,14
81095,106,98,8,8
81096,105,93,12,12
81097,129,114,15,15
81098,97,89,8,8
81099,94,106,-12,12
81100,89,100,-11,11
81101,84,72,12,12
81102,182,144,38,38
81103,44,44,0,0
81104,98,82,16,16
81105,83,71,12,12
81106,159,136,23,23
81107,61,56,5,5
81108,145,112,33,33
81109,113,121,-8,8
81110,74,68,6,6
81111,44,38,6,6
81112,70,71,-1,1
81113,87,96,-9,9
81114,156,129,27,27
81115,78,69,9,9
81116,99,82,17,17
81117,120,100,20,20
81118,100,102,-2,2
81119,90,75,15,15
81120,90,84,6,6
81121,126,114,12,12
81122,59,45,14,14
81123,82,72,10,10
81124,71,76,-5,5
81125,87,72,15,15
81126,72,71,1,1
81127,112,93,19,19
81128,65,57,8,8
81129,68,64,4,4
81130,62,57,5,5
81131,130,115,15,15
81132,60,52,8,8
81133,100,95,5,5
81134,48,47,1,1
81135,97,86,11,11
81136,85,70,15,15
81137,143,108,35,35
81138,112,100,12,12
81139,70,66,4,4
81140,107,108,-1,1
81141,103,89,14,14
81142,79,65,14,14
81143,65,53,12,12
81144,74,62,12,12
81145,62,60,2,2
81146,146,127,19,19
81147,138,121,17,17
81148,109,96,13,13
81149,57,52,5,5
81150,81,74,7,7
81151,100,88,12,12
81152,55,55,0,0
81153,71,67,4,4
81154,137,112,25,25
81155,173,150,23,23
81156,53,52,1,1
81157,69,62,7,7
81158,115,89,26,26
81159,71,68,3,3
81160,129,110,19,19
81161,142,118,24,24
81162,48,45,3,3
81163,77,68,9,9
81164,81,81,0,0
81165,103,89,14,14
81166,75,66,9,9
81167,86,73,13,13
81168,105,97,8,8
81169,61,52,9,9
81170,109,91,18,18
81171,98,84,14,14
81172,153,138,15,15
81173,50,53,-3,3
81174,178,147,31,31
81175,85,72,13,13
81176,118,105,13,13
81177,94,76,18,18
81178,116,88,28,28
81179,92,80,12,12
81180,96,85,11,11
81181,44,43,1,1
81182,96,83,13,13
81183,146,112,34,34
81184,90,69,21,21
81185,86,75,11,11
81186,112,103,9,9
81187,102,101,1,1
81188,47,42,5,5
81189,107,87,20,20
81190,52,58,-6,6
81191,122,109,13,13
81192,84,68,16,16
81193,76,68,8,8
81194,72,66,6,6
81195,181,156,25,25
81196,71,66,5,5
81197,92,85,7,7
81198,152,132,20,20
81199,133,118,15,15
81200,97,87,10,10
81201,135,122,13,13
81202,75,71,4,4
81203,99,90,9,9
81204,92,105,-13,13
81205,113,107,6,6
81206,65,56,9,9
81207,100,93,7,7
81208,124,115,9,9
81209,82,74,8,8
81210,111,104,7,7
81211,101,87,14,14
81212,60,58,2,2
81213,141,115,26,26
81214,69,63,6,6
81215,141,129,12,12
81216,111,88,23,23
81217,169,148,21,21
81218,126,110,16,16
81219,75,70,5,5
81220,120,99,21,21
81221,141,132,9,9
81222,104,108,-4,4
81223,48,48,0,0
81224,93,83,10,10
81225,140,120,20,20
81226,97,75,22,22
81227,110,92,18,18
81228,45,40,5,5
81229,92,83,9,9
81230,87,68,19,19
81231,90,73,17,17
81232,68,66,2,2
81233,64,63,1,1
81234,59,48,11,11
81235,135,117,18,18
81236,52,51,1,1
81237,121,117,4,4
81238,78,74,4,4
81239,97,89,8,8
81240,64,79,-15,15
81241,113,103,10,10
81242,83,71,12,12
81243,79,67,12,12
81244,77,74,3,3
81245,56,57,-1,1
81246,156,136,20,20
81247,134,115,19,19
81248,66,58,8,8
81249,113,103,10,10
81250,89,76,13,13
81251,95,91,4,4
81252,98,89,9,9
81253,137,130,7,7
81254,113,94,19,19
81255,173,143,30,30
81256,122,106,16,16
81257,92,78,14,14
81258,142,119,23,23
81259,82,75,7,7
81260,42,41,1,1
81261,116,125,-9,9
81262,89,79,10,10
81263,140,122,18,18
81264,130,97,33,33
81265,80,69,11,11
81266,113,105,8,8
81267,60,56,4,4
81268,143,154,-11,11
81269,86,71,15,15
81270,126,106,20,20
81271,75,63,12,12
81272,120,102,18,18
81273,125,104,21,21
81274,195,164,31,31
81275,71,63,8,8
81276,131,116,15,15
81277,111,99,12,12
81278,89,86,3,3
81279,93,81,12,12
81280,80,72,8,8
81281,80,66,14,14
81282,46,40,6,6
81283,134,114,20,20
81284,83,71,12,12
81285,145,129,16,16
81286,80,71,9,9
81287,82,65,17,17
81288,86,70,16,16
81289,62,62,0,0
81290,46,45,1,1
81291,112,97,15,15
81292,99,87,12,12
81293,145,123,22,22
81294,166,152,14,14
81295,45,45,0,0
81296,126,97,29,29
81297,89,76,13,13
81298,99,94,5,5
81299,77,69,8,8
81300,119,94,25,25
81301,93,100,-7,7
81302,102,98,4,4
81303,62,56,6,6
81304,57,52,5,5
81305,63,59,4,4
81306,56,51,5,5
81307,137,120,17,17
81308,101,88,13,13
81309,90,74,16,16
81310,136,117,19,19
81311,70,61,9,9
81312,81,73,8,8
81313,66,56,10,10
81314,93,83,10,10
81315,73,60,13,13
81316,90,78,12,12
81317,83,74,9,9
81318,89,71,18,18
81319,103,97,6,6
81320,105,88,17,17
81321,83,92,-9,9
81322,115,105,10,10
81323,99,96,3,3
81324,85,78,7,7
81325,73,69,4,4
81326,80,77,3,3
81327,49,52,-3,3
81328,80,71,9,9
81329,63,59,4,4
81330,33,34,-1,1
81331,178,165,13,13
81332,105,116,-11,11
81333,41,51,-10,10
81334,92,87,5,5
81335,98,82,16,16
81336,71,66,5,5
81337,30,30,0,0
81338,62,58,4,4
81339,126,129,-3,3
81340,102,93,9,9
81341,122,110,12,12
81342,79,72,7,7
81343,152,129,23,23
81344,159,131,28,28
81345,161,147,14,14
81346,71,58,13,13
81347,84,78,6,6
81348,118,94,24,24
81349,73,64,9,9
81350,118,105,13,13
81351,102,77,25,25
81352,69,72,-3,3
81353,101,81,20,20
81354,127,108,19,19
81355,84,68,16,16
81356,40,35,5,5
81357,70,61,9,9
81358,135,114,21,21
81359,77,71,6,6
81360,78,69,9,9
81361,70,63,7,7
81362,73,68,5,5
81363,85,73,12,12
81364,106,89,17,17
81365,151,129,22,22
81366,153,137,16,16
81367,133,105,28,28
81368,121,107,14,14
81369,110,97,13,13
81370,71,73,-2,2
81371,98,86,12,12
81372,126,118,8,8
81373,86,80,6,6
81374,77,70,7,7
81375,198,168,30,30
81376,133,116,17,17
81377,124,121,3,3
81378,90,75,15,15
81379,60,55,5,5
81380,80,82,-2,2
81381,47,44,3,3
81382,82,67,15,15
81383,119,88,31,31
81384,66,61,5,5
81385,136,109,27,27
81386,141,119,22,22
81387,50,55,-5,5
81388,71,70,1,1
81389,98,85,13,13
81390,121,95,26,26
81391,81,81,0,0
81392,117,103,14,14
81393,112,100,12,12
81394,94,83,11,11
81395,55,63,-8,8
81396,97,98,-1,1
81397,92,87,5,5
81398,137,124,13,13
81399,54,50,4,4
81400,140,123,17,17
81401,138,113,25,25
81402,85,74,11,11
81403,84,81,3,3
81404,104,90,14,14
81405,113,100,13,13
81406,109,103,6,6
81407,76,83,-7,7
81408,79,73,6,6
81409,65,55,10,10
81410,81,70,11,11
81411,131,107,24,24
81412,204,164,40,40
81413,77,64,13,13
81414,161,128,33,33
81415,97,90,7,7
81416,110,86,24,24
81417,76,67,9,9
81418,70,61,9,9
81419,122,111,11,11
81420,52,52,0,0
81421,121,108,13,13
81422,89,80,9,9
81423,99,79,20,20
81424,62,57,5,5
81425,117,100,17,17
81426,92,89,3,3
81427,169,149,20,20
81428,122,102,20,20
81429,88,85,3,3
81430,94,80,14,14
81431,163,124,39,39
81432,72,63,9,9
81433,87,85,2,2
81434,104,102,2,2
81435,51,49,2,2
81436,57,49,8,8
81437,149,130,19,19
81438,87,79,8,8
81439,109,100,9,9
81440,120,101,19,19
81441,79,64,15,15
81442,129,113,16,16
81443,162,136,26,26
81444,133,118,15,15
81445,82,72,10,10
81446,110,98,12,12
81447,180,144,36,36
81448,104,92,12,12
81449,134,115,19,19
81450,114,95,19,19
81451,130,126,4,4
81452,94,88,6,6
81453,182,149,33,33
81454,93,86,7,7
81455,74,68,6,6
81456,66,63,3,3
81457,164,241,-77,77
81458,125,153,-28,28
81459,74,72,2,2
81460,148,132,16,16
81461,69,65,4,4
81462,98,84,14,14
81463,71,64,7,7
81464,107,92,15,15
81465,133,110,23,23
81466,72,60,12,12
81467,68,62,6,6
81468,97,82,15,15
81469,185,145,40,40
81470,184,161,23,23
81471,106,102,4,4
81472,143,130,13,13
81473,82,85,-3,3
81474,47,51,-4,4
81475,82,67,15,15
81476,97,75,22,22
81477,58,54,4,4
81478,115,95,20,20
81479,137,106,31,31
81480,112,99,13,13
81481,101,88,13,13
81482,56,50,6,6
81483,80,67,13,13
81484,79,71,8,8
81485,186,149,37,37
81486,79,64,15,15
81487,80,64,16,16
81488,85,69,16,16
81489,123,100,23,23
81490,94,75,19,19
81491,71,75,-4,4
81492,83,76,7,7
81493,45,45,0,0
81494,120,132,-12,12
81495,165,144,21,21
81496,73,66,7,7
81497,87,75,12,12
81498,80,75,5,5
81499,132,124,8,8
81500,82,69,13,13
81501,77,67,10,10
81502,62,60,2,2
81503,74,68,6,6
81504,87,84,3,3
81505,142,122,20,20
81506,119,99,20,20
81507,62,57,5,5
