,original,predict,differ,abs
0,67,72,-5,5
1,58,62,-4,4
2,88,82,6,6
3,183,174,9,9
4,81,78,3,3
5,88,89,-1,1
6,83,86,-3,3
7,183,150,33,33
8,81,77,4,4
9,117,120,-3,3
10,64,52,12,12
11,59,66,-7,7
12,74,72,2,2
13,100,107,-7,7
14,103,101,2,2
15,66,67,-1,1
16,97,96,1,1
17,120,104,16,16
18,79,82,-3,3
19,110,114,-4,4
20,217,203,14,14
21,156,151,5,5
22,97,86,11,11
23,101,121,-20,20
24,82,75,7,7
25,127,118,9,9
26,112,111,1,1
27,191,172,19,19
28,48,46,2,2
29,106,116,-10,10
30,133,131,2,2
31,57,59,-2,2
32,108,101,7,7
33,89,79,10,10
34,50,67,-17,17
35,62,62,0,0
36,102,95,7,7
37,55,50,5,5
38,89,106,-17,17
39,96,104,-8,8
40,70,71,-1,1
41,115,119,-4,4
42,82,79,3,3
43,102,102,0,0
44,167,143,24,24
45,82,89,-7,7
46,118,129,-11,11
47,85,76,9,9
48,93,93,0,0
49,111,92,19,19
50,77,71,6,6
51,136,132,4,4
52,109,97,12,12
53,85,92,-7,7
54,133,122,11,11
55,138,127,11,11
56,100,121,-21,21
57,130,127,3,3
58,96,101,-5,5
59,58,59,-1,1
60,115,115,0,0
61,73,76,-3,3
62,135,127,8,8
63,177,175,2,2
64,96,101,-5,5
65,77,79,-2,2
66,84,86,-2,2
67,105,93,12,12
68,193,187,6,6
69,143,144,-1,1
70,111,99,12,12
71,104,91,13,13
72,265,256,9,9
73,88,89,-1,1
74,78,81,-3,3
75,58,59,-1,1
76,86,83,3,3
77,59,62,-3,3
78,139,138,1,1
79,96,94,2,2
80,90,85,5,5
81,83,80,3,3
82,133,130,3,3
83,141,141,0,0
84,72,65,7,7
85,75,71,4,4
86,43,43,0,0
87,68,70,-2,2
88,170,139,31,31
89,92,100,-8,8
90,64,89,-25,25
91,101,109,-8,8
92,82,75,7,7
93,81,74,7,7
94,75,74,1,1
95,99,96,3,3
96,45,55,-10,10
97,186,187,-1,1
98,127,142,-15,15
99,100,101,-1,1
100,66,66,0,0
101,129,110,19,19
102,107,111,-4,4
103,128,126,2,2
104,90,87,3,3
105,68,66,2,2
106,107,108,-1,1
107,90,86,4,4
108,89,90,-1,1
109,70,71,-1,1
110,174,150,24,24
111,90,75,15,15
112,76,79,-3,3
113,67,63,4,4
114,76,86,-10,10
115,168,161,7,7
116,91,89,2,2
117,103,105,-2,2
118,91,85,6,6
119,67,73,-6,6
120,118,123,-5,5
121,51,53,-2,2
122,76,77,-1,1
123,110,117,-7,7
124,99,92,7,7
125,96,95,1,1
126,169,168,1,1
127,89,93,-4,4
128,94,100,-6,6
129,123,133,-10,10
130,186,178,8,8
131,132,131,1,1
132,102,87,15,15
133,78,82,-4,4
134,129,115,14,14
135,116,100,16,16
136,136,129,7,7
137,131,132,-1,1
138,105,104,1,1
139,69,70,-1,1
140,66,61,5,5
141,127,119,8,8
142,127,129,-2,2
143,66,79,-13,13
144,112,121,-9,9
145,115,106,9,9
146,98,87,11,11
147,69,61,8,8
148,93,80,13,13
149,121,127,-6,6
150,92,93,-1,1
151,73,69,4,4
152,139,137,2,2
153,80,84,-4,4
154,89,92,-3,3
155,67,63,4,4
156,66,63,3,3
157,81,86,-5,5
158,59,61,-2,2
159,128,131,-3,3
160,109,113,-4,4
161,50,49,1,1
162,74,69,5,5
163,80,83,-3,3
164,132,138,-6,6
165,51,51,0,0
166,115,111,4,4
167,70,87,-17,17
168,159,145,14,14
169,151,157,-6,6
170,94,97,-3,3
171,81,96,-15,15
172,77,78,-1,1
173,42,43,-1,1
174,135,132,3,3
175,106,99,7,7
176,50,51,-1,1
177,162,142,20,20
178,130,111,19,19
179,120,102,18,18
180,84,86,-2,2
181,76,79,-3,3
182,67,65,2,2
183,75,70,5,5
184,39,40,-1,1
185,119,104,15,15
186,55,61,-6,6
187,90,84,6,6
188,124,128,-4,4
189,171,173,-2,2
190,70,69,1,1
191,137,136,1,1
192,127,136,-9,9
193,143,151,-8,8
194,195,164,31,31
195,112,105,7,7
196,43,45,-2,2
197,114,110,4,4
198,111,105,6,6
199,80,81,-1,1
200,128,108,20,20
201,176,178,-2,2
202,64,61,3,3
203,142,137,5,5
204,100,91,9,9
205,63,58,5,5
206,145,135,10,10
207,101,95,6,6
208,78,73,5,5
209,98,91,7,7
210,147,150,-3,3
211,50,50,0,0
212,70,66,4,4
213,175,169,6,6
214,87,107,-20,20
215,87,76,11,11
216,108,121,-13,13
217,67,64,3,3
218,95,100,-5,5
219,89,98,-9,9
220,135,141,-6,6
221,79,89,-10,10
222,43,48,-5,5
223,195,163,32,32
224,83,85,-2,2
225,81,90,-9,9
226,63,71,-8,8
227,119,117,2,2
228,98,97,1,1
229,44,46,-2,2
230,47,52,-5,5
231,87,68,19,19
232,90,82,8,8
233,62,60,2,2
234,103,97,6,6
235,140,143,-3,3
236,114,114,0,0
237,57,68,-11,11
238,81,76,5,5
239,74,96,-22,22
240,61,71,-10,10
241,43,42,1,1
242,55,60,-5,5
243,100,89,11,11
244,124,110,14,14
245,107,112,-5,5
246,121,126,-5,5
247,86,95,-9,9
248,146,137,9,9
249,147,150,-3,3
250,47,41,6,6
251,124,113,11,11
252,89,91,-2,2
253,50,59,-9,9
254,110,116,-6,6
255,158,154,4,4
256,86,81,5,5
257,102,103,-1,1
258,107,111,-4,4
259,64,62,2,2
260,136,129,7,7
261,125,108,17,17
262,115,103,12,12
263,71,69,2,2
264,80,80,0,0
265,82,87,-5,5
266,79,80,-1,1
267,102,94,8,8
268,49,55,-6,6
269,109,116,-7,7
270,52,55,-3,3
271,72,67,5,5
272,68,77,-9,9
273,151,157,-6,6
274,112,112,0,0
275,97,114,-17,17
276,82,92,-10,10
277,72,75,-3,3
278,125,131,-6,6
279,128,131,-3,3
280,94,93,1,1
281,76,68,8,8
282,71,73,-2,2
283,112,109,3,3
284,75,72,3,3
285,77,72,5,5
286,78,72,6,6
287,89,83,6,6
288,88,81,7,7
289,97,95,2,2
290,80,71,9,9
291,67,72,-5,5
292,83,84,-1,1
293,85,87,-2,2
294,76,69,7,7
295,64,63,1,1
296,107,112,-5,5
297,141,150,-9,9
298,130,125,5,5
299,51,60,-9,9
300,66,61,5,5
301,75,75,0,0
302,186,166,20,20
303,86,78,8,8
304,141,142,-1,1
305,83,77,6,6
306,85,80,5,5
307,148,136,12,12
308,87,85,2,2
309,77,68,9,9
310,27,47,-20,20
311,88,89,-1,1
312,92,84,8,8
313,86,90,-4,4
314,135,135,0,0
315,77,67,10,10
316,73,75,-2,2
317,133,137,-4,4
318,51,50,1,1
319,125,116,9,9
320,98,110,-12,12
321,143,137,6,6
322,140,137,3,3
323,87,93,-6,6
324,89,74,15,15
325,69,72,-3,3
326,96,73,23,23
327,127,122,5,5
328,79,77,2,2
329,137,122,15,15
330,85,87,-2,2
331,84,86,-2,2
332,52,61,-9,9
333,77,72,5,5
334,78,84,-6,6
335,104,96,8,8
336,89,92,-3,3
337,89,69,20,20
338,56,51,5,5
339,106,84,22,22
340,71,67,4,4
341,132,120,12,12
342,82,73,9,9
343,100,94,6,6
344,51,60,-9,9
345,66,61,5,5
346,85,75,10,10
347,112,113,-1,1
348,34,52,-18,18
349,134,119,15,15
350,93,98,-5,5
351,114,134,-20,20
352,137,128,9,9
353,88,89,-1,1
354,108,115,-7,7
355,106,97,9,9
356,146,174,-28,28
357,54,65,-11,11
358,170,138,32,32
359,86,71,15,15
360,110,94,16,16
361,82,78,4,4
362,101,95,6,6
363,64,66,-2,2
364,44,50,-6,6
365,84,79,5,5
366,60,58,2,2
367,101,106,-5,5
368,120,110,10,10
369,60,55,5,5
370,130,124,6,6
371,41,45,-4,4
372,116,109,7,7
373,58,59,-1,1
374,77,73,4,4
375,96,101,-5,5
376,88,93,-5,5
377,103,98,5,5
378,35,78,-43,43
379,64,61,3,3
380,86,77,9,9
381,89,91,-2,2
382,108,107,1,1
383,116,108,8,8
384,82,84,-2,2
385,65,66,-1,1
386,64,72,-8,8
387,134,129,5,5
388,65,67,-2,2
389,77,75,2,2
390,120,120,0,0
391,54,55,-1,1
392,90,91,-1,1
393,87,90,-3,3
394,97,90,7,7
395,17,42,-25,25
396,69,89,-20,20
397,31,39,-8,8
398,90,89,1,1
399,104,105,-1,1
400,97,91,6,6
401,52,60,-8,8
402,81,82,-1,1
403,88,86,2,2
404,150,154,-4,4
405,103,114,-11,11
406,47,45,2,2
407,119,117,2,2
408,107,115,-8,8
409,88,63,25,25
410,85,85,0,0
411,95,98,-3,3
412,89,82,7,7
413,87,89,-2,2
414,148,134,14,14
415,98,95,3,3
416,148,153,-5,5
417,77,80,-3,3
418,70,73,-3,3
419,64,62,2,2
420,110,129,-19,19
421,143,148,-5,5
422,122,169,-47,47
423,82,82,0,0
424,112,110,2,2
425,128,132,-4,4
426,148,149,-1,1
427,80,76,4,4
428,56,66,-10,10
429,90,90,0,0
430,110,109,1,1
431,88,95,-7,7
432,91,88,3,3
433,99,97,2,2
434,122,118,4,4
435,66,61,5,5
436,106,103,3,3
437,65,59,6,6
438,164,153,11,11
439,68,67,1,1
440,48,64,-16,16
441,88,80,8,8
442,107,105,2,2
443,58,62,-4,4
444,91,87,4,4
445,113,106,7,7
446,107,101,6,6
447,101,93,8,8
448,72,84,-12,12
449,134,130,4,4
450,87,88,-1,1
451,64,63,1,1
452,72,70,2,2
453,146,153,-7,7
454,110,111,-1,1
455,104,103,1,1
456,129,135,-6,6
457,134,142,-8,8
458,123,127,-4,4
459,62,60,2,2
460,71,68,3,3
461,58,61,-3,3
462,88,85,3,3
463,134,135,-1,1
464,81,81,0,0
465,77,89,-12,12
466,118,114,4,4
467,131,128,3,3
468,66,68,-2,2
469,61,60,1,1
470,43,39,4,4
471,121,119,2,2
472,101,110,-9,9
473,112,99,13,13
474,67,61,6,6
475,88,81,7,7
476,57,49,8,8
477,93,82,11,11
478,77,63,14,14
479,57,60,-3,3
480,55,64,-9,9
481,68,69,-1,1
482,118,113,5,5
483,63,69,-6,6
484,110,116,-6,6
485,58,59,-1,1
486,119,105,14,14
487,110,140,-30,30
488,146,141,5,5
489,50,46,4,4
490,104,100,4,4
491,136,128,8,8
492,145,149,-4,4
493,110,96,14,14
494,124,130,-6,6
495,117,115,2,2
496,134,130,4,4
497,98,85,13,13
498,104,129,-25,25
499,78,78,0,0
500,100,95,5,5
501,45,52,-7,7
502,108,114,-6,6
503,50,58,-8,8
504,69,75,-6,6
505,106,100,6,6
506,66,59,7,7
507,61,66,-5,5
508,96,94,2,2
509,96,89,7,7
510,53,54,-1,1
511,93,95,-2,2
512,80,71,9,9
513,73,73,0,0
514,70,77,-7,7
515,100,89,11,11
516,137,132,5,5
517,114,114,0,0
518,70,69,1,1
519,55,68,-13,13
520,108,92,16,16
521,138,138,0,0
522,95,93,2,2
523,142,139,3,3
524,83,82,1,1
525,122,112,10,10
526,97,95,2,2
527,56,53,3,3
528,122,118,4,4
529,73,73,0,0
530,69,62,7,7
531,95,100,-5,5
532,68,76,-8,8
533,95,88,7,7
534,78,89,-11,11
535,90,86,4,4
536,106,102,4,4
537,42,46,-4,4
538,76,80,-4,4
539,157,168,-11,11
540,119,115,4,4
541,99,103,-4,4
542,61,65,-4,4
543,102,95,7,7
544,92,92,0,0
545,124,110,14,14
546,82,87,-5,5
547,76,78,-2,2
548,67,71,-4,4
549,148,141,7,7
550,74,76,-2,2
551,66,68,-2,2
552,108,110,-2,2
553,64,68,-4,4
554,102,101,1,1
555,63,63,0,0
556,66,59,7,7
557,74,69,5,5
558,74,73,1,1
559,67,66,1,1
560,86,94,-8,8
561,81,93,-12,12
562,90,93,-3,3
563,47,50,-3,3
564,68,79,-11,11
565,88,75,13,13
566,83,76,7,7
567,76,76,0,0
568,55,53,2,2
569,100,110,-10,10
570,108,122,-14,14
571,178,164,14,14
572,80,81,-1,1
573,82,85,-3,3
574,149,139,10,10
575,69,71,-2,2
576,70,74,-4,4
577,90,101,-11,11
578,91,90,1,1
579,75,62,13,13
580,88,88,0,0
581,134,124,10,10
582,49,53,-4,4
583,51,50,1,1
584,113,108,5,5
585,88,88,0,0
586,53,47,6,6
587,84,70,14,14
588,105,101,4,4
589,85,81,4,4
590,105,100,5,5
591,75,73,2,2
592,139,132,7,7
593,103,98,5,5
594,87,92,-5,5
595,65,80,-15,15
596,74,70,4,4
597,98,105,-7,7
598,110,104,6,6
599,112,111,1,1
600,88,83,5,5
601,85,82,3,3
602,55,53,2,2
603,86,81,5,5
604,124,125,-1,1
605,114,112,2,2
606,57,56,1,1
607,56,61,-5,5
608,78,74,4,4
609,122,135,-13,13
610,79,72,7,7
611,81,75,6,6
612,117,110,7,7
613,112,121,-9,9
614,95,97,-2,2
615,195,176,19,19
616,76,87,-11,11
617,104,96,8,8
618,112,108,4,4
619,103,104,-1,1
620,91,98,-7,7
621,105,97,8,8
622,127,109,18,18
623,60,62,-2,2
624,111,108,3,3
625,106,107,-1,1
626,109,107,2,2
627,85,87,-2,2
628,67,74,-7,7
629,81,83,-2,2
630,83,84,-1,1
631,56,63,-7,7
632,92,89,3,3
633,71,78,-7,7
634,95,87,8,8
635,93,94,-1,1
636,144,148,-4,4
637,53,56,-3,3
638,77,86,-9,9
639,71,68,3,3
640,95,100,-5,5
641,95,102,-7,7
642,61,54,7,7
643,141,126,15,15
644,133,125,8,8
645,94,88,6,6
646,112,113,-1,1
647,84,82,2,2
648,92,90,2,2
649,84,82,2,2
650,94,95,-1,1
651,72,73,-1,1
652,102,120,-18,18
653,61,63,-2,2
654,108,115,-7,7
655,105,104,1,1
656,85,90,-5,5
657,74,78,-4,4
658,50,49,1,1
659,101,94,7,7
660,82,73,9,9
661,108,89,19,19
662,148,142,6,6
663,126,118,8,8
664,136,147,-11,11
665,75,78,-3,3
666,36,37,-1,1
667,42,61,-19,19
668,69,63,6,6
669,126,121,5,5
670,109,94,15,15
671,90,87,3,3
672,116,106,10,10
673,151,188,-37,37
674,147,146,1,1
675,52,91,-39,39
676,107,111,-4,4
677,90,90,0,0
678,162,149,13,13
679,103,102,1,1
680,150,136,14,14
681,62,86,-24,24
682,111,109,2,2
683,77,81,-4,4
684,166,170,-4,4
685,151,161,-10,10
686,116,120,-4,4
687,79,78,1,1
688,94,119,-25,25
689,110,113,-3,3
690,152,140,12,12
691,176,161,15,15
692,92,95,-3,3
693,156,148,8,8
694,92,95,-3,3
695,77,73,4,4
696,32,48,-16,16
697,87,88,-1,1
698,108,108,0,0
699,104,94,10,10
700,70,67,3,3
701,66,45,21,21
702,118,108,10,10
703,65,64,1,1
704,111,99,12,12
705,74,68,6,6
706,81,86,-5,5
707,88,80,8,8
708,87,83,4,4
709,116,120,-4,4
710,47,46,1,1
711,95,98,-3,3
712,44,47,-3,3
713,91,104,-13,13
714,83,84,-1,1
715,137,133,4,4
716,80,77,3,3
717,147,137,10,10
718,119,125,-6,6
719,137,111,26,26
720,133,142,-9,9
721,89,91,-2,2
722,150,144,6,6
723,108,105,3,3
724,96,77,19,19
725,88,83,5,5
726,140,129,11,11
727,128,133,-5,5
728,53,51,2,2
729,100,114,-14,14
730,58,71,-13,13
731,110,103,7,7
732,125,121,4,4
733,124,109,15,15
734,109,119,-10,10
735,122,127,-5,5
736,95,93,2,2
737,93,94,-1,1
738,85,75,10,10
739,98,84,14,14
740,68,75,-7,7
741,48,50,-2,2
742,97,100,-3,3
743,81,82,-1,1
744,88,82,6,6
745,91,112,-21,21
746,64,62,2,2
747,204,187,17,17
748,114,110,4,4
749,185,154,31,31
750,75,75,0,0
751,70,62,8,8
752,145,144,1,1
753,87,82,5,5
754,45,50,-5,5
755,73,70,3,3
756,125,130,-5,5
757,60,62,-2,2
758,95,95,0,0
759,119,98,21,21
760,76,70,6,6
761,56,60,-4,4
762,44,62,-18,18
763,98,99,-1,1
764,86,77,9,9
765,161,146,15,15
766,102,118,-16,16
767,103,101,2,2
768,69,72,-3,3
769,151,159,-8,8
770,92,73,19,19
771,80,88,-8,8
772,87,87,0,0
773,108,98,10,10
774,51,51,0,0
775,110,110,0,0
776,64,62,2,2
777,73,73,0,0
778,92,86,6,6
779,93,90,3,3
780,103,100,3,3
781,49,45,4,4
782,71,77,-6,6
783,70,65,5,5
784,67,63,4,4
785,100,96,4,4
786,93,99,-6,6
787,75,74,1,1
788,97,98,-1,1
789,84,87,-3,3
790,140,126,14,14
791,151,139,12,12
792,78,81,-3,3
793,79,82,-3,3
794,108,119,-11,11
795,95,92,3,3
796,98,91,7,7
797,119,124,-5,5
798,83,95,-12,12
799,67,70,-3,3
800,64,63,1,1
801,102,97,5,5
802,75,74,1,1
803,68,80,-12,12
804,78,78,0,0
805,53,54,-1,1
806,126,124,2,2
807,89,92,-3,3
808,85,97,-12,12
809,64,67,-3,3
810,85,83,2,2
811,74,67,7,7
812,66,63,3,3
813,79,72,7,7
814,125,108,17,17
815,119,113,6,6
816,26,46,-20,20
817,66,65,1,1
818,88,83,5,5
819,111,99,12,12
820,86,81,5,5
821,76,87,-11,11
822,86,81,5,5
823,145,131,14,14
824,46,46,0,0
825,107,97,10,10
826,99,89,10,10
827,63,68,-5,5
828,68,68,0,0
829,100,91,9,9
830,110,120,-10,10
831,77,78,-1,1
832,66,72,-6,6
833,64,62,2,2
834,77,83,-6,6
835,144,144,0,0
836,106,102,4,4
837,93,97,-4,4
838,73,83,-10,10
839,103,106,-3,3
840,105,109,-4,4
841,75,74,1,1
842,83,78,5,5
843,112,113,-1,1
844,156,149,7,7
845,156,148,8,8
846,77,79,-2,2
847,76,72,4,4
848,95,93,2,2
849,41,52,-11,11
850,106,115,-9,9
851,135,131,4,4
852,92,97,-5,5
853,91,97,-6,6
854,112,112,0,0
855,84,88,-4,4
856,77,72,5,5
857,29,59,-30,30
858,64,68,-4,4
859,143,127,16,16
860,59,56,3,3
861,155,153,2,2
862,207,171,36,36
863,129,116,13,13
864,115,107,8,8
865,108,98,10,10
866,162,148,14,14
867,69,72,-3,3
868,62,70,-8,8
869,79,94,-15,15
870,57,52,5,5
871,90,90,0,0
872,98,97,1,1
873,108,106,2,2
874,80,98,-18,18
875,114,106,8,8
876,57,57,0,0
877,41,103,-62,62
878,90,87,3,3
879,84,68,16,16
880,87,86,1,1
881,70,79,-9,9
882,109,110,-1,1
883,76,74,2,2
884,62,67,-5,5
885,83,79,4,4
886,124,131,-7,7
887,122,125,-3,3
888,55,51,4,4
889,108,117,-9,9
890,109,113,-4,4
891,52,73,-21,21
892,134,120,14,14
893,60,51,9,9
894,71,69,2,2
895,123,117,6,6
896,60,63,-3,3
897,140,136,4,4
898,109,95,14,14
899,150,168,-18,18
900,74,77,-3,3
901,94,88,6,6
902,71,74,-3,3
903,139,132,7,7
904,87,96,-9,9
905,72,75,-3,3
906,53,50,3,3
907,163,147,16,16
908,111,93,18,18
909,70,61,9,9
910,46,46,0,0
911,138,136,2,2
912,127,119,8,8
913,70,75,-5,5
914,107,120,-13,13
915,64,60,4,4
916,69,75,-6,6
917,196,186,10,10
918,136,141,-5,5
919,52,65,-13,13
920,79,84,-5,5
921,109,119,-10,10
922,78,78,0,0
923,115,113,2,2
924,77,80,-3,3
925,110,106,4,4
926,74,69,5,5
927,49,47,2,2
928,55,58,-3,3
929,145,133,12,12
930,119,115,4,4
931,96,96,0,0
932,196,189,7,7
933,72,77,-5,5
934,90,99,-9,9
935,62,103,-41,41
936,118,105,13,13
937,137,141,-4,4
938,79,75,4,4
939,152,145,7,7
940,87,96,-9,9
941,112,113,-1,1
942,62,66,-4,4
943,72,76,-4,4
944,109,106,3,3
945,83,80,3,3
946,68,62,6,6
947,97,96,1,1
948,59,61,-2,2
949,173,151,22,22
950,73,69,4,4
951,85,88,-3,3
952,62,62,0,0
953,75,71,4,4
954,90,90,0,0
955,93,96,-3,3
956,98,98,0,0
957,116,112,4,4
958,50,46,4,4
959,106,108,-2,2
960,114,109,5,5
961,98,89,9,9
962,184,184,0,0
963,69,72,-3,3
964,147,145,2,2
965,29,63,-34,34
966,108,117,-9,9
967,65,69,-4,4
968,96,94,2,2
969,84,88,-4,4
970,70,66,4,4
971,162,155,7,7
972,112,115,-3,3
973,71,70,1,1
974,139,126,13,13
975,72,78,-6,6
976,68,70,-2,2
977,76,76,0,0
978,87,88,-1,1
979,52,47,5,5
980,115,110,5,5
981,161,151,10,10
982,88,81,7,7
983,107,103,4,4
984,84,76,8,8
985,90,86,4,4
986,55,57,-2,2
987,138,131,7,7
988,90,86,4,4
989,114,102,12,12
990,111,124,-13,13
991,44,43,1,1
992,111,119,-8,8
993,128,109,19,19
994,98,91,7,7
995,93,84,9,9
996,74,71,3,3
997,130,131,-1,1
998,82,89,-7,7
999,178,157,21,21
1000,42,46,-4,4
1001,96,90,6,6
1002,39,50,-11,11
1003,75,77,-2,2
1004,147,145,2,2
1005,102,104,-2,2
1006,212,190,22,22
1007,64,63,1,1
1008,91,88,3,3
1009,39,41,-2,2
1010,92,100,-8,8
1011,159,150,9,9
1012,119,112,7,7
1013,128,127,1,1
1014,125,122,3,3
1015,63,65,-2,2
1016,117,116,1,1
1017,117,120,-3,3
1018,35,42,-7,7
1019,108,112,-4,4
1020,108,100,8,8
1021,77,75,2,2
1022,88,86,2,2
1023,45,50,-5,5
1024,88,102,-14,14
1025,110,99,11,11
1026,93,88,5,5
1027,77,83,-6,6
1028,144,135,9,9
1029,63,70,-7,7
1030,56,49,7,7
1031,143,136,7,7
1032,119,134,-15,15
1033,85,80,5,5
1034,94,90,4,4
1035,115,119,-4,4
1036,117,120,-3,3
1037,71,65,6,6
1038,79,79,0,0
1039,119,82,37,37
1040,78,73,5,5
1041,101,112,-11,11
1042,89,94,-5,5
1043,91,95,-4,4
1044,112,108,4,4
1045,131,132,-1,1
1046,43,47,-4,4
1047,162,157,5,5
1048,55,55,0,0
1049,116,117,-1,1
1050,49,48,1,1
1051,88,80,8,8
1052,108,106,2,2
1053,72,65,7,7
1054,115,109,6,6
1055,55,56,-1,1
1056,146,136,10,10
1057,97,78,19,19
1058,81,81,0,0
1059,146,137,9,9
1060,133,127,6,6
1061,62,64,-2,2
1062,148,143,5,5
1063,98,88,10,10
1064,81,71,10,10
1065,73,74,-1,1
1066,81,76,5,5
1067,148,140,8,8
1068,141,130,11,11
1069,56,54,2,2
1070,123,119,4,4
1071,83,76,7,7
1072,117,121,-4,4
1073,99,98,1,1
1074,99,104,-5,5
1075,64,61,3,3
1076,92,87,5,5
1077,40,42,-2,2
1078,183,166,17,17
1079,44,58,-14,14
1080,115,115,0,0
1081,49,51,-2,2
1082,127,123,4,4
1083,155,138,17,17
1084,81,91,-10,10
1085,92,86,6,6
1086,74,64,10,10
1087,108,107,1,1
1088,57,60,-3,3
1089,61,66,-5,5
1090,125,127,-2,2
1091,97,89,8,8
1092,60,94,-34,34
1093,78,77,1,1
1094,71,81,-10,10
1095,84,84,0,0
1096,177,163,14,14
1097,80,75,5,5
1098,130,135,-5,5
1099,81,85,-4,4
1100,88,85,3,3
1101,56,53,3,3
1102,149,141,8,8
1103,92,79,13,13
1104,90,91,-1,1
1105,45,50,-5,5
1106,63,71,-8,8
1107,92,92,0,0
1108,124,126,-2,2
1109,140,141,-1,1
1110,122,136,-14,14
1111,47,48,-1,1
1112,67,71,-4,4
1113,199,185,14,14
1114,110,133,-23,23
1115,78,83,-5,5
1116,42,44,-2,2
1117,51,52,-1,1
1118,183,156,27,27
1119,160,160,0,0
1120,117,116,1,1
1121,70,73,-3,3
1122,90,84,6,6
1123,101,110,-9,9
1124,73,72,1,1
1125,64,64,0,0
1126,69,67,2,2
1127,98,95,3,3
1128,121,120,1,1
1129,83,82,1,1
1130,170,168,2,2
1131,80,80,0,0
1132,68,72,-4,4
1133,130,137,-7,7
1134,66,74,-8,8
1135,65,87,-22,22
1136,95,94,1,1
1137,99,97,2,2
1138,95,119,-24,24
1139,174,169,5,5
1140,154,136,18,18
1141,121,108,13,13
1142,109,96,13,13
1143,87,104,-17,17
1144,61,48,13,13
1145,96,96,0,0
1146,96,91,5,5
1147,118,117,1,1
1148,97,90,7,7
1149,105,101,4,4
1150,87,84,3,3
1151,104,98,6,6
1152,80,88,-8,8
1153,54,60,-6,6
1154,92,90,2,2
1155,48,51,-3,3
1156,78,84,-6,6
1157,136,124,12,12
1158,139,128,11,11
1159,61,111,-50,50
1160,83,83,0,0
1161,103,110,-7,7
1162,128,126,2,2
1163,131,125,6,6
1164,76,78,-2,2
1165,74,62,12,12
1166,135,137,-2,2
1167,73,75,-2,2
1168,115,121,-6,6
1169,81,84,-3,3
1170,140,132,8,8
1171,69,73,-4,4
1172,46,51,-5,5
1173,109,103,6,6
1174,197,174,23,23
1175,111,125,-14,14
1176,100,99,1,1
1177,77,73,4,4
1178,66,70,-4,4
1179,67,70,-3,3
1180,120,135,-15,15
1181,349,346,3,3
1182,78,77,1,1
1183,118,123,-5,5
1184,51,62,-11,11
1185,82,85,-3,3
1186,49,45,4,4
1187,72,69,3,3
1188,112,269,-157,157
1189,140,124,16,16
1190,69,61,8,8
1191,94,93,1,1
1192,69,70,-1,1
1193,96,99,-3,3
1194,77,117,-40,40
1195,92,101,-9,9
1196,141,145,-4,4
1197,94,88,6,6
1198,92,80,12,12
1199,96,118,-22,22
1200,69,61,8,8
1201,35,45,-10,10
1202,78,75,3,3
1203,113,113,0,0
1204,99,90,9,9
1205,108,106,2,2
1206,118,106,12,12
1207,95,94,1,1
1208,106,107,-1,1
1209,101,78,23,23
1210,77,91,-14,14
1211,97,92,5,5
1212,86,85,1,1
1213,60,60,0,0
1214,101,107,-6,6
1215,105,95,10,10
1216,73,76,-3,3
1217,90,87,3,3
1218,121,112,9,9
1219,80,87,-7,7
1220,85,92,-7,7
1221,158,156,2,2
1222,75,74,1,1
1223,70,77,-7,7
1224,66,70,-4,4
1225,107,103,4,4
1226,182,178,4,4
1227,134,130,4,4
1228,103,97,6,6
1229,69,73,-4,4
1230,95,87,8,8
1231,33,42,-9,9
1232,58,54,4,4
1233,63,71,-8,8
1234,115,100,15,15
1235,111,100,11,11
1236,128,116,12,12
1237,141,133,8,8
1238,50,52,-2,2
1239,129,113,16,16
1240,49,56,-7,7
1241,91,87,4,4
1242,131,120,11,11
1243,120,109,11,11
1244,91,86,5,5
1245,108,112,-4,4
1246,70,77,-7,7
1247,51,48,3,3
1248,92,97,-5,5
1249,77,76,1,1
1250,149,138,11,11
1251,117,111,6,6
1252,144,142,2,2
1253,82,71,11,11
1254,107,111,-4,4
1255,51,48,3,3
1256,55,59,-4,4
1257,101,101,0,0
1258,99,94,5,5
1259,114,105,9,9
1260,55,66,-11,11
1261,83,83,0,0
1262,174,168,6,6
1263,136,130,6,6
1264,89,95,-6,6
1265,67,77,-10,10
1266,81,84,-3,3
1267,122,124,-2,2
1268,74,77,-3,3
1269,149,164,-15,15
1270,62,66,-4,4
1271,64,73,-9,9
1272,85,89,-4,4
1273,163,141,22,22
1274,72,76,-4,4
1275,62,59,3,3
1276,50,54,-4,4
1277,57,62,-5,5
1278,82,90,-8,8
1279,58,59,-1,1
1280,51,49,2,2
1281,63,67,-4,4
1282,125,124,1,1
1283,78,84,-6,6
1284,57,53,4,4
1285,65,62,3,3
1286,111,118,-7,7
1287,90,85,5,5
1288,107,106,1,1
1289,81,76,5,5
1290,133,109,24,24
1291,111,120,-9,9
