,original,predict,differ,abs
1292,64,71,-7,7
1293,56,75,-19,19
1294,51,57,-6,6
1295,64,68,-4,4
1296,156,151,5,5
1297,96,106,-10,10
1298,94,87,7,7
1299,65,91,-26,26
1300,167,157,10,10
1301,44,47,-3,3
1302,255,225,30,30
1303,80,75,5,5
1304,142,132,10,10
1305,73,61,12,12
1306,114,104,10,10
1307,81,72,9,9
1308,66,68,-2,2
1309,91,91,0,0
1310,106,95,11,11
1311,84,92,-8,8
1312,120,118,2,2
1313,115,111,4,4
1314,130,126,4,4
1315,192,195,-3,3
1316,150,138,12,12
1317,87,89,-2,2
1318,69,73,-4,4
1319,170,179,-9,9
1320,99,94,5,5
1321,72,81,-9,9
1322,106,100,6,6
1323,142,123,19,19
1324,44,48,-4,4
1325,87,94,-7,7
1326,72,75,-3,3
1327,116,104,12,12
1328,66,67,-1,1
1329,43,43,0,0
1330,145,139,6,6
1331,92,88,4,4
1332,86,87,-1,1
1333,87,94,-7,7
1334,71,69,2,2
1335,136,125,11,11
1336,73,78,-5,5
1337,81,82,-1,1
1338,65,61,4,4
1339,97,87,10,10
1340,61,59,2,2
1341,76,64,12,12
1342,55,52,3,3
1343,100,94,6,6
1344,120,122,-2,2
1345,110,123,-13,13
1346,103,103,0,0
1347,57,60,-3,3
1348,95,84,11,11
1349,82,86,-4,4
1350,105,114,-9,9
1351,68,72,-4,4
1352,177,165,12,12
1353,97,92,5,5
1354,150,132,18,18
1355,38,43,-5,5
1356,85,83,2,2
1357,79,81,-2,2
1358,78,80,-2,2
1359,98,98,0,0
1360,138,133,5,5
1361,92,81,11,11
1362,110,106,4,4
1363,135,146,-11,11
1364,96,97,-1,1
1365,107,97,10,10
1366,84,87,-3,3
1367,82,77,5,5
1368,87,107,-20,20
1369,58,59,-1,1
1370,55,51,4,4
1371,69,76,-7,7
1372,193,183,10,10
1373,102,108,-6,6
1374,105,97,8,8
1375,74,89,-15,15
1376,122,141,-19,19
1377,85,79,6,6
1378,103,98,5,5
1379,139,129,10,10
1380,91,84,7,7
1381,84,95,-11,11
1382,155,142,13,13
1383,73,72,1,1
1384,141,128,13,13
1385,70,63,7,7
1386,93,81,12,12
1387,100,90,10,10
1388,96,93,3,3
1389,56,60,-4,4
1390,93,117,-24,24
1391,97,119,-22,22
1392,43,46,-3,3
1393,58,52,6,6
1394,107,104,3,3
1395,118,115,3,3
1396,64,53,11,11
1397,114,96,18,18
1398,84,77,7,7
1399,68,71,-3,3
1400,170,153,17,17
1401,121,118,3,3
1402,180,172,8,8
1403,81,83,-2,2
1404,131,123,8,8
1405,166,162,4,4
1406,83,83,0,0
1407,107,95,12,12
1408,95,98,-3,3
1409,88,76,12,12
1410,149,141,8,8
1411,160,157,3,3
1412,112,111,1,1
1413,145,143,2,2
1414,38,38,0,0
1415,104,101,3,3
1416,125,129,-4,4
1417,86,85,1,1
1418,105,100,5,5
1419,44,48,-4,4
1420,116,102,14,14
1421,136,128,8,8
1422,149,138,11,11
1423,135,108,27,27
1424,51,63,-12,12
1425,94,105,-11,11
1426,88,98,-10,10
1427,128,131,-3,3
1428,148,145,3,3
1429,103,110,-7,7
1430,59,62,-3,3
1431,75,76,-1,1
1432,83,80,3,3
1433,73,71,2,2
1434,75,94,-19,19
1435,74,81,-7,7
1436,85,86,-1,1
1437,74,65,9,9
1438,99,97,2,2
1439,122,122,0,0
1440,130,131,-1,1
1441,61,68,-7,7
1442,48,46,2,2
1443,111,116,-5,5
1444,58,52,6,6
1445,61,74,-13,13
1446,129,133,-4,4
1447,55,56,-1,1
1448,159,150,9,9
1449,81,81,0,0
1450,44,49,-5,5
1451,64,55,9,9
1452,105,95,10,10
1453,131,132,-1,1
1454,188,179,9,9
1455,107,102,5,5
1456,74,80,-6,6
1457,155,168,-13,13
1458,93,89,4,4
1459,125,122,3,3
1460,113,121,-8,8
1461,81,78,3,3
1462,73,70,3,3
1463,78,71,7,7
1464,124,109,15,15
1465,68,72,-4,4
1466,90,93,-3,3
1467,108,96,12,12
1468,73,71,2,2
1469,92,88,4,4
1470,118,119,-1,1
1471,70,62,8,8
1472,98,99,-1,1
1473,70,62,8,8
1474,72,73,-1,1
1475,107,94,13,13
1476,112,108,4,4
1477,118,115,3,3
1478,86,84,2,2
1479,114,91,23,23
1480,121,109,12,12
1481,120,107,13,13
1482,275,213,62,62
1483,98,89,9,9
1484,95,106,-11,11
1485,80,73,7,7
1486,126,131,-5,5
1487,98,99,-1,1
1488,133,144,-11,11
1489,61,62,-1,1
1490,129,121,8,8
1491,117,114,3,3
1492,54,76,-22,22
1493,54,60,-6,6
1494,48,52,-4,4
1495,85,80,5,5
1496,56,76,-20,20
1497,77,86,-9,9
1498,140,127,13,13
1499,69,71,-2,2
1500,88,92,-4,4
1501,107,105,2,2
1502,81,78,3,3
1503,134,120,14,14
1504,80,78,2,2
1505,121,116,5,5
1506,111,105,6,6
1507,72,77,-5,5
1508,155,157,-2,2
1509,61,60,1,1
1510,70,75,-5,5
1511,55,58,-3,3
1512,74,75,-1,1
1513,151,147,4,4
1514,38,42,-4,4
1515,164,188,-24,24
1516,66,77,-11,11
1517,58,52,6,6
1518,66,68,-2,2
1519,116,106,10,10
1520,71,88,-17,17
1521,99,100,-1,1
1522,108,117,-9,9
1523,77,79,-2,2
1524,56,59,-3,3
1525,126,110,16,16
1526,117,114,3,3
1527,71,63,8,8
1528,80,74,6,6
1529,69,72,-3,3
1530,76,68,8,8
1531,137,133,4,4
1532,184,173,11,11
1533,131,116,15,15
1534,149,138,11,11
1535,95,96,-1,1
1536,122,119,3,3
1537,54,50,4,4
1538,88,91,-3,3
1539,83,87,-4,4
1540,69,74,-5,5
1541,87,100,-13,13
1542,156,155,1,1
1543,118,120,-2,2
1544,55,59,-4,4
1545,83,81,2,2
1546,81,93,-12,12
1547,101,111,-10,10
1548,73,76,-3,3
1549,105,104,1,1
1550,82,86,-4,4
1551,65,66,-1,1
1552,78,77,1,1
1553,115,108,7,7
1554,133,126,7,7
1555,58,66,-8,8
1556,108,109,-1,1
1557,128,131,-3,3
1558,136,118,18,18
1559,37,45,-8,8
1560,95,103,-8,8
1561,121,117,4,4
1562,87,81,6,6
1563,100,117,-17,17
1564,89,83,6,6
1565,126,129,-3,3
1566,109,121,-12,12
1567,103,98,5,5
1568,150,139,11,11
1569,94,125,-31,31
1570,148,157,-9,9
1571,60,61,-1,1
1572,70,75,-5,5
1573,131,136,-5,5
1574,70,63,7,7
1575,95,99,-4,4
1576,66,70,-4,4
1577,86,75,11,11
1578,91,84,7,7
1579,75,84,-9,9
1580,46,51,-5,5
1581,100,103,-3,3
1582,98,92,6,6
1583,92,84,8,8
1584,112,100,12,12
1585,167,158,9,9
1586,90,96,-6,6
1587,109,100,9,9
1588,93,109,-16,16
1589,61,62,-1,1
1590,123,116,7,7
1591,93,95,-2,2
1592,74,65,9,9
1593,36,41,-5,5
1594,89,82,7,7
1595,144,153,-9,9
1596,80,82,-2,2
1597,114,113,1,1
1598,106,110,-4,4
1599,57,59,-2,2
1600,70,79,-9,9
1601,112,113,-1,1
1602,92,84,8,8
1603,106,101,5,5
1604,122,128,-6,6
1605,128,120,8,8
1606,109,106,3,3
1607,75,76,-1,1
1608,120,109,11,11
1609,60,54,6,6
1610,137,124,13,13
1611,78,79,-1,1
1612,93,97,-4,4
1613,91,89,2,2
1614,84,84,0,0
1615,137,133,4,4
1616,43,51,-8,8
1617,74,65,9,9
1618,77,72,5,5
1619,114,115,-1,1
1620,104,90,14,14
1621,101,104,-3,3
1622,43,45,-2,2
1623,106,104,2,2
1624,90,87,3,3
1625,114,120,-6,6
1626,82,70,12,12
1627,62,70,-8,8
1628,112,106,6,6
1629,46,52,-6,6
1630,104,87,17,17
1631,106,103,3,3
1632,62,59,3,3
1633,123,121,2,2
1634,95,94,1,1
1635,64,68,-4,4
1636,76,82,-6,6
1637,104,98,6,6
1638,126,126,0,0
1639,144,136,8,8
1640,119,121,-2,2
1641,74,68,6,6
1642,51,55,-4,4
1643,91,93,-2,2
1644,86,94,-8,8
1645,95,88,7,7
1646,72,75,-3,3
1647,162,155,7,7
1648,87,79,8,8
1649,91,91,0,0
1650,122,135,-13,13
1651,70,70,0,0
1652,106,114,-8,8
1653,89,98,-9,9
1654,59,52,7,7
1655,44,46,-2,2
1656,74,63,11,11
1657,77,77,0,0
1658,135,129,6,6
1659,107,102,5,5
1660,64,61,3,3
1661,52,69,-17,17
1662,61,62,-1,1
1663,74,75,-1,1
1664,87,100,-13,13
1665,106,98,8,8
1666,64,61,3,3
1667,70,74,-4,4
1668,77,82,-5,5
1669,62,60,2,2
1670,67,65,2,2
1671,109,105,4,4
1672,118,120,-2,2
1673,74,81,-7,7
1674,100,96,4,4
1675,83,97,-14,14
1676,83,73,10,10
1677,121,113,8,8
1678,79,81,-2,2
1679,46,47,-1,1
1680,92,80,12,12
1681,102,97,5,5
1682,103,93,10,10
1683,64,57,7,7
1684,101,95,6,6
1685,105,101,4,4
1686,55,56,-1,1
1687,66,63,3,3
1688,60,60,0,0
1689,62,65,-3,3
1690,150,152,-2,2
1691,84,89,-5,5
1692,98,106,-8,8
1693,59,64,-5,5
1694,57,61,-4,4
1695,88,125,-37,37
1696,146,150,-4,4
1697,58,59,-1,1
1698,73,66,7,7
1699,192,180,12,12
1700,58,53,5,5
1701,97,88,9,9
1702,84,81,3,3
1703,149,140,9,9
1704,162,143,19,19
1705,53,64,-11,11
1706,48,55,-7,7
1707,103,113,-10,10
1708,64,65,-1,1
1709,85,78,7,7
1710,64,67,-3,3
1711,73,71,2,2
1712,72,66,6,6
1713,136,123,13,13
1714,103,96,7,7
1715,161,153,8,8
1716,89,86,3,3
1717,102,92,10,10
1718,66,114,-48,48
1719,87,83,4,4
1720,101,102,-1,1
1721,90,95,-5,5
1722,108,114,-6,6
1723,59,62,-3,3
1724,118,113,5,5
1725,56,53,3,3
1726,195,186,9,9
1727,70,68,2,2
1728,90,92,-2,2
1729,108,113,-5,5
1730,118,133,-15,15
1731,74,75,-1,1
1732,115,110,5,5
1733,31,38,-7,7
1734,121,126,-5,5
1735,43,45,-2,2
1736,78,73,5,5
1737,63,63,0,0
1738,57,52,5,5
1739,53,59,-6,6
1740,63,65,-2,2
1741,88,86,2,2
1742,80,89,-9,9
1743,133,140,-7,7
1744,90,81,9,9
1745,130,129,1,1
1746,70,71,-1,1
1747,169,151,18,18
1748,45,48,-3,3
1749,171,162,9,9
1750,84,84,0,0
1751,95,100,-5,5
1752,73,75,-2,2
1753,59,60,-1,1
1754,82,89,-7,7
1755,101,92,9,9
1756,77,88,-11,11
1757,57,63,-6,6
1758,97,92,5,5
1759,69,71,-2,2
1760,82,67,15,15
1761,60,81,-21,21
1762,70,69,1,1
1763,79,83,-4,4
1764,127,121,6,6
1765,92,107,-15,15
1766,119,121,-2,2
1767,59,60,-1,1
1768,66,73,-7,7
1769,44,49,-5,5
1770,46,43,3,3
1771,129,115,14,14
1772,93,84,9,9
1773,98,122,-24,24
1774,89,84,5,5
1775,74,71,3,3
1776,96,95,1,1
1777,103,94,9,9
1778,84,87,-3,3
1779,75,76,-1,1
1780,167,152,15,15
1781,85,84,1,1
1782,108,116,-8,8
1783,59,60,-1,1
1784,101,100,1,1
1785,76,75,1,1
1786,118,115,3,3
1787,67,67,0,0
1788,53,66,-13,13
1789,108,108,0,0
1790,103,98,5,5
1791,130,140,-10,10
1792,83,82,1,1
1793,52,64,-12,12
1794,79,83,-4,4
1795,80,87,-7,7
1796,88,67,21,21
1797,55,59,-4,4
1798,53,50,3,3
1799,116,104,12,12
1800,103,98,5,5
1801,73,79,-6,6
1802,72,73,-1,1
1803,155,141,14,14
1804,205,205,0,0
1805,55,54,1,1
1806,119,118,1,1
1807,93,86,7,7
1808,81,82,-1,1
1809,93,91,2,2
1810,121,124,-3,3
1811,62,61,1,1
1812,61,64,-3,3
1813,113,113,0,0
1814,79,77,2,2
1815,130,133,-3,3
1816,68,78,-10,10
1817,81,78,3,3
1818,114,104,10,10
1819,101,86,15,15
1820,63,54,9,9
1821,87,103,-16,16
1822,117,119,-2,2
1823,114,116,-2,2
1824,109,106,3,3
1825,96,92,4,4
1826,54,56,-2,2
1827,132,127,5,5
1828,85,90,-5,5
1829,70,64,6,6
1830,60,51,9,9
1831,68,70,-2,2
1832,48,46,2,2
1833,75,79,-4,4
1834,126,119,7,7
1835,106,101,5,5
1836,60,60,0,0
1837,70,63,7,7
1838,52,49,3,3
1839,86,79,7,7
1840,74,71,3,3
1841,118,108,10,10
1842,43,48,-5,5
1843,207,197,10,10
1844,97,88,9,9
1845,78,74,4,4
1846,100,101,-1,1
1847,108,99,9,9
1848,73,71,2,2
1849,151,144,7,7
1850,45,49,-4,4
1851,81,77,4,4
1852,68,68,0,0
1853,140,150,-10,10
1854,121,113,8,8
1855,88,102,-14,14
1856,42,46,-4,4
1857,76,81,-5,5
1858,89,85,4,4
1859,61,62,-1,1
1860,98,89,9,9
1861,78,80,-2,2
1862,54,56,-2,2
1863,128,149,-21,21
1864,160,154,6,6
1865,65,67,-2,2
1866,109,103,6,6
1867,149,160,-11,11
1868,112,107,5,5
1869,78,73,5,5
1870,61,56,5,5
1871,82,74,8,8
1872,54,52,2,2
1873,45,53,-8,8
1874,102,97,5,5
1875,92,93,-1,1
1876,121,119,2,2
1877,119,116,3,3
1878,84,78,6,6
1879,99,106,-7,7
1880,116,121,-5,5
1881,119,114,5,5
1882,157,154,3,3
1883,119,104,15,15
1884,92,86,6,6
1885,60,68,-8,8
1886,101,100,1,1
1887,90,92,-2,2
1888,132,137,-5,5
1889,156,151,5,5
1890,101,100,1,1
1891,88,82,6,6
1892,141,116,25,25
1893,56,59,-3,3
1894,85,74,11,11
1895,182,165,17,17
1896,127,116,11,11
1897,76,72,4,4
1898,83,78,5,5
1899,59,60,-1,1
1900,33,42,-9,9
1901,38,45,-7,7
1902,90,77,13,13
1903,87,99,-12,12
1904,81,90,-9,9
