,original,predict,differ,abs
1905,123,128,-5,5
1906,111,105,6,6
1907,207,215,-8,8
1908,140,137,3,3
1909,90,84,6,6
1910,67,72,-5,5
1911,102,133,-31,31
1912,65,67,-2,2
1913,81,81,0,0
1914,75,76,-1,1
1915,93,97,-4,4
1916,87,99,-12,12
1917,183,164,19,19
1918,95,95,0,0
1919,200,196,4,4
1920,95,91,4,4
1921,199,185,14,14
1922,87,73,14,14
1923,56,59,-3,3
1924,55,64,-9,9
1925,90,99,-9,9
1926,64,71,-7,7
1927,57,59,-2,2
1928,179,190,-11,11
1929,78,75,3,3
1930,54,54,0,0
1931,112,105,7,7
1932,69,86,-17,17
1933,73,78,-5,5
1934,64,70,-6,6
1935,65,70,-5,5
1936,63,64,-1,1
1937,159,150,9,9
1938,71,77,-6,6
1939,90,90,0,0
1940,116,114,2,2
1941,110,107,3,3
1942,80,80,0,0
1943,116,120,-4,4
1944,101,106,-5,5
1945,145,142,3,3
1946,144,146,-2,2
1947,163,147,16,16
1948,115,125,-10,10
1949,115,126,-11,11
1950,102,106,-4,4
1951,105,89,16,16
1952,61,59,2,2
1953,74,72,2,2
1954,88,86,2,2
1955,86,76,10,10
1956,98,98,0,0
1957,113,109,4,4
1958,82,70,12,12
1959,124,106,18,18
1960,76,73,3,3
1961,137,138,-1,1
1962,88,98,-10,10
1963,130,122,8,8
1964,75,66,9,9
1965,97,83,14,14
1966,114,121,-7,7
1967,92,85,7,7
1968,106,105,1,1
1969,89,92,-3,3
1970,72,92,-20,20
1971,92,93,-1,1
1972,66,66,0,0
1973,26,31,-5,5
1974,106,98,8,8
1975,82,86,-4,4
1976,112,109,3,3
1977,94,88,6,6
1978,106,102,4,4
1979,114,107,7,7
1980,85,99,-14,14
1981,144,147,-3,3
1982,137,125,12,12
1983,56,62,-6,6
1984,62,52,10,10
1985,65,71,-6,6
1986,71,79,-8,8
1987,78,86,-8,8
1988,66,58,8,8
1989,106,111,-5,5
1990,74,102,-28,28
1991,46,121,-75,75
1992,140,132,8,8
1993,129,122,7,7
1994,83,86,-3,3
1995,81,84,-3,3
1996,49,49,0,0
1997,124,118,6,6
1998,42,43,-1,1
1999,89,89,0,0
2000,101,91,10,10
2001,184,202,-18,18
2002,113,111,2,2
2003,212,203,9,9
2004,120,113,7,7
2005,95,94,1,1
2006,120,121,-1,1
2007,97,95,2,2
2008,72,73,-1,1
2009,80,66,14,14
2010,87,95,-8,8
2011,100,97,3,3
2012,185,181,4,4
2013,90,91,-1,1
2014,77,80,-3,3
2015,67,69,-2,2
2016,63,68,-5,5
2017,74,73,1,1
2018,104,97,7,7
2019,129,128,1,1
2020,73,71,2,2
2021,128,123,5,5
2022,64,66,-2,2
2023,88,77,11,11
2024,47,55,-8,8
2025,68,62,6,6
2026,75,70,5,5
2027,75,74,1,1
2028,80,83,-3,3
2029,61,63,-2,2
2030,74,73,1,1
2031,79,84,-5,5
2032,62,72,-10,10
2033,121,129,-8,8
2034,77,79,-2,2
2035,104,108,-4,4
2036,116,113,3,3
2037,61,75,-14,14
2038,86,82,4,4
2039,83,90,-7,7
2040,119,122,-3,3
2041,109,117,-8,8
2042,83,96,-13,13
2043,66,68,-2,2
2044,112,114,-2,2
2045,110,109,1,1
2046,115,125,-10,10
2047,97,95,2,2
2048,115,111,4,4
2049,78,82,-4,4
2050,58,59,-1,1
2051,98,101,-3,3
2052,104,99,5,5
2053,109,100,9,9
2054,143,137,6,6
2055,98,97,1,1
2056,56,61,-5,5
2057,61,63,-2,2
2058,86,83,3,3
2059,73,75,-2,2
2060,101,102,-1,1
2061,165,151,14,14
2062,64,68,-4,4
2063,62,59,3,3
2064,68,66,2,2
2065,101,105,-4,4
2066,72,84,-12,12
2067,56,55,1,1
2068,109,95,14,14
2069,63,59,4,4
2070,48,52,-4,4
2071,134,138,-4,4
2072,91,100,-9,9
2073,80,81,-1,1
2074,112,106,6,6
2075,49,51,-2,2
2076,91,85,6,6
2077,75,80,-5,5
2078,86,76,10,10
2079,142,129,13,13
2080,79,72,7,7
2081,122,131,-9,9
2082,139,138,1,1
2083,79,65,14,14
2084,184,163,21,21
2085,134,164,-30,30
2086,99,93,6,6
2087,59,67,-8,8
2088,77,79,-2,2
2089,84,81,3,3
2090,116,120,-4,4
2091,41,40,1,1
2092,70,73,-3,3
2093,39,42,-3,3
2094,82,81,1,1
2095,58,60,-2,2
2096,166,156,10,10
2097,71,74,-3,3
2098,119,112,7,7
2099,92,101,-9,9
2100,116,119,-3,3
2101,121,112,9,9
2102,106,101,5,5
2103,82,79,3,3
2104,137,135,2,2
2105,113,117,-4,4
2106,84,87,-3,3
2107,136,124,12,12
2108,57,57,0,0
2109,142,134,8,8
2110,55,50,5,5
2111,82,84,-2,2
2112,208,194,14,14
2113,101,87,14,14
2114,156,165,-9,9
2115,175,158,17,17
2116,137,119,18,18
2117,105,120,-15,15
2118,84,90,-6,6
2119,78,80,-2,2
2120,115,101,14,14
2121,74,73,1,1
2122,67,62,5,5
2123,46,47,-1,1
2124,123,117,6,6
2125,68,63,5,5
2126,110,117,-7,7
2127,95,92,3,3
2128,77,85,-8,8
2129,86,93,-7,7
2130,62,58,4,4
2131,91,82,9,9
2132,76,75,1,1
2133,92,77,15,15
2134,98,92,6,6
2135,108,104,4,4
2136,142,138,4,4
2137,111,77,34,34
2138,96,98,-2,2
2139,86,82,4,4
2140,138,131,7,7
2141,89,92,-3,3
2142,149,133,16,16
2143,82,86,-4,4
2144,135,134,1,1
2145,94,91,3,3
2146,79,77,2,2
2147,84,85,-1,1
2148,44,79,-35,35
2149,46,62,-16,16
2150,96,95,1,1
2151,114,106,8,8
2152,57,62,-5,5
2153,79,74,5,5
2154,78,89,-11,11
2155,117,136,-19,19
2156,98,90,8,8
2157,57,50,7,7
2158,99,91,8,8
2159,97,94,3,3
2160,98,87,11,11
2161,70,65,5,5
2162,102,105,-3,3
2163,82,87,-5,5
2164,81,79,2,2
2165,69,71,-2,2
2166,66,60,6,6
2167,97,81,16,16
2168,86,88,-2,2
2169,58,59,-1,1
2170,83,91,-8,8
2171,78,82,-4,4
2172,64,59,5,5
2173,127,98,29,29
2174,73,63,10,10
2175,70,80,-10,10
2176,93,91,2,2
2177,116,115,1,1
2178,103,91,12,12
2179,44,51,-7,7
2180,84,94,-10,10
2181,116,100,16,16
2182,102,109,-7,7
2183,56,52,4,4
2184,117,113,4,4
2185,111,109,2,2
2186,82,89,-7,7
2187,115,104,11,11
2188,96,106,-10,10
2189,137,113,24,24
2190,111,111,0,0
2191,63,69,-6,6
2192,65,61,4,4
2193,57,56,1,1
2194,82,73,9,9
2195,64,80,-16,16
2196,100,97,3,3
2197,68,64,4,4
2198,57,62,-5,5
2199,76,71,5,5
2200,138,135,3,3
2201,61,70,-9,9
2202,80,85,-5,5
2203,98,104,-6,6
2204,137,136,1,1
2205,101,94,7,7
2206,122,125,-3,3
2207,75,84,-9,9
2208,118,117,1,1
2209,87,90,-3,3
2210,116,112,4,4
2211,97,100,-3,3
2212,147,163,-16,16
2213,74,67,7,7
2214,55,60,-5,5
2215,110,98,12,12
2216,93,93,0,0
2217,64,72,-8,8
2218,105,114,-9,9
2219,70,97,-27,27
2220,92,83,9,9
2221,63,63,0,0
2222,93,93,0,0
2223,60,78,-18,18
2224,82,81,1,1
2225,108,106,2,2
2226,118,116,2,2
2227,167,166,1,1
2228,112,111,1,1
2229,85,87,-2,2
2230,77,95,-18,18
2231,105,107,-2,2
2232,144,140,4,4
2233,159,161,-2,2
2234,68,68,0,0
2235,42,41,1,1
2236,111,130,-19,19
2237,67,76,-9,9
2238,135,127,8,8
2239,45,51,-6,6
2240,79,77,2,2
2241,117,118,-1,1
2242,94,88,6,6
2243,44,76,-32,32
2244,94,103,-9,9
2245,140,131,9,9
2246,98,94,4,4
2247,66,73,-7,7
2248,63,64,-1,1
2249,65,72,-7,7
2250,104,104,0,0
2251,92,97,-5,5
2252,86,90,-4,4
2253,81,84,-3,3
2254,77,89,-12,12
2255,78,79,-1,1
2256,48,54,-6,6
2257,39,39,0,0
2258,47,43,4,4
2259,94,103,-9,9
2260,161,151,10,10
2261,72,61,11,11
2262,35,44,-9,9
2263,89,103,-14,14
2264,69,93,-24,24
2265,102,107,-5,5
2266,79,99,-20,20
2267,107,95,12,12
2268,111,127,-16,16
2269,95,97,-2,2
2270,102,102,0,0
2271,89,96,-7,7
2272,65,63,2,2
2273,108,107,1,1
2274,57,70,-13,13
2275,103,99,4,4
2276,151,128,23,23
2277,184,171,13,13
2278,78,79,-1,1
2279,185,158,27,27
2280,63,71,-8,8
2281,131,133,-2,2
2282,155,143,12,12
2283,87,81,6,6
2284,136,132,4,4
2285,104,107,-3,3
2286,54,56,-2,2
2287,107,109,-2,2
2288,64,61,3,3
2289,68,68,0,0
2290,90,93,-3,3
2291,65,71,-6,6
2292,86,95,-9,9
2293,78,77,1,1
2294,72,64,8,8
2295,50,61,-11,11
2296,107,108,-1,1
2297,101,217,-116,116
2298,104,100,4,4
2299,47,47,0,0
2300,87,83,4,4
2301,102,105,-3,3
2302,103,94,9,9
2303,62,48,14,14
2304,57,61,-4,4
2305,68,76,-8,8
2306,109,108,1,1
2307,80,87,-7,7
2308,76,80,-4,4
2309,97,100,-3,3
2310,83,78,5,5
2311,116,114,2,2
2312,72,67,5,5
2313,49,52,-3,3
2314,108,118,-10,10
2315,106,93,13,13
2316,135,122,13,13
2317,115,120,-5,5
2318,111,104,7,7
2319,95,85,10,10
2320,56,68,-12,12
2321,154,139,15,15
2322,106,106,0,0
2323,71,73,-2,2
2324,92,86,6,6
2325,96,86,10,10
2326,75,77,-2,2
2327,127,111,16,16
2328,66,69,-3,3
2329,78,73,5,5
2330,148,148,0,0
2331,95,91,4,4
2332,145,126,19,19
2333,80,87,-7,7
2334,48,52,-4,4
2335,73,83,-10,10
2336,128,137,-9,9
2337,38,49,-11,11
2338,180,175,5,5
2339,63,64,-1,1
2340,60,59,1,1
2341,149,147,2,2
2342,97,102,-5,5
2343,57,61,-4,4
2344,158,141,17,17
2345,85,92,-7,7
2346,83,76,7,7
2347,145,137,8,8
2348,76,75,1,1
2349,107,100,7,7
2350,177,169,8,8
2351,106,94,12,12
2352,73,73,0,0
2353,43,44,-1,1
2354,141,119,22,22
2355,100,106,-6,6
2356,81,100,-19,19
2357,267,215,52,52
2358,69,68,1,1
2359,114,119,-5,5
2360,110,110,0,0
2361,107,111,-4,4
2362,95,83,12,12
2363,92,87,5,5
2364,166,147,19,19
2365,83,87,-4,4
2366,140,127,13,13
2367,102,96,6,6
2368,82,86,-4,4
2369,88,94,-6,6
2370,129,112,17,17
2371,171,176,-5,5
2372,53,54,-1,1
2373,139,122,17,17
2374,131,115,16,16
2375,137,122,15,15
2376,65,68,-3,3
2377,83,86,-3,3
2378,191,188,3,3
2379,65,60,5,5
2380,197,187,10,10
2381,101,101,0,0
2382,147,145,2,2
2383,159,159,0,0
2384,46,50,-4,4
2385,151,145,6,6
2386,104,99,5,5
2387,132,133,-1,1
2388,67,64,3,3
2389,80,80,0,0
2390,198,189,9,9
2391,116,132,-16,16
2392,72,105,-33,33
2393,152,141,11,11
2394,63,72,-9,9
2395,61,62,-1,1
2396,112,111,1,1
2397,96,88,8,8
2398,90,86,4,4
2399,118,119,-1,1
2400,102,107,-5,5
2401,65,63,2,2
2402,93,96,-3,3
2403,64,62,2,2
2404,88,117,-29,29
2405,116,110,6,6
2406,94,106,-12,12
2407,96,106,-10,10
2408,83,100,-17,17
2409,125,127,-2,2
2410,71,64,7,7
2411,147,152,-5,5
2412,117,122,-5,5
2413,125,120,5,5
2414,65,60,5,5
2415,69,72,-3,3
2416,72,73,-1,1
2417,80,83,-3,3
2418,73,70,3,3
2419,62,66,-4,4
2420,126,123,3,3
2421,56,53,3,3
2422,90,95,-5,5
2423,95,100,-5,5
2424,67,72,-5,5
2425,37,44,-7,7
2426,128,121,7,7
2427,63,62,1,1
2428,32,60,-28,28
2429,63,60,3,3
2430,42,51,-9,9
2431,90,91,-1,1
2432,58,59,-1,1
2433,159,143,16,16
2434,114,122,-8,8
2435,76,73,3,3
2436,71,70,1,1
2437,91,88,3,3
2438,144,133,11,11
2439,71,65,6,6
2440,70,76,-6,6
2441,109,111,-2,2
2442,86,82,4,4
2443,114,114,0,0
2444,66,52,14,14
2445,92,82,10,10
2446,71,70,1,1
2447,92,87,5,5
2448,137,150,-13,13
2449,73,83,-10,10
2450,73,74,-1,1
2451,101,95,6,6
2452,119,113,6,6
2453,97,97,0,0
2454,110,107,3,3
2455,69,65,4,4
2456,81,75,6,6
2457,67,69,-2,2
2458,139,134,5,5
2459,88,86,2,2
2460,114,110,4,4
2461,64,60,4,4
2462,86,84,2,2
2463,122,118,4,4
2464,122,115,7,7
2465,94,89,5,5
2466,128,131,-3,3
2467,83,79,4,4
2468,92,91,1,1
2469,175,171,4,4
2470,141,140,1,1
2471,72,80,-8,8
2472,135,143,-8,8
2473,84,77,7,7
2474,123,121,2,2
2475,113,117,-4,4
2476,135,133,2,2
2477,83,83,0,0
2478,58,66,-8,8
2479,146,149,-3,3
2480,123,126,-3,3
2481,50,52,-2,2
2482,67,78,-11,11
2483,80,85,-5,5
2484,136,134,2,2
2485,165,164,1,1
2486,84,78,6,6
2487,107,99,8,8
2488,151,150,1,1
2489,111,112,-1,1
2490,51,63,-12,12
2491,78,80,-2,2
2492,145,126,19,19
2493,54,59,-5,5
2494,86,79,7,7
2495,93,91,2,2
2496,117,107,10,10
2497,52,54,-2,2
2498,84,90,-6,6
2499,196,195,1,1
2500,70,64,6,6
2501,166,168,-2,2
2502,103,89,14,14
2503,67,79,-12,12
2504,54,51,3,3
2505,91,91,0,0
2506,124,122,2,2
2507,80,81,-1,1
2508,111,111,0,0
2509,108,95,13,13
2510,134,139,-5,5
2511,98,99,-1,1
2512,64,86,-22,22
2513,73,78,-5,5
2514,94,95,-1,1
2515,61,73,-12,12
2516,90,98,-8,8
