,original,predict,differ,abs
2517,102,98,4,4
2518,150,138,12,12
2519,97,101,-4,4
2520,76,75,1,1
2521,58,62,-4,4
2522,90,76,14,14
2523,70,70,0,0
2524,65,67,-2,2
2525,78,78,0,0
2526,53,55,-2,2
2527,83,75,8,8
2528,103,74,29,29
2529,74,72,2,2
2530,173,169,4,4
2531,63,64,-1,1
2532,104,103,1,1
2533,96,100,-4,4
2534,110,121,-11,11
2535,83,81,2,2
2536,89,88,1,1
2537,95,104,-9,9
2538,74,80,-6,6
2539,55,53,2,2
2540,117,116,1,1
2541,32,34,-2,2
2542,64,74,-10,10
2543,103,87,16,16
2544,121,123,-2,2
2545,129,119,10,10
2546,90,99,-9,9
2547,119,145,-26,26
2548,105,93,12,12
2549,78,73,5,5
2550,159,144,15,15
2551,73,74,-1,1
2552,128,128,0,0
2553,149,152,-3,3
2554,129,111,18,18
2555,87,93,-6,6
2556,69,72,-3,3
2557,120,116,4,4
2558,57,59,-2,2
2559,107,117,-10,10
2560,56,60,-4,4
2561,128,80,48,48
2562,153,138,15,15
2563,114,126,-12,12
2564,96,101,-5,5
2565,111,109,2,2
2566,130,131,-1,1
2567,88,88,0,0
2568,75,75,0,0
2569,85,89,-4,4
2570,105,105,0,0
2571,48,50,-2,2
2572,98,98,0,0
2573,62,68,-6,6
2574,142,137,5,5
2575,91,72,19,19
2576,85,87,-2,2
2577,67,61,6,6
2578,116,111,5,5
2579,82,88,-6,6
2580,136,139,-3,3
2581,145,127,18,18
2582,76,82,-6,6
2583,46,49,-3,3
2584,112,129,-17,17
2585,119,124,-5,5
2586,75,89,-14,14
2587,58,66,-8,8
2588,90,100,-10,10
2589,106,116,-10,10
2590,117,115,2,2
2591,97,92,5,5
2592,142,148,-6,6
2593,156,150,6,6
2594,136,91,45,45
2595,73,81,-8,8
2596,98,83,15,15
2597,79,83,-4,4
2598,130,134,-4,4
2599,114,121,-7,7
2600,122,125,-3,3
2601,87,84,3,3
2602,136,128,8,8
2603,157,144,13,13
2604,53,52,1,1
2605,106,103,3,3
2606,62,66,-4,4
2607,87,89,-2,2
2608,75,72,3,3
2609,71,72,-1,1
2610,87,85,2,2
2611,81,77,4,4
2612,110,104,6,6
2613,119,120,-1,1
2614,103,100,3,3
2615,65,55,10,10
2616,137,122,15,15
2617,66,76,-10,10
2618,78,73,5,5
2619,93,99,-6,6
2620,117,111,6,6
2621,95,92,3,3
2622,88,84,4,4
2623,102,88,14,14
2624,49,54,-5,5
2625,82,76,6,6
2626,70,76,-6,6
2627,78,84,-6,6
2628,75,69,6,6
2629,80,89,-9,9
2630,133,126,7,7
2631,82,82,0,0
2632,147,111,36,36
2633,174,164,10,10
2634,65,65,0,0
2635,95,93,2,2
2636,105,97,8,8
2637,72,67,5,5
2638,78,82,-4,4
2639,137,134,3,3
2640,153,142,11,11
2641,131,151,-20,20
2642,53,59,-6,6
2643,88,79,9,9
2644,74,74,0,0
2645,62,65,-3,3
2646,97,108,-11,11
2647,121,120,1,1
2648,106,107,-1,1
2649,76,108,-32,32
2650,103,104,-1,1
2651,87,77,10,10
2652,67,60,7,7
2653,68,93,-25,25
2654,123,112,11,11
2655,68,66,2,2
2656,115,115,0,0
2657,116,103,13,13
2658,95,90,5,5
2659,57,67,-10,10
2660,106,102,4,4
2661,85,83,2,2
2662,106,94,12,12
2663,87,83,4,4
2664,86,85,1,1
2665,84,88,-4,4
2666,60,59,1,1
2667,99,102,-3,3
2668,84,100,-16,16
2669,60,60,0,0
2670,134,118,16,16
2671,130,133,-3,3
2672,78,73,5,5
2673,62,62,0,0
2674,90,81,9,9
2675,105,115,-10,10
2676,104,105,-1,1
2677,102,99,3,3
2678,125,122,3,3
2679,74,66,8,8
2680,100,99,1,1
2681,103,108,-5,5
2682,77,68,9,9
2683,86,86,0,0
2684,97,103,-6,6
2685,81,86,-5,5
2686,88,96,-8,8
2687,52,55,-3,3
2688,59,70,-11,11
2689,89,81,8,8
2690,51,65,-14,14
2691,45,53,-8,8
2692,103,113,-10,10
2693,70,75,-5,5
2694,148,146,2,2
2695,91,98,-7,7
2696,45,44,1,1
2697,146,151,-5,5
2698,119,119,0,0
2699,107,113,-6,6
2700,170,157,13,13
2701,62,60,2,2
2702,130,109,21,21
2703,40,56,-16,16
2704,91,82,9,9
2705,61,61,0,0
2706,72,67,5,5
2707,113,115,-2,2
2708,120,99,21,21
2709,52,50,2,2
2710,43,49,-6,6
2711,63,59,4,4
2712,106,108,-2,2
2713,109,109,0,0
2714,136,135,1,1
2715,100,100,0,0
2716,58,60,-2,2
2717,64,61,3,3
2718,135,139,-4,4
2719,125,123,2,2
2720,91,106,-15,15
2721,81,83,-2,2
2722,53,52,1,1
2723,120,119,1,1
2724,96,100,-4,4
2725,42,39,3,3
2726,122,123,-1,1
2727,67,62,5,5
2728,97,90,7,7
2729,65,65,0,0
2730,86,91,-5,5
2731,72,68,4,4
2732,62,60,2,2
2733,72,68,4,4
2734,83,73,10,10
2735,129,128,1,1
2736,109,107,2,2
2737,72,84,-12,12
2738,78,81,-3,3
2739,175,185,-10,10
2740,125,121,4,4
2741,65,59,6,6
2742,122,116,6,6
2743,79,83,-4,4
2744,35,43,-8,8
2745,86,93,-7,7
2746,120,111,9,9
2747,96,95,1,1
2748,152,153,-1,1
2749,114,122,-8,8
2750,94,100,-6,6
2751,67,68,-1,1
2752,94,99,-5,5
2753,145,128,17,17
2754,52,59,-7,7
2755,108,111,-3,3
2756,86,96,-10,10
2757,91,92,-1,1
2758,132,129,3,3
2759,160,161,-1,1
2760,94,86,8,8
2761,136,123,13,13
2762,46,43,3,3
2763,76,70,6,6
2764,66,69,-3,3
2765,72,73,-1,1
2766,102,102,0,0
2767,77,80,-3,3
2768,56,56,0,0
2769,139,142,-3,3
2770,217,197,20,20
2771,105,107,-2,2
2772,86,78,8,8
2773,172,161,11,11
2774,131,129,2,2
2775,141,135,6,6
2776,85,90,-5,5
2777,68,60,8,8
2778,90,93,-3,3
2779,75,76,-1,1
2780,82,78,4,4
2781,76,72,4,4
2782,92,88,4,4
2783,76,76,0,0
2784,108,106,2,2
2785,99,97,2,2
2786,65,70,-5,5
2787,101,108,-7,7
2788,196,186,10,10
2789,80,85,-5,5
2790,130,128,2,2
2791,57,67,-10,10
2792,105,96,9,9
2793,83,85,-2,2
2794,75,88,-13,13
2795,37,42,-5,5
2796,92,100,-8,8
2797,70,70,0,0
2798,35,43,-8,8
2799,120,110,10,10
2800,87,78,9,9
2801,56,50,6,6
2802,84,82,2,2
2803,185,178,7,7
2804,95,82,13,13
2805,76,75,1,1
2806,60,59,1,1
2807,84,83,1,1
2808,67,66,1,1
2809,79,75,4,4
2810,106,107,-1,1
2811,121,120,1,1
2812,81,88,-7,7
2813,93,89,4,4
2814,150,144,6,6
2815,104,110,-6,6
2816,95,92,3,3
2817,120,110,10,10
2818,140,145,-5,5
2819,106,118,-12,12
2820,92,78,14,14
2821,75,75,0,0
2822,69,83,-14,14
2823,78,74,4,4
2824,57,60,-3,3
2825,71,63,8,8
2826,110,101,9,9
2827,90,89,1,1
2828,58,56,2,2
2829,52,53,-1,1
2830,108,111,-3,3
2831,53,62,-9,9
2832,102,99,3,3
2833,89,93,-4,4
2834,158,145,13,13
2835,81,73,8,8
2836,93,103,-10,10
2837,127,121,6,6
2838,117,114,3,3
2839,105,97,8,8
2840,133,127,6,6
2841,106,98,8,8
2842,149,142,7,7
2843,117,112,5,5
2844,92,88,4,4
2845,74,71,3,3
2846,156,148,8,8
2847,90,88,2,2
2848,116,116,0,0
2849,118,115,3,3
2850,109,109,0,0
2851,110,108,2,2
2852,84,89,-5,5
2853,120,108,12,12
2854,145,144,1,1
2855,64,63,1,1
2856,95,115,-20,20
2857,54,54,0,0
2858,109,101,8,8
2859,81,80,1,1
2860,74,75,-1,1
2861,123,128,-5,5
2862,88,87,1,1
2863,153,160,-7,7
2864,119,129,-10,10
2865,100,96,4,4
2866,91,86,5,5
2867,85,69,16,16
2868,72,67,5,5
2869,137,126,11,11
2870,120,144,-24,24
2871,58,60,-2,2
2872,106,105,1,1
2873,100,89,11,11
2874,75,77,-2,2
2875,71,67,4,4
2876,90,93,-3,3
2877,56,62,-6,6
2878,109,108,1,1
2879,97,103,-6,6
2880,95,90,5,5
2881,84,79,5,5
2882,64,62,2,2
2883,79,75,4,4
2884,66,63,3,3
2885,65,73,-8,8
2886,117,119,-2,2
2887,143,142,1,1
2888,65,60,5,5
2889,80,79,1,1
2890,111,118,-7,7
2891,116,113,3,3
2892,80,134,-54,54
2893,89,93,-4,4
2894,181,167,14,14
2895,95,86,9,9
2896,81,81,0,0
2897,172,150,22,22
2898,137,124,13,13
2899,83,83,0,0
2900,98,97,1,1
2901,131,125,6,6
2902,75,75,0,0
2903,160,157,3,3
2904,115,105,10,10
2905,124,129,-5,5
2906,121,111,10,10
2907,113,106,7,7
2908,116,110,6,6
2909,62,70,-8,8
2910,94,89,5,5
2911,92,89,3,3
2912,144,138,6,6
2913,37,80,-43,43
2914,65,70,-5,5
2915,159,176,-17,17
2916,76,70,6,6
2917,116,115,1,1
2918,79,75,4,4
2919,89,100,-11,11
2920,79,81,-2,2
2921,100,107,-7,7
2922,92,91,1,1
2923,90,87,3,3
2924,53,53,0,0
2925,97,109,-12,12
2926,148,140,8,8
2927,104,109,-5,5
2928,57,52,5,5
2929,71,69,2,2
2930,116,129,-13,13
2931,191,187,4,4
2932,122,118,4,4
2933,60,60,0,0
2934,125,154,-29,29
2935,69,77,-8,8
2936,98,97,1,1
2937,131,118,13,13
2938,105,111,-6,6
2939,103,98,5,5
2940,60,63,-3,3
2941,67,65,2,2
2942,118,116,2,2
2943,58,75,-17,17
2944,76,73,3,3
2945,109,99,10,10
2946,72,70,2,2
2947,87,81,6,6
2948,57,60,-3,3
2949,85,88,-3,3
2950,78,80,-2,2
2951,88,79,9,9
2952,75,72,3,3
2953,124,118,6,6
2954,84,89,-5,5
2955,112,107,5,5
2956,98,87,11,11
2957,152,145,7,7
2958,54,54,0,0
2959,121,125,-4,4
2960,164,151,13,13
2961,58,59,-1,1
2962,164,158,6,6
2963,47,54,-7,7
2964,163,171,-8,8
2965,104,100,4,4
2966,66,69,-3,3
2967,111,110,1,1
2968,60,68,-8,8
2969,45,44,1,1
2970,98,85,13,13
2971,129,118,11,11
2972,94,93,1,1
2973,100,99,1,1
2974,88,93,-5,5
2975,79,76,3,3
2976,73,76,-3,3
2977,125,123,2,2
2978,91,92,-1,1
2979,102,103,-1,1
2980,137,133,4,4
2981,186,184,2,2
2982,67,71,-4,4
2983,59,62,-3,3
2984,36,43,-7,7
2985,128,120,8,8
2986,80,75,5,5
2987,102,118,-16,16
2988,137,114,23,23
2989,58,47,11,11
2990,94,91,3,3
2991,90,86,4,4
2992,110,101,9,9
2993,101,110,-9,9
2994,78,78,0,0
2995,121,108,13,13
2996,87,86,1,1
2997,81,92,-11,11
2998,70,72,-2,2
2999,142,134,8,8
3000,93,94,-1,1
3001,98,86,12,12
3002,125,124,1,1
3003,65,62,3,3
3004,126,126,0,0
3005,77,75,2,2
3006,79,82,-3,3
3007,85,88,-3,3
3008,65,61,4,4
3009,74,77,-3,3
3010,124,130,-6,6
3011,112,102,10,10
3012,99,103,-4,4
3013,73,67,6,6
3014,97,103,-6,6
3015,73,71,2,2
3016,58,81,-23,23
3017,172,167,5,5
3018,91,90,1,1
3019,67,69,-2,2
3020,100,102,-2,2
3021,110,112,-2,2
3022,58,64,-6,6
3023,96,100,-4,4
3024,69,80,-11,11
3025,91,89,2,2
3026,64,68,-4,4
3027,71,76,-5,5
3028,49,67,-18,18
3029,88,95,-7,7
3030,147,126,21,21
3031,71,66,5,5
3032,117,113,4,4
3033,89,95,-6,6
3034,95,91,4,4
3035,78,82,-4,4
3036,82,95,-13,13
3037,72,80,-8,8
3038,137,120,17,17
3039,122,128,-6,6
3040,115,108,7,7
3041,120,114,6,6
3042,119,123,-4,4
3043,84,81,3,3
3044,88,81,7,7
3045,60,60,0,0
3046,115,111,4,4
3047,81,76,5,5
3048,136,147,-11,11
3049,85,93,-8,8
3050,100,110,-10,10
3051,118,124,-6,6
3052,109,106,3,3
3053,61,78,-17,17
3054,105,102,3,3
3055,206,190,16,16
3056,112,110,2,2
3057,83,80,3,3
3058,181,188,-7,7
3059,151,143,8,8
3060,104,103,1,1
3061,83,99,-16,16
3062,109,101,8,8
3063,62,63,-1,1
3064,76,78,-2,2
3065,86,95,-9,9
3066,127,113,14,14
3067,83,78,5,5
3068,122,107,15,15
3069,103,105,-2,2
3070,107,106,1,1
3071,94,91,3,3
3072,103,88,15,15
3073,72,70,2,2
3074,66,68,-2,2
3075,70,84,-14,14
3076,54,52,2,2
3077,57,66,-9,9
3078,165,166,-1,1
3079,125,119,6,6
3080,125,132,-7,7
3081,92,89,3,3
3082,53,44,9,9
3083,106,127,-21,21
3084,95,91,4,4
3085,94,89,5,5
3086,72,75,-3,3
3087,78,76,2,2
3088,113,111,2,2
3089,106,93,13,13
3090,101,96,5,5
3091,102,113,-11,11
3092,95,87,8,8
3093,69,72,-3,3
3094,74,68,6,6
3095,104,93,11,11
3096,78,80,-2,2
3097,86,89,-3,3
3098,41,48,-7,7
3099,86,88,-2,2
3100,80,80,0,0
3101,182,169,13,13
3102,83,85,-2,2
3103,65,63,2,2
3104,81,72,9,9
3105,159,153,6,6
3106,103,98,5,5
3107,102,95,7,7
3108,60,51,9,9
3109,142,131,11,11
3110,62,62,0,0
3111,129,125,4,4
3112,79,86,-7,7
3113,87,87,0,0
3114,127,116,11,11
3115,56,60,-4,4
3116,94,105,-11,11
3117,90,87,3,3
3118,62,68,-6,6
3119,60,66,-6,6
3120,110,131,-21,21
3121,98,100,-2,2
3122,58,61,-3,3
3123,88,88,0,0
3124,35,37,-2,2
3125,138,138,0,0
3126,73,75,-2,2
3127,99,82,17,17
3128,87,80,7,7
3129,69,70,-1,1
