,original,predict,differ,abs
3130,102,91,11,11
3131,89,90,-1,1
3132,106,96,10,10
3133,116,113,3,3
3134,69,69,0,0
3135,75,72,3,3
3136,91,85,6,6
3137,67,68,-1,1
3138,133,137,-4,4
3139,76,78,-2,2
3140,103,91,12,12
3141,71,62,9,9
3142,135,129,6,6
3143,99,101,-2,2
3144,104,99,5,5
3145,146,126,20,20
3146,57,42,15,15
3147,108,116,-8,8
3148,82,77,5,5
3149,106,96,10,10
3150,110,109,1,1
3151,98,101,-3,3
3152,62,59,3,3
3153,102,102,0,0
3154,130,133,-3,3
3155,108,99,9,9
3156,61,67,-6,6
3157,73,86,-13,13
3158,54,59,-5,5
3159,63,58,5,5
3160,140,126,14,14
3161,47,117,-70,70
3162,68,80,-12,12
3163,134,126,8,8
3164,106,99,7,7
3165,72,73,-1,1
3166,107,109,-2,2
3167,107,106,1,1
3168,53,54,-1,1
3169,112,105,7,7
3170,124,123,1,1
3171,103,97,6,6
3172,76,81,-5,5
3173,103,103,0,0
3174,92,94,-2,2
3175,40,44,-4,4
3176,79,78,1,1
3177,83,89,-6,6
3178,77,76,1,1
3179,75,72,3,3
3180,63,57,6,6
3181,134,130,4,4
3182,66,66,0,0
3183,173,175,-2,2
3184,100,86,14,14
3185,119,104,15,15
3186,143,145,-2,2
3187,61,69,-8,8
3188,59,61,-2,2
3189,91,96,-5,5
3190,61,59,2,2
3191,127,127,0,0
3192,164,161,3,3
3193,81,76,5,5
3194,136,129,7,7
3195,73,80,-7,7
3196,72,74,-2,2
3197,82,81,1,1
3198,79,79,0,0
3199,70,78,-8,8
3200,95,93,2,2
3201,63,65,-2,2
3202,67,74,-7,7
3203,127,129,-2,2
3204,107,102,5,5
3205,58,60,-2,2
3206,91,91,0,0
3207,60,52,8,8
3208,94,107,-13,13
3209,90,76,14,14
3210,49,61,-12,12
3211,94,115,-21,21
3212,68,61,7,7
3213,86,73,13,13
3214,107,94,13,13
3215,54,63,-9,9
3216,88,82,6,6
3217,69,73,-4,4
3218,85,81,4,4
3219,99,96,3,3
3220,116,125,-9,9
3221,113,109,4,4
3222,42,59,-17,17
3223,36,39,-3,3
3224,52,60,-8,8
3225,88,79,9,9
3226,62,66,-4,4
3227,87,78,9,9
3228,97,112,-15,15
3229,94,94,0,0
3230,113,109,4,4
3231,168,160,8,8
3232,107,100,7,7
3233,130,127,3,3
3234,169,156,13,13
3235,84,88,-4,4
3236,151,126,25,25
3237,75,69,6,6
3238,73,72,1,1
3239,64,72,-8,8
3240,144,151,-7,7
3241,86,87,-1,1
3242,91,87,4,4
3243,76,72,4,4
3244,112,116,-4,4
3245,46,66,-20,20
3246,51,64,-13,13
3247,116,106,10,10
3248,106,121,-15,15
3249,63,73,-10,10
3250,115,107,8,8
3251,151,163,-12,12
3252,70,65,5,5
3253,153,152,1,1
3254,66,63,3,3
3255,95,99,-4,4
3256,71,69,2,2
3257,75,77,-2,2
3258,83,77,6,6
3259,75,65,10,10
3260,111,98,13,13
3261,95,96,-1,1
3262,133,117,16,16
3263,56,47,9,9
3264,42,47,-5,5
3265,61,67,-6,6
3266,72,73,-1,1
3267,60,60,0,0
3268,95,85,10,10
3269,115,127,-12,12
3270,101,106,-5,5
3271,65,66,-1,1
3272,100,109,-9,9
3273,69,73,-4,4
3274,81,77,4,4
3275,82,82,0,0
3276,107,104,3,3
3277,112,117,-5,5
3278,99,94,5,5
3279,75,74,1,1
3280,161,157,4,4
3281,76,72,4,4
3282,142,141,1,1
3283,111,103,8,8
3284,78,80,-2,2
3285,137,134,3,3
3286,40,42,-2,2
3287,65,68,-3,3
3288,88,90,-2,2
3289,103,88,15,15
3290,143,166,-23,23
3291,37,36,1,1
3292,65,57,8,8
3293,90,80,10,10
3294,97,84,13,13
3295,107,104,3,3
3296,104,110,-6,6
3297,151,140,11,11
3298,98,99,-1,1
3299,91,97,-6,6
3300,90,80,10,10
3301,79,87,-8,8
3302,62,56,6,6
3303,83,79,4,4
3304,102,107,-5,5
3305,92,98,-6,6
3306,48,53,-5,5
3307,103,106,-3,3
3308,65,59,6,6
3309,84,82,2,2
3310,57,60,-3,3
3311,108,111,-3,3
3312,80,80,0,0
3313,66,83,-17,17
3314,106,113,-7,7
3315,52,53,-1,1
3316,107,119,-12,12
3317,107,94,13,13
3318,57,59,-2,2
3319,137,135,2,2
3320,69,70,-1,1
3321,90,82,8,8
3322,65,67,-2,2
3323,49,50,-1,1
3324,153,149,4,4
3325,119,115,4,4
3326,75,80,-5,5
3327,160,155,5,5
3328,140,142,-2,2
3329,146,152,-6,6
3330,104,85,19,19
3331,94,96,-2,2
3332,60,53,7,7
3333,118,105,13,13
3334,71,69,2,2
3335,66,69,-3,3
3336,183,170,13,13
3337,103,90,13,13
3338,119,111,8,8
3339,107,119,-12,12
3340,92,85,7,7
3341,89,95,-6,6
3342,116,104,12,12
3343,84,80,4,4
3344,118,123,-5,5
3345,52,57,-5,5
3346,75,81,-6,6
3347,163,155,8,8
3348,96,98,-2,2
3349,104,110,-6,6
3350,135,142,-7,7
3351,78,76,2,2
3352,127,120,7,7
3353,96,94,2,2
3354,123,108,15,15
3355,119,106,13,13
3356,83,85,-2,2
3357,107,108,-1,1
3358,96,84,12,12
3359,105,98,7,7
3360,142,124,18,18
3361,67,71,-4,4
3362,67,79,-12,12
3363,126,122,4,4
3364,59,61,-2,2
3365,59,60,-1,1
3366,74,77,-3,3
3367,87,87,0,0
3368,69,71,-2,2
3369,66,67,-1,1
3370,117,105,12,12
3371,186,180,6,6
3372,63,67,-4,4
3373,125,127,-2,2
3374,87,79,8,8
3375,97,99,-2,2
3376,96,90,6,6
3377,49,49,0,0
3378,105,112,-7,7
3379,48,46,2,2
3380,111,106,5,5
3381,98,102,-4,4
3382,123,112,11,11
3383,74,65,9,9
3384,55,59,-4,4
3385,124,123,1,1
3386,151,147,4,4
3387,54,53,1,1
3388,44,48,-4,4
3389,78,83,-5,5
3390,141,148,-7,7
3391,85,95,-10,10
3392,40,66,-26,26
3393,77,72,5,5
3394,104,100,4,4
3395,71,62,9,9
3396,94,102,-8,8
3397,98,107,-9,9
3398,56,59,-3,3
3399,64,69,-5,5
3400,107,107,0,0
3401,58,61,-3,3
3402,40,46,-6,6
3403,107,94,13,13
3404,110,103,7,7
3405,124,113,11,11
3406,100,89,11,11
3407,88,96,-8,8
3408,131,112,19,19
3409,93,85,8,8
3410,134,132,2,2
3411,81,88,-7,7
3412,81,85,-4,4
3413,84,87,-3,3
3414,86,87,-1,1
3415,152,157,-5,5
3416,64,66,-2,2
3417,73,81,-8,8
3418,118,116,2,2
3419,73,65,8,8
3420,88,80,8,8
3421,112,124,-12,12
3422,141,138,3,3
3423,150,156,-6,6
3424,105,106,-1,1
3425,163,155,8,8
3426,29,40,-11,11
3427,94,93,1,1
3428,67,72,-5,5
3429,98,114,-16,16
3430,89,90,-1,1
3431,106,101,5,5
3432,100,99,1,1
3433,107,103,4,4
3434,64,68,-4,4
3435,45,53,-8,8
3436,77,80,-3,3
3437,144,130,14,14
3438,103,104,-1,1
3439,67,111,-44,44
3440,38,41,-3,3
3441,116,108,8,8
3442,102,103,-1,1
3443,119,111,8,8
3444,88,91,-3,3
3445,111,106,5,5
3446,48,47,1,1
3447,131,110,21,21
3448,86,83,3,3
3449,76,74,2,2
3450,80,83,-3,3
3451,99,93,6,6
3452,132,130,2,2
3453,91,106,-15,15
3454,105,104,1,1
3455,159,165,-6,6
3456,117,111,6,6
3457,142,146,-4,4
3458,69,62,7,7
3459,79,83,-4,4
3460,134,140,-6,6
3461,101,92,9,9
3462,94,90,4,4
3463,97,117,-20,20
3464,112,97,15,15
3465,70,66,4,4
3466,139,132,7,7
3467,120,112,8,8
3468,93,95,-2,2
3469,70,70,0,0
3470,77,70,7,7
3471,91,89,2,2
3472,57,52,5,5
3473,75,84,-9,9
3474,64,61,3,3
3475,88,85,3,3
3476,90,93,-3,3
3477,82,86,-4,4
3478,54,57,-3,3
3479,101,95,6,6
3480,102,108,-6,6
3481,92,92,0,0
3482,77,74,3,3
3483,76,76,0,0
3484,109,120,-11,11
3485,48,52,-4,4
3486,86,84,2,2
3487,91,89,2,2
3488,60,55,5,5
3489,117,119,-2,2
3490,121,126,-5,5
3491,129,137,-8,8
3492,90,98,-8,8
3493,106,84,22,22
3494,80,68,12,12
3495,129,112,17,17
3496,65,68,-3,3
3497,48,49,-1,1
3498,104,99,5,5
3499,72,67,5,5
3500,69,70,-1,1
3501,115,110,5,5
3502,147,166,-19,19
3503,83,87,-4,4
3504,96,95,1,1
3505,83,77,6,6
3506,106,101,5,5
3507,83,85,-2,2
3508,94,79,15,15
3509,101,82,19,19
3510,112,112,0,0
3511,56,63,-7,7
3512,106,108,-2,2
3513,93,85,8,8
3514,83,90,-7,7
3515,60,63,-3,3
3516,116,121,-5,5
3517,127,113,14,14
3518,65,68,-3,3
3519,134,138,-4,4
3520,45,52,-7,7
3521,74,81,-7,7
3522,107,106,1,1
3523,97,98,-1,1
3524,145,142,3,3
3525,101,102,-1,1
3526,104,93,11,11
3527,90,91,-1,1
3528,98,98,0,0
3529,107,109,-2,2
3530,66,65,1,1
3531,76,83,-7,7
3532,39,39,0,0
3533,89,86,3,3
3534,47,52,-5,5
3535,68,78,-10,10
3536,47,49,-2,2
3537,194,169,25,25
3538,107,118,-11,11
3539,155,151,4,4
3540,163,158,5,5
3541,93,79,14,14
3542,124,133,-9,9
3543,28,30,-2,2
3544,101,106,-5,5
3545,70,72,-2,2
3546,61,66,-5,5
3547,92,85,7,7
3548,78,83,-5,5
3549,51,53,-2,2
3550,99,98,1,1
3551,95,95,0,0
3552,137,124,13,13
3553,90,85,5,5
3554,84,89,-5,5
3555,72,79,-7,7
3556,83,92,-9,9
3557,94,94,0,0
3558,86,81,5,5
3559,86,77,9,9
3560,87,91,-4,4
3561,104,113,-9,9
3562,58,62,-4,4
3563,50,60,-10,10
3564,44,46,-2,2
3565,83,82,1,1
3566,97,93,4,4
3567,146,129,17,17
3568,147,133,14,14
3569,107,103,4,4
3570,117,101,16,16
3571,152,158,-6,6
3572,130,114,16,16
3573,157,142,15,15
3574,268,235,33,33
3575,90,83,7,7
3576,101,104,-3,3
3577,73,74,-1,1
3578,120,122,-2,2
3579,86,83,3,3
3580,144,129,15,15
3581,97,95,2,2
3582,93,89,4,4
3583,49,50,-1,1
3584,97,101,-4,4
3585,99,87,12,12
3586,63,60,3,3
3587,135,124,11,11
3588,66,65,1,1
3589,71,70,1,1
3590,74,71,3,3
3591,160,146,14,14
3592,52,63,-11,11
3593,84,77,7,7
3594,127,131,-4,4
3595,82,84,-2,2
3596,80,86,-6,6
3597,108,108,0,0
3598,104,112,-8,8
3599,106,102,4,4
3600,154,147,7,7
3601,54,58,-4,4
3602,91,98,-7,7
3603,115,129,-14,14
3604,98,104,-6,6
3605,117,117,0,0
3606,46,47,-1,1
3607,93,93,0,0
3608,50,53,-3,3
3609,110,150,-40,40
3610,101,99,2,2
3611,121,117,4,4
3612,129,137,-8,8
3613,123,112,11,11
3614,55,70,-15,15
3615,97,83,14,14
3616,102,101,1,1
3617,127,138,-11,11
3618,66,77,-11,11
3619,75,74,1,1
3620,125,133,-8,8
3621,75,66,9,9
3622,137,146,-9,9
3623,76,74,2,2
3624,80,68,12,12
3625,93,96,-3,3
3626,213,211,2,2
3627,73,68,5,5
3628,99,93,6,6
3629,152,150,2,2
3630,110,113,-3,3
3631,53,60,-7,7
3632,83,76,7,7
3633,94,97,-3,3
3634,60,61,-1,1
3635,150,145,5,5
3636,146,131,15,15
3637,156,169,-13,13
3638,99,98,1,1
3639,66,61,5,5
3640,85,75,10,10
3641,68,81,-13,13
3642,174,166,8,8
3643,112,98,14,14
3644,102,106,-4,4
3645,96,95,1,1
3646,123,116,7,7
3647,62,70,-8,8
3648,42,46,-4,4
3649,84,78,6,6
3650,99,114,-15,15
3651,96,100,-4,4
3652,94,86,8,8
3653,88,77,11,11
3654,113,107,6,6
3655,136,141,-5,5
3656,51,55,-4,4
3657,82,90,-8,8
3658,103,91,12,12
3659,109,102,7,7
3660,39,47,-8,8
3661,66,58,8,8
3662,68,62,6,6
3663,97,89,8,8
3664,85,80,5,5
3665,123,115,8,8
3666,134,139,-5,5
3667,171,164,7,7
3668,88,86,2,2
3669,83,73,10,10
3670,52,53,-1,1
3671,90,89,1,1
3672,75,72,3,3
3673,80,78,2,2
3674,85,76,9,9
3675,113,125,-12,12
3676,85,70,15,15
3677,124,116,8,8
3678,126,116,10,10
3679,136,122,14,14
3680,111,110,1,1
3681,122,107,15,15
3682,84,84,0,0
3683,53,64,-11,11
3684,83,86,-3,3
3685,132,132,0,0
3686,133,134,-1,1
3687,96,92,4,4
3688,53,54,-1,1
3689,87,99,-12,12
3690,63,60,3,3
3691,92,80,12,12
3692,73,80,-7,7
3693,142,135,7,7
3694,93,77,16,16
3695,69,66,3,3
3696,59,58,1,1
3697,120,126,-6,6
3698,52,50,2,2
3699,50,46,4,4
3700,80,89,-9,9
3701,68,71,-3,3
3702,73,74,-1,1
3703,245,204,41,41
3704,147,151,-4,4
3705,75,74,1,1
3706,59,65,-6,6
3707,84,79,5,5
3708,92,88,4,4
3709,146,137,9,9
3710,183,184,-1,1
3711,64,69,-5,5
3712,101,85,16,16
3713,102,101,1,1
3714,117,112,5,5
3715,178,177,1,1
3716,143,125,18,18
3717,68,71,-3,3
3718,90,81,9,9
3719,48,46,2,2
3720,74,72,2,2
3721,63,61,2,2
3722,74,72,2,2
3723,83,86,-3,3
3724,89,93,-4,4
3725,112,103,9,9
3726,89,95,-6,6
3727,71,68,3,3
3728,72,73,-1,1
3729,66,63,3,3
3730,173,172,1,1
3731,139,141,-2,2
3732,94,97,-3,3
3733,48,51,-3,3
3734,102,100,2,2
3735,69,70,-1,1
3736,67,60,7,7
3737,91,90,1,1
3738,109,112,-3,3
3739,39,44,-5,5
3740,146,136,10,10
3741,103,104,-1,1
3742,149,153,-4,4
3743,78,70,8,8
