,original,predict,differ,abs
3744,78,79,-1,1
3745,76,64,12,12
3746,81,85,-4,4
3747,155,154,1,1
3748,76,80,-4,4
3749,113,107,6,6
3750,87,84,3,3
3751,81,69,12,12
3752,82,86,-4,4
3753,107,113,-6,6
3754,148,149,-1,1
3755,57,66,-9,9
3756,73,69,4,4
3757,112,103,9,9
3758,48,48,0,0
3759,77,85,-8,8
3760,142,131,11,11
3761,142,127,15,15
3762,122,123,-1,1
3763,67,66,1,1
3764,132,117,15,15
3765,134,154,-20,20
3766,96,88,8,8
3767,70,68,2,2
3768,84,83,1,1
3769,108,95,13,13
3770,159,157,2,2
3771,114,123,-9,9
3772,71,73,-2,2
3773,88,97,-9,9
3774,95,93,2,2
3775,36,37,-1,1
3776,99,103,-4,4
3777,54,54,0,0
3778,148,138,10,10
3779,75,66,9,9
3780,64,74,-10,10
3781,170,168,2,2
3782,176,161,15,15
3783,143,130,13,13
3784,108,99,9,9
3785,94,166,-72,72
3786,102,115,-13,13
3787,92,100,-8,8
3788,132,132,0,0
3789,84,86,-2,2
3790,152,152,0,0
3791,94,84,10,10
3792,103,105,-2,2
3793,122,118,4,4
3794,79,87,-8,8
3795,81,68,13,13
3796,81,84,-3,3
3797,65,59,6,6
3798,90,77,13,13
3799,85,88,-3,3
3800,74,73,1,1
3801,110,104,6,6
3802,62,69,-7,7
3803,132,134,-2,2
3804,94,91,3,3
3805,77,73,4,4
3806,69,77,-8,8
3807,90,88,2,2
3808,58,60,-2,2
3809,101,106,-5,5
3810,72,75,-3,3
3811,49,67,-18,18
3812,120,123,-3,3
3813,60,74,-14,14
3814,140,157,-17,17
3815,53,50,3,3
3816,66,64,2,2
3817,60,55,5,5
3818,103,105,-2,2
3819,92,96,-4,4
3820,158,138,20,20
3821,71,89,-18,18
3822,73,76,-3,3
3823,66,70,-4,4
3824,149,143,6,6
3825,146,139,7,7
3826,68,65,3,3
3827,108,109,-1,1
3828,54,60,-6,6
3829,70,68,2,2
3830,98,98,0,0
3831,112,108,4,4
3832,64,63,1,1
3833,96,99,-3,3
3834,124,136,-12,12
3835,73,76,-3,3
3836,75,73,2,2
3837,97,97,0,0
3838,100,100,0,0
3839,153,176,-23,23
3840,145,148,-3,3
3841,98,89,9,9
3842,114,100,14,14
3843,111,96,15,15
3844,68,72,-4,4
3845,60,65,-5,5
3846,87,97,-10,10
3847,74,56,18,18
3848,54,63,-9,9
3849,77,73,4,4
3850,63,59,4,4
3851,120,113,7,7
3852,107,95,12,12
3853,75,76,-1,1
3854,96,98,-2,2
3855,50,40,10,10
3856,152,130,22,22
3857,133,128,5,5
3858,140,141,-1,1
3859,63,63,0,0
3860,82,88,-6,6
3861,101,112,-11,11
3862,78,74,4,4
3863,101,96,5,5
3864,74,72,2,2
3865,104,97,7,7
3866,97,97,0,0
3867,55,67,-12,12
3868,166,157,9,9
3869,110,104,6,6
3870,76,93,-17,17
3871,81,81,0,0
3872,128,125,3,3
3873,108,108,0,0
3874,68,65,3,3
3875,86,86,0,0
3876,79,77,2,2
3877,65,66,-1,1
3878,148,146,2,2
3879,165,151,14,14
3880,96,100,-4,4
3881,61,61,0,0
3882,86,76,10,10
3883,65,63,2,2
3884,124,132,-8,8
3885,94,90,4,4
3886,55,55,0,0
3887,71,70,1,1
3888,132,115,17,17
3889,55,54,1,1
3890,97,106,-9,9
3891,96,100,-4,4
3892,101,98,3,3
3893,100,86,14,14
3894,78,71,7,7
3895,132,136,-4,4
3896,73,76,-3,3
3897,93,78,15,15
3898,51,49,2,2
3899,136,134,2,2
3900,80,70,10,10
3901,159,172,-13,13
3902,151,142,9,9
3903,64,61,3,3
3904,75,77,-2,2
3905,151,133,18,18
3906,72,80,-8,8
3907,113,100,13,13
3908,88,91,-3,3
3909,93,89,4,4
3910,62,71,-9,9
3911,59,70,-11,11
3912,104,103,1,1
3913,133,129,4,4
3914,66,76,-10,10
3915,90,99,-9,9
3916,98,95,3,3
3917,181,143,38,38
3918,68,61,7,7
3919,81,76,5,5
3920,148,143,5,5
3921,92,79,13,13
3922,109,102,7,7
3923,176,171,5,5
3924,236,208,28,28
3925,112,106,6,6
3926,74,76,-2,2
3927,82,71,11,11
3928,78,76,2,2
3929,83,81,2,2
3930,89,89,0,0
3931,95,95,0,0
3932,177,169,8,8
3933,53,61,-8,8
3934,94,103,-9,9
3935,104,99,5,5
3936,63,60,3,3
3937,94,93,1,1
3938,95,93,2,2
3939,122,114,8,8
3940,135,127,8,8
3941,170,152,18,18
3942,104,120,-16,16
3943,153,142,11,11
3944,70,96,-26,26
3945,124,115,9,9
3946,81,76,5,5
3947,143,136,7,7
3948,86,98,-12,12
3949,87,82,5,5
3950,92,95,-3,3
3951,111,105,6,6
3952,73,78,-5,5
3953,83,72,11,11
3954,117,108,9,9
3955,92,88,4,4
3956,70,77,-7,7
3957,107,103,4,4
3958,62,68,-6,6
3959,96,92,4,4
3960,93,92,1,1
3961,50,53,-3,3
3962,61,59,2,2
3963,118,123,-5,5
3964,117,112,5,5
3965,116,108,8,8
3966,183,169,14,14
3967,56,64,-8,8
3968,67,63,4,4
3969,81,75,6,6
3970,117,109,8,8
3971,98,91,7,7
3972,63,59,4,4
3973,62,60,2,2
3974,84,91,-7,7
3975,156,154,2,2
3976,105,100,5,5
3977,89,79,10,10
3978,132,139,-7,7
3979,106,107,-1,1
3980,111,114,-3,3
3981,150,158,-8,8
3982,95,101,-6,6
3983,20,37,-17,17
3984,99,100,-1,1
3985,103,103,0,0
3986,73,86,-13,13
3987,83,80,3,3
3988,69,61,8,8
3989,130,128,2,2
3990,106,103,3,3
3991,104,89,15,15
3992,125,133,-8,8
3993,121,100,21,21
3994,190,184,6,6
3995,116,117,-1,1
3996,87,104,-17,17
3997,71,72,-1,1
3998,71,81,-10,10
3999,146,153,-7,7
4000,97,100,-3,3
4001,98,94,4,4
4002,127,127,0,0
4003,74,74,0,0
4004,47,60,-13,13
4005,92,89,3,3
4006,82,74,8,8
4007,118,111,7,7
4008,137,119,18,18
4009,101,96,5,5
4010,51,55,-4,4
4011,88,95,-7,7
4012,177,159,18,18
4013,82,75,7,7
4014,90,94,-4,4
4015,99,90,9,9
4016,83,87,-4,4
4017,104,100,4,4
4018,83,76,7,7
4019,57,63,-6,6
4020,155,153,2,2
4021,107,100,7,7
4022,72,79,-7,7
4023,72,69,3,3
4024,102,102,0,0
4025,90,87,3,3
4026,111,102,9,9
4027,123,117,6,6
4028,46,48,-2,2
4029,81,83,-2,2
4030,95,81,14,14
4031,125,119,6,6
4032,105,96,9,9
4033,74,74,0,0
4034,166,150,16,16
4035,96,98,-2,2
4036,70,66,4,4
4037,56,58,-2,2
4038,66,61,5,5
4039,85,82,3,3
4040,46,49,-3,3
4041,47,66,-19,19
4042,68,73,-5,5
4043,130,126,4,4
4044,141,142,-1,1
4045,95,94,1,1
4046,111,101,10,10
4047,50,51,-1,1
4048,111,116,-5,5
4049,100,107,-7,7
4050,72,69,3,3
4051,80,84,-4,4
4052,120,106,14,14
4053,180,169,11,11
4054,39,45,-6,6
4055,103,113,-10,10
4056,95,95,0,0
4057,146,153,-7,7
4058,110,103,7,7
4059,48,39,9,9
4060,83,101,-18,18
4061,66,81,-15,15
4062,86,92,-6,6
4063,79,74,5,5
4064,113,118,-5,5
4065,114,109,5,5
4066,86,73,13,13
4067,165,160,5,5
4068,69,82,-13,13
4069,124,126,-2,2
4070,103,108,-5,5
4071,76,70,6,6
4072,118,118,0,0
4073,157,155,2,2
4074,107,102,5,5
4075,170,146,24,24
4076,58,59,-1,1
4077,59,62,-3,3
4078,124,115,9,9
4079,142,125,17,17
4080,105,121,-16,16
4081,116,116,0,0
4082,140,139,1,1
4083,92,87,5,5
4084,130,133,-3,3
4085,113,111,2,2
4086,129,141,-12,12
4087,73,85,-12,12
4088,100,101,-1,1
4089,87,95,-8,8
4090,75,68,7,7
4091,87,91,-4,4
4092,113,97,16,16
4093,64,67,-3,3
4094,83,81,2,2
4095,75,73,2,2
4096,124,128,-4,4
4097,87,89,-2,2
4098,63,68,-5,5
4099,78,74,4,4
4100,86,88,-2,2
4101,104,113,-9,9
4102,95,97,-2,2
4103,119,127,-8,8
4104,99,107,-8,8
4105,54,60,-6,6
4106,73,72,1,1
4107,71,70,1,1
4108,83,81,2,2
4109,182,154,28,28
4110,74,82,-8,8
4111,133,130,3,3
4112,80,74,6,6
4113,98,103,-5,5
4114,98,99,-1,1
4115,96,93,3,3
4116,84,71,13,13
4117,199,200,-1,1
4118,153,141,12,12
4119,121,134,-13,13
4120,104,118,-14,14
4121,79,84,-5,5
4122,109,93,16,16
4123,74,79,-5,5
4124,48,53,-5,5
4125,127,122,5,5
4126,77,83,-6,6
4127,57,67,-10,10
4128,88,83,5,5
4129,76,66,10,10
4130,120,119,1,1
4131,86,93,-7,7
4132,62,70,-8,8
4133,60,60,0,0
4134,83,78,5,5
4135,90,95,-5,5
4136,69,69,0,0
4137,65,68,-3,3
4138,97,94,3,3
4139,107,102,5,5
4140,131,138,-7,7
4141,118,111,7,7
4142,107,131,-24,24
4143,72,78,-6,6
4144,153,151,2,2
4145,83,78,5,5
4146,55,59,-4,4
4147,106,104,2,2
4148,97,104,-7,7
4149,176,171,5,5
4150,139,129,10,10
4151,84,94,-10,10
4152,112,103,9,9
4153,58,66,-8,8
4154,119,116,3,3
4155,75,76,-1,1
4156,155,158,-3,3
4157,71,61,10,10
4158,150,140,10,10
4159,94,93,1,1
4160,54,62,-8,8
4161,70,77,-7,7
4162,125,116,9,9
4163,36,34,2,2
4164,78,80,-2,2
4165,96,93,3,3
4166,100,95,5,5
4167,106,102,4,4
4168,129,117,12,12
4169,39,41,-2,2
4170,44,45,-1,1
4171,97,95,2,2
4172,80,89,-9,9
4173,52,51,1,1
4174,102,99,3,3
4175,101,95,6,6
4176,90,91,-1,1
4177,151,145,6,6
4178,82,78,4,4
4179,117,110,7,7
4180,63,75,-12,12
4181,135,132,3,3
4182,71,70,1,1
4183,96,110,-14,14
4184,123,121,2,2
4185,75,75,0,0
4186,60,65,-5,5
4187,103,106,-3,3
4188,59,60,-1,1
4189,116,128,-12,12
4190,92,90,2,2
4191,76,64,12,12
4192,53,47,6,6
4193,107,113,-6,6
4194,70,70,0,0
4195,101,97,4,4
4196,88,84,4,4
4197,84,84,0,0
4198,26,57,-31,31
4199,107,110,-3,3
4200,121,121,0,0
4201,66,67,-1,1
4202,75,86,-11,11
4203,140,150,-10,10
4204,87,81,6,6
4205,57,48,9,9
4206,100,97,3,3
4207,183,161,22,22
4208,131,131,0,0
4209,98,128,-30,30
4210,70,73,-3,3
4211,80,78,2,2
4212,112,114,-2,2
4213,164,172,-8,8
4214,112,102,10,10
4215,49,51,-2,2
4216,69,74,-5,5
4217,64,75,-11,11
4218,78,83,-5,5
4219,116,128,-12,12
4220,113,105,8,8
4221,123,124,-1,1
4222,101,108,-7,7
4223,100,106,-6,6
4224,84,78,6,6
4225,114,110,4,4
4226,109,98,11,11
4227,52,50,2,2
4228,115,103,12,12
4229,106,107,-1,1
4230,93,92,1,1
4231,69,75,-6,6
4232,149,145,4,4
4233,87,86,1,1
4234,103,95,8,8
4235,106,109,-3,3
4236,76,91,-15,15
4237,124,134,-10,10
4238,115,122,-7,7
4239,82,78,4,4
4240,152,158,-6,6
4241,138,135,3,3
4242,196,186,10,10
4243,133,114,19,19
4244,146,145,1,1
4245,105,113,-8,8
4246,92,100,-8,8
4247,71,67,4,4
4248,97,101,-4,4
4249,70,71,-1,1
4250,107,119,-12,12
4251,80,82,-2,2
4252,63,74,-11,11
4253,75,73,2,2
4254,75,79,-4,4
4255,75,80,-5,5
4256,104,96,8,8
4257,152,143,9,9
4258,71,65,6,6
4259,107,98,9,9
4260,161,152,9,9
4261,71,75,-4,4
4262,91,84,7,7
4263,98,88,10,10
4264,108,110,-2,2
4265,78,73,5,5
4266,116,119,-3,3
4267,108,97,11,11
4268,81,81,0,0
4269,65,73,-8,8
4270,111,114,-3,3
4271,70,64,6,6
4272,55,60,-5,5
4273,102,96,6,6
4274,102,100,2,2
4275,56,54,2,2
4276,100,88,12,12
4277,47,43,4,4
4278,145,139,6,6
4279,108,101,7,7
4280,143,140,3,3
4281,123,123,0,0
4282,172,165,7,7
4283,60,65,-5,5
4284,105,97,8,8
4285,46,64,-18,18
4286,80,67,13,13
4287,114,117,-3,3
4288,189,185,4,4
4289,82,74,8,8
4290,126,126,0,0
4291,157,147,10,10
4292,147,174,-27,27
4293,27,70,-43,43
4294,79,75,4,4
4295,75,73,2,2
4296,65,60,5,5
4297,68,62,6,6
4298,126,123,3,3
4299,133,130,3,3
4300,101,91,10,10
4301,80,77,3,3
4302,103,95,8,8
4303,95,92,3,3
4304,103,106,-3,3
4305,113,109,4,4
4306,42,38,4,4
4307,85,88,-3,3
4308,82,83,-1,1
4309,104,105,-1,1
4310,85,74,11,11
4311,107,85,22,22
4312,78,73,5,5
4313,66,67,-1,1
4314,108,107,1,1
4315,90,100,-10,10
4316,88,92,-4,4
4317,59,60,-1,1
4318,79,72,7,7
4319,69,72,-3,3
4320,135,134,1,1
4321,96,111,-15,15
4322,148,148,0,0
4323,31,36,-5,5
4324,65,77,-12,12
4325,86,83,3,3
4326,47,45,2,2
4327,83,80,3,3
4328,170,180,-10,10
4329,63,66,-3,3
4330,110,103,7,7
4331,182,168,14,14
4332,141,142,-1,1
4333,94,97,-3,3
4334,81,82,-1,1
4335,87,88,-1,1
4336,131,132,-1,1
4337,117,104,13,13
4338,64,61,3,3
4339,150,170,-20,20
4340,93,103,-10,10
4341,88,85,3,3
4342,90,91,-1,1
4343,86,90,-4,4
4344,96,109,-13,13
4345,173,162,11,11
4346,104,99,5,5
4347,44,49,-5,5
4348,81,75,6,6
4349,71,64,7,7
4350,77,65,12,12
4351,82,73,9,9
4352,196,183,13,13
4353,126,125,1,1
4354,100,101,-1,1
4355,159,149,10,10
4356,61,71,-10,10
4357,54,55,-1,1
4358,73,69,4,4
4359,73,80,-7,7
4360,88,83,5,5
4361,136,135,1,1
4362,94,94,0,0
4363,164,182,-18,18
4364,100,101,-1,1
4365,126,120,6,6
4366,50,53,-3,3
4367,79,84,-5,5
4368,94,112,-18,18
4369,110,120,-10,10
4370,144,141,3,3
4371,62,55,7,7
4372,92,95,-3,3
4373,59,65,-6,6
4374,279,240,39,39
4375,149,140,9,9
4376,61,78,-17,17
4377,72,87,-15,15
4378,64,68,-4,4
4379,142,139,3,3
4380,56,54,2,2
4381,140,146,-6,6
4382,221,198,23,23
4383,111,102,9,9
4384,93,88,5,5
4385,110,113,-3,3
4386,83,75,8,8
4387,65,73,-8,8
4388,154,154,0,0
4389,92,90,2,2
4390,144,136,8,8
4391,102,100,2,2
4392,131,123,8,8
4393,98,91,7,7
4394,104,100,4,4
4395,95,95,0,0
4396,108,119,-11,11
4397,89,88,1,1
4398,139,148,-9,9
4399,116,111,5,5
4400,58,62,-4,4
4401,140,141,-1,1
4402,89,89,0,0
4403,103,102,1,1
4404,67,82,-15,15
4405,62,62,0,0
4406,162,162,0,0
4407,77,73,4,4
4408,99,104,-5,5
4409,92,80,12,12
4410,105,107,-2,2
4411,99,93,6,6
4412,82,96,-14,14
4413,139,125,14,14
4414,99,96,3,3
4415,82,86,-4,4
4416,95,98,-3,3
4417,101,96,5,5
4418,85,88,-3,3
4419,102,102,0,0
4420,133,136,-3,3
4421,76,72,4,4
4422,126,129,-3,3
4423,101,95,6,6
4424,119,103,16,16
4425,152,158,-6,6
4426,136,119,17,17
4427,87,90,-3,3
4428,116,107,9,9
4429,60,62,-2,2
4430,96,95,1,1
4431,76,81,-5,5
4432,128,123,5,5
4433,85,88,-3,3
4434,84,89,-5,5
4435,153,138,15,15
4436,72,65,7,7
4437,73,67,6,6
4438,108,95,13,13
4439,73,73,0,0
4440,94,89,5,5
4441,86,80,6,6
4442,89,79,10,10
4443,56,56,0,0
4444,195,185,10,10
4445,70,69,1,1
4446,64,65,-1,1
4447,96,85,11,11
4448,103,109,-6,6
4449,131,125,6,6
4450,93,92,1,1
4451,122,126,-4,4
4452,54,55,-1,1
4453,67,78,-11,11
4454,66,60,6,6
4455,110,113,-3,3
4456,108,106,2,2
4457,119,122,-3,3
4458,80,67,13,13
4459,60,67,-7,7
4460,88,83,5,5
4461,123,109,14,14
4462,59,62,-3,3
4463,103,93,10,10
4464,93,92,1,1
4465,90,86,4,4
4466,157,155,2,2
4467,94,92,2,2
4468,79,79,0,0
4469,131,134,-3,3
4470,50,63,-13,13
4471,111,103,8,8
4472,106,106,0,0
4473,104,105,-1,1
4474,94,100,-6,6
4475,71,64,7,7
4476,168,150,18,18
4477,102,117,-15,15
4478,58,61,-3,3
4479,49,47,2,2
4480,96,90,6,6
4481,74,78,-4,4
4482,135,137,-2,2
4483,171,161,10,10
4484,70,76,-6,6
4485,118,124,-6,6
4486,90,79,11,11
4487,101,117,-16,16
4488,97,96,1,1
4489,107,101,6,6
4490,87,82,5,5
4491,43,47,-4,4
4492,79,76,3,3
4493,106,97,9,9
4494,39,38,1,1
4495,178,164,14,14
4496,74,84,-10,10
4497,36,43,-7,7
4498,68,68,0,0
4499,114,112,2,2
4500,80,80,0,0
4501,109,124,-15,15
4502,128,119,9,9
4503,87,100,-13,13
4504,110,103,7,7
4505,100,92,8,8
4506,128,132,-4,4
4507,136,135,1,1
4508,129,128,1,1
4509,122,122,0,0
4510,102,98,4,4
4511,109,109,0,0
4512,58,61,-3,3
4513,122,119,3,3
4514,90,86,4,4
4515,57,47,10,10
4516,107,104,3,3
4517,168,164,4,4
4518,98,100,-2,2
4519,120,110,10,10
4520,74,73,1,1
4521,88,85,3,3
4522,96,86,10,10
4523,64,68,-4,4
4524,55,59,-4,4
4525,94,92,2,2
4526,148,136,12,12
4527,92,104,-12,12
4528,95,105,-10,10
4529,110,104,6,6
4530,83,75,8,8
4531,139,134,5,5
4532,108,93,15,15
4533,78,78,0,0
4534,78,77,1,1
4535,98,96,2,2
4536,104,99,5,5
4537,68,63,5,5
4538,103,105,-2,2
4539,66,59,7,7
4540,100,100,0,0
4541,123,118,5,5
4542,74,93,-19,19
4543,136,127,9,9
4544,47,46,1,1
4545,92,93,-1,1
4546,122,110,12,12
4547,125,130,-5,5
4548,122,111,11,11
4549,61,60,1,1
4550,82,100,-18,18
4551,112,105,7,7
4552,48,61,-13,13
4553,146,154,-8,8
4554,67,62,5,5
4555,115,112,3,3
4556,165,170,-5,5
4557,87,94,-7,7
4558,40,42,-2,2
4559,55,51,4,4
4560,127,117,10,10
4561,70,73,-3,3
4562,99,108,-9,9
4563,45,50,-5,5
4564,95,91,4,4
4565,80,82,-2,2
4566,47,52,-5,5
4567,99,115,-16,16
4568,118,120,-2,2
4569,104,105,-1,1
4570,75,76,-1,1
4571,90,88,2,2
4572,82,79,3,3
4573,163,148,15,15
4574,93,87,6,6
4575,166,182,-16,16
4576,69,71,-2,2
4577,122,135,-13,13
4578,148,149,-1,1
4579,56,59,-3,3
4580,66,61,5,5
4581,83,94,-11,11
4582,63,62,1,1
4583,108,102,6,6
4584,123,105,18,18
4585,161,168,-7,7
4586,83,105,-22,22
4587,49,46,3,3
4588,78,76,2,2
4589,101,102,-1,1
4590,38,52,-14,14
4591,98,91,7,7
4592,174,155,19,19
4593,75,93,-18,18
4594,56,58,-2,2
4595,138,128,10,10
4596,38,39,-1,1
4597,51,51,0,0
4598,69,62,7,7
4599,98,99,-1,1
4600,87,86,1,1
4601,88,86,2,2
4602,156,160,-4,4
4603,140,135,5,5
4604,92,97,-5,5
4605,49,54,-5,5
4606,82,84,-2,2
4607,217,247,-30,30
4608,99,102,-3,3
4609,110,101,9,9
4610,79,82,-3,3
4611,69,66,3,3
4612,87,74,13,13
4613,84,80,4,4
4614,77,72,5,5
4615,78,73,5,5
4616,100,105,-5,5
4617,112,109,3,3
4618,130,121,9,9
4619,137,125,12,12
4620,125,118,7,7
4621,86,88,-2,2
4622,152,143,9,9
4623,96,106,-10,10
4624,111,112,-1,1
4625,99,108,-9,9
4626,56,53,3,3
4627,211,212,-1,1
4628,109,114,-5,5
4629,137,136,1,1
4630,74,76,-2,2
4631,120,124,-4,4
4632,81,86,-5,5
4633,71,75,-4,4
4634,88,84,4,4
4635,111,103,8,8
4636,197,193,4,4
4637,85,79,6,6
4638,112,111,1,1
4639,44,65,-21,21
4640,86,90,-4,4
4641,72,80,-8,8
4642,59,61,-2,2
4643,82,91,-9,9
4644,69,67,2,2
4645,91,86,5,5
4646,142,141,1,1
4647,84,66,18,18
4648,81,83,-2,2
4649,101,98,3,3
4650,190,169,21,21
4651,107,101,6,6
4652,119,123,-4,4
4653,77,78,-1,1
4654,152,151,1,1
4655,64,49,15,15
4656,77,80,-3,3
4657,51,46,5,5
4658,77,78,-1,1
4659,84,87,-3,3
4660,60,60,0,0
4661,107,104,3,3
4662,87,105,-18,18
4663,116,129,-13,13
4664,160,140,20,20
4665,116,116,0,0
4666,84,81,3,3
4667,113,120,-7,7
4668,105,103,2,2
4669,55,46,9,9
4670,91,92,-1,1
4671,113,101,12,12
4672,62,53,9,9
4673,75,74,1,1
4674,45,47,-2,2
4675,177,159,18,18
4676,131,138,-7,7
4677,112,111,1,1
4678,127,133,-6,6
4679,146,122,24,24
4680,138,134,4,4
4681,93,98,-5,5
4682,65,69,-4,4
4683,168,172,-4,4
4684,112,125,-13,13
4685,149,138,11,11
4686,140,148,-8,8
4687,94,91,3,3
4688,141,137,4,4
4689,75,85,-10,10
4690,134,124,10,10
4691,95,89,6,6
4692,119,103,16,16
4693,95,101,-6,6
4694,65,65,0,0
4695,95,101,-6,6
4696,97,101,-4,4
4697,132,133,-1,1
4698,87,85,2,2
4699,124,116,8,8
4700,115,117,-2,2
4701,45,45,0,0
4702,110,105,5,5
4703,57,61,-4,4
4704,126,102,24,24
4705,50,48,2,2
4706,132,131,1,1
4707,71,65,6,6
4708,88,79,9,9
4709,91,103,-12,12
4710,79,75,4,4
4711,47,45,2,2
4712,103,113,-10,10
4713,38,41,-3,3
4714,68,63,5,5
4715,130,124,6,6
4716,157,158,-1,1
4717,99,98,1,1
4718,62,58,4,4
4719,79,76,3,3
4720,74,77,-3,3
4721,154,139,15,15
4722,36,54,-18,18
4723,81,82,-1,1
4724,69,65,4,4
4725,39,44,-5,5
4726,106,106,0,0
4727,141,132,9,9
4728,71,70,1,1
4729,108,102,6,6
4730,142,135,7,7
4731,43,44,-1,1
4732,109,118,-9,9
4733,72,75,-3,3
4734,110,101,9,9
4735,84,95,-11,11
4736,88,83,5,5
4737,156,147,9,9
4738,106,116,-10,10
4739,160,162,-2,2
4740,105,103,2,2
4741,231,219,12,12
4742,111,100,11,11
4743,53,55,-2,2
4744,124,130,-6,6
4745,105,107,-2,2
4746,144,148,-4,4
4747,83,87,-4,4
4748,81,80,1,1
4749,96,99,-3,3
4750,143,135,8,8
4751,118,111,7,7
4752,77,79,-2,2
4753,116,119,-3,3
4754,116,75,41,41
4755,76,75,1,1
4756,73,75,-2,2
4757,92,81,11,11
4758,89,82,7,7
4759,58,54,4,4
4760,70,69,1,1
4761,134,128,6,6
4762,73,81,-8,8
4763,139,130,9,9
4764,59,67,-8,8
4765,59,59,0,0
4766,72,74,-2,2
4767,81,81,0,0
4768,96,91,5,5
4769,190,181,9,9
4770,131,116,15,15
4771,188,193,-5,5
4772,141,154,-13,13
4773,103,100,3,3
4774,65,79,-14,14
4775,86,83,3,3
4776,64,65,-1,1
4777,115,118,-3,3
4778,58,65,-7,7
4779,150,141,9,9
4780,70,73,-3,3
4781,91,90,1,1
4782,104,98,6,6
4783,78,81,-3,3
4784,57,54,3,3
4785,117,109,8,8
4786,82,83,-1,1
4787,50,55,-5,5
4788,76,79,-3,3
4789,64,65,-1,1
4790,140,140,0,0
4791,88,93,-5,5
4792,41,43,-2,2
4793,56,70,-14,14
4794,161,171,-10,10
4795,107,96,11,11
4796,94,93,1,1
4797,71,62,9,9
4798,163,148,15,15
4799,99,92,7,7
4800,30,35,-5,5
4801,99,88,11,11
4802,161,139,22,22
4803,82,83,-1,1
4804,92,86,6,6
4805,152,133,19,19
4806,131,111,20,20
4807,99,91,8,8
4808,50,48,2,2
4809,80,88,-8,8
4810,99,99,0,0
4811,69,66,3,3
4812,67,78,-11,11
4813,143,125,18,18
4814,68,70,-2,2
4815,65,69,-4,4
4816,94,94,0,0
4817,55,58,-3,3
4818,94,93,1,1
4819,45,50,-5,5
4820,140,140,0,0
4821,65,61,4,4
4822,62,62,0,0
4823,94,99,-5,5
4824,129,125,4,4
4825,123,122,1,1
4826,80,78,2,2
4827,86,79,7,7
4828,112,116,-4,4
4829,89,85,4,4
4830,72,71,1,1
4831,65,72,-7,7
4832,90,92,-2,2
4833,71,78,-7,7
4834,107,112,-5,5
4835,140,138,2,2
4836,57,62,-5,5
4837,104,104,0,0
4838,56,63,-7,7
4839,103,102,1,1
4840,104,102,2,2
4841,78,76,2,2
4842,126,121,5,5
4843,101,93,8,8
4844,85,90,-5,5
4845,72,65,7,7
4846,57,60,-3,3
4847,51,61,-10,10
4848,102,107,-5,5
4849,85,88,-3,3
4850,71,68,3,3
4851,87,81,6,6
4852,74,77,-3,3
4853,104,101,3,3
4854,102,105,-3,3
4855,181,165,16,16
4856,130,128,2,2
4857,75,89,-14,14
4858,102,100,2,2
4859,56,63,-7,7
4860,72,74,-2,2
4861,90,93,-3,3
4862,66,74,-8,8
4863,82,77,5,5
4864,139,158,-19,19
4865,97,85,12,12
4866,83,84,-1,1
4867,71,83,-12,12
4868,81,71,10,10
4869,80,72,8,8
4870,152,151,1,1
4871,54,54,0,0
4872,51,52,-1,1
4873,142,124,18,18
4874,134,144,-10,10
4875,253,263,-10,10
4876,85,100,-15,15
4877,274,231,43,43
4878,180,163,17,17
4879,85,87,-2,2
4880,68,76,-8,8
4881,126,124,2,2
4882,147,138,9,9
4883,67,65,2,2
4884,58,64,-6,6
4885,146,144,2,2
4886,170,177,-7,7
4887,80,87,-7,7
4888,117,117,0,0
4889,72,71,1,1
4890,52,60,-8,8
4891,92,90,2,2
4892,88,86,2,2
4893,106,105,1,1
4894,93,90,3,3
4895,151,150,1,1
4896,90,85,5,5
4897,71,68,3,3
4898,63,67,-4,4
4899,171,156,15,15
4900,83,68,15,15
4901,125,119,6,6
4902,123,112,11,11
4903,119,112,7,7
4904,100,97,3,3
4905,97,108,-11,11
4906,82,75,7,7
4907,104,111,-7,7
4908,84,77,7,7
4909,133,136,-3,3
4910,66,68,-2,2
4911,328,275,53,53
4912,66,66,0,0
4913,129,123,6,6
4914,60,61,-1,1
4915,107,119,-12,12
4916,88,80,8,8
4917,92,109,-17,17
4918,97,81,16,16
4919,95,96,-1,1
4920,176,160,16,16
4921,93,91,2,2
4922,124,128,-4,4
4923,80,75,5,5
4924,117,114,3,3
4925,92,87,5,5
4926,137,117,20,20
4927,160,156,4,4
4928,114,111,3,3
4929,78,69,9,9
4930,73,71,2,2
4931,62,60,2,2
4932,85,88,-3,3
4933,52,58,-6,6
4934,53,54,-1,1
4935,98,76,22,22
4936,92,95,-3,3
4937,100,101,-1,1
4938,114,108,6,6
4939,139,144,-5,5
4940,76,80,-4,4
4941,119,114,5,5
4942,41,47,-6,6
4943,53,47,6,6
4944,268,271,-3,3
4945,66,62,4,4
4946,130,119,11,11
4947,115,115,0,0
4948,157,160,-3,3
4949,50,54,-4,4
4950,75,78,-3,3
4951,79,75,4,4
4952,85,82,3,3
4953,42,66,-24,24
4954,85,77,8,8
4955,95,92,3,3
4956,72,80,-8,8
4957,90,99,-9,9
4958,81,76,5,5
4959,109,111,-2,2
4960,146,156,-10,10
4961,131,119,12,12
4962,138,131,7,7
4963,32,43,-11,11
4964,86,87,-1,1
4965,76,78,-2,2
