,original,predict,differ,abs
4966,73,82,-9,9
4967,132,126,6,6
4968,136,135,1,1
4969,36,42,-6,6
4970,40,47,-7,7
4971,62,59,3,3
4972,99,106,-7,7
4973,63,76,-13,13
4974,90,81,9,9
4975,63,75,-12,12
4976,63,64,-1,1
4977,73,81,-8,8
4978,73,75,-2,2
4979,120,121,-1,1
4980,161,152,9,9
4981,74,73,1,1
4982,74,62,12,12
4983,49,51,-2,2
4984,157,139,18,18
4985,123,118,5,5
4986,91,85,6,6
4987,115,103,12,12
4988,85,87,-2,2
4989,66,67,-1,1
4990,102,96,6,6
4991,98,94,4,4
4992,100,94,6,6
4993,105,123,-18,18
4994,84,94,-10,10
4995,95,89,6,6
4996,108,95,13,13
4997,62,59,3,3
4998,116,117,-1,1
4999,79,73,6,6
5000,73,64,9,9
5001,50,60,-10,10
5002,97,93,4,4
5003,145,133,12,12
5004,152,141,11,11
5005,134,123,11,11
5006,110,103,7,7
5007,114,113,1,1
5008,72,64,8,8
5009,113,111,2,2
5010,58,67,-9,9
5011,50,49,1,1
5012,29,38,-9,9
5013,71,69,2,2
5014,90,91,-1,1
5015,140,134,6,6
5016,123,116,7,7
5017,131,125,6,6
5018,50,48,2,2
5019,82,82,0,0
5020,77,81,-4,4
5021,98,92,6,6
5022,83,76,7,7
5023,88,76,12,12
5024,122,108,14,14
5025,87,83,4,4
5026,107,105,2,2
5027,75,81,-6,6
5028,89,91,-2,2
5029,124,128,-4,4
5030,105,103,2,2
5031,62,58,4,4
5032,125,107,18,18
5033,94,92,2,2
5034,91,94,-3,3
5035,74,88,-14,14
5036,82,91,-9,9
5037,60,59,1,1
5038,69,69,0,0
5039,132,125,7,7
5040,76,74,2,2
5041,169,168,1,1
5042,101,100,1,1
5043,167,160,7,7
5044,79,80,-1,1
5045,78,88,-10,10
5046,61,61,0,0
5047,137,122,15,15
5048,116,103,13,13
5049,77,82,-5,5
5050,76,77,-1,1
5051,157,167,-10,10
5052,90,99,-9,9
5053,79,72,7,7
5054,131,117,14,14
5055,118,103,15,15
5056,110,96,14,14
5057,151,133,18,18
5058,159,161,-2,2
5059,95,101,-6,6
5060,78,75,3,3
5061,107,115,-8,8
5062,131,128,3,3
5063,87,93,-6,6
5064,42,43,-1,1
5065,66,67,-1,1
5066,101,100,1,1
5067,140,136,4,4
5068,66,63,3,3
5069,43,45,-2,2
5070,100,95,5,5
5071,120,104,16,16
5072,76,64,12,12
5073,121,130,-9,9
5074,78,79,-1,1
5075,121,120,1,1
5076,51,54,-3,3
5077,101,102,-1,1
5078,136,137,-1,1
5079,107,119,-12,12
5080,106,108,-2,2
5081,116,109,7,7
5082,89,89,0,0
5083,65,69,-4,4
5084,154,146,8,8
5085,130,122,8,8
5086,98,88,10,10
5087,75,91,-16,16
5088,81,83,-2,2
5089,82,88,-6,6
5090,86,90,-4,4
5091,93,95,-2,2
5092,73,79,-6,6
5093,76,83,-7,7
5094,166,168,-2,2
5095,98,94,4,4
5096,120,102,18,18
5097,67,68,-1,1
5098,81,78,3,3
5099,170,169,1,1
5100,40,52,-12,12
5101,101,95,6,6
5102,80,81,-1,1
5103,121,103,18,18
5104,58,52,6,6
5105,115,107,8,8
5106,63,63,0,0
5107,87,91,-4,4
5108,148,157,-9,9
5109,102,100,2,2
5110,79,74,5,5
5111,118,107,11,11
5112,92,92,0,0
5113,110,111,-1,1
5114,131,132,-1,1
5115,139,154,-15,15
5116,68,75,-7,7
5117,122,126,-4,4
5118,140,131,9,9
5119,124,120,4,4
5120,103,91,12,12
5121,59,75,-16,16
5122,80,83,-3,3
5123,131,124,7,7
5124,104,100,4,4
5125,155,143,12,12
5126,89,90,-1,1
5127,68,85,-17,17
5128,79,77,2,2
5129,110,108,2,2
5130,54,58,-4,4
5131,121,135,-14,14
5132,101,104,-3,3
5133,109,113,-4,4
5134,100,95,5,5
5135,132,131,1,1
5136,71,75,-4,4
5137,89,88,1,1
5138,92,91,1,1
5139,91,89,2,2
5140,117,105,12,12
5141,100,100,0,0
5142,118,110,8,8
5143,160,138,22,22
5144,121,109,12,12
5145,88,93,-5,5
5146,152,152,0,0
5147,56,54,2,2
5148,51,69,-18,18
5149,110,93,17,17
5150,79,84,-5,5
5151,68,76,-8,8
5152,52,54,-2,2
5153,129,131,-2,2
5154,81,73,8,8
5155,39,42,-3,3
5156,55,116,-61,61
5157,53,60,-7,7
5158,92,93,-1,1
5159,72,73,-1,1
5160,103,105,-2,2
5161,141,130,11,11
5162,82,85,-3,3
5163,69,73,-4,4
5164,168,160,8,8
5165,65,66,-1,1
5166,76,81,-5,5
5167,104,101,3,3
5168,89,91,-2,2
5169,101,104,-3,3
5170,53,60,-7,7
5171,105,101,4,4
5172,90,80,10,10
5173,116,108,8,8
5174,137,133,4,4
5175,126,112,14,14
5176,43,41,2,2
5177,65,74,-9,9
5178,76,74,2,2
5179,104,99,5,5
5180,88,83,5,5
5181,75,70,5,5
5182,82,81,1,1
5183,40,68,-28,28
5184,77,75,2,2
5185,66,66,0,0
5186,154,137,17,17
5187,86,84,2,2
5188,112,121,-9,9
5189,93,93,0,0
5190,130,150,-20,20
5191,177,169,8,8
5192,148,140,8,8
5193,80,83,-3,3
5194,58,54,4,4
5195,115,106,9,9
5196,118,114,4,4
5197,66,66,0,0
5198,161,155,6,6
5199,80,84,-4,4
5200,105,99,6,6
5201,56,54,2,2
5202,66,65,1,1
5203,93,93,0,0
5204,105,101,4,4
5205,96,93,3,3
5206,62,64,-2,2
5207,68,79,-11,11
5208,83,77,6,6
5209,110,109,1,1
5210,109,110,-1,1
5211,147,137,10,10
5212,68,62,6,6
5213,121,109,12,12
5214,128,134,-6,6
5215,136,133,3,3
5216,110,100,10,10
5217,84,74,10,10
5218,93,89,4,4
5219,68,72,-4,4
5220,88,89,-1,1
5221,89,99,-10,10
5222,134,137,-3,3
5223,128,127,1,1
5224,79,77,2,2
5225,66,65,1,1
5226,58,48,10,10
5227,58,75,-17,17
5228,69,65,4,4
5229,56,53,3,3
5230,85,87,-2,2
5231,73,78,-5,5
5232,97,93,4,4
5233,100,83,17,17
5234,82,71,11,11
5235,65,64,1,1
5236,90,98,-8,8
5237,66,80,-14,14
5238,58,55,3,3
5239,62,98,-36,36
5240,50,53,-3,3
5241,84,80,4,4
5242,82,83,-1,1
5243,147,156,-9,9
5244,91,83,8,8
5245,95,89,6,6
5246,121,119,2,2
5247,56,60,-4,4
5248,54,49,5,5
5249,103,99,4,4
5250,86,73,13,13
5251,85,79,6,6
5252,97,77,20,20
5253,92,79,13,13
5254,59,60,-1,1
5255,115,113,2,2
5256,116,113,3,3
5257,101,99,2,2
5258,120,97,23,23
5259,164,149,15,15
5260,55,48,7,7
5261,91,99,-8,8
5262,75,82,-7,7
5263,121,123,-2,2
5264,57,58,-1,1
5265,38,60,-22,22
5266,92,86,6,6
5267,67,66,1,1
5268,120,116,4,4
5269,83,83,0,0
5270,138,139,-1,1
5271,169,161,8,8
5272,59,68,-9,9
5273,47,52,-5,5
5274,46,41,5,5
5275,123,129,-6,6
5276,142,140,2,2
5277,80,85,-5,5
5278,31,38,-7,7
5279,128,129,-1,1
5280,112,99,13,13
5281,98,107,-9,9
5282,55,61,-6,6
5283,110,97,13,13
5284,91,94,-3,3
5285,112,93,19,19
5286,115,113,2,2
5287,73,66,7,7
5288,106,104,2,2
5289,93,89,4,4
5290,166,167,-1,1
5291,128,138,-10,10
5292,112,108,4,4
5293,89,81,8,8
5294,74,72,2,2
5295,106,122,-16,16
5296,72,71,1,1
5297,78,78,0,0
5298,92,91,1,1
5299,140,129,11,11
5300,103,96,7,7
5301,102,111,-9,9
5302,63,78,-15,15
5303,169,159,10,10
5304,78,75,3,3
5305,132,128,4,4
5306,50,64,-14,14
5307,127,116,11,11
5308,138,110,28,28
5309,61,51,10,10
5310,87,88,-1,1
5311,109,113,-4,4
5312,77,81,-4,4
5313,92,105,-13,13
5314,84,77,7,7
5315,140,129,11,11
5316,79,83,-4,4
5317,87,81,6,6
5318,76,78,-2,2
5319,54,47,7,7
5320,77,90,-13,13
5321,28,59,-31,31
5322,85,72,13,13
5323,41,42,-1,1
5324,78,82,-4,4
5325,117,110,7,7
5326,99,99,0,0
5327,130,128,2,2
5328,58,62,-4,4
5329,76,73,3,3
5330,72,79,-7,7
5331,72,67,5,5
5332,130,119,11,11
5333,85,91,-6,6
5334,74,75,-1,1
5335,117,106,11,11
5336,105,108,-3,3
5337,114,112,2,2
5338,94,97,-3,3
5339,127,125,2,2
5340,100,90,10,10
5341,100,103,-3,3
5342,114,105,9,9
5343,137,148,-11,11
5344,141,136,5,5
5345,186,177,9,9
5346,49,53,-4,4
5347,71,74,-3,3
5348,144,142,2,2
5349,108,86,22,22
5350,102,90,12,12
5351,129,123,6,6
5352,123,117,6,6
5353,48,51,-3,3
5354,70,67,3,3
5355,81,82,-1,1
5356,72,78,-6,6
5357,76,78,-2,2
5358,114,127,-13,13
5359,130,125,5,5
5360,113,122,-9,9
5361,57,59,-2,2
5362,77,80,-3,3
5363,117,115,2,2
5364,79,71,8,8
5365,87,95,-8,8
5366,99,97,2,2
5367,211,200,11,11
5368,92,84,8,8
5369,119,110,9,9
5370,54,61,-7,7
5371,111,103,8,8
5372,67,67,0,0
5373,185,187,-2,2
5374,68,80,-12,12
5375,190,170,20,20
5376,124,121,3,3
5377,80,89,-9,9
5378,78,72,6,6
5379,92,102,-10,10
5380,70,71,-1,1
5381,51,64,-13,13
5382,89,90,-1,1
5383,82,89,-7,7
5384,83,81,2,2
5385,204,188,16,16
5386,114,108,6,6
5387,62,64,-2,2
5388,100,85,15,15
5389,143,158,-15,15
5390,89,84,5,5
5391,123,131,-8,8
5392,150,146,4,4
5393,135,112,23,23
5394,114,117,-3,3
5395,94,98,-4,4
5396,158,153,5,5
5397,58,69,-11,11
5398,94,109,-15,15
5399,59,54,5,5
5400,81,96,-15,15
5401,70,69,1,1
5402,79,77,2,2
5403,49,55,-6,6
5404,85,77,8,8
5405,85,81,4,4
5406,55,50,5,5
5407,97,101,-4,4
5408,95,94,1,1
5409,129,122,7,7
5410,53,60,-7,7
5411,109,113,-4,4
5412,92,92,0,0
5413,122,99,23,23
5414,102,103,-1,1
5415,98,109,-11,11
5416,68,76,-8,8
5417,108,102,6,6
5418,92,85,7,7
5419,95,92,3,3
5420,65,63,2,2
5421,27,35,-8,8
5422,62,64,-2,2
5423,109,108,1,1
5424,72,71,1,1
5425,58,53,5,5
5426,121,111,10,10
5427,101,96,5,5
5428,63,69,-6,6
5429,38,36,2,2
5430,145,140,5,5
5431,103,102,1,1
5432,215,234,-19,19
5433,122,112,10,10
5434,90,97,-7,7
5435,67,68,-1,1
5436,98,103,-5,5
5437,106,114,-8,8
5438,119,123,-4,4
5439,93,90,3,3
5440,48,60,-12,12
5441,87,85,2,2
5442,108,114,-6,6
5443,72,67,5,5
5444,124,120,4,4
5445,114,115,-1,1
5446,43,44,-1,1
5447,109,105,4,4
5448,99,103,-4,4
5449,116,109,7,7
5450,72,89,-17,17
5451,122,133,-11,11
5452,98,96,2,2
5453,144,154,-10,10
5454,78,72,6,6
5455,70,64,6,6
5456,114,108,6,6
5457,137,135,2,2
5458,113,104,9,9
5459,115,101,14,14
5460,85,85,0,0
5461,63,60,3,3
5462,114,120,-6,6
5463,88,88,0,0
5464,125,113,12,12
5465,116,115,1,1
5466,150,118,32,32
5467,78,83,-5,5
5468,75,74,1,1
5469,81,86,-5,5
5470,116,129,-13,13
5471,64,58,6,6
5472,93,94,-1,1
5473,96,91,5,5
5474,147,150,-3,3
5475,77,74,3,3
5476,139,141,-2,2
5477,64,65,-1,1
5478,82,77,5,5
5479,70,68,2,2
5480,142,138,4,4
5481,99,92,7,7
5482,64,63,1,1
5483,80,89,-9,9
5484,69,61,8,8
5485,64,67,-3,3
5486,99,100,-1,1
5487,120,102,18,18
5488,80,76,4,4
5489,145,149,-4,4
5490,161,155,6,6
5491,86,89,-3,3
5492,123,122,1,1
5493,91,87,4,4
5494,147,138,9,9
5495,92,89,3,3
5496,79,82,-3,3
5497,144,134,10,10
5498,72,71,1,1
5499,91,102,-11,11
5500,162,160,2,2
5501,76,82,-6,6
5502,82,85,-3,3
5503,63,71,-8,8
5504,71,73,-2,2
5505,74,74,0,0
5506,152,141,11,11
5507,102,105,-3,3
5508,70,64,6,6
5509,46,50,-4,4
5510,85,97,-12,12
5511,81,83,-2,2
5512,85,87,-2,2
5513,108,96,12,12
5514,124,120,4,4
5515,81,86,-5,5
5516,97,123,-26,26
5517,137,141,-4,4
5518,125,117,8,8
5519,90,97,-7,7
5520,83,81,2,2
5521,89,88,1,1
5522,124,112,12,12
5523,101,93,8,8
5524,103,102,1,1
5525,61,59,2,2
5526,85,76,9,9
5527,102,104,-2,2
5528,83,98,-15,15
5529,91,94,-3,3
5530,131,108,23,23
5531,150,141,9,9
5532,107,105,2,2
5533,115,113,2,2
5534,126,123,3,3
5535,129,127,2,2
5536,95,89,6,6
5537,143,133,10,10
5538,115,119,-4,4
5539,85,81,4,4
5540,164,158,6,6
5541,95,92,3,3
5542,137,147,-10,10
5543,121,118,3,3
5544,83,83,0,0
5545,115,124,-9,9
5546,154,159,-5,5
5547,115,116,-1,1
5548,88,80,8,8
5549,116,121,-5,5
5550,119,101,18,18
5551,30,45,-15,15
5552,100,93,7,7
5553,132,139,-7,7
5554,186,177,9,9
5555,82,87,-5,5
5556,176,143,33,33
5557,107,101,6,6
5558,89,81,8,8
5559,94,96,-2,2
5560,51,44,7,7
5561,138,141,-3,3
5562,78,80,-2,2
5563,59,60,-1,1
5564,58,53,5,5
5565,67,64,3,3
5566,79,71,8,8
5567,54,53,1,1
5568,62,60,2,2
5569,83,78,5,5
5570,75,79,-4,4
5571,115,111,4,4
5572,114,116,-2,2
5573,126,110,16,16
5574,88,99,-11,11
5575,69,64,5,5
5576,38,48,-10,10
