,original,predict,differ,abs
5577,71,67,4,4
5578,66,63,3,3
5579,62,61,1,1
5580,75,68,7,7
5581,59,51,8,8
5582,97,106,-9,9
5583,81,93,-12,12
5584,69,77,-8,8
5585,81,76,5,5
5586,101,100,1,1
5587,97,91,6,6
5588,60,71,-11,11
5589,119,114,5,5
5590,113,139,-26,26
5591,130,114,16,16
5592,61,70,-9,9
5593,166,160,6,6
5594,51,49,2,2
5595,140,137,3,3
5596,109,115,-6,6
5597,115,120,-5,5
5598,112,104,8,8
5599,89,86,3,3
5600,65,63,2,2
5601,97,101,-4,4
5602,81,85,-4,4
5603,59,58,1,1
5604,52,50,2,2
5605,74,87,-13,13
5606,76,78,-2,2
5607,111,74,37,37
5608,112,108,4,4
5609,66,64,2,2
5610,96,91,5,5
5611,61,63,-2,2
5612,162,157,5,5
5613,120,110,10,10
5614,68,84,-16,16
5615,61,75,-14,14
5616,110,105,5,5
5617,114,119,-5,5
5618,41,42,-1,1
5619,63,50,13,13
5620,77,76,1,1
5621,92,85,7,7
5622,80,79,1,1
5623,40,47,-7,7
5624,56,61,-5,5
5625,72,73,-1,1
5626,123,112,11,11
5627,77,72,5,5
5628,107,106,1,1
5629,112,113,-1,1
5630,72,77,-5,5
5631,99,105,-6,6
5632,118,113,5,5
5633,77,70,7,7
5634,139,135,4,4
5635,84,83,1,1
5636,62,67,-5,5
5637,100,98,2,2
5638,80,77,3,3
5639,91,96,-5,5
5640,113,106,7,7
5641,45,43,2,2
5642,71,61,10,10
5643,122,105,17,17
5644,53,52,1,1
5645,78,90,-12,12
5646,65,74,-9,9
5647,40,49,-9,9
5648,136,127,9,9
5649,120,113,7,7
5650,104,109,-5,5
5651,85,83,2,2
5652,89,86,3,3
5653,84,89,-5,5
5654,80,90,-10,10
5655,119,125,-6,6
5656,105,100,5,5
5657,61,68,-7,7
5658,53,66,-13,13
5659,69,71,-2,2
5660,83,81,2,2
5661,122,101,21,21
5662,88,87,1,1
5663,88,80,8,8
5664,104,106,-2,2
5665,94,89,5,5
5666,133,128,5,5
5667,53,64,-11,11
5668,73,78,-5,5
5669,92,90,2,2
5670,92,85,7,7
5671,91,87,4,4
5672,82,84,-2,2
5673,87,91,-4,4
5674,135,128,7,7
5675,126,127,-1,1
5676,94,92,2,2
5677,55,54,1,1
5678,104,97,7,7
5679,127,123,4,4
5680,135,135,0,0
5681,145,130,15,15
5682,99,102,-3,3
5683,96,103,-7,7
5684,103,87,16,16
5685,32,38,-6,6
5686,74,79,-5,5
5687,109,93,16,16
5688,59,61,-2,2
5689,101,96,5,5
5690,69,65,4,4
5691,71,86,-15,15
5692,101,93,8,8
5693,129,132,-3,3
5694,114,114,0,0
5695,73,73,0,0
5696,179,158,21,21
5697,81,80,1,1
5698,127,118,9,9
5699,129,131,-2,2
5700,57,49,8,8
5701,50,54,-4,4
5702,80,68,12,12
5703,116,114,2,2
5704,93,83,10,10
5705,164,142,22,22
5706,43,49,-6,6
5707,96,109,-13,13
5708,88,78,10,10
5709,66,59,7,7
5710,97,98,-1,1
5711,86,84,2,2
5712,83,92,-9,9
5713,87,84,3,3
5714,61,65,-4,4
5715,81,82,-1,1
5716,164,158,6,6
5717,138,130,8,8
5718,115,118,-3,3
5719,86,86,0,0
5720,118,142,-24,24
5721,67,66,1,1
5722,87,94,-7,7
5723,74,67,7,7
5724,51,61,-10,10
5725,67,65,2,2
5726,84,80,4,4
5727,94,87,7,7
5728,69,70,-1,1
5729,115,121,-6,6
5730,48,47,1,1
5731,77,72,5,5
5732,81,79,2,2
5733,110,119,-9,9
5734,74,90,-16,16
5735,54,63,-9,9
5736,84,85,-1,1
5737,70,74,-4,4
5738,64,69,-5,5
5739,80,89,-9,9
5740,78,69,9,9
5741,83,95,-12,12
5742,81,80,1,1
5743,34,38,-4,4
5744,149,164,-15,15
5745,50,52,-2,2
5746,57,55,2,2
5747,75,79,-4,4
5748,139,126,13,13
5749,48,47,1,1
5750,61,64,-3,3
5751,96,88,8,8
5752,64,59,5,5
5753,90,92,-2,2
5754,81,76,5,5
5755,119,126,-7,7
5756,129,125,4,4
5757,111,118,-7,7
5758,79,81,-2,2
5759,107,102,5,5
5760,77,80,-3,3
5761,67,66,1,1
5762,103,91,12,12
5763,60,63,-3,3
5764,115,119,-4,4
5765,62,54,8,8
5766,71,77,-6,6
5767,67,78,-11,11
5768,46,51,-5,5
5769,52,51,1,1
5770,55,54,1,1
5771,95,88,7,7
5772,119,103,16,16
5773,156,165,-9,9
5774,89,79,10,10
5775,130,110,20,20
5776,149,140,9,9
5777,53,66,-13,13
5778,103,101,2,2
5779,181,163,18,18
5780,88,87,1,1
5781,91,89,2,2
5782,79,69,10,10
5783,64,78,-14,14
5784,85,91,-6,6
5785,45,45,0,0
5786,72,68,4,4
5787,118,110,8,8
5788,54,51,3,3
5789,98,101,-3,3
5790,79,85,-6,6
5791,63,63,0,0
5792,27,38,-11,11
5793,142,137,5,5
5794,67,68,-1,1
5795,146,141,5,5
5796,80,87,-7,7
5797,68,81,-13,13
5798,92,98,-6,6
5799,48,52,-4,4
5800,117,104,13,13
5801,98,100,-2,2
5802,73,73,0,0
5803,84,81,3,3
5804,95,92,3,3
5805,120,120,0,0
5806,151,162,-11,11
5807,50,46,4,4
5808,93,91,2,2
5809,150,147,3,3
5810,65,79,-14,14
5811,76,79,-3,3
5812,69,71,-2,2
5813,91,88,3,3
5814,81,85,-4,4
5815,92,86,6,6
5816,127,146,-19,19
5817,100,94,6,6
5818,98,98,0,0
5819,109,103,6,6
5820,69,73,-4,4
5821,94,101,-7,7
5822,156,143,13,13
5823,82,93,-11,11
5824,62,69,-7,7
5825,56,54,2,2
5826,44,48,-4,4
5827,134,103,31,31
5828,75,71,4,4
5829,88,89,-1,1
5830,63,69,-6,6
5831,106,109,-3,3
5832,121,109,12,12
5833,94,98,-4,4
5834,89,94,-5,5
5835,45,52,-7,7
5836,76,79,-3,3
5837,85,85,0,0
5838,129,137,-8,8
5839,113,110,3,3
5840,127,117,10,10
5841,129,149,-20,20
5842,92,89,3,3
5843,60,59,1,1
5844,91,75,16,16
5845,90,83,7,7
5846,143,141,2,2
5847,79,75,4,4
5848,118,165,-47,47
5849,65,68,-3,3
5850,88,80,8,8
5851,102,105,-3,3
5852,67,66,1,1
5853,104,96,8,8
5854,164,161,3,3
5855,145,140,5,5
5856,51,50,1,1
5857,35,37,-2,2
5858,125,122,3,3
5859,78,80,-2,2
5860,110,105,5,5
5861,133,134,-1,1
5862,92,92,0,0
5863,89,94,-5,5
5864,66,66,0,0
5865,96,97,-1,1
5866,74,76,-2,2
5867,21,27,-6,6
5868,52,52,0,0
5869,49,48,1,1
5870,133,144,-11,11
5871,56,60,-4,4
5872,48,49,-1,1
5873,53,43,10,10
5874,86,84,2,2
5875,81,94,-13,13
5876,139,140,-1,1
5877,111,125,-14,14
5878,118,125,-7,7
5879,61,55,6,6
5880,88,100,-12,12
5881,58,59,-1,1
5882,91,85,6,6
5883,110,105,5,5
5884,118,92,26,26
5885,109,102,7,7
5886,52,54,-2,2
5887,69,75,-6,6
5888,144,128,16,16
5889,87,84,3,3
5890,153,138,15,15
5891,49,55,-6,6
5892,106,113,-7,7
5893,85,88,-3,3
5894,95,94,1,1
5895,99,98,1,1
5896,154,154,0,0
5897,64,80,-16,16
5898,74,73,1,1
5899,94,86,8,8
5900,83,66,17,17
5901,66,67,-1,1
5902,48,51,-3,3
5903,87,99,-12,12
5904,28,49,-21,21
5905,63,58,5,5
5906,117,114,3,3
5907,169,165,4,4
5908,54,51,3,3
5909,118,116,2,2
5910,77,71,6,6
5911,87,89,-2,2
5912,259,235,24,24
5913,116,124,-8,8
5914,141,135,6,6
5915,63,70,-7,7
5916,194,180,14,14
5917,58,72,-14,14
5918,117,117,0,0
5919,101,99,2,2
5920,128,128,0,0
5921,99,86,13,13
5922,122,107,15,15
5923,146,141,5,5
5924,117,104,13,13
5925,85,91,-6,6
5926,156,151,5,5
5927,85,83,2,2
5928,149,157,-8,8
5929,62,70,-8,8
5930,133,137,-4,4
5931,76,80,-4,4
5932,67,65,2,2
5933,125,147,-22,22
5934,73,67,6,6
5935,106,89,17,17
5936,98,95,3,3
5937,113,111,2,2
5938,151,152,-1,1
5939,91,89,2,2
5940,115,124,-9,9
5941,99,104,-5,5
5942,51,50,1,1
5943,102,111,-9,9
5944,123,119,4,4
5945,71,65,6,6
5946,116,117,-1,1
5947,118,118,0,0
5948,151,162,-11,11
5949,93,82,11,11
5950,77,79,-2,2
5951,52,49,3,3
5952,88,83,5,5
5953,56,48,8,8
5954,152,168,-16,16
5955,129,132,-3,3
5956,75,80,-5,5
5957,98,94,4,4
5958,149,151,-2,2
5959,73,70,3,3
5960,96,106,-10,10
5961,145,148,-3,3
5962,88,81,7,7
5963,159,148,11,11
5964,178,166,12,12
5965,81,86,-5,5
5966,142,133,9,9
5967,97,93,4,4
5968,145,145,0,0
5969,91,91,0,0
5970,85,73,12,12
5971,87,74,13,13
5972,90,76,14,14
5973,68,69,-1,1
5974,94,93,1,1
5975,101,95,6,6
5976,92,80,12,12
5977,71,79,-8,8
5978,113,112,1,1
5979,102,99,3,3
5980,114,118,-4,4
5981,97,92,5,5
5982,47,54,-7,7
5983,60,62,-2,2
5984,135,134,1,1
5985,58,52,6,6
5986,206,182,24,24
5987,68,71,-3,3
5988,42,47,-5,5
5989,73,63,10,10
5990,83,77,6,6
5991,72,69,3,3
5992,111,75,36,36
5993,58,52,6,6
5994,130,142,-12,12
5995,111,110,1,1
5996,140,154,-14,14
5997,95,98,-3,3
5998,96,97,-1,1
5999,91,86,5,5
6000,79,77,2,2
6001,74,72,2,2
6002,169,154,15,15
6003,117,121,-4,4
6004,78,61,17,17
6005,115,119,-4,4
6006,44,48,-4,4
6007,103,114,-11,11
6008,78,92,-14,14
6009,49,51,-2,2
6010,126,132,-6,6
6011,93,86,7,7
6012,140,139,1,1
6013,85,92,-7,7
6014,116,128,-12,12
6015,83,74,9,9
6016,96,104,-8,8
6017,143,130,13,13
6018,74,76,-2,2
6019,92,99,-7,7
6020,63,53,10,10
6021,49,56,-7,7
6022,144,145,-1,1
6023,54,54,0,0
6024,116,163,-47,47
6025,66,75,-9,9
6026,56,59,-3,3
6027,56,89,-33,33
6028,107,109,-2,2
6029,140,133,7,7
6030,92,94,-2,2
6031,76,81,-5,5
6032,90,94,-4,4
6033,138,145,-7,7
6034,71,64,7,7
6035,89,101,-12,12
6036,66,57,9,9
6037,60,60,0,0
6038,116,125,-9,9
6039,179,177,2,2
6040,90,78,12,12
6041,116,121,-5,5
6042,89,90,-1,1
6043,95,88,7,7
6044,85,83,2,2
6045,53,53,0,0
6046,166,165,1,1
6047,43,46,-3,3
6048,119,126,-7,7
6049,105,118,-13,13
6050,121,112,9,9
6051,73,72,1,1
6052,67,65,2,2
6053,119,121,-2,2
6054,106,108,-2,2
6055,72,62,10,10
6056,75,70,5,5
6057,70,77,-7,7
6058,143,132,11,11
6059,83,77,6,6
6060,83,75,8,8
6061,46,59,-13,13
6062,47,44,3,3
6063,119,117,2,2
6064,108,99,9,9
6065,43,64,-21,21
6066,64,61,3,3
6067,83,85,-2,2
6068,141,136,5,5
6069,107,104,3,3
6070,35,51,-16,16
6071,119,118,1,1
6072,88,81,7,7
6073,77,82,-5,5
6074,75,73,2,2
6075,140,135,5,5
6076,66,67,-1,1
6077,121,131,-10,10
6078,47,58,-11,11
6079,68,74,-6,6
6080,112,104,8,8
6081,178,166,12,12
6082,87,95,-8,8
6083,164,150,14,14
6084,79,81,-2,2
6085,71,71,0,0
6086,111,132,-21,21
6087,78,84,-6,6
6088,160,171,-11,11
6089,98,98,0,0
6090,115,158,-43,43
6091,95,106,-11,11
6092,65,67,-2,2
6093,159,162,-3,3
6094,85,86,-1,1
6095,69,67,2,2
6096,116,118,-2,2
6097,55,60,-5,5
6098,96,95,1,1
6099,94,84,10,10
6100,72,67,5,5
6101,94,82,12,12
6102,124,134,-10,10
6103,62,63,-1,1
6104,79,72,7,7
6105,146,134,12,12
6106,42,46,-4,4
6107,85,81,4,4
6108,100,87,13,13
6109,131,113,18,18
6110,72,79,-7,7
6111,49,49,0,0
6112,116,107,9,9
6113,102,100,2,2
6114,135,135,0,0
6115,138,132,6,6
6116,40,60,-20,20
6117,104,101,3,3
6118,99,96,3,3
6119,50,48,2,2
6120,108,104,4,4
6121,106,107,-1,1
6122,93,86,7,7
6123,155,157,-2,2
6124,127,122,5,5
6125,78,76,2,2
6126,87,87,0,0
6127,73,73,0,0
6128,92,92,0,0
6129,86,83,3,3
6130,117,114,3,3
6131,65,62,3,3
6132,44,41,3,3
6133,142,138,4,4
6134,83,89,-6,6
6135,104,98,6,6
6136,119,108,11,11
6137,112,108,4,4
6138,96,83,13,13
6139,58,65,-7,7
6140,44,43,1,1
6141,107,108,-1,1
6142,115,114,1,1
6143,87,91,-4,4
6144,102,99,3,3
6145,89,84,5,5
6146,119,115,4,4
6147,101,100,1,1
6148,55,59,-4,4
6149,92,86,6,6
6150,108,102,6,6
6151,57,59,-2,2
6152,119,113,6,6
6153,133,132,1,1
6154,80,84,-4,4
6155,66,66,0,0
6156,114,105,9,9
6157,111,114,-3,3
6158,140,132,8,8
6159,108,88,20,20
6160,89,99,-10,10
6161,88,80,8,8
6162,76,83,-7,7
6163,80,82,-2,2
6164,98,85,13,13
6165,73,71,2,2
6166,136,131,5,5
6167,50,49,1,1
6168,88,99,-11,11
6169,69,69,0,0
6170,151,147,4,4
6171,66,60,6,6
6172,73,67,6,6
6173,65,60,5,5
6174,72,76,-4,4
6175,52,53,-1,1
6176,108,93,15,15
6177,86,83,3,3
6178,34,46,-12,12
6179,183,185,-2,2
6180,54,50,4,4
6181,122,127,-5,5
6182,64,63,1,1
6183,75,76,-1,1
6184,105,95,10,10
6185,65,70,-5,5
6186,84,91,-7,7
6187,101,100,1,1
6188,117,110,7,7
6189,148,149,-1,1
6190,66,64,2,2
6191,106,117,-11,11
