,original,predict,differ,abs
6192,147,131,16,16
6193,108,111,-3,3
6194,133,106,27,27
6195,42,44,-2,2
6196,67,62,5,5
6197,117,111,6,6
6198,127,136,-9,9
6199,84,81,3,3
6200,72,66,6,6
6201,77,74,3,3
6202,83,77,6,6
6203,77,90,-13,13
6204,133,130,3,3
6205,61,67,-6,6
6206,75,82,-7,7
6207,81,80,1,1
6208,95,90,5,5
6209,115,112,3,3
6210,106,93,13,13
6211,85,75,10,10
6212,89,87,2,2
6213,103,98,5,5
6214,78,73,5,5
6215,83,83,0,0
6216,128,116,12,12
6217,64,68,-4,4
6218,87,82,5,5
6219,108,96,12,12
6220,108,106,2,2
6221,77,73,4,4
6222,65,72,-7,7
6223,56,59,-3,3
6224,69,62,7,7
6225,83,85,-2,2
6226,93,97,-4,4
6227,85,84,1,1
6228,177,177,0,0
6229,52,50,2,2
6230,35,39,-4,4
6231,128,117,11,11
6232,98,95,3,3
6233,83,79,4,4
6234,67,65,2,2
6235,102,102,0,0
6236,115,117,-2,2
6237,103,96,7,7
6238,99,98,1,1
6239,100,98,2,2
6240,148,128,20,20
6241,67,67,0,0
6242,131,127,4,4
6243,76,77,-1,1
6244,91,90,1,1
6245,110,85,25,25
6246,133,133,0,0
6247,77,94,-17,17
6248,151,154,-3,3
6249,130,137,-7,7
6250,80,86,-6,6
6251,86,90,-4,4
6252,117,126,-9,9
6253,72,71,1,1
6254,104,108,-4,4
6255,108,97,11,11
6256,103,105,-2,2
6257,57,61,-4,4
6258,30,38,-8,8
6259,70,70,0,0
6260,93,108,-15,15
6261,75,72,3,3
6262,46,49,-3,3
6263,169,141,28,28
6264,88,85,3,3
6265,71,78,-7,7
6266,97,100,-3,3
6267,133,124,9,9
6268,77,81,-4,4
6269,93,95,-2,2
6270,52,66,-14,14
6271,124,136,-12,12
6272,60,90,-30,30
6273,53,61,-8,8
6274,98,97,1,1
6275,105,90,15,15
6276,92,87,5,5
6277,106,99,7,7
6278,55,52,3,3
6279,94,96,-2,2
6280,94,85,9,9
6281,67,66,1,1
6282,109,98,11,11
6283,61,64,-3,3
6284,49,57,-8,8
6285,99,94,5,5
6286,109,100,9,9
6287,73,67,6,6
6288,107,104,3,3
6289,82,79,3,3
6290,122,116,6,6
6291,50,48,2,2
6292,102,96,6,6
6293,99,97,2,2
6294,40,40,0,0
6295,61,54,7,7
6296,94,98,-4,4
6297,55,60,-5,5
6298,66,63,3,3
6299,58,65,-7,7
6300,139,152,-13,13
6301,104,89,15,15
6302,74,73,1,1
6303,77,70,7,7
6304,77,70,7,7
6305,91,88,3,3
6306,74,72,2,2
6307,63,61,2,2
6308,56,57,-1,1
6309,103,113,-10,10
6310,83,87,-4,4
6311,69,77,-8,8
6312,165,151,14,14
6313,109,108,1,1
6314,93,79,14,14
6315,123,124,-1,1
6316,142,141,1,1
6317,71,64,7,7
6318,102,102,0,0
6319,81,83,-2,2
6320,178,159,19,19
6321,75,69,6,6
6322,68,71,-3,3
6323,135,126,9,9
6324,103,104,-1,1
6325,108,109,-1,1
6326,62,77,-15,15
6327,95,99,-4,4
6328,114,105,9,9
6329,120,118,2,2
6330,124,127,-3,3
6331,90,93,-3,3
6332,29,39,-10,10
6333,69,74,-5,5
6334,61,71,-10,10
6335,85,78,7,7
6336,83,93,-10,10
6337,122,113,9,9
6338,148,142,6,6
6339,108,98,10,10
6340,96,102,-6,6
6341,75,75,0,0
6342,101,111,-10,10
6343,81,76,5,5
6344,98,102,-4,4
6345,95,90,5,5
6346,100,95,5,5
6347,96,101,-5,5
6348,161,177,-16,16
6349,84,80,4,4
6350,55,51,4,4
6351,59,65,-6,6
6352,124,127,-3,3
6353,137,136,1,1
6354,118,114,4,4
6355,144,124,20,20
6356,182,175,7,7
6357,126,117,9,9
6358,127,115,12,12
6359,111,107,4,4
6360,92,90,2,2
6361,106,101,5,5
6362,74,78,-4,4
6363,68,83,-15,15
6364,108,116,-8,8
6365,95,88,7,7
6366,103,104,-1,1
6367,81,84,-3,3
6368,86,89,-3,3
6369,170,156,14,14
6370,50,50,0,0
6371,51,52,-1,1
6372,94,83,11,11
6373,146,157,-11,11
6374,74,77,-3,3
6375,100,93,7,7
6376,128,109,19,19
6377,74,66,8,8
6378,108,103,5,5
6379,77,82,-5,5
6380,63,70,-7,7
6381,50,45,5,5
6382,109,108,1,1
6383,52,56,-4,4
6384,68,73,-5,5
6385,90,100,-10,10
6386,80,88,-8,8
6387,55,64,-9,9
6388,103,92,11,11
6389,84,88,-4,4
6390,90,81,9,9
6391,66,75,-9,9
6392,167,163,4,4
6393,82,83,-1,1
6394,73,73,0,0
6395,86,92,-6,6
6396,71,77,-6,6
6397,80,85,-5,5
6398,92,89,3,3
6399,117,109,8,8
6400,51,66,-15,15
6401,94,97,-3,3
6402,84,82,2,2
6403,135,139,-4,4
6404,66,75,-9,9
6405,151,146,5,5
6406,92,93,-1,1
6407,102,101,1,1
6408,116,103,13,13
6409,50,59,-9,9
6410,88,92,-4,4
6411,119,115,4,4
6412,107,109,-2,2
6413,93,102,-9,9
6414,142,136,6,6
6415,52,51,1,1
6416,115,115,0,0
6417,52,55,-3,3
6418,56,52,4,4
6419,152,136,16,16
6420,83,73,10,10
6421,62,61,1,1
6422,64,74,-10,10
6423,119,110,9,9
6424,157,140,17,17
6425,51,57,-6,6
6426,118,119,-1,1
6427,58,68,-10,10
6428,94,88,6,6
6429,45,44,1,1
6430,120,111,9,9
6431,88,91,-3,3
6432,84,90,-6,6
6433,131,134,-3,3
6434,98,90,8,8
6435,50,49,1,1
6436,88,80,8,8
6437,101,114,-13,13
6438,78,72,6,6
6439,40,62,-22,22
6440,103,113,-10,10
6441,96,90,6,6
6442,83,82,1,1
6443,93,92,1,1
6444,82,72,10,10
6445,103,101,2,2
6446,41,62,-21,21
6447,39,49,-10,10
6448,60,52,8,8
6449,137,127,10,10
6450,46,44,2,2
6451,51,51,0,0
6452,82,86,-4,4
6453,131,120,11,11
6454,66,74,-8,8
6455,76,67,9,9
6456,204,190,14,14
6457,106,106,0,0
6458,72,69,3,3
6459,145,141,4,4
6460,80,76,4,4
6461,89,91,-2,2
6462,148,148,0,0
6463,141,126,15,15
6464,59,63,-4,4
6465,51,49,2,2
6466,88,84,4,4
6467,77,81,-4,4
6468,103,111,-8,8
6469,94,87,7,7
6470,92,81,11,11
6471,82,77,5,5
6472,89,97,-8,8
6473,72,76,-4,4
6474,135,129,6,6
6475,135,127,8,8
6476,85,82,3,3
6477,63,62,1,1
6478,173,167,6,6
6479,108,106,2,2
6480,141,120,21,21
6481,85,91,-6,6
6482,144,143,1,1
6483,66,64,2,2
6484,86,87,-1,1
6485,84,76,8,8
6486,107,99,8,8
6487,60,61,-1,1
6488,62,69,-7,7
6489,174,176,-2,2
6490,68,61,7,7
6491,74,80,-6,6
6492,67,67,0,0
6493,72,63,9,9
6494,117,107,10,10
6495,93,117,-24,24
6496,69,77,-8,8
6497,75,75,0,0
6498,84,84,0,0
6499,101,100,1,1
6500,78,78,0,0
6501,202,197,5,5
6502,97,106,-9,9
6503,79,77,2,2
6504,97,103,-6,6
6505,60,70,-10,10
6506,58,54,4,4
6507,113,123,-10,10
6508,63,66,-3,3
6509,79,79,0,0
6510,94,94,0,0
6511,129,127,2,2
6512,142,141,1,1
6513,96,93,3,3
6514,83,76,7,7
6515,137,129,8,8
6516,99,89,10,10
6517,92,94,-2,2
6518,92,99,-7,7
6519,69,64,5,5
6520,126,144,-18,18
6521,148,158,-10,10
6522,90,89,1,1
6523,94,88,6,6
6524,111,112,-1,1
6525,86,92,-6,6
6526,49,55,-6,6
6527,124,115,9,9
6528,107,110,-3,3
6529,129,129,0,0
6530,58,50,8,8
6531,70,71,-1,1
6532,70,75,-5,5
6533,91,85,6,6
6534,86,73,13,13
6535,102,105,-3,3
6536,83,84,-1,1
6537,119,121,-2,2
6538,76,75,1,1
6539,49,45,4,4
6540,94,81,13,13
6541,124,107,17,17
6542,65,62,3,3
6543,96,110,-14,14
6544,170,170,0,0
6545,68,76,-8,8
6546,28,32,-4,4
6547,135,138,-3,3
6548,151,128,23,23
6549,80,84,-4,4
6550,79,94,-15,15
6551,68,83,-15,15
6552,118,105,13,13
6553,73,73,0,0
6554,104,113,-9,9
6555,147,134,13,13
6556,91,106,-15,15
6557,147,126,21,21
6558,55,65,-10,10
6559,66,70,-4,4
6560,121,111,10,10
6561,70,70,0,0
6562,107,101,6,6
6563,153,154,-1,1
6564,124,123,1,1
6565,59,70,-11,11
6566,90,91,-1,1
6567,57,69,-12,12
6568,129,113,16,16
6569,98,102,-4,4
6570,152,144,8,8
6571,55,60,-5,5
6572,93,68,25,25
6573,61,59,2,2
6574,135,130,5,5
6575,72,67,5,5
6576,105,112,-7,7
6577,65,96,-31,31
6578,91,87,4,4
6579,117,112,5,5
6580,85,89,-4,4
6581,125,119,6,6
6582,57,65,-8,8
6583,151,138,13,13
6584,68,72,-4,4
6585,104,114,-10,10
6586,53,62,-9,9
6587,88,89,-1,1
6588,91,87,4,4
6589,184,153,31,31
6590,99,98,1,1
6591,189,171,18,18
6592,186,176,10,10
6593,125,114,11,11
6594,62,75,-13,13
6595,103,105,-2,2
6596,183,182,1,1
6597,62,55,7,7
6598,66,64,2,2
6599,73,69,4,4
6600,114,109,5,5
6601,123,127,-4,4
6602,108,93,15,15
6603,115,109,6,6
6604,124,117,7,7
6605,66,80,-14,14
6606,104,82,22,22
6607,75,77,-2,2
6608,108,113,-5,5
6609,81,79,2,2
6610,82,68,14,14
6611,80,71,9,9
6612,30,39,-9,9
6613,90,85,5,5
6614,62,64,-2,2
6615,86,80,6,6
6616,56,53,3,3
6617,95,96,-1,1
6618,100,104,-4,4
6619,102,97,5,5
6620,102,103,-1,1
6621,59,54,5,5
6622,152,137,15,15
6623,163,167,-4,4
6624,143,138,5,5
6625,162,161,1,1
6626,84,89,-5,5
6627,78,85,-7,7
6628,92,97,-5,5
6629,79,83,-4,4
6630,78,73,5,5
6631,120,108,12,12
6632,99,94,5,5
6633,103,94,9,9
6634,76,79,-3,3
6635,80,75,5,5
6636,66,64,2,2
6637,128,128,0,0
6638,85,77,8,8
6639,100,102,-2,2
6640,46,52,-6,6
6641,125,123,2,2
6642,111,116,-5,5
6643,119,116,3,3
6644,59,64,-5,5
6645,55,53,2,2
6646,158,152,6,6
6647,106,111,-5,5
6648,136,136,0,0
6649,108,102,6,6
6650,124,119,5,5
6651,106,107,-1,1
6652,92,81,11,11
6653,118,125,-7,7
6654,108,101,7,7
6655,114,106,8,8
6656,51,57,-6,6
6657,85,80,5,5
6658,61,86,-25,25
6659,74,69,5,5
6660,67,66,1,1
6661,108,102,6,6
6662,132,129,3,3
6663,78,68,10,10
6664,102,111,-9,9
6665,175,151,24,24
6666,140,138,2,2
6667,93,84,9,9
6668,75,81,-6,6
6669,98,94,4,4
6670,98,89,9,9
6671,119,109,10,10
6672,121,148,-27,27
6673,94,96,-2,2
6674,117,101,16,16
6675,108,113,-5,5
6676,87,108,-21,21
6677,100,94,6,6
6678,88,79,9,9
6679,86,67,19,19
6680,65,70,-5,5
6681,81,77,4,4
6682,89,87,2,2
6683,114,104,10,10
6684,108,108,0,0
6685,95,86,9,9
6686,100,101,-1,1
6687,98,99,-1,1
6688,88,87,1,1
6689,95,95,0,0
6690,92,93,-1,1
6691,161,156,5,5
6692,57,54,3,3
6693,89,88,1,1
6694,67,54,13,13
6695,101,104,-3,3
6696,102,109,-7,7
6697,84,84,0,0
6698,64,60,4,4
6699,127,127,0,0
6700,97,99,-2,2
6701,101,105,-4,4
6702,65,68,-3,3
6703,89,83,6,6
6704,70,66,4,4
6705,67,75,-8,8
6706,169,164,5,5
6707,59,69,-10,10
6708,163,149,14,14
6709,38,40,-2,2
6710,117,114,3,3
6711,53,52,1,1
6712,52,50,2,2
6713,120,121,-1,1
6714,80,69,11,11
6715,52,55,-3,3
6716,127,145,-18,18
6717,87,100,-13,13
6718,54,87,-33,33
6719,66,59,7,7
6720,98,90,8,8
6721,112,116,-4,4
6722,56,56,0,0
6723,114,109,5,5
6724,90,84,6,6
6725,87,86,1,1
6726,58,61,-3,3
6727,118,113,5,5
6728,96,101,-5,5
6729,102,110,-8,8
6730,84,89,-5,5
6731,111,105,6,6
6732,62,65,-3,3
6733,73,66,7,7
6734,69,67,2,2
6735,133,127,6,6
6736,87,82,5,5
6737,64,62,2,2
6738,85,89,-4,4
6739,103,96,7,7
6740,86,81,5,5
6741,68,67,1,1
6742,145,147,-2,2
6743,74,66,8,8
6744,91,99,-8,8
6745,102,93,9,9
6746,128,127,1,1
6747,104,109,-5,5
6748,110,121,-11,11
6749,56,55,1,1
6750,83,84,-1,1
6751,109,112,-3,3
6752,77,72,5,5
6753,164,145,19,19
6754,137,132,5,5
6755,134,122,12,12
6756,172,168,4,4
6757,116,114,2,2
6758,80,75,5,5
6759,50,52,-2,2
6760,168,153,15,15
6761,68,72,-4,4
6762,88,92,-4,4
6763,48,46,2,2
6764,60,55,5,5
6765,135,139,-4,4
6766,75,64,11,11
6767,187,181,6,6
6768,78,76,2,2
6769,117,100,17,17
6770,109,117,-8,8
6771,79,71,8,8
6772,80,82,-2,2
6773,72,73,-1,1
6774,105,105,0,0
6775,130,140,-10,10
6776,108,113,-5,5
6777,39,43,-4,4
6778,94,100,-6,6
6779,76,81,-5,5
6780,84,88,-4,4
6781,110,119,-9,9
6782,79,78,1,1
6783,129,111,18,18
6784,66,64,2,2
6785,73,76,-3,3
6786,90,82,8,8
6787,69,71,-2,2
6788,76,65,11,11
6789,96,109,-13,13
6790,113,106,7,7
6791,118,119,-1,1
6792,78,73,5,5
6793,92,85,7,7
6794,96,93,3,3
6795,111,120,-9,9
6796,143,151,-8,8
6797,101,96,5,5
6798,99,101,-2,2
6799,110,122,-12,12
6800,105,107,-2,2
6801,79,79,0,0
6802,80,91,-11,11
6803,54,52,2,2
6804,86,79,7,7
6805,66,70,-4,4
6806,96,90,6,6
