,original,predict,differ,abs
6807,151,150,1,1
6808,78,98,-20,20
6809,82,92,-10,10
6810,93,86,7,7
6811,57,66,-9,9
6812,129,122,7,7
6813,89,86,3,3
6814,83,81,2,2
6815,72,81,-9,9
6816,85,88,-3,3
6817,58,59,-1,1
6818,69,69,0,0
6819,69,83,-14,14
6820,55,49,6,6
6821,114,102,12,12
6822,145,131,14,14
6823,81,90,-9,9
6824,41,53,-12,12
6825,88,102,-14,14
6826,108,113,-5,5
6827,104,102,2,2
6828,74,64,10,10
6829,111,108,3,3
6830,74,72,2,2
6831,82,80,2,2
6832,129,124,5,5
6833,75,81,-6,6
6834,137,126,11,11
6835,135,133,2,2
6836,93,83,10,10
6837,73,85,-12,12
6838,125,126,-1,1
6839,110,121,-11,11
6840,147,160,-13,13
6841,86,93,-7,7
6842,96,89,7,7
6843,104,103,1,1
6844,110,116,-6,6
6845,80,79,1,1
6846,66,71,-5,5
6847,168,167,1,1
6848,123,134,-11,11
6849,138,141,-3,3
6850,66,65,1,1
6851,66,62,4,4
6852,143,130,13,13
6853,88,76,12,12
6854,76,83,-7,7
6855,143,150,-7,7
6856,108,98,10,10
6857,74,74,0,0
6858,76,72,4,4
6859,59,63,-4,4
6860,87,84,3,3
6861,113,107,6,6
6862,57,60,-3,3
6863,56,67,-11,11
6864,102,92,10,10
6865,74,78,-4,4
6866,89,89,0,0
6867,75,82,-7,7
6868,128,129,-1,1
6869,106,115,-9,9
6870,92,85,7,7
6871,138,144,-6,6
6872,75,72,3,3
6873,103,104,-1,1
6874,120,109,11,11
6875,136,127,9,9
6876,72,76,-4,4
6877,128,131,-3,3
6878,128,126,2,2
6879,150,147,3,3
6880,86,80,6,6
6881,85,80,5,5
6882,62,60,2,2
6883,76,78,-2,2
6884,123,122,1,1
6885,64,66,-2,2
6886,116,119,-3,3
6887,62,66,-4,4
6888,81,77,4,4
6889,118,111,7,7
6890,117,116,1,1
6891,123,110,13,13
6892,144,131,13,13
6893,109,109,0,0
6894,79,75,4,4
6895,97,104,-7,7
6896,87,86,1,1
6897,55,53,2,2
6898,65,69,-4,4
6899,103,102,1,1
6900,90,79,11,11
6901,87,80,7,7
6902,43,47,-4,4
6903,92,89,3,3
6904,147,148,-1,1
6905,106,103,3,3
6906,68,74,-6,6
6907,71,67,4,4
6908,97,96,1,1
6909,93,92,1,1
6910,69,86,-17,17
6911,92,93,-1,1
6912,77,85,-8,8
6913,132,128,4,4
6914,87,89,-2,2
6915,118,111,7,7
6916,58,58,0,0
6917,43,42,1,1
6918,80,89,-9,9
6919,118,107,11,11
6920,107,119,-12,12
6921,132,129,3,3
6922,86,88,-2,2
6923,114,107,7,7
6924,85,81,4,4
6925,66,72,-6,6
6926,65,62,3,3
6927,84,88,-4,4
6928,122,122,0,0
6929,74,79,-5,5
6930,154,160,-6,6
6931,93,92,1,1
6932,40,69,-29,29
6933,88,78,10,10
6934,84,89,-5,5
6935,67,65,2,2
6936,113,119,-6,6
6937,110,108,2,2
6938,217,195,22,22
6939,99,105,-6,6
6940,107,113,-6,6
6941,120,119,1,1
6942,116,108,8,8
6943,70,80,-10,10
6944,86,85,1,1
6945,89,93,-4,4
6946,75,71,4,4
6947,72,69,3,3
6948,75,76,-1,1
6949,55,62,-7,7
6950,196,198,-2,2
6951,114,108,6,6
6952,142,85,57,57
6953,76,76,0,0
6954,71,64,7,7
6955,80,88,-8,8
6956,81,81,0,0
6957,106,97,9,9
6958,126,123,3,3
6959,114,118,-4,4
6960,90,89,1,1
6961,134,129,5,5
6962,112,110,2,2
6963,86,85,1,1
6964,109,118,-9,9
6965,98,109,-11,11
6966,123,124,-1,1
6967,48,46,2,2
6968,89,86,3,3
6969,141,142,-1,1
6970,122,121,1,1
6971,65,78,-13,13
6972,163,155,8,8
6973,106,105,1,1
6974,145,148,-3,3
6975,65,61,4,4
6976,111,92,19,19
6977,110,111,-1,1
6978,40,41,-1,1
6979,77,79,-2,2
6980,81,80,1,1
6981,136,131,5,5
6982,124,131,-7,7
6983,107,108,-1,1
6984,83,82,1,1
6985,137,129,8,8
6986,93,94,-1,1
6987,95,93,2,2
6988,82,90,-8,8
6989,91,90,1,1
6990,139,124,15,15
6991,49,47,2,2
6992,36,39,-3,3
6993,76,65,11,11
6994,57,60,-3,3
6995,128,133,-5,5
6996,77,96,-19,19
6997,86,91,-5,5
6998,144,141,3,3
6999,72,72,0,0
7000,48,50,-2,2
7001,86,79,7,7
7002,96,90,6,6
7003,67,69,-2,2
7004,65,68,-3,3
7005,132,118,14,14
7006,128,121,7,7
7007,115,112,3,3
7008,109,112,-3,3
7009,63,66,-3,3
7010,55,62,-7,7
7011,119,104,15,15
7012,70,62,8,8
7013,125,112,13,13
7014,146,138,8,8
7015,84,87,-3,3
7016,120,124,-4,4
7017,83,86,-3,3
7018,68,67,1,1
7019,106,100,6,6
7020,147,125,22,22
7021,81,78,3,3
7022,87,92,-5,5
7023,86,80,6,6
7024,67,73,-6,6
7025,100,93,7,7
7026,81,84,-3,3
7027,70,78,-8,8
7028,94,84,10,10
7029,123,114,9,9
7030,121,115,6,6
7031,71,74,-3,3
7032,73,69,4,4
7033,79,76,3,3
7034,98,104,-6,6
7035,147,121,26,26
7036,86,75,11,11
7037,83,74,9,9
7038,117,114,3,3
7039,93,96,-3,3
7040,44,48,-4,4
7041,68,71,-3,3
7042,74,75,-1,1
7043,76,95,-19,19
7044,96,88,8,8
7045,80,70,10,10
7046,73,81,-8,8
7047,93,86,7,7
7048,48,52,-4,4
7049,85,83,2,2
7050,140,138,2,2
7051,81,81,0,0
7052,57,60,-3,3
7053,93,86,7,7
7054,119,120,-1,1
7055,129,139,-10,10
7056,88,83,5,5
7057,101,95,6,6
7058,91,89,2,2
7059,59,59,0,0
7060,109,120,-11,11
7061,89,82,7,7
7062,101,89,12,12
7063,116,109,7,7
7064,86,88,-2,2
7065,113,109,4,4
7066,101,93,8,8
7067,110,114,-4,4
7068,115,141,-26,26
7069,137,145,-8,8
7070,64,76,-12,12
7071,133,120,13,13
7072,80,88,-8,8
7073,61,62,-1,1
7074,116,120,-4,4
7075,154,148,6,6
7076,69,67,2,2
7077,123,124,-1,1
7078,63,68,-5,5
7079,99,118,-19,19
7080,52,49,3,3
7081,86,81,5,5
7082,79,75,4,4
7083,97,105,-8,8
7084,68,68,0,0
7085,79,87,-8,8
7086,82,73,9,9
7087,66,61,5,5
7088,28,29,-1,1
7089,54,65,-11,11
7090,76,73,3,3
7091,74,85,-11,11
7092,97,99,-2,2
7093,82,80,2,2
7094,103,105,-2,2
7095,61,51,10,10
7096,69,60,9,9
7097,60,64,-4,4
7098,61,92,-31,31
7099,100,106,-6,6
7100,100,102,-2,2
7101,129,117,12,12
7102,184,168,16,16
7103,119,120,-1,1
7104,91,82,9,9
7105,99,108,-9,9
7106,100,97,3,3
7107,58,64,-6,6
7108,70,72,-2,2
7109,76,88,-12,12
7110,77,77,0,0
7111,70,63,7,7
7112,116,111,5,5
7113,149,146,3,3
7114,124,128,-4,4
7115,139,111,28,28
7116,142,156,-14,14
7117,77,80,-3,3
7118,96,87,9,9
7119,215,189,26,26
7120,70,71,-1,1
7121,118,118,0,0
7122,89,88,1,1
7123,106,94,12,12
7124,117,117,0,0
7125,60,61,-1,1
7126,67,69,-2,2
7127,149,153,-4,4
7128,364,392,-28,28
7129,110,106,4,4
7130,106,95,11,11
7131,161,164,-3,3
7132,119,134,-15,15
7133,113,144,-31,31
7134,100,101,-1,1
7135,51,55,-4,4
7136,121,119,2,2
7137,108,108,0,0
7138,107,107,0,0
7139,62,61,1,1
7140,84,87,-3,3
7141,93,81,12,12
7142,143,142,1,1
7143,136,129,7,7
7144,53,60,-7,7
7145,97,103,-6,6
7146,139,145,-6,6
7147,126,134,-8,8
7148,46,53,-7,7
7149,172,176,-4,4
7150,101,102,-1,1
7151,89,87,2,2
7152,118,114,4,4
7153,71,73,-2,2
7154,120,123,-3,3
7155,77,80,-3,3
7156,145,134,11,11
7157,45,42,3,3
7158,80,80,0,0
7159,58,66,-8,8
7160,117,108,9,9
7161,91,91,0,0
7162,192,184,8,8
7163,68,66,2,2
7164,71,62,9,9
7165,82,80,2,2
7166,84,83,1,1
7167,70,78,-8,8
7168,47,52,-5,5
7169,95,86,9,9
7170,59,64,-5,5
7171,154,144,10,10
7172,131,123,8,8
7173,98,99,-1,1
7174,38,45,-7,7
7175,86,93,-7,7
7176,55,55,0,0
7177,40,45,-5,5
7178,119,114,5,5
7179,247,219,28,28
7180,96,98,-2,2
7181,69,74,-5,5
7182,87,95,-8,8
7183,93,97,-4,4
7184,84,81,3,3
7185,127,134,-7,7
7186,106,103,3,3
7187,62,60,2,2
7188,84,89,-5,5
7189,48,51,-3,3
7190,116,125,-9,9
7191,83,82,1,1
7192,123,125,-2,2
7193,97,87,10,10
7194,119,109,10,10
7195,113,117,-4,4
7196,70,73,-3,3
7197,123,129,-6,6
7198,86,83,3,3
7199,49,52,-3,3
7200,113,111,2,2
7201,100,99,1,1
7202,131,129,2,2
7203,93,90,3,3
7204,92,86,6,6
7205,73,73,0,0
7206,61,60,1,1
7207,72,67,5,5
7208,91,87,4,4
7209,86,85,1,1
7210,82,78,4,4
7211,179,178,1,1
7212,121,108,13,13
7213,58,59,-1,1
7214,83,72,11,11
7215,100,81,19,19
7216,84,78,6,6
7217,76,72,4,4
7218,83,72,11,11
7219,81,79,2,2
7220,119,120,-1,1
7221,160,153,7,7
7222,97,101,-4,4
7223,143,162,-19,19
7224,49,64,-15,15
7225,188,167,21,21
7226,79,83,-4,4
7227,62,65,-3,3
7228,71,64,7,7
7229,114,127,-13,13
7230,167,173,-6,6
7231,100,93,7,7
7232,90,83,7,7
7233,106,111,-5,5
7234,129,132,-3,3
7235,81,77,4,4
7236,52,53,-1,1
7237,86,81,5,5
7238,92,107,-15,15
7239,59,63,-4,4
7240,98,103,-5,5
7241,94,90,4,4
7242,173,168,5,5
7243,82,91,-9,9
7244,121,113,8,8
7245,84,72,12,12
7246,44,41,3,3
7247,88,98,-10,10
7248,91,86,5,5
7249,97,91,6,6
7250,46,48,-2,2
7251,114,105,9,9
7252,108,101,7,7
7253,66,61,5,5
7254,71,70,1,1
7255,76,74,2,2
7256,159,157,2,2
7257,39,65,-26,26
7258,47,52,-5,5
7259,142,121,21,21
7260,124,134,-10,10
7261,109,110,-1,1
7262,110,113,-3,3
7263,59,53,6,6
7264,107,96,11,11
7265,59,59,0,0
7266,93,95,-2,2
7267,96,102,-6,6
7268,40,62,-22,22
7269,124,121,3,3
7270,90,74,16,16
7271,52,59,-7,7
7272,95,89,6,6
7273,81,89,-8,8
7274,171,157,14,14
7275,78,68,10,10
7276,97,84,13,13
7277,82,90,-8,8
7278,93,90,3,3
7279,106,111,-5,5
7280,129,119,10,10
7281,110,121,-11,11
7282,28,53,-25,25
7283,152,157,-5,5
7284,113,100,13,13
7285,62,59,3,3
7286,51,50,1,1
7287,167,171,-4,4
7288,60,51,9,9
7289,176,170,6,6
7290,139,140,-1,1
7291,193,191,2,2
7292,78,79,-1,1
7293,76,74,2,2
7294,80,76,4,4
7295,86,102,-16,16
7296,102,96,6,6
7297,51,48,3,3
7298,32,39,-7,7
7299,133,118,15,15
7300,160,150,10,10
7301,75,77,-2,2
7302,84,76,8,8
7303,85,85,0,0
7304,89,91,-2,2
7305,69,63,6,6
7306,113,114,-1,1
7307,69,65,4,4
7308,76,78,-2,2
7309,56,77,-21,21
7310,86,77,9,9
7311,92,97,-5,5
7312,54,54,0,0
7313,100,91,9,9
7314,37,60,-23,23
7315,140,137,3,3
7316,57,73,-16,16
7317,83,86,-3,3
7318,75,66,9,9
7319,59,55,4,4
7320,99,120,-21,21
7321,108,104,4,4
7322,93,98,-5,5
7323,78,84,-6,6
7324,166,168,-2,2
7325,81,81,0,0
7326,80,79,1,1
7327,166,143,23,23
7328,56,54,2,2
7329,108,108,0,0
7330,88,87,1,1
7331,124,134,-10,10
7332,71,75,-4,4
7333,111,99,12,12
7334,77,87,-10,10
7335,84,80,4,4
7336,85,86,-1,1
7337,103,91,12,12
7338,67,77,-10,10
7339,128,120,8,8
7340,54,51,3,3
7341,98,94,4,4
7342,115,132,-17,17
7343,80,74,6,6
7344,66,60,6,6
7345,84,80,4,4
7346,179,175,4,4
7347,70,76,-6,6
7348,93,97,-4,4
7349,139,156,-17,17
7350,136,125,11,11
7351,173,173,0,0
7352,112,104,8,8
7353,76,82,-6,6
7354,112,119,-7,7
7355,118,131,-13,13
7356,109,100,9,9
7357,101,108,-7,7
7358,105,95,10,10
7359,67,71,-4,4
7360,131,123,8,8
7361,41,53,-12,12
7362,49,46,3,3
7363,113,113,0,0
7364,137,139,-2,2
7365,96,101,-5,5
7366,68,69,-1,1
7367,110,122,-12,12
7368,70,72,-2,2
7369,155,164,-9,9
7370,58,51,7,7
7371,140,152,-12,12
7372,119,123,-4,4
7373,67,71,-4,4
7374,79,80,-1,1
7375,68,67,1,1
7376,62,61,1,1
7377,48,52,-4,4
7378,104,106,-2,2
7379,67,73,-6,6
7380,63,70,-7,7
7381,70,67,3,3
7382,83,89,-6,6
7383,66,68,-2,2
7384,67,79,-12,12
7385,54,54,0,0
7386,144,148,-4,4
7387,68,68,0,0
7388,76,78,-2,2
7389,62,59,3,3
7390,147,136,11,11
7391,80,100,-20,20
7392,53,58,-5,5
7393,73,69,4,4
7394,74,69,5,5
7395,63,66,-3,3
7396,111,113,-2,2
7397,199,181,18,18
7398,90,87,3,3
7399,65,68,-3,3
7400,68,61,7,7
7401,81,83,-2,2
7402,95,92,3,3
7403,83,86,-3,3
7404,99,85,14,14
7405,64,69,-5,5
7406,70,76,-6,6
7407,62,54,8,8
7408,60,62,-2,2
7409,84,86,-2,2
7410,63,63,0,0
7411,91,94,-3,3
7412,53,68,-15,15
7413,114,107,7,7
7414,102,99,3,3
7415,80,65,15,15
7416,85,93,-8,8
7417,112,118,-6,6
7418,86,85,1,1
7419,61,65,-4,4
7420,118,111,7,7
