,original,predict,differ,abs
7421,108,89,19,19
7422,179,161,18,18
7423,87,89,-2,2
7424,185,171,14,14
7425,91,89,2,2
7426,73,78,-5,5
7427,63,51,12,12
7428,159,146,13,13
7429,146,146,0,0
7430,75,82,-7,7
7431,73,77,-4,4
7432,107,98,9,9
7433,93,88,5,5
7434,89,97,-8,8
7435,82,97,-15,15
7436,79,76,3,3
7437,50,54,-4,4
7438,69,72,-3,3
7439,89,93,-4,4
7440,145,150,-5,5
7441,84,91,-7,7
7442,115,123,-8,8
7443,103,116,-13,13
7444,90,98,-8,8
7445,57,52,5,5
7446,118,106,12,12
7447,99,102,-3,3
7448,124,114,10,10
7449,102,114,-12,12
7450,97,95,2,2
7451,64,64,0,0
7452,78,68,10,10
7453,121,123,-2,2
7454,163,154,9,9
7455,63,60,3,3
7456,53,60,-7,7
7457,71,70,1,1
7458,79,80,-1,1
7459,102,105,-3,3
7460,130,125,5,5
7461,114,110,4,4
7462,118,125,-7,7
7463,93,95,-2,2
7464,78,67,11,11
7465,87,89,-2,2
7466,107,97,10,10
7467,105,100,5,5
7468,135,132,3,3
7469,64,62,2,2
7470,80,76,4,4
7471,79,87,-8,8
7472,156,159,-3,3
7473,123,129,-6,6
7474,81,91,-10,10
7475,91,94,-3,3
7476,184,167,17,17
7477,62,69,-7,7
7478,76,83,-7,7
7479,112,109,3,3
7480,60,67,-7,7
7481,103,96,7,7
7482,83,84,-1,1
7483,69,70,-1,1
7484,206,196,10,10
7485,78,80,-2,2
7486,82,74,8,8
7487,81,85,-4,4
7488,39,40,-1,1
7489,109,109,0,0
7490,32,61,-29,29
7491,65,71,-6,6
7492,88,84,4,4
7493,94,98,-4,4
7494,87,90,-3,3
7495,74,69,5,5
7496,88,83,5,5
7497,103,109,-6,6
7498,72,65,7,7
7499,83,87,-4,4
7500,197,208,-11,11
7501,41,44,-3,3
7502,76,76,0,0
7503,129,120,9,9
7504,40,63,-23,23
7505,136,142,-6,6
7506,62,59,3,3
7507,66,66,0,0
7508,106,120,-14,14
7509,62,62,0,0
7510,109,102,7,7
7511,136,125,11,11
7512,100,94,6,6
7513,160,154,6,6
7514,105,104,1,1
7515,122,115,7,7
7516,98,101,-3,3
7517,78,71,7,7
7518,75,77,-2,2
7519,67,68,-1,1
7520,56,59,-3,3
7521,60,56,4,4
7522,38,39,-1,1
7523,53,55,-2,2
7524,57,70,-13,13
7525,113,111,2,2
7526,83,78,5,5
7527,81,70,11,11
7528,136,141,-5,5
7529,78,74,4,4
7530,89,85,4,4
7531,86,87,-1,1
7532,68,75,-7,7
7533,156,157,-1,1
7534,85,82,3,3
7535,126,129,-3,3
7536,57,67,-10,10
7537,114,114,0,0
7538,113,103,10,10
7539,75,82,-7,7
7540,130,125,5,5
7541,79,65,14,14
7542,112,106,6,6
7543,120,122,-2,2
7544,76,77,-1,1
7545,86,82,4,4
7546,60,56,4,4
7547,52,59,-7,7
7548,80,71,9,9
7549,136,127,9,9
7550,71,75,-4,4
7551,152,155,-3,3
7552,59,67,-8,8
7553,88,82,6,6
7554,71,66,5,5
7555,71,63,8,8
7556,88,95,-7,7
7557,44,50,-6,6
7558,95,101,-6,6
7559,99,94,5,5
7560,74,85,-11,11
7561,148,137,11,11
7562,74,71,3,3
7563,103,87,16,16
7564,70,65,5,5
7565,128,117,11,11
7566,70,68,2,2
7567,69,73,-4,4
7568,95,74,21,21
7569,125,125,0,0
7570,87,94,-7,7
7571,130,129,1,1
7572,105,118,-13,13
7573,96,86,10,10
7574,90,90,0,0
7575,52,50,2,2
7576,77,93,-16,16
7577,143,139,4,4
7578,97,108,-11,11
7579,81,82,-1,1
7580,55,49,6,6
7581,122,135,-13,13
7582,59,62,-3,3
7583,106,102,4,4
7584,146,136,10,10
7585,62,61,1,1
7586,122,119,3,3
7587,166,158,8,8
7588,76,72,4,4
7589,82,84,-2,2
7590,114,110,4,4
7591,113,123,-10,10
7592,94,92,2,2
7593,113,114,-1,1
7594,79,80,-1,1
7595,106,104,2,2
7596,123,123,0,0
7597,118,111,7,7
7598,80,74,6,6
7599,94,93,1,1
7600,89,81,8,8
7601,64,55,9,9
7602,113,114,-1,1
7603,137,133,4,4
7604,53,105,-52,52
7605,133,133,0,0
7606,65,80,-15,15
7607,78,84,-6,6
7608,40,44,-4,4
7609,60,63,-3,3
7610,52,52,0,0
7611,136,133,3,3
7612,155,155,0,0
7613,94,100,-6,6
7614,75,79,-4,4
7615,36,42,-6,6
7616,132,123,9,9
7617,117,111,6,6
7618,136,148,-12,12
7619,141,126,15,15
7620,65,66,-1,1
7621,96,80,16,16
7622,68,71,-3,3
7623,144,127,17,17
7624,148,147,1,1
7625,117,118,-1,1
7626,60,70,-10,10
7627,98,98,0,0
7628,114,109,5,5
7629,139,121,18,18
7630,109,100,9,9
7631,69,79,-10,10
7632,105,98,7,7
7633,116,108,8,8
7634,72,66,6,6
7635,74,75,-1,1
7636,102,105,-3,3
7637,62,50,12,12
7638,36,36,0,0
7639,94,89,5,5
7640,78,80,-2,2
7641,150,139,11,11
7642,81,79,2,2
7643,154,158,-4,4
7644,115,119,-4,4
7645,44,53,-9,9
7646,88,91,-3,3
7647,80,78,2,2
7648,75,71,4,4
7649,58,52,6,6
7650,124,123,1,1
7651,90,88,2,2
7652,117,107,10,10
7653,93,87,6,6
7654,133,132,1,1
7655,71,62,9,9
7656,82,85,-3,3
7657,66,68,-2,2
7658,69,71,-2,2
7659,112,105,7,7
7660,114,105,9,9
7661,81,68,13,13
7662,110,114,-4,4
7663,76,70,6,6
7664,97,101,-4,4
7665,83,83,0,0
7666,73,71,2,2
7667,109,108,1,1
7668,67,66,1,1
7669,101,107,-6,6
7670,74,69,5,5
7671,122,119,3,3
7672,51,61,-10,10
7673,80,89,-9,9
7674,118,115,3,3
7675,87,81,6,6
7676,84,77,7,7
7677,135,127,8,8
7678,51,100,-49,49
7679,121,108,13,13
7680,60,59,1,1
7681,150,147,3,3
7682,41,45,-4,4
7683,55,52,3,3
7684,149,134,15,15
7685,136,136,0,0
7686,121,101,20,20
7687,121,119,2,2
7688,50,61,-11,11
7689,61,54,7,7
7690,129,123,6,6
7691,83,96,-13,13
7692,83,97,-14,14
7693,77,72,5,5
7694,110,98,12,12
7695,110,94,16,16
7696,108,116,-8,8
7697,95,101,-6,6
7698,91,85,6,6
7699,99,92,7,7
7700,105,106,-1,1
7701,104,130,-26,26
7702,82,79,3,3
7703,68,67,1,1
7704,77,77,0,0
7705,103,98,5,5
7706,87,86,1,1
7707,55,50,5,5
7708,94,92,2,2
7709,67,64,3,3
7710,75,89,-14,14
7711,137,139,-2,2
7712,69,72,-3,3
7713,67,64,3,3
7714,77,89,-12,12
7715,68,68,0,0
7716,117,113,4,4
7717,109,115,-6,6
7718,164,150,14,14
7719,102,121,-19,19
7720,77,85,-8,8
7721,71,93,-22,22
7722,71,75,-4,4
7723,146,130,16,16
7724,40,39,1,1
7725,121,113,8,8
7726,86,78,8,8
7727,99,98,1,1
7728,68,75,-7,7
7729,89,74,15,15
7730,71,77,-6,6
7731,72,69,3,3
7732,49,48,1,1
7733,155,124,31,31
7734,145,151,-6,6
7735,102,107,-5,5
7736,131,127,4,4
7737,101,82,19,19
7738,61,65,-4,4
7739,108,113,-5,5
7740,62,66,-4,4
7741,93,87,6,6
7742,84,79,5,5
7743,56,98,-42,42
7744,143,136,7,7
7745,145,139,6,6
7746,103,99,4,4
7747,88,89,-1,1
7748,96,94,2,2
7749,63,62,1,1
7750,88,94,-6,6
7751,50,64,-14,14
7752,106,108,-2,2
7753,89,75,14,14
7754,101,110,-9,9
7755,134,125,9,9
7756,91,86,5,5
7757,134,142,-8,8
7758,79,83,-4,4
7759,161,155,6,6
7760,127,128,-1,1
7761,88,90,-2,2
7762,61,67,-6,6
7763,60,73,-13,13
7764,102,94,8,8
7765,140,145,-5,5
7766,69,70,-1,1
7767,101,111,-10,10
7768,175,174,1,1
7769,129,143,-14,14
7770,115,115,0,0
7771,88,101,-13,13
7772,79,79,0,0
7773,102,105,-3,3
7774,43,46,-3,3
7775,97,95,2,2
7776,132,140,-8,8
7777,58,61,-3,3
7778,89,95,-6,6
7779,90,95,-5,5
7780,98,107,-9,9
7781,102,103,-1,1
7782,88,87,1,1
7783,106,101,5,5
7784,99,92,7,7
7785,151,144,7,7
7786,111,96,15,15
7787,65,65,0,0
7788,71,73,-2,2
7789,79,94,-15,15
7790,65,64,1,1
7791,136,128,8,8
7792,151,157,-6,6
7793,108,107,1,1
7794,121,111,10,10
7795,54,63,-9,9
7796,96,103,-7,7
7797,98,90,8,8
7798,62,67,-5,5
7799,78,82,-4,4
7800,97,98,-1,1
7801,80,75,5,5
7802,65,69,-4,4
7803,74,77,-3,3
7804,118,119,-1,1
7805,109,98,11,11
7806,99,99,0,0
7807,78,87,-9,9
7808,59,70,-11,11
7809,84,94,-10,10
7810,108,111,-3,3
7811,89,93,-4,4
7812,119,105,14,14
7813,182,168,14,14
7814,133,114,19,19
7815,90,97,-7,7
7816,144,158,-14,14
7817,109,108,1,1
7818,154,144,10,10
7819,54,46,8,8
7820,59,61,-2,2
7821,120,118,2,2
7822,113,123,-10,10
7823,90,82,8,8
7824,119,109,10,10
7825,72,73,-1,1
7826,173,168,5,5
7827,252,228,24,24
7828,123,136,-13,13
7829,178,173,5,5
7830,207,191,16,16
7831,86,92,-6,6
7832,61,59,2,2
7833,82,88,-6,6
7834,77,78,-1,1
7835,90,87,3,3
7836,85,105,-20,20
7837,133,146,-13,13
7838,67,70,-3,3
7839,71,80,-9,9
7840,118,127,-9,9
7841,168,168,0,0
7842,101,102,-1,1
7843,126,118,8,8
7844,127,126,1,1
7845,197,186,11,11
7846,67,69,-2,2
7847,59,56,3,3
7848,139,135,4,4
7849,84,86,-2,2
7850,75,75,0,0
7851,124,124,0,0
7852,61,63,-2,2
7853,78,75,3,3
7854,102,91,11,11
7855,50,44,6,6
7856,72,82,-10,10
7857,98,108,-10,10
7858,109,101,8,8
7859,97,89,8,8
7860,79,79,0,0
7861,73,71,2,2
7862,114,104,10,10
7863,118,114,4,4
7864,101,105,-4,4
7865,103,101,2,2
7866,49,51,-2,2
7867,49,53,-4,4
7868,37,46,-9,9
7869,121,120,1,1
7870,69,72,-3,3
7871,126,129,-3,3
7872,91,89,2,2
7873,119,115,4,4
7874,105,102,3,3
7875,129,127,2,2
7876,83,77,6,6
7877,99,98,1,1
7878,106,112,-6,6
7879,67,62,5,5
7880,132,135,-3,3
7881,110,96,14,14
7882,72,67,5,5
7883,126,124,2,2
7884,129,145,-16,16
7885,74,71,3,3
7886,131,132,-1,1
7887,97,100,-3,3
7888,118,124,-6,6
7889,124,121,3,3
7890,66,71,-5,5
7891,99,108,-9,9
7892,93,89,4,4
7893,169,169,0,0
7894,109,118,-9,9
7895,194,180,14,14
7896,131,124,7,7
7897,67,67,0,0
7898,102,104,-2,2
7899,126,123,3,3
7900,166,172,-6,6
7901,52,61,-9,9
7902,129,143,-14,14
7903,175,170,5,5
7904,77,68,9,9
7905,52,48,4,4
7906,73,64,9,9
7907,97,99,-2,2
7908,49,52,-3,3
7909,112,110,2,2
7910,108,118,-10,10
7911,91,82,9,9
7912,84,107,-23,23
7913,35,45,-10,10
7914,182,187,-5,5
7915,61,64,-3,3
7916,61,62,-1,1
7917,79,77,2,2
7918,55,55,0,0
7919,64,67,-3,3
7920,142,135,7,7
7921,66,66,0,0
7922,74,83,-9,9
7923,150,142,8,8
7924,99,96,3,3
7925,106,112,-6,6
7926,72,80,-8,8
7927,121,117,4,4
7928,114,114,0,0
7929,75,70,5,5
7930,65,72,-7,7
7931,116,119,-3,3
7932,99,96,3,3
7933,199,199,0,0
7934,60,61,-1,1
7935,67,62,5,5
7936,81,79,2,2
7937,178,136,42,42
7938,70,79,-9,9
7939,131,121,10,10
7940,149,138,11,11
7941,70,68,2,2
7942,97,106,-9,9
7943,104,91,13,13
7944,73,74,-1,1
7945,74,81,-7,7
7946,87,97,-10,10
7947,112,111,1,1
7948,126,117,9,9
7949,86,103,-17,17
7950,134,131,3,3
7951,117,99,18,18
7952,61,61,0,0
7953,71,80,-9,9
7954,80,92,-12,12
7955,63,62,1,1
7956,70,64,6,6
7957,63,74,-11,11
7958,46,52,-6,6
7959,59,61,-2,2
7960,89,92,-3,3
7961,134,130,4,4
7962,113,112,1,1
7963,73,86,-13,13
7964,122,115,7,7
7965,59,61,-2,2
7966,142,151,-9,9
7967,175,174,1,1
7968,61,55,6,6
7969,142,157,-15,15
7970,68,56,12,12
7971,51,53,-2,2
7972,94,100,-6,6
7973,104,94,10,10
7974,85,83,2,2
7975,155,159,-4,4
7976,157,169,-12,12
7977,115,113,2,2
7978,94,97,-3,3
7979,86,94,-8,8
7980,115,120,-5,5
7981,85,84,1,1
7982,106,102,4,4
7983,64,60,4,4
7984,38,77,-39,39
7985,51,52,-1,1
7986,106,108,-2,2
7987,101,108,-7,7
7988,46,50,-4,4
7989,85,75,10,10
7990,104,102,2,2
7991,95,101,-6,6
7992,130,123,7,7
7993,151,146,5,5
7994,57,59,-2,2
7995,93,96,-3,3
7996,69,64,5,5
7997,39,35,4,4
7998,76,83,-7,7
7999,84,75,9,9
8000,41,42,-1,1
8001,45,52,-7,7
8002,68,68,0,0
8003,82,82,0,0
8004,68,71,-3,3
8005,73,67,6,6
8006,49,70,-21,21
8007,93,90,3,3
8008,75,71,4,4
8009,85,77,8,8
8010,103,102,1,1
8011,129,127,2,2
8012,116,116,0,0
8013,77,79,-2,2
8014,83,82,1,1
8015,104,98,6,6
8016,124,110,14,14
8017,89,90,-1,1
8018,88,101,-13,13
8019,49,63,-14,14
8020,104,109,-5,5
8021,107,106,1,1
8022,125,126,-1,1
8023,57,61,-4,4
8024,104,98,6,6
8025,51,74,-23,23
8026,86,79,7,7
8027,96,102,-6,6
8028,190,186,4,4
8029,84,87,-3,3
8030,105,103,2,2
8031,94,95,-1,1
8032,74,70,4,4
8033,100,92,8,8
8034,126,119,7,7
8035,73,71,2,2
8036,83,87,-4,4
8037,141,131,10,10
8038,124,126,-2,2
8039,79,80,-1,1
8040,135,130,5,5
8041,81,69,12,12
8042,137,139,-2,2
8043,75,75,0,0
8044,54,64,-10,10
8045,102,100,2,2
8046,157,141,16,16
8047,93,92,1,1
8048,155,143,12,12
8049,71,66,5,5
8050,109,103,6,6
8051,60,64,-4,4
8052,57,74,-17,17
8053,113,113,0,0
8054,130,132,-2,2
8055,71,81,-10,10
8056,92,91,1,1
8057,148,129,19,19
8058,117,104,13,13
8059,68,66,2,2
8060,161,148,13,13
8061,85,83,2,2
8062,65,61,4,4
8063,43,45,-2,2
8064,102,100,2,2
8065,69,61,8,8
8066,185,184,1,1
8067,133,137,-4,4
8068,104,106,-2,2
8069,105,105,0,0
8070,120,118,2,2
8071,85,80,5,5
8072,73,62,11,11
8073,158,166,-8,8
8074,76,73,3,3
8075,87,70,17,17
8076,148,131,17,17
8077,85,88,-3,3
8078,98,84,14,14
8079,66,71,-5,5
8080,100,98,2,2
8081,110,113,-3,3
8082,86,90,-4,4
8083,119,124,-5,5
8084,75,69,6,6
8085,110,128,-18,18
8086,69,74,-5,5
8087,127,111,16,16
8088,98,93,5,5
8089,116,126,-10,10
8090,65,66,-1,1
8091,94,92,2,2
8092,58,55,3,3
8093,68,80,-12,12
8094,118,110,8,8
8095,27,39,-12,12
8096,74,70,4,4
8097,81,86,-5,5
8098,98,90,8,8
8099,56,51,5,5
8100,101,100,1,1
8101,128,120,8,8
8102,104,108,-4,4
8103,69,68,1,1
8104,130,111,19,19
8105,121,122,-1,1
8106,42,81,-39,39
8107,89,97,-8,8
8108,71,62,9,9
8109,129,117,12,12
8110,59,67,-8,8
8111,101,105,-4,4
8112,102,103,-1,1
8113,109,114,-5,5
8114,94,87,7,7
8115,108,114,-6,6
8116,102,96,6,6
8117,89,93,-4,4
8118,121,126,-5,5
8119,122,136,-14,14
8120,67,71,-4,4
8121,51,62,-11,11
8122,89,85,4,4
8123,88,95,-7,7
8124,131,116,15,15
8125,103,98,5,5
8126,151,175,-24,24
8127,134,145,-11,11
8128,108,109,-1,1
8129,92,88,4,4
8130,65,59,6,6
8131,81,80,1,1
8132,68,76,-8,8
8133,91,88,3,3
8134,114,108,6,6
8135,48,62,-14,14
8136,102,108,-6,6
8137,149,150,-1,1
8138,108,107,1,1
8139,60,60,0,0
8140,103,108,-5,5
8141,65,71,-6,6
8142,119,122,-3,3
8143,104,113,-9,9
8144,64,62,2,2
8145,48,53,-5,5
8146,55,52,3,3
8147,75,79,-4,4
8148,44,61,-17,17
8149,73,82,-9,9
8150,54,52,2,2
8151,54,62,-8,8
8152,52,51,1,1
8153,95,84,11,11
8154,66,70,-4,4
8155,85,99,-14,14
8156,75,66,9,9
8157,95,109,-14,14
8158,95,91,4,4
8159,36,38,-2,2
8160,79,81,-2,2
8161,123,122,1,1
8162,81,71,10,10
8163,176,159,17,17
8164,60,50,10,10
8165,61,71,-10,10
8166,140,128,12,12
8167,127,123,4,4
8168,96,94,2,2
8169,99,89,10,10
8170,108,96,12,12
8171,58,60,-2,2
8172,51,63,-12,12
8173,95,89,6,6
8174,58,72,-14,14
8175,76,67,9,9
8176,116,107,9,9
8177,108,99,9,9
8178,168,157,11,11
8179,27,37,-10,10
8180,145,130,15,15
8181,53,59,-6,6
8182,67,69,-2,2
8183,92,90,2,2
8184,78,69,9,9
8185,113,116,-3,3
8186,141,143,-2,2
8187,136,128,8,8
8188,103,109,-6,6
8189,86,82,4,4
8190,195,197,-2,2
8191,75,73,2,2
8192,63,64,-1,1
8193,66,66,0,0
8194,127,129,-2,2
8195,122,113,9,9
8196,54,100,-46,46
8197,101,103,-2,2
8198,93,76,17,17
8199,64,69,-5,5
8200,108,112,-4,4
8201,111,105,6,6
8202,77,69,8,8
8203,154,152,2,2
8204,94,85,9,9
8205,84,87,-3,3
8206,76,91,-15,15
8207,87,78,9,9
8208,126,115,11,11
8209,82,82,0,0
8210,82,84,-2,2
8211,80,80,0,0
8212,126,127,-1,1
8213,64,65,-1,1
8214,142,125,17,17
8215,143,139,4,4
8216,127,139,-12,12
8217,76,79,-3,3
8218,57,70,-13,13
8219,109,94,15,15
8220,141,138,3,3
8221,129,122,7,7
8222,114,107,7,7
8223,83,83,0,0
8224,149,147,2,2
8225,47,54,-7,7
8226,88,87,1,1
8227,88,87,1,1
8228,105,106,-1,1
8229,93,101,-8,8
8230,109,93,16,16
8231,87,85,2,2
8232,43,41,2,2
8233,81,78,3,3
8234,101,80,21,21
8235,80,68,12,12
8236,112,112,0,0
8237,92,102,-10,10
8238,102,100,2,2
8239,71,67,4,4
8240,166,157,9,9
8241,98,94,4,4
8242,129,118,11,11
8243,79,87,-8,8
8244,109,102,7,7
8245,145,140,5,5
8246,166,157,9,9
8247,76,79,-3,3
8248,46,48,-2,2
8249,113,106,7,7
8250,75,86,-11,11
8251,86,78,8,8
8252,76,80,-4,4
8253,88,94,-6,6
8254,67,78,-11,11
8255,100,96,4,4
8256,71,82,-11,11
8257,59,62,-3,3
8258,181,178,3,3
8259,56,55,1,1
8260,114,95,19,19
8261,92,99,-7,7
8262,100,101,-1,1
8263,75,94,-19,19
8264,188,176,12,12
8265,51,50,1,1
8266,84,94,-10,10
8267,171,188,-17,17
8268,66,62,4,4
8269,92,87,5,5
8270,122,125,-3,3
8271,40,62,-22,22
8272,87,89,-2,2
8273,122,119,3,3
8274,98,91,7,7
8275,96,98,-2,2
8276,120,113,7,7
8277,82,84,-2,2
8278,88,84,4,4
8279,60,66,-6,6
8280,83,82,1,1
8281,81,73,8,8
8282,151,154,-3,3
8283,187,182,5,5
8284,98,109,-11,11
8285,95,88,7,7
8286,77,77,0,0
8287,144,143,1,1
8288,81,83,-2,2
8289,91,90,1,1
8290,149,149,0,0
8291,99,116,-17,17
8292,96,86,10,10
8293,129,133,-4,4
8294,63,62,1,1
8295,86,85,1,1
8296,64,72,-8,8
8297,74,65,9,9
8298,93,93,0,0
8299,85,79,6,6
8300,248,227,21,21
8301,91,92,-1,1
8302,58,60,-2,2
8303,93,79,14,14
8304,93,96,-3,3
8305,55,56,-1,1
8306,102,109,-7,7
8307,107,100,7,7
8308,79,80,-1,1
8309,84,77,7,7
8310,95,92,3,3
8311,110,108,2,2
8312,80,76,4,4
8313,44,63,-19,19
8314,96,93,3,3
8315,59,68,-9,9
8316,109,109,0,0
8317,198,194,4,4
8318,81,92,-11,11
8319,119,116,3,3
8320,106,107,-1,1
8321,114,102,12,12
8322,51,55,-4,4
8323,110,106,4,4
8324,112,118,-6,6
8325,99,100,-1,1
8326,80,74,6,6
8327,59,67,-8,8
8328,110,119,-9,9
8329,125,112,13,13
8330,137,126,11,11
8331,73,72,1,1
8332,190,184,6,6
8333,137,143,-6,6
8334,46,51,-5,5
8335,124,127,-3,3
8336,87,83,4,4
8337,114,103,11,11
8338,83,83,0,0
8339,85,85,0,0
8340,142,159,-17,17
8341,108,99,9,9
8342,129,131,-2,2
8343,107,97,10,10
8344,109,109,0,0
8345,144,145,-1,1
8346,76,76,0,0
8347,38,62,-24,24
8348,157,158,-1,1
8349,55,54,1,1
8350,99,108,-9,9
8351,153,144,9,9
8352,74,69,5,5
8353,74,77,-3,3
8354,78,77,1,1
8355,74,81,-7,7
8356,94,91,3,3
8357,112,101,11,11
8358,141,148,-7,7
8359,82,74,8,8
8360,160,164,-4,4
8361,103,104,-1,1
8362,110,105,5,5
8363,42,45,-3,3
8364,69,72,-3,3
8365,59,55,4,4
8366,98,95,3,3
8367,75,68,7,7
8368,58,57,1,1
8369,74,66,8,8
8370,108,111,-3,3
8371,66,80,-14,14
8372,105,99,6,6
8373,46,63,-17,17
8374,55,52,3,3
8375,71,62,9,9
8376,115,118,-3,3
8377,88,78,10,10
8378,47,45,2,2
8379,174,163,11,11
8380,94,87,7,7
8381,74,74,0,0
8382,84,80,4,4
8383,85,76,9,9
8384,65,55,10,10
8385,39,38,1,1
8386,118,110,8,8
8387,101,93,8,8
8388,78,83,-5,5
8389,97,112,-15,15
8390,104,97,7,7
8391,98,93,5,5
8392,81,94,-13,13
8393,112,109,3,3
8394,98,98,0,0
8395,96,106,-10,10
8396,53,47,6,6
8397,67,80,-13,13
8398,70,72,-2,2
8399,114,100,14,14
8400,104,110,-6,6
8401,65,68,-3,3
8402,80,71,9,9
8403,96,77,19,19
8404,70,65,5,5
8405,105,106,-1,1
8406,100,86,14,14
8407,160,147,13,13
8408,91,98,-7,7
8409,100,99,1,1
8410,119,103,16,16
8411,65,65,0,0
8412,99,102,-3,3
8413,172,142,30,30
8414,83,77,6,6
8415,85,75,10,10
8416,69,64,5,5
8417,59,65,-6,6
8418,93,96,-3,3
8419,81,81,0,0
8420,75,75,0,0
8421,62,60,2,2
8422,115,105,10,10
8423,107,139,-32,32
8424,105,107,-2,2
8425,51,56,-5,5
8426,76,83,-7,7
8427,88,94,-6,6
8428,145,142,3,3
8429,114,118,-4,4
8430,38,41,-3,3
8431,133,132,1,1
8432,74,71,3,3
8433,119,115,4,4
8434,96,90,6,6
8435,143,130,13,13
8436,60,61,-1,1
8437,130,117,13,13
8438,120,110,10,10
8439,122,141,-19,19
8440,113,109,4,4
8441,68,76,-8,8
8442,98,94,4,4
8443,143,125,18,18
8444,77,75,2,2
8445,92,95,-3,3
8446,61,60,1,1
8447,74,78,-4,4
8448,94,82,12,12
8449,102,98,4,4
8450,118,113,5,5
8451,119,117,2,2
8452,193,183,10,10
8453,95,94,1,1
8454,89,91,-2,2
8455,129,125,4,4
8456,124,113,11,11
8457,84,79,5,5
8458,76,79,-3,3
8459,55,55,0,0
8460,143,140,3,3
8461,134,119,15,15
8462,88,91,-3,3
8463,132,133,-1,1
8464,114,99,15,15
8465,71,72,-1,1
8466,79,72,7,7
8467,101,99,2,2
8468,134,138,-4,4
8469,61,64,-3,3
8470,81,76,5,5
8471,107,111,-4,4
8472,86,81,5,5
8473,83,82,1,1
8474,94,97,-3,3
8475,102,105,-3,3
8476,110,127,-17,17
8477,137,140,-3,3
8478,56,71,-15,15
8479,134,124,10,10
8480,80,88,-8,8
8481,46,48,-2,2
8482,111,112,-1,1
8483,112,108,4,4
8484,121,120,1,1
8485,113,108,5,5
8486,91,98,-7,7
8487,47,53,-6,6
8488,65,66,-1,1
8489,56,68,-12,12
8490,83,86,-3,3
8491,85,91,-6,6
8492,102,96,6,6
8493,80,81,-1,1
8494,110,104,6,6
8495,141,147,-6,6
8496,90,91,-1,1
8497,73,70,3,3
8498,60,57,3,3
8499,178,149,29,29
8500,124,137,-13,13
8501,108,102,6,6
8502,100,101,-1,1
8503,78,80,-2,2
8504,115,121,-6,6
8505,127,132,-5,5
8506,47,44,3,3
8507,58,63,-5,5
8508,151,139,12,12
8509,104,94,10,10
8510,56,65,-9,9
8511,79,84,-5,5
8512,67,70,-3,3
8513,109,114,-5,5
8514,83,76,7,7
8515,101,77,24,24
8516,78,84,-6,6
8517,101,133,-32,32
8518,64,74,-10,10
8519,69,67,2,2
8520,81,80,1,1
8521,185,180,5,5
8522,89,79,10,10
8523,137,121,16,16
8524,98,92,6,6
8525,185,175,10,10
8526,62,72,-10,10
8527,135,132,3,3
8528,140,132,8,8
8529,166,174,-8,8
8530,68,74,-6,6
8531,100,109,-9,9
8532,122,136,-14,14
8533,105,103,2,2
8534,129,129,0,0
8535,117,112,5,5
8536,74,76,-2,2
8537,91,85,6,6
8538,96,95,1,1
8539,96,98,-2,2
8540,76,84,-8,8
8541,106,97,9,9
8542,71,65,6,6
8543,43,49,-6,6
8544,88,85,3,3
8545,79,91,-12,12
8546,104,96,8,8
8547,82,83,-1,1
8548,112,117,-5,5
8549,104,107,-3,3
8550,55,57,-2,2
8551,90,86,4,4
8552,47,54,-7,7
8553,111,101,10,10
8554,127,125,2,2
8555,67,73,-6,6
8556,163,153,10,10
8557,154,157,-3,3
8558,63,65,-2,2
8559,50,50,0,0
8560,56,63,-7,7
8561,104,111,-7,7
8562,80,87,-7,7
8563,83,78,5,5
8564,64,64,0,0
8565,55,53,2,2
8566,84,73,11,11
8567,130,128,2,2
8568,85,89,-4,4
8569,109,107,2,2
8570,153,144,9,9
8571,104,105,-1,1
8572,129,123,6,6
8573,106,102,4,4
8574,173,173,0,0
8575,93,90,3,3
8576,93,88,5,5
8577,99,96,3,3
8578,66,66,0,0
8579,98,96,2,2
8580,110,141,-31,31
8581,50,63,-13,13
8582,104,102,2,2
8583,110,102,8,8
8584,60,76,-16,16
8585,102,98,4,4
8586,87,81,6,6
8587,133,134,-1,1
8588,133,134,-1,1
8589,122,104,18,18
8590,92,87,5,5
8591,139,137,2,2
8592,52,50,2,2
8593,83,96,-13,13
8594,91,85,6,6
8595,65,63,2,2
8596,113,118,-5,5
8597,77,80,-3,3
8598,161,147,14,14
8599,92,90,2,2
8600,180,156,24,24
8601,77,70,7,7
8602,109,106,3,3
8603,81,85,-4,4
8604,98,105,-7,7
8605,54,52,2,2
8606,126,121,5,5
8607,91,93,-2,2
8608,77,83,-6,6
8609,124,120,4,4
8610,78,80,-2,2
8611,189,165,24,24
8612,80,77,3,3
8613,159,143,16,16
8614,73,80,-7,7
8615,90,96,-6,6
8616,62,71,-9,9
8617,90,88,2,2
8618,134,142,-8,8
8619,121,101,20,20
8620,87,85,2,2
8621,59,61,-2,2
8622,89,105,-16,16
8623,105,107,-2,2
8624,97,93,4,4
8625,110,106,4,4
8626,141,122,19,19
8627,85,83,2,2
8628,132,132,0,0
8629,89,87,2,2
8630,75,81,-6,6
8631,81,74,7,7
8632,77,69,8,8
8633,104,96,8,8
8634,132,146,-14,14
8635,136,128,8,8
8636,82,83,-1,1
8637,85,88,-3,3
8638,76,76,0,0
8639,109,128,-19,19
8640,51,59,-8,8
8641,85,91,-6,6
8642,58,60,-2,2
