,original,predict,differ,abs
8643,161,164,-3,3
8644,85,90,-5,5
8645,61,52,9,9
8646,82,83,-1,1
8647,114,118,-4,4
8648,113,108,5,5
8649,82,79,3,3
8650,128,125,3,3
8651,113,115,-2,2
8652,61,71,-10,10
8653,85,73,12,12
8654,112,104,8,8
8655,76,82,-6,6
8656,89,87,2,2
8657,142,134,8,8
8658,81,80,1,1
8659,143,149,-6,6
8660,94,90,4,4
8661,134,109,25,25
8662,59,54,5,5
8663,55,61,-6,6
8664,75,84,-9,9
8665,87,90,-3,3
8666,69,54,15,15
8667,104,102,2,2
8668,57,49,8,8
8669,68,66,2,2
8670,169,162,7,7
8671,114,124,-10,10
8672,92,87,5,5
8673,97,85,12,12
8674,121,120,1,1
8675,89,72,17,17
8676,116,116,0,0
8677,93,102,-9,9
8678,116,105,11,11
8679,125,129,-4,4
8680,82,111,-29,29
8681,50,48,2,2
8682,46,64,-18,18
8683,45,49,-4,4
8684,120,121,-1,1
8685,93,90,3,3
8686,102,103,-1,1
8687,126,126,0,0
8688,108,129,-21,21
8689,110,105,5,5
8690,101,100,1,1
8691,73,74,-1,1
8692,58,52,6,6
8693,113,106,7,7
8694,136,145,-9,9
8695,64,64,0,0
8696,125,159,-34,34
8697,88,80,8,8
8698,92,86,6,6
8699,106,101,5,5
8700,90,103,-13,13
8701,85,82,3,3
8702,80,74,6,6
8703,110,107,3,3
8704,80,77,3,3
8705,117,110,7,7
8706,47,60,-13,13
8707,112,106,6,6
8708,84,84,0,0
8709,116,110,6,6
8710,61,69,-8,8
8711,82,80,2,2
8712,164,144,20,20
8713,125,124,1,1
8714,80,86,-6,6
8715,66,65,1,1
8716,61,68,-7,7
8717,82,104,-22,22
8718,81,87,-6,6
8719,143,130,13,13
8720,145,129,16,16
8721,75,68,7,7
8722,60,81,-21,21
8723,86,91,-5,5
8724,99,104,-5,5
8725,112,110,2,2
8726,98,98,0,0
8727,96,87,9,9
8728,64,74,-10,10
8729,62,62,0,0
8730,123,132,-9,9
8731,83,86,-3,3
8732,101,99,2,2
8733,27,30,-3,3
8734,167,161,6,6
8735,149,151,-2,2
8736,94,93,1,1
8737,155,149,6,6
8738,39,42,-3,3
8739,62,62,0,0
8740,81,71,10,10
8741,58,59,-1,1
8742,74,80,-6,6
8743,139,141,-2,2
8744,74,79,-5,5
8745,84,89,-5,5
8746,155,124,31,31
8747,114,114,0,0
8748,152,227,-75,75
8749,104,90,14,14
8750,92,103,-11,11
8751,55,61,-6,6
8752,91,87,4,4
8753,90,81,9,9
8754,86,84,2,2
8755,76,101,-25,25
8756,86,89,-3,3
8757,49,44,5,5
8758,105,107,-2,2
8759,67,69,-2,2
8760,96,124,-28,28
8761,105,108,-3,3
8762,98,81,17,17
8763,114,115,-1,1
8764,114,118,-4,4
8765,103,118,-15,15
8766,128,126,2,2
8767,110,100,10,10
8768,89,77,12,12
8769,67,63,4,4
8770,136,122,14,14
8771,154,153,1,1
8772,62,79,-17,17
8773,109,107,2,2
8774,91,92,-1,1
8775,63,62,1,1
8776,172,164,8,8
8777,93,83,10,10
8778,81,79,2,2
8779,87,94,-7,7
8780,49,63,-14,14
8781,157,162,-5,5
8782,87,85,2,2
8783,61,86,-25,25
8784,60,59,1,1
8785,129,126,3,3
8786,75,69,6,6
8787,86,93,-7,7
8788,37,40,-3,3
8789,110,112,-2,2
8790,124,119,5,5
8791,65,67,-2,2
8792,148,153,-5,5
8793,73,82,-9,9
8794,105,111,-6,6
8795,70,75,-5,5
8796,63,70,-7,7
8797,71,67,4,4
8798,71,75,-4,4
8799,68,73,-5,5
8800,96,85,11,11
8801,87,81,6,6
8802,88,88,0,0
8803,69,65,4,4
8804,83,81,2,2
8805,72,82,-10,10
8806,98,102,-4,4
8807,126,119,7,7
8808,45,52,-7,7
8809,52,50,2,2
8810,103,105,-2,2
8811,77,71,6,6
8812,83,78,5,5
8813,73,61,12,12
8814,108,105,3,3
8815,73,78,-5,5
8816,80,81,-1,1
8817,57,54,3,3
8818,63,64,-1,1
8819,24,30,-6,6
8820,89,72,17,17
8821,61,66,-5,5
8822,97,99,-2,2
8823,85,85,0,0
8824,143,145,-2,2
8825,129,123,6,6
8826,75,82,-7,7
8827,71,77,-6,6
8828,92,91,1,1
8829,72,69,3,3
8830,91,78,13,13
8831,83,70,13,13
8832,75,80,-5,5
8833,66,64,2,2
8834,43,53,-10,10
8835,127,124,3,3
8836,125,132,-7,7
8837,44,45,-1,1
8838,51,60,-9,9
8839,54,54,0,0
8840,203,227,-24,24
8841,127,118,9,9
8842,102,95,7,7
8843,81,79,2,2
8844,69,65,4,4
8845,121,121,0,0
8846,85,75,10,10
8847,125,114,11,11
8848,138,125,13,13
8849,191,165,26,26
8850,92,95,-3,3
8851,94,91,3,3
8852,128,125,3,3
8853,35,48,-13,13
8854,104,103,1,1
8855,86,78,8,8
8856,132,122,10,10
8857,89,83,6,6
8858,48,49,-1,1
8859,75,64,11,11
8860,80,69,11,11
8861,100,97,3,3
8862,115,112,3,3
8863,135,129,6,6
8864,88,92,-4,4
8865,108,105,3,3
8866,141,148,-7,7
8867,81,81,0,0
8868,147,148,-1,1
8869,94,86,8,8
8870,86,83,3,3
8871,125,122,3,3
8872,62,62,0,0
8873,82,80,2,2
8874,123,116,7,7
8875,80,75,5,5
8876,108,101,7,7
8877,91,81,10,10
8878,124,118,6,6
8879,93,98,-5,5
8880,141,158,-17,17
8881,97,68,29,29
8882,177,166,11,11
8883,80,81,-1,1
8884,133,156,-23,23
8885,98,107,-9,9
8886,104,95,9,9
8887,64,63,1,1
8888,170,165,5,5
8889,91,93,-2,2
8890,98,99,-1,1
8891,125,115,10,10
8892,65,70,-5,5
8893,86,89,-3,3
8894,75,65,10,10
8895,72,72,0,0
8896,53,69,-16,16
8897,93,82,11,11
8898,69,65,4,4
8899,95,86,9,9
8900,76,78,-2,2
8901,73,73,0,0
8902,56,53,3,3
8903,92,90,2,2
8904,43,52,-9,9
8905,60,59,1,1
8906,74,79,-5,5
8907,85,92,-7,7
8908,91,93,-2,2
8909,92,86,6,6
8910,91,87,4,4
8911,60,67,-7,7
8912,142,150,-8,8
8913,127,136,-9,9
8914,87,90,-3,3
8915,130,150,-20,20
8916,104,100,4,4
8917,62,61,1,1
8918,125,127,-2,2
8919,96,178,-82,82
8920,170,148,22,22
8921,103,125,-22,22
8922,185,175,10,10
8923,80,76,4,4
8924,56,63,-7,7
8925,105,119,-14,14
8926,63,66,-3,3
8927,88,92,-4,4
8928,79,83,-4,4
8929,60,73,-13,13
8930,84,86,-2,2
8931,123,131,-8,8
8932,107,103,4,4
8933,94,98,-4,4
8934,70,70,0,0
8935,141,125,16,16
8936,56,46,10,10
8937,166,165,1,1
8938,120,103,17,17
8939,137,128,9,9
8940,88,100,-12,12
8941,127,101,26,26
8942,157,154,3,3
8943,130,138,-8,8
8944,106,111,-5,5
8945,131,134,-3,3
8946,54,53,1,1
8947,132,129,3,3
8948,80,78,2,2
8949,81,88,-7,7
8950,128,115,13,13
8951,36,41,-5,5
8952,106,110,-4,4
8953,85,87,-2,2
8954,64,65,-1,1
8955,81,81,0,0
8956,120,116,4,4
8957,130,121,9,9
8958,99,91,8,8
8959,70,64,6,6
8960,78,72,6,6
8961,112,116,-4,4
8962,82,80,2,2
8963,184,164,20,20
8964,129,140,-11,11
8965,111,106,5,5
8966,99,108,-9,9
8967,51,59,-8,8
8968,102,96,6,6
8969,66,68,-2,2
8970,74,76,-2,2
8971,129,132,-3,3
8972,54,59,-5,5
8973,117,135,-18,18
8974,120,115,5,5
8975,73,78,-5,5
8976,177,170,7,7
8977,157,155,2,2
8978,77,80,-3,3
8979,55,59,-4,4
8980,132,125,7,7
8981,180,167,13,13
8982,72,68,4,4
8983,88,95,-7,7
8984,71,77,-6,6
8985,85,79,6,6
8986,51,46,5,5
8987,61,63,-2,2
8988,76,69,7,7
8989,90,90,0,0
8990,64,74,-10,10
8991,67,85,-18,18
8992,95,96,-1,1
8993,46,47,-1,1
8994,92,84,8,8
8995,121,139,-18,18
8996,93,91,2,2
8997,92,97,-5,5
8998,52,51,1,1
8999,112,121,-9,9
9000,66,106,-40,40
9001,76,68,8,8
9002,157,151,6,6
9003,75,73,2,2
9004,68,68,0,0
9005,64,65,-1,1
9006,135,124,11,11
9007,107,104,3,3
9008,79,96,-17,17
9009,82,80,2,2
9010,101,92,9,9
9011,142,167,-25,25
9012,108,106,2,2
9013,93,99,-6,6
9014,111,118,-7,7
9015,111,106,5,5
9016,101,88,13,13
9017,67,67,0,0
9018,58,54,4,4
9019,117,110,7,7
9020,100,96,4,4
9021,96,93,3,3
9022,106,106,0,0
9023,82,83,-1,1
9024,57,61,-4,4
9025,95,90,5,5
9026,92,88,4,4
9027,78,78,0,0
9028,85,78,7,7
9029,46,40,6,6
9030,60,67,-7,7
9031,68,73,-5,5
9032,90,83,7,7
9033,106,105,1,1
9034,72,69,3,3
9035,91,87,4,4
9036,142,140,2,2
9037,63,56,7,7
9038,55,53,2,2
9039,112,107,5,5
9040,165,164,1,1
9041,80,78,2,2
9042,58,53,5,5
9043,96,104,-8,8
9044,69,69,0,0
9045,85,100,-15,15
9046,74,77,-3,3
9047,148,140,8,8
9048,61,55,6,6
9049,114,118,-4,4
9050,117,113,4,4
9051,87,90,-3,3
9052,148,146,2,2
9053,129,122,7,7
9054,100,92,8,8
9055,79,81,-2,2
9056,84,84,0,0
9057,75,72,3,3
9058,101,100,1,1
9059,74,76,-2,2
9060,98,85,13,13
9061,97,100,-3,3
9062,58,53,5,5
9063,104,97,7,7
9064,122,118,4,4
9065,33,42,-9,9
9066,62,58,4,4
9067,59,64,-5,5
9068,66,74,-8,8
9069,112,107,5,5
9070,109,99,10,10
9071,67,67,0,0
9072,157,175,-18,18
9073,147,150,-3,3
9074,114,111,3,3
9075,45,40,5,5
9076,71,78,-7,7
9077,135,129,6,6
9078,64,53,11,11
9079,101,106,-5,5
9080,93,95,-2,2
9081,92,88,4,4
9082,128,126,2,2
9083,90,82,8,8
9084,113,101,12,12
9085,62,63,-1,1
9086,66,60,6,6
9087,69,69,0,0
9088,90,87,3,3
9089,69,63,6,6
9090,87,89,-2,2
9091,70,81,-11,11
9092,88,86,2,2
9093,60,65,-5,5
9094,172,157,15,15
9095,94,97,-3,3
9096,53,56,-3,3
9097,81,76,5,5
9098,103,100,3,3
9099,146,140,6,6
9100,93,91,2,2
9101,106,110,-4,4
9102,115,106,9,9
9103,171,160,11,11
9104,80,74,6,6
9105,89,79,10,10
9106,75,81,-6,6
9107,197,184,13,13
9108,52,63,-11,11
9109,56,60,-4,4
9110,76,72,4,4
9111,136,139,-3,3
9112,127,131,-4,4
9113,102,103,-1,1
9114,100,100,0,0
9115,154,145,9,9
9116,127,136,-9,9
9117,115,108,7,7
9118,69,74,-5,5
9119,113,102,11,11
9120,116,120,-4,4
9121,92,95,-3,3
9122,95,100,-5,5
9123,81,73,8,8
9124,81,84,-3,3
9125,148,148,0,0
9126,94,91,3,3
9127,117,120,-3,3
9128,47,49,-2,2
9129,100,94,6,6
9130,133,128,5,5
9131,79,102,-23,23
9132,147,139,8,8
9133,62,65,-3,3
9134,77,82,-5,5
9135,154,145,9,9
9136,112,116,-4,4
9137,65,62,3,3
9138,42,46,-4,4
9139,114,118,-4,4
9140,114,110,4,4
9141,77,69,8,8
9142,68,72,-4,4
9143,84,81,3,3
9144,120,124,-4,4
9145,132,132,0,0
9146,113,121,-8,8
9147,86,81,5,5
9148,78,82,-4,4
9149,73,92,-19,19
9150,68,60,8,8
9151,93,97,-4,4
9152,113,126,-13,13
9153,58,61,-3,3
9154,63,62,1,1
9155,54,47,7,7
9156,123,106,17,17
9157,43,43,0,0
9158,82,82,0,0
9159,144,140,4,4
9160,73,91,-18,18
9161,49,50,-1,1
9162,103,99,4,4
9163,179,184,-5,5
9164,106,103,3,3
9165,93,96,-3,3
9166,135,145,-10,10
9167,120,121,-1,1
9168,130,124,6,6
9169,79,91,-12,12
9170,82,80,2,2
9171,55,54,1,1
9172,74,65,9,9
9173,153,151,2,2
9174,93,90,3,3
9175,107,105,2,2
9176,136,148,-12,12
9177,88,93,-5,5
9178,56,64,-8,8
9179,171,159,12,12
9180,115,114,1,1
9181,53,61,-8,8
9182,124,128,-4,4
9183,117,106,11,11
9184,76,79,-3,3
9185,168,156,12,12
9186,78,72,6,6
9187,42,41,1,1
9188,74,77,-3,3
9189,156,134,22,22
9190,81,79,2,2
9191,88,76,12,12
9192,169,161,8,8
9193,74,70,4,4
9194,108,107,1,1
9195,98,91,7,7
9196,175,189,-14,14
9197,39,46,-7,7
9198,47,51,-4,4
9199,100,83,17,17
9200,105,93,12,12
9201,103,103,0,0
9202,114,114,0,0
9203,65,67,-2,2
9204,70,70,0,0
9205,79,82,-3,3
9206,96,101,-5,5
9207,123,128,-5,5
9208,94,91,3,3
9209,124,125,-1,1
9210,102,97,5,5
9211,108,106,2,2
9212,78,86,-8,8
9213,111,115,-4,4
9214,84,91,-7,7
9215,58,48,10,10
9216,124,121,3,3
9217,92,84,8,8
9218,75,79,-4,4
9219,64,50,14,14
9220,89,83,6,6
9221,88,95,-7,7
9222,58,63,-5,5
9223,116,114,2,2
9224,57,60,-3,3
9225,98,95,3,3
9226,138,147,-9,9
9227,87,92,-5,5
9228,58,54,4,4
9229,141,131,10,10
9230,72,71,1,1
9231,63,71,-8,8
9232,173,164,9,9
9233,113,106,7,7
9234,114,105,9,9
9235,95,88,7,7
9236,80,86,-6,6
9237,75,74,1,1
9238,113,113,0,0
9239,86,93,-7,7
9240,54,56,-2,2
9241,99,94,5,5
9242,149,142,7,7
9243,73,61,12,12
9244,86,80,6,6
9245,108,107,1,1
9246,74,70,4,4
9247,59,62,-3,3
9248,106,112,-6,6
9249,158,139,19,19
9250,45,65,-20,20
9251,77,79,-2,2
9252,116,130,-14,14
9253,52,51,1,1
9254,93,101,-8,8
9255,129,120,9,9
9256,63,65,-2,2
