,original,predict,differ,abs
9257,41,43,-2,2
9258,62,59,3,3
9259,168,161,7,7
9260,117,115,2,2
9261,142,134,8,8
9262,112,103,9,9
9263,101,103,-2,2
9264,86,84,2,2
9265,77,80,-3,3
9266,141,133,8,8
9267,80,91,-11,11
9268,107,119,-12,12
9269,90,89,1,1
9270,65,66,-1,1
9271,57,49,8,8
9272,89,81,8,8
9273,63,59,4,4
9274,121,115,6,6
9275,108,104,4,4
9276,83,84,-1,1
9277,116,115,1,1
9278,66,70,-4,4
9279,128,131,-3,3
9280,98,97,1,1
9281,76,80,-4,4
9282,130,124,6,6
9283,55,58,-3,3
9284,64,69,-5,5
9285,107,119,-12,12
9286,117,105,12,12
9287,124,118,6,6
9288,88,86,2,2
9289,44,41,3,3
9290,89,85,4,4
9291,82,84,-2,2
9292,78,74,4,4
9293,63,64,-1,1
9294,60,54,6,6
9295,55,60,-5,5
9296,80,85,-5,5
9297,56,58,-2,2
9298,68,71,-3,3
9299,177,179,-2,2
9300,69,67,2,2
9301,63,68,-5,5
9302,116,106,10,10
9303,96,98,-2,2
9304,142,123,19,19
9305,85,80,5,5
9306,56,64,-8,8
9307,91,87,4,4
9308,72,73,-1,1
9309,69,78,-9,9
9310,114,100,14,14
9311,131,134,-3,3
9312,70,75,-5,5
9313,138,133,5,5
9314,103,99,4,4
9315,69,74,-5,5
9316,97,97,0,0
9317,98,115,-17,17
9318,117,105,12,12
9319,95,103,-8,8
9320,130,122,8,8
9321,174,157,17,17
9322,114,119,-5,5
9323,87,96,-9,9
9324,92,96,-4,4
9325,57,63,-6,6
9326,93,89,4,4
9327,90,88,2,2
9328,87,92,-5,5
9329,87,91,-4,4
9330,115,115,0,0
9331,103,106,-3,3
9332,66,66,0,0
9333,95,90,5,5
9334,98,94,4,4
9335,82,79,3,3
9336,63,58,5,5
9337,39,42,-3,3
9338,60,65,-5,5
9339,112,107,5,5
9340,159,151,8,8
9341,41,45,-4,4
9342,96,95,1,1
9343,117,112,5,5
9344,69,78,-9,9
9345,82,84,-2,2
9346,125,119,6,6
9347,82,78,4,4
9348,65,72,-7,7
9349,92,85,7,7
9350,91,90,1,1
9351,91,89,2,2
9352,95,88,7,7
9353,28,41,-13,13
9354,64,59,5,5
9355,73,74,-1,1
9356,122,113,9,9
9357,76,84,-8,8
9358,82,75,7,7
9359,134,127,7,7
9360,118,110,8,8
9361,72,74,-2,2
9362,96,122,-26,26
9363,176,159,17,17
9364,156,151,5,5
9365,64,79,-15,15
9366,99,109,-10,10
9367,94,90,4,4
9368,84,74,10,10
9369,88,88,0,0
9370,144,148,-4,4
9371,123,114,9,9
9372,99,105,-6,6
9373,63,85,-22,22
9374,64,65,-1,1
9375,141,131,10,10
9376,71,84,-13,13
9377,166,157,9,9
9378,118,112,6,6
9379,120,108,12,12
9380,145,136,9,9
9381,87,88,-1,1
9382,90,91,-1,1
9383,80,83,-3,3
9384,125,126,-1,1
9385,59,51,8,8
9386,171,161,10,10
9387,72,68,4,4
9388,121,105,16,16
9389,47,48,-1,1
9390,73,82,-9,9
9391,124,107,17,17
9392,87,93,-6,6
9393,95,95,0,0
9394,77,78,-1,1
9395,167,162,5,5
9396,53,69,-16,16
9397,89,84,5,5
9398,83,77,6,6
9399,77,84,-7,7
9400,127,129,-2,2
9401,94,93,1,1
9402,95,81,14,14
9403,93,92,1,1
9404,74,71,3,3
9405,112,116,-4,4
9406,117,107,10,10
9407,69,66,3,3
9408,88,100,-12,12
9409,71,72,-1,1
9410,57,48,9,9
9411,89,83,6,6
9412,98,111,-13,13
9413,123,120,3,3
9414,88,86,2,2
9415,136,124,12,12
9416,85,77,8,8
9417,93,90,3,3
9418,150,155,-5,5
9419,50,57,-7,7
9420,77,82,-5,5
9421,87,92,-5,5
9422,123,119,4,4
9423,71,73,-2,2
9424,142,142,0,0
9425,78,80,-2,2
9426,111,110,1,1
9427,54,65,-11,11
9428,66,66,0,0
9429,110,104,6,6
9430,96,89,7,7
9431,56,59,-3,3
9432,17,26,-9,9
9433,84,78,6,6
9434,108,109,-1,1
9435,103,86,17,17
9436,102,107,-5,5
9437,81,85,-4,4
9438,125,125,0,0
9439,120,133,-13,13
9440,89,84,5,5
9441,73,65,8,8
9442,110,104,6,6
9443,86,85,1,1
9444,94,95,-1,1
9445,76,72,4,4
9446,72,67,5,5
9447,41,46,-5,5
9448,129,128,1,1
9449,80,79,1,1
9450,92,83,9,9
9451,208,184,24,24
9452,170,171,-1,1
9453,88,88,0,0
9454,43,47,-4,4
9455,65,64,1,1
9456,52,54,-2,2
9457,44,44,0,0
9458,96,100,-4,4
9459,165,161,4,4
9460,92,84,8,8
9461,104,87,17,17
9462,131,129,2,2
9463,73,76,-3,3
9464,131,119,12,12
9465,51,68,-17,17
9466,63,66,-3,3
9467,107,113,-6,6
9468,109,125,-16,16
9469,131,114,17,17
9470,96,92,4,4
9471,90,74,16,16
9472,60,67,-7,7
9473,106,107,-1,1
9474,101,87,14,14
9475,67,69,-2,2
9476,117,116,1,1
9477,76,79,-3,3
9478,78,74,4,4
9479,94,89,5,5
9480,95,95,0,0
9481,78,69,9,9
9482,133,130,3,3
9483,41,63,-22,22
9484,105,103,2,2
9485,102,94,8,8
9486,88,94,-6,6
9487,106,108,-2,2
9488,89,87,2,2
9489,98,120,-22,22
9490,128,117,11,11
9491,102,105,-3,3
9492,132,138,-6,6
9493,101,96,5,5
9494,144,144,0,0
9495,61,65,-4,4
9496,61,64,-3,3
9497,114,121,-7,7
9498,125,123,2,2
9499,70,67,3,3
9500,83,88,-5,5
9501,147,145,2,2
9502,97,103,-6,6
9503,82,82,0,0
9504,87,81,6,6
9505,94,89,5,5
9506,54,64,-10,10
9507,71,78,-7,7
9508,105,96,9,9
9509,87,91,-4,4
9510,95,106,-11,11
9511,71,72,-1,1
9512,76,81,-5,5
9513,123,118,5,5
9514,127,114,13,13
9515,84,95,-11,11
9516,48,51,-3,3
9517,108,96,12,12
9518,157,135,22,22
9519,54,59,-5,5
9520,100,90,10,10
9521,118,108,10,10
9522,57,58,-1,1
9523,137,133,4,4
9524,80,86,-6,6
9525,48,50,-2,2
9526,49,42,7,7
9527,94,93,1,1
9528,101,92,9,9
9529,64,71,-7,7
9530,114,125,-11,11
9531,82,79,3,3
9532,62,66,-4,4
9533,57,63,-6,6
9534,88,93,-5,5
9535,92,97,-5,5
9536,66,85,-19,19
9537,76,81,-5,5
9538,59,60,-1,1
9539,89,86,3,3
9540,63,63,0,0
9541,51,48,3,3
9542,123,121,2,2
9543,88,91,-3,3
9544,59,62,-3,3
9545,66,66,0,0
9546,135,120,15,15
9547,54,60,-6,6
9548,24,33,-9,9
9549,91,78,13,13
9550,166,161,5,5
9551,45,44,1,1
9552,95,89,6,6
9553,99,97,2,2
9554,70,78,-8,8
9555,81,72,9,9
9556,97,84,13,13
9557,75,89,-14,14
9558,55,64,-9,9
9559,86,89,-3,3
9560,172,165,7,7
9561,65,79,-14,14
9562,174,154,20,20
9563,78,77,1,1
9564,81,87,-6,6
9565,68,63,5,5
9566,74,63,11,11
9567,46,49,-3,3
9568,119,129,-10,10
9569,48,52,-4,4
9570,112,116,-4,4
9571,135,152,-17,17
9572,91,79,12,12
9573,103,96,7,7
9574,95,116,-21,21
9575,91,74,17,17
9576,201,179,22,22
9577,89,87,2,2
9578,71,65,6,6
9579,198,188,10,10
9580,93,81,12,12
9581,82,80,2,2
9582,132,127,5,5
9583,79,89,-10,10
9584,60,61,-1,1
9585,72,81,-9,9
9586,107,109,-2,2
9587,112,113,-1,1
9588,99,105,-6,6
9589,104,111,-7,7
9590,68,71,-3,3
9591,57,58,-1,1
9592,47,51,-4,4
9593,96,93,3,3
9594,95,107,-12,12
9595,43,45,-2,2
9596,116,106,10,10
9597,65,73,-8,8
9598,106,90,16,16
9599,117,126,-9,9
9600,96,92,4,4
9601,67,67,0,0
9602,100,90,10,10
9603,108,106,2,2
9604,103,99,4,4
9605,58,61,-3,3
9606,88,84,4,4
9607,133,125,8,8
9608,161,156,5,5
9609,95,91,4,4
9610,99,86,13,13
9611,69,62,7,7
9612,112,108,4,4
9613,127,118,9,9
9614,66,68,-2,2
9615,116,118,-2,2
9616,105,123,-18,18
9617,100,92,8,8
9618,93,91,2,2
9619,79,87,-8,8
9620,121,115,6,6
9621,86,91,-5,5
9622,88,79,9,9
9623,177,158,19,19
9624,67,64,3,3
9625,73,76,-3,3
9626,105,101,4,4
9627,115,111,4,4
9628,141,137,4,4
9629,75,76,-1,1
9630,58,62,-4,4
9631,86,86,0,0
9632,137,129,8,8
9633,113,117,-4,4
9634,92,89,3,3
9635,83,88,-5,5
9636,103,116,-13,13
9637,145,121,24,24
9638,84,79,5,5
9639,123,128,-5,5
9640,104,100,4,4
9641,61,62,-1,1
9642,79,97,-18,18
9643,90,113,-23,23
9644,115,118,-3,3
9645,138,145,-7,7
9646,80,80,0,0
9647,92,94,-2,2
9648,126,121,5,5
9649,62,49,13,13
9650,81,82,-1,1
9651,88,84,4,4
9652,90,93,-3,3
9653,70,71,-1,1
9654,113,109,4,4
9655,81,84,-3,3
9656,70,80,-10,10
9657,87,82,5,5
9658,62,68,-6,6
9659,54,59,-5,5
9660,85,86,-1,1
9661,76,75,1,1
9662,44,46,-2,2
9663,106,96,10,10
9664,116,120,-4,4
9665,114,129,-15,15
9666,156,155,1,1
9667,127,115,12,12
9668,61,64,-3,3
9669,57,54,3,3
9670,128,127,1,1
9671,90,83,7,7
9672,113,109,4,4
9673,81,74,7,7
9674,48,58,-10,10
9675,47,46,1,1
9676,139,126,13,13
9677,154,152,2,2
9678,104,112,-8,8
9679,97,93,4,4
9680,123,122,1,1
9681,68,55,13,13
9682,94,96,-2,2
9683,77,89,-12,12
9684,45,45,0,0
9685,78,76,2,2
9686,75,79,-4,4
9687,79,74,5,5
9688,175,177,-2,2
9689,117,110,7,7
9690,108,105,3,3
9691,106,110,-4,4
9692,82,72,10,10
9693,112,99,13,13
9694,74,76,-2,2
9695,117,120,-3,3
9696,94,94,0,0
9697,226,210,16,16
9698,120,110,10,10
9699,40,43,-3,3
9700,40,102,-62,62
9701,119,122,-3,3
9702,51,55,-4,4
9703,61,61,0,0
9704,119,112,7,7
9705,97,84,13,13
9706,70,76,-6,6
9707,101,90,11,11
9708,160,153,7,7
9709,88,84,4,4
9710,41,52,-11,11
9711,86,81,5,5
9712,76,81,-5,5
9713,66,73,-7,7
9714,110,111,-1,1
9715,120,116,4,4
9716,97,99,-2,2
9717,89,96,-7,7
9718,117,115,2,2
9719,59,67,-8,8
9720,145,140,5,5
9721,84,76,8,8
9722,78,83,-5,5
9723,65,66,-1,1
9724,62,63,-1,1
9725,114,114,0,0
9726,76,78,-2,2
9727,51,59,-8,8
9728,131,145,-14,14
9729,162,173,-11,11
9730,90,101,-11,11
9731,95,96,-1,1
9732,49,62,-13,13
9733,81,84,-3,3
9734,103,99,4,4
9735,136,139,-3,3
9736,116,113,3,3
9737,74,72,2,2
9738,54,65,-11,11
9739,110,110,0,0
9740,113,100,13,13
9741,142,115,27,27
9742,130,106,24,24
9743,156,151,5,5
9744,186,189,-3,3
9745,70,68,2,2
9746,115,103,12,12
9747,149,133,16,16
9748,135,121,14,14
9749,72,68,4,4
9750,143,143,0,0
9751,190,177,13,13
9752,117,128,-11,11
9753,124,106,18,18
9754,78,86,-8,8
9755,90,93,-3,3
9756,49,47,2,2
9757,52,58,-6,6
9758,48,50,-2,2
9759,69,68,1,1
9760,69,76,-7,7
9761,40,49,-9,9
9762,89,96,-7,7
9763,85,81,4,4
9764,104,110,-6,6
9765,130,124,6,6
9766,110,92,18,18
9767,136,127,9,9
9768,91,81,10,10
9769,83,89,-6,6
9770,50,51,-1,1
9771,104,102,2,2
9772,83,74,9,9
9773,114,114,0,0
9774,119,135,-16,16
9775,88,83,5,5
9776,68,92,-24,24
9777,84,101,-17,17
9778,93,75,18,18
9779,56,58,-2,2
9780,66,69,-3,3
9781,60,62,-2,2
9782,58,61,-3,3
9783,142,141,1,1
9784,197,181,16,16
9785,53,54,-1,1
9786,86,98,-12,12
9787,85,86,-1,1
9788,153,136,17,17
9789,58,62,-4,4
9790,78,73,5,5
9791,159,151,8,8
9792,129,129,0,0
9793,115,115,0,0
9794,64,60,4,4
9795,142,139,3,3
9796,83,80,3,3
9797,171,177,-6,6
9798,137,145,-8,8
9799,107,109,-2,2
9800,101,88,13,13
9801,75,68,7,7
9802,103,98,5,5
9803,80,81,-1,1
9804,51,57,-6,6
9805,92,84,8,8
9806,88,86,2,2
9807,96,101,-5,5
9808,140,123,17,17
9809,107,106,1,1
9810,59,62,-3,3
9811,128,113,15,15
9812,80,80,0,0
9813,40,42,-2,2
9814,139,137,2,2
9815,79,72,7,7
9816,89,81,8,8
9817,127,127,0,0
9818,132,120,12,12
9819,104,109,-5,5
9820,100,86,14,14
9821,76,74,2,2
9822,182,152,30,30
9823,43,42,1,1
9824,56,56,0,0
9825,140,138,2,2
9826,98,102,-4,4
9827,66,76,-10,10
9828,52,58,-6,6
9829,100,99,1,1
9830,131,115,16,16
9831,47,69,-22,22
9832,57,57,0,0
9833,58,63,-5,5
9834,100,96,4,4
9835,143,151,-8,8
9836,81,77,4,4
9837,130,109,21,21
9838,63,74,-11,11
9839,84,103,-19,19
9840,86,85,1,1
9841,118,118,0,0
9842,109,99,10,10
9843,176,182,-6,6
9844,68,71,-3,3
9845,102,105,-3,3
9846,65,62,3,3
9847,88,90,-2,2
9848,127,114,13,13
9849,56,55,1,1
9850,104,104,0,0
9851,105,93,12,12
9852,84,81,3,3
9853,27,65,-38,38
9854,95,98,-3,3
9855,77,77,0,0
9856,192,197,-5,5
9857,78,70,8,8
9858,122,124,-2,2
9859,80,85,-5,5
9860,94,81,13,13
9861,126,120,6,6
9862,44,47,-3,3
9863,73,76,-3,3
9864,104,83,21,21
9865,71,69,2,2
9866,65,72,-7,7
9867,96,80,16,16
9868,116,94,22,22
9869,103,105,-2,2
