,original,predict,differ,abs
9870,129,130,-1,1
9871,143,140,3,3
9872,100,118,-18,18
9873,133,120,13,13
9874,64,66,-2,2
9875,121,118,3,3
9876,61,63,-2,2
9877,55,65,-10,10
9878,49,45,4,4
9879,86,81,5,5
9880,85,80,5,5
9881,61,55,6,6
9882,128,133,-5,5
9883,91,77,14,14
9884,99,81,18,18
9885,92,90,2,2
9886,179,175,4,4
9887,114,101,13,13
9888,66,63,3,3
9889,78,87,-9,9
9890,69,70,-1,1
9891,121,114,7,7
9892,85,71,14,14
9893,110,127,-17,17
9894,92,93,-1,1
9895,117,107,10,10
9896,174,167,7,7
9897,135,135,0,0
9898,64,58,6,6
9899,75,71,4,4
9900,97,104,-7,7
9901,120,127,-7,7
9902,102,97,5,5
9903,91,89,2,2
9904,70,76,-6,6
9905,64,73,-9,9
9906,49,47,2,2
9907,94,105,-11,11
9908,71,80,-9,9
9909,136,164,-28,28
9910,68,69,-1,1
9911,122,122,0,0
9912,73,72,1,1
9913,114,115,-1,1
9914,98,97,1,1
9915,104,101,3,3
9916,103,93,10,10
9917,108,100,8,8
9918,127,120,7,7
9919,130,135,-5,5
9920,95,96,-1,1
9921,89,80,9,9
9922,73,71,2,2
9923,157,141,16,16
9924,103,97,6,6
9925,105,100,5,5
9926,112,102,10,10
9927,109,100,9,9
9928,79,78,1,1
9929,92,110,-18,18
9930,72,69,3,3
9931,48,57,-9,9
9932,98,91,7,7
9933,111,114,-3,3
9934,119,113,6,6
9935,139,121,18,18
9936,55,68,-13,13
9937,107,113,-6,6
9938,135,146,-11,11
9939,102,95,7,7
9940,88,90,-2,2
9941,105,115,-10,10
9942,136,123,13,13
9943,82,85,-3,3
9944,67,68,-1,1
9945,123,122,1,1
9946,120,120,0,0
9947,94,98,-4,4
9948,51,51,0,0
9949,95,86,9,9
9950,92,94,-2,2
9951,154,131,23,23
9952,76,76,0,0
9953,59,55,4,4
9954,153,141,12,12
9955,66,72,-6,6
9956,96,103,-7,7
9957,131,127,4,4
9958,81,74,7,7
9959,80,82,-2,2
9960,59,62,-3,3
9961,72,76,-4,4
9962,148,143,5,5
9963,123,136,-13,13
9964,72,68,4,4
9965,59,60,-1,1
9966,145,141,4,4
9967,95,95,0,0
9968,125,125,0,0
9969,79,78,1,1
9970,79,82,-3,3
9971,68,69,-1,1
9972,135,138,-3,3
9973,96,96,0,0
9974,64,65,-1,1
9975,62,54,8,8
9976,102,99,3,3
9977,141,135,6,6
9978,82,76,6,6
9979,84,73,11,11
9980,85,86,-1,1
9981,77,81,-4,4
9982,107,101,6,6
9983,94,94,0,0
9984,84,73,11,11
9985,90,84,6,6
9986,127,126,1,1
9987,94,94,0,0
9988,142,164,-22,22
9989,88,94,-6,6
9990,104,97,7,7
9991,66,68,-2,2
9992,48,47,1,1
9993,76,75,1,1
9994,105,101,4,4
9995,62,56,6,6
9996,82,85,-3,3
9997,123,125,-2,2
9998,88,92,-4,4
9999,68,68,0,0
10000,171,153,18,18
10001,134,128,6,6
10002,81,77,4,4
10003,66,70,-4,4
10004,49,51,-2,2
10005,92,93,-1,1
10006,121,118,3,3
10007,133,125,8,8
10008,147,137,10,10
10009,81,81,0,0
10010,69,77,-8,8
10011,83,84,-1,1
10012,88,87,1,1
10013,59,49,10,10
10014,91,96,-5,5
10015,153,157,-4,4
10016,114,110,4,4
10017,77,86,-9,9
10018,85,75,10,10
10019,80,74,6,6
10020,74,71,3,3
10021,169,161,8,8
10022,108,106,2,2
10023,121,124,-3,3
10024,83,91,-8,8
10025,56,54,2,2
10026,74,73,1,1
10027,53,61,-8,8
10028,80,89,-9,9
10029,79,80,-1,1
10030,117,114,3,3
10031,174,167,7,7
10032,77,71,6,6
10033,114,103,11,11
10034,79,75,4,4
10035,158,153,5,5
10036,80,78,2,2
10037,90,116,-26,26
10038,111,106,5,5
10039,155,143,12,12
10040,55,58,-3,3
10041,74,74,0,0
10042,62,66,-4,4
10043,138,139,-1,1
10044,143,153,-10,10
10045,113,117,-4,4
10046,100,107,-7,7
10047,115,94,21,21
10048,49,48,1,1
10049,139,147,-8,8
10050,114,120,-6,6
10051,125,132,-7,7
10052,61,61,0,0
10053,136,131,5,5
10054,77,74,3,3
10055,211,190,21,21
10056,66,61,5,5
10057,111,104,7,7
10058,122,126,-4,4
10059,139,133,6,6
10060,121,112,9,9
10061,108,118,-10,10
10062,85,89,-4,4
10063,110,106,4,4
10064,62,73,-11,11
10065,107,102,5,5
10066,49,47,2,2
10067,82,77,5,5
10068,92,92,0,0
10069,59,62,-3,3
10070,56,59,-3,3
10071,105,96,9,9
10072,61,68,-7,7
10073,95,103,-8,8
10074,56,60,-4,4
10075,148,149,-1,1
10076,123,127,-4,4
10077,111,117,-6,6
10078,75,72,3,3
10079,139,152,-13,13
10080,68,70,-2,2
10081,90,83,7,7
10082,150,158,-8,8
10083,133,119,14,14
10084,49,53,-4,4
10085,62,63,-1,1
10086,111,101,10,10
10087,117,115,2,2
10088,151,150,1,1
10089,100,96,4,4
10090,42,49,-7,7
10091,78,75,3,3
10092,48,50,-2,2
10093,118,104,14,14
10094,70,62,8,8
10095,117,130,-13,13
10096,61,78,-17,17
10097,94,101,-7,7
10098,78,79,-1,1
10099,170,163,7,7
10100,68,68,0,0
10101,78,69,9,9
10102,47,50,-3,3
10103,130,111,19,19
10104,80,75,5,5
10105,70,76,-6,6
10106,49,64,-15,15
10107,117,112,5,5
10108,86,89,-3,3
10109,82,76,6,6
10110,54,52,2,2
10111,160,156,4,4
10112,78,89,-11,11
10113,82,79,3,3
10114,59,60,-1,1
10115,115,113,2,2
10116,86,89,-3,3
10117,119,103,16,16
10118,116,121,-5,5
10119,90,95,-5,5
10120,75,76,-1,1
10121,81,82,-1,1
10122,87,91,-4,4
10123,108,103,5,5
10124,50,55,-5,5
10125,53,58,-5,5
10126,130,141,-11,11
10127,125,111,14,14
10128,118,112,6,6
10129,112,110,2,2
10130,62,67,-5,5
10131,105,104,1,1
10132,90,97,-7,7
10133,143,143,0,0
10134,58,55,3,3
10135,64,69,-5,5
10136,108,100,8,8
10137,98,84,14,14
10138,136,133,3,3
10139,101,115,-14,14
10140,85,91,-6,6
10141,92,97,-5,5
10142,144,132,12,12
10143,80,82,-2,2
10144,110,95,15,15
10145,66,62,4,4
10146,73,68,5,5
10147,59,60,-1,1
10148,88,90,-2,2
10149,74,86,-12,12
10150,61,65,-4,4
10151,125,118,7,7
10152,55,53,2,2
10153,115,113,2,2
10154,58,67,-9,9
10155,76,81,-5,5
10156,137,146,-9,9
10157,81,73,8,8
10158,116,115,1,1
10159,81,79,2,2
10160,94,90,4,4
10161,78,92,-14,14
10162,80,75,5,5
10163,99,95,4,4
10164,118,112,6,6
10165,137,130,7,7
10166,98,104,-6,6
10167,71,66,5,5
10168,83,87,-4,4
10169,132,143,-11,11
10170,69,69,0,0
10171,119,117,2,2
10172,101,107,-6,6
10173,92,96,-4,4
10174,74,67,7,7
10175,95,96,-1,1
10176,67,68,-1,1
10177,50,61,-11,11
10178,106,99,7,7
10179,102,94,8,8
10180,359,280,79,79
10181,58,59,-1,1
10182,94,91,3,3
10183,90,78,12,12
10184,88,80,8,8
10185,105,95,10,10
10186,75,78,-3,3
10187,89,88,1,1
10188,86,81,5,5
10189,133,130,3,3
10190,35,41,-6,6
10191,88,82,6,6
10192,177,164,13,13
10193,100,93,7,7
10194,65,60,5,5
10195,104,102,2,2
10196,67,60,7,7
10197,86,89,-3,3
10198,123,116,7,7
10199,108,102,6,6
10200,84,80,4,4
10201,54,61,-7,7
10202,95,94,1,1
10203,86,79,7,7
10204,70,82,-12,12
10205,84,76,8,8
10206,107,106,1,1
10207,45,49,-4,4
10208,85,88,-3,3
10209,79,79,0,0
10210,125,126,-1,1
10211,92,86,6,6
10212,74,77,-3,3
10213,139,145,-6,6
10214,84,79,5,5
10215,103,117,-14,14
10216,60,73,-13,13
10217,78,85,-7,7
10218,69,63,6,6
10219,131,131,0,0
10220,102,96,6,6
10221,69,72,-3,3
10222,58,65,-7,7
10223,43,46,-3,3
10224,29,36,-7,7
10225,86,87,-1,1
10226,114,114,0,0
10227,38,46,-8,8
10228,113,123,-10,10
10229,74,86,-12,12
10230,67,68,-1,1
10231,221,214,7,7
10232,103,100,3,3
10233,224,213,11,11
10234,82,103,-21,21
10235,104,96,8,8
10236,115,108,7,7
10237,70,83,-13,13
10238,92,90,2,2
10239,118,114,4,4
10240,159,143,16,16
10241,124,111,13,13
10242,165,139,26,26
10243,118,123,-5,5
10244,79,73,6,6
10245,113,106,7,7
10246,61,64,-3,3
10247,112,110,2,2
10248,68,68,0,0
10249,71,80,-9,9
10250,127,120,7,7
10251,82,79,3,3
10252,63,62,1,1
10253,189,199,-10,10
10254,73,84,-11,11
10255,76,70,6,6
10256,99,108,-9,9
10257,131,129,2,2
10258,88,91,-3,3
10259,61,66,-5,5
10260,135,130,5,5
10261,52,53,-1,1
10262,114,112,2,2
10263,82,81,1,1
10264,106,101,5,5
10265,102,114,-12,12
10266,105,117,-12,12
10267,77,83,-6,6
10268,66,63,3,3
10269,129,119,10,10
10270,73,75,-2,2
10271,77,75,2,2
10272,70,70,0,0
10273,40,40,0,0
10274,55,63,-8,8
10275,130,137,-7,7
10276,168,159,9,9
10277,76,66,10,10
10278,136,133,3,3
10279,104,107,-3,3
10280,52,59,-7,7
10281,151,143,8,8
10282,74,79,-5,5
10283,60,68,-8,8
10284,90,85,5,5
10285,81,77,4,4
10286,118,120,-2,2
10287,96,96,0,0
10288,96,89,7,7
10289,151,154,-3,3
10290,125,117,8,8
10291,73,69,4,4
10292,107,102,5,5
10293,113,116,-3,3
10294,118,131,-13,13
10295,71,77,-6,6
10296,68,72,-4,4
10297,65,67,-2,2
10298,48,52,-4,4
10299,73,75,-2,2
10300,86,108,-22,22
10301,45,46,-1,1
10302,87,83,4,4
10303,113,110,3,3
10304,137,138,-1,1
10305,114,119,-5,5
10306,61,60,1,1
10307,106,93,13,13
10308,128,127,1,1
10309,111,115,-4,4
10310,100,97,3,3
10311,100,89,11,11
10312,133,144,-11,11
10313,96,96,0,0
10314,133,133,0,0
10315,130,130,0,0
10316,78,84,-6,6
10317,130,109,21,21
10318,110,120,-10,10
10319,75,84,-9,9
10320,144,145,-1,1
10321,81,86,-5,5
10322,63,71,-8,8
10323,122,123,-1,1
10324,119,128,-9,9
10325,99,97,2,2
10326,111,108,3,3
10327,143,117,26,26
10328,104,119,-15,15
10329,93,85,8,8
10330,72,79,-7,7
10331,79,85,-6,6
10332,128,133,-5,5
10333,99,93,6,6
10334,76,84,-8,8
10335,100,101,-1,1
10336,70,69,1,1
10337,148,150,-2,2
10338,68,66,2,2
10339,100,110,-10,10
10340,74,91,-17,17
10341,86,78,8,8
10342,93,86,7,7
10343,138,121,17,17
10344,149,165,-16,16
10345,65,62,3,3
10346,89,94,-5,5
10347,117,77,40,40
10348,98,84,14,14
10349,127,125,2,2
10350,106,99,7,7
10351,68,63,5,5
10352,160,137,23,23
10353,83,89,-6,6
10354,129,116,13,13
10355,117,105,12,12
10356,74,83,-9,9
10357,101,94,7,7
10358,113,108,5,5
10359,121,111,10,10
10360,122,129,-7,7
10361,117,116,1,1
10362,131,135,-4,4
10363,68,60,8,8
10364,86,90,-4,4
10365,97,86,11,11
10366,125,121,4,4
10367,65,69,-4,4
10368,49,42,7,7
10369,81,80,1,1
10370,103,107,-4,4
10371,110,101,9,9
10372,86,92,-6,6
10373,103,100,3,3
10374,103,107,-4,4
10375,59,58,1,1
10376,119,108,11,11
10377,40,39,1,1
10378,102,102,0,0
10379,120,113,7,7
10380,103,106,-3,3
10381,101,99,2,2
10382,106,104,2,2
10383,110,115,-5,5
10384,82,77,5,5
10385,88,80,8,8
10386,174,177,-3,3
10387,99,89,10,10
10388,66,66,0,0
10389,105,113,-8,8
10390,59,59,0,0
10391,128,113,15,15
10392,53,65,-12,12
10393,123,127,-4,4
10394,88,83,5,5
10395,80,77,3,3
10396,72,83,-11,11
10397,73,76,-3,3
10398,60,64,-4,4
10399,88,85,3,3
10400,82,83,-1,1
10401,156,146,10,10
10402,163,143,20,20
10403,73,75,-2,2
10404,105,96,9,9
10405,137,125,12,12
10406,74,78,-4,4
10407,85,78,7,7
10408,71,76,-5,5
10409,56,64,-8,8
10410,95,89,6,6
10411,48,46,2,2
10412,113,117,-4,4
10413,96,94,2,2
10414,111,113,-2,2
10415,80,117,-37,37
10416,44,46,-2,2
10417,73,67,6,6
10418,132,109,23,23
10419,100,89,11,11
10420,126,120,6,6
10421,77,83,-6,6
10422,81,88,-7,7
10423,68,65,3,3
10424,73,92,-19,19
10425,100,105,-5,5
10426,98,88,10,10
10427,60,60,0,0
10428,110,110,0,0
10429,102,100,2,2
10430,75,71,4,4
10431,138,143,-5,5
10432,81,77,4,4
10433,108,116,-8,8
10434,148,135,13,13
10435,59,54,5,5
10436,88,92,-4,4
10437,104,86,18,18
10438,72,68,4,4
10439,82,83,-1,1
10440,93,93,0,0
10441,93,87,6,6
10442,160,156,4,4
10443,129,129,0,0
10444,113,117,-4,4
10445,116,98,18,18
10446,119,118,1,1
10447,86,84,2,2
10448,44,62,-18,18
10449,76,68,8,8
10450,61,65,-4,4
10451,80,91,-11,11
10452,99,87,12,12
10453,87,101,-14,14
10454,117,111,6,6
10455,50,73,-23,23
10456,150,139,11,11
10457,123,112,11,11
10458,100,73,27,27
10459,147,143,4,4
10460,185,191,-6,6
10461,59,55,4,4
10462,81,75,6,6
10463,61,76,-15,15
10464,126,122,4,4
10465,82,86,-4,4
10466,100,95,5,5
10467,81,74,7,7
10468,39,41,-2,2
10469,77,71,6,6
10470,51,49,2,2
10471,98,107,-9,9
10472,133,146,-13,13
10473,80,77,3,3
10474,151,137,14,14
10475,88,77,11,11
10476,55,51,4,4
10477,72,79,-7,7
10478,75,83,-8,8
10479,77,71,6,6
10480,81,71,10,10
10481,144,142,2,2
10482,121,105,16,16
10483,57,53,4,4
10484,69,81,-12,12
10485,99,96,3,3
10486,64,70,-6,6
10487,130,110,20,20
10488,106,111,-5,5
10489,72,72,0,0
10490,67,70,-3,3
10491,68,69,-1,1
10492,79,85,-6,6
10493,81,82,-1,1
10494,69,70,-1,1
10495,67,67,0,0
10496,73,77,-4,4
10497,39,46,-7,7
10498,112,121,-9,9
10499,71,75,-4,4
10500,132,121,11,11
10501,133,139,-6,6
10502,95,91,4,4
10503,112,105,7,7
10504,112,100,12,12
10505,99,113,-14,14
10506,71,79,-8,8
10507,127,142,-15,15
10508,89,96,-7,7
10509,87,85,2,2
10510,124,113,11,11
10511,66,69,-3,3
10512,92,96,-4,4
10513,80,75,5,5
10514,94,95,-1,1
10515,146,154,-8,8
10516,139,138,1,1
10517,136,129,7,7
10518,63,61,2,2
10519,54,55,-1,1
10520,171,162,9,9
10521,91,87,4,4
10522,170,157,13,13
10523,147,148,-1,1
10524,70,70,0,0
10525,140,144,-4,4
10526,117,119,-2,2
10527,72,72,0,0
10528,132,127,5,5
10529,63,65,-2,2
10530,102,102,0,0
10531,81,84,-3,3
10532,90,91,-1,1
10533,87,90,-3,3
10534,127,121,6,6
10535,56,59,-3,3
10536,44,45,-1,1
10537,122,117,5,5
10538,111,109,2,2
10539,66,68,-2,2
10540,110,117,-7,7
10541,101,100,1,1
10542,119,120,-1,1
10543,75,83,-8,8
10544,65,65,0,0
10545,55,58,-3,3
10546,76,87,-11,11
10547,70,72,-2,2
10548,157,182,-25,25
10549,27,34,-7,7
10550,83,80,3,3
10551,125,121,4,4
10552,95,102,-7,7
10553,86,78,8,8
10554,116,116,0,0
10555,66,65,1,1
10556,144,166,-22,22
10557,96,101,-5,5
10558,94,91,3,3
10559,37,42,-5,5
10560,195,181,14,14
10561,108,104,4,4
10562,130,130,0,0
10563,78,83,-5,5
10564,57,62,-5,5
10565,72,66,6,6
10566,57,69,-12,12
10567,90,100,-10,10
10568,67,60,7,7
10569,157,158,-1,1
10570,57,64,-7,7
10571,94,95,-1,1
10572,69,74,-5,5
10573,86,85,1,1
10574,58,60,-2,2
10575,105,104,1,1
10576,74,70,4,4
10577,116,114,2,2
10578,78,73,5,5
10579,115,110,5,5
10580,64,63,1,1
10581,127,117,10,10
10582,77,78,-1,1
10583,99,93,6,6
10584,68,73,-5,5
10585,101,114,-13,13
10586,88,82,6,6
10587,121,119,2,2
10588,100,98,2,2
10589,87,68,19,19
10590,80,75,5,5
10591,43,47,-4,4
10592,103,108,-5,5
10593,149,136,13,13
10594,67,73,-6,6
10595,110,111,-1,1
10596,127,113,14,14
10597,55,56,-1,1
10598,133,127,6,6
10599,82,85,-3,3
10600,45,42,3,3
10601,59,62,-3,3
10602,120,116,4,4
10603,103,107,-4,4
10604,145,144,1,1
10605,119,124,-5,5
10606,75,82,-7,7
10607,74,66,8,8
10608,109,114,-5,5
10609,148,142,6,6
10610,80,81,-1,1
10611,68,66,2,2
10612,116,120,-4,4
10613,114,103,11,11
10614,100,104,-4,4
10615,72,73,-1,1
10616,119,134,-15,15
10617,96,89,7,7
10618,58,63,-5,5
10619,132,139,-7,7
10620,169,168,1,1
10621,70,69,1,1
10622,90,82,8,8
10623,93,87,6,6
10624,107,128,-21,21
10625,124,115,9,9
10626,43,47,-4,4
10627,102,95,7,7
10628,107,104,3,3
10629,61,68,-7,7
10630,62,63,-1,1
10631,72,65,7,7
10632,129,120,9,9
10633,74,76,-2,2
10634,81,76,5,5
10635,107,96,11,11
10636,79,78,1,1
10637,43,43,0,0
10638,72,79,-7,7
10639,102,88,14,14
10640,93,84,9,9
10641,90,88,2,2
10642,66,60,6,6
10643,125,120,5,5
10644,73,71,2,2
10645,78,66,12,12
10646,49,51,-2,2
10647,81,72,9,9
10648,74,82,-8,8
10649,78,72,6,6
10650,82,81,1,1
10651,92,108,-16,16
10652,110,84,26,26
10653,96,94,2,2
10654,83,86,-3,3
10655,143,141,2,2
10656,88,78,10,10
10657,111,112,-1,1
10658,54,51,3,3
10659,66,72,-6,6
10660,68,81,-13,13
10661,57,63,-6,6
10662,169,146,23,23
10663,63,73,-10,10
10664,131,143,-12,12
10665,102,99,3,3
10666,47,50,-3,3
10667,58,65,-7,7
10668,127,122,5,5
10669,100,95,5,5
10670,109,113,-4,4
10671,109,100,9,9
10672,92,88,4,4
10673,93,85,8,8
10674,64,62,2,2
10675,95,100,-5,5
10676,97,93,4,4
10677,87,90,-3,3
10678,65,69,-4,4
10679,84,85,-1,1
10680,140,121,19,19
10681,88,84,4,4
10682,56,52,4,4
10683,131,129,2,2
10684,107,102,5,5
10685,93,85,8,8
10686,125,116,9,9
10687,204,194,10,10
10688,128,118,10,10
10689,80,75,5,5
10690,161,181,-20,20
10691,114,109,5,5
10692,96,79,17,17
10693,79,84,-5,5
10694,60,60,0,0
10695,176,169,7,7
10696,41,42,-1,1
10697,50,58,-8,8
10698,45,44,1,1
10699,168,138,30,30
10700,65,64,1,1
10701,57,46,11,11
10702,98,96,2,2
10703,77,77,0,0
10704,84,79,5,5
10705,76,83,-7,7
10706,75,84,-9,9
10707,93,94,-1,1
10708,71,105,-34,34
10709,87,83,4,4
10710,65,67,-2,2
10711,130,118,12,12
10712,74,61,13,13
10713,34,42,-8,8
10714,129,110,19,19
10715,114,121,-7,7
10716,70,65,5,5
10717,50,63,-13,13
10718,93,86,7,7
10719,55,50,5,5
10720,94,83,11,11
10721,46,40,6,6
10722,50,46,4,4
10723,104,94,10,10
10724,118,117,1,1
10725,102,97,5,5
10726,84,82,2,2
10727,165,176,-11,11
10728,97,98,-1,1
10729,92,90,2,2
10730,89,79,10,10
10731,76,73,3,3
10732,75,95,-20,20
10733,142,140,2,2
10734,96,97,-1,1
10735,145,149,-4,4
10736,87,89,-2,2
10737,64,66,-2,2
10738,48,63,-15,15
10739,94,90,4,4
10740,69,63,6,6
10741,66,59,7,7
10742,131,120,11,11
10743,98,95,3,3
10744,94,101,-7,7
10745,65,66,-1,1
10746,89,88,1,1
10747,128,121,7,7
10748,144,136,8,8
10749,53,60,-7,7
10750,108,113,-5,5
10751,29,42,-13,13
10752,58,57,1,1
10753,94,104,-10,10
10754,74,71,3,3
10755,133,128,5,5
10756,75,71,4,4
10757,87,78,9,9
10758,133,132,1,1
10759,74,65,9,9
10760,80,81,-1,1
10761,52,53,-1,1
10762,116,115,1,1
10763,158,154,4,4
10764,224,204,20,20
10765,97,98,-1,1
10766,128,120,8,8
10767,102,104,-2,2
10768,114,106,8,8
10769,41,43,-2,2
10770,86,87,-1,1
10771,42,45,-3,3
10772,111,105,6,6
10773,142,143,-1,1
10774,68,70,-2,2
10775,65,62,3,3
10776,116,120,-4,4
10777,91,80,11,11
10778,157,157,0,0
10779,140,135,5,5
10780,126,116,10,10
10781,77,75,2,2
10782,86,87,-1,1
10783,102,102,0,0
10784,95,92,3,3
10785,64,64,0,0
10786,103,115,-12,12
10787,55,59,-4,4
10788,77,83,-6,6
10789,160,148,12,12
10790,58,60,-2,2
10791,191,191,0,0
10792,121,126,-5,5
10793,77,67,10,10
10794,161,152,9,9
10795,65,65,0,0
10796,80,92,-12,12
10797,77,81,-4,4
10798,67,77,-10,10
10799,51,49,2,2
10800,76,76,0,0
10801,155,139,16,16
10802,96,88,8,8
10803,65,66,-1,1
10804,98,95,3,3
10805,101,97,4,4
10806,49,42,7,7
10807,112,107,5,5
10808,81,66,15,15
10809,49,50,-1,1
10810,65,61,4,4
10811,90,86,4,4
10812,126,117,9,9
10813,48,48,0,0
10814,120,119,1,1
10815,55,59,-4,4
10816,75,86,-11,11
10817,83,100,-17,17
10818,135,126,9,9
10819,131,129,2,2
10820,117,125,-8,8
10821,88,79,9,9
10822,92,93,-1,1
10823,90,97,-7,7
10824,98,103,-5,5
10825,101,93,8,8
10826,138,139,-1,1
10827,84,86,-2,2
10828,104,107,-3,3
10829,98,113,-15,15
10830,87,87,0,0
10831,102,108,-6,6
10832,81,84,-3,3
10833,75,81,-6,6
10834,145,136,9,9
10835,114,112,2,2
10836,63,63,0,0
10837,51,55,-4,4
10838,109,110,-1,1
10839,69,68,1,1
10840,87,102,-15,15
10841,72,65,7,7
10842,114,115,-1,1
10843,96,84,12,12
10844,140,151,-11,11
10845,171,166,5,5
10846,97,96,1,1
10847,77,76,1,1
10848,125,103,22,22
10849,75,74,1,1
10850,98,107,-9,9
10851,118,116,2,2
10852,120,114,6,6
10853,69,71,-2,2
10854,57,61,-4,4
10855,129,123,6,6
10856,127,128,-1,1
10857,81,83,-2,2
10858,102,103,-1,1
10859,154,143,11,11
10860,116,107,9,9
10861,47,50,-3,3
10862,124,121,3,3
10863,124,117,7,7
10864,138,125,13,13
10865,82,85,-3,3
10866,120,114,6,6
10867,114,100,14,14
10868,90,88,2,2
10869,88,81,7,7
10870,53,52,1,1
10871,84,78,6,6
10872,80,82,-2,2
10873,147,142,5,5
10874,79,87,-8,8
10875,115,108,7,7
10876,80,75,5,5
10877,117,116,1,1
10878,123,117,6,6
10879,54,63,-9,9
10880,93,92,1,1
10881,145,145,0,0
10882,128,134,-6,6
10883,73,73,0,0
10884,51,48,3,3
10885,65,63,2,2
10886,102,113,-11,11
10887,95,104,-9,9
10888,58,54,4,4
10889,49,60,-11,11
10890,113,112,1,1
10891,121,127,-6,6
10892,148,148,0,0
10893,139,143,-4,4
10894,96,110,-14,14
10895,143,138,5,5
10896,92,95,-3,3
10897,78,78,0,0
10898,11,30,-19,19
10899,66,70,-4,4
10900,79,78,1,1
10901,70,70,0,0
10902,67,72,-5,5
10903,77,75,2,2
10904,144,144,0,0
10905,84,87,-3,3
10906,50,48,2,2
10907,79,69,10,10
10908,90,98,-8,8
10909,62,55,7,7
10910,134,146,-12,12
10911,110,95,15,15
10912,78,105,-27,27
10913,142,126,16,16
10914,79,85,-6,6
10915,143,138,5,5
10916,80,86,-6,6
10917,37,38,-1,1
10918,70,69,1,1
10919,96,102,-6,6
10920,135,142,-7,7
10921,76,73,3,3
10922,181,172,9,9
10923,105,110,-5,5
10924,49,51,-2,2
10925,65,71,-6,6
10926,139,131,8,8
10927,38,42,-4,4
10928,83,85,-2,2
10929,56,62,-6,6
10930,120,104,16,16
10931,109,114,-5,5
10932,160,155,5,5
10933,117,129,-12,12
10934,92,98,-6,6
10935,99,98,1,1
10936,114,113,1,1
10937,70,64,6,6
10938,93,101,-8,8
10939,112,103,9,9
10940,118,110,8,8
10941,72,63,9,9
10942,51,58,-7,7
10943,119,102,17,17
10944,85,84,1,1
10945,101,112,-11,11
10946,78,84,-6,6
10947,75,71,4,4
10948,69,79,-10,10
10949,120,113,7,7
10950,72,71,1,1
10951,64,75,-11,11
10952,80,82,-2,2
10953,80,84,-4,4
10954,75,70,5,5
10955,76,73,3,3
10956,157,148,9,9
10957,80,96,-16,16
10958,117,114,3,3
10959,103,91,12,12
10960,129,111,18,18
10961,139,137,2,2
10962,98,95,3,3
10963,87,75,12,12
10964,165,149,16,16
10965,73,75,-2,2
10966,137,134,3,3
10967,150,156,-6,6
10968,74,84,-10,10
10969,157,149,8,8
10970,82,100,-18,18
10971,74,65,9,9
10972,37,65,-28,28
10973,95,95,0,0
10974,104,98,6,6
10975,124,129,-5,5
10976,37,46,-9,9
10977,80,108,-28,28
10978,80,88,-8,8
10979,88,80,8,8
10980,147,122,25,25
10981,65,70,-5,5
10982,101,99,2,2
10983,93,90,3,3
10984,71,71,0,0
10985,64,54,10,10
10986,71,78,-7,7
10987,60,69,-9,9
10988,64,82,-18,18
10989,55,53,2,2
10990,48,71,-23,23
10991,141,129,12,12
10992,95,91,4,4
10993,58,62,-4,4
10994,95,92,3,3
10995,71,76,-5,5
10996,89,86,3,3
10997,125,121,4,4
10998,170,178,-8,8
10999,153,155,-2,2
11000,84,83,1,1
11001,137,137,0,0
11002,81,76,5,5
11003,77,95,-18,18
11004,75,80,-5,5
11005,110,109,1,1
11006,53,52,1,1
11007,92,85,7,7
11008,105,118,-13,13
11009,55,59,-4,4
11010,85,97,-12,12
11011,141,125,16,16
11012,126,133,-7,7
11013,82,81,1,1
11014,124,119,5,5
11015,76,92,-16,16
11016,126,109,17,17
11017,56,59,-3,3
11018,65,62,3,3
11019,91,100,-9,9
11020,65,70,-5,5
11021,84,87,-3,3
11022,95,95,0,0
11023,109,94,15,15
11024,74,64,10,10
11025,60,54,6,6
11026,65,63,2,2
11027,77,78,-1,1
11028,79,79,0,0
11029,65,60,5,5
11030,110,109,1,1
11031,116,123,-7,7
11032,67,68,-1,1
11033,83,85,-2,2
