,original,predict,differ,abs
11034,120,113,7,7
11035,157,132,25,25
11036,123,122,1,1
11037,80,79,1,1
11038,99,107,-8,8
11039,88,80,8,8
11040,67,85,-18,18
11041,134,132,2,2
11042,76,70,6,6
11043,96,106,-10,10
11044,83,91,-8,8
11045,57,62,-5,5
11046,93,92,1,1
11047,60,61,-1,1
11048,85,83,2,2
11049,62,71,-9,9
11050,110,112,-2,2
11051,108,108,0,0
11052,66,63,3,3
11053,67,82,-15,15
11054,71,66,5,5
11055,79,74,5,5
11056,145,151,-6,6
11057,62,73,-11,11
11058,60,70,-10,10
11059,126,128,-2,2
11060,120,124,-4,4
11061,67,73,-6,6
11062,96,96,0,0
11063,54,51,3,3
11064,66,61,5,5
11065,101,97,4,4
11066,83,74,9,9
11067,120,111,9,9
11068,186,185,1,1
11069,72,71,1,1
11070,91,92,-1,1
11071,158,147,11,11
11072,67,67,0,0
11073,118,99,19,19
11074,63,59,4,4
11075,105,97,8,8
11076,124,104,20,20
11077,108,87,21,21
11078,121,112,9,9
11079,39,41,-2,2
11080,90,89,1,1
11081,218,230,-12,12
11082,71,76,-5,5
11083,81,86,-5,5
11084,61,60,1,1
11085,86,78,8,8
11086,59,56,3,3
11087,168,172,-4,4
11088,86,101,-15,15
11089,104,109,-5,5
11090,89,91,-2,2
11091,80,76,4,4
11092,81,77,4,4
11093,87,78,9,9
11094,119,109,10,10
11095,136,131,5,5
11096,113,106,7,7
11097,68,76,-8,8
11098,86,73,13,13
11099,103,102,1,1
11100,72,80,-8,8
11101,142,148,-6,6
11102,172,188,-16,16
11103,166,165,1,1
11104,96,111,-15,15
11105,106,122,-16,16
11106,125,117,8,8
11107,125,118,7,7
11108,75,100,-25,25
11109,94,87,7,7
11110,103,105,-2,2
11111,58,54,4,4
11112,81,75,6,6
11113,133,116,17,17
11114,122,123,-1,1
11115,99,104,-5,5
11116,67,67,0,0
11117,126,120,6,6
11118,91,84,7,7
11119,73,76,-3,3
11120,89,93,-4,4
11121,124,141,-17,17
11122,68,60,8,8
11123,126,122,4,4
11124,76,83,-7,7
11125,167,149,18,18
11126,36,38,-2,2
11127,137,135,2,2
11128,93,89,4,4
11129,115,114,1,1
11130,125,115,10,10
11131,79,75,4,4
11132,59,60,-1,1
11133,90,92,-2,2
11134,73,71,2,2
11135,74,73,1,1
11136,111,102,9,9
11137,129,124,5,5
11138,80,81,-1,1
11139,97,94,3,3
11140,83,78,5,5
11141,129,126,3,3
11142,120,119,1,1
11143,93,83,10,10
11144,95,105,-10,10
11145,101,100,1,1
11146,93,93,0,0
11147,112,128,-16,16
11148,103,104,-1,1
11149,60,65,-5,5
11150,95,107,-12,12
11151,62,53,9,9
11152,69,71,-2,2
11153,83,100,-17,17
11154,53,49,4,4
11155,98,90,8,8
11156,101,111,-10,10
11157,73,81,-8,8
11158,94,104,-10,10
11159,55,52,3,3
11160,93,110,-17,17
11161,70,75,-5,5
11162,102,109,-7,7
11163,75,69,6,6
11164,77,65,12,12
11165,96,92,4,4
11166,93,104,-11,11
11167,78,86,-8,8
11168,155,149,6,6
11169,94,95,-1,1
11170,66,65,1,1
11171,71,83,-12,12
11172,96,92,4,4
11173,143,144,-1,1
11174,60,61,-1,1
11175,79,85,-6,6
11176,93,87,6,6
11177,126,123,3,3
11178,128,118,10,10
11179,103,92,11,11
11180,95,91,4,4
11181,86,99,-13,13
11182,95,91,4,4
11183,68,69,-1,1
11184,102,109,-7,7
11185,74,72,2,2
11186,94,121,-27,27
11187,83,63,20,20
11188,107,103,4,4
11189,65,63,2,2
11190,66,71,-5,5
11191,113,111,2,2
11192,164,149,15,15
11193,60,61,-1,1
11194,139,156,-17,17
11195,96,105,-9,9
11196,87,78,9,9
11197,113,109,4,4
11198,180,177,3,3
11199,106,101,5,5
11200,73,74,-1,1
11201,121,125,-4,4
11202,125,118,7,7
11203,62,64,-2,2
11204,56,50,6,6
11205,81,78,3,3
11206,103,99,4,4
11207,107,100,7,7
11208,70,64,6,6
11209,107,100,7,7
11210,167,209,-42,42
11211,72,53,19,19
11212,123,116,7,7
11213,178,191,-13,13
11214,142,151,-9,9
11215,138,125,13,13
11216,148,138,10,10
11217,141,139,2,2
11218,119,128,-9,9
11219,67,70,-3,3
11220,126,141,-15,15
11221,35,71,-36,36
11222,86,90,-4,4
11223,82,93,-11,11
11224,135,166,-31,31
11225,111,101,10,10
11226,145,146,-1,1
11227,99,83,16,16
11228,69,73,-4,4
11229,81,95,-14,14
11230,58,59,-1,1
11231,58,70,-12,12
11232,141,119,22,22
11233,75,78,-3,3
11234,108,113,-5,5
11235,128,137,-9,9
11236,87,102,-15,15
11237,90,99,-9,9
11238,133,135,-2,2
11239,73,69,4,4
11240,63,63,0,0
11241,73,76,-3,3
11242,136,145,-9,9
11243,105,100,5,5
11244,60,61,-1,1
11245,102,95,7,7
11246,100,95,5,5
11247,57,61,-4,4
11248,71,71,0,0
11249,76,75,1,1
11250,58,60,-2,2
11251,204,190,14,14
11252,96,94,2,2
11253,113,107,6,6
11254,114,95,19,19
11255,138,130,8,8
11256,79,88,-9,9
11257,142,129,13,13
11258,109,105,4,4
11259,141,142,-1,1
11260,73,70,3,3
11261,89,81,8,8
11262,85,90,-5,5
11263,159,148,11,11
11264,107,102,5,5
11265,68,74,-6,6
11266,79,85,-6,6
11267,109,110,-1,1
11268,78,69,9,9
11269,61,62,-1,1
11270,102,101,1,1
11271,140,143,-3,3
11272,156,153,3,3
11273,155,150,5,5
11274,118,109,9,9
11275,85,83,2,2
11276,162,153,9,9
11277,105,110,-5,5
11278,100,98,2,2
11279,102,93,9,9
11280,130,124,6,6
11281,55,60,-5,5
11282,69,77,-8,8
11283,89,83,6,6
11284,39,48,-9,9
11285,139,133,6,6
11286,94,91,3,3
11287,79,69,10,10
11288,171,163,8,8
11289,139,135,4,4
11290,85,89,-4,4
11291,86,85,1,1
11292,114,103,11,11
11293,134,124,10,10
11294,51,48,3,3
11295,47,53,-6,6
11296,56,63,-7,7
11297,72,72,0,0
11298,96,104,-8,8
11299,143,143,0,0
11300,115,102,13,13
11301,99,107,-8,8
11302,91,100,-9,9
11303,85,88,-3,3
11304,151,133,18,18
11305,42,53,-11,11
11306,125,118,7,7
11307,41,71,-30,30
11308,137,118,19,19
11309,100,96,4,4
11310,143,125,18,18
11311,174,169,5,5
11312,81,79,2,2
11313,106,104,2,2
11314,150,139,11,11
11315,66,68,-2,2
11316,119,115,4,4
11317,133,114,19,19
11318,58,61,-3,3
11319,90,96,-6,6
11320,111,111,0,0
11321,157,140,17,17
11322,106,102,4,4
11323,121,118,3,3
11324,61,65,-4,4
11325,111,111,0,0
11326,88,87,1,1
11327,81,86,-5,5
11328,93,88,5,5
11329,77,79,-2,2
11330,163,144,19,19
11331,104,103,1,1
11332,76,73,3,3
11333,52,53,-1,1
11334,87,96,-9,9
11335,104,99,5,5
11336,62,59,3,3
11337,112,112,0,0
11338,76,83,-7,7
11339,129,126,3,3
11340,106,116,-10,10
11341,63,64,-1,1
11342,87,89,-2,2
11343,106,111,-5,5
11344,86,71,15,15
11345,88,86,2,2
11346,89,88,1,1
11347,71,74,-3,3
11348,116,101,15,15
11349,55,59,-4,4
11350,83,94,-11,11
11351,64,67,-3,3
11352,71,68,3,3
11353,128,116,12,12
11354,57,59,-2,2
11355,127,128,-1,1
11356,47,44,3,3
11357,94,88,6,6
11358,60,54,6,6
11359,60,69,-9,9
11360,55,68,-13,13
11361,97,103,-6,6
11362,82,84,-2,2
11363,109,104,5,5
11364,111,106,5,5
11365,61,60,1,1
11366,70,78,-8,8
11367,79,77,2,2
11368,107,106,1,1
11369,89,86,3,3
11370,60,55,5,5
11371,147,146,1,1
11372,83,83,0,0
11373,104,106,-2,2
11374,134,139,-5,5
11375,88,87,1,1
11376,35,39,-4,4
11377,117,132,-15,15
11378,78,77,1,1
11379,149,138,11,11
11380,85,85,0,0
11381,97,96,1,1
11382,115,125,-10,10
11383,109,91,18,18
11384,81,79,2,2
11385,81,87,-6,6
11386,93,102,-9,9
11387,123,131,-8,8
11388,95,95,0,0
11389,102,97,5,5
11390,57,52,5,5
11391,179,183,-4,4
11392,126,130,-4,4
11393,62,60,2,2
11394,65,76,-11,11
11395,109,101,8,8
11396,74,73,1,1
11397,113,112,1,1
11398,121,111,10,10
11399,114,108,6,6
11400,63,65,-2,2
11401,103,106,-3,3
11402,80,76,4,4
11403,45,74,-29,29
11404,93,92,1,1
11405,121,108,13,13
11406,166,170,-4,4
11407,63,75,-12,12
11408,66,60,6,6
11409,55,76,-21,21
11410,116,117,-1,1
11411,96,94,2,2
11412,76,75,1,1
11413,54,63,-9,9
11414,108,110,-2,2
11415,51,51,0,0
11416,109,105,4,4
11417,75,73,2,2
11418,86,94,-8,8
11419,82,94,-12,12
11420,36,41,-5,5
11421,64,68,-4,4
11422,119,105,14,14
11423,53,61,-8,8
11424,73,78,-5,5
11425,58,51,7,7
11426,41,44,-3,3
11427,58,66,-8,8
11428,118,117,1,1
11429,134,124,10,10
11430,75,74,1,1
11431,50,52,-2,2
11432,98,99,-1,1
11433,33,37,-4,4
11434,109,103,6,6
11435,79,85,-6,6
11436,60,59,1,1
11437,100,105,-5,5
11438,85,74,11,11
11439,75,79,-4,4
11440,82,70,12,12
11441,57,60,-3,3
11442,164,165,-1,1
11443,157,152,5,5
11444,76,70,6,6
11445,72,77,-5,5
11446,57,85,-28,28
11447,96,114,-18,18
11448,90,84,6,6
11449,100,96,4,4
11450,129,123,6,6
11451,91,85,6,6
11452,98,94,4,4
11453,102,100,2,2
11454,198,203,-5,5
11455,78,71,7,7
11456,60,59,1,1
11457,173,169,4,4
11458,98,97,1,1
11459,72,70,2,2
11460,90,121,-31,31
11461,170,161,9,9
11462,163,150,13,13
11463,77,78,-1,1
11464,66,73,-7,7
11465,67,62,5,5
11466,66,81,-15,15
11467,99,87,12,12
11468,86,85,1,1
11469,85,88,-3,3
11470,71,68,3,3
11471,136,128,8,8
11472,86,81,5,5
11473,60,61,-1,1
11474,119,121,-2,2
11475,132,134,-2,2
11476,114,115,-1,1
11477,66,67,-1,1
11478,147,139,8,8
11479,90,95,-5,5
11480,112,106,6,6
11481,68,60,8,8
11482,119,113,6,6
11483,121,117,4,4
11484,70,98,-28,28
11485,124,116,8,8
11486,47,50,-3,3
11487,70,79,-9,9
11488,80,71,9,9
11489,44,45,-1,1
11490,75,83,-8,8
11491,65,68,-3,3
11492,80,71,9,9
11493,95,95,0,0
11494,124,120,4,4
11495,50,55,-5,5
11496,133,120,13,13
11497,77,76,1,1
11498,105,106,-1,1
11499,70,67,3,3
11500,86,88,-2,2
11501,97,85,12,12
11502,80,77,3,3
11503,98,109,-11,11
11504,106,109,-3,3
11505,74,69,5,5
11506,66,66,0,0
11507,118,121,-3,3
11508,110,98,12,12
11509,156,148,8,8
11510,67,63,4,4
11511,170,145,25,25
11512,117,105,12,12
11513,101,100,1,1
11514,130,123,7,7
11515,93,103,-10,10
11516,105,101,4,4
11517,41,64,-23,23
11518,84,69,15,15
11519,59,61,-2,2
11520,141,137,4,4
11521,47,67,-20,20
11522,114,95,19,19
11523,137,133,4,4
11524,126,136,-10,10
11525,62,61,1,1
11526,111,110,1,1
11527,74,75,-1,1
11528,81,76,5,5
11529,160,157,3,3
11530,102,99,3,3
11531,91,84,7,7
11532,83,84,-1,1
11533,72,61,11,11
11534,68,74,-6,6
11535,126,115,11,11
11536,77,80,-3,3
11537,160,142,18,18
11538,106,107,-1,1
11539,81,82,-1,1
11540,170,142,28,28
11541,131,126,5,5
11542,50,65,-15,15
11543,115,108,7,7
11544,70,75,-5,5
11545,109,117,-8,8
11546,72,67,5,5
11547,74,75,-1,1
11548,67,69,-2,2
11549,81,77,4,4
11550,83,84,-1,1
11551,105,104,1,1
11552,95,101,-6,6
11553,133,122,11,11
11554,115,125,-10,10
11555,98,92,6,6
11556,55,61,-6,6
11557,109,107,2,2
11558,50,59,-9,9
11559,145,137,8,8
11560,89,76,13,13
11561,85,84,1,1
11562,85,83,2,2
11563,65,85,-20,20
11564,86,88,-2,2
11565,105,95,10,10
11566,53,53,0,0
11567,60,60,0,0
11568,121,113,8,8
11569,52,63,-11,11
11570,53,54,-1,1
11571,164,163,1,1
11572,92,97,-5,5
11573,100,101,-1,1
11574,111,108,3,3
11575,67,63,4,4
11576,169,158,11,11
11577,86,81,5,5
11578,51,47,4,4
11579,96,96,0,0
11580,97,83,14,14
11581,82,71,11,11
11582,75,79,-4,4
11583,103,98,5,5
11584,91,84,7,7
11585,108,108,0,0
11586,85,88,-3,3
11587,137,135,2,2
11588,88,90,-2,2
11589,167,155,12,12
11590,65,67,-2,2
11591,92,83,9,9
11592,98,89,9,9
11593,68,71,-3,3
11594,65,62,3,3
11595,60,56,4,4
11596,71,65,6,6
11597,50,48,2,2
11598,79,84,-5,5
11599,102,97,5,5
11600,85,79,6,6
11601,69,67,2,2
11602,105,105,0,0
11603,114,109,5,5
11604,77,78,-1,1
11605,70,61,9,9
11606,80,80,0,0
11607,137,144,-7,7
11608,105,100,5,5
11609,83,91,-8,8
11610,95,93,2,2
11611,70,77,-7,7
11612,183,177,6,6
11613,50,53,-3,3
11614,164,162,2,2
11615,125,115,10,10
11616,90,88,2,2
11617,108,104,4,4
11618,150,148,2,2
11619,90,82,8,8
11620,73,69,4,4
11621,86,95,-9,9
11622,91,102,-11,11
11623,108,108,0,0
11624,120,114,6,6
11625,127,105,22,22
11626,65,61,4,4
11627,121,93,28,28
11628,80,75,5,5
11629,89,72,17,17
11630,81,74,7,7
11631,96,74,22,22
11632,119,114,5,5
11633,118,120,-2,2
11634,128,132,-4,4
11635,56,68,-12,12
11636,56,67,-11,11
11637,86,77,9,9
11638,79,77,2,2
11639,116,105,11,11
11640,69,73,-4,4
11641,111,95,16,16
11642,81,97,-16,16
11643,56,60,-4,4
11644,119,123,-4,4
11645,82,73,9,9
11646,81,77,4,4
11647,136,122,14,14
11648,127,132,-5,5
11649,108,116,-8,8
11650,129,130,-1,1
11651,74,94,-20,20
11652,63,77,-14,14
11653,168,155,13,13
11654,100,103,-3,3
11655,66,67,-1,1
11656,70,83,-13,13
11657,101,98,3,3
11658,112,101,11,11
11659,102,89,13,13
11660,124,124,0,0
11661,82,82,0,0
11662,94,93,1,1
11663,70,82,-12,12
11664,72,79,-7,7
11665,67,65,2,2
11666,117,131,-14,14
11667,47,45,2,2
11668,110,99,11,11
11669,93,88,5,5
11670,64,62,2,2
11671,134,137,-3,3
11672,66,61,5,5
11673,69,66,3,3
11674,99,104,-5,5
11675,137,128,9,9
11676,58,62,-4,4
11677,85,80,5,5
11678,94,86,8,8
11679,104,102,2,2
11680,108,110,-2,2
11681,89,86,3,3
11682,176,167,9,9
11683,88,89,-1,1
11684,46,49,-3,3
11685,94,95,-1,1
11686,162,159,3,3
11687,92,89,3,3
11688,96,90,6,6
11689,124,122,2,2
11690,74,84,-10,10
11691,68,74,-6,6
11692,67,69,-2,2
11693,90,92,-2,2
11694,87,88,-1,1
11695,86,78,8,8
11696,68,73,-5,5
11697,90,89,1,1
11698,77,82,-5,5
11699,126,107,19,19
11700,126,117,9,9
11701,94,96,-2,2
11702,172,169,3,3
11703,63,90,-27,27
11704,101,94,7,7
11705,148,144,4,4
11706,87,94,-7,7
11707,127,115,12,12
11708,121,101,20,20
11709,142,148,-6,6
11710,73,73,0,0
11711,71,73,-2,2
11712,103,132,-29,29
11713,39,41,-2,2
11714,99,103,-4,4
11715,69,67,2,2
11716,182,168,14,14
11717,138,164,-26,26
11718,142,140,2,2
11719,114,122,-8,8
11720,54,48,6,6
11721,93,87,6,6
11722,110,102,8,8
11723,38,45,-7,7
11724,133,135,-2,2
11725,143,134,9,9
11726,125,128,-3,3
11727,69,68,1,1
11728,120,121,-1,1
11729,121,130,-9,9
11730,71,63,8,8
11731,97,94,3,3
11732,104,100,4,4
11733,97,91,6,6
11734,47,50,-3,3
11735,184,174,10,10
11736,110,122,-12,12
11737,67,68,-1,1
11738,106,106,0,0
11739,66,77,-11,11
11740,118,108,10,10
11741,81,83,-2,2
11742,83,83,0,0
11743,64,74,-10,10
11744,70,59,11,11
11745,50,51,-1,1
11746,93,84,9,9
11747,157,141,16,16
11748,51,50,1,1
11749,77,75,2,2
11750,87,79,8,8
11751,119,113,6,6
11752,115,107,8,8
11753,85,74,11,11
11754,63,76,-13,13
11755,91,98,-7,7
11756,67,66,1,1
11757,64,72,-8,8
11758,127,138,-11,11
11759,67,68,-1,1
11760,71,69,2,2
11761,96,88,8,8
11762,111,111,0,0
11763,62,62,0,0
11764,77,72,5,5
11765,174,176,-2,2
11766,138,126,12,12
11767,65,65,0,0
11768,116,111,5,5
11769,47,51,-4,4
11770,119,116,3,3
11771,94,84,10,10
11772,122,120,2,2
11773,92,99,-7,7
11774,148,129,19,19
11775,67,70,-3,3
11776,101,102,-1,1
11777,86,85,1,1
11778,53,61,-8,8
11779,77,80,-3,3
11780,126,113,13,13
11781,74,68,6,6
11782,91,92,-1,1
11783,81,83,-2,2
11784,43,44,-1,1
11785,114,105,9,9
11786,79,85,-6,6
11787,96,89,7,7
11788,106,95,11,11
11789,79,88,-9,9
11790,120,132,-12,12
11791,107,109,-2,2
11792,98,94,4,4
11793,47,47,0,0
11794,76,78,-2,2
11795,85,84,1,1
11796,67,80,-13,13
11797,79,77,2,2
11798,90,100,-10,10
11799,84,76,8,8
11800,152,140,12,12
11801,152,139,13,13
11802,87,84,3,3
11803,65,64,1,1
11804,83,80,3,3
11805,205,193,12,12
11806,151,150,1,1
11807,114,96,18,18
11808,83,82,1,1
11809,66,72,-6,6
11810,66,70,-4,4
11811,105,99,6,6
11812,176,161,15,15
11813,166,162,4,4
11814,185,174,11,11
11815,108,107,1,1
11816,95,92,3,3
11817,67,84,-17,17
11818,87,89,-2,2
11819,82,84,-2,2
11820,121,115,6,6
11821,71,78,-7,7
11822,62,68,-6,6
11823,113,92,21,21
11824,104,100,4,4
11825,68,69,-1,1
11826,93,101,-8,8
11827,74,64,10,10
11828,60,62,-2,2
11829,80,88,-8,8
11830,70,74,-4,4
11831,75,76,-1,1
11832,76,66,10,10
11833,75,70,5,5
11834,80,70,10,10
11835,45,53,-8,8
11836,93,112,-19,19
11837,99,109,-10,10
11838,77,81,-4,4
11839,89,86,3,3
11840,143,154,-11,11
11841,83,91,-8,8
11842,102,99,3,3
11843,122,121,1,1
11844,118,109,9,9
11845,132,108,24,24
11846,102,114,-12,12
11847,75,69,6,6
11848,105,109,-4,4
11849,124,118,6,6
11850,75,71,4,4
11851,47,49,-2,2
11852,130,132,-2,2
11853,147,141,6,6
11854,134,125,9,9
11855,71,72,-1,1
11856,72,70,2,2
11857,42,47,-5,5
11858,97,92,5,5
11859,99,107,-8,8
11860,147,153,-6,6
11861,127,126,1,1
11862,65,62,3,3
11863,73,89,-16,16
11864,54,61,-7,7
11865,87,86,1,1
11866,125,131,-6,6
11867,120,123,-3,3
11868,75,74,1,1
11869,101,106,-5,5
11870,139,137,2,2
11871,93,87,6,6
11872,85,89,-4,4
11873,162,152,10,10
11874,158,152,6,6
11875,234,204,30,30
11876,76,78,-2,2
11877,68,62,6,6
11878,60,58,2,2
11879,115,105,10,10
11880,92,90,2,2
11881,99,78,21,21
11882,95,91,4,4
11883,69,81,-12,12
11884,53,63,-10,10
11885,100,96,4,4
11886,157,150,7,7
11887,103,98,5,5
11888,117,118,-1,1
11889,100,96,4,4
11890,95,91,4,4
11891,146,132,14,14
11892,97,93,4,4
11893,49,49,0,0
11894,83,85,-2,2
11895,89,79,10,10
11896,97,101,-4,4
11897,98,99,-1,1
11898,99,99,0,0
11899,52,60,-8,8
11900,92,92,0,0
11901,128,137,-9,9
11902,60,54,6,6
11903,47,49,-2,2
11904,106,98,8,8
11905,78,71,7,7
11906,143,146,-3,3
11907,90,87,3,3
11908,125,120,5,5
11909,80,88,-8,8
11910,114,109,5,5
11911,161,150,11,11
11912,120,114,6,6
11913,41,68,-27,27
11914,38,44,-6,6
11915,105,115,-10,10
11916,48,49,-1,1
11917,58,60,-2,2
11918,112,105,7,7
11919,59,60,-1,1
11920,76,77,-1,1
11921,118,117,1,1
11922,77,72,5,5
11923,51,52,-1,1
11924,76,65,11,11
11925,56,59,-3,3
11926,40,48,-8,8
11927,69,68,1,1
11928,77,75,2,2
11929,91,92,-1,1
11930,149,145,4,4
11931,110,106,4,4
11932,115,121,-6,6
11933,117,111,6,6
11934,93,88,5,5
11935,31,45,-14,14
11936,111,125,-14,14
11937,79,87,-8,8
11938,72,73,-1,1
11939,44,47,-3,3
11940,89,89,0,0
11941,51,53,-2,2
11942,186,190,-4,4
11943,144,133,11,11
11944,98,90,8,8
11945,68,68,0,0
11946,82,84,-2,2
11947,110,106,4,4
11948,101,76,25,25
11949,73,74,-1,1
11950,106,107,-1,1
11951,50,51,-1,1
11952,128,127,1,1
11953,82,85,-3,3
11954,39,61,-22,22
11955,57,58,-1,1
11956,100,97,3,3
11957,132,130,2,2
11958,58,61,-3,3
11959,65,65,0,0
11960,46,50,-4,4
11961,90,87,3,3
11962,132,125,7,7
11963,84,86,-2,2
11964,95,91,4,4
11965,152,151,1,1
11966,67,65,2,2
11967,96,106,-10,10
11968,78,81,-3,3
11969,99,87,12,12
11970,71,78,-7,7
11971,116,108,8,8
11972,122,125,-3,3
11973,81,78,3,3
11974,42,50,-8,8
11975,121,120,1,1
11976,144,140,4,4
11977,190,191,-1,1
11978,132,124,8,8
11979,112,99,13,13
11980,106,93,13,13
11981,104,98,6,6
11982,79,75,4,4
11983,81,82,-1,1
11984,92,113,-21,21
11985,55,59,-4,4
11986,85,72,13,13
11987,72,70,2,2
11988,48,48,0,0
11989,92,103,-11,11
11990,44,48,-4,4
11991,112,106,6,6
11992,118,112,6,6
11993,74,79,-5,5
11994,102,93,9,9
11995,93,100,-7,7
11996,113,102,11,11
11997,89,92,-3,3
11998,133,134,-1,1
11999,45,49,-4,4
12000,53,53,0,0
12001,139,138,1,1
12002,61,61,0,0
12003,85,101,-16,16
12004,67,65,2,2
12005,81,77,4,4
12006,33,37,-4,4
12007,74,76,-2,2
12008,81,81,0,0
12009,81,83,-2,2
12010,114,111,3,3
12011,158,164,-6,6
12012,59,63,-4,4
12013,60,64,-4,4
12014,111,105,6,6
12015,102,99,3,3
12016,89,78,11,11
12017,80,75,5,5
12018,73,78,-5,5
12019,53,51,2,2
12020,124,118,6,6
12021,108,105,3,3
12022,101,89,12,12
12023,93,97,-4,4
12024,69,77,-8,8
12025,111,114,-3,3
12026,74,77,-3,3
12027,80,75,5,5
12028,101,94,7,7
12029,127,142,-15,15
12030,78,74,4,4
12031,143,151,-8,8
12032,114,128,-14,14
12033,49,72,-23,23
12034,115,119,-4,4
12035,103,91,12,12
12036,84,90,-6,6
12037,88,88,0,0
12038,92,87,5,5
12039,108,110,-2,2
12040,90,86,4,4
12041,65,70,-5,5
12042,60,55,5,5
12043,72,73,-1,1
12044,129,141,-12,12
12045,76,77,-1,1
12046,109,117,-8,8
12047,88,101,-13,13
12048,60,61,-1,1
12049,47,42,5,5
12050,100,91,9,9
12051,117,125,-8,8
12052,125,114,11,11
12053,113,105,8,8
12054,54,50,4,4
12055,111,117,-6,6
12056,156,144,12,12
12057,110,113,-3,3
12058,82,96,-14,14
12059,114,105,9,9
12060,68,74,-6,6
12061,66,78,-12,12
12062,90,91,-1,1
12063,63,62,1,1
12064,100,101,-1,1
12065,66,68,-2,2
12066,141,136,5,5
12067,79,75,4,4
12068,104,88,16,16
12069,140,129,11,11
12070,72,74,-2,2
12071,39,44,-5,5
12072,118,110,8,8
12073,97,85,12,12
12074,95,104,-9,9
12075,86,88,-2,2
12076,90,88,2,2
12077,86,98,-12,12
12078,95,95,0,0
12079,118,111,7,7
12080,94,88,6,6
12081,130,132,-2,2
12082,58,56,2,2
12083,121,127,-6,6
12084,125,127,-2,2
12085,150,152,-2,2
12086,102,98,4,4
12087,122,108,14,14
12088,109,104,5,5
12089,74,79,-5,5
12090,93,85,8,8
12091,53,55,-2,2
12092,117,123,-6,6
12093,93,94,-1,1
12094,191,201,-10,10
12095,142,122,20,20
12096,123,113,10,10
12097,83,87,-4,4
12098,127,122,5,5
12099,83,84,-1,1
12100,85,80,5,5
12101,83,85,-2,2
12102,94,84,10,10
12103,164,157,7,7
12104,72,63,9,9
12105,76,69,7,7
12106,122,108,14,14
12107,59,43,16,16
12108,87,86,1,1
12109,88,69,19,19
12110,61,56,5,5
12111,154,146,8,8
12112,159,148,11,11
12113,163,152,11,11
12114,104,95,9,9
12115,121,125,-4,4
12116,116,107,9,9
12117,98,100,-2,2
12118,84,87,-3,3
12119,42,45,-3,3
12120,78,74,4,4
12121,99,117,-18,18
12122,77,94,-17,17
12123,189,176,13,13
12124,66,79,-13,13
12125,144,148,-4,4
12126,196,186,10,10
12127,107,103,4,4
12128,68,70,-2,2
12129,88,80,8,8
12130,36,43,-7,7
12131,107,102,5,5
12132,123,112,11,11
12133,62,61,1,1
12134,207,198,9,9
12135,89,88,1,1
12136,74,79,-5,5
12137,87,85,2,2
12138,135,131,4,4
12139,72,66,6,6
12140,183,142,41,41
12141,118,127,-9,9
12142,110,85,25,25
12143,111,110,1,1
12144,122,108,14,14
12145,90,94,-4,4
12146,121,119,2,2
12147,58,65,-7,7
12148,126,122,4,4
12149,105,102,3,3
12150,109,108,1,1
12151,71,76,-5,5
12152,148,144,4,4
12153,95,96,-1,1
12154,103,102,1,1
12155,90,90,0,0
12156,77,77,0,0
12157,126,118,8,8
12158,141,138,3,3
12159,134,123,11,11
12160,49,47,2,2
12161,99,98,1,1
12162,130,119,11,11
12163,74,68,6,6
12164,64,62,2,2
12165,196,179,17,17
12166,106,115,-9,9
12167,100,104,-4,4
12168,88,86,2,2
12169,116,111,5,5
12170,107,108,-1,1
12171,128,130,-2,2
12172,93,84,9,9
12173,150,134,16,16
12174,92,83,9,9
12175,96,86,10,10
12176,115,109,6,6
12177,111,104,7,7
12178,87,89,-2,2
12179,69,69,0,0
12180,139,151,-12,12
12181,104,104,0,0
12182,115,117,-2,2
12183,114,107,7,7
12184,58,61,-3,3
12185,77,75,2,2
12186,79,87,-8,8
12187,114,114,0,0
