,original,predict,differ,abs
12188,111,118,-7,7
12189,102,99,3,3
12190,161,162,-1,1
12191,197,191,6,6
12192,72,73,-1,1
12193,142,142,0,0
12194,49,64,-15,15
12195,63,65,-2,2
12196,135,134,1,1
12197,192,177,15,15
12198,47,52,-5,5
12199,110,110,0,0
12200,71,73,-2,2
12201,108,114,-6,6
12202,137,141,-4,4
12203,128,121,7,7
12204,137,137,0,0
12205,148,147,1,1
12206,82,87,-5,5
12207,70,80,-10,10
12208,60,60,0,0
12209,115,108,7,7
12210,76,75,1,1
12211,86,81,5,5
12212,97,97,0,0
12213,122,122,0,0
12214,104,96,8,8
12215,149,157,-8,8
12216,73,74,-1,1
12217,88,85,3,3
12218,93,87,6,6
12219,94,93,1,1
12220,110,102,8,8
12221,56,72,-16,16
12222,66,69,-3,3
12223,73,75,-2,2
12224,96,99,-3,3
12225,121,112,9,9
12226,122,126,-4,4
12227,94,92,2,2
12228,88,102,-14,14
12229,130,134,-4,4
12230,63,74,-11,11
12231,141,131,10,10
12232,54,60,-6,6
12233,73,73,0,0
12234,71,70,1,1
12235,95,88,7,7
12236,121,105,16,16
12237,73,76,-3,3
12238,125,126,-1,1
12239,67,77,-10,10
12240,121,114,7,7
12241,109,111,-2,2
12242,64,66,-2,2
12243,96,92,4,4
12244,119,130,-11,11
12245,93,102,-9,9
12246,75,75,0,0
12247,95,95,0,0
12248,66,69,-3,3
12249,99,98,1,1
12250,47,44,3,3
12251,84,98,-14,14
12252,165,205,-40,40
12253,97,90,7,7
12254,73,77,-4,4
12255,37,43,-6,6
12256,104,96,8,8
12257,71,70,1,1
12258,65,67,-2,2
12259,66,55,11,11
12260,63,60,3,3
12261,96,100,-4,4
12262,130,131,-1,1
12263,141,140,1,1
12264,86,104,-18,18
12265,108,111,-3,3
12266,128,116,12,12
12267,118,110,8,8
12268,83,79,4,4
12269,68,68,0,0
12270,84,81,3,3
12271,105,98,7,7
12272,61,75,-14,14
12273,73,75,-2,2
12274,65,68,-3,3
12275,131,118,13,13
12276,118,111,7,7
12277,93,92,1,1
12278,76,70,6,6
12279,75,72,3,3
12280,65,69,-4,4
12281,70,66,4,4
12282,140,145,-5,5
12283,95,91,4,4
12284,145,125,20,20
12285,82,72,10,10
12286,185,169,16,16
12287,71,68,3,3
12288,100,110,-10,10
12289,99,91,8,8
12290,64,65,-1,1
12291,65,66,-1,1
12292,51,51,0,0
12293,79,90,-11,11
12294,50,53,-3,3
12295,128,141,-13,13
12296,109,100,9,9
12297,106,89,17,17
12298,50,52,-2,2
12299,126,123,3,3
12300,105,103,2,2
12301,39,49,-10,10
12302,70,65,5,5
12303,134,102,32,32
12304,46,51,-5,5
12305,81,84,-3,3
12306,115,112,3,3
12307,56,63,-7,7
12308,90,83,7,7
12309,107,101,6,6
12310,38,43,-5,5
12311,112,107,5,5
12312,86,90,-4,4
12313,102,100,2,2
12314,81,85,-4,4
12315,133,126,7,7
12316,65,62,3,3
12317,67,75,-8,8
12318,63,68,-5,5
12319,105,98,7,7
12320,81,83,-2,2
12321,97,101,-4,4
12322,96,103,-7,7
12323,113,129,-16,16
12324,91,94,-3,3
12325,67,81,-14,14
12326,85,83,2,2
12327,102,103,-1,1
12328,76,75,1,1
12329,190,198,-8,8
12330,63,69,-6,6
12331,87,75,12,12
12332,140,134,6,6
12333,113,100,13,13
12334,102,99,3,3
12335,62,54,8,8
12336,57,59,-2,2
12337,48,64,-16,16
12338,62,54,8,8
12339,94,108,-14,14
12340,95,103,-8,8
12341,183,175,8,8
12342,80,82,-2,2
12343,164,164,0,0
12344,66,62,4,4
12345,67,79,-12,12
12346,103,100,3,3
12347,69,81,-12,12
12348,118,116,2,2
12349,78,71,7,7
12350,66,64,2,2
12351,94,91,3,3
12352,92,93,-1,1
12353,142,137,5,5
12354,55,68,-13,13
12355,101,104,-3,3
12356,79,72,7,7
12357,122,126,-4,4
12358,123,110,13,13
12359,38,37,1,1
12360,65,79,-14,14
12361,138,125,13,13
12362,76,76,0,0
12363,114,116,-2,2
12364,79,86,-7,7
12365,114,106,8,8
12366,68,68,0,0
12367,78,76,2,2
12368,93,98,-5,5
12369,103,106,-3,3
12370,163,137,26,26
12371,101,107,-6,6
12372,126,121,5,5
12373,67,63,4,4
12374,78,78,0,0
12375,116,110,6,6
12376,128,130,-2,2
12377,91,84,7,7
12378,142,132,10,10
12379,65,64,1,1
12380,145,154,-9,9
12381,61,53,8,8
12382,136,114,22,22
12383,84,80,4,4
12384,98,89,9,9
12385,87,87,0,0
12386,107,108,-1,1
12387,115,130,-15,15
12388,106,99,7,7
12389,93,95,-2,2
12390,80,70,10,10
12391,130,121,9,9
12392,115,104,11,11
12393,97,109,-12,12
12394,92,93,-1,1
12395,88,88,0,0
12396,66,63,3,3
12397,66,62,4,4
12398,87,91,-4,4
12399,106,103,3,3
12400,70,78,-8,8
12401,180,169,11,11
12402,87,97,-10,10
12403,89,81,8,8
12404,92,97,-5,5
12405,125,110,15,15
12406,88,101,-13,13
12407,109,109,0,0
12408,35,40,-5,5
12409,67,74,-7,7
12410,117,113,4,4
12411,190,177,13,13
12412,114,113,1,1
12413,137,135,2,2
12414,138,151,-13,13
12415,129,137,-8,8
12416,106,89,17,17
12417,63,65,-2,2
12418,58,63,-5,5
12419,57,64,-7,7
12420,86,91,-5,5
12421,104,97,7,7
12422,97,98,-1,1
12423,101,103,-2,2
12424,137,125,12,12
12425,64,50,14,14
12426,176,200,-24,24
12427,93,87,6,6
12428,120,115,5,5
12429,108,107,1,1
12430,70,71,-1,1
12431,97,91,6,6
12432,83,89,-6,6
12433,83,79,4,4
12434,150,159,-9,9
12435,64,68,-4,4
12436,89,81,8,8
12437,96,92,4,4
12438,114,111,3,3
12439,119,121,-2,2
12440,61,57,4,4
12441,96,93,3,3
12442,105,105,0,0
12443,61,61,0,0
12444,141,137,4,4
12445,86,83,3,3
12446,87,85,2,2
12447,90,78,12,12
12448,105,109,-4,4
12449,91,86,5,5
12450,111,116,-5,5
12451,76,76,0,0
12452,87,89,-2,2
12453,91,96,-5,5
12454,107,113,-6,6
12455,110,111,-1,1
12456,124,131,-7,7
12457,128,120,8,8
12458,109,108,1,1
12459,71,66,5,5
12460,87,79,8,8
12461,148,145,3,3
12462,107,97,10,10
12463,134,132,2,2
12464,23,34,-11,11
12465,119,134,-15,15
12466,91,88,3,3
12467,25,61,-36,36
12468,61,72,-11,11
12469,101,101,0,0
12470,72,69,3,3
12471,95,102,-7,7
12472,47,43,4,4
12473,97,95,2,2
12474,81,81,0,0
12475,59,55,4,4
12476,77,72,5,5
12477,138,122,16,16
12478,120,122,-2,2
12479,136,139,-3,3
12480,79,83,-4,4
12481,63,64,-1,1
12482,102,99,3,3
12483,158,149,9,9
12484,73,76,-3,3
12485,53,47,6,6
12486,83,86,-3,3
12487,155,134,21,21
12488,139,125,14,14
12489,93,84,9,9
12490,128,132,-4,4
12491,98,107,-9,9
12492,96,88,8,8
12493,153,150,3,3
12494,104,104,0,0
12495,115,99,16,16
12496,72,73,-1,1
12497,90,87,3,3
12498,127,139,-12,12
12499,112,127,-15,15
12500,64,74,-10,10
12501,73,66,7,7
12502,72,77,-5,5
12503,73,85,-12,12
12504,56,61,-5,5
12505,106,99,7,7
12506,144,134,10,10
12507,47,69,-22,22
12508,147,145,2,2
12509,95,96,-1,1
12510,76,85,-9,9
12511,128,128,0,0
12512,81,72,9,9
12513,79,84,-5,5
12514,86,84,2,2
12515,44,51,-7,7
12516,87,89,-2,2
12517,102,105,-3,3
12518,116,118,-2,2
12519,105,104,1,1
12520,113,126,-13,13
12521,152,139,13,13
12522,175,167,8,8
12523,70,69,1,1
12524,173,164,9,9
12525,87,82,5,5
12526,102,95,7,7
12527,88,88,0,0
12528,76,73,3,3
12529,110,100,10,10
12530,99,103,-4,4
12531,71,69,2,2
12532,75,73,2,2
12533,105,102,3,3
12534,153,157,-4,4
12535,100,113,-13,13
12536,90,87,3,3
12537,83,99,-16,16
12538,82,83,-1,1
12539,49,51,-2,2
12540,69,71,-2,2
12541,113,114,-1,1
12542,63,66,-3,3
12543,58,61,-3,3
12544,65,66,-1,1
12545,145,147,-2,2
12546,50,51,-1,1
12547,83,91,-8,8
12548,100,98,2,2
12549,76,73,3,3
12550,72,70,2,2
12551,71,90,-19,19
12552,106,99,7,7
12553,127,136,-9,9
12554,96,90,6,6
12555,67,70,-3,3
12556,140,136,4,4
12557,56,53,3,3
12558,108,105,3,3
12559,94,86,8,8
12560,59,60,-1,1
12561,84,88,-4,4
12562,96,96,0,0
12563,92,106,-14,14
12564,186,186,0,0
12565,62,61,1,1
12566,164,151,13,13
12567,49,49,0,0
12568,62,61,1,1
12569,50,58,-8,8
12570,128,127,1,1
12571,57,65,-8,8
12572,69,67,2,2
12573,48,59,-11,11
12574,132,125,7,7
12575,140,146,-6,6
12576,107,103,4,4
12577,80,83,-3,3
12578,78,77,1,1
12579,140,121,19,19
12580,78,79,-1,1
12581,123,112,11,11
12582,87,96,-9,9
12583,91,106,-15,15
12584,119,129,-10,10
12585,107,105,2,2
12586,52,54,-2,2
12587,61,73,-12,12
12588,102,93,9,9
12589,79,72,7,7
12590,81,76,5,5
12591,72,68,4,4
12592,74,82,-8,8
12593,73,64,9,9
12594,114,87,27,27
12595,127,125,2,2
12596,92,82,10,10
12597,118,125,-7,7
12598,115,196,-81,81
12599,73,71,2,2
12600,93,94,-1,1
12601,70,72,-2,2
12602,73,70,3,3
12603,107,119,-12,12
12604,96,100,-4,4
12605,101,85,16,16
12606,76,90,-14,14
12607,85,77,8,8
12608,111,108,3,3
12609,42,49,-7,7
12610,69,66,3,3
12611,97,86,11,11
12612,90,84,6,6
12613,96,92,4,4
12614,114,133,-19,19
12615,121,117,4,4
12616,68,70,-2,2
12617,45,46,-1,1
12618,73,77,-4,4
12619,109,104,5,5
12620,175,171,4,4
12621,90,82,8,8
12622,70,69,1,1
12623,85,86,-1,1
12624,62,64,-2,2
12625,89,96,-7,7
12626,132,128,4,4
12627,155,144,11,11
12628,99,99,0,0
12629,60,59,1,1
12630,110,103,7,7
12631,87,85,2,2
12632,98,109,-11,11
12633,80,94,-14,14
12634,127,124,3,3
12635,172,162,10,10
12636,181,177,4,4
12637,130,122,8,8
12638,76,72,4,4
12639,86,81,5,5
12640,105,99,6,6
12641,105,115,-10,10
12642,56,64,-8,8
12643,65,71,-6,6
12644,42,43,-1,1
12645,120,112,8,8
12646,65,62,3,3
12647,76,79,-3,3
12648,134,125,9,9
12649,28,66,-38,38
12650,96,92,4,4
12651,92,92,0,0
12652,53,49,4,4
12653,66,61,5,5
12654,79,75,4,4
12655,101,114,-13,13
12656,78,95,-17,17
12657,88,94,-6,6
12658,136,129,7,7
12659,142,141,1,1
12660,73,64,9,9
12661,97,86,11,11
12662,80,72,8,8
12663,51,52,-1,1
12664,69,80,-11,11
12665,52,52,0,0
12666,57,54,3,3
12667,100,107,-7,7
12668,147,146,1,1
12669,129,128,1,1
12670,92,99,-7,7
12671,107,92,15,15
12672,99,107,-8,8
12673,89,94,-5,5
12674,58,57,1,1
12675,103,90,13,13
12676,33,41,-8,8
12677,103,93,10,10
12678,88,92,-4,4
12679,81,81,0,0
12680,53,53,0,0
12681,70,78,-8,8
12682,32,42,-10,10
12683,88,84,4,4
12684,99,114,-15,15
12685,110,109,1,1
12686,78,79,-1,1
12687,99,98,1,1
12688,46,49,-3,3
12689,136,119,17,17
12690,75,71,4,4
12691,117,99,18,18
12692,93,82,11,11
12693,132,133,-1,1
12694,70,72,-2,2
12695,69,73,-4,4
12696,49,39,10,10
12697,71,65,6,6
12698,118,114,4,4
12699,97,96,1,1
12700,76,89,-13,13
12701,195,156,39,39
12702,128,125,3,3
12703,66,54,12,12
12704,120,120,0,0
12705,73,76,-3,3
12706,62,69,-7,7
12707,104,88,16,16
12708,94,103,-9,9
12709,94,86,8,8
12710,110,97,13,13
12711,96,91,5,5
12712,107,101,6,6
12713,77,83,-6,6
12714,91,97,-6,6
12715,63,57,6,6
12716,128,112,16,16
12717,77,75,2,2
12718,67,74,-7,7
12719,124,112,12,12
12720,94,91,3,3
12721,64,62,2,2
12722,74,77,-3,3
12723,88,90,-2,2
12724,70,72,-2,2
12725,78,75,3,3
12726,66,76,-10,10
12727,104,105,-1,1
12728,134,143,-9,9
12729,92,89,3,3
12730,74,67,7,7
12731,93,90,3,3
12732,98,93,5,5
12733,100,89,11,11
12734,87,91,-4,4
12735,101,95,6,6
12736,49,50,-1,1
12737,121,113,8,8
12738,84,98,-14,14
12739,158,156,2,2
12740,115,103,12,12
12741,125,114,11,11
12742,53,46,7,7
12743,80,84,-4,4
12744,68,63,5,5
12745,103,99,4,4
12746,107,107,0,0
12747,77,88,-11,11
12748,100,105,-5,5
12749,120,128,-8,8
12750,91,90,1,1
12751,77,61,16,16
12752,132,123,9,9
12753,131,123,8,8
12754,43,62,-19,19
12755,45,45,0,0
12756,124,116,8,8
12757,86,81,5,5
12758,107,101,6,6
12759,82,89,-7,7
12760,204,191,13,13
12761,107,100,7,7
12762,120,129,-9,9
12763,140,138,2,2
12764,153,143,10,10
12765,83,83,0,0
12766,47,48,-1,1
12767,91,80,11,11
12768,68,52,16,16
12769,56,52,4,4
12770,77,84,-7,7
12771,37,46,-9,9
12772,117,108,9,9
12773,85,81,4,4
12774,101,97,4,4
12775,67,76,-9,9
12776,118,129,-11,11
12777,56,67,-11,11
12778,68,68,0,0
12779,65,73,-8,8
12780,105,99,6,6
12781,102,106,-4,4
12782,116,108,8,8
12783,69,66,3,3
12784,79,75,4,4
12785,105,103,2,2
12786,101,77,24,24
12787,106,90,16,16
12788,89,83,6,6
12789,77,78,-1,1
12790,116,118,-2,2
12791,111,103,8,8
12792,91,80,11,11
12793,74,71,3,3
12794,96,96,0,0
12795,119,126,-7,7
12796,124,117,7,7
12797,83,77,6,6
12798,59,67,-8,8
12799,87,84,3,3
12800,55,53,2,2
12801,121,122,-1,1
12802,94,87,7,7
12803,90,88,2,2
12804,181,173,8,8
12805,93,89,4,4
12806,72,73,-1,1
12807,92,95,-3,3
12808,153,145,8,8
12809,55,57,-2,2
12810,61,64,-3,3
12811,99,92,7,7
12812,82,85,-3,3
12813,102,88,14,14
12814,148,146,2,2
12815,112,110,2,2
12816,172,177,-5,5
12817,133,131,2,2
12818,97,96,1,1
12819,70,75,-5,5
12820,70,76,-6,6
12821,98,86,12,12
12822,96,106,-10,10
12823,69,67,2,2
12824,90,81,9,9
12825,138,131,7,7
12826,132,128,4,4
12827,153,158,-5,5
12828,86,75,11,11
12829,108,101,7,7
12830,80,88,-8,8
12831,154,139,15,15
12832,116,122,-6,6
12833,103,95,8,8
12834,104,110,-6,6
12835,116,111,5,5
12836,107,94,13,13
12837,96,89,7,7
12838,90,91,-1,1
12839,50,59,-9,9
12840,104,102,2,2
12841,72,63,9,9
12842,106,97,9,9
12843,87,84,3,3
12844,124,126,-2,2
12845,27,33,-6,6
12846,133,120,13,13
12847,122,108,14,14
12848,124,140,-16,16
12849,89,94,-5,5
12850,97,126,-29,29
12851,84,89,-5,5
12852,140,146,-6,6
12853,136,129,7,7
12854,20,34,-14,14
12855,93,97,-4,4
12856,85,84,1,1
12857,74,77,-3,3
12858,103,93,10,10
12859,75,80,-5,5
12860,46,48,-2,2
12861,84,104,-20,20
12862,75,75,0,0
12863,53,49,4,4
12864,52,81,-29,29
12865,87,90,-3,3
12866,109,97,12,12
12867,105,94,11,11
12868,67,69,-2,2
12869,154,137,17,17
12870,84,84,0,0
12871,128,122,6,6
12872,113,120,-7,7
12873,87,79,8,8
12874,101,106,-5,5
12875,96,97,-1,1
12876,39,45,-6,6
12877,133,130,3,3
12878,191,195,-4,4
12879,60,61,-1,1
12880,125,118,7,7
12881,75,78,-3,3
12882,40,50,-10,10
12883,103,91,12,12
12884,79,77,2,2
12885,185,183,2,2
12886,124,117,7,7
12887,109,116,-7,7
12888,89,98,-9,9
12889,67,64,3,3
12890,47,43,4,4
12891,76,71,5,5
12892,122,124,-2,2
12893,106,97,9,9
12894,142,125,17,17
12895,96,75,21,21
12896,52,50,2,2
12897,96,96,0,0
12898,117,125,-8,8
12899,69,76,-7,7
12900,89,83,6,6
12901,72,72,0,0
12902,180,174,6,6
12903,94,89,5,5
12904,53,59,-6,6
12905,93,99,-6,6
12906,161,144,17,17
12907,137,136,1,1
12908,129,130,-1,1
12909,89,80,9,9
12910,102,100,2,2
12911,159,158,1,1
12912,67,69,-2,2
12913,67,74,-7,7
12914,97,95,2,2
12915,71,65,6,6
12916,153,154,-1,1
12917,100,97,3,3
12918,92,99,-7,7
12919,79,84,-5,5
12920,79,82,-3,3
12921,73,70,3,3
12922,133,132,1,1
12923,51,51,0,0
12924,139,131,8,8
12925,115,124,-9,9
12926,89,89,0,0
12927,124,124,0,0
12928,90,87,3,3
12929,128,127,1,1
12930,131,119,12,12
12931,71,67,4,4
12932,113,107,6,6
12933,127,134,-7,7
12934,61,67,-6,6
12935,113,114,-1,1
12936,112,86,26,26
12937,75,73,2,2
12938,125,109,16,16
12939,73,73,0,0
12940,100,109,-9,9
12941,187,176,11,11
12942,101,93,8,8
12943,103,92,11,11
12944,99,108,-9,9
12945,65,64,1,1
12946,116,113,3,3
12947,97,109,-12,12
12948,83,88,-5,5
12949,90,102,-12,12
12950,101,99,2,2
12951,97,101,-4,4
12952,107,104,3,3
12953,119,130,-11,11
12954,78,70,8,8
12955,79,82,-3,3
12956,74,78,-4,4
12957,150,145,5,5
12958,83,94,-11,11
12959,131,143,-12,12
12960,68,75,-7,7
12961,222,195,27,27
12962,88,86,2,2
12963,109,97,12,12
12964,149,153,-4,4
12965,82,90,-8,8
12966,33,36,-3,3
12967,97,107,-10,10
12968,88,90,-2,2
12969,127,128,-1,1
12970,70,71,-1,1
12971,86,84,2,2
12972,63,63,0,0
12973,101,101,0,0
12974,85,81,4,4
12975,97,87,10,10
12976,68,66,2,2
12977,79,92,-13,13
12978,182,177,5,5
12979,68,71,-3,3
12980,68,68,0,0
12981,81,77,4,4
12982,118,109,9,9
12983,93,90,3,3
12984,117,103,14,14
12985,144,141,3,3
12986,134,121,13,13
12987,69,65,4,4
12988,133,130,3,3
12989,88,90,-2,2
12990,63,57,6,6
12991,116,119,-3,3
12992,113,124,-11,11
12993,103,95,8,8
12994,127,114,13,13
12995,116,116,0,0
12996,114,109,5,5
12997,123,116,7,7
12998,72,67,5,5
12999,107,99,8,8
13000,121,108,13,13
13001,100,89,11,11
13002,87,90,-3,3
13003,102,93,9,9
13004,155,162,-7,7
13005,72,78,-6,6
13006,84,85,-1,1
13007,86,93,-7,7
13008,115,119,-4,4
13009,100,97,3,3
13010,81,70,11,11
13011,51,52,-1,1
13012,54,51,3,3
13013,86,84,2,2
13014,92,90,2,2
13015,60,62,-2,2
13016,112,112,0,0
13017,92,87,5,5
13018,87,87,0,0
13019,95,95,0,0
13020,80,76,4,4
13021,139,139,0,0
13022,103,97,6,6
13023,120,132,-12,12
13024,75,82,-7,7
13025,51,44,7,7
13026,76,70,6,6
13027,67,75,-8,8
13028,165,158,7,7
13029,84,90,-6,6
13030,83,92,-9,9
13031,61,56,5,5
13032,159,152,7,7
13033,64,73,-9,9
13034,140,140,0,0
13035,65,79,-14,14
13036,68,74,-6,6
13037,67,58,9,9
13038,87,88,-1,1
13039,109,110,-1,1
13040,116,116,0,0
13041,94,111,-17,17
13042,135,123,12,12
13043,77,74,3,3
13044,55,53,2,2
13045,61,60,1,1
13046,73,76,-3,3
13047,139,121,18,18
13048,106,120,-14,14
13049,78,87,-9,9
13050,74,63,11,11
13051,99,92,7,7
13052,88,93,-5,5
13053,93,81,12,12
13054,69,68,1,1
13055,235,212,23,23
13056,83,88,-5,5
13057,101,81,20,20
13058,66,73,-7,7
13059,58,59,-1,1
13060,119,122,-3,3
13061,129,128,1,1
13062,82,82,0,0
13063,168,160,8,8
13064,72,73,-1,1
13065,125,113,12,12
13066,82,78,4,4
13067,97,88,9,9
13068,56,66,-10,10
13069,123,139,-16,16
13070,79,73,6,6
13071,84,79,5,5
13072,112,109,3,3
13073,80,85,-5,5
13074,106,107,-1,1
13075,60,62,-2,2
13076,72,75,-3,3
13077,96,100,-4,4
13078,60,62,-2,2
13079,117,97,20,20
13080,66,72,-6,6
13081,78,79,-1,1
13082,55,59,-4,4
13083,164,144,20,20
13084,184,174,10,10
13085,78,81,-3,3
13086,61,68,-7,7
13087,109,127,-18,18
13088,101,101,0,0
13089,79,78,1,1
13090,51,52,-1,1
13091,64,59,5,5
13092,62,62,0,0
13093,144,140,4,4
13094,57,59,-2,2
13095,50,48,2,2
13096,81,77,4,4
13097,99,98,1,1
13098,97,97,0,0
13099,129,117,12,12
13100,104,97,7,7
13101,93,101,-8,8
13102,84,79,5,5
13103,90,90,0,0
13104,112,117,-5,5
13105,69,67,2,2
13106,69,75,-6,6
13107,107,87,20,20
13108,145,127,18,18
13109,84,75,9,9
13110,51,58,-7,7
13111,100,93,7,7
13112,82,87,-5,5
13113,71,84,-13,13
13114,104,96,8,8
13115,67,77,-10,10
13116,89,92,-3,3
13117,61,65,-4,4
13118,74,81,-7,7
13119,101,105,-4,4
13120,67,75,-8,8
13121,72,77,-5,5
13122,70,63,7,7
13123,158,162,-4,4
13124,94,91,3,3
13125,84,79,5,5
13126,120,121,-1,1
13127,152,154,-2,2
13128,137,130,7,7
13129,82,89,-7,7
13130,116,107,9,9
13131,112,110,2,2
13132,99,91,8,8
13133,150,153,-3,3
13134,66,62,4,4
13135,81,72,9,9
13136,50,51,-1,1
13137,133,134,-1,1
13138,65,68,-3,3
13139,65,65,0,0
13140,80,81,-1,1
13141,53,46,7,7
13142,108,98,10,10
13143,80,60,20,20
13144,126,133,-7,7
13145,73,79,-6,6
13146,58,54,4,4
13147,80,78,2,2
13148,62,60,2,2
13149,64,66,-2,2
13150,55,52,3,3
13151,81,81,0,0
13152,97,97,0,0
13153,78,71,7,7
13154,101,92,9,9
13155,72,81,-9,9
13156,112,109,3,3
13157,84,85,-1,1
13158,68,73,-5,5
13159,102,107,-5,5
13160,117,129,-12,12
13161,88,84,4,4
13162,127,116,11,11
13163,64,60,4,4
13164,87,87,0,0
13165,80,81,-1,1
13166,101,87,14,14
13167,122,119,3,3
13168,67,61,6,6
13169,131,132,-1,1
13170,97,96,1,1
13171,135,117,18,18
13172,88,87,1,1
13173,115,124,-9,9
13174,134,124,10,10
13175,116,116,0,0
13176,79,80,-1,1
13177,45,45,0,0
13178,100,100,0,0
13179,85,105,-20,20
13180,63,64,-1,1
13181,89,87,2,2
13182,76,76,0,0
13183,138,127,11,11
13184,123,122,1,1
13185,74,79,-5,5
13186,43,51,-8,8
13187,66,73,-7,7
13188,86,110,-24,24
13189,115,131,-16,16
13190,30,64,-34,34
13191,66,68,-2,2
13192,208,181,27,27
13193,90,85,5,5
13194,71,65,6,6
13195,94,85,9,9
13196,171,165,6,6
13197,55,53,2,2
13198,43,42,1,1
13199,67,71,-4,4
13200,143,123,20,20
13201,98,97,1,1
13202,100,95,5,5
13203,108,101,7,7
13204,91,78,13,13
13205,131,131,0,0
13206,79,67,12,12
13207,153,157,-4,4
13208,37,42,-5,5
13209,46,42,4,4
13210,241,229,12,12
13211,89,87,2,2
13212,72,68,4,4
13213,100,92,8,8
13214,83,84,-1,1
13215,98,101,-3,3
13216,128,121,7,7
13217,162,121,41,41
13218,81,76,5,5
13219,98,94,4,4
13220,70,77,-7,7
13221,182,169,13,13
13222,71,70,1,1
13223,173,177,-4,4
13224,54,55,-1,1
13225,66,66,0,0
13226,85,80,5,5
13227,93,93,0,0
13228,71,112,-41,41
13229,163,163,0,0
13230,86,83,3,3
13231,74,67,7,7
13232,148,150,-2,2
13233,112,108,4,4
13234,90,79,11,11
13235,64,62,2,2
13236,78,94,-16,16
13237,115,119,-4,4
13238,105,96,9,9
13239,90,89,1,1
13240,117,112,5,5
13241,103,88,15,15
13242,139,157,-18,18
13243,107,115,-8,8
13244,118,132,-14,14
13245,94,83,11,11
13246,56,50,6,6
13247,97,92,5,5
13248,77,68,9,9
13249,117,95,22,22
13250,125,127,-2,2
13251,67,71,-4,4
13252,73,70,3,3
13253,152,143,9,9
13254,73,71,2,2
13255,121,117,4,4
13256,166,166,0,0
13257,90,89,1,1
13258,96,102,-6,6
13259,149,157,-8,8
13260,61,67,-6,6
13261,144,136,8,8
13262,121,121,0,0
13263,131,119,12,12
13264,58,52,6,6
13265,51,53,-2,2
13266,54,65,-11,11
13267,72,73,-1,1
13268,99,104,-5,5
13269,124,113,11,11
13270,105,105,0,0
13271,100,93,7,7
13272,153,155,-2,2
13273,76,82,-6,6
13274,120,112,8,8
13275,94,91,3,3
13276,85,79,6,6
13277,84,91,-7,7
13278,53,67,-14,14
13279,106,107,-1,1
13280,108,112,-4,4
13281,140,130,10,10
13282,113,111,2,2
13283,57,70,-13,13
13284,108,107,1,1
13285,123,110,13,13
13286,108,104,4,4
13287,83,82,1,1
13288,99,83,16,16
13289,78,80,-2,2
13290,96,99,-3,3
13291,58,54,4,4
13292,82,80,2,2
13293,148,148,0,0
13294,86,93,-7,7
13295,81,70,11,11
13296,119,118,1,1
13297,97,99,-2,2
13298,118,119,-1,1
13299,92,86,6,6
13300,102,108,-6,6
13301,72,73,-1,1
13302,64,60,4,4
13303,86,87,-1,1
13304,57,67,-10,10
13305,102,101,1,1
13306,67,62,5,5
13307,88,95,-7,7
13308,139,123,16,16
13309,61,65,-4,4
13310,77,77,0,0
13311,158,163,-5,5
13312,130,119,11,11
13313,132,135,-3,3
13314,187,181,6,6
13315,79,79,0,0
13316,96,103,-7,7
13317,76,77,-1,1
13318,71,73,-2,2
13319,78,80,-2,2
13320,209,202,7,7
13321,75,72,3,3
13322,146,133,13,13
13323,100,97,3,3
13324,80,88,-8,8
13325,70,72,-2,2
13326,65,67,-2,2
13327,95,100,-5,5
13328,80,79,1,1
13329,69,68,1,1
13330,132,140,-8,8
13331,77,68,9,9
13332,98,94,4,4
13333,94,95,-1,1
13334,86,84,2,2
13335,90,79,11,11
13336,75,66,9,9
13337,130,105,25,25
13338,87,94,-7,7
13339,141,126,15,15
13340,161,148,13,13
13341,68,74,-6,6
13342,97,92,5,5
13343,125,116,9,9
13344,36,47,-11,11
13345,115,108,7,7
13346,68,55,13,13
