,original,predict,differ,abs
13347,106,99,7,7
13348,96,113,-17,17
13349,82,84,-2,2
13350,73,63,10,10
13351,89,79,10,10
13352,75,69,6,6
13353,85,93,-8,8
13354,134,144,-10,10
13355,90,81,9,9
13356,83,87,-4,4
13357,129,105,24,24
13358,140,141,-1,1
13359,60,70,-10,10
13360,82,75,7,7
13361,153,154,-1,1
13362,80,91,-11,11
13363,119,118,1,1
13364,108,105,3,3
13365,54,59,-5,5
13366,99,104,-5,5
13367,130,166,-36,36
13368,100,96,4,4
13369,59,53,6,6
13370,84,94,-10,10
13371,117,118,-1,1
13372,60,60,0,0
13373,55,58,-3,3
13374,96,98,-2,2
13375,73,81,-8,8
13376,64,70,-6,6
13377,75,76,-1,1
13378,55,61,-6,6
13379,90,84,6,6
13380,142,148,-6,6
13381,139,138,1,1
13382,118,112,6,6
13383,120,116,4,4
13384,112,113,-1,1
13385,43,46,-3,3
13386,106,108,-2,2
13387,187,180,7,7
13388,117,123,-6,6
13389,111,112,-1,1
13390,188,185,3,3
13391,156,137,19,19
13392,136,141,-5,5
13393,88,90,-2,2
13394,29,38,-9,9
13395,107,91,16,16
13396,113,96,17,17
13397,93,90,3,3
13398,81,80,1,1
13399,22,31,-9,9
13400,69,69,0,0
13401,168,158,10,10
13402,147,135,12,12
13403,105,111,-6,6
13404,145,133,12,12
13405,58,64,-6,6
13406,60,66,-6,6
13407,150,157,-7,7
13408,70,64,6,6
13409,69,70,-1,1
13410,140,140,0,0
13411,88,79,9,9
13412,120,120,0,0
13413,63,63,0,0
13414,81,85,-4,4
13415,66,63,3,3
13416,91,81,10,10
13417,131,137,-6,6
13418,126,106,20,20
13419,138,140,-2,2
13420,103,106,-3,3
13421,103,102,1,1
13422,50,64,-14,14
13423,64,70,-6,6
13424,75,77,-2,2
13425,67,63,4,4
13426,97,92,5,5
13427,109,112,-3,3
13428,137,132,5,5
13429,71,67,4,4
13430,98,88,10,10
13431,82,97,-15,15
13432,65,67,-2,2
13433,117,101,16,16
13434,148,155,-7,7
13435,190,178,12,12
13436,84,76,8,8
13437,110,103,7,7
13438,138,134,4,4
13439,74,74,0,0
13440,130,114,16,16
13441,79,77,2,2
13442,92,109,-17,17
13443,137,145,-8,8
13444,104,91,13,13
13445,160,135,25,25
13446,90,87,3,3
13447,101,99,2,2
13448,123,123,0,0
13449,73,72,1,1
13450,66,67,-1,1
13451,124,125,-1,1
13452,173,165,8,8
13453,142,129,13,13
13454,32,42,-10,10
13455,104,100,4,4
13456,65,85,-20,20
13457,60,64,-4,4
13458,71,76,-5,5
13459,56,53,3,3
13460,122,123,-1,1
13461,135,150,-15,15
13462,162,161,1,1
13463,96,108,-12,12
13464,126,134,-8,8
13465,74,79,-5,5
13466,102,109,-7,7
13467,80,76,4,4
13468,88,80,8,8
13469,92,81,11,11
13470,107,112,-5,5
13471,87,90,-3,3
13472,58,61,-3,3
13473,80,72,8,8
13474,79,72,7,7
13475,114,124,-10,10
13476,78,87,-9,9
13477,75,82,-7,7
13478,168,174,-6,6
13479,114,114,0,0
13480,59,68,-9,9
13481,152,159,-7,7
13482,66,64,2,2
13483,98,92,6,6
13484,70,74,-4,4
13485,101,90,11,11
13486,130,130,0,0
13487,114,106,8,8
13488,63,67,-4,4
13489,181,173,8,8
13490,86,84,2,2
13491,107,120,-13,13
13492,59,63,-4,4
13493,74,72,2,2
13494,134,134,0,0
13495,199,172,27,27
13496,58,66,-8,8
13497,99,98,1,1
13498,103,109,-6,6
13499,183,165,18,18
13500,96,96,0,0
13501,99,104,-5,5
13502,113,105,8,8
13503,88,77,11,11
13504,88,91,-3,3
13505,128,122,6,6
13506,82,92,-10,10
13507,80,75,5,5
13508,53,56,-3,3
13509,47,49,-2,2
13510,102,93,9,9
13511,97,94,3,3
13512,68,65,3,3
13513,125,112,13,13
13514,110,118,-8,8
13515,77,71,6,6
13516,127,118,9,9
13517,87,89,-2,2
13518,107,92,15,15
13519,105,111,-6,6
13520,153,129,24,24
13521,61,65,-4,4
13522,33,78,-45,45
13523,146,138,8,8
13524,100,107,-7,7
13525,170,157,13,13
13526,134,124,10,10
13527,78,98,-20,20
13528,73,67,6,6
13529,60,59,1,1
13530,64,63,1,1
13531,99,94,5,5
13532,80,89,-9,9
13533,65,63,2,2
13534,67,60,7,7
13535,141,129,12,12
13536,60,66,-6,6
13537,138,144,-6,6
13538,154,155,-1,1
13539,58,57,1,1
13540,114,122,-8,8
13541,132,124,8,8
13542,98,100,-2,2
13543,80,86,-6,6
13544,105,107,-2,2
13545,84,90,-6,6
13546,78,79,-1,1
13547,154,148,6,6
13548,67,70,-3,3
13549,95,109,-14,14
13550,125,118,7,7
13551,128,118,10,10
13552,42,47,-5,5
13553,204,195,9,9
13554,98,99,-1,1
13555,112,109,3,3
13556,132,127,5,5
13557,139,131,8,8
13558,93,89,4,4
13559,146,140,6,6
13560,56,59,-3,3
13561,65,60,5,5
13562,124,115,9,9
13563,103,107,-4,4
13564,86,77,9,9
13565,60,66,-6,6
13566,98,99,-1,1
13567,80,119,-39,39
13568,89,101,-12,12
13569,148,131,17,17
13570,40,44,-4,4
13571,80,86,-6,6
13572,70,79,-9,9
13573,82,70,12,12
13574,133,143,-10,10
13575,75,81,-6,6
13576,75,69,6,6
13577,120,101,19,19
13578,50,57,-7,7
13579,111,126,-15,15
13580,86,86,0,0
13581,115,120,-5,5
13582,63,52,11,11
13583,93,95,-2,2
13584,104,92,12,12
13585,153,155,-2,2
13586,51,52,-1,1
13587,128,118,10,10
13588,92,88,4,4
13589,51,60,-9,9
13590,84,84,0,0
13591,104,102,2,2
13592,101,92,9,9
13593,83,88,-5,5
13594,69,77,-8,8
13595,96,93,3,3
13596,83,78,5,5
13597,54,67,-13,13
13598,83,69,14,14
13599,54,49,5,5
13600,61,60,1,1
13601,116,101,15,15
13602,113,101,12,12
13603,76,71,5,5
13604,87,87,0,0
13605,59,54,5,5
13606,141,140,1,1
13607,97,99,-2,2
13608,89,81,8,8
13609,131,132,-1,1
13610,71,64,7,7
13611,60,52,8,8
13612,39,47,-8,8
13613,68,80,-12,12
13614,61,62,-1,1
13615,107,104,3,3
13616,95,94,1,1
13617,94,109,-15,15
13618,82,86,-4,4
13619,110,113,-3,3
13620,113,115,-2,2
13621,107,99,8,8
13622,161,142,19,19
13623,180,158,22,22
13624,101,101,0,0
13625,88,84,4,4
13626,87,91,-4,4
13627,115,116,-1,1
13628,121,117,4,4
13629,139,137,2,2
13630,123,119,4,4
13631,63,61,2,2
13632,122,110,12,12
13633,68,71,-3,3
13634,110,98,12,12
13635,57,84,-27,27
13636,82,77,5,5
13637,95,95,0,0
13638,134,137,-3,3
13639,98,86,12,12
13640,128,121,7,7
13641,95,94,1,1
13642,104,126,-22,22
13643,175,164,11,11
13644,109,96,13,13
13645,164,152,12,12
13646,118,113,5,5
13647,70,73,-3,3
13648,54,66,-12,12
13649,145,146,-1,1
13650,68,69,-1,1
13651,82,82,0,0
13652,61,61,0,0
13653,92,91,1,1
13654,89,85,4,4
13655,96,90,6,6
13656,122,114,8,8
13657,79,81,-2,2
13658,75,76,-1,1
13659,108,104,4,4
13660,43,47,-4,4
13661,67,70,-3,3
13662,75,82,-7,7
13663,67,70,-3,3
13664,88,89,-1,1
13665,55,58,-3,3
13666,96,108,-12,12
13667,60,60,0,0
13668,125,121,4,4
13669,56,64,-8,8
13670,111,108,3,3
13671,105,119,-14,14
13672,77,98,-21,21
13673,89,92,-3,3
13674,79,81,-2,2
13675,107,111,-4,4
13676,124,114,10,10
13677,119,117,2,2
13678,57,79,-22,22
13679,127,126,1,1
13680,64,72,-8,8
13681,96,99,-3,3
13682,89,80,9,9
13683,71,78,-7,7
13684,76,75,1,1
13685,110,108,2,2
13686,120,132,-12,12
13687,98,88,10,10
13688,84,90,-6,6
13689,233,222,11,11
13690,75,68,7,7
13691,107,90,17,17
13692,76,78,-2,2
13693,84,88,-4,4
13694,86,84,2,2
13695,103,94,9,9
13696,106,94,12,12
13697,150,129,21,21
13698,73,70,3,3
13699,130,144,-14,14
13700,132,120,12,12
13701,139,135,4,4
13702,115,115,0,0
13703,155,151,4,4
13704,75,82,-7,7
13705,70,74,-4,4
13706,127,117,10,10
13707,65,62,3,3
13708,100,108,-8,8
13709,170,163,7,7
13710,135,135,0,0
13711,75,75,0,0
13712,164,173,-9,9
13713,125,115,10,10
13714,104,112,-8,8
13715,53,51,2,2
13716,146,146,0,0
13717,102,85,17,17
13718,70,73,-3,3
13719,54,59,-5,5
13720,108,106,2,2
13721,97,101,-4,4
13722,104,99,5,5
13723,140,142,-2,2
13724,94,105,-11,11
13725,62,78,-16,16
13726,105,95,10,10
13727,48,46,2,2
13728,63,66,-3,3
13729,64,53,11,11
13730,51,52,-1,1
13731,63,58,5,5
13732,121,118,3,3
13733,120,116,4,4
13734,86,86,0,0
13735,91,93,-2,2
13736,55,61,-6,6
13737,98,98,0,0
13738,69,60,9,9
13739,45,40,5,5
13740,126,139,-13,13
13741,169,165,4,4
13742,95,89,6,6
13743,106,109,-3,3
13744,91,86,5,5
13745,126,117,9,9
13746,67,72,-5,5
13747,55,56,-1,1
13748,74,81,-7,7
13749,87,75,12,12
13750,87,87,0,0
13751,83,72,11,11
13752,114,127,-13,13
13753,125,128,-3,3
13754,120,116,4,4
13755,86,79,7,7
13756,66,71,-5,5
13757,106,108,-2,2
13758,62,55,7,7
13759,87,108,-21,21
13760,68,62,6,6
13761,77,78,-1,1
13762,106,103,3,3
13763,101,98,3,3
13764,93,87,6,6
13765,63,81,-18,18
13766,53,60,-7,7
13767,116,118,-2,2
13768,116,115,1,1
13769,92,117,-25,25
13770,80,84,-4,4
13771,93,92,1,1
13772,129,123,6,6
13773,97,97,0,0
13774,51,58,-7,7
13775,98,88,10,10
13776,80,110,-30,30
13777,74,77,-3,3
13778,157,147,10,10
13779,163,168,-5,5
13780,62,63,-1,1
13781,107,104,3,3
13782,107,94,13,13
13783,107,108,-1,1
13784,83,82,1,1
13785,117,103,14,14
13786,94,102,-8,8
13787,65,65,0,0
13788,61,68,-7,7
13789,79,85,-6,6
13790,137,140,-3,3
13791,141,132,9,9
13792,95,96,-1,1
13793,101,102,-1,1
13794,95,96,-1,1
13795,142,130,12,12
13796,107,91,16,16
13797,80,79,1,1
13798,91,94,-3,3
13799,71,69,2,2
13800,81,81,0,0
13801,96,93,3,3
13802,151,141,10,10
13803,75,86,-11,11
13804,69,72,-3,3
13805,70,71,-1,1
13806,66,70,-4,4
13807,100,99,1,1
13808,107,99,8,8
13809,116,111,5,5
13810,59,64,-5,5
13811,90,93,-3,3
13812,60,58,2,2
13813,55,52,3,3
13814,66,71,-5,5
13815,90,92,-2,2
13816,80,87,-7,7
13817,151,80,71,71
13818,91,83,8,8
13819,59,60,-1,1
13820,73,73,0,0
13821,51,60,-9,9
13822,95,95,0,0
13823,92,90,2,2
13824,61,61,0,0
13825,80,77,3,3
13826,107,121,-14,14
13827,79,81,-2,2
13828,167,152,15,15
13829,58,61,-3,3
13830,104,100,4,4
13831,106,120,-14,14
13832,61,55,6,6
13833,111,117,-6,6
13834,97,109,-12,12
13835,101,97,4,4
13836,67,72,-5,5
13837,56,61,-5,5
13838,57,57,0,0
13839,82,64,18,18
13840,95,94,1,1
13841,69,74,-5,5
13842,58,59,-1,1
13843,105,102,3,3
13844,163,146,17,17
13845,61,64,-3,3
13846,90,74,16,16
13847,220,206,14,14
13848,96,83,13,13
13849,44,49,-5,5
13850,59,61,-2,2
13851,60,62,-2,2
13852,64,68,-4,4
13853,94,94,0,0
13854,151,138,13,13
13855,75,75,0,0
13856,75,76,-1,1
13857,79,71,8,8
13858,70,78,-8,8
13859,107,111,-4,4
13860,145,141,4,4
13861,70,68,2,2
13862,75,69,6,6
13863,141,135,6,6
13864,66,69,-3,3
13865,79,70,9,9
13866,111,100,11,11
13867,112,101,11,11
13868,125,136,-11,11
13869,121,127,-6,6
13870,108,106,2,2
13871,74,81,-7,7
13872,106,112,-6,6
13873,118,121,-3,3
13874,162,150,12,12
13875,142,107,35,35
13876,65,66,-1,1
13877,59,59,0,0
13878,91,82,9,9
13879,75,69,6,6
13880,125,121,4,4
13881,146,136,10,10
13882,84,81,3,3
13883,95,95,0,0
13884,88,82,6,6
13885,95,91,4,4
13886,54,61,-7,7
13887,68,60,8,8
13888,250,260,-10,10
13889,64,66,-2,2
13890,89,83,6,6
13891,63,62,1,1
13892,47,65,-18,18
13893,113,114,-1,1
13894,118,111,7,7
13895,77,75,2,2
13896,175,159,16,16
13897,87,85,2,2
13898,85,86,-1,1
13899,107,96,11,11
13900,77,64,13,13
13901,112,120,-8,8
13902,67,69,-2,2
13903,124,137,-13,13
13904,69,70,-1,1
13905,170,166,4,4
13906,91,81,10,10
13907,69,72,-3,3
13908,69,60,9,9
13909,102,103,-1,1
13910,87,99,-12,12
13911,61,63,-2,2
13912,140,120,20,20
13913,56,64,-8,8
13914,50,50,0,0
13915,71,64,7,7
13916,46,51,-5,5
13917,102,103,-1,1
13918,72,65,7,7
13919,102,103,-1,1
13920,98,95,3,3
13921,114,116,-2,2
13922,83,86,-3,3
13923,75,76,-1,1
13924,92,85,7,7
13925,107,108,-1,1
13926,166,157,9,9
13927,72,76,-4,4
13928,43,54,-11,11
13929,98,89,9,9
13930,141,136,5,5
13931,112,97,15,15
13932,149,144,5,5
13933,17,34,-17,17
13934,63,73,-10,10
13935,127,122,5,5
13936,128,126,2,2
13937,64,69,-5,5
13938,59,61,-2,2
13939,45,54,-9,9
13940,104,100,4,4
13941,82,80,2,2
13942,52,46,6,6
13943,96,87,9,9
13944,108,105,3,3
13945,122,124,-2,2
13946,105,104,1,1
13947,72,75,-3,3
13948,75,69,6,6
13949,111,109,2,2
13950,86,80,6,6
13951,121,121,0,0
13952,86,83,3,3
13953,66,65,1,1
13954,93,93,0,0
13955,128,138,-10,10
13956,142,133,9,9
13957,87,74,13,13
13958,84,81,3,3
13959,103,105,-2,2
13960,113,102,11,11
13961,136,138,-2,2
13962,74,71,3,3
13963,108,123,-15,15
13964,89,94,-5,5
13965,84,86,-2,2
13966,98,94,4,4
13967,51,59,-8,8
13968,53,47,6,6
13969,88,84,4,4
13970,96,88,8,8
13971,105,114,-9,9
13972,95,88,7,7
13973,119,106,13,13
13974,79,74,5,5
13975,110,91,19,19
13976,68,67,1,1
13977,98,98,0,0
13978,162,166,-4,4
13979,124,122,2,2
13980,54,50,4,4
13981,89,97,-8,8
13982,55,62,-7,7
13983,147,129,18,18
13984,118,108,10,10
13985,28,58,-30,30
13986,115,111,4,4
13987,87,87,0,0
13988,129,122,7,7
13989,100,94,6,6
13990,119,117,2,2
13991,95,93,2,2
13992,130,127,3,3
13993,57,51,6,6
13994,103,89,14,14
13995,100,94,6,6
13996,95,91,4,4
13997,61,59,2,2
13998,59,63,-4,4
13999,126,113,13,13
14000,162,174,-12,12
14001,98,100,-2,2
14002,134,115,19,19
14003,118,115,3,3
14004,57,61,-4,4
14005,84,91,-7,7
14006,84,79,5,5
14007,120,129,-9,9
14008,163,161,2,2
14009,64,68,-4,4
14010,83,76,7,7
14011,69,81,-12,12
14012,135,102,33,33
14013,86,79,7,7
14014,60,50,10,10
14015,77,79,-2,2
14016,92,89,3,3
14017,85,79,6,6
14018,161,156,5,5
14019,126,109,17,17
14020,63,62,1,1
14021,93,103,-10,10
14022,73,72,1,1
14023,107,108,-1,1
14024,74,75,-1,1
14025,73,70,3,3
14026,108,94,14,14
14027,182,174,8,8
14028,134,122,12,12
14029,67,68,-1,1
14030,91,89,2,2
14031,131,157,-26,26
14032,146,141,5,5
14033,80,78,2,2
14034,139,130,9,9
14035,188,187,1,1
14036,150,141,9,9
14037,74,75,-1,1
14038,115,117,-2,2
14039,87,81,6,6
14040,83,68,15,15
14041,71,68,3,3
14042,95,95,0,0
14043,110,104,6,6
14044,91,90,1,1
14045,108,108,0,0
14046,51,51,0,0
14047,71,73,-2,2
14048,50,52,-2,2
14049,66,71,-5,5
14050,56,68,-12,12
14051,108,110,-2,2
14052,114,106,8,8
14053,86,71,15,15
14054,88,86,2,2
14055,66,59,7,7
14056,111,111,0,0
14057,53,56,-3,3
14058,94,90,4,4
14059,74,75,-1,1
14060,129,132,-3,3
14061,75,78,-3,3
14062,198,182,16,16
14063,76,70,6,6
14064,94,93,1,1
14065,70,66,4,4
14066,172,150,22,22
14067,61,61,0,0
14068,80,77,3,3
14069,102,94,8,8
14070,114,115,-1,1
14071,70,72,-2,2
14072,75,84,-9,9
14073,112,108,4,4
14074,44,51,-7,7
14075,145,169,-24,24
14076,68,90,-22,22
14077,148,143,5,5
14078,56,57,-1,1
14079,81,81,0,0
14080,73,75,-2,2
14081,122,127,-5,5
14082,75,78,-3,3
14083,121,128,-7,7
14084,139,141,-2,2
14085,63,61,2,2
14086,125,128,-3,3
14087,85,80,5,5
14088,112,124,-12,12
14089,114,109,5,5
14090,134,126,8,8
14091,98,107,-9,9
14092,75,86,-11,11
14093,135,122,13,13
14094,96,99,-3,3
14095,102,98,4,4
14096,150,153,-3,3
14097,186,169,17,17
14098,63,61,2,2
14099,116,106,10,10
14100,83,69,14,14
14101,110,95,15,15
14102,104,102,2,2
14103,71,68,3,3
14104,111,122,-11,11
14105,106,114,-8,8
14106,147,150,-3,3
14107,67,67,0,0
14108,212,201,11,11
14109,83,88,-5,5
14110,174,153,21,21
14111,113,131,-18,18
14112,68,79,-11,11
14113,159,166,-7,7
14114,52,59,-7,7
14115,123,125,-2,2
14116,112,114,-2,2
14117,69,78,-9,9
14118,61,62,-1,1
14119,63,61,2,2
14120,70,70,0,0
14121,65,72,-7,7
14122,145,150,-5,5
14123,121,126,-5,5
14124,60,54,6,6
14125,187,172,15,15
14126,24,33,-9,9
14127,136,134,2,2
14128,65,72,-7,7
14129,67,65,2,2
14130,189,181,8,8
14131,83,105,-22,22
14132,76,78,-2,2
14133,91,90,1,1
14134,74,87,-13,13
14135,55,62,-7,7
14136,107,98,9,9
14137,160,148,12,12
14138,149,138,11,11
14139,96,83,13,13
14140,88,86,2,2
14141,118,112,6,6
14142,91,90,1,1
14143,92,94,-2,2
14144,74,74,0,0
14145,118,124,-6,6
14146,81,98,-17,17
14147,95,92,3,3
14148,68,72,-4,4
14149,132,117,15,15
14150,49,47,2,2
14151,115,116,-1,1
14152,148,146,2,2
14153,109,124,-15,15
14154,104,92,12,12
14155,159,163,-4,4
14156,83,73,10,10
14157,47,45,2,2
14158,92,86,6,6
14159,101,107,-6,6
14160,57,53,4,4
14161,40,48,-8,8
14162,153,143,10,10
14163,163,140,23,23
14164,66,65,1,1
14165,90,86,4,4
14166,55,52,3,3
14167,52,62,-10,10
14168,96,96,0,0
14169,115,114,1,1
14170,47,63,-16,16
14171,77,89,-12,12
14172,76,81,-5,5
14173,115,117,-2,2
14174,93,95,-2,2
14175,120,91,29,29
14176,83,83,0,0
14177,119,112,7,7
14178,40,50,-10,10
14179,47,51,-4,4
14180,55,52,3,3
14181,96,94,2,2
14182,88,92,-4,4
14183,74,86,-12,12
14184,80,88,-8,8
14185,68,63,5,5
14186,144,140,4,4
14187,101,94,7,7
14188,116,115,1,1
14189,63,63,0,0
14190,51,52,-1,1
14191,123,118,5,5
14192,145,141,4,4
14193,107,95,12,12
14194,109,108,1,1
14195,115,120,-5,5
14196,59,59,0,0
14197,63,70,-7,7
14198,190,188,2,2
14199,69,67,2,2
14200,77,79,-2,2
14201,78,87,-9,9
14202,85,94,-9,9
14203,112,94,18,18
14204,82,84,-2,2
14205,150,150,0,0
14206,72,76,-4,4
14207,105,107,-2,2
14208,80,78,2,2
14209,39,44,-5,5
14210,102,115,-13,13
14211,68,75,-7,7
14212,95,90,5,5
14213,24,35,-11,11
14214,50,52,-2,2
14215,66,54,12,12
14216,69,74,-5,5
14217,120,113,7,7
14218,140,122,18,18
14219,69,74,-5,5
14220,187,150,37,37
14221,107,103,4,4
14222,67,65,2,2
14223,126,131,-5,5
14224,112,126,-14,14
14225,93,103,-10,10
14226,89,91,-2,2
14227,93,100,-7,7
14228,48,47,1,1
14229,153,150,3,3
14230,67,64,3,3
14231,48,51,-3,3
14232,58,66,-8,8
14233,179,168,11,11
14234,91,90,1,1
14235,123,125,-2,2
14236,70,71,-1,1
14237,32,38,-6,6
14238,96,84,12,12
14239,53,51,2,2
14240,99,102,-3,3
14241,133,120,13,13
14242,77,88,-11,11
14243,47,67,-20,20
14244,55,53,2,2
14245,85,78,7,7
14246,135,131,4,4
14247,103,99,4,4
14248,62,72,-10,10
14249,73,73,0,0
14250,117,129,-12,12
14251,112,105,7,7
14252,34,36,-2,2
14253,46,48,-2,2
14254,68,65,3,3
14255,42,40,2,2
14256,88,105,-17,17
14257,88,88,0,0
14258,78,78,0,0
14259,74,81,-7,7
14260,145,137,8,8
14261,144,143,1,1
14262,146,151,-5,5
14263,50,51,-1,1
14264,134,118,16,16
14265,81,79,2,2
14266,81,74,7,7
14267,64,68,-4,4
14268,134,131,3,3
14269,177,175,2,2
14270,115,103,12,12
14271,105,105,0,0
14272,142,134,8,8
14273,104,103,1,1
14274,74,81,-7,7
14275,177,163,14,14
14276,47,48,-1,1
14277,127,131,-4,4
14278,186,171,15,15
14279,81,89,-8,8
14280,78,75,3,3
14281,155,141,14,14
14282,170,131,39,39
14283,97,92,5,5
14284,94,87,7,7
14285,77,81,-4,4
14286,83,80,3,3
14287,109,108,1,1
14288,92,94,-2,2
14289,93,92,1,1
14290,63,87,-24,24
14291,85,83,2,2
14292,92,99,-7,7
14293,68,50,18,18
14294,111,119,-8,8
14295,181,170,11,11
14296,57,61,-4,4
14297,93,98,-5,5
14298,68,78,-10,10
14299,95,100,-5,5
14300,123,110,13,13
14301,58,62,-4,4
14302,159,145,14,14
14303,97,85,12,12
14304,82,81,1,1
14305,70,67,3,3
14306,87,73,14,14
14307,63,65,-2,2
14308,138,132,6,6
14309,124,122,2,2
14310,90,85,5,5
14311,72,68,4,4
14312,82,90,-8,8
14313,102,122,-20,20
14314,149,134,15,15
14315,127,120,7,7
14316,127,106,21,21
14317,80,80,0,0
14318,79,69,10,10
14319,126,133,-7,7
14320,160,153,7,7
14321,88,89,-1,1
14322,57,44,13,13
14323,117,115,2,2
14324,88,84,4,4
14325,117,118,-1,1
14326,108,106,2,2
14327,122,133,-11,11
14328,126,115,11,11
14329,137,136,1,1
14330,119,101,18,18
14331,94,96,-2,2
14332,89,68,21,21
14333,65,61,4,4
14334,80,76,4,4
14335,73,76,-3,3
14336,137,120,17,17
14337,112,114,-2,2
14338,93,92,1,1
14339,121,100,21,21
14340,94,97,-3,3
14341,74,79,-5,5
14342,126,124,2,2
14343,102,88,14,14
14344,61,60,1,1
14345,107,109,-2,2
14346,187,173,14,14
14347,129,122,7,7
14348,96,101,-5,5
14349,85,75,10,10
14350,89,89,0,0
14351,65,55,10,10
14352,67,72,-5,5
14353,95,88,7,7
14354,90,82,8,8
14355,70,85,-15,15
14356,51,59,-8,8
14357,67,73,-6,6
14358,105,93,12,12
14359,72,88,-16,16
14360,73,69,4,4
14361,90,90,0,0
14362,60,52,8,8
14363,125,123,2,2
14364,128,120,8,8
14365,114,110,4,4
14366,80,66,14,14
14367,130,116,14,14
14368,170,190,-20,20
14369,163,159,4,4
14370,121,109,12,12
14371,65,66,-1,1
14372,110,108,2,2
14373,86,86,0,0
14374,136,138,-2,2
14375,95,94,1,1
14376,82,78,4,4
14377,117,111,6,6
14378,122,123,-1,1
14379,61,60,1,1
14380,49,49,0,0
14381,188,173,15,15
14382,61,65,-4,4
14383,164,164,0,0
14384,64,70,-6,6
14385,100,92,8,8
14386,75,75,0,0
14387,90,84,6,6
14388,83,76,7,7
14389,74,83,-9,9
14390,88,87,1,1
14391,110,100,10,10
14392,104,101,3,3
14393,61,71,-10,10
14394,80,85,-5,5
14395,121,112,9,9
14396,72,78,-6,6
14397,80,78,2,2
14398,38,40,-2,2
14399,136,116,20,20
14400,85,88,-3,3
14401,86,87,-1,1
14402,129,124,5,5
14403,58,61,-3,3
14404,73,80,-7,7
14405,135,136,-1,1
14406,106,118,-12,12
14407,53,53,0,0
14408,54,60,-6,6
14409,62,76,-14,14
14410,91,95,-4,4
14411,61,61,0,0
14412,56,65,-9,9
14413,53,52,1,1
14414,67,65,2,2
14415,81,85,-4,4
14416,77,84,-7,7
14417,92,92,0,0
14418,181,168,13,13
14419,68,72,-4,4
14420,73,75,-2,2
14421,102,95,7,7
14422,85,87,-2,2
14423,78,78,0,0
14424,85,80,5,5
14425,86,95,-9,9
14426,61,69,-8,8
14427,60,62,-2,2
14428,70,77,-7,7
14429,63,66,-3,3
14430,141,151,-10,10
14431,82,79,3,3
14432,125,116,9,9
14433,25,33,-8,8
14434,124,117,7,7
14435,42,45,-3,3
14436,123,129,-6,6
14437,50,66,-16,16
14438,94,101,-7,7
14439,175,166,9,9
14440,119,123,-4,4
14441,97,99,-2,2
14442,112,107,5,5
14443,105,101,4,4
14444,85,83,2,2
14445,117,122,-5,5
14446,140,135,5,5
14447,117,107,10,10
14448,45,43,2,2
14449,73,79,-6,6
14450,71,83,-12,12
14451,41,44,-3,3
14452,134,126,8,8
14453,102,101,1,1
14454,69,71,-2,2
14455,98,101,-3,3
14456,113,103,10,10
14457,90,92,-2,2
14458,67,66,1,1
14459,83,90,-7,7
14460,64,66,-2,2
14461,192,165,27,27
14462,93,79,14,14
14463,111,111,0,0
14464,122,127,-5,5
14465,89,100,-11,11
14466,77,99,-22,22
14467,66,64,2,2
14468,57,57,0,0
14469,84,88,-4,4
14470,90,92,-2,2
14471,103,103,0,0
14472,144,141,3,3
14473,120,109,11,11
14474,105,100,5,5
14475,121,118,3,3
14476,51,96,-45,45
14477,91,79,12,12
14478,73,80,-7,7
14479,60,61,-1,1
14480,50,47,3,3
14481,94,107,-13,13
14482,107,96,11,11
14483,62,57,5,5
14484,77,77,0,0
14485,109,106,3,3
14486,113,105,8,8
14487,95,98,-3,3
14488,153,164,-11,11
14489,146,132,14,14
14490,75,77,-2,2
14491,97,100,-3,3
14492,96,98,-2,2
14493,112,129,-17,17
14494,93,102,-9,9
14495,88,89,-1,1
14496,143,129,14,14
14497,131,133,-2,2
