,original,predict,differ,abs
14498,92,93,-1,1
14499,77,72,5,5
14500,94,88,6,6
14501,60,68,-8,8
14502,70,68,2,2
14503,73,74,-1,1
14504,115,109,6,6
14505,111,111,0,0
14506,41,42,-1,1
14507,49,52,-3,3
14508,141,139,2,2
14509,85,79,6,6
14510,89,85,4,4
14511,84,70,14,14
14512,102,100,2,2
14513,100,102,-2,2
14514,72,72,0,0
14515,99,93,6,6
14516,68,64,4,4
14517,63,55,8,8
14518,156,167,-11,11
14519,113,103,10,10
14520,109,101,8,8
14521,141,134,7,7
14522,173,166,7,7
14523,95,101,-6,6
14524,89,95,-6,6
14525,103,98,5,5
14526,71,73,-2,2
14527,81,77,4,4
14528,93,93,0,0
14529,138,151,-13,13
14530,94,80,14,14
14531,168,154,14,14
14532,56,60,-4,4
14533,70,64,6,6
14534,143,121,22,22
14535,115,115,0,0
14536,78,72,6,6
14537,71,65,6,6
14538,61,59,2,2
14539,174,170,4,4
14540,136,138,-2,2
14541,137,143,-6,6
14542,64,60,4,4
14543,98,95,3,3
14544,61,65,-4,4
14545,79,78,1,1
14546,58,62,-4,4
14547,88,88,0,0
14548,83,83,0,0
14549,58,61,-3,3
14550,113,103,10,10
14551,65,59,6,6
14552,98,97,1,1
14553,98,89,9,9
14554,119,106,13,13
14555,81,83,-2,2
14556,107,109,-2,2
14557,69,63,6,6
14558,102,101,1,1
14559,64,66,-2,2
14560,92,102,-10,10
14561,91,80,11,11
14562,76,68,8,8
14563,120,116,4,4
14564,131,129,2,2
14565,73,62,11,11
14566,113,89,24,24
14567,46,62,-16,16
14568,31,31,0,0
14569,86,83,3,3
14570,124,133,-9,9
14571,69,64,5,5
14572,103,99,4,4
14573,78,86,-8,8
14574,85,78,7,7
14575,43,41,2,2
14576,102,103,-1,1
14577,64,73,-9,9
14578,112,121,-9,9
14579,104,100,4,4
14580,116,117,-1,1
14581,72,72,0,0
14582,86,97,-11,11
14583,45,45,0,0
14584,90,97,-7,7
14585,204,190,14,14
14586,38,44,-6,6
14587,95,78,17,17
14588,102,108,-6,6
14589,193,187,6,6
14590,130,116,14,14
14591,47,47,0,0
14592,132,135,-3,3
14593,176,150,26,26
14594,67,68,-1,1
14595,100,106,-6,6
14596,73,62,11,11
14597,44,49,-5,5
14598,65,68,-3,3
14599,34,42,-8,8
14600,56,63,-7,7
14601,87,87,0,0
14602,87,108,-21,21
14603,44,51,-7,7
14604,115,108,7,7
14605,82,81,1,1
14606,134,139,-5,5
14607,161,153,8,8
14608,61,54,7,7
14609,150,144,6,6
14610,106,99,7,7
14611,68,67,1,1
14612,106,97,9,9
14613,96,94,2,2
14614,142,151,-9,9
14615,74,65,9,9
14616,47,50,-3,3
14617,130,133,-3,3
14618,121,123,-2,2
14619,104,104,0,0
14620,79,77,2,2
14621,85,78,7,7
14622,92,89,3,3
14623,52,97,-45,45
14624,144,161,-17,17
14625,92,76,16,16
14626,58,50,8,8
14627,116,125,-9,9
14628,71,76,-5,5
14629,65,59,6,6
14630,86,77,9,9
14631,51,58,-7,7
14632,51,53,-2,2
14633,169,165,4,4
14634,117,125,-8,8
14635,94,94,0,0
14636,77,74,3,3
14637,61,63,-2,2
14638,64,61,3,3
14639,38,45,-7,7
14640,54,50,4,4
14641,70,72,-2,2
14642,77,83,-6,6
14643,127,118,9,9
14644,58,59,-1,1
14645,84,84,0,0
14646,89,95,-6,6
14647,52,52,0,0
14648,73,75,-2,2
14649,64,74,-10,10
14650,53,61,-8,8
14651,112,104,8,8
14652,92,92,0,0
14653,90,76,14,14
14654,72,73,-1,1
14655,99,102,-3,3
14656,84,75,9,9
14657,90,92,-2,2
14658,135,140,-5,5
14659,91,84,7,7
14660,81,88,-7,7
14661,119,114,5,5
14662,70,72,-2,2
14663,62,61,1,1
14664,80,81,-1,1
14665,69,63,6,6
14666,107,117,-10,10
14667,145,136,9,9
14668,137,128,9,9
14669,94,95,-1,1
14670,158,142,16,16
14671,174,178,-4,4
14672,100,102,-2,2
14673,141,133,8,8
14674,131,125,6,6
14675,168,163,5,5
14676,98,94,4,4
14677,116,122,-6,6
14678,101,97,4,4
14679,89,105,-16,16
14680,119,114,5,5
14681,139,138,1,1
14682,25,30,-5,5
14683,106,105,1,1
14684,161,162,-1,1
14685,123,120,3,3
14686,87,87,0,0
14687,58,62,-4,4
14688,62,70,-8,8
14689,89,86,3,3
14690,81,78,3,3
14691,70,63,7,7
14692,78,76,2,2
14693,163,159,4,4
14694,46,66,-20,20
14695,57,54,3,3
14696,108,103,5,5
14697,148,114,34,34
14698,74,73,1,1
14699,54,60,-6,6
14700,64,76,-12,12
14701,162,141,21,21
14702,124,111,13,13
14703,75,79,-4,4
14704,76,74,2,2
14705,81,90,-9,9
14706,56,60,-4,4
14707,90,82,8,8
14708,70,76,-6,6
14709,66,82,-16,16
14710,75,77,-2,2
14711,95,113,-18,18
14712,123,125,-2,2
14713,125,122,3,3
14714,44,45,-1,1
14715,141,138,3,3
14716,53,55,-2,2
14717,97,95,2,2
14718,100,100,0,0
14719,78,95,-17,17
14720,199,183,16,16
14721,124,115,9,9
14722,56,68,-12,12
14723,62,55,7,7
14724,109,104,5,5
14725,149,134,15,15
14726,101,103,-2,2
14727,129,117,12,12
14728,138,118,20,20
14729,118,120,-2,2
14730,151,149,2,2
14731,58,53,5,5
14732,148,150,-2,2
14733,89,91,-2,2
14734,93,95,-2,2
14735,111,100,11,11
14736,131,130,1,1
14737,106,108,-2,2
14738,123,118,5,5
14739,119,139,-20,20
14740,106,105,1,1
14741,121,112,9,9
14742,74,63,11,11
14743,94,99,-5,5
14744,83,75,8,8
14745,159,151,8,8
14746,126,119,7,7
14747,71,71,0,0
14748,52,49,3,3
14749,139,145,-6,6
14750,98,94,4,4
14751,94,91,3,3
14752,58,52,6,6
14753,126,129,-3,3
14754,65,64,1,1
14755,98,87,11,11
14756,170,163,7,7
14757,71,78,-7,7
14758,63,72,-9,9
14759,74,78,-4,4
14760,119,116,3,3
14761,73,85,-12,12
14762,88,86,2,2
14763,96,98,-2,2
14764,125,127,-2,2
14765,119,119,0,0
14766,88,87,1,1
14767,98,92,6,6
14768,103,118,-15,15
14769,95,90,5,5
14770,80,82,-2,2
14771,88,86,2,2
14772,50,50,0,0
14773,81,74,7,7
14774,72,63,9,9
14775,56,45,11,11
14776,54,54,0,0
14777,70,78,-8,8
14778,92,85,7,7
14779,79,81,-2,2
14780,64,66,-2,2
14781,121,118,3,3
14782,55,57,-2,2
14783,110,109,1,1
14784,142,136,6,6
14785,160,155,5,5
14786,61,59,2,2
14787,59,59,0,0
14788,102,109,-7,7
14789,95,91,4,4
14790,62,67,-5,5
14791,142,138,4,4
14792,91,76,15,15
14793,114,109,5,5
14794,54,50,4,4
14795,93,101,-8,8
14796,96,91,5,5
14797,75,72,3,3
14798,95,92,3,3
14799,59,60,-1,1
14800,87,74,13,13
14801,121,105,16,16
14802,85,89,-4,4
14803,74,74,0,0
14804,94,94,0,0
14805,117,121,-4,4
14806,136,137,-1,1
14807,51,61,-10,10
14808,143,136,7,7
14809,110,108,2,2
14810,112,108,4,4
14811,59,58,1,1
14812,69,62,7,7
14813,92,90,2,2
14814,92,97,-5,5
14815,125,115,10,10
14816,93,86,7,7
14817,94,84,10,10
14818,183,167,16,16
14819,158,163,-5,5
14820,126,122,4,4
14821,201,181,20,20
14822,96,85,11,11
14823,69,84,-15,15
14824,112,124,-12,12
14825,60,63,-3,3
14826,81,76,5,5
14827,229,222,7,7
14828,81,77,4,4
14829,49,55,-6,6
14830,98,91,7,7
14831,104,104,0,0
14832,117,109,8,8
14833,91,91,0,0
14834,96,85,11,11
14835,82,76,6,6
14836,193,167,26,26
14837,75,80,-5,5
14838,101,99,2,2
14839,128,114,14,14
14840,103,102,1,1
14841,84,81,3,3
14842,162,151,11,11
14843,117,117,0,0
14844,104,126,-22,22
14845,85,84,1,1
14846,90,89,1,1
14847,67,67,0,0
14848,91,78,13,13
14849,152,150,2,2
14850,60,56,4,4
14851,107,107,0,0
14852,114,132,-18,18
14853,95,95,0,0
14854,85,87,-2,2
14855,72,103,-31,31
14856,66,84,-18,18
14857,81,86,-5,5
14858,112,106,6,6
14859,39,42,-3,3
14860,125,139,-14,14
14861,67,66,1,1
14862,103,94,9,9
14863,44,63,-19,19
14864,52,50,2,2
14865,58,60,-2,2
14866,105,108,-3,3
14867,55,66,-11,11
14868,107,127,-20,20
14869,102,114,-12,12
14870,61,75,-14,14
14871,129,127,2,2
14872,72,69,3,3
14873,144,141,3,3
14874,67,69,-2,2
14875,131,128,3,3
14876,59,61,-2,2
14877,142,138,4,4
14878,80,84,-4,4
14879,95,87,8,8
14880,62,67,-5,5
14881,99,102,-3,3
14882,69,78,-9,9
14883,36,43,-7,7
14884,53,51,2,2
14885,174,156,18,18
14886,120,116,4,4
14887,60,70,-10,10
14888,44,40,4,4
14889,104,106,-2,2
14890,70,66,4,4
14891,80,74,6,6
14892,72,66,6,6
14893,114,126,-12,12
14894,110,109,1,1
14895,69,62,7,7
14896,108,104,4,4
14897,136,133,3,3
14898,62,62,0,0
14899,170,173,-3,3
14900,109,99,10,10
14901,85,86,-1,1
14902,93,83,10,10
14903,117,114,3,3
14904,102,82,20,20
14905,123,117,6,6
14906,91,106,-15,15
14907,65,66,-1,1
14908,52,59,-7,7
14909,139,121,18,18
14910,88,89,-1,1
14911,67,82,-15,15
14912,143,142,1,1
14913,153,159,-6,6
14914,65,65,0,0
14915,84,85,-1,1
14916,101,112,-11,11
14917,90,115,-25,25
14918,75,75,0,0
14919,95,91,4,4
14920,197,173,24,24
14921,60,60,0,0
14922,152,151,1,1
14923,69,66,3,3
14924,79,83,-4,4
14925,63,76,-13,13
14926,114,111,3,3
14927,94,86,8,8
14928,107,99,8,8
14929,94,93,1,1
14930,68,65,3,3
14931,95,93,2,2
14932,123,116,7,7
14933,81,78,3,3
14934,141,126,15,15
14935,78,78,0,0
14936,100,107,-7,7
14937,120,117,3,3
14938,36,35,1,1
14939,81,87,-6,6
14940,118,98,20,20
14941,122,125,-3,3
14942,80,76,4,4
14943,130,122,8,8
14944,44,44,0,0
14945,170,173,-3,3
14946,74,88,-14,14
14947,66,70,-4,4
14948,192,180,12,12
14949,84,87,-3,3
14950,116,138,-22,22
14951,81,78,3,3
14952,43,44,-1,1
14953,69,72,-3,3
14954,63,60,3,3
14955,94,90,4,4
14956,84,81,3,3
14957,56,54,2,2
14958,106,114,-8,8
14959,152,127,25,25
14960,92,89,3,3
14961,68,69,-1,1
14962,87,90,-3,3
14963,88,100,-12,12
14964,78,79,-1,1
14965,64,74,-10,10
14966,147,141,6,6
14967,57,53,4,4
14968,81,86,-5,5
14969,59,62,-3,3
14970,70,69,1,1
14971,87,95,-8,8
14972,90,82,8,8
14973,87,74,13,13
14974,49,52,-3,3
14975,160,137,23,23
14976,131,114,17,17
14977,83,87,-4,4
14978,44,47,-3,3
14979,44,52,-8,8
14980,52,65,-13,13
14981,102,110,-8,8
14982,69,73,-4,4
14983,99,96,3,3
14984,81,87,-6,6
14985,91,99,-8,8
14986,87,85,2,2
14987,57,52,5,5
14988,82,86,-4,4
14989,56,58,-2,2
14990,76,76,0,0
14991,79,83,-4,4
14992,78,72,6,6
14993,121,106,15,15
14994,119,99,20,20
14995,68,74,-6,6
14996,146,143,3,3
14997,106,90,16,16
14998,132,116,16,16
14999,47,50,-3,3
15000,70,66,4,4
15001,114,97,17,17
15002,71,66,5,5
15003,85,98,-13,13
15004,132,125,7,7
15005,33,33,0,0
15006,16,46,-30,30
15007,68,68,0,0
15008,62,63,-1,1
15009,84,90,-6,6
15010,50,52,-2,2
15011,91,91,0,0
15012,116,112,4,4
15013,97,90,7,7
15014,126,130,-4,4
15015,102,105,-3,3
15016,111,94,17,17
15017,113,107,6,6
15018,149,135,14,14
15019,87,71,16,16
15020,120,108,12,12
15021,124,126,-2,2
15022,145,131,14,14
15023,78,76,2,2
15024,158,160,-2,2
15025,47,53,-6,6
15026,228,204,24,24
15027,86,94,-8,8
15028,97,94,3,3
15029,105,99,6,6
15030,59,64,-5,5
15031,134,111,23,23
15032,122,124,-2,2
15033,116,132,-16,16
15034,72,80,-8,8
15035,95,106,-11,11
15036,48,47,1,1
15037,71,68,3,3
15038,164,165,-1,1
15039,80,77,3,3
15040,96,85,11,11
15041,133,122,11,11
15042,121,128,-7,7
15043,122,124,-2,2
15044,99,91,8,8
15045,96,87,9,9
15046,41,48,-7,7
15047,157,135,22,22
15048,104,86,18,18
15049,65,73,-8,8
15050,103,111,-8,8
15051,118,115,3,3
15052,99,96,3,3
15053,126,109,17,17
15054,106,101,5,5
15055,55,47,8,8
15056,75,72,3,3
15057,69,75,-6,6
15058,107,110,-3,3
15059,122,121,1,1
15060,63,64,-1,1
15061,107,101,6,6
15062,96,113,-17,17
15063,62,74,-12,12
15064,72,68,4,4
15065,152,144,8,8
15066,65,68,-3,3
15067,78,75,3,3
15068,115,114,1,1
15069,113,100,13,13
15070,113,95,18,18
15071,105,102,3,3
15072,116,117,-1,1
15073,158,154,4,4
15074,57,61,-4,4
15075,141,145,-4,4
15076,82,80,2,2
15077,106,106,0,0
15078,96,88,8,8
15079,104,100,4,4
15080,98,90,8,8
15081,83,95,-12,12
15082,138,131,7,7
15083,148,142,6,6
15084,71,78,-7,7
15085,90,99,-9,9
15086,134,121,13,13
15087,129,135,-6,6
15088,127,126,1,1
15089,77,77,0,0
15090,69,78,-9,9
15091,102,105,-3,3
15092,69,71,-2,2
15093,65,63,2,2
15094,102,112,-10,10
15095,56,69,-13,13
15096,123,115,8,8
15097,73,72,1,1
15098,61,72,-11,11
15099,102,116,-14,14
15100,98,95,3,3
15101,80,78,2,2
15102,85,89,-4,4
15103,61,68,-7,7
15104,127,126,1,1
15105,68,66,2,2
15106,127,135,-8,8
15107,71,71,0,0
15108,71,55,16,16
15109,149,141,8,8
15110,91,84,7,7
15111,98,104,-6,6
15112,51,54,-3,3
15113,90,86,4,4
15114,105,115,-10,10
15115,84,83,1,1
15116,98,92,6,6
15117,188,197,-9,9
15118,57,50,7,7
15119,135,110,25,25
15120,107,100,7,7
15121,166,159,7,7
15122,102,95,7,7
15123,162,158,4,4
15124,74,68,6,6
15125,81,80,1,1
15126,58,56,2,2
15127,93,78,15,15
15128,67,62,5,5
15129,136,145,-9,9
15130,122,124,-2,2
15131,114,125,-11,11
15132,66,60,6,6
15133,121,111,10,10
15134,82,86,-4,4
15135,110,103,7,7
15136,63,68,-5,5
15137,108,102,6,6
15138,77,75,2,2
15139,86,79,7,7
15140,74,70,4,4
15141,101,108,-7,7
15142,114,123,-9,9
15143,105,98,7,7
15144,106,106,0,0
15145,83,78,5,5
15146,169,163,6,6
15147,71,71,0,0
15148,87,92,-5,5
15149,67,69,-2,2
15150,86,111,-25,25
15151,244,232,12,12
15152,96,79,17,17
15153,136,135,1,1
15154,64,62,2,2
15155,131,144,-13,13
15156,142,149,-7,7
15157,63,77,-14,14
15158,56,60,-4,4
15159,65,63,2,2
15160,116,104,12,12
15161,57,49,8,8
15162,109,116,-7,7
15163,114,126,-12,12
15164,68,65,3,3
15165,114,111,3,3
15166,64,83,-19,19
15167,112,119,-7,7
15168,47,57,-10,10
15169,66,62,4,4
15170,81,86,-5,5
15171,127,130,-3,3
15172,109,110,-1,1
15173,72,68,4,4
15174,94,96,-2,2
15175,46,54,-8,8
15176,113,82,31,31
15177,70,73,-3,3
15178,80,85,-5,5
15179,64,65,-1,1
15180,113,110,3,3
15181,56,68,-12,12
15182,112,103,9,9
15183,50,60,-10,10
15184,101,96,5,5
15185,173,171,2,2
15186,57,50,7,7
15187,104,99,5,5
15188,90,86,4,4
15189,76,73,3,3
15190,94,94,0,0
15191,105,123,-18,18
15192,121,119,2,2
15193,126,134,-8,8
15194,127,109,18,18
15195,116,116,0,0
15196,88,81,7,7
15197,62,74,-12,12
15198,190,191,-1,1
15199,91,117,-26,26
15200,68,74,-6,6
15201,102,94,8,8
15202,150,122,28,28
15203,85,86,-1,1
15204,45,48,-3,3
15205,106,113,-7,7
15206,64,60,4,4
15207,152,154,-2,2
15208,124,128,-4,4
15209,77,83,-6,6
15210,80,85,-5,5
15211,68,60,8,8
15212,131,133,-2,2
15213,141,133,8,8
15214,138,121,17,17
15215,139,152,-13,13
15216,54,60,-6,6
15217,81,82,-1,1
15218,131,131,0,0
15219,105,102,3,3
15220,88,79,9,9
15221,97,97,0,0
15222,132,127,5,5
15223,80,84,-4,4
15224,83,86,-3,3
15225,56,61,-5,5
15226,68,77,-9,9
15227,88,82,6,6
15228,101,106,-5,5
15229,123,116,7,7
15230,123,132,-9,9
15231,56,72,-16,16
15232,139,139,0,0
15233,102,105,-3,3
15234,53,53,0,0
15235,145,141,4,4
15236,94,97,-3,3
15237,126,122,4,4
15238,92,82,10,10
15239,82,78,4,4
15240,74,80,-6,6
15241,165,136,29,29
15242,99,103,-4,4
15243,139,144,-5,5
15244,84,73,11,11
15245,85,81,4,4
15246,63,63,0,0
15247,174,150,24,24
15248,127,111,16,16
15249,93,102,-9,9
15250,106,104,2,2
15251,108,137,-29,29
15252,93,92,1,1
15253,98,81,17,17
15254,91,88,3,3
15255,68,64,4,4
15256,98,96,2,2
15257,264,224,40,40
15258,105,91,14,14
15259,71,79,-8,8
15260,57,51,6,6
15261,99,96,3,3
15262,87,80,7,7
15263,109,109,0,0
15264,132,134,-2,2
15265,66,74,-8,8
15266,99,99,0,0
15267,70,62,8,8
15268,111,106,5,5
15269,124,122,2,2
15270,53,61,-8,8
15271,113,101,12,12
15272,69,58,11,11
15273,69,74,-5,5
15274,80,77,3,3
15275,87,86,1,1
15276,117,106,11,11
15277,105,95,10,10
15278,64,54,10,10
15279,41,48,-7,7
15280,60,60,0,0
15281,93,92,1,1
15282,74,66,8,8
15283,100,94,6,6
15284,75,71,4,4
15285,117,104,13,13
15286,129,133,-4,4
15287,145,142,3,3
15288,102,104,-2,2
15289,147,149,-2,2
15290,55,59,-4,4
15291,91,82,9,9
15292,46,51,-5,5
15293,211,178,33,33
15294,125,132,-7,7
15295,76,76,0,0
15296,84,82,2,2
15297,104,103,1,1
15298,62,66,-4,4
15299,77,82,-5,5
15300,100,94,6,6
15301,83,88,-5,5
15302,90,89,1,1
15303,181,167,14,14
15304,132,149,-17,17
15305,88,84,4,4
15306,85,88,-3,3
15307,69,75,-6,6
15308,59,58,1,1
15309,42,37,5,5
15310,138,131,7,7
15311,75,70,5,5
15312,116,118,-2,2
15313,76,89,-13,13
15314,85,82,3,3
15315,60,63,-3,3
15316,101,97,4,4
15317,117,124,-7,7
15318,73,81,-8,8
15319,65,73,-8,8
15320,136,139,-3,3
15321,40,45,-5,5
15322,61,62,-1,1
15323,138,137,1,1
15324,55,59,-4,4
15325,87,78,9,9
15326,60,55,5,5
15327,42,40,2,2
15328,184,190,-6,6
15329,136,140,-4,4
15330,46,67,-21,21
15331,157,117,40,40
15332,99,102,-3,3
15333,64,60,4,4
15334,95,93,2,2
15335,138,138,0,0
15336,63,68,-5,5
15337,72,63,9,9
15338,52,59,-7,7
15339,90,84,6,6
15340,78,87,-9,9
15341,97,97,0,0
15342,118,111,7,7
15343,89,90,-1,1
15344,55,60,-5,5
15345,109,102,7,7
15346,64,71,-7,7
15347,103,95,8,8
15348,96,93,3,3
15349,101,101,0,0
15350,130,127,3,3
15351,67,79,-12,12
15352,65,66,-1,1
15353,80,80,0,0
15354,90,86,4,4
15355,86,78,8,8
15356,62,60,2,2
15357,162,157,5,5
15358,107,113,-6,6
15359,42,46,-4,4
15360,104,107,-3,3
15361,125,124,1,1
15362,93,99,-6,6
15363,163,180,-17,17
15364,42,52,-10,10
15365,127,122,5,5
15366,94,100,-6,6
15367,88,89,-1,1
15368,147,142,5,5
15369,155,149,6,6
15370,107,94,13,13
15371,65,63,2,2
15372,94,109,-15,15
15373,77,80,-3,3
15374,128,130,-2,2
15375,70,76,-6,6
15376,51,57,-6,6
15377,101,105,-4,4
15378,108,93,15,15
15379,169,160,9,9
15380,56,59,-3,3
15381,114,104,10,10
15382,129,140,-11,11
15383,98,95,3,3
15384,62,69,-7,7
15385,52,52,0,0
15386,125,112,13,13
15387,123,113,10,10
15388,107,106,1,1
15389,100,99,1,1
15390,153,167,-14,14
15391,81,87,-6,6
15392,82,81,1,1
15393,97,101,-4,4
15394,28,39,-11,11
15395,123,128,-5,5
15396,66,80,-14,14
15397,91,88,3,3
15398,95,97,-2,2
15399,66,72,-6,6
15400,105,112,-7,7
15401,64,66,-2,2
15402,106,102,4,4
15403,136,125,11,11
15404,87,87,0,0
15405,71,67,4,4
15406,116,119,-3,3
15407,88,94,-6,6
15408,53,59,-6,6
15409,126,114,12,12
15410,144,130,14,14
15411,74,78,-4,4
15412,63,64,-1,1
15413,72,73,-1,1
15414,73,65,8,8
15415,76,78,-2,2
15416,88,83,5,5
15417,78,78,0,0
15418,103,98,5,5
15419,76,69,7,7
15420,41,81,-40,40
15421,231,204,27,27
15422,134,134,0,0
15423,126,110,16,16
15424,138,130,8,8
15425,103,109,-6,6
15426,90,94,-4,4
15427,73,70,3,3
15428,63,74,-11,11
15429,81,86,-5,5
15430,120,100,20,20
15431,92,96,-4,4
15432,100,101,-1,1
15433,51,55,-4,4
15434,116,121,-5,5
15435,97,97,0,0
15436,87,73,14,14
15437,138,127,11,11
15438,52,61,-9,9
15439,36,42,-6,6
15440,167,171,-4,4
15441,80,93,-13,13
15442,117,114,3,3
15443,91,80,11,11
15444,163,156,7,7
15445,112,125,-13,13
15446,75,81,-6,6
15447,119,112,7,7
15448,61,65,-4,4
15449,71,68,3,3
15450,117,115,2,2
15451,115,131,-16,16
15452,99,104,-5,5
15453,125,124,1,1
15454,100,98,2,2
15455,153,134,19,19
15456,146,152,-6,6
15457,157,147,10,10
15458,104,105,-1,1
15459,130,120,10,10
15460,137,142,-5,5
15461,105,114,-9,9
15462,101,87,14,14
15463,110,115,-5,5
15464,97,89,8,8
15465,87,76,11,11
15466,107,108,-1,1
15467,87,87,0,0
15468,90,72,18,18
15469,90,87,3,3
15470,118,120,-2,2
15471,57,65,-8,8
15472,108,116,-8,8
15473,51,58,-7,7
15474,56,76,-20,20
15475,53,66,-13,13
15476,55,63,-8,8
15477,68,78,-10,10
15478,61,68,-7,7
15479,142,142,0,0
15480,83,75,8,8
15481,56,61,-5,5
15482,60,68,-8,8
15483,59,64,-5,5
15484,119,116,3,3
15485,60,66,-6,6
15486,60,63,-3,3
15487,106,101,5,5
15488,78,83,-5,5
15489,83,79,4,4
15490,63,64,-1,1
15491,147,139,8,8
15492,182,169,13,13
15493,129,126,3,3
15494,97,101,-4,4
15495,115,112,3,3
15496,105,113,-8,8
15497,102,110,-8,8
15498,127,132,-5,5
15499,157,151,6,6
15500,84,81,3,3
15501,152,140,12,12
15502,74,80,-6,6
15503,79,76,3,3
15504,123,127,-4,4
15505,135,139,-4,4
15506,82,81,1,1
15507,111,112,-1,1
15508,62,88,-26,26
15509,59,66,-7,7
15510,77,87,-10,10
15511,63,69,-6,6
15512,81,82,-1,1
15513,56,51,5,5
15514,69,74,-5,5
15515,65,70,-5,5
15516,82,81,1,1
15517,91,87,4,4
15518,190,165,25,25
15519,185,178,7,7
15520,131,123,8,8
15521,65,62,3,3
15522,158,148,10,10
15523,144,155,-11,11
15524,73,79,-6,6
15525,80,91,-11,11
15526,152,144,8,8
15527,62,66,-4,4
15528,64,68,-4,4
15529,65,70,-5,5
15530,146,137,9,9
15531,124,120,4,4
15532,108,103,5,5
15533,131,124,7,7
15534,107,110,-3,3
15535,104,105,-1,1
15536,78,76,2,2
15537,115,124,-9,9
15538,159,149,10,10
15539,103,107,-4,4
15540,101,105,-4,4
15541,63,60,3,3
15542,160,159,1,1
15543,61,65,-4,4
15544,60,61,-1,1
15545,130,134,-4,4
15546,96,94,2,2
15547,84,84,0,0
15548,93,86,7,7
15549,110,111,-1,1
15550,66,65,1,1
15551,77,70,7,7
15552,103,101,2,2
15553,78,81,-3,3
15554,147,140,7,7
15555,87,92,-5,5
15556,84,76,8,8
15557,83,77,6,6
15558,69,67,2,2
15559,180,176,4,4
15560,140,138,2,2
15561,57,60,-3,3
15562,120,117,3,3
15563,62,63,-1,1
15564,79,76,3,3
15565,127,130,-3,3
15566,64,69,-5,5
15567,81,72,9,9
15568,100,98,2,2
15569,118,117,1,1
15570,85,73,12,12
15571,77,86,-9,9
15572,104,100,4,4
15573,72,67,5,5
15574,101,95,6,6
15575,95,97,-2,2
15576,98,94,4,4
15577,62,59,3,3
15578,98,89,9,9
15579,113,127,-14,14
15580,62,61,1,1
15581,52,65,-13,13
15582,112,102,10,10
15583,80,84,-4,4
15584,106,115,-9,9
15585,63,65,-2,2
15586,49,60,-11,11
15587,72,75,-3,3
15588,117,99,18,18
15589,116,111,5,5
15590,94,90,4,4
15591,95,95,0,0
15592,83,93,-10,10
15593,119,120,-1,1
15594,106,108,-2,2
15595,92,83,9,9
15596,70,77,-7,7
15597,133,129,4,4
15598,64,61,3,3
15599,169,161,8,8
15600,93,90,3,3
15601,102,102,0,0
15602,87,80,7,7
15603,71,75,-4,4
15604,62,68,-6,6
15605,59,52,7,7
15606,85,84,1,1
15607,72,72,0,0
15608,50,50,0,0
15609,92,86,6,6
15610,127,123,4,4
15611,57,53,4,4
15612,107,102,5,5
15613,65,55,10,10
15614,82,85,-3,3
15615,81,87,-6,6
15616,98,97,1,1
15617,82,77,5,5
15618,110,129,-19,19
15619,166,162,4,4
15620,107,103,4,4
15621,50,55,-5,5
15622,148,136,12,12
15623,70,68,2,2
15624,100,91,9,9
15625,108,107,1,1
15626,113,116,-3,3
15627,53,60,-7,7
15628,126,126,0,0
15629,72,71,1,1
15630,197,182,15,15
15631,47,45,2,2
15632,89,84,5,5
15633,143,129,14,14
15634,119,119,0,0
15635,76,82,-6,6
15636,73,78,-5,5
15637,68,72,-4,4
15638,111,105,6,6
15639,121,107,14,14
15640,92,99,-7,7
15641,113,109,4,4
15642,98,100,-2,2
15643,152,162,-10,10
15644,80,81,-1,1
15645,82,76,6,6
15646,128,121,7,7
15647,49,54,-5,5
15648,128,132,-4,4
15649,63,63,0,0
15650,52,53,-1,1
15651,89,86,3,3
15652,68,59,9,9
15653,109,108,1,1
15654,83,79,4,4
