,original,predict,differ,abs
15655,97,93,4,4
15656,73,75,-2,2
15657,75,70,5,5
15658,127,122,5,5
15659,52,76,-24,24
15660,69,59,10,10
15661,152,146,6,6
15662,87,83,4,4
15663,130,110,20,20
15664,72,81,-9,9
15665,114,118,-4,4
15666,75,69,6,6
15667,136,123,13,13
15668,77,75,2,2
15669,88,83,5,5
15670,64,74,-10,10
15671,90,79,11,11
15672,174,175,-1,1
15673,57,63,-6,6
15674,56,65,-9,9
15675,78,74,4,4
15676,81,74,7,7
15677,67,60,7,7
15678,123,110,13,13
15679,146,143,3,3
15680,123,128,-5,5
15681,98,101,-3,3
15682,61,76,-15,15
15683,109,110,-1,1
15684,76,82,-6,6
15685,121,122,-1,1
15686,81,81,0,0
15687,38,52,-14,14
15688,70,72,-2,2
15689,83,76,7,7
15690,100,97,3,3
15691,79,86,-7,7
15692,98,107,-9,9
15693,79,71,8,8
15694,196,181,15,15
15695,137,138,-1,1
15696,67,68,-1,1
15697,87,89,-2,2
15698,79,80,-1,1
15699,84,85,-1,1
15700,104,116,-12,12
15701,105,112,-7,7
15702,113,104,9,9
15703,54,50,4,4
15704,77,76,1,1
15705,124,122,2,2
15706,103,98,5,5
15707,175,160,15,15
15708,67,59,8,8
15709,86,86,0,0
15710,65,69,-4,4
15711,74,69,5,5
15712,85,64,21,21
15713,77,73,4,4
15714,94,91,3,3
15715,163,145,18,18
15716,107,109,-2,2
15717,126,124,2,2
15718,97,91,6,6
15719,80,76,4,4
15720,150,155,-5,5
15721,67,76,-9,9
15722,120,107,13,13
15723,86,96,-10,10
15724,80,75,5,5
15725,79,76,3,3
15726,98,92,6,6
15727,100,103,-3,3
15728,105,106,-1,1
15729,140,160,-20,20
15730,110,100,10,10
15731,101,93,8,8
15732,50,52,-2,2
15733,132,126,6,6
15734,160,162,-2,2
15735,119,109,10,10
15736,94,88,6,6
15737,83,81,2,2
15738,92,92,0,0
15739,76,62,14,14
15740,103,100,3,3
15741,93,97,-4,4
15742,67,72,-5,5
15743,104,114,-10,10
15744,123,122,1,1
15745,90,79,11,11
15746,75,80,-5,5
15747,120,113,7,7
15748,66,64,2,2
15749,106,107,-1,1
15750,120,115,5,5
15751,98,80,18,18
15752,105,107,-2,2
15753,97,97,0,0
15754,101,96,5,5
15755,80,83,-3,3
15756,87,84,3,3
15757,68,65,3,3
15758,160,149,11,11
15759,77,81,-4,4
15760,65,69,-4,4
15761,90,91,-1,1
15762,34,40,-6,6
15763,90,99,-9,9
15764,83,72,11,11
15765,47,45,2,2
15766,47,66,-19,19
15767,106,114,-8,8
15768,63,65,-2,2
15769,96,97,-1,1
15770,108,118,-10,10
15771,85,90,-5,5
15772,157,144,13,13
15773,90,68,22,22
15774,116,122,-6,6
15775,132,131,1,1
15776,123,118,5,5
15777,118,116,2,2
15778,45,55,-10,10
15779,60,61,-1,1
15780,179,164,15,15
15781,111,110,1,1
15782,118,124,-6,6
15783,87,96,-9,9
15784,51,58,-7,7
15785,37,43,-6,6
15786,91,90,1,1
15787,69,70,-1,1
15788,130,115,15,15
15789,102,108,-6,6
15790,93,102,-9,9
15791,129,126,3,3
15792,54,51,3,3
15793,70,69,1,1
15794,125,113,12,12
15795,59,62,-3,3
15796,46,41,5,5
15797,64,71,-7,7
15798,113,99,14,14
15799,110,95,15,15
15800,46,50,-4,4
15801,134,145,-11,11
15802,71,83,-12,12
15803,143,146,-3,3
15804,63,63,0,0
15805,120,117,3,3
15806,86,75,11,11
15807,74,79,-5,5
15808,118,124,-6,6
15809,61,65,-4,4
15810,65,61,4,4
15811,136,125,11,11
15812,85,88,-3,3
15813,105,92,13,13
15814,146,144,2,2
15815,98,105,-7,7
15816,30,46,-16,16
15817,76,75,1,1
15818,148,140,8,8
15819,126,111,15,15
15820,121,115,6,6
15821,173,128,45,45
15822,68,82,-14,14
15823,100,102,-2,2
15824,109,114,-5,5
15825,73,80,-7,7
15826,97,96,1,1
15827,92,87,5,5
15828,97,93,4,4
15829,88,97,-9,9
15830,159,148,11,11
15831,104,104,0,0
15832,65,64,1,1
15833,84,78,6,6
15834,82,84,-2,2
15835,100,109,-9,9
15836,105,103,2,2
15837,70,78,-8,8
15838,77,72,5,5
15839,111,112,-1,1
15840,96,87,9,9
15841,98,107,-9,9
15842,89,88,1,1
15843,62,68,-6,6
15844,144,131,13,13
15845,134,129,5,5
15846,96,98,-2,2
15847,64,77,-13,13
15848,74,72,2,2
15849,113,107,6,6
15850,125,134,-9,9
15851,122,114,8,8
15852,66,72,-6,6
15853,46,52,-6,6
15854,115,116,-1,1
15855,59,73,-14,14
15856,76,71,5,5
15857,97,94,3,3
15858,125,125,0,0
15859,138,113,25,25
15860,24,33,-9,9
15861,34,40,-6,6
15862,77,76,1,1
15863,112,124,-12,12
15864,123,121,2,2
15865,88,87,1,1
15866,130,121,9,9
15867,108,109,-1,1
15868,52,49,3,3
15869,112,119,-7,7
15870,41,41,0,0
15871,68,79,-11,11
15872,111,111,0,0
15873,97,103,-6,6
15874,73,72,1,1
15875,75,72,3,3
15876,79,92,-13,13
15877,62,69,-7,7
15878,75,91,-16,16
15879,128,125,3,3
15880,113,116,-3,3
15881,49,45,4,4
15882,65,56,9,9
15883,64,64,0,0
15884,97,108,-11,11
15885,117,106,11,11
15886,62,60,2,2
15887,75,93,-18,18
15888,80,86,-6,6
15889,63,70,-7,7
15890,50,60,-10,10
15891,112,110,2,2
15892,129,129,0,0
15893,78,75,3,3
15894,102,104,-2,2
15895,101,91,10,10
15896,67,71,-4,4
15897,49,52,-3,3
15898,184,171,13,13
15899,81,79,2,2
15900,70,68,2,2
15901,95,86,9,9
15902,111,102,9,9
15903,141,134,7,7
15904,105,111,-6,6
15905,54,46,8,8
15906,78,76,2,2
15907,155,142,13,13
15908,134,127,7,7
15909,88,79,9,9
15910,66,74,-8,8
15911,64,70,-6,6
15912,60,70,-10,10
15913,94,89,5,5
15914,103,90,13,13
15915,146,143,3,3
15916,74,85,-11,11
15917,73,66,7,7
15918,62,65,-3,3
15919,103,100,3,3
15920,126,120,6,6
15921,96,90,6,6
15922,160,149,11,11
15923,118,114,4,4
15924,128,116,12,12
15925,191,182,9,9
15926,123,116,7,7
15927,107,107,0,0
15928,55,53,2,2
15929,47,40,7,7
15930,55,50,5,5
15931,58,57,1,1
15932,107,104,3,3
15933,76,73,3,3
15934,96,83,13,13
15935,57,54,3,3
15936,110,117,-7,7
15937,79,77,2,2
15938,65,72,-7,7
15939,123,113,10,10
15940,61,51,10,10
15941,65,74,-9,9
15942,113,108,5,5
15943,49,46,3,3
15944,82,92,-10,10
15945,98,101,-3,3
15946,75,78,-3,3
15947,112,120,-8,8
15948,113,101,12,12
15949,94,94,0,0
15950,58,43,15,15
15951,64,69,-5,5
15952,105,112,-7,7
15953,101,99,2,2
15954,68,71,-3,3
15955,101,94,7,7
15956,52,50,2,2
15957,70,66,4,4
15958,97,132,-35,35
15959,117,108,9,9
15960,68,68,0,0
15961,127,110,17,17
15962,69,73,-4,4
15963,90,97,-7,7
15964,40,52,-12,12
15965,114,108,6,6
15966,98,99,-1,1
15967,66,70,-4,4
15968,67,81,-14,14
15969,190,192,-2,2
15970,104,97,7,7
15971,74,79,-5,5
15972,69,54,15,15
15973,86,95,-9,9
15974,102,92,10,10
15975,122,117,5,5
15976,142,132,10,10
15977,103,87,16,16
15978,164,154,10,10
15979,110,127,-17,17
15980,64,64,0,0
15981,74,71,3,3
15982,61,59,2,2
15983,63,67,-4,4
15984,100,87,13,13
15985,107,109,-2,2
15986,102,98,4,4
15987,31,42,-11,11
15988,147,138,9,9
15989,60,62,-2,2
15990,86,82,4,4
15991,114,124,-10,10
15992,103,116,-13,13
15993,75,77,-2,2
15994,95,105,-10,10
15995,87,76,11,11
15996,99,84,15,15
15997,114,115,-1,1
15998,76,85,-9,9
15999,120,124,-4,4
16000,90,85,5,5
16001,64,54,10,10
16002,113,107,6,6
16003,66,62,4,4
16004,123,107,16,16
16005,132,119,13,13
16006,124,108,16,16
16007,56,59,-3,3
16008,125,133,-8,8
16009,101,99,2,2
16010,89,79,10,10
16011,57,67,-10,10
16012,98,89,9,9
16013,101,97,4,4
16014,82,88,-6,6
16015,128,136,-8,8
16016,56,55,1,1
16017,162,163,-1,1
16018,84,93,-9,9
16019,79,76,3,3
16020,53,55,-2,2
16021,55,61,-6,6
16022,62,61,1,1
16023,73,79,-6,6
16024,42,49,-7,7
16025,127,141,-14,14
16026,52,56,-4,4
16027,121,126,-5,5
16028,75,85,-10,10
16029,89,89,0,0
16030,64,62,2,2
16031,36,35,1,1
16032,89,80,9,9
16033,72,64,8,8
16034,148,148,0,0
16035,106,103,3,3
16036,158,165,-7,7
16037,131,125,6,6
16038,130,131,-1,1
16039,77,75,2,2
16040,136,129,7,7
16041,102,103,-1,1
16042,86,88,-2,2
16043,89,86,3,3
16044,101,92,9,9
16045,99,96,3,3
16046,100,92,8,8
16047,69,73,-4,4
16048,92,82,10,10
16049,69,73,-4,4
16050,128,120,8,8
16051,151,146,5,5
16052,39,37,2,2
16053,44,50,-6,6
16054,74,83,-9,9
16055,82,76,6,6
16056,140,131,9,9
16057,120,109,11,11
16058,79,63,16,16
16059,89,94,-5,5
16060,158,189,-31,31
16061,105,128,-23,23
16062,113,115,-2,2
16063,58,54,4,4
16064,95,90,5,5
16065,82,87,-5,5
16066,140,132,8,8
16067,66,70,-4,4
16068,94,91,3,3
16069,116,117,-1,1
16070,70,77,-7,7
16071,90,88,2,2
16072,73,84,-11,11
16073,62,102,-40,40
16074,55,59,-4,4
16075,87,82,5,5
16076,97,99,-2,2
16077,75,73,2,2
16078,113,111,2,2
16079,148,131,17,17
16080,144,170,-26,26
16081,64,55,9,9
16082,117,100,17,17
16083,89,86,3,3
16084,106,102,4,4
16085,130,114,16,16
16086,91,100,-9,9
16087,52,51,1,1
16088,54,61,-7,7
16089,117,100,17,17
16090,127,136,-9,9
16091,104,91,13,13
16092,122,116,6,6
16093,67,64,3,3
16094,73,76,-3,3
16095,84,84,0,0
16096,63,61,2,2
16097,199,194,5,5
16098,138,153,-15,15
16099,85,80,5,5
16100,112,116,-4,4
16101,100,103,-3,3
16102,184,193,-9,9
16103,90,88,2,2
16104,55,55,0,0
16105,142,135,7,7
16106,124,125,-1,1
16107,83,95,-12,12
16108,79,87,-8,8
16109,52,70,-18,18
16110,92,93,-1,1
16111,71,67,4,4
16112,47,44,3,3
16113,83,83,0,0
16114,68,68,0,0
16115,65,71,-6,6
16116,99,92,7,7
16117,114,120,-6,6
16118,98,99,-1,1
16119,84,104,-20,20
16120,181,162,19,19
16121,51,50,1,1
16122,95,83,12,12
16123,77,77,0,0
16124,70,74,-4,4
16125,103,100,3,3
16126,106,100,6,6
16127,70,81,-11,11
16128,92,91,1,1
16129,104,117,-13,13
16130,49,53,-4,4
16131,62,73,-11,11
16132,52,51,1,1
16133,88,83,5,5
16134,84,73,11,11
16135,80,82,-2,2
16136,55,55,0,0
16137,84,78,6,6
16138,158,136,22,22
16139,76,71,5,5
16140,58,65,-7,7
16141,94,85,9,9
16142,44,42,2,2
16143,96,92,4,4
16144,134,126,8,8
16145,124,120,4,4
16146,137,139,-2,2
16147,139,130,9,9
16148,40,42,-2,2
16149,64,66,-2,2
16150,100,100,0,0
16151,90,93,-3,3
16152,88,89,-1,1
16153,80,80,0,0
16154,67,65,2,2
16155,96,94,2,2
16156,74,65,9,9
16157,80,68,12,12
16158,54,61,-7,7
16159,133,130,3,3
16160,71,66,5,5
16161,151,143,8,8
16162,150,148,2,2
16163,107,110,-3,3
16164,104,106,-2,2
16165,96,93,3,3
16166,164,161,3,3
16167,61,74,-13,13
16168,95,95,0,0
16169,120,117,3,3
16170,107,113,-6,6
16171,116,107,9,9
16172,89,88,1,1
16173,42,42,0,0
16174,74,77,-3,3
16175,100,107,-7,7
16176,66,60,6,6
16177,105,107,-2,2
16178,108,93,15,15
16179,144,146,-2,2
16180,118,126,-8,8
16181,82,80,2,2
16182,164,144,20,20
16183,125,128,-3,3
16184,68,73,-5,5
16185,102,102,0,0
16186,109,115,-6,6
16187,111,99,12,12
16188,115,105,10,10
16189,58,53,5,5
16190,109,97,12,12
16191,90,92,-2,2
16192,99,93,6,6
16193,124,139,-15,15
16194,147,117,30,30
16195,67,65,2,2
16196,89,91,-2,2
16197,77,68,9,9
16198,106,128,-22,22
16199,78,82,-4,4
16200,58,68,-10,10
16201,119,110,9,9
16202,74,82,-8,8
16203,80,79,1,1
16204,143,136,7,7
16205,160,145,15,15
16206,117,111,6,6
16207,79,73,6,6
16208,103,104,-1,1
16209,88,73,15,15
16210,74,82,-8,8
16211,96,97,-1,1
16212,94,121,-27,27
16213,66,65,1,1
16214,43,52,-9,9
16215,137,131,6,6
16216,89,86,3,3
16217,95,101,-6,6
16218,172,182,-10,10
16219,37,42,-5,5
16220,75,78,-3,3
16221,112,111,1,1
16222,98,101,-3,3
16223,137,133,4,4
16224,122,114,8,8
16225,55,51,4,4
16226,65,62,3,3
16227,105,104,1,1
16228,67,69,-2,2
16229,115,107,8,8
16230,35,48,-13,13
16231,95,91,4,4
16232,62,55,7,7
16233,60,59,1,1
16234,142,130,12,12
16235,74,85,-11,11
16236,100,94,6,6
16237,179,99,80,80
16238,173,157,16,16
16239,161,160,1,1
16240,76,77,-1,1
16241,79,90,-11,11
16242,116,106,10,10
16243,58,63,-5,5
16244,83,81,2,2
16245,48,53,-5,5
16246,74,73,1,1
16247,57,66,-9,9
16248,84,79,5,5
16249,114,101,13,13
16250,72,62,10,10
16251,96,103,-7,7
16252,113,140,-27,27
16253,105,98,7,7
16254,149,138,11,11
16255,62,62,0,0
16256,72,62,10,10
16257,77,78,-1,1
16258,152,148,4,4
16259,94,86,8,8
16260,115,111,4,4
16261,56,50,6,6
16262,65,68,-3,3
16263,111,103,8,8
16264,73,80,-7,7
16265,75,73,2,2
16266,90,88,2,2
16267,121,126,-5,5
16268,111,104,7,7
16269,179,169,10,10
16270,136,138,-2,2
16271,111,110,1,1
16272,35,66,-31,31
16273,90,88,2,2
16274,58,54,4,4
16275,172,159,13,13
16276,77,74,3,3
16277,81,74,7,7
16278,31,40,-9,9
16279,87,91,-4,4
16280,63,77,-14,14
16281,114,104,10,10
16282,96,95,1,1
16283,83,81,2,2
16284,117,123,-6,6
16285,121,103,18,18
16286,89,91,-2,2
16287,106,111,-5,5
16288,108,101,7,7
16289,121,115,6,6
16290,160,148,12,12
16291,110,107,3,3
16292,87,75,12,12
16293,107,106,1,1
16294,117,121,-4,4
16295,74,74,0,0
16296,96,98,-2,2
16297,133,129,4,4
16298,81,92,-11,11
16299,81,78,3,3
16300,76,76,0,0
16301,57,62,-5,5
16302,131,139,-8,8
16303,91,83,8,8
16304,39,45,-6,6
16305,119,112,7,7
16306,138,130,8,8
16307,105,111,-6,6
16308,77,73,4,4
16309,132,135,-3,3
16310,58,61,-3,3
16311,42,44,-2,2
16312,67,64,3,3
16313,54,50,4,4
16314,74,73,1,1
16315,95,97,-2,2
16316,73,65,8,8
16317,75,88,-13,13
16318,58,63,-5,5
16319,112,103,9,9
16320,114,106,8,8
16321,118,124,-6,6
16322,63,63,0,0
16323,59,71,-12,12
16324,56,52,4,4
16325,66,65,1,1
16326,64,68,-4,4
16327,100,94,6,6
16328,97,99,-2,2
16329,155,146,9,9
16330,93,82,11,11
16331,123,122,1,1
16332,89,75,14,14
16333,76,83,-7,7
16334,178,180,-2,2
16335,67,61,6,6
16336,112,104,8,8
16337,105,101,4,4
16338,95,89,6,6
16339,81,79,2,2
16340,67,78,-11,11
16341,79,71,8,8
16342,117,122,-5,5
16343,72,80,-8,8
16344,103,105,-2,2
16345,109,106,3,3
16346,59,62,-3,3
16347,101,97,4,4
16348,112,111,1,1
16349,158,148,10,10
16350,119,121,-2,2
16351,92,86,6,6
16352,38,42,-4,4
16353,66,72,-6,6
16354,69,80,-11,11
16355,51,61,-10,10
16356,200,167,33,33
16357,93,87,6,6
16358,97,98,-1,1
16359,171,141,30,30
16360,65,74,-9,9
16361,102,96,6,6
16362,72,71,1,1
16363,55,55,0,0
16364,118,99,19,19
16365,86,81,5,5
16366,135,126,9,9
16367,78,71,7,7
16368,115,117,-2,2
16369,140,149,-9,9
16370,61,64,-3,3
16371,48,53,-5,5
16372,78,74,4,4
16373,195,196,-1,1
16374,48,59,-11,11
16375,71,67,4,4
16376,126,124,2,2
16377,207,190,17,17
16378,111,97,14,14
16379,75,85,-10,10
16380,106,107,-1,1
16381,84,82,2,2
16382,140,136,4,4
16383,77,97,-20,20
16384,88,84,4,4
16385,63,60,3,3
16386,146,137,9,9
16387,43,47,-4,4
16388,87,86,1,1
16389,63,58,5,5
16390,92,103,-11,11
16391,64,73,-9,9
16392,107,98,9,9
16393,114,107,7,7
16394,76,67,9,9
16395,108,116,-8,8
16396,61,59,2,2
16397,157,156,1,1
16398,161,148,13,13
16399,81,80,1,1
16400,42,45,-3,3
16401,120,93,27,27
16402,118,107,11,11
16403,99,95,4,4
16404,78,76,2,2
16405,39,40,-1,1
16406,62,62,0,0
16407,93,81,12,12
16408,51,55,-4,4
16409,63,83,-20,20
16410,131,143,-12,12
16411,117,101,16,16
16412,96,84,12,12
16413,158,156,2,2
16414,88,89,-1,1
16415,77,85,-8,8
16416,84,82,2,2
16417,123,122,1,1
16418,84,79,5,5
16419,122,124,-2,2
16420,88,88,0,0
16421,73,66,7,7
16422,198,188,10,10
16423,87,79,8,8
16424,76,85,-9,9
16425,85,84,1,1
16426,86,90,-4,4
16427,161,163,-2,2
16428,132,107,25,25
16429,65,53,12,12
16430,65,60,5,5
16431,155,148,7,7
16432,94,98,-4,4
16433,91,85,6,6
16434,94,105,-11,11
16435,132,131,1,1
16436,74,71,3,3
16437,134,133,1,1
16438,186,186,0,0
16439,117,112,5,5
16440,128,127,1,1
16441,49,52,-3,3
16442,52,54,-2,2
16443,54,47,7,7
16444,49,58,-9,9
16445,61,65,-4,4
16446,87,85,2,2
16447,121,130,-9,9
16448,110,108,2,2
16449,29,36,-7,7
16450,75,73,2,2
16451,119,124,-5,5
16452,100,92,8,8
16453,73,93,-20,20
16454,71,77,-6,6
16455,61,84,-23,23
16456,91,107,-16,16
16457,68,76,-8,8
16458,79,82,-3,3
16459,141,150,-9,9
16460,89,92,-3,3
16461,132,130,2,2
16462,110,107,3,3
16463,70,73,-3,3
16464,49,50,-1,1
16465,99,100,-1,1
16466,60,53,7,7
16467,94,94,0,0
16468,89,85,4,4
16469,149,145,4,4
16470,78,72,6,6
16471,133,144,-11,11
16472,134,148,-14,14
16473,65,70,-5,5
16474,117,103,14,14
16475,96,93,3,3
16476,130,113,17,17
16477,138,136,2,2
16478,85,89,-4,4
16479,128,128,0,0
16480,84,78,6,6
16481,127,116,11,11
16482,67,68,-1,1
16483,149,159,-10,10
16484,77,77,0,0
16485,91,91,0,0
16486,137,129,8,8
16487,142,137,5,5
16488,68,74,-6,6
16489,129,131,-2,2
16490,120,113,7,7
16491,38,42,-4,4
16492,109,106,3,3
16493,101,93,8,8
16494,66,100,-34,34
16495,61,68,-7,7
16496,107,104,3,3
16497,112,96,16,16
16498,114,128,-14,14
16499,96,96,0,0
16500,136,135,1,1
16501,60,65,-5,5
16502,108,99,9,9
16503,109,109,0,0
16504,98,94,4,4
16505,53,68,-15,15
16506,68,58,10,10
16507,114,108,6,6
16508,181,186,-5,5
16509,121,113,8,8
16510,67,65,2,2
16511,78,73,5,5
16512,74,73,1,1
16513,47,44,3,3
16514,113,127,-14,14
16515,41,44,-3,3
16516,57,58,-1,1
16517,68,59,9,9
16518,88,94,-6,6
16519,76,93,-17,17
16520,96,98,-2,2
16521,45,54,-9,9
16522,119,115,4,4
16523,104,112,-8,8
16524,111,106,5,5
16525,62,54,8,8
16526,94,92,2,2
16527,86,79,7,7
16528,78,87,-9,9
16529,132,131,1,1
16530,105,104,1,1
16531,141,126,15,15
16532,59,60,-1,1
16533,205,173,32,32
16534,91,92,-1,1
16535,87,104,-17,17
16536,87,83,4,4
16537,102,85,17,17
16538,94,84,10,10
16539,77,75,2,2
16540,61,60,1,1
16541,152,136,16,16
16542,85,88,-3,3
16543,120,117,3,3
16544,83,89,-6,6
16545,135,133,2,2
16546,52,52,0,0
16547,79,72,7,7
16548,50,54,-4,4
16549,152,144,8,8
16550,80,73,7,7
16551,83,88,-5,5
16552,163,163,0,0
16553,75,86,-11,11
16554,72,73,-1,1
16555,93,86,7,7
16556,118,105,13,13
16557,84,85,-1,1
16558,72,66,6,6
16559,75,76,-1,1
16560,79,79,0,0
16561,84,89,-5,5
16562,88,90,-2,2
16563,99,96,3,3
16564,59,63,-4,4
16565,112,109,3,3
16566,128,109,19,19
16567,115,112,3,3
16568,101,115,-14,14
16569,60,59,1,1
16570,80,88,-8,8
16571,134,137,-3,3
16572,72,70,2,2
16573,160,149,11,11
16574,123,123,0,0
16575,111,107,4,4
16576,61,68,-7,7
16577,68,71,-3,3
16578,131,141,-10,10
16579,135,121,14,14
16580,217,228,-11,11
16581,56,46,10,10
16582,86,91,-5,5
16583,104,102,2,2
16584,87,96,-9,9
16585,76,77,-1,1
16586,137,128,9,9
16587,86,86,0,0
16588,53,54,-1,1
16589,82,85,-3,3
16590,52,46,6,6
16591,85,83,2,2
16592,110,104,6,6
16593,58,52,6,6
16594,103,107,-4,4
16595,40,43,-3,3
16596,70,68,2,2
16597,50,47,3,3
16598,69,73,-4,4
16599,108,114,-6,6
16600,82,73,9,9
16601,138,130,8,8
16602,103,104,-1,1
16603,119,108,11,11
16604,111,98,13,13
16605,154,144,10,10
16606,131,123,8,8
16607,67,65,2,2
16608,76,70,6,6
16609,104,103,1,1
16610,134,120,14,14
16611,41,49,-8,8
16612,54,50,4,4
16613,116,113,3,3
16614,58,59,-1,1
16615,74,83,-9,9
16616,101,104,-3,3
16617,62,61,1,1
16618,141,142,-1,1
16619,93,84,9,9
16620,98,96,2,2
16621,88,103,-15,15
16622,33,36,-3,3
16623,115,123,-8,8
16624,86,84,2,2
16625,156,147,9,9
16626,66,65,1,1
16627,93,84,9,9
16628,61,60,1,1
16629,128,124,4,4
16630,161,141,20,20
16631,51,52,-1,1
16632,59,63,-4,4
16633,97,94,3,3
16634,157,146,11,11
16635,91,100,-9,9
16636,67,59,8,8
16637,90,94,-4,4
16638,82,80,2,2
16639,104,97,7,7
16640,96,95,1,1
16641,122,129,-7,7
16642,86,80,6,6
16643,126,121,5,5
16644,87,85,2,2
16645,77,85,-8,8
16646,117,111,6,6
16647,144,131,13,13
16648,86,75,11,11
16649,61,58,3,3
16650,79,98,-19,19
16651,96,93,3,3
16652,89,95,-6,6
16653,89,97,-8,8
16654,110,105,5,5
16655,87,76,11,11
16656,39,46,-7,7
16657,98,94,4,4
16658,151,145,6,6
16659,89,86,3,3
16660,67,66,1,1
16661,71,68,3,3
16662,119,112,7,7
16663,86,86,0,0
16664,147,142,5,5
16665,51,49,2,2
16666,83,94,-11,11
16667,83,83,0,0
16668,54,60,-6,6
16669,138,122,16,16
16670,64,64,0,0
16671,80,77,3,3
16672,58,65,-7,7
16673,92,88,4,4
16674,56,73,-17,17
16675,114,124,-10,10
16676,58,59,-1,1
16677,51,54,-3,3
16678,111,106,5,5
16679,66,75,-9,9
16680,64,66,-2,2
16681,99,107,-8,8
16682,73,69,4,4
16683,110,96,14,14
16684,99,109,-10,10
16685,92,85,7,7
16686,57,52,5,5
16687,138,135,3,3
16688,156,159,-3,3
16689,113,107,6,6
16690,37,43,-6,6
16691,119,113,6,6
16692,109,109,0,0
16693,137,132,5,5
16694,187,147,40,40
16695,77,86,-9,9
16696,78,74,4,4
16697,89,92,-3,3
16698,144,148,-4,4
16699,111,110,1,1
16700,46,56,-10,10
16701,119,116,3,3
16702,89,78,11,11
16703,85,82,3,3
16704,155,137,18,18
16705,164,169,-5,5
16706,176,168,8,8
16707,61,64,-3,3
16708,143,148,-5,5
16709,66,52,14,14
16710,138,128,10,10
16711,107,104,3,3
16712,80,74,6,6
16713,95,92,3,3
16714,94,105,-11,11
16715,90,88,2,2
16716,65,67,-2,2
16717,75,71,4,4
16718,54,59,-5,5
16719,84,83,1,1
16720,129,117,12,12
16721,142,124,18,18
16722,96,104,-8,8
16723,112,115,-3,3
16724,93,84,9,9
16725,57,58,-1,1
16726,36,49,-13,13
16727,46,53,-7,7
16728,94,97,-3,3
16729,57,63,-6,6
16730,106,114,-8,8
16731,130,132,-2,2
16732,62,60,2,2
16733,89,93,-4,4
16734,137,130,7,7
16735,107,111,-4,4
16736,58,59,-1,1
16737,73,68,5,5
16738,86,89,-3,3
16739,103,95,8,8
16740,121,122,-1,1
16741,66,59,7,7
16742,87,95,-8,8
16743,59,52,7,7
16744,109,113,-4,4
16745,79,89,-10,10
16746,68,67,1,1
16747,66,68,-2,2
16748,72,71,1,1
16749,100,98,2,2
16750,102,99,3,3
16751,55,60,-5,5
16752,98,93,5,5
16753,107,106,1,1
16754,77,66,11,11
16755,76,81,-5,5
16756,65,67,-2,2
16757,134,115,19,19
16758,39,49,-10,10
16759,123,129,-6,6
16760,64,64,0,0
16761,105,99,6,6
16762,66,67,-1,1
16763,203,198,5,5
16764,144,119,25,25
16765,75,79,-4,4
16766,106,101,5,5
16767,104,104,0,0
16768,73,78,-5,5
16769,83,70,13,13
16770,81,95,-14,14
16771,83,85,-2,2
16772,100,105,-5,5
16773,103,97,6,6
16774,76,73,3,3
16775,66,66,0,0
16776,72,75,-3,3
16777,87,98,-11,11
16778,81,101,-20,20
16779,109,101,8,8
16780,103,93,10,10
16781,112,120,-8,8
16782,170,160,10,10
16783,89,87,2,2
16784,73,80,-7,7
16785,59,52,7,7
16786,135,131,4,4
16787,61,63,-2,2
16788,78,82,-4,4
16789,125,113,12,12
16790,64,71,-7,7
16791,54,61,-7,7
16792,119,114,5,5
16793,92,95,-3,3
16794,117,115,2,2
16795,88,81,7,7
16796,99,96,3,3
16797,48,53,-5,5
16798,123,125,-2,2
16799,113,116,-3,3
16800,98,99,-1,1
16801,66,62,4,4
16802,82,78,4,4
16803,38,67,-29,29
16804,86,86,0,0
16805,135,148,-13,13
16806,140,135,5,5
16807,73,72,1,1
16808,95,97,-2,2
16809,40,47,-7,7
16810,67,86,-19,19
16811,160,154,6,6
