,original,predict,differ,abs
16812,121,112,9,9
16813,104,88,16,16
16814,98,96,2,2
16815,125,113,12,12
16816,119,106,13,13
16817,109,115,-6,6
16818,73,77,-4,4
16819,212,188,24,24
16820,81,76,5,5
16821,104,103,1,1
16822,44,46,-2,2
16823,82,69,13,13
16824,181,157,24,24
16825,50,49,1,1
16826,90,102,-12,12
16827,87,84,3,3
16828,76,90,-14,14
16829,211,204,7,7
16830,104,95,9,9
16831,114,109,5,5
16832,143,145,-2,2
16833,142,137,5,5
16834,153,170,-17,17
16835,60,54,6,6
16836,60,64,-4,4
16837,111,93,18,18
16838,143,154,-11,11
16839,76,81,-5,5
16840,73,72,1,1
16841,76,68,8,8
16842,75,74,1,1
16843,58,62,-4,4
16844,57,60,-3,3
16845,112,107,5,5
16846,151,141,10,10
16847,51,48,3,3
16848,64,71,-7,7
16849,80,82,-2,2
16850,89,84,5,5
16851,155,149,6,6
16852,97,91,6,6
16853,82,87,-5,5
16854,122,114,8,8
16855,110,114,-4,4
16856,91,85,6,6
16857,27,59,-32,32
16858,55,57,-2,2
16859,107,102,5,5
16860,61,66,-5,5
16861,67,74,-7,7
16862,111,121,-10,10
16863,95,88,7,7
16864,129,128,1,1
16865,165,180,-15,15
16866,139,132,7,7
16867,97,131,-34,34
16868,88,86,2,2
16869,64,71,-7,7
16870,83,80,3,3
16871,118,116,2,2
16872,81,78,3,3
16873,78,72,6,6
16874,164,166,-2,2
16875,60,84,-24,24
16876,23,33,-10,10
16877,60,61,-1,1
16878,58,63,-5,5
16879,102,107,-5,5
16880,100,96,4,4
16881,103,105,-2,2
16882,98,88,10,10
16883,136,142,-6,6
16884,110,108,2,2
16885,95,95,0,0
16886,113,111,2,2
16887,143,156,-13,13
16888,141,139,2,2
16889,117,107,10,10
16890,63,70,-7,7
16891,83,75,8,8
16892,52,55,-3,3
16893,95,105,-10,10
16894,85,82,3,3
16895,75,83,-8,8
16896,137,133,4,4
16897,81,80,1,1
16898,55,67,-12,12
16899,128,109,19,19
16900,135,119,16,16
16901,107,101,6,6
16902,68,70,-2,2
16903,95,96,-1,1
16904,131,122,9,9
16905,106,107,-1,1
16906,84,100,-16,16
16907,120,122,-2,2
16908,69,71,-2,2
16909,93,95,-2,2
16910,100,98,2,2
16911,152,145,7,7
16912,139,150,-11,11
16913,109,110,-1,1
16914,122,119,3,3
16915,70,71,-1,1
16916,89,80,9,9
16917,81,68,13,13
16918,59,59,0,0
16919,74,80,-6,6
16920,121,104,17,17
16921,88,80,8,8
16922,72,91,-19,19
16923,107,106,1,1
16924,47,60,-13,13
16925,105,102,3,3
16926,61,70,-9,9
16927,116,117,-1,1
16928,110,105,5,5
16929,63,60,3,3
16930,121,112,9,9
16931,52,51,1,1
16932,92,79,13,13
16933,102,117,-15,15
16934,86,86,0,0
16935,171,191,-20,20
16936,97,108,-11,11
16937,105,91,14,14
16938,127,128,-1,1
16939,84,94,-10,10
16940,99,90,9,9
16941,65,60,5,5
16942,86,75,11,11
16943,107,94,13,13
16944,84,83,1,1
16945,136,126,10,10
16946,82,72,10,10
16947,52,53,-1,1
16948,103,117,-14,14
16949,102,102,0,0
16950,126,119,7,7
16951,185,173,12,12
16952,143,136,7,7
16953,48,63,-15,15
16954,142,122,20,20
16955,58,60,-2,2
16956,164,164,0,0
16957,95,93,2,2
16958,191,193,-2,2
16959,115,118,-3,3
16960,58,61,-3,3
16961,121,114,7,7
16962,101,97,4,4
16963,79,84,-5,5
16964,84,83,1,1
16965,69,65,4,4
16966,153,156,-3,3
16967,67,73,-6,6
16968,69,81,-12,12
16969,71,77,-6,6
16970,94,95,-1,1
16971,110,110,0,0
16972,105,105,0,0
16973,88,94,-6,6
16974,93,97,-4,4
16975,70,67,3,3
16976,65,68,-3,3
16977,62,68,-6,6
16978,120,114,6,6
16979,55,61,-6,6
16980,73,80,-7,7
16981,102,104,-2,2
16982,71,69,2,2
16983,111,130,-19,19
16984,156,154,2,2
16985,89,96,-7,7
16986,67,65,2,2
16987,71,73,-2,2
16988,71,75,-4,4
16989,108,102,6,6
16990,72,69,3,3
16991,80,73,7,7
16992,104,94,10,10
16993,111,116,-5,5
16994,58,53,5,5
16995,68,62,6,6
16996,92,87,5,5
16997,161,152,9,9
16998,107,95,12,12
16999,66,77,-11,11
17000,76,82,-6,6
17001,105,101,4,4
17002,140,132,8,8
17003,77,72,5,5
17004,70,75,-5,5
17005,133,126,7,7
17006,50,59,-9,9
17007,66,68,-2,2
17008,60,73,-13,13
17009,72,76,-4,4
17010,123,109,14,14
17011,88,87,1,1
17012,110,107,3,3
17013,94,91,3,3
17014,88,84,4,4
17015,82,74,8,8
17016,107,124,-17,17
17017,69,64,5,5
17018,85,86,-1,1
17019,81,85,-4,4
17020,57,61,-4,4
17021,124,113,11,11
17022,126,126,0,0
17023,59,60,-1,1
17024,78,82,-4,4
17025,112,117,-5,5
17026,87,97,-10,10
17027,101,89,12,12
17028,101,95,6,6
17029,150,148,2,2
17030,135,126,9,9
17031,146,145,1,1
17032,61,64,-3,3
17033,103,97,6,6
17034,134,125,9,9
17035,68,68,0,0
17036,84,75,9,9
17037,59,66,-7,7
17038,115,113,2,2
17039,98,82,16,16
17040,118,131,-13,13
17041,97,99,-2,2
17042,94,105,-11,11
17043,143,134,9,9
17044,119,118,1,1
17045,82,91,-9,9
17046,86,94,-8,8
17047,79,82,-3,3
17048,178,188,-10,10
17049,151,138,13,13
17050,133,129,4,4
17051,71,81,-10,10
17052,56,49,7,7
17053,61,58,3,3
17054,69,77,-8,8
17055,95,97,-2,2
17056,98,92,6,6
17057,88,89,-1,1
17058,86,86,0,0
17059,79,83,-4,4
17060,77,72,5,5
17061,88,104,-16,16
17062,110,105,5,5
17063,138,145,-7,7
17064,98,105,-7,7
17065,99,94,5,5
17066,73,72,1,1
17067,143,138,5,5
17068,44,41,3,3
17069,136,125,11,11
17070,150,142,8,8
17071,125,121,4,4
17072,134,126,8,8
17073,93,99,-6,6
17074,107,102,5,5
17075,38,46,-8,8
17076,133,146,-13,13
17077,151,148,3,3
17078,104,109,-5,5
17079,83,77,6,6
17080,124,105,19,19
17081,161,162,-1,1
17082,72,65,7,7
17083,77,81,-4,4
17084,111,111,0,0
17085,107,107,0,0
17086,107,113,-6,6
17087,98,105,-7,7
17088,168,164,4,4
17089,100,90,10,10
17090,70,69,1,1
17091,68,68,0,0
17092,74,65,9,9
17093,129,130,-1,1
17094,121,117,4,4
17095,69,63,6,6
17096,121,123,-2,2
17097,103,102,1,1
17098,187,186,1,1
17099,61,62,-1,1
17100,81,75,6,6
17101,117,126,-9,9
17102,46,69,-23,23
17103,77,73,4,4
17104,85,89,-4,4
17105,47,53,-6,6
17106,81,74,7,7
17107,99,89,10,10
17108,152,156,-4,4
17109,58,70,-12,12
17110,45,51,-6,6
17111,87,86,1,1
17112,100,81,19,19
17113,41,40,1,1
17114,184,161,23,23
17115,72,72,0,0
17116,38,42,-4,4
17117,79,97,-18,18
17118,98,86,12,12
17119,71,74,-3,3
17120,62,66,-4,4
17121,90,80,10,10
17122,97,83,14,14
17123,52,49,3,3
17124,74,66,8,8
17125,154,148,6,6
17126,99,95,4,4
17127,44,39,5,5
17128,85,77,8,8
17129,128,129,-1,1
17130,128,111,17,17
17131,78,92,-14,14
17132,62,63,-1,1
17133,112,123,-11,11
17134,63,67,-4,4
17135,88,86,2,2
17136,51,51,0,0
17137,129,125,4,4
17138,65,63,2,2
17139,56,51,5,5
17140,102,93,9,9
17141,87,83,4,4
17142,129,127,2,2
17143,61,65,-4,4
17144,79,75,4,4
17145,57,67,-10,10
17146,171,153,18,18
17147,90,91,-1,1
17148,96,90,6,6
17149,91,88,3,3
17150,47,52,-5,5
17151,87,100,-13,13
17152,86,102,-16,16
17153,133,137,-4,4
17154,133,130,3,3
17155,89,93,-4,4
17156,64,53,11,11
17157,54,58,-4,4
17158,99,114,-15,15
17159,91,90,1,1
17160,76,79,-3,3
17161,75,75,0,0
17162,72,70,2,2
17163,107,115,-8,8
17164,39,40,-1,1
17165,99,94,5,5
17166,121,114,7,7
17167,89,85,4,4
17168,132,133,-1,1
17169,108,116,-8,8
17170,84,74,10,10
17171,104,101,3,3
17172,68,68,0,0
17173,55,55,0,0
17174,74,68,6,6
17175,85,88,-3,3
17176,63,60,3,3
17177,77,77,0,0
17178,103,103,0,0
17179,66,67,-1,1
17180,77,68,9,9
17181,112,108,4,4
17182,127,139,-12,12
17183,100,104,-4,4
17184,59,65,-6,6
17185,111,105,6,6
17186,29,34,-5,5
17187,77,77,0,0
17188,98,98,0,0
17189,108,109,-1,1
17190,196,194,2,2
17191,79,75,4,4
17192,150,152,-2,2
17193,99,93,6,6
17194,73,69,4,4
17195,75,78,-3,3
17196,62,61,1,1
17197,77,82,-5,5
17198,100,88,12,12
17199,139,141,-2,2
17200,80,75,5,5
17201,151,125,26,26
17202,125,127,-2,2
17203,70,78,-8,8
17204,141,137,4,4
17205,76,79,-3,3
17206,74,82,-8,8
17207,108,95,13,13
17208,146,126,20,20
17209,65,60,5,5
17210,92,105,-13,13
17211,98,94,4,4
17212,112,119,-7,7
17213,155,140,15,15
17214,109,106,3,3
17215,127,121,6,6
17216,40,51,-11,11
17217,106,118,-12,12
17218,106,118,-12,12
17219,68,67,1,1
17220,73,73,0,0
17221,69,67,2,2
17222,93,97,-4,4
17223,95,95,0,0
17224,99,92,7,7
17225,108,106,2,2
17226,77,71,6,6
17227,76,74,2,2
17228,102,104,-2,2
17229,117,106,11,11
17230,88,87,1,1
17231,82,83,-1,1
17232,99,96,3,3
17233,147,134,13,13
17234,66,66,0,0
17235,79,72,7,7
17236,62,68,-6,6
17237,175,167,8,8
17238,101,100,1,1
17239,64,68,-4,4
17240,74,75,-1,1
17241,72,86,-14,14
17242,64,67,-3,3
17243,73,71,2,2
17244,48,54,-6,6
17245,186,178,8,8
17246,100,125,-25,25
17247,120,114,6,6
17248,53,62,-9,9
17249,120,111,9,9
17250,98,105,-7,7
17251,34,41,-7,7
17252,97,94,3,3
17253,118,111,7,7
17254,128,112,16,16
17255,90,88,2,2
17256,63,68,-5,5
17257,160,144,16,16
17258,177,152,25,25
17259,185,182,3,3
17260,104,102,2,2
17261,68,67,1,1
17262,119,124,-5,5
17263,110,100,10,10
17264,67,60,7,7
17265,56,60,-4,4
17266,160,152,8,8
17267,103,115,-12,12
17268,68,64,4,4
17269,112,115,-3,3
17270,75,72,3,3
17271,101,105,-4,4
17272,89,109,-20,20
17273,57,67,-10,10
17274,65,65,0,0
17275,95,103,-8,8
17276,93,97,-4,4
17277,100,99,1,1
17278,127,131,-4,4
17279,105,96,9,9
17280,58,52,6,6
17281,70,71,-1,1
17282,146,145,1,1
17283,90,87,3,3
17284,75,75,0,0
17285,92,92,0,0
17286,122,120,2,2
17287,77,81,-4,4
17288,50,49,1,1
17289,69,73,-4,4
17290,36,40,-4,4
17291,97,89,8,8
17292,81,86,-5,5
17293,127,135,-8,8
17294,142,141,1,1
17295,98,102,-4,4
17296,91,81,10,10
17297,84,84,0,0
17298,94,95,-1,1
17299,71,81,-10,10
17300,87,78,9,9
17301,109,107,2,2
17302,58,53,5,5
17303,63,69,-6,6
17304,65,66,-1,1
17305,45,42,3,3
17306,87,73,14,14
17307,64,62,2,2
17308,82,84,-2,2
17309,156,160,-4,4
17310,138,117,21,21
17311,76,79,-3,3
17312,134,125,9,9
17313,115,109,6,6
17314,92,95,-3,3
17315,126,128,-2,2
17316,103,106,-3,3
17317,56,61,-5,5
17318,125,137,-12,12
17319,108,93,15,15
17320,69,69,0,0
17321,151,147,4,4
17322,88,95,-7,7
17323,101,100,1,1
17324,165,168,-3,3
17325,151,134,17,17
17326,82,80,2,2
17327,65,61,4,4
17328,93,94,-1,1
17329,102,99,3,3
17330,71,75,-4,4
17331,66,71,-5,5
17332,101,101,0,0
17333,109,100,9,9
17334,67,60,7,7
17335,150,143,7,7
17336,71,62,9,9
17337,93,96,-3,3
17338,106,111,-5,5
17339,127,123,4,4
17340,167,167,0,0
17341,67,67,0,0
17342,137,138,-1,1
17343,90,88,2,2
17344,48,51,-3,3
17345,79,72,7,7
17346,72,78,-6,6
17347,139,134,5,5
17348,81,85,-4,4
17349,124,122,2,2
17350,114,103,11,11
17351,75,75,0,0
17352,73,75,-2,2
17353,90,83,7,7
17354,156,157,-1,1
17355,107,107,0,0
17356,88,88,0,0
17357,135,148,-13,13
17358,120,106,14,14
17359,55,68,-13,13
17360,58,65,-7,7
17361,104,112,-8,8
17362,53,49,4,4
17363,65,62,3,3
17364,71,72,-1,1
17365,36,43,-7,7
17366,135,124,11,11
17367,159,157,2,2
17368,118,102,16,16
17369,93,104,-11,11
17370,91,93,-2,2
17371,66,71,-5,5
17372,68,61,7,7
17373,81,78,3,3
17374,138,144,-6,6
17375,68,69,-1,1
17376,128,135,-7,7
17377,97,108,-11,11
17378,83,87,-4,4
17379,194,184,10,10
17380,63,60,3,3
17381,68,65,3,3
17382,68,66,2,2
17383,89,94,-5,5
17384,103,94,9,9
17385,113,124,-11,11
17386,95,93,2,2
17387,93,82,11,11
17388,68,67,1,1
17389,57,51,6,6
17390,58,63,-5,5
17391,174,161,13,13
17392,71,71,0,0
17393,106,92,14,14
17394,63,61,2,2
17395,63,54,9,9
17396,126,118,8,8
17397,104,99,5,5
17398,83,82,1,1
17399,80,84,-4,4
17400,175,169,6,6
17401,77,101,-24,24
17402,146,137,9,9
17403,78,74,4,4
17404,114,104,10,10
17405,86,100,-14,14
17406,149,147,2,2
17407,170,166,4,4
17408,121,114,7,7
17409,61,60,1,1
17410,64,55,9,9
17411,67,62,5,5
17412,99,108,-9,9
17413,185,170,15,15
17414,56,66,-10,10
17415,99,96,3,3
17416,75,81,-6,6
17417,85,75,10,10
17418,92,85,7,7
17419,91,84,7,7
17420,80,69,11,11
17421,56,71,-15,15
17422,80,74,6,6
17423,135,127,8,8
17424,98,122,-24,24
17425,150,157,-7,7
17426,53,62,-9,9
17427,106,104,2,2
17428,74,77,-3,3
17429,196,174,22,22
17430,88,82,6,6
17431,47,52,-5,5
17432,101,108,-7,7
17433,110,102,8,8
17434,116,118,-2,2
17435,96,101,-5,5
17436,65,61,4,4
17437,55,49,6,6
17438,140,143,-3,3
17439,94,80,14,14
17440,89,80,9,9
17441,101,89,12,12
17442,80,72,8,8
17443,112,105,7,7
17444,106,118,-12,12
17445,103,109,-6,6
17446,60,60,0,0
17447,95,98,-3,3
17448,87,90,-3,3
17449,45,45,0,0
17450,92,95,-3,3
17451,108,105,3,3
17452,98,93,5,5
17453,62,64,-2,2
17454,107,105,2,2
17455,74,69,5,5
17456,137,122,15,15
17457,75,74,1,1
17458,66,64,2,2
17459,100,94,6,6
17460,129,143,-14,14
17461,79,80,-1,1
17462,111,101,10,10
17463,88,95,-7,7
17464,63,64,-1,1
17465,95,103,-8,8
17466,74,74,0,0
17467,108,108,0,0
17468,115,107,8,8
17469,96,94,2,2
17470,146,133,13,13
17471,178,169,9,9
17472,171,164,7,7
17473,171,158,13,13
17474,151,154,-3,3
17475,90,94,-4,4
17476,94,86,8,8
17477,89,78,11,11
17478,71,74,-3,3
17479,223,213,10,10
17480,66,69,-3,3
17481,116,114,2,2
17482,69,64,5,5
17483,153,144,9,9
17484,48,51,-3,3
17485,83,79,4,4
17486,177,168,9,9
17487,70,86,-16,16
17488,80,85,-5,5
17489,77,82,-5,5
17490,69,68,1,1
17491,81,76,5,5
17492,115,119,-4,4
17493,96,104,-8,8
17494,94,84,10,10
17495,46,51,-5,5
17496,88,102,-14,14
17497,90,77,13,13
17498,89,90,-1,1
17499,65,62,3,3
17500,78,72,6,6
17501,76,76,0,0
17502,116,106,10,10
17503,127,117,10,10
17504,146,146,0,0
17505,89,90,-1,1
17506,42,65,-23,23
17507,73,64,9,9
17508,61,61,0,0
17509,79,71,8,8
17510,105,100,5,5
17511,64,63,1,1
17512,115,119,-4,4
17513,66,74,-8,8
17514,75,72,3,3
17515,82,82,0,0
17516,46,54,-8,8
17517,106,109,-3,3
17518,74,82,-8,8
17519,58,79,-21,21
17520,89,92,-3,3
17521,76,71,5,5
17522,90,80,10,10
17523,108,107,1,1
17524,89,97,-8,8
17525,75,70,5,5
17526,98,94,4,4
17527,87,84,3,3
17528,65,67,-2,2
17529,121,105,16,16
17530,63,67,-4,4
17531,139,147,-8,8
17532,80,82,-2,2
17533,75,73,2,2
17534,64,69,-5,5
17535,48,49,-1,1
17536,115,115,0,0
17537,82,81,1,1
17538,120,118,2,2
17539,141,142,-1,1
17540,67,76,-9,9
17541,48,65,-17,17
17542,117,112,5,5
17543,173,166,7,7
17544,74,80,-6,6
17545,53,64,-11,11
17546,33,46,-13,13
17547,79,84,-5,5
17548,76,69,7,7
17549,119,107,12,12
17550,139,135,4,4
17551,77,77,0,0
17552,115,112,3,3
17553,67,75,-8,8
17554,105,95,10,10
17555,127,130,-3,3
17556,84,83,1,1
17557,106,112,-6,6
17558,79,88,-9,9
17559,96,102,-6,6
17560,82,76,6,6
17561,146,143,3,3
17562,98,101,-3,3
17563,116,125,-9,9
17564,42,44,-2,2
17565,82,83,-1,1
17566,71,72,-1,1
17567,103,92,11,11
17568,60,62,-2,2
17569,86,83,3,3
17570,137,127,10,10
17571,105,98,7,7
17572,68,73,-5,5
17573,94,98,-4,4
17574,190,178,12,12
17575,61,60,1,1
17576,112,112,0,0
17577,72,63,9,9
17578,137,127,10,10
17579,85,87,-2,2
17580,190,184,6,6
17581,145,152,-7,7
17582,100,103,-3,3
17583,143,133,10,10
17584,81,81,0,0
17585,58,61,-3,3
17586,79,91,-12,12
17587,119,118,1,1
17588,63,66,-3,3
17589,106,100,6,6
17590,111,102,9,9
17591,90,91,-1,1
17592,134,139,-5,5
17593,129,116,13,13
17594,67,70,-3,3
17595,128,130,-2,2
17596,43,45,-2,2
17597,58,55,3,3
17598,123,129,-6,6
17599,63,60,3,3
17600,61,66,-5,5
17601,74,60,14,14
17602,117,104,13,13
17603,132,105,27,27
17604,73,59,14,14
17605,127,127,0,0
17606,170,170,0,0
17607,101,105,-4,4
17608,118,102,16,16
17609,73,70,3,3
17610,82,83,-1,1
17611,100,97,3,3
17612,62,67,-5,5
17613,80,71,9,9
17614,50,50,0,0
17615,68,66,2,2
17616,163,159,4,4
17617,49,50,-1,1
17618,75,76,-1,1
17619,133,126,7,7
17620,115,115,0,0
17621,102,106,-4,4
17622,74,76,-2,2
17623,161,148,13,13
17624,130,134,-4,4
17625,122,115,7,7
17626,109,101,8,8
17627,120,128,-8,8
17628,72,58,14,14
17629,90,94,-4,4
17630,80,93,-13,13
17631,103,113,-10,10
17632,134,125,9,9
17633,93,91,2,2
17634,82,79,3,3
17635,184,170,14,14
17636,84,85,-1,1
17637,62,63,-1,1
17638,65,63,2,2
17639,68,72,-4,4
17640,118,117,1,1
17641,81,81,0,0
17642,116,114,2,2
17643,116,117,-1,1
17644,85,78,7,7
17645,55,62,-7,7
17646,91,90,1,1
17647,79,80,-1,1
17648,24,44,-20,20
17649,155,147,8,8
17650,97,88,9,9
17651,69,78,-9,9
17652,105,102,3,3
17653,158,160,-2,2
17654,129,131,-2,2
17655,115,107,8,8
17656,92,96,-4,4
17657,82,86,-4,4
17658,100,102,-2,2
17659,66,54,12,12
17660,46,50,-4,4
17661,141,145,-4,4
17662,128,126,2,2
17663,101,83,18,18
17664,103,95,8,8
17665,75,70,5,5
17666,125,122,3,3
17667,50,46,4,4
17668,67,62,5,5
17669,91,94,-3,3
17670,95,95,0,0
17671,133,123,10,10
17672,124,119,5,5
17673,59,54,5,5
17674,138,133,5,5
17675,132,131,1,1
17676,109,105,4,4
17677,72,77,-5,5
17678,84,85,-1,1
17679,107,105,2,2
17680,73,80,-7,7
17681,76,80,-4,4
17682,122,110,12,12
17683,107,110,-3,3
17684,38,43,-5,5
17685,127,118,9,9
17686,82,73,9,9
17687,189,174,15,15
17688,115,109,6,6
17689,100,98,2,2
17690,70,64,6,6
17691,81,73,8,8
17692,150,166,-16,16
17693,94,87,7,7
17694,88,86,2,2
17695,81,83,-2,2
17696,148,151,-3,3
17697,75,86,-11,11
17698,90,85,5,5
17699,124,120,4,4
17700,46,46,0,0
17701,103,109,-6,6
17702,101,94,7,7
17703,93,96,-3,3
17704,105,105,0,0
17705,91,93,-2,2
17706,138,138,0,0
17707,85,86,-1,1
17708,102,96,6,6
17709,72,82,-10,10
17710,81,79,2,2
17711,118,116,2,2
17712,114,123,-9,9
17713,118,114,4,4
17714,79,82,-3,3
17715,149,139,10,10
17716,74,81,-7,7
17717,46,48,-2,2
17718,76,68,8,8
17719,80,75,5,5
17720,124,139,-15,15
17721,126,135,-9,9
17722,57,51,6,6
17723,91,102,-11,11
17724,206,182,24,24
17725,122,108,14,14
17726,89,93,-4,4
17727,108,109,-1,1
17728,170,161,9,9
17729,89,89,0,0
17730,90,86,4,4
17731,85,87,-2,2
17732,80,71,9,9
17733,105,90,15,15
17734,84,70,14,14
17735,97,95,2,2
17736,60,61,-1,1
17737,39,46,-7,7
17738,103,93,10,10
17739,122,124,-2,2
17740,105,105,0,0
17741,72,77,-5,5
17742,72,78,-6,6
17743,126,118,8,8
17744,113,108,5,5
17745,88,82,6,6
17746,121,121,0,0
17747,88,93,-5,5
17748,72,69,3,3
17749,65,72,-7,7
17750,74,81,-7,7
17751,112,119,-7,7
17752,53,53,0,0
17753,138,131,7,7
17754,108,110,-2,2
17755,65,65,0,0
17756,72,75,-3,3
17757,122,114,8,8
17758,48,56,-8,8
17759,93,87,6,6
17760,124,119,5,5
17761,92,92,0,0
17762,66,67,-1,1
17763,69,65,4,4
17764,144,156,-12,12
17765,103,107,-4,4
17766,96,95,1,1
17767,107,102,5,5
17768,129,125,4,4
17769,60,59,1,1
17770,72,71,1,1
17771,53,50,3,3
17772,117,104,13,13
17773,109,109,0,0
17774,73,72,1,1
17775,121,115,6,6
17776,193,192,1,1
17777,69,75,-6,6
17778,80,65,15,15
17779,135,119,16,16
17780,47,47,0,0
17781,75,72,3,3
17782,135,145,-10,10
17783,97,93,4,4
17784,76,82,-6,6
17785,108,104,4,4
17786,110,111,-1,1
17787,87,91,-4,4
17788,59,60,-1,1
17789,163,157,6,6
17790,80,83,-3,3
17791,169,154,15,15
17792,91,93,-2,2
17793,122,118,4,4
17794,97,94,3,3
17795,63,71,-8,8
17796,139,146,-7,7
17797,76,72,4,4
17798,80,80,0,0
17799,79,74,5,5
17800,112,112,0,0
17801,94,94,0,0
17802,103,108,-5,5
17803,53,60,-7,7
17804,70,73,-3,3
17805,156,158,-2,2
17806,29,55,-26,26
17807,128,136,-8,8
17808,125,128,-3,3
17809,126,104,22,22
17810,50,82,-32,32
17811,152,151,1,1
17812,195,162,33,33
17813,76,82,-6,6
17814,87,83,4,4
17815,80,74,6,6
17816,66,61,5,5
17817,72,74,-2,2
17818,104,115,-11,11
17819,67,62,5,5
17820,109,108,1,1
17821,146,145,1,1
17822,59,68,-9,9
17823,78,74,4,4
17824,73,69,4,4
17825,139,136,3,3
17826,103,97,6,6
17827,112,117,-5,5
17828,99,88,11,11
17829,68,78,-10,10
17830,53,72,-19,19
17831,152,130,22,22
17832,55,53,2,2
17833,96,103,-7,7
17834,78,77,1,1
17835,69,92,-23,23
17836,54,51,3,3
17837,118,110,8,8
17838,120,105,15,15
17839,45,56,-11,11
17840,94,90,4,4
17841,141,142,-1,1
17842,81,85,-4,4
17843,85,93,-8,8
17844,100,106,-6,6
17845,104,108,-4,4
17846,189,167,22,22
17847,79,68,11,11
17848,98,96,2,2
17849,53,51,2,2
17850,139,130,9,9
17851,96,112,-16,16
17852,75,73,2,2
17853,74,77,-3,3
17854,142,143,-1,1
17855,135,153,-18,18
17856,40,42,-2,2
17857,176,163,13,13
17858,55,60,-5,5
17859,70,77,-7,7
17860,71,74,-3,3
17861,55,64,-9,9
17862,168,165,3,3
17863,146,132,14,14
17864,111,113,-2,2
17865,117,102,15,15
17866,64,65,-1,1
17867,106,99,7,7
17868,110,101,9,9
17869,79,79,0,0
17870,95,84,11,11
17871,121,117,4,4
17872,129,128,1,1
17873,98,84,14,14
17874,60,59,1,1
17875,53,60,-7,7
17876,121,109,12,12
17877,112,131,-19,19
17878,54,54,0,0
17879,76,76,0,0
17880,126,134,-8,8
17881,131,120,11,11
17882,45,48,-3,3
17883,135,134,1,1
17884,95,86,9,9
17885,80,72,8,8
17886,96,92,4,4
17887,143,134,9,9
17888,59,62,-3,3
17889,140,139,1,1
17890,73,74,-1,1
17891,109,111,-2,2
17892,116,128,-12,12
17893,42,45,-3,3
17894,44,41,3,3
17895,151,150,1,1
17896,109,111,-2,2
17897,106,89,17,17
17898,131,109,22,22
17899,139,133,6,6
17900,77,71,6,6
17901,127,121,6,6
17902,79,85,-6,6
17903,140,140,0,0
17904,63,61,2,2
17905,121,123,-2,2
17906,65,63,2,2
17907,146,139,7,7
17908,110,102,8,8
17909,101,106,-5,5
17910,35,41,-6,6
17911,105,102,3,3
17912,154,161,-7,7
17913,72,67,5,5
17914,98,102,-4,4
17915,126,136,-10,10
17916,142,138,4,4
17917,98,114,-16,16
17918,82,86,-4,4
17919,86,96,-10,10
17920,79,77,2,2
17921,111,98,13,13
17922,74,70,4,4
17923,58,54,4,4
17924,48,51,-3,3
17925,74,71,3,3
17926,123,117,6,6
17927,40,46,-6,6
17928,80,62,18,18
17929,63,63,0,0
17930,115,95,20,20
17931,107,110,-3,3
17932,80,71,9,9
17933,85,82,3,3
17934,166,167,-1,1
17935,71,79,-8,8
17936,56,64,-8,8
17937,48,53,-5,5
17938,96,91,5,5
17939,54,53,1,1
17940,124,125,-1,1
17941,92,89,3,3
17942,51,59,-8,8
17943,62,66,-4,4
17944,89,84,5,5
17945,141,136,5,5
17946,87,73,14,14
17947,75,85,-10,10
17948,81,78,3,3
17949,65,84,-19,19
17950,90,82,8,8
17951,85,85,0,0
17952,71,75,-4,4
17953,61,67,-6,6
17954,104,102,2,2
17955,98,103,-5,5
17956,68,70,-2,2
17957,77,71,6,6
17958,90,86,4,4
17959,71,87,-16,16
17960,59,70,-11,11
17961,109,96,13,13
17962,105,106,-1,1
17963,175,166,9,9
17964,83,90,-7,7
17965,139,130,9,9
17966,68,67,1,1
17967,88,93,-5,5
