,original,predict,differ,abs
17968,75,68,7,7
17969,104,110,-6,6
17970,126,116,10,10
17971,91,94,-3,3
17972,94,99,-5,5
17973,89,85,4,4
17974,41,43,-2,2
17975,91,112,-21,21
17976,81,86,-5,5
17977,72,68,4,4
17978,146,129,17,17
17979,80,83,-3,3
17980,141,119,22,22
17981,104,94,10,10
17982,111,99,12,12
17983,115,119,-4,4
17984,67,66,1,1
17985,132,127,5,5
17986,118,118,0,0
17987,79,71,8,8
17988,67,80,-13,13
17989,158,139,19,19
17990,90,81,9,9
17991,78,81,-3,3
17992,52,63,-11,11
17993,67,69,-2,2
17994,57,70,-13,13
17995,93,94,-1,1
17996,73,71,2,2
17997,100,106,-6,6
17998,150,134,16,16
17999,68,68,0,0
18000,74,74,0,0
18001,100,99,1,1
18002,92,97,-5,5
18003,101,106,-5,5
18004,96,89,7,7
18005,161,151,10,10
18006,71,77,-6,6
18007,97,94,3,3
18008,62,61,1,1
18009,70,70,0,0
18010,106,100,6,6
18011,67,72,-5,5
18012,56,62,-6,6
18013,75,69,6,6
18014,47,45,2,2
18015,78,76,2,2
18016,62,56,6,6
18017,68,67,1,1
18018,106,97,9,9
18019,125,111,14,14
18020,84,101,-17,17
18021,107,102,5,5
18022,63,60,3,3
18023,76,86,-10,10
18024,98,89,9,9
18025,139,114,25,25
18026,94,95,-1,1
18027,142,141,1,1
18028,121,118,3,3
18029,79,79,0,0
18030,123,121,2,2
18031,82,83,-1,1
18032,174,172,2,2
18033,116,127,-11,11
18034,51,52,-1,1
18035,157,144,13,13
18036,57,60,-3,3
18037,71,68,3,3
18038,30,37,-7,7
18039,102,100,2,2
18040,140,128,12,12
18041,156,160,-4,4
18042,44,41,3,3
18043,157,151,6,6
18044,91,90,1,1
18045,111,123,-12,12
18046,107,109,-2,2
18047,83,89,-6,6
18048,83,78,5,5
18049,103,96,7,7
18050,84,76,8,8
18051,79,76,3,3
18052,119,106,13,13
18053,66,71,-5,5
18054,34,58,-24,24
18055,134,129,5,5
18056,108,105,3,3
18057,60,65,-5,5
18058,33,37,-4,4
18059,105,112,-7,7
18060,71,75,-4,4
18061,92,95,-3,3
18062,62,65,-3,3
18063,54,60,-6,6
18064,85,91,-6,6
18065,154,137,17,17
18066,109,102,7,7
18067,120,136,-16,16
18068,55,51,4,4
18069,102,113,-11,11
18070,58,57,1,1
18071,34,42,-8,8
18072,91,89,2,2
18073,110,105,5,5
18074,117,106,11,11
18075,102,125,-23,23
18076,95,91,4,4
18077,38,44,-6,6
18078,88,85,3,3
18079,107,96,11,11
18080,113,113,0,0
18081,58,59,-1,1
18082,56,63,-7,7
18083,68,72,-4,4
18084,59,60,-1,1
18085,169,172,-3,3
18086,70,62,8,8
18087,117,114,3,3
18088,84,84,0,0
18089,150,158,-8,8
18090,123,133,-10,10
18091,72,71,1,1
18092,108,110,-2,2
18093,87,87,0,0
18094,123,149,-26,26
18095,79,79,0,0
18096,112,128,-16,16
18097,77,72,5,5
18098,123,119,4,4
18099,109,119,-10,10
18100,82,73,9,9
18101,57,70,-13,13
18102,120,113,7,7
18103,117,124,-7,7
18104,53,52,1,1
18105,72,77,-5,5
18106,90,80,10,10
18107,92,107,-15,15
18108,88,83,5,5
18109,55,70,-15,15
18110,62,53,9,9
18111,108,113,-5,5
18112,85,76,9,9
18113,66,84,-18,18
18114,165,170,-5,5
18115,124,133,-9,9
18116,75,83,-8,8
18117,54,52,2,2
18118,141,136,5,5
18119,67,66,1,1
18120,94,97,-3,3
18121,102,112,-10,10
18122,119,121,-2,2
18123,53,59,-6,6
18124,122,138,-16,16
18125,60,62,-2,2
18126,88,91,-3,3
18127,101,105,-4,4
18128,64,65,-1,1
18129,48,65,-17,17
18130,75,71,4,4
18131,53,69,-16,16
18132,123,112,11,11
18133,90,86,4,4
18134,137,141,-4,4
18135,95,99,-4,4
18136,88,108,-20,20
18137,106,111,-5,5
18138,155,150,5,5
18139,75,67,8,8
18140,62,62,0,0
18141,91,86,5,5
18142,58,52,6,6
18143,51,60,-9,9
18144,120,120,0,0
18145,94,98,-4,4
18146,112,105,7,7
18147,84,99,-15,15
18148,67,72,-5,5
18149,83,83,0,0
18150,162,154,8,8
18151,122,121,1,1
18152,36,44,-8,8
18153,127,123,4,4
18154,75,91,-16,16
18155,119,107,12,12
18156,147,144,3,3
18157,105,102,3,3
18158,55,53,2,2
18159,90,85,5,5
18160,57,58,-1,1
18161,100,99,1,1
18162,63,62,1,1
18163,58,63,-5,5
18164,140,150,-10,10
18165,107,103,4,4
18166,71,80,-9,9
18167,145,146,-1,1
18168,64,70,-6,6
18169,94,84,10,10
18170,71,65,6,6
18171,68,74,-6,6
18172,109,98,11,11
18173,67,68,-1,1
18174,81,81,0,0
18175,101,93,8,8
18176,135,125,10,10
18177,60,53,7,7
18178,154,145,9,9
18179,131,121,10,10
18180,97,86,11,11
18181,65,64,1,1
18182,132,126,6,6
18183,95,97,-2,2
18184,97,90,7,7
18185,122,112,10,10
18186,80,82,-2,2
18187,89,82,7,7
18188,97,83,14,14
18189,106,105,1,1
18190,101,104,-3,3
18191,116,127,-11,11
18192,70,88,-18,18
18193,44,48,-4,4
18194,149,143,6,6
18195,95,97,-2,2
18196,79,77,2,2
18197,114,115,-1,1
18198,77,69,8,8
18199,121,112,9,9
18200,80,84,-4,4
18201,117,107,10,10
18202,150,140,10,10
18203,85,78,7,7
18204,72,82,-10,10
18205,112,108,4,4
18206,91,86,5,5
18207,61,58,3,3
18208,126,118,8,8
18209,78,74,4,4
18210,129,127,2,2
18211,71,73,-2,2
18212,72,75,-3,3
18213,166,162,4,4
18214,134,129,5,5
18215,36,39,-3,3
18216,63,68,-5,5
18217,73,70,3,3
18218,88,88,0,0
18219,88,94,-6,6
18220,113,119,-6,6
18221,138,132,6,6
18222,88,70,18,18
18223,127,129,-2,2
18224,216,212,4,4
18225,108,108,0,0
18226,137,136,1,1
18227,66,77,-11,11
18228,68,77,-9,9
18229,100,98,2,2
18230,50,50,0,0
18231,130,133,-3,3
18232,100,104,-4,4
18233,201,172,29,29
18234,53,54,-1,1
18235,65,65,0,0
18236,60,58,2,2
18237,177,173,4,4
18238,88,79,9,9
18239,64,65,-1,1
18240,141,146,-5,5
18241,87,91,-4,4
18242,144,139,5,5
18243,118,105,13,13
18244,84,89,-5,5
18245,80,88,-8,8
18246,131,136,-5,5
18247,61,62,-1,1
18248,93,88,5,5
18249,78,89,-11,11
18250,58,53,5,5
18251,99,88,11,11
18252,107,99,8,8
18253,119,119,0,0
18254,104,114,-10,10
18255,87,92,-5,5
18256,88,84,4,4
18257,131,130,1,1
18258,126,123,3,3
18259,125,118,7,7
18260,99,106,-7,7
18261,127,123,4,4
18262,34,53,-19,19
18263,77,69,8,8
18264,88,87,1,1
18265,106,120,-14,14
18266,104,97,7,7
18267,78,86,-8,8
18268,78,74,4,4
18269,211,192,19,19
18270,68,48,20,20
18271,110,108,2,2
18272,86,81,5,5
18273,102,101,1,1
18274,82,75,7,7
18275,57,54,3,3
18276,106,106,0,0
18277,52,55,-3,3
18278,60,60,0,0
18279,78,80,-2,2
18280,66,55,11,11
18281,134,130,4,4
18282,61,63,-2,2
18283,88,84,4,4
18284,95,98,-3,3
18285,79,81,-2,2
18286,109,109,0,0
18287,74,76,-2,2
18288,82,74,8,8
18289,77,76,1,1
18290,89,86,3,3
18291,115,110,5,5
18292,64,63,1,1
18293,143,136,7,7
18294,189,180,9,9
18295,27,37,-10,10
18296,82,90,-8,8
18297,127,139,-12,12
18298,121,111,10,10
18299,103,102,1,1
18300,55,51,4,4
18301,163,163,0,0
18302,93,94,-1,1
18303,95,93,2,2
18304,123,123,0,0
18305,59,60,-1,1
18306,112,104,8,8
18307,76,77,-1,1
18308,77,84,-7,7
18309,62,64,-2,2
18310,71,73,-2,2
18311,60,60,0,0
18312,141,147,-6,6
18313,91,94,-3,3
18314,96,91,5,5
18315,58,61,-3,3
18316,93,90,3,3
18317,165,168,-3,3
18318,199,195,4,4
18319,98,96,2,2
18320,152,156,-4,4
18321,81,74,7,7
18322,93,85,8,8
18323,122,112,10,10
18324,83,84,-1,1
18325,82,87,-5,5
18326,61,65,-4,4
18327,87,91,-4,4
18328,44,64,-20,20
18329,90,102,-12,12
18330,50,53,-3,3
18331,122,121,1,1
18332,82,82,0,0
18333,101,105,-4,4
18334,93,94,-1,1
18335,132,122,10,10
18336,111,117,-6,6
18337,96,79,17,17
18338,47,47,0,0
18339,113,111,2,2
18340,182,184,-2,2
18341,107,128,-21,21
18342,99,110,-11,11
18343,72,74,-2,2
18344,84,89,-5,5
18345,55,54,1,1
18346,154,160,-6,6
18347,39,44,-5,5
18348,107,103,4,4
18349,89,95,-6,6
18350,114,121,-7,7
18351,99,104,-5,5
18352,76,84,-8,8
18353,61,67,-6,6
18354,112,98,14,14
18355,79,76,3,3
18356,81,78,3,3
18357,80,83,-3,3
18358,49,61,-12,12
18359,48,62,-14,14
18360,113,112,1,1
18361,91,91,0,0
18362,76,75,1,1
18363,144,149,-5,5
18364,67,66,1,1
18365,81,72,9,9
18366,111,110,1,1
18367,78,79,-1,1
18368,53,59,-6,6
18369,77,82,-5,5
18370,71,85,-14,14
18371,76,74,2,2
18372,65,68,-3,3
18373,90,91,-1,1
18374,165,159,6,6
18375,188,186,2,2
18376,58,164,-106,106
18377,81,78,3,3
18378,65,68,-3,3
18379,91,92,-1,1
18380,116,115,1,1
18381,145,136,9,9
18382,111,122,-11,11
18383,146,141,5,5
18384,119,113,6,6
18385,91,93,-2,2
18386,116,119,-3,3
18387,48,45,3,3
18388,107,119,-12,12
18389,63,63,0,0
18390,120,111,9,9
18391,86,82,4,4
18392,93,92,1,1
18393,89,94,-5,5
18394,95,97,-2,2
18395,90,83,7,7
18396,104,99,5,5
18397,144,140,4,4
18398,119,109,10,10
18399,82,83,-1,1
18400,61,73,-12,12
18401,93,100,-7,7
18402,142,132,10,10
18403,73,73,0,0
18404,133,119,14,14
18405,128,136,-8,8
18406,104,100,4,4
18407,90,87,3,3
18408,88,95,-7,7
18409,65,76,-11,11
18410,102,97,5,5
18411,176,160,16,16
18412,90,94,-4,4
18413,241,224,17,17
18414,115,100,15,15
18415,69,67,2,2
18416,94,84,10,10
18417,123,117,6,6
18418,96,108,-12,12
18419,90,95,-5,5
18420,59,61,-2,2
18421,76,70,6,6
18422,72,69,3,3
18423,70,74,-4,4
18424,67,66,1,1
18425,83,86,-3,3
18426,205,187,18,18
18427,62,66,-4,4
18428,214,210,4,4
18429,79,71,8,8
18430,142,132,10,10
18431,88,84,4,4
18432,107,110,-3,3
18433,120,110,10,10
18434,108,107,1,1
18435,102,94,8,8
18436,64,67,-3,3
18437,86,95,-9,9
18438,70,72,-2,2
18439,130,110,20,20
18440,97,86,11,11
18441,85,87,-2,2
18442,67,61,6,6
18443,142,117,25,25
18444,48,54,-6,6
18445,88,81,7,7
18446,123,129,-6,6
18447,69,78,-9,9
18448,92,89,3,3
18449,69,76,-7,7
18450,45,47,-2,2
18451,64,62,2,2
18452,84,76,8,8
18453,131,128,3,3
18454,78,82,-4,4
18455,32,39,-7,7
18456,85,75,10,10
18457,100,93,7,7
18458,99,82,17,17
18459,125,118,7,7
18460,91,80,11,11
18461,196,188,8,8
18462,94,120,-26,26
18463,54,48,6,6
18464,134,126,8,8
18465,168,153,15,15
18466,64,60,4,4
18467,73,78,-5,5
18468,96,87,9,9
18469,82,71,11,11
18470,48,62,-14,14
18471,65,69,-4,4
18472,121,125,-4,4
18473,102,106,-4,4
18474,69,64,5,5
18475,92,92,0,0
18476,79,79,0,0
18477,107,111,-4,4
18478,76,91,-15,15
18479,73,80,-7,7
18480,75,68,7,7
18481,150,156,-6,6
18482,149,144,5,5
18483,144,136,8,8
18484,113,111,2,2
18485,62,70,-8,8
18486,108,109,-1,1
18487,103,106,-3,3
18488,58,90,-32,32
18489,42,54,-12,12
18490,115,101,14,14
18491,58,88,-30,30
18492,115,101,14,14
18493,109,100,9,9
18494,51,41,10,10
18495,70,66,4,4
18496,68,85,-17,17
18497,143,147,-4,4
18498,83,71,12,12
18499,116,108,8,8
18500,45,46,-1,1
18501,90,88,2,2
18502,67,66,1,1
18503,100,102,-2,2
18504,113,117,-4,4
18505,30,43,-13,13
18506,98,99,-1,1
18507,67,71,-4,4
18508,53,59,-6,6
18509,105,106,-1,1
18510,123,129,-6,6
18511,57,59,-2,2
18512,125,114,11,11
18513,98,94,4,4
18514,111,113,-2,2
18515,122,115,7,7
18516,117,121,-4,4
18517,74,76,-2,2
18518,84,83,1,1
18519,143,143,0,0
18520,121,114,7,7
18521,121,118,3,3
18522,99,95,4,4
18523,103,92,11,11
18524,104,96,8,8
18525,63,57,6,6
18526,222,192,30,30
18527,113,104,9,9
18528,88,90,-2,2
18529,122,104,18,18
18530,109,118,-9,9
18531,72,68,4,4
18532,64,61,3,3
18533,144,137,7,7
18534,82,82,0,0
18535,82,84,-2,2
18536,162,158,4,4
18537,112,122,-10,10
18538,62,63,-1,1
18539,78,97,-19,19
18540,48,45,3,3
18541,90,90,0,0
18542,130,117,13,13
18543,70,71,-1,1
18544,141,152,-11,11
18545,138,134,4,4
18546,126,93,33,33
18547,71,70,1,1
18548,89,96,-7,7
18549,138,136,2,2
18550,70,63,7,7
18551,123,116,7,7
18552,72,75,-3,3
18553,107,108,-1,1
18554,58,54,4,4
18555,90,83,7,7
18556,136,140,-4,4
18557,163,159,4,4
18558,108,99,9,9
18559,83,68,15,15
18560,117,116,1,1
18561,142,139,3,3
18562,69,66,3,3
18563,100,91,9,9
18564,211,192,19,19
18565,148,153,-5,5
18566,82,80,2,2
18567,86,90,-4,4
18568,201,196,5,5
18569,113,122,-9,9
18570,126,126,0,0
18571,64,62,2,2
18572,98,98,0,0
18573,51,50,1,1
18574,93,105,-12,12
18575,60,60,0,0
18576,82,80,2,2
18577,95,111,-16,16
18578,94,85,9,9
18579,81,79,2,2
18580,111,116,-5,5
18581,63,73,-10,10
18582,55,59,-4,4
18583,142,142,0,0
18584,139,128,11,11
18585,118,113,5,5
18586,209,173,36,36
18587,73,74,-1,1
18588,103,109,-6,6
18589,118,124,-6,6
18590,124,118,6,6
18591,79,91,-12,12
18592,124,119,5,5
18593,129,128,1,1
18594,91,84,7,7
18595,83,89,-6,6
18596,120,104,16,16
18597,91,86,5,5
18598,101,98,3,3
18599,117,111,6,6
18600,154,146,8,8
18601,83,85,-2,2
18602,113,115,-2,2
18603,83,86,-3,3
18604,106,113,-7,7
18605,47,49,-2,2
18606,63,62,1,1
18607,99,94,5,5
18608,47,67,-20,20
18609,111,101,10,10
18610,111,105,6,6
18611,152,144,8,8
18612,91,98,-7,7
18613,111,113,-2,2
18614,103,117,-14,14
18615,80,84,-4,4
18616,133,128,5,5
18617,83,78,5,5
18618,67,62,5,5
18619,124,132,-8,8
18620,93,100,-7,7
18621,80,82,-2,2
18622,64,71,-7,7
18623,74,93,-19,19
18624,92,92,0,0
18625,122,114,8,8
18626,92,106,-14,14
18627,111,114,-3,3
18628,148,133,15,15
18629,102,94,8,8
18630,101,99,2,2
18631,89,88,1,1
18632,94,103,-9,9
18633,78,77,1,1
18634,88,76,12,12
18635,87,97,-10,10
18636,59,48,11,11
18637,75,78,-3,3
18638,101,105,-4,4
18639,96,99,-3,3
18640,64,64,0,0
18641,106,99,7,7
18642,90,93,-3,3
18643,95,97,-2,2
18644,107,105,2,2
18645,95,97,-2,2
18646,78,85,-7,7
18647,124,159,-35,35
18648,142,148,-6,6
18649,73,69,4,4
18650,111,112,-1,1
18651,92,77,15,15
18652,205,179,26,26
18653,93,85,8,8
18654,87,97,-10,10
18655,43,41,2,2
18656,51,57,-6,6
18657,102,104,-2,2
18658,85,99,-14,14
18659,152,148,4,4
18660,69,71,-2,2
18661,47,50,-3,3
18662,52,60,-8,8
18663,94,101,-7,7
18664,149,144,5,5
18665,81,68,13,13
18666,96,85,11,11
18667,88,87,1,1
18668,81,74,7,7
18669,129,126,3,3
18670,107,131,-24,24
18671,93,83,10,10
18672,90,90,0,0
18673,72,76,-4,4
18674,82,85,-3,3
18675,73,77,-4,4
18676,102,99,3,3
18677,52,61,-9,9
18678,79,90,-11,11
18679,131,123,8,8
18680,56,51,5,5
18681,58,51,7,7
18682,66,63,3,3
18683,58,63,-5,5
18684,76,82,-6,6
18685,83,79,4,4
18686,84,80,4,4
18687,100,104,-4,4
18688,114,104,10,10
18689,112,114,-2,2
18690,104,97,7,7
18691,110,113,-3,3
18692,160,164,-4,4
18693,98,96,2,2
18694,122,121,1,1
18695,39,43,-4,4
18696,120,125,-5,5
18697,84,83,1,1
18698,64,81,-17,17
18699,87,94,-7,7
18700,102,102,0,0
18701,87,89,-2,2
18702,76,72,4,4
18703,132,132,0,0
18704,65,61,4,4
18705,136,123,13,13
18706,87,73,14,14
18707,93,88,5,5
18708,130,126,4,4
18709,96,91,5,5
18710,93,89,4,4
18711,67,74,-7,7
18712,116,118,-2,2
18713,81,89,-8,8
18714,107,111,-4,4
18715,70,65,5,5
18716,113,110,3,3
18717,78,83,-5,5
18718,93,86,7,7
18719,62,70,-8,8
18720,43,44,-1,1
18721,81,76,5,5
18722,85,81,4,4
18723,128,118,10,10
18724,110,113,-3,3
18725,37,36,1,1
18726,66,73,-7,7
18727,56,56,0,0
18728,95,94,1,1
18729,95,93,2,2
18730,92,90,2,2
18731,99,104,-5,5
18732,75,82,-7,7
18733,186,164,22,22
18734,30,36,-6,6
18735,63,67,-4,4
18736,60,46,14,14
18737,38,44,-6,6
18738,70,78,-8,8
18739,85,82,3,3
18740,71,63,8,8
18741,122,127,-5,5
18742,45,62,-17,17
18743,94,88,6,6
18744,133,129,4,4
18745,89,81,8,8
18746,85,77,8,8
18747,80,81,-1,1
18748,141,132,9,9
18749,108,102,6,6
18750,39,50,-11,11
18751,85,102,-17,17
18752,99,100,-1,1
18753,81,77,4,4
18754,123,124,-1,1
18755,98,95,3,3
18756,81,86,-5,5
18757,110,115,-5,5
18758,64,72,-8,8
18759,75,84,-9,9
18760,59,54,5,5
18761,66,74,-8,8
18762,81,68,13,13
18763,92,91,1,1
18764,115,110,5,5
18765,129,133,-4,4
18766,99,92,7,7
18767,72,74,-2,2
18768,91,89,2,2
18769,69,76,-7,7
18770,80,71,9,9
18771,89,96,-7,7
18772,92,101,-9,9
18773,95,92,3,3
18774,166,152,14,14
18775,61,56,5,5
18776,59,53,6,6
18777,42,61,-19,19
18778,53,59,-6,6
18779,101,98,3,3
18780,90,81,9,9
18781,116,110,6,6
18782,83,75,8,8
18783,89,87,2,2
18784,121,119,2,2
18785,74,63,11,11
18786,113,102,11,11
18787,85,87,-2,2
18788,137,137,0,0
18789,72,84,-12,12
18790,78,71,7,7
18791,113,123,-10,10
18792,144,118,26,26
18793,54,54,0,0
18794,74,71,3,3
18795,72,70,2,2
18796,73,74,-1,1
18797,163,145,18,18
18798,96,97,-1,1
18799,90,88,2,2
18800,64,64,0,0
18801,61,59,2,2
18802,79,80,-1,1
18803,118,125,-7,7
18804,70,67,3,3
18805,108,108,0,0
18806,83,108,-25,25
18807,55,59,-4,4
18808,139,139,0,0
18809,49,48,1,1
18810,159,151,8,8
18811,30,45,-15,15
18812,111,116,-5,5
18813,112,112,0,0
18814,149,153,-4,4
18815,104,98,6,6
18816,166,144,22,22
18817,76,72,4,4
18818,128,137,-9,9
18819,54,60,-6,6
18820,99,101,-2,2
18821,53,50,3,3
18822,98,96,2,2
18823,94,99,-5,5
18824,144,150,-6,6
18825,47,45,2,2
18826,124,132,-8,8
18827,137,152,-15,15
18828,55,49,6,6
18829,79,72,7,7
18830,103,103,0,0
18831,67,74,-7,7
18832,45,44,1,1
18833,129,119,10,10
18834,33,50,-17,17
18835,108,106,2,2
18836,68,65,3,3
18837,165,158,7,7
18838,108,97,11,11
18839,142,125,17,17
18840,108,108,0,0
18841,56,61,-5,5
18842,73,79,-6,6
18843,121,120,1,1
18844,139,145,-6,6
18845,124,119,5,5
18846,59,59,0,0
18847,98,119,-21,21
18848,42,43,-1,1
18849,94,101,-7,7
18850,120,111,9,9
18851,64,66,-2,2
18852,52,59,-7,7
18853,193,187,6,6
18854,99,93,6,6
18855,73,80,-7,7
18856,166,136,30,30
18857,116,117,-1,1
18858,69,83,-14,14
18859,67,67,0,0
18860,81,71,10,10
18861,112,101,11,11
18862,120,108,12,12
18863,67,55,12,12
18864,105,90,15,15
18865,146,136,10,10
18866,110,100,10,10
18867,90,88,2,2
18868,94,83,11,11
18869,106,122,-16,16
18870,95,94,1,1
18871,112,113,-1,1
18872,104,92,12,12
18873,60,63,-3,3
18874,93,78,15,15
18875,171,172,-1,1
18876,57,63,-6,6
18877,106,102,4,4
18878,83,88,-5,5
18879,65,52,13,13
18880,111,114,-3,3
18881,117,124,-7,7
18882,71,73,-2,2
18883,46,63,-17,17
18884,87,102,-15,15
18885,80,76,4,4
18886,58,61,-3,3
18887,47,68,-21,21
18888,196,182,14,14
18889,100,102,-2,2
18890,122,127,-5,5
18891,126,127,-1,1
18892,61,62,-1,1
18893,68,74,-6,6
18894,90,98,-8,8
18895,96,101,-5,5
18896,154,158,-4,4
18897,153,155,-2,2
18898,83,81,2,2
18899,130,129,1,1
18900,110,102,8,8
18901,122,120,2,2
18902,85,79,6,6
18903,55,55,0,0
18904,85,82,3,3
18905,122,117,5,5
18906,71,68,3,3
18907,149,138,11,11
18908,101,99,2,2
18909,81,93,-12,12
18910,95,91,4,4
18911,120,116,4,4
18912,137,145,-8,8
18913,132,147,-15,15
18914,83,75,8,8
18915,121,118,3,3
18916,121,116,5,5
18917,125,143,-18,18
18918,81,83,-2,2
18919,137,143,-6,6
18920,89,88,1,1
18921,113,108,5,5
18922,23,35,-12,12
18923,123,104,19,19
18924,172,173,-1,1
18925,64,64,0,0
18926,122,131,-9,9
18927,67,67,0,0
18928,86,84,2,2
18929,42,52,-10,10
18930,126,121,5,5
18931,148,134,14,14
18932,81,73,8,8
18933,78,81,-3,3
18934,74,74,0,0
18935,52,55,-3,3
18936,67,66,1,1
18937,69,69,0,0
18938,76,82,-6,6
18939,56,57,-1,1
18940,103,112,-9,9
18941,86,96,-10,10
18942,67,72,-5,5
18943,74,78,-4,4
18944,61,59,2,2
18945,42,58,-16,16
18946,106,102,4,4
18947,59,59,0,0
18948,65,60,5,5
18949,148,153,-5,5
18950,161,153,8,8
18951,140,134,6,6
18952,140,136,4,4
18953,70,77,-7,7
18954,157,149,8,8
18955,70,82,-12,12
18956,110,119,-9,9
18957,132,156,-24,24
18958,40,62,-22,22
18959,115,105,10,10
18960,165,165,0,0
18961,46,61,-15,15
18962,108,119,-11,11
18963,145,142,3,3
18964,153,143,10,10
18965,64,62,2,2
18966,104,111,-7,7
18967,104,92,12,12
18968,103,96,7,7
18969,99,108,-9,9
18970,58,60,-2,2
18971,78,75,3,3
18972,116,118,-2,2
18973,95,112,-17,17
18974,77,72,5,5
18975,100,94,6,6
18976,147,142,5,5
18977,73,73,0,0
18978,90,94,-4,4
18979,91,89,2,2
18980,136,132,4,4
18981,156,143,13,13
18982,71,69,2,2
18983,65,63,2,2
18984,82,82,0,0
18985,116,116,0,0
18986,134,129,5,5
18987,70,74,-4,4
18988,98,99,-1,1
18989,194,187,7,7
18990,58,63,-5,5
18991,111,152,-41,41
18992,55,51,4,4
18993,105,105,0,0
18994,85,86,-1,1
18995,105,97,8,8
18996,83,90,-7,7
18997,96,88,8,8
18998,83,81,2,2
18999,153,152,1,1
19000,81,80,1,1
19001,60,62,-2,2
19002,137,139,-2,2
19003,140,135,5,5
19004,88,92,-4,4
19005,124,126,-2,2
19006,101,94,7,7
19007,84,79,5,5
19008,99,96,3,3
19009,59,50,9,9
19010,83,94,-11,11
19011,113,120,-7,7
19012,83,89,-6,6
19013,65,65,0,0
19014,52,60,-8,8
19015,120,125,-5,5
19016,102,88,14,14
19017,50,72,-22,22
19018,134,137,-3,3
19019,90,90,0,0
19020,79,75,4,4
19021,78,83,-5,5
19022,122,112,10,10
19023,69,72,-3,3
19024,72,70,2,2
19025,71,72,-1,1
19026,112,96,16,16
19027,111,99,12,12
19028,96,103,-7,7
19029,96,92,4,4
19030,67,70,-3,3
19031,102,105,-3,3
19032,71,78,-7,7
19033,147,147,0,0
19034,123,129,-6,6
19035,89,72,17,17
19036,72,79,-7,7
19037,81,85,-4,4
19038,61,62,-1,1
19039,79,73,6,6
19040,112,103,9,9
19041,167,173,-6,6
19042,74,77,-3,3
19043,122,112,10,10
19044,78,88,-10,10
19045,64,68,-4,4
19046,72,78,-6,6
19047,90,84,6,6
19048,86,75,11,11
19049,122,119,3,3
19050,70,61,9,9
19051,80,79,1,1
19052,55,54,1,1
19053,86,78,8,8
19054,117,117,0,0
19055,95,94,1,1
19056,88,89,-1,1
19057,123,111,12,12
19058,102,95,7,7
19059,73,65,8,8
19060,33,39,-6,6
19061,133,120,13,13
19062,65,75,-10,10
19063,75,62,13,13
19064,39,40,-1,1
19065,119,109,10,10
19066,88,91,-3,3
19067,110,100,10,10
19068,59,64,-5,5
19069,94,104,-10,10
19070,90,85,5,5
19071,64,63,1,1
19072,111,111,0,0
19073,95,95,0,0
19074,77,77,0,0
19075,60,59,1,1
19076,151,149,2,2
19077,90,85,5,5
19078,65,71,-6,6
19079,100,113,-13,13
19080,59,63,-4,4
19081,89,88,1,1
19082,91,100,-9,9
19083,152,146,6,6
19084,58,53,5,5
19085,98,109,-11,11
19086,111,107,4,4
19087,94,86,8,8
19088,98,101,-3,3
19089,99,90,9,9
19090,132,124,8,8
19091,99,118,-19,19
19092,163,176,-13,13
19093,105,95,10,10
19094,109,112,-3,3
19095,49,50,-1,1
19096,97,113,-16,16
19097,153,144,9,9
19098,73,103,-30,30
19099,71,72,-1,1
19100,89,79,10,10
19101,110,95,15,15
19102,73,72,1,1
19103,151,132,19,19
19104,146,141,5,5
19105,74,73,1,1
19106,76,69,7,7
19107,57,122,-65,65
19108,96,85,11,11
19109,143,127,16,16
19110,98,78,20,20
19111,74,79,-5,5
19112,78,74,4,4
19113,139,157,-18,18
19114,81,84,-3,3
19115,74,81,-7,7
19116,81,79,2,2
19117,149,163,-14,14
19118,59,65,-6,6
19119,92,98,-6,6
19120,88,83,5,5
19121,94,93,1,1
19122,106,105,1,1
