,original,predict,differ,abs
19123,143,125,18,18
19124,61,66,-5,5
19125,84,77,7,7
19126,107,109,-2,2
19127,129,139,-10,10
19128,80,77,3,3
19129,89,90,-1,1
19130,159,154,5,5
19131,44,48,-4,4
19132,116,119,-3,3
19133,79,78,1,1
19134,82,73,9,9
19135,77,76,1,1
19136,124,115,9,9
19137,97,99,-2,2
19138,62,70,-8,8
19139,65,67,-2,2
19140,78,69,9,9
19141,105,105,0,0
19142,107,117,-10,10
19143,60,63,-3,3
19144,63,62,1,1
19145,71,70,1,1
19146,122,127,-5,5
19147,76,75,1,1
19148,137,142,-5,5
19149,89,88,1,1
19150,87,93,-6,6
19151,147,146,1,1
19152,121,138,-17,17
19153,91,81,10,10
19154,62,62,0,0
19155,77,86,-9,9
19156,95,94,1,1
19157,71,71,0,0
19158,129,142,-13,13
19159,114,114,0,0
19160,196,185,11,11
19161,113,112,1,1
19162,122,111,11,11
19163,120,110,10,10
19164,104,118,-14,14
19165,99,96,3,3
19166,80,79,1,1
19167,69,79,-10,10
19168,100,107,-7,7
19169,63,65,-2,2
19170,145,135,10,10
19171,55,48,7,7
19172,91,85,6,6
19173,148,141,7,7
19174,75,69,6,6
19175,106,107,-1,1
19176,179,167,12,12
19177,86,95,-9,9
19178,72,77,-5,5
19179,127,133,-6,6
19180,68,61,7,7
19181,69,88,-19,19
19182,136,141,-5,5
19183,91,89,2,2
19184,102,107,-5,5
19185,128,118,10,10
19186,94,94,0,0
19187,105,103,2,2
19188,146,137,9,9
19189,72,64,8,8
19190,105,100,5,5
19191,137,132,5,5
19192,169,166,3,3
19193,130,158,-28,28
19194,126,126,0,0
19195,125,117,8,8
19196,102,101,1,1
19197,74,70,4,4
19198,74,86,-12,12
19199,97,97,0,0
19200,113,113,0,0
19201,54,55,-1,1
19202,127,112,15,15
19203,73,80,-7,7
19204,145,152,-7,7
19205,117,114,3,3
19206,123,117,6,6
19207,188,165,23,23
19208,75,81,-6,6
19209,76,85,-9,9
19210,45,51,-6,6
19211,86,84,2,2
19212,74,77,-3,3
19213,103,114,-11,11
19214,140,124,16,16
19215,95,96,-1,1
19216,102,105,-3,3
19217,34,42,-8,8
19218,101,97,4,4
19219,62,70,-8,8
19220,81,89,-8,8
19221,84,87,-3,3
19222,114,127,-13,13
19223,90,81,9,9
19224,66,92,-26,26
19225,98,96,2,2
19226,68,74,-6,6
19227,115,108,7,7
19228,101,73,28,28
19229,137,125,12,12
19230,125,127,-2,2
19231,84,87,-3,3
19232,43,57,-14,14
19233,99,93,6,6
19234,126,130,-4,4
19235,97,95,2,2
19236,105,95,10,10
19237,74,83,-9,9
19238,108,105,3,3
19239,70,63,7,7
19240,49,51,-2,2
19241,133,131,2,2
19242,105,98,7,7
19243,147,152,-5,5
19244,98,96,2,2
19245,124,117,7,7
19246,73,73,0,0
19247,78,69,9,9
19248,106,110,-4,4
19249,63,59,4,4
19250,87,91,-4,4
19251,80,78,2,2
19252,101,96,5,5
19253,80,79,1,1
19254,107,97,10,10
19255,65,71,-6,6
19256,62,59,3,3
19257,124,127,-3,3
19258,37,39,-2,2
19259,109,105,4,4
19260,48,54,-6,6
19261,152,139,13,13
19262,163,161,2,2
19263,126,122,4,4
19264,62,85,-23,23
19265,128,139,-11,11
19266,104,103,1,1
19267,110,125,-15,15
19268,79,83,-4,4
19269,79,79,0,0
19270,145,139,6,6
19271,74,82,-8,8
19272,59,62,-3,3
19273,107,107,0,0
19274,88,94,-6,6
19275,47,67,-20,20
19276,111,114,-3,3
19277,108,103,5,5
19278,133,122,11,11
19279,155,161,-6,6
19280,85,84,1,1
19281,135,123,12,12
19282,104,98,6,6
19283,149,156,-7,7
19284,78,80,-2,2
19285,76,75,1,1
19286,96,100,-4,4
19287,130,118,12,12
19288,90,85,5,5
19289,55,77,-22,22
19290,123,132,-9,9
19291,65,64,1,1
19292,69,65,4,4
19293,50,55,-5,5
19294,51,60,-9,9
19295,81,71,10,10
19296,108,107,1,1
19297,81,84,-3,3
19298,42,46,-4,4
19299,141,121,20,20
19300,66,72,-6,6
19301,103,97,6,6
19302,147,140,7,7
19303,105,89,16,16
19304,136,113,23,23
19305,58,63,-5,5
19306,108,93,15,15
19307,63,61,2,2
19308,116,118,-2,2
19309,147,138,9,9
19310,73,70,3,3
19311,92,91,1,1
19312,63,64,-1,1
19313,98,101,-3,3
19314,153,151,2,2
19315,98,97,1,1
19316,68,77,-9,9
19317,70,59,11,11
19318,69,132,-63,63
19319,68,65,3,3
19320,66,63,3,3
19321,83,77,6,6
19322,113,102,11,11
19323,123,111,12,12
19324,39,43,-4,4
19325,127,113,14,14
19326,119,123,-4,4
19327,80,75,5,5
19328,202,226,-24,24
19329,71,81,-10,10
19330,49,49,0,0
19331,73,85,-12,12
19332,90,100,-10,10
19333,86,83,3,3
19334,71,82,-11,11
19335,62,70,-8,8
19336,89,85,4,4
19337,205,186,19,19
19338,157,134,23,23
19339,95,108,-13,13
19340,54,63,-9,9
19341,86,87,-1,1
19342,105,106,-1,1
19343,51,62,-11,11
19344,56,77,-21,21
19345,142,146,-4,4
19346,151,134,17,17
19347,72,66,6,6
19348,71,82,-11,11
19349,73,69,4,4
19350,58,59,-1,1
19351,175,197,-22,22
19352,132,130,2,2
19353,102,102,0,0
19354,115,117,-2,2
19355,92,106,-14,14
19356,77,79,-2,2
19357,113,111,2,2
19358,103,105,-2,2
19359,147,159,-12,12
19360,93,113,-20,20
19361,105,108,-3,3
19362,95,89,6,6
19363,158,152,6,6
19364,117,118,-1,1
19365,113,119,-6,6
19366,84,75,9,9
19367,64,70,-6,6
19368,98,101,-3,3
19369,91,97,-6,6
19370,106,95,11,11
19371,57,67,-10,10
19372,130,128,2,2
19373,67,75,-8,8
19374,60,62,-2,2
19375,80,76,4,4
19376,109,108,1,1
19377,56,82,-26,26
19378,61,70,-9,9
19379,162,156,6,6
19380,105,102,3,3
19381,118,113,5,5
19382,88,83,5,5
19383,61,51,10,10
19384,101,97,4,4
19385,130,134,-4,4
19386,116,106,10,10
19387,66,76,-10,10
19388,67,72,-5,5
19389,68,78,-10,10
19390,54,55,-1,1
19391,76,82,-6,6
19392,91,91,0,0
19393,48,47,1,1
19394,108,108,0,0
19395,50,52,-2,2
19396,121,134,-13,13
19397,55,51,4,4
19398,99,91,8,8
19399,109,110,-1,1
19400,129,123,6,6
19401,59,54,5,5
19402,193,187,6,6
19403,115,111,4,4
19404,168,169,-1,1
19405,109,107,2,2
19406,79,90,-11,11
19407,69,66,3,3
19408,124,126,-2,2
19409,86,98,-12,12
19410,108,103,5,5
19411,57,59,-2,2
19412,69,58,11,11
19413,73,75,-2,2
19414,93,103,-10,10
19415,108,100,8,8
19416,47,47,0,0
19417,96,91,5,5
19418,136,144,-8,8
19419,62,49,13,13
19420,35,45,-10,10
19421,168,177,-9,9
19422,72,62,10,10
19423,53,52,1,1
19424,181,174,7,7
19425,106,100,6,6
19426,110,119,-9,9
19427,71,71,0,0
19428,81,88,-7,7
19429,66,64,2,2
19430,96,100,-4,4
19431,94,87,7,7
19432,101,92,9,9
19433,56,59,-3,3
19434,161,150,11,11
19435,120,110,10,10
19436,90,91,-1,1
19437,74,76,-2,2
19438,119,114,5,5
19439,120,116,4,4
19440,116,139,-23,23
19441,72,74,-2,2
19442,100,88,12,12
19443,72,69,3,3
19444,152,152,0,0
19445,65,74,-9,9
19446,84,79,5,5
19447,100,100,0,0
19448,116,104,12,12
19449,88,87,1,1
19450,94,105,-11,11
19451,76,75,1,1
19452,70,75,-5,5
19453,72,89,-17,17
19454,114,113,1,1
19455,95,96,-1,1
19456,88,83,5,5
19457,103,122,-19,19
19458,82,80,2,2
19459,66,76,-10,10
19460,126,116,10,10
19461,215,224,-9,9
19462,127,125,2,2
19463,71,71,0,0
19464,106,92,14,14
19465,125,131,-6,6
19466,98,92,6,6
19467,80,95,-15,15
19468,76,81,-5,5
19469,126,126,0,0
19470,45,48,-3,3
19471,98,97,1,1
19472,75,78,-3,3
19473,76,69,7,7
19474,103,105,-2,2
19475,149,142,7,7
19476,110,112,-2,2
19477,71,70,1,1
19478,121,139,-18,18
19479,86,85,1,1
19480,44,40,4,4
19481,126,125,1,1
19482,145,129,16,16
19483,94,102,-8,8
19484,49,59,-10,10
19485,99,94,5,5
19486,75,86,-11,11
19487,77,95,-18,18
19488,65,75,-10,10
19489,117,112,5,5
19490,87,83,4,4
19491,87,99,-12,12
19492,138,141,-3,3
19493,66,64,2,2
19494,100,85,15,15
19495,107,101,6,6
19496,82,106,-24,24
19497,76,87,-11,11
19498,67,75,-8,8
19499,40,48,-8,8
19500,88,92,-4,4
19501,184,170,14,14
19502,92,84,8,8
19503,134,138,-4,4
19504,105,105,0,0
19505,112,112,0,0
19506,70,71,-1,1
19507,70,72,-2,2
19508,57,61,-4,4
19509,120,116,4,4
19510,98,104,-6,6
19511,115,107,8,8
19512,84,96,-12,12
19513,97,93,4,4
19514,85,86,-1,1
19515,67,70,-3,3
19516,93,82,11,11
19517,123,121,2,2
19518,52,95,-43,43
19519,113,110,3,3
19520,63,65,-2,2
19521,97,93,4,4
19522,103,97,6,6
19523,91,97,-6,6
19524,74,77,-3,3
19525,110,119,-9,9
19526,162,153,9,9
19527,98,97,1,1
19528,103,98,5,5
19529,96,107,-11,11
19530,35,41,-6,6
19531,85,93,-8,8
19532,69,72,-3,3
19533,80,69,11,11
19534,60,62,-2,2
19535,87,101,-14,14
19536,77,75,2,2
19537,139,135,4,4
19538,51,58,-7,7
19539,122,110,12,12
19540,125,118,7,7
19541,63,57,6,6
19542,125,117,8,8
19543,85,96,-11,11
19544,112,114,-2,2
19545,58,66,-8,8
19546,104,105,-1,1
19547,120,115,5,5
19548,43,49,-6,6
19549,90,102,-12,12
19550,29,33,-4,4
19551,92,82,10,10
19552,99,85,14,14
19553,55,59,-4,4
19554,66,61,5,5
19555,78,79,-1,1
19556,67,62,5,5
19557,91,80,11,11
19558,143,132,11,11
19559,86,97,-11,11
19560,57,70,-13,13
19561,96,87,9,9
19562,101,115,-14,14
19563,58,53,5,5
19564,113,106,7,7
19565,44,40,4,4
19566,140,121,19,19
19567,150,152,-2,2
19568,117,123,-6,6
19569,86,88,-2,2
19570,99,95,4,4
19571,114,105,9,9
19572,81,80,1,1
19573,64,57,7,7
19574,132,135,-3,3
19575,82,82,0,0
19576,141,135,6,6
19577,68,83,-15,15
19578,137,128,9,9
19579,75,71,4,4
19580,71,69,2,2
19581,59,68,-9,9
19582,45,40,5,5
19583,70,67,3,3
19584,107,103,4,4
19585,59,61,-2,2
19586,41,45,-4,4
19587,65,71,-6,6
19588,50,53,-3,3
19589,88,90,-2,2
19590,114,114,0,0
19591,64,59,5,5
19592,154,162,-8,8
19593,64,72,-8,8
19594,46,67,-21,21
19595,120,119,1,1
19596,80,80,0,0
19597,52,47,5,5
19598,88,107,-19,19
19599,65,91,-26,26
19600,49,54,-5,5
19601,82,94,-12,12
19602,108,118,-10,10
19603,59,66,-7,7
19604,68,70,-2,2
19605,99,88,11,11
19606,100,97,3,3
19607,100,92,8,8
19608,156,149,7,7
19609,91,96,-5,5
19610,152,150,2,2
19611,125,114,11,11
19612,60,61,-1,1
19613,43,51,-8,8
19614,48,46,2,2
19615,94,98,-4,4
19616,70,64,6,6
19617,52,49,3,3
19618,70,69,1,1
19619,154,141,13,13
19620,133,135,-2,2
19621,72,72,0,0
19622,79,86,-7,7
19623,111,117,-6,6
19624,72,72,0,0
19625,147,155,-8,8
19626,94,89,5,5
19627,41,43,-2,2
19628,79,88,-9,9
19629,61,56,5,5
19630,68,76,-8,8
19631,70,65,5,5
19632,80,84,-4,4
19633,58,66,-8,8
19634,45,50,-5,5
19635,187,168,19,19
19636,84,82,2,2
19637,76,76,0,0
19638,154,150,4,4
19639,139,132,7,7
19640,173,164,9,9
19641,75,68,7,7
19642,148,142,6,6
19643,174,167,7,7
19644,100,110,-10,10
19645,29,33,-4,4
19646,102,96,6,6
19647,67,69,-2,2
19648,51,50,1,1
19649,133,115,18,18
19650,36,39,-3,3
19651,66,61,5,5
19652,65,59,6,6
19653,73,73,0,0
19654,151,140,11,11
19655,87,78,9,9
19656,138,146,-8,8
19657,65,64,1,1
19658,97,92,5,5
19659,84,86,-2,2
19660,171,166,5,5
19661,110,110,0,0
19662,120,113,7,7
19663,99,91,8,8
19664,135,148,-13,13
19665,90,90,0,0
19666,70,69,1,1
19667,99,102,-3,3
19668,58,61,-3,3
19669,109,134,-25,25
19670,77,79,-2,2
19671,74,74,0,0
19672,134,134,0,0
19673,130,116,14,14
19674,65,64,1,1
19675,109,104,5,5
19676,75,81,-6,6
19677,125,125,0,0
19678,99,97,2,2
19679,147,147,0,0
19680,160,153,7,7
19681,49,49,0,0
19682,62,67,-5,5
19683,332,307,25,25
19684,127,125,2,2
19685,34,41,-7,7
19686,145,140,5,5
19687,108,100,8,8
19688,66,69,-3,3
19689,65,66,-1,1
19690,157,147,10,10
19691,89,83,6,6
19692,97,106,-9,9
19693,116,113,3,3
19694,102,100,2,2
19695,118,125,-7,7
19696,161,156,5,5
19697,97,94,3,3
19698,40,41,-1,1
19699,63,64,-1,1
19700,70,82,-12,12
19701,83,78,5,5
19702,100,102,-2,2
19703,76,75,1,1
19704,105,102,3,3
19705,72,86,-14,14
19706,69,84,-15,15
19707,136,141,-5,5
19708,126,108,18,18
19709,130,138,-8,8
19710,116,117,-1,1
19711,87,84,3,3
19712,100,101,-1,1
19713,100,92,8,8
19714,55,59,-4,4
19715,92,92,0,0
19716,101,94,7,7
19717,149,155,-6,6
19718,98,87,11,11
19719,89,89,0,0
19720,40,63,-23,23
19721,91,87,4,4
19722,103,106,-3,3
19723,88,83,5,5
19724,76,87,-11,11
19725,43,53,-10,10
19726,60,60,0,0
19727,165,155,10,10
19728,148,159,-11,11
19729,114,111,3,3
19730,97,83,14,14
19731,141,143,-2,2
19732,82,90,-8,8
19733,89,89,0,0
19734,141,142,-1,1
19735,31,42,-11,11
19736,87,99,-12,12
19737,83,86,-3,3
19738,64,65,-1,1
19739,68,74,-6,6
19740,75,70,5,5
19741,102,101,1,1
19742,54,60,-6,6
19743,108,115,-7,7
19744,104,91,13,13
19745,132,133,-1,1
19746,77,72,5,5
19747,130,128,2,2
19748,46,42,4,4
19749,83,65,18,18
19750,79,86,-7,7
19751,180,167,13,13
19752,118,127,-9,9
19753,105,114,-9,9
19754,93,96,-3,3
19755,81,77,4,4
19756,61,66,-5,5
19757,142,142,0,0
19758,93,94,-1,1
19759,100,99,1,1
19760,146,137,9,9
19761,64,66,-2,2
19762,116,109,7,7
19763,55,65,-10,10
19764,55,63,-8,8
19765,86,98,-12,12
19766,90,91,-1,1
19767,146,146,0,0
19768,55,52,3,3
19769,76,77,-1,1
19770,48,61,-13,13
19771,84,69,15,15
19772,62,59,3,3
19773,93,87,6,6
19774,104,102,2,2
19775,108,109,-1,1
19776,83,91,-8,8
19777,57,52,5,5
19778,76,78,-2,2
19779,100,131,-31,31
19780,96,96,0,0
19781,124,98,26,26
19782,55,72,-17,17
19783,61,66,-5,5
19784,104,101,3,3
19785,70,74,-4,4
19786,94,87,7,7
19787,64,65,-1,1
19788,113,117,-4,4
19789,92,95,-3,3
19790,136,143,-7,7
19791,115,107,8,8
19792,103,114,-11,11
19793,84,85,-1,1
19794,60,61,-1,1
19795,83,115,-32,32
19796,127,127,0,0
19797,137,129,8,8
19798,64,53,11,11
19799,180,174,6,6
19800,144,133,11,11
19801,82,75,7,7
19802,89,80,9,9
19803,122,132,-10,10
19804,85,85,0,0
19805,127,121,6,6
19806,86,81,5,5
19807,81,87,-6,6
19808,102,97,5,5
19809,104,77,27,27
19810,47,45,2,2
19811,163,147,16,16
19812,102,101,1,1
19813,152,143,9,9
19814,139,130,9,9
19815,88,79,9,9
19816,57,51,6,6
19817,79,71,8,8
19818,60,47,13,13
19819,104,95,9,9
19820,92,87,5,5
19821,74,73,1,1
19822,94,88,6,6
19823,102,107,-5,5
19824,109,101,8,8
19825,86,83,3,3
19826,85,78,7,7
19827,86,79,7,7
19828,158,144,14,14
19829,78,78,0,0
19830,72,69,3,3
19831,127,123,4,4
19832,81,83,-2,2
19833,99,101,-2,2
19834,64,67,-3,3
19835,137,143,-6,6
19836,99,103,-4,4
19837,74,80,-6,6
19838,80,87,-7,7
19839,99,109,-10,10
19840,95,94,1,1
19841,48,50,-2,2
19842,77,76,1,1
19843,88,97,-9,9
19844,99,95,4,4
19845,87,78,9,9
19846,75,79,-4,4
19847,103,107,-4,4
19848,190,183,7,7
19849,88,69,19,19
19850,85,87,-2,2
19851,59,51,8,8
19852,63,81,-18,18
19853,85,85,0,0
19854,67,87,-20,20
19855,76,82,-6,6
19856,115,115,0,0
19857,62,66,-4,4
19858,61,70,-9,9
19859,147,147,0,0
19860,153,145,8,8
19861,68,57,11,11
19862,106,114,-8,8
19863,79,78,1,1
19864,165,155,10,10
19865,63,61,2,2
19866,106,109,-3,3
19867,74,79,-5,5
19868,135,130,5,5
19869,76,82,-6,6
19870,113,121,-8,8
19871,77,79,-2,2
19872,67,71,-4,4
19873,93,112,-19,19
19874,170,165,5,5
19875,77,83,-6,6
19876,88,85,3,3
19877,103,98,5,5
19878,85,87,-2,2
19879,82,74,8,8
19880,70,77,-7,7
19881,94,105,-11,11
19882,44,53,-9,9
19883,103,94,9,9
19884,99,99,0,0
19885,67,64,3,3
19886,56,60,-4,4
19887,94,98,-4,4
19888,77,81,-4,4
19889,68,65,3,3
19890,125,116,9,9
19891,110,109,1,1
19892,102,90,12,12
19893,57,49,8,8
19894,68,87,-19,19
19895,75,77,-2,2
19896,101,96,5,5
19897,57,55,2,2
19898,93,109,-16,16
19899,52,62,-10,10
19900,57,63,-6,6
19901,123,108,15,15
19902,111,118,-7,7
19903,62,64,-2,2
19904,89,100,-11,11
19905,114,107,7,7
19906,45,54,-9,9
19907,79,74,5,5
19908,134,127,7,7
19909,101,96,5,5
19910,92,88,4,4
19911,74,70,4,4
19912,95,94,1,1
19913,49,53,-4,4
19914,86,82,4,4
19915,50,69,-19,19
19916,55,52,3,3
19917,49,44,5,5
19918,87,91,-4,4
19919,59,66,-7,7
19920,108,109,-1,1
19921,88,84,4,4
19922,118,126,-8,8
19923,108,104,4,4
19924,38,68,-30,30
19925,94,88,6,6
19926,35,38,-3,3
19927,114,118,-4,4
19928,124,113,11,11
19929,108,115,-7,7
19930,129,141,-12,12
19931,69,70,-1,1
19932,108,116,-8,8
19933,66,74,-8,8
19934,62,61,1,1
19935,107,114,-7,7
19936,65,68,-3,3
19937,169,150,19,19
19938,115,109,6,6
19939,116,115,1,1
19940,87,87,0,0
19941,62,61,1,1
19942,128,122,6,6
19943,126,134,-8,8
19944,139,144,-5,5
19945,217,197,20,20
19946,147,153,-6,6
19947,117,108,9,9
19948,181,184,-3,3
19949,101,126,-25,25
19950,66,72,-6,6
19951,77,73,4,4
19952,110,109,1,1
19953,186,187,-1,1
19954,60,61,-1,1
19955,68,72,-4,4
19956,125,127,-2,2
19957,52,54,-2,2
19958,75,73,2,2
19959,109,113,-4,4
19960,44,61,-17,17
19961,123,132,-9,9
19962,123,116,7,7
19963,69,67,2,2
19964,51,53,-2,2
19965,148,135,13,13
19966,104,92,12,12
19967,64,62,2,2
19968,82,90,-8,8
19969,82,80,2,2
19970,135,140,-5,5
19971,54,59,-5,5
19972,88,78,10,10
19973,88,80,8,8
19974,102,103,-1,1
19975,45,49,-4,4
19976,85,83,2,2
19977,117,105,12,12
19978,124,115,9,9
19979,60,64,-4,4
19980,40,62,-22,22
19981,133,132,1,1
19982,101,107,-6,6
19983,80,80,0,0
19984,90,114,-24,24
19985,85,86,-1,1
19986,68,72,-4,4
19987,150,156,-6,6
19988,86,76,10,10
19989,105,112,-7,7
19990,45,51,-6,6
19991,149,162,-13,13
19992,74,79,-5,5
19993,40,43,-3,3
19994,75,82,-7,7
19995,47,52,-5,5
19996,70,77,-7,7
19997,56,55,1,1
19998,46,51,-5,5
19999,98,102,-4,4
20000,107,102,5,5
20001,121,110,11,11
20002,192,192,0,0
20003,50,49,1,1
20004,62,77,-15,15
20005,93,90,3,3
20006,96,88,8,8
20007,72,70,2,2
20008,134,140,-6,6
20009,98,101,-3,3
20010,159,141,18,18
20011,115,112,3,3
20012,54,56,-2,2
20013,60,62,-2,2
20014,80,75,5,5
20015,103,105,-2,2
20016,89,83,6,6
20017,118,122,-4,4
20018,109,103,6,6
20019,65,72,-7,7
20020,62,71,-9,9
20021,100,98,2,2
20022,127,134,-7,7
20023,54,59,-5,5
20024,113,105,8,8
20025,122,118,4,4
20026,140,126,14,14
20027,71,66,5,5
20028,86,91,-5,5
20029,94,99,-5,5
20030,124,118,6,6
20031,59,61,-2,2
20032,115,107,8,8
20033,61,61,0,0
20034,65,62,3,3
20035,79,78,1,1
20036,122,110,12,12
20037,97,105,-8,8
20038,64,67,-3,3
20039,107,103,4,4
20040,109,108,1,1
20041,70,69,1,1
20042,63,61,2,2
20043,104,102,2,2
20044,88,78,10,10
20045,91,91,0,0
20046,136,141,-5,5
20047,67,68,-1,1
20048,65,63,2,2
20049,97,97,0,0
20050,114,118,-4,4
20051,122,132,-10,10
20052,76,69,7,7
20053,96,102,-6,6
20054,90,87,3,3
20055,68,63,5,5
20056,78,83,-5,5
20057,158,146,12,12
20058,77,82,-5,5
20059,65,62,3,3
20060,126,118,8,8
20061,102,96,6,6
20062,96,88,8,8
20063,120,126,-6,6
20064,44,52,-8,8
20065,68,73,-5,5
20066,170,172,-2,2
20067,40,42,-2,2
20068,43,54,-11,11
20069,95,87,8,8
20070,114,103,11,11
20071,60,62,-2,2
20072,35,46,-11,11
20073,70,68,2,2
20074,126,121,5,5
20075,68,67,1,1
20076,137,143,-6,6
20077,154,127,27,27
20078,139,139,0,0
20079,103,107,-4,4
20080,82,73,9,9
20081,94,104,-10,10
20082,136,128,8,8
20083,81,74,7,7
20084,51,43,8,8
20085,126,126,0,0
20086,89,122,-33,33
20087,88,92,-4,4
20088,77,64,13,13
20089,83,87,-4,4
20090,77,67,10,10
20091,84,82,2,2
20092,82,72,10,10
20093,65,66,-1,1
20094,113,101,12,12
20095,78,85,-7,7
20096,54,53,1,1
20097,94,103,-9,9
20098,59,66,-7,7
20099,117,125,-8,8
20100,78,63,15,15
20101,48,41,7,7
20102,54,64,-10,10
20103,99,106,-7,7
20104,71,72,-1,1
20105,136,129,7,7
20106,45,47,-2,2
20107,84,90,-6,6
20108,82,84,-2,2
20109,45,53,-8,8
20110,125,106,19,19
20111,50,50,0,0
20112,71,74,-3,3
20113,89,84,5,5
20114,61,67,-6,6
20115,105,96,9,9
20116,143,144,-1,1
20117,185,168,17,17
20118,48,49,-1,1
20119,98,101,-3,3
20120,38,49,-11,11
20121,92,87,5,5
20122,139,137,2,2
20123,99,90,9,9
20124,106,108,-2,2
20125,60,78,-18,18
20126,96,78,18,18
20127,138,149,-11,11
20128,83,87,-4,4
20129,152,127,25,25
20130,115,118,-3,3
20131,84,92,-8,8
20132,133,128,5,5
20133,128,126,2,2
20134,78,80,-2,2
20135,93,92,1,1
20136,105,105,0,0
20137,90,94,-4,4
20138,205,173,32,32
20139,80,80,0,0
20140,80,77,3,3
20141,118,100,18,18
20142,60,70,-10,10
20143,101,101,0,0
20144,95,92,3,3
20145,130,144,-14,14
20146,113,109,4,4
20147,79,87,-8,8
20148,88,82,6,6
20149,109,105,4,4
20150,98,88,10,10
20151,70,68,2,2
20152,92,90,2,2
20153,157,166,-9,9
20154,44,51,-7,7
20155,95,85,10,10
20156,87,80,7,7
20157,109,95,14,14
20158,111,109,2,2
20159,86,80,6,6
20160,149,154,-5,5
20161,111,106,5,5
20162,45,45,0,0
20163,150,148,2,2
20164,89,82,7,7
20165,67,78,-11,11
20166,87,89,-2,2
20167,150,138,12,12
20168,124,104,20,20
20169,96,92,4,4
20170,125,127,-2,2
20171,116,131,-15,15
20172,80,79,1,1
20173,156,134,22,22
20174,159,162,-3,3
20175,108,107,1,1
20176,90,90,0,0
20177,117,108,9,9
20178,139,128,11,11
20179,87,86,1,1
20180,79,69,10,10
20181,103,100,3,3
20182,157,143,14,14
20183,159,173,-14,14
20184,46,79,-33,33
20185,84,82,2,2
20186,62,72,-10,10
20187,99,105,-6,6
20188,62,62,0,0
20189,87,103,-16,16
20190,186,187,-1,1
20191,104,97,7,7
20192,83,80,3,3
20193,82,79,3,3
20194,82,84,-2,2
20195,116,116,0,0
20196,48,44,4,4
20197,72,78,-6,6
20198,81,79,2,2
20199,89,97,-8,8
20200,66,67,-1,1
20201,99,98,1,1
20202,97,93,4,4
20203,83,81,2,2
20204,57,53,4,4
20205,95,95,0,0
20206,81,80,1,1
20207,77,83,-6,6
20208,65,62,3,3
20209,109,104,5,5
20210,58,55,3,3
20211,38,47,-9,9
20212,109,106,3,3
20213,128,124,4,4
20214,68,62,6,6
20215,134,134,0,0
20216,80,85,-5,5
20217,197,184,13,13
20218,105,108,-3,3
20219,78,77,1,1
20220,99,117,-18,18
20221,88,84,4,4
20222,105,102,3,3
20223,63,73,-10,10
20224,76,102,-26,26
20225,80,83,-3,3
20226,68,72,-4,4
20227,97,101,-4,4
20228,107,100,7,7
20229,96,78,18,18
20230,120,124,-4,4
20231,110,103,7,7
20232,67,72,-5,5
20233,154,139,15,15
20234,133,119,14,14
20235,98,92,6,6
20236,93,89,4,4
20237,93,94,-1,1
20238,95,99,-4,4
20239,96,92,4,4
20240,66,71,-5,5
20241,54,54,0,0
20242,89,87,2,2
20243,165,156,9,9
20244,189,184,5,5
20245,62,68,-6,6
20246,49,53,-4,4
20247,59,56,3,3
20248,82,80,2,2
20249,75,80,-5,5
20250,121,114,7,7
20251,116,101,15,15
20252,185,185,0,0
20253,139,139,0,0
20254,73,80,-7,7
20255,147,147,0,0
20256,109,118,-9,9
20257,119,116,3,3
20258,83,77,6,6
20259,122,126,-4,4
20260,84,92,-8,8
20261,130,125,5,5
20262,137,146,-9,9
20263,96,101,-5,5
20264,81,78,3,3
20265,123,117,6,6
20266,83,74,9,9
20267,104,98,6,6
20268,121,108,13,13
20269,130,121,9,9
20270,104,102,2,2
20271,107,96,11,11
20272,121,111,10,10
20273,76,77,-1,1
20274,59,65,-6,6
20275,127,130,-3,3
