,original,predict,differ,abs
20276,179,189,-10,10
20277,70,76,-6,6
20278,83,84,-1,1
20279,83,89,-6,6
20280,52,65,-13,13
20281,58,66,-8,8
20282,116,121,-5,5
20283,57,64,-7,7
20284,107,104,3,3
20285,164,164,0,0
20286,110,106,4,4
20287,101,98,3,3
20288,159,153,6,6
20289,103,115,-12,12
20290,133,139,-6,6
20291,59,78,-19,19
20292,93,107,-14,14
20293,129,119,10,10
20294,49,65,-16,16
20295,98,96,2,2
20296,100,95,5,5
20297,131,133,-2,2
20298,140,144,-4,4
20299,87,83,4,4
20300,138,132,6,6
20301,145,146,-1,1
20302,124,120,4,4
20303,111,111,0,0
20304,128,121,7,7
20305,83,72,11,11
20306,90,98,-8,8
20307,96,93,3,3
20308,160,157,3,3
20309,75,77,-2,2
20310,83,91,-8,8
20311,115,109,6,6
20312,78,85,-7,7
20313,91,91,0,0
20314,60,58,2,2
20315,92,89,3,3
20316,107,93,14,14
20317,94,102,-8,8
20318,75,106,-31,31
20319,60,60,0,0
20320,58,65,-7,7
20321,103,101,2,2
20322,68,66,2,2
20323,141,130,11,11
20324,89,96,-7,7
20325,172,158,14,14
20326,147,149,-2,2
20327,94,87,7,7
20328,128,126,2,2
20329,76,76,0,0
20330,97,89,8,8
20331,110,107,3,3
20332,89,88,1,1
20333,72,64,8,8
20334,104,112,-8,8
20335,82,100,-18,18
20336,87,84,3,3
20337,96,81,15,15
20338,94,109,-15,15
20339,158,143,15,15
20340,102,103,-1,1
20341,62,63,-1,1
20342,53,62,-9,9
20343,98,93,5,5
20344,96,91,5,5
20345,79,86,-7,7
20346,131,117,14,14
20347,44,50,-6,6
20348,102,90,12,12
20349,69,69,0,0
20350,106,111,-5,5
20351,128,134,-6,6
20352,49,62,-13,13
20353,123,112,11,11
20354,191,167,24,24
20355,116,103,13,13
20356,127,120,7,7
20357,42,45,-3,3
20358,124,100,24,24
20359,92,102,-10,10
20360,143,129,14,14
20361,68,67,1,1
20362,111,109,2,2
20363,120,134,-14,14
20364,93,87,6,6
20365,46,55,-9,9
20366,116,119,-3,3
20367,84,84,0,0
20368,39,47,-8,8
20369,70,65,5,5
20370,59,70,-11,11
20371,107,127,-20,20
20372,59,59,0,0
20373,115,109,6,6
20374,92,98,-6,6
20375,105,115,-10,10
20376,110,102,8,8
20377,60,54,6,6
20378,119,106,13,13
20379,106,110,-4,4
20380,90,91,-1,1
20381,63,66,-3,3
20382,103,98,5,5
20383,105,112,-7,7
20384,98,102,-4,4
20385,48,47,1,1
20386,110,136,-26,26
20387,119,104,15,15
20388,86,92,-6,6
20389,82,99,-17,17
20390,65,63,2,2
20391,89,89,0,0
20392,118,121,-3,3
20393,146,136,10,10
20394,65,72,-7,7
20395,125,127,-2,2
20396,87,88,-1,1
20397,89,97,-8,8
20398,75,75,0,0
20399,87,85,2,2
20400,130,133,-3,3
20401,51,51,0,0
20402,129,136,-7,7
20403,81,81,0,0
20404,80,76,4,4
20405,66,71,-5,5
20406,47,49,-2,2
20407,103,106,-3,3
20408,77,88,-11,11
20409,60,69,-9,9
20410,133,134,-1,1
20411,66,65,1,1
20412,161,152,9,9
20413,101,109,-8,8
20414,80,85,-5,5
20415,124,129,-5,5
20416,140,136,4,4
20417,120,111,9,9
20418,141,132,9,9
20419,90,91,-1,1
20420,54,62,-8,8
20421,63,61,2,2
20422,115,118,-3,3
20423,59,70,-11,11
20424,68,70,-2,2
20425,51,59,-8,8
20426,56,61,-5,5
20427,69,80,-11,11
20428,71,73,-2,2
20429,103,108,-5,5
20430,94,99,-5,5
20431,157,171,-14,14
20432,122,116,6,6
20433,111,110,1,1
20434,120,132,-12,12
20435,103,94,9,9
20436,62,72,-10,10
20437,130,133,-3,3
20438,81,79,2,2
20439,166,145,21,21
20440,79,83,-4,4
20441,90,92,-2,2
20442,91,95,-4,4
20443,44,48,-4,4
20444,87,92,-5,5
20445,117,116,1,1
20446,101,108,-7,7
20447,106,113,-7,7
20448,102,95,7,7
20449,74,66,8,8
20450,175,163,12,12
20451,71,83,-12,12
20452,122,120,2,2
20453,165,159,6,6
20454,134,128,6,6
20455,192,184,8,8
20456,80,69,11,11
20457,65,65,0,0
20458,105,111,-6,6
20459,121,113,8,8
20460,84,86,-2,2
20461,106,109,-3,3
20462,91,85,6,6
20463,174,178,-4,4
20464,64,61,3,3
20465,58,64,-6,6
20466,76,67,9,9
20467,70,75,-5,5
20468,143,141,2,2
20469,92,87,5,5
20470,94,98,-4,4
20471,95,89,6,6
20472,119,113,6,6
20473,101,93,8,8
20474,110,109,1,1
20475,144,157,-13,13
20476,129,145,-16,16
20477,79,80,-1,1
20478,99,103,-4,4
20479,85,80,5,5
20480,142,133,9,9
20481,77,85,-8,8
20482,62,62,0,0
20483,122,127,-5,5
20484,106,114,-8,8
20485,52,50,2,2
20486,79,88,-9,9
20487,95,82,13,13
20488,77,83,-6,6
20489,89,91,-2,2
20490,70,75,-5,5
20491,97,94,3,3
20492,100,110,-10,10
20493,79,71,8,8
20494,138,137,1,1
20495,123,111,12,12
20496,152,128,24,24
20497,135,135,0,0
20498,83,84,-1,1
20499,118,104,14,14
20500,91,87,4,4
20501,83,83,0,0
20502,77,80,-3,3
20503,69,68,1,1
20504,68,70,-2,2
20505,139,136,3,3
20506,171,166,5,5
20507,80,77,3,3
20508,83,80,3,3
20509,108,105,3,3
20510,92,92,0,0
20511,59,61,-2,2
20512,74,69,5,5
20513,62,61,1,1
20514,138,133,5,5
20515,55,52,3,3
20516,85,80,5,5
20517,77,79,-2,2
20518,39,43,-4,4
20519,65,67,-2,2
20520,109,115,-6,6
20521,91,90,1,1
20522,74,74,0,0
20523,74,82,-8,8
20524,154,150,4,4
20525,153,147,6,6
20526,40,37,3,3
20527,110,110,0,0
20528,63,61,2,2
20529,114,110,4,4
20530,114,123,-9,9
20531,62,75,-13,13
20532,81,70,11,11
20533,49,49,0,0
20534,63,59,4,4
20535,93,90,3,3
20536,76,70,6,6
20537,146,143,3,3
20538,87,77,10,10
20539,162,153,9,9
20540,91,96,-5,5
20541,107,128,-21,21
20542,82,87,-5,5
20543,97,93,4,4
20544,42,43,-1,1
20545,81,80,1,1
20546,115,116,-1,1
20547,120,114,6,6
20548,62,66,-4,4
20549,131,139,-8,8
20550,82,84,-2,2
20551,59,59,0,0
20552,127,134,-7,7
20553,100,87,13,13
20554,92,88,4,4
20555,55,64,-9,9
20556,111,109,2,2
20557,92,90,2,2
20558,111,117,-6,6
20559,189,164,25,25
20560,93,81,12,12
20561,61,59,2,2
20562,50,46,4,4
20563,62,64,-2,2
20564,46,51,-5,5
20565,145,148,-3,3
20566,82,86,-4,4
20567,83,83,0,0
20568,78,75,3,3
20569,69,62,7,7
20570,117,109,8,8
20571,142,136,6,6
20572,111,113,-2,2
20573,72,70,2,2
20574,95,92,3,3
20575,141,127,14,14
20576,179,174,5,5
20577,85,90,-5,5
20578,286,259,27,27
20579,87,76,11,11
20580,93,93,0,0
20581,87,84,3,3
20582,49,61,-12,12
20583,87,89,-2,2
20584,143,118,25,25
20585,98,113,-15,15
20586,70,73,-3,3
20587,112,113,-1,1
20588,53,53,0,0
20589,55,60,-5,5
20590,88,82,6,6
20591,113,114,-1,1
20592,86,86,0,0
20593,59,62,-3,3
20594,62,61,1,1
20595,71,80,-9,9
20596,102,121,-19,19
20597,69,73,-4,4
20598,117,116,1,1
20599,79,83,-4,4
20600,131,135,-4,4
20601,45,48,-3,3
20602,81,82,-1,1
20603,62,71,-9,9
20604,82,89,-7,7
20605,86,85,1,1
20606,52,50,2,2
20607,79,82,-3,3
20608,108,99,9,9
20609,62,62,0,0
20610,94,96,-2,2
20611,74,83,-9,9
20612,136,124,12,12
20613,151,137,14,14
20614,145,154,-9,9
20615,99,95,4,4
20616,169,181,-12,12
20617,69,76,-7,7
20618,54,53,1,1
20619,93,84,9,9
20620,106,107,-1,1
20621,77,77,0,0
20622,100,108,-8,8
20623,96,106,-10,10
20624,56,59,-3,3
20625,99,93,6,6
20626,115,118,-3,3
20627,90,85,5,5
20628,56,66,-10,10
20629,83,73,10,10
20630,117,110,7,7
20631,75,79,-4,4
20632,88,85,3,3
20633,80,79,1,1
20634,150,129,21,21
20635,126,114,12,12
20636,92,89,3,3
20637,117,114,3,3
20638,75,78,-3,3
20639,92,82,10,10
20640,72,75,-3,3
20641,45,53,-8,8
20642,55,70,-15,15
20643,123,131,-8,8
20644,127,121,6,6
20645,128,135,-7,7
20646,161,159,2,2
20647,130,124,6,6
20648,87,81,6,6
20649,223,182,41,41
20650,79,85,-6,6
20651,155,144,11,11
20652,77,77,0,0
20653,82,72,10,10
20654,101,105,-4,4
20655,89,95,-6,6
20656,106,106,0,0
20657,68,58,10,10
20658,98,98,0,0
20659,102,106,-4,4
20660,88,82,6,6
20661,102,97,5,5
20662,173,158,15,15
20663,52,64,-12,12
20664,114,112,2,2
20665,85,73,12,12
20666,86,86,0,0
20667,77,73,4,4
20668,81,81,0,0
20669,89,86,3,3
20670,149,143,6,6
20671,68,78,-10,10
20672,77,72,5,5
20673,83,85,-2,2
20674,71,70,1,1
20675,71,72,-1,1
20676,91,95,-4,4
20677,56,68,-12,12
20678,80,83,-3,3
20679,129,121,8,8
20680,95,95,0,0
20681,114,104,10,10
20682,149,136,13,13
20683,74,76,-2,2
20684,84,75,9,9
20685,72,65,7,7
20686,119,114,5,5
20687,82,80,2,2
20688,94,117,-23,23
20689,89,99,-10,10
20690,45,48,-3,3
20691,77,66,11,11
20692,169,171,-2,2
20693,100,87,13,13
20694,114,109,5,5
20695,95,92,3,3
20696,97,114,-17,17
20697,224,212,12,12
20698,96,100,-4,4
20699,66,72,-6,6
20700,97,96,1,1
20701,113,112,1,1
20702,107,115,-8,8
20703,59,74,-15,15
20704,148,157,-9,9
20705,66,62,4,4
20706,151,158,-7,7
20707,87,79,8,8
20708,119,109,10,10
20709,63,55,8,8
20710,122,111,11,11
20711,75,74,1,1
20712,142,138,4,4
20713,33,39,-6,6
20714,86,86,0,0
20715,33,43,-10,10
20716,144,121,23,23
20717,124,120,4,4
20718,77,79,-2,2
20719,144,142,2,2
20720,88,93,-5,5
20721,87,94,-7,7
20722,45,47,-2,2
20723,104,89,15,15
20724,70,73,-3,3
20725,87,83,4,4
20726,139,137,2,2
20727,136,138,-2,2
20728,85,77,8,8
20729,106,111,-5,5
20730,134,128,6,6
20731,98,95,3,3
20732,77,82,-5,5
20733,131,134,-3,3
20734,125,145,-20,20
20735,76,78,-2,2
20736,110,103,7,7
20737,123,114,9,9
20738,56,49,7,7
20739,62,63,-1,1
20740,59,60,-1,1
20741,96,101,-5,5
20742,107,96,11,11
20743,126,133,-7,7
20744,114,119,-5,5
20745,85,92,-7,7
20746,63,57,6,6
20747,59,75,-16,16
20748,80,72,8,8
20749,93,85,8,8
20750,82,91,-9,9
20751,73,64,9,9
20752,133,124,9,9
20753,145,130,15,15
20754,78,80,-2,2
20755,89,88,1,1
20756,81,85,-4,4
20757,100,100,0,0
20758,129,141,-12,12
20759,80,82,-2,2
20760,122,115,7,7
20761,26,43,-17,17
20762,151,146,5,5
20763,118,125,-7,7
20764,146,136,10,10
20765,75,74,1,1
20766,80,103,-23,23
20767,52,66,-14,14
20768,128,114,14,14
20769,76,90,-14,14
20770,73,73,0,0
20771,55,60,-5,5
20772,94,98,-4,4
20773,115,108,7,7
20774,70,72,-2,2
20775,125,112,13,13
20776,50,52,-2,2
20777,90,91,-1,1
20778,110,110,0,0
20779,120,125,-5,5
20780,62,64,-2,2
20781,78,92,-14,14
20782,132,132,0,0
20783,46,50,-4,4
20784,140,151,-11,11
20785,97,93,4,4
20786,53,51,2,2
20787,93,96,-3,3
20788,145,135,10,10
20789,84,86,-2,2
20790,121,125,-4,4
20791,124,126,-2,2
20792,65,62,3,3
20793,129,139,-10,10
20794,111,108,3,3
20795,81,69,12,12
20796,87,74,13,13
20797,64,72,-8,8
20798,92,86,6,6
20799,74,75,-1,1
20800,78,74,4,4
20801,72,81,-9,9
20802,101,102,-1,1
20803,35,45,-10,10
20804,171,162,9,9
20805,54,48,6,6
20806,155,171,-16,16
20807,151,152,-1,1
20808,45,47,-2,2
20809,87,87,0,0
20810,115,110,5,5
20811,75,68,7,7
20812,89,92,-3,3
20813,134,126,8,8
20814,65,68,-3,3
20815,51,52,-1,1
20816,33,42,-9,9
20817,85,98,-13,13
20818,114,117,-3,3
20819,120,121,-1,1
20820,83,85,-2,2
20821,106,113,-7,7
20822,41,47,-6,6
20823,101,120,-19,19
20824,134,129,5,5
20825,132,132,0,0
20826,53,44,9,9
20827,89,83,6,6
20828,120,125,-5,5
20829,106,115,-9,9
20830,165,142,23,23
20831,59,71,-12,12
20832,77,80,-3,3
20833,105,99,6,6
20834,113,113,0,0
20835,85,86,-1,1
20836,57,59,-2,2
20837,101,111,-10,10
20838,109,109,0,0
20839,129,135,-6,6
20840,75,89,-14,14
20841,143,142,1,1
20842,48,49,-1,1
20843,115,126,-11,11
20844,57,110,-53,53
20845,76,76,0,0
20846,79,78,1,1
20847,107,103,4,4
20848,61,66,-5,5
20849,134,137,-3,3
20850,93,92,1,1
20851,141,141,0,0
20852,81,73,8,8
20853,65,77,-12,12
20854,148,140,8,8
20855,70,76,-6,6
20856,78,88,-10,10
20857,46,46,0,0
20858,108,112,-4,4
20859,94,95,-1,1
20860,165,167,-2,2
20861,83,93,-10,10
20862,131,130,1,1
20863,91,83,8,8
20864,86,118,-32,32
20865,99,100,-1,1
20866,111,93,18,18
20867,93,91,2,2
20868,82,82,0,0
20869,60,74,-14,14
20870,89,88,1,1
20871,153,152,1,1
20872,102,103,-1,1
20873,92,99,-7,7
20874,102,100,2,2
20875,118,127,-9,9
20876,75,69,6,6
20877,176,167,9,9
20878,129,124,5,5
20879,69,84,-15,15
20880,83,76,7,7
20881,124,122,2,2
20882,68,67,1,1
20883,102,98,4,4
20884,63,61,2,2
20885,96,110,-14,14
20886,120,128,-8,8
20887,75,79,-4,4
20888,111,113,-2,2
20889,181,165,16,16
20890,82,85,-3,3
20891,132,126,6,6
20892,48,68,-20,20
20893,75,78,-3,3
20894,64,67,-3,3
20895,41,46,-5,5
20896,64,79,-15,15
20897,97,102,-5,5
20898,77,83,-6,6
20899,91,84,7,7
20900,51,50,1,1
20901,68,72,-4,4
20902,121,127,-6,6
20903,86,84,2,2
20904,59,63,-4,4
20905,107,109,-2,2
20906,84,94,-10,10
20907,55,55,0,0
20908,76,92,-16,16
20909,93,85,8,8
20910,40,43,-3,3
20911,118,104,14,14
20912,156,156,0,0
20913,126,124,2,2
20914,74,74,0,0
20915,96,98,-2,2
20916,121,124,-3,3
20917,76,67,9,9
20918,122,134,-12,12
20919,89,83,6,6
20920,59,59,0,0
20921,84,73,11,11
20922,83,78,5,5
20923,73,68,5,5
20924,63,59,4,4
20925,64,70,-6,6
20926,125,115,10,10
20927,101,88,13,13
20928,122,134,-12,12
20929,63,63,0,0
20930,107,108,-1,1
20931,68,68,0,0
20932,74,74,0,0
20933,102,106,-4,4
20934,119,124,-5,5
20935,106,100,6,6
20936,66,64,2,2
20937,87,89,-2,2
20938,85,86,-1,1
20939,66,59,7,7
20940,145,143,2,2
20941,180,158,22,22
20942,75,77,-2,2
20943,63,76,-13,13
20944,144,145,-1,1
20945,66,70,-4,4
20946,49,43,6,6
20947,98,100,-2,2
20948,77,66,11,11
20949,105,104,1,1
20950,81,100,-19,19
20951,92,83,9,9
20952,104,109,-5,5
20953,151,151,0,0
20954,51,53,-2,2
20955,124,131,-7,7
20956,84,83,1,1
20957,58,60,-2,2
20958,108,101,7,7
20959,41,45,-4,4
20960,151,143,8,8
20961,113,102,11,11
20962,138,134,4,4
20963,70,79,-9,9
20964,106,111,-5,5
20965,95,100,-5,5
20966,121,124,-3,3
20967,66,64,2,2
20968,98,94,4,4
20969,70,72,-2,2
20970,142,138,4,4
20971,139,144,-5,5
20972,62,65,-3,3
20973,138,149,-11,11
20974,70,70,0,0
20975,138,118,20,20
20976,105,99,6,6
20977,61,62,-1,1
20978,113,121,-8,8
20979,173,154,19,19
20980,94,92,2,2
20981,90,83,7,7
20982,112,109,3,3
20983,43,43,0,0
20984,140,145,-5,5
20985,197,202,-5,5
20986,116,106,10,10
20987,229,208,21,21
20988,119,114,5,5
20989,80,69,11,11
20990,115,118,-3,3
20991,61,67,-6,6
20992,41,49,-8,8
20993,101,96,5,5
20994,185,189,-4,4
20995,46,46,0,0
20996,221,205,16,16
20997,113,106,7,7
20998,60,62,-2,2
20999,116,97,19,19
21000,125,124,1,1
21001,99,98,1,1
21002,97,114,-17,17
21003,171,156,15,15
21004,79,83,-4,4
21005,73,75,-2,2
21006,80,87,-7,7
21007,148,137,11,11
21008,111,125,-14,14
21009,110,113,-3,3
21010,84,91,-7,7
21011,60,67,-7,7
21012,94,90,4,4
21013,57,62,-5,5
21014,118,119,-1,1
21015,115,116,-1,1
21016,118,128,-10,10
21017,133,124,9,9
21018,67,70,-3,3
21019,148,147,1,1
21020,34,88,-54,54
21021,59,61,-2,2
21022,71,71,0,0
21023,59,52,7,7
21024,58,72,-14,14
21025,61,59,2,2
21026,105,106,-1,1
21027,144,141,3,3
21028,135,130,5,5
21029,120,121,-1,1
21030,180,175,5,5
21031,177,156,21,21
21032,115,136,-21,21
21033,138,131,7,7
21034,113,96,17,17
21035,97,96,1,1
21036,88,79,9,9
21037,108,121,-13,13
21038,106,101,5,5
21039,81,78,3,3
21040,105,103,2,2
21041,30,35,-5,5
21042,97,99,-2,2
21043,39,37,2,2
21044,57,62,-5,5
21045,92,114,-22,22
21046,85,80,5,5
21047,94,87,7,7
21048,165,154,11,11
21049,119,121,-2,2
21050,120,113,7,7
21051,139,130,9,9
21052,42,43,-1,1
21053,78,79,-1,1
21054,78,83,-5,5
21055,73,66,7,7
21056,84,87,-3,3
21057,159,152,7,7
21058,84,86,-2,2
21059,133,132,1,1
21060,87,93,-6,6
21061,147,136,11,11
21062,83,81,2,2
21063,51,70,-19,19
21064,107,105,2,2
21065,62,61,1,1
21066,94,86,8,8
21067,62,62,0,0
21068,79,78,1,1
21069,177,156,21,21
21070,104,87,17,17
21071,85,93,-8,8
21072,100,97,3,3
21073,69,68,1,1
21074,119,125,-6,6
21075,90,76,14,14
21076,82,75,7,7
21077,54,49,5,5
21078,115,99,16,16
21079,74,69,5,5
21080,113,107,6,6
21081,56,59,-3,3
21082,68,78,-10,10
21083,195,187,8,8
21084,150,135,15,15
21085,62,70,-8,8
21086,71,73,-2,2
21087,81,78,3,3
21088,131,132,-1,1
21089,90,80,10,10
21090,86,95,-9,9
21091,168,176,-8,8
21092,101,98,3,3
21093,109,106,3,3
21094,71,111,-40,40
21095,67,69,-2,2
21096,115,107,8,8
21097,95,91,4,4
21098,84,80,4,4
21099,74,86,-12,12
21100,69,66,3,3
21101,63,72,-9,9
21102,127,122,5,5
21103,82,88,-6,6
21104,78,79,-1,1
21105,78,81,-3,3
21106,147,141,6,6
21107,96,95,1,1
21108,72,84,-12,12
21109,65,65,0,0
21110,107,105,2,2
21111,119,108,11,11
21112,101,96,5,5
21113,162,149,13,13
21114,119,116,3,3
21115,93,96,-3,3
21116,102,103,-1,1
21117,145,142,3,3
21118,94,92,2,2
21119,83,83,0,0
21120,166,156,10,10
21121,63,65,-2,2
21122,90,85,5,5
21123,53,54,-1,1
21124,103,107,-4,4
21125,117,109,8,8
21126,99,100,-1,1
21127,44,36,8,8
21128,149,144,5,5
21129,104,98,6,6
21130,225,221,4,4
21131,101,97,4,4
21132,101,96,5,5
21133,76,67,9,9
21134,80,77,3,3
21135,70,64,6,6
21136,130,107,23,23
21137,148,138,10,10
21138,70,82,-12,12
21139,137,147,-10,10
21140,59,53,6,6
21141,71,78,-7,7
21142,134,131,3,3
21143,116,104,12,12
21144,104,104,0,0
21145,63,72,-9,9
21146,61,60,1,1
21147,89,110,-21,21
21148,61,60,1,1
21149,97,100,-3,3
21150,102,100,2,2
21151,63,65,-2,2
21152,165,161,4,4
21153,88,98,-10,10
21154,112,98,14,14
21155,90,89,1,1
21156,179,177,2,2
21157,89,96,-7,7
21158,19,30,-11,11
21159,123,118,5,5
21160,111,138,-27,27
21161,89,88,1,1
21162,86,98,-12,12
21163,92,96,-4,4
21164,93,89,4,4
21165,91,90,1,1
21166,70,72,-2,2
21167,105,105,0,0
21168,85,83,2,2
21169,78,72,6,6
21170,112,113,-1,1
21171,96,99,-3,3
21172,54,59,-5,5
21173,121,110,11,11
21174,131,130,1,1
21175,66,68,-2,2
21176,61,68,-7,7
21177,80,79,1,1
21178,89,85,4,4
21179,74,66,8,8
21180,65,77,-12,12
21181,101,106,-5,5
21182,97,88,9,9
21183,108,110,-2,2
21184,96,102,-6,6
21185,132,131,1,1
21186,62,61,1,1
21187,82,75,7,7
21188,154,140,14,14
21189,82,79,3,3
21190,50,52,-2,2
21191,68,64,4,4
21192,124,130,-6,6
21193,74,69,5,5
21194,149,153,-4,4
21195,59,60,-1,1
21196,56,54,2,2
21197,58,60,-2,2
21198,151,160,-9,9
21199,113,108,5,5
21200,74,101,-27,27
21201,71,68,3,3
21202,86,84,2,2
21203,65,61,4,4
21204,69,73,-4,4
21205,161,159,2,2
21206,89,89,0,0
21207,36,39,-3,3
21208,55,52,3,3
21209,97,93,4,4
21210,89,79,10,10
21211,64,65,-1,1
21212,98,102,-4,4
21213,89,84,5,5
21214,44,42,2,2
21215,162,158,4,4
21216,126,136,-10,10
21217,82,86,-4,4
21218,77,88,-11,11
21219,81,85,-4,4
21220,137,134,3,3
21221,69,67,2,2
21222,86,86,0,0
21223,67,70,-3,3
21224,101,97,4,4
21225,74,79,-5,5
21226,71,74,-3,3
21227,66,64,2,2
21228,104,106,-2,2
21229,111,127,-16,16
21230,86,89,-3,3
21231,96,98,-2,2
21232,79,75,4,4
21233,183,192,-9,9
21234,89,87,2,2
21235,133,122,11,11
21236,80,79,1,1
21237,72,71,1,1
21238,109,98,11,11
21239,107,105,2,2
21240,84,77,7,7
21241,67,61,6,6
21242,102,96,6,6
21243,66,185,-119,119
21244,132,139,-7,7
21245,103,105,-2,2
21246,91,91,0,0
21247,111,113,-2,2
21248,110,104,6,6
21249,156,159,-3,3
21250,44,41,3,3
21251,48,47,1,1
21252,79,89,-10,10
21253,58,50,8,8
21254,134,123,11,11
21255,105,105,0,0
21256,79,76,3,3
21257,124,163,-39,39
21258,109,99,10,10
21259,79,77,2,2
21260,66,72,-6,6
21261,93,89,4,4
21262,93,96,-3,3
21263,85,96,-11,11
21264,92,89,3,3
21265,103,107,-4,4
21266,104,100,4,4
21267,108,110,-2,2
21268,82,76,6,6
21269,92,101,-9,9
21270,41,42,-1,1
21271,47,50,-3,3
21272,79,80,-1,1
21273,101,109,-8,8
21274,66,71,-5,5
21275,83,82,1,1
21276,89,74,15,15
21277,55,57,-2,2
21278,137,135,2,2
21279,92,85,7,7
21280,131,131,0,0
21281,99,94,5,5
21282,100,104,-4,4
21283,82,76,6,6
21284,57,61,-4,4
21285,74,76,-2,2
21286,79,80,-1,1
21287,83,82,1,1
21288,118,115,3,3
21289,133,161,-28,28
21290,129,131,-2,2
21291,70,88,-18,18
21292,145,142,3,3
21293,149,117,32,32
21294,113,114,-1,1
21295,56,64,-8,8
21296,44,42,2,2
21297,89,100,-11,11
21298,90,92,-2,2
21299,74,71,3,3
21300,117,108,9,9
21301,65,58,7,7
21302,48,49,-1,1
21303,92,88,4,4
21304,72,74,-2,2
21305,83,76,7,7
21306,63,65,-2,2
21307,135,125,10,10
21308,147,152,-5,5
21309,142,151,-9,9
21310,122,111,11,11
21311,77,71,6,6
21312,106,100,6,6
21313,65,73,-8,8
21314,70,65,5,5
21315,124,115,9,9
21316,100,98,2,2
21317,56,58,-2,2
21318,72,62,10,10
21319,83,82,1,1
21320,66,64,2,2
21321,45,49,-4,4
21322,162,162,0,0
21323,85,87,-2,2
21324,115,115,0,0
21325,122,121,1,1
21326,72,69,3,3
21327,68,70,-2,2
21328,65,68,-3,3
21329,84,78,6,6
21330,161,145,16,16
21331,149,140,9,9
21332,109,106,3,3
21333,57,63,-6,6
21334,85,82,3,3
21335,100,94,6,6
21336,171,141,30,30
21337,73,77,-4,4
21338,78,83,-5,5
21339,67,80,-13,13
21340,122,132,-10,10
21341,84,76,8,8
21342,171,158,13,13
21343,87,87,0,0
21344,140,126,14,14
21345,86,95,-9,9
21346,85,90,-5,5
21347,50,47,3,3
21348,78,78,0,0
21349,67,59,8,8
21350,81,76,5,5
21351,75,79,-4,4
21352,91,90,1,1
21353,119,123,-4,4
21354,138,137,1,1
21355,58,59,-1,1
21356,137,128,9,9
21357,88,97,-9,9
21358,122,118,4,4
21359,106,98,8,8
21360,101,106,-5,5
21361,88,88,0,0
21362,83,72,11,11
21363,80,78,2,2
21364,111,113,-2,2
21365,183,177,6,6
21366,73,71,2,2
21367,97,90,7,7
21368,55,61,-6,6
21369,116,126,-10,10
21370,78,79,-1,1
21371,99,101,-2,2
21372,141,133,8,8
21373,56,59,-3,3
21374,65,64,1,1
21375,72,68,4,4
21376,99,70,29,29
21377,96,86,10,10
21378,69,73,-4,4
21379,94,107,-13,13
21380,98,89,9,9
21381,55,60,-5,5
21382,107,105,2,2
21383,68,69,-1,1
21384,84,86,-2,2
21385,65,66,-1,1
21386,177,159,18,18
21387,62,61,1,1
21388,182,164,18,18
21389,72,50,22,22
21390,151,149,2,2
21391,80,73,7,7
21392,122,124,-2,2
21393,136,124,12,12
21394,141,136,5,5
21395,88,82,6,6
21396,88,81,7,7
21397,127,127,0,0
21398,92,96,-4,4
21399,74,68,6,6
21400,111,109,2,2
21401,204,204,0,0
21402,111,103,8,8
21403,59,52,7,7
21404,129,112,17,17
21405,107,104,3,3
21406,104,97,7,7
21407,76,77,-1,1
21408,113,119,-6,6
21409,110,112,-2,2
21410,69,62,7,7
21411,67,71,-4,4
21412,85,81,4,4
21413,94,94,0,0
21414,93,86,7,7
21415,90,92,-2,2
21416,61,51,10,10
21417,56,50,6,6
21418,114,105,9,9
21419,71,65,6,6
21420,86,89,-3,3
21421,114,120,-6,6
21422,50,49,1,1
21423,155,152,3,3
21424,108,117,-9,9
21425,104,86,18,18
21426,89,87,2,2
21427,75,71,4,4
21428,149,147,2,2
21429,94,87,7,7
21430,63,76,-13,13
