,original,predict,differ,abs
21431,127,140,-13,13
21432,103,102,1,1
21433,90,83,7,7
21434,64,70,-6,6
21435,144,135,9,9
21436,119,112,7,7
21437,45,52,-7,7
21438,78,74,4,4
21439,45,59,-14,14
21440,113,116,-3,3
21441,89,93,-4,4
21442,122,124,-2,2
21443,93,92,1,1
21444,54,54,0,0
21445,89,80,9,9
21446,85,84,1,1
21447,101,96,5,5
21448,132,145,-13,13
21449,47,45,2,2
21450,83,78,5,5
21451,89,82,7,7
21452,77,70,7,7
21453,150,135,15,15
21454,130,114,16,16
21455,85,85,0,0
21456,114,112,2,2
21457,155,153,2,2
21458,63,60,3,3
21459,94,98,-4,4
21460,42,45,-3,3
21461,138,140,-2,2
21462,78,85,-7,7
21463,79,77,2,2
21464,95,91,4,4
21465,80,72,8,8
21466,80,93,-13,13
21467,39,46,-7,7
21468,143,134,9,9
21469,88,83,5,5
21470,47,50,-3,3
21471,70,72,-2,2
21472,174,165,9,9
21473,148,146,2,2
21474,185,170,15,15
21475,122,132,-10,10
21476,138,135,3,3
21477,99,95,4,4
21478,50,52,-2,2
21479,104,93,11,11
21480,69,69,0,0
21481,127,121,6,6
21482,59,68,-9,9
21483,89,88,1,1
21484,81,84,-3,3
21485,64,72,-8,8
21486,124,127,-3,3
21487,75,83,-8,8
21488,102,97,5,5
21489,156,146,10,10
21490,81,83,-2,2
21491,90,83,7,7
21492,58,72,-14,14
21493,153,138,15,15
21494,100,94,6,6
21495,133,121,12,12
21496,133,125,8,8
21497,68,72,-4,4
21498,104,103,1,1
21499,74,71,3,3
21500,138,127,11,11
21501,83,86,-3,3
21502,125,139,-14,14
21503,98,103,-5,5
21504,92,86,6,6
21505,39,45,-6,6
21506,93,94,-1,1
21507,47,55,-8,8
21508,72,76,-4,4
21509,138,133,5,5
21510,81,84,-3,3
21511,102,103,-1,1
21512,146,139,7,7
21513,80,73,7,7
21514,76,72,4,4
21515,130,145,-15,15
21516,138,131,7,7
21517,69,79,-10,10
21518,134,125,9,9
21519,73,76,-3,3
21520,55,60,-5,5
21521,68,74,-6,6
21522,78,90,-12,12
21523,85,80,5,5
21524,118,114,4,4
21525,80,78,2,2
21526,153,158,-5,5
21527,81,73,8,8
21528,85,85,0,0
21529,117,116,1,1
21530,126,129,-3,3
21531,34,38,-4,4
21532,72,65,7,7
21533,138,131,7,7
21534,82,86,-4,4
21535,113,116,-3,3
21536,63,67,-4,4
21537,80,70,10,10
21538,67,66,1,1
21539,117,130,-13,13
21540,120,111,9,9
21541,75,72,3,3
21542,117,114,3,3
21543,103,109,-6,6
21544,149,160,-11,11
21545,169,171,-2,2
21546,85,98,-13,13
21547,91,85,6,6
21548,121,124,-3,3
21549,95,112,-17,17
21550,123,128,-5,5
21551,36,45,-9,9
21552,71,70,1,1
21553,106,100,6,6
21554,101,91,10,10
21555,60,73,-13,13
21556,68,64,4,4
21557,76,73,3,3
21558,91,83,8,8
21559,84,80,4,4
21560,97,104,-7,7
21561,75,83,-8,8
21562,44,44,0,0
21563,78,64,14,14
21564,55,54,1,1
21565,106,115,-9,9
21566,125,124,1,1
21567,185,169,16,16
21568,148,169,-21,21
21569,156,145,11,11
21570,128,123,5,5
21571,96,90,6,6
21572,99,91,8,8
21573,63,68,-5,5
21574,78,86,-8,8
21575,162,135,27,27
21576,75,73,2,2
21577,103,99,4,4
21578,110,99,11,11
21579,116,114,2,2
21580,51,50,1,1
21581,126,124,2,2
21582,37,44,-7,7
21583,109,106,3,3
21584,115,120,-5,5
21585,70,68,2,2
21586,94,95,-1,1
21587,113,114,-1,1
21588,91,90,1,1
21589,71,72,-1,1
21590,55,60,-5,5
21591,63,72,-9,9
21592,59,61,-2,2
21593,81,82,-1,1
21594,135,140,-5,5
21595,95,88,7,7
21596,67,76,-9,9
21597,80,80,0,0
21598,73,83,-10,10
21599,98,95,3,3
21600,104,96,8,8
21601,63,61,2,2
21602,60,52,8,8
21603,117,114,3,3
21604,60,59,1,1
21605,127,126,1,1
21606,121,103,18,18
21607,118,115,3,3
21608,80,79,1,1
21609,77,78,-1,1
21610,104,95,9,9
21611,182,206,-24,24
21612,90,93,-3,3
21613,49,47,2,2
21614,86,83,3,3
21615,88,86,2,2
21616,114,102,12,12
21617,56,56,0,0
21618,66,59,7,7
21619,68,72,-4,4
21620,88,87,1,1
21621,45,66,-21,21
21622,231,218,13,13
21623,136,127,9,9
21624,69,66,3,3
21625,123,131,-8,8
21626,60,55,5,5
21627,72,69,3,3
21628,84,87,-3,3
21629,123,123,0,0
21630,58,68,-10,10
21631,58,59,-1,1
21632,71,72,-1,1
21633,97,89,8,8
21634,61,62,-1,1
21635,57,64,-7,7
21636,172,168,4,4
21637,62,67,-5,5
21638,112,114,-2,2
21639,126,123,3,3
21640,85,81,4,4
21641,105,115,-10,10
21642,100,100,0,0
21643,117,133,-16,16
21644,76,90,-14,14
21645,85,82,3,3
21646,187,165,22,22
21647,145,140,5,5
21648,64,78,-14,14
21649,107,102,5,5
21650,140,138,2,2
21651,46,50,-4,4
21652,63,61,2,2
21653,93,89,4,4
21654,111,109,2,2
21655,60,56,4,4
21656,120,115,5,5
21657,67,72,-5,5
21658,157,153,4,4
21659,133,135,-2,2
21660,112,122,-10,10
21661,119,134,-15,15
21662,86,85,1,1
21663,128,130,-2,2
21664,109,104,5,5
21665,133,129,4,4
21666,62,58,4,4
21667,167,157,10,10
21668,122,113,9,9
21669,42,42,0,0
21670,66,63,3,3
21671,110,107,3,3
21672,84,97,-13,13
21673,115,111,4,4
21674,174,168,6,6
21675,85,86,-1,1
21676,100,96,4,4
21677,56,63,-7,7
21678,72,67,5,5
21679,87,88,-1,1
21680,70,84,-14,14
21681,76,73,3,3
21682,89,87,2,2
21683,69,69,0,0
21684,175,164,11,11
21685,191,177,14,14
21686,66,62,4,4
21687,145,141,4,4
21688,127,114,13,13
21689,54,46,8,8
21690,70,65,5,5
21691,67,62,5,5
21692,77,75,2,2
21693,119,133,-14,14
21694,38,48,-10,10
21695,77,79,-2,2
21696,49,49,0,0
21697,63,76,-13,13
21698,40,41,-1,1
21699,69,83,-14,14
21700,35,43,-8,8
21701,93,89,4,4
21702,61,75,-14,14
21703,50,46,4,4
21704,113,119,-6,6
21705,123,113,10,10
21706,75,75,0,0
21707,94,88,6,6
21708,71,77,-6,6
21709,114,119,-5,5
21710,68,65,3,3
21711,129,142,-13,13
21712,61,54,7,7
21713,92,85,7,7
21714,76,69,7,7
21715,106,95,11,11
21716,123,117,6,6
21717,89,91,-2,2
21718,88,93,-5,5
21719,48,50,-2,2
21720,87,89,-2,2
21721,53,62,-9,9
21722,120,115,5,5
21723,105,111,-6,6
21724,117,113,4,4
21725,128,120,8,8
21726,173,159,14,14
21727,85,84,1,1
21728,97,90,7,7
21729,101,96,5,5
21730,67,68,-1,1
21731,71,71,0,0
21732,89,81,8,8
21733,85,95,-10,10
21734,83,82,1,1
21735,78,72,6,6
21736,76,77,-1,1
21737,115,113,2,2
21738,68,64,4,4
21739,75,76,-1,1
21740,106,91,15,15
21741,76,72,4,4
21742,123,116,7,7
21743,82,82,0,0
21744,82,88,-6,6
21745,162,157,5,5
21746,64,69,-5,5
21747,66,52,14,14
21748,48,45,3,3
21749,86,92,-6,6
21750,59,65,-6,6
21751,118,118,0,0
21752,75,72,3,3
21753,138,125,13,13
21754,50,49,1,1
21755,96,85,11,11
21756,68,70,-2,2
21757,83,85,-2,2
21758,93,111,-18,18
21759,78,84,-6,6
21760,45,43,2,2
21761,85,85,0,0
21762,123,110,13,13
21763,42,47,-5,5
21764,84,82,2,2
21765,123,122,1,1
21766,45,53,-8,8
21767,88,90,-2,2
21768,85,83,2,2
21769,79,65,14,14
21770,75,73,2,2
21771,125,125,0,0
21772,33,63,-30,30
21773,84,89,-5,5
21774,117,124,-7,7
21775,79,79,0,0
21776,190,185,5,5
21777,112,112,0,0
21778,86,88,-2,2
21779,115,110,5,5
21780,74,69,5,5
21781,85,86,-1,1
21782,28,36,-8,8
21783,45,49,-4,4
21784,115,110,5,5
21785,92,88,4,4
21786,78,77,1,1
21787,129,127,2,2
21788,119,107,12,12
21789,78,79,-1,1
21790,78,62,16,16
21791,211,195,16,16
21792,95,103,-8,8
21793,101,99,2,2
21794,163,156,7,7
21795,168,158,10,10
21796,109,105,4,4
21797,98,103,-5,5
21798,61,60,1,1
21799,131,134,-3,3
21800,74,74,0,0
21801,66,78,-12,12
21802,130,124,6,6
21803,71,66,5,5
21804,135,140,-5,5
21805,88,80,8,8
21806,150,169,-19,19
21807,152,136,16,16
21808,117,95,22,22
21809,133,135,-2,2
21810,77,76,1,1
21811,75,71,4,4
21812,63,64,-1,1
21813,73,67,6,6
21814,72,73,-1,1
21815,62,76,-14,14
21816,98,103,-5,5
21817,103,98,5,5
21818,167,185,-18,18
21819,73,77,-4,4
21820,68,63,5,5
21821,104,101,3,3
21822,96,99,-3,3
21823,165,165,0,0
21824,128,127,1,1
21825,147,141,6,6
21826,139,138,1,1
21827,156,142,14,14
21828,86,87,-1,1
21829,78,78,0,0
21830,78,70,8,8
21831,89,85,4,4
21832,115,106,9,9
21833,122,119,3,3
21834,47,60,-13,13
21835,60,74,-14,14
21836,87,100,-13,13
21837,77,79,-2,2
21838,115,106,9,9
21839,105,89,16,16
21840,120,117,3,3
21841,95,88,7,7
21842,103,96,7,7
21843,57,54,3,3
21844,132,124,8,8
21845,118,112,6,6
21846,134,118,16,16
21847,85,96,-11,11
21848,130,138,-8,8
21849,107,115,-8,8
21850,112,108,4,4
21851,63,64,-1,1
21852,176,170,6,6
21853,83,79,4,4
21854,88,98,-10,10
21855,141,123,18,18
21856,121,117,4,4
21857,119,109,10,10
21858,51,60,-9,9
21859,60,65,-5,5
21860,103,84,19,19
21861,122,118,4,4
21862,79,79,0,0
21863,103,98,5,5
21864,86,79,7,7
21865,58,64,-6,6
21866,103,103,0,0
21867,89,84,5,5
21868,94,87,7,7
21869,115,120,-5,5
21870,151,164,-13,13
21871,97,96,1,1
21872,88,83,5,5
21873,78,79,-1,1
21874,79,80,-1,1
21875,51,62,-11,11
21876,77,87,-10,10
21877,98,88,10,10
21878,160,139,21,21
21879,114,116,-2,2
21880,95,99,-4,4
21881,77,79,-2,2
21882,75,75,0,0
21883,142,136,6,6
21884,72,72,0,0
21885,150,137,13,13
21886,67,71,-4,4
21887,104,104,0,0
21888,95,97,-2,2
21889,116,109,7,7
21890,43,75,-32,32
21891,98,100,-2,2
21892,85,76,9,9
21893,93,93,0,0
21894,106,102,4,4
21895,99,99,0,0
21896,179,168,11,11
21897,61,78,-17,17
21898,77,81,-4,4
21899,64,63,1,1
21900,90,93,-3,3
21901,106,116,-10,10
21902,67,66,1,1
21903,102,99,3,3
21904,94,74,20,20
21905,92,89,3,3
21906,81,74,7,7
21907,84,79,5,5
21908,131,140,-9,9
21909,96,94,2,2
21910,89,85,4,4
21911,107,100,7,7
21912,73,79,-6,6
21913,81,77,4,4
21914,69,75,-6,6
21915,73,74,-1,1
21916,150,149,1,1
21917,115,101,14,14
21918,90,86,4,4
21919,63,70,-7,7
21920,138,129,9,9
21921,125,129,-4,4
21922,111,109,2,2
21923,124,110,14,14
21924,37,45,-8,8
21925,114,113,1,1
21926,67,67,0,0
21927,116,118,-2,2
21928,134,147,-13,13
21929,58,61,-3,3
21930,75,70,5,5
21931,119,115,4,4
21932,94,88,6,6
21933,72,70,2,2
21934,144,148,-4,4
21935,86,84,2,2
21936,112,111,1,1
21937,57,54,3,3
21938,121,131,-10,10
21939,118,117,1,1
21940,79,76,3,3
21941,53,50,3,3
21942,61,54,7,7
21943,90,96,-6,6
21944,114,114,0,0
21945,101,105,-4,4
21946,180,178,2,2
21947,136,154,-18,18
21948,100,101,-1,1
21949,107,108,-1,1
21950,95,98,-3,3
21951,75,76,-1,1
21952,86,89,-3,3
21953,71,80,-9,9
21954,126,129,-3,3
21955,125,122,3,3
21956,162,159,3,3
21957,71,73,-2,2
21958,60,54,6,6
21959,118,125,-7,7
21960,104,74,30,30
21961,117,115,2,2
21962,144,137,7,7
21963,78,79,-1,1
21964,95,94,1,1
21965,157,152,5,5
21966,70,68,2,2
21967,68,70,-2,2
21968,125,119,6,6
21969,111,94,17,17
21970,112,106,6,6
21971,118,105,13,13
21972,71,64,7,7
21973,126,113,13,13
21974,96,92,4,4
21975,59,70,-11,11
21976,82,91,-9,9
21977,101,104,-3,3
21978,80,83,-3,3
21979,61,60,1,1
21980,89,93,-4,4
21981,107,92,15,15
21982,55,60,-5,5
21983,99,95,4,4
21984,131,139,-8,8
21985,80,74,6,6
21986,110,93,17,17
21987,94,92,2,2
21988,32,35,-3,3
21989,105,102,3,3
21990,103,112,-9,9
21991,152,157,-5,5
21992,136,122,14,14
21993,78,72,6,6
21994,68,65,3,3
21995,68,79,-11,11
21996,36,38,-2,2
21997,111,116,-5,5
21998,64,56,8,8
21999,70,71,-1,1
22000,89,88,1,1
22001,103,103,0,0
22002,79,77,2,2
22003,175,174,1,1
22004,103,111,-8,8
22005,84,79,5,5
22006,79,75,4,4
22007,93,99,-6,6
22008,124,120,4,4
22009,106,105,1,1
22010,144,132,12,12
22011,100,98,2,2
22012,70,69,1,1
22013,122,127,-5,5
22014,101,103,-2,2
22015,125,124,1,1
22016,94,89,5,5
22017,134,146,-12,12
22018,69,74,-5,5
22019,119,108,11,11
22020,106,101,5,5
22021,122,125,-3,3
22022,54,50,4,4
22023,89,89,0,0
22024,76,89,-13,13
22025,86,85,1,1
22026,144,130,14,14
22027,93,80,13,13
22028,105,113,-8,8
22029,101,104,-3,3
22030,81,93,-12,12
22031,85,86,-1,1
22032,157,139,18,18
22033,112,118,-6,6
22034,76,78,-2,2
22035,85,94,-9,9
22036,141,122,19,19
22037,87,96,-9,9
22038,71,82,-11,11
22039,104,110,-6,6
22040,73,79,-6,6
22041,143,135,8,8
22042,92,98,-6,6
22043,80,83,-3,3
22044,98,99,-1,1
22045,80,72,8,8
22046,54,59,-5,5
22047,134,142,-8,8
22048,70,66,4,4
22049,114,113,1,1
22050,80,68,12,12
22051,90,84,6,6
22052,82,91,-9,9
22053,103,96,7,7
22054,82,81,1,1
22055,92,87,5,5
22056,82,79,3,3
22057,66,68,-2,2
22058,124,161,-37,37
22059,61,68,-7,7
22060,63,72,-9,9
22061,91,95,-4,4
22062,72,70,2,2
22063,54,66,-12,12
22064,87,82,5,5
22065,104,114,-10,10
22066,61,63,-2,2
22067,125,109,16,16
22068,129,132,-3,3
22069,33,46,-13,13
22070,97,101,-4,4
22071,73,90,-17,17
22072,154,141,13,13
22073,74,72,2,2
22074,125,128,-3,3
22075,54,58,-4,4
22076,68,76,-8,8
22077,91,85,6,6
22078,68,66,2,2
22079,92,107,-15,15
22080,117,101,16,16
22081,98,109,-11,11
22082,124,112,12,12
22083,71,78,-7,7
22084,66,65,1,1
22085,37,43,-6,6
22086,108,102,6,6
22087,59,59,0,0
22088,84,83,1,1
22089,162,152,10,10
22090,108,109,-1,1
22091,120,114,6,6
22092,102,111,-9,9
22093,68,84,-16,16
22094,146,126,20,20
22095,116,120,-4,4
22096,66,70,-4,4
22097,67,68,-1,1
22098,46,53,-7,7
22099,92,88,4,4
22100,150,134,16,16
22101,58,46,12,12
22102,103,109,-6,6
22103,112,101,11,11
22104,90,101,-11,11
22105,98,97,1,1
22106,54,60,-6,6
22107,76,80,-4,4
22108,77,84,-7,7
22109,111,102,9,9
22110,118,123,-5,5
22111,125,123,2,2
22112,94,99,-5,5
22113,73,74,-1,1
22114,173,168,5,5
22115,155,157,-2,2
22116,120,131,-11,11
22117,86,79,7,7
22118,115,108,7,7
22119,149,138,11,11
22120,68,85,-17,17
22121,130,112,18,18
22122,65,68,-3,3
22123,63,61,2,2
22124,39,46,-7,7
22125,82,77,5,5
22126,74,63,11,11
22127,57,70,-13,13
22128,105,110,-5,5
22129,106,108,-2,2
22130,126,149,-23,23
22131,113,108,5,5
22132,109,111,-2,2
22133,95,97,-2,2
22134,86,73,13,13
22135,99,95,4,4
22136,65,79,-14,14
22137,70,69,1,1
22138,66,62,4,4
22139,45,45,0,0
22140,77,75,2,2
22141,50,54,-4,4
22142,105,102,3,3
22143,101,110,-9,9
22144,62,67,-5,5
22145,82,90,-8,8
22146,69,61,8,8
22147,122,141,-19,19
22148,147,146,1,1
22149,220,204,16,16
22150,69,68,1,1
22151,93,88,5,5
22152,111,109,2,2
22153,152,153,-1,1
22154,124,128,-4,4
22155,43,43,0,0
22156,112,97,15,15
22157,83,80,3,3
22158,140,139,1,1
22159,110,112,-2,2
22160,71,82,-11,11
22161,96,112,-16,16
22162,148,150,-2,2
22163,53,61,-8,8
22164,120,111,9,9
22165,188,184,4,4
22166,29,37,-8,8
22167,117,115,2,2
22168,104,103,1,1
22169,81,80,1,1
22170,124,129,-5,5
22171,103,111,-8,8
22172,139,138,1,1
22173,79,67,12,12
22174,133,125,8,8
22175,112,117,-5,5
22176,99,108,-9,9
22177,101,95,6,6
22178,75,68,7,7
22179,110,106,4,4
22180,121,121,0,0
22181,110,114,-4,4
22182,68,85,-17,17
22183,99,95,4,4
22184,67,72,-5,5
22185,72,77,-5,5
22186,151,134,17,17
22187,87,94,-7,7
22188,83,89,-6,6
22189,58,66,-8,8
22190,56,54,2,2
22191,72,70,2,2
22192,91,85,6,6
22193,61,57,4,4
22194,95,82,13,13
22195,101,91,10,10
22196,98,94,4,4
22197,128,136,-8,8
22198,183,170,13,13
22199,68,70,-2,2
22200,97,92,5,5
22201,74,74,0,0
22202,127,126,1,1
22203,91,87,4,4
22204,95,92,3,3
22205,83,79,4,4
22206,130,129,1,1
22207,143,85,58,58
22208,68,70,-2,2
22209,72,67,5,5
22210,81,82,-1,1
22211,63,68,-5,5
22212,92,83,9,9
22213,70,83,-13,13
22214,114,121,-7,7
22215,119,108,11,11
22216,130,130,0,0
22217,94,96,-2,2
22218,104,108,-4,4
22219,99,108,-9,9
22220,55,64,-9,9
22221,111,116,-5,5
22222,101,90,11,11
22223,86,87,-1,1
22224,89,89,0,0
22225,91,110,-19,19
22226,140,140,0,0
22227,74,76,-2,2
22228,82,84,-2,2
22229,103,86,17,17
22230,104,92,12,12
22231,75,82,-7,7
22232,92,101,-9,9
22233,53,55,-2,2
22234,74,79,-5,5
22235,38,39,-1,1
22236,141,138,3,3
22237,91,101,-10,10
22238,97,90,7,7
22239,115,108,7,7
22240,141,142,-1,1
22241,72,80,-8,8
22242,87,87,0,0
22243,114,114,0,0
22244,96,89,7,7
22245,68,81,-13,13
22246,123,131,-8,8
22247,91,90,1,1
22248,91,84,7,7
22249,116,122,-6,6
22250,49,73,-24,24
22251,57,56,1,1
22252,124,125,-1,1
22253,88,99,-11,11
22254,129,127,2,2
22255,55,51,4,4
22256,188,175,13,13
22257,64,74,-10,10
22258,71,71,0,0
22259,45,59,-14,14
22260,93,102,-9,9
22261,68,66,2,2
22262,161,170,-9,9
22263,69,79,-10,10
22264,113,118,-5,5
22265,74,91,-17,17
22266,58,64,-6,6
22267,149,155,-6,6
22268,49,53,-4,4
22269,96,94,2,2
22270,122,115,7,7
22271,92,80,12,12
22272,124,128,-4,4
22273,93,94,-1,1
22274,149,154,-5,5
22275,179,172,7,7
22276,147,152,-5,5
22277,121,125,-4,4
22278,62,61,1,1
22279,50,49,1,1
22280,54,48,6,6
22281,104,96,8,8
22282,73,72,1,1
22283,101,100,1,1
22284,71,78,-7,7
22285,90,86,4,4
22286,71,68,3,3
22287,72,74,-2,2
22288,61,84,-23,23
22289,65,60,5,5
22290,81,80,1,1
22291,37,48,-11,11
22292,65,68,-3,3
22293,128,122,6,6
22294,55,80,-25,25
22295,55,67,-12,12
22296,131,114,17,17
22297,67,55,12,12
22298,138,137,1,1
22299,66,66,0,0
22300,62,61,1,1
22301,187,181,6,6
22302,127,120,7,7
22303,105,111,-6,6
22304,78,76,2,2
22305,94,93,1,1
22306,94,92,2,2
22307,108,110,-2,2
22308,135,130,5,5
22309,78,75,3,3
22310,87,90,-3,3
22311,59,60,-1,1
22312,134,148,-14,14
22313,89,83,6,6
22314,79,79,0,0
22315,27,42,-15,15
22316,74,68,6,6
22317,56,62,-6,6
22318,121,126,-5,5
22319,88,91,-3,3
22320,145,148,-3,3
22321,99,99,0,0
22322,127,114,13,13
22323,85,85,0,0
22324,91,76,15,15
22325,184,191,-7,7
22326,76,73,3,3
22327,86,88,-2,2
22328,88,78,10,10
22329,156,150,6,6
22330,106,107,-1,1
22331,102,91,11,11
22332,106,101,5,5
22333,87,85,2,2
22334,60,69,-9,9
22335,82,80,2,2
22336,112,104,8,8
22337,118,122,-4,4
22338,75,67,8,8
22339,94,97,-3,3
22340,57,61,-4,4
22341,96,95,1,1
22342,67,63,4,4
22343,78,90,-12,12
22344,114,102,12,12
22345,70,67,3,3
22346,60,64,-4,4
22347,91,87,4,4
22348,86,77,9,9
22349,84,84,0,0
22350,75,72,3,3
22351,133,140,-7,7
22352,193,175,18,18
22353,68,71,-3,3
22354,139,139,0,0
22355,57,73,-16,16
22356,110,114,-4,4
22357,83,95,-12,12
22358,159,135,24,24
22359,110,109,1,1
22360,150,135,15,15
22361,95,105,-10,10
22362,139,128,11,11
22363,72,68,4,4
22364,147,134,13,13
22365,89,84,5,5
22366,136,132,4,4
22367,47,43,4,4
22368,158,160,-2,2
22369,111,115,-4,4
22370,99,90,9,9
22371,112,110,2,2
22372,82,90,-8,8
22373,38,40,-2,2
22374,82,76,6,6
22375,80,81,-1,1
22376,119,104,15,15
22377,68,72,-4,4
22378,117,114,3,3
22379,76,72,4,4
22380,94,95,-1,1
22381,68,70,-2,2
22382,49,49,0,0
22383,59,60,-1,1
22384,135,141,-6,6
22385,111,110,1,1
22386,102,91,11,11
22387,118,121,-3,3
22388,90,87,3,3
22389,62,68,-6,6
22390,104,100,4,4
22391,120,112,8,8
22392,105,108,-3,3
22393,131,131,0,0
22394,103,110,-7,7
22395,117,115,2,2
22396,92,94,-2,2
22397,70,70,0,0
22398,108,109,-1,1
22399,71,73,-2,2
22400,58,64,-6,6
22401,91,74,17,17
22402,98,90,8,8
22403,40,51,-11,11
22404,92,81,11,11
22405,100,103,-3,3
22406,138,146,-8,8
22407,132,121,11,11
22408,101,110,-9,9
22409,71,79,-8,8
22410,86,80,6,6
22411,107,105,2,2
22412,85,82,3,3
22413,68,71,-3,3
22414,80,78,2,2
22415,125,120,5,5
22416,99,91,8,8
22417,122,115,7,7
22418,190,177,13,13
22419,109,90,19,19
22420,83,73,10,10
22421,121,141,-20,20
22422,79,94,-15,15
22423,142,159,-17,17
22424,63,64,-1,1
22425,66,65,1,1
22426,114,103,11,11
22427,80,77,3,3
22428,72,68,4,4
22429,190,187,3,3
22430,91,87,4,4
22431,152,140,12,12
22432,74,61,13,13
22433,88,96,-8,8
22434,181,186,-5,5
22435,118,120,-2,2
22436,131,129,2,2
22437,64,109,-45,45
22438,86,86,0,0
22439,74,85,-11,11
22440,79,77,2,2
22441,99,100,-1,1
22442,169,171,-2,2
22443,68,60,8,8
22444,79,74,5,5
22445,181,164,17,17
22446,119,110,9,9
22447,120,111,9,9
22448,67,73,-6,6
22449,67,76,-9,9
22450,76,72,4,4
22451,87,81,6,6
22452,91,107,-16,16
22453,161,152,9,9
22454,58,56,2,2
22455,57,61,-4,4
22456,95,90,5,5
22457,63,67,-4,4
22458,64,63,1,1
22459,55,59,-4,4
22460,136,143,-7,7
22461,107,105,2,2
22462,83,91,-8,8
22463,52,65,-13,13
22464,127,141,-14,14
22465,90,93,-3,3
22466,141,135,6,6
22467,87,92,-5,5
22468,99,97,2,2
22469,67,69,-2,2
22470,79,77,2,2
22471,102,102,0,0
22472,168,175,-7,7
22473,154,155,-1,1
22474,118,116,2,2
22475,68,82,-14,14
22476,109,110,-1,1
22477,41,46,-5,5
22478,65,67,-2,2
22479,108,102,6,6
22480,26,41,-15,15
22481,99,108,-9,9
22482,137,137,0,0
22483,180,178,2,2
22484,223,185,38,38
22485,103,102,1,1
22486,91,93,-2,2
22487,120,113,7,7
22488,73,68,5,5
22489,69,76,-7,7
22490,76,82,-6,6
22491,73,60,13,13
22492,41,42,-1,1
22493,143,146,-3,3
22494,121,139,-18,18
22495,97,106,-9,9
22496,86,94,-8,8
22497,80,84,-4,4
22498,105,113,-8,8
22499,111,91,20,20
22500,133,145,-12,12
22501,120,118,2,2
22502,156,169,-13,13
22503,100,104,-4,4
22504,41,43,-2,2
22505,94,103,-9,9
22506,59,59,0,0
22507,71,68,3,3
22508,68,65,3,3
22509,102,94,8,8
22510,134,131,3,3
22511,60,51,9,9
22512,169,147,22,22
22513,80,80,0,0
22514,126,148,-22,22
22515,146,135,11,11
22516,128,138,-10,10
22517,67,63,4,4
22518,92,98,-6,6
22519,72,75,-3,3
22520,79,79,0,0
22521,102,93,9,9
22522,62,66,-4,4
22523,59,60,-1,1
22524,116,106,10,10
22525,96,88,8,8
22526,86,85,1,1
22527,68,78,-10,10
22528,90,93,-3,3
22529,90,78,12,12
22530,141,131,10,10
22531,109,108,1,1
22532,51,69,-18,18
22533,107,101,6,6
22534,130,127,3,3
22535,103,103,0,0
22536,49,55,-6,6
22537,106,101,5,5
22538,87,86,1,1
22539,68,68,0,0
22540,88,91,-3,3
22541,79,87,-8,8
22542,104,92,12,12
22543,94,93,1,1
22544,123,113,10,10
22545,98,89,9,9
22546,123,116,7,7
22547,104,104,0,0
22548,60,66,-6,6
22549,70,79,-9,9
22550,89,84,5,5
22551,122,113,9,9
22552,55,52,3,3
22553,141,134,7,7
22554,80,82,-2,2
22555,97,98,-1,1
22556,126,117,9,9
22557,73,76,-3,3
22558,63,77,-14,14
22559,151,138,13,13
22560,109,107,2,2
22561,161,160,1,1
22562,80,80,0,0
22563,126,111,15,15
22564,89,83,6,6
22565,95,90,5,5
22566,163,146,17,17
22567,121,112,9,9
22568,80,81,-1,1
22569,79,67,12,12
22570,94,87,7,7
22571,143,134,9,9
22572,95,90,5,5
22573,108,103,5,5
22574,94,101,-7,7
22575,102,93,9,9
22576,84,89,-5,5
22577,80,77,3,3
22578,135,128,7,7
22579,98,83,15,15
22580,113,116,-3,3
22581,85,104,-19,19
22582,97,90,7,7
22583,67,66,1,1
22584,135,133,2,2
22585,31,34,-3,3
