,original,predict,differ,abs
22586,154,153,1,1
22587,136,137,-1,1
22588,35,38,-3,3
22589,145,140,5,5
22590,76,72,4,4
22591,89,95,-6,6
22592,84,94,-10,10
22593,82,99,-17,17
22594,76,75,1,1
22595,88,92,-4,4
22596,85,74,11,11
22597,109,118,-9,9
22598,165,160,5,5
22599,88,98,-10,10
22600,54,54,0,0
22601,93,84,9,9
22602,66,70,-4,4
22603,75,76,-1,1
22604,55,54,1,1
22605,72,75,-3,3
22606,113,112,1,1
22607,127,126,1,1
22608,53,52,1,1
22609,94,98,-4,4
22610,90,91,-1,1
22611,65,75,-10,10
22612,60,66,-6,6
22613,59,46,13,13
22614,107,106,1,1
22615,93,105,-12,12
22616,128,117,11,11
22617,55,60,-5,5
22618,93,91,2,2
22619,79,75,4,4
22620,148,134,14,14
22621,129,126,3,3
22622,51,63,-12,12
22623,92,95,-3,3
22624,93,108,-15,15
22625,114,119,-5,5
22626,72,74,-2,2
22627,92,96,-4,4
22628,81,82,-1,1
22629,69,80,-11,11
22630,93,86,7,7
22631,189,182,7,7
22632,71,71,0,0
22633,87,84,3,3
22634,48,88,-40,40
22635,94,92,2,2
22636,116,132,-16,16
22637,62,68,-6,6
22638,240,220,20,20
22639,104,97,7,7
22640,80,86,-6,6
22641,66,55,11,11
22642,100,94,6,6
22643,133,131,2,2
22644,103,95,8,8
22645,137,145,-8,8
22646,165,155,10,10
22647,125,122,3,3
22648,86,81,5,5
22649,95,89,6,6
22650,103,115,-12,12
22651,140,124,16,16
22652,95,99,-4,4
22653,68,72,-4,4
22654,52,51,1,1
22655,77,73,4,4
22656,121,116,5,5
22657,107,110,-3,3
22658,98,93,5,5
22659,100,93,7,7
22660,81,79,2,2
22661,46,44,2,2
22662,162,163,-1,1
22663,136,131,5,5
22664,85,90,-5,5
22665,83,75,8,8
22666,135,128,7,7
22667,39,41,-2,2
22668,61,65,-4,4
22669,73,62,11,11
22670,87,76,11,11
22671,76,78,-2,2
22672,84,105,-21,21
22673,94,81,13,13
22674,163,171,-8,8
22675,80,85,-5,5
22676,86,107,-21,21
22677,152,141,11,11
22678,100,110,-10,10
22679,75,70,5,5
22680,92,89,3,3
22681,84,82,2,2
22682,144,139,5,5
22683,69,70,-1,1
22684,109,112,-3,3
22685,109,98,11,11
22686,88,72,16,16
22687,67,67,0,0
22688,115,108,7,7
22689,125,134,-9,9
22690,95,100,-5,5
22691,87,83,4,4
22692,98,99,-1,1
22693,83,96,-13,13
22694,101,94,7,7
22695,51,44,7,7
22696,108,104,4,4
22697,136,142,-6,6
22698,208,217,-9,9
22699,121,118,3,3
22700,84,80,4,4
22701,86,79,7,7
22702,148,154,-6,6
22703,110,117,-7,7
22704,117,116,1,1
22705,96,98,-2,2
22706,69,70,-1,1
22707,137,134,3,3
22708,66,59,7,7
22709,89,74,15,15
22710,44,52,-8,8
22711,136,131,5,5
22712,128,116,12,12
22713,73,74,-1,1
22714,155,157,-2,2
22715,89,70,19,19
22716,87,75,12,12
22717,147,140,7,7
22718,64,62,2,2
22719,37,38,-1,1
22720,122,118,4,4
22721,44,40,4,4
22722,126,126,0,0
22723,60,70,-10,10
22724,148,145,3,3
22725,134,130,4,4
22726,87,76,11,11
22727,135,141,-6,6
22728,90,89,1,1
22729,60,54,6,6
22730,86,77,9,9
22731,150,152,-2,2
22732,59,71,-12,12
22733,111,100,11,11
22734,54,60,-6,6
22735,158,145,13,13
22736,135,121,14,14
22737,32,36,-4,4
22738,63,64,-1,1
22739,117,100,17,17
22740,83,87,-4,4
22741,54,60,-6,6
22742,151,144,7,7
22743,64,67,-3,3
22744,44,45,-1,1
22745,138,135,3,3
22746,48,60,-12,12
22747,123,113,10,10
22748,97,99,-2,2
22749,59,62,-3,3
22750,96,96,0,0
22751,19,34,-15,15
22752,112,108,4,4
22753,131,146,-15,15
22754,153,153,0,0
22755,100,99,1,1
22756,183,183,0,0
22757,121,114,7,7
22758,129,124,5,5
22759,93,102,-9,9
22760,89,95,-6,6
22761,92,90,2,2
22762,81,100,-19,19
22763,133,125,8,8
22764,77,80,-3,3
22765,63,64,-1,1
22766,66,60,6,6
22767,74,82,-8,8
22768,150,156,-6,6
22769,76,83,-7,7
22770,68,63,5,5
22771,73,67,6,6
22772,93,91,2,2
22773,90,75,15,15
22774,81,95,-14,14
22775,59,51,8,8
22776,160,144,16,16
22777,47,44,3,3
22778,109,132,-23,23
22779,133,129,4,4
22780,114,121,-7,7
22781,89,80,9,9
22782,86,80,6,6
22783,95,88,7,7
22784,149,160,-11,11
22785,86,81,5,5
22786,112,116,-4,4
22787,61,106,-45,45
22788,32,39,-7,7
22789,141,140,1,1
22790,106,97,9,9
22791,62,69,-7,7
22792,98,97,1,1
22793,169,139,30,30
22794,75,91,-16,16
22795,113,106,7,7
22796,69,70,-1,1
22797,54,60,-6,6
22798,72,78,-6,6
22799,140,146,-6,6
22800,86,92,-6,6
22801,106,99,7,7
22802,81,79,2,2
22803,109,97,12,12
22804,120,108,12,12
22805,103,97,6,6
22806,201,183,18,18
22807,115,131,-16,16
22808,94,84,10,10
22809,110,124,-14,14
22810,90,89,1,1
22811,117,110,7,7
22812,80,77,3,3
22813,136,130,6,6
22814,95,100,-5,5
22815,121,105,16,16
22816,38,42,-4,4
22817,100,89,11,11
22818,83,85,-2,2
22819,102,102,0,0
22820,100,99,1,1
22821,67,68,-1,1
22822,88,121,-33,33
22823,68,65,3,3
22824,145,142,3,3
22825,86,84,2,2
22826,107,101,6,6
22827,85,99,-14,14
22828,102,106,-4,4
22829,132,133,-1,1
22830,61,65,-4,4
22831,70,66,4,4
22832,91,91,0,0
22833,139,138,1,1
22834,51,50,1,1
22835,39,45,-6,6
22836,100,93,7,7
22837,93,93,0,0
22838,89,94,-5,5
22839,92,99,-7,7
22840,35,39,-4,4
22841,93,85,8,8
22842,64,69,-5,5
22843,62,54,8,8
22844,102,84,18,18
22845,101,98,3,3
22846,93,90,3,3
22847,63,62,1,1
22848,88,85,3,3
22849,80,85,-5,5
22850,134,92,42,42
22851,77,75,2,2
22852,73,73,0,0
22853,57,60,-3,3
22854,118,89,29,29
22855,134,138,-4,4
22856,127,123,4,4
22857,88,90,-2,2
22858,91,87,4,4
22859,110,112,-2,2
22860,46,47,-1,1
22861,105,101,4,4
22862,103,110,-7,7
22863,108,100,8,8
22864,93,102,-9,9
22865,75,81,-6,6
22866,131,132,-1,1
22867,130,131,-1,1
22868,89,86,3,3
22869,49,105,-56,56
22870,120,124,-4,4
22871,151,165,-14,14
22872,92,89,3,3
22873,77,81,-4,4
22874,126,135,-9,9
22875,100,102,-2,2
22876,54,54,0,0
22877,110,103,7,7
22878,133,130,3,3
22879,119,122,-3,3
22880,126,118,8,8
22881,42,43,-1,1
22882,63,68,-5,5
22883,170,171,-1,1
22884,68,78,-10,10
22885,114,110,4,4
22886,115,104,11,11
22887,64,72,-8,8
22888,90,91,-1,1
22889,126,112,14,14
22890,72,85,-13,13
22891,116,138,-22,22
22892,151,157,-6,6
22893,98,82,16,16
22894,135,130,5,5
22895,132,121,11,11
22896,166,155,11,11
22897,109,103,6,6
22898,73,65,8,8
22899,43,45,-2,2
22900,60,58,2,2
22901,95,101,-6,6
22902,185,174,11,11
22903,116,113,3,3
22904,120,118,2,2
22905,117,113,4,4
22906,80,85,-5,5
22907,54,55,-1,1
22908,94,96,-2,2
22909,104,109,-5,5
22910,167,177,-10,10
22911,183,185,-2,2
22912,125,130,-5,5
22913,67,63,4,4
22914,127,117,10,10
22915,108,107,1,1
22916,110,106,4,4
22917,72,71,1,1
22918,76,78,-2,2
22919,60,61,-1,1
22920,127,112,15,15
22921,60,59,1,1
22922,117,111,6,6
22923,62,62,0,0
22924,98,88,10,10
22925,64,64,0,0
22926,90,85,5,5
22927,155,158,-3,3
22928,69,65,4,4
22929,91,84,7,7
22930,91,84,7,7
22931,97,88,9,9
22932,116,104,12,12
22933,100,101,-1,1
22934,81,82,-1,1
22935,77,74,3,3
22936,46,41,5,5
22937,86,95,-9,9
22938,98,89,9,9
22939,128,105,23,23
22940,53,54,-1,1
22941,86,87,-1,1
22942,106,104,2,2
22943,118,115,3,3
22944,132,136,-4,4
22945,179,182,-3,3
22946,72,67,5,5
22947,57,59,-2,2
22948,159,160,-1,1
22949,56,65,-9,9
22950,90,97,-7,7
22951,84,85,-1,1
22952,120,120,0,0
22953,99,86,13,13
22954,121,109,12,12
22955,96,99,-3,3
22956,46,60,-14,14
22957,84,89,-5,5
22958,79,79,0,0
22959,165,157,8,8
22960,72,74,-2,2
22961,75,75,0,0
22962,116,117,-1,1
22963,117,128,-11,11
22964,95,91,4,4
22965,138,146,-8,8
22966,64,66,-2,2
22967,70,74,-4,4
22968,51,51,0,0
22969,74,83,-9,9
22970,105,105,0,0
22971,137,135,2,2
22972,93,92,1,1
22973,72,81,-9,9
22974,83,77,6,6
22975,113,108,5,5
22976,97,91,6,6
22977,76,79,-3,3
22978,65,63,2,2
22979,159,154,5,5
22980,72,70,2,2
22981,127,120,7,7
22982,94,90,4,4
22983,83,80,3,3
22984,84,84,0,0
22985,60,61,-1,1
22986,100,103,-3,3
22987,108,108,0,0
22988,118,112,6,6
22989,76,82,-6,6
22990,87,82,5,5
22991,50,53,-3,3
22992,38,41,-3,3
22993,146,129,17,17
22994,114,112,2,2
22995,52,54,-2,2
22996,84,89,-5,5
22997,122,126,-4,4
22998,102,95,7,7
22999,181,172,9,9
23000,98,93,5,5
23001,39,45,-6,6
23002,84,68,16,16
23003,145,113,32,32
23004,124,132,-8,8
23005,110,120,-10,10
23006,57,60,-3,3
23007,88,85,3,3
23008,64,65,-1,1
23009,195,186,9,9
23010,131,139,-8,8
23011,124,121,3,3
23012,79,98,-19,19
23013,66,63,3,3
23014,100,108,-8,8
23015,82,78,4,4
23016,81,86,-5,5
23017,85,79,6,6
23018,192,191,1,1
23019,112,110,2,2
23020,166,158,8,8
23021,101,99,2,2
23022,82,73,9,9
23023,89,77,12,12
23024,94,86,8,8
23025,79,89,-10,10
23026,108,117,-9,9
23027,117,112,5,5
23028,123,114,9,9
23029,81,77,4,4
23030,87,77,10,10
23031,66,64,2,2
23032,35,40,-5,5
23033,102,91,11,11
23034,145,136,9,9
23035,62,62,0,0
23036,121,115,6,6
23037,69,66,3,3
23038,142,134,8,8
23039,74,67,7,7
23040,92,85,7,7
23041,63,59,4,4
23042,71,73,-2,2
23043,148,133,15,15
23044,72,81,-9,9
23045,75,70,5,5
23046,118,123,-5,5
23047,103,107,-4,4
23048,136,120,16,16
23049,126,133,-7,7
23050,93,99,-6,6
23051,101,105,-4,4
23052,133,123,10,10
23053,83,85,-2,2
23054,91,94,-3,3
23055,52,47,5,5
23056,100,99,1,1
23057,88,86,2,2
23058,80,88,-8,8
23059,83,93,-10,10
23060,90,85,5,5
23061,69,99,-30,30
23062,85,78,7,7
23063,107,95,12,12
23064,103,92,11,11
23065,60,60,0,0
23066,152,157,-5,5
23067,40,41,-1,1
23068,87,80,7,7
23069,78,71,7,7
23070,145,146,-1,1
23071,47,49,-2,2
23072,139,127,12,12
23073,94,87,7,7
23074,138,155,-17,17
23075,115,99,16,16
23076,94,94,0,0
23077,106,102,4,4
23078,85,83,2,2
23079,82,80,2,2
23080,61,59,2,2
23081,160,153,7,7
23082,157,164,-7,7
23083,87,91,-4,4
23084,135,123,12,12
23085,120,116,4,4
23086,104,99,5,5
23087,165,147,18,18
23088,88,85,3,3
23089,67,73,-6,6
23090,87,83,4,4
23091,66,70,-4,4
23092,74,70,4,4
23093,76,77,-1,1
23094,62,66,-4,4
23095,79,81,-2,2
23096,91,91,0,0
23097,70,62,8,8
23098,148,139,9,9
23099,135,124,11,11
23100,74,79,-5,5
23101,78,74,4,4
23102,93,94,-1,1
23103,124,121,3,3
23104,129,132,-3,3
23105,98,90,8,8
23106,72,66,6,6
23107,53,61,-8,8
23108,138,140,-2,2
23109,184,160,24,24
23110,85,84,1,1
23111,82,80,2,2
23112,105,115,-10,10
23113,99,97,2,2
23114,65,67,-2,2
23115,73,64,9,9
23116,66,61,5,5
23117,102,103,-1,1
23118,85,76,9,9
23119,188,192,-4,4
23120,81,213,-132,132
23121,124,121,3,3
23122,59,61,-2,2
23123,108,109,-1,1
23124,92,98,-6,6
23125,100,97,3,3
23126,105,105,0,0
23127,93,94,-1,1
23128,155,150,5,5
23129,71,67,4,4
23130,65,54,11,11
23131,94,90,4,4
23132,122,129,-7,7
23133,70,71,-1,1
23134,65,65,0,0
23135,160,157,3,3
23136,115,114,1,1
23137,134,135,-1,1
23138,101,106,-5,5
23139,105,103,2,2
23140,93,94,-1,1
23141,94,84,10,10
23142,82,75,7,7
23143,90,89,1,1
23144,78,66,12,12
23145,145,144,1,1
23146,120,119,1,1
23147,94,92,2,2
23148,95,84,11,11
23149,115,132,-17,17
23150,49,47,2,2
23151,134,134,0,0
23152,88,84,4,4
23153,82,86,-4,4
23154,67,64,3,3
23155,71,61,10,10
23156,56,64,-8,8
23157,88,84,4,4
23158,34,41,-7,7
23159,62,77,-15,15
23160,82,81,1,1
23161,111,120,-9,9
23162,48,48,0,0
23163,102,107,-5,5
23164,143,136,7,7
23165,47,50,-3,3
23166,76,75,1,1
23167,119,121,-2,2
23168,64,63,1,1
23169,72,66,6,6
23170,141,137,4,4
23171,64,56,8,8
23172,127,118,9,9
23173,72,75,-3,3
23174,111,110,1,1
23175,104,90,14,14
23176,77,84,-7,7
23177,133,140,-7,7
23178,113,108,5,5
23179,110,107,3,3
23180,89,85,4,4
23181,125,123,2,2
23182,127,109,18,18
23183,68,64,4,4
23184,99,106,-7,7
23185,86,91,-5,5
23186,111,111,0,0
23187,118,102,16,16
23188,74,76,-2,2
23189,132,123,9,9
23190,99,94,5,5
23191,139,142,-3,3
23192,107,105,2,2
23193,70,76,-6,6
23194,77,69,8,8
23195,101,102,-1,1
23196,103,102,1,1
23197,86,89,-3,3
23198,104,89,15,15
23199,100,110,-10,10
23200,150,142,8,8
23201,69,67,2,2
23202,129,127,2,2
23203,162,166,-4,4
23204,111,124,-13,13
23205,133,132,1,1
23206,87,83,4,4
23207,74,84,-10,10
23208,95,102,-7,7
23209,110,120,-10,10
23210,124,124,0,0
23211,155,150,5,5
23212,74,62,12,12
23213,80,70,10,10
23214,90,83,7,7
23215,100,100,0,0
23216,112,100,12,12
23217,81,66,15,15
23218,73,82,-9,9
23219,122,116,6,6
23220,130,125,5,5
23221,129,124,5,5
23222,123,117,6,6
23223,84,85,-1,1
23224,63,64,-1,1
23225,144,135,9,9
23226,91,158,-67,67
23227,66,71,-5,5
23228,95,92,3,3
23229,129,123,6,6
23230,75,72,3,3
23231,152,188,-36,36
23232,119,92,27,27
23233,107,108,-1,1
23234,184,173,11,11
23235,84,90,-6,6
23236,123,118,5,5
23237,167,147,20,20
23238,59,52,7,7
23239,68,71,-3,3
23240,119,97,22,22
23241,77,67,10,10
23242,70,76,-6,6
23243,79,72,7,7
23244,114,116,-2,2
23245,75,73,2,2
23246,64,53,11,11
23247,127,114,13,13
23248,52,59,-7,7
23249,67,61,6,6
23250,73,77,-4,4
23251,85,76,9,9
23252,63,64,-1,1
23253,88,81,7,7
23254,89,104,-15,15
23255,133,116,17,17
23256,82,85,-3,3
23257,115,103,12,12
23258,97,101,-4,4
23259,81,92,-11,11
23260,102,96,6,6
23261,68,61,7,7
23262,64,62,2,2
23263,70,69,1,1
23264,73,75,-2,2
23265,59,69,-10,10
23266,136,133,3,3
23267,103,109,-6,6
23268,137,121,16,16
23269,73,73,0,0
23270,83,85,-2,2
23271,95,88,7,7
23272,138,127,11,11
23273,86,78,8,8
23274,66,86,-20,20
23275,134,162,-28,28
23276,116,111,5,5
23277,70,72,-2,2
23278,118,114,4,4
23279,131,128,3,3
23280,40,67,-27,27
23281,82,81,1,1
23282,78,74,4,4
23283,97,88,9,9
23284,89,95,-6,6
23285,133,127,6,6
23286,76,70,6,6
23287,152,137,15,15
23288,92,93,-1,1
23289,62,62,0,0
23290,179,155,24,24
23291,127,113,14,14
23292,115,112,3,3
23293,54,65,-11,11
23294,136,120,16,16
23295,76,81,-5,5
23296,62,68,-6,6
23297,78,78,0,0
23298,182,160,22,22
23299,67,64,3,3
23300,110,101,9,9
23301,92,84,8,8
23302,150,138,12,12
23303,122,127,-5,5
23304,62,67,-5,5
23305,109,102,7,7
23306,123,115,8,8
23307,107,109,-2,2
23308,50,60,-10,10
23309,62,63,-1,1
23310,115,112,3,3
23311,41,51,-10,10
23312,106,106,0,0
23313,58,59,-1,1
23314,67,62,5,5
23315,64,59,5,5
23316,71,95,-24,24
23317,83,89,-6,6
23318,157,176,-19,19
23319,90,92,-2,2
23320,100,110,-10,10
23321,92,94,-2,2
23322,87,103,-16,16
23323,76,88,-12,12
23324,101,107,-6,6
23325,56,48,8,8
23326,65,68,-3,3
23327,70,67,3,3
23328,57,60,-3,3
23329,112,144,-32,32
23330,50,67,-17,17
23331,47,60,-13,13
23332,140,156,-16,16
23333,51,52,-1,1
23334,61,72,-11,11
23335,78,78,0,0
23336,70,66,4,4
23337,98,91,7,7
23338,152,143,9,9
23339,99,103,-4,4
23340,93,95,-2,2
23341,90,87,3,3
23342,51,53,-2,2
23343,94,87,7,7
23344,82,87,-5,5
23345,137,137,0,0
23346,85,89,-4,4
23347,131,138,-7,7
23348,110,99,11,11
23349,70,65,5,5
23350,99,107,-8,8
23351,146,137,9,9
23352,37,44,-7,7
23353,94,84,10,10
23354,124,120,4,4
23355,91,106,-15,15
23356,85,88,-3,3
23357,58,66,-8,8
23358,78,87,-9,9
23359,62,65,-3,3
23360,51,55,-4,4
23361,85,91,-6,6
23362,64,67,-3,3
23363,108,119,-11,11
23364,89,100,-11,11
23365,120,118,2,2
23366,131,119,12,12
23367,50,52,-2,2
23368,109,104,5,5
23369,82,78,4,4
23370,115,109,6,6
23371,121,112,9,9
23372,193,187,6,6
23373,66,67,-1,1
23374,125,118,7,7
23375,64,66,-2,2
23376,105,95,10,10
23377,47,51,-4,4
23378,57,67,-10,10
23379,105,95,10,10
23380,124,124,0,0
23381,90,96,-6,6
23382,126,116,10,10
23383,89,98,-9,9
23384,122,116,6,6
23385,116,113,3,3
23386,80,70,10,10
23387,92,90,2,2
23388,62,87,-25,25
23389,144,145,-1,1
23390,45,58,-13,13
23391,139,142,-3,3
23392,117,107,10,10
23393,99,104,-5,5
23394,98,98,0,0
23395,87,90,-3,3
23396,171,148,23,23
23397,127,108,19,19
23398,114,113,1,1
23399,100,105,-5,5
23400,71,81,-10,10
23401,143,127,16,16
23402,84,80,4,4
23403,89,81,8,8
23404,85,81,4,4
23405,69,66,3,3
23406,145,154,-9,9
23407,115,118,-3,3
23408,116,116,0,0
23409,114,115,-1,1
23410,58,51,7,7
23411,79,76,3,3
23412,73,75,-2,2
23413,114,119,-5,5
23414,140,148,-8,8
23415,92,97,-5,5
23416,111,109,2,2
23417,131,136,-5,5
23418,76,79,-3,3
23419,94,96,-2,2
23420,91,98,-7,7
23421,76,74,2,2
23422,115,110,5,5
23423,65,63,2,2
23424,113,116,-3,3
23425,85,91,-6,6
23426,214,229,-15,15
23427,211,200,11,11
23428,41,43,-2,2
23429,78,74,4,4
23430,161,154,7,7
23431,79,72,7,7
23432,51,57,-6,6
23433,103,106,-3,3
23434,73,75,-2,2
23435,55,60,-5,5
23436,136,119,17,17
23437,131,133,-2,2
23438,77,81,-4,4
23439,80,80,0,0
23440,110,108,2,2
23441,54,59,-5,5
23442,111,115,-4,4
23443,84,86,-2,2
23444,70,65,5,5
23445,70,68,2,2
23446,106,99,7,7
23447,97,96,1,1
23448,100,96,4,4
23449,135,135,0,0
23450,86,85,1,1
23451,42,40,2,2
23452,132,138,-6,6
23453,73,76,-3,3
23454,125,123,2,2
23455,83,85,-2,2
23456,125,127,-2,2
23457,120,115,5,5
23458,110,108,2,2
23459,197,183,14,14
23460,111,107,4,4
23461,86,94,-8,8
23462,76,68,8,8
23463,150,142,8,8
23464,115,115,0,0
23465,89,96,-7,7
23466,176,167,9,9
23467,64,68,-4,4
23468,120,115,5,5
23469,121,116,5,5
23470,64,72,-8,8
23471,49,65,-16,16
23472,70,63,7,7
23473,112,109,3,3
23474,89,94,-5,5
23475,107,107,0,0
23476,155,159,-4,4
23477,73,78,-5,5
23478,129,136,-7,7
23479,161,154,7,7
23480,89,89,0,0
23481,113,111,2,2
23482,99,89,10,10
23483,127,128,-1,1
23484,115,115,0,0
23485,78,74,4,4
23486,155,170,-15,15
23487,54,49,5,5
23488,89,90,-1,1
23489,115,108,7,7
23490,82,83,-1,1
23491,165,161,4,4
23492,90,84,6,6
23493,87,87,0,0
23494,115,105,10,10
23495,70,68,2,2
23496,85,75,10,10
23497,101,102,-1,1
23498,118,131,-13,13
23499,135,118,17,17
23500,74,76,-2,2
23501,108,116,-8,8
23502,134,131,3,3
23503,109,106,3,3
23504,77,77,0,0
23505,71,64,7,7
23506,78,70,8,8
23507,125,113,12,12
23508,90,87,3,3
23509,47,41,6,6
23510,89,80,9,9
23511,102,94,8,8
23512,94,96,-2,2
23513,137,137,0,0
23514,110,104,6,6
23515,100,98,2,2
23516,125,113,12,12
23517,57,91,-34,34
23518,120,118,2,2
23519,149,140,9,9
23520,69,73,-4,4
23521,91,96,-5,5
23522,69,68,1,1
23523,143,133,10,10
23524,112,104,8,8
23525,108,99,9,9
23526,83,91,-8,8
23527,102,106,-4,4
23528,55,53,2,2
23529,101,96,5,5
23530,39,45,-6,6
23531,173,174,-1,1
23532,98,95,3,3
23533,136,130,6,6
23534,62,62,0,0
23535,188,160,28,28
23536,98,97,1,1
23537,132,123,9,9
23538,89,99,-10,10
23539,106,109,-3,3
23540,101,112,-11,11
23541,150,137,13,13
23542,194,180,14,14
23543,108,112,-4,4
23544,78,91,-13,13
23545,70,72,-2,2
23546,93,101,-8,8
23547,65,73,-8,8
23548,113,101,12,12
23549,129,125,4,4
23550,94,96,-2,2
23551,108,105,3,3
23552,90,92,-2,2
23553,68,71,-3,3
23554,98,103,-5,5
23555,96,111,-15,15
23556,85,96,-11,11
23557,137,142,-5,5
23558,112,111,1,1
23559,168,156,12,12
23560,87,95,-8,8
23561,134,125,9,9
23562,75,80,-5,5
23563,135,129,6,6
23564,81,78,3,3
23565,96,105,-9,9
23566,91,93,-2,2
23567,104,90,14,14
23568,105,97,8,8
23569,56,55,1,1
23570,111,105,6,6
23571,56,64,-8,8
23572,62,61,1,1
23573,103,102,1,1
23574,144,149,-5,5
23575,101,99,2,2
23576,79,71,8,8
23577,102,94,8,8
23578,121,122,-1,1
23579,140,137,3,3
23580,135,133,2,2
23581,80,78,2,2
23582,51,60,-9,9
23583,152,136,16,16
23584,94,94,0,0
23585,52,45,7,7
23586,78,81,-3,3
23587,82,88,-6,6
23588,75,71,4,4
23589,117,113,4,4
23590,136,132,4,4
23591,92,93,-1,1
23592,55,49,6,6
23593,126,113,13,13
23594,55,55,0,0
23595,43,43,0,0
23596,83,87,-4,4
23597,116,127,-11,11
23598,113,111,2,2
23599,60,61,-1,1
23600,100,107,-7,7
23601,100,108,-8,8
23602,113,110,3,3
23603,123,143,-20,20
23604,69,70,-1,1
23605,113,130,-17,17
23606,71,75,-4,4
23607,132,123,9,9
23608,151,149,2,2
23609,57,59,-2,2
23610,105,107,-2,2
23611,188,162,26,26
23612,79,76,3,3
23613,151,149,2,2
23614,137,140,-3,3
23615,42,62,-20,20
23616,144,140,4,4
23617,41,46,-5,5
23618,82,82,0,0
23619,91,84,7,7
23620,65,69,-4,4
23621,65,64,1,1
23622,103,104,-1,1
23623,116,113,3,3
23624,149,150,-1,1
23625,202,190,12,12
23626,61,60,1,1
23627,78,78,0,0
23628,154,139,15,15
23629,87,91,-4,4
23630,93,88,5,5
23631,134,137,-3,3
23632,116,119,-3,3
23633,124,129,-5,5
23634,148,145,3,3
23635,140,145,-5,5
23636,69,64,5,5
23637,107,108,-1,1
23638,99,96,3,3
23639,137,127,10,10
23640,165,143,22,22
23641,102,94,8,8
23642,116,108,8,8
23643,95,82,13,13
23644,86,105,-19,19
23645,88,101,-13,13
23646,108,105,3,3
23647,153,155,-2,2
23648,69,66,3,3
23649,76,72,4,4
23650,103,103,0,0
23651,79,90,-11,11
23652,129,113,16,16
23653,87,88,-1,1
23654,67,69,-2,2
23655,81,80,1,1
23656,118,113,5,5
23657,69,65,4,4
23658,63,69,-6,6
23659,77,80,-3,3
23660,113,108,5,5
23661,143,141,2,2
23662,57,61,-4,4
23663,86,85,1,1
23664,36,66,-30,30
23665,128,111,17,17
23666,111,105,6,6
23667,68,73,-5,5
23668,60,68,-8,8
23669,90,90,0,0
23670,99,93,6,6
23671,80,78,2,2
23672,79,87,-8,8
23673,84,91,-7,7
23674,77,64,13,13
23675,132,128,4,4
23676,94,67,27,27
23677,95,95,0,0
23678,67,67,0,0
23679,134,124,10,10
23680,148,149,-1,1
23681,92,88,4,4
23682,85,75,10,10
23683,69,79,-10,10
23684,107,117,-10,10
23685,113,132,-19,19
23686,49,50,-1,1
23687,31,38,-7,7
23688,72,80,-8,8
23689,135,135,0,0
23690,126,122,4,4
23691,67,68,-1,1
23692,70,75,-5,5
23693,64,67,-3,3
23694,70,95,-25,25
23695,88,79,9,9
23696,66,74,-8,8
23697,80,92,-12,12
23698,82,99,-17,17
23699,85,85,0,0
23700,128,128,0,0
23701,116,116,0,0
23702,74,64,10,10
23703,107,107,0,0
23704,74,73,1,1
23705,133,116,17,17
23706,91,83,8,8
23707,100,102,-2,2
23708,90,79,11,11
23709,41,46,-5,5
23710,117,112,5,5
23711,91,101,-10,10
23712,108,124,-16,16
23713,61,64,-3,3
23714,201,192,9,9
23715,112,109,3,3
23716,62,58,4,4
23717,70,67,3,3
23718,79,76,3,3
23719,85,77,8,8
23720,138,131,7,7
23721,132,130,2,2
23722,46,52,-6,6
23723,172,171,1,1
23724,120,109,11,11
23725,120,115,5,5
23726,96,99,-3,3
23727,108,104,4,4
23728,125,130,-5,5
23729,72,82,-10,10
23730,110,97,13,13
23731,51,60,-9,9
23732,127,126,1,1
23733,109,108,1,1
23734,70,67,3,3
23735,91,86,5,5
23736,53,64,-11,11
23737,195,190,5,5
