,original,predict,differ,abs
23738,63,68,-5,5
23739,97,97,0,0
23740,109,103,6,6
23741,116,118,-2,2
23742,52,62,-10,10
23743,66,76,-10,10
23744,70,67,3,3
23745,143,146,-3,3
23746,61,105,-44,44
23747,105,93,12,12
23748,58,54,4,4
23749,141,143,-2,2
23750,64,60,4,4
23751,126,126,0,0
23752,154,155,-1,1
23753,103,96,7,7
23754,54,56,-2,2
23755,100,100,0,0
23756,99,102,-3,3
23757,84,90,-6,6
23758,67,71,-4,4
23759,51,62,-11,11
23760,118,121,-3,3
23761,139,126,13,13
23762,83,81,2,2
23763,127,130,-3,3
23764,98,93,5,5
23765,86,83,3,3
23766,53,54,-1,1
23767,111,115,-4,4
23768,82,85,-3,3
23769,101,92,9,9
23770,79,82,-3,3
23771,82,91,-9,9
23772,101,92,9,9
23773,172,162,10,10
23774,49,60,-11,11
23775,144,136,8,8
23776,79,78,1,1
23777,71,77,-6,6
23778,109,115,-6,6
23779,97,93,4,4
23780,134,128,6,6
23781,139,162,-23,23
23782,103,102,1,1
23783,104,99,5,5
23784,45,57,-12,12
23785,124,135,-11,11
23786,77,84,-7,7
23787,92,94,-2,2
23788,54,52,2,2
23789,96,94,2,2
23790,77,66,11,11
23791,99,91,8,8
23792,46,46,0,0
23793,128,129,-1,1
23794,114,125,-11,11
23795,183,174,9,9
23796,74,77,-3,3
23797,152,139,13,13
23798,95,83,12,12
23799,84,71,13,13
23800,103,100,3,3
23801,118,115,3,3
23802,82,98,-16,16
23803,161,171,-10,10
23804,93,84,9,9
23805,91,83,8,8
23806,106,101,5,5
23807,91,84,7,7
23808,52,55,-3,3
23809,89,88,1,1
23810,80,82,-2,2
23811,112,121,-9,9
23812,69,62,7,7
23813,68,66,2,2
23814,219,203,16,16
23815,89,93,-4,4
23816,127,122,5,5
23817,84,96,-12,12
23818,85,81,4,4
23819,28,68,-40,40
23820,141,133,8,8
23821,92,93,-1,1
23822,130,119,11,11
23823,59,63,-4,4
23824,143,132,11,11
23825,145,136,9,9
23826,73,71,2,2
23827,177,175,2,2
23828,169,155,14,14
23829,54,51,3,3
23830,128,117,11,11
23831,52,59,-7,7
23832,129,130,-1,1
23833,99,104,-5,5
23834,119,106,13,13
23835,75,83,-8,8
23836,119,110,9,9
23837,103,99,4,4
23838,130,127,3,3
23839,119,115,4,4
23840,100,95,5,5
23841,159,167,-8,8
23842,75,71,4,4
23843,86,88,-2,2
23844,123,120,3,3
23845,74,81,-7,7
23846,50,63,-13,13
23847,57,47,10,10
23848,50,50,0,0
23849,71,74,-3,3
23850,96,96,0,0
23851,76,77,-1,1
23852,130,125,5,5
23853,62,76,-14,14
23854,92,91,1,1
23855,98,102,-4,4
23856,67,57,10,10
23857,231,222,9,9
23858,68,61,7,7
23859,59,55,4,4
23860,82,72,10,10
23861,67,72,-5,5
23862,88,84,4,4
23863,138,119,19,19
23864,81,71,10,10
23865,117,118,-1,1
23866,67,73,-6,6
23867,57,66,-9,9
23868,53,54,-1,1
23869,87,85,2,2
23870,123,128,-5,5
23871,128,124,4,4
23872,80,86,-6,6
23873,95,92,3,3
23874,105,111,-6,6
23875,92,99,-7,7
23876,97,90,7,7
23877,96,104,-8,8
23878,114,104,10,10
23879,57,61,-4,4
23880,174,161,13,13
23881,98,95,3,3
23882,96,85,11,11
23883,34,50,-16,16
23884,53,52,1,1
23885,70,69,1,1
23886,100,103,-3,3
23887,112,117,-5,5
23888,86,90,-4,4
23889,106,100,6,6
23890,75,75,0,0
23891,97,110,-13,13
23892,93,96,-3,3
23893,105,83,22,22
23894,108,105,3,3
23895,137,143,-6,6
23896,99,102,-3,3
23897,71,71,0,0
23898,157,163,-6,6
23899,111,106,5,5
23900,102,91,11,11
23901,144,137,7,7
23902,86,82,4,4
23903,63,75,-12,12
23904,97,87,10,10
23905,30,37,-7,7
23906,77,81,-4,4
23907,111,99,12,12
23908,77,73,4,4
23909,41,44,-3,3
23910,82,88,-6,6
23911,144,136,8,8
23912,117,111,6,6
23913,94,88,6,6
23914,58,59,-1,1
23915,101,97,4,4
23916,105,93,12,12
23917,99,108,-9,9
23918,88,84,4,4
23919,69,76,-7,7
23920,67,59,8,8
23921,51,60,-9,9
23922,120,116,4,4
23923,60,60,0,0
23924,90,86,4,4
23925,81,81,0,0
23926,163,172,-9,9
23927,142,132,10,10
23928,65,70,-5,5
23929,156,154,2,2
23930,52,49,3,3
23931,74,66,8,8
23932,115,112,3,3
23933,126,135,-9,9
23934,48,45,3,3
23935,129,132,-3,3
23936,160,149,11,11
23937,110,116,-6,6
23938,121,128,-7,7
23939,97,93,4,4
23940,110,134,-24,24
23941,135,134,1,1
23942,153,156,-3,3
23943,103,127,-24,24
23944,103,97,6,6
23945,119,112,7,7
23946,76,86,-10,10
23947,195,207,-12,12
23948,57,58,-1,1
23949,59,68,-9,9
23950,146,146,0,0
23951,91,81,10,10
23952,101,95,6,6
23953,240,200,40,40
23954,88,92,-4,4
23955,83,71,12,12
23956,77,80,-3,3
23957,82,98,-16,16
23958,82,94,-12,12
23959,119,107,12,12
23960,106,98,8,8
23961,101,109,-8,8
23962,78,83,-5,5
23963,82,79,3,3
23964,82,84,-2,2
23965,126,110,16,16
23966,87,96,-9,9
23967,96,94,2,2
23968,68,68,0,0
23969,100,95,5,5
23970,71,77,-6,6
23971,91,100,-9,9
23972,118,115,3,3
23973,93,96,-3,3
23974,87,87,0,0
23975,75,78,-3,3
23976,64,60,4,4
23977,94,91,3,3
23978,45,50,-5,5
23979,97,86,11,11
23980,115,110,5,5
23981,84,70,14,14
23982,139,130,9,9
23983,155,166,-11,11
23984,65,68,-3,3
23985,72,79,-7,7
23986,65,70,-5,5
23987,45,54,-9,9
23988,92,99,-7,7
23989,148,145,3,3
23990,163,143,20,20
23991,80,73,7,7
23992,131,121,10,10
23993,74,73,1,1
23994,62,66,-4,4
23995,65,61,4,4
23996,110,94,16,16
23997,119,85,34,34
23998,110,104,6,6
23999,89,92,-3,3
24000,104,113,-9,9
24001,110,119,-9,9
24002,83,76,7,7
24003,134,132,2,2
24004,110,117,-7,7
24005,74,78,-4,4
24006,152,150,2,2
24007,103,103,0,0
24008,47,51,-4,4
24009,104,97,7,7
24010,59,66,-7,7
24011,76,64,12,12
24012,82,85,-3,3
24013,100,102,-2,2
24014,127,127,0,0
24015,70,65,5,5
24016,71,74,-3,3
24017,83,92,-9,9
24018,80,81,-1,1
24019,102,104,-2,2
24020,70,83,-13,13
24021,89,86,3,3
24022,75,74,1,1
24023,104,97,7,7
24024,84,69,15,15
24025,56,55,1,1
24026,55,61,-6,6
24027,141,154,-13,13
24028,82,83,-1,1
24029,182,172,10,10
24030,154,159,-5,5
24031,86,86,0,0
24032,78,75,3,3
24033,91,88,3,3
24034,115,116,-1,1
24035,112,118,-6,6
24036,98,117,-19,19
24037,83,78,5,5
24038,58,60,-2,2
24039,72,68,4,4
24040,46,66,-20,20
24041,54,53,1,1
24042,99,99,0,0
24043,100,129,-29,29
24044,114,116,-2,2
24045,56,50,6,6
24046,49,59,-10,10
24047,63,56,7,7
24048,63,63,0,0
24049,72,70,2,2
24050,97,92,5,5
24051,59,62,-3,3
24052,123,127,-4,4
24053,109,112,-3,3
24054,108,106,2,2
24055,95,102,-7,7
24056,94,90,4,4
24057,59,66,-7,7
24058,80,84,-4,4
24059,140,139,1,1
24060,102,103,-1,1
24061,65,69,-4,4
24062,117,109,8,8
24063,63,58,5,5
24064,77,83,-6,6
24065,137,99,38,38
24066,114,117,-3,3
24067,78,70,8,8
24068,45,45,0,0
24069,84,90,-6,6
24070,96,116,-20,20
24071,62,64,-2,2
24072,67,74,-7,7
24073,178,157,21,21
24074,78,86,-8,8
24075,112,110,2,2
24076,99,85,14,14
24077,94,98,-4,4
24078,86,73,13,13
24079,116,109,7,7
24080,64,60,4,4
24081,51,45,6,6
24082,176,150,26,26
24083,120,109,11,11
24084,121,103,18,18
24085,84,83,1,1
24086,108,108,0,0
24087,97,96,1,1
24088,91,93,-2,2
24089,117,119,-2,2
24090,102,93,9,9
24091,53,46,7,7
24092,82,80,2,2
24093,63,66,-3,3
24094,50,90,-40,40
24095,121,111,10,10
24096,33,45,-12,12
24097,75,71,4,4
24098,98,100,-2,2
24099,95,88,7,7
24100,94,91,3,3
24101,43,46,-3,3
24102,88,98,-10,10
24103,72,72,0,0
24104,118,110,8,8
24105,76,81,-5,5
24106,58,53,5,5
24107,104,88,16,16
24108,115,112,3,3
24109,63,59,4,4
24110,105,107,-2,2
24111,59,54,5,5
24112,58,52,6,6
24113,146,138,8,8
24114,82,87,-5,5
24115,114,123,-9,9
24116,95,89,6,6
24117,46,49,-3,3
24118,122,116,6,6
24119,78,81,-3,3
24120,97,90,7,7
24121,111,113,-2,2
24122,161,149,12,12
24123,157,162,-5,5
24124,90,99,-9,9
24125,69,67,2,2
24126,78,78,0,0
24127,111,105,6,6
24128,56,48,8,8
24129,83,70,13,13
24130,186,177,9,9
24131,76,82,-6,6
24132,76,82,-6,6
24133,136,136,0,0
24134,87,85,2,2
24135,87,81,6,6
24136,72,73,-1,1
24137,64,74,-10,10
24138,162,162,0,0
24139,59,61,-2,2
24140,77,74,3,3
24141,58,56,2,2
24142,65,60,5,5
24143,103,97,6,6
24144,74,76,-2,2
24145,83,70,13,13
24146,62,62,0,0
24147,115,103,12,12
24148,88,93,-5,5
24149,79,86,-7,7
24150,102,97,5,5
24151,76,70,6,6
24152,72,73,-1,1
24153,127,132,-5,5
24154,57,60,-3,3
24155,123,122,1,1
24156,108,104,4,4
24157,179,163,16,16
24158,56,79,-23,23
24159,129,136,-7,7
24160,76,76,0,0
24161,160,138,22,22
24162,108,97,11,11
24163,65,64,1,1
24164,80,75,5,5
24165,68,83,-15,15
24166,125,154,-29,29
24167,55,55,0,0
24168,101,107,-6,6
24169,102,95,7,7
24170,151,158,-7,7
24171,98,126,-28,28
24172,72,83,-11,11
24173,124,118,6,6
24174,113,106,7,7
24175,84,73,11,11
24176,51,59,-8,8
24177,73,71,2,2
24178,58,44,14,14
24179,103,100,3,3
24180,89,74,15,15
24181,103,107,-4,4
24182,122,119,3,3
24183,62,63,-1,1
24184,152,139,13,13
24185,49,53,-4,4
24186,76,78,-2,2
24187,107,100,7,7
24188,63,80,-17,17
24189,132,131,1,1
24190,167,108,59,59
24191,105,96,9,9
24192,160,162,-2,2
24193,86,83,3,3
24194,105,96,9,9
24195,88,88,0,0
24196,102,97,5,5
24197,102,115,-13,13
24198,101,110,-9,9
24199,48,55,-7,7
24200,131,134,-3,3
24201,45,42,3,3
24202,100,101,-1,1
24203,77,77,0,0
24204,131,140,-9,9
24205,106,106,0,0
24206,115,112,3,3
24207,140,128,12,12
24208,111,116,-5,5
24209,100,106,-6,6
24210,55,60,-5,5
24211,80,75,5,5
24212,98,106,-8,8
24213,61,53,8,8
24214,106,99,7,7
24215,91,93,-2,2
24216,96,91,5,5
24217,88,82,6,6
24218,79,82,-3,3
24219,108,117,-9,9
24220,108,110,-2,2
24221,137,120,17,17
24222,110,113,-3,3
24223,67,67,0,0
24224,81,75,6,6
24225,74,75,-1,1
24226,95,106,-11,11
24227,36,34,2,2
24228,96,94,2,2
24229,80,87,-7,7
24230,86,77,9,9
24231,145,159,-14,14
24232,163,166,-3,3
24233,57,54,3,3
24234,91,99,-8,8
24235,100,103,-3,3
24236,55,50,5,5
24237,118,111,7,7
24238,183,184,-1,1
24239,79,85,-6,6
24240,82,68,14,14
24241,107,106,1,1
24242,47,49,-2,2
24243,103,109,-6,6
24244,78,76,2,2
24245,114,117,-3,3
24246,127,120,7,7
24247,65,71,-6,6
24248,149,161,-12,12
24249,72,69,3,3
24250,75,81,-6,6
24251,99,98,1,1
24252,91,89,2,2
24253,50,63,-13,13
24254,116,114,2,2
24255,150,134,16,16
24256,136,139,-3,3
24257,145,106,39,39
24258,64,72,-8,8
24259,81,79,2,2
24260,76,69,7,7
24261,91,78,13,13
24262,64,57,7,7
24263,52,65,-13,13
24264,85,90,-5,5
24265,93,92,1,1
24266,80,85,-5,5
24267,84,91,-7,7
24268,71,65,6,6
24269,73,68,5,5
24270,54,59,-5,5
24271,87,80,7,7
24272,88,96,-8,8
24273,50,56,-6,6
24274,122,115,7,7
24275,98,97,1,1
24276,82,76,6,6
24277,173,161,12,12
24278,78,74,4,4
24279,106,100,6,6
24280,103,112,-9,9
24281,78,75,3,3
24282,57,60,-3,3
24283,125,135,-10,10
24284,103,113,-10,10
24285,100,99,1,1
24286,78,79,-1,1
24287,122,111,11,11
24288,122,133,-11,11
24289,135,127,8,8
24290,110,93,17,17
24291,174,159,15,15
24292,54,54,0,0
24293,43,44,-1,1
24294,82,79,3,3
24295,91,81,10,10
24296,104,94,10,10
24297,148,141,7,7
24298,30,34,-4,4
24299,115,108,7,7
24300,122,114,8,8
24301,126,116,10,10
24302,68,75,-7,7
24303,119,103,16,16
24304,124,132,-8,8
24305,81,72,9,9
24306,74,69,5,5
24307,75,72,3,3
24308,57,63,-6,6
24309,92,75,17,17
24310,79,74,5,5
24311,118,120,-2,2
24312,62,66,-4,4
24313,86,77,9,9
24314,57,49,8,8
24315,93,108,-15,15
24316,111,99,12,12
24317,77,75,2,2
24318,66,72,-6,6
24319,142,109,33,33
24320,117,100,17,17
24321,48,54,-6,6
24322,195,181,14,14
24323,100,101,-1,1
24324,103,86,17,17
24325,59,69,-10,10
24326,76,72,4,4
24327,108,109,-1,1
24328,127,128,-1,1
24329,91,87,4,4
24330,67,69,-2,2
24331,157,151,6,6
24332,120,130,-10,10
24333,79,82,-3,3
24334,95,97,-2,2
24335,103,104,-1,1
24336,126,125,1,1
24337,73,97,-24,24
24338,53,63,-10,10
24339,126,125,1,1
24340,78,68,10,10
24341,128,125,3,3
24342,51,54,-3,3
24343,76,73,3,3
24344,130,134,-4,4
24345,87,89,-2,2
24346,76,82,-6,6
24347,71,65,6,6
24348,115,112,3,3
24349,119,119,0,0
24350,75,73,2,2
24351,75,81,-6,6
24352,93,89,4,4
24353,128,135,-7,7
24354,127,157,-30,30
24355,94,94,0,0
24356,133,120,13,13
24357,53,42,11,11
24358,146,131,15,15
24359,117,131,-14,14
24360,74,73,1,1
24361,126,124,2,2
24362,41,44,-3,3
24363,143,143,0,0
24364,90,88,2,2
24365,73,79,-6,6
24366,156,153,3,3
24367,72,67,5,5
24368,59,53,6,6
24369,27,62,-35,35
24370,93,96,-3,3
24371,87,90,-3,3
24372,44,58,-14,14
24373,182,179,3,3
24374,90,91,-1,1
24375,170,157,13,13
24376,128,128,0,0
24377,102,95,7,7
24378,99,101,-2,2
24379,106,100,6,6
24380,86,78,8,8
24381,127,112,15,15
24382,99,91,8,8
24383,101,103,-2,2
24384,155,149,6,6
24385,184,163,21,21
24386,98,96,2,2
24387,95,98,-3,3
24388,108,134,-26,26
24389,103,110,-7,7
24390,147,146,1,1
24391,100,93,7,7
24392,76,98,-22,22
24393,308,228,80,80
24394,71,71,0,0
24395,80,85,-5,5
24396,88,80,8,8
24397,92,102,-10,10
24398,105,110,-5,5
24399,63,70,-7,7
24400,89,88,1,1
24401,77,87,-10,10
24402,94,95,-1,1
24403,72,85,-13,13
24404,65,62,3,3
24405,132,119,13,13
24406,90,85,5,5
24407,83,86,-3,3
24408,35,70,-35,35
24409,163,157,6,6
24410,73,71,2,2
24411,117,117,0,0
24412,87,83,4,4
24413,70,78,-8,8
24414,189,180,9,9
24415,81,78,3,3
24416,59,76,-17,17
24417,110,116,-6,6
24418,103,110,-7,7
24419,89,90,-1,1
24420,90,79,11,11
24421,475,331,144,144
24422,66,61,5,5
24423,97,99,-2,2
24424,89,83,6,6
24425,106,106,0,0
24426,81,77,4,4
24427,143,144,-1,1
24428,113,109,4,4
24429,83,88,-5,5
24430,276,276,0,0
24431,88,84,4,4
24432,91,94,-3,3
24433,179,158,21,21
24434,175,131,44,44
24435,86,87,-1,1
24436,60,63,-3,3
24437,86,85,1,1
24438,104,96,8,8
24439,144,141,3,3
24440,93,91,2,2
24441,98,99,-1,1
24442,59,67,-8,8
24443,112,149,-37,37
24444,98,108,-10,10
24445,60,62,-2,2
24446,72,63,9,9
24447,42,49,-7,7
24448,57,54,3,3
24449,138,127,11,11
24450,99,94,5,5
24451,134,135,-1,1
24452,96,81,15,15
24453,101,103,-2,2
24454,88,103,-15,15
24455,79,86,-7,7
24456,61,49,12,12
24457,77,64,13,13
24458,119,123,-4,4
24459,124,119,5,5
24460,77,82,-5,5
24461,81,78,3,3
24462,70,71,-1,1
24463,120,134,-14,14
24464,90,98,-8,8
24465,88,92,-4,4
24466,49,44,5,5
24467,70,65,5,5
24468,90,89,1,1
24469,70,65,5,5
24470,119,104,15,15
24471,99,100,-1,1
24472,79,84,-5,5
24473,112,108,4,4
24474,63,63,0,0
24475,40,50,-10,10
24476,145,140,5,5
24477,82,78,4,4
24478,87,84,3,3
24479,75,70,5,5
24480,71,66,5,5
24481,84,81,3,3
24482,85,80,5,5
24483,101,92,9,9
24484,111,93,18,18
24485,90,91,-1,1
24486,63,63,0,0
24487,174,179,-5,5
24488,106,109,-3,3
24489,64,72,-8,8
24490,33,39,-6,6
24491,100,114,-14,14
24492,185,164,21,21
24493,68,67,1,1
24494,29,33,-4,4
24495,45,48,-3,3
24496,58,62,-4,4
24497,120,110,10,10
24498,124,114,10,10
24499,70,65,5,5
24500,104,109,-5,5
24501,101,95,6,6
24502,92,92,0,0
24503,81,77,4,4
24504,59,59,0,0
24505,84,84,0,0
24506,67,72,-5,5
24507,105,97,8,8
24508,81,83,-2,2
24509,56,57,-1,1
24510,115,117,-2,2
24511,117,111,6,6
24512,95,85,10,10
24513,134,127,7,7
24514,89,91,-2,2
24515,136,137,-1,1
24516,100,101,-1,1
24517,95,108,-13,13
24518,73,76,-3,3
24519,58,69,-11,11
24520,157,146,11,11
24521,77,75,2,2
24522,54,46,8,8
24523,90,101,-11,11
24524,85,92,-7,7
24525,71,69,2,2
24526,73,71,2,2
24527,87,81,6,6
24528,57,59,-2,2
24529,64,64,0,0
24530,72,70,2,2
24531,184,158,26,26
24532,152,122,30,30
24533,88,89,-1,1
24534,90,86,4,4
24535,96,106,-10,10
24536,117,105,12,12
24537,65,61,4,4
24538,101,90,11,11
24539,130,133,-3,3
24540,189,172,17,17
24541,80,83,-3,3
24542,72,78,-6,6
24543,99,105,-6,6
24544,131,125,6,6
24545,120,129,-9,9
24546,64,67,-3,3
24547,59,47,12,12
24548,69,69,0,0
24549,44,53,-9,9
24550,85,94,-9,9
24551,51,67,-16,16
24552,70,71,-1,1
24553,61,68,-7,7
24554,110,126,-16,16
24555,69,77,-8,8
24556,56,55,1,1
24557,125,141,-16,16
24558,91,82,9,9
24559,53,64,-11,11
24560,91,92,-1,1
24561,42,44,-2,2
24562,85,88,-3,3
24563,33,38,-5,5
24564,94,84,10,10
24565,143,141,2,2
24566,72,67,5,5
24567,85,85,0,0
24568,132,134,-2,2
24569,103,98,5,5
24570,131,111,20,20
24571,72,71,1,1
24572,109,112,-3,3
24573,104,105,-1,1
24574,128,126,2,2
24575,147,143,4,4
24576,90,87,3,3
24577,44,51,-7,7
24578,84,85,-1,1
24579,129,130,-1,1
24580,76,91,-15,15
24581,82,94,-12,12
24582,155,134,21,21
24583,141,130,11,11
24584,110,121,-11,11
24585,117,122,-5,5
24586,112,113,-1,1
24587,109,115,-6,6
24588,63,53,10,10
24589,68,71,-3,3
24590,140,132,8,8
24591,42,49,-7,7
24592,97,110,-13,13
24593,73,66,7,7
24594,49,42,7,7
24595,163,137,26,26
24596,116,116,0,0
24597,98,113,-15,15
24598,97,95,2,2
24599,76,78,-2,2
24600,84,80,4,4
24601,52,47,5,5
24602,134,129,5,5
24603,62,54,8,8
24604,123,123,0,0
24605,55,55,0,0
24606,80,83,-3,3
24607,77,77,0,0
24608,121,130,-9,9
24609,45,50,-5,5
24610,66,65,1,1
24611,59,62,-3,3
24612,45,53,-8,8
24613,63,64,-1,1
24614,65,79,-14,14
24615,95,90,5,5
24616,84,81,3,3
24617,110,127,-17,17
24618,83,84,-1,1
24619,133,115,18,18
24620,111,107,4,4
24621,69,69,0,0
24622,43,43,0,0
24623,97,102,-5,5
24624,78,92,-14,14
24625,75,76,-1,1
24626,130,120,10,10
24627,73,77,-4,4
24628,156,154,2,2
24629,110,96,14,14
24630,132,132,0,0
24631,108,109,-1,1
24632,97,100,-3,3
24633,139,130,9,9
24634,88,84,4,4
24635,136,125,11,11
24636,115,108,7,7
24637,141,134,7,7
24638,125,120,5,5
24639,114,107,7,7
24640,127,123,4,4
24641,87,91,-4,4
24642,126,127,-1,1
24643,83,91,-8,8
24644,68,63,5,5
24645,100,96,4,4
24646,67,69,-2,2
24647,79,69,10,10
24648,123,121,2,2
24649,49,48,1,1
24650,73,84,-11,11
24651,105,96,9,9
24652,86,82,4,4
24653,78,88,-10,10
24654,97,89,8,8
24655,95,103,-8,8
24656,46,49,-3,3
24657,105,114,-9,9
24658,157,148,9,9
24659,97,113,-16,16
24660,130,119,11,11
24661,114,127,-13,13
24662,56,61,-5,5
24663,37,43,-6,6
24664,133,134,-1,1
24665,80,96,-16,16
24666,56,53,3,3
24667,64,63,1,1
24668,78,81,-3,3
24669,96,93,3,3
24670,90,84,6,6
24671,126,116,10,10
24672,85,85,0,0
24673,60,54,6,6
24674,92,89,3,3
24675,105,106,-1,1
24676,92,91,1,1
24677,85,82,3,3
24678,187,168,19,19
24679,108,121,-13,13
24680,64,59,5,5
24681,99,92,7,7
24682,92,93,-1,1
24683,111,112,-1,1
24684,83,74,9,9
24685,92,88,4,4
24686,68,60,8,8
24687,158,136,22,22
24688,54,52,2,2
24689,86,75,11,11
24690,94,92,2,2
24691,102,100,2,2
24692,55,53,2,2
24693,52,60,-8,8
24694,69,77,-8,8
24695,97,91,6,6
24696,59,68,-9,9
24697,86,83,3,3
24698,104,105,-1,1
24699,119,127,-8,8
24700,124,107,17,17
24701,99,99,0,0
24702,94,90,4,4
24703,129,133,-4,4
24704,134,118,16,16
24705,58,67,-9,9
24706,131,120,11,11
24707,100,90,10,10
24708,97,90,7,7
24709,75,66,9,9
24710,133,130,3,3
24711,87,80,7,7
24712,76,73,3,3
24713,55,53,2,2
24714,167,168,-1,1
24715,108,114,-6,6
24716,64,67,-3,3
24717,56,66,-10,10
24718,49,73,-24,24
24719,55,51,4,4
24720,80,99,-19,19
24721,55,59,-4,4
24722,169,160,9,9
24723,156,154,2,2
24724,102,93,9,9
24725,94,91,3,3
24726,92,93,-1,1
24727,116,130,-14,14
24728,120,125,-5,5
24729,107,104,3,3
24730,113,114,-1,1
24731,75,76,-1,1
24732,67,60,7,7
24733,98,87,11,11
24734,193,175,18,18
24735,165,164,1,1
24736,92,82,10,10
24737,53,47,6,6
24738,82,89,-7,7
24739,113,119,-6,6
24740,89,95,-6,6
24741,93,83,10,10
24742,94,94,0,0
24743,87,82,5,5
24744,145,129,16,16
24745,142,133,9,9
24746,115,111,4,4
24747,82,90,-8,8
24748,87,93,-6,6
24749,74,70,4,4
24750,61,72,-11,11
24751,125,119,6,6
24752,74,73,1,1
24753,129,123,6,6
24754,88,85,3,3
24755,93,98,-5,5
24756,83,82,1,1
24757,123,112,11,11
24758,103,100,3,3
24759,136,138,-2,2
24760,88,83,5,5
24761,94,93,1,1
24762,71,76,-5,5
24763,80,85,-5,5
24764,73,71,2,2
24765,90,80,10,10
24766,81,78,3,3
24767,85,90,-5,5
24768,48,58,-10,10
24769,122,135,-13,13
24770,120,114,6,6
24771,100,104,-4,4
24772,123,115,8,8
24773,154,139,15,15
24774,49,55,-6,6
24775,110,94,16,16
24776,90,93,-3,3
24777,103,99,4,4
24778,69,75,-6,6
24779,113,108,5,5
24780,102,99,3,3
24781,80,110,-30,30
24782,45,48,-3,3
24783,154,148,6,6
24784,116,105,11,11
24785,125,118,7,7
24786,182,164,18,18
24787,68,62,6,6
24788,82,70,12,12
24789,78,76,2,2
24790,60,74,-14,14
24791,119,109,10,10
24792,76,76,0,0
24793,102,100,2,2
24794,94,113,-19,19
24795,76,81,-5,5
24796,52,49,3,3
24797,82,67,15,15
24798,117,119,-2,2
24799,110,106,4,4
24800,165,155,10,10
24801,79,70,9,9
24802,132,128,4,4
24803,118,113,5,5
24804,95,87,8,8
24805,74,75,-1,1
24806,52,69,-17,17
24807,104,112,-8,8
24808,103,130,-27,27
24809,119,115,4,4
24810,99,102,-3,3
24811,141,133,8,8
24812,62,59,3,3
24813,95,95,0,0
24814,115,111,4,4
24815,97,108,-11,11
24816,46,64,-18,18
24817,122,131,-9,9
24818,121,122,-1,1
24819,102,108,-6,6
24820,148,140,8,8
24821,71,64,7,7
24822,114,98,16,16
24823,126,122,4,4
24824,84,81,3,3
24825,83,81,2,2
24826,101,87,14,14
24827,98,96,2,2
24828,121,111,10,10
24829,84,96,-12,12
24830,56,68,-12,12
24831,90,77,13,13
24832,85,80,5,5
24833,87,84,3,3
24834,113,117,-4,4
24835,140,140,0,0
24836,116,118,-2,2
24837,120,129,-9,9
24838,82,77,5,5
24839,150,135,15,15
24840,89,86,3,3
24841,72,69,3,3
24842,106,107,-1,1
24843,66,72,-6,6
24844,67,69,-2,2
24845,78,75,3,3
24846,118,113,5,5
24847,83,95,-12,12
24848,133,139,-6,6
24849,127,125,2,2
24850,178,168,10,10
24851,70,68,2,2
24852,50,53,-3,3
24853,121,112,9,9
24854,127,122,5,5
24855,62,54,8,8
24856,74,73,1,1
24857,79,79,0,0
24858,95,89,6,6
24859,103,105,-2,2
24860,113,102,11,11
24861,58,75,-17,17
24862,162,124,38,38
24863,43,45,-2,2
24864,73,68,5,5
24865,60,62,-2,2
24866,134,126,8,8
24867,66,66,0,0
24868,42,60,-18,18
24869,89,85,4,4
24870,82,67,15,15
24871,133,130,3,3
24872,28,32,-4,4
24873,120,104,16,16
24874,60,55,5,5
24875,59,64,-5,5
24876,54,55,-1,1
24877,81,87,-6,6
24878,102,101,1,1
24879,47,49,-2,2
24880,90,75,15,15
24881,123,110,13,13
24882,83,82,1,1
24883,92,105,-13,13
24884,105,101,4,4
24885,108,97,11,11
24886,114,123,-9,9
24887,57,62,-5,5
24888,67,67,0,0
24889,85,91,-6,6
24890,68,73,-5,5
24891,55,49,6,6
