,original,predict,differ,abs
26046,126,136,-10,10
26047,117,108,9,9
26048,65,92,-27,27
26049,133,138,-5,5
26050,64,59,5,5
26051,96,90,6,6
26052,92,92,0,0
26053,99,107,-8,8
26054,148,149,-1,1
26055,54,54,0,0
26056,99,81,18,18
26057,89,98,-9,9
26058,63,63,0,0
26059,90,89,1,1
26060,71,85,-14,14
26061,82,72,10,10
26062,89,88,1,1
26063,58,60,-2,2
26064,88,92,-4,4
26065,91,93,-2,2
26066,29,35,-6,6
26067,63,72,-9,9
26068,73,70,3,3
26069,68,60,8,8
26070,76,81,-5,5
26071,73,67,6,6
26072,152,141,11,11
26073,113,97,16,16
26074,57,49,8,8
26075,81,79,2,2
26076,102,109,-7,7
26077,87,110,-23,23
26078,106,108,-2,2
26079,83,89,-6,6
26080,164,155,9,9
26081,122,102,20,20
26082,68,76,-8,8
26083,79,75,4,4
26084,57,59,-2,2
26085,116,123,-7,7
26086,57,59,-2,2
26087,105,91,14,14
26088,95,91,4,4
26089,164,165,-1,1
26090,159,165,-6,6
26091,92,79,13,13
26092,100,112,-12,12
26093,64,59,5,5
26094,121,162,-41,41
26095,157,146,11,11
26096,116,112,4,4
26097,46,52,-6,6
26098,106,100,6,6
26099,67,74,-7,7
26100,83,84,-1,1
26101,66,61,5,5
26102,105,112,-7,7
26103,166,169,-3,3
26104,109,94,15,15
26105,75,75,0,0
26106,86,84,2,2
26107,91,87,4,4
26108,76,74,2,2
26109,149,162,-13,13
26110,102,93,9,9
26111,76,77,-1,1
26112,64,59,5,5
26113,108,103,5,5
26114,99,97,2,2
26115,104,105,-1,1
26116,136,143,-7,7
26117,72,83,-11,11
26118,92,80,12,12
26119,70,70,0,0
26120,69,68,1,1
26121,154,147,7,7
26122,129,124,5,5
26123,102,98,4,4
26124,107,103,4,4
26125,107,110,-3,3
26126,75,65,10,10
26127,108,103,5,5
26128,96,90,6,6
26129,80,85,-5,5
26130,73,75,-2,2
26131,129,128,1,1
26132,57,56,1,1
26133,92,89,3,3
26134,70,77,-7,7
26135,61,70,-9,9
26136,52,67,-15,15
26137,145,140,5,5
26138,74,78,-4,4
26139,75,71,4,4
26140,134,133,1,1
26141,105,111,-6,6
26142,108,96,12,12
26143,98,99,-1,1
26144,96,87,9,9
26145,135,133,2,2
26146,103,105,-2,2
26147,84,82,2,2
26148,132,122,10,10
26149,114,96,18,18
26150,87,79,8,8
26151,55,60,-5,5
26152,65,53,12,12
26153,48,53,-5,5
26154,64,63,1,1
26155,113,97,16,16
26156,137,128,9,9
26157,124,124,0,0
26158,47,52,-5,5
26159,103,98,5,5
26160,136,133,3,3
26161,80,79,1,1
26162,65,85,-20,20
26163,117,105,12,12
26164,113,119,-6,6
26165,71,65,6,6
26166,132,142,-10,10
26167,102,85,17,17
26168,191,184,7,7
26169,127,116,11,11
26170,102,103,-1,1
26171,104,99,5,5
26172,113,114,-1,1
26173,74,90,-16,16
26174,143,142,1,1
26175,73,64,9,9
26176,143,141,2,2
26177,120,112,8,8
26178,95,93,2,2
26179,84,87,-3,3
26180,146,143,3,3
26181,70,69,1,1
26182,125,106,19,19
26183,79,79,0,0
26184,77,83,-6,6
26185,69,64,5,5
26186,100,99,1,1
26187,190,176,14,14
26188,90,92,-2,2
26189,67,84,-17,17
26190,179,172,7,7
26191,68,78,-10,10
26192,79,94,-15,15
26193,149,136,13,13
26194,87,69,18,18
26195,58,84,-26,26
26196,176,186,-10,10
26197,67,66,1,1
26198,76,76,0,0
26199,127,124,3,3
26200,73,67,6,6
26201,68,67,1,1
26202,70,68,2,2
26203,101,89,12,12
26204,122,131,-9,9
26205,95,91,4,4
26206,90,90,0,0
26207,85,93,-8,8
26208,138,134,4,4
26209,115,116,-1,1
26210,122,115,7,7
26211,59,59,0,0
26212,51,52,-1,1
26213,106,98,8,8
26214,110,111,-1,1
26215,111,112,-1,1
26216,62,82,-20,20
26217,93,81,12,12
26218,46,50,-4,4
26219,107,111,-4,4
26220,144,131,13,13
26221,92,82,10,10
26222,92,92,0,0
26223,95,106,-11,11
26224,154,151,3,3
26225,54,53,1,1
26226,102,101,1,1
26227,61,66,-5,5
26228,109,117,-8,8
26229,155,129,26,26
26230,83,69,14,14
26231,79,77,2,2
26232,102,99,3,3
26233,133,119,14,14
26234,134,141,-7,7
26235,81,75,6,6
26236,151,148,3,3
26237,46,49,-3,3
26238,97,94,3,3
26239,62,59,3,3
26240,114,115,-1,1
26241,83,86,-3,3
26242,114,108,6,6
26243,87,97,-10,10
26244,110,98,12,12
26245,232,235,-3,3
26246,35,44,-9,9
26247,96,92,4,4
26248,87,94,-7,7
26249,52,53,-1,1
26250,89,84,5,5
26251,84,75,9,9
26252,84,84,0,0
26253,151,147,4,4
26254,51,54,-3,3
26255,112,99,13,13
26256,189,182,7,7
26257,68,68,0,0
26258,77,73,4,4
26259,62,62,0,0
26260,112,113,-1,1
26261,95,96,-1,1
26262,81,86,-5,5
26263,108,96,12,12
26264,96,94,2,2
26265,58,53,5,5
26266,84,83,1,1
26267,116,103,13,13
26268,97,99,-2,2
26269,92,89,3,3
26270,101,107,-6,6
26271,56,52,4,4
26272,74,80,-6,6
26273,115,106,9,9
26274,74,79,-5,5
26275,58,53,5,5
26276,129,130,-1,1
26277,91,91,0,0
26278,59,50,9,9
26279,52,53,-1,1
26280,73,72,1,1
26281,69,61,8,8
26282,119,96,23,23
26283,126,118,8,8
26284,114,93,21,21
26285,100,107,-7,7
26286,86,83,3,3
26287,116,132,-16,16
26288,72,67,5,5
26289,61,63,-2,2
26290,83,74,9,9
26291,94,95,-1,1
26292,90,96,-6,6
26293,93,96,-3,3
26294,31,41,-10,10
26295,163,158,5,5
26296,99,94,5,5
26297,46,51,-5,5
26298,55,54,1,1
26299,75,80,-5,5
26300,72,78,-6,6
26301,107,97,10,10
26302,89,96,-7,7
26303,66,50,16,16
26304,67,70,-3,3
26305,145,148,-3,3
26306,151,146,5,5
26307,153,136,17,17
26308,56,49,7,7
26309,97,100,-3,3
26310,162,159,3,3
26311,90,89,1,1
26312,106,98,8,8
26313,27,35,-8,8
26314,93,85,8,8
26315,105,102,3,3
26316,123,136,-13,13
26317,61,70,-9,9
26318,64,57,7,7
26319,109,110,-1,1
26320,153,150,3,3
26321,81,76,5,5
26322,167,150,17,17
26323,100,95,5,5
26324,40,52,-12,12
26325,84,92,-8,8
26326,126,127,-1,1
26327,69,71,-2,2
26328,54,46,8,8
26329,41,44,-3,3
26330,86,93,-7,7
26331,71,62,9,9
26332,97,95,2,2
26333,131,131,0,0
26334,42,43,-1,1
26335,102,102,0,0
26336,83,86,-3,3
26337,187,177,10,10
26338,180,178,2,2
26339,73,77,-4,4
26340,108,131,-23,23
26341,57,63,-6,6
26342,121,117,4,4
26343,88,93,-5,5
26344,105,103,2,2
26345,80,90,-10,10
26346,86,95,-9,9
26347,124,119,5,5
26348,117,114,3,3
26349,112,106,6,6
26350,66,63,3,3
26351,94,102,-8,8
26352,107,111,-4,4
26353,45,50,-5,5
26354,121,118,3,3
26355,82,75,7,7
26356,69,68,1,1
26357,160,149,11,11
26358,119,108,11,11
26359,58,60,-2,2
26360,100,96,4,4
26361,72,72,0,0
26362,67,69,-2,2
26363,66,70,-4,4
26364,119,113,6,6
26365,138,145,-7,7
26366,65,62,3,3
26367,105,112,-7,7
26368,36,47,-11,11
26369,69,72,-3,3
26370,78,73,5,5
26371,131,119,12,12
26372,109,117,-8,8
26373,75,70,5,5
26374,63,60,3,3
26375,53,64,-11,11
26376,105,108,-3,3
26377,64,70,-6,6
26378,70,78,-8,8
26379,26,38,-12,12
26380,181,170,11,11
26381,66,66,0,0
26382,130,142,-12,12
26383,122,120,2,2
26384,94,90,4,4
26385,124,125,-1,1
26386,70,73,-3,3
26387,114,116,-2,2
26388,93,87,6,6
26389,106,112,-6,6
26390,96,96,0,0
26391,90,95,-5,5
26392,118,120,-2,2
26393,63,87,-24,24
26394,79,85,-6,6
26395,43,48,-5,5
26396,112,116,-4,4
26397,45,59,-14,14
26398,114,122,-8,8
26399,107,99,8,8
26400,83,81,2,2
26401,40,48,-8,8
26402,98,100,-2,2
26403,115,114,1,1
26404,92,102,-10,10
26405,131,138,-7,7
26406,106,89,17,17
26407,99,93,6,6
26408,67,64,3,3
26409,171,165,6,6
26410,128,117,11,11
26411,88,84,4,4
26412,56,59,-3,3
26413,113,105,8,8
26414,62,57,5,5
26415,81,69,12,12
26416,83,85,-2,2
26417,113,101,12,12
26418,100,103,-3,3
26419,91,88,3,3
26420,79,87,-8,8
26421,156,148,8,8
26422,113,113,0,0
26423,67,79,-12,12
26424,129,121,8,8
26425,89,92,-3,3
26426,66,65,1,1
26427,102,108,-6,6
26428,131,127,4,4
26429,111,107,4,4
26430,47,49,-2,2
26431,37,45,-8,8
26432,92,93,-1,1
26433,91,88,3,3
26434,101,100,1,1
26435,43,52,-9,9
26436,78,70,8,8
26437,102,103,-1,1
26438,92,92,0,0
26439,96,104,-8,8
26440,109,109,0,0
26441,98,101,-3,3
26442,131,120,11,11
26443,104,111,-7,7
26444,96,126,-30,30
26445,98,97,1,1
26446,66,65,1,1
26447,75,75,0,0
26448,70,68,2,2
26449,49,52,-3,3
26450,110,98,12,12
26451,128,112,16,16
26452,50,49,1,1
26453,85,85,0,0
26454,59,53,6,6
26455,41,63,-22,22
26456,71,69,2,2
26457,117,110,7,7
26458,91,92,-1,1
26459,64,64,0,0
26460,118,121,-3,3
26461,43,47,-4,4
26462,134,133,1,1
26463,101,95,6,6
26464,109,98,11,11
26465,114,122,-8,8
26466,118,127,-9,9
26467,70,78,-8,8
26468,102,98,4,4
26469,157,161,-4,4
26470,308,271,37,37
26471,104,115,-11,11
26472,106,94,12,12
26473,74,69,5,5
26474,148,140,8,8
26475,106,102,4,4
26476,74,72,2,2
26477,118,113,5,5
26478,114,116,-2,2
26479,60,59,1,1
26480,135,120,15,15
26481,60,58,2,2
26482,62,65,-3,3
26483,120,125,-5,5
26484,150,163,-13,13
26485,112,104,8,8
26486,87,87,0,0
26487,100,98,2,2
26488,52,62,-10,10
26489,82,83,-1,1
26490,136,141,-5,5
26491,65,66,-1,1
26492,104,94,10,10
26493,134,127,7,7
26494,104,91,13,13
26495,119,121,-2,2
26496,119,117,2,2
26497,60,71,-11,11
26498,155,154,1,1
26499,129,130,-1,1
26500,46,48,-2,2
26501,58,59,-1,1
26502,73,60,13,13
26503,114,102,12,12
26504,85,95,-10,10
26505,77,76,1,1
26506,89,81,8,8
26507,186,171,15,15
26508,74,70,4,4
26509,80,71,9,9
26510,108,109,-1,1
26511,112,85,27,27
26512,38,41,-3,3
26513,61,53,8,8
26514,109,101,8,8
26515,46,40,6,6
26516,139,125,14,14
26517,85,88,-3,3
26518,97,87,10,10
26519,60,71,-11,11
26520,36,44,-8,8
26521,89,98,-9,9
26522,147,144,3,3
26523,94,80,14,14
26524,88,83,5,5
26525,120,111,9,9
26526,75,85,-10,10
26527,95,95,0,0
26528,90,86,4,4
26529,46,55,-9,9
26530,49,52,-3,3
26531,145,139,6,6
26532,93,83,10,10
26533,48,44,4,4
26534,93,93,0,0
26535,76,72,4,4
26536,51,59,-8,8
26537,102,96,6,6
26538,86,87,-1,1
26539,88,80,8,8
26540,97,102,-5,5
26541,139,131,8,8
26542,163,158,5,5
26543,91,100,-9,9
26544,139,125,14,14
26545,56,63,-7,7
26546,56,70,-14,14
26547,84,78,6,6
26548,85,86,-1,1
26549,55,62,-7,7
26550,82,80,2,2
26551,90,84,6,6
26552,102,89,13,13
26553,46,52,-6,6
26554,151,150,1,1
26555,90,82,8,8
26556,78,112,-34,34
26557,70,61,9,9
26558,126,113,13,13
26559,114,114,0,0
26560,135,117,18,18
26561,209,191,18,18
26562,163,155,8,8
26563,62,61,1,1
26564,79,91,-12,12
26565,90,83,7,7
26566,126,117,9,9
26567,161,147,14,14
26568,119,112,7,7
26569,65,80,-15,15
26570,75,103,-28,28
26571,94,85,9,9
26572,57,54,3,3
26573,60,59,1,1
26574,62,61,1,1
26575,61,65,-4,4
26576,174,169,5,5
26577,65,69,-4,4
26578,122,124,-2,2
26579,103,121,-18,18
26580,66,67,-1,1
26581,110,101,9,9
26582,59,64,-5,5
26583,120,108,12,12
26584,101,100,1,1
26585,94,89,5,5
26586,125,123,2,2
26587,76,70,6,6
26588,66,70,-4,4
26589,85,94,-9,9
26590,101,102,-1,1
26591,79,80,-1,1
26592,179,171,8,8
26593,73,79,-6,6
26594,97,100,-3,3
26595,40,60,-20,20
26596,75,73,2,2
26597,157,154,3,3
26598,77,80,-3,3
26599,108,115,-7,7
26600,129,121,8,8
26601,100,99,1,1
26602,76,92,-16,16
26603,40,45,-5,5
26604,72,75,-3,3
26605,81,78,3,3
26606,122,111,11,11
26607,77,70,7,7
26608,162,157,5,5
26609,52,52,0,0
26610,86,79,7,7
26611,61,52,9,9
26612,139,129,10,10
26613,122,115,7,7
26614,129,131,-2,2
26615,64,62,2,2
26616,53,57,-4,4
26617,163,151,12,12
26618,76,88,-12,12
26619,47,52,-5,5
26620,57,61,-4,4
26621,142,134,8,8
26622,89,78,11,11
26623,100,104,-4,4
26624,126,136,-10,10
26625,149,139,10,10
26626,102,97,5,5
26627,51,59,-8,8
26628,131,113,18,18
26629,113,112,1,1
26630,128,121,7,7
26631,84,75,9,9
26632,88,86,2,2
26633,96,92,4,4
26634,131,113,18,18
26635,142,140,2,2
26636,139,134,5,5
26637,62,68,-6,6
26638,162,168,-6,6
26639,100,99,1,1
26640,94,90,4,4
26641,118,109,9,9
26642,140,127,13,13
26643,105,102,3,3
26644,54,61,-7,7
26645,80,82,-2,2
26646,54,51,3,3
26647,82,88,-6,6
26648,78,78,0,0
26649,81,79,2,2
26650,55,53,2,2
26651,142,151,-9,9
26652,152,142,10,10
26653,121,118,3,3
26654,109,106,3,3
26655,80,89,-9,9
26656,73,74,-1,1
26657,154,121,33,33
26658,122,122,0,0
26659,85,82,3,3
26660,65,68,-3,3
26661,127,119,8,8
26662,44,43,1,1
26663,90,94,-4,4
26664,115,114,1,1
26665,124,122,2,2
26666,148,154,-6,6
26667,49,49,0,0
26668,77,76,1,1
26669,173,170,3,3
26670,68,73,-5,5
26671,149,152,-3,3
26672,73,74,-1,1
26673,54,60,-6,6
26674,90,81,9,9
26675,73,73,0,0
26676,74,77,-3,3
26677,49,47,2,2
26678,79,72,7,7
26679,117,119,-2,2
26680,57,63,-6,6
26681,123,118,5,5
26682,94,94,0,0
26683,124,106,18,18
26684,74,76,-2,2
26685,63,63,0,0
26686,116,105,11,11
26687,93,84,9,9
26688,115,121,-6,6
26689,64,65,-1,1
26690,117,123,-6,6
26691,74,79,-5,5
26692,49,42,7,7
26693,72,66,6,6
26694,86,88,-2,2
26695,52,55,-3,3
26696,87,85,2,2
26697,152,149,3,3
26698,61,68,-7,7
26699,67,70,-3,3
26700,64,71,-7,7
26701,100,97,3,3
26702,135,116,19,19
26703,120,121,-1,1
26704,124,114,10,10
26705,105,109,-4,4
26706,144,150,-6,6
26707,100,101,-1,1
26708,80,83,-3,3
26709,73,89,-16,16
26710,82,82,0,0
26711,76,68,8,8
26712,115,116,-1,1
26713,106,105,1,1
26714,125,128,-3,3
26715,86,80,6,6
26716,94,91,3,3
26717,80,84,-4,4
26718,145,132,13,13
26719,122,114,8,8
26720,122,121,1,1
26721,115,114,1,1
26722,66,69,-3,3
26723,85,77,8,8
26724,95,102,-7,7
26725,110,100,10,10
26726,49,64,-15,15
26727,80,95,-15,15
26728,101,98,3,3
26729,77,78,-1,1
26730,89,97,-8,8
26731,130,118,12,12
26732,106,121,-15,15
26733,56,50,6,6
26734,68,67,1,1
26735,152,144,8,8
26736,113,116,-3,3
26737,98,99,-1,1
26738,125,117,8,8
26739,71,68,3,3
26740,123,111,12,12
26741,97,75,22,22
26742,77,79,-2,2
26743,56,62,-6,6
26744,127,122,5,5
26745,49,58,-9,9
26746,115,109,6,6
26747,61,62,-1,1
26748,97,93,4,4
26749,101,101,0,0
26750,77,81,-4,4
26751,117,128,-11,11
26752,90,101,-11,11
26753,120,115,5,5
26754,80,81,-1,1
26755,71,68,3,3
26756,54,55,-1,1
26757,80,85,-5,5
26758,110,108,2,2
26759,71,91,-20,20
26760,82,86,-4,4
26761,68,79,-11,11
26762,78,87,-9,9
26763,69,66,3,3
26764,87,97,-10,10
26765,94,84,10,10
26766,137,132,5,5
26767,57,60,-3,3
26768,56,55,1,1
26769,57,66,-9,9
26770,62,59,3,3
26771,63,72,-9,9
26772,165,160,5,5
26773,115,106,9,9
26774,133,131,2,2
26775,94,83,11,11
26776,107,107,0,0
26777,106,100,6,6
26778,112,117,-5,5
26779,93,94,-1,1
26780,55,62,-7,7
26781,85,87,-2,2
26782,41,45,-4,4
26783,120,111,9,9
26784,99,96,3,3
26785,83,70,13,13
26786,84,85,-1,1
26787,110,107,3,3
26788,124,149,-25,25
26789,122,115,7,7
26790,38,43,-5,5
26791,120,114,6,6
26792,97,96,1,1
26793,61,67,-6,6
26794,113,117,-4,4
26795,74,66,8,8
26796,79,75,4,4
26797,125,105,20,20
26798,81,78,3,3
26799,125,119,6,6
26800,123,124,-1,1
26801,90,94,-4,4
26802,48,54,-6,6
26803,55,59,-4,4
26804,62,71,-9,9
26805,64,75,-11,11
26806,91,93,-2,2
26807,145,148,-3,3
26808,86,82,4,4
26809,66,73,-7,7
26810,116,133,-17,17
26811,76,75,1,1
26812,88,96,-8,8
26813,103,109,-6,6
26814,97,105,-8,8
26815,138,129,9,9
26816,75,79,-4,4
26817,92,84,8,8
26818,149,149,0,0
26819,60,60,0,0
26820,108,109,-1,1
26821,30,41,-11,11
26822,89,83,6,6
26823,49,59,-10,10
26824,97,89,8,8
26825,128,113,15,15
26826,96,92,4,4
26827,96,94,2,2
26828,63,55,8,8
26829,76,72,4,4
26830,106,115,-9,9
26831,79,85,-6,6
26832,127,117,10,10
26833,45,49,-4,4
26834,105,120,-15,15
26835,90,84,6,6
26836,43,49,-6,6
26837,235,173,62,62
26838,50,56,-6,6
26839,111,104,7,7
26840,69,65,4,4
26841,52,140,-88,88
26842,105,106,-1,1
26843,49,48,1,1
26844,66,71,-5,5
26845,64,66,-2,2
26846,75,65,10,10
26847,70,73,-3,3
26848,96,88,8,8
26849,86,89,-3,3
26850,109,105,4,4
26851,357,230,127,127
26852,74,73,1,1
26853,96,102,-6,6
26854,101,105,-4,4
26855,86,89,-3,3
26856,97,87,10,10
26857,47,46,1,1
26858,76,91,-15,15
26859,139,131,8,8
26860,127,127,0,0
26861,119,111,8,8
26862,133,127,6,6
26863,190,194,-4,4
26864,119,110,9,9
26865,96,93,3,3
26866,31,36,-5,5
26867,94,109,-15,15
26868,112,129,-17,17
26869,104,101,3,3
26870,162,148,14,14
26871,128,122,6,6
26872,142,144,-2,2
26873,107,74,33,33
26874,120,104,16,16
26875,57,61,-4,4
26876,157,148,9,9
26877,94,93,1,1
26878,109,118,-9,9
26879,58,67,-9,9
26880,108,94,14,14
26881,88,80,8,8
26882,123,128,-5,5
26883,85,87,-2,2
26884,136,142,-6,6
26885,72,74,-2,2
26886,77,78,-1,1
26887,59,54,5,5
26888,154,145,9,9
26889,63,79,-16,16
26890,40,43,-3,3
26891,142,152,-10,10
26892,160,153,7,7
26893,68,62,6,6
26894,91,78,13,13
26895,77,84,-7,7
26896,135,133,2,2
26897,134,203,-69,69
26898,172,173,-1,1
26899,131,161,-30,30
26900,86,90,-4,4
26901,67,72,-5,5
26902,55,53,2,2
26903,148,144,4,4
26904,66,72,-6,6
26905,120,103,17,17
26906,83,82,1,1
26907,101,94,7,7
26908,83,75,8,8
26909,106,130,-24,24
26910,99,100,-1,1
26911,67,69,-2,2
26912,130,130,0,0
26913,79,80,-1,1
26914,43,49,-6,6
26915,146,136,10,10
26916,57,61,-4,4
26917,100,110,-10,10
26918,139,124,15,15
26919,114,99,15,15
26920,61,62,-1,1
26921,77,95,-18,18
26922,102,110,-8,8
26923,104,97,7,7
26924,145,156,-11,11
26925,81,87,-6,6
26926,87,93,-6,6
26927,135,143,-8,8
26928,117,115,2,2
26929,82,71,11,11
26930,118,118,0,0
26931,106,114,-8,8
26932,123,123,0,0
26933,109,112,-3,3
26934,66,67,-1,1
26935,86,88,-2,2
26936,104,108,-4,4
26937,61,70,-9,9
26938,59,85,-26,26
26939,68,72,-4,4
26940,68,72,-4,4
26941,63,65,-2,2
26942,85,80,5,5
26943,135,138,-3,3
26944,117,124,-7,7
26945,134,125,9,9
26946,104,104,0,0
26947,73,75,-2,2
26948,79,81,-2,2
26949,137,131,6,6
26950,106,96,10,10
26951,80,68,12,12
26952,175,163,12,12
26953,96,101,-5,5
26954,137,125,12,12
26955,119,115,4,4
26956,118,115,3,3
26957,135,133,2,2
26958,127,101,26,26
26959,103,104,-1,1
26960,87,90,-3,3
26961,90,72,18,18
26962,50,51,-1,1
26963,68,69,-1,1
26964,75,75,0,0
26965,150,157,-7,7
26966,107,95,12,12
26967,122,118,4,4
26968,48,45,3,3
26969,141,146,-5,5
26970,96,92,4,4
26971,93,95,-2,2
26972,85,81,4,4
26973,55,55,0,0
26974,51,52,-1,1
26975,99,97,2,2
26976,52,63,-11,11
26977,79,70,9,9
26978,110,109,1,1
26979,121,116,5,5
26980,37,39,-2,2
26981,92,91,1,1
26982,66,53,13,13
26983,148,122,26,26
26984,83,80,3,3
26985,175,169,6,6
26986,88,78,10,10
26987,110,105,5,5
26988,79,87,-8,8
26989,64,53,11,11
26990,124,112,12,12
26991,129,122,7,7
26992,91,90,1,1
26993,59,54,5,5
26994,49,62,-13,13
26995,132,130,2,2
26996,76,111,-35,35
26997,110,99,11,11
26998,61,60,1,1
26999,90,92,-2,2
27000,126,124,2,2
27001,98,100,-2,2
27002,59,52,7,7
27003,93,96,-3,3
27004,76,66,10,10
27005,75,64,11,11
27006,85,89,-4,4
27007,149,139,10,10
27008,89,86,3,3
27009,112,109,3,3
27010,88,76,12,12
27011,65,60,5,5
27012,86,86,0,0
27013,64,57,7,7
27014,81,92,-11,11
27015,86,86,0,0
27016,70,65,5,5
27017,150,130,20,20
27018,102,96,6,6
27019,92,82,10,10
27020,47,61,-14,14
27021,92,98,-6,6
27022,108,101,7,7
27023,85,87,-2,2
27024,127,125,2,2
27025,114,112,2,2
27026,89,76,13,13
27027,98,101,-3,3
27028,47,46,1,1
27029,95,102,-7,7
27030,174,180,-6,6
27031,74,76,-2,2
27032,214,212,2,2
27033,35,42,-7,7
27034,202,205,-3,3
27035,83,75,8,8
27036,125,115,10,10
27037,109,97,12,12
27038,54,60,-6,6
27039,56,57,-1,1
27040,71,78,-7,7
27041,81,78,3,3
27042,78,76,2,2
27043,61,57,4,4
27044,77,73,4,4
27045,114,105,9,9
27046,59,60,-1,1
27047,116,122,-6,6
27048,49,65,-16,16
27049,66,82,-16,16
27050,91,76,15,15
27051,98,94,4,4
27052,73,74,-1,1
27053,78,79,-1,1
27054,105,111,-6,6
27055,112,105,7,7
27056,84,87,-3,3
27057,78,71,7,7
27058,112,120,-8,8
27059,178,154,24,24
27060,134,138,-4,4
27061,93,87,6,6
27062,99,98,1,1
27063,67,68,-1,1
27064,76,80,-4,4
27065,80,75,5,5
27066,74,67,7,7
27067,83,83,0,0
27068,99,115,-16,16
27069,70,61,9,9
27070,64,71,-7,7
27071,128,123,5,5
27072,93,77,16,16
27073,65,61,4,4
27074,40,47,-7,7
27075,133,128,5,5
27076,97,100,-3,3
27077,89,96,-7,7
27078,73,76,-3,3
27079,102,92,10,10
27080,62,60,2,2
27081,91,91,0,0
27082,147,139,8,8
27083,70,67,3,3
27084,71,69,2,2
27085,86,88,-2,2
27086,62,61,1,1
27087,104,94,10,10
27088,72,69,3,3
27089,52,52,0,0
27090,38,45,-7,7
27091,67,66,1,1
27092,196,190,6,6
27093,47,45,2,2
27094,51,59,-8,8
27095,88,84,4,4
27096,96,94,2,2
27097,42,46,-4,4
27098,101,103,-2,2
27099,105,99,6,6
27100,70,68,2,2
27101,87,102,-15,15
27102,120,123,-3,3
27103,71,66,5,5
27104,118,110,8,8
27105,71,82,-11,11
27106,101,110,-9,9
27107,80,74,6,6
27108,107,96,11,11
27109,87,77,10,10
27110,60,72,-12,12
27111,56,50,6,6
27112,79,81,-2,2
27113,148,145,3,3
27114,75,75,0,0
27115,53,55,-2,2
27116,88,86,2,2
27117,104,128,-24,24
27118,77,72,5,5
27119,53,52,1,1
27120,114,116,-2,2
27121,74,70,4,4
27122,73,86,-13,13
27123,127,118,9,9
27124,81,76,5,5
27125,127,129,-2,2
27126,139,131,8,8
27127,78,76,2,2
27128,79,77,2,2
27129,115,106,9,9
27130,125,112,13,13
27131,141,139,2,2
27132,127,110,17,17
27133,105,105,0,0
27134,57,62,-5,5
27135,99,102,-3,3
27136,91,88,3,3
27137,98,86,12,12
27138,114,127,-13,13
27139,74,72,2,2
27140,143,128,15,15
27141,68,74,-6,6
27142,159,152,7,7
27143,69,68,1,1
27144,72,66,6,6
27145,48,51,-3,3
27146,110,111,-1,1
27147,86,83,3,3
27148,72,77,-5,5
27149,80,72,8,8
27150,70,72,-2,2
27151,37,45,-8,8
27152,79,76,3,3
27153,53,49,4,4
27154,82,78,4,4
27155,55,63,-8,8
27156,72,78,-6,6
27157,104,102,2,2
27158,81,81,0,0
27159,131,138,-7,7
27160,110,122,-12,12
27161,70,71,-1,1
27162,96,102,-6,6
27163,56,64,-8,8
27164,76,84,-8,8
27165,87,88,-1,1
27166,100,92,8,8
27167,51,51,0,0
27168,67,67,0,0
27169,50,53,-3,3
27170,72,89,-17,17
27171,69,70,-1,1
27172,96,99,-3,3
27173,90,82,8,8
27174,84,87,-3,3
27175,136,139,-3,3
27176,83,82,1,1
27177,93,96,-3,3
27178,130,147,-17,17
27179,111,109,2,2
27180,107,122,-15,15
27181,112,120,-8,8
27182,27,35,-8,8
27183,156,142,14,14
27184,102,91,11,11
27185,122,123,-1,1
27186,114,105,9,9
27187,39,44,-5,5
27188,137,130,7,7
27189,86,83,3,3
27190,83,78,5,5
27191,148,141,7,7
27192,108,107,1,1
27193,102,96,6,6
27194,95,92,3,3
27195,52,65,-13,13
27196,78,80,-2,2
27197,99,99,0,0
27198,124,129,-5,5
27199,94,102,-8,8
27200,120,125,-5,5
27201,102,104,-2,2
