,original,predict,differ,abs
27202,128,129,-1,1
27203,64,60,4,4
27204,78,80,-2,2
27205,65,76,-11,11
27206,128,134,-6,6
27207,88,85,3,3
27208,63,70,-7,7
27209,86,90,-4,4
27210,102,102,0,0
27211,120,93,27,27
27212,95,106,-11,11
27213,83,81,2,2
27214,96,107,-11,11
27215,75,77,-2,2
27216,50,51,-1,1
27217,69,67,2,2
27218,118,106,12,12
27219,103,108,-5,5
27220,88,90,-2,2
27221,83,83,0,0
27222,113,105,8,8
27223,89,80,9,9
27224,92,88,4,4
27225,96,100,-4,4
27226,97,121,-24,24
27227,57,53,4,4
27228,70,73,-3,3
27229,79,88,-9,9
27230,81,81,0,0
27231,106,102,4,4
27232,178,168,10,10
27233,141,143,-2,2
27234,97,95,2,2
27235,152,155,-3,3
27236,82,78,4,4
27237,62,60,2,2
27238,69,73,-4,4
27239,145,141,4,4
27240,80,77,3,3
27241,124,122,2,2
27242,128,132,-4,4
27243,147,136,11,11
27244,181,186,-5,5
27245,92,95,-3,3
27246,48,48,0,0
27247,144,144,0,0
27248,54,61,-7,7
27249,116,108,8,8
27250,106,100,6,6
27251,72,68,4,4
27252,139,130,9,9
27253,153,156,-3,3
27254,105,94,11,11
27255,152,141,11,11
27256,137,122,15,15
27257,123,129,-6,6
27258,49,58,-9,9
27259,80,73,7,7
27260,63,50,13,13
27261,35,62,-27,27
27262,53,53,0,0
27263,80,84,-4,4
27264,56,50,6,6
27265,143,149,-6,6
27266,160,152,8,8
27267,98,96,2,2
27268,98,90,8,8
27269,83,85,-2,2
27270,117,129,-12,12
27271,143,142,1,1
27272,91,96,-5,5
27273,60,67,-7,7
27274,106,100,6,6
27275,33,42,-9,9
27276,65,65,0,0
27277,79,74,5,5
27278,47,47,0,0
27279,78,75,3,3
27280,108,110,-2,2
27281,59,62,-3,3
27282,75,80,-5,5
27283,130,132,-2,2
27284,75,86,-11,11
27285,89,85,4,4
27286,85,77,8,8
27287,127,121,6,6
27288,71,79,-8,8
27289,103,97,6,6
27290,40,40,0,0
27291,57,68,-11,11
27292,142,138,4,4
27293,61,72,-11,11
27294,77,73,4,4
27295,95,98,-3,3
27296,90,69,21,21
27297,101,103,-2,2
27298,64,60,4,4
27299,154,131,23,23
27300,90,87,3,3
27301,103,102,1,1
27302,134,129,5,5
27303,96,72,24,24
27304,48,48,0,0
27305,88,82,6,6
27306,126,122,4,4
27307,80,74,6,6
27308,66,66,0,0
27309,43,42,1,1
27310,71,64,7,7
27311,102,98,4,4
27312,78,74,4,4
27313,99,98,1,1
27314,110,107,3,3
27315,105,102,3,3
27316,103,112,-9,9
27317,103,99,4,4
27318,62,82,-20,20
27319,92,95,-3,3
27320,68,77,-9,9
27321,94,95,-1,1
27322,97,98,-1,1
27323,50,62,-12,12
27324,46,64,-18,18
27325,76,69,7,7
27326,127,104,23,23
27327,55,58,-3,3
27328,62,59,3,3
27329,114,120,-6,6
27330,70,64,6,6
27331,110,111,-1,1
27332,115,116,-1,1
27333,102,90,12,12
27334,105,113,-8,8
27335,99,91,8,8
27336,122,123,-1,1
27337,69,73,-4,4
27338,69,60,9,9
27339,79,80,-1,1
27340,67,71,-4,4
27341,76,70,6,6
27342,54,51,3,3
27343,96,93,3,3
27344,90,88,2,2
27345,73,66,7,7
27346,76,78,-2,2
27347,48,53,-5,5
27348,104,112,-8,8
27349,64,66,-2,2
27350,76,76,0,0
27351,106,104,2,2
27352,58,60,-2,2
27353,118,123,-5,5
27354,78,81,-3,3
27355,119,117,2,2
27356,64,66,-2,2
27357,144,115,29,29
27358,112,101,11,11
27359,60,61,-1,1
27360,58,85,-27,27
27361,148,164,-16,16
27362,70,63,7,7
27363,193,177,16,16
27364,90,95,-5,5
27365,50,52,-2,2
27366,94,89,5,5
27367,114,105,9,9
27368,57,62,-5,5
27369,72,86,-14,14
27370,97,83,14,14
27371,121,113,8,8
27372,96,91,5,5
27373,78,84,-6,6
27374,124,133,-9,9
27375,156,154,2,2
27376,103,94,9,9
27377,117,119,-2,2
27378,75,62,13,13
27379,101,104,-3,3
27380,45,43,2,2
27381,60,60,0,0
27382,124,129,-5,5
27383,129,126,3,3
27384,90,91,-1,1
27385,79,83,-4,4
27386,64,64,0,0
27387,87,93,-6,6
27388,138,137,1,1
27389,106,106,0,0
27390,96,96,0,0
27391,124,124,0,0
27392,78,72,6,6
27393,99,95,4,4
27394,208,176,32,32
27395,111,108,3,3
27396,107,98,9,9
27397,92,84,8,8
27398,87,81,6,6
27399,108,118,-10,10
27400,70,61,9,9
27401,115,116,-1,1
27402,86,90,-4,4
27403,86,79,7,7
27404,165,164,1,1
27405,59,100,-41,41
27406,111,120,-9,9
27407,196,177,19,19
27408,99,97,2,2
27409,121,93,28,28
27410,57,52,5,5
27411,78,76,2,2
27412,98,97,1,1
27413,90,84,6,6
27414,89,91,-2,2
27415,97,90,7,7
27416,77,75,2,2
27417,78,75,3,3
27418,95,107,-12,12
27419,98,98,0,0
27420,126,117,9,9
27421,107,113,-6,6
27422,83,82,1,1
27423,129,135,-6,6
27424,93,97,-4,4
27425,210,182,28,28
27426,112,112,0,0
27427,51,52,-1,1
27428,93,81,12,12
27429,61,69,-8,8
27430,76,84,-8,8
27431,107,108,-1,1
27432,115,97,18,18
27433,106,108,-2,2
27434,77,79,-2,2
27435,102,105,-3,3
27436,54,60,-6,6
27437,81,71,10,10
27438,64,77,-13,13
27439,134,132,2,2
27440,124,118,6,6
27441,49,58,-9,9
27442,90,101,-11,11
27443,72,63,9,9
27444,76,79,-3,3
27445,114,109,5,5
27446,59,68,-9,9
27447,97,111,-14,14
27448,96,92,4,4
27449,177,145,32,32
27450,111,107,4,4
27451,105,109,-4,4
27452,78,90,-12,12
27453,85,96,-11,11
27454,71,66,5,5
27455,114,116,-2,2
27456,78,81,-3,3
27457,164,161,3,3
27458,75,80,-5,5
27459,128,125,3,3
27460,105,118,-13,13
27461,75,71,4,4
27462,87,88,-1,1
27463,104,96,8,8
27464,130,125,5,5
27465,101,104,-3,3
27466,81,82,-1,1
27467,75,73,2,2
27468,115,111,4,4
27469,80,71,9,9
27470,54,62,-8,8
27471,93,97,-4,4
27472,142,129,13,13
27473,41,48,-7,7
27474,78,81,-3,3
27475,62,62,0,0
27476,68,78,-10,10
27477,45,54,-9,9
27478,99,96,3,3
27479,92,85,7,7
27480,88,78,10,10
27481,134,141,-7,7
27482,112,104,8,8
27483,97,102,-5,5
27484,131,137,-6,6
27485,71,65,6,6
27486,39,43,-4,4
27487,68,72,-4,4
27488,47,46,1,1
27489,60,59,1,1
27490,151,130,21,21
27491,81,73,8,8
27492,104,96,8,8
27493,99,105,-6,6
27494,103,97,6,6
27495,84,86,-2,2
27496,92,94,-2,2
27497,108,111,-3,3
27498,124,119,5,5
27499,68,72,-4,4
27500,107,104,3,3
27501,97,82,15,15
27502,108,102,6,6
27503,54,60,-6,6
27504,75,75,0,0
27505,43,47,-4,4
27506,105,109,-4,4
27507,103,112,-9,9
27508,85,92,-7,7
27509,121,118,3,3
27510,85,85,0,0
27511,102,94,8,8
27512,113,120,-7,7
27513,70,74,-4,4
27514,120,113,7,7
27515,106,97,9,9
27516,72,78,-6,6
27517,89,89,0,0
27518,90,86,4,4
27519,52,50,2,2
27520,78,78,0,0
27521,88,94,-6,6
27522,290,247,43,43
27523,98,94,4,4
27524,94,98,-4,4
27525,130,120,10,10
27526,50,68,-18,18
27527,102,94,8,8
27528,72,73,-1,1
27529,79,71,8,8
27530,101,104,-3,3
27531,88,78,10,10
27532,75,77,-2,2
27533,109,121,-12,12
27534,68,69,-1,1
27535,117,112,5,5
27536,112,116,-4,4
27537,149,141,8,8
27538,94,103,-9,9
27539,73,72,1,1
27540,86,81,5,5
27541,68,76,-8,8
27542,94,92,2,2
27543,96,97,-1,1
27544,86,111,-25,25
27545,84,85,-1,1
27546,98,88,10,10
27547,149,144,5,5
27548,92,92,0,0
27549,72,64,8,8
27550,108,108,0,0
27551,85,95,-10,10
27552,92,92,0,0
27553,72,79,-7,7
27554,73,78,-5,5
27555,91,93,-2,2
27556,167,174,-7,7
27557,78,88,-10,10
27558,50,61,-11,11
27559,96,83,13,13
27560,105,100,5,5
27561,102,104,-2,2
27562,106,95,11,11
27563,138,125,13,13
27564,123,125,-2,2
27565,76,72,4,4
27566,95,92,3,3
27567,87,84,3,3
27568,154,154,0,0
27569,75,68,7,7
27570,137,125,12,12
27571,98,82,16,16
27572,96,99,-3,3
27573,68,69,-1,1
27574,66,74,-8,8
27575,96,99,-3,3
27576,99,97,2,2
27577,53,62,-9,9
27578,36,60,-24,24
27579,79,88,-9,9
27580,108,106,2,2
27581,20,35,-15,15
27582,95,94,1,1
27583,78,80,-2,2
27584,114,114,0,0
27585,89,97,-8,8
27586,118,137,-19,19
27587,163,150,13,13
27588,64,61,3,3
27589,50,45,5,5
27590,65,63,2,2
27591,91,88,3,3
27592,126,128,-2,2
27593,96,94,2,2
27594,115,109,6,6
27595,114,114,0,0
27596,139,119,20,20
27597,45,58,-13,13
27598,155,157,-2,2
27599,77,72,5,5
27600,105,89,16,16
27601,156,130,26,26
27602,90,92,-2,2
27603,105,94,11,11
27604,36,45,-9,9
27605,134,143,-9,9
27606,111,121,-10,10
27607,61,52,9,9
27608,97,94,3,3
27609,76,76,0,0
27610,81,84,-3,3
27611,71,67,4,4
27612,99,91,8,8
27613,98,102,-4,4
27614,89,84,5,5
27615,153,147,6,6
27616,110,112,-2,2
27617,61,62,-1,1
27618,72,80,-8,8
27619,107,104,3,3
27620,107,107,0,0
27621,116,109,7,7
27622,116,111,5,5
27623,71,71,0,0
27624,95,95,0,0
27625,99,102,-3,3
27626,59,53,6,6
27627,107,126,-19,19
27628,130,123,7,7
27629,95,78,17,17
27630,165,147,18,18
27631,171,154,17,17
27632,93,102,-9,9
27633,79,87,-8,8
27634,175,165,10,10
27635,121,120,1,1
27636,155,156,-1,1
27637,174,174,0,0
27638,81,70,11,11
27639,57,54,3,3
27640,180,152,28,28
27641,116,111,5,5
27642,162,158,4,4
27643,77,77,0,0
27644,78,75,3,3
27645,111,108,3,3
27646,87,77,10,10
27647,37,44,-7,7
27648,176,170,6,6
27649,69,74,-5,5
27650,72,78,-6,6
27651,91,93,-2,2
27652,102,104,-2,2
27653,81,80,1,1
27654,142,142,0,0
27655,189,169,20,20
27656,200,183,17,17
27657,61,64,-3,3
27658,89,87,2,2
27659,94,99,-5,5
27660,88,87,1,1
27661,85,77,8,8
27662,88,86,2,2
27663,52,53,-1,1
27664,61,80,-19,19
27665,79,71,8,8
27666,141,133,8,8
27667,83,79,4,4
27668,112,145,-33,33
27669,123,120,3,3
27670,54,49,5,5
27671,66,63,3,3
27672,117,115,2,2
27673,73,75,-2,2
27674,70,86,-16,16
27675,66,62,4,4
27676,105,117,-12,12
27677,77,76,1,1
27678,100,98,2,2
27679,167,145,22,22
27680,73,67,6,6
27681,130,125,5,5
27682,87,70,17,17
27683,85,78,7,7
27684,69,69,0,0
27685,73,74,-1,1
27686,77,78,-1,1
27687,138,136,2,2
27688,80,88,-8,8
27689,55,52,3,3
27690,117,104,13,13
27691,110,107,3,3
27692,60,59,1,1
27693,96,88,8,8
27694,85,76,9,9
27695,106,118,-12,12
27696,94,94,0,0
27697,69,76,-7,7
27698,125,128,-3,3
27699,179,164,15,15
27700,86,83,3,3
27701,129,130,-1,1
27702,82,86,-4,4
27703,91,81,10,10
27704,150,147,3,3
27705,57,61,-4,4
27706,70,66,4,4
27707,134,125,9,9
27708,71,74,-3,3
27709,74,82,-8,8
27710,83,79,4,4
27711,82,99,-17,17
27712,70,72,-2,2
27713,82,89,-7,7
27714,52,60,-8,8
27715,93,86,7,7
27716,54,62,-8,8
27717,136,136,0,0
27718,72,70,2,2
27719,86,110,-24,24
27720,108,113,-5,5
27721,93,89,4,4
27722,57,73,-16,16
27723,78,78,0,0
27724,130,120,10,10
27725,83,87,-4,4
27726,116,95,21,21
27727,103,90,13,13
27728,79,81,-2,2
27729,43,46,-3,3
27730,100,100,0,0
27731,77,73,4,4
27732,127,125,2,2
27733,83,79,4,4
27734,134,149,-15,15
27735,108,92,16,16
27736,122,113,9,9
27737,86,88,-2,2
27738,71,70,1,1
27739,111,106,5,5
27740,132,119,13,13
27741,200,194,6,6
27742,77,75,2,2
27743,131,115,16,16
27744,75,79,-4,4
27745,66,63,3,3
27746,83,83,0,0
27747,155,144,11,11
27748,104,89,15,15
27749,85,80,5,5
27750,149,133,16,16
27751,198,245,-47,47
27752,68,81,-13,13
27753,143,108,35,35
27754,118,107,11,11
27755,75,75,0,0
27756,150,174,-24,24
27757,52,52,0,0
27758,153,152,1,1
27759,88,99,-11,11
27760,101,117,-16,16
27761,74,70,4,4
27762,102,104,-2,2
27763,140,134,6,6
27764,71,61,10,10
27765,110,95,15,15
27766,110,113,-3,3
27767,63,62,1,1
27768,66,70,-4,4
27769,49,52,-3,3
27770,54,53,1,1
27771,86,85,1,1
27772,58,56,2,2
27773,54,59,-5,5
27774,60,62,-2,2
27775,77,76,1,1
27776,70,76,-6,6
27777,91,93,-2,2
27778,112,113,-1,1
27779,89,88,1,1
27780,80,75,5,5
27781,95,95,0,0
27782,98,89,9,9
27783,91,91,0,0
27784,117,115,2,2
27785,76,80,-4,4
27786,126,152,-26,26
27787,131,121,10,10
27788,65,71,-6,6
27789,90,84,6,6
27790,77,74,3,3
27791,114,113,1,1
27792,88,83,5,5
27793,90,87,3,3
27794,84,92,-8,8
27795,135,122,13,13
27796,95,89,6,6
27797,94,105,-11,11
27798,106,102,4,4
27799,75,71,4,4
27800,115,112,3,3
27801,143,144,-1,1
27802,60,54,6,6
27803,68,65,3,3
27804,73,68,5,5
27805,168,147,21,21
27806,99,100,-1,1
27807,108,104,4,4
27808,77,87,-10,10
27809,60,51,9,9
27810,79,71,8,8
27811,103,118,-15,15
27812,120,124,-4,4
27813,137,151,-14,14
27814,80,91,-11,11
27815,78,79,-1,1
27816,49,56,-7,7
27817,97,106,-9,9
27818,104,106,-2,2
27819,172,163,9,9
27820,154,152,2,2
27821,93,95,-2,2
27822,103,93,10,10
27823,51,53,-2,2
27824,72,71,1,1
27825,81,83,-2,2
27826,69,63,6,6
27827,111,103,8,8
27828,106,107,-1,1
27829,143,128,15,15
27830,46,45,1,1
27831,118,122,-4,4
27832,136,122,14,14
27833,103,95,8,8
27834,115,120,-5,5
27835,100,94,6,6
27836,130,120,10,10
27837,146,135,11,11
27838,106,104,2,2
27839,160,157,3,3
27840,151,117,34,34
27841,111,108,3,3
27842,132,119,13,13
27843,70,60,10,10
27844,95,94,1,1
27845,113,112,1,1
27846,100,124,-24,24
27847,84,83,1,1
27848,144,128,16,16
27849,75,78,-3,3
27850,127,128,-1,1
27851,35,45,-10,10
27852,48,60,-12,12
27853,52,52,0,0
27854,110,111,-1,1
27855,109,107,2,2
27856,72,76,-4,4
27857,99,94,5,5
27858,58,48,10,10
27859,81,71,10,10
27860,96,84,12,12
27861,71,69,2,2
27862,122,103,19,19
27863,151,145,6,6
27864,92,91,1,1
27865,69,70,-1,1
27866,111,104,7,7
27867,106,99,7,7
27868,122,122,0,0
27869,100,81,19,19
27870,62,63,-1,1
27871,77,72,5,5
27872,111,110,1,1
27873,68,77,-9,9
27874,97,89,8,8
27875,118,90,28,28
27876,118,118,0,0
27877,97,106,-9,9
27878,78,80,-2,2
27879,146,144,2,2
27880,99,99,0,0
27881,76,72,4,4
27882,64,57,7,7
27883,48,50,-2,2
27884,89,87,2,2
27885,59,61,-2,2
27886,74,80,-6,6
27887,72,74,-2,2
27888,83,80,3,3
27889,83,65,18,18
27890,97,98,-1,1
27891,100,93,7,7
27892,181,185,-4,4
27893,37,39,-2,2
27894,64,64,0,0
27895,84,74,10,10
27896,68,63,5,5
27897,54,53,1,1
27898,85,85,0,0
27899,75,77,-2,2
27900,98,95,3,3
27901,147,136,11,11
27902,138,136,2,2
27903,61,65,-4,4
27904,83,90,-7,7
27905,158,143,15,15
27906,119,114,5,5
27907,88,84,4,4
27908,119,118,1,1
27909,118,104,14,14
27910,68,65,3,3
27911,49,53,-4,4
27912,112,101,11,11
27913,113,107,6,6
27914,83,90,-7,7
27915,81,86,-5,5
27916,31,39,-8,8
27917,87,77,10,10
27918,144,139,5,5
27919,133,142,-9,9
27920,137,135,2,2
27921,95,97,-2,2
27922,80,80,0,0
27923,109,106,3,3
27924,90,94,-4,4
27925,70,66,4,4
27926,66,69,-3,3
27927,81,70,11,11
27928,156,154,2,2
27929,70,76,-6,6
27930,95,103,-8,8
27931,109,97,12,12
27932,61,109,-48,48
27933,40,39,1,1
27934,138,148,-10,10
27935,96,90,6,6
27936,53,63,-10,10
27937,85,89,-4,4
27938,137,127,10,10
27939,113,111,2,2
27940,127,124,3,3
27941,77,72,5,5
27942,66,71,-5,5
27943,36,40,-4,4
27944,83,85,-2,2
27945,120,107,13,13
27946,55,65,-10,10
27947,61,65,-4,4
27948,68,65,3,3
27949,93,96,-3,3
27950,173,172,1,1
27951,58,65,-7,7
27952,75,79,-4,4
27953,83,74,9,9
27954,141,151,-10,10
27955,67,66,1,1
27956,35,47,-12,12
27957,63,68,-5,5
27958,52,54,-2,2
27959,183,173,10,10
27960,52,49,3,3
27961,72,67,5,5
27962,77,82,-5,5
27963,61,59,2,2
27964,124,112,12,12
27965,78,81,-3,3
27966,123,121,2,2
27967,122,119,3,3
27968,88,88,0,0
27969,74,78,-4,4
27970,66,69,-3,3
27971,69,80,-11,11
27972,92,91,1,1
27973,79,76,3,3
27974,45,68,-23,23
27975,115,118,-3,3
27976,143,141,2,2
27977,99,102,-3,3
27978,129,135,-6,6
27979,103,104,-1,1
27980,90,101,-11,11
27981,88,89,-1,1
27982,123,125,-2,2
27983,175,153,22,22
27984,95,89,6,6
27985,105,107,-2,2
27986,65,67,-2,2
27987,66,59,7,7
27988,137,127,10,10
27989,84,86,-2,2
27990,110,105,5,5
27991,118,108,10,10
27992,114,112,2,2
27993,97,110,-13,13
27994,90,85,5,5
27995,124,125,-1,1
27996,158,161,-3,3
27997,67,91,-24,24
27998,96,92,4,4
27999,97,94,3,3
28000,108,103,5,5
28001,106,104,2,2
28002,56,52,4,4
28003,69,69,0,0
28004,41,48,-7,7
28005,67,64,3,3
28006,172,171,1,1
28007,53,53,0,0
28008,94,84,10,10
28009,121,118,3,3
28010,97,90,7,7
28011,91,97,-6,6
28012,117,91,26,26
28013,125,143,-18,18
28014,59,55,4,4
28015,114,104,10,10
28016,87,82,5,5
28017,106,105,1,1
28018,77,77,0,0
28019,135,118,17,17
28020,145,125,20,20
28021,72,74,-2,2
28022,53,63,-10,10
28023,149,140,9,9
28024,101,103,-2,2
28025,76,62,14,14
28026,87,97,-10,10
28027,73,66,7,7
28028,107,113,-6,6
28029,67,65,2,2
28030,67,74,-7,7
28031,80,81,-1,1
28032,91,89,2,2
28033,91,89,2,2
28034,104,112,-8,8
28035,66,53,13,13
28036,90,90,0,0
28037,71,78,-7,7
28038,118,101,17,17
28039,87,93,-6,6
28040,68,69,-1,1
28041,114,117,-3,3
28042,117,120,-3,3
28043,130,120,10,10
28044,134,144,-10,10
28045,125,125,0,0
28046,74,71,3,3
28047,88,83,5,5
28048,56,68,-12,12
28049,116,112,4,4
28050,145,142,3,3
28051,75,68,7,7
28052,71,83,-12,12
28053,50,50,0,0
28054,97,98,-1,1
28055,55,48,7,7
28056,52,47,5,5
28057,154,124,30,30
28058,132,125,7,7
28059,180,165,15,15
28060,68,68,0,0
28061,86,88,-2,2
28062,147,150,-3,3
28063,68,85,-17,17
28064,80,75,5,5
28065,98,88,10,10
28066,109,116,-7,7
28067,88,92,-4,4
28068,78,85,-7,7
28069,86,74,12,12
28070,42,45,-3,3
28071,74,89,-15,15
28072,137,135,2,2
28073,110,106,4,4
28074,76,88,-12,12
28075,64,67,-3,3
28076,150,138,12,12
28077,116,104,12,12
28078,74,76,-2,2
28079,69,66,3,3
28080,55,51,4,4
28081,114,123,-9,9
28082,178,180,-2,2
28083,78,76,2,2
28084,71,68,3,3
28085,80,87,-7,7
28086,119,131,-12,12
28087,59,62,-3,3
28088,75,64,11,11
28089,77,89,-12,12
28090,64,69,-5,5
28091,118,109,9,9
28092,141,140,1,1
28093,144,152,-8,8
28094,118,116,2,2
28095,90,77,13,13
28096,96,98,-2,2
28097,107,104,3,3
28098,141,150,-9,9
28099,71,59,12,12
28100,94,85,9,9
28101,196,178,18,18
28102,93,103,-10,10
28103,122,107,15,15
28104,78,80,-2,2
28105,83,103,-20,20
28106,84,79,5,5
28107,65,61,4,4
28108,165,166,-1,1
28109,116,130,-14,14
28110,91,76,15,15
28111,69,64,5,5
28112,87,76,11,11
28113,94,97,-3,3
28114,113,109,4,4
28115,169,171,-2,2
28116,112,99,13,13
28117,85,88,-3,3
28118,113,104,9,9
28119,145,133,12,12
28120,53,59,-6,6
28121,97,96,1,1
28122,102,109,-7,7
28123,107,117,-10,10
28124,88,84,4,4
28125,76,74,2,2
28126,46,50,-4,4
28127,83,85,-2,2
28128,99,93,6,6
28129,118,118,0,0
28130,85,76,9,9
28131,112,115,-3,3
28132,120,106,14,14
28133,246,222,24,24
28134,124,113,11,11
28135,64,69,-5,5
28136,118,108,10,10
28137,118,114,4,4
28138,78,80,-2,2
28139,74,80,-6,6
28140,86,82,4,4
28141,90,73,17,17
28142,132,144,-12,12
28143,125,120,5,5
28144,70,66,4,4
28145,69,64,5,5
28146,119,117,2,2
28147,144,136,8,8
28148,172,163,9,9
28149,83,83,0,0
28150,99,90,9,9
28151,104,104,0,0
28152,127,124,3,3
28153,78,69,9,9
28154,110,97,13,13
28155,53,52,1,1
28156,79,88,-9,9
28157,47,42,5,5
28158,123,123,0,0
28159,132,133,-1,1
28160,104,108,-4,4
28161,127,126,1,1
28162,105,88,17,17
28163,65,71,-6,6
28164,100,99,1,1
28165,192,171,21,21
28166,61,88,-27,27
28167,106,114,-8,8
28168,38,71,-33,33
28169,186,164,22,22
28170,166,153,13,13
28171,122,114,8,8
28172,141,141,0,0
28173,122,133,-11,11
28174,39,62,-23,23
28175,117,121,-4,4
28176,128,124,4,4
28177,148,144,4,4
28178,118,113,5,5
28179,96,95,1,1
28180,72,78,-6,6
28181,76,67,9,9
28182,63,60,3,3
28183,84,92,-8,8
28184,102,98,4,4
28185,75,71,4,4
28186,92,95,-3,3
28187,69,67,2,2
28188,94,85,9,9
28189,70,66,4,4
28190,112,102,10,10
28191,87,76,11,11
28192,68,69,-1,1
28193,123,139,-16,16
28194,81,67,14,14
28195,116,127,-11,11
28196,82,87,-5,5
28197,149,133,16,16
28198,60,75,-15,15
28199,59,68,-9,9
28200,110,99,11,11
28201,89,126,-37,37
28202,114,117,-3,3
28203,128,120,8,8
28204,57,62,-5,5
28205,77,82,-5,5
28206,85,84,1,1
28207,194,197,-3,3
28208,72,90,-18,18
28209,75,81,-6,6
28210,57,85,-28,28
28211,165,153,12,12
28212,99,100,-1,1
28213,84,85,-1,1
28214,89,95,-6,6
28215,64,67,-3,3
28216,115,124,-9,9
28217,81,87,-6,6
28218,96,103,-7,7
28219,134,135,-1,1
28220,74,71,3,3
28221,121,141,-20,20
28222,81,93,-12,12
28223,58,59,-1,1
28224,77,68,9,9
28225,97,95,2,2
28226,66,63,3,3
28227,104,103,1,1
28228,112,115,-3,3
28229,59,58,1,1
28230,151,139,12,12
28231,111,100,11,11
28232,133,130,3,3
28233,76,82,-6,6
28234,93,100,-7,7
28235,76,77,-1,1
28236,85,82,3,3
28237,151,153,-2,2
28238,76,80,-4,4
28239,79,75,4,4
28240,172,190,-18,18
28241,148,136,12,12
28242,89,87,2,2
28243,87,79,8,8
28244,128,126,2,2
28245,71,67,4,4
28246,72,66,6,6
28247,77,77,0,0
28248,100,94,6,6
28249,107,107,0,0
28250,86,85,1,1
28251,81,72,9,9
28252,93,92,1,1
28253,56,52,4,4
28254,138,130,8,8
28255,77,82,-5,5
28256,175,172,3,3
28257,72,70,2,2
28258,93,92,1,1
28259,92,86,6,6
28260,104,119,-15,15
28261,132,117,15,15
28262,81,84,-3,3
28263,71,76,-5,5
28264,140,146,-6,6
28265,102,100,2,2
28266,53,54,-1,1
28267,87,91,-4,4
28268,147,144,3,3
28269,93,103,-10,10
28270,65,67,-2,2
28271,154,146,8,8
28272,222,205,17,17
28273,107,101,6,6
28274,81,75,6,6
28275,59,64,-5,5
28276,63,61,2,2
28277,100,100,0,0
28278,89,81,8,8
28279,70,64,6,6
28280,90,91,-1,1
28281,135,137,-2,2
28282,112,106,6,6
28283,102,98,4,4
28284,126,130,-4,4
28285,87,90,-3,3
28286,98,95,3,3
28287,128,118,10,10
28288,54,55,-1,1
28289,88,88,0,0
28290,79,78,1,1
28291,177,165,12,12
28292,110,104,6,6
28293,68,75,-7,7
28294,126,129,-3,3
28295,115,113,2,2
28296,105,114,-9,9
28297,86,83,3,3
28298,66,99,-33,33
28299,65,60,5,5
28300,78,84,-6,6
28301,87,85,2,2
28302,108,108,0,0
28303,46,54,-8,8
28304,106,104,2,2
28305,127,121,6,6
28306,137,139,-2,2
28307,84,76,8,8
28308,73,79,-6,6
28309,70,66,4,4
28310,76,71,5,5
28311,84,82,2,2
28312,125,94,31,31
28313,73,77,-4,4
28314,176,175,1,1
28315,97,92,5,5
28316,128,124,4,4
28317,74,74,0,0
28318,145,139,6,6
28319,93,95,-2,2
28320,70,72,-2,2
28321,67,81,-14,14
28322,84,84,0,0
28323,59,61,-2,2
28324,92,90,2,2
28325,112,107,5,5
28326,51,48,3,3
28327,56,55,1,1
28328,92,91,1,1
28329,49,59,-10,10
28330,98,98,0,0
28331,71,75,-4,4
28332,72,74,-2,2
28333,68,76,-8,8
28334,87,91,-4,4
28335,121,114,7,7
28336,94,92,2,2
28337,76,86,-10,10
28338,112,108,4,4
28339,69,60,9,9
28340,113,114,-1,1
28341,129,134,-5,5
28342,105,110,-5,5
28343,99,106,-7,7
28344,58,64,-6,6
28345,130,118,12,12
28346,85,84,1,1
28347,73,66,7,7
28348,56,50,6,6
28349,97,108,-11,11
28350,104,110,-6,6
28351,73,75,-2,2
28352,111,101,10,10
28353,73,66,7,7
28354,98,89,9,9
28355,102,106,-4,4
28356,80,75,5,5
28357,47,48,-1,1
28358,102,114,-12,12
