,original,predict,differ,abs
28359,76,74,2,2
28360,69,80,-11,11
28361,85,87,-2,2
28362,111,118,-7,7
28363,34,40,-6,6
28364,137,140,-3,3
28365,79,79,0,0
28366,72,80,-8,8
28367,62,68,-6,6
28368,91,87,4,4
28369,82,83,-1,1
28370,120,135,-15,15
28371,92,97,-5,5
28372,110,112,-2,2
28373,122,115,7,7
28374,119,114,5,5
28375,183,180,3,3
28376,61,68,-7,7
28377,97,88,9,9
28378,117,114,3,3
28379,71,73,-2,2
28380,100,89,11,11
28381,119,110,9,9
28382,94,81,13,13
28383,94,98,-4,4
28384,97,82,15,15
28385,62,51,11,11
28386,74,73,1,1
28387,104,108,-4,4
28388,143,144,-1,1
28389,74,77,-3,3
28390,126,120,6,6
28391,64,74,-10,10
28392,97,90,7,7
28393,82,80,2,2
28394,56,63,-7,7
28395,98,104,-6,6
28396,139,135,4,4
28397,102,108,-6,6
28398,100,102,-2,2
28399,115,98,17,17
28400,138,120,18,18
28401,39,43,-4,4
28402,132,131,1,1
28403,127,133,-6,6
28404,98,89,9,9
28405,83,72,11,11
28406,106,111,-5,5
28407,161,152,9,9
28408,77,67,10,10
28409,76,85,-9,9
28410,96,89,7,7
28411,107,109,-2,2
28412,85,242,-157,157
28413,79,79,0,0
28414,102,98,4,4
28415,57,52,5,5
28416,79,83,-4,4
28417,76,87,-11,11
28418,82,85,-3,3
28419,56,57,-1,1
28420,84,79,5,5
28421,110,101,9,9
28422,183,166,17,17
28423,118,124,-6,6
28424,100,92,8,8
28425,109,96,13,13
28426,101,97,4,4
28427,57,63,-6,6
28428,89,109,-20,20
28429,148,137,11,11
28430,202,203,-1,1
28431,137,147,-10,10
28432,91,86,5,5
28433,112,115,-3,3
28434,68,67,1,1
28435,83,81,2,2
28436,72,67,5,5
28437,79,77,2,2
28438,116,114,2,2
28439,54,59,-5,5
28440,87,90,-3,3
28441,82,84,-2,2
28442,104,101,3,3
28443,126,120,6,6
28444,106,112,-6,6
28445,116,110,6,6
28446,91,94,-3,3
28447,77,75,2,2
28448,123,143,-20,20
28449,145,139,6,6
28450,88,82,6,6
28451,95,110,-15,15
28452,79,86,-7,7
28453,91,98,-7,7
28454,133,127,6,6
28455,165,180,-15,15
28456,61,62,-1,1
28457,63,67,-4,4
28458,120,119,1,1
28459,54,47,7,7
28460,145,143,2,2
28461,130,131,-1,1
28462,68,76,-8,8
28463,55,58,-3,3
28464,90,88,2,2
28465,102,93,9,9
28466,52,50,2,2
28467,102,103,-1,1
28468,162,165,-3,3
28469,85,95,-10,10
28470,81,83,-2,2
28471,57,51,6,6
28472,82,80,2,2
28473,135,97,38,38
28474,43,44,-1,1
28475,82,75,7,7
28476,66,69,-3,3
28477,102,101,1,1
28478,70,72,-2,2
28479,151,145,6,6
28480,127,128,-1,1
28481,77,65,12,12
28482,137,127,10,10
28483,83,75,8,8
28484,183,175,8,8
28485,43,39,4,4
28486,129,132,-3,3
28487,58,58,0,0
28488,73,73,0,0
28489,67,60,7,7
28490,57,60,-3,3
28491,133,147,-14,14
28492,76,75,1,1
28493,87,87,0,0
28494,76,80,-4,4
28495,99,88,11,11
28496,95,97,-2,2
28497,56,62,-6,6
28498,146,140,6,6
28499,123,109,14,14
28500,93,116,-23,23
28501,71,68,3,3
28502,97,90,7,7
28503,122,112,10,10
28504,97,99,-2,2
28505,86,82,4,4
28506,87,89,-2,2
28507,134,122,12,12
28508,99,107,-8,8
28509,135,132,3,3
28510,85,80,5,5
28511,132,131,1,1
28512,54,58,-4,4
28513,77,85,-8,8
28514,63,70,-7,7
28515,138,141,-3,3
28516,58,60,-2,2
28517,141,136,5,5
28518,161,161,0,0
28519,105,113,-8,8
28520,107,114,-7,7
28521,153,164,-11,11
28522,90,93,-3,3
28523,147,149,-2,2
28524,92,94,-2,2
28525,34,32,2,2
28526,90,95,-5,5
28527,50,56,-6,6
28528,83,78,5,5
28529,127,140,-13,13
28530,59,53,6,6
28531,57,61,-4,4
28532,115,120,-5,5
28533,91,94,-3,3
28534,143,133,10,10
28535,119,112,7,7
28536,97,96,1,1
28537,155,150,5,5
28538,128,121,7,7
28539,67,68,-1,1
28540,60,63,-3,3
28541,103,94,9,9
28542,128,118,10,10
28543,100,94,6,6
28544,71,71,0,0
28545,85,84,1,1
28546,74,72,2,2
28547,172,146,26,26
28548,73,72,1,1
28549,51,59,-8,8
28550,76,75,1,1
28551,110,107,3,3
28552,125,114,11,11
28553,49,56,-7,7
28554,145,134,11,11
28555,81,77,4,4
28556,79,99,-20,20
28557,108,107,1,1
28558,95,92,3,3
28559,66,55,11,11
28560,78,75,3,3
28561,41,45,-4,4
28562,89,79,10,10
28563,60,61,-1,1
28564,88,82,6,6
28565,54,61,-7,7
28566,112,104,8,8
28567,135,121,14,14
28568,123,120,3,3
28569,76,92,-16,16
28570,82,78,4,4
28571,38,45,-7,7
28572,51,50,1,1
28573,33,46,-13,13
28574,100,95,5,5
28575,64,71,-7,7
28576,98,101,-3,3
28577,104,99,5,5
28578,108,110,-2,2
28579,112,109,3,3
28580,54,57,-3,3
28581,75,76,-1,1
28582,89,97,-8,8
28583,137,128,9,9
28584,66,59,7,7
28585,81,83,-2,2
28586,91,95,-4,4
28587,84,84,0,0
28588,52,51,1,1
28589,64,68,-4,4
28590,176,174,2,2
28591,59,61,-2,2
28592,70,66,4,4
28593,69,66,3,3
28594,83,105,-22,22
28595,71,76,-5,5
28596,61,65,-4,4
28597,65,65,0,0
28598,94,114,-20,20
28599,53,53,0,0
28600,66,60,6,6
28601,93,92,1,1
28602,66,65,1,1
28603,75,70,5,5
28604,96,101,-5,5
28605,66,72,-6,6
28606,158,126,32,32
28607,80,69,11,11
28608,67,62,5,5
28609,67,70,-3,3
28610,79,80,-1,1
28611,57,62,-5,5
28612,66,69,-3,3
28613,44,47,-3,3
28614,59,55,4,4
28615,150,138,12,12
28616,128,124,4,4
28617,74,70,4,4
28618,38,52,-14,14
28619,51,51,0,0
28620,123,125,-2,2
28621,61,53,8,8
28622,77,63,14,14
28623,61,65,-4,4
28624,94,91,3,3
28625,104,113,-9,9
28626,62,72,-10,10
28627,115,109,6,6
28628,122,106,16,16
28629,96,96,0,0
28630,84,84,0,0
28631,119,116,3,3
28632,99,95,4,4
28633,85,83,2,2
28634,118,109,9,9
28635,144,128,16,16
28636,54,53,1,1
28637,152,136,16,16
28638,47,50,-3,3
28639,67,68,-1,1
28640,81,81,0,0
28641,125,123,2,2
28642,104,95,9,9
28643,63,72,-9,9
28644,71,63,8,8
28645,56,62,-6,6
28646,144,143,1,1
28647,125,138,-13,13
28648,64,59,5,5
28649,108,100,8,8
28650,87,80,7,7
28651,66,70,-4,4
28652,83,87,-4,4
28653,102,98,4,4
28654,120,118,2,2
28655,114,115,-1,1
28656,114,109,5,5
28657,148,146,2,2
28658,100,98,2,2
28659,76,67,9,9
28660,53,61,-8,8
28661,104,108,-4,4
28662,101,108,-7,7
28663,93,91,2,2
28664,50,54,-4,4
28665,47,49,-2,2
28666,137,131,6,6
28667,109,103,6,6
28668,83,97,-14,14
28669,32,37,-5,5
28670,69,62,7,7
28671,92,86,6,6
28672,78,82,-4,4
28673,96,112,-16,16
28674,92,82,10,10
28675,53,50,3,3
28676,144,144,0,0
28677,107,98,9,9
28678,112,110,2,2
28679,72,64,8,8
28680,108,101,7,7
28681,84,74,10,10
28682,54,58,-4,4
28683,82,117,-35,35
28684,98,90,8,8
28685,73,78,-5,5
28686,50,63,-13,13
28687,89,88,1,1
28688,66,63,3,3
28689,140,142,-2,2
28690,97,96,1,1
28691,77,85,-8,8
28692,106,79,27,27
28693,73,74,-1,1
28694,122,115,7,7
28695,80,84,-4,4
28696,60,61,-1,1
28697,90,82,8,8
28698,83,86,-3,3
28699,86,87,-1,1
28700,33,34,-1,1
28701,134,128,6,6
28702,117,120,-3,3
28703,60,60,0,0
28704,116,110,6,6
28705,110,118,-8,8
28706,129,129,0,0
28707,88,87,1,1
28708,76,73,3,3
28709,171,168,3,3
28710,98,78,20,20
28711,100,96,4,4
28712,66,60,6,6
28713,140,129,11,11
28714,101,85,16,16
28715,61,54,7,7
28716,89,84,5,5
28717,93,92,1,1
28718,101,96,5,5
28719,63,70,-7,7
28720,85,86,-1,1
28721,94,97,-3,3
28722,114,131,-17,17
28723,104,109,-5,5
28724,78,76,2,2
28725,108,123,-15,15
28726,57,58,-1,1
28727,38,63,-25,25
28728,69,74,-5,5
28729,106,108,-2,2
28730,77,73,4,4
28731,235,235,0,0
28732,98,101,-3,3
28733,111,105,6,6
28734,70,87,-17,17
28735,102,96,6,6
28736,92,94,-2,2
28737,67,72,-5,5
28738,83,87,-4,4
28739,71,70,1,1
28740,92,71,21,21
28741,59,62,-3,3
28742,90,88,2,2
28743,71,65,6,6
28744,52,55,-3,3
28745,109,92,17,17
28746,105,115,-10,10
28747,79,76,3,3
28748,81,76,5,5
28749,84,85,-1,1
28750,80,70,10,10
28751,56,65,-9,9
28752,84,82,2,2
28753,44,49,-5,5
28754,85,85,0,0
28755,62,63,-1,1
28756,83,77,6,6
28757,59,74,-15,15
28758,92,86,6,6
28759,99,106,-7,7
28760,131,151,-20,20
28761,58,63,-5,5
28762,164,151,13,13
28763,132,118,14,14
28764,73,69,4,4
28765,82,83,-1,1
28766,57,62,-5,5
28767,97,107,-10,10
28768,26,32,-6,6
28769,107,101,6,6
28770,88,78,10,10
28771,84,85,-1,1
28772,82,87,-5,5
28773,141,148,-7,7
28774,78,75,3,3
28775,146,144,2,2
28776,84,78,6,6
28777,93,87,6,6
28778,74,74,0,0
28779,139,130,9,9
28780,125,127,-2,2
28781,65,70,-5,5
28782,101,105,-4,4
28783,114,127,-13,13
28784,54,60,-6,6
28785,99,93,6,6
28786,83,84,-1,1
28787,128,124,4,4
28788,90,95,-5,5
28789,77,74,3,3
28790,68,54,14,14
28791,78,90,-12,12
28792,76,76,0,0
28793,85,81,4,4
28794,106,109,-3,3
28795,207,178,29,29
28796,105,104,1,1
28797,110,117,-7,7
28798,86,79,7,7
28799,166,132,34,34
28800,118,116,2,2
28801,99,97,2,2
28802,80,90,-10,10
28803,27,46,-19,19
28804,125,108,17,17
28805,92,90,2,2
28806,85,80,5,5
28807,91,93,-2,2
28808,61,56,5,5
28809,86,78,8,8
28810,50,50,0,0
28811,101,102,-1,1
28812,79,64,15,15
28813,82,98,-16,16
28814,63,52,11,11
28815,100,94,6,6
28816,103,86,17,17
28817,150,142,8,8
28818,86,79,7,7
28819,72,81,-9,9
28820,54,54,0,0
28821,136,136,0,0
28822,60,59,1,1
28823,118,111,7,7
28824,64,58,6,6
28825,78,74,4,4
28826,76,68,8,8
28827,145,143,2,2
28828,62,71,-9,9
28829,98,99,-1,1
28830,100,101,-1,1
28831,142,137,5,5
28832,77,88,-11,11
28833,81,93,-12,12
28834,79,78,1,1
28835,78,74,4,4
28836,84,89,-5,5
28837,63,61,2,2
28838,94,92,2,2
28839,89,86,3,3
28840,78,75,3,3
28841,132,141,-9,9
28842,151,140,11,11
28843,156,152,4,4
28844,41,54,-13,13
28845,106,105,1,1
28846,99,101,-2,2
28847,42,48,-6,6
28848,79,72,7,7
28849,60,74,-14,14
28850,136,143,-7,7
28851,130,131,-1,1
28852,136,142,-6,6
28853,81,73,8,8
28854,112,111,1,1
28855,60,62,-2,2
28856,93,79,14,14
28857,103,109,-6,6
28858,180,172,8,8
28859,93,86,7,7
28860,172,167,5,5
28861,95,111,-16,16
28862,79,88,-9,9
28863,55,59,-4,4
28864,105,107,-2,2
28865,118,116,2,2
28866,111,106,5,5
28867,66,72,-6,6
28868,146,128,18,18
28869,81,111,-30,30
28870,75,69,6,6
28871,79,83,-4,4
28872,64,63,1,1
28873,97,100,-3,3
28874,103,99,4,4
28875,68,69,-1,1
28876,74,80,-6,6
28877,80,75,5,5
28878,90,82,8,8
28879,59,50,9,9
28880,109,113,-4,4
28881,90,89,1,1
28882,71,79,-8,8
28883,108,105,3,3
28884,83,72,11,11
28885,130,124,6,6
28886,85,88,-3,3
28887,49,63,-14,14
28888,73,76,-3,3
28889,104,104,0,0
28890,131,131,0,0
28891,69,72,-3,3
28892,102,97,5,5
28893,74,75,-1,1
28894,58,59,-1,1
28895,167,156,11,11
28896,144,151,-7,7
28897,108,110,-2,2
28898,70,70,0,0
28899,84,83,1,1
28900,50,50,0,0
28901,68,69,-1,1
28902,128,133,-5,5
28903,106,116,-10,10
28904,63,61,2,2
28905,61,100,-39,39
28906,82,76,6,6
28907,100,105,-5,5
28908,92,92,0,0
28909,75,78,-3,3
28910,132,130,2,2
28911,85,93,-8,8
28912,183,174,9,9
28913,115,107,8,8
28914,125,123,2,2
28915,99,97,2,2
28916,102,101,1,1
28917,125,130,-5,5
28918,75,73,2,2
28919,173,168,5,5
28920,66,70,-4,4
28921,90,82,8,8
28922,88,87,1,1
28923,124,124,0,0
28924,70,64,6,6
28925,93,86,7,7
28926,64,55,9,9
28927,60,50,10,10
28928,134,137,-3,3
28929,104,100,4,4
28930,44,51,-7,7
28931,109,95,14,14
28932,68,62,6,6
28933,81,82,-1,1
28934,103,104,-1,1
28935,99,99,0,0
28936,80,79,1,1
28937,104,106,-2,2
28938,67,71,-4,4
28939,126,120,6,6
28940,53,54,-1,1
28941,135,128,7,7
28942,95,78,17,17
28943,95,102,-7,7
28944,63,65,-2,2
28945,140,123,17,17
28946,71,79,-8,8
28947,79,75,4,4
28948,47,73,-26,26
28949,87,96,-9,9
28950,57,60,-3,3
28951,81,78,3,3
28952,53,52,1,1
28953,88,95,-7,7
28954,109,112,-3,3
28955,85,86,-1,1
28956,114,108,6,6
28957,81,80,1,1
28958,85,94,-9,9
28959,95,95,0,0
28960,61,72,-11,11
28961,65,63,2,2
28962,47,65,-18,18
28963,57,54,3,3
28964,66,78,-12,12
28965,86,89,-3,3
28966,76,73,3,3
28967,143,131,12,12
28968,79,93,-14,14
28969,87,76,11,11
28970,99,95,4,4
28971,103,114,-11,11
28972,83,75,8,8
28973,116,116,0,0
28974,128,127,1,1
28975,159,156,3,3
28976,113,104,9,9
28977,124,119,5,5
28978,81,88,-7,7
28979,66,53,13,13
28980,82,62,20,20
28981,58,65,-7,7
28982,101,110,-9,9
28983,67,81,-14,14
28984,97,85,12,12
28985,78,85,-7,7
28986,104,106,-2,2
28987,117,119,-2,2
28988,82,90,-8,8
28989,125,129,-4,4
28990,152,152,0,0
28991,92,100,-8,8
28992,128,119,9,9
28993,68,69,-1,1
28994,101,93,8,8
28995,96,96,0,0
28996,98,98,0,0
28997,134,122,12,12
28998,106,111,-5,5
28999,54,56,-2,2
29000,88,97,-9,9
29001,66,61,5,5
29002,99,97,2,2
29003,82,85,-3,3
29004,118,123,-5,5
29005,66,61,5,5
29006,96,93,3,3
29007,139,138,1,1
29008,25,36,-11,11
29009,123,112,11,11
29010,130,125,5,5
29011,92,84,8,8
29012,80,80,0,0
29013,67,59,8,8
29014,71,68,3,3
29015,92,95,-3,3
29016,113,102,11,11
29017,67,80,-13,13
29018,58,62,-4,4
29019,39,86,-47,47
29020,78,82,-4,4
29021,113,99,14,14
29022,50,51,-1,1
29023,66,63,3,3
29024,88,88,0,0
29025,88,97,-9,9
29026,131,120,11,11
29027,64,78,-14,14
29028,91,89,2,2
29029,101,88,13,13
29030,110,104,6,6
29031,56,65,-9,9
29032,77,75,2,2
29033,129,127,2,2
29034,91,102,-11,11
29035,97,102,-5,5
29036,98,99,-1,1
29037,75,76,-1,1
29038,109,92,17,17
29039,64,72,-8,8
29040,71,75,-4,4
29041,54,54,0,0
29042,59,65,-6,6
29043,145,143,2,2
29044,86,77,9,9
29045,56,52,4,4
29046,79,85,-6,6
29047,114,119,-5,5
29048,65,71,-6,6
29049,104,91,13,13
29050,61,71,-10,10
29051,155,154,1,1
29052,106,103,3,3
29053,48,62,-14,14
29054,173,145,28,28
29055,31,42,-11,11
29056,87,91,-4,4
29057,147,147,0,0
29058,79,77,2,2
29059,92,105,-13,13
29060,100,89,11,11
29061,118,127,-9,9
29062,83,79,4,4
29063,72,71,1,1
29064,101,94,7,7
29065,83,86,-3,3
29066,94,95,-1,1
29067,103,109,-6,6
29068,73,73,0,0
29069,179,175,4,4
29070,115,104,11,11
29071,85,82,3,3
29072,101,99,2,2
29073,130,130,0,0
29074,155,166,-11,11
29075,65,63,2,2
29076,116,120,-4,4
29077,71,71,0,0
29078,78,85,-7,7
29079,129,130,-1,1
29080,78,71,7,7
29081,141,133,8,8
29082,139,128,11,11
29083,90,85,5,5
29084,174,164,10,10
29085,92,90,2,2
29086,76,78,-2,2
29087,40,46,-6,6
29088,36,35,1,1
29089,78,76,2,2
29090,89,92,-3,3
29091,63,67,-4,4
29092,79,74,5,5
29093,127,114,13,13
29094,61,67,-6,6
29095,118,74,44,44
29096,112,103,9,9
29097,131,127,4,4
29098,78,77,1,1
29099,95,92,3,3
29100,75,70,5,5
29101,170,164,6,6
29102,97,101,-4,4
29103,62,62,0,0
29104,130,123,7,7
29105,116,133,-17,17
29106,72,80,-8,8
29107,89,85,4,4
29108,95,97,-2,2
29109,82,79,3,3
29110,54,60,-6,6
29111,102,98,4,4
29112,106,102,4,4
29113,138,131,7,7
29114,90,94,-4,4
29115,53,65,-12,12
29116,111,96,15,15
29117,91,87,4,4
29118,84,87,-3,3
29119,116,104,12,12
29120,119,112,7,7
29121,82,83,-1,1
29122,102,96,6,6
29123,64,64,0,0
29124,40,53,-13,13
29125,104,106,-2,2
29126,73,73,0,0
29127,92,91,1,1
29128,127,110,17,17
29129,155,151,4,4
29130,82,84,-2,2
29131,86,87,-1,1
29132,61,52,9,9
29133,136,126,10,10
29134,123,132,-9,9
29135,40,51,-11,11
29136,103,94,9,9
29137,145,148,-3,3
29138,92,98,-6,6
29139,60,83,-23,23
29140,71,67,4,4
29141,63,66,-3,3
29142,51,53,-2,2
29143,92,89,3,3
29144,48,61,-13,13
29145,66,65,1,1
29146,165,151,14,14
29147,114,109,5,5
29148,48,59,-11,11
29149,121,112,9,9
29150,134,131,3,3
29151,68,65,3,3
29152,34,48,-14,14
29153,68,63,5,5
29154,72,73,-1,1
29155,63,62,1,1
29156,59,64,-5,5
29157,94,97,-3,3
29158,59,55,4,4
29159,77,84,-7,7
29160,119,111,8,8
29161,134,136,-2,2
29162,120,118,2,2
29163,90,85,5,5
29164,79,74,5,5
29165,70,69,1,1
29166,103,100,3,3
29167,111,95,16,16
29168,62,61,1,1
29169,139,120,19,19
29170,138,141,-3,3
29171,213,217,-4,4
29172,73,74,-1,1
29173,116,116,0,0
29174,135,135,0,0
29175,77,70,7,7
29176,89,81,8,8
29177,40,41,-1,1
29178,82,75,7,7
29179,101,108,-7,7
29180,81,94,-13,13
29181,159,156,3,3
29182,89,94,-5,5
29183,74,79,-5,5
29184,106,106,0,0
29185,53,61,-8,8
29186,98,116,-18,18
29187,96,94,2,2
29188,116,120,-4,4
29189,68,70,-2,2
29190,74,77,-3,3
29191,167,170,-3,3
29192,90,101,-11,11
29193,106,101,5,5
29194,62,54,8,8
29195,46,51,-5,5
29196,68,79,-11,11
29197,73,72,1,1
29198,78,76,2,2
29199,58,60,-2,2
29200,129,126,3,3
29201,79,88,-9,9
29202,92,87,5,5
29203,34,48,-14,14
29204,81,64,17,17
29205,73,67,6,6
29206,171,172,-1,1
29207,90,98,-8,8
29208,70,80,-10,10
29209,199,204,-5,5
29210,68,62,6,6
29211,161,158,3,3
29212,46,43,3,3
29213,61,65,-4,4
29214,112,111,1,1
29215,133,124,9,9
29216,91,83,8,8
29217,80,87,-7,7
29218,160,134,26,26
29219,90,86,4,4
29220,103,92,11,11
29221,87,75,12,12
29222,148,138,10,10
29223,183,126,57,57
29224,87,82,5,5
29225,161,153,8,8
29226,80,75,5,5
29227,128,131,-3,3
29228,123,121,2,2
29229,159,149,10,10
29230,48,46,2,2
29231,77,83,-6,6
29232,87,86,1,1
29233,53,51,2,2
29234,118,115,3,3
29235,89,67,22,22
29236,76,74,2,2
29237,145,132,13,13
29238,125,109,16,16
29239,97,105,-8,8
29240,49,52,-3,3
29241,62,77,-15,15
29242,81,86,-5,5
29243,136,137,-1,1
29244,100,106,-6,6
29245,187,199,-12,12
29246,105,110,-5,5
29247,176,164,12,12
29248,113,112,1,1
29249,115,118,-3,3
29250,86,87,-1,1
29251,120,108,12,12
29252,74,83,-9,9
29253,86,95,-9,9
29254,99,109,-10,10
29255,70,65,5,5
29256,109,114,-5,5
29257,110,102,8,8
29258,102,103,-1,1
29259,156,151,5,5
29260,107,107,0,0
29261,53,59,-6,6
29262,121,118,3,3
29263,97,92,5,5
29264,103,113,-10,10
29265,66,61,5,5
29266,108,125,-17,17
29267,59,62,-3,3
29268,64,71,-7,7
29269,70,70,0,0
29270,86,83,3,3
29271,118,111,7,7
29272,61,66,-5,5
29273,120,111,9,9
29274,112,108,4,4
29275,176,153,23,23
29276,61,62,-1,1
29277,89,103,-14,14
29278,115,103,12,12
29279,112,100,12,12
29280,110,107,3,3
29281,92,92,0,0
29282,124,115,9,9
29283,60,59,1,1
29284,70,64,6,6
29285,98,86,12,12
29286,77,75,2,2
29287,60,55,5,5
29288,149,150,-1,1
29289,135,132,3,3
29290,71,71,0,0
29291,47,53,-6,6
29292,141,125,16,16
29293,76,83,-7,7
29294,85,79,6,6
29295,66,67,-1,1
29296,86,85,1,1
29297,144,138,6,6
29298,74,79,-5,5
29299,181,171,10,10
29300,79,82,-3,3
29301,106,100,6,6
29302,138,127,11,11
29303,91,74,17,17
29304,76,76,0,0
29305,140,129,11,11
29306,77,81,-4,4
29307,54,64,-10,10
29308,71,74,-3,3
29309,110,103,7,7
29310,90,86,4,4
29311,116,122,-6,6
29312,83,81,2,2
29313,59,62,-3,3
29314,92,91,1,1
29315,144,136,8,8
29316,67,55,12,12
29317,105,100,5,5
29318,62,61,1,1
29319,136,127,9,9
29320,111,115,-4,4
29321,64,71,-7,7
29322,73,60,13,13
29323,86,94,-8,8
29324,84,83,1,1
29325,74,79,-5,5
29326,135,132,3,3
29327,119,112,7,7
29328,83,88,-5,5
29329,102,99,3,3
29330,84,91,-7,7
29331,66,116,-50,50
29332,47,47,0,0
29333,97,91,6,6
29334,106,105,1,1
29335,75,75,0,0
29336,108,117,-9,9
29337,154,149,5,5
29338,91,86,5,5
29339,75,79,-4,4
29340,155,142,13,13
29341,75,85,-10,10
29342,211,192,19,19
29343,69,63,6,6
29344,52,53,-1,1
29345,84,69,15,15
29346,89,90,-1,1
29347,79,77,2,2
29348,78,84,-6,6
29349,90,88,2,2
29350,305,276,29,29
29351,83,89,-6,6
29352,193,192,1,1
29353,124,131,-7,7
29354,46,45,1,1
29355,85,75,10,10
29356,84,88,-4,4
29357,98,95,3,3
29358,72,74,-2,2
29359,60,64,-4,4
29360,102,99,3,3
29361,92,88,4,4
29362,102,105,-3,3
29363,74,80,-6,6
29364,114,106,8,8
29365,86,96,-10,10
29366,114,116,-2,2
29367,151,159,-8,8
29368,91,94,-3,3
29369,78,67,11,11
29370,153,145,8,8
29371,80,90,-10,10
29372,108,110,-2,2
29373,88,76,12,12
29374,153,140,13,13
29375,71,78,-7,7
29376,95,103,-8,8
29377,127,119,8,8
29378,139,143,-4,4
29379,46,49,-3,3
29380,124,123,1,1
29381,93,94,-1,1
29382,114,105,9,9
29383,93,84,9,9
29384,67,63,4,4
29385,110,110,0,0
29386,63,65,-2,2
29387,70,62,8,8
29388,87,84,3,3
29389,122,119,3,3
29390,107,112,-5,5
29391,153,144,9,9
29392,94,95,-1,1
29393,101,100,1,1
29394,78,80,-2,2
29395,82,91,-9,9
29396,88,85,3,3
29397,94,83,11,11
29398,37,49,-12,12
29399,67,65,2,2
29400,85,80,5,5
29401,105,90,15,15
29402,40,65,-25,25
29403,194,178,16,16
29404,123,123,0,0
29405,87,77,10,10
29406,102,97,5,5
29407,145,134,11,11
29408,68,70,-2,2
29409,159,138,21,21
29410,82,86,-4,4
29411,83,71,12,12
29412,82,78,4,4
29413,69,65,4,4
29414,103,100,3,3
29415,105,105,0,0
29416,100,108,-8,8
29417,55,51,4,4
29418,80,81,-1,1
29419,73,81,-8,8
29420,51,72,-21,21
29421,124,121,3,3
29422,52,53,-1,1
29423,115,135,-20,20
29424,116,109,7,7
29425,101,104,-3,3
29426,63,61,2,2
29427,52,59,-7,7
29428,84,77,7,7
29429,142,143,-1,1
29430,71,73,-2,2
29431,82,91,-9,9
29432,85,95,-10,10
29433,74,72,2,2
29434,61,48,13,13
29435,107,108,-1,1
29436,98,98,0,0
29437,80,83,-3,3
29438,69,77,-8,8
29439,64,65,-1,1
29440,137,128,9,9
29441,77,71,6,6
29442,94,105,-11,11
29443,86,83,3,3
29444,60,61,-1,1
29445,54,66,-12,12
29446,62,62,0,0
29447,86,89,-3,3
29448,60,59,1,1
29449,64,66,-2,2
29450,91,93,-2,2
29451,71,64,7,7
29452,78,88,-10,10
29453,104,97,7,7
29454,103,107,-4,4
29455,167,173,-6,6
29456,129,111,18,18
29457,125,147,-22,22
29458,108,117,-9,9
29459,77,81,-4,4
29460,121,127,-6,6
29461,77,73,4,4
29462,61,70,-9,9
29463,67,66,1,1
29464,96,89,7,7
29465,113,126,-13,13
29466,70,69,1,1
29467,79,71,8,8
29468,91,92,-1,1
29469,86,94,-8,8
29470,74,74,0,0
29471,78,84,-6,6
29472,117,100,17,17
29473,82,72,10,10
29474,79,81,-2,2
29475,138,149,-11,11
29476,92,85,7,7
29477,69,64,5,5
29478,81,91,-10,10
29479,73,75,-2,2
29480,100,104,-4,4
29481,51,47,4,4
29482,60,61,-1,1
29483,109,101,8,8
29484,131,132,-1,1
29485,71,79,-8,8
29486,77,81,-4,4
29487,97,111,-14,14
29488,69,66,3,3
29489,124,119,5,5
29490,69,66,3,3
29491,131,123,8,8
29492,87,91,-4,4
29493,178,179,-1,1
29494,111,112,-1,1
29495,122,107,15,15
29496,155,145,10,10
29497,136,112,24,24
29498,113,123,-10,10
29499,64,68,-4,4
29500,111,107,4,4
29501,94,92,2,2
29502,58,61,-3,3
29503,89,81,8,8
29504,82,80,2,2
29505,87,94,-7,7
29506,50,61,-11,11
29507,79,77,2,2
29508,140,125,15,15
29509,134,210,-76,76
29510,119,110,9,9
29511,140,145,-5,5
29512,119,118,1,1
29513,52,52,0,0
29514,124,135,-11,11
29515,131,105,26,26
29516,45,50,-5,5
29517,70,66,4,4
29518,99,104,-5,5
