,original,predict,differ,abs
29519,82,78,4,4
29520,73,71,2,2
29521,120,129,-9,9
29522,107,112,-5,5
29523,88,88,0,0
29524,82,79,3,3
29525,59,58,1,1
29526,90,100,-10,10
29527,56,62,-6,6
29528,113,114,-1,1
29529,78,72,6,6
29530,61,68,-7,7
29531,89,89,0,0
29532,44,51,-7,7
29533,62,60,2,2
29534,111,114,-3,3
29535,75,75,0,0
29536,74,74,0,0
29537,79,73,6,6
29538,89,92,-3,3
29539,94,93,1,1
29540,116,110,6,6
29541,120,111,9,9
29542,180,171,9,9
29543,48,46,2,2
29544,85,83,2,2
29545,112,104,8,8
29546,114,94,20,20
29547,78,78,0,0
29548,111,124,-13,13
29549,71,72,-1,1
29550,64,67,-3,3
29551,47,46,1,1
29552,85,89,-4,4
29553,90,96,-6,6
29554,137,122,15,15
29555,138,139,-1,1
29556,64,51,13,13
29557,78,72,6,6
29558,42,39,3,3
29559,98,96,2,2
29560,59,51,8,8
29561,76,87,-11,11
29562,106,100,6,6
29563,33,36,-3,3
29564,121,124,-3,3
29565,108,95,13,13
29566,76,82,-6,6
29567,64,62,2,2
29568,73,62,11,11
29569,112,113,-1,1
29570,105,98,7,7
29571,59,69,-10,10
29572,205,178,27,27
29573,78,84,-6,6
29574,79,90,-11,11
29575,123,122,1,1
29576,83,84,-1,1
29577,115,118,-3,3
29578,75,78,-3,3
29579,86,90,-4,4
29580,111,126,-15,15
29581,82,107,-25,25
29582,157,157,0,0
29583,58,58,0,0
29584,101,97,4,4
29585,99,97,2,2
29586,96,95,1,1
29587,133,145,-12,12
29588,93,92,1,1
29589,79,76,3,3
29590,87,72,15,15
29591,101,105,-4,4
29592,73,70,3,3
29593,76,71,5,5
29594,110,101,9,9
29595,100,98,2,2
29596,87,85,2,2
29597,126,131,-5,5
29598,81,73,8,8
29599,70,78,-8,8
29600,139,142,-3,3
29601,74,72,2,2
29602,147,128,19,19
29603,92,83,9,9
29604,133,113,20,20
29605,87,85,2,2
29606,96,99,-3,3
29607,70,101,-31,31
29608,75,82,-7,7
29609,121,116,5,5
29610,88,86,2,2
29611,96,101,-5,5
29612,196,145,51,51
29613,90,95,-5,5
29614,110,105,5,5
29615,59,55,4,4
29616,131,129,2,2
29617,56,53,3,3
29618,98,103,-5,5
29619,94,87,7,7
29620,73,81,-8,8
29621,52,49,3,3
29622,97,89,8,8
29623,119,115,4,4
29624,94,81,13,13
29625,144,137,7,7
29626,128,124,4,4
29627,81,71,10,10
29628,101,92,9,9
29629,138,130,8,8
29630,68,65,3,3
29631,124,108,16,16
29632,61,73,-12,12
29633,118,105,13,13
29634,69,72,-3,3
29635,84,85,-1,1
29636,175,158,17,17
29637,54,54,0,0
29638,72,84,-12,12
29639,82,74,8,8
29640,102,91,11,11
29641,107,102,5,5
29642,110,108,2,2
29643,128,124,4,4
29644,132,138,-6,6
29645,80,79,1,1
29646,60,63,-3,3
29647,54,58,-4,4
29648,89,93,-4,4
29649,90,96,-6,6
29650,62,78,-16,16
29651,64,82,-18,18
29652,74,64,10,10
29653,123,208,-85,85
29654,77,76,1,1
29655,79,76,3,3
29656,88,90,-2,2
29657,77,86,-9,9
29658,96,101,-5,5
29659,80,78,2,2
29660,104,104,0,0
29661,46,47,-1,1
29662,70,79,-9,9
29663,93,100,-7,7
29664,103,96,7,7
29665,117,106,11,11
29666,80,81,-1,1
29667,93,92,1,1
29668,88,91,-3,3
29669,101,96,5,5
29670,69,67,2,2
29671,97,97,0,0
29672,56,60,-4,4
29673,101,96,5,5
29674,122,117,5,5
29675,95,99,-4,4
29676,113,113,0,0
29677,150,136,14,14
29678,164,169,-5,5
29679,87,88,-1,1
29680,128,123,5,5
29681,66,67,-1,1
29682,68,59,9,9
29683,120,114,6,6
29684,151,152,-1,1
29685,72,66,6,6
29686,89,96,-7,7
29687,231,221,10,10
29688,49,65,-16,16
29689,68,64,4,4
29690,81,77,4,4
29691,96,97,-1,1
29692,123,110,13,13
29693,88,86,2,2
29694,188,181,7,7
29695,78,71,7,7
29696,78,78,0,0
29697,105,108,-3,3
29698,102,98,4,4
29699,74,85,-11,11
29700,74,80,-6,6
29701,63,65,-2,2
29702,106,102,4,4
29703,90,82,8,8
29704,100,97,3,3
29705,106,102,4,4
29706,74,74,0,0
29707,75,78,-3,3
29708,119,129,-10,10
29709,115,114,1,1
29710,125,113,12,12
29711,106,102,4,4
29712,113,112,1,1
29713,81,79,2,2
29714,84,80,4,4
29715,79,91,-12,12
29716,129,120,9,9
29717,55,54,1,1
29718,99,101,-2,2
29719,88,92,-4,4
29720,129,110,19,19
29721,92,90,2,2
29722,113,116,-3,3
29723,67,65,2,2
29724,96,109,-13,13
29725,64,71,-7,7
29726,132,147,-15,15
29727,172,160,12,12
29728,104,106,-2,2
29729,83,75,8,8
29730,70,82,-12,12
29731,104,105,-1,1
29732,78,66,12,12
29733,66,81,-15,15
29734,81,81,0,0
29735,63,68,-5,5
29736,74,81,-7,7
29737,109,90,19,19
29738,70,68,2,2
29739,91,81,10,10
29740,95,95,0,0
29741,76,77,-1,1
29742,68,67,1,1
29743,92,90,2,2
29744,65,67,-2,2
29745,36,42,-6,6
29746,105,107,-2,2
29747,110,107,3,3
29748,121,118,3,3
29749,49,47,2,2
29750,98,83,15,15
29751,117,109,8,8
29752,52,102,-50,50
29753,84,86,-2,2
29754,148,145,3,3
29755,63,62,1,1
29756,63,70,-7,7
29757,92,95,-3,3
29758,85,80,5,5
29759,93,88,5,5
29760,88,71,17,17
29761,80,78,2,2
29762,83,85,-2,2
29763,61,66,-5,5
29764,76,74,2,2
29765,81,88,-7,7
29766,75,66,9,9
29767,61,55,6,6
29768,110,110,0,0
29769,91,87,4,4
29770,63,54,9,9
29771,126,127,-1,1
29772,102,91,11,11
29773,102,97,5,5
29774,107,103,4,4
29775,49,49,0,0
29776,71,77,-6,6
29777,70,84,-14,14
29778,94,99,-5,5
29779,201,193,8,8
29780,80,86,-6,6
29781,62,61,1,1
29782,97,95,2,2
29783,77,78,-1,1
29784,74,93,-19,19
29785,55,59,-4,4
29786,88,85,3,3
29787,27,45,-18,18
29788,64,61,3,3
29789,95,111,-16,16
29790,74,75,-1,1
29791,99,103,-4,4
29792,68,67,1,1
29793,65,66,-1,1
29794,97,101,-4,4
29795,73,77,-4,4
29796,88,104,-16,16
29797,121,129,-8,8
29798,102,97,5,5
29799,101,104,-3,3
29800,78,86,-8,8
29801,156,144,12,12
29802,76,82,-6,6
29803,66,64,2,2
29804,91,103,-12,12
29805,82,74,8,8
29806,150,148,2,2
29807,46,47,-1,1
29808,164,162,2,2
29809,134,130,4,4
29810,124,120,4,4
29811,75,79,-4,4
29812,64,68,-4,4
29813,207,197,10,10
29814,125,130,-5,5
29815,143,128,15,15
29816,79,72,7,7
29817,62,64,-2,2
29818,149,154,-5,5
29819,136,133,3,3
29820,48,47,1,1
29821,117,106,11,11
29822,50,52,-2,2
29823,88,84,4,4
29824,62,62,0,0
29825,37,43,-6,6
29826,142,128,14,14
29827,59,60,-1,1
29828,123,121,2,2
29829,78,75,3,3
29830,117,111,6,6
29831,84,90,-6,6
29832,191,179,12,12
29833,176,160,16,16
29834,68,65,3,3
29835,58,52,6,6
29836,74,73,1,1
29837,166,163,3,3
29838,178,171,7,7
29839,102,105,-3,3
29840,106,97,9,9
29841,121,128,-7,7
29842,157,157,0,0
29843,60,59,1,1
29844,116,112,4,4
29845,133,134,-1,1
29846,50,50,0,0
29847,90,91,-1,1
29848,138,128,10,10
29849,216,212,4,4
29850,114,113,1,1
29851,107,107,0,0
29852,68,63,5,5
29853,52,61,-9,9
29854,139,133,6,6
29855,98,90,8,8
29856,143,137,6,6
29857,97,89,8,8
29858,80,84,-4,4
29859,60,59,1,1
29860,104,103,1,1
29861,102,108,-6,6
29862,155,155,0,0
29863,157,146,11,11
29864,122,107,15,15
29865,89,87,2,2
29866,68,66,2,2
29867,68,68,0,0
29868,102,105,-3,3
29869,107,109,-2,2
29870,62,60,2,2
29871,145,152,-7,7
29872,92,89,3,3
29873,113,104,9,9
29874,72,65,7,7
29875,67,65,2,2
29876,86,82,4,4
29877,78,80,-2,2
29878,94,94,0,0
29879,103,91,12,12
29880,145,153,-8,8
29881,74,80,-6,6
29882,128,135,-7,7
29883,146,120,26,26
29884,54,50,4,4
29885,162,151,11,11
29886,150,155,-5,5
29887,57,61,-4,4
29888,118,120,-2,2
29889,37,41,-4,4
29890,121,113,8,8
29891,130,120,10,10
29892,62,64,-2,2
29893,66,70,-4,4
29894,119,101,18,18
29895,120,110,10,10
29896,100,110,-10,10
29897,121,128,-7,7
29898,85,89,-4,4
29899,99,92,7,7
29900,63,67,-4,4
29901,98,86,12,12
29902,62,60,2,2
29903,78,75,3,3
29904,61,61,0,0
29905,110,100,10,10
29906,90,89,1,1
29907,125,100,25,25
29908,59,52,7,7
29909,83,74,9,9
29910,103,115,-12,12
29911,66,65,1,1
29912,131,132,-1,1
29913,72,78,-6,6
29914,56,59,-3,3
29915,110,112,-2,2
29916,72,74,-2,2
29917,120,124,-4,4
29918,82,84,-2,2
29919,79,84,-5,5
29920,169,163,6,6
29921,140,152,-12,12
29922,139,140,-1,1
29923,53,62,-9,9
29924,93,102,-9,9
29925,95,87,8,8
29926,91,86,5,5
29927,96,90,6,6
29928,115,113,2,2
29929,80,74,6,6
29930,61,61,0,0
29931,125,132,-7,7
29932,79,73,6,6
29933,113,105,8,8
29934,113,117,-4,4
29935,79,80,-1,1
29936,143,131,12,12
29937,69,83,-14,14
29938,71,95,-24,24
29939,67,68,-1,1
29940,53,50,3,3
29941,132,143,-11,11
29942,129,123,6,6
29943,85,81,4,4
29944,107,110,-3,3
29945,143,138,5,5
29946,57,47,10,10
29947,99,97,2,2
29948,54,62,-8,8
29949,102,110,-8,8
29950,64,64,0,0
29951,86,98,-12,12
29952,88,82,6,6
29953,170,153,17,17
29954,71,77,-6,6
29955,127,130,-3,3
29956,61,62,-1,1
29957,63,66,-3,3
29958,46,50,-4,4
29959,78,73,5,5
29960,85,92,-7,7
29961,86,74,12,12
29962,91,86,5,5
29963,75,68,7,7
29964,75,74,1,1
29965,73,101,-28,28
29966,74,74,0,0
29967,69,75,-6,6
29968,77,67,10,10
29969,119,119,0,0
29970,77,90,-13,13
29971,143,141,2,2
29972,132,135,-3,3
29973,89,91,-2,2
29974,60,53,7,7
29975,131,137,-6,6
29976,83,76,7,7
29977,80,72,8,8
29978,92,84,8,8
29979,187,188,-1,1
29980,128,128,0,0
29981,151,143,8,8
29982,44,44,0,0
29983,83,79,4,4
29984,78,73,5,5
29985,81,81,0,0
29986,73,77,-4,4
29987,138,143,-5,5
29988,45,47,-2,2
29989,58,64,-6,6
29990,105,108,-3,3
29991,103,103,0,0
29992,91,91,0,0
29993,48,50,-2,2
29994,74,83,-9,9
29995,104,90,14,14
29996,69,70,-1,1
29997,62,62,0,0
29998,140,158,-18,18
29999,129,152,-23,23
30000,98,95,3,3
30001,99,96,3,3
30002,71,65,6,6
30003,149,164,-15,15
30004,101,105,-4,4
30005,114,125,-11,11
30006,181,177,4,4
30007,112,120,-8,8
30008,112,113,-1,1
30009,95,92,3,3
30010,133,133,0,0
30011,168,154,14,14
30012,24,43,-19,19
30013,119,110,9,9
30014,102,97,5,5
30015,84,82,2,2
30016,134,126,8,8
30017,69,66,3,3
30018,66,62,4,4
30019,74,67,7,7
30020,113,112,1,1
30021,64,67,-3,3
30022,79,80,-1,1
30023,103,87,16,16
30024,107,105,2,2
30025,66,74,-8,8
30026,88,88,0,0
30027,158,164,-6,6
30028,123,111,12,12
30029,73,78,-5,5
30030,105,105,0,0
30031,65,67,-2,2
30032,119,122,-3,3
30033,68,67,1,1
30034,64,64,0,0
30035,74,73,1,1
30036,23,31,-8,8
30037,97,95,2,2
30038,124,119,5,5
30039,72,74,-2,2
30040,132,129,3,3
30041,42,52,-10,10
30042,121,114,7,7
30043,89,86,3,3
30044,113,108,5,5
30045,114,111,3,3
30046,57,53,4,4
30047,63,61,2,2
30048,121,122,-1,1
30049,144,134,10,10
30050,118,117,1,1
30051,64,62,2,2
30052,121,116,5,5
30053,135,129,6,6
30054,80,83,-3,3
30055,110,103,7,7
30056,100,99,1,1
30057,94,102,-8,8
30058,83,78,5,5
30059,87,90,-3,3
30060,67,67,0,0
30061,95,101,-6,6
30062,88,81,7,7
30063,93,95,-2,2
30064,91,79,12,12
30065,133,124,9,9
30066,77,96,-19,19
30067,106,112,-6,6
30068,53,62,-9,9
30069,89,91,-2,2
30070,154,132,22,22
30071,98,106,-8,8
30072,54,54,0,0
30073,79,81,-2,2
30074,115,113,2,2
30075,135,137,-2,2
30076,81,78,3,3
30077,56,66,-10,10
30078,54,66,-12,12
30079,73,62,11,11
30080,80,83,-3,3
30081,114,107,7,7
30082,170,175,-5,5
30083,124,121,3,3
30084,63,61,2,2
30085,93,105,-12,12
30086,77,74,3,3
30087,178,173,5,5
30088,67,64,3,3
30089,72,64,8,8
30090,60,59,1,1
30091,64,64,0,0
30092,85,79,6,6
30093,158,155,3,3
30094,124,113,11,11
30095,70,116,-46,46
30096,61,66,-5,5
30097,110,121,-11,11
30098,94,103,-9,9
30099,161,151,10,10
30100,98,99,-1,1
30101,165,156,9,9
30102,82,85,-3,3
30103,102,113,-11,11
30104,105,102,3,3
30105,85,96,-11,11
30106,106,112,-6,6
30107,91,79,12,12
30108,86,90,-4,4
30109,44,45,-1,1
30110,96,103,-7,7
30111,114,111,3,3
30112,83,86,-3,3
30113,24,29,-5,5
30114,75,78,-3,3
30115,140,148,-8,8
30116,46,46,0,0
30117,80,78,2,2
30118,82,97,-15,15
30119,125,120,5,5
30120,56,60,-4,4
30121,76,77,-1,1
30122,44,45,-1,1
30123,102,94,8,8
30124,146,142,4,4
30125,46,47,-1,1
30126,80,83,-3,3
30127,117,126,-9,9
30128,85,73,12,12
30129,60,54,6,6
30130,81,88,-7,7
30131,42,39,3,3
30132,79,91,-12,12
30133,98,90,8,8
30134,110,106,4,4
30135,74,71,3,3
30136,54,54,0,0
30137,113,120,-7,7
30138,78,89,-11,11
30139,52,48,4,4
30140,449,436,13,13
30141,121,123,-2,2
30142,68,64,4,4
30143,35,38,-3,3
30144,36,40,-4,4
30145,81,89,-8,8
30146,155,153,2,2
30147,207,187,20,20
30148,105,110,-5,5
30149,66,72,-6,6
30150,105,87,18,18
30151,63,59,4,4
30152,97,93,4,4
30153,114,106,8,8
30154,69,70,-1,1
30155,181,182,-1,1
30156,58,63,-5,5
30157,56,61,-5,5
30158,41,43,-2,2
30159,61,63,-2,2
30160,108,116,-8,8
30161,113,104,9,9
30162,46,41,5,5
30163,85,81,4,4
30164,109,110,-1,1
30165,144,148,-4,4
30166,45,76,-31,31
30167,56,49,7,7
30168,71,66,5,5
30169,83,74,9,9
30170,72,74,-2,2
30171,92,82,10,10
30172,97,112,-15,15
30173,52,51,1,1
30174,135,139,-4,4
30175,69,70,-1,1
30176,88,94,-6,6
30177,79,77,2,2
30178,74,73,1,1
30179,74,76,-2,2
30180,102,107,-5,5
30181,154,138,16,16
30182,225,220,5,5
30183,98,105,-7,7
30184,77,79,-2,2
30185,164,147,17,17
30186,144,114,30,30
30187,75,69,6,6
30188,142,150,-8,8
30189,115,116,-1,1
30190,81,82,-1,1
30191,103,106,-3,3
30192,94,99,-5,5
30193,76,91,-15,15
30194,50,54,-4,4
30195,108,121,-13,13
30196,146,140,6,6
30197,90,91,-1,1
30198,129,125,4,4
30199,74,83,-9,9
30200,105,101,4,4
30201,91,89,2,2
30202,121,128,-7,7
30203,109,93,16,16
30204,85,100,-15,15
30205,111,119,-8,8
30206,136,132,4,4
30207,74,73,1,1
30208,89,97,-8,8
30209,102,101,1,1
30210,63,57,6,6
30211,113,119,-6,6
30212,92,80,12,12
30213,87,92,-5,5
30214,98,95,3,3
30215,111,112,-1,1
30216,116,108,8,8
30217,133,139,-6,6
30218,160,151,9,9
30219,86,88,-2,2
30220,132,134,-2,2
30221,110,108,2,2
30222,53,54,-1,1
30223,95,92,3,3
30224,88,88,0,0
30225,56,54,2,2
30226,75,77,-2,2
30227,76,78,-2,2
30228,47,48,-1,1
30229,96,89,7,7
30230,39,60,-21,21
30231,159,140,19,19
30232,61,64,-3,3
30233,53,49,4,4
30234,84,85,-1,1
30235,85,81,4,4
30236,82,89,-7,7
30237,88,93,-5,5
30238,87,81,6,6
30239,111,108,3,3
30240,161,151,10,10
30241,131,134,-3,3
30242,89,81,8,8
30243,156,153,3,3
30244,61,62,-1,1
30245,94,101,-7,7
30246,102,86,16,16
30247,167,173,-6,6
30248,182,170,12,12
30249,59,51,8,8
30250,162,146,16,16
30251,132,128,4,4
30252,66,60,6,6
30253,88,86,2,2
30254,106,90,16,16
30255,59,63,-4,4
30256,86,88,-2,2
30257,45,52,-7,7
30258,42,48,-6,6
30259,54,51,3,3
30260,79,81,-2,2
30261,139,143,-4,4
30262,98,102,-4,4
30263,113,112,1,1
30264,87,86,1,1
30265,55,59,-4,4
30266,47,49,-2,2
30267,93,101,-8,8
30268,55,58,-3,3
30269,113,142,-29,29
30270,87,79,8,8
30271,138,142,-4,4
30272,106,96,10,10
30273,76,77,-1,1
30274,89,85,4,4
30275,90,83,7,7
30276,119,114,5,5
30277,106,105,1,1
30278,89,84,5,5
30279,80,81,-1,1
30280,77,80,-3,3
30281,138,126,12,12
30282,99,92,7,7
30283,70,78,-8,8
30284,107,106,1,1
30285,64,64,0,0
30286,123,119,4,4
30287,75,81,-6,6
30288,46,60,-14,14
30289,94,94,0,0
30290,68,64,4,4
30291,116,124,-8,8
30292,68,79,-11,11
30293,42,37,5,5
30294,74,62,12,12
30295,102,104,-2,2
30296,111,105,6,6
30297,102,110,-8,8
30298,155,177,-22,22
30299,97,102,-5,5
30300,75,74,1,1
30301,158,170,-12,12
30302,66,54,12,12
30303,72,67,5,5
30304,197,167,30,30
30305,133,115,18,18
30306,103,110,-7,7
30307,119,114,5,5
30308,88,92,-4,4
30309,56,61,-5,5
30310,59,69,-10,10
30311,73,87,-14,14
30312,100,94,6,6
30313,83,76,7,7
30314,104,102,2,2
30315,91,95,-4,4
30316,86,89,-3,3
30317,62,55,7,7
30318,90,101,-11,11
30319,79,70,9,9
30320,127,128,-1,1
30321,108,118,-10,10
30322,38,66,-28,28
30323,63,72,-9,9
30324,55,57,-2,2
30325,111,94,17,17
30326,53,60,-7,7
30327,77,74,3,3
30328,143,146,-3,3
30329,136,131,5,5
30330,47,55,-8,8
30331,85,80,5,5
30332,96,94,2,2
30333,87,85,2,2
30334,87,83,4,4
30335,144,131,13,13
30336,105,98,7,7
30337,96,109,-13,13
30338,78,81,-3,3
30339,140,155,-15,15
30340,69,69,0,0
30341,41,46,-5,5
30342,73,79,-6,6
30343,75,78,-3,3
30344,54,61,-7,7
30345,71,70,1,1
30346,92,96,-4,4
30347,78,72,6,6
30348,106,104,2,2
30349,77,82,-5,5
30350,74,78,-4,4
30351,59,59,0,0
30352,94,110,-16,16
30353,86,81,5,5
30354,102,111,-9,9
30355,87,93,-6,6
30356,121,121,0,0
30357,75,69,6,6
30358,108,103,5,5
30359,174,158,16,16
30360,119,115,4,4
30361,84,89,-5,5
30362,98,96,2,2
30363,84,90,-6,6
30364,89,83,6,6
30365,87,77,10,10
30366,43,47,-4,4
30367,95,100,-5,5
30368,62,65,-3,3
30369,97,104,-7,7
30370,110,106,4,4
30371,102,109,-7,7
30372,95,100,-5,5
30373,84,89,-5,5
30374,88,93,-5,5
30375,101,99,2,2
30376,154,156,-2,2
30377,159,152,7,7
30378,103,97,6,6
30379,75,76,-1,1
30380,119,108,11,11
30381,27,33,-6,6
30382,77,84,-7,7
30383,169,150,19,19
30384,151,153,-2,2
30385,72,63,9,9
30386,145,127,18,18
30387,62,64,-2,2
30388,52,74,-22,22
30389,69,80,-11,11
30390,74,71,3,3
30391,102,82,20,20
30392,91,97,-6,6
30393,93,91,2,2
30394,81,81,0,0
30395,137,131,6,6
30396,157,160,-3,3
30397,48,46,2,2
30398,122,124,-2,2
30399,64,67,-3,3
30400,175,166,9,9
30401,74,60,14,14
30402,47,49,-2,2
30403,103,97,6,6
30404,88,96,-8,8
30405,64,74,-10,10
30406,94,95,-1,1
30407,111,105,6,6
30408,209,184,25,25
30409,80,77,3,3
30410,108,113,-5,5
30411,103,101,2,2
30412,93,117,-24,24
30413,86,90,-4,4
30414,105,103,2,2
30415,110,106,4,4
30416,82,85,-3,3
30417,69,67,2,2
30418,43,42,1,1
30419,74,81,-7,7
30420,131,116,15,15
30421,137,138,-1,1
30422,110,124,-14,14
30423,61,62,-1,1
30424,90,88,2,2
30425,78,71,7,7
30426,82,84,-2,2
30427,82,87,-5,5
30428,66,63,3,3
30429,136,139,-3,3
30430,112,104,8,8
30431,71,72,-1,1
30432,114,115,-1,1
30433,105,153,-48,48
30434,93,82,11,11
30435,122,128,-6,6
30436,167,169,-2,2
30437,67,63,4,4
30438,62,76,-14,14
30439,116,110,6,6
30440,120,110,10,10
30441,126,124,2,2
30442,110,106,4,4
30443,85,88,-3,3
30444,124,123,1,1
30445,129,134,-5,5
30446,99,116,-17,17
30447,172,167,5,5
30448,76,79,-3,3
30449,64,63,1,1
30450,138,126,12,12
30451,59,60,-1,1
30452,123,119,4,4
30453,140,104,36,36
30454,67,68,-1,1
30455,211,195,16,16
30456,155,145,10,10
30457,84,95,-11,11
30458,125,129,-4,4
30459,72,68,4,4
30460,121,129,-8,8
30461,121,124,-3,3
30462,141,145,-4,4
30463,67,66,1,1
30464,73,101,-28,28
30465,107,111,-4,4
30466,72,66,6,6
30467,65,67,-2,2
30468,82,81,1,1
30469,87,79,8,8
30470,87,80,7,7
30471,52,54,-2,2
30472,84,77,7,7
30473,81,80,1,1
30474,75,77,-2,2
30475,126,131,-5,5
30476,45,45,0,0
30477,48,53,-5,5
30478,77,78,-1,1
30479,150,130,20,20
30480,100,96,4,4
30481,128,137,-9,9
30482,86,85,1,1
30483,72,63,9,9
30484,108,108,0,0
30485,61,41,20,20
30486,121,123,-2,2
30487,132,132,0,0
30488,112,120,-8,8
30489,148,144,4,4
30490,89,101,-12,12
30491,47,54,-7,7
30492,75,74,1,1
30493,113,128,-15,15
30494,82,92,-10,10
30495,82,82,0,0
30496,155,144,11,11
30497,114,111,3,3
30498,85,92,-7,7
30499,97,98,-1,1
30500,117,105,12,12
30501,57,61,-4,4
30502,121,121,0,0
30503,50,49,1,1
30504,32,32,0,0
30505,126,126,0,0
30506,85,84,1,1
30507,45,50,-5,5
30508,105,102,3,3
30509,84,90,-6,6
30510,99,89,10,10
30511,129,101,28,28
30512,115,111,4,4
30513,127,130,-3,3
30514,42,63,-21,21
30515,86,93,-7,7
30516,106,106,0,0
30517,108,100,8,8
30518,143,141,2,2
30519,98,106,-8,8
30520,131,109,22,22
30521,117,113,4,4
30522,82,74,8,8
30523,79,82,-3,3
30524,58,54,4,4
30525,96,91,5,5
30526,105,94,11,11
30527,103,100,3,3
30528,72,88,-16,16
30529,108,117,-9,9
30530,155,152,3,3
30531,164,153,11,11
30532,60,58,2,2
30533,130,125,5,5
30534,123,121,2,2
30535,104,103,1,1
30536,79,73,6,6
30537,136,134,2,2
30538,130,130,0,0
30539,135,121,14,14
30540,77,76,1,1
30541,136,127,9,9
30542,107,80,27,27
30543,127,117,10,10
30544,116,117,-1,1
30545,132,132,0,0
30546,88,79,9,9
30547,74,73,1,1
30548,71,82,-11,11
30549,53,51,2,2
30550,57,57,0,0
30551,189,181,8,8
30552,49,45,4,4
30553,124,131,-7,7
30554,127,123,4,4
30555,45,61,-16,16
30556,110,119,-9,9
30557,104,107,-3,3
30558,82,85,-3,3
30559,133,130,3,3
30560,229,211,18,18
30561,64,71,-7,7
30562,107,97,10,10
30563,109,113,-4,4
30564,174,164,10,10
30565,176,174,2,2
30566,101,92,9,9
30567,113,106,7,7
30568,139,129,10,10
30569,56,53,3,3
30570,75,77,-2,2
30571,89,87,2,2
30572,34,41,-7,7
30573,130,131,-1,1
30574,81,73,8,8
30575,103,118,-15,15
30576,99,100,-1,1
30577,136,141,-5,5
30578,37,43,-6,6
30579,82,73,9,9
30580,125,124,1,1
30581,121,120,1,1
30582,94,90,4,4
30583,67,67,0,0
30584,110,124,-14,14
30585,82,82,0,0
30586,106,115,-9,9
30587,154,145,9,9
30588,97,92,5,5
30589,65,68,-3,3
30590,81,87,-6,6
30591,53,51,2,2
30592,123,110,13,13
30593,123,111,12,12
30594,60,47,13,13
30595,59,62,-3,3
30596,71,99,-28,28
30597,154,148,6,6
30598,89,89,0,0
30599,89,82,7,7
30600,95,89,6,6
30601,78,77,1,1
30602,79,83,-4,4
30603,132,135,-3,3
30604,124,129,-5,5
30605,125,122,3,3
30606,73,70,3,3
30607,109,114,-5,5
30608,84,82,2,2
30609,114,119,-5,5
30610,98,100,-2,2
30611,229,218,11,11
30612,118,123,-5,5
30613,105,108,-3,3
30614,56,61,-5,5
30615,86,81,5,5
30616,72,76,-4,4
30617,144,169,-25,25
30618,151,145,6,6
30619,91,91,0,0
30620,134,137,-3,3
30621,142,138,4,4
30622,119,121,-2,2
30623,115,110,5,5
30624,122,126,-4,4
30625,121,115,6,6
30626,145,158,-13,13
30627,151,148,3,3
30628,99,75,24,24
30629,90,92,-2,2
30630,115,142,-27,27
30631,65,83,-18,18
30632,90,89,1,1
30633,78,78,0,0
30634,65,75,-10,10
30635,77,79,-2,2
30636,64,65,-1,1
30637,204,196,8,8
30638,134,142,-8,8
30639,144,132,12,12
30640,127,132,-5,5
30641,88,79,9,9
30642,61,65,-4,4
30643,118,121,-3,3
30644,91,88,3,3
30645,143,127,16,16
30646,166,150,16,16
30647,77,70,7,7
30648,97,87,10,10
30649,97,100,-3,3
30650,98,85,13,13
30651,71,69,2,2
30652,77,71,6,6
30653,145,141,4,4
30654,127,123,4,4
30655,144,141,3,3
30656,128,120,8,8
30657,148,146,2,2
30658,67,60,7,7
30659,147,152,-5,5
30660,85,95,-10,10
30661,98,100,-2,2
30662,72,73,-1,1
30663,74,77,-3,3
30664,111,116,-5,5
30665,80,76,4,4
30666,73,68,5,5
30667,79,78,1,1
30668,90,81,9,9
30669,104,98,6,6
30670,70,69,1,1
30671,99,96,3,3
30672,64,66,-2,2
30673,68,67,1,1
30674,96,94,2,2
30675,44,49,-5,5
