,original,predict,differ,abs
30676,84,85,-1,1
30677,81,77,4,4
30678,152,148,4,4
30679,69,74,-5,5
30680,86,99,-13,13
30681,89,98,-9,9
30682,151,148,3,3
30683,80,87,-7,7
30684,97,99,-2,2
30685,55,54,1,1
30686,126,116,10,10
30687,110,119,-9,9
30688,112,122,-10,10
30689,156,140,16,16
30690,52,69,-17,17
30691,88,89,-1,1
30692,98,106,-8,8
30693,131,125,6,6
30694,114,108,6,6
30695,154,160,-6,6
30696,52,54,-2,2
30697,134,137,-3,3
30698,60,59,1,1
30699,68,71,-3,3
30700,119,119,0,0
30701,61,70,-9,9
30702,94,100,-6,6
30703,98,107,-9,9
30704,103,114,-11,11
30705,120,121,-1,1
30706,97,99,-2,2
30707,126,115,11,11
30708,103,98,5,5
30709,97,100,-3,3
30710,89,84,5,5
30711,69,66,3,3
30712,58,60,-2,2
30713,109,102,7,7
30714,91,80,11,11
30715,76,73,3,3
30716,206,200,6,6
30717,109,98,11,11
30718,167,163,4,4
30719,124,116,8,8
30720,68,64,4,4
30721,162,136,26,26
30722,92,89,3,3
30723,160,166,-6,6
30724,107,106,1,1
30725,104,88,16,16
30726,72,62,10,10
30727,59,61,-2,2
30728,102,94,8,8
30729,110,120,-10,10
30730,71,67,4,4
30731,96,91,5,5
30732,117,115,2,2
30733,67,70,-3,3
30734,64,65,-1,1
30735,111,111,0,0
30736,54,45,9,9
30737,70,70,0,0
30738,89,85,4,4
30739,125,134,-9,9
30740,81,95,-14,14
30741,132,123,9,9
30742,122,124,-2,2
30743,83,86,-3,3
30744,49,61,-12,12
30745,134,115,19,19
30746,86,87,-1,1
30747,87,83,4,4
30748,113,116,-3,3
30749,147,151,-4,4
30750,57,68,-11,11
30751,81,78,3,3
30752,84,93,-9,9
30753,130,126,4,4
30754,103,98,5,5
30755,57,59,-2,2
30756,58,60,-2,2
30757,147,126,21,21
30758,136,137,-1,1
30759,78,79,-1,1
30760,92,95,-3,3
30761,69,72,-3,3
30762,151,140,11,11
30763,155,160,-5,5
30764,80,87,-7,7
30765,71,61,10,10
30766,113,178,-65,65
30767,129,115,14,14
30768,113,110,3,3
30769,82,89,-7,7
30770,69,51,18,18
30771,95,92,3,3
30772,86,88,-2,2
30773,86,77,9,9
30774,73,70,3,3
30775,84,88,-4,4
30776,99,93,6,6
30777,159,146,13,13
30778,94,99,-5,5
30779,93,95,-2,2
30780,52,53,-1,1
30781,92,93,-1,1
30782,77,85,-8,8
30783,83,84,-1,1
30784,145,145,0,0
30785,89,83,6,6
30786,98,93,5,5
30787,128,134,-6,6
30788,70,84,-14,14
30789,85,86,-1,1
30790,94,95,-1,1
30791,63,70,-7,7
30792,120,109,11,11
30793,93,103,-10,10
30794,113,109,4,4
30795,164,169,-5,5
30796,121,119,2,2
30797,61,53,8,8
30798,100,128,-28,28
30799,67,59,8,8
30800,107,108,-1,1
30801,56,50,6,6
30802,79,81,-2,2
30803,116,147,-31,31
30804,139,136,3,3
30805,112,121,-9,9
30806,92,90,2,2
30807,108,103,5,5
30808,124,131,-7,7
30809,158,165,-7,7
30810,106,94,12,12
30811,132,127,5,5
30812,100,94,6,6
30813,64,95,-31,31
30814,128,122,6,6
30815,53,50,3,3
30816,54,52,2,2
30817,81,80,1,1
30818,67,66,1,1
30819,97,115,-18,18
30820,129,122,7,7
30821,122,107,15,15
30822,139,138,1,1
30823,44,46,-2,2
30824,131,129,2,2
30825,67,72,-5,5
30826,115,106,9,9
30827,53,50,3,3
30828,84,76,8,8
30829,124,122,2,2
30830,74,65,9,9
30831,104,115,-11,11
30832,70,76,-6,6
30833,112,114,-2,2
30834,90,76,14,14
30835,83,98,-15,15
30836,71,73,-2,2
30837,81,76,5,5
30838,124,143,-19,19
30839,161,165,-4,4
30840,52,59,-7,7
30841,78,84,-6,6
30842,57,50,7,7
30843,113,113,0,0
30844,105,96,9,9
30845,119,105,14,14
30846,48,51,-3,3
30847,123,122,1,1
30848,96,90,6,6
30849,124,113,11,11
30850,129,132,-3,3
30851,125,125,0,0
30852,104,106,-2,2
30853,117,117,0,0
30854,151,151,0,0
30855,125,122,3,3
30856,87,96,-9,9
30857,71,71,0,0
30858,58,54,4,4
30859,127,127,0,0
30860,143,129,14,14
30861,78,76,2,2
30862,114,124,-10,10
30863,49,49,0,0
30864,86,89,-3,3
30865,81,89,-8,8
30866,85,84,1,1
30867,158,139,19,19
30868,57,51,6,6
30869,109,110,-1,1
30870,95,95,0,0
30871,45,45,0,0
30872,76,86,-10,10
30873,83,82,1,1
30874,100,117,-17,17
30875,65,79,-14,14
30876,76,80,-4,4
30877,47,54,-7,7
30878,70,73,-3,3
30879,157,160,-3,3
30880,204,182,22,22
30881,88,82,6,6
30882,93,88,5,5
30883,53,61,-8,8
30884,97,100,-3,3
30885,84,85,-1,1
30886,66,75,-9,9
30887,73,75,-2,2
30888,64,65,-1,1
30889,102,93,9,9
30890,56,60,-4,4
30891,73,75,-2,2
30892,78,83,-5,5
30893,64,70,-6,6
30894,89,93,-4,4
30895,108,112,-4,4
30896,79,68,11,11
30897,99,99,0,0
30898,104,104,0,0
30899,174,161,13,13
30900,76,81,-5,5
30901,67,73,-6,6
30902,103,98,5,5
30903,72,69,3,3
30904,65,77,-12,12
30905,79,80,-1,1
30906,39,70,-31,31
30907,42,44,-2,2
30908,43,46,-3,3
30909,130,132,-2,2
30910,56,58,-2,2
30911,67,71,-4,4
30912,61,61,0,0
30913,79,69,10,10
30914,122,102,20,20
30915,121,116,5,5
30916,87,77,10,10
30917,95,101,-6,6
30918,76,74,2,2
30919,98,86,12,12
30920,149,152,-3,3
30921,37,42,-5,5
30922,91,76,15,15
30923,99,95,4,4
30924,64,69,-5,5
30925,113,108,5,5
30926,82,84,-2,2
30927,71,73,-2,2
30928,103,110,-7,7
30929,58,63,-5,5
30930,112,110,2,2
30931,61,60,1,1
30932,60,69,-9,9
30933,118,124,-6,6
30934,48,52,-4,4
30935,86,76,10,10
30936,61,71,-10,10
30937,123,113,10,10
30938,151,145,6,6
30939,50,49,1,1
30940,123,131,-8,8
30941,186,177,9,9
30942,59,66,-7,7
30943,141,143,-2,2
30944,130,154,-24,24
30945,83,78,5,5
30946,63,63,0,0
30947,168,151,17,17
30948,88,88,0,0
30949,49,53,-4,4
30950,47,53,-6,6
30951,81,86,-5,5
30952,176,155,21,21
30953,58,61,-3,3
30954,48,42,6,6
30955,117,118,-1,1
30956,115,102,13,13
30957,120,115,5,5
30958,90,93,-3,3
30959,46,52,-6,6
30960,113,123,-10,10
30961,64,67,-3,3
30962,126,117,9,9
30963,153,139,14,14
30964,114,107,7,7
30965,182,185,-3,3
30966,114,117,-3,3
30967,91,95,-4,4
30968,116,106,10,10
30969,135,127,8,8
30970,70,70,0,0
30971,80,75,5,5
30972,50,65,-15,15
30973,90,92,-2,2
30974,50,55,-5,5
30975,144,134,10,10
30976,77,74,3,3
30977,81,72,9,9
30978,41,41,0,0
30979,80,82,-2,2
30980,97,91,6,6
30981,65,69,-4,4
30982,70,71,-1,1
30983,176,185,-9,9
30984,143,140,3,3
30985,79,80,-1,1
30986,122,116,6,6
30987,135,134,1,1
30988,85,92,-7,7
30989,50,61,-11,11
30990,88,84,4,4
30991,120,110,10,10
30992,134,132,2,2
30993,74,81,-7,7
30994,86,90,-4,4
30995,95,93,2,2
30996,56,62,-6,6
30997,92,88,4,4
30998,86,85,1,1
30999,70,91,-21,21
31000,81,78,3,3
31001,113,117,-4,4
31002,99,95,4,4
31003,77,81,-4,4
31004,31,30,1,1
31005,99,97,2,2
31006,85,82,3,3
31007,80,86,-6,6
31008,92,91,1,1
31009,56,61,-5,5
31010,139,151,-12,12
31011,51,46,5,5
31012,36,63,-27,27
31013,126,116,10,10
31014,76,77,-1,1
31015,96,110,-14,14
31016,87,92,-5,5
31017,117,111,6,6
31018,102,107,-5,5
31019,89,92,-3,3
31020,107,91,16,16
31021,79,78,1,1
31022,89,87,2,2
31023,67,60,7,7
31024,114,112,2,2
31025,69,71,-2,2
31026,115,99,16,16
31027,168,172,-4,4
31028,84,102,-18,18
31029,79,66,13,13
31030,133,139,-6,6
31031,123,108,15,15
31032,102,114,-12,12
31033,123,114,9,9
31034,97,88,9,9
31035,89,88,1,1
31036,92,98,-6,6
31037,171,153,18,18
31038,72,67,5,5
31039,92,98,-6,6
31040,54,61,-7,7
31041,113,118,-5,5
31042,110,96,14,14
31043,64,63,1,1
31044,64,62,2,2
31045,69,65,4,4
31046,81,81,0,0
31047,101,99,2,2
31048,92,94,-2,2
31049,85,91,-6,6
31050,58,53,5,5
31051,124,117,7,7
31052,81,75,6,6
31053,108,101,7,7
31054,93,91,2,2
31055,70,60,10,10
31056,119,94,25,25
31057,65,66,-1,1
31058,90,82,8,8
31059,53,53,0,0
31060,73,78,-5,5
31061,52,59,-7,7
31062,97,101,-4,4
31063,118,106,12,12
31064,95,89,6,6
31065,89,85,4,4
31066,66,66,0,0
31067,75,78,-3,3
31068,107,102,5,5
31069,63,61,2,2
31070,148,137,11,11
31071,110,109,1,1
31072,96,106,-10,10
31073,123,126,-3,3
31074,123,115,8,8
31075,106,96,10,10
31076,101,95,6,6
31077,105,106,-1,1
31078,94,101,-7,7
31079,53,66,-13,13
31080,53,62,-9,9
31081,116,114,2,2
31082,122,131,-9,9
31083,96,103,-7,7
31084,117,112,5,5
31085,105,102,3,3
31086,74,76,-2,2
31087,43,53,-10,10
31088,110,111,-1,1
31089,71,74,-3,3
31090,72,66,6,6
31091,109,113,-4,4
31092,142,146,-4,4
31093,69,61,8,8
31094,127,138,-11,11
31095,113,122,-9,9
31096,61,63,-2,2
31097,108,104,4,4
31098,83,77,6,6
31099,58,63,-5,5
31100,107,105,2,2
31101,108,125,-17,17
31102,97,91,6,6
31103,101,90,11,11
31104,101,107,-6,6
31105,123,112,11,11
31106,68,68,0,0
31107,89,84,5,5
31108,47,48,-1,1
31109,128,117,11,11
31110,117,116,1,1
31111,94,88,6,6
31112,111,102,9,9
31113,51,53,-2,2
31114,65,78,-13,13
31115,79,97,-18,18
31116,140,138,2,2
31117,152,133,19,19
31118,108,109,-1,1
31119,115,107,8,8
31120,78,89,-11,11
31121,100,101,-1,1
31122,69,71,-2,2
31123,127,126,1,1
31124,64,59,5,5
31125,148,144,4,4
31126,105,102,3,3
31127,123,120,3,3
31128,56,54,2,2
31129,60,72,-12,12
31130,100,92,8,8
31131,77,102,-25,25
31132,89,113,-24,24
31133,63,68,-5,5
31134,70,68,2,2
31135,74,68,6,6
31136,74,82,-8,8
31137,149,130,19,19
31138,60,62,-2,2
31139,115,164,-49,49
31140,65,67,-2,2
31141,95,89,6,6
31142,126,139,-13,13
31143,84,93,-9,9
31144,114,102,12,12
31145,130,124,6,6
31146,117,105,12,12
31147,135,140,-5,5
31148,110,113,-3,3
31149,74,70,4,4
31150,91,88,3,3
31151,102,98,4,4
31152,76,83,-7,7
31153,81,101,-20,20
31154,117,113,4,4
31155,58,60,-2,2
31156,52,68,-16,16
31157,44,62,-18,18
31158,126,132,-6,6
31159,102,104,-2,2
31160,68,62,6,6
31161,96,115,-19,19
31162,116,105,11,11
31163,96,89,7,7
31164,44,49,-5,5
31165,49,45,4,4
31166,109,109,0,0
31167,40,50,-10,10
31168,84,117,-33,33
31169,57,58,-1,1
31170,85,91,-6,6
31171,44,46,-2,2
31172,77,73,4,4
31173,70,79,-9,9
31174,63,69,-6,6
31175,75,72,3,3
31176,88,88,0,0
31177,98,97,1,1
31178,66,80,-14,14
31179,78,70,8,8
31180,95,100,-5,5
31181,99,127,-28,28
31182,20,91,-71,71
31183,88,92,-4,4
31184,165,160,5,5
31185,127,124,3,3
31186,55,58,-3,3
31187,145,143,2,2
31188,72,70,2,2
31189,84,78,6,6
31190,62,65,-3,3
31191,107,100,7,7
31192,113,95,18,18
31193,64,66,-2,2
31194,132,113,19,19
31195,80,79,1,1
31196,64,69,-5,5
31197,58,64,-6,6
31198,53,65,-12,12
31199,101,99,2,2
31200,97,90,7,7
31201,93,95,-2,2
31202,87,75,12,12
31203,78,78,0,0
31204,70,60,10,10
31205,119,83,36,36
31206,66,69,-3,3
31207,82,90,-8,8
31208,117,102,15,15
31209,106,103,3,3
31210,79,76,3,3
31211,129,160,-31,31
31212,95,84,11,11
31213,66,70,-4,4
31214,63,62,1,1
31215,128,143,-15,15
31216,86,80,6,6
31217,87,91,-4,4
31218,115,119,-4,4
31219,126,125,1,1
31220,66,104,-38,38
31221,138,137,1,1
31222,118,104,14,14
31223,105,105,0,0
31224,59,68,-9,9
31225,51,59,-8,8
31226,45,61,-16,16
31227,79,79,0,0
31228,103,90,13,13
31229,86,108,-22,22
31230,63,60,3,3
31231,104,103,1,1
31232,144,138,6,6
31233,160,145,15,15
31234,55,54,1,1
31235,83,82,1,1
31236,104,103,1,1
31237,61,64,-3,3
31238,92,98,-6,6
31239,72,76,-4,4
31240,103,98,5,5
31241,192,171,21,21
31242,89,85,4,4
31243,76,70,6,6
31244,70,76,-6,6
31245,81,75,6,6
31246,96,94,2,2
31247,120,113,7,7
31248,88,89,-1,1
31249,81,70,11,11
31250,91,89,2,2
31251,104,95,9,9
31252,71,67,4,4
31253,51,49,2,2
31254,138,131,7,7
31255,88,69,19,19
31256,64,72,-8,8
31257,108,112,-4,4
31258,120,117,3,3
31259,78,98,-20,20
31260,158,142,16,16
31261,185,168,17,17
31262,168,177,-9,9
31263,96,103,-7,7
31264,100,79,21,21
31265,48,105,-57,57
31266,80,78,2,2
31267,49,52,-3,3
31268,108,107,1,1
31269,71,73,-2,2
31270,111,109,2,2
31271,75,71,4,4
31272,117,119,-2,2
31273,156,143,13,13
31274,111,101,10,10
31275,108,111,-3,3
31276,54,60,-6,6
31277,83,94,-11,11
31278,91,82,9,9
31279,53,60,-7,7
31280,46,47,-1,1
31281,39,48,-9,9
31282,97,112,-15,15
31283,97,110,-13,13
31284,93,86,7,7
31285,173,160,13,13
31286,76,73,3,3
31287,146,141,5,5
31288,128,136,-8,8
31289,81,79,2,2
31290,90,89,1,1
31291,109,115,-6,6
31292,123,113,10,10
31293,100,95,5,5
31294,77,80,-3,3
31295,77,77,0,0
31296,109,120,-11,11
31297,85,83,2,2
31298,94,91,3,3
31299,57,51,6,6
31300,51,54,-3,3
31301,50,55,-5,5
31302,80,72,8,8
31303,73,67,6,6
31304,68,75,-7,7
31305,153,141,12,12
31306,120,131,-11,11
31307,99,101,-2,2
31308,97,95,2,2
31309,82,79,3,3
31310,85,96,-11,11
31311,84,82,2,2
31312,93,102,-9,9
31313,55,59,-4,4
31314,53,54,-1,1
31315,148,143,5,5
31316,115,125,-10,10
31317,116,115,1,1
31318,109,95,14,14
31319,72,78,-6,6
31320,85,85,0,0
31321,78,66,12,12
31322,133,121,12,12
31323,89,87,2,2
31324,53,63,-10,10
31325,145,157,-12,12
31326,75,70,5,5
31327,60,61,-1,1
31328,71,68,3,3
31329,62,65,-3,3
31330,165,156,9,9
31331,51,71,-20,20
31332,146,156,-10,10
31333,64,62,2,2
31334,75,83,-8,8
31335,79,72,7,7
31336,85,88,-3,3
31337,100,99,1,1
31338,119,111,8,8
31339,106,114,-8,8
31340,79,77,2,2
31341,163,156,7,7
31342,121,127,-6,6
31343,66,73,-7,7
31344,114,112,2,2
31345,77,79,-2,2
31346,57,62,-5,5
31347,87,91,-4,4
31348,86,81,5,5
31349,71,75,-4,4
31350,124,120,4,4
31351,65,60,5,5
31352,111,103,8,8
31353,62,68,-6,6
31354,94,83,11,11
31355,76,77,-1,1
31356,122,135,-13,13
31357,136,152,-16,16
31358,76,73,3,3
31359,82,94,-12,12
31360,62,64,-2,2
31361,65,61,4,4
31362,63,71,-8,8
31363,50,47,3,3
31364,56,68,-12,12
31365,80,88,-8,8
31366,95,86,9,9
31367,94,95,-1,1
31368,90,76,14,14
31369,116,101,15,15
31370,113,103,10,10
31371,70,67,3,3
31372,31,38,-7,7
31373,70,78,-8,8
31374,72,68,4,4
31375,92,84,8,8
31376,82,78,4,4
31377,58,68,-10,10
31378,104,114,-10,10
31379,75,74,1,1
31380,90,94,-4,4
31381,130,124,6,6
31382,126,125,1,1
31383,89,86,3,3
31384,108,106,2,2
31385,51,59,-8,8
31386,132,133,-1,1
31387,91,95,-4,4
31388,109,116,-7,7
31389,103,120,-17,17
31390,87,81,6,6
31391,123,127,-4,4
31392,109,99,10,10
31393,77,92,-15,15
31394,96,98,-2,2
31395,82,84,-2,2
31396,111,111,0,0
31397,72,67,5,5
31398,117,109,8,8
31399,117,116,1,1
31400,137,135,2,2
31401,107,95,12,12
31402,91,93,-2,2
31403,110,106,4,4
31404,76,83,-7,7
31405,83,75,8,8
31406,142,144,-2,2
31407,97,94,3,3
31408,54,52,2,2
31409,71,74,-3,3
31410,91,100,-9,9
31411,100,102,-2,2
31412,47,48,-1,1
31413,114,103,11,11
31414,65,52,13,13
31415,33,41,-8,8
31416,88,82,6,6
31417,102,106,-4,4
31418,72,85,-13,13
31419,95,96,-1,1
31420,100,98,2,2
31421,200,197,3,3
31422,147,135,12,12
31423,98,105,-7,7
31424,111,111,0,0
31425,105,107,-2,2
31426,89,89,0,0
31427,108,106,2,2
31428,35,62,-27,27
31429,54,65,-11,11
31430,124,121,3,3
31431,90,81,9,9
31432,130,128,2,2
31433,138,132,6,6
31434,143,129,14,14
31435,74,76,-2,2
31436,47,53,-6,6
31437,64,64,0,0
31438,174,177,-3,3
31439,96,92,4,4
31440,132,135,-3,3
31441,66,71,-5,5
31442,105,103,2,2
31443,128,129,-1,1
31444,99,99,0,0
31445,70,70,0,0
31446,62,54,8,8
31447,78,75,3,3
31448,93,97,-4,4
31449,89,71,18,18
31450,104,113,-9,9
31451,74,71,3,3
31452,102,87,15,15
31453,58,60,-2,2
31454,89,87,2,2
31455,84,76,8,8
31456,128,114,14,14
31457,91,92,-1,1
31458,80,71,9,9
31459,84,93,-9,9
31460,100,103,-3,3
31461,115,111,4,4
31462,92,97,-5,5
31463,155,155,0,0
31464,175,154,21,21
31465,79,78,1,1
31466,70,63,7,7
31467,64,73,-9,9
31468,111,112,-1,1
31469,83,84,-1,1
31470,92,96,-4,4
31471,153,151,2,2
31472,138,137,1,1
31473,90,106,-16,16
31474,104,112,-8,8
31475,52,50,2,2
31476,72,77,-5,5
31477,76,78,-2,2
31478,69,68,1,1
31479,145,137,8,8
31480,67,66,1,1
31481,79,73,6,6
31482,103,97,6,6
31483,145,150,-5,5
31484,86,86,0,0
31485,112,107,5,5
31486,130,133,-3,3
31487,173,161,12,12
31488,75,77,-2,2
31489,195,168,27,27
31490,93,91,2,2
31491,102,97,5,5
31492,64,64,0,0
31493,68,67,1,1
31494,58,62,-4,4
31495,93,79,14,14
31496,119,103,16,16
31497,54,50,4,4
31498,72,89,-17,17
31499,82,83,-1,1
31500,130,123,7,7
31501,75,80,-5,5
31502,73,80,-7,7
31503,72,75,-3,3
31504,243,266,-23,23
31505,62,86,-24,24
31506,79,70,9,9
31507,129,136,-7,7
31508,119,106,13,13
31509,121,122,-1,1
31510,135,134,1,1
31511,64,55,9,9
31512,84,85,-1,1
31513,68,72,-4,4
31514,89,82,7,7
31515,59,51,8,8
31516,67,76,-9,9
31517,108,116,-8,8
31518,55,60,-5,5
31519,161,139,22,22
31520,75,78,-3,3
31521,113,105,8,8
31522,102,98,4,4
31523,116,111,5,5
31524,134,131,3,3
31525,161,135,26,26
31526,122,103,19,19
31527,103,98,5,5
31528,75,76,-1,1
31529,162,144,18,18
31530,76,85,-9,9
31531,57,60,-3,3
31532,74,75,-1,1
31533,78,70,8,8
31534,68,66,2,2
31535,101,93,8,8
31536,66,66,0,0
31537,61,67,-6,6
31538,120,111,9,9
31539,62,61,1,1
31540,149,132,17,17
31541,85,92,-7,7
31542,126,116,10,10
31543,192,190,2,2
31544,94,93,1,1
31545,69,71,-2,2
31546,99,86,13,13
31547,114,106,8,8
31548,75,80,-5,5
31549,113,126,-13,13
31550,165,154,11,11
31551,133,127,6,6
31552,86,94,-8,8
31553,72,64,8,8
31554,97,98,-1,1
31555,113,160,-47,47
31556,110,111,-1,1
31557,119,126,-7,7
31558,60,61,-1,1
31559,72,83,-11,11
31560,110,113,-3,3
31561,151,137,14,14
31562,70,81,-11,11
31563,89,94,-5,5
31564,112,107,5,5
31565,70,74,-4,4
31566,64,65,-1,1
31567,155,161,-6,6
31568,103,99,4,4
31569,115,109,6,6
31570,57,54,3,3
31571,92,98,-6,6
31572,96,89,7,7
31573,61,63,-2,2
31574,144,131,13,13
31575,75,76,-1,1
31576,138,130,8,8
31577,103,108,-5,5
31578,118,107,11,11
31579,80,88,-8,8
31580,107,102,5,5
31581,84,80,4,4
31582,87,82,5,5
31583,56,56,0,0
31584,129,141,-12,12
31585,94,92,2,2
31586,72,80,-8,8
31587,193,178,15,15
31588,141,123,18,18
31589,98,97,1,1
31590,116,124,-8,8
31591,154,148,6,6
31592,116,121,-5,5
31593,75,84,-9,9
31594,107,99,8,8
31595,83,80,3,3
31596,103,108,-5,5
31597,99,99,0,0
31598,109,113,-4,4
31599,95,92,3,3
31600,85,79,6,6
31601,81,78,3,3
31602,112,90,22,22
31603,82,76,6,6
31604,56,54,2,2
31605,64,65,-1,1
31606,105,119,-14,14
31607,118,118,0,0
31608,82,86,-4,4
31609,96,97,-1,1
31610,69,66,3,3
31611,128,131,-3,3
31612,88,94,-6,6
31613,90,86,4,4
31614,141,134,7,7
31615,75,84,-9,9
31616,108,109,-1,1
31617,153,149,4,4
31618,101,98,3,3
31619,76,78,-2,2
31620,86,92,-6,6
31621,49,46,3,3
31622,130,130,0,0
31623,95,94,1,1
31624,33,45,-12,12
31625,156,159,-3,3
31626,49,43,6,6
31627,89,83,6,6
31628,86,74,12,12
31629,80,79,1,1
31630,97,93,4,4
31631,59,66,-7,7
31632,153,146,7,7
31633,51,54,-3,3
31634,88,73,15,15
31635,145,159,-14,14
31636,165,180,-15,15
31637,74,82,-8,8
31638,80,89,-9,9
31639,101,96,5,5
31640,46,47,-1,1
31641,62,61,1,1
31642,107,96,11,11
31643,66,66,0,0
31644,153,151,2,2
31645,75,73,2,2
31646,49,50,-1,1
31647,120,128,-8,8
31648,131,125,6,6
31649,106,109,-3,3
31650,147,143,4,4
31651,81,84,-3,3
31652,94,96,-2,2
31653,57,67,-10,10
31654,61,70,-9,9
31655,47,46,1,1
31656,53,50,3,3
31657,117,111,6,6
31658,98,74,24,24
31659,48,49,-1,1
31660,190,189,1,1
31661,68,72,-4,4
31662,106,101,5,5
31663,57,58,-1,1
31664,131,135,-4,4
31665,132,128,4,4
31666,74,75,-1,1
31667,125,127,-2,2
31668,86,86,0,0
31669,49,48,1,1
31670,95,81,14,14
31671,67,63,4,4
31672,82,88,-6,6
31673,93,101,-8,8
31674,52,61,-9,9
31675,55,52,3,3
31676,111,107,4,4
31677,73,69,4,4
31678,72,82,-10,10
31679,160,157,3,3
31680,97,101,-4,4
31681,95,91,4,4
31682,117,98,19,19
31683,67,61,6,6
31684,55,56,-1,1
31685,103,94,9,9
31686,108,111,-3,3
31687,82,78,4,4
31688,155,145,10,10
31689,87,90,-3,3
31690,88,85,3,3
31691,84,100,-16,16
31692,66,79,-13,13
31693,59,60,-1,1
31694,80,78,2,2
31695,120,127,-7,7
31696,92,94,-2,2
31697,36,39,-3,3
31698,89,81,8,8
31699,113,101,12,12
31700,86,90,-4,4
31701,117,140,-23,23
31702,78,74,4,4
31703,72,79,-7,7
31704,76,65,11,11
31705,76,75,1,1
31706,87,87,0,0
31707,76,98,-22,22
31708,79,61,18,18
31709,51,46,5,5
31710,121,133,-12,12
31711,100,90,10,10
31712,83,86,-3,3
31713,84,71,13,13
31714,100,105,-5,5
31715,125,122,3,3
31716,73,65,8,8
31717,59,61,-2,2
31718,79,79,0,0
31719,76,83,-7,7
31720,108,114,-6,6
31721,64,74,-10,10
31722,101,94,7,7
31723,140,123,17,17
31724,89,91,-2,2
31725,72,68,4,4
31726,82,88,-6,6
31727,68,68,0,0
31728,41,51,-10,10
31729,77,77,0,0
31730,150,138,12,12
31731,121,114,7,7
31732,96,114,-18,18
31733,50,53,-3,3
31734,45,49,-4,4
31735,118,125,-7,7
31736,108,107,1,1
31737,74,67,7,7
31738,148,139,9,9
31739,109,105,4,4
31740,53,53,0,0
31741,69,66,3,3
31742,75,75,0,0
31743,75,87,-12,12
31744,93,94,-1,1
31745,36,38,-2,2
31746,62,71,-9,9
31747,139,140,-1,1
31748,67,69,-2,2
31749,199,199,0,0
31750,61,59,2,2
31751,66,65,1,1
31752,58,61,-3,3
31753,58,61,-3,3
31754,98,105,-7,7
31755,65,61,4,4
31756,96,98,-2,2
31757,105,108,-3,3
31758,44,50,-6,6
31759,116,115,1,1
31760,87,79,8,8
31761,94,101,-7,7
31762,130,136,-6,6
31763,103,100,3,3
31764,85,83,2,2
31765,94,102,-8,8
31766,78,73,5,5
31767,120,116,4,4
31768,48,52,-4,4
31769,107,97,10,10
31770,87,88,-1,1
31771,115,117,-2,2
31772,122,122,0,0
31773,137,122,15,15
31774,19,31,-12,12
31775,90,97,-7,7
31776,45,44,1,1
31777,53,59,-6,6
31778,132,119,13,13
31779,54,47,7,7
31780,123,132,-9,9
31781,88,100,-12,12
31782,90,81,9,9
31783,112,109,3,3
31784,67,65,2,2
31785,50,59,-9,9
31786,65,68,-3,3
31787,44,46,-2,2
31788,86,95,-9,9
31789,65,66,-1,1
31790,80,98,-18,18
31791,128,119,9,9
31792,166,137,29,29
31793,105,93,12,12
31794,77,73,4,4
31795,113,118,-5,5
31796,82,81,1,1
31797,94,99,-5,5
31798,123,119,4,4
31799,118,121,-3,3
31800,159,149,10,10
31801,100,84,16,16
31802,95,86,9,9
31803,128,133,-5,5
31804,67,77,-10,10
31805,131,118,13,13
31806,78,76,2,2
31807,58,62,-4,4
31808,126,119,7,7
31809,136,141,-5,5
31810,75,71,4,4
31811,100,97,3,3
31812,52,51,1,1
31813,94,87,7,7
31814,64,70,-6,6
31815,65,65,0,0
31816,85,86,-1,1
31817,100,97,3,3
31818,134,133,1,1
31819,88,88,0,0
31820,87,87,0,0
31821,112,114,-2,2
31822,222,205,17,17
31823,103,94,9,9
31824,131,153,-22,22
31825,143,143,0,0
31826,89,90,-1,1
31827,144,128,16,16
31828,90,86,4,4
31829,117,110,7,7
31830,41,43,-2,2
