,original,predict,differ,abs
31831,161,157,4,4
31832,87,91,-4,4
31833,67,66,1,1
31834,89,95,-6,6
31835,58,51,7,7
31836,54,52,2,2
31837,66,61,5,5
31838,62,70,-8,8
31839,46,48,-2,2
31840,116,116,0,0
31841,146,149,-3,3
31842,153,161,-8,8
31843,110,95,15,15
31844,83,72,11,11
31845,138,129,9,9
31846,117,108,9,9
31847,86,80,6,6
31848,170,165,5,5
31849,96,102,-6,6
31850,57,52,5,5
31851,102,93,9,9
31852,96,96,0,0
31853,88,86,2,2
31854,117,121,-4,4
31855,83,98,-15,15
31856,94,105,-11,11
31857,68,78,-10,10
31858,81,74,7,7
31859,165,166,-1,1
31860,93,83,10,10
31861,169,166,3,3
31862,79,81,-2,2
31863,91,87,4,4
31864,96,93,3,3
31865,107,93,14,14
31866,98,91,7,7
31867,81,74,7,7
31868,125,127,-2,2
31869,111,108,3,3
31870,50,57,-7,7
31871,102,103,-1,1
31872,94,85,9,9
31873,57,54,3,3
31874,110,106,4,4
31875,89,81,8,8
31876,69,67,2,2
31877,116,117,-1,1
31878,135,118,17,17
31879,76,71,5,5
31880,98,85,13,13
31881,72,72,0,0
31882,68,76,-8,8
31883,77,73,4,4
31884,125,140,-15,15
31885,115,106,9,9
31886,136,124,12,12
31887,80,75,5,5
31888,82,83,-1,1
31889,76,81,-5,5
31890,82,80,2,2
31891,138,133,5,5
31892,108,101,7,7
31893,153,148,5,5
31894,76,75,1,1
31895,100,91,9,9
31896,97,102,-5,5
31897,119,115,4,4
31898,35,48,-13,13
31899,39,40,-1,1
31900,102,92,10,10
31901,93,108,-15,15
31902,122,118,4,4
31903,88,83,5,5
31904,84,84,0,0
31905,207,194,13,13
31906,67,65,2,2
31907,111,113,-2,2
31908,75,76,-1,1
31909,112,101,11,11
31910,59,59,0,0
31911,66,65,1,1
31912,161,161,0,0
31913,80,86,-6,6
31914,64,69,-5,5
31915,123,79,44,44
31916,123,116,7,7
31917,144,145,-1,1
31918,61,61,0,0
31919,85,74,11,11
31920,100,94,6,6
31921,100,93,7,7
31922,65,55,10,10
31923,75,68,7,7
31924,104,91,13,13
31925,112,122,-10,10
31926,93,86,7,7
31927,69,66,3,3
31928,58,58,0,0
31929,120,105,15,15
31930,131,117,14,14
31931,101,92,9,9
31932,156,158,-2,2
31933,83,77,6,6
31934,62,65,-3,3
31935,94,95,-1,1
31936,87,91,-4,4
31937,182,169,13,13
31938,132,127,5,5
31939,100,104,-4,4
31940,74,77,-3,3
31941,57,65,-8,8
31942,95,94,1,1
31943,64,53,11,11
31944,99,100,-1,1
31945,102,113,-11,11
31946,144,132,12,12
31947,152,142,10,10
31948,66,61,5,5
31949,57,61,-4,4
31950,73,81,-8,8
31951,85,83,2,2
31952,111,101,10,10
31953,78,80,-2,2
31954,87,83,4,4
31955,58,63,-5,5
31956,125,120,5,5
31957,98,92,6,6
31958,127,123,4,4
31959,125,116,9,9
31960,107,110,-3,3
31961,57,65,-8,8
31962,161,152,9,9
31963,109,102,7,7
31964,110,99,11,11
31965,64,63,1,1
31966,304,327,-23,23
31967,75,74,1,1
31968,161,163,-2,2
31969,85,95,-10,10
31970,124,110,14,14
31971,53,54,-1,1
31972,98,104,-6,6
31973,124,122,2,2
31974,67,61,6,6
31975,59,66,-7,7
31976,115,105,10,10
31977,91,86,5,5
31978,108,107,1,1
31979,82,84,-2,2
31980,104,93,11,11
31981,65,78,-13,13
31982,107,106,1,1
31983,140,146,-6,6
31984,83,83,0,0
31985,128,141,-13,13
31986,65,58,7,7
31987,70,74,-4,4
31988,160,164,-4,4
31989,94,95,-1,1
31990,74,68,6,6
31991,99,102,-3,3
31992,105,100,5,5
31993,65,68,-3,3
31994,46,50,-4,4
31995,72,71,1,1
31996,53,49,4,4
31997,110,108,2,2
31998,100,90,10,10
31999,65,72,-7,7
32000,102,97,5,5
32001,128,126,2,2
32002,90,84,6,6
32003,139,153,-14,14
32004,145,125,20,20
32005,89,86,3,3
32006,68,77,-9,9
32007,64,63,1,1
32008,79,84,-5,5
32009,86,74,12,12
32010,60,66,-6,6
32011,101,93,8,8
32012,36,48,-12,12
32013,103,99,4,4
32014,52,49,3,3
32015,152,150,2,2
32016,80,92,-12,12
32017,142,128,14,14
32018,129,114,15,15
32019,140,115,25,25
32020,49,50,-1,1
32021,147,152,-5,5
32022,100,93,7,7
32023,59,64,-5,5
32024,106,108,-2,2
32025,88,89,-1,1
32026,86,87,-1,1
32027,106,93,13,13
32028,110,108,2,2
32029,43,41,2,2
32030,114,119,-5,5
32031,77,72,5,5
32032,103,101,2,2
32033,125,127,-2,2
32034,65,65,0,0
32035,105,102,3,3
32036,98,113,-15,15
32037,132,147,-15,15
32038,119,107,12,12
32039,80,84,-4,4
32040,107,106,1,1
32041,94,85,9,9
32042,59,77,-18,18
32043,109,115,-6,6
32044,144,149,-5,5
32045,45,50,-5,5
32046,66,43,23,23
32047,122,127,-5,5
32048,88,88,0,0
32049,53,49,4,4
32050,58,67,-9,9
32051,68,66,2,2
32052,104,98,6,6
32053,129,133,-4,4
32054,55,53,2,2
32055,80,66,14,14
32056,100,104,-4,4
32057,64,76,-12,12
32058,150,148,2,2
32059,80,79,1,1
32060,96,88,8,8
32061,83,79,4,4
32062,39,41,-2,2
32063,112,97,15,15
32064,146,141,5,5
32065,91,99,-8,8
32066,77,86,-9,9
32067,121,123,-2,2
32068,113,114,-1,1
32069,132,139,-7,7
32070,102,104,-2,2
32071,71,68,3,3
32072,81,79,2,2
32073,60,72,-12,12
32074,112,97,15,15
32075,95,87,8,8
32076,116,109,7,7
32077,85,88,-3,3
32078,116,128,-12,12
32079,107,106,1,1
32080,156,144,12,12
32081,84,87,-3,3
32082,77,77,0,0
32083,111,103,8,8
32084,61,86,-25,25
32085,124,129,-5,5
32086,106,99,7,7
32087,116,114,2,2
32088,64,76,-12,12
32089,108,103,5,5
32090,76,74,2,2
32091,72,74,-2,2
32092,75,75,0,0
32093,66,67,-1,1
32094,128,139,-11,11
32095,189,167,22,22
32096,120,123,-3,3
32097,64,62,2,2
32098,141,144,-3,3
32099,96,93,3,3
32100,170,171,-1,1
32101,83,81,2,2
32102,101,102,-1,1
32103,81,90,-9,9
32104,43,48,-5,5
32105,150,144,6,6
32106,70,64,6,6
32107,89,78,11,11
32108,115,108,7,7
32109,103,102,1,1
32110,54,59,-5,5
32111,63,61,2,2
32112,127,138,-11,11
32113,96,85,11,11
32114,79,92,-13,13
32115,83,86,-3,3
32116,108,99,9,9
32117,116,105,11,11
32118,121,117,4,4
32119,127,117,10,10
32120,109,111,-2,2
32121,96,95,1,1
32122,82,83,-1,1
32123,103,133,-30,30
32124,142,142,0,0
32125,161,148,13,13
32126,126,128,-2,2
32127,78,72,6,6
32128,157,157,0,0
32129,63,69,-6,6
32130,64,62,2,2
32131,90,81,9,9
32132,95,99,-4,4
32133,146,144,2,2
32134,56,53,3,3
32135,48,44,4,4
32136,68,70,-2,2
32137,94,98,-4,4
32138,87,86,1,1
32139,122,112,10,10
32140,126,115,11,11
32141,55,75,-20,20
32142,61,65,-4,4
32143,89,102,-13,13
32144,62,72,-10,10
32145,71,70,1,1
32146,87,92,-5,5
32147,39,41,-2,2
32148,123,119,4,4
32149,79,85,-6,6
32150,109,103,6,6
32151,101,108,-7,7
32152,107,104,3,3
32153,114,109,5,5
32154,81,91,-10,10
32155,167,161,6,6
32156,71,75,-4,4
32157,65,73,-8,8
32158,76,72,4,4
32159,94,92,2,2
32160,162,151,11,11
32161,86,101,-15,15
32162,162,162,0,0
32163,50,61,-11,11
32164,109,102,7,7
32165,70,65,5,5
32166,69,66,3,3
32167,36,36,0,0
32168,117,106,11,11
32169,104,90,14,14
32170,107,111,-4,4
32171,66,67,-1,1
32172,98,99,-1,1
32173,113,118,-5,5
32174,57,62,-5,5
32175,117,112,5,5
32176,79,89,-10,10
32177,88,86,2,2
32178,101,101,0,0
32179,98,98,0,0
32180,164,180,-16,16
32181,108,105,3,3
32182,79,72,7,7
32183,77,87,-10,10
32184,81,81,0,0
32185,111,109,2,2
32186,108,107,1,1
32187,104,99,5,5
32188,51,43,8,8
32189,79,78,1,1
32190,141,138,3,3
32191,105,104,1,1
32192,79,86,-7,7
32193,121,110,11,11
32194,85,93,-8,8
32195,60,60,0,0
32196,76,71,5,5
32197,66,62,4,4
32198,140,128,12,12
32199,115,96,19,19
32200,135,123,12,12
32201,137,151,-14,14
32202,108,118,-10,10
32203,56,62,-6,6
32204,145,141,4,4
32205,107,96,11,11
32206,75,68,7,7
32207,73,78,-5,5
32208,58,64,-6,6
32209,73,67,6,6
32210,100,96,4,4
32211,154,144,10,10
32212,89,85,4,4
32213,86,80,6,6
32214,218,193,25,25
32215,96,95,1,1
32216,72,75,-3,3
32217,136,151,-15,15
32218,197,190,7,7
32219,75,79,-4,4
32220,138,136,2,2
32221,112,115,-3,3
32222,97,102,-5,5
32223,50,59,-9,9
32224,144,133,11,11
32225,62,62,0,0
32226,91,98,-7,7
32227,108,108,0,0
32228,111,113,-2,2
32229,154,147,7,7
32230,84,87,-3,3
32231,181,181,0,0
32232,80,80,0,0
32233,134,131,3,3
32234,78,87,-9,9
32235,243,227,16,16
32236,59,52,7,7
32237,83,71,12,12
32238,76,60,16,16
32239,88,84,4,4
32240,62,65,-3,3
32241,81,76,5,5
32242,127,129,-2,2
32243,119,112,7,7
32244,70,74,-4,4
32245,114,98,16,16
32246,91,93,-2,2
32247,120,105,15,15
32248,61,56,5,5
32249,73,72,1,1
32250,77,83,-6,6
32251,175,176,-1,1
32252,86,83,3,3
32253,125,118,7,7
32254,109,100,9,9
32255,90,96,-6,6
32256,71,75,-4,4
32257,64,64,0,0
32258,91,84,7,7
32259,116,114,2,2
32260,63,60,3,3
32261,79,75,4,4
32262,56,51,5,5
32263,144,138,6,6
32264,130,117,13,13
32265,73,74,-1,1
32266,64,64,0,0
32267,146,131,15,15
32268,30,46,-16,16
32269,107,111,-4,4
32270,80,87,-7,7
32271,94,113,-19,19
32272,57,59,-2,2
32273,85,89,-4,4
32274,157,149,8,8
32275,131,135,-4,4
32276,170,148,22,22
32277,115,121,-6,6
32278,124,107,17,17
32279,83,83,0,0
32280,139,134,5,5
32281,104,106,-2,2
32282,54,51,3,3
32283,117,112,5,5
32284,84,93,-9,9
32285,97,88,9,9
32286,50,42,8,8
32287,57,65,-8,8
32288,84,84,0,0
32289,70,73,-3,3
32290,75,81,-6,6
32291,33,65,-32,32
32292,110,127,-17,17
32293,60,62,-2,2
32294,66,68,-2,2
32295,121,112,9,9
32296,97,96,1,1
32297,128,122,6,6
32298,82,77,5,5
32299,110,104,6,6
32300,135,137,-2,2
32301,96,96,0,0
32302,79,69,10,10
32303,82,76,6,6
32304,112,101,11,11
32305,119,121,-2,2
32306,113,90,23,23
32307,129,128,1,1
32308,30,40,-10,10
32309,143,143,0,0
32310,48,51,-3,3
32311,70,74,-4,4
32312,66,99,-33,33
32313,117,123,-6,6
32314,49,48,1,1
32315,73,75,-2,2
32316,104,111,-7,7
32317,78,90,-12,12
32318,94,97,-3,3
32319,39,41,-2,2
32320,163,154,9,9
32321,131,132,-1,1
32322,78,84,-6,6
32323,107,109,-2,2
32324,40,43,-3,3
32325,83,83,0,0
32326,88,102,-14,14
32327,104,99,5,5
32328,116,106,10,10
32329,144,131,13,13
32330,93,96,-3,3
32331,89,89,0,0
32332,110,105,5,5
32333,62,90,-28,28
32334,100,100,0,0
32335,79,81,-2,2
32336,80,81,-1,1
32337,120,123,-3,3
32338,84,104,-20,20
32339,88,93,-5,5
32340,132,150,-18,18
32341,93,88,5,5
32342,79,86,-7,7
32343,27,36,-9,9
32344,97,97,0,0
32345,167,156,11,11
32346,146,155,-9,9
32347,45,42,3,3
32348,53,49,4,4
32349,57,59,-2,2
32350,40,45,-5,5
32351,77,86,-9,9
32352,120,116,4,4
32353,87,98,-11,11
32354,189,173,16,16
32355,84,89,-5,5
32356,68,68,0,0
32357,85,90,-5,5
32358,75,79,-4,4
32359,58,57,1,1
32360,67,66,1,1
32361,58,57,1,1
32362,38,44,-6,6
32363,63,69,-6,6
32364,82,91,-9,9
32365,111,126,-15,15
32366,168,158,10,10
32367,67,65,2,2
32368,92,92,0,0
32369,43,39,4,4
32370,126,117,9,9
32371,94,91,3,3
32372,108,118,-10,10
32373,80,90,-10,10
32374,159,147,12,12
32375,101,86,15,15
32376,71,63,8,8
32377,77,84,-7,7
32378,53,52,1,1
32379,96,100,-4,4
32380,144,128,16,16
32381,96,99,-3,3
32382,120,124,-4,4
32383,91,87,4,4
32384,57,66,-9,9
32385,95,97,-2,2
32386,114,118,-4,4
32387,115,128,-13,13
32388,63,58,5,5
32389,103,93,10,10
32390,213,202,11,11
32391,82,91,-9,9
32392,113,103,10,10
32393,75,79,-4,4
32394,122,129,-7,7
32395,82,71,11,11
32396,112,104,8,8
32397,114,113,1,1
32398,62,49,13,13
32399,145,134,11,11
32400,153,159,-6,6
32401,102,74,28,28
32402,65,67,-2,2
32403,79,67,12,12
32404,85,87,-2,2
32405,69,62,7,7
32406,69,74,-5,5
32407,106,90,16,16
32408,73,68,5,5
32409,95,86,9,9
32410,68,75,-7,7
32411,72,76,-4,4
32412,71,77,-6,6
32413,135,130,5,5
32414,115,112,3,3
32415,75,77,-2,2
32416,57,59,-2,2
32417,33,37,-4,4
32418,73,72,1,1
32419,147,145,2,2
32420,100,102,-2,2
32421,81,81,0,0
32422,130,131,-1,1
32423,63,62,1,1
32424,75,80,-5,5
32425,97,105,-8,8
32426,80,86,-6,6
32427,67,66,1,1
32428,135,137,-2,2
32429,48,46,2,2
32430,113,121,-8,8
32431,62,65,-3,3
32432,66,62,4,4
32433,62,48,14,14
32434,140,154,-14,14
32435,82,86,-4,4
32436,86,86,0,0
32437,123,130,-7,7
32438,134,130,4,4
32439,63,65,-2,2
32440,142,134,8,8
32441,63,64,-1,1
32442,94,86,8,8
32443,72,78,-6,6
32444,146,141,5,5
32445,90,72,18,18
32446,57,59,-2,2
32447,51,62,-11,11
32448,64,64,0,0
32449,80,85,-5,5
32450,105,103,2,2
32451,109,107,2,2
32452,99,109,-10,10
32453,209,191,18,18
32454,82,71,11,11
32455,49,53,-4,4
32456,72,65,7,7
32457,62,60,2,2
32458,50,51,-1,1
32459,153,153,0,0
32460,140,126,14,14
32461,95,90,5,5
32462,81,76,5,5
32463,114,103,11,11
32464,130,129,1,1
32465,31,41,-10,10
32466,86,93,-7,7
32467,100,107,-7,7
32468,58,54,4,4
32469,58,59,-1,1
32470,95,82,13,13
32471,121,124,-3,3
32472,83,85,-2,2
32473,152,142,10,10
32474,138,141,-3,3
32475,128,130,-2,2
32476,92,102,-10,10
32477,64,69,-5,5
32478,72,79,-7,7
32479,110,113,-3,3
32480,57,56,1,1
32481,99,95,4,4
32482,98,93,5,5
32483,73,85,-12,12
32484,53,59,-6,6
32485,55,66,-11,11
32486,61,61,0,0
32487,239,224,15,15
32488,86,86,0,0
32489,133,118,15,15
32490,80,83,-3,3
32491,76,70,6,6
32492,79,68,11,11
32493,140,127,13,13
32494,97,101,-4,4
32495,74,63,11,11
32496,142,134,8,8
32497,82,80,2,2
32498,62,60,2,2
32499,101,108,-7,7
32500,69,86,-17,17
32501,171,172,-1,1
32502,69,76,-7,7
32503,72,70,2,2
32504,93,93,0,0
32505,78,83,-5,5
32506,68,68,0,0
32507,54,54,0,0
32508,110,113,-3,3
32509,69,81,-12,12
32510,92,87,5,5
32511,65,62,3,3
32512,28,30,-2,2
32513,65,67,-2,2
32514,69,63,6,6
32515,119,104,15,15
32516,78,74,4,4
32517,75,72,3,3
32518,70,69,1,1
32519,57,71,-14,14
32520,88,91,-3,3
32521,80,72,8,8
32522,113,115,-2,2
32523,63,67,-4,4
32524,91,88,3,3
32525,141,126,15,15
32526,88,89,-1,1
32527,46,52,-6,6
32528,109,105,4,4
32529,98,103,-5,5
32530,177,170,7,7
32531,142,143,-1,1
32532,56,59,-3,3
32533,166,147,19,19
32534,70,64,6,6
32535,64,66,-2,2
32536,70,71,-1,1
32537,66,75,-9,9
32538,104,94,10,10
32539,131,119,12,12
32540,82,87,-5,5
32541,65,63,2,2
32542,95,94,1,1
32543,79,73,6,6
32544,86,83,3,3
32545,84,81,3,3
32546,103,88,15,15
32547,77,75,2,2
32548,125,118,7,7
32549,122,121,1,1
32550,64,63,1,1
32551,95,106,-11,11
32552,79,83,-4,4
32553,67,63,4,4
32554,160,154,6,6
32555,103,98,5,5
32556,114,108,6,6
32557,74,79,-5,5
32558,123,118,5,5
32559,50,60,-10,10
32560,53,55,-2,2
32561,195,198,-3,3
32562,71,72,-1,1
32563,171,151,20,20
32564,90,96,-6,6
32565,75,75,0,0
32566,84,89,-5,5
32567,86,104,-18,18
32568,101,102,-1,1
32569,131,116,15,15
32570,159,143,16,16
32571,52,63,-11,11
32572,119,113,6,6
32573,85,82,3,3
32574,97,96,1,1
32575,73,75,-2,2
32576,54,61,-7,7
32577,73,68,5,5
32578,127,118,9,9
32579,164,164,0,0
32580,104,90,14,14
32581,57,56,1,1
32582,40,51,-11,11
32583,103,101,2,2
32584,149,136,13,13
32585,105,98,7,7
32586,184,167,17,17
32587,74,73,1,1
32588,145,132,13,13
32589,74,83,-9,9
32590,83,95,-12,12
32591,82,72,10,10
32592,85,100,-15,15
32593,133,138,-5,5
32594,68,65,3,3
32595,56,81,-25,25
32596,183,176,7,7
32597,66,61,5,5
32598,115,128,-13,13
32599,86,83,3,3
32600,64,69,-5,5
32601,41,44,-3,3
32602,97,116,-19,19
32603,76,76,0,0
32604,64,68,-4,4
32605,67,69,-2,2
32606,92,88,4,4
32607,86,89,-3,3
32608,86,85,1,1
32609,114,114,0,0
32610,134,119,15,15
32611,80,72,8,8
32612,151,168,-17,17
32613,99,95,4,4
32614,144,144,0,0
32615,118,105,13,13
32616,74,74,0,0
32617,85,75,10,10
32618,51,59,-8,8
32619,57,61,-4,4
32620,152,146,6,6
32621,80,80,0,0
32622,83,74,9,9
32623,69,62,7,7
32624,126,142,-16,16
32625,178,165,13,13
32626,101,114,-13,13
32627,110,111,-1,1
32628,53,57,-4,4
32629,89,96,-7,7
32630,97,100,-3,3
32631,81,78,3,3
32632,87,82,5,5
32633,52,53,-1,1
32634,98,93,5,5
32635,109,105,4,4
32636,103,99,4,4
32637,90,71,19,19
32638,73,69,4,4
32639,157,153,4,4
32640,106,96,10,10
32641,144,139,5,5
32642,105,107,-2,2
32643,191,177,14,14
32644,79,74,5,5
32645,113,104,9,9
32646,66,65,1,1
32647,62,82,-20,20
32648,71,80,-9,9
32649,93,94,-1,1
32650,90,79,11,11
32651,81,78,3,3
32652,97,104,-7,7
32653,43,60,-17,17
32654,150,138,12,12
32655,78,73,5,5
32656,122,110,12,12
32657,76,76,0,0
32658,50,59,-9,9
32659,78,89,-11,11
32660,68,78,-10,10
32661,92,82,10,10
32662,65,71,-6,6
32663,112,105,7,7
32664,69,68,1,1
32665,86,86,0,0
32666,73,72,1,1
32667,99,93,6,6
32668,99,94,5,5
32669,70,78,-8,8
32670,88,85,3,3
32671,66,64,2,2
32672,123,111,12,12
32673,72,60,12,12
32674,120,132,-12,12
32675,51,61,-10,10
32676,68,64,4,4
32677,103,108,-5,5
32678,76,73,3,3
32679,77,89,-12,12
32680,143,156,-13,13
32681,128,131,-3,3
32682,87,77,10,10
32683,47,45,2,2
32684,119,117,2,2
32685,119,114,5,5
32686,52,55,-3,3
32687,123,101,22,22
32688,78,80,-2,2
32689,135,141,-6,6
32690,65,62,3,3
32691,50,54,-4,4
32692,59,76,-17,17
32693,95,85,10,10
32694,74,86,-12,12
32695,127,114,13,13
32696,135,110,25,25
32697,80,81,-1,1
32698,81,85,-4,4
32699,102,100,2,2
32700,131,131,0,0
32701,96,88,8,8
32702,100,103,-3,3
32703,104,100,4,4
32704,112,120,-8,8
32705,103,90,13,13
32706,96,95,1,1
32707,86,84,2,2
32708,130,134,-4,4
32709,47,49,-2,2
32710,118,112,6,6
32711,81,77,4,4
32712,117,96,21,21
32713,77,80,-3,3
32714,129,124,5,5
32715,111,91,20,20
32716,131,123,8,8
32717,67,70,-3,3
32718,66,65,1,1
32719,111,121,-10,10
32720,71,80,-9,9
32721,58,56,2,2
32722,61,81,-20,20
32723,65,64,1,1
32724,91,97,-6,6
32725,126,123,3,3
32726,79,73,6,6
32727,98,91,7,7
32728,83,104,-21,21
32729,46,49,-3,3
32730,71,74,-3,3
32731,56,66,-10,10
32732,74,70,4,4
32733,86,83,3,3
32734,125,120,5,5
32735,71,64,7,7
32736,62,65,-3,3
32737,96,64,32,32
32738,145,128,17,17
32739,73,69,4,4
32740,67,67,0,0
32741,87,86,1,1
32742,79,68,11,11
32743,93,95,-2,2
32744,72,71,1,1
32745,68,64,4,4
32746,72,70,2,2
32747,132,125,7,7
32748,75,70,5,5
32749,86,89,-3,3
32750,101,94,7,7
32751,193,199,-6,6
32752,124,119,5,5
32753,96,90,6,6
32754,102,105,-3,3
32755,48,49,-1,1
32756,95,87,8,8
32757,172,171,1,1
32758,174,169,5,5
32759,171,153,18,18
32760,64,59,5,5
32761,90,95,-5,5
32762,77,81,-4,4
32763,79,80,-1,1
32764,82,82,0,0
32765,128,121,7,7
32766,96,100,-4,4
32767,88,86,2,2
32768,78,77,1,1
32769,115,118,-3,3
32770,75,84,-9,9
32771,132,126,6,6
32772,161,152,9,9
32773,117,110,7,7
32774,61,54,7,7
32775,84,72,12,12
32776,102,107,-5,5
32777,108,109,-1,1
32778,108,122,-14,14
32779,156,146,10,10
32780,107,103,4,4
32781,74,67,7,7
32782,185,199,-14,14
32783,61,76,-15,15
32784,106,101,5,5
32785,73,78,-5,5
32786,83,75,8,8
32787,53,54,-1,1
32788,216,205,11,11
32789,90,87,3,3
32790,94,106,-12,12
32791,113,120,-7,7
32792,48,48,0,0
32793,125,143,-18,18
32794,58,59,-1,1
32795,112,109,3,3
32796,91,82,9,9
32797,90,102,-12,12
32798,104,98,6,6
32799,59,64,-5,5
32800,74,76,-2,2
32801,99,108,-9,9
32802,76,85,-9,9
32803,101,99,2,2
32804,143,139,4,4
32805,66,65,1,1
32806,108,91,17,17
32807,126,118,8,8
32808,102,92,10,10
32809,106,112,-6,6
32810,84,79,5,5
32811,133,132,1,1
32812,68,67,1,1
32813,133,133,0,0
32814,91,92,-1,1
32815,148,148,0,0
32816,131,128,3,3
32817,105,98,7,7
32818,111,125,-14,14
32819,50,54,-4,4
32820,118,107,11,11
32821,56,64,-8,8
32822,76,80,-4,4
32823,141,135,6,6
32824,162,156,6,6
32825,144,149,-5,5
32826,131,142,-11,11
32827,57,51,6,6
32828,105,124,-19,19
32829,74,70,4,4
32830,118,146,-28,28
32831,157,155,2,2
32832,105,102,3,3
32833,90,88,2,2
32834,96,101,-5,5
32835,161,158,3,3
32836,83,77,6,6
32837,145,137,8,8
32838,55,53,2,2
32839,113,124,-11,11
32840,72,79,-7,7
32841,199,193,6,6
32842,57,68,-11,11
32843,86,88,-2,2
32844,124,117,7,7
32845,59,71,-12,12
32846,65,53,12,12
32847,82,78,4,4
32848,127,125,2,2
32849,82,87,-5,5
32850,101,90,11,11
32851,105,97,8,8
32852,94,95,-1,1
32853,125,119,6,6
32854,96,77,19,19
32855,48,51,-3,3
32856,68,74,-6,6
32857,98,100,-2,2
32858,152,146,6,6
32859,139,115,24,24
32860,80,89,-9,9
32861,113,110,3,3
32862,102,115,-13,13
32863,94,91,3,3
32864,56,60,-4,4
32865,112,113,-1,1
32866,71,67,4,4
32867,163,161,2,2
32868,95,101,-6,6
32869,165,164,1,1
32870,100,104,-4,4
32871,104,98,6,6
32872,68,81,-13,13
32873,152,146,6,6
32874,62,70,-8,8
32875,56,60,-4,4
32876,87,87,0,0
32877,48,49,-1,1
32878,85,79,6,6
32879,82,102,-20,20
32880,70,92,-22,22
32881,80,77,3,3
32882,100,107,-7,7
32883,158,148,10,10
32884,143,138,5,5
32885,76,72,4,4
32886,64,66,-2,2
32887,121,116,5,5
32888,72,78,-6,6
32889,53,52,1,1
32890,202,192,10,10
32891,54,53,1,1
32892,58,55,3,3
32893,125,125,0,0
32894,74,64,10,10
32895,58,102,-44,44
32896,144,143,1,1
32897,124,124,0,0
32898,84,83,1,1
32899,27,63,-36,36
32900,84,77,7,7
32901,176,163,13,13
32902,44,47,-3,3
32903,66,70,-4,4
32904,73,86,-13,13
32905,71,86,-15,15
32906,42,69,-27,27
32907,61,87,-26,26
32908,71,65,6,6
32909,90,100,-10,10
32910,74,69,5,5
32911,109,95,14,14
32912,124,118,6,6
32913,94,94,0,0
32914,158,169,-11,11
32915,97,85,12,12
32916,73,64,9,9
32917,90,98,-8,8
32918,64,61,3,3
32919,144,152,-8,8
32920,104,110,-6,6
32921,186,170,16,16
32922,102,97,5,5
32923,85,83,2,2
32924,96,100,-4,4
32925,122,121,1,1
32926,97,91,6,6
32927,96,93,3,3
32928,50,43,7,7
32929,110,127,-17,17
32930,89,85,4,4
32931,98,95,3,3
32932,123,131,-8,8
32933,53,59,-6,6
32934,114,114,0,0
32935,152,156,-4,4
32936,146,155,-9,9
32937,134,124,10,10
32938,105,112,-7,7
32939,38,80,-42,42
32940,99,96,3,3
32941,107,104,3,3
32942,92,82,10,10
32943,120,122,-2,2
32944,129,129,0,0
32945,95,92,3,3
32946,90,89,1,1
32947,103,106,-3,3
32948,114,111,3,3
32949,59,66,-7,7
32950,36,68,-32,32
32951,99,99,0,0
32952,76,70,6,6
32953,149,125,24,24
32954,106,88,18,18
32955,61,70,-9,9
32956,47,66,-19,19
32957,158,168,-10,10
32958,54,52,2,2
32959,50,52,-2,2
32960,98,94,4,4
32961,94,88,6,6
32962,67,66,1,1
32963,49,50,-1,1
32964,146,143,3,3
32965,135,123,12,12
32966,87,75,12,12
32967,98,103,-5,5
32968,59,56,3,3
32969,86,83,3,3
32970,62,67,-5,5
32971,113,106,7,7
32972,93,93,0,0
32973,75,83,-8,8
32974,83,81,2,2
32975,138,133,5,5
32976,67,69,-2,2
32977,84,74,10,10
32978,117,121,-4,4
32979,64,68,-4,4
32980,80,75,5,5
32981,85,87,-2,2
32982,67,68,-1,1
32983,96,97,-1,1
