,original,predict,differ,abs
32984,72,72,0,0
32985,63,78,-15,15
32986,151,135,16,16
32987,49,62,-13,13
32988,103,84,19,19
32989,32,39,-7,7
32990,70,66,4,4
32991,135,140,-5,5
32992,55,59,-4,4
32993,99,100,-1,1
32994,114,117,-3,3
32995,82,76,6,6
32996,119,125,-6,6
32997,104,105,-1,1
32998,123,116,7,7
32999,113,118,-5,5
33000,153,157,-4,4
33001,89,90,-1,1
33002,48,70,-22,22
33003,113,106,7,7
33004,83,85,-2,2
33005,129,126,3,3
33006,67,73,-6,6
33007,96,92,4,4
33008,92,93,-1,1
33009,103,97,6,6
33010,121,107,14,14
33011,48,51,-3,3
33012,98,87,11,11
33013,112,111,1,1
33014,107,111,-4,4
33015,92,80,12,12
33016,72,75,-3,3
33017,86,84,2,2
33018,86,86,0,0
33019,120,114,6,6
33020,65,69,-4,4
33021,86,84,2,2
33022,138,129,9,9
33023,74,83,-9,9
33024,60,63,-3,3
33025,125,116,9,9
33026,61,67,-6,6
33027,99,98,1,1
33028,150,142,8,8
33029,69,67,2,2
33030,41,36,5,5
33031,108,97,11,11
33032,163,169,-6,6
33033,121,115,6,6
33034,72,72,0,0
33035,109,103,6,6
33036,133,138,-5,5
33037,74,77,-3,3
33038,119,122,-3,3
33039,77,80,-3,3
33040,97,106,-9,9
33041,76,76,0,0
33042,102,95,7,7
33043,88,80,8,8
33044,139,135,4,4
33045,93,88,5,5
33046,171,161,10,10
33047,115,134,-19,19
33048,73,72,1,1
33049,102,97,5,5
33050,97,98,-1,1
33051,107,114,-7,7
33052,180,180,0,0
33053,78,75,3,3
33054,279,262,17,17
33055,86,91,-5,5
33056,80,81,-1,1
33057,131,140,-9,9
33058,49,50,-1,1
33059,100,96,4,4
33060,53,62,-9,9
33061,116,108,8,8
33062,61,60,1,1
33063,73,64,9,9
33064,70,61,9,9
33065,56,54,2,2
33066,69,70,-1,1
33067,76,75,1,1
33068,57,61,-4,4
33069,36,37,-1,1
33070,75,90,-15,15
33071,62,57,5,5
33072,78,74,4,4
33073,112,113,-1,1
33074,85,84,1,1
33075,164,149,15,15
33076,52,64,-12,12
33077,102,101,1,1
33078,34,42,-8,8
33079,52,54,-2,2
33080,63,79,-16,16
33081,60,60,0,0
33082,145,144,1,1
33083,74,80,-6,6
33084,106,112,-6,6
33085,53,55,-2,2
33086,114,118,-4,4
33087,135,141,-6,6
33088,119,116,3,3
33089,84,98,-14,14
33090,62,63,-1,1
33091,150,148,2,2
33092,178,200,-22,22
33093,125,125,0,0
33094,125,124,1,1
33095,56,59,-3,3
33096,83,85,-2,2
33097,79,96,-17,17
33098,66,67,-1,1
33099,62,66,-4,4
33100,77,83,-6,6
33101,113,114,-1,1
33102,119,124,-5,5
33103,100,88,12,12
33104,121,120,1,1
33105,102,100,2,2
33106,106,118,-12,12
33107,67,64,3,3
33108,104,94,10,10
33109,133,136,-3,3
33110,138,131,7,7
33111,62,74,-12,12
33112,110,116,-6,6
33113,140,136,4,4
33114,80,75,5,5
33115,103,105,-2,2
33116,114,110,4,4
33117,55,50,5,5
33118,91,89,2,2
33119,38,61,-23,23
33120,89,75,14,14
33121,129,124,5,5
33122,30,62,-32,32
33123,103,97,6,6
33124,100,105,-5,5
33125,87,94,-7,7
33126,99,96,3,3
33127,87,87,0,0
33128,91,94,-3,3
33129,105,97,8,8
33130,104,100,4,4
33131,46,50,-4,4
33132,86,75,11,11
33133,59,75,-16,16
33134,135,141,-6,6
33135,47,50,-3,3
33136,108,90,18,18
33137,108,98,10,10
33138,120,125,-5,5
33139,50,74,-24,24
33140,102,124,-22,22
33141,129,140,-11,11
33142,82,122,-40,40
33143,141,127,14,14
33144,87,84,3,3
33145,108,105,3,3
33146,113,126,-13,13
33147,166,163,3,3
33148,82,79,3,3
33149,34,61,-27,27
33150,57,61,-4,4
33151,128,136,-8,8
33152,86,90,-4,4
33153,70,68,2,2
33154,106,104,2,2
33155,111,112,-1,1
33156,89,102,-13,13
33157,28,34,-6,6
33158,102,103,-1,1
33159,159,139,20,20
33160,170,156,14,14
33161,98,101,-3,3
33162,77,80,-3,3
33163,118,123,-5,5
33164,96,93,3,3
33165,51,60,-9,9
33166,63,57,6,6
33167,70,67,3,3
33168,99,111,-12,12
33169,58,54,4,4
33170,60,61,-1,1
33171,78,83,-5,5
33172,45,61,-16,16
33173,89,101,-12,12
33174,69,71,-2,2
33175,84,92,-8,8
33176,73,69,4,4
33177,178,165,13,13
33178,63,70,-7,7
33179,108,103,5,5
33180,105,107,-2,2
33181,43,46,-3,3
33182,82,78,4,4
33183,76,80,-4,4
33184,143,126,17,17
33185,91,85,6,6
33186,63,66,-3,3
33187,136,131,5,5
33188,83,77,6,6
33189,128,123,5,5
33190,63,67,-4,4
33191,72,76,-4,4
33192,96,99,-3,3
33193,66,73,-7,7
33194,89,104,-15,15
33195,74,67,7,7
33196,69,71,-2,2
33197,86,86,0,0
33198,105,100,5,5
33199,92,95,-3,3
33200,49,60,-11,11
33201,151,135,16,16
33202,87,94,-7,7
33203,86,82,4,4
33204,55,52,3,3
33205,113,127,-14,14
33206,96,95,1,1
33207,84,82,2,2
33208,102,98,4,4
33209,85,90,-5,5
33210,141,140,1,1
33211,90,76,14,14
33212,57,60,-3,3
33213,80,87,-7,7
33214,111,109,2,2
33215,82,124,-42,42
33216,85,85,0,0
33217,85,77,8,8
33218,67,67,0,0
33219,86,82,4,4
33220,102,94,8,8
33221,71,75,-4,4
33222,130,158,-28,28
33223,76,82,-6,6
33224,70,72,-2,2
33225,86,93,-7,7
33226,55,45,10,10
33227,97,98,-1,1
33228,98,120,-22,22
33229,70,61,9,9
33230,102,95,7,7
33231,79,70,9,9
33232,104,99,5,5
33233,70,64,6,6
33234,94,87,7,7
33235,103,105,-2,2
33236,102,112,-10,10
33237,102,98,4,4
33238,67,65,2,2
33239,165,160,5,5
33240,73,93,-20,20
33241,149,138,11,11
33242,92,91,1,1
33243,57,65,-8,8
33244,76,63,13,13
33245,129,123,6,6
33246,66,70,-4,4
33247,132,126,6,6
33248,108,101,7,7
33249,162,163,-1,1
33250,104,100,4,4
33251,98,108,-10,10
33252,81,80,1,1
33253,106,112,-6,6
33254,134,140,-6,6
33255,118,119,-1,1
33256,156,143,13,13
33257,73,71,2,2
33258,106,108,-2,2
33259,64,60,4,4
33260,66,62,4,4
33261,126,111,15,15
33262,103,107,-4,4
33263,57,59,-2,2
33264,158,162,-4,4
33265,103,100,3,3
33266,103,105,-2,2
33267,172,161,11,11
33268,137,140,-3,3
33269,95,91,4,4
33270,127,121,6,6
33271,87,84,3,3
33272,136,118,18,18
33273,51,52,-1,1
33274,95,90,5,5
33275,100,100,0,0
33276,140,133,7,7
33277,102,106,-4,4
33278,69,67,2,2
33279,148,143,5,5
33280,121,137,-16,16
33281,133,135,-2,2
33282,106,113,-7,7
33283,95,93,2,2
33284,71,85,-14,14
33285,148,149,-1,1
33286,188,180,8,8
33287,111,111,0,0
33288,88,90,-2,2
33289,71,86,-15,15
33290,83,85,-2,2
33291,44,47,-3,3
33292,69,66,3,3
33293,44,47,-3,3
33294,111,107,4,4
33295,105,113,-8,8
33296,76,79,-3,3
33297,95,95,0,0
33298,181,177,4,4
33299,128,119,9,9
33300,81,81,0,0
33301,175,155,20,20
33302,57,56,1,1
33303,70,65,5,5
33304,77,69,8,8
33305,61,62,-1,1
33306,108,112,-4,4
33307,69,74,-5,5
33308,61,66,-5,5
33309,116,112,4,4
33310,50,52,-2,2
33311,95,86,9,9
33312,62,69,-7,7
33313,161,154,7,7
33314,101,103,-2,2
33315,84,79,5,5
33316,87,94,-7,7
33317,71,70,1,1
33318,56,62,-6,6
33319,77,79,-2,2
33320,100,124,-24,24
33321,74,73,1,1
33322,59,66,-7,7
33323,117,116,1,1
33324,102,101,1,1
33325,97,92,5,5
33326,77,78,-1,1
33327,128,139,-11,11
33328,89,92,-3,3
33329,67,67,0,0
33330,69,71,-2,2
33331,104,107,-3,3
33332,55,60,-5,5
33333,62,64,-2,2
33334,101,95,6,6
33335,78,73,5,5
33336,86,73,13,13
33337,81,82,-1,1
33338,104,94,10,10
33339,57,53,4,4
33340,101,92,9,9
33341,84,78,6,6
33342,73,83,-10,10
33343,106,109,-3,3
33344,102,109,-7,7
33345,71,73,-2,2
33346,144,144,0,0
33347,131,117,14,14
33348,82,75,7,7
33349,83,75,8,8
33350,169,165,4,4
33351,70,67,3,3
33352,158,150,8,8
33353,162,137,25,25
33354,104,94,10,10
33355,52,43,9,9
33356,59,60,-1,1
33357,70,70,0,0
33358,112,120,-8,8
33359,106,95,11,11
33360,130,125,5,5
33361,111,106,5,5
33362,117,107,10,10
33363,118,128,-10,10
33364,74,79,-5,5
33365,52,53,-1,1
33366,97,108,-11,11
33367,72,73,-1,1
33368,84,81,3,3
33369,50,53,-3,3
33370,101,103,-2,2
33371,52,53,-1,1
33372,85,88,-3,3
33373,90,87,3,3
33374,66,75,-9,9
33375,132,118,14,14
33376,91,97,-6,6
33377,46,51,-5,5
33378,36,44,-8,8
33379,94,96,-2,2
33380,65,65,0,0
33381,85,85,0,0
33382,78,75,3,3
33383,140,149,-9,9
33384,79,81,-2,2
33385,108,108,0,0
33386,84,84,0,0
33387,89,92,-3,3
33388,119,106,13,13
33389,52,46,6,6
33390,130,117,13,13
33391,57,51,6,6
33392,128,124,4,4
33393,106,96,10,10
33394,65,61,4,4
33395,75,80,-5,5
33396,153,160,-7,7
33397,42,44,-2,2
33398,70,64,6,6
33399,157,153,4,4
33400,153,148,5,5
33401,93,90,3,3
33402,85,82,3,3
33403,70,84,-14,14
33404,84,86,-2,2
33405,61,60,1,1
33406,80,84,-4,4
33407,60,55,5,5
33408,60,61,-1,1
33409,122,121,1,1
33410,87,90,-3,3
33411,207,166,41,41
33412,102,105,-3,3
33413,52,60,-8,8
33414,75,76,-1,1
33415,62,64,-2,2
33416,82,90,-8,8
33417,144,126,18,18
33418,130,136,-6,6
33419,90,80,10,10
33420,71,77,-6,6
33421,77,73,4,4
33422,72,70,2,2
33423,46,48,-2,2
33424,55,65,-10,10
33425,64,99,-35,35
33426,73,68,5,5
33427,76,83,-7,7
33428,100,100,0,0
33429,108,97,11,11
33430,130,123,7,7
33431,136,131,5,5
33432,89,88,1,1
33433,79,88,-9,9
33434,110,99,11,11
33435,125,132,-7,7
33436,79,90,-11,11
33437,32,36,-4,4
33438,97,125,-28,28
33439,135,132,3,3
33440,93,93,0,0
33441,111,110,1,1
33442,87,101,-14,14
33443,131,115,16,16
33444,72,68,4,4
33445,72,84,-12,12
33446,192,165,27,27
33447,129,115,14,14
33448,102,97,5,5
33449,86,74,12,12
33450,134,125,9,9
33451,157,158,-1,1
33452,75,76,-1,1
33453,93,93,0,0
33454,96,94,2,2
33455,105,102,3,3
33456,110,110,0,0
33457,137,128,9,9
33458,194,192,2,2
33459,82,84,-2,2
33460,102,118,-16,16
33461,92,95,-3,3
33462,119,98,21,21
33463,113,110,3,3
33464,85,88,-3,3
33465,66,70,-4,4
33466,145,143,2,2
33467,112,111,1,1
33468,133,134,-1,1
33469,113,100,13,13
33470,175,150,25,25
33471,113,120,-7,7
33472,59,61,-2,2
33473,97,100,-3,3
33474,74,78,-4,4
33475,53,50,3,3
33476,108,112,-4,4
33477,133,121,12,12
33478,46,46,0,0
33479,135,124,11,11
33480,111,104,7,7
33481,117,109,8,8
33482,69,70,-1,1
33483,175,161,14,14
33484,83,79,4,4
33485,80,84,-4,4
33486,95,103,-8,8
33487,80,78,2,2
33488,71,70,1,1
33489,61,60,1,1
33490,83,84,-1,1
33491,168,159,9,9
33492,78,74,4,4
33493,79,88,-9,9
33494,112,120,-8,8
33495,73,72,1,1
33496,71,86,-15,15
33497,86,86,0,0
33498,105,113,-8,8
33499,103,97,6,6
33500,81,79,2,2
33501,70,71,-1,1
33502,107,93,14,14
33503,150,154,-4,4
33504,70,60,10,10
33505,80,84,-4,4
33506,48,59,-11,11
33507,100,110,-10,10
33508,52,61,-9,9
33509,97,96,1,1
33510,172,165,7,7
33511,28,39,-11,11
33512,42,74,-32,32
33513,120,117,3,3
33514,60,63,-3,3
33515,118,110,8,8
33516,175,167,8,8
33517,69,70,-1,1
33518,50,53,-3,3
33519,90,91,-1,1
33520,109,108,1,1
33521,63,71,-8,8
33522,63,64,-1,1
33523,54,53,1,1
33524,115,121,-6,6
33525,61,62,-1,1
33526,91,92,-1,1
33527,76,91,-15,15
33528,72,78,-6,6
33529,64,67,-3,3
33530,47,43,4,4
33531,67,62,5,5
33532,111,107,4,4
33533,102,134,-32,32
33534,68,62,6,6
33535,101,85,16,16
33536,154,138,16,16
33537,71,75,-4,4
33538,77,78,-1,1
33539,74,71,3,3
33540,95,98,-3,3
33541,98,98,0,0
33542,87,82,5,5
33543,134,136,-2,2
33544,118,116,2,2
33545,146,144,2,2
33546,82,94,-12,12
33547,85,69,16,16
33548,68,91,-23,23
33549,62,61,1,1
33550,79,69,10,10
33551,33,36,-3,3
33552,130,116,14,14
33553,88,74,14,14
33554,132,132,0,0
33555,69,77,-8,8
33556,98,88,10,10
33557,113,100,13,13
33558,84,87,-3,3
33559,78,74,4,4
33560,121,115,6,6
33561,69,69,0,0
33562,70,85,-15,15
33563,89,91,-2,2
33564,97,97,0,0
33565,89,88,1,1
33566,128,124,4,4
33567,149,145,4,4
33568,115,110,5,5
33569,68,78,-10,10
33570,44,44,0,0
33571,36,43,-7,7
33572,64,83,-19,19
33573,75,63,12,12
33574,85,86,-1,1
33575,90,90,0,0
33576,98,119,-21,21
33577,110,100,10,10
33578,91,95,-4,4
33579,179,165,14,14
33580,97,82,15,15
33581,65,69,-4,4
33582,111,118,-7,7
33583,191,167,24,24
33584,181,161,20,20
33585,58,61,-3,3
33586,90,74,16,16
33587,101,94,7,7
33588,164,144,20,20
33589,117,105,12,12
33590,84,90,-6,6
33591,112,105,7,7
33592,117,106,11,11
33593,80,80,0,0
33594,150,139,11,11
33595,94,98,-4,4
33596,115,118,-3,3
33597,157,142,15,15
33598,69,72,-3,3
33599,61,60,1,1
33600,97,95,2,2
33601,74,80,-6,6
33602,90,90,0,0
33603,59,59,0,0
33604,121,107,14,14
33605,102,91,11,11
33606,107,112,-5,5
33607,102,110,-8,8
33608,256,265,-9,9
33609,75,77,-2,2
33610,80,79,1,1
33611,67,70,-3,3
33612,122,115,7,7
33613,65,59,6,6
33614,74,83,-9,9
33615,86,86,0,0
33616,206,202,4,4
33617,139,144,-5,5
33618,76,77,-1,1
33619,186,178,8,8
33620,111,114,-3,3
33621,80,73,7,7
33622,148,147,1,1
33623,76,80,-4,4
33624,123,143,-20,20
33625,79,94,-15,15
33626,118,109,9,9
33627,51,53,-2,2
33628,88,105,-17,17
33629,157,156,1,1
33630,84,89,-5,5
33631,129,123,6,6
33632,131,119,12,12
33633,74,94,-20,20
33634,93,94,-1,1
33635,88,93,-5,5
33636,74,79,-5,5
33637,102,99,3,3
33638,143,139,4,4
33639,67,64,3,3
33640,197,186,11,11
33641,98,89,9,9
33642,117,108,9,9
33643,120,119,1,1
33644,118,124,-6,6
33645,63,51,12,12
33646,139,143,-4,4
33647,144,147,-3,3
33648,96,90,6,6
33649,110,91,19,19
33650,121,122,-1,1
33651,68,82,-14,14
33652,84,106,-22,22
33653,118,114,4,4
33654,96,98,-2,2
33655,78,84,-6,6
33656,27,34,-7,7
33657,157,150,7,7
33658,137,129,8,8
33659,107,110,-3,3
33660,95,95,0,0
33661,45,54,-9,9
33662,69,100,-31,31
33663,196,179,17,17
33664,108,93,15,15
33665,88,81,7,7
33666,199,184,15,15
33667,111,116,-5,5
33668,179,165,14,14
33669,157,154,3,3
33670,82,69,13,13
33671,77,71,6,6
33672,56,52,4,4
33673,63,67,-4,4
33674,196,186,10,10
33675,89,94,-5,5
33676,126,122,4,4
33677,39,44,-5,5
33678,80,90,-10,10
33679,97,93,4,4
33680,85,77,8,8
33681,58,53,5,5
33682,132,131,1,1
33683,54,65,-11,11
33684,99,96,3,3
33685,91,93,-2,2
33686,75,68,7,7
33687,57,70,-13,13
33688,66,70,-4,4
33689,105,113,-8,8
33690,51,51,0,0
33691,134,125,9,9
33692,27,35,-8,8
33693,71,64,7,7
33694,65,64,1,1
33695,112,90,22,22
33696,100,105,-5,5
33697,56,53,3,3
33698,74,70,4,4
33699,137,130,7,7
33700,96,100,-4,4
33701,113,125,-12,12
33702,56,57,-1,1
33703,91,96,-5,5
33704,179,179,0,0
33705,54,51,3,3
33706,90,96,-6,6
33707,92,93,-1,1
33708,87,78,9,9
33709,122,115,7,7
33710,150,136,14,14
33711,90,85,5,5
33712,98,92,6,6
33713,59,62,-3,3
33714,122,122,0,0
33715,150,151,-1,1
33716,74,74,0,0
33717,65,69,-4,4
33718,53,62,-9,9
33719,93,90,3,3
33720,108,102,6,6
33721,70,79,-9,9
33722,135,127,8,8
33723,87,96,-9,9
33724,65,76,-11,11
33725,55,46,9,9
33726,40,44,-4,4
33727,88,83,5,5
33728,168,152,16,16
33729,37,39,-2,2
33730,80,67,13,13
33731,92,83,9,9
33732,157,144,13,13
33733,121,125,-4,4
33734,119,122,-3,3
33735,131,107,24,24
33736,112,101,11,11
33737,71,85,-14,14
33738,73,76,-3,3
33739,99,97,2,2
33740,81,73,8,8
33741,70,72,-2,2
33742,91,86,5,5
33743,63,62,1,1
33744,65,63,2,2
33745,92,102,-10,10
33746,83,78,5,5
33747,62,66,-4,4
33748,137,133,4,4
33749,194,180,14,14
33750,104,97,7,7
33751,136,134,2,2
33752,149,146,3,3
33753,109,107,2,2
33754,70,67,3,3
33755,121,117,4,4
33756,73,77,-4,4
33757,97,87,10,10
33758,105,99,6,6
33759,131,128,3,3
33760,118,110,8,8
33761,97,94,3,3
33762,49,51,-2,2
33763,110,108,2,2
33764,87,93,-6,6
33765,107,110,-3,3
33766,72,68,4,4
33767,173,168,5,5
33768,117,120,-3,3
33769,91,96,-5,5
33770,93,79,14,14
33771,34,31,3,3
33772,75,69,6,6
33773,110,115,-5,5
33774,76,85,-9,9
33775,122,160,-38,38
33776,94,98,-4,4
33777,60,61,-1,1
33778,96,98,-2,2
33779,92,96,-4,4
33780,155,143,12,12
33781,116,105,11,11
33782,113,110,3,3
33783,70,65,5,5
33784,127,134,-7,7
33785,104,110,-6,6
33786,103,106,-3,3
33787,66,59,7,7
33788,58,61,-3,3
33789,47,54,-7,7
33790,124,126,-2,2
33791,47,42,5,5
33792,134,123,11,11
33793,126,114,12,12
33794,133,136,-3,3
33795,101,103,-2,2
33796,48,48,0,0
33797,69,80,-11,11
33798,62,59,3,3
33799,112,102,10,10
33800,124,131,-7,7
33801,68,64,4,4
33802,70,64,6,6
33803,98,97,1,1
33804,61,77,-16,16
33805,98,107,-9,9
33806,128,117,11,11
33807,112,110,2,2
33808,62,66,-4,4
33809,106,98,8,8
33810,90,79,11,11
33811,57,60,-3,3
33812,127,125,2,2
33813,83,81,2,2
33814,123,120,3,3
33815,99,92,7,7
33816,114,117,-3,3
33817,124,127,-3,3
33818,63,63,0,0
33819,169,162,7,7
33820,86,84,2,2
33821,97,98,-1,1
33822,95,82,13,13
33823,97,96,1,1
33824,120,108,12,12
33825,100,95,5,5
33826,127,137,-10,10
33827,65,68,-3,3
33828,74,76,-2,2
33829,146,143,3,3
33830,93,95,-2,2
33831,76,74,2,2
33832,127,121,6,6
33833,61,60,1,1
33834,81,87,-6,6
33835,132,105,27,27
33836,69,60,9,9
33837,56,70,-14,14
33838,103,99,4,4
33839,110,113,-3,3
33840,102,101,1,1
33841,74,67,7,7
33842,111,115,-4,4
33843,74,74,0,0
33844,58,59,-1,1
33845,96,98,-2,2
33846,67,70,-3,3
33847,57,56,1,1
33848,104,99,5,5
33849,60,69,-9,9
33850,50,60,-10,10
33851,120,117,3,3
33852,73,72,1,1
33853,45,44,1,1
33854,95,96,-1,1
33855,125,132,-7,7
33856,106,105,1,1
33857,80,75,5,5
33858,138,135,3,3
33859,105,110,-5,5
33860,100,103,-3,3
33861,89,84,5,5
33862,161,142,19,19
33863,115,121,-6,6
33864,109,102,7,7
33865,120,112,8,8
33866,64,62,2,2
33867,85,83,2,2
33868,139,137,2,2
33869,56,63,-7,7
33870,100,101,-1,1
33871,61,62,-1,1
33872,87,93,-6,6
33873,78,73,5,5
33874,135,125,10,10
33875,149,151,-2,2
33876,123,118,5,5
33877,114,101,13,13
33878,106,113,-7,7
33879,121,107,14,14
33880,103,118,-15,15
33881,133,134,-1,1
33882,83,79,4,4
33883,90,82,8,8
33884,43,45,-2,2
33885,195,182,13,13
33886,82,78,4,4
33887,121,120,1,1
33888,77,77,0,0
33889,80,85,-5,5
33890,56,60,-4,4
33891,70,63,7,7
33892,57,54,3,3
33893,98,100,-2,2
33894,85,88,-3,3
33895,102,98,4,4
33896,114,100,14,14
33897,153,147,6,6
33898,61,59,2,2
33899,99,100,-1,1
33900,77,73,4,4
33901,89,71,18,18
33902,79,70,9,9
33903,108,115,-7,7
33904,102,83,19,19
33905,54,61,-7,7
33906,101,95,6,6
33907,131,124,7,7
33908,56,61,-5,5
33909,110,104,6,6
33910,78,72,6,6
33911,153,144,9,9
33912,73,75,-2,2
33913,105,98,7,7
33914,57,67,-10,10
33915,95,107,-12,12
33916,56,66,-10,10
33917,107,96,11,11
33918,62,79,-17,17
33919,157,152,5,5
33920,94,88,6,6
33921,84,70,14,14
33922,131,129,2,2
33923,75,73,2,2
33924,122,123,-1,1
33925,114,123,-9,9
33926,61,58,3,3
33927,137,145,-8,8
33928,72,68,4,4
33929,115,99,16,16
33930,49,86,-37,37
33931,98,90,8,8
33932,114,119,-5,5
33933,79,77,2,2
33934,75,68,7,7
33935,111,90,21,21
33936,84,84,0,0
33937,61,63,-2,2
33938,70,75,-5,5
33939,103,106,-3,3
33940,119,105,14,14
33941,62,62,0,0
33942,94,80,14,14
33943,161,151,10,10
33944,253,227,26,26
33945,112,118,-6,6
33946,63,72,-9,9
33947,90,85,5,5
33948,124,123,1,1
33949,85,73,12,12
33950,167,168,-1,1
33951,115,95,20,20
33952,113,103,10,10
33953,95,95,0,0
33954,93,92,1,1
33955,138,125,13,13
33956,74,74,0,0
33957,52,62,-10,10
33958,104,98,6,6
33959,143,142,1,1
33960,74,84,-10,10
33961,69,67,2,2
33962,133,132,1,1
33963,82,78,4,4
33964,98,92,6,6
33965,77,74,3,3
33966,142,145,-3,3
33967,84,88,-4,4
33968,95,101,-6,6
33969,83,77,6,6
33970,114,100,14,14
33971,53,76,-23,23
33972,91,90,1,1
33973,122,130,-8,8
33974,89,113,-24,24
33975,81,84,-3,3
33976,110,113,-3,3
33977,96,90,6,6
33978,119,115,4,4
33979,80,81,-1,1
33980,108,98,10,10
33981,71,70,1,1
33982,80,77,3,3
33983,157,162,-5,5
33984,85,71,14,14
33985,47,59,-12,12
33986,68,59,9,9
33987,86,71,15,15
33988,71,71,0,0
33989,64,60,4,4
33990,65,64,1,1
33991,155,163,-8,8
33992,108,116,-8,8
33993,188,172,16,16
33994,109,113,-4,4
33995,64,68,-4,4
33996,120,139,-19,19
33997,72,70,2,2
33998,55,61,-6,6
33999,69,66,3,3
34000,186,174,12,12
34001,96,113,-17,17
34002,77,79,-2,2
34003,83,86,-3,3
34004,79,71,8,8
34005,55,64,-9,9
34006,155,146,9,9
34007,91,88,3,3
34008,48,55,-7,7
34009,122,119,3,3
34010,75,90,-15,15
34011,109,112,-3,3
34012,110,107,3,3
34013,79,74,5,5
34014,69,66,3,3
34015,78,83,-5,5
34016,129,132,-3,3
34017,131,127,4,4
34018,45,48,-3,3
34019,96,94,2,2
34020,105,124,-19,19
34021,128,130,-2,2
34022,139,134,5,5
34023,116,104,12,12
34024,81,78,3,3
34025,77,81,-4,4
34026,100,99,1,1
34027,68,63,5,5
34028,70,78,-8,8
34029,222,233,-11,11
34030,22,33,-11,11
34031,121,118,3,3
34032,67,69,-2,2
34033,87,77,10,10
34034,58,53,5,5
34035,69,77,-8,8
34036,71,82,-11,11
34037,54,64,-10,10
34038,60,57,3,3
34039,87,87,0,0
34040,101,98,3,3
34041,61,59,2,2
34042,141,129,12,12
34043,121,128,-7,7
34044,102,98,4,4
34045,78,84,-6,6
34046,96,115,-19,19
34047,56,52,4,4
34048,101,88,13,13
34049,64,68,-4,4
34050,55,64,-9,9
34051,89,77,12,12
34052,84,78,6,6
34053,90,86,4,4
34054,166,156,10,10
34055,85,115,-30,30
34056,94,93,1,1
34057,130,136,-6,6
34058,146,153,-7,7
34059,77,93,-16,16
34060,97,91,6,6
34061,102,98,4,4
34062,150,154,-4,4
34063,104,103,1,1
34064,90,90,0,0
34065,70,70,0,0
34066,45,46,-1,1
34067,76,69,7,7
34068,90,108,-18,18
34069,63,58,5,5
34070,123,125,-2,2
34071,91,76,15,15
34072,102,91,11,11
34073,120,112,8,8
34074,48,67,-19,19
34075,42,48,-6,6
34076,85,83,2,2
34077,67,62,5,5
34078,73,62,11,11
34079,67,65,2,2
34080,87,89,-2,2
34081,172,154,18,18
34082,128,137,-9,9
34083,116,117,-1,1
34084,102,96,6,6
34085,134,136,-2,2
34086,94,104,-10,10
34087,55,54,1,1
34088,175,179,-4,4
34089,71,72,-1,1
34090,53,57,-4,4
34091,92,101,-9,9
34092,111,106,5,5
34093,120,124,-4,4
34094,107,121,-14,14
34095,48,44,4,4
34096,85,78,7,7
34097,122,141,-19,19
34098,90,100,-10,10
34099,70,64,6,6
34100,63,64,-1,1
34101,110,103,7,7
34102,56,61,-5,5
34103,96,103,-7,7
34104,79,79,0,0
34105,56,56,0,0
34106,115,102,13,13
34107,60,67,-7,7
34108,59,61,-2,2
34109,74,73,1,1
34110,110,118,-8,8
34111,99,114,-15,15
34112,106,103,3,3
34113,62,54,8,8
34114,93,94,-1,1
34115,59,56,3,3
34116,88,80,8,8
34117,75,87,-12,12
34118,78,72,6,6
34119,67,67,0,0
34120,118,114,4,4
34121,66,63,3,3
34122,69,66,3,3
34123,110,102,8,8
34124,102,101,1,1
34125,127,128,-1,1
34126,99,101,-2,2
34127,127,135,-8,8
34128,97,82,15,15
34129,52,45,7,7
34130,56,60,-4,4
34131,64,61,3,3
34132,111,109,2,2
34133,114,110,4,4
34134,162,147,15,15
34135,56,67,-11,11
34136,35,39,-4,4
