,original,predict,differ,abs
34137,83,82,1,1
34138,151,155,-4,4
34139,77,79,-2,2
34140,65,69,-4,4
34141,67,66,1,1
34142,81,78,3,3
34143,56,54,2,2
34144,67,70,-3,3
34145,59,54,5,5
34146,142,122,20,20
34147,79,80,-1,1
34148,104,103,1,1
34149,68,66,2,2
34150,67,71,-4,4
34151,56,59,-3,3
34152,66,65,1,1
34153,31,32,-1,1
34154,121,110,11,11
34155,115,110,5,5
34156,68,63,5,5
34157,103,106,-3,3
34158,71,71,0,0
34159,115,121,-6,6
34160,122,109,13,13
34161,99,95,4,4
34162,112,109,3,3
34163,215,225,-10,10
34164,68,72,-4,4
34165,84,80,4,4
34166,82,80,2,2
34167,82,82,0,0
34168,95,88,7,7
34169,80,81,-1,1
34170,121,112,9,9
34171,103,93,10,10
34172,74,78,-4,4
34173,59,59,0,0
34174,106,100,6,6
34175,62,53,9,9
34176,49,49,0,0
34177,62,64,-2,2
34178,151,148,3,3
34179,178,155,23,23
34180,96,105,-9,9
34181,91,94,-3,3
34182,74,75,-1,1
34183,78,89,-11,11
34184,95,119,-24,24
34185,109,109,0,0
34186,59,61,-2,2
34187,64,56,8,8
34188,122,108,14,14
34189,106,107,-1,1
34190,137,135,2,2
34191,79,74,5,5
34192,45,49,-4,4
34193,96,92,4,4
34194,53,52,1,1
34195,121,110,11,11
34196,138,141,-3,3
34197,107,98,9,9
34198,90,86,4,4
34199,83,87,-4,4
34200,65,66,-1,1
34201,68,76,-8,8
34202,50,49,1,1
34203,44,69,-25,25
34204,78,85,-7,7
34205,74,76,-2,2
34206,67,63,4,4
34207,116,104,12,12
34208,50,46,4,4
34209,100,92,8,8
34210,52,53,-1,1
34211,70,65,5,5
34212,92,91,1,1
34213,130,130,0,0
34214,139,145,-6,6
34215,96,88,8,8
34216,98,89,9,9
34217,49,47,2,2
34218,90,77,13,13
34219,103,111,-8,8
34220,39,46,-7,7
34221,172,153,19,19
34222,104,95,9,9
34223,63,65,-2,2
34224,78,72,6,6
34225,65,68,-3,3
34226,58,57,1,1
34227,140,141,-1,1
34228,95,104,-9,9
34229,77,71,6,6
34230,122,110,12,12
34231,63,50,13,13
34232,26,34,-8,8
34233,78,80,-2,2
34234,60,63,-3,3
34235,80,77,3,3
34236,96,95,1,1
34237,62,65,-3,3
34238,77,83,-6,6
34239,101,93,8,8
34240,103,103,0,0
34241,87,93,-6,6
34242,132,133,-1,1
34243,223,196,27,27
34244,117,110,7,7
34245,151,138,13,13
34246,87,95,-8,8
34247,103,99,4,4
34248,59,68,-9,9
34249,150,130,20,20
34250,100,91,9,9
34251,92,82,10,10
34252,65,75,-10,10
34253,72,69,3,3
34254,48,48,0,0
34255,114,106,8,8
34256,63,53,10,10
34257,139,136,3,3
34258,86,86,0,0
34259,96,83,13,13
34260,80,79,1,1
34261,126,111,15,15
34262,112,108,4,4
34263,99,110,-11,11
34264,83,74,9,9
34265,62,60,2,2
34266,53,69,-16,16
34267,40,43,-3,3
34268,103,100,3,3
34269,87,100,-13,13
34270,66,65,1,1
34271,116,106,10,10
34272,107,96,11,11
34273,121,119,2,2
34274,114,98,16,16
34275,111,110,1,1
34276,105,104,1,1
34277,103,106,-3,3
34278,106,92,14,14
34279,126,120,6,6
34280,104,100,4,4
34281,77,75,2,2
34282,114,114,0,0
34283,77,78,-1,1
34284,83,85,-2,2
34285,78,86,-8,8
34286,81,86,-5,5
34287,64,62,2,2
34288,134,128,6,6
34289,78,80,-2,2
34290,137,131,6,6
34291,80,77,3,3
34292,145,131,14,14
34293,103,112,-9,9
34294,101,96,5,5
34295,87,81,6,6
34296,83,84,-1,1
34297,98,90,8,8
34298,133,135,-2,2
34299,114,124,-10,10
34300,119,105,14,14
34301,94,89,5,5
34302,85,88,-3,3
34303,162,161,1,1
34304,85,71,14,14
34305,62,61,1,1
34306,83,78,5,5
34307,99,96,3,3
34308,79,83,-4,4
34309,95,98,-3,3
34310,140,140,0,0
34311,165,156,9,9
34312,104,97,7,7
34313,110,125,-15,15
34314,138,179,-41,41
34315,117,131,-14,14
34316,120,115,5,5
34317,67,75,-8,8
34318,82,79,3,3
34319,110,98,12,12
34320,110,101,9,9
34321,63,71,-8,8
34322,54,53,1,1
34323,128,134,-6,6
34324,90,80,10,10
34325,99,101,-2,2
34326,121,146,-25,25
34327,47,58,-11,11
34328,88,80,8,8
34329,96,87,9,9
34330,83,105,-22,22
34331,91,79,12,12
34332,100,101,-1,1
34333,68,74,-6,6
34334,44,44,0,0
34335,94,89,5,5
34336,48,51,-3,3
34337,63,61,2,2
34338,114,111,3,3
34339,88,79,9,9
34340,105,97,8,8
34341,67,69,-2,2
34342,61,48,13,13
34343,120,119,1,1
34344,111,101,10,10
34345,102,93,9,9
34346,111,104,7,7
34347,48,45,3,3
34348,102,107,-5,5
34349,101,98,3,3
34350,88,93,-5,5
34351,58,66,-8,8
34352,64,67,-3,3
34353,65,65,0,0
34354,156,148,8,8
34355,84,83,1,1
34356,169,151,18,18
34357,130,111,19,19
34358,51,63,-12,12
34359,60,58,2,2
34360,109,98,11,11
34361,107,111,-4,4
34362,133,144,-11,11
34363,73,67,6,6
34364,117,113,4,4
34365,105,100,5,5
34366,118,138,-20,20
34367,107,106,1,1
34368,89,89,0,0
34369,130,120,10,10
34370,107,113,-6,6
34371,86,88,-2,2
34372,87,91,-4,4
34373,166,157,9,9
34374,91,90,1,1
34375,83,77,6,6
34376,90,105,-15,15
34377,60,68,-8,8
34378,73,76,-3,3
34379,133,120,13,13
34380,131,130,1,1
34381,128,152,-24,24
34382,93,91,2,2
34383,48,53,-5,5
34384,126,106,20,20
34385,62,71,-9,9
34386,50,62,-12,12
34387,70,67,3,3
34388,111,111,0,0
34389,89,79,10,10
34390,94,99,-5,5
34391,38,42,-4,4
34392,76,89,-13,13
34393,92,92,0,0
34394,66,63,3,3
34395,84,82,2,2
34396,72,71,1,1
34397,79,75,4,4
34398,78,79,-1,1
34399,61,59,2,2
34400,68,67,1,1
34401,114,104,10,10
34402,84,85,-1,1
34403,51,61,-10,10
34404,96,87,9,9
34405,74,71,3,3
34406,64,72,-8,8
34407,79,78,1,1
34408,89,83,6,6
34409,150,151,-1,1
34410,137,121,16,16
34411,62,62,0,0
34412,120,111,9,9
34413,75,66,9,9
34414,63,66,-3,3
34415,144,150,-6,6
34416,83,74,9,9
34417,71,99,-28,28
34418,125,125,0,0
34419,71,71,0,0
34420,90,94,-4,4
34421,57,50,7,7
34422,68,74,-6,6
34423,117,105,12,12
34424,142,138,4,4
34425,95,86,9,9
34426,91,94,-3,3
34427,86,89,-3,3
34428,119,125,-6,6
34429,71,80,-9,9
34430,97,91,6,6
34431,92,96,-4,4
34432,86,98,-12,12
34433,48,65,-17,17
34434,50,43,7,7
34435,105,138,-33,33
34436,105,109,-4,4
34437,127,110,17,17
34438,108,108,0,0
34439,71,67,4,4
34440,73,79,-6,6
34441,68,75,-7,7
34442,147,133,14,14
34443,142,148,-6,6
34444,39,43,-4,4
34445,91,79,12,12
34446,79,82,-3,3
34447,84,80,4,4
34448,123,126,-3,3
34449,63,74,-11,11
34450,196,186,10,10
34451,161,164,-3,3
34452,152,130,22,22
34453,144,137,7,7
34454,96,99,-3,3
34455,125,129,-4,4
34456,82,74,8,8
34457,128,119,9,9
34458,160,165,-5,5
34459,43,46,-3,3
34460,68,70,-2,2
34461,108,84,24,24
34462,74,73,1,1
34463,52,62,-10,10
34464,107,115,-8,8
34465,64,69,-5,5
34466,89,85,4,4
34467,85,73,12,12
34468,73,75,-2,2
34469,177,186,-9,9
34470,111,107,4,4
34471,67,77,-10,10
34472,76,69,7,7
34473,152,141,11,11
34474,90,91,-1,1
34475,79,76,3,3
34476,99,104,-5,5
34477,78,73,5,5
34478,131,126,5,5
34479,100,92,8,8
34480,74,80,-6,6
34481,99,100,-1,1
34482,135,135,0,0
34483,104,106,-2,2
34484,67,64,3,3
34485,102,90,12,12
34486,48,51,-3,3
34487,243,236,7,7
34488,97,93,4,4
34489,112,110,2,2
34490,118,123,-5,5
34491,77,86,-9,9
34492,73,62,11,11
34493,99,100,-1,1
34494,60,78,-18,18
34495,155,155,0,0
34496,125,123,2,2
34497,202,172,30,30
34498,82,90,-8,8
34499,100,92,8,8
34500,78,74,4,4
34501,59,68,-9,9
34502,48,54,-6,6
34503,121,123,-2,2
34504,128,123,5,5
34505,96,104,-8,8
34506,133,123,10,10
34507,107,106,1,1
34508,106,101,5,5
34509,111,127,-16,16
34510,48,68,-20,20
34511,79,86,-7,7
34512,121,108,13,13
34513,147,142,5,5
34514,113,109,4,4
34515,58,59,-1,1
34516,93,86,7,7
34517,109,108,1,1
34518,85,89,-4,4
34519,69,79,-10,10
34520,70,70,0,0
34521,81,92,-11,11
34522,47,48,-1,1
34523,121,110,11,11
34524,151,134,17,17
34525,80,82,-2,2
34526,60,62,-2,2
34527,133,130,3,3
34528,65,69,-4,4
34529,162,162,0,0
34530,73,68,5,5
34531,108,99,9,9
34532,87,85,2,2
34533,101,108,-7,7
34534,90,89,1,1
34535,130,147,-17,17
34536,133,126,7,7
34537,139,136,3,3
34538,95,103,-8,8
34539,96,95,1,1
34540,66,68,-2,2
34541,69,74,-5,5
34542,69,68,1,1
34543,86,85,1,1
34544,95,92,3,3
34545,91,88,3,3
34546,189,165,24,24
34547,109,108,1,1
34548,63,61,2,2
34549,156,158,-2,2
34550,64,63,1,1
34551,117,110,7,7
34552,55,53,2,2
34553,115,122,-7,7
34554,103,96,7,7
34555,155,146,9,9
34556,78,75,3,3
34557,159,167,-8,8
34558,73,64,9,9
34559,188,181,7,7
34560,150,153,-3,3
34561,103,92,11,11
34562,80,82,-2,2
34563,92,94,-2,2
34564,121,123,-2,2
34565,113,118,-5,5
34566,106,100,6,6
34567,72,64,8,8
34568,120,117,3,3
34569,49,53,-4,4
34570,124,130,-6,6
34571,82,84,-2,2
34572,145,161,-16,16
34573,61,59,2,2
34574,108,101,7,7
34575,53,59,-6,6
34576,117,109,8,8
34577,88,89,-1,1
34578,122,97,25,25
34579,56,51,5,5
34580,161,149,12,12
34581,115,112,3,3
34582,100,99,1,1
34583,149,153,-4,4
34584,126,119,7,7
34585,74,72,2,2
34586,124,117,7,7
34587,101,98,3,3
34588,83,99,-16,16
34589,105,99,6,6
34590,143,139,4,4
34591,153,148,5,5
34592,54,55,-1,1
34593,52,68,-16,16
34594,87,86,1,1
34595,63,64,-1,1
34596,84,91,-7,7
34597,96,95,1,1
34598,59,66,-7,7
34599,141,135,6,6
34600,121,108,13,13
34601,21,34,-13,13
34602,93,88,5,5
34603,126,129,-3,3
34604,91,88,3,3
34605,126,121,5,5
34606,79,75,4,4
34607,133,140,-7,7
34608,72,77,-5,5
34609,117,97,20,20
34610,51,62,-11,11
34611,92,90,2,2
34612,78,85,-7,7
34613,70,74,-4,4
34614,77,79,-2,2
34615,94,84,10,10
34616,75,75,0,0
34617,93,94,-1,1
34618,75,64,11,11
34619,149,147,2,2
34620,99,98,1,1
34621,94,106,-12,12
34622,98,90,8,8
34623,68,67,1,1
34624,101,145,-44,44
34625,115,108,7,7
34626,87,84,3,3
34627,100,113,-13,13
34628,80,90,-10,10
34629,133,124,9,9
34630,54,54,0,0
34631,164,159,5,5
34632,98,100,-2,2
34633,75,79,-4,4
34634,77,69,8,8
34635,126,125,1,1
34636,124,118,6,6
34637,89,88,1,1
34638,77,80,-3,3
34639,162,150,12,12
34640,129,114,15,15
34641,126,124,2,2
34642,90,81,9,9
34643,145,140,5,5
34644,59,66,-7,7
34645,79,77,2,2
34646,100,87,13,13
34647,136,129,7,7
34648,53,61,-8,8
34649,109,104,5,5
34650,79,78,1,1
34651,111,105,6,6
34652,172,140,32,32
34653,142,149,-7,7
34654,81,81,0,0
34655,100,99,1,1
34656,71,69,2,2
34657,37,43,-6,6
34658,91,86,5,5
34659,85,84,1,1
34660,96,97,-1,1
34661,96,93,3,3
34662,72,66,6,6
34663,58,58,0,0
34664,128,138,-10,10
34665,90,80,10,10
34666,79,77,2,2
34667,57,52,5,5
34668,164,145,19,19
34669,147,119,28,28
34670,42,50,-8,8
34671,92,102,-10,10
34672,73,76,-3,3
34673,80,80,0,0
34674,82,78,4,4
34675,82,84,-2,2
34676,124,119,5,5
34677,87,94,-7,7
34678,93,93,0,0
34679,151,133,18,18
34680,88,85,3,3
34681,99,92,7,7
34682,104,102,2,2
34683,80,79,1,1
34684,91,81,10,10
34685,116,135,-19,19
34686,136,128,8,8
34687,76,108,-32,32
34688,125,131,-6,6
34689,99,89,10,10
34690,112,120,-8,8
34691,103,115,-12,12
34692,152,145,7,7
34693,122,114,8,8
34694,74,69,5,5
34695,106,105,1,1
34696,76,73,3,3
34697,59,63,-4,4
34698,100,122,-22,22
34699,58,62,-4,4
34700,69,73,-4,4
34701,120,129,-9,9
34702,74,72,2,2
34703,55,54,1,1
34704,89,90,-1,1
34705,79,71,8,8
34706,137,143,-6,6
34707,81,82,-1,1
34708,64,72,-8,8
34709,170,168,2,2
34710,69,69,0,0
34711,72,69,3,3
34712,73,69,4,4
34713,66,71,-5,5
34714,114,113,1,1
34715,96,105,-9,9
34716,67,66,1,1
34717,83,82,1,1
34718,72,67,5,5
34719,150,147,3,3
34720,56,52,4,4
34721,66,71,-5,5
34722,53,62,-9,9
34723,169,154,15,15
34724,66,68,-2,2
34725,105,112,-7,7
34726,101,100,1,1
34727,78,80,-2,2
34728,130,128,2,2
34729,140,133,7,7
34730,91,105,-14,14
34731,89,78,11,11
34732,73,75,-2,2
34733,111,106,5,5
34734,111,113,-2,2
34735,154,144,10,10
34736,56,56,0,0
34737,136,127,9,9
34738,101,89,12,12
34739,120,124,-4,4
34740,62,54,8,8
34741,105,106,-1,1
34742,76,76,0,0
34743,161,164,-3,3
34744,88,93,-5,5
34745,51,54,-3,3
34746,108,110,-2,2
34747,101,95,6,6
34748,74,76,-2,2
34749,189,168,21,21
34750,46,45,1,1
34751,58,60,-2,2
34752,100,86,14,14
34753,171,145,26,26
34754,45,47,-2,2
34755,87,71,16,16
34756,57,54,3,3
34757,137,126,11,11
34758,72,71,1,1
34759,115,110,5,5
34760,98,94,4,4
34761,58,63,-5,5
34762,87,113,-26,26
34763,79,76,3,3
34764,79,69,10,10
34765,67,64,3,3
34766,32,38,-6,6
34767,76,79,-3,3
34768,80,70,10,10
34769,106,92,14,14
34770,54,62,-8,8
34771,75,80,-5,5
34772,149,145,4,4
34773,110,96,14,14
34774,106,108,-2,2
34775,130,129,1,1
34776,49,53,-4,4
34777,119,125,-6,6
34778,75,80,-5,5
34779,89,89,0,0
34780,63,59,4,4
34781,64,48,16,16
34782,116,115,1,1
34783,79,70,9,9
34784,92,95,-3,3
34785,70,76,-6,6
34786,120,117,3,3
34787,165,161,4,4
34788,187,191,-4,4
34789,82,80,2,2
34790,53,64,-11,11
34791,88,82,6,6
34792,75,69,6,6
34793,66,61,5,5
34794,80,81,-1,1
34795,113,102,11,11
34796,48,45,3,3
34797,52,51,1,1
34798,169,163,6,6
34799,100,106,-6,6
34800,71,81,-10,10
34801,103,112,-9,9
34802,127,125,2,2
34803,132,138,-6,6
34804,136,134,2,2
34805,67,61,6,6
34806,127,131,-4,4
34807,142,146,-4,4
34808,114,121,-7,7
34809,71,80,-9,9
34810,77,79,-2,2
34811,86,96,-10,10
34812,166,149,17,17
34813,116,114,2,2
34814,42,43,-1,1
34815,91,82,9,9
34816,81,75,6,6
34817,109,106,3,3
34818,164,167,-3,3
34819,119,125,-6,6
34820,79,72,7,7
34821,122,118,4,4
34822,67,70,-3,3
34823,96,91,5,5
34824,81,79,2,2
34825,110,79,31,31
34826,142,141,1,1
34827,30,37,-7,7
34828,102,107,-5,5
34829,128,118,10,10
34830,127,137,-10,10
34831,55,88,-33,33
34832,125,158,-33,33
34833,85,85,0,0
34834,82,85,-3,3
34835,99,106,-7,7
34836,142,147,-5,5
34837,99,109,-10,10
34838,96,105,-9,9
34839,87,100,-13,13
34840,76,70,6,6
34841,95,106,-11,11
34842,61,63,-2,2
34843,58,64,-6,6
34844,88,92,-4,4
34845,87,95,-8,8
34846,89,87,2,2
34847,100,94,6,6
34848,87,90,-3,3
34849,86,84,2,2
34850,43,51,-8,8
34851,33,39,-6,6
34852,97,95,2,2
34853,130,121,9,9
34854,149,137,12,12
34855,139,127,12,12
34856,71,74,-3,3
34857,53,65,-12,12
34858,69,61,8,8
34859,114,103,11,11
34860,60,69,-9,9
34861,53,52,1,1
34862,80,73,7,7
34863,75,64,11,11
34864,101,119,-18,18
34865,147,145,2,2
34866,100,90,10,10
34867,112,120,-8,8
34868,61,60,1,1
34869,68,67,1,1
34870,41,54,-13,13
34871,72,80,-8,8
34872,69,81,-12,12
34873,135,126,9,9
34874,112,112,0,0
34875,63,60,3,3
34876,83,77,6,6
34877,74,74,0,0
34878,85,93,-8,8
34879,91,82,9,9
34880,150,153,-3,3
34881,96,92,4,4
34882,61,84,-23,23
34883,51,68,-17,17
34884,61,63,-2,2
34885,143,163,-20,20
34886,64,65,-1,1
34887,59,58,1,1
34888,67,77,-10,10
34889,65,90,-25,25
34890,142,133,9,9
34891,66,67,-1,1
34892,73,78,-5,5
34893,107,106,1,1
34894,112,98,14,14
34895,104,107,-3,3
34896,46,48,-2,2
34897,83,70,13,13
34898,89,85,4,4
34899,73,63,10,10
34900,59,62,-3,3
34901,59,56,3,3
34902,112,106,6,6
34903,75,76,-1,1
34904,68,70,-2,2
34905,80,90,-10,10
34906,70,75,-5,5
34907,77,80,-3,3
34908,49,47,2,2
34909,91,84,7,7
34910,65,61,4,4
34911,77,77,0,0
34912,130,121,9,9
34913,77,77,0,0
34914,175,174,1,1
34915,103,113,-10,10
34916,79,80,-1,1
34917,74,69,5,5
34918,98,106,-8,8
34919,111,113,-2,2
34920,105,118,-13,13
34921,106,109,-3,3
34922,43,43,0,0
34923,91,98,-7,7
34924,88,90,-2,2
34925,121,115,6,6
34926,111,104,7,7
34927,65,65,0,0
34928,63,60,3,3
34929,91,99,-8,8
34930,70,76,-6,6
34931,117,109,8,8
34932,56,63,-7,7
34933,153,156,-3,3
34934,135,136,-1,1
34935,66,64,2,2
34936,97,99,-2,2
34937,94,100,-6,6
34938,79,77,2,2
34939,89,83,6,6
34940,117,108,9,9
34941,50,49,1,1
34942,172,179,-7,7
34943,71,79,-8,8
34944,94,92,2,2
34945,146,149,-3,3
34946,57,59,-2,2
34947,91,92,-1,1
34948,44,46,-2,2
34949,124,122,2,2
34950,117,106,11,11
34951,93,86,7,7
34952,100,104,-4,4
34953,167,157,10,10
34954,97,93,4,4
34955,117,112,5,5
34956,142,133,9,9
34957,62,63,-1,1
34958,99,102,-3,3
34959,83,84,-1,1
34960,61,69,-8,8
34961,80,86,-6,6
34962,85,77,8,8
34963,102,104,-2,2
34964,127,133,-6,6
34965,123,130,-7,7
34966,117,115,2,2
34967,102,116,-14,14
34968,100,97,3,3
34969,105,101,4,4
34970,116,99,17,17
34971,104,112,-8,8
34972,70,66,4,4
34973,71,79,-8,8
34974,59,71,-12,12
34975,86,79,7,7
34976,121,100,21,21
34977,104,95,9,9
34978,93,85,8,8
34979,78,80,-2,2
34980,124,120,4,4
34981,83,85,-2,2
34982,126,122,4,4
34983,91,91,0,0
34984,89,100,-11,11
34985,79,70,9,9
34986,110,108,2,2
34987,80,80,0,0
34988,116,112,4,4
34989,133,116,17,17
34990,91,98,-7,7
34991,94,84,10,10
34992,160,150,10,10
34993,107,114,-7,7
34994,61,70,-9,9
34995,74,64,10,10
34996,80,82,-2,2
34997,50,52,-2,2
34998,98,101,-3,3
34999,47,46,1,1
35000,63,79,-16,16
35001,92,98,-6,6
35002,97,95,2,2
35003,101,104,-3,3
35004,48,61,-13,13
35005,114,115,-1,1
35006,106,105,1,1
35007,98,92,6,6
35008,133,132,1,1
35009,98,81,17,17
35010,41,44,-3,3
35011,85,87,-2,2
35012,102,106,-4,4
35013,97,88,9,9
35014,49,52,-3,3
35015,50,59,-9,9
35016,86,92,-6,6
35017,96,107,-11,11
35018,110,101,9,9
35019,95,96,-1,1
35020,89,80,9,9
35021,92,88,4,4
35022,109,108,1,1
35023,75,75,0,0
35024,61,52,9,9
35025,82,90,-8,8
35026,88,91,-3,3
35027,139,140,-1,1
35028,67,81,-14,14
35029,106,107,-1,1
35030,108,109,-1,1
35031,80,84,-4,4
35032,78,86,-8,8
35033,87,86,1,1
35034,57,58,-1,1
35035,63,61,2,2
35036,105,92,13,13
35037,129,112,17,17
35038,65,62,3,3
35039,93,93,0,0
35040,50,47,3,3
35041,30,36,-6,6
35042,81,76,5,5
35043,55,68,-13,13
35044,76,74,2,2
35045,135,123,12,12
35046,55,59,-4,4
35047,140,143,-3,3
35048,92,82,10,10
35049,124,125,-1,1
35050,100,104,-4,4
35051,40,42,-2,2
35052,50,47,3,3
35053,85,88,-3,3
35054,87,97,-10,10
35055,136,126,10,10
35056,65,66,-1,1
35057,97,75,22,22
35058,80,77,3,3
35059,99,98,1,1
35060,69,73,-4,4
35061,97,103,-6,6
35062,65,61,4,4
35063,67,67,0,0
35064,108,108,0,0
35065,105,112,-7,7
35066,98,91,7,7
35067,73,73,0,0
35068,87,84,3,3
35069,80,68,12,12
35070,115,122,-7,7
35071,129,115,14,14
35072,62,62,0,0
35073,141,130,11,11
35074,165,155,10,10
35075,167,161,6,6
35076,128,114,14,14
35077,163,148,15,15
35078,49,62,-13,13
35079,73,80,-7,7
35080,117,160,-43,43
35081,182,167,15,15
35082,91,84,7,7
35083,73,78,-5,5
35084,130,133,-3,3
35085,92,91,1,1
35086,164,145,19,19
35087,100,114,-14,14
35088,106,112,-6,6
35089,155,159,-4,4
35090,84,85,-1,1
35091,115,120,-5,5
35092,74,75,-1,1
35093,62,55,7,7
35094,76,78,-2,2
35095,82,92,-10,10
35096,116,107,9,9
35097,84,83,1,1
35098,61,65,-4,4
35099,155,142,13,13
35100,87,149,-62,62
35101,118,119,-1,1
35102,126,131,-5,5
35103,123,123,0,0
35104,72,81,-9,9
35105,106,105,1,1
35106,119,110,9,9
35107,79,80,-1,1
35108,70,83,-13,13
35109,129,114,15,15
35110,93,83,10,10
35111,98,87,11,11
35112,164,172,-8,8
35113,110,113,-3,3
35114,108,105,3,3
35115,79,78,1,1
35116,140,145,-5,5
35117,81,87,-6,6
35118,84,94,-10,10
35119,64,60,4,4
35120,101,100,1,1
35121,65,69,-4,4
35122,71,79,-8,8
35123,66,70,-4,4
35124,81,81,0,0
35125,82,94,-12,12
35126,101,107,-6,6
35127,95,101,-6,6
35128,95,98,-3,3
35129,177,173,4,4
35130,148,158,-10,10
35131,83,88,-5,5
35132,79,77,2,2
35133,87,82,5,5
35134,120,118,2,2
35135,140,164,-24,24
35136,117,117,0,0
35137,88,85,3,3
35138,79,70,9,9
35139,89,97,-8,8
35140,83,73,10,10
35141,79,97,-18,18
35142,118,118,0,0
35143,79,82,-3,3
35144,95,87,8,8
35145,62,59,3,3
35146,67,71,-4,4
35147,63,63,0,0
35148,99,85,14,14
35149,164,163,1,1
35150,71,61,10,10
35151,49,48,1,1
35152,88,89,-1,1
35153,93,79,14,14
35154,90,88,2,2
35155,96,82,14,14
35156,91,90,1,1
35157,41,42,-1,1
35158,94,92,2,2
35159,58,53,5,5
35160,87,90,-3,3
35161,100,96,4,4
35162,117,117,0,0
35163,106,102,4,4
35164,65,74,-9,9
35165,126,127,-1,1
35166,92,93,-1,1
35167,78,89,-11,11
35168,98,92,6,6
35169,102,118,-16,16
35170,115,101,14,14
35171,93,86,7,7
35172,48,54,-6,6
35173,64,67,-3,3
35174,168,178,-10,10
35175,95,83,12,12
35176,125,121,4,4
35177,128,141,-13,13
35178,137,116,21,21
35179,62,52,10,10
35180,76,75,1,1
35181,66,64,2,2
35182,50,53,-3,3
35183,98,92,6,6
35184,101,107,-6,6
35185,77,80,-3,3
35186,97,98,-1,1
35187,116,107,9,9
35188,118,109,9,9
35189,157,158,-1,1
35190,48,53,-5,5
35191,86,87,-1,1
35192,79,95,-16,16
35193,93,85,8,8
35194,58,59,-1,1
35195,65,63,2,2
35196,203,185,18,18
35197,59,59,0,0
35198,103,99,4,4
35199,35,36,-1,1
35200,95,98,-3,3
35201,89,93,-4,4
35202,122,115,7,7
35203,97,91,6,6
35204,84,81,3,3
35205,146,127,19,19
35206,129,117,12,12
35207,76,82,-6,6
35208,79,74,5,5
35209,92,90,2,2
35210,82,71,11,11
35211,111,104,7,7
35212,88,82,6,6
35213,155,148,7,7
35214,75,68,7,7
35215,109,108,1,1
35216,64,59,5,5
35217,76,71,5,5
35218,114,119,-5,5
35219,84,79,5,5
35220,90,85,5,5
35221,49,50,-1,1
35222,103,104,-1,1
35223,140,138,2,2
35224,64,65,-1,1
35225,171,173,-2,2
35226,89,89,0,0
35227,57,63,-6,6
35228,99,70,29,29
35229,62,63,-1,1
35230,191,183,8,8
35231,108,99,9,9
35232,116,114,2,2
35233,157,149,8,8
35234,98,114,-16,16
35235,167,171,-4,4
35236,89,83,6,6
35237,65,68,-3,3
35238,103,102,1,1
35239,107,104,3,3
35240,66,61,5,5
35241,137,130,7,7
35242,68,63,5,5
35243,64,59,5,5
35244,137,128,9,9
35245,101,101,0,0
35246,120,113,7,7
35247,99,104,-5,5
35248,58,66,-8,8
35249,93,98,-5,5
35250,48,67,-19,19
35251,96,119,-23,23
35252,68,72,-4,4
35253,95,101,-6,6
35254,117,108,9,9
35255,61,68,-7,7
35256,122,125,-3,3
35257,77,89,-12,12
35258,69,76,-7,7
35259,105,99,6,6
35260,126,126,0,0
35261,67,57,10,10
35262,122,122,0,0
35263,96,89,7,7
35264,188,171,17,17
35265,72,67,5,5
35266,122,116,6,6
35267,53,63,-10,10
35268,49,58,-9,9
35269,131,119,12,12
35270,118,100,18,18
35271,68,60,8,8
35272,84,89,-5,5
35273,80,83,-3,3
35274,95,107,-12,12
35275,54,53,1,1
35276,80,82,-2,2
35277,55,59,-4,4
35278,50,48,2,2
35279,141,140,1,1
35280,118,112,6,6
35281,64,66,-2,2
35282,132,117,15,15
35283,81,77,4,4
35284,49,45,4,4
35285,86,84,2,2
35286,107,106,1,1
35287,123,124,-1,1
35288,109,100,9,9
35289,121,116,5,5
35290,89,97,-8,8
35291,57,63,-6,6
35292,123,114,9,9
35293,102,110,-8,8
