,original,predict,differ,abs
35294,143,131,12,12
35295,57,59,-2,2
35296,84,79,5,5
35297,73,66,7,7
35298,124,125,-1,1
35299,86,76,10,10
35300,128,127,1,1
35301,146,131,15,15
35302,92,86,6,6
35303,68,78,-10,10
35304,88,88,0,0
35305,147,148,-1,1
35306,134,136,-2,2
35307,91,94,-3,3
35308,137,131,6,6
35309,130,133,-3,3
35310,103,99,4,4
35311,78,89,-11,11
35312,85,78,7,7
35313,57,57,0,0
35314,159,147,12,12
35315,80,84,-4,4
35316,113,125,-12,12
35317,152,141,11,11
35318,163,152,11,11
35319,137,117,20,20
35320,116,121,-5,5
35321,144,137,7,7
35322,61,67,-6,6
35323,158,146,12,12
35324,120,150,-30,30
35325,64,66,-2,2
35326,106,103,3,3
35327,60,68,-8,8
35328,87,92,-5,5
35329,72,65,7,7
35330,92,97,-5,5
35331,164,153,11,11
35332,121,127,-6,6
35333,63,66,-3,3
35334,108,107,1,1
35335,70,66,4,4
35336,66,74,-8,8
35337,81,131,-50,50
35338,84,82,2,2
35339,69,72,-3,3
35340,161,161,0,0
35341,73,69,4,4
35342,62,59,3,3
35343,66,63,3,3
35344,80,86,-6,6
35345,110,128,-18,18
35346,145,139,6,6
35347,32,63,-31,31
35348,62,69,-7,7
35349,191,189,2,2
35350,84,85,-1,1
35351,96,89,7,7
35352,87,78,9,9
35353,54,58,-4,4
35354,85,84,1,1
35355,118,108,10,10
35356,52,50,2,2
35357,102,84,18,18
35358,66,65,1,1
35359,151,152,-1,1
35360,129,140,-11,11
35361,61,53,8,8
35362,102,108,-6,6
35363,88,93,-5,5
35364,61,74,-13,13
35365,77,85,-8,8
35366,79,79,0,0
35367,110,104,6,6
35368,96,92,4,4
35369,74,66,8,8
35370,120,119,1,1
35371,134,129,5,5
35372,66,66,0,0
35373,61,56,5,5
35374,130,122,8,8
35375,60,64,-4,4
35376,66,67,-1,1
35377,115,111,4,4
35378,99,93,6,6
35379,55,50,5,5
35380,104,93,11,11
35381,104,103,1,1
35382,97,101,-4,4
35383,48,46,2,2
35384,51,54,-3,3
35385,51,43,8,8
35386,80,81,-1,1
35387,57,54,3,3
35388,77,54,23,23
35389,128,124,4,4
35390,141,142,-1,1
35391,77,74,3,3
35392,132,133,-1,1
35393,110,109,1,1
35394,43,38,5,5
35395,110,115,-5,5
35396,85,76,9,9
35397,92,96,-4,4
35398,49,49,0,0
35399,69,70,-1,1
35400,64,64,0,0
35401,82,75,7,7
35402,59,69,-10,10
35403,69,66,3,3
35404,66,67,-1,1
35405,92,86,6,6
35406,101,87,14,14
35407,62,70,-8,8
35408,126,115,11,11
35409,119,120,-1,1
35410,117,106,11,11
35411,162,156,6,6
35412,100,95,5,5
35413,107,117,-10,10
35414,49,60,-11,11
35415,75,76,-1,1
35416,85,80,5,5
35417,87,72,15,15
35418,58,53,5,5
35419,86,105,-19,19
35420,54,53,1,1
35421,149,149,0,0
35422,99,94,5,5
35423,118,116,2,2
35424,88,96,-8,8
35425,128,144,-16,16
35426,121,122,-1,1
35427,62,61,1,1
35428,32,38,-6,6
35429,152,140,12,12
35430,58,58,0,0
35431,77,86,-9,9
35432,127,109,18,18
35433,109,104,5,5
35434,116,114,2,2
35435,83,83,0,0
35436,70,79,-9,9
35437,101,92,9,9
35438,70,65,5,5
35439,117,106,11,11
35440,93,99,-6,6
35441,72,76,-4,4
35442,131,135,-4,4
35443,64,68,-4,4
35444,160,158,2,2
35445,86,79,7,7
35446,84,90,-6,6
35447,56,59,-3,3
35448,94,88,6,6
35449,149,135,14,14
35450,128,118,10,10
35451,97,104,-7,7
35452,178,171,7,7
35453,102,99,3,3
35454,53,54,-1,1
35455,124,114,10,10
35456,79,86,-7,7
35457,136,152,-16,16
35458,71,79,-8,8
35459,54,49,5,5
35460,97,86,11,11
35461,72,77,-5,5
35462,169,153,16,16
35463,80,76,4,4
35464,53,61,-8,8
35465,64,60,4,4
35466,52,52,0,0
35467,38,52,-14,14
35468,78,78,0,0
35469,160,80,80,80
35470,113,105,8,8
35471,90,93,-3,3
35472,63,61,2,2
35473,79,80,-1,1
35474,56,55,1,1
35475,241,241,0,0
35476,68,69,-1,1
35477,145,146,-1,1
35478,69,65,4,4
35479,107,103,4,4
35480,79,84,-5,5
35481,123,123,0,0
35482,97,88,9,9
35483,77,74,3,3
35484,66,140,-74,74
35485,83,81,2,2
35486,82,85,-3,3
35487,78,82,-4,4
35488,89,86,3,3
35489,76,64,12,12
35490,61,65,-4,4
35491,116,112,4,4
35492,128,133,-5,5
35493,130,133,-3,3
35494,46,49,-3,3
35495,105,101,4,4
35496,150,129,21,21
35497,156,157,-1,1
35498,69,69,0,0
35499,89,84,5,5
35500,77,74,3,3
35501,123,125,-2,2
35502,97,89,8,8
35503,87,78,9,9
35504,80,79,1,1
35505,79,83,-4,4
35506,58,64,-6,6
35507,53,52,1,1
35508,105,109,-4,4
35509,74,81,-7,7
35510,101,104,-3,3
35511,56,59,-3,3
35512,115,108,7,7
35513,141,152,-11,11
35514,116,107,9,9
35515,47,45,2,2
35516,43,43,0,0
35517,80,84,-4,4
35518,91,98,-7,7
35519,75,85,-10,10
35520,114,104,10,10
35521,79,83,-4,4
35522,106,96,10,10
35523,69,59,10,10
35524,87,75,12,12
35525,118,123,-5,5
35526,84,86,-2,2
35527,90,95,-5,5
35528,97,87,10,10
35529,57,57,0,0
35530,132,131,1,1
35531,90,106,-16,16
35532,108,113,-5,5
35533,132,123,9,9
35534,76,85,-9,9
35535,38,37,1,1
35536,52,50,2,2
35537,68,61,7,7
35538,141,146,-5,5
35539,90,95,-5,5
35540,72,66,6,6
35541,74,70,4,4
35542,89,85,4,4
35543,72,71,1,1
35544,78,59,19,19
35545,67,63,4,4
35546,94,87,7,7
35547,65,64,1,1
35548,75,70,5,5
35549,76,83,-7,7
35550,78,69,9,9
35551,70,76,-6,6
35552,124,112,12,12
35553,123,115,8,8
35554,185,174,11,11
35555,126,111,15,15
35556,104,103,1,1
35557,79,79,0,0
35558,74,64,10,10
35559,82,83,-1,1
35560,47,52,-5,5
35561,40,43,-3,3
35562,102,99,3,3
35563,68,74,-6,6
35564,95,99,-4,4
35565,111,103,8,8
35566,74,75,-1,1
35567,63,73,-10,10
35568,118,115,3,3
35569,181,169,12,12
35570,63,65,-2,2
35571,73,72,1,1
35572,76,77,-1,1
35573,80,77,3,3
35574,99,99,0,0
35575,83,92,-9,9
35576,48,46,2,2
35577,140,125,15,15
35578,101,108,-7,7
35579,76,94,-18,18
35580,84,95,-11,11
35581,95,87,8,8
35582,60,59,1,1
35583,78,76,2,2
35584,125,124,1,1
35585,90,92,-2,2
35586,99,94,5,5
35587,58,55,3,3
35588,128,129,-1,1
35589,67,65,2,2
35590,96,111,-15,15
35591,96,88,8,8
35592,141,136,5,5
35593,77,82,-5,5
35594,114,99,15,15
35595,86,84,2,2
35596,175,169,6,6
35597,129,126,3,3
35598,50,56,-6,6
35599,70,61,9,9
35600,224,205,19,19
35601,146,144,2,2
35602,81,77,4,4
35603,97,94,3,3
35604,118,128,-10,10
35605,77,64,13,13
35606,73,70,3,3
35607,85,85,0,0
35608,102,97,5,5
35609,130,126,4,4
35610,133,136,-3,3
35611,129,124,5,5
35612,80,77,3,3
35613,93,97,-4,4
35614,91,86,5,5
35615,41,93,-52,52
35616,82,86,-4,4
35617,67,63,4,4
35618,85,83,2,2
35619,75,79,-4,4
35620,118,117,1,1
35621,118,98,20,20
35622,79,75,4,4
35623,63,60,3,3
35624,170,170,0,0
35625,73,77,-4,4
35626,114,89,25,25
35627,154,163,-9,9
35628,54,67,-13,13
35629,115,108,7,7
35630,49,121,-72,72
35631,99,105,-6,6
35632,80,78,2,2
35633,152,153,-1,1
35634,71,68,3,3
35635,118,148,-30,30
35636,106,99,7,7
35637,106,113,-7,7
35638,173,156,17,17
35639,89,94,-5,5
35640,65,63,2,2
35641,93,87,6,6
35642,109,108,1,1
35643,126,126,0,0
35644,143,161,-18,18
35645,127,131,-4,4
35646,114,101,13,13
35647,84,91,-7,7
35648,68,77,-9,9
35649,60,64,-4,4
35650,111,111,0,0
35651,127,139,-12,12
35652,83,74,9,9
35653,98,95,3,3
35654,83,68,15,15
35655,77,79,-2,2
35656,51,56,-5,5
35657,88,88,0,0
35658,48,59,-11,11
35659,147,147,0,0
35660,66,77,-11,11
35661,100,95,5,5
35662,76,76,0,0
35663,59,60,-1,1
35664,116,110,6,6
35665,61,66,-5,5
35666,155,149,6,6
35667,99,105,-6,6
35668,112,110,2,2
35669,70,55,15,15
35670,79,84,-5,5
35671,96,92,4,4
35672,90,97,-7,7
35673,104,97,7,7
35674,99,96,3,3
35675,81,87,-6,6
35676,134,149,-15,15
35677,126,127,-1,1
35678,160,123,37,37
35679,75,74,1,1
35680,104,110,-6,6
35681,150,136,14,14
35682,120,119,1,1
35683,90,90,0,0
35684,120,108,12,12
35685,142,136,6,6
35686,75,70,5,5
35687,102,88,14,14
35688,162,153,9,9
35689,74,73,1,1
35690,75,72,3,3
35691,99,98,1,1
35692,130,129,1,1
35693,53,49,4,4
35694,127,131,-4,4
35695,103,93,10,10
35696,94,89,5,5
35697,76,92,-16,16
35698,83,84,-1,1
35699,195,175,20,20
35700,58,69,-11,11
35701,51,65,-14,14
35702,153,146,7,7
35703,190,178,12,12
35704,87,87,0,0
35705,96,95,1,1
35706,100,91,9,9
35707,74,75,-1,1
35708,67,69,-2,2
35709,124,124,0,0
35710,74,67,7,7
35711,111,97,14,14
35712,93,115,-22,22
35713,107,97,10,10
35714,70,62,8,8
35715,154,147,7,7
35716,125,113,12,12
35717,107,96,11,11
35718,69,84,-15,15
35719,101,104,-3,3
35720,95,85,10,10
35721,96,87,9,9
35722,85,82,3,3
35723,70,93,-23,23
35724,68,66,2,2
35725,61,62,-1,1
35726,155,156,-1,1
35727,58,65,-7,7
35728,72,71,1,1
35729,47,49,-2,2
35730,98,100,-2,2
35731,145,134,11,11
35732,52,60,-8,8
35733,120,103,17,17
35734,78,74,4,4
35735,56,59,-3,3
35736,89,94,-5,5
35737,82,83,-1,1
35738,104,107,-3,3
35739,128,140,-12,12
35740,159,139,20,20
35741,79,82,-3,3
35742,109,105,4,4
35743,120,118,2,2
35744,79,89,-10,10
35745,73,63,10,10
35746,64,58,6,6
35747,97,90,7,7
35748,135,116,19,19
35749,81,88,-7,7
35750,91,89,2,2
35751,58,52,6,6
35752,78,73,5,5
35753,77,72,5,5
35754,47,43,4,4
35755,167,158,9,9
35756,65,85,-20,20
35757,152,147,5,5
35758,159,155,4,4
35759,89,106,-17,17
35760,205,198,7,7
35761,108,103,5,5
35762,101,92,9,9
35763,129,131,-2,2
35764,123,121,2,2
35765,90,89,1,1
35766,138,131,7,7
35767,105,93,12,12
35768,93,87,6,6
35769,129,119,10,10
35770,110,95,15,15
35771,86,100,-14,14
35772,72,72,0,0
35773,122,116,6,6
35774,37,48,-11,11
35775,173,174,-1,1
35776,97,90,7,7
35777,45,46,-1,1
35778,97,82,15,15
35779,85,90,-5,5
35780,83,88,-5,5
35781,105,97,8,8
35782,138,133,5,5
35783,98,86,12,12
35784,128,118,10,10
35785,94,83,11,11
35786,131,114,17,17
35787,67,69,-2,2
35788,176,174,2,2
35789,116,115,1,1
35790,116,124,-8,8
35791,80,65,15,15
35792,84,82,2,2
35793,69,72,-3,3
35794,165,167,-2,2
35795,55,67,-12,12
35796,123,124,-1,1
35797,117,124,-7,7
35798,81,71,10,10
35799,86,84,2,2
35800,185,179,6,6
35801,104,109,-5,5
35802,89,90,-1,1
35803,85,82,3,3
35804,156,144,12,12
35805,72,70,2,2
35806,95,77,18,18
35807,86,76,10,10
35808,72,66,6,6
35809,168,148,20,20
35810,42,43,-1,1
35811,93,99,-6,6
35812,103,89,14,14
35813,83,82,1,1
35814,137,133,4,4
35815,117,129,-12,12
35816,77,85,-8,8
35817,79,90,-11,11
35818,121,116,5,5
35819,110,121,-11,11
35820,101,96,5,5
35821,88,98,-10,10
35822,91,88,3,3
35823,166,153,13,13
35824,63,61,2,2
35825,92,91,1,1
35826,138,124,14,14
35827,110,117,-7,7
35828,151,151,0,0
35829,121,130,-9,9
35830,73,70,3,3
35831,77,73,4,4
35832,197,197,0,0
35833,94,78,16,16
35834,67,70,-3,3
35835,147,127,20,20
35836,92,112,-20,20
35837,138,139,-1,1
35838,71,82,-11,11
35839,93,86,7,7
35840,115,108,7,7
35841,90,85,5,5
35842,137,131,6,6
35843,136,142,-6,6
35844,63,64,-1,1
35845,68,69,-1,1
35846,105,107,-2,2
35847,61,59,2,2
35848,75,76,-1,1
35849,120,120,0,0
35850,145,146,-1,1
35851,106,104,2,2
35852,171,160,11,11
35853,87,91,-4,4
35854,112,97,15,15
35855,75,78,-3,3
35856,84,86,-2,2
35857,55,52,3,3
35858,57,59,-2,2
35859,71,65,6,6
35860,150,141,9,9
35861,42,62,-20,20
35862,95,93,2,2
35863,100,104,-4,4
35864,77,68,9,9
35865,134,146,-12,12
35866,100,85,15,15
35867,117,121,-4,4
35868,74,108,-34,34
35869,106,99,7,7
35870,121,113,8,8
35871,115,107,8,8
35872,137,131,6,6
35873,80,79,1,1
35874,81,88,-7,7
35875,50,56,-6,6
35876,60,68,-8,8
35877,143,127,16,16
35878,80,88,-8,8
35879,72,71,1,1
35880,74,70,4,4
35881,125,124,1,1
35882,111,98,13,13
35883,99,96,3,3
35884,72,70,2,2
35885,84,76,8,8
35886,52,48,4,4
35887,54,53,1,1
35888,63,64,-1,1
35889,101,96,5,5
35890,65,52,13,13
35891,74,80,-6,6
35892,141,140,1,1
35893,84,83,1,1
35894,156,138,18,18
35895,105,94,11,11
35896,130,124,6,6
35897,74,74,0,0
35898,97,107,-10,10
35899,111,115,-4,4
35900,65,66,-1,1
35901,124,119,5,5
35902,80,79,1,1
35903,93,94,-1,1
35904,122,119,3,3
35905,84,94,-10,10
35906,92,95,-3,3
35907,52,77,-25,25
35908,86,93,-7,7
35909,69,75,-6,6
35910,114,107,7,7
35911,68,64,4,4
35912,123,129,-6,6
35913,104,121,-17,17
35914,119,107,12,12
35915,123,105,18,18
35916,99,92,7,7
35917,117,131,-14,14
35918,94,99,-5,5
35919,126,124,2,2
35920,148,137,11,11
35921,112,103,9,9
35922,168,174,-6,6
35923,81,76,5,5
35924,100,97,3,3
35925,78,79,-1,1
35926,109,108,1,1
35927,120,113,7,7
35928,119,123,-4,4
35929,83,110,-27,27
35930,138,135,3,3
35931,63,69,-6,6
35932,63,54,9,9
35933,88,82,6,6
35934,50,51,-1,1
35935,171,164,7,7
35936,111,98,13,13
35937,154,157,-3,3
35938,131,115,16,16
35939,110,101,9,9
35940,74,75,-1,1
35941,116,119,-3,3
35942,112,113,-1,1
35943,89,88,1,1
35944,109,113,-4,4
35945,68,71,-3,3
35946,77,76,1,1
35947,69,69,0,0
35948,54,62,-8,8
35949,74,74,0,0
35950,140,140,0,0
35951,92,81,11,11
35952,47,51,-4,4
35953,49,59,-10,10
35954,72,72,0,0
35955,79,84,-5,5
35956,45,52,-7,7
35957,53,60,-7,7
35958,114,119,-5,5
35959,64,71,-7,7
35960,63,60,3,3
35961,113,102,11,11
35962,103,93,10,10
35963,109,105,4,4
35964,94,89,5,5
35965,65,62,3,3
35966,94,80,14,14
35967,142,145,-3,3
35968,38,43,-5,5
35969,91,101,-10,10
35970,86,83,3,3
35971,150,147,3,3
35972,66,66,0,0
35973,68,64,4,4
35974,62,58,4,4
35975,53,50,3,3
35976,53,52,1,1
35977,117,113,4,4
35978,89,93,-4,4
35979,96,84,12,12
35980,109,109,0,0
35981,100,100,0,0
35982,132,121,11,11
35983,125,128,-3,3
35984,47,54,-7,7
35985,76,89,-13,13
35986,80,81,-1,1
35987,108,131,-23,23
35988,72,74,-2,2
35989,79,76,3,3
35990,103,98,5,5
35991,93,92,1,1
35992,90,81,9,9
35993,76,74,2,2
35994,88,83,5,5
35995,70,74,-4,4
35996,162,139,23,23
35997,86,78,8,8
35998,62,61,1,1
35999,78,79,-1,1
36000,51,49,2,2
36001,131,107,24,24
36002,81,77,4,4
36003,100,104,-4,4
36004,107,104,3,3
36005,71,73,-2,2
36006,99,95,4,4
36007,128,119,9,9
36008,102,104,-2,2
36009,111,122,-11,11
36010,114,117,-3,3
36011,145,135,10,10
36012,123,109,14,14
36013,64,65,-1,1
36014,138,133,5,5
36015,120,129,-9,9
36016,96,95,1,1
36017,143,144,-1,1
36018,79,82,-3,3
36019,139,146,-7,7
36020,124,117,7,7
36021,76,84,-8,8
36022,67,68,-1,1
36023,65,75,-10,10
36024,62,61,1,1
36025,184,181,3,3
36026,102,99,3,3
36027,60,62,-2,2
36028,79,88,-9,9
36029,63,62,1,1
36030,70,60,10,10
36031,91,97,-6,6
36032,68,75,-7,7
36033,86,93,-7,7
36034,97,110,-13,13
36035,78,86,-8,8
36036,110,90,20,20
36037,94,84,10,10
36038,68,82,-14,14
36039,150,145,5,5
36040,81,74,7,7
36041,58,61,-3,3
36042,48,51,-3,3
36043,76,75,1,1
36044,102,98,4,4
36045,74,75,-1,1
36046,60,62,-2,2
36047,75,83,-8,8
36048,92,84,8,8
36049,62,63,-1,1
36050,91,92,-1,1
36051,93,89,4,4
36052,146,148,-2,2
36053,94,88,6,6
36054,88,89,-1,1
36055,124,126,-2,2
36056,92,95,-3,3
36057,87,109,-22,22
36058,113,124,-11,11
36059,99,93,6,6
36060,90,89,1,1
36061,95,85,10,10
36062,61,60,1,1
36063,139,129,10,10
36064,106,117,-11,11
36065,42,45,-3,3
36066,95,99,-4,4
36067,121,130,-9,9
36068,130,140,-10,10
36069,121,126,-5,5
36070,74,69,5,5
36071,84,85,-1,1
36072,70,70,0,0
36073,73,79,-6,6
36074,116,104,12,12
36075,120,117,3,3
36076,151,144,7,7
36077,80,81,-1,1
36078,90,94,-4,4
36079,68,73,-5,5
36080,102,101,1,1
36081,180,175,5,5
36082,44,77,-33,33
36083,170,164,6,6
36084,99,89,10,10
36085,130,123,7,7
36086,78,107,-29,29
36087,107,103,4,4
36088,93,99,-6,6
36089,146,144,2,2
36090,97,87,10,10
36091,107,100,7,7
36092,116,111,5,5
36093,81,94,-13,13
36094,84,78,6,6
36095,88,99,-11,11
36096,77,66,11,11
36097,65,64,1,1
36098,158,148,10,10
36099,76,82,-6,6
36100,56,53,3,3
36101,119,121,-2,2
36102,82,78,4,4
36103,52,61,-9,9
36104,44,48,-4,4
36105,122,109,13,13
36106,92,95,-3,3
36107,87,85,2,2
36108,152,158,-6,6
36109,97,95,2,2
36110,127,116,11,11
36111,61,62,-1,1
36112,58,66,-8,8
36113,94,92,2,2
36114,123,126,-3,3
36115,141,122,19,19
36116,61,73,-12,12
36117,151,169,-18,18
36118,117,114,3,3
36119,88,90,-2,2
36120,71,64,7,7
36121,131,135,-4,4
36122,98,94,4,4
36123,54,61,-7,7
36124,133,121,12,12
36125,68,60,8,8
36126,49,55,-6,6
36127,106,104,2,2
36128,144,139,5,5
36129,105,105,0,0
36130,59,52,7,7
36131,65,66,-1,1
36132,136,127,9,9
36133,58,52,6,6
36134,49,51,-2,2
36135,47,49,-2,2
36136,87,87,0,0
36137,81,93,-12,12
36138,110,98,12,12
36139,119,116,3,3
36140,114,110,4,4
36141,77,70,7,7
36142,114,111,3,3
36143,112,112,0,0
36144,86,106,-20,20
36145,91,92,-1,1
36146,136,122,14,14
36147,52,47,5,5
36148,85,89,-4,4
36149,97,93,4,4
36150,151,140,11,11
36151,118,108,10,10
36152,156,139,17,17
36153,61,51,10,10
36154,107,100,7,7
36155,173,172,1,1
36156,86,91,-5,5
36157,74,80,-6,6
36158,90,82,8,8
36159,61,64,-3,3
36160,112,115,-3,3
36161,114,105,9,9
36162,86,90,-4,4
36163,115,116,-1,1
36164,128,129,-1,1
36165,62,66,-4,4
36166,81,84,-3,3
36167,102,101,1,1
36168,104,106,-2,2
36169,70,81,-11,11
36170,85,82,3,3
36171,59,62,-3,3
36172,112,103,9,9
36173,141,150,-9,9
36174,103,117,-14,14
36175,89,90,-1,1
36176,83,81,2,2
36177,54,51,3,3
36178,70,79,-9,9
36179,75,81,-6,6
36180,124,122,2,2
36181,64,63,1,1
36182,137,127,10,10
36183,112,123,-11,11
36184,60,69,-9,9
36185,103,105,-2,2
36186,76,73,3,3
36187,100,88,12,12
36188,68,70,-2,2
36189,72,81,-9,9
36190,52,53,-1,1
36191,91,89,2,2
36192,57,53,4,4
36193,71,60,11,11
36194,99,104,-5,5
36195,117,133,-16,16
36196,179,170,9,9
36197,109,106,3,3
36198,33,68,-35,35
36199,101,101,0,0
36200,105,99,6,6
36201,88,84,4,4
36202,152,163,-11,11
36203,88,80,8,8
36204,140,132,8,8
36205,123,106,17,17
36206,129,125,4,4
36207,57,59,-2,2
36208,53,52,1,1
36209,65,67,-2,2
36210,72,69,3,3
36211,127,140,-13,13
36212,62,67,-5,5
36213,47,52,-5,5
36214,101,93,8,8
36215,58,47,11,11
36216,90,96,-6,6
36217,71,72,-1,1
36218,148,136,12,12
36219,131,125,6,6
36220,173,178,-5,5
36221,140,128,12,12
36222,88,89,-1,1
36223,105,111,-6,6
36224,129,118,11,11
36225,105,97,8,8
36226,113,125,-12,12
36227,83,91,-8,8
36228,58,59,-1,1
36229,59,60,-1,1
36230,110,89,21,21
36231,106,110,-4,4
36232,95,95,0,0
36233,101,80,21,21
36234,56,62,-6,6
36235,134,137,-3,3
36236,118,112,6,6
36237,114,102,12,12
36238,70,73,-3,3
36239,68,70,-2,2
36240,66,69,-3,3
36241,92,88,4,4
36242,113,112,1,1
36243,108,105,3,3
36244,91,101,-10,10
36245,146,149,-3,3
36246,114,111,3,3
36247,103,106,-3,3
36248,108,138,-30,30
36249,60,61,-1,1
36250,62,64,-2,2
36251,102,100,2,2
36252,110,112,-2,2
36253,194,172,22,22
36254,53,56,-3,3
36255,102,100,2,2
36256,175,156,19,19
36257,66,60,6,6
36258,108,105,3,3
36259,112,104,8,8
36260,154,141,13,13
36261,121,127,-6,6
36262,66,62,4,4
36263,84,82,2,2
36264,72,71,1,1
36265,97,89,8,8
36266,125,121,4,4
36267,53,49,4,4
36268,56,56,0,0
36269,139,145,-6,6
36270,76,83,-7,7
36271,98,94,4,4
36272,64,69,-5,5
36273,102,97,5,5
36274,63,68,-5,5
36275,125,123,2,2
36276,133,113,20,20
36277,61,60,1,1
36278,57,55,2,2
36279,87,80,7,7
36280,65,70,-5,5
36281,45,49,-4,4
36282,105,115,-10,10
36283,123,116,7,7
36284,96,87,9,9
36285,146,149,-3,3
36286,65,66,-1,1
36287,93,89,4,4
36288,67,70,-3,3
36289,112,91,21,21
36290,128,119,9,9
36291,78,78,0,0
36292,73,73,0,0
36293,89,86,3,3
36294,62,59,3,3
36295,127,132,-5,5
36296,126,114,12,12
36297,80,74,6,6
36298,84,89,-5,5
36299,85,102,-17,17
36300,65,64,1,1
36301,63,63,0,0
36302,42,48,-6,6
36303,84,82,2,2
36304,73,71,2,2
36305,50,44,6,6
36306,107,127,-20,20
36307,108,102,6,6
36308,65,67,-2,2
36309,150,127,23,23
36310,101,96,5,5
36311,51,43,8,8
36312,74,73,1,1
36313,79,78,1,1
36314,117,106,11,11
36315,71,80,-9,9
36316,70,73,-3,3
36317,75,71,4,4
36318,38,46,-8,8
36319,104,105,-1,1
36320,97,95,2,2
36321,117,111,6,6
36322,78,77,1,1
36323,58,70,-12,12
36324,133,134,-1,1
36325,51,52,-1,1
36326,117,120,-3,3
36327,82,76,6,6
36328,155,148,7,7
36329,102,108,-6,6
36330,137,134,3,3
36331,85,83,2,2
36332,132,134,-2,2
36333,35,39,-4,4
36334,72,80,-8,8
36335,119,125,-6,6
36336,90,83,7,7
36337,69,70,-1,1
36338,76,81,-5,5
36339,85,87,-2,2
36340,114,102,12,12
36341,84,109,-25,25
36342,78,80,-2,2
36343,55,63,-8,8
36344,102,103,-1,1
36345,163,145,18,18
36346,69,69,0,0
36347,126,123,3,3
36348,43,38,5,5
36349,61,52,9,9
36350,54,59,-5,5
36351,109,104,5,5
36352,102,116,-14,14
36353,80,82,-2,2
36354,206,187,19,19
36355,51,52,-1,1
36356,89,75,14,14
36357,72,82,-10,10
36358,127,127,0,0
36359,76,82,-6,6
36360,107,101,6,6
36361,71,66,5,5
36362,66,62,4,4
36363,76,73,3,3
36364,184,172,12,12
36365,129,129,0,0
36366,55,56,-1,1
36367,110,114,-4,4
36368,75,78,-3,3
36369,61,65,-4,4
36370,136,129,7,7
36371,103,89,14,14
36372,115,122,-7,7
36373,55,59,-4,4
36374,113,105,8,8
36375,89,78,11,11
36376,121,107,14,14
36377,80,92,-12,12
36378,141,134,7,7
36379,150,170,-20,20
36380,90,84,6,6
36381,73,79,-6,6
36382,137,156,-19,19
36383,107,97,10,10
36384,86,83,3,3
36385,112,115,-3,3
36386,46,53,-7,7
36387,72,77,-5,5
36388,99,103,-4,4
36389,63,64,-1,1
36390,126,102,24,24
36391,64,61,3,3
36392,90,100,-10,10
36393,59,64,-5,5
36394,66,53,13,13
36395,114,96,18,18
36396,102,94,8,8
36397,77,76,1,1
36398,90,75,15,15
36399,68,68,0,0
36400,78,68,10,10
36401,71,73,-2,2
36402,49,54,-5,5
36403,83,83,0,0
36404,112,123,-11,11
36405,102,113,-11,11
36406,134,120,14,14
36407,57,55,2,2
36408,71,74,-3,3
36409,163,163,0,0
36410,130,119,11,11
36411,123,134,-11,11
36412,117,119,-2,2
36413,78,75,3,3
36414,39,44,-5,5
36415,49,50,-1,1
36416,57,54,3,3
36417,51,57,-6,6
36418,123,110,13,13
36419,92,93,-1,1
36420,93,93,0,0
36421,77,74,3,3
36422,197,158,39,39
36423,112,114,-2,2
36424,63,68,-5,5
36425,83,89,-6,6
36426,68,87,-19,19
36427,105,101,4,4
36428,62,72,-10,10
36429,71,65,6,6
36430,91,89,2,2
36431,85,81,4,4
36432,197,199,-2,2
36433,124,117,7,7
36434,119,117,2,2
36435,130,139,-9,9
36436,81,76,5,5
36437,92,96,-4,4
36438,71,68,3,3
36439,67,61,6,6
36440,99,91,8,8
36441,94,95,-1,1
36442,114,122,-8,8
36443,167,157,10,10
36444,120,110,10,10
36445,125,109,16,16
36446,70,67,3,3
36447,114,107,7,7
