,original,predict,differ,abs
36448,95,92,3,3
36449,46,52,-6,6
36450,101,108,-7,7
36451,61,58,3,3
36452,90,100,-10,10
36453,67,142,-75,75
36454,157,145,12,12
36455,79,75,4,4
36456,105,101,4,4
36457,112,100,12,12
36458,89,92,-3,3
36459,105,105,0,0
36460,124,115,9,9
36461,65,61,4,4
36462,73,71,2,2
36463,66,69,-3,3
36464,61,64,-3,3
36465,125,139,-14,14
36466,122,130,-8,8
36467,76,72,4,4
36468,90,94,-4,4
36469,176,158,18,18
36470,62,64,-2,2
36471,139,136,3,3
36472,43,42,1,1
36473,67,72,-5,5
36474,50,52,-2,2
36475,66,66,0,0
36476,59,62,-3,3
36477,81,71,10,10
36478,83,75,8,8
36479,92,89,3,3
36480,76,84,-8,8
36481,62,60,2,2
36482,64,81,-17,17
36483,92,101,-9,9
36484,123,120,3,3
36485,84,71,13,13
36486,88,91,-3,3
36487,58,63,-5,5
36488,87,86,1,1
36489,73,74,-1,1
36490,44,55,-11,11
36491,123,122,1,1
36492,76,71,5,5
36493,82,88,-6,6
36494,84,81,3,3
36495,69,72,-3,3
36496,80,82,-2,2
36497,104,101,3,3
36498,81,79,2,2
36499,79,84,-5,5
36500,90,105,-15,15
36501,105,101,4,4
36502,140,137,3,3
36503,85,86,-1,1
36504,96,90,6,6
36505,102,100,2,2
36506,81,79,2,2
36507,117,111,6,6
36508,68,66,2,2
36509,79,82,-3,3
36510,143,136,7,7
36511,66,55,11,11
36512,52,52,0,0
36513,109,99,10,10
36514,40,51,-11,11
36515,140,130,10,10
36516,115,111,4,4
36517,74,87,-13,13
36518,61,65,-4,4
36519,66,70,-4,4
36520,92,77,15,15
36521,48,72,-24,24
36522,116,116,0,0
36523,141,132,9,9
36524,113,106,7,7
36525,89,83,6,6
36526,139,128,11,11
36527,134,133,1,1
36528,152,148,4,4
36529,88,86,2,2
36530,93,92,1,1
36531,161,152,9,9
36532,90,92,-2,2
36533,68,63,5,5
36534,148,136,12,12
36535,82,79,3,3
36536,96,90,6,6
36537,171,171,0,0
36538,96,108,-12,12
36539,66,68,-2,2
36540,113,106,7,7
36541,78,78,0,0
36542,82,78,4,4
36543,61,60,1,1
36544,82,77,5,5
36545,99,109,-10,10
36546,225,186,39,39
36547,81,75,6,6
36548,62,59,3,3
36549,66,67,-1,1
36550,44,67,-23,23
36551,74,88,-14,14
36552,83,82,1,1
36553,109,104,5,5
36554,51,57,-6,6
36555,121,119,2,2
36556,83,71,12,12
36557,81,90,-9,9
36558,53,61,-8,8
36559,73,81,-8,8
36560,109,101,8,8
36561,151,151,0,0
36562,115,108,7,7
36563,122,115,7,7
36564,116,115,1,1
36565,107,105,2,2
36566,109,96,13,13
36567,72,68,4,4
36568,43,62,-19,19
36569,78,74,4,4
36570,127,115,12,12
36571,50,53,-3,3
36572,96,95,1,1
36573,53,59,-6,6
36574,37,41,-4,4
36575,94,84,10,10
36576,56,63,-7,7
36577,27,37,-10,10
36578,38,48,-10,10
36579,109,113,-4,4
36580,109,105,4,4
36581,70,75,-5,5
36582,60,64,-4,4
36583,82,92,-10,10
36584,67,64,3,3
36585,67,69,-2,2
36586,78,77,1,1
36587,62,73,-11,11
36588,49,54,-5,5
36589,109,100,9,9
36590,88,91,-3,3
36591,81,93,-12,12
36592,82,88,-6,6
36593,90,84,6,6
36594,79,81,-2,2
36595,97,89,8,8
36596,75,83,-8,8
36597,104,97,7,7
36598,84,91,-7,7
36599,146,144,2,2
36600,62,60,2,2
36601,104,110,-6,6
36602,106,107,-1,1
36603,92,93,-1,1
36604,92,89,3,3
36605,92,94,-2,2
36606,71,67,4,4
36607,91,94,-3,3
36608,87,84,3,3
36609,79,92,-13,13
36610,86,99,-13,13
36611,128,113,15,15
36612,186,183,3,3
36613,138,129,9,9
36614,89,83,6,6
36615,168,160,8,8
36616,46,48,-2,2
36617,93,96,-3,3
36618,72,75,-3,3
36619,110,100,10,10
36620,99,88,11,11
36621,51,48,3,3
36622,93,100,-7,7
36623,99,95,4,4
36624,126,121,5,5
36625,64,65,-1,1
36626,209,197,12,12
36627,102,99,3,3
36628,98,102,-4,4
36629,79,69,10,10
36630,85,93,-8,8
36631,64,63,1,1
36632,83,78,5,5
36633,121,100,21,21
36634,111,104,7,7
36635,72,71,1,1
36636,97,94,3,3
36637,96,87,9,9
36638,64,66,-2,2
36639,128,124,4,4
36640,34,38,-4,4
36641,124,102,22,22
36642,84,78,6,6
36643,132,128,4,4
36644,55,54,1,1
36645,118,118,0,0
36646,47,47,0,0
36647,74,74,0,0
36648,75,73,2,2
36649,93,93,0,0
36650,171,146,25,25
36651,81,82,-1,1
36652,62,64,-2,2
36653,81,76,5,5
36654,83,73,10,10
36655,65,65,0,0
36656,61,64,-3,3
36657,83,85,-2,2
36658,102,98,4,4
36659,78,76,2,2
36660,85,82,3,3
36661,122,118,4,4
36662,60,59,1,1
36663,151,157,-6,6
36664,72,79,-7,7
36665,93,94,-1,1
36666,99,96,3,3
36667,95,100,-5,5
36668,105,100,5,5
36669,83,68,15,15
36670,128,134,-6,6
36671,76,105,-29,29
36672,114,100,14,14
36673,125,129,-4,4
36674,88,86,2,2
36675,117,126,-9,9
36676,54,53,1,1
36677,102,101,1,1
36678,60,50,10,10
36679,47,66,-19,19
36680,76,69,7,7
36681,53,54,-1,1
36682,83,89,-6,6
36683,148,154,-6,6
36684,101,93,8,8
36685,126,119,7,7
36686,124,190,-66,66
36687,114,111,3,3
36688,74,80,-6,6
36689,83,94,-11,11
36690,109,102,7,7
36691,89,97,-8,8
36692,76,77,-1,1
36693,53,56,-3,3
36694,78,79,-1,1
36695,60,60,0,0
36696,136,130,6,6
36697,42,54,-12,12
36698,126,117,9,9
36699,99,107,-8,8
36700,96,98,-2,2
36701,45,47,-2,2
36702,77,74,3,3
36703,167,150,17,17
36704,102,129,-27,27
36705,92,95,-3,3
36706,61,56,5,5
36707,138,133,5,5
36708,117,129,-12,12
36709,127,120,7,7
36710,92,74,18,18
36711,83,84,-1,1
36712,69,67,2,2
36713,189,178,11,11
36714,89,77,12,12
36715,154,151,3,3
36716,78,80,-2,2
36717,92,90,2,2
36718,151,156,-5,5
36719,138,146,-8,8
36720,73,70,3,3
36721,152,153,-1,1
36722,122,120,2,2
36723,71,68,3,3
36724,118,117,1,1
36725,93,78,15,15
36726,104,100,4,4
36727,85,81,4,4
36728,91,86,5,5
36729,50,49,1,1
36730,102,87,15,15
36731,120,118,2,2
36732,111,103,8,8
36733,71,76,-5,5
36734,57,51,6,6
36735,161,124,37,37
36736,53,48,5,5
36737,122,137,-15,15
36738,125,125,0,0
36739,83,81,2,2
36740,74,80,-6,6
36741,78,78,0,0
36742,51,51,0,0
36743,167,141,26,26
36744,78,79,-1,1
36745,207,195,12,12
36746,120,120,0,0
36747,142,147,-5,5
36748,71,83,-12,12
36749,144,122,22,22
36750,55,49,6,6
36751,75,65,10,10
36752,113,116,-3,3
36753,100,115,-15,15
36754,56,64,-8,8
36755,137,126,11,11
36756,92,90,2,2
36757,142,133,9,9
36758,114,114,0,0
36759,47,51,-4,4
36760,61,54,7,7
36761,130,119,11,11
36762,68,75,-7,7
36763,72,84,-12,12
36764,39,41,-2,2
36765,116,124,-8,8
36766,135,126,9,9
36767,121,114,7,7
36768,126,121,5,5
36769,115,127,-12,12
36770,92,89,3,3
36771,137,123,14,14
36772,67,66,1,1
36773,58,52,6,6
36774,74,76,-2,2
36775,66,59,7,7
36776,70,62,8,8
36777,89,105,-16,16
36778,85,91,-6,6
36779,77,78,-1,1
36780,54,58,-4,4
36781,103,107,-4,4
36782,45,51,-6,6
36783,35,63,-28,28
36784,84,113,-29,29
36785,61,72,-11,11
36786,114,106,8,8
36787,47,50,-3,3
36788,86,82,4,4
36789,92,103,-11,11
36790,61,59,2,2
36791,96,92,4,4
36792,48,48,0,0
36793,115,127,-12,12
36794,209,191,18,18
36795,89,87,2,2
36796,63,53,10,10
36797,68,67,1,1
36798,88,97,-9,9
36799,63,71,-8,8
36800,121,132,-11,11
36801,146,162,-16,16
36802,64,60,4,4
36803,75,72,3,3
36804,118,126,-8,8
36805,121,125,-4,4
36806,87,81,6,6
36807,80,82,-2,2
36808,80,85,-5,5
36809,107,93,14,14
36810,137,132,5,5
36811,96,88,8,8
36812,74,70,4,4
36813,90,79,11,11
36814,70,62,8,8
36815,45,48,-3,3
36816,63,54,9,9
36817,122,115,7,7
36818,80,79,1,1
36819,91,95,-4,4
36820,241,219,22,22
36821,49,50,-1,1
36822,115,124,-9,9
36823,136,101,35,35
36824,87,73,14,14
36825,90,102,-12,12
36826,86,83,3,3
36827,126,122,4,4
36828,63,79,-16,16
36829,68,63,5,5
36830,83,74,9,9
36831,101,99,2,2
36832,82,110,-28,28
36833,105,114,-9,9
36834,141,144,-3,3
36835,67,72,-5,5
36836,29,39,-10,10
36837,96,99,-3,3
36838,69,62,7,7
36839,62,68,-6,6
36840,68,72,-4,4
36841,96,83,13,13
36842,122,129,-7,7
36843,109,115,-6,6
36844,83,78,5,5
36845,127,120,7,7
36846,115,130,-15,15
36847,95,90,5,5
36848,64,59,5,5
36849,80,84,-4,4
36850,285,265,20,20
36851,88,88,0,0
36852,154,120,34,34
36853,163,154,9,9
36854,68,113,-45,45
36855,72,79,-7,7
36856,184,184,0,0
36857,87,79,8,8
36858,58,61,-3,3
36859,110,114,-4,4
36860,62,71,-9,9
36861,53,45,8,8
36862,158,162,-4,4
36863,87,105,-18,18
36864,70,78,-8,8
36865,72,75,-3,3
36866,141,121,20,20
36867,94,88,6,6
36868,48,61,-13,13
36869,56,54,2,2
36870,169,158,11,11
36871,81,102,-21,21
36872,71,66,5,5
36873,97,87,10,10
36874,73,74,-1,1
36875,90,91,-1,1
36876,122,118,4,4
36877,68,59,9,9
36878,128,114,14,14
36879,68,68,0,0
36880,128,133,-5,5
36881,80,81,-1,1
36882,76,70,6,6
36883,131,141,-10,10
36884,96,96,0,0
36885,118,128,-10,10
36886,112,106,6,6
36887,174,165,9,9
36888,44,37,7,7
36889,92,93,-1,1
36890,66,68,-2,2
36891,90,93,-3,3
36892,144,138,6,6
36893,110,103,7,7
36894,164,145,19,19
36895,85,81,4,4
36896,87,101,-14,14
36897,126,145,-19,19
36898,70,70,0,0
36899,111,111,0,0
36900,56,54,2,2
36901,50,57,-7,7
36902,93,96,-3,3
36903,66,70,-4,4
36904,77,74,3,3
36905,59,60,-1,1
36906,95,98,-3,3
36907,79,76,3,3
36908,84,80,4,4
36909,81,76,5,5
36910,118,103,15,15
36911,62,61,1,1
36912,113,117,-4,4
36913,89,80,9,9
36914,109,102,7,7
36915,157,148,9,9
36916,144,165,-21,21
36917,113,105,8,8
36918,136,122,14,14
36919,55,46,9,9
36920,100,127,-27,27
36921,127,112,15,15
36922,137,136,1,1
36923,77,75,2,2
36924,75,74,1,1
36925,96,100,-4,4
36926,183,174,9,9
36927,100,93,7,7
36928,66,59,7,7
36929,87,88,-1,1
36930,76,77,-1,1
36931,79,99,-20,20
36932,84,81,3,3
36933,101,98,3,3
36934,110,112,-2,2
36935,97,94,3,3
36936,55,59,-4,4
36937,94,87,7,7
36938,65,66,-1,1
36939,78,74,4,4
36940,69,62,7,7
36941,171,168,3,3
36942,78,77,1,1
36943,58,61,-3,3
36944,79,78,1,1
36945,90,79,11,11
36946,43,42,1,1
36947,80,93,-13,13
36948,121,128,-7,7
36949,186,171,15,15
36950,87,87,0,0
36951,25,28,-3,3
36952,77,85,-8,8
36953,111,112,-1,1
36954,60,59,1,1
36955,70,74,-4,4
36956,145,131,14,14
36957,83,89,-6,6
36958,87,75,12,12
36959,79,75,4,4
36960,110,112,-2,2
36961,70,67,3,3
36962,157,152,5,5
36963,95,94,1,1
36964,62,67,-5,5
36965,83,80,3,3
36966,64,64,0,0
36967,240,228,12,12
36968,77,77,0,0
36969,171,160,11,11
36970,111,110,1,1
36971,98,88,10,10
36972,60,60,0,0
36973,94,94,0,0
36974,117,110,7,7
36975,113,117,-4,4
36976,149,165,-16,16
36977,84,85,-1,1
36978,50,53,-3,3
36979,109,121,-12,12
36980,77,87,-10,10
36981,125,123,2,2
36982,74,86,-12,12
36983,80,79,1,1
36984,70,73,-3,3
36985,79,80,-1,1
36986,125,108,17,17
36987,102,87,15,15
36988,72,69,3,3
36989,99,100,-1,1
36990,73,82,-9,9
36991,104,97,7,7
36992,99,94,5,5
36993,97,91,6,6
36994,135,137,-2,2
36995,80,83,-3,3
36996,146,145,1,1
36997,59,64,-5,5
36998,95,96,-1,1
36999,159,141,18,18
37000,73,63,10,10
37001,94,92,2,2
37002,159,138,21,21
37003,178,159,19,19
37004,58,54,4,4
37005,88,82,6,6
37006,88,94,-6,6
37007,81,89,-8,8
37008,79,71,8,8
37009,54,53,1,1
37010,88,80,8,8
37011,75,70,5,5
37012,101,90,11,11
37013,89,80,9,9
37014,51,58,-7,7
37015,121,118,3,3
37016,110,116,-6,6
37017,99,87,12,12
37018,63,65,-2,2
37019,113,116,-3,3
37020,137,139,-2,2
37021,114,124,-10,10
37022,87,83,4,4
37023,176,151,25,25
37024,136,134,2,2
37025,104,97,7,7
37026,131,124,7,7
37027,100,115,-15,15
37028,110,115,-5,5
37029,54,46,8,8
37030,99,102,-3,3
37031,55,63,-8,8
37032,141,127,14,14
37033,142,141,1,1
37034,125,109,16,16
37035,114,125,-11,11
37036,121,120,1,1
37037,138,130,8,8
37038,66,74,-8,8
37039,108,101,7,7
37040,137,130,7,7
37041,57,53,4,4
37042,97,104,-7,7
37043,114,102,12,12
37044,124,154,-30,30
37045,66,70,-4,4
37046,51,52,-1,1
37047,162,147,15,15
37048,161,156,5,5
37049,116,108,8,8
37050,111,114,-3,3
37051,143,144,-1,1
37052,41,48,-7,7
37053,97,85,12,12
37054,49,54,-5,5
37055,156,146,10,10
37056,48,51,-3,3
37057,82,78,4,4
37058,58,58,0,0
37059,81,76,5,5
37060,81,81,0,0
37061,68,68,0,0
37062,120,123,-3,3
37063,28,41,-13,13
37064,84,95,-11,11
37065,96,98,-2,2
37066,79,80,-1,1
37067,446,412,34,34
37068,132,131,1,1
37069,131,128,3,3
37070,60,69,-9,9
37071,78,71,7,7
37072,113,112,1,1
37073,67,66,1,1
37074,83,80,3,3
37075,77,68,9,9
37076,82,81,1,1
37077,60,61,-1,1
37078,112,112,0,0
37079,124,118,6,6
37080,150,133,17,17
37081,87,85,2,2
37082,129,120,9,9
37083,151,147,4,4
37084,36,42,-6,6
37085,100,102,-2,2
37086,57,106,-49,49
37087,108,115,-7,7
37088,78,85,-7,7
37089,72,62,10,10
37090,69,83,-14,14
37091,108,111,-3,3
37092,87,80,7,7
37093,51,63,-12,12
37094,48,49,-1,1
37095,98,111,-13,13
37096,31,63,-32,32
37097,140,119,21,21
37098,74,69,5,5
37099,95,102,-7,7
37100,87,85,2,2
37101,120,124,-4,4
37102,83,76,7,7
37103,81,96,-15,15
37104,75,78,-3,3
37105,87,88,-1,1
37106,145,143,2,2
37107,98,91,7,7
37108,52,45,7,7
37109,83,79,4,4
37110,55,73,-18,18
37111,110,118,-8,8
37112,125,132,-7,7
37113,87,76,11,11
37114,101,98,3,3
37115,81,70,11,11
37116,143,137,6,6
37117,218,198,20,20
37118,79,74,5,5
37119,97,87,10,10
37120,58,58,0,0
37121,116,119,-3,3
37122,76,71,5,5
37123,94,96,-2,2
37124,79,92,-13,13
37125,60,61,-1,1
37126,103,110,-7,7
37127,51,48,3,3
37128,113,103,10,10
37129,83,96,-13,13
37130,121,122,-1,1
37131,87,74,13,13
37132,152,147,5,5
37133,97,92,5,5
37134,169,169,0,0
37135,73,86,-13,13
37136,141,147,-6,6
37137,88,74,14,14
37138,75,166,-91,91
37139,78,76,2,2
37140,114,109,5,5
37141,95,83,12,12
37142,100,107,-7,7
37143,94,96,-2,2
37144,62,64,-2,2
37145,75,105,-30,30
37146,91,96,-5,5
37147,155,133,22,22
37148,82,78,4,4
37149,120,118,2,2
37150,154,146,8,8
37151,45,45,0,0
37152,69,71,-2,2
37153,70,76,-6,6
37154,129,133,-4,4
37155,83,75,8,8
37156,102,96,6,6
37157,34,38,-4,4
37158,84,78,6,6
37159,93,87,6,6
37160,173,160,13,13
37161,81,85,-4,4
37162,112,125,-13,13
37163,141,135,6,6
37164,117,113,4,4
37165,87,93,-6,6
37166,89,104,-15,15
37167,138,144,-6,6
37168,77,81,-4,4
37169,71,74,-3,3
37170,108,115,-7,7
37171,84,79,5,5
37172,90,97,-7,7
37173,156,144,12,12
37174,90,92,-2,2
37175,91,92,-1,1
37176,64,63,1,1
37177,66,67,-1,1
37178,59,49,10,10
37179,124,113,11,11
37180,49,46,3,3
37181,108,109,-1,1
37182,83,83,0,0
37183,115,101,14,14
37184,59,62,-3,3
37185,51,65,-14,14
37186,90,85,5,5
37187,77,90,-13,13
37188,59,51,8,8
37189,100,98,2,2
37190,138,126,12,12
37191,237,229,8,8
37192,71,74,-3,3
37193,51,49,2,2
37194,160,165,-5,5
37195,162,136,26,26
37196,121,117,4,4
37197,122,113,9,9
37198,64,59,5,5
37199,78,74,4,4
37200,107,136,-29,29
37201,102,109,-7,7
37202,74,82,-8,8
37203,90,97,-7,7
37204,65,59,6,6
37205,85,88,-3,3
37206,88,89,-1,1
37207,95,101,-6,6
37208,92,91,1,1
37209,148,128,20,20
37210,89,86,3,3
37211,63,62,1,1
37212,98,89,9,9
37213,74,78,-4,4
37214,69,68,1,1
37215,58,60,-2,2
37216,148,133,15,15
37217,75,80,-5,5
37218,128,127,1,1
37219,63,74,-11,11
37220,113,91,22,22
37221,88,95,-7,7
37222,68,59,9,9
37223,98,95,3,3
37224,79,80,-1,1
37225,69,72,-3,3
37226,284,259,25,25
37227,76,75,1,1
37228,98,99,-1,1
37229,73,76,-3,3
37230,135,135,0,0
37231,71,70,1,1
37232,85,80,5,5
37233,58,62,-4,4
37234,110,110,0,0
37235,63,61,2,2
37236,91,90,1,1
37237,72,73,-1,1
37238,111,136,-25,25
37239,75,65,10,10
37240,127,130,-3,3
37241,157,143,14,14
37242,136,136,0,0
37243,66,62,4,4
37244,53,52,1,1
37245,76,80,-4,4
37246,76,68,8,8
37247,123,135,-12,12
37248,90,88,2,2
37249,62,63,-1,1
37250,93,114,-21,21
37251,150,139,11,11
37252,114,112,2,2
37253,99,86,13,13
37254,85,79,6,6
37255,68,63,5,5
37256,54,53,1,1
37257,64,61,3,3
37258,126,129,-3,3
37259,52,55,-3,3
37260,119,112,7,7
37261,112,109,3,3
37262,257,229,28,28
37263,75,80,-5,5
37264,58,53,5,5
37265,87,86,1,1
37266,50,47,3,3
37267,79,87,-8,8
37268,142,134,8,8
37269,122,129,-7,7
37270,69,68,1,1
37271,82,76,6,6
37272,83,82,1,1
37273,87,83,4,4
37274,132,128,4,4
37275,110,123,-13,13
37276,98,83,15,15
37277,93,91,2,2
37278,112,121,-9,9
37279,101,92,9,9
37280,97,101,-4,4
37281,111,117,-6,6
37282,53,55,-2,2
37283,78,98,-20,20
37284,104,97,7,7
37285,86,78,8,8
37286,109,108,1,1
37287,136,129,7,7
37288,113,127,-14,14
37289,53,55,-2,2
37290,85,76,9,9
37291,142,131,11,11
37292,141,141,0,0
37293,87,86,1,1
37294,79,76,3,3
37295,171,156,15,15
37296,104,108,-4,4
37297,91,120,-29,29
37298,70,67,3,3
37299,93,96,-3,3
37300,115,118,-3,3
37301,49,64,-15,15
37302,115,101,14,14
37303,85,80,5,5
37304,96,97,-1,1
37305,112,109,3,3
37306,133,140,-7,7
37307,114,110,4,4
37308,78,95,-17,17
37309,158,147,11,11
37310,73,68,5,5
37311,44,49,-5,5
37312,160,162,-2,2
37313,114,117,-3,3
37314,163,117,46,46
37315,113,109,4,4
37316,92,99,-7,7
37317,35,40,-5,5
37318,135,131,4,4
37319,113,113,0,0
37320,105,96,9,9
37321,79,77,2,2
37322,130,121,9,9
37323,129,129,0,0
37324,81,81,0,0
37325,71,76,-5,5
37326,233,205,28,28
37327,79,87,-8,8
37328,88,85,3,3
37329,121,125,-4,4
37330,132,122,10,10
37331,179,169,10,10
37332,199,183,16,16
37333,133,125,8,8
37334,127,119,8,8
37335,71,75,-4,4
37336,59,60,-1,1
37337,92,93,-1,1
37338,98,96,2,2
37339,93,79,14,14
37340,103,78,25,25
37341,114,121,-7,7
37342,80,85,-5,5
37343,84,83,1,1
37344,95,89,6,6
37345,141,136,5,5
37346,184,170,14,14
37347,138,114,24,24
37348,59,59,0,0
37349,172,166,6,6
37350,146,139,7,7
37351,72,77,-5,5
37352,139,144,-5,5
37353,108,108,0,0
37354,91,99,-8,8
37355,38,38,0,0
37356,44,54,-10,10
37357,86,84,2,2
37358,68,73,-5,5
37359,68,60,8,8
37360,100,102,-2,2
37361,135,121,14,14
37362,30,49,-19,19
37363,149,142,7,7
37364,93,92,1,1
37365,132,134,-2,2
37366,61,63,-2,2
37367,104,109,-5,5
37368,119,115,4,4
37369,61,65,-4,4
37370,79,84,-5,5
37371,48,50,-2,2
37372,80,66,14,14
37373,145,169,-24,24
37374,65,71,-6,6
37375,68,65,3,3
37376,68,70,-2,2
37377,78,81,-3,3
37378,65,61,4,4
37379,98,92,6,6
37380,102,109,-7,7
37381,115,98,17,17
37382,71,69,2,2
37383,63,64,-1,1
37384,64,77,-13,13
37385,97,95,2,2
37386,102,89,13,13
37387,101,104,-3,3
37388,34,37,-3,3
37389,70,73,-3,3
37390,53,61,-8,8
37391,92,94,-2,2
37392,83,84,-1,1
37393,101,106,-5,5
37394,76,74,2,2
37395,76,82,-6,6
37396,111,106,5,5
37397,49,61,-12,12
37398,55,64,-9,9
37399,115,106,9,9
37400,126,124,2,2
37401,121,111,10,10
37402,145,137,8,8
37403,60,75,-15,15
37404,73,61,12,12
37405,63,65,-2,2
37406,71,73,-2,2
37407,81,84,-3,3
37408,98,96,2,2
37409,138,140,-2,2
37410,69,75,-6,6
37411,172,184,-12,12
37412,57,64,-7,7
37413,119,111,8,8
37414,65,68,-3,3
37415,54,53,1,1
37416,86,92,-6,6
37417,116,116,0,0
37418,145,134,11,11
37419,102,108,-6,6
37420,108,104,4,4
37421,63,61,2,2
37422,125,118,7,7
37423,90,92,-2,2
37424,139,145,-6,6
37425,94,91,3,3
37426,86,86,0,0
37427,44,63,-19,19
37428,89,95,-6,6
37429,82,78,4,4
37430,114,104,10,10
37431,60,61,-1,1
37432,103,107,-4,4
37433,58,55,3,3
37434,108,115,-7,7
37435,140,148,-8,8
37436,160,158,2,2
37437,54,53,1,1
37438,106,102,4,4
37439,140,144,-4,4
37440,101,104,-3,3
37441,120,116,4,4
37442,118,113,5,5
37443,116,112,4,4
37444,108,105,3,3
37445,205,209,-4,4
37446,192,182,10,10
37447,97,98,-1,1
37448,59,60,-1,1
37449,60,62,-2,2
37450,51,49,2,2
37451,48,48,0,0
37452,118,113,5,5
37453,209,195,14,14
37454,64,64,0,0
37455,76,84,-8,8
37456,130,124,6,6
37457,83,93,-10,10
37458,69,76,-7,7
37459,66,59,7,7
37460,81,90,-9,9
37461,116,136,-20,20
37462,91,95,-4,4
37463,178,181,-3,3
37464,148,162,-14,14
37465,160,159,1,1
37466,116,131,-15,15
37467,87,90,-3,3
37468,93,92,1,1
37469,71,73,-2,2
37470,121,118,3,3
37471,85,71,14,14
37472,75,78,-3,3
37473,101,97,4,4
37474,72,71,1,1
37475,60,59,1,1
37476,102,93,9,9
37477,111,104,7,7
37478,81,86,-5,5
37479,75,90,-15,15
37480,107,110,-3,3
37481,75,79,-4,4
37482,67,76,-9,9
37483,126,127,-1,1
37484,106,109,-3,3
37485,126,126,0,0
37486,104,105,-1,1
37487,65,73,-8,8
37488,92,93,-1,1
37489,78,74,4,4
37490,127,121,6,6
37491,88,89,-1,1
37492,35,67,-32,32
37493,87,87,0,0
37494,53,65,-12,12
37495,108,110,-2,2
37496,89,87,2,2
37497,79,71,8,8
37498,79,85,-6,6
37499,138,121,17,17
37500,92,84,8,8
37501,84,82,2,2
37502,65,65,0,0
37503,74,72,2,2
37504,147,145,2,2
37505,96,100,-4,4
37506,124,125,-1,1
37507,84,88,-4,4
37508,118,116,2,2
37509,80,75,5,5
37510,89,96,-7,7
37511,154,161,-7,7
37512,96,100,-4,4
37513,73,81,-8,8
37514,218,191,27,27
37515,108,106,2,2
37516,156,150,6,6
37517,56,65,-9,9
37518,105,98,7,7
37519,103,130,-27,27
37520,98,103,-5,5
37521,161,161,0,0
37522,150,132,18,18
37523,50,52,-2,2
37524,99,97,2,2
37525,62,62,0,0
37526,102,103,-1,1
37527,86,82,4,4
37528,81,76,5,5
37529,51,55,-4,4
37530,100,91,9,9
37531,74,69,5,5
37532,65,53,12,12
37533,95,96,-1,1
37534,99,97,2,2
37535,84,91,-7,7
37536,114,97,17,17
37537,99,88,11,11
37538,58,51,7,7
37539,49,45,4,4
37540,119,111,8,8
37541,83,85,-2,2
37542,96,101,-5,5
37543,70,74,-4,4
37544,108,106,2,2
37545,128,113,15,15
37546,75,76,-1,1
37547,72,66,6,6
37548,88,75,13,13
37549,71,70,1,1
37550,103,95,8,8
37551,109,104,5,5
37552,77,81,-4,4
37553,74,74,0,0
37554,105,96,9,9
37555,56,50,6,6
37556,95,91,4,4
37557,152,141,11,11
37558,62,64,-2,2
37559,128,123,5,5
37560,108,100,8,8
37561,58,62,-4,4
37562,144,128,16,16
37563,109,100,9,9
37564,66,61,5,5
37565,114,116,-2,2
37566,150,133,17,17
37567,98,93,5,5
37568,151,148,3,3
37569,73,70,3,3
37570,84,77,7,7
37571,126,124,2,2
37572,50,55,-5,5
37573,101,116,-15,15
37574,56,59,-3,3
37575,95,95,0,0
37576,65,67,-2,2
37577,141,124,17,17
37578,94,89,5,5
37579,67,71,-4,4
37580,55,60,-5,5
37581,65,65,0,0
37582,52,68,-16,16
37583,95,88,7,7
37584,158,152,6,6
37585,106,38,68,68
37586,101,97,4,4
37587,96,93,3,3
37588,132,135,-3,3
37589,91,86,5,5
37590,80,81,-1,1
37591,209,195,14,14
37592,71,78,-7,7
37593,94,101,-7,7
37594,93,83,10,10
37595,103,103,0,0
37596,69,75,-6,6
37597,190,190,0,0
37598,92,88,4,4
37599,105,94,11,11
37600,69,77,-8,8
37601,54,63,-9,9
37602,59,59,0,0
37603,82,85,-3,3
37604,84,84,0,0
