,original,predict,differ,abs
37605,30,50,-20,20
37606,150,141,9,9
37607,65,62,3,3
37608,88,81,7,7
37609,80,76,4,4
37610,174,167,7,7
37611,134,158,-24,24
37612,82,79,3,3
37613,77,68,9,9
37614,65,72,-7,7
37615,49,52,-3,3
37616,95,98,-3,3
37617,67,69,-2,2
37618,69,63,6,6
37619,125,132,-7,7
37620,124,130,-6,6
37621,81,81,0,0
37622,93,92,1,1
37623,148,123,25,25
37624,158,142,16,16
37625,107,107,0,0
37626,138,128,10,10
37627,106,105,1,1
37628,102,109,-7,7
37629,151,151,0,0
37630,103,108,-5,5
37631,77,70,7,7
37632,139,133,6,6
37633,122,123,-1,1
37634,86,78,8,8
37635,85,84,1,1
37636,76,70,6,6
37637,115,106,9,9
37638,137,126,11,11
37639,113,122,-9,9
37640,155,139,16,16
37641,66,78,-12,12
37642,75,70,5,5
37643,120,121,-1,1
37644,116,104,12,12
37645,152,148,4,4
37646,56,61,-5,5
37647,205,186,19,19
37648,96,95,1,1
37649,101,93,8,8
37650,100,100,0,0
37651,94,89,5,5
37652,130,122,8,8
37653,61,79,-18,18
37654,123,120,3,3
37655,111,121,-10,10
37656,136,142,-6,6
37657,166,152,14,14
37658,85,93,-8,8
37659,99,98,1,1
37660,58,60,-2,2
37661,98,91,7,7
37662,88,76,12,12
37663,164,144,20,20
37664,67,65,2,2
37665,112,100,12,12
37666,105,103,2,2
37667,151,143,8,8
37668,80,65,15,15
37669,121,129,-8,8
37670,179,148,31,31
37671,151,148,3,3
37672,116,119,-3,3
37673,93,92,1,1
37674,96,98,-2,2
37675,112,128,-16,16
37676,45,45,0,0
37677,100,95,5,5
37678,71,82,-11,11
37679,72,64,8,8
37680,124,116,8,8
37681,54,50,4,4
37682,135,128,7,7
37683,125,115,10,10
37684,125,106,19,19
37685,104,114,-10,10
37686,76,77,-1,1
37687,106,134,-28,28
37688,76,76,0,0
37689,87,87,0,0
37690,146,141,5,5
37691,91,83,8,8
37692,72,84,-12,12
37693,149,147,2,2
37694,82,78,4,4
37695,157,139,18,18
37696,138,128,10,10
37697,122,123,-1,1
37698,105,103,2,2
37699,88,82,6,6
37700,157,172,-15,15
37701,108,96,12,12
37702,94,87,7,7
37703,102,106,-4,4
37704,51,60,-9,9
37705,84,86,-2,2
37706,67,82,-15,15
37707,128,116,12,12
37708,130,131,-1,1
37709,165,155,10,10
37710,100,111,-11,11
37711,121,133,-12,12
37712,74,81,-7,7
37713,58,56,2,2
37714,88,97,-9,9
37715,105,113,-8,8
37716,116,115,1,1
37717,103,96,7,7
37718,101,103,-2,2
37719,108,113,-5,5
37720,75,87,-12,12
37721,106,109,-3,3
37722,69,74,-5,5
37723,87,88,-1,1
37724,68,76,-8,8
37725,51,51,0,0
37726,61,61,0,0
37727,110,109,1,1
37728,104,98,6,6
37729,70,65,5,5
37730,47,53,-6,6
37731,69,84,-15,15
37732,48,56,-8,8
37733,92,88,4,4
37734,116,114,2,2
37735,94,97,-3,3
37736,79,83,-4,4
37737,116,133,-17,17
37738,133,140,-7,7
37739,70,77,-7,7
37740,153,152,1,1
37741,41,82,-41,41
37742,73,75,-2,2
37743,109,115,-6,6
37744,145,129,16,16
37745,106,106,0,0
37746,89,78,11,11
37747,69,77,-8,8
37748,73,70,3,3
37749,61,61,0,0
37750,127,125,2,2
37751,104,103,1,1
37752,103,103,0,0
37753,107,99,8,8
37754,116,118,-2,2
37755,66,71,-5,5
37756,130,127,3,3
37757,102,94,8,8
37758,102,102,0,0
37759,72,79,-7,7
37760,98,89,9,9
37761,55,58,-3,3
37762,90,96,-6,6
37763,116,112,4,4
37764,64,72,-8,8
37765,113,103,10,10
37766,75,81,-6,6
37767,75,94,-19,19
37768,119,119,0,0
37769,81,73,8,8
37770,74,72,2,2
37771,156,154,2,2
37772,93,93,0,0
37773,84,84,0,0
37774,118,143,-25,25
37775,70,68,2,2
37776,197,192,5,5
37777,57,59,-2,2
37778,41,63,-22,22
37779,110,116,-6,6
37780,94,89,5,5
37781,121,108,13,13
37782,77,77,0,0
37783,104,81,23,23
37784,98,93,5,5
37785,101,98,3,3
37786,65,77,-12,12
37787,140,128,12,12
37788,113,107,6,6
37789,103,89,14,14
37790,84,76,8,8
37791,75,73,2,2
37792,136,123,13,13
37793,123,122,1,1
37794,117,124,-7,7
37795,107,100,7,7
37796,64,62,2,2
37797,61,65,-4,4
37798,216,183,33,33
37799,94,100,-6,6
37800,96,98,-2,2
37801,83,104,-21,21
37802,42,46,-4,4
37803,93,104,-11,11
37804,61,66,-5,5
37805,101,79,22,22
37806,118,115,3,3
37807,100,107,-7,7
37808,107,128,-21,21
37809,98,102,-4,4
37810,64,61,3,3
37811,215,215,0,0
37812,127,124,3,3
37813,91,87,4,4
37814,113,131,-18,18
37815,82,82,0,0
37816,120,126,-6,6
37817,72,72,0,0
37818,77,90,-13,13
37819,79,86,-7,7
37820,67,71,-4,4
37821,89,91,-2,2
37822,54,58,-4,4
37823,97,103,-6,6
37824,82,82,0,0
37825,91,99,-8,8
37826,83,78,5,5
37827,54,66,-12,12
37828,116,119,-3,3
37829,80,85,-5,5
37830,75,73,2,2
37831,187,190,-3,3
37832,78,85,-7,7
37833,95,101,-6,6
37834,87,85,2,2
37835,74,78,-4,4
37836,67,64,3,3
37837,66,61,5,5
37838,78,72,6,6
37839,107,102,5,5
37840,59,49,10,10
37841,92,96,-4,4
37842,41,50,-9,9
37843,130,122,8,8
37844,100,102,-2,2
37845,88,84,4,4
37846,67,64,3,3
37847,100,91,9,9
37848,99,112,-13,13
37849,69,68,1,1
37850,115,118,-3,3
37851,116,108,8,8
37852,49,45,4,4
37853,91,97,-6,6
37854,67,80,-13,13
37855,105,101,4,4
37856,137,136,1,1
37857,72,83,-11,11
37858,61,61,0,0
37859,86,81,5,5
37860,91,98,-7,7
37861,85,83,2,2
37862,83,83,0,0
37863,68,60,8,8
37864,103,96,7,7
37865,106,98,8,8
37866,139,116,23,23
37867,115,117,-2,2
37868,48,50,-2,2
37869,159,159,0,0
37870,61,56,5,5
37871,113,121,-8,8
37872,101,100,1,1
37873,77,73,4,4
37874,134,136,-2,2
37875,67,59,8,8
37876,106,105,1,1
37877,57,55,2,2
37878,95,102,-7,7
37879,93,98,-5,5
37880,95,83,12,12
37881,179,177,2,2
37882,153,172,-19,19
37883,62,67,-5,5
37884,69,66,3,3
37885,165,168,-3,3
37886,180,188,-8,8
37887,87,83,4,4
37888,110,108,2,2
37889,116,122,-6,6
37890,159,167,-8,8
37891,99,101,-2,2
37892,114,115,-1,1
37893,102,91,11,11
37894,154,154,0,0
37895,91,92,-1,1
37896,124,112,12,12
37897,91,89,2,2
37898,41,45,-4,4
37899,45,45,0,0
37900,71,86,-15,15
37901,76,78,-2,2
37902,99,107,-8,8
37903,111,103,8,8
37904,97,88,9,9
37905,124,114,10,10
37906,96,102,-6,6
37907,79,77,2,2
37908,122,129,-7,7
37909,115,98,17,17
37910,89,87,2,2
37911,73,70,3,3
37912,111,113,-2,2
37913,89,96,-7,7
37914,138,135,3,3
37915,100,111,-11,11
37916,78,87,-9,9
37917,83,85,-2,2
37918,86,96,-10,10
37919,135,142,-7,7
37920,114,113,1,1
37921,56,59,-3,3
37922,149,160,-11,11
37923,81,78,3,3
37924,79,81,-2,2
37925,103,104,-1,1
37926,56,67,-11,11
37927,150,145,5,5
37928,78,78,0,0
37929,78,77,1,1
37930,41,45,-4,4
37931,121,109,12,12
37932,123,120,3,3
37933,76,86,-10,10
37934,103,97,6,6
37935,35,62,-27,27
37936,124,118,6,6
37937,55,60,-5,5
37938,88,83,5,5
37939,90,90,0,0
37940,120,95,25,25
37941,71,71,0,0
37942,79,80,-1,1
37943,62,67,-5,5
37944,86,84,2,2
37945,64,67,-3,3
37946,131,142,-11,11
37947,146,137,9,9
37948,86,79,7,7
37949,98,93,5,5
37950,183,163,20,20
37951,91,93,-2,2
37952,77,74,3,3
37953,142,139,3,3
37954,79,79,0,0
37955,41,44,-3,3
37956,105,107,-2,2
37957,197,189,8,8
37958,115,111,4,4
37959,71,69,2,2
37960,140,146,-6,6
37961,130,125,5,5
37962,83,82,1,1
37963,108,127,-19,19
37964,67,63,4,4
37965,70,84,-14,14
37966,93,94,-1,1
37967,64,68,-4,4
37968,98,115,-17,17
37969,115,114,1,1
37970,62,61,1,1
37971,88,88,0,0
37972,61,62,-1,1
37973,198,177,21,21
37974,101,110,-9,9
37975,66,61,5,5
37976,31,36,-5,5
37977,94,94,0,0
37978,93,104,-11,11
37979,117,160,-43,43
37980,99,101,-2,2
37981,36,42,-6,6
37982,76,79,-3,3
37983,67,75,-8,8
37984,78,84,-6,6
37985,50,61,-11,11
37986,55,47,8,8
37987,92,93,-1,1
37988,94,86,8,8
37989,137,135,2,2
37990,102,101,1,1
37991,113,109,4,4
37992,89,79,10,10
37993,124,132,-8,8
37994,82,81,1,1
37995,60,67,-7,7
37996,125,114,11,11
37997,78,86,-8,8
37998,143,134,9,9
37999,142,143,-1,1
38000,106,96,10,10
38001,124,114,10,10
38002,52,57,-5,5
38003,97,115,-18,18
38004,80,75,5,5
38005,107,115,-8,8
38006,141,138,3,3
38007,57,53,4,4
38008,89,79,10,10
38009,104,114,-10,10
38010,154,148,6,6
38011,76,90,-14,14
38012,95,85,10,10
38013,179,166,13,13
38014,64,78,-14,14
38015,119,110,9,9
38016,108,124,-16,16
38017,114,109,5,5
38018,92,92,0,0
38019,109,106,3,3
38020,139,144,-5,5
38021,130,131,-1,1
38022,112,106,6,6
38023,123,115,8,8
38024,125,118,7,7
38025,66,59,7,7
38026,77,88,-11,11
38027,87,85,2,2
38028,97,109,-12,12
38029,56,55,1,1
38030,146,137,9,9
38031,71,66,5,5
38032,176,169,7,7
38033,96,86,10,10
38034,105,100,5,5
38035,127,124,3,3
38036,82,85,-3,3
38037,137,152,-15,15
38038,120,114,6,6
38039,82,81,1,1
38040,73,67,6,6
38041,78,70,8,8
38042,83,84,-1,1
38043,83,80,3,3
38044,74,76,-2,2
38045,81,80,1,1
38046,178,162,16,16
38047,96,105,-9,9
38048,48,51,-3,3
38049,74,81,-7,7
38050,143,133,10,10
38051,94,86,8,8
38052,142,143,-1,1
38053,144,148,-4,4
38054,114,116,-2,2
38055,91,97,-6,6
38056,127,129,-2,2
38057,65,76,-11,11
38058,152,144,8,8
38059,106,104,2,2
38060,140,136,4,4
38061,96,102,-6,6
38062,72,104,-32,32
38063,71,73,-2,2
38064,116,112,4,4
38065,156,147,9,9
38066,57,53,4,4
38067,24,48,-24,24
38068,122,118,4,4
38069,118,110,8,8
38070,96,96,0,0
38071,86,82,4,4
38072,163,155,8,8
38073,60,65,-5,5
38074,80,78,2,2
38075,78,75,3,3
38076,82,79,3,3
38077,113,103,10,10
38078,104,113,-9,9
38079,154,174,-20,20
38080,34,45,-11,11
38081,111,114,-3,3
38082,103,99,4,4
38083,88,84,4,4
38084,112,115,-3,3
38085,115,109,6,6
38086,60,53,7,7
38087,150,144,6,6
38088,116,116,0,0
38089,80,77,3,3
38090,112,100,12,12
38091,116,113,3,3
38092,83,89,-6,6
38093,161,148,13,13
38094,65,73,-8,8
38095,74,77,-3,3
38096,72,60,12,12
38097,185,167,18,18
38098,89,76,13,13
38099,90,88,2,2
38100,175,163,12,12
38101,96,86,10,10
38102,96,89,7,7
38103,111,112,-1,1
38104,46,49,-3,3
38105,105,120,-15,15
38106,69,73,-4,4
38107,117,114,3,3
38108,91,92,-1,1
38109,70,75,-5,5
38110,150,136,14,14
38111,122,125,-3,3
38112,98,111,-13,13
38113,100,88,12,12
38114,160,141,19,19
38115,139,139,0,0
38116,170,162,8,8
38117,79,85,-6,6
38118,132,127,5,5
38119,121,123,-2,2
38120,118,122,-4,4
38121,102,89,13,13
38122,98,96,2,2
38123,115,123,-8,8
38124,159,156,3,3
38125,92,94,-2,2
38126,41,66,-25,25
38127,84,86,-2,2
38128,132,144,-12,12
38129,109,95,14,14
38130,78,87,-9,9
38131,114,104,10,10
38132,121,112,9,9
38133,93,86,7,7
38134,115,118,-3,3
38135,44,44,0,0
38136,74,71,3,3
38137,49,46,3,3
38138,165,155,10,10
38139,83,79,4,4
38140,158,147,11,11
38141,101,89,12,12
38142,118,113,5,5
38143,94,92,2,2
38144,117,135,-18,18
38145,109,108,1,1
38146,73,89,-16,16
38147,76,81,-5,5
38148,138,136,2,2
38149,113,106,7,7
38150,96,95,1,1
38151,73,77,-4,4
38152,112,105,7,7
38153,63,65,-2,2
38154,104,95,9,9
38155,82,89,-7,7
38156,54,59,-5,5
38157,84,80,4,4
38158,133,141,-8,8
38159,101,99,2,2
38160,108,115,-7,7
38161,83,78,5,5
38162,78,81,-3,3
38163,82,74,8,8
38164,76,78,-2,2
38165,90,84,6,6
38166,105,106,-1,1
38167,61,59,2,2
38168,102,118,-16,16
38169,104,120,-16,16
38170,72,71,1,1
38171,74,67,7,7
38172,92,95,-3,3
38173,85,83,2,2
38174,99,97,2,2
38175,111,120,-9,9
38176,67,72,-5,5
38177,76,73,3,3
38178,113,98,15,15
38179,107,103,4,4
38180,117,115,2,2
38181,116,119,-3,3
38182,97,99,-2,2
38183,125,123,2,2
38184,112,120,-8,8
38185,71,82,-11,11
38186,115,115,0,0
38187,59,82,-23,23
38188,97,92,5,5
38189,124,114,10,10
38190,45,47,-2,2
38191,87,86,1,1
38192,103,124,-21,21
38193,64,63,1,1
38194,100,92,8,8
38195,97,86,11,11
38196,121,115,6,6
38197,111,117,-6,6
38198,74,73,1,1
38199,118,148,-30,30
38200,91,87,4,4
38201,89,89,0,0
38202,105,84,21,21
38203,79,81,-2,2
38204,68,70,-2,2
38205,125,128,-3,3
38206,87,83,4,4
38207,123,111,12,12
38208,93,91,2,2
38209,100,93,7,7
38210,64,60,4,4
38211,108,105,3,3
38212,68,53,15,15
38213,86,89,-3,3
38214,107,98,9,9
38215,73,75,-2,2
38216,128,138,-10,10
38217,119,112,7,7
38218,54,45,9,9
38219,72,70,2,2
38220,73,79,-6,6
38221,159,152,7,7
38222,83,88,-5,5
38223,97,92,5,5
38224,131,127,4,4
38225,69,73,-4,4
38226,86,72,14,14
38227,119,120,-1,1
38228,100,92,8,8
38229,102,108,-6,6
38230,67,64,3,3
38231,53,62,-9,9
38232,85,91,-6,6
38233,168,161,7,7
38234,61,51,10,10
38235,77,71,6,6
38236,85,92,-7,7
38237,69,67,2,2
38238,124,122,2,2
38239,89,80,9,9
38240,148,148,0,0
38241,143,133,10,10
38242,57,81,-24,24
38243,144,139,5,5
38244,66,68,-2,2
38245,83,95,-12,12
38246,120,117,3,3
38247,131,131,0,0
38248,51,53,-2,2
38249,77,61,16,16
38250,62,64,-2,2
38251,125,132,-7,7
38252,87,82,5,5
38253,89,86,3,3
38254,162,155,7,7
38255,109,115,-6,6
38256,126,133,-7,7
38257,87,92,-5,5
38258,87,98,-11,11
38259,116,117,-1,1
38260,51,52,-1,1
38261,65,57,8,8
38262,95,86,9,9
38263,86,76,10,10
38264,98,98,0,0
38265,74,73,1,1
38266,87,111,-24,24
38267,113,110,3,3
38268,70,86,-16,16
38269,119,108,11,11
38270,180,170,10,10
38271,94,84,10,10
38272,67,74,-7,7
38273,85,86,-1,1
38274,147,151,-4,4
38275,79,68,11,11
38276,76,76,0,0
38277,60,52,8,8
38278,55,61,-6,6
38279,95,98,-3,3
38280,127,115,12,12
38281,100,94,6,6
38282,85,85,0,0
38283,127,124,3,3
38284,101,88,13,13
38285,70,68,2,2
38286,102,100,2,2
38287,73,77,-4,4
38288,107,110,-3,3
38289,129,135,-6,6
38290,114,108,6,6
38291,45,53,-8,8
38292,52,52,0,0
38293,69,74,-5,5
38294,71,72,-1,1
38295,65,70,-5,5
38296,211,180,31,31
38297,113,131,-18,18
38298,97,96,1,1
38299,60,67,-7,7
38300,184,155,29,29
38301,106,101,5,5
38302,121,120,1,1
38303,112,118,-6,6
38304,137,136,1,1
38305,104,104,0,0
38306,124,122,2,2
38307,72,66,6,6
38308,116,105,11,11
38309,76,74,2,2
38310,99,106,-7,7
38311,75,77,-2,2
38312,81,80,1,1
38313,69,68,1,1
38314,72,81,-9,9
38315,87,75,12,12
38316,93,87,6,6
38317,136,131,5,5
38318,101,94,7,7
38319,89,86,3,3
38320,112,112,0,0
38321,65,68,-3,3
38322,118,110,8,8
38323,92,86,6,6
38324,80,89,-9,9
38325,98,93,5,5
38326,70,68,2,2
38327,127,119,8,8
38328,149,131,18,18
38329,70,67,3,3
38330,139,141,-2,2
38331,82,81,1,1
38332,91,94,-3,3
38333,39,68,-29,29
38334,82,97,-15,15
38335,105,100,5,5
38336,147,144,3,3
38337,104,112,-8,8
38338,117,93,24,24
38339,91,101,-10,10
38340,90,94,-4,4
38341,104,94,10,10
38342,47,55,-8,8
38343,56,59,-3,3
38344,110,113,-3,3
38345,43,62,-19,19
38346,120,114,6,6
38347,70,69,1,1
38348,75,77,-2,2
38349,77,82,-5,5
38350,72,69,3,3
38351,105,102,3,3
38352,218,199,19,19
38353,56,62,-6,6
38354,100,108,-8,8
38355,123,140,-17,17
38356,130,125,5,5
38357,63,59,4,4
38358,89,88,1,1
38359,60,70,-10,10
38360,65,80,-15,15
38361,118,118,0,0
38362,86,91,-5,5
38363,166,172,-6,6
38364,106,105,1,1
38365,58,64,-6,6
38366,141,128,13,13
38367,96,93,3,3
38368,106,96,10,10
38369,110,114,-4,4
38370,64,63,1,1
38371,83,82,1,1
38372,92,108,-16,16
38373,70,70,0,0
38374,122,125,-3,3
38375,86,89,-3,3
38376,105,91,14,14
38377,99,102,-3,3
38378,57,51,6,6
38379,79,78,1,1
38380,59,54,5,5
38381,70,73,-3,3
38382,104,99,5,5
38383,86,88,-2,2
38384,112,121,-9,9
38385,102,102,0,0
38386,63,69,-6,6
38387,118,112,6,6
38388,63,60,3,3
38389,104,123,-19,19
38390,86,90,-4,4
38391,167,159,8,8
38392,164,155,9,9
38393,85,88,-3,3
38394,111,112,-1,1
38395,121,114,7,7
38396,94,92,2,2
38397,77,87,-10,10
38398,35,40,-5,5
38399,95,92,3,3
38400,133,137,-4,4
38401,85,90,-5,5
38402,67,60,7,7
38403,114,114,0,0
38404,157,148,9,9
38405,157,151,6,6
38406,94,103,-9,9
38407,54,66,-12,12
38408,64,59,5,5
38409,109,107,2,2
38410,71,71,0,0
38411,73,75,-2,2
38412,76,80,-4,4
38413,130,115,15,15
38414,79,75,4,4
38415,142,154,-12,12
38416,89,86,3,3
38417,105,109,-4,4
38418,78,89,-11,11
38419,64,61,3,3
38420,63,68,-5,5
38421,89,89,0,0
38422,171,169,2,2
38423,111,97,14,14
38424,86,75,11,11
38425,102,100,2,2
38426,61,62,-1,1
38427,85,84,1,1
38428,134,120,14,14
38429,81,81,0,0
38430,142,144,-2,2
38431,80,75,5,5
38432,83,83,0,0
38433,121,113,8,8
38434,67,51,16,16
38435,100,115,-15,15
38436,129,130,-1,1
38437,102,108,-6,6
38438,126,125,1,1
38439,98,99,-1,1
38440,63,62,1,1
38441,72,77,-5,5
38442,88,96,-8,8
38443,64,67,-3,3
38444,107,115,-8,8
38445,89,79,10,10
38446,93,93,0,0
38447,146,139,7,7
38448,101,109,-8,8
38449,87,84,3,3
38450,97,99,-2,2
38451,78,65,13,13
38452,130,114,16,16
38453,85,74,11,11
38454,77,71,6,6
38455,44,51,-7,7
38456,96,90,6,6
38457,89,77,12,12
38458,117,117,0,0
38459,41,43,-2,2
38460,113,117,-4,4
38461,103,84,19,19
38462,161,150,11,11
38463,196,192,4,4
38464,64,67,-3,3
38465,82,75,7,7
38466,66,92,-26,26
38467,80,76,4,4
38468,54,61,-7,7
38469,104,107,-3,3
38470,55,50,5,5
38471,57,54,3,3
38472,49,53,-4,4
38473,70,71,-1,1
38474,74,81,-7,7
38475,33,51,-18,18
38476,83,91,-8,8
38477,89,89,0,0
38478,102,93,9,9
38479,156,166,-10,10
38480,36,50,-14,14
38481,62,59,3,3
38482,102,95,7,7
38483,87,97,-10,10
38484,50,47,3,3
38485,89,98,-9,9
38486,100,95,5,5
38487,98,85,13,13
38488,56,60,-4,4
38489,75,67,8,8
38490,98,85,13,13
38491,117,108,9,9
38492,235,206,29,29
38493,54,53,1,1
38494,68,62,6,6
38495,116,124,-8,8
38496,32,37,-5,5
38497,55,50,5,5
38498,82,84,-2,2
38499,119,118,1,1
38500,183,186,-3,3
38501,112,85,27,27
38502,57,69,-12,12
38503,120,118,2,2
38504,77,84,-7,7
38505,68,76,-8,8
38506,126,118,8,8
38507,68,62,6,6
38508,103,92,11,11
38509,110,117,-7,7
38510,122,104,18,18
38511,100,116,-16,16
38512,74,76,-2,2
38513,185,163,22,22
38514,118,127,-9,9
38515,41,48,-7,7
38516,91,92,-1,1
38517,83,73,10,10
38518,79,84,-5,5
38519,82,71,11,11
38520,84,88,-4,4
38521,70,62,8,8
38522,97,104,-7,7
38523,99,100,-1,1
38524,108,103,5,5
38525,85,82,3,3
38526,132,128,4,4
38527,99,97,2,2
38528,62,53,9,9
38529,80,79,1,1
38530,96,82,14,14
38531,98,88,10,10
38532,109,110,-1,1
38533,124,131,-7,7
38534,101,111,-10,10
38535,118,122,-4,4
38536,57,59,-2,2
38537,79,84,-5,5
38538,86,87,-1,1
38539,77,75,2,2
38540,132,123,9,9
38541,74,64,10,10
38542,108,102,6,6
38543,137,124,13,13
38544,102,102,0,0
38545,150,146,4,4
38546,51,49,2,2
38547,77,73,4,4
38548,59,53,6,6
38549,42,41,1,1
38550,141,144,-3,3
38551,132,124,8,8
38552,67,64,3,3
38553,108,100,8,8
38554,144,150,-6,6
38555,69,70,-1,1
38556,85,80,5,5
38557,64,64,0,0
38558,65,66,-1,1
38559,221,219,2,2
38560,70,65,5,5
38561,56,50,6,6
38562,62,65,-3,3
38563,88,104,-16,16
38564,108,111,-3,3
38565,178,163,15,15
38566,74,70,4,4
38567,85,95,-10,10
38568,61,68,-7,7
38569,111,75,36,36
38570,103,111,-8,8
38571,110,107,3,3
38572,74,69,5,5
38573,172,173,-1,1
38574,87,101,-14,14
38575,141,148,-7,7
38576,86,80,6,6
38577,89,106,-17,17
38578,106,90,16,16
38579,103,99,4,4
38580,115,97,18,18
38581,61,49,12,12
38582,102,105,-3,3
38583,64,64,0,0
38584,121,113,8,8
38585,61,67,-6,6
38586,75,72,3,3
38587,43,40,3,3
38588,84,80,4,4
38589,118,116,2,2
38590,50,46,4,4
38591,81,70,11,11
38592,160,154,6,6
38593,121,110,11,11
38594,77,81,-4,4
38595,124,121,3,3
38596,140,131,9,9
38597,56,60,-4,4
38598,92,85,7,7
38599,99,94,5,5
38600,169,161,8,8
38601,102,111,-9,9
38602,149,147,2,2
38603,161,170,-9,9
38604,73,78,-5,5
38605,81,82,-1,1
38606,76,74,2,2
38607,131,123,8,8
38608,155,161,-6,6
38609,87,89,-2,2
38610,62,60,2,2
38611,87,74,13,13
38612,78,87,-9,9
38613,74,72,2,2
38614,49,73,-24,24
38615,92,86,6,6
38616,133,131,2,2
38617,149,146,3,3
38618,120,125,-5,5
38619,89,82,7,7
38620,102,100,2,2
38621,62,64,-2,2
38622,57,46,11,11
38623,43,58,-15,15
38624,72,75,-3,3
38625,58,61,-3,3
38626,66,64,2,2
38627,73,80,-7,7
38628,112,92,20,20
38629,158,144,14,14
38630,70,78,-8,8
38631,136,130,6,6
38632,85,79,6,6
38633,37,46,-9,9
38634,87,93,-6,6
38635,130,138,-8,8
38636,88,89,-1,1
38637,57,60,-3,3
38638,117,113,4,4
38639,105,96,9,9
38640,75,77,-2,2
38641,153,155,-2,2
38642,90,100,-10,10
38643,130,120,10,10
38644,86,88,-2,2
38645,124,131,-7,7
38646,83,84,-1,1
38647,145,127,18,18
38648,77,78,-1,1
38649,64,67,-3,3
38650,129,128,1,1
38651,109,110,-1,1
38652,94,91,3,3
38653,84,80,4,4
38654,64,65,-1,1
38655,90,89,1,1
38656,171,169,2,2
38657,93,99,-6,6
38658,121,125,-4,4
38659,72,80,-8,8
38660,72,82,-10,10
38661,85,84,1,1
38662,86,80,6,6
38663,93,96,-3,3
38664,94,81,13,13
38665,118,121,-3,3
38666,72,60,12,12
38667,64,66,-2,2
38668,127,112,15,15
38669,64,60,4,4
38670,75,74,1,1
38671,57,61,-4,4
38672,61,60,1,1
38673,74,86,-12,12
38674,53,67,-14,14
38675,80,85,-5,5
38676,83,81,2,2
38677,124,120,4,4
38678,81,90,-9,9
38679,84,92,-8,8
38680,128,114,14,14
38681,93,91,2,2
38682,79,84,-5,5
38683,81,97,-16,16
38684,81,82,-1,1
38685,104,106,-2,2
38686,82,79,3,3
38687,84,74,10,10
38688,71,71,0,0
38689,62,61,1,1
38690,66,72,-6,6
38691,63,65,-2,2
38692,77,79,-2,2
38693,56,58,-2,2
38694,155,151,4,4
38695,143,134,9,9
38696,75,73,2,2
38697,92,102,-10,10
38698,108,105,3,3
38699,105,101,4,4
38700,63,60,3,3
38701,117,118,-1,1
38702,123,109,14,14
38703,69,73,-4,4
38704,119,132,-13,13
38705,92,103,-11,11
38706,94,86,8,8
38707,80,81,-1,1
38708,101,96,5,5
38709,150,147,3,3
38710,92,86,6,6
38711,97,93,4,4
38712,100,97,3,3
38713,74,89,-15,15
38714,157,156,1,1
38715,65,72,-7,7
38716,97,92,5,5
38717,79,78,1,1
38718,86,83,3,3
38719,91,82,9,9
38720,51,50,1,1
38721,110,113,-3,3
38722,106,113,-7,7
38723,50,49,1,1
38724,76,72,4,4
38725,126,123,3,3
38726,73,74,-1,1
38727,80,81,-1,1
38728,90,81,9,9
38729,94,80,14,14
38730,99,95,4,4
38731,140,130,10,10
38732,92,92,0,0
38733,96,96,0,0
38734,107,100,7,7
38735,120,110,10,10
38736,141,139,2,2
38737,58,61,-3,3
38738,99,95,4,4
38739,75,72,3,3
38740,118,107,11,11
38741,93,93,0,0
38742,104,93,11,11
38743,81,83,-2,2
38744,107,100,7,7
38745,91,109,-18,18
38746,87,88,-1,1
38747,53,56,-3,3
38748,147,144,3,3
38749,108,99,9,9
38750,76,75,1,1
38751,59,60,-1,1
38752,85,93,-8,8
38753,82,81,1,1
38754,57,60,-3,3
38755,37,49,-12,12
38756,129,133,-4,4
38757,57,51,6,6
