,original,predict,differ,abs
38758,67,67,0,0
38759,76,71,5,5
38760,85,80,5,5
38761,130,121,9,9
38762,106,102,4,4
38763,104,117,-13,13
38764,88,90,-2,2
38765,65,70,-5,5
38766,75,74,1,1
38767,145,133,12,12
38768,149,147,2,2
38769,44,51,-7,7
38770,69,64,5,5
38771,93,96,-3,3
38772,78,76,2,2
38773,63,68,-5,5
38774,78,85,-7,7
38775,85,81,4,4
38776,55,53,2,2
38777,73,88,-15,15
38778,107,110,-3,3
38779,131,126,5,5
38780,87,87,0,0
38781,40,48,-8,8
38782,139,121,18,18
38783,85,89,-4,4
38784,163,172,-9,9
38785,64,69,-5,5
38786,193,187,6,6
38787,86,95,-9,9
38788,98,100,-2,2
38789,51,59,-8,8
38790,128,124,4,4
38791,141,125,16,16
38792,84,82,2,2
38793,142,138,4,4
38794,59,62,-3,3
38795,108,100,8,8
38796,39,43,-4,4
38797,156,152,4,4
38798,107,112,-5,5
38799,99,103,-4,4
38800,166,159,7,7
38801,85,81,4,4
38802,84,84,0,0
38803,98,95,3,3
38804,76,68,8,8
38805,138,126,12,12
38806,93,85,8,8
38807,182,158,24,24
38808,149,132,17,17
38809,132,116,16,16
38810,127,116,11,11
38811,70,70,0,0
38812,57,54,3,3
38813,176,183,-7,7
38814,68,69,-1,1
38815,46,49,-3,3
38816,66,63,3,3
38817,113,122,-9,9
38818,135,138,-3,3
38819,48,48,0,0
38820,135,132,3,3
38821,70,74,-4,4
38822,91,94,-3,3
38823,125,118,7,7
38824,109,95,14,14
38825,53,56,-3,3
38826,91,86,5,5
38827,70,67,3,3
38828,65,72,-7,7
38829,125,114,11,11
38830,72,72,0,0
38831,103,103,0,0
38832,103,80,23,23
38833,101,79,22,22
38834,117,126,-9,9
38835,63,59,4,4
38836,164,167,-3,3
38837,57,67,-10,10
38838,120,122,-2,2
38839,133,127,6,6
38840,83,88,-5,5
38841,64,65,-1,1
38842,102,95,7,7
38843,70,68,2,2
38844,124,131,-7,7
38845,106,94,12,12
38846,156,153,3,3
38847,67,67,0,0
38848,147,149,-2,2
38849,113,118,-5,5
38850,121,121,0,0
38851,97,96,1,1
38852,59,69,-10,10
38853,50,62,-12,12
38854,118,107,11,11
38855,56,55,1,1
38856,87,77,10,10
38857,89,95,-6,6
38858,65,69,-4,4
38859,62,63,-1,1
38860,138,139,-1,1
38861,149,147,2,2
38862,69,68,1,1
38863,76,85,-9,9
38864,65,69,-4,4
38865,70,66,4,4
38866,133,141,-8,8
38867,77,75,2,2
38868,93,97,-4,4
38869,105,132,-27,27
38870,67,71,-4,4
38871,84,82,2,2
38872,83,93,-10,10
38873,46,44,2,2
38874,102,98,4,4
38875,80,73,7,7
38876,106,104,2,2
38877,91,95,-4,4
38878,70,64,6,6
38879,213,198,15,15
38880,84,85,-1,1
38881,124,106,18,18
38882,113,112,1,1
38883,89,92,-3,3
38884,112,109,3,3
38885,78,73,5,5
38886,60,61,-1,1
38887,119,106,13,13
38888,58,61,-3,3
38889,109,99,10,10
38890,113,137,-24,24
38891,101,87,14,14
38892,61,59,2,2
38893,76,81,-5,5
38894,84,78,6,6
38895,86,91,-5,5
38896,108,99,9,9
38897,102,89,13,13
38898,151,148,3,3
38899,66,65,1,1
38900,71,64,7,7
38901,66,70,-4,4
38902,131,129,2,2
38903,49,46,3,3
38904,99,103,-4,4
38905,69,82,-13,13
38906,72,64,8,8
38907,179,164,15,15
38908,152,146,6,6
38909,70,69,1,1
38910,63,67,-4,4
38911,104,107,-3,3
38912,22,62,-40,40
38913,105,101,4,4
38914,174,174,0,0
38915,123,124,-1,1
38916,34,42,-8,8
38917,76,78,-2,2
38918,114,110,4,4
38919,84,99,-15,15
38920,114,101,13,13
38921,236,210,26,26
38922,86,92,-6,6
38923,91,82,9,9
38924,109,108,1,1
38925,99,89,10,10
38926,79,72,7,7
38927,51,54,-3,3
38928,201,186,15,15
38929,60,60,0,0
38930,89,91,-2,2
38931,84,85,-1,1
38932,40,43,-3,3
38933,68,65,3,3
38934,58,60,-2,2
38935,73,72,1,1
38936,121,124,-3,3
38937,55,49,6,6
38938,91,94,-3,3
38939,57,63,-6,6
38940,68,60,8,8
38941,93,76,17,17
38942,59,63,-4,4
38943,76,67,9,9
38944,99,106,-7,7
38945,85,101,-16,16
38946,113,102,11,11
38947,107,92,15,15
38948,184,174,10,10
38949,80,77,3,3
38950,99,99,0,0
38951,180,168,12,12
38952,94,104,-10,10
38953,37,38,-1,1
38954,59,70,-11,11
38955,65,65,0,0
38956,93,95,-2,2
38957,88,93,-5,5
38958,92,93,-1,1
38959,128,121,7,7
38960,111,116,-5,5
38961,128,169,-41,41
38962,48,47,1,1
38963,116,123,-7,7
38964,54,50,4,4
38965,57,68,-11,11
38966,61,66,-5,5
38967,79,81,-2,2
38968,61,61,0,0
38969,122,120,2,2
38970,89,85,4,4
38971,121,113,8,8
38972,119,115,4,4
38973,108,119,-11,11
38974,100,100,0,0
38975,58,59,-1,1
38976,106,91,15,15
38977,88,88,0,0
38978,103,90,13,13
38979,31,40,-9,9
38980,34,52,-18,18
38981,87,84,3,3
38982,111,110,1,1
38983,101,101,0,0
38984,41,44,-3,3
38985,60,63,-3,3
38986,115,112,3,3
38987,136,137,-1,1
38988,74,66,8,8
38989,84,75,9,9
38990,110,108,2,2
38991,73,75,-2,2
38992,126,119,7,7
38993,77,74,3,3
38994,129,122,7,7
38995,123,126,-3,3
38996,99,93,6,6
38997,88,67,21,21
38998,61,71,-10,10
38999,74,72,2,2
39000,107,100,7,7
39001,122,114,8,8
39002,60,61,-1,1
39003,188,182,6,6
39004,84,78,6,6
39005,146,147,-1,1
39006,154,155,-1,1
39007,114,117,-3,3
39008,117,111,6,6
39009,163,166,-3,3
39010,74,74,0,0
39011,113,110,3,3
39012,68,69,-1,1
39013,137,133,4,4
39014,86,87,-1,1
39015,136,140,-4,4
39016,77,70,7,7
39017,156,147,9,9
39018,146,137,9,9
39019,62,59,3,3
39020,66,78,-12,12
39021,121,122,-1,1
39022,161,143,18,18
39023,102,109,-7,7
39024,67,62,5,5
39025,129,130,-1,1
39026,120,128,-8,8
39027,174,174,0,0
39028,179,172,7,7
39029,92,87,5,5
39030,112,113,-1,1
39031,110,100,10,10
39032,97,98,-1,1
39033,68,62,6,6
39034,117,122,-5,5
39035,155,142,13,13
39036,60,62,-2,2
39037,167,141,26,26
39038,115,111,4,4
39039,134,136,-2,2
39040,48,50,-2,2
39041,89,81,8,8
39042,42,53,-11,11
39043,31,44,-13,13
39044,105,100,5,5
39045,138,131,7,7
39046,97,86,11,11
39047,83,85,-2,2
39048,54,53,1,1
39049,65,63,2,2
39050,94,99,-5,5
39051,86,85,1,1
39052,88,95,-7,7
39053,63,60,3,3
39054,144,143,1,1
39055,62,65,-3,3
39056,63,78,-15,15
39057,98,99,-1,1
39058,60,58,2,2
39059,49,52,-3,3
39060,96,84,12,12
39061,71,77,-6,6
39062,120,113,7,7
39063,150,131,19,19
39064,80,75,5,5
39065,58,62,-4,4
39066,64,70,-6,6
39067,140,140,0,0
39068,124,128,-4,4
39069,97,87,10,10
39070,161,138,23,23
39071,50,64,-14,14
39072,101,108,-7,7
39073,44,52,-8,8
39074,99,104,-5,5
39075,171,158,13,13
39076,43,48,-5,5
39077,93,105,-12,12
39078,139,138,1,1
39079,120,116,4,4
39080,98,107,-9,9
39081,101,104,-3,3
39082,80,76,4,4
39083,63,58,5,5
39084,149,151,-2,2
39085,132,123,9,9
39086,71,74,-3,3
39087,92,100,-8,8
39088,61,75,-14,14
39089,110,111,-1,1
39090,67,66,1,1
39091,38,71,-33,33
39092,89,107,-18,18
39093,86,91,-5,5
39094,157,169,-12,12
39095,63,70,-7,7
39096,56,60,-4,4
39097,96,102,-6,6
39098,58,63,-5,5
39099,164,162,2,2
39100,107,106,1,1
39101,131,119,12,12
39102,119,112,7,7
39103,103,102,1,1
39104,58,59,-1,1
39105,158,141,17,17
39106,148,134,14,14
39107,107,109,-2,2
39108,108,95,13,13
39109,85,70,15,15
39110,76,79,-3,3
39111,72,64,8,8
39112,133,135,-2,2
39113,71,72,-1,1
39114,90,79,11,11
39115,105,105,0,0
39116,107,109,-2,2
39117,84,81,3,3
39118,67,72,-5,5
39119,154,150,4,4
39120,63,73,-10,10
39121,182,162,20,20
39122,130,124,6,6
39123,126,130,-4,4
39124,135,129,6,6
39125,86,85,1,1
39126,90,94,-4,4
39127,69,68,1,1
39128,99,105,-6,6
39129,81,86,-5,5
39130,92,90,2,2
39131,83,80,3,3
39132,76,67,9,9
39133,79,71,8,8
39134,59,62,-3,3
39135,100,102,-2,2
39136,60,67,-7,7
39137,76,79,-3,3
39138,110,98,12,12
39139,112,109,3,3
39140,93,95,-2,2
39141,101,103,-2,2
39142,107,109,-2,2
39143,180,169,11,11
39144,109,109,0,0
39145,85,79,6,6
39146,123,118,5,5
39147,90,93,-3,3
39148,118,116,2,2
39149,108,101,7,7
39150,95,92,3,3
39151,119,115,4,4
39152,115,95,20,20
39153,145,136,9,9
39154,46,56,-10,10
39155,59,62,-3,3
39156,127,134,-7,7
39157,114,113,1,1
39158,101,102,-1,1
39159,134,131,3,3
39160,99,98,1,1
39161,143,136,7,7
39162,136,130,6,6
39163,152,147,5,5
39164,103,100,3,3
39165,79,78,1,1
39166,83,79,4,4
39167,125,112,13,13
39168,74,90,-16,16
39169,44,46,-2,2
39170,100,106,-6,6
39171,111,108,3,3
39172,65,61,4,4
39173,102,99,3,3
39174,109,106,3,3
39175,80,71,9,9
39176,117,114,3,3
39177,121,116,5,5
39178,154,145,9,9
39179,55,60,-5,5
39180,90,93,-3,3
39181,137,114,23,23
39182,53,52,1,1
39183,137,138,-1,1
39184,64,64,0,0
39185,133,119,14,14
39186,38,39,-1,1
39187,105,91,14,14
39188,45,51,-6,6
39189,133,120,13,13
39190,121,122,-1,1
39191,138,126,12,12
39192,84,74,10,10
39193,79,80,-1,1
39194,48,49,-1,1
39195,51,60,-9,9
39196,90,90,0,0
39197,79,77,2,2
39198,73,68,5,5
39199,82,72,10,10
39200,90,95,-5,5
39201,98,76,22,22
39202,56,60,-4,4
39203,100,92,8,8
39204,55,70,-15,15
39205,116,126,-10,10
39206,61,59,2,2
39207,77,73,4,4
39208,131,125,6,6
39209,115,120,-5,5
39210,94,86,8,8
39211,80,80,0,0
39212,57,60,-3,3
39213,112,106,6,6
39214,98,92,6,6
39215,136,139,-3,3
39216,125,111,14,14
39217,90,99,-9,9
39218,81,85,-4,4
39219,123,121,2,2
39220,114,120,-6,6
39221,35,66,-31,31
39222,55,50,5,5
39223,110,104,6,6
39224,52,53,-1,1
39225,191,177,14,14
39226,48,61,-13,13
39227,70,62,8,8
39228,116,116,0,0
39229,114,116,-2,2
39230,71,75,-4,4
39231,130,118,12,12
39232,92,90,2,2
39233,111,114,-3,3
39234,150,148,2,2
39235,112,133,-21,21
39236,85,83,2,2
39237,75,75,0,0
39238,64,66,-2,2
39239,65,66,-1,1
39240,164,156,8,8
39241,63,66,-3,3
39242,105,103,2,2
39243,96,95,1,1
39244,102,87,15,15
39245,84,75,9,9
39246,72,82,-10,10
39247,118,123,-5,5
39248,110,109,1,1
39249,81,89,-8,8
39250,109,114,-5,5
39251,76,71,5,5
39252,64,61,3,3
39253,133,119,14,14
39254,143,129,14,14
39255,72,75,-3,3
39256,74,82,-8,8
39257,41,44,-3,3
39258,65,67,-2,2
39259,73,67,6,6
39260,63,69,-6,6
39261,175,160,15,15
39262,85,101,-16,16
39263,82,81,1,1
39264,48,48,0,0
39265,97,90,7,7
39266,86,91,-5,5
39267,66,70,-4,4
39268,80,74,6,6
39269,84,86,-2,2
39270,90,89,1,1
39271,76,83,-7,7
39272,90,95,-5,5
39273,128,134,-6,6
39274,76,86,-10,10
39275,84,80,4,4
39276,116,116,0,0
39277,72,76,-4,4
39278,88,82,6,6
39279,58,54,4,4
39280,80,75,5,5
39281,122,112,10,10
39282,84,90,-6,6
39283,62,67,-5,5
39284,78,72,6,6
39285,113,114,-1,1
39286,152,148,4,4
39287,68,72,-4,4
39288,72,70,2,2
39289,104,106,-2,2
39290,100,97,3,3
39291,92,88,4,4
39292,95,81,14,14
39293,66,60,6,6
39294,78,83,-5,5
39295,117,104,13,13
39296,109,92,17,17
39297,157,144,13,13
39298,100,85,15,15
39299,101,94,7,7
39300,68,60,8,8
39301,137,119,18,18
39302,144,150,-6,6
39303,152,151,1,1
39304,121,108,13,13
39305,83,85,-2,2
39306,86,99,-13,13
39307,72,65,7,7
39308,82,92,-10,10
39309,115,108,7,7
39310,44,45,-1,1
39311,130,137,-7,7
39312,84,83,1,1
39313,104,100,4,4
39314,70,64,6,6
39315,152,131,21,21
39316,66,67,-1,1
39317,137,113,24,24
39318,86,83,3,3
39319,130,113,17,17
39320,105,96,9,9
39321,79,79,0,0
39322,79,76,3,3
39323,68,63,5,5
39324,86,82,4,4
39325,90,99,-9,9
39326,174,158,16,16
39327,41,48,-7,7
39328,109,95,14,14
39329,98,93,5,5
39330,79,84,-5,5
39331,107,117,-10,10
39332,138,139,-1,1
39333,49,40,9,9
39334,68,77,-9,9
39335,465,360,105,105
39336,102,91,11,11
39337,108,112,-4,4
39338,98,100,-2,2
39339,70,61,9,9
39340,90,89,1,1
39341,103,103,0,0
39342,84,71,13,13
39343,128,138,-10,10
39344,205,184,21,21
39345,149,137,12,12
39346,51,60,-9,9
39347,64,66,-2,2
39348,155,141,14,14
39349,61,65,-4,4
39350,91,88,3,3
39351,69,77,-8,8
39352,51,64,-13,13
39353,59,59,0,0
39354,110,98,12,12
39355,145,131,14,14
39356,86,97,-11,11
39357,192,185,7,7
39358,80,67,13,13
39359,62,60,2,2
39360,116,119,-3,3
39361,94,104,-10,10
39362,60,59,1,1
39363,128,147,-19,19
39364,129,128,1,1
39365,111,113,-2,2
39366,137,136,1,1
39367,164,149,15,15
39368,119,114,5,5
39369,90,87,3,3
39370,114,125,-11,11
39371,26,23,3,3
39372,107,108,-1,1
39373,68,68,0,0
39374,118,122,-4,4
39375,124,118,6,6
39376,170,162,8,8
39377,61,63,-2,2
39378,136,138,-2,2
39379,196,155,41,41
39380,87,71,16,16
39381,95,108,-13,13
39382,108,111,-3,3
39383,151,145,6,6
39384,67,67,0,0
39385,149,146,3,3
39386,113,109,4,4
39387,50,55,-5,5
39388,79,87,-8,8
39389,103,100,3,3
39390,80,78,2,2
39391,172,172,0,0
39392,105,114,-9,9
39393,82,84,-2,2
39394,47,47,0,0
39395,54,46,8,8
39396,80,71,9,9
39397,64,61,3,3
39398,150,141,9,9
39399,134,129,5,5
39400,61,70,-9,9
39401,108,104,4,4
39402,116,120,-4,4
39403,101,120,-19,19
39404,81,79,2,2
39405,90,92,-2,2
39406,71,77,-6,6
39407,119,115,4,4
39408,133,136,-3,3
39409,125,135,-10,10
39410,70,69,1,1
39411,182,171,11,11
39412,114,118,-4,4
39413,136,145,-9,9
39414,76,80,-4,4
39415,114,102,12,12
39416,46,50,-4,4
39417,97,113,-16,16
39418,70,75,-5,5
39419,63,52,11,11
39420,100,93,7,7
39421,114,106,8,8
39422,52,51,1,1
39423,130,130,0,0
39424,108,98,10,10
39425,133,118,15,15
39426,26,39,-13,13
39427,75,77,-2,2
39428,112,120,-8,8
39429,73,66,7,7
39430,44,49,-5,5
39431,75,75,0,0
39432,93,95,-2,2
39433,60,70,-10,10
39434,83,81,2,2
39435,140,129,11,11
39436,100,102,-2,2
39437,107,100,7,7
39438,95,81,14,14
39439,111,99,12,12
39440,112,103,9,9
39441,67,72,-5,5
39442,52,52,0,0
39443,113,100,13,13
39444,77,77,0,0
39445,135,132,3,3
39446,61,60,1,1
39447,58,71,-13,13
39448,60,62,-2,2
39449,100,95,5,5
39450,49,55,-6,6
39451,71,67,4,4
39452,104,103,1,1
39453,49,52,-3,3
39454,141,137,4,4
39455,113,115,-2,2
39456,74,68,6,6
39457,135,138,-3,3
39458,61,65,-4,4
39459,115,117,-2,2
39460,89,97,-8,8
39461,76,71,5,5
39462,111,122,-11,11
39463,61,69,-8,8
39464,54,48,6,6
39465,95,104,-9,9
39466,125,127,-2,2
39467,168,166,2,2
39468,71,67,4,4
39469,80,77,3,3
39470,224,225,-1,1
39471,87,89,-2,2
39472,65,65,0,0
39473,130,137,-7,7
39474,111,115,-4,4
39475,76,69,7,7
39476,111,108,3,3
39477,88,95,-7,7
39478,97,95,2,2
39479,118,117,1,1
39480,93,79,14,14
39481,131,120,11,11
39482,82,85,-3,3
39483,153,143,10,10
39484,76,78,-2,2
39485,105,112,-7,7
39486,38,39,-1,1
39487,56,63,-7,7
39488,75,71,4,4
39489,40,40,0,0
39490,139,141,-2,2
39491,78,96,-18,18
39492,72,73,-1,1
39493,123,134,-11,11
39494,71,68,3,3
39495,144,141,3,3
39496,51,54,-3,3
39497,63,63,0,0
39498,51,52,-1,1
39499,98,96,2,2
39500,83,81,2,2
39501,75,85,-10,10
39502,108,106,2,2
39503,100,95,5,5
39504,61,53,8,8
39505,76,77,-1,1
39506,156,221,-65,65
39507,69,69,0,0
39508,219,208,11,11
39509,112,113,-1,1
39510,86,90,-4,4
39511,53,50,3,3
39512,108,102,6,6
39513,82,81,1,1
39514,89,78,11,11
39515,125,121,4,4
39516,96,115,-19,19
39517,113,110,3,3
39518,61,72,-11,11
39519,39,43,-4,4
39520,65,78,-13,13
39521,101,99,2,2
39522,188,169,19,19
39523,73,70,3,3
39524,51,65,-14,14
39525,126,124,2,2
39526,95,116,-21,21
39527,85,105,-20,20
39528,112,106,6,6
39529,117,119,-2,2
39530,109,93,16,16
39531,47,57,-10,10
39532,63,75,-12,12
39533,92,92,0,0
39534,78,78,0,0
39535,100,93,7,7
39536,137,124,13,13
39537,163,155,8,8
39538,74,81,-7,7
39539,64,75,-11,11
39540,87,73,14,14
39541,87,88,-1,1
39542,120,127,-7,7
39543,129,121,8,8
39544,137,136,1,1
39545,65,62,3,3
39546,67,67,0,0
39547,83,83,0,0
39548,91,87,4,4
39549,88,82,6,6
39550,47,45,2,2
39551,119,119,0,0
39552,76,75,1,1
39553,96,91,5,5
39554,69,76,-7,7
39555,91,92,-1,1
39556,95,96,-1,1
39557,89,99,-10,10
39558,89,83,6,6
39559,106,104,2,2
39560,86,66,20,20
39561,119,109,10,10
39562,76,81,-5,5
39563,95,87,8,8
39564,93,84,9,9
39565,93,79,14,14
39566,87,88,-1,1
39567,142,145,-3,3
39568,81,81,0,0
39569,54,48,6,6
39570,131,125,6,6
39571,53,56,-3,3
39572,132,135,-3,3
39573,83,83,0,0
39574,77,68,9,9
39575,86,95,-9,9
39576,135,126,9,9
39577,114,109,5,5
39578,75,86,-11,11
39579,62,74,-12,12
39580,96,90,6,6
39581,88,81,7,7
39582,58,60,-2,2
39583,55,64,-9,9
39584,70,67,3,3
39585,162,150,12,12
39586,98,88,10,10
39587,73,65,8,8
39588,52,55,-3,3
39589,86,82,4,4
39590,133,121,12,12
39591,102,102,0,0
39592,137,135,2,2
39593,58,53,5,5
39594,94,78,16,16
39595,158,149,9,9
39596,88,90,-2,2
39597,81,91,-10,10
39598,88,76,12,12
39599,170,177,-7,7
39600,132,127,5,5
39601,160,160,0,0
39602,69,71,-2,2
39603,78,77,1,1
39604,47,65,-18,18
39605,122,121,1,1
39606,46,63,-17,17
39607,81,86,-5,5
39608,173,180,-7,7
39609,36,107,-71,71
39610,84,74,10,10
39611,118,103,15,15
39612,113,101,12,12
39613,162,161,1,1
39614,98,109,-11,11
39615,96,95,1,1
39616,71,74,-3,3
39617,68,65,3,3
39618,85,82,3,3
39619,34,61,-27,27
39620,69,81,-12,12
39621,69,72,-3,3
39622,128,119,9,9
39623,99,102,-3,3
39624,121,123,-2,2
39625,179,166,13,13
39626,92,99,-7,7
39627,171,177,-6,6
39628,94,98,-4,4
39629,112,115,-3,3
39630,79,73,6,6
39631,57,67,-10,10
39632,72,80,-8,8
39633,161,141,20,20
39634,132,127,5,5
39635,126,118,8,8
39636,78,83,-5,5
39637,72,69,3,3
39638,88,93,-5,5
39639,93,92,1,1
39640,56,53,3,3
39641,179,164,15,15
39642,99,96,3,3
39643,143,128,15,15
39644,25,36,-11,11
39645,85,77,8,8
39646,50,53,-3,3
39647,110,105,5,5
39648,133,125,8,8
39649,103,97,6,6
39650,149,148,1,1
39651,146,151,-5,5
39652,65,69,-4,4
39653,117,132,-15,15
39654,53,51,2,2
39655,155,143,12,12
39656,127,129,-2,2
39657,87,90,-3,3
39658,167,155,12,12
39659,74,71,3,3
39660,65,70,-5,5
39661,50,51,-1,1
39662,109,108,1,1
39663,65,64,1,1
39664,98,93,5,5
39665,128,124,4,4
39666,132,133,-1,1
39667,174,176,-2,2
39668,81,83,-2,2
39669,69,71,-2,2
39670,77,69,8,8
39671,69,69,0,0
39672,68,71,-3,3
39673,132,134,-2,2
39674,152,167,-15,15
39675,87,87,0,0
39676,30,37,-7,7
39677,98,86,12,12
39678,99,95,4,4
39679,116,116,0,0
39680,100,98,2,2
39681,137,129,8,8
39682,63,63,0,0
39683,82,89,-7,7
39684,99,115,-16,16
39685,58,60,-2,2
39686,68,67,1,1
39687,121,113,8,8
39688,91,78,13,13
39689,61,78,-17,17
39690,46,46,0,0
39691,107,117,-10,10
39692,80,75,5,5
39693,78,83,-5,5
39694,83,76,7,7
39695,139,137,2,2
39696,113,118,-5,5
39697,109,114,-5,5
39698,168,163,5,5
39699,148,141,7,7
39700,90,82,8,8
39701,49,52,-3,3
39702,91,99,-8,8
39703,48,48,0,0
39704,99,103,-4,4
39705,125,130,-5,5
39706,77,97,-20,20
39707,89,85,4,4
39708,85,76,9,9
39709,85,79,6,6
39710,60,67,-7,7
39711,100,97,3,3
39712,61,64,-3,3
39713,87,88,-1,1
39714,79,82,-3,3
39715,48,49,-1,1
39716,90,99,-9,9
39717,85,82,3,3
39718,77,71,6,6
39719,56,61,-5,5
39720,55,53,2,2
39721,148,145,3,3
39722,108,101,7,7
39723,69,64,5,5
39724,151,141,10,10
39725,98,81,17,17
39726,87,88,-1,1
39727,76,71,5,5
39728,84,78,6,6
39729,39,43,-4,4
39730,105,102,3,3
39731,68,91,-23,23
39732,58,70,-12,12
39733,81,81,0,0
39734,108,110,-2,2
39735,98,101,-3,3
39736,148,130,18,18
39737,71,74,-3,3
39738,108,101,7,7
39739,68,74,-6,6
39740,82,85,-3,3
39741,159,143,16,16
39742,109,99,10,10
39743,113,107,6,6
39744,106,103,3,3
39745,124,115,9,9
39746,74,73,1,1
39747,23,31,-8,8
39748,94,86,8,8
39749,69,69,0,0
39750,63,71,-8,8
39751,49,53,-4,4
39752,83,78,5,5
39753,65,62,3,3
39754,122,95,27,27
39755,110,109,1,1
39756,145,142,3,3
39757,128,112,16,16
39758,61,53,8,8
39759,135,127,8,8
39760,62,50,12,12
39761,143,126,17,17
39762,59,60,-1,1
39763,133,132,1,1
39764,84,90,-6,6
39765,127,122,5,5
39766,75,73,2,2
39767,128,125,3,3
39768,85,91,-6,6
39769,127,112,15,15
39770,66,75,-9,9
39771,45,60,-15,15
39772,89,89,0,0
39773,82,80,2,2
39774,98,92,6,6
39775,51,69,-18,18
39776,112,115,-3,3
39777,70,74,-4,4
39778,75,57,18,18
39779,97,95,2,2
39780,59,73,-14,14
39781,51,45,6,6
39782,53,54,-1,1
39783,56,72,-16,16
39784,67,60,7,7
39785,66,70,-4,4
39786,89,87,2,2
39787,94,84,10,10
39788,77,81,-4,4
39789,41,45,-4,4
39790,85,85,0,0
39791,72,68,4,4
39792,108,109,-1,1
39793,105,104,1,1
39794,67,71,-4,4
39795,97,92,5,5
39796,76,77,-1,1
39797,133,145,-12,12
39798,93,90,3,3
39799,40,46,-6,6
39800,66,61,5,5
39801,43,45,-2,2
39802,145,135,10,10
39803,135,118,17,17
39804,64,67,-3,3
39805,76,90,-14,14
39806,55,54,1,1
39807,78,69,9,9
39808,103,99,4,4
39809,141,146,-5,5
39810,152,155,-3,3
39811,110,118,-8,8
39812,122,113,9,9
39813,78,80,-2,2
39814,82,80,2,2
39815,104,91,13,13
39816,112,104,8,8
39817,69,63,6,6
39818,48,50,-2,2
39819,60,64,-4,4
39820,54,50,4,4
39821,128,119,9,9
39822,61,55,6,6
39823,108,123,-15,15
39824,86,87,-1,1
39825,74,81,-7,7
39826,168,164,4,4
39827,76,72,4,4
39828,80,80,0,0
39829,96,91,5,5
39830,74,68,6,6
39831,59,55,4,4
39832,143,140,3,3
39833,68,59,9,9
39834,76,79,-3,3
39835,97,99,-2,2
39836,66,66,0,0
39837,94,93,1,1
39838,159,152,7,7
39839,76,63,13,13
39840,121,124,-3,3
39841,123,127,-4,4
39842,80,81,-1,1
39843,77,79,-2,2
39844,52,59,-7,7
39845,115,123,-8,8
39846,180,160,20,20
39847,70,69,1,1
39848,79,82,-3,3
39849,112,98,14,14
39850,89,91,-2,2
39851,83,81,2,2
39852,108,113,-5,5
39853,67,68,-1,1
39854,86,83,3,3
39855,82,88,-6,6
39856,156,155,1,1
39857,141,130,11,11
39858,154,147,7,7
39859,63,65,-2,2
39860,52,49,3,3
39861,122,112,10,10
39862,69,77,-8,8
39863,93,87,6,6
39864,106,112,-6,6
39865,76,85,-9,9
39866,97,86,11,11
39867,96,98,-2,2
39868,116,118,-2,2
39869,98,101,-3,3
39870,89,85,4,4
39871,137,137,0,0
39872,88,73,15,15
39873,115,116,-1,1
39874,135,133,2,2
39875,99,101,-2,2
39876,68,70,-2,2
39877,98,98,0,0
39878,119,115,4,4
39879,77,74,3,3
39880,74,82,-8,8
39881,115,109,6,6
39882,67,68,-1,1
39883,79,83,-4,4
39884,107,111,-4,4
39885,83,84,-1,1
39886,74,81,-7,7
39887,160,158,2,2
39888,56,65,-9,9
39889,74,74,0,0
39890,95,96,-1,1
39891,141,149,-8,8
39892,98,98,0,0
39893,84,84,0,0
39894,118,111,7,7
39895,58,51,7,7
39896,54,61,-7,7
39897,74,75,-1,1
39898,69,70,-1,1
39899,123,109,14,14
39900,59,59,0,0
39901,50,53,-3,3
39902,56,51,5,5
39903,55,61,-6,6
39904,145,133,12,12
39905,89,87,2,2
39906,74,64,10,10
39907,67,70,-3,3
39908,100,103,-3,3
39909,99,100,-1,1
39910,64,68,-4,4
39911,49,59,-10,10
39912,144,144,0,0
