,original,predict,differ,abs
39913,65,66,-1,1
39914,57,56,1,1
39915,74,77,-3,3
39916,82,86,-4,4
39917,80,73,7,7
39918,167,183,-16,16
39919,55,47,8,8
39920,98,102,-4,4
39921,69,72,-3,3
39922,60,62,-2,2
39923,149,145,4,4
39924,170,163,7,7
39925,56,59,-3,3
39926,120,115,5,5
39927,114,116,-2,2
39928,123,121,2,2
39929,67,75,-8,8
39930,145,141,4,4
39931,72,71,1,1
39932,85,81,4,4
39933,117,112,5,5
39934,87,107,-20,20
39935,66,71,-5,5
39936,116,122,-6,6
39937,53,64,-11,11
39938,109,104,5,5
39939,26,33,-7,7
39940,51,52,-1,1
39941,65,58,7,7
39942,89,80,9,9
39943,110,94,16,16
39944,70,71,-1,1
39945,46,49,-3,3
39946,119,115,4,4
39947,127,120,7,7
39948,95,87,8,8
39949,68,67,1,1
39950,73,72,1,1
39951,112,105,7,7
39952,152,159,-7,7
39953,83,83,0,0
39954,115,112,3,3
39955,131,113,18,18
39956,49,47,2,2
39957,118,98,20,20
39958,94,81,13,13
39959,120,120,0,0
39960,64,75,-11,11
39961,145,138,7,7
39962,63,67,-4,4
39963,62,61,1,1
39964,55,52,3,3
39965,113,119,-6,6
39966,62,70,-8,8
39967,80,78,2,2
39968,100,93,7,7
39969,72,76,-4,4
39970,75,71,4,4
39971,104,100,4,4
39972,56,51,5,5
39973,116,130,-14,14
39974,87,90,-3,3
39975,109,109,0,0
39976,107,113,-6,6
39977,63,65,-2,2
39978,127,132,-5,5
39979,124,110,14,14
39980,67,64,3,3
39981,229,187,42,42
39982,144,127,17,17
39983,110,111,-1,1
39984,70,66,4,4
39985,102,99,3,3
39986,153,135,18,18
39987,82,83,-1,1
39988,50,52,-2,2
39989,54,62,-8,8
39990,97,90,7,7
39991,75,79,-4,4
39992,83,76,7,7
39993,88,82,6,6
39994,129,123,6,6
39995,91,77,14,14
39996,115,100,15,15
39997,96,94,2,2
39998,177,174,3,3
39999,109,108,1,1
40000,91,88,3,3
40001,102,101,1,1
40002,75,68,7,7
40003,67,68,-1,1
40004,85,86,-1,1
40005,133,125,8,8
40006,122,116,6,6
40007,99,100,-1,1
40008,72,75,-3,3
40009,80,83,-3,3
40010,61,61,0,0
40011,118,109,9,9
40012,112,113,-1,1
40013,69,76,-7,7
40014,156,154,2,2
40015,140,137,3,3
40016,55,51,4,4
40017,85,90,-5,5
40018,104,94,10,10
40019,113,107,6,6
40020,61,66,-5,5
40021,110,117,-7,7
40022,142,126,16,16
40023,93,90,3,3
40024,49,53,-4,4
40025,139,140,-1,1
40026,42,46,-4,4
40027,80,73,7,7
40028,138,135,3,3
40029,148,148,0,0
40030,28,45,-17,17
40031,54,60,-6,6
40032,85,73,12,12
40033,84,83,1,1
40034,161,146,15,15
40035,80,80,0,0
40036,108,124,-16,16
40037,91,91,0,0
40038,92,84,8,8
40039,92,99,-7,7
40040,91,85,6,6
40041,146,133,13,13
40042,59,67,-8,8
40043,109,100,9,9
40044,67,70,-3,3
40045,89,91,-2,2
40046,156,144,12,12
40047,106,101,5,5
40048,71,74,-3,3
40049,161,152,9,9
40050,97,93,4,4
40051,95,89,6,6
40052,128,129,-1,1
40053,79,92,-13,13
40054,127,136,-9,9
40055,88,89,-1,1
40056,63,67,-4,4
40057,47,46,1,1
40058,67,79,-12,12
40059,44,41,3,3
40060,70,63,7,7
40061,59,51,8,8
40062,115,113,2,2
40063,123,128,-5,5
40064,49,49,0,0
40065,81,80,1,1
40066,55,59,-4,4
40067,105,95,10,10
40068,120,120,0,0
40069,95,99,-4,4
40070,73,81,-8,8
40071,76,78,-2,2
40072,95,90,5,5
40073,35,42,-7,7
40074,85,79,6,6
40075,65,78,-13,13
40076,125,126,-1,1
40077,62,63,-1,1
40078,95,96,-1,1
40079,139,136,3,3
40080,77,85,-8,8
40081,65,65,0,0
40082,53,53,0,0
40083,83,70,13,13
40084,62,52,10,10
40085,74,73,1,1
40086,32,39,-7,7
40087,67,67,0,0
40088,134,121,13,13
40089,78,83,-5,5
40090,88,82,6,6
40091,81,85,-4,4
40092,60,63,-3,3
40093,117,102,15,15
40094,61,64,-3,3
40095,147,144,3,3
40096,217,196,21,21
40097,84,83,1,1
40098,67,67,0,0
40099,158,174,-16,16
40100,51,60,-9,9
40101,91,92,-1,1
40102,72,66,6,6
40103,121,124,-3,3
40104,76,69,7,7
40105,117,111,6,6
40106,63,61,2,2
40107,82,89,-7,7
40108,87,97,-10,10
40109,77,73,4,4
40110,67,71,-4,4
40111,129,110,19,19
40112,56,59,-3,3
40113,60,66,-6,6
40114,130,118,12,12
40115,106,118,-12,12
40116,73,65,8,8
40117,89,89,0,0
40118,85,94,-9,9
40119,71,67,4,4
40120,206,199,7,7
40121,142,147,-5,5
40122,106,106,0,0
40123,98,96,2,2
40124,60,69,-9,9
40125,113,114,-1,1
40126,57,63,-6,6
40127,73,67,6,6
40128,186,157,29,29
40129,87,92,-5,5
40130,122,118,4,4
40131,80,87,-7,7
40132,130,116,14,14
40133,106,105,1,1
40134,175,196,-21,21
40135,135,134,1,1
40136,115,110,5,5
40137,80,75,5,5
40138,125,111,14,14
40139,85,95,-10,10
40140,85,76,9,9
40141,143,138,5,5
40142,92,88,4,4
40143,74,60,14,14
40144,66,76,-10,10
40145,68,66,2,2
40146,103,96,7,7
40147,82,82,0,0
40148,57,59,-2,2
40149,102,110,-8,8
40150,117,118,-1,1
40151,79,83,-4,4
40152,179,154,25,25
40153,111,117,-6,6
40154,59,63,-4,4
40155,90,84,6,6
40156,82,109,-27,27
40157,120,116,4,4
40158,89,89,0,0
40159,76,74,2,2
40160,74,68,6,6
40161,54,57,-3,3
40162,51,62,-11,11
40163,71,73,-2,2
40164,116,96,20,20
40165,84,77,7,7
40166,107,99,8,8
40167,83,80,3,3
40168,170,162,8,8
40169,118,118,0,0
40170,115,110,5,5
40171,78,90,-12,12
40172,155,149,6,6
40173,143,146,-3,3
40174,80,87,-7,7
40175,64,76,-12,12
40176,97,87,10,10
40177,92,91,1,1
40178,63,65,-2,2
40179,196,175,21,21
40180,70,80,-10,10
40181,95,93,2,2
40182,73,74,-1,1
40183,64,72,-8,8
40184,86,97,-11,11
40185,93,97,-4,4
40186,81,76,5,5
40187,132,106,26,26
40188,89,70,19,19
40189,80,72,8,8
40190,61,63,-2,2
40191,148,154,-6,6
40192,104,100,4,4
40193,105,106,-1,1
40194,94,88,6,6
40195,72,75,-3,3
40196,71,68,3,3
40197,115,113,2,2
40198,100,95,5,5
40199,64,65,-1,1
40200,88,91,-3,3
40201,175,182,-7,7
40202,153,162,-9,9
40203,58,54,4,4
40204,143,148,-5,5
40205,49,48,1,1
40206,62,59,3,3
40207,72,72,0,0
40208,112,110,2,2
40209,90,85,5,5
40210,88,84,4,4
40211,92,86,6,6
40212,25,62,-37,37
40213,97,95,2,2
40214,133,124,9,9
40215,86,89,-3,3
40216,81,78,3,3
40217,164,155,9,9
40218,64,59,5,5
40219,79,74,5,5
40220,108,106,2,2
40221,62,71,-9,9
40222,84,84,0,0
40223,187,187,0,0
40224,70,79,-9,9
40225,119,106,13,13
40226,86,95,-9,9
40227,118,113,5,5
40228,79,84,-5,5
40229,77,77,0,0
40230,85,92,-7,7
40231,107,93,14,14
40232,76,78,-2,2
40233,54,46,8,8
40234,66,67,-1,1
40235,64,70,-6,6
40236,56,44,12,12
40237,147,156,-9,9
40238,92,76,16,16
40239,119,113,6,6
40240,61,73,-12,12
40241,112,105,7,7
40242,116,123,-7,7
40243,68,79,-11,11
40244,153,148,5,5
40245,114,124,-10,10
40246,115,112,3,3
40247,91,90,1,1
40248,68,71,-3,3
40249,111,106,5,5
40250,79,68,11,11
40251,57,66,-9,9
40252,114,117,-3,3
40253,66,71,-5,5
40254,96,84,12,12
40255,83,94,-11,11
40256,93,83,10,10
40257,83,74,9,9
40258,80,73,7,7
40259,82,80,2,2
40260,114,113,1,1
40261,49,62,-13,13
40262,67,74,-7,7
40263,79,78,1,1
40264,77,80,-3,3
40265,64,70,-6,6
40266,177,168,9,9
40267,71,74,-3,3
40268,99,91,8,8
40269,90,87,3,3
40270,107,104,3,3
40271,103,94,9,9
40272,144,142,2,2
40273,81,76,5,5
40274,69,70,-1,1
40275,63,82,-19,19
40276,105,106,-1,1
40277,100,89,11,11
40278,118,123,-5,5
40279,89,76,13,13
40280,90,86,4,4
40281,88,90,-2,2
40282,69,65,4,4
40283,59,52,7,7
40284,84,80,4,4
40285,143,145,-2,2
40286,112,124,-12,12
40287,143,156,-13,13
40288,78,82,-4,4
40289,38,44,-6,6
40290,107,93,14,14
40291,57,63,-6,6
40292,62,93,-31,31
40293,79,82,-3,3
40294,72,77,-5,5
40295,85,81,4,4
40296,83,87,-4,4
40297,69,68,1,1
40298,62,59,3,3
40299,80,85,-5,5
40300,55,63,-8,8
40301,77,68,9,9
40302,77,84,-7,7
40303,81,90,-9,9
40304,88,81,7,7
40305,75,86,-11,11
40306,103,104,-1,1
40307,63,62,1,1
40308,115,102,13,13
40309,149,152,-3,3
40310,48,48,0,0
40311,67,62,5,5
40312,167,148,19,19
40313,116,116,0,0
40314,40,46,-6,6
40315,93,94,-1,1
40316,98,90,8,8
40317,105,96,9,9
40318,150,138,12,12
40319,174,149,25,25
40320,156,138,18,18
40321,61,93,-32,32
40322,124,131,-7,7
40323,61,59,2,2
40324,58,59,-1,1
40325,147,151,-4,4
40326,80,88,-8,8
40327,115,105,10,10
40328,139,139,0,0
40329,73,75,-2,2
40330,208,204,4,4
40331,92,97,-5,5
40332,63,58,5,5
40333,126,122,4,4
40334,31,36,-5,5
40335,55,71,-16,16
40336,154,149,5,5
40337,110,108,2,2
40338,62,59,3,3
40339,124,122,2,2
40340,81,75,6,6
40341,78,66,12,12
40342,122,135,-13,13
40343,110,119,-9,9
40344,100,85,15,15
40345,112,109,3,3
40346,58,55,3,3
40347,92,87,5,5
40348,143,141,2,2
40349,76,72,4,4
40350,62,71,-9,9
40351,72,78,-6,6
40352,96,99,-3,3
40353,98,94,4,4
40354,209,186,23,23
40355,81,79,2,2
40356,65,71,-6,6
40357,111,100,11,11
40358,158,150,8,8
40359,106,107,-1,1
40360,124,112,12,12
40361,90,82,8,8
40362,95,92,3,3
40363,86,89,-3,3
40364,89,82,7,7
40365,59,69,-10,10
40366,132,120,12,12
40367,91,75,16,16
40368,90,82,8,8
40369,85,84,1,1
40370,77,89,-12,12
40371,68,61,7,7
40372,77,86,-9,9
40373,125,131,-6,6
40374,53,51,2,2
40375,100,108,-8,8
40376,128,127,1,1
40377,78,72,6,6
40378,73,93,-20,20
40379,79,76,3,3
40380,89,92,-3,3
40381,101,101,0,0
40382,93,106,-13,13
40383,93,93,0,0
40384,62,64,-2,2
40385,113,116,-3,3
40386,117,112,5,5
40387,133,125,8,8
40388,107,113,-6,6
40389,64,88,-24,24
40390,48,50,-2,2
40391,103,102,1,1
40392,91,97,-6,6
40393,121,127,-6,6
40394,109,110,-1,1
40395,92,93,-1,1
40396,118,105,13,13
40397,82,85,-3,3
40398,76,66,10,10
40399,98,92,6,6
40400,118,110,8,8
40401,124,132,-8,8
40402,120,99,21,21
40403,85,91,-6,6
40404,112,111,1,1
40405,88,87,1,1
40406,65,59,6,6
40407,48,49,-1,1
40408,66,75,-9,9
40409,106,84,22,22
40410,174,148,26,26
40411,161,152,9,9
40412,42,70,-28,28
40413,65,72,-7,7
40414,47,55,-8,8
40415,100,112,-12,12
40416,91,88,3,3
40417,59,60,-1,1
40418,77,87,-10,10
40419,83,78,5,5
40420,91,87,4,4
40421,91,86,5,5
40422,163,162,1,1
40423,89,85,4,4
40424,144,150,-6,6
40425,107,112,-5,5
40426,75,73,2,2
40427,210,211,-1,1
40428,168,160,8,8
40429,116,111,5,5
40430,67,75,-8,8
40431,66,68,-2,2
40432,23,39,-16,16
40433,99,93,6,6
40434,66,64,2,2
40435,56,59,-3,3
40436,92,84,8,8
40437,132,126,6,6
40438,67,73,-6,6
40439,42,38,4,4
40440,123,124,-1,1
40441,44,46,-2,2
40442,117,116,1,1
40443,109,107,2,2
40444,106,100,6,6
40445,92,95,-3,3
40446,88,79,9,9
40447,74,75,-1,1
40448,114,127,-13,13
40449,146,132,14,14
40450,105,101,4,4
40451,91,96,-5,5
40452,124,120,4,4
40453,178,171,7,7
40454,98,91,7,7
40455,145,152,-7,7
40456,76,77,-1,1
40457,100,101,-1,1
40458,128,108,20,20
40459,152,148,4,4
40460,40,46,-6,6
40461,65,72,-7,7
40462,107,112,-5,5
40463,90,85,5,5
40464,100,107,-7,7
40465,71,80,-9,9
40466,55,62,-7,7
40467,80,81,-1,1
40468,131,119,12,12
40469,28,40,-12,12
40470,93,95,-2,2
40471,149,158,-9,9
40472,88,89,-1,1
40473,50,58,-8,8
40474,82,90,-8,8
40475,125,117,8,8
40476,131,117,14,14
40477,93,100,-7,7
40478,83,80,3,3
40479,149,157,-8,8
40480,74,80,-6,6
40481,124,126,-2,2
40482,174,154,20,20
40483,83,110,-27,27
40484,119,120,-1,1
40485,85,79,6,6
40486,70,66,4,4
40487,197,192,5,5
40488,131,125,6,6
40489,130,118,12,12
40490,73,78,-5,5
40491,97,93,4,4
40492,85,93,-8,8
40493,198,175,23,23
40494,100,93,7,7
40495,81,88,-7,7
40496,71,77,-6,6
40497,97,98,-1,1
40498,77,89,-12,12
40499,88,88,0,0
40500,90,82,8,8
40501,74,74,0,0
40502,70,71,-1,1
40503,63,60,3,3
40504,149,137,12,12
40505,97,85,12,12
40506,65,71,-6,6
40507,81,78,3,3
40508,100,98,2,2
40509,79,90,-11,11
40510,106,106,0,0
40511,79,83,-4,4
40512,137,136,1,1
40513,82,89,-7,7
40514,68,56,12,12
40515,100,92,8,8
40516,40,47,-7,7
40517,57,53,4,4
40518,73,80,-7,7
40519,85,88,-3,3
40520,135,129,6,6
40521,126,126,0,0
40522,158,156,2,2
40523,110,105,5,5
40524,125,133,-8,8
40525,115,109,6,6
40526,112,114,-2,2
40527,71,77,-6,6
40528,121,138,-17,17
40529,97,105,-8,8
40530,104,100,4,4
40531,97,96,1,1
40532,54,57,-3,3
40533,76,76,0,0
40534,132,112,20,20
40535,98,105,-7,7
40536,107,105,2,2
40537,119,111,8,8
40538,125,121,4,4
40539,96,99,-3,3
40540,49,53,-4,4
40541,89,78,11,11
40542,101,92,9,9
40543,86,93,-7,7
40544,43,45,-2,2
40545,40,35,5,5
40546,109,110,-1,1
40547,49,52,-3,3
40548,99,103,-4,4
40549,120,97,23,23
40550,70,82,-12,12
40551,177,165,12,12
40552,59,71,-12,12
40553,90,91,-1,1
40554,99,95,4,4
40555,99,99,0,0
40556,113,102,11,11
40557,87,81,6,6
40558,120,118,2,2
40559,122,108,14,14
40560,156,150,6,6
40561,90,80,10,10
40562,109,107,2,2
40563,59,69,-10,10
40564,110,113,-3,3
40565,64,64,0,0
40566,76,77,-1,1
40567,93,89,4,4
40568,81,86,-5,5
40569,155,149,6,6
40570,77,88,-11,11
40571,52,52,0,0
40572,48,54,-6,6
40573,94,96,-2,2
40574,72,79,-7,7
40575,78,92,-14,14
40576,108,103,5,5
40577,74,84,-10,10
40578,67,66,1,1
40579,88,84,4,4
40580,127,127,0,0
40581,88,105,-17,17
40582,53,72,-19,19
40583,101,101,0,0
40584,105,103,2,2
40585,120,119,1,1
40586,63,69,-6,6
40587,50,54,-4,4
40588,67,65,2,2
40589,121,123,-2,2
40590,76,76,0,0
40591,95,74,21,21
40592,97,95,2,2
40593,63,72,-9,9
40594,135,130,5,5
40595,61,61,0,0
40596,79,77,2,2
40597,133,128,5,5
40598,97,103,-6,6
40599,78,68,10,10
40600,96,89,7,7
40601,47,48,-1,1
40602,139,122,17,17
40603,99,94,5,5
40604,113,99,14,14
40605,94,90,4,4
40606,100,104,-4,4
40607,71,79,-8,8
40608,102,107,-5,5
40609,113,110,3,3
40610,85,84,1,1
40611,75,64,11,11
40612,62,54,8,8
40613,111,86,25,25
40614,80,75,5,5
40615,117,115,2,2
40616,107,106,1,1
40617,75,77,-2,2
40618,82,84,-2,2
40619,73,77,-4,4
40620,110,109,1,1
40621,115,110,5,5
40622,151,147,4,4
40623,60,62,-2,2
40624,51,52,-1,1
40625,76,72,4,4
40626,115,108,7,7
40627,79,79,0,0
40628,85,87,-2,2
40629,84,87,-3,3
40630,136,122,14,14
40631,76,78,-2,2
40632,30,42,-12,12
40633,141,136,5,5
40634,83,78,5,5
40635,81,87,-6,6
40636,79,87,-8,8
40637,113,111,2,2
40638,88,83,5,5
40639,145,171,-26,26
40640,156,153,3,3
40641,80,91,-11,11
40642,103,100,3,3
40643,116,113,3,3
40644,76,67,9,9
40645,123,123,0,0
40646,93,91,2,2
40647,103,109,-6,6
40648,67,64,3,3
40649,102,109,-7,7
40650,92,86,6,6
40651,86,87,-1,1
40652,56,60,-4,4
40653,80,85,-5,5
40654,137,135,2,2
40655,48,54,-6,6
40656,87,71,16,16
40657,112,118,-6,6
40658,74,67,7,7
40659,87,84,3,3
40660,101,108,-7,7
40661,58,64,-6,6
40662,116,108,8,8
40663,97,91,6,6
40664,65,63,2,2
40665,98,88,10,10
40666,98,88,10,10
40667,156,147,9,9
40668,88,89,-1,1
40669,85,92,-7,7
40670,64,56,8,8
40671,72,73,-1,1
40672,107,113,-6,6
40673,87,100,-13,13
40674,115,113,2,2
40675,102,92,10,10
40676,120,111,9,9
40677,87,93,-6,6
40678,81,82,-1,1
40679,53,59,-6,6
40680,71,84,-13,13
40681,78,78,0,0
40682,104,100,4,4
40683,113,120,-7,7
40684,51,45,6,6
40685,65,74,-9,9
40686,109,129,-20,20
40687,78,87,-9,9
40688,105,94,11,11
40689,93,101,-8,8
40690,103,99,4,4
40691,113,97,16,16
40692,77,86,-9,9
40693,135,127,8,8
40694,82,70,12,12
40695,84,83,1,1
40696,56,64,-8,8
40697,54,52,2,2
40698,146,132,14,14
40699,149,142,7,7
40700,91,84,7,7
40701,61,59,2,2
40702,117,126,-9,9
40703,46,44,2,2
40704,159,156,3,3
40705,94,85,9,9
40706,153,138,15,15
40707,108,103,5,5
40708,85,78,7,7
40709,69,73,-4,4
40710,295,246,49,49
40711,74,80,-6,6
40712,103,100,3,3
40713,80,77,3,3
40714,68,72,-4,4
40715,120,123,-3,3
40716,86,86,0,0
40717,118,115,3,3
40718,74,79,-5,5
40719,99,85,14,14
40720,76,72,4,4
40721,134,122,12,12
40722,97,106,-9,9
40723,66,72,-6,6
40724,92,100,-8,8
40725,50,49,1,1
40726,83,89,-6,6
40727,98,99,-1,1
40728,72,71,1,1
40729,71,68,3,3
40730,71,78,-7,7
40731,78,84,-6,6
40732,81,84,-3,3
40733,126,128,-2,2
40734,71,70,1,1
40735,70,69,1,1
40736,141,138,3,3
40737,75,67,8,8
40738,85,77,8,8
40739,89,90,-1,1
40740,82,86,-4,4
40741,174,159,15,15
40742,77,75,2,2
40743,113,118,-5,5
40744,165,164,1,1
40745,55,51,4,4
40746,94,80,14,14
40747,81,86,-5,5
40748,103,98,5,5
40749,87,81,6,6
40750,68,84,-16,16
40751,205,214,-9,9
40752,85,84,1,1
40753,66,67,-1,1
40754,68,69,-1,1
40755,87,87,0,0
40756,101,92,9,9
40757,115,111,4,4
40758,69,67,2,2
40759,144,137,7,7
40760,97,99,-2,2
40761,107,108,-1,1
40762,88,98,-10,10
40763,138,133,5,5
40764,90,77,13,13
40765,129,136,-7,7
40766,66,64,2,2
40767,75,77,-2,2
40768,118,111,7,7
40769,99,95,4,4
40770,77,73,4,4
40771,89,88,1,1
40772,95,98,-3,3
40773,56,52,4,4
40774,115,113,2,2
40775,59,60,-1,1
40776,117,116,1,1
40777,110,112,-2,2
40778,120,103,17,17
40779,98,81,17,17
40780,121,121,0,0
40781,100,83,17,17
40782,85,84,1,1
40783,106,103,3,3
40784,165,154,11,11
40785,65,74,-9,9
40786,58,60,-2,2
40787,165,157,8,8
40788,56,61,-5,5
40789,62,71,-9,9
40790,85,75,10,10
40791,93,96,-3,3
40792,57,62,-5,5
40793,97,97,0,0
40794,96,100,-4,4
40795,45,46,-1,1
40796,114,114,0,0
40797,77,69,8,8
40798,77,84,-7,7
40799,89,83,6,6
40800,70,69,1,1
40801,84,89,-5,5
40802,89,106,-17,17
40803,104,108,-4,4
40804,88,85,3,3
40805,68,68,0,0
40806,67,67,0,0
40807,51,52,-1,1
40808,144,150,-6,6
40809,135,134,1,1
40810,89,90,-1,1
40811,122,117,5,5
40812,110,101,9,9
40813,81,81,0,0
40814,147,157,-10,10
40815,60,61,-1,1
40816,137,145,-8,8
40817,110,111,-1,1
40818,125,123,2,2
40819,89,91,-2,2
40820,129,141,-12,12
40821,70,60,10,10
40822,149,153,-4,4
40823,72,91,-19,19
40824,96,102,-6,6
40825,76,80,-4,4
40826,154,151,3,3
40827,220,198,22,22
40828,106,108,-2,2
40829,95,100,-5,5
40830,158,163,-5,5
40831,140,139,1,1
40832,86,88,-2,2
40833,96,81,15,15
40834,100,95,5,5
40835,70,70,0,0
40836,64,64,0,0
40837,147,142,5,5
40838,75,77,-2,2
40839,80,77,3,3
40840,161,145,16,16
40841,83,102,-19,19
40842,89,80,9,9
40843,169,159,10,10
40844,85,84,1,1
40845,151,155,-4,4
40846,85,79,6,6
40847,61,68,-7,7
40848,62,60,2,2
40849,118,112,6,6
40850,97,93,4,4
40851,118,113,5,5
40852,104,92,12,12
40853,44,47,-3,3
40854,101,95,6,6
40855,69,72,-3,3
40856,52,50,2,2
40857,115,116,-1,1
40858,56,54,2,2
40859,110,119,-9,9
40860,96,118,-22,22
40861,88,84,4,4
40862,94,96,-2,2
40863,60,59,1,1
40864,108,106,2,2
40865,114,101,13,13
40866,87,86,1,1
40867,102,98,4,4
40868,75,69,6,6
40869,56,54,2,2
40870,123,128,-5,5
40871,29,43,-14,14
40872,70,84,-14,14
40873,87,84,3,3
40874,48,60,-12,12
40875,108,104,4,4
40876,164,167,-3,3
40877,125,110,15,15
40878,66,65,1,1
40879,190,179,11,11
40880,91,88,3,3
40881,116,94,22,22
40882,96,95,1,1
40883,86,82,4,4
40884,157,165,-8,8
40885,149,138,11,11
40886,54,58,-4,4
40887,81,84,-3,3
40888,97,103,-6,6
40889,128,122,6,6
40890,96,96,0,0
40891,121,122,-1,1
40892,131,126,5,5
40893,133,120,13,13
40894,130,127,3,3
40895,97,88,9,9
40896,68,74,-6,6
40897,118,104,14,14
40898,91,85,6,6
40899,90,102,-12,12
40900,65,65,0,0
40901,143,131,12,12
40902,80,68,12,12
40903,96,74,22,22
40904,104,99,5,5
40905,112,111,1,1
40906,86,86,0,0
40907,91,89,2,2
40908,205,175,30,30
40909,73,85,-12,12
40910,101,96,5,5
40911,73,77,-4,4
40912,90,81,9,9
40913,191,198,-7,7
40914,90,94,-4,4
40915,149,147,2,2
40916,73,82,-9,9
40917,152,155,-3,3
40918,115,108,7,7
40919,88,93,-5,5
40920,86,83,3,3
40921,103,102,1,1
40922,37,40,-3,3
40923,83,75,8,8
40924,76,65,11,11
40925,56,52,4,4
40926,130,124,6,6
40927,67,63,4,4
40928,78,71,7,7
40929,105,104,1,1
40930,101,96,5,5
40931,88,83,5,5
40932,83,84,-1,1
40933,108,107,1,1
40934,67,61,6,6
40935,107,104,3,3
40936,43,39,4,4
40937,71,80,-9,9
40938,99,90,9,9
40939,120,126,-6,6
40940,132,118,14,14
40941,30,38,-8,8
40942,88,85,3,3
40943,82,94,-12,12
40944,59,67,-8,8
40945,68,69,-1,1
40946,120,105,15,15
40947,60,59,1,1
40948,103,100,3,3
40949,110,106,4,4
40950,114,110,4,4
40951,90,85,5,5
40952,192,184,8,8
40953,100,100,0,0
40954,119,121,-2,2
40955,91,80,11,11
40956,98,95,3,3
40957,51,49,2,2
40958,94,89,5,5
40959,98,103,-5,5
40960,71,66,5,5
40961,106,123,-17,17
40962,78,84,-6,6
40963,66,72,-6,6
40964,79,85,-6,6
40965,85,86,-1,1
40966,147,147,0,0
40967,68,65,3,3
40968,66,66,0,0
40969,81,79,2,2
40970,133,131,2,2
40971,120,112,8,8
40972,71,74,-3,3
40973,169,170,-1,1
40974,159,151,8,8
40975,57,64,-7,7
40976,73,75,-2,2
40977,44,44,0,0
40978,85,88,-3,3
40979,49,61,-12,12
40980,54,53,1,1
40981,89,83,6,6
40982,62,67,-5,5
40983,88,82,6,6
40984,93,101,-8,8
40985,66,72,-6,6
40986,69,66,3,3
40987,138,150,-12,12
40988,88,88,0,0
40989,102,104,-2,2
40990,45,44,1,1
40991,48,51,-3,3
40992,106,113,-7,7
40993,158,139,19,19
40994,125,116,9,9
40995,64,83,-19,19
40996,153,158,-5,5
40997,66,65,1,1
40998,87,91,-4,4
40999,90,82,8,8
41000,105,104,1,1
41001,51,47,4,4
41002,148,135,13,13
41003,123,134,-11,11
41004,59,54,5,5
41005,88,76,12,12
41006,91,92,-1,1
41007,77,78,-1,1
41008,98,93,5,5
41009,84,89,-5,5
41010,97,89,8,8
41011,129,117,12,12
41012,158,158,0,0
41013,99,104,-5,5
41014,153,153,0,0
41015,140,125,15,15
41016,97,90,7,7
41017,116,119,-3,3
41018,108,98,10,10
41019,117,115,2,2
41020,112,112,0,0
41021,70,74,-4,4
41022,117,125,-8,8
41023,186,183,3,3
41024,88,86,2,2
41025,40,43,-3,3
41026,69,73,-4,4
41027,138,121,17,17
41028,68,70,-2,2
41029,194,174,20,20
41030,141,136,5,5
41031,66,77,-11,11
41032,87,93,-6,6
41033,112,111,1,1
41034,120,106,14,14
41035,117,112,5,5
41036,116,121,-5,5
41037,113,125,-12,12
41038,109,124,-15,15
41039,116,111,5,5
41040,107,99,8,8
41041,156,145,11,11
41042,54,52,2,2
41043,96,89,7,7
41044,116,113,3,3
41045,105,98,7,7
41046,53,50,3,3
41047,146,138,8,8
41048,111,122,-11,11
41049,55,53,2,2
41050,130,122,8,8
41051,89,82,7,7
41052,99,112,-13,13
41053,101,87,14,14
41054,107,111,-4,4
41055,56,56,0,0
41056,72,75,-3,3
41057,141,139,2,2
41058,49,52,-3,3
41059,50,46,4,4
41060,106,93,13,13
41061,71,71,0,0
41062,82,100,-18,18
41063,112,100,12,12
41064,114,119,-5,5
41065,91,91,0,0
41066,79,80,-1,1
41067,87,91,-4,4
41068,72,70,2,2
41069,140,139,1,1
41070,79,85,-6,6
41071,103,93,10,10
41072,105,107,-2,2
41073,80,79,1,1
