,original,predict,differ,abs
41074,63,63,0,0
41075,89,81,8,8
41076,58,65,-7,7
41077,71,68,3,3
41078,91,96,-5,5
41079,64,61,3,3
41080,134,129,5,5
41081,144,142,2,2
41082,46,67,-21,21
41083,79,89,-10,10
41084,137,124,13,13
41085,71,71,0,0
41086,88,86,2,2
41087,99,94,5,5
41088,77,77,0,0
41089,71,71,0,0
41090,66,67,-1,1
41091,57,61,-4,4
41092,107,107,0,0
41093,157,156,1,1
41094,59,69,-10,10
41095,107,115,-8,8
41096,150,138,12,12
41097,97,96,1,1
41098,56,60,-4,4
41099,122,119,3,3
41100,118,106,12,12
41101,98,76,22,22
41102,87,94,-7,7
41103,84,72,12,12
41104,67,63,4,4
41105,97,99,-2,2
41106,110,110,0,0
41107,75,78,-3,3
41108,49,53,-4,4
41109,121,128,-7,7
41110,124,121,3,3
41111,86,84,2,2
41112,91,88,3,3
41113,74,69,5,5
41114,87,81,6,6
41115,61,66,-5,5
41116,76,76,0,0
41117,169,169,0,0
41118,79,78,1,1
41119,85,92,-7,7
41120,129,122,7,7
41121,68,69,-1,1
41122,88,110,-22,22
41123,136,122,14,14
41124,81,80,1,1
41125,143,156,-13,13
41126,66,63,3,3
41127,90,94,-4,4
41128,69,67,2,2
41129,129,132,-3,3
41130,77,86,-9,9
41131,128,129,-1,1
41132,110,111,-1,1
41133,125,125,0,0
41134,82,77,5,5
41135,147,135,12,12
41136,77,77,0,0
41137,81,64,17,17
41138,91,89,2,2
41139,106,89,17,17
41140,65,66,-1,1
41141,59,51,8,8
41142,107,113,-6,6
41143,75,86,-11,11
41144,86,98,-12,12
41145,92,92,0,0
41146,87,86,1,1
41147,115,125,-10,10
41148,70,68,2,2
41149,78,66,12,12
41150,77,77,0,0
41151,142,155,-13,13
41152,161,160,1,1
41153,145,133,12,12
41154,102,101,1,1
41155,68,68,0,0
41156,81,85,-4,4
41157,92,82,10,10
41158,91,95,-4,4
41159,87,84,3,3
41160,168,163,5,5
41161,58,55,3,3
41162,119,102,17,17
41163,55,47,8,8
41164,69,70,-1,1
41165,69,69,0,0
41166,99,98,1,1
41167,72,71,1,1
41168,82,88,-6,6
41169,134,128,6,6
41170,88,79,9,9
41171,61,64,-3,3
41172,77,78,-1,1
41173,106,102,4,4
41174,89,87,2,2
41175,90,90,0,0
41176,102,111,-9,9
41177,77,74,3,3
41178,63,64,-1,1
41179,76,78,-2,2
41180,67,60,7,7
41181,64,75,-11,11
41182,66,67,-1,1
41183,126,126,0,0
41184,91,100,-9,9
41185,148,130,18,18
41186,111,102,9,9
41187,58,65,-7,7
41188,93,86,7,7
41189,80,74,6,6
41190,173,169,4,4
41191,80,81,-1,1
41192,117,111,6,6
41193,69,56,13,13
41194,115,117,-2,2
41195,122,109,13,13
41196,76,77,-1,1
41197,89,70,19,19
41198,92,111,-19,19
41199,101,99,2,2
41200,156,146,10,10
41201,88,91,-3,3
41202,61,63,-2,2
41203,80,78,2,2
41204,128,123,5,5
41205,101,95,6,6
41206,114,110,4,4
41207,142,123,19,19
41208,53,50,3,3
41209,138,134,4,4
41210,49,47,2,2
41211,146,130,16,16
41212,91,84,7,7
41213,136,145,-9,9
41214,60,69,-9,9
41215,147,139,8,8
41216,86,85,1,1
41217,71,68,3,3
41218,127,154,-27,27
41219,62,67,-5,5
41220,109,108,1,1
41221,69,73,-4,4
41222,186,186,0,0
41223,44,48,-4,4
41224,39,39,0,0
41225,89,90,-1,1
41226,113,116,-3,3
41227,65,61,4,4
41228,63,67,-4,4
41229,61,65,-4,4
41230,132,122,10,10
41231,70,74,-4,4
41232,179,173,6,6
41233,103,108,-5,5
41234,118,109,9,9
41235,71,72,-1,1
41236,156,144,12,12
41237,95,89,6,6
41238,108,113,-5,5
41239,92,89,3,3
41240,125,113,12,12
41241,103,95,8,8
41242,87,77,10,10
41243,57,65,-8,8
41244,95,93,2,2
41245,207,215,-8,8
41246,72,78,-6,6
41247,158,158,0,0
41248,78,80,-2,2
41249,59,63,-4,4
41250,77,71,6,6
41251,78,76,2,2
41252,120,111,9,9
41253,137,133,4,4
41254,71,68,3,3
41255,117,112,5,5
41256,97,95,2,2
41257,108,111,-3,3
41258,64,70,-6,6
41259,125,115,10,10
41260,57,49,8,8
41261,47,49,-2,2
41262,110,96,14,14
41263,173,181,-8,8
41264,70,63,7,7
41265,112,106,6,6
41266,69,68,1,1
41267,95,90,5,5
41268,50,49,1,1
41269,60,59,1,1
41270,108,109,-1,1
41271,88,89,-1,1
41272,141,162,-21,21
41273,65,66,-1,1
41274,111,123,-12,12
41275,110,99,11,11
41276,156,130,26,26
41277,70,88,-18,18
41278,77,84,-7,7
41279,111,110,1,1
41280,77,78,-1,1
41281,132,146,-14,14
41282,94,86,8,8
41283,87,94,-7,7
41284,71,74,-3,3
41285,69,76,-7,7
41286,57,61,-4,4
41287,63,68,-5,5
41288,170,170,0,0
41289,99,94,5,5
41290,91,92,-1,1
41291,75,80,-5,5
41292,155,151,4,4
41293,169,160,9,9
41294,121,109,12,12
41295,56,60,-4,4
41296,73,70,3,3
41297,142,83,59,59
41298,76,83,-7,7
41299,117,122,-5,5
41300,113,120,-7,7
41301,63,53,10,10
41302,146,135,11,11
41303,71,65,6,6
41304,68,64,4,4
41305,96,97,-1,1
41306,64,67,-3,3
41307,79,68,11,11
41308,77,77,0,0
41309,54,59,-5,5
41310,81,83,-2,2
41311,106,108,-2,2
41312,130,116,14,14
41313,63,61,2,2
41314,74,77,-3,3
41315,87,88,-1,1
41316,97,91,6,6
41317,136,146,-10,10
41318,78,76,2,2
41319,114,101,13,13
41320,172,196,-24,24
41321,69,86,-17,17
41322,55,66,-11,11
41323,68,64,4,4
41324,84,83,1,1
41325,64,72,-8,8
41326,44,49,-5,5
41327,98,92,6,6
41328,118,126,-8,8
41329,115,106,9,9
41330,151,144,7,7
41331,66,68,-2,2
41332,150,137,13,13
41333,94,87,7,7
41334,83,87,-4,4
41335,138,130,8,8
41336,96,95,1,1
41337,117,114,3,3
41338,32,32,0,0
41339,167,162,5,5
41340,162,142,20,20
41341,120,126,-6,6
41342,84,83,1,1
41343,64,63,1,1
41344,147,145,2,2
41345,74,81,-7,7
41346,42,53,-11,11
41347,65,77,-12,12
41348,87,77,10,10
41349,101,108,-7,7
41350,64,61,3,3
41351,54,62,-8,8
41352,99,100,-1,1
41353,60,65,-5,5
41354,62,65,-3,3
41355,134,126,8,8
41356,79,83,-4,4
41357,74,70,4,4
41358,103,113,-10,10
41359,160,165,-5,5
41360,103,98,5,5
41361,96,96,0,0
41362,66,60,6,6
41363,72,64,8,8
41364,69,72,-3,3
41365,115,110,5,5
41366,74,67,7,7
41367,47,50,-3,3
41368,116,104,12,12
41369,75,86,-11,11
41370,74,85,-11,11
41371,138,135,3,3
41372,83,86,-3,3
41373,78,80,-2,2
41374,144,136,8,8
41375,94,88,6,6
41376,91,87,4,4
41377,97,106,-9,9
41378,79,79,0,0
41379,87,89,-2,2
41380,50,54,-4,4
41381,61,60,1,1
41382,66,77,-11,11
41383,83,81,2,2
41384,69,60,9,9
41385,117,103,14,14
41386,123,116,7,7
41387,152,128,24,24
41388,53,49,4,4
41389,41,69,-28,28
41390,120,111,9,9
41391,50,62,-12,12
41392,103,101,2,2
41393,59,77,-18,18
41394,146,129,17,17
41395,74,65,9,9
41396,119,114,5,5
41397,100,104,-4,4
41398,109,101,8,8
41399,140,130,10,10
41400,104,101,3,3
41401,118,125,-7,7
41402,129,118,11,11
41403,62,63,-1,1
41404,80,82,-2,2
41405,67,70,-3,3
41406,45,49,-4,4
41407,111,115,-4,4
41408,110,113,-3,3
41409,68,69,-1,1
41410,84,98,-14,14
41411,132,118,14,14
41412,67,66,1,1
41413,66,69,-3,3
41414,53,67,-14,14
41415,88,91,-3,3
41416,115,122,-7,7
41417,142,148,-6,6
41418,134,138,-4,4
41419,108,108,0,0
41420,63,69,-6,6
41421,68,65,3,3
41422,96,83,13,13
41423,73,80,-7,7
41424,88,89,-1,1
41425,107,95,12,12
41426,114,130,-16,16
41427,132,131,1,1
41428,64,72,-8,8
41429,73,66,7,7
41430,109,99,10,10
41431,65,67,-2,2
41432,138,113,25,25
41433,103,96,7,7
41434,132,124,8,8
41435,67,70,-3,3
41436,70,69,1,1
41437,114,130,-16,16
41438,54,59,-5,5
41439,87,82,5,5
41440,57,61,-4,4
41441,163,169,-6,6
41442,83,85,-2,2
41443,48,53,-5,5
41444,62,72,-10,10
41445,110,100,10,10
41446,64,63,1,1
41447,154,152,2,2
41448,119,113,6,6
41449,81,88,-7,7
41450,76,73,3,3
41451,125,102,23,23
41452,82,78,4,4
41453,140,139,1,1
41454,58,54,4,4
41455,90,79,11,11
41456,94,84,10,10
41457,70,69,1,1
41458,126,116,10,10
41459,42,48,-6,6
41460,96,90,6,6
41461,144,130,14,14
41462,84,80,4,4
41463,91,87,4,4
41464,89,83,6,6
41465,68,74,-6,6
41466,74,76,-2,2
41467,73,70,3,3
41468,95,85,10,10
41469,141,132,9,9
41470,144,131,13,13
41471,115,119,-4,4
41472,126,113,13,13
41473,81,75,6,6
41474,70,67,3,3
41475,101,104,-3,3
41476,36,48,-12,12
41477,103,97,6,6
41478,50,52,-2,2
41479,108,95,13,13
41480,168,179,-11,11
41481,89,98,-9,9
41482,128,120,8,8
41483,87,74,13,13
41484,72,65,7,7
41485,166,159,7,7
41486,75,70,5,5
41487,116,117,-1,1
41488,66,66,0,0
41489,89,95,-6,6
41490,72,81,-9,9
41491,103,115,-12,12
41492,82,87,-5,5
41493,108,110,-2,2
41494,115,104,11,11
41495,154,168,-14,14
41496,96,98,-2,2
41497,70,67,3,3
41498,105,100,5,5
41499,103,107,-4,4
41500,80,81,-1,1
41501,167,137,30,30
41502,131,135,-4,4
41503,87,86,1,1
41504,83,82,1,1
41505,221,201,20,20
41506,67,65,2,2
41507,114,112,2,2
41508,88,75,13,13
41509,80,77,3,3
41510,183,176,7,7
41511,67,73,-6,6
41512,172,167,5,5
41513,56,49,7,7
41514,60,55,5,5
41515,60,58,2,2
41516,77,79,-2,2
41517,85,75,10,10
41518,64,66,-2,2
41519,88,93,-5,5
41520,143,126,17,17
41521,148,148,0,0
41522,73,76,-3,3
41523,97,100,-3,3
41524,85,94,-9,9
41525,62,58,4,4
41526,82,77,5,5
41527,63,60,3,3
41528,55,49,6,6
41529,133,124,9,9
41530,96,99,-3,3
41531,98,94,4,4
41532,67,69,-2,2
41533,104,113,-9,9
41534,118,168,-50,50
41535,83,94,-11,11
41536,110,114,-4,4
41537,138,131,7,7
41538,79,73,6,6
41539,75,69,6,6
41540,67,69,-2,2
41541,59,60,-1,1
41542,63,52,11,11
41543,125,116,9,9
41544,156,162,-6,6
41545,88,84,4,4
41546,106,102,4,4
41547,88,86,2,2
41548,126,126,0,0
41549,71,76,-5,5
41550,109,105,4,4
41551,61,98,-37,37
41552,100,105,-5,5
41553,157,135,22,22
41554,168,165,3,3
41555,110,105,5,5
41556,92,99,-7,7
41557,118,128,-10,10
41558,159,164,-5,5
41559,67,64,3,3
41560,78,90,-12,12
41561,93,93,0,0
41562,76,75,1,1
41563,156,146,10,10
41564,63,69,-6,6
41565,87,86,1,1
41566,79,75,4,4
41567,56,60,-4,4
41568,65,63,2,2
41569,99,100,-1,1
41570,90,76,14,14
41571,108,115,-7,7
41572,59,56,3,3
41573,48,73,-25,25
41574,73,69,4,4
41575,111,98,13,13
41576,69,68,1,1
41577,149,129,20,20
41578,87,76,11,11
41579,87,83,4,4
41580,85,79,6,6
41581,112,99,13,13
41582,78,90,-12,12
41583,74,89,-15,15
41584,85,87,-2,2
41585,77,81,-4,4
41586,113,104,9,9
41587,106,103,3,3
41588,61,68,-7,7
41589,82,89,-7,7
41590,115,115,0,0
41591,51,59,-8,8
41592,109,92,17,17
41593,61,59,2,2
41594,60,63,-3,3
41595,129,124,5,5
41596,152,128,24,24
41597,90,88,2,2
41598,204,193,11,11
41599,95,90,5,5
41600,81,86,-5,5
41601,75,77,-2,2
41602,95,89,6,6
41603,108,110,-2,2
41604,140,130,10,10
41605,47,60,-13,13
41606,92,79,13,13
41607,127,130,-3,3
41608,64,75,-11,11
41609,86,72,14,14
41610,83,75,8,8
41611,86,92,-6,6
41612,110,109,1,1
41613,128,132,-4,4
41614,152,148,4,4
41615,106,111,-5,5
41616,71,74,-3,3
41617,70,80,-10,10
41618,71,72,-1,1
41619,80,88,-8,8
41620,10,28,-18,18
41621,95,86,9,9
41622,88,84,4,4
41623,55,42,13,13
41624,96,83,13,13
41625,114,101,13,13
41626,113,104,9,9
41627,115,105,10,10
41628,50,49,1,1
41629,130,126,4,4
41630,130,126,4,4
41631,85,85,0,0
41632,72,73,-1,1
41633,177,167,10,10
41634,90,97,-7,7
41635,131,138,-7,7
41636,68,70,-2,2
41637,46,51,-5,5
41638,96,100,-4,4
41639,161,153,8,8
41640,60,59,1,1
41641,73,75,-2,2
41642,50,51,-1,1
41643,60,49,11,11
41644,122,117,5,5
41645,136,129,7,7
41646,90,83,7,7
41647,131,126,5,5
41648,95,90,5,5
41649,66,66,0,0
41650,105,112,-7,7
41651,82,82,0,0
41652,107,105,2,2
41653,61,59,2,2
41654,136,123,13,13
41655,128,143,-15,15
41656,66,75,-9,9
41657,125,125,0,0
41658,69,66,3,3
41659,68,80,-12,12
41660,84,87,-3,3
41661,47,53,-6,6
41662,77,76,1,1
41663,113,101,12,12
41664,155,158,-3,3
41665,88,92,-4,4
41666,76,74,2,2
41667,104,146,-42,42
41668,43,45,-2,2
41669,69,76,-7,7
41670,94,101,-7,7
41671,121,117,4,4
41672,178,169,9,9
41673,69,64,5,5
41674,113,117,-4,4
41675,118,117,1,1
41676,86,84,2,2
41677,71,71,0,0
41678,112,108,4,4
41679,114,106,8,8
41680,68,64,4,4
41681,75,71,4,4
41682,103,98,5,5
41683,71,74,-3,3
41684,57,53,4,4
41685,88,85,3,3
41686,165,157,8,8
41687,79,78,1,1
41688,133,133,0,0
41689,125,115,10,10
41690,91,108,-17,17
41691,117,123,-6,6
41692,108,103,5,5
41693,101,99,2,2
41694,61,64,-3,3
41695,170,161,9,9
41696,152,147,5,5
41697,86,86,0,0
41698,89,82,7,7
41699,137,131,6,6
41700,107,106,1,1
41701,145,137,8,8
41702,152,159,-7,7
41703,89,80,9,9
41704,81,76,5,5
41705,102,106,-4,4
41706,85,91,-6,6
41707,70,73,-3,3
41708,85,82,3,3
41709,105,104,1,1
41710,79,69,10,10
41711,55,64,-9,9
41712,94,90,4,4
41713,49,53,-4,4
41714,42,45,-3,3
41715,302,237,65,65
41716,116,108,8,8
41717,68,71,-3,3
41718,81,83,-2,2
41719,98,114,-16,16
41720,120,109,11,11
41721,135,138,-3,3
41722,85,89,-4,4
41723,76,76,0,0
41724,125,119,6,6
41725,26,29,-3,3
41726,111,91,20,20
41727,152,137,15,15
41728,85,83,2,2
41729,99,102,-3,3
41730,98,109,-11,11
41731,99,96,3,3
41732,81,81,0,0
41733,98,109,-11,11
41734,101,87,14,14
41735,64,64,0,0
41736,185,184,1,1
41737,97,97,0,0
41738,93,103,-10,10
41739,65,65,0,0
41740,89,89,0,0
41741,53,57,-4,4
41742,96,93,3,3
41743,133,126,7,7
41744,149,130,19,19
41745,155,149,6,6
41746,86,78,8,8
41747,64,60,4,4
41748,133,124,9,9
41749,119,128,-9,9
41750,70,73,-3,3
41751,57,59,-2,2
41752,56,61,-5,5
41753,55,52,3,3
41754,57,60,-3,3
41755,106,109,-3,3
41756,85,91,-6,6
41757,80,77,3,3
41758,71,87,-16,16
41759,79,93,-14,14
41760,72,81,-9,9
41761,67,61,6,6
41762,200,191,9,9
41763,55,61,-6,6
41764,103,101,2,2
41765,80,78,2,2
41766,113,112,1,1
41767,34,65,-31,31
41768,77,81,-4,4
41769,145,147,-2,2
41770,143,148,-5,5
41771,100,95,5,5
41772,53,61,-8,8
41773,61,89,-28,28
41774,109,118,-9,9
41775,86,76,10,10
41776,72,73,-1,1
41777,86,90,-4,4
41778,115,125,-10,10
41779,74,81,-7,7
41780,85,83,2,2
41781,97,94,3,3
41782,111,108,3,3
41783,63,79,-16,16
41784,104,101,3,3
41785,101,99,2,2
41786,110,106,4,4
41787,72,81,-9,9
41788,128,125,3,3
41789,74,88,-14,14
41790,108,97,11,11
41791,110,108,2,2
41792,68,68,0,0
41793,41,44,-3,3
41794,153,161,-8,8
41795,115,118,-3,3
41796,58,64,-6,6
41797,45,63,-18,18
41798,92,90,2,2
41799,57,60,-3,3
41800,125,117,8,8
41801,82,88,-6,6
41802,61,64,-3,3
41803,148,141,7,7
41804,72,68,4,4
41805,108,108,0,0
41806,97,105,-8,8
41807,134,122,12,12
41808,50,49,1,1
41809,66,64,2,2
41810,61,60,1,1
41811,91,84,7,7
41812,133,129,4,4
41813,131,110,21,21
41814,67,79,-12,12
41815,112,106,6,6
41816,100,116,-16,16
41817,193,185,8,8
41818,90,84,6,6
41819,77,77,0,0
41820,80,83,-3,3
41821,117,114,3,3
41822,87,90,-3,3
41823,64,71,-7,7
41824,61,61,0,0
41825,120,123,-3,3
41826,119,119,0,0
41827,137,125,12,12
41828,54,54,0,0
41829,162,149,13,13
41830,152,164,-12,12
41831,69,61,8,8
41832,80,81,-1,1
41833,92,92,0,0
41834,96,86,10,10
41835,107,112,-5,5
41836,71,73,-2,2
41837,83,89,-6,6
41838,89,91,-2,2
41839,121,116,5,5
41840,81,84,-3,3
41841,112,115,-3,3
41842,147,137,10,10
41843,62,65,-3,3
41844,129,127,2,2
41845,74,83,-9,9
41846,168,151,17,17
41847,47,50,-3,3
41848,128,137,-9,9
41849,49,58,-9,9
41850,56,59,-3,3
41851,89,83,6,6
41852,67,65,2,2
41853,68,76,-8,8
41854,114,119,-5,5
41855,137,146,-9,9
41856,122,118,4,4
41857,74,77,-3,3
41858,67,63,4,4
41859,129,128,1,1
41860,139,144,-5,5
41861,62,67,-5,5
41862,100,98,2,2
41863,88,84,4,4
41864,64,66,-2,2
41865,92,86,6,6
41866,119,138,-19,19
41867,81,80,1,1
41868,59,53,6,6
41869,106,101,5,5
41870,94,82,12,12
41871,112,98,14,14
41872,80,83,-3,3
41873,101,107,-6,6
41874,135,124,11,11
41875,135,129,6,6
41876,104,96,8,8
41877,85,81,4,4
41878,176,171,5,5
41879,79,78,1,1
41880,69,63,6,6
41881,41,40,1,1
41882,47,44,3,3
41883,67,70,-3,3
41884,69,77,-8,8
41885,51,53,-2,2
41886,73,86,-13,13
41887,108,102,6,6
41888,47,43,4,4
41889,120,127,-7,7
41890,117,114,3,3
41891,91,98,-7,7
41892,110,114,-4,4
41893,82,80,2,2
41894,97,96,1,1
41895,92,94,-2,2
41896,72,69,3,3
41897,74,66,8,8
41898,80,94,-14,14
41899,49,47,2,2
41900,133,126,7,7
41901,85,88,-3,3
41902,116,109,7,7
41903,72,66,6,6
41904,125,121,4,4
41905,91,92,-1,1
41906,103,101,2,2
41907,110,108,2,2
41908,102,106,-4,4
41909,111,98,13,13
41910,50,66,-16,16
41911,50,49,1,1
41912,106,99,7,7
41913,79,77,2,2
41914,138,121,17,17
41915,110,115,-5,5
41916,59,61,-2,2
41917,72,74,-2,2
41918,190,170,20,20
41919,93,88,5,5
41920,47,45,2,2
41921,46,58,-12,12
41922,135,128,7,7
41923,56,72,-16,16
41924,67,67,0,0
41925,101,101,0,0
41926,78,79,-1,1
41927,61,76,-15,15
41928,43,53,-10,10
41929,142,144,-2,2
41930,88,92,-4,4
41931,119,118,1,1
41932,146,134,12,12
41933,93,97,-4,4
41934,109,113,-4,4
41935,105,102,3,3
41936,98,101,-3,3
41937,75,74,1,1
41938,78,79,-1,1
41939,101,108,-7,7
41940,88,103,-15,15
41941,133,140,-7,7
41942,66,67,-1,1
41943,101,98,3,3
41944,94,96,-2,2
41945,86,80,6,6
41946,95,89,6,6
41947,96,100,-4,4
41948,83,80,3,3
41949,119,99,20,20
41950,116,113,3,3
41951,92,85,7,7
41952,89,96,-7,7
41953,215,222,-7,7
41954,96,96,0,0
41955,138,129,9,9
41956,73,73,0,0
41957,72,80,-8,8
41958,83,92,-9,9
41959,119,111,8,8
41960,83,82,1,1
41961,140,130,10,10
41962,164,151,13,13
41963,105,98,7,7
41964,109,90,19,19
41965,100,90,10,10
41966,95,97,-2,2
41967,85,81,4,4
41968,83,82,1,1
41969,148,144,4,4
41970,95,101,-6,6
41971,110,126,-16,16
41972,104,115,-11,11
41973,125,143,-18,18
41974,110,120,-10,10
41975,109,107,2,2
41976,87,83,4,4
41977,166,163,3,3
41978,68,82,-14,14
41979,104,93,11,11
41980,127,103,24,24
41981,60,64,-4,4
41982,106,94,12,12
41983,58,60,-2,2
41984,59,59,0,0
41985,98,96,2,2
41986,150,158,-8,8
41987,107,112,-5,5
41988,75,85,-10,10
41989,95,95,0,0
41990,82,84,-2,2
41991,101,89,12,12
41992,63,73,-10,10
41993,81,66,15,15
41994,60,62,-2,2
41995,121,115,6,6
41996,110,100,10,10
41997,73,82,-9,9
41998,62,66,-4,4
41999,66,70,-4,4
42000,87,89,-2,2
42001,130,139,-9,9
42002,84,87,-3,3
42003,142,142,0,0
42004,61,63,-2,2
42005,109,107,2,2
42006,147,136,11,11
42007,37,59,-22,22
42008,246,199,47,47
42009,61,70,-9,9
42010,111,110,1,1
42011,92,92,0,0
42012,133,147,-14,14
42013,161,149,12,12
42014,128,140,-12,12
42015,73,63,10,10
42016,115,116,-1,1
42017,159,156,3,3
42018,75,70,5,5
42019,85,96,-11,11
42020,79,84,-5,5
42021,103,94,9,9
42022,109,104,5,5
42023,89,86,3,3
42024,158,162,-4,4
42025,86,87,-1,1
42026,114,101,13,13
42027,145,138,7,7
42028,83,82,1,1
42029,142,146,-4,4
42030,48,51,-3,3
42031,69,70,-1,1
42032,90,107,-17,17
42033,152,140,12,12
42034,72,76,-4,4
42035,93,95,-2,2
42036,59,64,-5,5
42037,142,136,6,6
42038,95,85,10,10
42039,152,138,14,14
42040,87,87,0,0
42041,79,65,14,14
42042,80,81,-1,1
42043,89,90,-1,1
42044,74,69,5,5
42045,78,75,3,3
42046,100,101,-1,1
42047,92,98,-6,6
42048,135,138,-3,3
42049,112,113,-1,1
42050,109,107,2,2
42051,86,76,10,10
42052,80,74,6,6
42053,92,103,-11,11
42054,93,99,-6,6
42055,111,114,-3,3
42056,64,63,1,1
42057,96,78,18,18
42058,79,93,-14,14
42059,148,164,-16,16
42060,74,79,-5,5
42061,91,84,7,7
42062,85,82,3,3
42063,104,98,6,6
42064,132,137,-5,5
42065,75,80,-5,5
42066,175,180,-5,5
42067,77,70,7,7
42068,92,93,-1,1
42069,150,145,5,5
42070,35,73,-38,38
42071,79,76,3,3
42072,57,64,-7,7
42073,70,55,15,15
42074,117,134,-17,17
42075,84,80,4,4
42076,51,76,-25,25
42077,88,94,-6,6
42078,83,79,4,4
42079,89,79,10,10
42080,79,78,1,1
42081,76,83,-7,7
42082,50,60,-10,10
42083,102,96,6,6
42084,111,127,-16,16
42085,82,85,-3,3
42086,114,126,-12,12
42087,99,86,13,13
42088,111,106,5,5
42089,99,100,-1,1
42090,68,67,1,1
42091,159,144,15,15
42092,78,82,-4,4
42093,43,50,-7,7
42094,64,65,-1,1
42095,77,81,-4,4
42096,38,62,-24,24
42097,39,40,-1,1
42098,87,95,-8,8
42099,89,79,10,10
42100,101,103,-2,2
42101,115,115,0,0
42102,101,94,7,7
42103,52,54,-2,2
42104,68,71,-3,3
42105,57,61,-4,4
42106,97,87,10,10
42107,80,84,-4,4
42108,95,93,2,2
42109,155,150,5,5
42110,74,75,-1,1
42111,104,93,11,11
42112,63,76,-13,13
42113,28,41,-13,13
42114,96,92,4,4
42115,104,106,-2,2
42116,118,118,0,0
42117,81,76,5,5
42118,58,63,-5,5
42119,85,96,-11,11
42120,59,64,-5,5
42121,91,104,-13,13
42122,120,112,8,8
42123,58,54,4,4
42124,89,79,10,10
42125,101,105,-4,4
42126,89,88,1,1
42127,68,63,5,5
42128,122,112,10,10
42129,71,80,-9,9
42130,71,71,0,0
42131,75,93,-18,18
42132,130,132,-2,2
42133,103,90,13,13
42134,114,109,5,5
42135,145,137,8,8
42136,108,105,3,3
42137,102,104,-2,2
42138,107,102,5,5
42139,97,95,2,2
42140,94,84,10,10
42141,70,73,-3,3
42142,91,93,-2,2
42143,92,95,-3,3
42144,60,65,-5,5
42145,83,83,0,0
42146,92,87,5,5
42147,106,108,-2,2
42148,47,60,-13,13
42149,72,69,3,3
42150,137,132,5,5
42151,69,76,-7,7
42152,69,59,10,10
42153,123,120,3,3
42154,77,80,-3,3
42155,74,64,10,10
42156,144,150,-6,6
42157,132,130,2,2
42158,109,103,6,6
42159,93,92,1,1
42160,56,50,6,6
42161,125,118,7,7
42162,54,65,-11,11
42163,127,120,7,7
42164,96,98,-2,2
42165,106,89,17,17
42166,98,96,2,2
42167,97,94,3,3
42168,65,64,1,1
42169,91,83,8,8
42170,90,89,1,1
42171,135,123,12,12
42172,109,122,-13,13
42173,101,99,2,2
42174,80,85,-5,5
42175,105,107,-2,2
42176,64,63,1,1
42177,155,153,2,2
42178,119,122,-3,3
42179,76,68,8,8
42180,122,116,6,6
42181,59,61,-2,2
42182,63,63,0,0
42183,92,96,-4,4
42184,101,99,2,2
42185,100,98,2,2
42186,88,94,-6,6
42187,98,91,7,7
42188,153,137,16,16
42189,92,87,5,5
42190,76,64,12,12
42191,110,107,3,3
42192,86,89,-3,3
42193,130,127,3,3
42194,126,132,-6,6
42195,78,69,9,9
42196,77,76,1,1
42197,104,108,-4,4
42198,126,135,-9,9
42199,79,76,3,3
42200,117,129,-12,12
42201,45,47,-2,2
42202,100,104,-4,4
42203,83,70,13,13
42204,134,134,0,0
42205,83,83,0,0
42206,90,98,-8,8
42207,86,92,-6,6
42208,89,87,2,2
42209,60,66,-6,6
42210,78,79,-1,1
42211,120,124,-4,4
42212,72,73,-1,1
42213,104,104,0,0
42214,188,174,14,14
42215,93,87,6,6
42216,159,147,12,12
42217,80,74,6,6
42218,96,101,-5,5
42219,114,114,0,0
42220,113,117,-4,4
42221,62,72,-10,10
42222,140,139,1,1
42223,157,148,9,9
42224,61,70,-9,9
42225,95,106,-11,11
42226,130,126,4,4
42227,134,143,-9,9
42228,84,85,-1,1
42229,83,79,4,4
