,original,predict,differ,abs
42230,96,99,-3,3
42231,85,80,5,5
42232,117,122,-5,5
42233,49,53,-4,4
42234,55,59,-4,4
42235,116,98,18,18
42236,65,63,2,2
42237,86,90,-4,4
42238,58,72,-14,14
42239,55,63,-8,8
42240,109,103,6,6
42241,109,97,12,12
42242,115,113,2,2
42243,131,109,22,22
42244,79,80,-1,1
42245,74,80,-6,6
42246,114,112,2,2
42247,125,115,10,10
42248,90,84,6,6
42249,81,79,2,2
42250,109,102,7,7
42251,90,82,8,8
42252,58,62,-4,4
42253,67,69,-2,2
42254,88,81,7,7
42255,71,90,-19,19
42256,118,131,-13,13
42257,109,111,-2,2
42258,75,98,-23,23
42259,38,41,-3,3
42260,173,166,7,7
42261,153,157,-4,4
42262,66,60,6,6
42263,58,62,-4,4
42264,44,44,0,0
42265,86,79,7,7
42266,100,96,4,4
42267,86,89,-3,3
42268,106,106,0,0
42269,80,76,4,4
42270,84,79,5,5
42271,76,74,2,2
42272,96,90,6,6
42273,90,93,-3,3
42274,116,123,-7,7
42275,196,170,26,26
42276,103,99,4,4
42277,95,104,-9,9
42278,68,65,3,3
42279,96,83,13,13
42280,109,99,10,10
42281,86,87,-1,1
42282,174,175,-1,1
42283,78,82,-4,4
42284,47,54,-7,7
42285,96,97,-1,1
42286,92,90,2,2
42287,79,68,11,11
42288,85,82,3,3
42289,113,116,-3,3
42290,96,93,3,3
42291,80,80,0,0
42292,43,41,2,2
42293,93,102,-9,9
42294,63,67,-4,4
42295,96,86,10,10
42296,103,101,2,2
42297,53,60,-7,7
42298,99,95,4,4
42299,79,79,0,0
42300,70,67,3,3
42301,106,95,11,11
42302,104,138,-34,34
42303,141,138,3,3
42304,99,85,14,14
42305,96,91,5,5
42306,55,50,5,5
42307,99,98,1,1
42308,116,120,-4,4
42309,64,92,-28,28
42310,152,139,13,13
42311,63,64,-1,1
42312,78,73,5,5
42313,123,137,-14,14
42314,126,126,0,0
42315,79,74,5,5
42316,92,75,17,17
42317,94,101,-7,7
42318,200,187,13,13
42319,157,157,0,0
42320,80,80,0,0
42321,57,56,1,1
42322,141,138,3,3
42323,60,66,-6,6
42324,85,77,8,8
42325,54,47,7,7
42326,159,166,-7,7
42327,150,137,13,13
42328,87,79,8,8
42329,47,62,-15,15
42330,96,95,1,1
42331,82,83,-1,1
42332,74,67,7,7
42333,120,123,-3,3
42334,109,90,19,19
42335,86,91,-5,5
42336,129,121,8,8
42337,196,182,14,14
42338,178,163,15,15
42339,105,96,9,9
42340,61,65,-4,4
42341,67,72,-5,5
42342,109,109,0,0
42343,111,127,-16,16
42344,52,66,-14,14
42345,89,79,10,10
42346,71,82,-11,11
42347,111,110,1,1
42348,40,38,2,2
42349,79,84,-5,5
42350,99,95,4,4
42351,96,93,3,3
42352,63,59,4,4
42353,103,126,-23,23
42354,97,110,-13,13
42355,90,92,-2,2
42356,119,105,14,14
42357,176,162,14,14
42358,97,95,2,2
42359,131,141,-10,10
42360,86,76,10,10
42361,77,72,5,5
42362,84,82,2,2
42363,70,66,4,4
42364,109,111,-2,2
42365,121,122,-1,1
42366,125,139,-14,14
42367,150,127,23,23
42368,103,96,7,7
42369,151,129,22,22
42370,58,56,2,2
42371,64,63,1,1
42372,122,122,0,0
42373,104,95,9,9
42374,92,83,9,9
42375,100,99,1,1
42376,142,132,10,10
42377,93,84,9,9
42378,120,115,5,5
42379,75,78,-3,3
42380,106,100,6,6
42381,60,71,-11,11
42382,83,83,0,0
42383,98,97,1,1
42384,56,50,6,6
42385,37,41,-4,4
42386,97,84,13,13
42387,152,148,4,4
42388,97,92,5,5
42389,76,71,5,5
42390,80,90,-10,10
42391,56,55,1,1
42392,108,96,12,12
42393,128,112,16,16
42394,117,111,6,6
42395,103,97,6,6
42396,31,53,-22,22
42397,84,79,5,5
42398,92,93,-1,1
42399,115,131,-16,16
42400,128,134,-6,6
42401,128,120,8,8
42402,75,82,-7,7
42403,72,88,-16,16
42404,95,96,-1,1
42405,56,61,-5,5
42406,83,82,1,1
42407,97,101,-4,4
42408,109,97,12,12
42409,126,122,4,4
42410,135,142,-7,7
42411,75,78,-3,3
42412,73,70,3,3
42413,89,94,-5,5
42414,94,92,2,2
42415,81,78,3,3
42416,78,80,-2,2
42417,79,72,7,7
42418,78,81,-3,3
42419,105,110,-5,5
42420,112,110,2,2
42421,75,69,6,6
42422,98,96,2,2
42423,94,90,4,4
42424,56,63,-7,7
42425,92,85,7,7
42426,68,68,0,0
42427,104,103,1,1
42428,144,122,22,22
42429,50,57,-7,7
42430,51,52,-1,1
42431,61,70,-9,9
42432,83,90,-7,7
42433,28,38,-10,10
42434,99,102,-3,3
42435,83,89,-6,6
42436,162,151,11,11
42437,104,100,4,4
42438,88,92,-4,4
42439,95,90,5,5
42440,116,111,5,5
42441,144,134,10,10
42442,69,52,17,17
42443,102,114,-12,12
42444,116,117,-1,1
42445,61,66,-5,5
42446,108,106,2,2
42447,55,54,1,1
42448,142,138,4,4
42449,156,150,6,6
42450,129,120,9,9
42451,180,170,10,10
42452,111,115,-4,4
42453,179,180,-1,1
42454,89,95,-6,6
42455,114,108,6,6
42456,96,87,9,9
42457,117,120,-3,3
42458,64,66,-2,2
42459,57,52,5,5
42460,54,60,-6,6
42461,95,86,9,9
42462,89,68,21,21
42463,109,98,11,11
42464,76,75,1,1
42465,67,68,-1,1
42466,65,64,1,1
42467,76,83,-7,7
42468,92,89,3,3
42469,92,93,-1,1
42470,74,69,5,5
42471,92,80,12,12
42472,80,75,5,5
42473,89,89,0,0
42474,43,46,-3,3
42475,69,72,-3,3
42476,88,90,-2,2
42477,84,94,-10,10
42478,115,117,-2,2
42479,56,51,5,5
42480,95,102,-7,7
42481,80,93,-13,13
42482,80,78,2,2
42483,98,93,5,5
42484,49,51,-2,2
42485,91,81,10,10
42486,64,70,-6,6
42487,53,63,-10,10
42488,85,77,8,8
42489,98,95,3,3
42490,100,89,11,11
42491,69,73,-4,4
42492,48,53,-5,5
42493,105,93,12,12
42494,163,147,16,16
42495,150,150,0,0
42496,85,86,-1,1
42497,128,134,-6,6
42498,99,106,-7,7
42499,103,97,6,6
42500,128,114,14,14
42501,107,109,-2,2
42502,55,63,-8,8
42503,84,95,-11,11
42504,90,96,-6,6
42505,90,95,-5,5
42506,72,68,4,4
42507,91,92,-1,1
42508,87,95,-8,8
42509,84,67,17,17
42510,42,45,-3,3
42511,65,70,-5,5
42512,131,132,-1,1
42513,48,57,-9,9
42514,109,101,8,8
42515,85,93,-8,8
42516,66,60,6,6
42517,83,92,-9,9
42518,46,44,2,2
42519,141,136,5,5
42520,59,68,-9,9
42521,87,82,5,5
42522,84,92,-8,8
42523,86,92,-6,6
42524,127,119,8,8
42525,111,120,-9,9
42526,102,105,-3,3
42527,65,69,-4,4
42528,70,68,2,2
42529,61,69,-8,8
42530,104,102,2,2
42531,111,111,0,0
42532,202,182,20,20
42533,100,90,10,10
42534,136,138,-2,2
42535,35,44,-9,9
42536,40,42,-2,2
42537,115,111,4,4
42538,116,111,5,5
42539,72,63,9,9
42540,108,111,-3,3
42541,106,118,-12,12
42542,62,63,-1,1
42543,127,118,9,9
42544,94,90,4,4
42545,89,81,8,8
42546,70,72,-2,2
42547,72,79,-7,7
42548,98,88,10,10
42549,96,89,7,7
42550,108,114,-6,6
42551,142,119,23,23
42552,77,80,-3,3
42553,67,65,2,2
42554,81,86,-5,5
42555,54,53,1,1
42556,124,121,3,3
42557,110,118,-8,8
42558,101,101,0,0
42559,86,89,-3,3
42560,117,112,5,5
42561,111,106,5,5
42562,136,124,12,12
42563,78,74,4,4
42564,62,77,-15,15
42565,231,217,14,14
42566,180,185,-5,5
42567,91,87,4,4
42568,134,136,-2,2
42569,80,83,-3,3
42570,100,101,-1,1
42571,123,122,1,1
42572,109,106,3,3
42573,70,66,4,4
42574,57,59,-2,2
42575,148,147,1,1
42576,76,73,3,3
42577,70,69,1,1
42578,82,86,-4,4
42579,102,109,-7,7
42580,198,194,4,4
42581,56,51,5,5
42582,94,98,-4,4
42583,97,98,-1,1
42584,103,93,10,10
42585,81,77,4,4
42586,102,98,4,4
42587,85,87,-2,2
42588,165,150,15,15
42589,50,59,-9,9
42590,124,124,0,0
42591,101,99,2,2
42592,79,74,5,5
42593,138,145,-7,7
42594,191,147,44,44
42595,162,160,2,2
42596,126,121,5,5
42597,103,103,0,0
42598,49,50,-1,1
42599,113,120,-7,7
42600,100,96,4,4
42601,118,119,-1,1
42602,117,122,-5,5
42603,84,86,-2,2
42604,110,102,8,8
42605,128,113,15,15
42606,105,105,0,0
42607,59,52,7,7
42608,91,88,3,3
42609,68,63,5,5
42610,72,82,-10,10
42611,135,133,2,2
42612,79,96,-17,17
42613,107,108,-1,1
42614,30,41,-11,11
42615,70,73,-3,3
42616,105,105,0,0
42617,92,91,1,1
42618,177,174,3,3
42619,84,89,-5,5
42620,67,76,-9,9
42621,150,125,25,25
42622,65,83,-18,18
42623,69,69,0,0
42624,94,91,3,3
42625,87,74,13,13
42626,73,81,-8,8
42627,70,74,-4,4
42628,93,83,10,10
42629,110,106,4,4
42630,87,75,12,12
42631,109,111,-2,2
42632,71,75,-4,4
42633,103,107,-4,4
42634,152,145,7,7
42635,70,74,-4,4
42636,125,104,21,21
42637,91,92,-1,1
42638,172,170,2,2
42639,60,69,-9,9
42640,99,130,-31,31
42641,61,56,5,5
42642,91,90,1,1
42643,94,87,7,7
42644,135,125,10,10
42645,43,52,-9,9
42646,83,89,-6,6
42647,93,91,2,2
42648,116,114,2,2
42649,131,107,24,24
42650,140,154,-14,14
42651,101,107,-6,6
42652,160,150,10,10
42653,157,136,21,21
42654,147,177,-30,30
42655,151,153,-2,2
42656,162,161,1,1
42657,52,100,-48,48
42658,77,67,10,10
42659,86,81,5,5
42660,86,91,-5,5
42661,91,84,7,7
42662,118,111,7,7
42663,103,102,1,1
42664,103,103,0,0
42665,74,73,1,1
42666,119,114,5,5
42667,89,87,2,2
42668,107,99,8,8
42669,109,146,-37,37
42670,85,93,-8,8
42671,70,69,1,1
42672,86,82,4,4
42673,105,103,2,2
42674,98,99,-1,1
42675,75,76,-1,1
42676,50,58,-8,8
42677,67,68,-1,1
42678,76,70,6,6
42679,80,72,8,8
42680,124,128,-4,4
42681,60,71,-11,11
42682,73,71,2,2
42683,52,52,0,0
42684,102,101,1,1
42685,29,30,-1,1
42686,66,72,-6,6
42687,80,69,11,11
42688,76,77,-1,1
42689,107,103,4,4
42690,68,61,7,7
42691,129,118,11,11
42692,51,48,3,3
42693,131,137,-6,6
42694,73,79,-6,6
42695,157,150,7,7
42696,96,106,-10,10
42697,19,49,-30,30
42698,109,98,11,11
42699,67,65,2,2
42700,132,132,0,0
42701,156,126,30,30
42702,85,97,-12,12
42703,90,89,1,1
42704,85,76,9,9
42705,44,57,-13,13
42706,150,140,10,10
42707,65,67,-2,2
42708,91,106,-15,15
42709,63,79,-16,16
42710,80,82,-2,2
42711,163,173,-10,10
42712,110,100,10,10
42713,100,100,0,0
42714,89,80,9,9
42715,51,50,1,1
42716,97,104,-7,7
42717,82,85,-3,3
42718,85,83,2,2
42719,73,79,-6,6
42720,80,71,9,9
42721,50,60,-10,10
42722,81,75,6,6
42723,68,65,3,3
42724,76,77,-1,1
42725,75,70,5,5
42726,82,91,-9,9
42727,78,80,-2,2
42728,53,71,-18,18
42729,55,60,-5,5
42730,41,42,-1,1
42731,95,97,-2,2
42732,55,52,3,3
42733,99,117,-18,18
42734,64,71,-7,7
42735,93,106,-13,13
42736,61,53,8,8
42737,95,92,3,3
42738,116,120,-4,4
42739,83,75,8,8
42740,82,75,7,7
42741,137,112,25,25
42742,69,74,-5,5
42743,69,66,3,3
42744,60,53,7,7
42745,81,89,-8,8
42746,128,128,0,0
42747,78,70,8,8
42748,79,83,-4,4
42749,74,82,-8,8
42750,69,74,-5,5
42751,140,137,3,3
42752,108,115,-7,7
42753,61,54,7,7
42754,142,145,-3,3
42755,42,39,3,3
42756,68,62,6,6
42757,74,75,-1,1
42758,94,98,-4,4
42759,164,162,2,2
42760,77,74,3,3
42761,94,88,6,6
42762,192,198,-6,6
42763,121,122,-1,1
42764,61,60,1,1
42765,120,124,-4,4
42766,103,102,1,1
42767,89,86,3,3
42768,100,94,6,6
42769,97,87,10,10
42770,64,68,-4,4
42771,165,165,0,0
42772,74,70,4,4
42773,65,67,-2,2
42774,39,62,-23,23
42775,183,171,12,12
42776,82,84,-2,2
42777,111,111,0,0
42778,150,137,13,13
42779,89,76,13,13
42780,116,114,2,2
42781,106,107,-1,1
42782,129,135,-6,6
42783,59,65,-6,6
42784,161,140,21,21
42785,108,125,-17,17
42786,63,77,-14,14
42787,114,112,2,2
42788,80,87,-7,7
42789,81,85,-4,4
42790,72,73,-1,1
42791,99,89,10,10
42792,98,84,14,14
42793,111,100,11,11
42794,120,119,1,1
42795,119,116,3,3
42796,69,75,-6,6
42797,137,130,7,7
42798,130,130,0,0
42799,106,91,15,15
42800,58,61,-3,3
42801,144,141,3,3
42802,117,119,-2,2
42803,146,157,-11,11
42804,137,131,6,6
42805,116,123,-7,7
42806,86,78,8,8
42807,89,86,3,3
42808,107,104,3,3
42809,108,113,-5,5
42810,109,96,13,13
42811,53,62,-9,9
42812,79,71,8,8
42813,59,61,-2,2
42814,84,80,4,4
42815,156,143,13,13
42816,121,117,4,4
42817,66,64,2,2
42818,74,74,0,0
42819,47,102,-55,55
42820,106,104,2,2
42821,98,85,13,13
42822,68,62,6,6
42823,58,68,-10,10
42824,86,90,-4,4
42825,87,90,-3,3
42826,85,95,-10,10
42827,143,138,5,5
42828,168,149,19,19
42829,63,72,-9,9
42830,72,117,-45,45
42831,170,185,-15,15
42832,139,144,-5,5
42833,104,111,-7,7
42834,66,59,7,7
42835,78,77,1,1
42836,66,59,7,7
42837,78,73,5,5
42838,178,161,17,17
42839,176,172,4,4
42840,77,71,6,6
42841,51,49,2,2
42842,112,91,21,21
42843,110,128,-18,18
42844,140,145,-5,5
42845,120,109,11,11
42846,88,88,0,0
42847,85,94,-9,9
42848,166,155,11,11
42849,71,70,1,1
42850,112,122,-10,10
42851,73,65,8,8
42852,80,79,1,1
42853,113,129,-16,16
42854,62,66,-4,4
42855,94,70,24,24
42856,145,146,-1,1
42857,131,140,-9,9
42858,103,103,0,0
42859,98,105,-7,7
42860,84,76,8,8
42861,133,125,8,8
42862,144,137,7,7
42863,141,129,12,12
42864,119,104,15,15
42865,87,85,2,2
42866,79,85,-6,6
42867,63,69,-6,6
42868,89,92,-3,3
42869,38,43,-5,5
42870,99,103,-4,4
42871,114,105,9,9
42872,129,116,13,13
42873,155,153,2,2
42874,87,70,17,17
42875,70,68,2,2
42876,112,104,8,8
42877,137,135,2,2
42878,92,84,8,8
42879,145,142,3,3
42880,154,130,24,24
42881,130,127,3,3
42882,45,61,-16,16
42883,63,59,4,4
42884,58,56,2,2
42885,96,100,-4,4
42886,102,98,4,4
42887,118,127,-9,9
42888,119,119,0,0
42889,75,72,3,3
42890,115,115,0,0
42891,94,94,0,0
42892,108,105,3,3
42893,101,96,5,5
42894,136,133,3,3
42895,110,112,-2,2
42896,127,122,5,5
42897,94,78,16,16
42898,124,111,13,13
42899,68,72,-4,4
42900,128,118,10,10
42901,138,135,3,3
42902,83,84,-1,1
42903,125,107,18,18
42904,63,65,-2,2
42905,133,105,28,28
42906,77,71,6,6
42907,94,89,5,5
42908,116,102,14,14
42909,93,93,0,0
42910,84,88,-4,4
42911,125,124,1,1
42912,123,130,-7,7
42913,92,89,3,3
42914,155,149,6,6
42915,86,200,-114,114
42916,75,74,1,1
42917,74,76,-2,2
42918,78,81,-3,3
42919,96,84,12,12
42920,113,122,-9,9
42921,139,164,-25,25
42922,95,88,7,7
42923,83,83,0,0
42924,128,126,2,2
42925,102,100,2,2
42926,124,140,-16,16
42927,71,71,0,0
42928,63,67,-4,4
42929,71,69,2,2
42930,131,136,-5,5
42931,115,136,-21,21
42932,91,88,3,3
42933,92,97,-5,5
42934,59,53,6,6
42935,138,141,-3,3
42936,71,67,4,4
42937,53,64,-11,11
42938,103,104,-1,1
42939,85,82,3,3
42940,92,89,3,3
42941,109,126,-17,17
42942,74,82,-8,8
42943,100,96,4,4
42944,111,107,4,4
42945,112,110,2,2
42946,112,101,11,11
42947,31,39,-8,8
42948,57,74,-17,17
42949,194,184,10,10
42950,75,69,6,6
42951,119,120,-1,1
42952,106,103,3,3
42953,89,76,13,13
42954,75,70,5,5
42955,77,77,0,0
42956,68,72,-4,4
42957,48,45,3,3
42958,53,49,4,4
42959,91,91,0,0
42960,90,104,-14,14
42961,57,67,-10,10
42962,81,81,0,0
42963,113,110,3,3
42964,89,85,4,4
42965,74,70,4,4
42966,89,86,3,3
42967,73,76,-3,3
42968,54,54,0,0
42969,77,78,-1,1
42970,108,95,13,13
42971,59,70,-11,11
42972,218,202,16,16
42973,118,129,-11,11
42974,86,91,-5,5
42975,153,149,4,4
42976,123,120,3,3
42977,117,119,-2,2
42978,51,46,5,5
42979,77,77,0,0
42980,59,53,6,6
42981,69,76,-7,7
42982,67,75,-8,8
42983,83,81,2,2
42984,137,125,12,12
42985,96,85,11,11
42986,68,70,-2,2
42987,91,103,-12,12
42988,81,88,-7,7
42989,79,67,12,12
42990,50,43,7,7
42991,78,77,1,1
42992,32,39,-7,7
42993,64,64,0,0
42994,80,88,-8,8
42995,99,93,6,6
42996,131,138,-7,7
42997,48,51,-3,3
42998,77,69,8,8
42999,128,129,-1,1
43000,120,119,1,1
43001,55,53,2,2
43002,79,69,10,10
43003,85,83,2,2
43004,148,139,9,9
43005,136,133,3,3
43006,111,123,-12,12
43007,105,133,-28,28
43008,93,91,2,2
43009,79,77,2,2
43010,87,83,4,4
43011,69,70,-1,1
43012,109,103,6,6
43013,156,149,7,7
43014,106,106,0,0
43015,105,105,0,0
43016,42,39,3,3
43017,84,84,0,0
43018,15,34,-19,19
43019,89,97,-8,8
43020,179,174,5,5
43021,65,67,-2,2
43022,108,113,-5,5
43023,40,47,-7,7
43024,89,81,8,8
43025,138,130,8,8
43026,134,139,-5,5
43027,102,98,4,4
43028,103,98,5,5
43029,143,126,17,17
43030,65,69,-4,4
43031,74,70,4,4
43032,116,108,8,8
43033,79,82,-3,3
43034,74,73,1,1
43035,91,70,21,21
43036,99,94,5,5
43037,64,62,2,2
43038,120,112,8,8
43039,103,89,14,14
43040,90,87,3,3
43041,51,47,4,4
43042,96,87,9,9
43043,77,74,3,3
43044,142,146,-4,4
43045,77,64,13,13
43046,90,85,5,5
43047,141,136,5,5
43048,85,90,-5,5
43049,98,89,9,9
43050,146,144,2,2
43051,120,109,11,11
43052,107,113,-6,6
43053,97,101,-4,4
43054,125,130,-5,5
43055,81,86,-5,5
43056,99,102,-3,3
43057,90,93,-3,3
43058,53,48,5,5
43059,88,79,9,9
43060,70,63,7,7
43061,57,72,-15,15
43062,77,72,5,5
43063,51,66,-15,15
43064,110,115,-5,5
43065,72,74,-2,2
43066,101,101,0,0
43067,177,162,15,15
43068,153,140,13,13
43069,157,156,1,1
43070,67,65,2,2
43071,63,65,-2,2
43072,208,187,21,21
43073,84,80,4,4
43074,69,69,0,0
43075,110,97,13,13
43076,85,73,12,12
43077,37,43,-6,6
43078,142,120,22,22
43079,82,87,-5,5
43080,81,88,-7,7
43081,94,95,-1,1
43082,143,144,-1,1
43083,118,112,6,6
43084,86,94,-8,8
43085,76,80,-4,4
43086,73,64,9,9
43087,131,112,19,19
43088,53,70,-17,17
43089,66,70,-4,4
43090,101,106,-5,5
43091,115,116,-1,1
43092,136,132,4,4
43093,61,85,-24,24
43094,86,86,0,0
43095,71,79,-8,8
43096,81,82,-1,1
43097,69,79,-10,10
43098,36,45,-9,9
43099,157,154,3,3
43100,57,60,-3,3
43101,73,62,11,11
43102,185,168,17,17
43103,62,53,9,9
43104,123,125,-2,2
43105,65,67,-2,2
43106,73,70,3,3
43107,98,94,4,4
43108,101,95,6,6
43109,104,100,4,4
43110,83,85,-2,2
43111,58,60,-2,2
43112,85,85,0,0
43113,55,60,-5,5
43114,80,67,13,13
43115,66,65,1,1
43116,83,75,8,8
43117,107,116,-9,9
43118,104,95,9,9
43119,44,58,-14,14
43120,63,71,-8,8
43121,85,76,9,9
43122,133,129,4,4
43123,59,60,-1,1
43124,130,106,24,24
43125,74,72,2,2
43126,62,58,4,4
43127,109,99,10,10
43128,71,70,1,1
43129,55,87,-32,32
43130,142,138,4,4
43131,117,121,-4,4
43132,110,103,7,7
43133,35,62,-27,27
43134,85,88,-3,3
43135,63,61,2,2
43136,79,88,-9,9
43137,101,96,5,5
43138,73,75,-2,2
43139,150,158,-8,8
43140,164,144,20,20
43141,121,115,6,6
43142,56,60,-4,4
43143,82,85,-3,3
43144,115,129,-14,14
43145,103,92,11,11
43146,80,77,3,3
43147,90,109,-19,19
43148,103,97,6,6
43149,122,129,-7,7
43150,113,115,-2,2
43151,62,70,-8,8
43152,120,120,0,0
43153,94,95,-1,1
43154,93,92,1,1
43155,52,52,0,0
43156,89,82,7,7
43157,72,60,12,12
43158,65,57,8,8
43159,92,85,7,7
43160,59,60,-1,1
43161,86,102,-16,16
43162,119,113,6,6
43163,64,69,-5,5
43164,142,111,31,31
43165,80,80,0,0
43166,68,65,3,3
43167,85,87,-2,2
43168,69,70,-1,1
43169,157,157,0,0
43170,120,103,17,17
43171,135,130,5,5
43172,72,66,6,6
43173,99,85,14,14
43174,88,95,-7,7
43175,101,98,3,3
43176,72,74,-2,2
43177,166,174,-8,8
43178,49,51,-2,2
43179,89,85,4,4
43180,113,102,11,11
43181,113,104,9,9
43182,85,88,-3,3
43183,67,77,-10,10
43184,89,89,0,0
43185,63,67,-4,4
43186,52,94,-42,42
43187,127,119,8,8
43188,106,104,2,2
43189,120,105,15,15
43190,97,114,-17,17
43191,57,63,-6,6
43192,68,80,-12,12
43193,105,108,-3,3
43194,106,112,-6,6
43195,133,129,4,4
43196,63,73,-10,10
43197,58,65,-7,7
43198,106,113,-7,7
43199,103,93,10,10
43200,71,74,-3,3
43201,103,106,-3,3
43202,42,41,1,1
43203,91,84,7,7
43204,103,110,-7,7
43205,90,89,1,1
43206,103,104,-1,1
43207,111,104,7,7
43208,132,118,14,14
43209,115,113,2,2
43210,121,128,-7,7
43211,122,110,12,12
43212,132,127,5,5
43213,32,42,-10,10
43214,110,102,8,8
43215,87,90,-3,3
43216,135,132,3,3
43217,102,97,5,5
43218,82,84,-2,2
43219,131,121,10,10
43220,102,106,-4,4
43221,52,53,-1,1
43222,100,108,-8,8
43223,100,93,7,7
43224,90,96,-6,6
43225,85,90,-5,5
43226,61,65,-4,4
43227,154,167,-13,13
43228,137,128,9,9
43229,107,102,5,5
43230,98,100,-2,2
43231,92,88,4,4
43232,191,171,20,20
43233,113,122,-9,9
43234,104,103,1,1
43235,62,57,5,5
43236,80,80,0,0
43237,50,48,2,2
43238,100,82,18,18
43239,126,127,-1,1
43240,113,105,8,8
43241,69,70,-1,1
43242,62,60,2,2
43243,52,70,-18,18
43244,118,116,2,2
43245,59,63,-4,4
43246,40,46,-6,6
43247,93,93,0,0
43248,105,113,-8,8
43249,127,119,8,8
43250,84,92,-8,8
43251,93,105,-12,12
43252,121,130,-9,9
43253,94,98,-4,4
43254,64,62,2,2
43255,109,104,5,5
43256,123,134,-11,11
43257,130,127,3,3
43258,138,136,2,2
43259,67,70,-3,3
43260,99,100,-1,1
43261,84,78,6,6
43262,112,126,-14,14
43263,103,103,0,0
43264,60,52,8,8
43265,90,109,-19,19
43266,131,138,-7,7
43267,47,46,1,1
43268,90,85,5,5
43269,81,83,-2,2
43270,84,81,3,3
43271,81,84,-3,3
43272,105,108,-3,3
43273,67,72,-5,5
43274,86,86,0,0
43275,140,148,-8,8
43276,78,72,6,6
43277,96,91,5,5
43278,102,104,-2,2
43279,43,46,-3,3
43280,71,84,-13,13
43281,91,97,-6,6
43282,84,82,2,2
43283,125,120,5,5
43284,50,61,-11,11
43285,90,93,-3,3
43286,68,61,7,7
43287,129,124,5,5
43288,133,142,-9,9
43289,72,92,-20,20
43290,150,148,2,2
43291,179,165,14,14
43292,96,93,3,3
43293,72,69,3,3
43294,178,158,20,20
43295,89,86,3,3
43296,129,119,10,10
43297,84,77,7,7
43298,87,79,8,8
43299,82,75,7,7
43300,82,91,-9,9
43301,91,89,2,2
43302,112,117,-5,5
43303,88,94,-6,6
43304,100,107,-7,7
43305,164,157,7,7
43306,89,93,-4,4
43307,72,78,-6,6
43308,111,118,-7,7
43309,123,130,-7,7
43310,163,147,16,16
43311,65,65,0,0
43312,130,137,-7,7
43313,145,145,0,0
43314,92,91,1,1
43315,50,60,-10,10
43316,73,91,-18,18
43317,57,61,-4,4
43318,89,75,14,14
43319,82,78,4,4
43320,67,62,5,5
43321,91,100,-9,9
43322,112,110,2,2
43323,73,71,2,2
43324,64,63,1,1
43325,119,132,-13,13
43326,61,61,0,0
43327,26,36,-10,10
43328,67,69,-2,2
43329,178,166,12,12
43330,97,79,18,18
43331,132,113,19,19
43332,121,126,-5,5
43333,143,119,24,24
43334,92,99,-7,7
43335,78,85,-7,7
43336,99,101,-2,2
43337,68,67,1,1
43338,61,61,0,0
43339,139,145,-6,6
43340,162,161,1,1
43341,86,83,3,3
43342,106,102,4,4
43343,48,48,0,0
43344,125,116,9,9
43345,123,123,0,0
43346,117,113,4,4
43347,229,196,33,33
43348,83,85,-2,2
43349,72,113,-41,41
43350,130,130,0,0
43351,49,50,-1,1
43352,124,124,0,0
43353,123,127,-4,4
43354,127,136,-9,9
43355,78,81,-3,3
43356,87,114,-27,27
43357,129,117,12,12
43358,97,92,5,5
43359,129,143,-14,14
43360,69,67,2,2
43361,84,85,-1,1
43362,122,106,16,16
43363,158,143,15,15
43364,77,85,-8,8
43365,86,98,-12,12
43366,100,106,-6,6
43367,93,100,-7,7
43368,117,110,7,7
43369,139,129,10,10
43370,100,93,7,7
43371,162,153,9,9
43372,68,69,-1,1
43373,68,69,-1,1
43374,85,75,10,10
43375,105,98,7,7
43376,174,159,15,15
43377,85,87,-2,2
43378,108,98,10,10
43379,67,70,-3,3
43380,115,113,2,2
43381,63,64,-1,1
43382,107,105,2,2
43383,99,107,-8,8
