,original,predict,differ,abs
43384,52,55,-3,3
43385,87,84,3,3
43386,125,95,30,30
43387,64,54,10,10
43388,101,112,-11,11
43389,118,117,1,1
43390,129,128,1,1
43391,100,103,-3,3
43392,71,68,3,3
43393,70,80,-10,10
43394,70,74,-4,4
43395,101,82,19,19
43396,71,76,-5,5
43397,70,72,-2,2
43398,115,115,0,0
43399,56,55,1,1
43400,106,105,1,1
43401,125,124,1,1
43402,104,102,2,2
43403,84,80,4,4
43404,64,68,-4,4
43405,82,84,-2,2
43406,99,104,-5,5
43407,167,164,3,3
43408,107,108,-1,1
43409,91,85,6,6
43410,83,86,-3,3
43411,89,77,12,12
43412,92,86,6,6
43413,114,106,8,8
43414,126,104,22,22
43415,133,124,9,9
43416,51,55,-4,4
43417,87,80,7,7
43418,67,64,3,3
43419,67,61,6,6
43420,142,136,6,6
43421,139,126,13,13
43422,125,111,14,14
43423,81,76,5,5
43424,210,190,20,20
43425,113,107,6,6
43426,57,68,-11,11
43427,94,102,-8,8
43428,121,100,21,21
43429,107,104,3,3
43430,38,45,-7,7
43431,81,85,-4,4
43432,126,111,15,15
43433,248,243,5,5
43434,92,94,-2,2
43435,153,147,6,6
43436,127,131,-4,4
43437,45,49,-4,4
43438,81,105,-24,24
43439,164,162,2,2
43440,140,151,-11,11
43441,114,112,2,2
43442,115,115,0,0
43443,87,81,6,6
43444,57,59,-2,2
43445,51,45,6,6
43446,95,105,-10,10
43447,33,39,-6,6
43448,128,125,3,3
43449,101,96,5,5
43450,75,76,-1,1
43451,138,131,7,7
43452,136,124,12,12
43453,63,84,-21,21
43454,80,67,13,13
43455,90,102,-12,12
43456,47,43,4,4
43457,96,95,1,1
43458,62,61,1,1
43459,98,93,5,5
43460,140,138,2,2
43461,84,71,13,13
43462,143,146,-3,3
43463,84,88,-4,4
43464,151,157,-6,6
43465,87,78,9,9
43466,107,114,-7,7
43467,118,110,8,8
43468,60,66,-6,6
43469,82,88,-6,6
43470,167,160,7,7
43471,110,102,8,8
43472,98,97,1,1
43473,83,86,-3,3
43474,76,75,1,1
43475,93,102,-9,9
43476,102,99,3,3
43477,76,63,13,13
43478,76,83,-7,7
43479,115,115,0,0
43480,77,79,-2,2
43481,98,95,3,3
43482,149,141,8,8
43483,78,72,6,6
43484,119,120,-1,1
43485,121,115,6,6
43486,46,76,-30,30
43487,67,78,-11,11
43488,129,117,12,12
43489,114,117,-3,3
43490,73,73,0,0
43491,118,116,2,2
43492,90,91,-1,1
43493,165,163,2,2
43494,147,147,0,0
43495,52,44,8,8
43496,111,125,-14,14
43497,160,144,16,16
43498,88,94,-6,6
43499,105,108,-3,3
43500,105,94,11,11
43501,90,91,-1,1
43502,120,124,-4,4
43503,89,71,18,18
43504,79,80,-1,1
43505,82,88,-6,6
43506,122,124,-2,2
43507,96,92,4,4
43508,48,55,-7,7
43509,70,65,5,5
43510,65,76,-11,11
43511,78,80,-2,2
43512,133,131,2,2
43513,48,50,-2,2
43514,90,89,1,1
43515,54,56,-2,2
43516,104,90,14,14
43517,91,80,11,11
43518,112,110,2,2
43519,63,66,-3,3
43520,113,109,4,4
43521,99,85,14,14
43522,100,98,2,2
43523,69,72,-3,3
43524,122,118,4,4
43525,84,85,-1,1
43526,119,106,13,13
43527,103,94,9,9
43528,91,107,-16,16
43529,55,60,-5,5
43530,64,65,-1,1
43531,87,87,0,0
43532,220,209,11,11
43533,85,83,2,2
43534,63,65,-2,2
43535,64,62,2,2
43536,109,118,-9,9
43537,80,76,4,4
43538,91,87,4,4
43539,146,151,-5,5
43540,125,123,2,2
43541,130,135,-5,5
43542,127,141,-14,14
43543,113,102,11,11
43544,125,124,1,1
43545,84,86,-2,2
43546,111,111,0,0
43547,138,128,10,10
43548,47,50,-3,3
43549,75,85,-10,10
43550,98,109,-11,11
43551,163,157,6,6
43552,140,127,13,13
43553,50,41,9,9
43554,77,74,3,3
43555,64,60,4,4
43556,76,73,3,3
43557,108,105,3,3
43558,53,46,7,7
43559,65,75,-10,10
43560,197,188,9,9
43561,182,173,9,9
43562,71,69,2,2
43563,134,116,18,18
43564,126,115,11,11
43565,54,59,-5,5
43566,132,138,-6,6
43567,86,79,7,7
43568,106,108,-2,2
43569,53,59,-6,6
43570,87,87,0,0
43571,80,82,-2,2
43572,150,155,-5,5
43573,49,46,3,3
43574,137,99,38,38
43575,51,55,-4,4
43576,90,82,8,8
43577,125,125,0,0
43578,110,116,-6,6
43579,112,115,-3,3
43580,51,52,-1,1
43581,105,95,10,10
43582,110,111,-1,1
43583,93,98,-5,5
43584,169,162,7,7
43585,97,80,17,17
43586,97,79,18,18
43587,89,93,-4,4
43588,75,78,-3,3
43589,119,119,0,0
43590,93,98,-5,5
43591,53,58,-5,5
43592,121,103,18,18
43593,61,79,-18,18
43594,98,105,-7,7
43595,92,94,-2,2
43596,63,59,4,4
43597,101,86,15,15
43598,180,169,11,11
43599,70,73,-3,3
43600,66,69,-3,3
43601,121,197,-76,76
43602,100,99,1,1
43603,151,147,4,4
43604,44,62,-18,18
43605,93,94,-1,1
43606,79,69,10,10
43607,133,122,11,11
43608,51,50,1,1
43609,111,114,-3,3
43610,83,81,2,2
43611,93,100,-7,7
43612,78,66,12,12
43613,75,73,2,2
43614,133,135,-2,2
43615,128,116,12,12
43616,98,107,-9,9
43617,137,122,15,15
43618,79,84,-5,5
43619,90,85,5,5
43620,62,63,-1,1
43621,170,173,-3,3
43622,123,128,-5,5
43623,57,64,-7,7
43624,87,97,-10,10
43625,35,46,-11,11
43626,76,87,-11,11
43627,95,85,10,10
43628,63,65,-2,2
43629,74,68,6,6
43630,125,132,-7,7
43631,115,115,0,0
43632,63,63,0,0
43633,141,138,3,3
43634,78,79,-1,1
43635,71,72,-1,1
43636,90,88,2,2
43637,235,228,7,7
43638,118,108,10,10
43639,65,72,-7,7
43640,98,90,8,8
43641,97,108,-11,11
43642,48,55,-7,7
43643,110,109,1,1
43644,96,93,3,3
43645,119,114,5,5
43646,141,135,6,6
43647,80,83,-3,3
43648,88,109,-21,21
43649,93,92,1,1
43650,141,142,-1,1
43651,59,82,-23,23
43652,98,97,1,1
43653,66,79,-13,13
43654,91,92,-1,1
43655,90,88,2,2
43656,111,109,2,2
43657,96,94,2,2
43658,103,97,6,6
43659,59,59,0,0
43660,68,71,-3,3
43661,73,71,2,2
43662,60,63,-3,3
43663,75,92,-17,17
43664,65,66,-1,1
43665,91,92,-1,1
43666,53,67,-14,14
43667,97,100,-3,3
43668,66,60,6,6
43669,94,95,-1,1
43670,97,94,3,3
43671,81,81,0,0
43672,134,130,4,4
43673,96,100,-4,4
43674,115,119,-4,4
43675,51,72,-21,21
43676,75,79,-4,4
43677,157,147,10,10
43678,86,89,-3,3
43679,147,153,-6,6
43680,85,84,1,1
43681,88,94,-6,6
43682,46,50,-4,4
43683,119,118,1,1
43684,109,97,12,12
43685,142,146,-4,4
43686,95,99,-4,4
43687,93,100,-7,7
43688,79,78,1,1
43689,142,139,3,3
43690,83,88,-5,5
43691,93,91,2,2
43692,149,116,33,33
43693,114,101,13,13
43694,99,89,10,10
43695,125,128,-3,3
43696,116,96,20,20
43697,131,138,-7,7
43698,103,98,5,5
43699,79,72,7,7
43700,171,168,3,3
43701,69,77,-8,8
43702,78,88,-10,10
43703,67,79,-12,12
43704,82,83,-1,1
43705,110,115,-5,5
43706,171,163,8,8
43707,46,43,3,3
43708,60,64,-4,4
43709,179,165,14,14
43710,68,73,-5,5
43711,66,62,4,4
43712,67,68,-1,1
43713,87,106,-19,19
43714,61,64,-3,3
43715,61,66,-5,5
43716,122,128,-6,6
43717,96,96,0,0
43718,106,92,14,14
43719,54,55,-1,1
43720,76,77,-1,1
43721,111,116,-5,5
43722,44,46,-2,2
43723,163,162,1,1
43724,71,62,9,9
43725,74,73,1,1
43726,97,99,-2,2
43727,134,129,5,5
43728,82,77,5,5
43729,79,99,-20,20
43730,138,124,14,14
43731,82,99,-17,17
43732,152,153,-1,1
43733,111,111,0,0
43734,123,116,7,7
43735,77,71,6,6
43736,146,136,10,10
43737,82,82,0,0
43738,69,72,-3,3
43739,91,97,-6,6
43740,166,156,10,10
43741,53,52,1,1
43742,71,66,5,5
43743,84,82,2,2
43744,68,70,-2,2
43745,94,105,-11,11
43746,101,130,-29,29
43747,106,104,2,2
43748,93,88,5,5
43749,69,69,0,0
43750,136,124,12,12
43751,90,88,2,2
43752,87,76,11,11
43753,64,60,4,4
43754,62,103,-41,41
43755,77,84,-7,7
43756,47,65,-18,18
43757,122,123,-1,1
43758,67,70,-3,3
43759,87,96,-9,9
43760,84,73,11,11
43761,68,66,2,2
43762,60,62,-2,2
43763,75,77,-2,2
43764,90,83,7,7
43765,69,85,-16,16
43766,77,71,6,6
43767,82,78,4,4
43768,127,127,0,0
43769,58,63,-5,5
43770,151,145,6,6
43771,125,134,-9,9
43772,114,110,4,4
43773,106,112,-6,6
43774,85,88,-3,3
43775,92,89,3,3
43776,70,67,3,3
43777,124,124,0,0
43778,97,104,-7,7
43779,71,76,-5,5
43780,146,150,-4,4
43781,93,95,-2,2
43782,91,88,3,3
43783,63,61,2,2
43784,60,59,1,1
43785,84,100,-16,16
43786,192,195,-3,3
43787,93,85,8,8
43788,133,122,11,11
43789,95,94,1,1
43790,65,59,6,6
43791,81,94,-13,13
43792,107,114,-7,7
43793,131,121,10,10
43794,130,136,-6,6
43795,68,63,5,5
43796,77,79,-2,2
43797,112,118,-6,6
43798,67,73,-6,6
43799,91,90,1,1
43800,90,86,4,4
43801,125,127,-2,2
43802,69,64,5,5
43803,106,106,0,0
43804,110,100,10,10
43805,65,63,2,2
43806,87,92,-5,5
43807,60,52,8,8
43808,91,85,6,6
43809,153,138,15,15
43810,95,94,1,1
43811,150,142,8,8
43812,61,70,-9,9
43813,169,179,-10,10
43814,76,80,-4,4
43815,93,95,-2,2
43816,75,69,6,6
43817,76,86,-10,10
43818,85,101,-16,16
43819,63,70,-7,7
43820,86,89,-3,3
43821,111,102,9,9
43822,81,78,3,3
43823,225,178,47,47
43824,49,44,5,5
43825,90,94,-4,4
43826,67,65,2,2
43827,109,115,-6,6
43828,103,92,11,11
43829,73,64,9,9
43830,137,140,-3,3
43831,93,96,-3,3
43832,68,67,1,1
43833,82,99,-17,17
43834,66,69,-3,3
43835,110,96,14,14
43836,170,176,-6,6
43837,104,101,3,3
43838,73,78,-5,5
43839,137,129,8,8
43840,55,51,4,4
43841,52,60,-8,8
43842,95,91,4,4
43843,48,48,0,0
43844,67,76,-9,9
43845,64,63,1,1
43846,71,73,-2,2
43847,77,74,3,3
43848,66,60,6,6
43849,78,76,2,2
43850,71,77,-6,6
43851,117,117,0,0
43852,83,72,11,11
43853,43,46,-3,3
43854,100,94,6,6
43855,50,53,-3,3
43856,140,144,-4,4
43857,86,102,-16,16
43858,63,63,0,0
43859,91,93,-2,2
43860,113,111,2,2
43861,63,64,-1,1
43862,61,59,2,2
43863,78,84,-6,6
43864,34,48,-14,14
43865,90,102,-12,12
43866,47,41,6,6
43867,64,73,-9,9
43868,58,68,-10,10
43869,116,120,-4,4
43870,117,116,1,1
43871,84,92,-8,8
43872,105,107,-2,2
43873,86,85,1,1
43874,68,69,-1,1
43875,131,142,-11,11
43876,77,79,-2,2
43877,76,71,5,5
43878,117,110,7,7
43879,97,93,4,4
43880,123,121,2,2
43881,98,104,-6,6
43882,71,69,2,2
43883,127,119,8,8
43884,56,55,1,1
43885,122,111,11,11
43886,49,58,-9,9
43887,60,63,-3,3
43888,115,108,7,7
43889,78,83,-5,5
43890,46,51,-5,5
43891,119,117,2,2
43892,129,148,-19,19
43893,66,64,2,2
43894,142,142,0,0
43895,79,80,-1,1
43896,71,78,-7,7
43897,144,140,4,4
43898,106,111,-5,5
43899,77,77,0,0
43900,74,80,-6,6
43901,69,67,2,2
43902,88,82,6,6
43903,59,60,-1,1
43904,123,124,-1,1
43905,54,58,-4,4
43906,43,52,-9,9
43907,155,139,16,16
43908,68,68,0,0
43909,131,132,-1,1
43910,146,143,3,3
43911,102,86,16,16
43912,80,81,-1,1
43913,57,66,-9,9
43914,81,80,1,1
43915,104,117,-13,13
43916,39,41,-2,2
43917,78,80,-2,2
43918,112,107,5,5
43919,44,83,-39,39
43920,79,76,3,3
43921,132,132,0,0
43922,117,123,-6,6
43923,80,86,-6,6
43924,88,76,12,12
43925,61,61,0,0
43926,57,46,11,11
43927,123,124,-1,1
43928,60,64,-4,4
43929,113,104,9,9
43930,64,70,-6,6
43931,101,93,8,8
43932,143,143,0,0
43933,71,79,-8,8
43934,80,70,10,10
43935,70,67,3,3
43936,45,49,-4,4
43937,44,52,-8,8
43938,92,87,5,5
43939,67,72,-5,5
43940,63,52,11,11
43941,139,136,3,3
43942,127,118,9,9
43943,69,63,6,6
43944,136,132,4,4
43945,109,116,-7,7
43946,120,119,1,1
43947,63,66,-3,3
43948,50,54,-4,4
43949,97,92,5,5
43950,103,90,13,13
43951,89,82,7,7
43952,85,81,4,4
43953,173,169,4,4
43954,128,128,0,0
43955,171,173,-2,2
43956,49,48,1,1
43957,99,84,15,15
43958,129,138,-9,9
43959,85,87,-2,2
43960,102,100,2,2
43961,124,123,1,1
43962,122,111,11,11
43963,137,134,3,3
43964,89,98,-9,9
43965,51,52,-1,1
43966,81,100,-19,19
43967,88,78,10,10
43968,76,83,-7,7
43969,111,118,-7,7
43970,86,89,-3,3
43971,131,126,5,5
43972,23,33,-10,10
43973,109,108,1,1
43974,84,79,5,5
43975,101,102,-1,1
43976,139,138,1,1
43977,58,67,-9,9
43978,71,75,-4,4
43979,95,80,15,15
43980,70,65,5,5
43981,65,71,-6,6
43982,95,91,4,4
43983,109,101,8,8
43984,57,58,-1,1
43985,103,102,1,1
43986,184,165,19,19
43987,80,76,4,4
43988,103,107,-4,4
43989,94,123,-29,29
43990,62,62,0,0
43991,110,91,19,19
43992,109,112,-3,3
43993,47,51,-4,4
43994,107,114,-7,7
43995,184,162,22,22
43996,122,135,-13,13
43997,155,159,-4,4
43998,66,71,-5,5
43999,63,60,3,3
44000,104,119,-15,15
44001,100,89,11,11
44002,82,99,-17,17
44003,162,162,0,0
44004,122,127,-5,5
44005,78,135,-57,57
44006,71,63,8,8
44007,131,114,17,17
44008,113,108,5,5
44009,84,90,-6,6
44010,65,63,2,2
44011,81,83,-2,2
44012,93,82,11,11
44013,67,68,-1,1
44014,148,134,14,14
44015,72,76,-4,4
44016,106,98,8,8
44017,79,89,-10,10
44018,113,115,-2,2
44019,66,61,5,5
44020,68,63,5,5
44021,63,57,6,6
44022,81,98,-17,17
44023,117,113,4,4
44024,70,109,-39,39
44025,78,76,2,2
44026,165,176,-11,11
44027,40,41,-1,1
44028,85,89,-4,4
44029,73,108,-35,35
44030,104,98,6,6
44031,129,116,13,13
44032,116,103,13,13
44033,115,107,8,8
44034,82,80,2,2
44035,84,85,-1,1
44036,82,88,-6,6
44037,29,61,-32,32
44038,64,76,-12,12
44039,66,58,8,8
44040,114,112,2,2
44041,146,135,11,11
44042,65,61,4,4
44043,42,43,-1,1
44044,157,159,-2,2
44045,89,86,3,3
44046,116,134,-18,18
44047,54,54,0,0
44048,77,76,1,1
44049,79,82,-3,3
44050,137,140,-3,3
44051,67,64,3,3
44052,105,114,-9,9
44053,149,123,26,26
44054,57,61,-4,4
44055,104,114,-10,10
44056,89,98,-9,9
44057,82,88,-6,6
44058,106,122,-16,16
44059,191,183,8,8
44060,87,83,4,4
44061,58,57,1,1
44062,114,112,2,2
44063,114,121,-7,7
44064,118,107,11,11
44065,159,154,5,5
44066,58,53,5,5
44067,95,93,2,2
44068,74,77,-3,3
44069,135,122,13,13
44070,134,134,0,0
44071,87,81,6,6
44072,130,117,13,13
44073,119,117,2,2
44074,142,137,5,5
44075,152,153,-1,1
44076,105,102,3,3
44077,63,63,0,0
44078,92,96,-4,4
44079,75,71,4,4
44080,96,95,1,1
44081,75,69,6,6
44082,56,53,3,3
44083,72,69,3,3
44084,89,113,-24,24
44085,58,60,-2,2
44086,76,75,1,1
44087,90,109,-19,19
44088,73,82,-9,9
44089,78,79,-1,1
44090,110,119,-9,9
44091,174,152,22,22
44092,104,90,14,14
44093,94,97,-3,3
44094,165,153,12,12
44095,107,97,10,10
44096,78,77,1,1
44097,90,86,4,4
44098,124,119,5,5
44099,129,118,11,11
44100,66,66,0,0
44101,73,80,-7,7
44102,139,142,-3,3
44103,72,78,-6,6
44104,140,135,5,5
44105,93,100,-7,7
44106,135,127,8,8
44107,56,60,-4,4
44108,76,70,6,6
44109,102,109,-7,7
44110,102,101,1,1
44111,130,126,4,4
44112,152,154,-2,2
44113,76,72,4,4
44114,178,184,-6,6
44115,85,77,8,8
44116,78,73,5,5
44117,97,118,-21,21
44118,113,120,-7,7
44119,81,85,-4,4
44120,65,75,-10,10
44121,42,57,-15,15
44122,72,82,-10,10
44123,115,113,2,2
44124,80,85,-5,5
44125,39,39,0,0
44126,85,82,3,3
44127,101,94,7,7
44128,158,161,-3,3
44129,91,94,-3,3
44130,68,66,2,2
44131,112,121,-9,9
44132,161,163,-2,2
44133,147,158,-11,11
44134,63,67,-4,4
44135,60,77,-17,17
44136,84,85,-1,1
44137,112,112,0,0
44138,129,118,11,11
44139,136,137,-1,1
44140,130,126,4,4
44141,74,73,1,1
44142,111,114,-3,3
44143,118,119,-1,1
44144,60,59,1,1
44145,59,69,-10,10
44146,90,92,-2,2
44147,72,78,-6,6
44148,118,119,-1,1
44149,63,62,1,1
44150,91,90,1,1
44151,106,110,-4,4
44152,89,88,1,1
44153,111,112,-1,1
44154,131,128,3,3
44155,85,95,-10,10
44156,97,100,-3,3
44157,41,44,-3,3
44158,104,107,-3,3
44159,137,140,-3,3
44160,110,103,7,7
44161,50,78,-28,28
44162,143,132,11,11
44163,110,106,4,4
44164,79,82,-3,3
44165,79,84,-5,5
44166,71,76,-5,5
44167,116,119,-3,3
44168,89,85,4,4
44169,85,86,-1,1
44170,62,70,-8,8
44171,105,94,11,11
44172,110,116,-6,6
44173,68,78,-10,10
44174,125,127,-2,2
44175,120,117,3,3
44176,118,113,5,5
44177,63,60,3,3
44178,42,43,-1,1
44179,49,51,-2,2
44180,96,95,1,1
44181,107,113,-6,6
44182,108,113,-5,5
44183,94,93,1,1
44184,89,87,2,2
44185,117,116,1,1
44186,120,125,-5,5
44187,71,70,1,1
44188,71,77,-6,6
44189,58,60,-2,2
44190,90,102,-12,12
44191,118,111,7,7
44192,43,64,-21,21
44193,78,74,4,4
44194,159,152,7,7
44195,99,110,-11,11
44196,92,97,-5,5
44197,148,134,14,14
44198,97,86,11,11
44199,84,89,-5,5
44200,45,45,0,0
44201,63,64,-1,1
44202,117,113,4,4
44203,122,120,2,2
44204,115,108,7,7
44205,110,104,6,6
44206,114,106,8,8
44207,71,71,0,0
44208,132,142,-10,10
44209,73,72,1,1
44210,137,132,5,5
44211,79,76,3,3
44212,79,68,11,11
44213,106,107,-1,1
44214,99,94,5,5
44215,77,100,-23,23
44216,127,131,-4,4
44217,96,89,7,7
44218,66,64,2,2
44219,63,62,1,1
44220,95,98,-3,3
44221,97,91,6,6
44222,42,44,-2,2
44223,60,48,12,12
44224,59,65,-6,6
44225,66,63,3,3
44226,140,105,35,35
44227,64,66,-2,2
44228,72,72,0,0
44229,85,86,-1,1
44230,119,97,22,22
44231,99,94,5,5
44232,133,126,7,7
44233,75,77,-2,2
44234,66,63,3,3
44235,102,96,6,6
44236,63,68,-5,5
44237,133,130,3,3
44238,144,144,0,0
44239,141,127,14,14
44240,97,108,-11,11
44241,90,94,-4,4
44242,124,127,-3,3
44243,123,127,-4,4
44244,191,170,21,21
44245,62,61,1,1
44246,58,64,-6,6
44247,98,90,8,8
44248,113,111,2,2
44249,107,99,8,8
44250,106,108,-2,2
44251,95,92,3,3
44252,144,138,6,6
44253,50,48,2,2
44254,195,174,21,21
44255,122,104,18,18
44256,97,84,13,13
44257,71,52,19,19
44258,153,144,9,9
44259,67,69,-2,2
44260,51,55,-4,4
44261,65,69,-4,4
44262,78,77,1,1
44263,87,83,4,4
44264,72,76,-4,4
44265,81,81,0,0
44266,149,143,6,6
44267,119,105,14,14
44268,102,91,11,11
44269,93,89,4,4
44270,116,116,0,0
44271,125,125,0,0
44272,138,133,5,5
44273,75,83,-8,8
44274,100,99,1,1
44275,107,96,11,11
44276,91,116,-25,25
44277,135,133,2,2
44278,47,52,-5,5
44279,95,85,10,10
44280,88,99,-11,11
44281,71,62,9,9
44282,110,127,-17,17
44283,108,109,-1,1
44284,49,61,-12,12
44285,48,51,-3,3
44286,93,96,-3,3
44287,94,94,0,0
44288,140,139,1,1
44289,68,69,-1,1
44290,79,85,-6,6
44291,147,146,1,1
44292,107,97,10,10
44293,77,73,4,4
44294,87,88,-1,1
44295,183,181,2,2
44296,123,111,12,12
44297,143,137,6,6
44298,94,93,1,1
44299,96,89,7,7
44300,85,93,-8,8
44301,112,114,-2,2
44302,82,83,-1,1
44303,103,99,4,4
44304,98,98,0,0
44305,104,106,-2,2
44306,81,75,6,6
44307,57,59,-2,2
44308,113,129,-16,16
44309,80,80,0,0
44310,117,115,2,2
44311,68,63,5,5
44312,76,79,-3,3
44313,69,79,-10,10
44314,86,95,-9,9
44315,107,94,13,13
44316,63,55,8,8
44317,127,126,1,1
44318,87,86,1,1
44319,82,82,0,0
44320,92,87,5,5
44321,78,82,-4,4
44322,117,114,3,3
44323,93,103,-10,10
44324,116,119,-3,3
44325,51,58,-7,7
44326,80,77,3,3
44327,126,131,-5,5
44328,48,66,-18,18
44329,183,183,0,0
44330,61,62,-1,1
44331,128,132,-4,4
44332,95,85,10,10
44333,107,95,12,12
44334,87,92,-5,5
44335,136,138,-2,2
44336,49,47,2,2
44337,77,72,5,5
44338,114,113,1,1
44339,139,126,13,13
44340,90,92,-2,2
44341,164,179,-15,15
44342,124,137,-13,13
44343,115,120,-5,5
44344,111,106,5,5
44345,144,142,2,2
44346,72,78,-6,6
44347,121,114,7,7
44348,131,121,10,10
44349,99,113,-14,14
44350,55,62,-7,7
44351,125,114,11,11
44352,43,46,-3,3
44353,75,72,3,3
44354,71,68,3,3
44355,62,62,0,0
44356,86,85,1,1
44357,78,78,0,0
44358,101,98,3,3
44359,81,82,-1,1
44360,144,130,14,14
44361,121,110,11,11
44362,84,82,2,2
44363,91,85,6,6
44364,108,126,-18,18
44365,84,83,1,1
44366,96,90,6,6
44367,130,131,-1,1
44368,53,51,2,2
44369,111,123,-12,12
44370,65,61,4,4
44371,138,127,11,11
44372,39,41,-2,2
44373,54,62,-8,8
44374,48,47,1,1
44375,62,60,2,2
44376,110,109,1,1
44377,88,91,-3,3
44378,92,85,7,7
44379,124,118,6,6
44380,86,88,-2,2
44381,89,100,-11,11
44382,96,103,-7,7
44383,50,52,-2,2
44384,92,82,10,10
44385,70,72,-2,2
44386,101,102,-1,1
44387,143,137,6,6
44388,128,140,-12,12
44389,83,86,-3,3
44390,59,59,0,0
44391,131,123,8,8
44392,79,72,7,7
44393,66,65,1,1
44394,110,107,3,3
44395,99,93,6,6
44396,100,107,-7,7
44397,92,90,2,2
44398,115,105,10,10
44399,87,79,8,8
44400,105,94,11,11
44401,77,75,2,2
44402,93,95,-2,2
44403,124,124,0,0
44404,71,77,-6,6
44405,68,69,-1,1
44406,107,116,-9,9
44407,130,131,-1,1
44408,32,40,-8,8
44409,96,112,-16,16
44410,82,78,4,4
44411,73,71,2,2
44412,57,82,-25,25
44413,60,61,-1,1
44414,61,54,7,7
44415,127,112,15,15
44416,67,63,4,4
44417,148,140,8,8
44418,111,104,7,7
44419,119,109,10,10
44420,86,76,10,10
44421,88,84,4,4
44422,68,65,3,3
44423,65,71,-6,6
44424,64,70,-6,6
44425,158,134,24,24
44426,144,125,19,19
44427,91,89,2,2
44428,63,63,0,0
44429,88,92,-4,4
44430,122,105,17,17
44431,51,51,0,0
44432,124,134,-10,10
44433,118,104,14,14
44434,49,45,4,4
44435,94,88,6,6
44436,69,62,7,7
44437,168,159,9,9
44438,79,85,-6,6
44439,70,75,-5,5
44440,199,196,3,3
44441,43,51,-8,8
44442,85,89,-4,4
44443,51,50,1,1
44444,135,130,5,5
44445,57,77,-20,20
44446,191,196,-5,5
44447,94,99,-5,5
44448,109,113,-4,4
44449,76,76,0,0
44450,175,176,-1,1
44451,126,132,-6,6
44452,143,137,6,6
44453,101,101,0,0
44454,50,75,-25,25
44455,84,89,-5,5
44456,94,90,4,4
44457,110,112,-2,2
44458,170,146,24,24
44459,149,141,8,8
44460,94,97,-3,3
44461,102,105,-3,3
44462,118,131,-13,13
44463,112,116,-4,4
44464,108,108,0,0
44465,58,62,-4,4
44466,39,107,-68,68
44467,112,108,4,4
44468,107,120,-13,13
44469,61,61,0,0
44470,99,97,2,2
44471,62,77,-15,15
44472,119,108,11,11
44473,105,99,6,6
44474,93,87,6,6
44475,109,106,3,3
44476,132,123,9,9
44477,83,107,-24,24
44478,46,46,0,0
44479,170,161,9,9
44480,217,190,27,27
44481,119,117,2,2
44482,140,156,-16,16
44483,106,102,4,4
44484,100,101,-1,1
44485,61,59,2,2
44486,111,128,-17,17
44487,117,101,16,16
44488,68,79,-11,11
44489,94,93,1,1
44490,74,70,4,4
44491,109,116,-7,7
44492,98,116,-18,18
44493,103,96,7,7
44494,78,91,-13,13
44495,80,84,-4,4
44496,83,82,1,1
44497,76,83,-7,7
44498,110,106,4,4
44499,152,145,7,7
44500,81,72,9,9
44501,133,134,-1,1
44502,66,62,4,4
44503,102,99,3,3
44504,102,105,-3,3
44505,53,52,1,1
44506,139,140,-1,1
44507,133,126,7,7
44508,57,59,-2,2
44509,61,60,1,1
44510,116,105,11,11
44511,97,97,0,0
44512,187,168,19,19
44513,62,61,1,1
44514,102,100,2,2
44515,62,71,-9,9
44516,48,42,6,6
44517,108,113,-5,5
44518,68,63,5,5
44519,112,112,0,0
44520,154,146,8,8
44521,76,75,1,1
44522,110,115,-5,5
44523,89,91,-2,2
44524,128,127,1,1
44525,61,69,-8,8
44526,60,66,-6,6
44527,143,144,-1,1
44528,107,116,-9,9
44529,76,66,10,10
44530,79,83,-4,4
44531,65,62,3,3
44532,104,106,-2,2
44533,145,142,3,3
44534,86,78,8,8
44535,83,82,1,1
